Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Ryan Cardona","CIN","AA",25,5,7,4.64062544256453,24,22,0,0,0,0,,106.2,459,85,56,55,9,62,0,8,5,7,68,"sa3017470"
"Tanner McDougal","CHW","AA",22,3,2,3.2335326386838776,15,15,0,0,0,0,,55.2,227,49,20,20,3,17,0,4,0,0,63,"sa3017471"
"Michael Hobbs","SEA","AA",25,1,2,2.4705882352941178,45,0,0,0,4,0,,51,229,40,17,14,2,40,0,5,5,0,60,"sa3017498"
"Trent Baker","MIN","AA",26,2,2,2.860927441419128,11,11,0,0,0,0,,50.1,205,40,19,16,2,12,0,3,1,4,51,"sa3017504"
"Larson Kindreich","TEX","AA",26,5,4,4.558442010105877,35,0,0,0,2,3,,51.1,223,52,26,26,8,22,1,1,4,0,61,"sa3017505"
"Christopher Troye","BOS","AA",26,3,2,7.2,20,0,0,0,2,2,,30,144,26,27,24,3,31,1,4,6,0,34,"sa3017530"
"Zane Mills","STL","AA",24,5,5,4.909091395498637,29,1,0,0,1,1,,51.1,222,48,32,28,5,21,0,3,7,1,54,"sa3017535"
"Daniel Lloyd","BAL","AA",24,7,5,3.6964285714285716,38,0,0,0,1,2,,56,233,41,26,23,5,28,2,1,3,0,47,"sa3017538"
"Tyler Myrick","SFG","AA",27,1,5,4.466165925926946,35,0,0,0,10,7,,44.1,189,49,25,22,8,12,0,2,2,0,31,"sa3017541"
"Tyler Santana","CHC","AA",27,5,4,4.05699513940328,35,1,0,0,7,2,,64.1,275,67,34,29,4,22,0,1,3,0,50,"sa3017542"
"Peter Van Loon","BAL","AA",26,3,4,3.3749995976686957,26,1,0,0,1,2,,42.2,180,33,17,16,1,16,1,4,9,5,49,"sa3017543"
"Alex Pham","BAL","AA",25,2,3,4.170731707317073,14,5,0,0,1,2,,41,174,38,21,19,5,14,0,1,5,0,51,"sa3017550"
"Nic Swanson","HOU","AA",25,2,6,5.60655737704918,16,12,0,0,0,0,,61,275,64,41,38,9,31,0,3,5,1,57,"sa3017551"
"Luke Albright","ARI","AA",25,2,1,3.71559685041751,18,0,0,0,0,1,,36.1,156,27,15,15,5,22,0,2,9,1,41,"sa3017592"
"Ricardo Velez","STL","AA",26,5,1,1.9943180089154668,30,1,0,0,2,3,,58.2,243,41,18,13,3,26,0,6,1,0,53,"sa3017602"
"Austin Love","STL","AA",26,6,1,2.4107142857142856,41,0,0,0,2,3,,56,231,33,16,15,3,26,0,4,5,0,63,"sa3017609"
"Dustin Saenz","WSN","AA",26,6,7,4.5,38,9,0,0,0,0,,84,365,95,55,42,9,21,0,4,3,0,52,"sa3017610"
"Aaron Davenport","CLE","AA",24,3,0,2.6557373727595377,8,8,0,0,0,0,,40.2,158,25,12,12,7,7,0,3,0,1,40,"sa3017615"
"Ryan Long","BAL","AA",25,5,5,4.040146210393208,26,16,0,0,0,0,,91.1,401,91,46,41,11,35,0,3,5,0,65,"sa3017616"
"Hunter Parks","CIN","AA",24,2,0,1.7419354838709677,13,3,0,0,0,0,,31,130,19,7,6,2,16,0,8,4,0,38,"sa3017640"
"Keagan Gillies","BAL","AA",27,4,1,1.1489362867777688,26,0,0,0,8,1,,31.1,113,14,5,4,2,4,0,0,1,0,34,"sa3017686"
"Mason Green","COL","AA",26,6,4,4.222749120540465,36,8,0,0,0,0,,70.1,307,61,37,33,4,36,0,4,2,0,78,"sa3017717"
"Mitch Bratt","TEX","AA",21,7,4,3.3841963787554925,24,23,0,0,0,0,,122.1,505,122,49,46,18,21,0,4,0,0,148,"sa3017719"
"Colton Johnson","OAK","AA",26,2,2,2.979310658349468,50,0,0,0,0,1,,48.1,219,49,19,16,3,27,2,4,3,1,33,"sa3017750"
"Ronan Kopp","LAD","AA",22,1,3,2.53125,28,0,0,0,1,5,,32,138,23,11,9,0,22,0,1,4,1,50,"sa3017751"
"Hunter Gregory","TOR","AA",26,2,2,2.842105589226238,33,0,0,0,4,1,,44.1,191,39,19,14,7,18,0,4,3,0,48,"sa3017754"
"Evan Shawver","COL","AA",25,1,0,5.297467842829466,36,0,0,0,1,2,,52.2,243,64,33,31,7,23,0,2,4,0,56,"sa3017780"
"Michael Morales","SEA","AA",22,4,7,4.603279149117807,22,22,0,0,0,0,,101.2,435,105,57,52,5,37,0,7,8,1,70,"sa3017783"
"Bryce McGowan","COL","AA",25,2,2,4.090909090909091,46,0,0,0,3,2,,55,237,52,28,25,3,27,1,4,7,0,55,"sa3017786"
"Will Bednar","SFG","AA",25,2,2,4.973683711234273,36,0,0,0,1,1,,50.2,235,45,29,28,2,38,0,5,6,1,84,"sa3017844"
"Mason Albright","COL","AA",22,3,2,2.5051550332539403,6,6,0,0,0,0,,32.1,126,26,10,9,4,8,0,0,1,0,20,"sa3017847"
"RJ Petit","DET","AA",25,6,1,2.284615652772833,27,1,0,0,2,1,,43.1,172,29,13,11,2,12,0,3,1,0,46,"sa3017848"
"Seth Lonsway","SFG","AA",26,3,8,3.5217391304347827,19,19,0,0,0,0,,92,394,89,38,36,7,42,0,10,6,0,84,"sa3017857"
"Nick Sinacola","SFG","AA",25,4,2,3.2965119203533724,21,3,0,0,1,0,,57.1,242,53,21,21,1,27,0,0,0,0,47,"sa3017862"
"Nick Zwack","SFG","AA",26,0,3,2.53125,7,7,0,0,0,0,,32,129,28,9,9,1,9,0,4,1,0,32,"sa3017867"
"Jack Anderson","BOS","AA",25,2,5,3.5840710384450616,23,4,0,0,3,1,,75.1,308,70,36,30,7,18,0,0,7,1,90,"sa3017872"
"Zac Leigh","CHC","AA",27,4,2,4.112583197039997,43,0,0,0,0,2,,50.1,222,33,29,23,3,39,0,6,2,0,47,"sa3017873"
"Kevin Abel","CIN","AA",26,4,8,4.475138498813228,26,25,1,0,0,0,,120.2,513,99,65,60,11,56,0,8,9,0,113,"sa3017879"
"Keyshawn Askew","TBR","AA",25,4,0,6.291263067932584,29,0,0,0,1,1,,34.1,168,21,28,24,0,35,0,8,16,0,29,"sa3017916"
"Jonny Cuevas","TBR","AA",24,3,2,3.4394907801430845,30,2,0,0,2,2,,52.1,212,43,22,20,1,25,0,0,2,2,36,"sa3017931"
"Peter Heubeck","LAD","AA",22,2,5,4.341708875624221,16,16,0,0,0,0,,66.1,278,47,35,32,6,34,0,4,1,0,77,"sa3017936"
"Bailey Dees","NYY","AA",26,5,4,4.209677419354839,17,9,0,0,0,0,,62,264,50,30,29,7,31,0,5,1,0,71,"sa3017946"
"Brock Selvidge","NYY","AA",22,2,6,4.92,16,15,0,0,0,0,,75,323,69,43,41,6,38,0,2,5,0,61,"sa3017950"
"Eduardo Rivera","BOS","AA",22,1,5,3.401575211841879,10,9,0,0,0,0,,42.1,192,34,20,16,2,30,0,2,0,1,40,"sa3017951"
"Danny Watson","NYY","AA",24,1,4,4.7368421052631575,43,0,0,0,5,1,,57,235,61,31,30,6,8,0,4,0,1,57,"sa3017952"
"Mike Paredes","MIN","AA",24,11,0,2.4308684057370304,37,2,0,0,7,2,,103.2,420,79,32,28,8,28,0,6,7,0,91,"sa3017968"
"Jaylen Nowlin","MIN","AA",24,5,0,4.955695723937242,39,0,0,0,1,3,,52.2,236,41,30,29,5,40,0,4,20,0,59,"sa3017978"
"Johnathan Lavallee","TOR","AA",25,1,2,6.1875,28,0,0,0,2,2,,32,151,30,29,22,3,25,0,0,5,0,38,"sa3017993"
"Blake Beers","OAK","AA",26,1,2,2.7,7,7,0,0,0,0,,30,124,23,13,9,2,12,0,1,0,0,24,"sa3018004"
"Christian MacLeod","MIN","AA",25,0,3,2.625,13,13,0,0,0,0,,48,203,42,17,14,0,19,0,2,4,0,45,"sa3018005"
"Jose Cabrera","ARI","AA",23,9,6,4.921181896102087,26,26,0,0,0,0,,135.1,596,153,79,74,16,50,0,8,8,3,118,"sa3018042"
"Conor Larkin","TOR","AA",26,5,4,4.14,39,0,0,0,7,3,,50,211,40,25,23,2,25,0,2,3,0,50,"sa3018092"
"Rodney Boone","CLE","AA",25,6,4,2.3076923076923075,18,18,0,0,0,0,,78,315,60,23,20,5,22,0,3,3,0,72,"sa3018107"
"Davis Sharpe","CLE","AA",25,4,5,4.6036869596621575,42,4,0,0,4,1,,72.1,307,66,47,37,6,23,2,8,3,4,69,"sa3018112"
"Trenton Denholm","CLE","AA",25,11,7,3.7657897761125887,26,18,0,0,1,1,,126.2,532,125,67,53,14,26,0,4,0,1,109,"sa3018139"
"Tommy Mace","CLE","AA",26,10,6,3.6938112585116833,21,20,0,0,0,0,,102.1,428,71,46,42,7,67,0,6,6,3,73,"sa3018140"
"Ryan Boyer","DET","AA",28,0,0,4.754717152243458,33,0,0,0,2,1,,53,222,45,29,28,9,15,0,5,4,0,58,"sa3018151"
"Jake Miller","CLE","AA",24,6,1,2.1744964216095153,31,0,0,0,2,1,,49.2,194,34,16,12,2,11,0,2,1,0,45,"sa3018171"
"Garrett Burhenn","DET","AA",25,13,3,4.176,26,24,0,0,0,0,,125,523,115,59,58,15,33,0,5,3,1,112,"sa3018173"
"Chen Zhong-Ao Zhuang","OAK","AA",24,6,11,4.077803488431777,28,26,0,0,0,0,,145.2,617,151,79,66,22,35,0,2,1,1,145,"sa3018174"
"Orlando Ortiz-Mayr","MIA","AA",27,6,6,3.817241781010256,24,20,0,0,0,1,,96.2,425,74,42,41,9,61,0,8,9,2,90,"sa3018181"
"Tyler Thornton","CLE","AA",24,2,1,5,29,0,0,0,0,1,,36,165,19,21,20,5,27,0,8,0,1,43,"sa3018229"
"Frank Mozzicato","KCR","AA",22,2,5,7.464705212339045,17,13,0,0,0,1,,56.2,273,58,47,47,10,53,0,4,14,0,48,"sa3018242"
"Jack Hartman","TBR","AA",26,0,4,2.136690882038241,34,0,0,0,4,2,,46.1,184,28,14,11,3,22,2,0,4,1,40,"sa3018250"
"Ben Kudrna","KCR","AA",22,2,7,4.212765957446808,20,19,0,0,0,0,,94,400,88,50,44,7,33,0,3,7,1,96,"sa3018253"
"Shane Panzini","KCR","AA",23,5,0,3.1578947368421053,13,10,0,0,0,1,,57,241,52,21,20,7,21,0,1,3,0,65,"sa3018257"
"Walbert Urena","LAA","AA",21,6,9,4.389162231658617,27,27,1,0,0,0,,135.1,580,115,73,66,8,70,0,7,10,2,115,"sa3018298"
"Rafael Sanchez","TOR","AA",25,2,8,5.538461538461538,25,19,2,2,2,0,,91,410,108,63,56,7,31,0,3,4,1,71,"sa3018362"
"Cole Ayers","NYY","AA",25,1,1,5.288660625758319,28,1,0,0,1,1,,32.1,155,35,19,19,3,22,0,1,5,1,29,"sa3018791"
"Joseph Montalvo","DET","AA",23,4,2,4.5,11,10,0,0,0,0,,44,185,38,22,22,7,18,0,0,1,0,34,"sa3018802"
"Jarlin Susana","WSN","AA",21,1,2,3.612676444542731,11,11,0,0,0,0,,47.1,208,34,20,19,3,32,0,5,4,0,79,"sa3018808"
"Enmanuel Pinales","SDP","AA",24,7,6,5.318181818181818,20,15,0,0,1,0,,88,389,92,54,52,10,41,0,3,6,1,81,"sa3018832"
"Alfred Morillo","ARI","AA",23,3,1,4.308511075416633,25,0,0,0,4,2,,31.1,137,32,16,15,1,14,0,2,2,2,37,"sa3018870"
"Jose Fleury","HOU","AA",23,3,1,1.8151258176754457,10,10,0,0,0,0,,39.2,148,26,8,8,2,9,0,0,1,1,37,"sa3019255"
"Carlos Lagrange","NYY","AA",22,7,6,3.217021485480222,16,15,0,0,0,0,,78.1,335,51,31,28,4,50,0,6,8,4,104,"sa3019390"
"Wilmy Sanchez","HOU","AA",21,2,4,6.049180327868853,46,0,0,0,7,5,,61,291,59,49,41,6,51,1,0,18,5,75,"sa3019396"
"Elmer Rodriguez","NYY","AA",21,5,3,2.641304566864724,11,11,0,0,0,0,,61.1,244,44,21,18,2,20,0,0,2,0,74,"sa3019459"
"Joel Hurtado","LAA","AA",24,5,6,2.7000003169133486,18,18,0,0,0,0,,86.2,362,81,29,26,6,27,0,2,2,1,56,"sa3019774"
"Ian Mejia","ATL","AA",25,12,2,2.6151833505354216,24,17,1,0,1,0,,127.1,504,98,38,37,9,37,0,8,2,3,106,"sa3019911"
"John Michael Bertrand","SFG","AA",27,6,10,2.870886297753157,25,25,0,0,0,0,,131.2,549,122,47,42,11,51,0,5,2,0,91,"sa3020082"
"Jacob Miller","MIA","AA",21,3,7,4.589235524227631,23,22,0,0,0,0,,117.2,514,109,71,60,6,56,0,6,9,0,110,"sa3020111"
"Tyler Guilfoil","HOU","AA",25,4,2,3.875,46,0,0,0,4,0,,72,321,54,34,31,8,48,0,7,8,0,77,"sa3020113"
"Blake Adams","COL","AA",24,6,7,5.479705105585477,30,16,0,0,0,4,,90.1,381,88,58,55,15,27,1,2,4,0,86,"sa3020174"
"Ben Sears","KCR","AA",25,2,2,4.655172903671044,32,0,0,0,5,3,,48.1,215,50,29,25,8,18,0,4,2,0,40,"sa3020178"
"Grant Kipp","CHC","AA",25,6,7,4.223926775779188,26,23,0,0,0,0,,108.2,469,86,55,51,10,57,0,18,7,0,110,"sa3020185"
"Devereaux Harrison","TOR","AA",24,6,8,3.6818181818181817,28,14,0,0,0,1,,88,377,70,38,36,8,49,0,3,4,0,93,"sa3020259"
"Brian Fitzpatrick","MIL","AA",25,4,3,1.8173074256739359,23,0,0,0,2,1,,34.2,133,25,10,7,3,10,0,0,2,0,38,"sa3020265"
"Alex Williams","MIA","AA",25,5,4,4.432835820895522,19,9,0,0,1,0,,67,306,74,39,33,3,25,0,5,4,2,63,"sa3020314"
"Chance Huff","WSN","AA",25,5,3,3.5357142857142856,35,5,0,0,0,0,,56,242,49,25,22,4,29,0,4,5,0,47,"sa3020317"
"Andrew Walling","PHI","AA",25,3,5,4.103999499023499,37,0,0,0,6,3,,41.2,181,32,25,19,1,18,0,2,4,0,45,"sa3020319"
"Cy Nielson","PIT","AA",24,3,2,5.4,38,2,0,0,0,0,,55,260,62,37,33,5,31,1,8,9,0,67,"sa3020321"
"Livan Reinoso","LAD","AA",26,0,2,4.390243902439025,29,0,0,0,0,1,,41,190,27,25,20,4,39,0,3,1,1,36,"sa3020331"
"Braden Nett","OAK","AA",23,6,7,3.7476343625381343,24,24,0,0,0,0,,105.2,468,107,49,44,8,48,0,6,3,0,116,"sa3020336"
"Kyle Luckham","WSN","AA",25,4,7,3.6699029126213594,20,19,1,0,0,0,,103,441,102,49,42,8,35,0,6,7,1,70,"sa3020378"
"Blake Burkhalter","ATL","AA",24,2,5,3.125,14,14,0,0,0,0,,72,306,63,28,25,1,29,0,5,3,0,65,"sa3020382"
"Jacob Meador","LAD","AA",24,1,7,8.28,27,10,0,0,0,0,,50,253,62,53,46,8,49,0,3,6,1,46,"sa3020385"
"Carlos Torres","COL","AA",24,2,1,4.390243902439025,27,0,0,0,1,0,,41,181,48,21,20,4,14,0,4,5,0,27,"sa3020387"
"Shane Murphy","CHW","AA",24,9,4,1.3825302475646832,20,18,0,0,0,0,,110.2,408,77,20,17,8,15,0,2,2,0,82,"sa3020389"
"Micah Dallas","OAK","AA",25,7,1,3.986576772950778,41,1,0,0,0,3,,49.2,208,50,22,22,3,16,0,1,2,0,45,"sa3020391"
"Dylan Ray","ARI","AA",24,6,3,3.933775231951301,10,10,0,0,0,0,,50.1,208,38,26,22,8,17,0,3,3,1,53,"sa3020392"
"Duncan Davitt","TBR","AA",25,5,3,3.5498012284116984,15,15,0,0,0,0,,83.2,333,75,34,33,10,15,1,3,2,0,81,"sa3020394"
"JR Ritchie","ATL","AA",22,1,3,3.491378851084367,8,8,0,0,0,0,,38.2,164,26,15,15,4,17,0,2,0,0,41,"sa3020395"
"Chris Campos","LAD","AA",24,8,6,4.1921055998234475,26,23,0,0,1,0,,126.2,529,120,66,59,16,32,0,4,4,0,111,"sa3020396"
"Spencer Giesting","ARI","AA",23,3,2,3.674556544788658,10,10,0,0,0,0,,56.1,242,53,27,23,6,19,0,3,3,0,59,"sa3020402"
"Landon Harper","ATL","AA",24,5,8,3.59442758418955,26,14,1,1,2,0,,107.2,439,98,46,43,14,21,0,2,3,1,105,"sa3020404"
"John Klein","MIN","AA",23,7,5,3.1239673360988314,24,11,0,0,0,1,,80.2,347,70,42,28,6,24,0,8,4,0,95,"sa3020405"
"Jack Choate","SFG","AA",24,4,6,3.506493853927598,29,24,0,0,0,0,,102.2,445,94,47,40,12,51,0,9,5,0,123,"sa3020407"
"Jared Kollar","SDP","AA",26,3,8,5.34517849300458,18,7,0,0,0,1,,65.2,282,76,43,39,5,19,0,2,2,0,50,"sa3020439"
"David Davalillo","TEX","AA",22,2,3,2.732142857142857,12,11,1,0,0,0,,56,226,40,17,17,4,17,0,4,3,0,58,"sa3020448"
"Carson Skipper","COL","AA",25,4,1,2.820895201168322,32,0,0,0,1,1,,44.2,187,39,15,14,3,15,0,3,2,0,46,"sa3020451"
"Caleb Bolden","BOS","AA",26,3,6,5.741379310344827,18,10,0,0,1,2,,58,265,63,41,37,3,26,0,6,5,0,60,"sa3020463"
"Chazz Martinez","KCR","AA",25,2,1,1.8549616159964273,31,0,0,0,3,1,,43.2,180,34,9,9,1,11,0,5,5,0,45,"sa3020468"
"Eli Saul","ARI","AA",23,4,0,6.1875,29,0,0,0,0,3,,32,163,29,27,22,2,35,0,5,7,0,26,"sa3020471"
"Sean Harney","STL","AA",26,1,1,4.235294117647059,22,1,0,0,5,1,,34,149,28,16,16,2,20,0,2,1,0,31,"sa3020472"
"Dalton Rogers","BOS","AA",24,4,5,3.5217393428358803,18,15,0,0,0,0,,84.1,361,70,34,33,3,47,0,2,5,3,101,"sa3020479"
"Jared Lyons","CIN","AA",24,5,5,3.6233766233766236,21,13,0,0,0,1,,77,316,67,34,31,3,26,0,2,8,2,73,"sa3020483"
"Alex Amalfi","TOR","AA",24,6,8,4.414449181438394,34,11,0,0,4,0,,87.2,376,70,45,43,4,47,0,4,3,0,100,"sa3020489"
"Jack Dallas","PHI","AA",26,1,1,3.466216573582889,31,3,0,0,0,2,,49.1,210,46,25,19,4,14,1,2,1,0,49,"sa3020490"
"Max Alba","DET","AA",25,0,1,6.123712303509632,8,8,0,0,0,0,,32.1,146,39,24,22,5,9,0,1,1,0,24,"sa3020525"
"Michael Prosecky","COL","AA",24,4,2,4.973684210526316,9,9,0,0,0,0,,38,166,36,22,21,3,23,0,1,2,1,34,"sa3020526"
"Trace Bright","BAL","AA",24,3,8,4.740458291349821,23,15,0,0,1,0,,87.1,377,67,52,46,4,58,0,3,10,0,82,"sa3020558"
"C.J. Culpepper","MIN","AA",23,2,2,2.6503069965673336,15,15,0,0,0,0,,54.1,231,45,20,16,4,30,0,2,0,0,45,"sa3020563"
"Preston Johnson","BAL","AA",25,4,4,3.5840703124905056,19,1,0,0,0,1,,37.2,163,29,17,15,3,20,0,2,3,1,45,"sa3020565"
"Jonathan Brand","BOS","AA",25,1,3,3.4838709677419355,20,0,0,0,2,1,,31,135,30,17,12,3,12,1,1,5,2,41,"sa3020567"
"Braeden Fausnaught","PHI","AA",25,2,6,4.613923605045018,12,10,0,0,0,1,,52.2,239,63,35,27,9,17,0,3,5,0,52,"sa3020598"
"Zach Jacobs","CLE","AA",23,3,3,4.164179104477612,36,3,0,0,4,3,,67,282,46,32,31,8,42,0,6,4,1,59,"sa3020600"
"Connor McCullough","CHW","AA",25,0,2,3.1595747886388645,8,8,0,0,0,0,,31.1,121,21,12,11,3,7,0,2,1,0,28,"sa3020603"
"Ryan Ramsey","KCR","AA",24,6,10,5.536278135500948,25,18,0,0,1,1,,105.2,472,110,75,65,11,49,0,7,11,3,108,"sa3020605"
"David Sandlin","BOS","AA",24,5,4,3.6072876722382254,17,13,1,1,0,0,,82.1,338,70,33,33,7,27,0,1,2,1,86,"sa3020606"
"Trevor Martin","TBR","AA",24,5,1,2.9189192198592746,35,0,0,0,3,2,,49.1,203,42,17,16,5,18,0,1,4,1,48,"sa3020608"
"Will Brian","NYY","AA",26,2,1,2.4770645669450064,29,1,0,0,2,0,,36.1,155,30,13,10,1,18,0,1,2,0,38,"sa3020621"
"Nick Hull","CHC","AA",25,2,2,3.610465436577503,35,2,0,0,0,1,,57.1,247,53,27,23,7,26,0,3,2,0,56,"sa3020624"
"Gabriel Hughes","COL","AA",23,1,3,3.073170731707317,9,9,0,0,0,0,,41,157,27,15,14,4,8,0,2,1,0,35,"sa3020661"
"Brendan Beck","NYY","AA",26,5,2,1.822086060140042,11,9,0,0,0,0,,54.1,210,38,12,11,2,12,0,0,0,1,52,"sa3020680"
"Trystan Vrieling","NYY","AA",24,2,3,4.743243243243243,19,17,0,0,0,0,,74,327,80,42,39,9,28,0,7,5,0,71,"sa3020681"
"Robby Snelling","MIA","AA",21,3,5,3.6082951846000695,14,14,0,0,0,0,,72.1,301,66,32,29,6,22,0,2,3,0,85,"sa3020707"
"Brycen Mautz","STL","AA",23,8,3,2.9825584041292417,25,25,0,0,0,0,,114.2,468,94,39,38,13,33,0,5,3,0,134,"sa3020710"
"Tyler Schweitzer","CHW","AA",24,6,0,1.268456245938884,12,0,0,0,0,0,,49.2,193,32,9,7,0,15,0,1,1,0,42,"sa3020712"
"Jake Bennett","WSN","AA",24,1,2,2.5620435102650987,10,9,0,0,0,0,,45.2,184,40,14,13,2,11,0,1,0,1,33,"sa3020737"
"Connor Staine","COL","AA",24,3,8,4.909091143908421,25,25,0,0,0,0,,106.1,475,105,65,58,15,56,0,6,3,0,82,"sa3020739"
"Marques Johnson","SFG","AA",24,1,2,2.903225806451613,24,0,0,0,2,2,,31,135,28,11,10,0,16,0,2,4,0,45,"sa3020741"
"Shawn Rapp","CLE","AA",24,0,3,6.6,24,0,0,0,0,2,,30,143,31,26,22,2,19,0,6,1,0,23,"sa3020743"
"Kaleb Bowman","MIL","AA",28,2,1,2.7591237802854907,38,0,0,0,6,1,,45.2,183,32,15,14,5,19,0,3,4,2,37,"sa3020745"
"Max Rajcic","STL","AA",23,3,3,4.068493150684931,16,16,0,0,0,0,,73,322,73,41,33,5,27,0,6,5,0,72,"sa3020746"
"Mason Vinyard","NYY","AA",26,3,3,4.049999558585079,40,1,0,0,2,4,,46.2,197,33,21,21,4,26,0,4,4,1,53,"sa3020753"
"Jackson Kelley","TEX","AA",25,2,1,2.4,20,0,0,0,0,0,,30,131,22,9,8,1,17,0,6,1,0,26,"sa3020755"
"Pete Hansen","STL","AA",24,8,5,3.932038543698317,26,26,0,0,0,0,,137.1,583,137,71,60,12,37,0,2,3,0,123,"sa3020798"
"Nate Peterson","MIL","AA",25,6,6,4.325243359203651,28,8,0,0,0,0,,68.2,305,76,34,33,5,32,0,0,1,0,54,"sa3020804"
"Cade Winquest","STL","AA",25,3,1,3.1889767611017614,8,8,0,0,0,0,,42.1,176,42,16,15,3,12,0,2,1,0,42,"sa3020805"
"Connor Prielipp","MIN","AA",24,0,6,3.6486483477083484,19,19,0,0,0,0,,61.2,270,74,36,25,5,18,0,6,2,0,73,"sa3020808"
"Magnus Ellerts","CLE","AA",24,2,0,4.714285714285714,32,0,0,0,5,0,,42,194,33,23,22,3,34,0,2,5,3,63,"sa3020813"
"Luke Young","WSN","AA",23,1,3,4.306748869421917,45,0,0,0,0,0,,54.1,239,55,28,26,8,23,0,8,6,0,44,"sa3020819"
"Riley Cornelio","WSN","AA",25,4,2,2.3065328401753673,12,11,0,0,0,0,,66.1,257,39,18,17,3,26,0,1,3,0,58,"sa3020830"
"Trey Dombroski","HOU","AA",24,9,5,3.605341409534552,26,17,0,0,0,1,,112.1,467,91,49,45,7,49,0,2,4,0,116,"sa3020833"
"Reid VanScoter","SEA","AA",26,4,6,5.379310344827586,21,21,0,0,0,0,,87,396,110,55,52,11,34,0,1,3,0,72,"sa3020839"
"Dominic Perachi","PIT","AA",24,3,1,4.885714285714286,8,7,0,0,0,0,,35,154,32,22,19,2,15,0,4,2,1,22,"sa3020841"
"Joey Mancini","HOU","AA",25,0,10,4.959183894084959,25,13,0,0,1,1,,114.1,515,125,71,63,16,43,0,11,8,1,79,"sa3020858"
"Jared Karros","LAD","AA",24,1,5,6.535032482271861,12,12,0,0,0,0,,52.1,249,76,42,38,16,22,0,1,6,1,38,"sa3020859"
"Samy Natera Jr.","LAA","AA",25,4,1,2.643356361297782,41,0,0,0,8,4,,47.2,202,30,19,14,3,31,0,2,5,1,68,"sa3020862"
"Austin Peterson","CLE","AA",25,4,2,1.4727272727272727,11,11,0,0,0,0,,55,205,36,14,9,5,10,0,1,1,1,49,"sa3020868"
"Steven Zobac","KCR","AA",24,0,3,7.678900157529521,11,11,0,0,0,0,,36.1,175,55,33,31,8,14,0,3,1,1,37,"sa3020875"
"Jagger Haynes","SDP","AA",22,3,4,4.106796116504855,26,25,0,0,0,0,,103,443,83,55,47,12,62,0,7,13,2,101,"sa3020876"
"Baron Stuart","NYY","AA",25,1,2,4.2,21,6,0,0,1,0,,45,191,28,25,21,3,28,0,3,10,1,45,"sa3020888"
"Marcelo Perez","SEA","AA",25,2,4,4.313609856925816,11,11,0,0,0,0,,56.1,236,52,27,27,7,18,0,3,3,0,28,"sa3020889"
"Jackson Ferris","LAD","AA",21,10,7,3.857142857142857,26,24,0,0,0,0,,126,557,118,59,54,9,66,0,9,5,0,135,"sa3020891"
"Henry Williams","KCR","AA",23,5,6,4.236923275847134,21,19,0,0,1,0,,108.1,462,112,62,51,11,36,0,7,8,1,100,"sa3020901"
"Pat Gallagher","TOR","AA",25,2,3,2.75,18,0,0,0,0,1,,36,151,33,11,11,2,11,0,1,4,0,38,"sa3020938"
"Darren Bowen","MIN","AA",24,3,7,5.142857142857143,27,16,0,0,0,1,,84,373,83,53,48,17,38,0,7,7,2,58,"sa3020945"
"Noah Schultz","CHW","AA",21,4,3,3.335293818279148,12,12,0,0,0,0,,56.2,250,54,22,21,3,36,0,4,2,0,58,"sa3020949"
"Hunter Patteson","KCR","AA",25,4,0,4.408163265306122,11,8,0,0,1,0,,49,207,47,24,24,10,16,0,2,2,0,44,"sa3020954"
"Luis Gastelum","STL","AA",23,3,5,4.021276269362732,46,0,0,0,10,5,,62.2,260,52,29,28,3,17,0,5,1,1,92,"sa3020964"
"Yunior Tur","OAK","AA",25,3,5,2.926108814274652,16,14,0,0,0,0,,67.2,281,47,24,22,4,34,0,5,5,1,74,"sa3021045"
"Will Childers","MIL","AA",24,3,1,2.3275859007229114,30,0,0,0,7,1,,38.2,152,21,10,10,3,17,0,0,1,0,47,"sa3021720"
"Mitch Neunborn","PHI","AA",28,3,5,5.120689655172414,24,7,0,0,0,0,,58,240,54,34,33,11,14,0,1,6,1,62,"sa3021722"
"Kohl Drake","TEX","AA",24,4,3,2.4397592604082647,12,12,0,0,0,0,,55.1,220,32,17,15,5,22,0,2,0,0,70,"sa3021723"
"Cameron Cotter","SFG","AA",26,1,0,5.881187230299056,27,0,0,0,0,1,,33.2,155,47,22,22,2,10,0,1,3,0,30,"sa3021726"
"Jacob Wosinski","MIN","AA",26,6,1,4.542055427044246,26,0,0,0,2,0,,35.2,157,35,19,18,2,20,0,2,3,1,24,"sa3021825"
"Brandon Neeck","LAD","AA",25,4,6,5.399999411446772,39,4,0,0,1,0,,46.2,217,47,34,28,8,35,2,1,8,1,45,"sa3021978"
"Landon Sims","ARI","AA",24,4,2,3.6346153846153846,49,0,0,0,12,3,,52,233,51,25,21,2,31,4,2,2,1,57,"sa3021979"
"Camden Minacci","LAA","AA",23,1,5,4.598900713331561,47,0,0,0,4,2,,60.2,270,68,38,31,3,26,1,2,8,3,59,"sa3022728"
"Zach Franklin","CHW","AA",26,3,0,1.7142857142857142,35,0,0,0,10,3,,42,166,23,10,8,2,19,1,1,5,0,60,"sa3022735"
