Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Josh Lucas","STL","AA",25,52.2,10.42404962621282,2.0506327133533415,5.08333333,0.8544302972305591,0.28110599,0.05529954,0.22580645,0.22926829,1.1202530563689552,0.30215827,0.75,3.2468351294761244,2.7835191743569814,0.46331595511914303,2.595160896272848,"11686"
"Tayron Guerrero","SDP","AA",25,37.2,9.557521317277645,3.1061944281152347,3.07692308,0.47787606586388226,0.25974026,0.08441558,0.17532468,0.22302158,1.1681414943339343,0.29896907,0.6712963,3.823008526911058,2.9945257889678016,0.8284827379432564,3.3458150221342153,"11691"
"Myles Jaye","DET","AA",24,122.2,7.630435415386981,2.1277175677521387,3.5862069,0.8070652843197769,0.2,0.05576923,0.14423077,0.2602459,1.2717392358978301,0.31099196,0.68941504,4.035326421598884,3.6102677471921685,0.42505867440671574,3.336908929156318,"11769"
"Alberto Baldonado","NYM","AA",23,40.1,10.487604628331791,5.132232052162366,2.04347826,1.115702620035297,0.24867725,0.12169312,0.12698413,0.28915663,1.7603308005001352,0.37719298,0.71875,5.132232052162366,4.349285997184017,0.7829460549783489,3.9045174473935815,"11812"
"Taylor Cole","TOR","AA",26,61.2,7.881080431050033,2.481080876441677,3.17647059,0.8756756034500037,0.20849421,0.06563707,0.14285714,0.2892562,1.410810694447228,0.35164835,0.69974555,3.7945942816166824,3.6980908473831993,0.09650343423348318,3.32909941626028,"11964"
"Jason Garcia","BAL","AA",23,123.2,5.167116327999667,3.929919460732141,1.31481481,0.36388143154927227,0.13027523,0.09908257,0.03119266,0.28423237,1.5444745205758001,0.32512315,0.65803109,4.7304586101405395,4.263210786786386,0.46724782335415327,4.978519168566186,"12143"
"Matt Stites","ARI","AA",26,41,7.682926829268292,2.4146341463414633,3.18181818,0,0.21875,0.06875,0.15,0.20805369,1.024390243902439,0.27192982,0.80952381,1.5365853658536586,2.4175949550256504,-0.8810095891719918,3.0596146433818636,"12165"
"Akeel Morris","ATL","AA",23,61,12.688524193419028,5.459016222750047,2.32432432,0.590163915972978,0.32950192,0.14176245,0.18773946,0.20535714,1.3606556951599216,0.31343284,0.7881137,3.2459015378513794,3.1880735609262967,0.05782797692508268,3.2463487379118283,"12185"
"Matt Tracy","MIA","AA",27,79.1,6.920167346263729,3.0630248909691917,2.25925926,0.794117564325346,0.17086835,0.07563025,0.0952381,0.28440367,1.5126048844292304,0.33204633,0.6360424,4.764705385952076,4.07539613040855,0.6893092555435256,3.7853289025333074,"12240"
"DJ Johnson","LAA","AA",26,69.1,8.697116022632013,4.153846458570514,2.09375,0.12980770183032855,0.21543408,0.10289389,0.11254019,0.28467153,1.586538577926238,0.37378641,0.69542254,4.024038756740185,3.0380225332530992,0.986016223487086,3.7463580626094046,"12578"
"Ryne Harper","SEA","AA",27,68,12.573529411764707,3.3088235294117645,3.8,0.2647058823529412,0.34545455,0.09090909,0.25454546,0.20967742,1.1323529411764706,0.33112583,0.73490814,2.514705882352941,2.099445744121776,0.41526013823116514,2.271936288519817,"12680"
"Adrian Houser","MIL","AA",23,70.1,7.165877295462607,2.81516608036031,2.54545455,0.6398104728091614,0.18421053,0.07236842,0.11184211,0.27142857,1.3933650296732847,0.32420091,0.62365591,5.246445877035123,3.67548424208765,1.5709616349474733,3.3626015435878975,"12718"
"Tyler Pill","NYM","AA",26,138.2,7.139423600668071,2.2067309311155854,3.23529412,0.5192308073213142,0.19230769,0.05944056,0.13286713,0.25842697,1.2403847063786952,0.3125,0.66140777,4.024038756740185,3.3431272569492725,0.6809114997909127,3.611273999663574,"12751"
"Jake Esch","MIA","AA",26,118.1,6.2366199863754055,2.814084627998658,2.21621622,0.6084507303780883,0.164,0.074,0.09,0.25545852,1.3014085066420222,0.29619565,0.71718539,4.030986088754835,3.877780482262475,0.15320560649236015,3.9554261565057995,"12756"
"Rafael Montero","NYM","AA",25,49,7.346938775510204,3.489795918367347,2.10526316,0.7346938775510204,0.2,0.095,0.105,0.19774011,1.1020408163265305,0.23308271,0.78244275,2.204081632653061,4.194285028807971,-1.99020339615491,4.156125845258334,"12760"
"John Brebbia","STL","AA",26,37.2,9.079644791642615,1.4336281249962022,6.33333333,1.4336281249962022,0.23602484,0.03726708,0.19875776,0.26973684,1.2477874421263242,0.32407407,0.79326923,4.061946354155906,3.952164713525499,0.1097816406304073,3.1258751560274525,"12777"
"Sam Gaviglio","SEA","AA",26,102,6.4411764705882355,1.9411764705882353,3.31818182,0.6176470588235294,0.17257683,0.05200946,0.12056738,0.26,1.2352941176470589,0.303125,0.64846416,4.147058823529412,3.457288881376678,0.6897699421527341,3.356536680226233,"12778"
"Raul Alcantara","OAK","AA",23,90,7.3,2.7,2.7037037,1.1,0.18717949,0.06923077,0.11794872,0.27777778,1.4111111111111112,0.32246377,0.68062827,4.8,4.148919979731242,0.6510800202687577,3.6147505963014233,"12790"
"Michael Kelly","SDP","AA",23,49.2,8.879193721572188,3.0805365972801466,2.88235294,0.5436241054023788,0.24873096,0.08629442,0.16243655,0.23333333,1.187919341434828,0.3046875,0.76642336,2.8993285621460205,3.0211795040564633,-0.12185094191044277,3.2977427362634466,"12791"
"Andrew Kittredge","SEA","AA",26,34,9.794117647058824,2.6470588235294117,3.7,0,0.25170068,0.06802721,0.18367347,0.27205882,1.3823529411764706,0.37373737,0.64583333,3.4411764705882355,2.114151626474717,1.3270248441135184,2.862545165156617,"12828"
"Abel De Los Santos","WSN","AA",23,37.1,9.160715065744524,4.098214634675182,2.23529412,0.7232143472956204,0.25,0.11184211,0.1381579,0.14925373,0.991071512960665,0.1827957,0.79881657,2.4107144909854012,3.789459795562354,-1.3787453045769529,3.817841174772356,"12962"
"Mauricio Cabrera","ATL","AA",22,33.2,9.356434230021225,5.881187230299056,1.59090909,0,0.23972603,0.15068493,0.0890411,0.16528926,1.24752456400283,0.23255814,0.66666667,3.2079203074358484,3.46854880846385,-0.2606285010280014,4.067978981388725,"12975"
"Taylor Jungmann","MIL","AA",26,75.1,9.676991803801666,4.181416211519239,2.31428571,0.23893806922967079,0.26384365,0.11400651,0.14983713,0.1962963,1.1681416717895017,0.27272727,0.75688073,2.508849726911543,2.98817554993024,-0.479325823018697,3.2487003354737682,"13119"
"Jayson Aquino","BAL","AA",23,115.1,6.008670785216879,2.575144622235805,2.33333333,0.5462427986560799,0.15369261,0.06586826,0.08782435,0.28077754,1.4132948600149369,0.32453826,0.71428571,3.9017342761148566,3.799746886223437,0.10198738989141942,3.8977803930724453,"13150"
"Jed Bradley","MIL","AA",26,89.2,8.933085185157847,2.9107805659503097,3.06896552,0.2007434873069179,0.22762148,0.0741688,0.15345269,0.25770308,1.3494423313409483,0.33834586,0.68181818,3.4126392842176045,2.7624131813411217,0.6502261028764829,3.0497907273363714,"13166"
"Kyle Crick","SFG","AA",23,109,7.10091743119266,5.532110091743119,1.28358209,0.6605504587155964,0.17234469,0.13426854,0.03807615,0.26066351,1.6238532110091743,0.31097561,0.65415245,5.036697247706422,4.8529631789671175,0.1837340687393043,4.818654922197719,"13182"
"Adalberto Mejia","SFG","AA",23,65,8.03076923076923,2.2153846153846155,3.625,0.5538461538461539,0.22834646,0.06299213,0.16535433,0.20253165,0.9846153846153847,0.25142857,0.82491582,1.9384615384615385,3.15755033493042,-1.2190887964688815,3.2389604449272156,"13188"
"Louis Head","CLE","AA",26,67.2,8.11330171230699,2.3940890298610786,3.38888889,0.3990148383101798,0.22592593,0.06666667,0.15925926,0.22310757,1.093596223516789,0.28342246,0.73446328,2.6600989220678652,2.9733138239650616,-0.31321490189719636,3.2587531149947653,"13259"
"Matt Carasiti","COL","AA",24,39,9.923076923076923,1.6153846153846154,6.14285714,1.1538461538461537,0.28666667,0.04666667,0.24,0.1971831,0.8974358974358975,0.24468085,0.79310345,2.3076923076923075,3.434473411853497,-1.1267811041611897,2.869569382682825,"13276"
"Hoby Milner","PHI","AA",25,49,9.918367346938776,2.204081632653061,4.5,0.5510204081632653,0.26470588,0.05882353,0.20588235,0.21808511,1.0816326530612246,0.29007634,0.85227273,1.836734693877551,2.9289789063589917,-1.0922442124814407,2.9264581234479436,"13346"
"Matt Koch","ARI","AA",25,74.2,5.906250804662814,1.5669644991962568,3.76923077,0.8437501149518306,0.15360502,0.04075235,0.11285266,0.28712871,1.3392858967489374,0.32388664,0.66523605,4.700893497588771,3.869141197082958,0.831752300505813,3.6492476911969005,"13420"
"Lucas Sims","ATL","AA",22,91,9.989010989010989,5.43956043956044,1.83636364,0.2967032967032967,0.25831202,0.14066496,0.11764706,0.19692308,1.3076923076923077,0.2760181,0.76311606,2.67032967032967,3.704649364031278,-1.0343196937016077,4.163146896807702,"13470"
"Connor Sadzeck","TEX","AA",24,140.2,8.509479288361845,3.327014458607639,2.55769231,1.1516588510564905,0.22580645,0.08828523,0.13752122,0.24236641,1.2725119403648875,0.2922252,0.74340528,4.158768073259549,4.341021169374501,-0.18225309611495177,3.643923667408734,"13483"
"Brandon Brennan","CHW","AA",24,65.2,7.401016374929418,3.9746199050546878,1.86206897,0.6852792939749461,0.17475728,0.09385113,0.08090615,0.32608696,1.8121830218448576,0.39170507,0.51724138,8.086295668904365,4.172825989695827,3.9134696792085375,3.984688109462913,"13527"
"Alejandro Chacin","CIN","AA",23,60.2,11.126372693544099,3.8571425337619543,2.88461538,0.2967032718278426,0.29069767,0.10077519,0.18992248,0.22270742,1.2692306628191046,0.32236842,0.88082902,1.780219630967056,2.7101439206586617,-0.9299242896916058,3.16382038843523,"13530"
"Justin Haley","BOS","AA",25,61.1,8.657609413612152,2.7880437094683197,3.10526316,0.14673914260359577,0.24081633,0.07755102,0.16326531,0.21875,1.108695744116057,0.29268293,0.80174927,2.2010871390539366,2.672767669446973,-0.47168053039303626,3.6117596951038284,"13572"
"Shawn Morimando","CLE","AA",23,93.1,7.039286097896364,3.471428760606426,2.02777778,0.4821428834175591,0.19010417,0.09375,0.09635417,0.22318841,1.210714351692982,0.26966292,0.75229358,3.0857144538723786,3.7432646416644673,-0.6575501877920886,3.9347106143040387,"13606"
"Taylor Guerrieri","TBR","AA",23,146,5.486301369863014,2.835616438356164,1.93478261,0.678082191780822,0.14735099,0.07615894,0.07119205,0.23722628,1.2054794520547945,0.265625,0.6975381,3.76027397260274,4.230992883525483,-0.47071891092274276,3.8705474825958683,"13616"
"Jakob Junis","KCR","AA",23,119,8.84873949579832,2.042016806722689,4.33333333,0.907563025210084,0.24074074,0.05555556,0.18518519,0.24282561,1.1512605042016806,0.30246914,0.75277338,3.2521008403361344,3.3587239012998693,-0.10662306096373486,3.19016612943481,"13619"
"Josh D. Smith","PIT","AA",26,57.1,9.575582244835987,4.7093027433619605,2.03333333,1.2558140648965228,0.23735409,0.11673152,0.12062257,0.2760181,1.5872094431331052,0.34868421,0.61771562,6.436047082594679,4.927317916051074,1.5087291665436053,4.184014100832552,"13629"
"Clay Holmes","PIT","AA",23,136.1,6.667481165096877,4.224938560061387,1.578125,0.6601466500095917,0.16917923,0.10720268,0.06197655,0.26589595,1.4816624811326393,0.31372549,0.72277228,4.224938560061387,4.545814304947685,-0.32087574488629755,4.245129840660255,"13649"
"Sal Romano","CIN","AA",22,156,8.307692307692308,1.9615384615384615,4.23529412,0.5769230769230769,0.22018349,0.05198777,0.16819572,0.25528455,1.2243589743589745,0.31887202,0.68681319,3.519230769230769,3.057213466595381,0.4620173026353882,3.0225636002727048,"13690"
"Robert Gsellman","NYM","AA",22,66.1,6.512563313436331,2.0351760354488535,3.2,0.2713568047265138,0.18045113,0.05639098,0.12406015,0.23265306,1.0854272189060552,0.28205128,0.73138298,2.713568047265138,3.252022688647887,-0.5384546413827489,3.584948383425618,"13696"
"Jake Faria","TBR","AA",22,83.1,10.044000613037147,3.888000237304702,2.58333333,0.5400000329589864,0.27034884,0.10465116,0.16569768,0.20846906,1.200000073242192,0.28229665,0.65957447,4.212000257080094,3.2000339720916746,1.0119662849884192,3.315009424677781,"13699"
"Joey Krehbiel","ARI","AA",23,55.2,10.670657707656796,3.718562534486459,2.86956522,0.6467065277367755,0.27966102,0.09745763,0.18220339,0.19905213,1.167664563969178,0.26950355,0.78175896,2.586826110947102,3.2302136283413416,-0.6433875173942396,3.2102871744201504,"13707"
"Matt Strahm","KCR","AA",24,102.1,9.41042392049405,2.022801403470684,4.65217391,1.2312704195038946,0.25176471,0.05411765,0.19764706,0.25757576,1.2214984320475144,0.32,0.7540395,3.4299675971894206,3.719712623165482,-0.2897450259760612,3.0520447509959796,"13799"
"Austin Adams","LAA","AA",25,41.1,13.282259698961282,5.225807094673291,2.54166667,0.4354839245561076,0.35057471,0.13793103,0.21264368,0.19727891,1.2822582223040946,0.32142857,0.78947368,3.0483874718927533,2.819350042601153,0.22903742929160043,3.0125453797702684,"13801"
"Walker Lockett","SDP","AA",22,34.2,6.749999009646047,0.5192306930496959,13,0.5192306930496959,0.2,0.01538462,0.18461539,0.21428571,0.8365383388022879,0.25510204,0.81560284,2.0769227721987837,2.7784072184703676,-0.7014844462715839,2.7383145837963285,"13804"
"Chris O'Grady","LAA","AA",26,61,7.377049180327869,1.4754098360655739,5,0.4426229508196721,0.2016129,0.04032258,0.16129032,0.27004219,1.2131147540983607,0.33152174,0.79096045,2.80327868852459,2.7232369196219524,0.08004176890263759,3.2750148674992268,"13818"
"Alec Mills","KCR","AA",24,67.2,9.044336335030742,1.5960593532407192,5.66666667,0.26600989220678656,0.26356589,0.04651163,0.21705426,0.23265306,1.0197045867926817,0.31428571,0.75892857,2.3940890298610786,2.132992071582251,0.2610969582788276,2.7359316008309085,"13834"
"Dietrich Enns","NYY","AA",25,70,9.514285714285714,3.857142857142857,2.46666667,0.38571428571428573,0.2614841,0.10600707,0.15547703,0.21825397,1.2142857142857142,0.29714286,0.86797066,1.9285714285714286,3.1289789063589915,-1.2004074777875628,3.7264383234083653,"13932"
"Tim Peterson","NYM","AA",25,44,10.840909090909092,2.8636363636363638,3.78571429,0.8181818181818182,0.28191489,0.07446809,0.20744681,0.27011494,1.3863636363636365,0.36752137,0.7400722,4.090909090909091,3.0848230622031476,1.0060860287059432,3.0655790920284662,"13946"
"Chris Mazza","MIA","AA",26,80,5.7375,3.15,1.82142857,0.9,0.15,0.08235294,0.06764706,0.25242718,1.325,0.28,0.69529652,4.1625,4.507533979415894,-0.3450339794158941,3.9204433416947726,"14151"
"Rob Whalen","ATL","AA",22,101.1,8.348684629575057,3.2861843754710334,2.54054054,0.3552631757265982,0.22222222,0.08747045,0.13475177,0.22774869,1.2236842719471717,0.29225352,0.75980392,2.4868422300861877,3.1917444992924002,-0.7049022692062126,3.276045062194694,"14165"
"Josh Hader","MIL","AA",22,57,11.526315789473685,3,3.84210526,0.15789473684210525,0.32735426,0.08520179,0.24215247,0.18905473,1,0.29133858,0.90443686,0.9473684210526315,2.1445953829246656,-1.1972269618720341,2.6708044787770824,"14212"
"Austin Maddox","BOS","AA",25,38.2,8.844826422747063,3.724137441156658,2.375,0.6982757702168734,0.23602484,0.09937888,0.13664596,0.2,1.1637929503614557,0.25,0.58823529,3.956896031228949,3.642033056129887,0.31486297509906214,3.876965854370711,"14241"
"Ray Black","SFG","AA",26,31.1,15.223405799805438,9.19149029422215,1.65625,0.2872340716944422,0.37062937,0.22377622,0.14685315,0.15454545,1.5638299458919633,0.28571429,0.67901235,4.882979218805518,3.549039716060048,1.3339395027454701,3.8524685788895976,"14244"
"Williams Jerez","BOS","AA",24,65,9,4.153846153846154,2.16666667,0.8307692307692308,0.22727273,0.1048951,0.12237762,0.27559055,1.5384615384615385,0.34972678,0.71581197,4.707692307692308,4.034473411853497,0.6732188958388106,3.778841386850064,"14338"
"Amir Garrett","CIN","AA",24,77,9.116883116883116,3.272727272727273,2.78571429,0,0.25080386,0.09003215,0.1607717,0.18214286,1.025974025974026,0.25247525,0.75609756,1.7532467532467533,2.5018521612340754,-0.7486054079873221,3.333698450086953,"14375"
"Wei-Chung Wang","MIL","AA",24,107.1,7.630435144196274,2.767080876466781,2.75757576,0.5869565495535596,0.20776256,0.07534247,0.13242009,0.25247525,1.2577640347576275,0.31045752,0.72107765,3.5217392973213575,3.422518456322071,0.09922084099928652,3.3839960678623875,"14382"
"Yohander Mendez","TEX","AA",21,46.2,8.871427604519697,2.699999705723386,3.28571429,0.3857142436747694,0.2408377,0.07329843,0.16753927,0.22543353,1.1357141619312654,0.296,0.7195572,3.0857139493981554,2.9251104839480626,0.16060346545009274,3.3975747115921644,"14391"
"Robinson Leyer","CHW","AA",23,32.2,9.091835319077578,5.510203223683381,1.65,0.27551016118416904,0.21290323,0.12903226,0.08387097,0.29850746,1.8367344078944603,0.39,0.63758389,5.78571338486755,3.6261563807316373,2.1595570041359125,3.9534173450931354,"14399"
"Jackson Stephens","CIN","AA",22,151.1,7.790748374989488,2.4383258272867865,3.19512195,0.41629953148798793,0.20532915,0.06426332,0.14106583,0.25084746,1.248898594463964,0.3119469,0.71428571,3.3303962519039034,3.1416198944924703,0.18877635741143317,3.386802665346314,"14420"
"Chris Smith","TOR","AA",27,57,12,3.3157894736842106,3.61904762,0.3157894736842105,0.31799163,0.08786611,0.23012552,0.20276498,1.1403508771929824,0.30215827,0.7278481,1.894736842105263,2.304918755983052,-0.4101819138777889,2.9974833103648404,"14449"
"Daniel Camarena","NYY","AA",23,129.2,7.357327055341396,1.4575836619072577,5.04761905,0.8329049496612901,0.20152091,0.03992395,0.16159696,0.25049702,1.1336761814834226,0.2961039,0.67322239,3.678663527670698,3.457807412204464,0.22085611546623385,3.2961977884039317,"14467"
"Jorge Lopez","MIL","AA",23,45.1,9.3308833998381,3.176470944625736,2.9375,0.9926471701955425,0.24352332,0.08290155,0.16062176,0.25568182,1.3455883862650688,0.32258065,0.74545455,3.97058868078217,3.8053281515114925,0.16526052927067747,3.1069947455569036,"14527"
"Felix Jorge","MIN","AA",22,74.1,3.8744397269921906,1.4529148976220716,2.66666667,0.8475336902795417,0.10666667,0.04,0.06666667,0.28919861,1.278026993278674,0.30645161,0.71925754,4.116592209929203,4.207926416851604,-0.09133420692240168,3.90441920476714,"14532"
"Konner Wade","COL","AA",24,76.2,5.752174676271479,3.052174318021601,1.88461538,1.0565218793151696,0.14244186,0.0755814,0.06686047,0.28343949,1.5000001990277099,0.3125,0.66729323,5.16521807665194,4.779289654008858,0.38592842264308214,4.147272729086581,"14655"
"Duane Underwood Jr.","CHC","AA",21,58.2,7.056817570008575,4.755681405875344,1.48387097,1.0738635432621746,0.16788321,0.11313869,0.05474453,0.27615063,1.6534089475623956,0.3172043,0.73464912,4.909090483484226,5.092761098451865,-0.1836706149676388,4.483861637051174,"14677"
"Anthony Banda","ARI","AA",22,76.1,9.903930790925724,3.301310263641908,3,0.47161575194884403,0.25846154,0.08615385,0.17230769,0.23648649,1.2838428803051865,0.31730769,0.8137045,2.122270883769798,2.9401212903459917,-0.8178504065761936,3.1095045917951585,"14706"
"Brady Lail","NYY","AA",22,31.2,4.831578462341865,3.4105259734177866,1.41666667,0.5684209955696311,0.12686567,0.08955224,0.03731343,0.2704918,1.4210524889240779,0.30097087,0.71090047,3.694736471202602,4.24176077248318,-0.5470243012805778,4.745308434231472,"14707"
"Edwin Diaz","SEA","AA",22,40.2,11.95081817741792,1.5491801341097304,7.71428571,0.6639343431898844,0.33333333,0.04320988,0.29012346,0.20915033,0.9590162734964998,0.30208333,0.76086957,2.213114477299615,2.2872472233427406,-0.07413274604312559,1.889208738526,"14710"
"Ty Buttrey","BOS","AA",23,79,5.924050632911392,5.2405063291139244,1.13043478,0.6835443037974683,0.14285714,0.12637363,0.01648352,0.25723473,1.5949367088607596,0.29249012,0.65008026,4.443037974683544,5.0410946387278885,-0.5980566640443445,4.9602664290726945,"14719"
"Paul Blackburn","SEA","AA",22,143,6.230769230769231,2.202797202797203,2.82857143,0.5034965034965035,0.16865417,0.05962521,0.10902896,0.25045372,1.2097902097902098,0.29279279,0.68181818,3.272727272727273,3.4179360773179916,-0.14520880459071872,3.4453732074765893,"14739"
"Emilio Pagan","SEA","AA",25,30.2,13.206520370139208,3.2282605349229176,4.09090909,0.29347823044753796,0.36,0.088,0.272,0.16814159,0.9782607681584599,0.26865672,0.91216216,1.1739129217901518,1.9830775962659986,-0.8091646744758467,2.5033521492319863,"14771"
"Ryan Eades","MIN","AA",24,113.1,7.226470912550575,3.4941178038706076,2.06818182,0.31764707307914614,0.1884058,0.09109731,0.09730849,0.25806452,1.3764706500096333,0.31858407,0.63063063,4.605882559647619,3.4700339861477127,1.1358485734999064,3.85508870556495,"14808"
"Barrett Astin","CIN","AA",24,103.1,8.361290734139263,2.177419462015433,3.84,0.6967742278449386,0.2382134,0.06203474,0.17617866,0.19892473,0.9580645632867906,0.24626866,0.78891258,2.2645162404960506,3.3684210785717923,-1.1039048380757417,2.922390500711485,"14812"
"Bobby Wahl","OAK","AA",24,40.2,10.62294949103815,3.762294611409345,2.82352941,0.6639343431898844,0.30188679,0.10691824,0.19496855,0.18439716,1.0573769169320382,0.25555556,0.82914573,2.213114477299615,3.108482830487922,-0.895368353188307,2.9851731644436565,"14832"
"Joe Mantiply","DET","AA",25,51,10.941176470588236,1.9411764705882353,5.63636364,0.17647058823529413,0.30243902,0.05365854,0.24878049,0.20833333,1,0.30232558,0.69767442,2.4705882352941178,1.945785629048067,0.5248026062460507,2.633708558333855,"14857"
"Zack Godley","ARI","AA",26,49.1,5.655405988477344,2.0067569636532516,2.81818182,0.7297298049648187,0.15422886,0.05472637,0.09950249,0.25806452,1.1959460692478974,0.29139073,0.6271777,3.831081476065298,4.029493512020578,-0.19841203595528034,3.580152550537181,"14862"
"Caleb Smith","NYY","AA",24,63.2,9.895287167591102,2.827224905026029,3.5,0.5654449810052058,0.25089606,0.07168459,0.17921147,0.25984252,1.350785232401325,0.34444444,0.66744731,3.9581148670364406,3.153361869567429,0.8047529974690115,3.5257204680225755,"14875"
"Jason Hursh","ATL","AA",24,57,6.631578947368421,3.6315789473684212,1.82608696,0,0.1779661,0.09745763,0.08050847,0.2,1.1403508771929824,0.25,0.76470588,2.0526315789473686,3.214770821521157,-1.1621392425737884,3.676574457005451,"14914"
"Ben Lively","PHI","AA",24,53,8.320754716981131,2.547169811320755,3.26666667,0.16981132075471697,0.23786408,0.07281553,0.16504854,0.18324607,0.9433962264150944,0.24113475,0.80246914,1.8679245283018868,2.602833353798345,-0.734908825496458,3.6701624259633845,"14932"
"Jose Torres","SDP","AA",22,36.1,8.917432441002024,2.972477480334008,3,0.24770645669450067,0.26470588,0.08823529,0.17647059,0.16129032,0.8807340682471134,0.2183908,0.88235294,1.2385322834725032,2.5492257015119626,-1.3106934180394594,3.159060195560063,"14957"
"Rookie Davis","CIN","AA",23,101,5.524752475247524,2.6732673267326734,2.06666667,0.8910891089108911,0.14975845,0.07246377,0.07729469,0.23218997,1.1683168316831682,0.25407166,0.78899083,2.9405940594059405,4.419043880405994,-1.4784498210000532,3.974592494462977,"14962"
"Giovanny Gallegos","NYY","AA",24,33,14.454545454545455,1.9090909090909092,7.57142857,0.2727272727272727,0.42741935,0.05645161,0.37096774,0.17094017,0.8181818181818182,0.3015873,0.8203125,1.0909090909090908,1.1757321531122384,-0.08482306220314761,1.4328343176932048,"14986"
"Scott Barlow","LAD","AA",23,124.1,7.383378318127111,3.764075221005978,1.96153846,0.6514745574818039,0.18511797,0.09437387,0.0907441,0.25510204,1.4235925515343122,0.3060686,0.70934256,3.9812334068332462,3.954371307117084,0.02686209971616238,4.153844596425964,"14993"
"Luis Santos","TOR","AA",25,82,8.231707317073171,2.4146341463414633,3.40909091,0.8780487804878049,0.21428571,0.06285714,0.15142857,0.26769231,1.329268292682927,0.32644628,0.70436508,4.170731707317073,3.7112088715157863,0.45952283580128706,3.703033212136205,"15006"
