Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Tayron Guerrero","SDP","AA",25,37.2,0.29896907,1.026315789,0.214285714,0.397959183,0.387755102,0.157894736,0.052631578,0.41584158,0.30693069,0.27722772,0.12735849,233,403,636,"11691"
"Myles Jaye","DET","AA",24,122.2,0.31099196,1.822429906,0.192513368,0.521390374,0.286096256,0.214953271,0.102803738,0.49739583,0.2109375,0.29166667,0.09722222,713,1231,1944,"11769"
"Alberto Baldonado","NYM","AA",23,40.1,0.37719298,0.869565217,0.264957264,0.341880341,0.393162393,0.195652173,0.108695652,0.43697479,0.2605042,0.30252101,0.12218268,322,521,843,"11812"
"Taylor Cole","TOR","AA",26,61.2,0.35164835,1.74074074,0.204301075,0.505376344,0.29032258,0.092592592,0.111111111,0.43617021,0.29255319,0.2712766,0.11895161,384,608,992,"11964"
"Jason Garcia","BAL","AA",23,123.2,0.32512315,1.166666666,0.1875,0.4375,0.375,0.166666666,0.033333333,0.39563107,0.26941748,0.33495146,0.08878968,792,1224,2016,"12143"
"Matt Stites","ARI","AA",26,41,0.27192982,1.9,0.194444444,0.527777777,0.277777777,0.233333333,0,0.4173913,0.2173913,0.36521739,0.09137056,212,379,591,"12165"
"Akeel Morris","ATL","AA",23,61,0.31343284,0.830508474,0.205882352,0.360294117,0.433823529,0.355932203,0.06779661,0.48550725,0.21014493,0.30434783,0.13802817,416,649,1065,"12185"
"Matt Tracy","MIA","AA",27,79.1,0.33204633,1.837837837,0.16,0.544,0.296,0.081081081,0.094594594,0.48484848,0.22727273,0.28787879,0.08624709,477,810,1287,"12240"
"DJ Johnson","LAA","AA",26,69.1,0.37378641,1.867924528,0.24,0.495,0.265,0.283018867,0.018867924,0.40776699,0.24271845,0.34951456,0.1175423,411,712,1123,"12578"
"Ryne Harper","SEA","AA",27,68,0.33112583,1.860465116,0.18,0.533333333,0.286666666,0.255813953,0.046511627,0.45751634,0.20915033,0.33333333,0.15413892,360,691,1051,"12680"
"Adrian Houser","MIL","AA",23,70.1,0.32420091,2.734693877,0.164383561,0.611872146,0.223744292,0.122448979,0.102040816,0.3963964,0.25675676,0.34684685,0.08260105,420,718,1138,"12718"
"Tyler Pill","NYM","AA",26,138.2,0.3125,1.355072463,0.211165048,0.453883495,0.334951456,0.137681159,0.057971014,0.46823529,0.24470588,0.28705882,0.1000488,708,1341,2049,"12751"
"Jake Esch","MIA","AA",26,118.1,0.29619565,1.162790697,0.231404958,0.41322314,0.3553719,0.217054263,0.062015503,0.38709677,0.30376344,0.30913978,0.09455587,609,1136,1745,"12756"
"Rafael Montero","NYM","AA",25,49,0.23308271,1.285714285,0.138461538,0.484615384,0.376923076,0.306122448,0.081632653,0.43065693,0.22627737,0.34306569,0.10310559,308,497,805,"12760"
"John Brebbia","STL","AA",26,37.2,0.32407407,1.2,0.221238938,0.424778761,0.3539823,0.25,0.15,0.35964912,0.25438596,0.38596491,0.11472603,195,389,584,"12777"
"Sam Gaviglio","SEA","AA",26,102,0.303125,1.836956521,0.179245283,0.53144654,0.289308176,0.141304347,0.076086956,0.5797546,0.19631902,0.22392638,0.08997955,487,980,1467,"12778"
"Raul Alcantara","OAK","AA",23,90,0.32246377,1.641975308,0.221818181,0.483636363,0.294545454,0.271604938,0.135802469,0.42307692,0.25174825,0.32517483,0.08350305,484,989,1473,"12790"
"Michael Kelly","SDP","AA",23,49.2,0.3046875,1.088888888,0.259842519,0.385826771,0.354330708,0.222222222,0.066666666,0.44274809,0.22137405,0.33587786,0.1092545,296,482,778,"12791"
"Andrew Kittredge","SEA","AA",26,34,0.37373737,1.413793103,0.270833333,0.427083333,0.302083333,0.172413793,0,0.39393939,0.26262626,0.34343434,0.10486891,175,359,534,"12828"
"Abel De Los Santos","WSN","AA",23,37.1,0.1827957,0.744186046,0.184782608,0.347826086,0.467391304,0.348837209,0.069767441,0.5,0.21875,0.28125,0.11607143,205,355,560,"12962"
"Mauricio Cabrera","ATL","AA",22,33.2,0.23255814,2,0.178571428,0.547619047,0.273809523,0.260869565,0,0.44186047,0.19767442,0.36046512,0.1109215,235,351,586,"12975"
"Taylor Jungmann","MIL","AA",26,75.1,0.27272727,1.903846153,0.179347826,0.538043478,0.282608695,0.173076923,0.038461538,0.43915344,0.25925926,0.3015873,0.11789652,469,710,1179,"13119"
"Jayson Aquino","BAL","AA",23,115.1,0.32453826,1.97,0.203753351,0.528150134,0.268096514,0.17,0.07,0.49614396,0.22365039,0.28020566,0.10464433,616,1085,1701,"13150"
"Jed Bradley","MIL","AA",26,89.2,0.33834586,2.440677966,0.210116731,0.560311284,0.229571984,0.169491525,0.033898305,0.43283582,0.25,0.31716418,0.11747851,492,904,1396,"13166"
"Kyle Crick","SFG","AA",23,109,0.31097561,1.489795918,0.258358662,0.443768996,0.29787234,0.275510204,0.081632653,0.39820359,0.29041916,0.31137725,0.09392547,792,1167,1959,"13182"
"Adalberto Mejia","SFG","AA",23,65,0.25142857,1.464285714,0.211428571,0.468571428,0.32,0.232142857,0.071428571,0.49162011,0.22346369,0.2849162,0.11978022,308,602,910,"13188"
"Louis Head","CLE","AA",26,67.2,0.28342246,1.614035087,0.190217391,0.5,0.309782608,0.192982456,0.052631578,0.37894737,0.27368421,0.34736842,0.13353116,354,657,1011,"13259"
"Matt Carasiti","COL","AA",24,39,0.24468085,0.952380952,0.163265306,0.408163265,0.428571428,0.166666666,0.119047619,0.41414141,0.26262626,0.32323232,0.12126866,185,351,536,"13276"
"Hoby Milner","PHI","AA",25,49,0.29007634,1.552631578,0.2421875,0.4609375,0.296875,0.184210526,0.078947368,0.34328358,0.20149254,0.45522388,0.12465753,231,499,730,"13346"
"Matt Koch","ARI","AA",25,74.2,0.32388664,1.2,0.252,0.408,0.34,0.223529411,0.082352941,0.33201581,0.2687747,0.39920949,0.0831075,331,776,1107,"13420"
"Lucas Sims","ATL","AA",22,91,0.2760181,0.956521739,0.174311926,0.403669724,0.422018348,0.184782608,0.032608695,0.33482143,0.27678571,0.38839286,0.11248375,620,918,1538,"13470"
"Connor Sadzeck","TEX","AA",24,140.2,0.2922252,1.534482758,0.234375,0.463541666,0.302083333,0.24137931,0.155172413,0.40409207,0.26086957,0.33503836,0.08625337,899,1327,2226,"13483"
"Brandon Brennan","CHW","AA",24,65.2,0.39170507,1.833333333,0.223744292,0.502283105,0.273972602,0.2,0.083333333,0.55405405,0.22522523,0.22072072,0.11734694,440,736,1176,"13527"
"Alejandro Chacin","CIN","AA",23,60.2,0.32236842,1.163934426,0.125827814,0.470198675,0.403973509,0.327868852,0.032786885,0.35064935,0.27272727,0.37662338,0.13649852,382,629,1011,"13530"
"Justin Haley","BOS","AA",25,61.1,0.29268293,0.942028985,0.182926829,0.396341463,0.420731707,0.289855072,0.014492753,0.34939759,0.22891566,0.42168675,0.09190809,349,652,1001,"13572"
"Shawn Morimando","CLE","AA",23,93.1,0.26966292,1.567901234,0.220973782,0.47565543,0.303370786,0.197530864,0.061728395,0.3992674,0.27106227,0.32967033,0.08501742,541,894,1435,"13606"
"Taylor Guerrieri","TBR","AA",23,146,0.265625,2.504854368,0.195991091,0.574610244,0.229398663,0.13592233,0.106796116,0.42608696,0.22173913,0.35217391,0.07709959,822,1357,2179,"13616"
"Jakob Junis","KCR","AA",23,119,0.30246914,1.163793103,0.232415902,0.412844036,0.354740061,0.310344827,0.103448275,0.47462687,0.21791045,0.30746269,0.11555556,663,1137,1800,"13619"
"Josh D. Smith","PIT","AA",26,57.1,0.34868421,1.083333333,0.203821656,0.414012738,0.382165605,0.166666666,0.133333333,0.45,0.2625,0.2875,0.10144928,406,629,1035,"13629"
"Clay Holmes","PIT","AA",23,136.1,0.31372549,2.885057471,0.167487684,0.6182266,0.214285714,0.068965517,0.114942528,0.47494033,0.22911695,0.29594272,0.08032129,881,1360,2241,"13649"
"Sal Romano","CIN","AA",22,156,0.31887202,1.478873239,0.219512195,0.465631929,0.314855875,0.190140845,0.070422535,0.41914894,0.2787234,0.30212766,0.09957806,848,1522,2370,"13690"
"Robert Gsellman","NYM","AA",22,66.1,0.28205128,2.319148936,0.195876288,0.56185567,0.242268041,0.276595744,0.042553191,0.44670051,0.24873096,0.30456853,0.08548708,366,640,1006,"13696"
"Jake Faria","TBR","AA",22,83.1,0.28229665,1.011764705,0.185714285,0.409523809,0.404761904,0.223529411,0.058823529,0.45794393,0.19626168,0.34579439,0.12834225,498,811,1309,"13699"
"Joey Krehbiel","ARI","AA",23,55.2,0.26950355,0.862068965,0.211678832,0.364963503,0.423357664,0.224137931,0.068965517,0.54166667,0.17361111,0.28472222,0.10359408,368,578,946,"13707"
"Matt Strahm","KCR","AA",24,102.1,0.32,1.134020618,0.260714285,0.392857142,0.346428571,0.24742268,0.144329896,0.40344828,0.24482759,0.35172414,0.11847759,560,1069,1629,"13799"
"Austin Adams","LAA","AA",25,41.1,0.32142857,1.24137931,0.244186046,0.418604651,0.337209302,0.172413793,0.068965517,0.34883721,0.18604651,0.46511628,0.14767932,284,427,711,"13801"
"Walker Lockett","SDP","AA",22,34.2,0.25510204,3,0.125,0.65625,0.21875,0.095238095,0.095238095,0.54,0.22,0.24,0.12555066,145,309,454,"13804"
"Chris O'Grady","LAA","AA",26,61,0.33152174,1.29032258,0.224043715,0.437158469,0.338797814,0.274193548,0.048387096,0.46774194,0.27956989,0.25268817,0.08194906,292,611,903,"13818"
"Alec Mills","KCR","AA",24,67.2,0.31428571,1.333333333,0.24,0.434285714,0.325714285,0.210526315,0.035087719,0.42372881,0.23163842,0.34463277,0.11716341,331,642,973,"13834"
"Dietrich Enns","NYY","AA",25,70,0.29714286,0.772151898,0.204545454,0.346590909,0.448863636,0.202531645,0.037974683,0.42458101,0.16201117,0.41340782,0.09769585,391,694,1085,"13932"
"Tim Peterson","NYM","AA",25,44,0.36752137,0.94,0.198347107,0.388429752,0.41322314,0.12,0.08,0.47107438,0.19008264,0.33884298,0.12771739,230,506,736,"13946"
"Chris Mazza","MIA","AA",26,80,0.28,2.276923076,0.148,0.592,0.26,0.153846153,0.123076923,0.45914397,0.22568093,0.3151751,0.07894737,413,765,1178,"14151"
"Rob Whalen","ATL","AA",22,101.1,0.29225352,2.173913043,0.215053763,0.537634408,0.247311827,0.231884057,0.057971014,0.46153846,0.20629371,0.33216783,0.09136109,572,1037,1609,"14165"
"Josh Hader","MIL","AA",22,57,0.29133858,0.897959183,0.225,0.366666666,0.408333333,0.326530612,0.020408163,0.36434109,0.31007752,0.3255814,0.1302999,324,643,967,"14212"
"Austin Maddox","BOS","AA",25,38.2,0.25,0.744680851,0.203883495,0.339805825,0.456310679,0.276595744,0.063829787,0.37383178,0.29906542,0.3271028,0.12368024,243,420,663,"14241"
"Ray Black","SFG","AA",26,31.1,0.28571429,0.863636363,0.24074074,0.351851851,0.407407407,0.227272727,0.045454545,0.36842105,0.26315789,0.36842105,0.17512275,271,340,611,"14244"
"Williams Jerez","BOS","AA",24,65,0.34972678,1.366666666,0.232432432,0.443243243,0.324324324,0.183333333,0.1,0.41578947,0.25263158,0.33157895,0.10808436,434,704,1138,"14338"
"Amir Garrett","CIN","AA",24,77,0.25247525,1.232876712,0.142105263,0.47368421,0.384210526,0.232876712,0,0.45320197,0.24137931,0.30541872,0.13686912,427,742,1169,"14375"
"Wei-Chung Wang","MIL","AA",24,107.1,0.31045752,1.383838383,0.22368421,0.450657894,0.325657894,0.141414141,0.07070707,0.45659164,0.26045016,0.2829582,0.10599637,606,1045,1651,"14382"
"Yohander Mendez","TEX","AA",21,46.2,0.296,1.365853658,0.211382113,0.455284552,0.333333333,0.292682926,0.048780487,0.41732283,0.25984252,0.32283465,0.11706629,251,458,709,"14391"
"Robinson Leyer","CHW","AA",23,32.2,0.39,1.851851851,0.222222222,0.505050505,0.272727272,0.148148148,0.037037037,0.41176471,0.24509804,0.34313725,0.13687601,236,385,621,"14399"
"Jackson Stephens","CIN","AA",22,151.1,0.3119469,1.390410958,0.224444444,0.451111111,0.324444444,0.232876712,0.047945205,0.35076253,0.25708061,0.39215686,0.0921273,866,1522,2388,"14420"
"Chris Smith","TOR","AA",27,57,0.30215827,0.84375,0.132352941,0.397058823,0.470588235,0.234375,0.03125,0.38571429,0.25,0.36428571,0.16082474,334,636,970,"14449"
"Daniel Camarena","NYY","AA",23,129.2,0.2961039,1.272727272,0.222797927,0.43523316,0.341968911,0.234848484,0.09090909,0.45728643,0.23366834,0.30904523,0.10352304,591,1254,1845,"14467"
"Jorge Lopez","MIL","AA",23,45.1,0.32258065,1.526315789,0.232,0.464,0.304,0.131578947,0.131578947,0.390625,0.2890625,0.3203125,0.1125,267,453,720,"14527"
"Felix Jorge","MIN","AA",22,74.1,0.30645161,1.666666666,0.177865612,0.513833992,0.308300395,0.294871794,0.089743589,0.48627451,0.20392157,0.30980392,0.09248555,332,706,1038,"14532"
"Konner Wade","COL","AA",24,76.2,0.3125,2.044776119,0.19047619,0.543650793,0.265873015,0.149253731,0.134328358,0.53409091,0.14772727,0.31818182,0.08841941,480,798,1278,"14655"
"Duane Underwood Jr.","CHC","AA",21,58.2,0.3172043,1.412698412,0.195767195,0.47089947,0.333333333,0.158730158,0.111111111,0.4611399,0.19689119,0.34196891,0.08753568,429,622,1051,"14677"
"Anthony Banda","ARI","AA",22,76.1,0.31730769,1.31081081,0.153465346,0.480198019,0.366336633,0.202702702,0.054054054,0.43269231,0.23557692,0.33173077,0.12009419,453,821,1274,"14706"
"Brady Lail","NYY","AA",22,31.2,0.30097087,0.926829268,0.240384615,0.365384615,0.394230769,0.195121951,0.048780487,0.3490566,0.27358491,0.37735849,0.06896552,192,330,522,"14707"
"Edwin Diaz","SEA","AA",22,40.2,0.30208333,2,0.170212765,0.553191489,0.276595744,0.153846153,0.115384615,0.40816327,0.17346939,0.41836735,0.17610063,208,428,636,"14710"
"Ty Buttrey","BOS","AA",23,79,0.29249012,1.757142857,0.215447154,0.5,0.284552845,0.171428571,0.085714285,0.44401544,0.22779923,0.32818533,0.08022519,586,835,1421,"14719"
"Paul Blackburn","SEA","AA",22,143,0.29279279,1.951219512,0.167431192,0.550458715,0.282110091,0.146341463,0.06504065,0.47566372,0.21460177,0.30973451,0.09548207,795,1352,2147,"14739"
"Emilio Pagan","SEA","AA",25,30.2,0.26865672,0.545454545,0.203125,0.28125,0.515625,0.09090909,0.03030303,0.26470588,0.38235294,0.35294118,0.13584906,182,348,530,"14771"
"Ryan Eades","MIN","AA",24,113.1,0.31858407,1.247706422,0.272997032,0.40356083,0.323442136,0.19266055,0.036697247,0.44023324,0.2244898,0.33527697,0.08989362,680,1200,1880,"14808"
"Barrett Astin","CIN","AA",24,103.1,0.24626866,2.606060606,0.121771217,0.634686346,0.243542435,0.166666666,0.121212121,0.52173913,0.23913043,0.23913043,0.12714777,512,943,1455,"14812"
"Bobby Wahl","OAK","AA",24,40.2,0.25555556,1.586206896,0.137931034,0.528735632,0.333333333,0.275862068,0.103448275,0.39130435,0.2173913,0.39130435,0.1656051,232,396,628,"14832"
"Joe Mantiply","DET","AA",25,51,0.30232558,1.255319148,0.16535433,0.464566929,0.37007874,0.255319148,0.021276595,0.41538462,0.21538462,0.36923077,0.16962025,236,554,790,"14857"
"Zack Godley","ARI","AA",26,49.1,0.29139073,2.44117647,0.225165562,0.549668874,0.225165562,0.176470588,0.117647058,0.52903226,0.23870968,0.23225806,0.09015257,251,470,721,"14862"
"Caleb Smith","NYY","AA",24,63.2,0.34444444,1,0.159090909,0.420454545,0.420454545,0.27027027,0.054054054,0.34972678,0.24590164,0.40437158,0.13580247,401,733,1134,"14875"
"Jason Hursh","ATL","AA",24,57,0.25,3.633333333,0.13125,0.68125,0.1875,0.066666666,0,0.38922156,0.22754491,0.38323353,0.07238883,394,573,967,"14914"
"Ben Lively","PHI","AA",24,53,0.24113475,0.735294117,0.138686131,0.364963503,0.496350364,0.147058823,0.014705882,0.37323944,0.25352113,0.37323944,0.09331476,241,477,718,"14932"
"Jose Torres","SDP","AA",22,36.1,0.2183908,1.466666666,0.139534883,0.511627906,0.348837209,0.166666666,0.033333333,0.44827586,0.26436782,0.28735632,0.11439114,204,338,542,"14957"
"Rookie Davis","CIN","AA",23,101,0.25407166,1.49484536,0.211726384,0.472312703,0.315960912,0.298969072,0.103092783,0.52365931,0.17981073,0.29652997,0.08209438,533,1014,1547,"14962"
"Giovanny Gallegos","NYY","AA",24,33,0.3015873,1.333333333,0.234375,0.4375,0.328125,0.238095238,0.047619047,0.453125,0.1875,0.359375,0.16078431,175,335,510,"14986"
"Scott Barlow","LAD","AA",23,124.1,0.3060686,1.347107438,0.24668435,0.432360742,0.320954907,0.173553719,0.074380165,0.44559585,0.21243523,0.34196891,0.10498047,772,1276,2048,"14993"
"Luis Santos","TOR","AA",25,82,0.32644628,0.831683168,0.238683127,0.345679012,0.41563786,0.237623762,0.07920792,0.4501992,0.28286853,0.26693227,0.12133228,421,840,1261,"15006"
"Kyle Finnegan","OAK","AA",24,42,0.25688073,1.696969696,0.168224299,0.523364485,0.308411214,0.151515151,0.09090909,0.375,0.25892857,0.36607143,0.09955423,257,416,673,"15009"
"Victor Alcantara","LAA","AA",23,111,0.28869048,2.081395348,0.204204204,0.537537537,0.258258258,0.139534883,0.104651162,0.53333333,0.21449275,0.25217391,0.10661564,704,1125,1829,"15028"
"Chase De Jong","LAD","AA",22,141.2,0.2382199,0.838509316,0.22513089,0.353403141,0.421465968,0.223602484,0.093167701,0.46700508,0.24619289,0.28680203,0.09879963,762,1404,2166,"15036"
"German Marquez","COL","AA",21,135.2,0.3042328,1.328358208,0.170212765,0.473404255,0.356382978,0.223880597,0.067164179,0.45103093,0.2371134,0.31185567,0.09608717,699,1320,2019,"15038"
"Yency Almonte","COL","AA",22,30,0.21176471,0.763157894,0.211764705,0.34117647,0.447058823,0.184210526,0.105263157,0.40449438,0.2247191,0.37078652,0.10909091,193,302,495,"15068"
"Hunter Wood","TBR","AA",22,49.1,0.25,0.407894736,0.1640625,0.2421875,0.59375,0.289473684,0.065789473,0.37984496,0.24806202,0.37209302,0.12212817,290,537,827,"15091"
"Rob Zastryzny","CHC","AA",24,54.2,0.28205128,1.03125,0.182389937,0.415094339,0.402515723,0.203125,0.09375,0.42331288,0.24539877,0.33128834,0.1075,300,500,800,"15094"
"Tyler Danish","CHW","AA",21,75.1,0.28099174,2.196721311,0.184100418,0.560669456,0.255230125,0.196721311,0.049180327,0.4691358,0.24279835,0.28806584,0.09002648,388,745,1133,"15126"
"Ashton Goudeau","KCR","AA",23,92.2,0.32550336,0.705035971,0.220394736,0.322368421,0.457236842,0.194244604,0.093525179,0.41935484,0.28709677,0.29354839,0.08322148,531,959,1490,"15139"
"Jimmy Yacabonis","BAL","AA",24,44.1,0.27118644,1.702702702,0.122807017,0.552631578,0.324561403,0.216216216,0.054054054,0.35833333,0.2,0.44166667,0.09973046,279,463,742,"15157"
"Kevin McGowan","NYM","AA",24,49.2,0.31724138,0.947368421,0.189781021,0.394160583,0.416058394,0.210526315,0.035087719,0.41780822,0.28082192,0.30136986,0.14691358,287,523,810,"15215"
"Aaron Slegers","MIN","AA",23,145.1,0.29508197,1.717741935,0.216279069,0.495348837,0.288372093,0.274193548,0.088709677,0.41189931,0.27688787,0.31121281,0.09363958,798,1466,2264,"15231"
"Alan Busenitz","MIN","AA",25,40.1,0.33027523,1.432432432,0.189189189,0.477477477,0.333333333,0.243243243,0.054054054,0.3963964,0.22522523,0.37837838,0.11196319,230,422,652,"15239"
"Kevin McCarthy","KCR","AA",24,34.2,0.24468085,2,0.210526315,0.526315789,0.263157894,0.32,0.12,0.43298969,0.21649485,0.35051546,0.12391304,154,306,460,"15240"
"Cole Sulser","CLE","AA",26,39.1,0.3553719,1.142857142,0.25,0.4,0.35,0.142857142,0.023809523,0.39837398,0.26829268,0.33333333,0.10603829,241,438,679,"15256"
"Adam Cimber","SDP","AA",25,52.2,0.23809524,2.318181818,0.093167701,0.633540372,0.273291925,0.227272727,0.022727272,0.4251497,0.20359281,0.37125749,0.0820996,235,508,743,"15288"
"Donnie Hart","BAL","AA",25,46.1,0.32520325,1.538461538,0.181818181,0.495867768,0.322314049,0.23076923,0.025641025,0.46774194,0.20967742,0.32258065,0.13194444,243,477,720,"15306"
"Kevin Herget","STL","AA",25,38,0.35344828,1.419354838,0.305555555,0.407407407,0.287037037,0.193548387,0.032258064,0.44827586,0.27586207,0.27586207,0.11111111,274,446,720,"15369"
"Kyle Lloyd","SDP","AA",25,130.1,0.29411765,1.282608695,0.200507614,0.449238578,0.350253807,0.20289855,0.065217391,0.59296482,0.20854271,0.19849246,0.11329787,644,1236,1880,"15378"
"Mike Mayers","STL","AA",24,54.2,0.27044025,1.645833333,0.201257861,0.496855345,0.301886792,0.3125,0.083333333,0.44785276,0.22699387,0.32515337,0.10786802,290,498,788,"15451"
"Nick Pivetta","PHI","AA",23,124,0.28323699,1.260504201,0.220289855,0.434782608,0.344927536,0.168067226,0.084033613,0.38873239,0.22816901,0.38309859,0.09738956,719,1273,1992,"15454"
"Lucas Giolito","WSN","AA",21,71,0.32338308,1.923076923,0.216494845,0.515463917,0.268041237,0.134615384,0.038461538,0.5,0.21782178,0.28217822,0.11881188,451,761,1212,"15474"
"Antonio Senzatela","COL","AA",21,34.2,0.26530612,1.181818181,0.225806451,0.419354838,0.354838709,0.121212121,0.03030303,0.36363636,0.24242424,0.39393939,0.1,180,330,510,"15488"
"Stephen Gonsalves","MIN","AA",21,74.1,0.25454545,0.819444444,0.18125,0.36875,0.45,0.277777777,0.013888888,0.37951807,0.29518072,0.3253012,0.12077295,492,750,1242,"15492"
"Kohl Stewart","MIN","AA",21,92,0.2909699,1.847058823,0.185185185,0.528619528,0.286195286,0.223529411,0.047058823,0.48184818,0.25412541,0.2640264,0.06480218,608,858,1466,"15502"
"Jen-Ho Tseng","CHC","AA",21,113.1,0.32727273,1.330827067,0.175531914,0.47074468,0.353723404,0.105263157,0.090225563,0.45088161,0.28211587,0.26700252,0.07764836,658,1145,1803,"15524"
"Tyler Rogers","SFG","AA",25,35,0.23809524,7.7,0.121212121,0.777777777,0.101010101,0.1,0,0.40952381,0.19047619,0.4,0.07945736,175,341,516,"15541"
"Mark Leiter Jr.","PHI","AA",25,103.2,0.2877193,1.163636363,0.167832167,0.447552447,0.384615384,0.318181818,0.081818181,0.45051195,0.23549488,0.31399317,0.11781609,493,899,1392,"15551"
"Troy Scribner","LAA","AA",24,85.2,0.25112108,1,0.184210526,0.407894736,0.407894736,0.268817204,0.086021505,0.43913043,0.28695652,0.27391304,0.1163311,489,852,1341,"15570"
"Phillips Valdez","WSN","AA",24,87.2,0.32746479,2.951612903,0.146341463,0.637630662,0.216027874,0.161290322,0.112903225,0.45862069,0.27586207,0.26551724,0.08274895,534,892,1426,"15605"
"Dan Slania","SFG","AA",24,82.2,0.27678571,0.954545454,0.225225225,0.378378378,0.396396396,0.227272727,0.068181818,0.37280702,0.27192982,0.35526316,0.11033411,447,840,1287,"15639"
"Ronald Herrera","NYY","AA",21,132,0.32275132,1.139860139,0.194736842,0.428947368,0.376315789,0.251748251,0.062937062,0.4871134,0.20360825,0.30927835,0.10946013,692,1327,2019,"15688"
"Rob Kaminsky","CLE","AA",21,137,0.27710843,2.155339805,0.209245742,0.540145985,0.250608272,0.116504854,0.067961165,0.50471698,0.21698113,0.27830189,0.07933492,794,1311,2105,"15792"
"Adam Plutko","CLE","AA",24,71.2,0.28921569,0.755319148,0.20289855,0.342995169,0.45410628,0.265957446,0.053191489,0.42583732,0.215311,0.35885167,0.10646766,301,704,1005,"15846"
"Kent Emanuel","HOU","AA",24,82.2,0.32481752,1.178947368,0.238970588,0.411764705,0.349264705,0.252631578,0.084210526,0.41785714,0.24285714,0.33928571,0.08415466,459,860,1319,"15849"
"Wander Suero","WSN","AA",24,55.1,0.3164557,1.015625,0.188679245,0.408805031,0.402515723,0.25,0.046875,0.3875,0.23125,0.38125,0.12203791,311,533,844,"15855"
"Ryne Stanek","TBR","AA",24,78.1,0.30687831,1.462686567,0.126984126,0.518518518,0.354497354,0.149253731,0.089552238,0.41538462,0.24615385,0.33846154,0.11884285,513,766,1279,"15947"
"Stefan Crichton","BAL","AA",24,72.1,0.31221719,1.666666666,0.259259259,0.462962962,0.277777777,0.2,0.066666666,0.42410714,0.24553571,0.33035714,0.0882605,406,761,1167,"16058"
"Cy Sneed","HOU","AA",23,118,0.31563422,1.137096774,0.231884057,0.408695652,0.359420289,0.282258064,0.096774193,0.40740741,0.25641026,0.33618234,0.11451943,684,1272,1956,"16106"
