Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Troy Melton","DET","AA",24,39,10.384615384615385,2.5384615384615383,4.09090909,0.23076923076923078,0.27439024,0.06707317,0.20731707,0.26143791,1.3076923076923077,0.36448598,0.68548387,3.230769230769231,2.1619828982230946,1.0687863325461362,3.0237456404245817,"31807"
"Cam Schlittler","NYY","AA",24,53,10.867924528301886,2.8867924528301887,3.76470588,0.16981132075471697,0.30188679,0.08018868,0.22169811,0.24102564,1.2075471698113207,0.35384615,0.71884984,2.3773584905660377,2.0826408566169023,0.2947176339491353,2.540886093535514,"32095"
"Jonah Tong","NYM","AA",22,102,14.294117647058824,3.8823529411764706,3.68181818,0.17647058823529413,0.40806045,0.11083123,0.29722922,0.14245014,0.9215686274509803,0.25668449,0.81545064,1.588235294117647,1.7215605754478307,-0.13332528133018373,2.072115376460202,"32157"
"Luis Morales","OAK","AA",22,42.1,11.267717889226224,3.1889767611017614,3.53333333,0.6377953522203523,0.31736527,0.08982036,0.22754491,0.18421053,1.0157481535361166,0.26041667,0.72164948,2.9763783103616444,2.9316917654851355,0.044686544876508805,3.142249605441385,"32227"
"Mitch Farris","LAA","AA",24,116,11.017241379310345,4.267241379310345,2.58181818,0.7758620689655172,0.2800789,0.10848126,0.17159763,0.25612472,1.4655172413793103,0.35353535,0.68553459,4.267241379310345,3.3597745089695374,0.9074668703408078,3.152148244812571,"33628"
"Connelly Early","BOS","AA",23,71.2,12.055815664717658,3.641860982050126,3.31034483,0.3767442395224268,0.32323232,0.0976431,0.22558923,0.19847328,1.1302327185672805,0.3006135,0.76086957,2.5116282634828453,2.6204204894994643,-0.10879222601661898,2.9216954768623906,"33666"
"Philip Abner","ARI","AA",23,36.1,10.403671181169027,1.7339451968615047,6,1.2385322834725032,0.28378378,0.0472973,0.23648649,0.25179856,1.1559634645743364,0.32608696,0.54054054,4.211009763806511,3.67156038435609,0.5394493794504212,2.923666816078319,"33821"
"Jonathan Pintaro","NYM","AA",27,42.1,12.118111692186694,3.1889767611017614,3.8,0.8503938029604697,0.33333333,0.0877193,0.24561404,0.21052632,1.1102363538650577,0.30769231,0.74889868,3.401575211841879,3.1720777760170464,0.2294974358248325,2.494228249053456,"33980"
"Chase Burns","CIN","AA",22,42,11.785714285714286,0.8571428571428571,13.75,0.6428571428571429,0.36423841,0.02649007,0.33774834,0.17687075,0.7142857142857143,0.25842697,0.89147287,1.2857142857142858,1.7825988111041844,-0.4968845253898986,1.7455707609653475,"35333"
"Trey Yesavage","TOR","AA",21,30,13.8,3.3,4.18181818,0.9,0.38016529,0.09090909,0.2892562,0.19090909,1.0666666666666667,0.29508197,0.61151079,4.5,2.6235213597615563,1.8764786402384437,2.8771462579568228,"35456"
"Brian Moran","ATL","AA",36,46.1,8.158274276873282,1.9424462563984006,4.2,0.38848925127968015,0.23863636,0.05681818,0.18181818,0.21818182,0.9928058643814048,0.28099174,0.6561086,3.107914010237441,2.647792311310978,0.4601216989264634,3.033344890733395,"9646"
"Chris Kachmar","CHC","AA",28,73.2,8.91855326774953,3.5429869145854296,2.51724138,0.977375700575291,0.23472669,0.09324759,0.1414791,0.24014337,1.3031676007670545,0.2979798,0.71753986,4.2760186900168975,3.9203924912975574,0.3556261987193401,3.772118199895365,"sa1170503"
"Ryan Anderson","NYY","AA",26,41.1,7.40322671745383,3.9193553210049688,1.88888889,0.6532258868341614,0.19318182,0.10227273,0.09090909,0.21794872,1.2580646709398664,0.2605042,0.68273092,4.137097283283023,4.040188118719297,0.09690916456372545,4.167889173108481,"sa1172845"
"Luis Pacheco","NYY","AA",26,38.2,8.612067832674771,3.724137441156658,2.3125,1.1637929503614557,0.21637427,0.09356725,0.12280702,0.25974026,1.4482756715609226,0.3125,0.58,5.818964751807278,4.376394780098915,1.4425699717083633,4.021298834751204,"sa3002678"
"Gerardo Carrillo","TEX","AA",26,46.1,10.294965158911523,3.6906478871569615,2.78947368,0.38848925127968015,0.26767677,0.0959596,0.17171717,0.21714286,1.2302159623856537,0.3,0.67010309,3.6906478871569615,3.213966769290063,0.4766811178668986,3.6324958437494486,"sa3002790"
"Yovanny Cruz","BOS","AA",25,59.1,10.921349250823397,6.6741578755031865,1.63636364,0.7584270313071803,0.28235294,0.17254902,0.10980392,0.16585366,1.3146068542657792,0.2265625,0.77922078,3.033708125228721,4.486817342490663,-1.4531092172619418,4.294683488734933,"sa3002951"
"Luis Palacios","MIA","AA",24,70,7.457142857142857,3.4714285714285715,2.14814815,0.6428571428571429,0.2,0.09310345,0.10689655,0.21705426,1.1857142857142857,0.26153846,0.72839506,2.8285714285714287,3.830217858723232,-1.001646430151803,3.925647681951523,"sa3003021"
"Dylan File","SEA","AA",29,125.1,7.037234328137432,2.513297974334797,2.8,0.6462766219718049,0.18181818,0.06493506,0.11688312,0.25903614,1.3085106913997038,0.30690537,0.65438374,4.739361894459903,3.8024407113283787,0.9369211831315245,4.086220253769373,"sa3004197"
"Anderson Bido","HOU","AA",26,66.1,5.427136094530276,4.884422485077248,1.11111111,1.6281408283590828,0.13377926,0.12040134,0.01337793,0.24324324,1.492462425995826,0.24637681,0.6612529,5.020100887440505,6.40615096320524,-1.386050075764735,5.613073552731398,"sa3004204"
"Jorge Benitez","LAD","AA",26,46,8.021739130434783,6.6521739130434785,1.20588235,0.391304347826087,0.19806763,0.16425121,0.03381643,0.18125,1.3695652173913044,0.23076923,0.68306011,4.304347826086956,5.299202954250833,-0.9948551281638771,5.96745961152989,"sa3004462"
"Osvaldo Berrios","STL","AA",25,43.1,9.969231939372364,3.1153849810538636,3.2,1.2461539924215455,0.26229508,0.08196721,0.18032787,0.20958084,1.1538462892792087,0.25663717,0.68075117,3.7384619772646364,4.143684640861837,-0.4052226635972005,3.6821620671020154,"sa3004702"
"Bryce Conley","WSN","AA",30,45,7.6,3.4,2.23529412,1,0.20540541,0.09189189,0.11351351,0.2,1.1111111111111112,0.2295082,0.73913043,3.2,4.379076915317111,-1.1790769153171112,4.721301103797224,"sa3004704"
"Tim Naughton","DET","AA",29,33,11.454545454545455,2.727272727272727,4.2,0.5454545454545454,0.31578947,0.07518797,0.2406015,0.18699187,1,0.26582278,0.72847682,2.727272727272727,2.441703177943374,0.28556954932935286,2.8543527204882015,"sa3004713"
"Gerald Ogando","BAL","AA",24,50.1,10.549669940233034,4.112583197039997,2.56521739,0.357615930177391,0.2706422,0.10550459,0.16513761,0.2,1.1920531005913033,0.28225806,0.63988095,3.5761593017739104,3.429260888163875,0.1468984136100353,3.722956022033473,"sa3005026"
"Gerardo Gutierrez","ARI","AA",26,36.2,8.345453387804428,3.9272721824962016,2.125,0.7363635342180378,0.20481928,0.09638554,0.10843374,0.27702703,1.5545452389047465,0.34234234,0.65693431,5.154544739526265,4.133194954533236,1.0213497849930286,4.548232271565642,"sa3005379"
"Luis Angel Rodriguez","HOU","AA",25,41.1,5.225807094673291,5.443549056951345,0.96,0.4354839245561076,0.13186813,0.13736264,-0.00549451,0.24675325,1.5241937359463766,0.28125,0.68037975,4.57258120783913,4.95137705187646,-0.37879584403733,5.573061029253058,"sa3005435"
"Jhosmer Alvarez","ARI","AA",24,41.1,7.620968679731884,6.0967749437855066,1.25,0.6532258868341614,0.19021739,0.15217391,0.03804348,0.22875817,1.5241937359463766,0.27826087,0.61488673,4.790323170117184,4.95137705187646,-0.16105388175927615,4.95349210228723,"sa3005437"
"Junior Santos","WSN","AA",23,62,7.112903225806452,5.661290322580645,1.25641026,0.5806451612903226,0.19066148,0.15175097,0.03891051,0.18807339,1.2903225806451613,0.22424242,0.81989247,2.032258064516129,4.435349316750804,-2.403091252234675,4.874621410427555,"sa3005470"
"Jorge Juan","BOS","AA",26,37,10.702702702702704,9.486486486486486,1.12820513,1.2162162162162162,0.24043716,0.21311475,0.0273224,0.22962963,1.8918918918918919,0.30232558,0.70833333,5.351351351351352,6.546562714190097,-1.1952113628387453,5.881729933095945,"sa3005826"
"Samuel Vasquez","WSN","AA",25,30.1,6.824176539345263,4.7472532447619225,1.4375,0.5934066555952403,0.18253968,0.12698413,0.05555556,0.20183486,1.2527473840343961,0.23809524,0.71823204,3.2637366057738215,4.312166155508915,-1.048429549735093,4.415368369879209,"sa3005849"
"Joshua Cornielly","NYM","AA",24,53,10.528301886792454,3.2264150943396226,3.26315789,0.6792452830188679,0.26839827,0.08225108,0.18614719,0.23809524,1.3018867924528301,0.31944444,0.70336391,4.0754716981132075,3.120376705673506,0.9550949924397014,3.5682863997682093,"sa3005890"
"Jose Geraldo","SDP","AA",26,48,9.375,6.1875,1.51515152,0.75,0.22222222,0.14666667,0.07555556,0.24193548,1.625,0.31060606,0.75255102,3.75,4.888876867294313,-1.1388768672943126,5.040159688144923,"sa3006070"
"Michael Martinez","MIN","AA",25,39.2,8.848738361167797,5.899158907445198,1.5,0.4537814544188614,0.22674419,0.15116279,0.0755814,0.17605634,1.2857141208534406,0.22772277,0.8045977,2.4957979993037376,4.409359937734131,-1.913561938430393,5.311460945595451,"sa3006415"
"Wilkin Ramos","PIT","AA",24,49.2,9.604025862108692,3.4429526675483992,2.78947368,0.18120803513412628,0.27040816,0.09693878,0.17346939,0.16,0.9463086279226595,0.2231405,0.81932773,1.4496642810730103,2.6861612426478017,-1.2364969615747914,3.081318038330269,"sa3006487"
"Kelvin Bautista","LAD","AA",25,47.1,7.985916351094458,8.366198082098956,0.95454545,0.950704327511245,0.18025751,0.1888412,-0.00858369,0.28021978,2.0070424691904063,0.34074074,0.67368421,6.654930292578715,6.282363086994463,0.37256720558425194,5.974659884630984,"sa3006491"
"Jeisson Cabrera","LAD","AA",26,43.2,11.129769695978563,6.595419079098408,1.6875,0.4122136924436505,0.28272251,0.16753927,0.11518325,0.1910828,1.4198471628614628,0.27722772,0.73529412,3.7099232319928546,3.9093920811205902,-0.19946884912773566,4.266854434267138,"sa3006501"
"Brayan Castillo","COL","AA",24,34,10.588235294117647,4.5,2.35294118,0.2647058823529412,0.28169014,0.11971831,0.16197183,0.17741935,1.1470588235294117,0.25301205,0.75129534,2.1176470588235294,2.9078350852517523,-0.7901880264282228,3.4850739929605936,"sa3006544"
"Valentin Linarez","PIT","AA",25,57,9,4.2631578947368425,2.11111111,0.631578947368421,0.2394958,0.11344538,0.12605042,0.1884058,1.1578947368421053,0.23972603,0.76086957,3.1578947368421053,3.8340476755510298,-0.6761529387089245,4.189197811798046,"sa3006557"
"Gabe Mosser","PHI","AA",29,41.1,10.88709811390269,2.8306455096146994,3.84615385,1.3064517736683228,0.28089888,0.07303371,0.20786517,0.23636364,1.2580646709398664,0.30275229,0.55045872,5.008065132395237,3.7014783996201026,1.3065867327751346,2.82924939514154,"sa3006834"
"Troy Watson","DET","AA",28,52.2,9.39873326953615,3.7594933078144597,2.5,0.5126581783383354,0.26066351,0.1042654,0.15639811,0.17989418,1.0632910365535846,0.23664122,0.81081081,2.3924048322455653,3.195251326735939,-0.8028464944903737,3.361845594561803,"sa3007249"
"Jake Higginbotham","SDP","AA",29,40.2,12.172129625147882,2.8770488204894993,4.23076923,0.2213114477299615,0.33333333,0.07878788,0.25454546,0.20394737,1.081967077790923,0.3125,0.77464789,2.213114477299615,2.025147537479005,0.18796693982061008,2.883678925687502,"sa3007590"
"Manuel Urias","HOU","AA",24,92,6.75,3.717391304347826,1.81578947,1.2717391304347827,0.17293233,0.0952381,0.07769424,0.24233983,1.358695652173913,0.26714801,0.66176471,4.793478260869565,5.092681215120399,-0.2992029542508332,4.59884087961653,"sa3007606"
"Joander Suarez","NYM","AA",25,82.2,9.14516241567826,1.4153227548073497,6.46153846,0.8709678491122153,0.25925926,0.04012346,0.2191358,0.21290323,0.9556452788870139,0.26605505,0.72674419,3.0483874718927533,3.024058961421713,0.024328510471040232,2.8936254037387763,"sa3008263"
"Steven Perez","CLE","AA",24,49,8.63265306122449,2.938775510204082,2.9375,0.7346938775510204,0.24226804,0.08247423,0.15979382,0.19774011,1.0408163265306123,0.24603175,0.86206897,2.204081632653061,3.473861495815978,-1.269779863162917,3.482735787940269,"sa3008362"
"Richard Guasch","DET","AA",27,46,11.152173913043478,3.5217391304347827,3.16666667,0.5869565217391305,0.3,0.09473684,0.20526316,0.16568047,1,0.2293578,0.69196429,2.739130434782609,3.0293184612108317,-0.29018802642822283,3.448034410826538,"sa3008434"
"Zach Willeman","CIN","AA",29,58,5.120689655172414,3.5689655172413794,1.43478261,0.6206896551724138,0.13414634,0.09349593,0.04065041,0.25225225,1.3620689655172413,0.28108108,0.67204301,4.344827586206897,4.187360715866089,0.15746687034080775,4.360661045847268,"sa3008443"
"Jerming Rosario","LAD","AA",23,79,9.91139240506329,5.810126582278481,1.70588235,0.6835443037974683,0.24301676,0.1424581,0.10055866,0.24342105,1.5822784810126582,0.32227488,0.66053512,4.670886075949367,4.286819905268995,0.38406617068037185,4.225190864937215,"sa3008678"
"Jose Franco","CIN","AA",24,58.2,10.124999122186217,3.9886360178309337,2.53846154,0.6136363104355282,0.26720648,0.10526316,0.16194332,0.19444444,1.1590908086004423,0.26027397,0.78635015,2.761363396959877,3.4089516057455853,-0.6475882087857081,3.616754824896803,"sa3008714"
"Christian Suarez","LAD","AA",24,64,9.140625,6.890625,1.32653061,0.421875,0.23214286,0.175,0.05714286,0.20779221,1.515625,0.27607362,0.74353448,3.375,4.326376867294312,-0.9513768672943117,4.52475605327636,"sa3009222"
"Jonatan Bernal","ARI","AA",23,53.1,6.412500611543714,3.206250305771857,2,1.350000128746045,0.15899582,0.07949791,0.07949791,0.29357798,1.5562501484155797,0.3255814,0.67750678,5.568750531077436,5.157627030015008,0.4111235010624279,4.697046899755124,"sa3009271"
"Carlos Pena","DET","AA",26,102,7.676470588235294,2.1176470588235294,3.625,0.7941176470588235,0.20963855,0.05783133,0.15180723,0.23195876,1.1176470588235294,0.27739726,0.69923372,3.7058823529411766,3.5254821440752817,0.18040020886589492,3.5093708567321302,"sa3009519"
"Reidis Sena","BOS","AA",24,41.2,10.58399870800797,6.479999208984472,1.63333333,0.21599997363281573,0.27374302,0.16759777,0.10614525,0.18243243,1.367999833007833,0.26530612,0.70671378,3.4559995781250517,3.4821880029907257,-0.026188424865674076,3.813388670413797,"sa3009626"
"Hancel Rincon","STL","AA",23,47.1,11.218311064632692,2.471831251529237,4.53846154,0.760563462008996,0.2979798,0.06565657,0.23232323,0.25405405,1.2676057700149934,0.35245902,0.73529412,3.612676444542731,2.880954270787565,0.7317221737551662,2.9278142138971246,"sa3009629"
"Travis Kuhn","DET","AA",27,49.2,7.06711364162921,4.34899301023336,1.625,1.4496643367444533,0.17180617,0.10572687,0.0660793,0.26020408,1.510067017442139,0.2885906,0.72033898,4.89261713651253,5.686161027436417,-0.7935438909238872,4.530632516413281,"sa3009928"
"Stephen Jones","SDP","AA",27,54.1,8.116565176987459,2.4846628092818754,3.26666667,0.9938651237127502,0.22072072,0.06756757,0.15315315,0.26470588,1.2699387691885142,0.32214765,0.75471698,3.644172120280084,4.077143797039376,-0.4329716767592924,3.7786777181819238,"sa3009935"
"Luis Moreno","NYM","AA",26,54.1,8.447853551558376,3.4785279329946257,2.42857143,0.4969325618563751,0.21982759,0.09051724,0.12931035,0.24390244,1.3067485885852825,0.31125828,0.65934066,4.803681431278292,3.6214764009991396,1.1822050302791527,3.975972146128853,"sa3009950"
"Hyun-il Choi","WSN","AA",25,108,6.833333333333333,2.4166666666666665,2.82758621,1.6666666666666667,0.18344519,0.06487696,0.11856823,0.22493888,1.1203703703703705,0.23452769,0.73529412,4.083333333333333,5.2346324708726675,-1.1512991375393344,4.175857787593095,"sa3009992"
"Michael Stryffeler","SFG","AA",29,32.2,9.918365802630085,6.887754029604226,1.44,0.8265304835525071,0.24,0.16666667,0.07333333,0.248,1.714285447368163,0.3255814,0.71428571,4.132652417762536,4.5759021119543455,-0.4432496941918096,4.416453408283276,"sa3010005"
"Blake Townsend","PIT","AA",24,66,7.090909090909091,2.4545454545454546,2.88888889,0.5454545454545454,0.19847328,0.06870229,0.12977099,0.218107,1.0757575757575757,0.26203209,0.79819277,2.0454545454545454,3.3659456021857985,-1.320491056731253,3.8315596298963737,"sa3010125"
"Nick Fraze","SEA","AA",27,31,6.387096774193548,4.354838709677419,1.46666667,0.8709677419354839,0.14965986,0.10204082,0.04761905,0.2890625,1.6774193548387097,0.33009709,0.54054054,7.548387096774194,5.128796222133022,2.4195908746411723,5.294311073903115,"sa3010250"
"Avery Weems","TEX","AA",28,38,10.421052631578947,3.0789473684210527,3.38461538,1.6578947368421053,0.25287356,0.07471264,0.17816092,0.3,1.605263157894737,0.37614679,0.57471264,6.631578947368421,4.6355873936101,1.995991553758321,3.3690104415542197,"sa3010256"
"Yorlin Calderon","OAK","AA",23,62,7.112903006987326,4.49999986156341,1.58064516,1.5967741444257262,0.17625899,0.11151079,0.0647482,0.24166667,1.4354838268069658,0.26111111,0.70719603,5.370967576704715,6.015892917432599,-0.6449253407278839,4.909315377229613,"sa3010371"
"Ryan Shreve","TBR","AA",27,30,5.1,4.8,1.0625,0.6,0.11971831,0.11267606,0.00704225,0.3015873,1.8,0.3364486,0.5078125,6.9,4.567630225921615,2.3323697740783853,4.79628661722436,"sa3010555"
"Ben Anderson","TEX","AA",27,79.1,6.126050812924862,3.2899161773115,1.86206897,0.7941176979717414,0.15606936,0.08381503,0.07225434,0.27301587,1.4495799248690517,0.31102362,0.69029851,4.651260802405914,4.409360121990381,0.24190068041553303,4.549675062364976,"sa3010560"
"Alec Barger","COL","AA",27,33.1,8.640001318359577,4.320000659179788,2,1.8900002883911573,0.23357664,0.11678832,0.11678832,0.22881356,1.290000196838409,0.25316456,0.71823204,5.400000823974735,5.810188410949766,-0.4101875869750309,4.373580919488418,"sa3010566"
"Dalton Roach","CHW","AA",29,47,8.617021276595745,3.8297872340425534,2.25,0.574468085106383,0.225,0.1,0.125,0.21590909,1.2340425531914894,0.2734375,0.77854671,3.25531914893617,3.634169226504387,-0.37885007756821665,4.283964620498901,"sa3010567"
"Sam Ryan","LAA","AA",26,41,9,4.609756097560975,1.95238095,0.43902439024390244,0.21808511,0.11170213,0.10638298,0.26829268,1.5853658536585367,0.34710744,0.64417178,4.829268292682927,3.577604618305114,1.251663674377813,3.726276853026414,"sa3010627"
"Brandon Komar","CIN","AA",26,63,8,2.4285714285714284,3.29411765,1.1428571428571428,0.20895522,0.06343284,0.14552239,0.25910931,1.2857142857142858,0.30601093,0.66395664,5,4.060376588881962,0.9396234111180384,2.952999854466272,"sa3010630"
"Nelson L. Alvarez","PHI","AA",27,34.2,9.346152474894527,3.6346148513478718,2.57142857,1.29807673262424,0.2278481,0.08860759,0.13924051,0.25,1.413461331079728,0.3030303,0.60869565,5.19230693049696,4.6459570582802066,0.5463498722167532,4.182664365479612,"sa3010783"
"Andrew Magno","DET","AA",27,66.1,10.311558579607524,4.206030473260964,2.4516129,0.2713568047265138,0.27737226,0.11313869,0.16423358,0.18410042,1.1306533530271408,0.26086957,0.77427822,2.3065328401753673,2.9736050875806233,-0.667072247405256,3.5477814188012253,"sa3010824"
"Justin Yeager","MIL","AA",27,36,8.25,2.75,3,0.5,0.23239437,0.07746479,0.15492958,0.2,1.0277777777777777,0.25263158,0.73863636,2.75,3.076249604754978,-0.3262496047549779,3.542751887109545,"sa3010825"
"Austin Bergner","DET","AA",28,91,8.901098901098901,3.857142857142857,2.30769231,0.6923076923076923,0.23622047,0.1023622,0.13385827,0.21929825,1.2527472527472527,0.27755102,0.75815739,3.065934065934066,3.5978803341205303,-0.5319462681864642,3.9167542174785996,"sa3011122"
"Colin Peluse","OAK","AA",27,58,8.379310344827585,1.8620689655172413,4.5,0.46551724137931033,0.22881356,0.05084746,0.1779661,0.23423423,1.103448275862069,0.2969697,0.74433657,2.6379310344827585,2.985859625915001,-0.34792859143224275,3.5091122477219026,"sa3011126"
"T.J. Sikkema","CIN","AA",26,63.1,7.957895375936037,3.268421315116586,2.43478261,0.8526316474217182,0.20895522,0.0858209,0.12313433,0.23628692,1.2473685212280692,0.28571429,0.62340967,4.9736846099600225,4.118939738049077,0.8547448719109454,3.6644111934852983,"sa3011191"
"Michael Dominguez","TOR","AA",24,50,10.98,5.22,2.10344828,1.62,0.26637555,0.12663755,0.13973799,0.23589744,1.5,0.296,0.71216617,5.22,5.230188026428223,-0.010188026428223473,4.335059181749821,"sa3011198"
"Gunner Mayer","PHI","AA",24,52,11.423076923076923,5.884615384615385,1.94117647,1.0384615384615385,0.26506024,0.13654618,0.12851406,0.24154589,1.6153846153846154,0.32592593,0.62200957,5.1923076923076925,4.674803411043607,0.5175042812640855,4.407246238938891,"sa3011199"
"Mitchell Tyranski","CHC","AA",27,57,9.31578947368421,5.526315789473684,1.68571429,0,0.25321888,0.15021459,0.10300429,0.15183246,1.1228070175438596,0.21969697,0.70422535,2.3684210526315788,3.3277115930590715,-0.9592905404274927,4.341255644329808,"sa3011235"
"Jack Ralston","STL","AA",27,39.1,11.440679445516224,6.1779669005787605,1.85185185,0.9152543556412979,0.29585799,0.15976331,0.13609468,0.22535211,1.5000001939676826,0.31818182,0.84269663,2.7457630669238937,4.290360026632168,-1.5445969597082745,3.994130496526638,"sa3011296"
"Taylor Floyd","SEA","AA",27,57.2,10.612715826952646,2.9653176575308864,3.57894737,1.2485548031708995,0.25855513,0.07224335,0.18631179,0.26470588,1.4219651925001913,0.33950617,0.65104167,4.526011161494511,4.1970415414102655,0.32896962008424513,3.552421070500152,"sa3011367"
"Zach Bryant","BOS","AA",27,48.1,9.310345807342088,3.910345239083677,2.38095238,1.1172414968810507,0.23255814,0.09767442,0.13488372,0.24736842,1.4068966997761378,0.30597015,0.50314465,6.144828232845778,4.386739865959624,1.7580883668861533,3.8578054719690895,"sa3011368"
"Drew Parrish","CIN","AA",27,44,8.590909090909092,3.0681818181818183,2.8,0.6136363636363636,0.22459893,0.0802139,0.14438503,0.20833333,1.1363636363636365,0.2601626,0.72289157,3.0681818181818183,3.4600879885933615,-0.3919061704115432,3.7651505034078254,"sa3011395"
"Joel Valdez","CIN","AA",25,45.2,10.839414851121571,3.941605400407844,2.75,0.1970802700203922,0.28795812,0.10471204,0.18324607,0.21084337,1.2043794279023967,0.30909091,0.85324232,1.3795618901427453,2.7056089447051304,-1.326047054562385,2.9129131508824497,"sa3011397"
"JJ Goss","TBR","AA",24,40,6.975,2.7,2.58333333,0.225,0.19375,0.075,0.11875,0.2,1.025,0.24778761,0.657277,3.375,3.087360715866089,0.28763928413391104,3.8589590713381767,"sa3011420"
"Evan Fitterer","MIA","AA",25,94.2,8.936620678605703,3.992958175547229,2.23809524,0.380281731004498,0.2361809,0.10552764,0.13065327,0.22636103,1.278169151431785,0.29880478,0.70261438,3.422535579040482,3.3035579114507967,0.11897766758968542,3.3532286090591343,"sa3011433"
"Dan Hammer","TBR","AA",27,38.1,9.391305593912618,6.808696555586648,1.37931034,0.7043479195434463,0.20408163,0.14795918,0.05612245,0.31707317,2.113043758630339,0.40495868,0.67669173,6.573913915738832,4.622143514936072,1.9517704008027605,4.525755270475411,"sa3011525"
"James Gonzalez","OAK","AA",24,78,9.576923076923077,4.038461538461538,2.37142857,0.6923076923076923,0.24411765,0.10294118,0.14117647,0.26732673,1.4871794871794872,0.35046729,0.66605839,4.269230769230769,3.7462486621661064,0.5229821070646627,3.9101421233935234,"sa3011609"
"Yosber Sanchez","DET","AA",24,36.2,9.081816922022465,4.909090228120252,1.85,0.7363635342180378,0.21511628,0.11627907,0.09883721,0.26845638,1.6363634093734174,0.33944954,0.57823129,5.399999250932277,4.217460625073159,1.1825386258591175,4.234299756482188,"sa3011636"
"Noah Song","BOS","AA",28,43,9.209302325581396,4.604651162790698,2,0.4186046511627907,0.23280423,0.11640212,0.11640212,0.26666667,1.5348837209302326,0.35294118,0.7208589,4.186046511627907,3.522746165963106,0.6633003456648012,4.2188042202661205,"sa3011695"
