Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Cody Beckman","MIL","AA",26,0,3,6.364285020633695,30,2,0,0,0,0,,46.2,222,50,36,33,6,30,0,4,7,1,53,"sa3004698"
"Aaron Leasher","SDP","AA",25,4,4,2.5632908916916772,12,12,0,0,0,0,,52.2,218,42,20,15,4,21,0,3,4,0,52,"sa3004701"
"Bryce Conley","OAK","AA",26,5,5,4.388692816134763,29,14,0,0,0,0,,94.1,398,80,48,46,6,44,0,8,6,0,88,"sa3004704"
"Tim Naughton","BAL","AA",25,4,2,5.3587780017674564,36,0,0,0,4,4,,43.2,205,39,27,26,4,39,0,1,3,0,58,"sa3004713"
"Garrett Schilling","COL","AA",25,1,6,5.610390166284157,11,11,1,0,0,0,,51.1,234,67,33,32,8,18,0,5,2,0,49,"sa3004770"
"Nate Harris","COL","AA",26,1,3,8.485714285714286,24,8,0,0,0,1,,70,342,97,68,66,19,36,0,4,3,1,55,"sa3004772"
"Nick Kennedy","COL","AA",25,1,3,6.545454545454546,39,0,0,0,0,2,,44,208,54,40,32,9,21,0,2,3,0,58,"sa3004987"
"Frank Rubio","SFG","AA",26,4,3,3.558139534883721,37,0,0,0,0,3,,43,177,41,23,17,4,7,0,3,0,0,34,"sa3005162"
"Mark Washington","LAD","AA",25,6,1,2,37,1,0,0,3,2,,63,256,45,16,14,10,27,2,4,4,1,65,"sa3005194"
"Alex Valverde","TBR","AA",24,2,5,4.875,30,10,0,0,3,1,,72,321,69,44,39,6,29,2,9,12,0,92,"sa3005207"
"Justin Bullock","MIL","AA",22,2,5,6.5533990290964415,8,8,0,0,0,0,,34.1,155,41,30,25,8,12,0,3,1,0,30,"sa3005213"
"Peyton Remy","CHC","AA",24,1,3,6.428571428571429,8,8,1,0,0,0,,35,157,42,26,25,6,11,0,4,2,0,26,"sa3005302"
"Matt Tabor","ARI","AA",22,3,5,3.8823529411764706,10,10,1,1,0,0,,51,215,41,32,22,8,18,0,5,2,0,47,"sa3005334"
"Manuel Alvarez","CLE","AA",25,1,0,5.6972485039735155,28,0,0,0,3,0,,36.1,169,32,23,23,4,30,0,2,11,1,51,"sa3005410"
"Andrew Perez","CHW","AA",23,2,1,3.5038163857710294,31,0,0,0,1,1,,43.2,186,40,17,17,6,12,1,5,1,0,59,"sa3006640"
"David Lebron","BAL","AA",27,6,0,3.6486483477083484,22,3,0,0,0,0,,61.2,276,52,30,25,15,37,0,1,3,0,91,"sa3006695"
"Connor Curlis","CIN","AA",24,5,7,5.033898565461683,20,20,0,0,0,0,,98.1,425,88,58,55,21,48,0,6,4,0,88,"sa3006707"
"Shea Murray","PIT","AA",27,4,3,4.122136924436505,37,0,0,0,4,6,,43.2,209,41,25,20,3,38,0,8,8,0,51,"sa3006760"
"J.T. Hintzen","MIL","AA",25,5,3,3.8793103448275863,36,1,0,0,3,0,,58,237,50,31,25,11,18,1,1,4,0,79,"sa3006763"
"Noah Zavolas","MIL","AA",25,5,7,4.400552857166342,22,22,0,0,0,0,,120.2,500,113,61,59,18,31,0,8,4,0,121,"sa3006770"
"Andres Nunez","KCR","AA",25,6,3,2.9423076923076925,30,0,0,0,4,4,,52,220,46,21,17,5,15,0,8,1,0,58,"sa3006796"
"Matt Frisbee","SFG","AA",24,5,4,3.7709493992171987,11,11,0,0,0,0,,59.2,233,47,28,25,11,10,0,2,0,0,65,"sa3006801"
"Cole Uvila","TEX","AA",27,2,2,2.903225806451613,23,0,0,0,8,0,,31,130,24,10,10,1,14,0,1,2,2,42,"sa3006804"
"Connor Higgins","LAA","AA",24,1,2,3.5526315789473686,30,0,0,0,8,1,,38,170,41,17,15,3,19,0,2,2,0,43,"sa3006808"
"Jack Labosky","TBR","AA",24,2,4,4.197479260707776,28,11,0,0,0,0,,79.1,324,71,44,37,15,16,1,4,0,0,76,"sa3006809"
"Aaron Pinto","CLE","AA",24,3,1,2.302325581395349,25,0,0,0,5,1,,43,173,31,11,11,5,13,0,1,3,0,67,"sa3006823"
"Alex Royalty","CLE","AA",24,1,2,4.95,9,9,0,0,0,0,,40,169,39,26,22,4,14,0,1,4,0,37,"sa3006825"
"Adam Scott","CLE","AA",25,3,2,3.489795918367347,11,11,0,0,0,0,,49,202,39,21,19,5,18,0,3,2,0,60,"sa3006826"
"Tyler Joyner","BAL","AA",25,3,4,6.136362785150315,16,0,0,0,0,0,,36.2,161,40,26,25,10,16,0,1,2,0,32,"sa3006836"
"Reagan Todd","COL","AA",25,4,2,4.361538973475409,39,0,0,0,6,5,,43.1,179,39,22,21,7,15,0,3,3,0,59,"sa3006946"
"Yaya Chentouf","DET","AA",24,4,3,4,25,0,0,0,3,0,,45,192,44,23,20,7,21,0,2,2,0,42,"sa3006950"
"Sean Rackoski","TOR","AA",26,1,2,4.645161290322581,25,0,0,0,3,1,,31,135,37,19,16,2,6,0,2,2,0,21,"sa3006964"
"Brooks Wilson","ATL","AA",25,3,1,2.4545454545454546,33,0,0,0,5,4,,44,180,32,12,12,3,17,0,2,10,0,73,"sa3006966"
"Chance Kirby","DET","AA",25,4,2,5.5140850995652215,11,7,0,0,0,0,,47.1,198,42,30,29,10,20,0,2,1,0,37,"sa3007200"
"Frankie Bartow","WSN","AA",24,0,5,5.399999457911496,29,0,0,0,10,1,,31.2,142,33,24,19,3,13,2,1,1,0,31,"sa3007205"
"Chavez Fernander","DET","AA",23,1,1,3.6,22,1,0,0,3,0,,40,169,31,18,16,5,18,0,3,4,0,38,"sa3007240"
"Jake Miednik","CLE","AA",25,2,0,3.1153849810538636,32,0,0,0,1,3,,43.1,188,39,20,15,6,20,0,2,0,0,55,"sa3007242"
"Andrew Politi","BOS","AA",25,6,9,6.36,21,15,0,0,0,1,,75,344,77,59,53,11,38,0,4,4,0,89,"sa3007243"
"Edgar Escobar","STL","AA",24,1,3,5.879032981507453,25,0,0,0,4,2,,41.1,177,34,32,27,12,15,0,4,2,0,53,"sa3007244"
"Devin Conn","HOU","AA",24,1,2,2.673266922863207,21,0,0,0,4,1,,33.2,135,25,13,10,5,10,0,2,3,0,31,"sa3007252"
"Ryan Tapani","WSN","AA",27,0,3,4.183099041049478,24,1,0,0,0,2,,47.1,195,37,24,22,9,19,1,2,2,0,50,"sa3007254"
"Austin Briggs","OAK","AA",25,3,2,6.381818181818182,41,0,0,0,2,1,,55,236,57,42,39,7,28,0,2,8,0,41,"sa3007261"
"Brady Feigl","OAK","AA",25,7,7,3.9576549198339466,20,20,0,0,0,0,,102.1,429,94,50,45,13,34,0,6,12,0,106,"sa3007455"
"Ricky Salinas","CIN","AA",25,5,7,4.757709890721512,17,17,0,0,0,0,,75.2,341,82,51,40,12,32,0,3,8,2,88,"sa3007456"
"Will Gardner","PIT","AA",25,2,5,7.714285714285714,33,0,0,0,0,2,,42,196,38,39,36,7,29,0,5,4,1,43,"sa3007484"
"Josh Dye","KCR","AA",24,4,2,2.5219778105366624,38,0,0,0,9,0,,60.2,250,53,19,17,5,18,2,1,3,0,68,"sa3007485"
"Tyler Carr","PHI","AA",25,1,0,5.610390166284157,33,0,0,0,0,0,,51.1,227,57,34,32,8,22,0,7,6,1,44,"sa3007491"
"Austin Schulfer","MIN","AA",25,6,8,4.336363636363636,24,24,0,0,0,0,,110,485,109,61,53,7,49,0,9,8,0,105,"sa3007585"
"Carson Teel","WSN","AA",25,2,6,4.351240218137658,28,11,0,0,2,1,,80.2,345,86,49,39,15,22,1,2,4,0,69,"sa3007597"
"Brad Case","PIT","AA",24,2,3,5.2388059701492535,28,2,0,0,0,2,,67,301,80,41,39,13,21,2,4,3,0,57,"sa3007613"
"Jack Perkins","PHI","AA",23,3,2,4.2471913753202095,12,11,0,0,0,0,,59.1,256,62,29,28,10,20,0,3,1,0,52,"sa3007713"
"Layne Henderson","HOU","AA",25,5,2,3.805368737816652,26,0,0,0,0,0,,49.2,216,40,23,21,5,29,0,1,3,0,61,"sa3007718"
"Thomas Ponticelli","CLE","AA",24,7,5,3.0916032334890136,27,12,0,0,0,1,,87.1,363,73,38,30,8,33,1,7,7,0,77,"sa3007730"
"Ryan Weiss","ARI","AA",24,2,2,4.3125,13,8,0,0,1,0,,48,191,33,24,23,10,16,0,2,0,0,50,"sa3007778"
"Trenton Toplikar","SFG","AA",25,2,8,4.900356404081884,22,18,0,0,0,0,,93.2,425,108,58,51,14,36,0,5,5,2,86,"sa3007803"
"Austin Ross","PHI","AA",26,7,2,5.578513100176485,27,0,0,0,0,2,,40.1,177,34,26,25,6,27,0,1,2,1,49,"sa3007817"
"Nick Bush","COL","AA",24,0,4,5.4,7,7,0,0,0,0,,35,162,51,24,21,4,12,0,0,0,0,30,"sa3007838"
"Eddy Demurias","CIN","AA",23,3,3,2.4344259250295766,30,0,0,0,1,3,,40.2,170,24,13,11,2,21,1,5,0,0,42,"sa3007852"
"Blake Workman","ARI","AA",23,3,6,7.838709677419355,20,0,0,0,0,2,,31,141,39,29,27,10,8,2,4,2,1,43,"sa3007856"
"Tim Cate","WSN","AA",23,2,10,5.30689711018499,21,21,0,0,0,0,,96.2,435,113,64,57,12,37,0,2,7,1,81,"sa3007926"
"Zack Leban","MIA","AA",25,1,1,3.491378851084367,28,0,0,0,1,2,,38.2,161,36,16,15,4,9,0,5,0,0,39,"sa3007967"
"Michael Brettell","STL","AA",23,1,5,7.9714285714285715,23,6,0,0,0,1,,70,331,96,65,62,15,27,0,7,14,0,57,"sa3008020"
"Austin Drury","LAD","AA",23,3,1,4.534350616880156,20,3,0,0,0,0,,43.2,193,41,22,22,6,14,0,9,3,0,49,"sa3008043"
"Zach Neff","MIN","AA",25,8,3,4.784809664491131,31,0,0,0,2,1,,52.2,224,41,30,28,9,19,0,4,3,1,54,"sa3008068"
"Brett Daniels","HOU","AA",25,5,8,6.575646126702573,22,18,0,0,0,1,,90.1,407,96,71,66,12,48,0,4,7,4,112,"sa3008127"
"John O'Reilly","PIT","AA",25,3,3,5.094340355976084,22,0,0,0,3,1,,35.1,162,47,24,20,1,8,0,1,2,0,22,"sa3008134"
"Bryan Warzek","LAD","AA",24,3,2,5.673913043478261,31,0,0,0,0,4,,46,229,49,34,29,12,42,0,4,1,3,54,"sa3008165"
"Nolan Kingham","ATL","AA",24,6,1,2.076923076923077,12,10,0,0,2,0,,65,252,54,15,15,3,10,0,0,2,0,43,"sa3008224"
"Michael Byrne","CIN","AA",24,5,5,3.24,33,3,0,0,2,0,,50,210,39,19,18,2,22,1,3,2,0,38,"sa3008227"
"Colton Eastman","PHI","AA",24,0,3,3.5454545454545454,11,7,0,0,0,0,,33,138,24,15,13,4,16,0,0,7,0,34,"sa3008312"
"Jose Quezada","SDP","AA",25,0,2,4.462810480141188,35,0,0,0,18,2,,40.1,171,38,23,20,4,13,1,1,2,0,53,"sa3008375"
"Zach Willeman","LAD","AA",25,3,2,3.776223373282546,33,0,0,0,3,0,,47.2,209,42,25,20,4,23,0,2,7,0,59,"sa3008443"
"Troy Miller","TOR","AA",24,2,3,6.527473211547643,6,5,0,0,0,0,,30.1,133,35,23,22,6,9,0,0,1,0,27,"sa3008453"
"Michael Gomez","NYY","AA",24,4,2,3.122448979591837,31,0,0,0,2,4,,49,208,38,24,17,4,14,0,6,3,0,50,"sa3008454"
"Jake Haberer","SEA","AA",26,1,3,6.123712303509632,26,0,0,0,0,1,,32.1,157,34,29,22,5,25,0,1,6,0,26,"sa3008514"
"Blaine Knight","BAL","AA",25,3,3,5.0373128592291465,11,7,0,0,1,1,,44.2,187,43,25,25,6,15,0,2,2,1,44,"sa3008532"
"Justin Lewis","ARI","AA",25,2,1,9.529411764705882,24,0,0,0,0,2,,34,162,37,38,36,9,19,0,9,3,0,42,"sa3008577"
"Alex Phillips","MIN","AA",26,2,4,5.436241054023788,30,0,0,0,1,3,,49.2,214,51,31,30,9,13,0,2,2,0,53,"sa3008595"
"Aaron Hernandez","LAA","AA",24,3,4,7.105263973065595,11,10,1,0,0,0,,44.1,221,52,44,35,7,31,0,3,1,0,58,"sa3008599"
"Joe Record","HOU","AA",26,5,2,3.356756479891681,19,7,0,0,0,1,,61.2,259,44,24,23,5,36,0,2,5,0,53,"sa3008619"
"Reid Morgan","SEA","AA",24,3,3,5.399999457911496,18,0,0,0,0,0,,31.2,133,32,20,19,6,7,0,2,0,0,28,"sa3009860"
"Derrick Adams","KCR","AA",24,2,3,8.40397435916869,22,3,0,0,0,0,,50.1,262,72,52,47,10,34,0,4,5,1,47,"sa3009933"
"Michael Stryffeler","SEA","AA",25,3,5,2.0930232558139537,41,0,0,0,8,2,,43,182,13,16,10,3,36,0,2,8,0,71,"sa3010005"
"Nick Mikolajchak","CLE","AA",23,2,5,3.17647018093203,30,0,0,0,8,3,,39.2,162,34,17,14,7,9,0,0,1,0,57,"sa3010303"
"Zach Vennaro","MIL","AA",25,1,3,7.609089853586391,37,0,0,0,2,4,,36.2,181,47,35,31,8,23,1,5,3,0,50,"sa3010326"
"Dalton Roach","STL","AA",25,7,10,5.651163292034353,24,19,0,0,0,0,,114.2,516,135,76,72,27,45,1,3,3,0,119,"sa3010567"
"Brandon Komar","SDP","AA",22,2,3,5.006623022483474,19,4,0,0,0,0,,50.1,227,49,32,28,6,27,0,3,4,2,53,"sa3010630"
"Brian Marconi","PHI","AA",24,1,2,2.267175308440078,34,0,0,0,15,1,,43.2,179,31,12,11,5,21,1,1,1,0,56,"sa3010665"
"Nick Lackney","PHI","AA",24,3,1,3.7425736920084898,19,0,0,0,0,1,,33.2,146,25,16,14,4,24,0,2,6,0,27,"sa3010786"
"Andrew McInvale","TOR","AA",24,5,4,4.060149793675101,34,0,0,0,0,2,,44.1,196,33,24,20,6,29,0,3,6,0,64,"sa3011143"
"Josh Hendrickson","PHI","AA",23,4,3,3.641860982050126,14,11,0,0,0,0,,71.2,292,63,29,29,12,21,0,4,3,0,63,"sa3011196"
"Cole Gordon","NYM","AA",25,4,3,3.6867469879518073,20,13,1,1,1,0,,83,329,49,37,34,12,35,1,4,8,0,85,"sa3011216"
"Aaron Ochsenbein","LAD","AA",25,3,2,3.3157894736842106,38,1,0,0,8,3,,57,240,46,30,21,15,22,0,0,3,0,69,"sa3011241"
"Drew Parrish","KCR","AA",23,5,4,3.36144578313253,18,17,1,1,0,0,,83,336,65,34,31,8,25,0,4,5,0,95,"sa3011395"
"Nick Bennett","MIL","AA",23,1,4,4.661871015356161,10,6,0,0,0,0,,46.1,198,37,29,24,10,24,1,7,3,0,43,"sa3011410"
"Cyrillo Watson","LAD","AA",23,4,2,4.615384615384615,30,1,0,0,1,0,,39,177,33,24,20,5,28,0,2,2,0,41,"sa3011557"
"Jack Weisenburger","OAK","AA",23,4,0,4.580357766881366,28,0,0,0,1,3,,37.1,178,37,20,19,5,32,1,1,9,0,48,"sa3011607"
"Zach McCambley","MIA","AA",22,1,6,5.175,9,9,0,0,0,0,,40,178,41,28,23,11,20,0,6,12,0,47,"sa3014478"
"Braden Zarbnisky","PHI","AA",24,4,1,3.2637366057738215,19,0,0,0,5,3,,30.1,117,21,12,11,6,5,0,0,2,0,33,"sa3014791"
"Grant Black","STL","AA",26,1,3,5.6972485039735155,16,4,0,0,1,1,,36.1,174,39,26,23,3,26,0,3,8,0,39,"sa3014846"
"Jimmy Endersby","HOU","AA",23,5,6,3.475247787267688,16,13,0,0,0,0,,67.1,291,56,31,26,5,40,0,5,3,1,67,"sa3014921"
"Kyle Brnovich","BAL","AA",23,2,1,3.8571425337619543,15,11,0,0,0,0,,60.2,254,54,29,26,10,15,0,6,3,0,75,"sa3014923"
"Kevin McGovern","STL","AA",32,1,5,6.3301444649793215,15,14,0,0,0,0,,69.2,316,80,55,49,18,31,0,4,3,0,75,"sa3015131"
"Andy Otero","MIL","AA",29,5,0,2.1038963123565586,16,7,0,0,0,0,,51.1,192,33,13,12,5,8,0,2,1,0,65,"sa506550"
"Peter Tago","CHW","AA",28,2,1,3.97058868078217,26,1,0,0,0,2,,45.1,187,42,21,20,4,18,0,2,6,0,50,"sa548162"
"Luis Lugo","CHC","AA",27,5,4,3.901733759909061,17,12,0,0,0,0,,57.2,251,50,27,25,7,27,0,3,1,0,74,"sa597249"
"Bryan Brickhouse","LAD","AA",29,1,3,3.45,19,10,0,0,0,0,,60,245,51,27,23,6,16,0,2,5,0,51,"sa597825"
"Aaron Brown","OAK","AA",29,1,3,3.5840703124905056,28,0,0,0,9,1,,37.2,162,35,19,15,3,18,1,2,2,0,36,"sa598306"
"Jesus Castillo","MIL","AA",25,5,9,4.7368421052631575,19,18,0,0,0,0,,95,401,113,55,50,18,13,0,6,4,0,60,"sa657701"
"Ramon Santos","STL","AA",26,5,4,2.7880437094683197,29,0,0,0,2,0,,61.1,258,35,25,19,7,39,0,4,5,0,96,"sa657843"
"Kieran Lovegrove","LAA","AA",26,2,1,7.2,25,0,0,0,0,1,,40,197,39,32,32,10,41,0,2,11,0,49,"sa657950"
"Tyler Pike","STL","AA",27,4,4,4.8495152815313665,15,10,1,0,0,0,,68.2,296,80,45,37,5,16,0,2,2,0,68,"sa657974"
"Dylan Baker","CIN","AA",29,0,1,5.286712722595564,15,8,0,0,0,0,,47.2,216,62,28,28,6,22,2,2,7,1,35,"sa658002"
"Adrian Almeida","LAA","AA",26,3,0,4.695651687160607,24,0,0,0,0,2,,30.2,144,20,17,16,2,34,1,2,3,0,41,"sa658087"
"Luc Rennie","NYM","AA",27,1,6,9.54,13,11,0,0,0,0,,50,240,72,55,53,14,17,0,4,3,1,48,"sa658278"
"David Hill","COL","AA",27,2,5,5.253394390592189,16,15,0,0,1,0,,73.2,325,88,50,43,16,19,0,4,2,0,64,"sa658377"
"Jon Harris","TOR","AA",27,1,3,2.925,28,0,0,0,2,2,,40,160,29,13,13,7,12,0,1,2,0,34,"sa658929"
"Matt Withrow","ATL","AA",27,3,1,2.823529411764706,25,4,0,0,1,1,,51,214,33,19,16,2,31,0,3,2,0,52,"sa659074"
"Sean McLaughlin","ATL","AA",27,4,1,5.25,29,0,0,0,0,2,,36,165,44,23,21,4,12,0,2,1,0,38,"sa659266"
"Mario Sanchez","WSN","AA",26,4,8,3.9780566166154445,22,18,0,0,0,0,,106.1,432,94,48,47,16,21,0,5,9,0,107,"sa691863"
"Kevin Gadea","NYY","AA",26,2,1,2.972477480334008,26,0,0,0,1,1,,36.1,158,28,14,12,2,22,0,3,10,0,53,"sa735841"
"Gerson Moreno","DET","AA",25,5,3,4.4676263897163215,35,0,0,0,7,2,,46.1,204,34,24,23,9,24,0,6,5,2,68,"sa736656"
"Raffi Vizcaino","SFG","AA",25,3,2,5.4,34,2,0,0,3,1,,40,181,39,24,24,4,25,0,1,9,0,45,"sa736742"
"Carlos Belen","SDP","AA",25,5,3,4.360248033962081,39,1,0,0,2,1,,53.2,236,64,34,26,2,16,0,3,8,0,40,"sa736746"
"Emilio Vargas","CHW","AA",24,7,4,2.904382823245935,21,15,0,0,0,0,,83.2,347,69,36,27,9,28,0,5,6,0,99,"sa736761"
"Julio Pinto","CIN","AA",25,2,1,2.7551016118416904,29,0,0,0,1,2,,32.2,146,18,12,10,3,27,0,6,2,0,36,"sa736965"
"Oscar De La Cruz","NYM","AA",26,1,5,7.240222846497021,16,13,0,0,0,0,,59.2,283,77,50,48,7,25,0,9,3,0,60,"sa737037"
"Luis Reyes","WSN","AA",26,7,6,4.764705882352941,16,15,0,0,0,0,,85,357,80,46,45,15,32,0,5,5,0,81,"sa737048"
"Jesus Zambrano","OAK","AA",24,5,2,4.098214844051749,21,0,0,0,1,2,,37.1,154,29,19,17,3,18,5,1,4,1,41,"sa737066"
"Ofreidy Gomez","CHW","AA",25,5,2,3.126315475632971,15,5,0,0,2,0,,31.2,128,14,11,11,1,19,0,2,8,0,42,"sa737451"
"Stephen Woods Jr.","KCR","AA",26,5,7,7.415493754587711,22,7,0,0,1,1,,47.1,239,59,44,39,5,45,0,1,9,0,48,"sa737853"
"Adrian De Horta","TBR","AA",26,2,4,4.363636363636363,17,5,0,0,0,1,,33,145,25,16,16,5,18,0,3,8,0,44,"sa737857"
"Hever Bueno","TEX","AA",26,4,4,4.2827590713773604,32,0,0,0,2,2,,48.1,216,47,24,23,3,23,1,1,7,1,55,"sa738180"
"Ty Damron","OAK","AA",26,2,7,5.944030189174264,22,20,0,0,0,0,,89.1,407,115,65,59,11,29,0,9,5,0,84,"sa738284"
"Dylan Rheault","SDP","AA",29,1,1,6.750001029968419,23,0,0,0,0,0,,33.1,168,43,27,25,3,28,0,6,4,1,25,"sa738309"
"Cale Coshow","DET","AA",28,5,1,4.125,33,0,0,0,7,1,,48,213,55,22,22,3,17,0,2,4,1,57,"sa738313"
"Ian McKinney","SEA","AA",26,3,0,2.1818181818181817,6,6,1,0,0,0,,33,133,21,8,8,2,15,0,1,1,0,50,"sa738318"
"A.J. Puckett","ATL","AA",26,1,4,3.145631533966292,8,8,0,0,0,0,,34.1,147,30,14,12,1,16,0,6,3,0,32,"sa738686"
"Frank Duncan","COL","AA",29,2,3,2.763779859621527,8,8,1,0,0,0,,42.1,182,43,17,13,3,6,0,6,1,0,33,"sa738963"
"Sal Mendez","TEX","AA",26,6,3,4.5,24,2,0,0,0,2,,60,245,47,31,30,6,26,1,4,3,0,58,"sa739012"
"Fernery Ozuna","TEX","AA",25,5,3,5.32116729055059,32,0,0,0,3,5,,45.2,197,42,33,27,11,17,0,8,2,1,51,"sa739259"
"Luis Ledo","CHW","AA",26,4,1,4.170731707317073,34,0,0,0,4,1,,41,174,35,20,19,2,20,1,0,5,0,52,"sa740812"
"Alex Katz","CHC","AA",26,2,2,6.148513922585376,13,3,0,0,0,0,,33.2,159,46,27,23,6,20,0,0,2,1,31,"sa827486"
"Henry Martinez","DET","AA",27,4,3,4.932691583972112,24,0,0,0,2,3,,34.2,149,32,23,19,3,11,1,2,4,0,42,"sa828216"
"Ofelky Peralta","BAL","AA",24,5,2,4.532846210469021,13,8,0,0,1,0,,45.2,201,40,26,23,3,25,0,3,5,2,52,"sa828239"
"Diomar Lopez","CIN","AA",24,0,0,2.6703299501785813,18,1,0,0,0,0,,30.1,126,21,10,9,4,13,1,1,2,0,27,"sa828277"
"Cristopher Molina","LAA","AA",24,6,1,3.5121951219512195,8,6,0,0,0,0,,41,164,28,17,16,4,14,0,3,5,0,40,"sa828598"
"Ronnie Williams","SFG","AA",25,6,4,2.454545654830986,24,1,0,0,1,1,,62.1,261,43,27,17,5,28,1,8,5,0,61,"sa828702"
"Alejandro Requena","SEA","AA",24,7,5,5.7,23,15,0,0,1,0,,90,405,106,60,57,10,42,0,1,3,0,75,"sa828724"
"Brian Gonzalez","COL","AA",25,1,2,4.7368421052631575,30,1,0,0,0,1,,38,179,41,26,20,6,20,0,6,4,0,53,"sa828794"
"Jordan Brink","TBR","AA",28,4,1,4.421052631578948,32,1,0,0,1,2,,57,238,52,29,28,5,20,0,3,4,0,61,"sa829003"
"Jared Robinson","NYM","AA",26,1,4,3.776223373282546,29,0,0,0,5,2,,47.2,212,45,25,20,11,20,4,3,4,1,72,"sa829022"
"Yoan Aybar","COL","AA",23,2,6,6.215828020474882,49,0,0,0,2,5,,46.1,224,50,36,32,8,33,0,2,7,2,53,"sa829086"
"Dustin Beggs","NYM","AA",28,4,3,4.125,10,8,0,0,0,0,,48,201,46,23,22,6,14,0,6,2,1,28,"sa829242"
"Zach Warren","PHI","AA",25,1,2,2.6390980471386496,37,0,0,0,3,1,,44.1,193,28,17,13,5,34,1,1,8,0,70,"sa829420"
"Cameron Bishop","BAL","AA",25,3,1,3.16551757449631,12,3,0,0,3,0,,48.1,202,41,19,17,4,19,0,4,1,0,54,"sa829601"
"Brad Bass","DET","AA",25,2,3,4.39534922713783,29,2,0,0,2,1,,57.1,244,51,34,28,7,18,0,3,0,0,65,"sa829618"
"Tyler Herb","SEA","AA",29,3,6,4.162055586987859,17,15,1,0,0,1,,84.1,353,91,39,39,12,15,0,7,11,0,85,"sa829625"
"Bryan Dobzanski","WSN","AA",25,1,1,3.4714281930729247,33,0,0,0,1,1,,46.2,196,34,20,18,4,23,0,1,7,0,46,"sa829656"
"Will Gaddis","COL","AA",25,2,8,5.91044776119403,37,7,0,0,4,1,,67,301,84,50,44,12,21,2,3,2,0,50,"sa829731"
"Keith Rogalla","LAA","AA",25,2,3,3.826772113322114,29,0,0,0,3,1,,42.1,183,44,19,18,2,14,0,2,5,1,44,"sa829753"
"Jeff Bain","ARI","AA",25,3,3,4.969325618563751,24,4,0,0,1,0,,54.1,244,64,33,30,6,20,0,4,1,0,51,"sa829808"
"Mitchell Osnowitz","MIN","AA",29,1,2,4.683674380959176,23,0,0,0,0,1,,32.2,149,32,18,17,4,27,1,1,3,0,36,"sa833270"
"Diogenes Almengo","BAL","AA",26,6,3,3.4,39,0,0,0,16,4,,45,188,41,22,17,7,17,0,2,3,0,53,"sa835215"
"Ryan Mason","MIN","AA",26,3,2,2.292453160189238,25,0,0,0,6,0,,35.1,158,31,14,9,3,18,0,4,3,0,38,"sa856254"
"Patrick Ruotolo","SFG","AA",26,3,1,2.675675675675676,39,0,0,0,11,3,,37,140,20,13,11,5,5,1,4,4,0,50,"sa856262"
"Andrew Lee","WSN","AA",27,3,5,4.6243097821070025,20,8,0,0,1,0,,60.1,256,51,34,31,9,25,0,3,5,0,65,"sa856275"
"Jerry Keel","SDP","AA",27,2,4,5.048780487804878,10,6,0,0,0,0,,41,182,49,25,23,4,14,0,0,3,0,33,"sa856543"
"Andrew Schwaab","LAD","AA",28,5,0,2.7931030808674935,20,0,0,0,0,1,,38.2,164,28,16,12,2,15,1,3,1,0,47,"sa857571"
"Zack Erwin","OAK","AA",27,3,4,4.295454545454546,34,0,0,0,3,0,,44,190,47,23,21,3,14,1,2,3,0,44,"sa857605"
"Reilly Hovis","TOR","AA",27,2,4,6.529411764705882,12,11,0,0,0,0,,51,236,66,42,37,16,17,0,6,1,1,37,"sa857700"
"Jesus Rodriguez","DET","AA",23,2,5,5.758294255282452,16,13,1,0,0,0,,70.1,321,78,52,45,14,24,0,8,2,0,60,"sa871769"
"Leo Crawford","MIL","AA",24,2,5,4.921875,25,9,0,0,1,0,,64,281,60,37,35,10,26,0,5,2,1,66,"sa872530"
"Nick Highberger","OAK","AA",27,0,1,6.406780489489085,32,1,0,0,1,0,,39.1,181,46,31,28,6,25,1,3,13,0,34,"sa872728"
"Luis Amaya","SFG","AA",22,2,0,5.568750531077436,33,3,0,0,0,1,,53.1,246,51,38,33,9,33,0,7,4,0,70,"sa872809"
"Domingo Robles","STL","AA",23,3,10,6.0872734027957875,23,21,1,0,1,0,,91.2,411,115,74,62,18,24,0,3,4,3,78,"sa872881"
"Felipe Tejada","HOU","AA",23,3,4,4.621621621621622,27,0,0,0,2,0,,37,165,40,20,19,5,12,0,3,3,0,46,"sa873145"
"Cesar Rosado","HOU","AA",25,1,6,7.043477593323361,16,9,0,0,1,0,,53.2,259,64,53,42,9,29,0,10,6,1,67,"sa873321"
"Cristofer Melendez","PIT","AA",23,3,3,4.408162578946705,28,0,0,0,7,3,,32.2,144,21,21,16,2,18,2,4,7,0,39,"sa873429"
"Tyler Thomas","TEX","AA",25,3,2,4.170731707317073,26,0,0,0,1,2,,41,177,39,19,19,5,17,0,3,3,0,51,"sa873974"
"Boomer Biegalski","LAA","AA",26,3,5,4.378378829788912,16,3,0,0,0,0,,49.1,211,46,26,24,11,15,0,3,3,1,59,"sa873983"
"Jack Anderson","SEA","AA",27,0,3,5.748386530881177,36,0,0,0,1,4,,51.2,238,52,36,33,4,30,1,11,1,2,32,"sa874072"
"Wyatt Short","CHC","AA",26,1,4,5.2682926829268295,26,2,0,0,1,3,,41,191,36,29,24,8,21,1,11,2,1,46,"sa874187"
