Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Jason Alexander","LAA","AA",25,2,5,4.086486149433351,13,11,0,0,0,1,,61.2,257,63,30,28,5,15,0,3,2,0,40,"19666"
"Sterling Sharp","WSN","AA",23,6,3,4.325243359203651,13,13,1,0,0,0,,68.2,300,72,39,33,6,26,0,2,4,0,47,"19671"
"James Marvel","PIT","AA",24,3,1,3,5,5,1,0,0,0,,33,137,29,11,11,1,9,0,2,1,0,22,"19675"
"Connor Seabold","PHI","AA",22,1,4,4.909090483484226,11,11,0,0,0,0,,58.2,251,55,32,32,10,19,1,3,2,0,64,"19695"
"Matt Swarmer","CHC","AA",24,4,6,3.8405174939726137,15,15,0,0,0,0,,77.1,312,70,35,33,8,14,0,0,6,1,76,"19705"
"Dustin May","LAD","AA",20,2,2,3.669903456294007,6,6,0,0,0,0,,34.1,145,27,14,14,0,12,0,4,4,0,28,"19716"
"Jonathan Loaisiga","NYY","AA",23,3,1,3.932039417457865,9,9,0,0,0,0,,34.1,141,37,15,15,6,6,0,2,1,0,40,"19753"
"Keegan Thompson","CHC","AA",23,6,3,4.064516129032258,13,13,0,0,0,0,,62,270,66,29,28,3,21,0,3,4,0,54,"19795"
"David McKay","SEA","AA",23,5,1,2.4868418556171363,35,0,0,0,1,4,,50.2,211,36,18,14,3,21,0,4,5,0,71,"19814"
"Michael King","NYY","AA",23,6,2,2.0853658536585367,12,11,1,1,0,0,,82,318,65,23,19,4,13,1,3,4,0,76,"19853"
"Brandon Bielak","HOU","AA",22,2,5,2.3478262816575324,11,10,0,0,0,0,,61.1,247,52,18,16,4,22,0,1,5,1,57,"19866"
"Griffin Canning","LAA","AA",22,1,0,1.970802700203922,10,10,0,0,0,0,,45.2,180,27,11,10,2,19,0,1,4,0,49,"19867"
"Alex Faedo","DET","AA",22,3,6,4.95,12,12,0,0,0,0,,60,254,54,37,33,15,22,0,2,1,0,59,"19874"
"Kevin Ginkel","ARI","AA",24,5,0,1.6874997988343479,34,0,0,0,5,2,,42.2,161,26,8,8,3,9,0,0,1,2,60,"19876"
"Corbin Martin","HOU","AA",22,7,2,2.970873786407767,21,18,0,0,0,1,,103,409,84,38,34,7,28,0,0,14,0,96,"19884"
"Ryder Ryan","NYM","AA",23,3,3,4.132652417762536,26,0,0,0,3,2,,32.2,137,27,17,15,5,10,0,3,7,0,36,"19891"
"Tony Santillan","CIN","AA",21,4,3,3.609625962986744,11,11,0,0,0,0,,62.1,268,65,27,25,8,16,0,2,3,0,61,"19926"
"Trevor Stephan","NYY","AA",22,3,8,4.536000276855486,17,17,0,0,0,0,,83.1,362,80,43,42,5,29,0,14,8,1,91,"19932"
"Jesus Luzardo","OAK","AA",20,7,3,2.288135889103245,16,16,0,0,0,0,,78.2,310,58,22,20,5,18,0,3,2,2,86,"19959"
"Bryse Wilson","ATL","AA",20,3,5,3.9740259740259742,15,15,0,0,0,0,,77,335,77,40,34,3,26,2,4,0,0,89,"19990"
"Tyler Wells","MIN","AA",23,2,2,1.6530609671050143,6,5,0,0,1,0,,32.2,127,23,6,6,1,14,0,0,1,0,39,"20000"
"Parker Dunshee","OAK","AA",23,7,4,2.0082647160635347,12,12,0,0,0,0,,80.2,307,59,21,18,5,14,1,4,1,1,81,"20018"
"John Schreiber","DET","AA",24,3,7,2.4827586206896552,49,0,0,0,18,5,,58,238,46,25,16,2,19,5,4,3,0,59,"20020"
"Rico Garcia","COL","AA",24,6,2,2.283582089552239,11,11,0,0,0,0,,67,267,54,19,17,8,20,0,4,1,0,61,"20023"
"Kaleb Ort","NYY","AA",26,1,1,2.1818181818181817,22,0,0,0,3,1,,33,145,23,10,8,0,22,0,0,4,0,42,"20061"
"Miguel Sanchez","MIL","AA",24,1,1,2.6341463414634148,23,0,0,0,1,1,,41,166,32,13,12,3,14,2,1,3,0,62,"20074"
"Chris Paddack","SDP","AA",22,3,2,1.9115041666616028,7,7,1,0,0,0,,37.2,137,23,8,8,1,4,1,2,2,1,37,"20099"
"Jeremy Beasley","LAA","AA",22,3,3,2.4360905050510615,10,7,0,0,0,0,,44.1,172,32,13,12,3,14,0,1,7,0,37,"20205"
"Bruce Zimmermann","BAL","AA",23,4,4,3.96,11,11,1,0,0,0,,50,223,50,28,22,5,26,0,2,5,0,42,"20370"
"J.D. Martin","TBR","AA",35,8,10,4.487935840430205,25,22,0,0,0,0,,124.1,553,127,66,62,10,60,0,13,5,0,71,"3685"
"Justin De Fratus","LAD","AA",30,4,5,4.175258388756568,11,11,0,0,0,0,,64.2,285,74,41,30,10,14,0,5,2,0,49,"4955"
"Kyle Lobstein","LAD","AA",28,3,2,2.5603444907952024,7,7,0,0,0,0,,38.2,161,35,15,11,3,9,0,2,0,0,35,"9178"
"Brian Moran","LAD","AA",29,1,2,3.122448979591837,41,0,0,0,3,1,,49,211,45,20,17,4,17,1,5,3,0,66,"9646"
"Mike Broadway","TBR","AA",31,2,2,3.6,22,1,0,0,1,1,,30,126,20,14,12,3,11,1,3,1,0,38,"9894"
"Luis Romero","OAK","AA",24,1,1,6,22,0,0,0,1,4,,30,136,35,25,20,4,12,1,2,3,0,33,"sa3003109"
"Evan Kruczynski","STL","AA",23,2,3,2.4957979993037376,6,6,0,0,0,0,,39.2,147,27,11,11,1,10,0,1,2,0,33,"sa3004341"
"Austin Warner","STL","AA",24,2,3,5.34375,6,6,0,0,0,0,,32,144,28,19,19,3,19,0,3,1,0,25,"sa3004494"
"Andres Santiago","ATL","AA",28,4,2,3.5526312223101946,9,8,1,0,0,0,,50.2,209,54,21,20,6,6,1,6,6,0,40,"sa389212"
"Jarret Martin","OAK","AA",28,1,4,3.9130434782608696,37,0,0,0,0,0,,46,207,41,25,20,2,27,1,6,5,0,53,"sa455420"
"Danny Reynolds","MIL","AA",27,2,1,3.5604399335714416,21,0,0,0,2,1,,30.1,133,28,14,12,3,13,1,1,1,0,24,"sa501564"
"Jordan Harrison","TBR","AA",27,0,1,1.5619836680494157,36,0,0,0,2,1,,40.1,160,26,9,7,2,21,0,1,4,0,38,"sa502697"
"Scott Griggs","COL","AA",27,4,0,3.473684210526316,49,0,0,0,4,2,,57,245,52,25,22,6,22,0,5,4,0,63,"sa502935"
"Jake Johansen","CHW","AA",27,2,4,4.153845710610801,31,0,0,0,1,3,,47.2,222,57,34,22,2,16,0,5,5,0,35,"sa503669"
"Jeff Ames","WSN","AA",27,4,1,3.857142200275455,26,0,0,0,1,2,,37.1,155,27,19,16,6,17,0,1,2,0,48,"sa503692"
"Ryan Bollinger","NYY","AA",27,8,5,4.003448697157098,17,17,0,0,0,0,,96.2,403,90,45,43,6,28,1,4,1,0,87,"sa503763"
"Omar Bencomo","MIN","AA",29,8,6,3.45,26,17,0,0,2,0,,120,489,128,56,46,16,17,0,8,3,2,102,"sa503950"
"Todd Van Steensel","MIN","AA",27,5,1,3.0681818181818183,25,2,0,0,4,5,,44,184,26,15,15,1,23,0,3,4,0,49,"sa505234"
"Jose Pena","MIA","AA",27,2,3,5.544643612540601,30,0,0,0,0,1,,37.1,174,32,28,23,5,27,3,8,1,1,41,"sa510341"
"Kaleb Fleck","WSN","AA",29,4,4,4.347458189296165,25,0,0,0,0,5,,39.1,168,40,22,19,4,12,3,1,4,0,51,"sa526875"
"Victor Payano","CIN","AA",25,0,2,4.21875,21,3,0,0,0,0,,32,140,23,20,15,5,23,0,1,3,0,45,"sa548111"
"Matthew Grimes","BAL","AA",26,0,2,3.935222915168973,34,7,0,0,0,0,,82.1,352,84,39,36,8,35,0,2,9,0,64,"sa548289"
"Evan Grills","COL","AA",26,4,5,3.9023439825978268,16,16,0,0,0,0,,85.1,353,89,38,37,8,16,0,7,3,0,81,"sa548475"
"Ben Holmes","LAD","AA",26,2,2,3.1304349124093642,11,6,0,0,0,0,,46,181,36,16,16,4,13,0,2,3,0,35,"sa549147"
"Randy LeBlanc","MIN","AA",26,6,1,2.1744964216095153,9,9,0,0,0,0,,49.2,201,50,13,12,2,13,0,2,4,0,40,"sa549258"
"Logan Bawcom","LAD","AA",29,4,6,4.426229508196721,12,12,0,0,0,0,,61,269,63,38,30,11,19,0,3,6,0,42,"sa549287"
"Chase Johnson","SFG","AA",26,2,5,3.8571431934590534,18,18,0,0,0,0,,58.1,245,52,31,25,3,21,0,2,11,0,37,"sa549740"
"Bryan Harper","WSN","AA",28,3,1,3.6906478871569615,44,0,0,0,4,1,,46.1,206,43,23,19,3,28,2,1,3,0,38,"sa549768"
"Kirby Bellow","ARI","AA",26,5,3,4.122136924436505,47,0,0,0,1,4,,43.2,197,37,26,20,2,29,4,2,3,0,33,"sa549801"
"Ryan Halstead","SFG","AA",26,4,4,2.7159765765829214,32,0,0,0,0,1,,56.1,229,52,24,17,5,15,1,0,9,1,51,"sa549980"
"Jake McCasland","SFG","AA",26,4,7,4.655172636464882,32,14,0,0,0,0,,106.1,474,117,61,55,7,43,2,2,7,0,75,"sa550079"
"Ismael Guillon","WSN","AA",26,1,1,2.9670332779762014,27,0,0,0,0,2,,30.1,125,23,10,10,3,14,0,2,3,0,32,"sa550236"
"Mitch Horacek","COL","AA",26,3,3,2.2010871390539366,51,0,0,0,2,2,,61.1,255,50,17,15,3,27,0,1,3,0,75,"sa550295"
"David Roseboom","NYM","AA",26,3,3,2.718120527011894,40,0,0,0,1,3,,49.2,218,40,20,15,3,19,2,8,5,0,61,"sa550321"
"Dusty Isaacs","TOR","AA",26,3,4,4.86,38,0,0,0,2,3,,50,221,40,29,27,7,32,2,4,2,1,56,"sa550364"
"Luis Gonzalez","BAL","AA",26,2,1,2.1678829702243143,28,0,0,0,7,1,,45.2,183,28,14,11,4,14,0,1,0,0,58,"sa550522"
"Wirkin Estevez","WSN","AA",26,1,4,4.326923076923077,11,10,0,0,0,0,,52,225,51,27,25,6,17,2,2,2,0,41,"sa550539"
"Carlos Navas","CIN","AA",25,4,3,3.1909093122246004,39,1,0,0,4,2,,73.1,298,68,31,26,6,16,6,3,5,1,89,"sa550615"
"Johendi Jiminian","SEA","AA",25,4,4,3.4880387868253404,16,16,0,0,0,0,,69.2,300,67,30,27,8,31,0,0,4,0,52,"sa550714"
"Derek Self","WSN","AA",28,5,2,3.0535714285714284,42,0,0,0,6,2,,56,220,52,21,19,5,7,2,0,1,0,39,"sa577722"
"Daury Torrez","CHC","AA",25,3,2,3.75,25,1,0,0,1,1,,48,210,56,21,20,4,12,2,3,5,2,35,"sa596959"
"Carlos Diaz","SFG","AA",24,2,0,3.1239673360988314,32,0,0,0,0,0,,40.1,175,32,15,14,1,23,1,4,1,0,36,"sa597196"
"Yoel Espinal","TBR","AA",25,3,3,1.975609572284087,40,0,0,0,10,3,,54.2,223,29,18,12,5,29,6,2,5,0,71,"sa597725"
"Richelson Pena","TEX","AA",24,4,3,2.4300003707886306,11,11,1,1,0,0,,66.2,274,64,22,18,7,12,1,2,3,0,54,"sa597847"
"Adam Choplick","TEX","AA",25,5,1,6.081081081081081,29,0,0,0,0,4,,37,171,45,28,25,3,22,2,3,4,0,42,"sa598307"
"Samil De Los Santos","LAA","AA",24,1,1,7.147058823529412,25,0,0,0,1,0,,34,170,37,32,27,5,35,0,1,7,0,32,"sa598569"
"Brady Dragmire","WSN","AA",25,5,2,3.2489628613080455,13,13,0,0,0,0,,80.1,336,84,35,29,5,14,0,0,3,2,52,"sa598911"
"Matt Tomshaw","CHW","AA",29,6,8,5.085872791147535,21,21,1,0,0,0,,120.1,527,154,75,68,8,21,0,3,5,0,100,"sa598974"
"Joel Seddon","OAK","AA",25,9,7,4.805084745762712,28,17,0,0,0,0,,118,517,131,67,63,19,38,1,9,5,0,80,"sa599194"
"Tanner Chleborad","BAL","AA",25,6,1,3.609625962986744,43,0,0,0,4,3,,62.1,264,69,30,25,2,17,3,2,0,0,47,"sa599273"
"Christian Binford","DET","AA",25,1,4,4.655172719966804,19,9,1,0,0,0,,77.1,341,104,43,40,10,9,0,6,0,0,57,"sa599309"
"Jordan Foley","NYY","AA",24,4,4,2.984924851991652,37,2,0,0,10,2,,66.1,283,65,27,22,6,35,0,0,3,0,67,"sa599323"
"Wyatt Strahan","CIN","AA",25,7,12,6.375,27,23,0,0,1,2,,120,551,144,95,85,15,53,1,5,8,0,83,"sa599334"
"John Gorman","OAK","AA",26,3,3,2.7835055925043783,42,0,0,0,2,4,,64.2,261,55,25,20,7,15,3,3,4,1,47,"sa602627"
"Jordan Johnson","SFG","AA",24,6,7,3.6302523335851036,15,15,2,0,0,0,,79.1,344,80,38,32,3,31,0,3,14,3,77,"sa602658"
"David Sosebee","NYY","AA",24,4,2,3.65625,20,0,0,0,1,1,,32,140,35,19,13,4,13,2,1,2,1,39,"sa602907"
"Kelvin Vasquez","ATL","AA",25,3,2,5.586207484405253,29,1,0,0,0,3,,48.1,224,44,38,30,4,31,1,4,5,0,40,"sa602917"
"Ranfi Casimiro","PHI","AA",25,5,4,3.6201114232485105,18,7,0,0,0,2,,59.2,252,54,30,24,8,26,2,1,3,1,52,"sa603017"
"Tyler Mapes","WSN","AA",26,1,2,3.946154309334894,8,8,0,0,0,0,,43.1,194,48,23,19,3,12,1,1,6,0,34,"sa603121"
"Alex Powers","CIN","AA",26,2,2,2.338582958141292,39,0,0,0,18,2,,42.1,173,30,12,11,3,11,1,6,3,0,55,"sa621533"
"Stephen Perakslis","SEA","AA",27,3,2,6.04799926171884,28,0,0,0,2,3,,41.2,186,48,32,28,6,11,1,5,3,1,27,"sa621679"
"Yuhei Nakaushiro","ARI","AA",28,1,1,5.294117647058823,24,0,0,0,0,1,,34,154,40,22,20,2,16,4,0,2,0,36,"sa653446"
"Liarvis Breto","DET","AA",25,2,3,3.8152169958179933,9,5,0,0,0,0,,30.2,132,34,15,13,2,6,0,2,1,0,31,"sa656021"
"Alfred Gutierrez","DET","AA",23,2,3,6.088235294117647,7,7,0,0,0,0,,34,163,48,24,23,3,15,0,2,1,1,32,"sa656043"
"Eduar Lopez","TBR","AA",23,5,2,4.32000037667414,12,11,0,0,0,0,,58.1,251,53,28,28,3,29,0,2,1,1,38,"sa657123"
"Jose Rafael De Paula","CIN","AA",27,3,4,3.4429526675483992,37,0,0,0,3,1,,49.2,212,39,24,19,7,25,3,3,12,0,58,"sa657482"
"Eduardo Vera","PIT","AA",23,8,3,3.618556701030928,17,17,0,0,0,0,,97,393,83,41,39,11,23,1,5,1,1,68,"sa657658"
"Pedro Fernandez","KCR","AA",24,4,2,2.8092483071345242,26,3,0,0,2,0,,57.2,239,54,18,18,2,19,5,2,10,1,43,"sa657697"
"Jesus Castillo","LAA","AA",22,9,5,4.942373136998743,21,20,0,0,0,1,,98.1,411,97,56,54,7,31,0,5,5,0,60,"sa657701"
"Harold Arauz","PHI","AA",23,9,7,4.5913702027474645,24,24,0,0,0,0,,131.1,569,144,74,67,17,42,1,2,7,0,113,"sa657710"
"Ramon Santos","STL","AA",23,0,2,5.494186533922287,34,1,0,0,0,3,,57.1,264,67,39,35,6,26,0,2,12,0,46,"sa657843"
"Marcos Molina","NYM","AA",23,1,9,6.657534246575342,14,14,0,0,0,0,,73,347,102,59,54,14,29,2,5,7,0,57,"sa657917"
"Kieran Lovegrove","CLE","AA",23,1,0,3.4615384615384617,30,0,0,0,1,1,,39,176,28,21,15,2,27,0,5,7,0,38,"sa657950"
"Teddy Stankiewicz","BOS","AA",24,8,13,4.671909791965456,25,19,1,0,0,0,,148.1,638,156,87,77,23,39,0,8,5,0,114,"sa657954"
"Mitch Brown","CLE","AA",24,1,5,1.985294340391085,37,0,0,0,4,1,,45.1,198,26,13,10,1,36,0,3,14,0,52,"sa657957"
"Tyler Pike","ATL","AA",24,0,4,5.869564608950759,20,1,0,0,0,0,,30.2,149,21,23,20,1,40,0,2,14,0,34,"sa657974"
"Dylan Baker","LAD","AA",26,3,6,6.081081081081081,34,0,0,0,8,5,,37,169,43,29,25,6,17,0,1,7,0,22,"sa658002"
"Zach Lovvorn","KCR","AA",24,4,3,4.797521266151777,15,15,0,0,0,0,,80.2,342,90,45,43,9,26,1,1,5,0,52,"sa658011"
"Adrian Almeida","LAA","AA",23,2,4,4.253424212999295,33,0,0,0,0,2,,48.2,229,30,26,23,3,51,0,5,11,1,54,"sa658087"
"Jordan Guerrero","CHW","AA",24,3,6,6.061224961668128,14,13,0,0,0,0,,65.1,293,84,48,44,6,19,0,3,3,1,58,"sa658262"
"Andrew Sopko","LAD","AA",23,3,1,3.8812503701448793,14,10,0,0,0,0,,53.1,235,66,26,23,9,13,0,5,0,0,48,"sa658286"
"Michael Peoples","CLE","AA",26,1,2,1.1134022370017513,6,6,0,0,0,0,,32.1,120,17,5,4,1,6,0,2,1,0,26,"sa658314"
"Will LaMarche","SFG","AA",26,0,1,5.282608148055683,15,0,0,0,0,0,,30.2,143,37,19,18,6,14,0,3,5,0,29,"sa658316"
"Brock Dykxhoorn","HOU","AA",23,3,1,3.0759490700300125,11,9,0,0,0,1,,52.2,218,40,20,18,6,23,0,2,4,0,46,"sa658513"
"Nick Pasquale","CLE","AA",27,3,3,3.2079203074358484,22,0,0,0,0,2,,33.2,143,24,16,12,2,17,2,4,0,0,24,"sa658514"
"Josh Graham","ATL","AA",24,5,3,6.806721816282921,32,0,0,0,2,3,,39.2,186,42,34,30,4,31,1,2,3,1,41,"sa658525"
"Colton Turner","CHW","AA",27,7,2,0.8571428571428571,27,0,0,0,4,0,,42,161,25,9,4,0,10,0,1,2,1,44,"sa658600"
"Matt Tenuta","SEA","AA",24,1,3,2.9779415105866276,28,0,0,0,1,1,,45.1,191,43,18,15,0,14,1,3,5,1,52,"sa658605"
"Bryan Bonnell","SEA","AA",24,3,3,3.16551757449631,32,0,0,0,2,4,,48.1,205,52,22,17,6,12,0,2,5,0,38,"sa658824"
"Jon Harris","TOR","AA",24,12,5,4.753055880069061,25,25,0,0,0,0,,136.1,576,152,76,72,21,31,0,4,5,1,99,"sa658929"
"Joe Shaw","NYM","AA",24,1,4,6.474490299963683,12,12,0,0,0,0,,65.1,298,77,50,47,9,29,2,8,5,0,49,"sa658941"
"Nolan Long","LAD","AA",24,3,0,5.046728252271384,24,0,0,0,0,0,,35.2,155,26,21,20,2,17,2,4,1,0,40,"sa659265"
"Justin Dillon","TOR","AA",24,2,4,6.84,14,7,0,0,0,1,,50,227,60,41,38,6,22,0,3,5,0,22,"sa659283"
"Kurt Spomer","DET","AA",28,3,0,4.175258388756568,28,0,0,0,1,1,,32.1,144,38,20,15,1,10,0,2,0,0,18,"sa659458"
"Shao-Ching Chiang","CLE","AA",24,5,2,2.901869365789778,12,12,0,0,0,0,,71.1,289,65,25,23,6,13,0,3,6,0,54,"sa659598"
"Ryne Slack","TEX","AA",25,2,3,6.842465038303215,34,1,0,0,1,5,,48.2,227,56,37,37,8,26,1,4,1,0,39,"sa659790"
"Joshua Torres","NYM","AA",24,9,0,1.191176604234651,35,0,0,0,6,2,,45.1,185,36,8,6,1,14,3,2,1,0,58,"sa659907"
"Elniery Garcia","STL","AA",23,1,7,5.722826561540235,23,10,1,0,0,1,,61.1,305,85,53,39,7,30,0,3,4,2,43,"sa684104"
"Sam Lewis","ARI","AA",26,3,4,5.955883021173255,14,6,0,0,0,0,,45.1,194,47,30,30,4,17,0,1,3,0,40,"sa701852"
"Jaron Long","WSN","AA",26,6,8,3.6486487991188175,25,19,2,0,0,0,,123.1,522,136,57,50,9,27,0,1,2,0,77,"sa706969"
"Mike Connolly","SFG","AA",26,3,4,5.108107686791688,20,7,0,0,0,0,,61.2,265,64,35,35,4,24,0,2,2,0,48,"sa708470"
"Jake Kalish","KCR","AA",26,2,2,5.120688981590405,16,4,0,0,0,0,,38.2,174,46,28,22,6,8,0,0,1,1,39,"sa709032"
"Craig Schlitter","COL","AA",26,0,1,5.014285167772003,22,3,0,0,1,1,,46.2,200,47,26,26,10,19,0,1,1,1,40,"sa709582"
"Trent Szkutnik","DET","AA",24,4,2,3.4253727442758195,34,0,0,0,1,3,,44.2,197,44,22,17,4,18,0,2,6,0,51,"sa709586"
"Michael Johnson","LAD","AA",27,1,2,5.7042259650674705,29,2,0,0,0,0,,47.1,209,51,30,30,9,20,0,3,1,0,40,"sa709717"
"Edgar Arredondo","TEX","AA",21,0,4,4.8,9,8,0,0,1,0,,45,192,50,24,24,4,10,0,4,3,0,27,"sa732750"
"Alexis Rivero","PHI","AA",23,3,1,3.4468085106382977,25,4,0,0,0,0,,47,203,40,20,18,6,24,1,3,4,0,36,"sa735860"
"Emilio Vargas","ARI","AA",21,1,3,4.037382601817107,6,6,0,0,0,0,,35.2,148,31,16,16,6,8,0,1,1,0,30,"sa736761"
"Francisco Rios","TOR","AA",23,1,4,7.153846153846154,14,8,0,0,0,0,,39,178,47,33,31,9,21,0,2,1,1,29,"sa736833"
"Dedgar Jimenez","BOS","AA",22,10,7,4.390776373796454,25,24,2,1,0,0,,137.1,578,124,69,67,18,55,1,4,2,0,116,"sa736925"
"Oscar De La Cruz","CHC","AA",23,6,7,5.237069309962655,16,16,1,0,0,0,,77.1,343,76,45,45,8,31,0,14,3,0,73,"sa737037"
"Luis Reyes","WSN","AA",23,5,6,5.176166212342116,12,12,0,0,0,0,,64.1,285,67,39,37,9,32,0,4,3,0,36,"sa737048"
"Trey Ball","BOS","AA",24,4,4,7.57653120208516,34,1,0,0,0,4,,65.1,316,97,60,55,11,26,0,2,3,0,56,"sa737438"
"Ian Clarkin","CHW","AA",23,4,5,4.980583262113295,18,10,1,0,0,0,,68.2,304,74,43,38,7,31,0,5,5,0,35,"sa737534"
"Andrew Church","NYM","AA",23,1,5,6.440367874057017,7,7,0,0,0,0,,36.1,164,49,30,26,5,7,0,4,4,0,31,"sa737545"
"Casey Meisner","STL","AA",23,2,2,3.6,7,6,0,0,0,0,,40,167,31,17,16,3,14,0,2,0,0,33,"sa737630"
"Sean Brady","CLE","AA",24,7,7,4.531468531468532,27,27,0,0,0,0,,143,614,148,85,72,17,53,0,3,11,0,95,"sa737808"
"Trevor Frank","SDP","AA",27,1,2,3.521739422486299,22,0,0,0,1,1,,38.1,161,32,17,15,6,10,1,2,2,1,35,"sa737842"
"Trevor Clifton","CHC","AA",23,3,4,2.858823272810698,12,12,0,0,0,0,,56.2,237,41,24,18,0,23,0,8,5,0,45,"sa737901"
"Matt Whitehouse","CLE","AA",27,4,1,2.6307692307692307,29,10,0,0,0,2,,65,277,52,25,19,4,34,0,3,6,1,58,"sa738202"
"Sam Bragg","OAK","AA",25,4,5,3.6172254085596123,33,5,0,0,0,2,,69.2,310,78,34,28,3,26,1,3,0,1,44,"sa738235"
"Sam Tewes","STL","AA",23,0,2,4.78125,7,7,0,0,0,0,,32,143,38,19,17,5,13,0,2,3,0,18,"sa738268"
"Daniel Procopio","LAA","AA",22,1,3,7.105263157894737,26,0,0,0,0,2,,38,180,42,33,30,5,27,0,0,4,1,44,"sa738270"
"Ian McKinney","STL","AA",23,3,2,5.1702132904999605,18,0,0,0,1,0,,31.1,147,31,19,18,5,23,0,2,3,0,24,"sa738318"
"Alec Hansen","CHW","AA",23,0,4,6.5607467279528,9,9,0,0,0,0,,35.2,172,30,30,26,3,42,0,0,7,2,35,"sa738344"
"Matt Pierpont","COL","AA",27,1,5,1.95,55,0,0,0,32,2,,60,242,44,19,13,3,21,1,3,2,0,77,"sa738366"
"Bud Jeter","ARI","AA",26,2,2,2.7194247589577607,34,0,0,0,2,3,,46.1,193,36,18,14,3,21,1,0,9,0,47,"sa738369"
"Dillon McNamara","SFG","AA",26,4,2,1.2,33,0,0,0,7,3,,45,168,29,15,6,0,8,0,1,1,0,50,"sa738389"
"Jason Jester","SDP","AA",27,2,4,4.325967215519454,40,0,0,0,0,6,,60.1,257,69,34,29,2,13,1,0,1,0,56,"sa738439"
"Logan Shore","OAK","AA",23,1,6,5.50485518444101,13,13,0,0,0,0,,68.2,305,85,44,42,7,19,0,2,2,0,49,"sa738442"
"Travis Ott","TBR","AA",23,3,3,3.2142857142857144,43,2,0,0,4,3,,70,299,57,28,25,6,29,1,6,4,2,91,"sa738460"
"Jake Stinnett","CHC","AA",26,0,6,4.909091395498637,42,0,0,0,6,3,,51.1,232,53,30,28,8,22,6,2,10,0,57,"sa738473"
"Dalton Moats","TBR","AA",23,2,3,5.342246425220382,41,10,0,0,0,1,,62.1,275,58,41,37,12,29,0,1,5,1,65,"sa738506"
"Garrett Williams","SFG","AA",23,3,9,6.06122524479149,33,15,0,0,1,1,,81.2,408,96,63,55,6,61,1,13,4,0,73,"sa738512"
"Tyler Viza","PHI","AA",23,3,5,2.747787796141214,19,11,1,0,0,0,,75.1,310,70,29,23,5,20,1,2,4,0,68,"sa738610"
"Jordan Milbrath","CLE","AA",26,2,4,3.42,34,0,0,0,1,3,,50,214,42,23,19,1,21,0,6,12,0,49,"sa738636"
"Connor Jones","STL","AA",23,5,5,3.80281731004498,22,17,0,0,0,0,,94.2,428,96,48,40,4,51,1,9,7,0,66,"sa738697"
"Zack Brown","MIL","AA",23,9,1,2.4350134597101154,22,21,1,1,0,0,,125.2,503,95,44,34,8,36,1,5,5,2,116,"sa738901"
"Frank Duncan","LAD","AA",26,4,7,5.138059994031991,23,16,0,0,0,0,,89.1,389,100,56,51,11,25,0,8,1,1,38,"sa738963"
"Williams Ramirez","MIN","AA",25,2,6,5.666666666666667,39,1,0,0,7,3,,54,249,55,38,34,4,34,0,4,11,0,76,"sa739056"
"Marc Magliaro","COL","AA",28,3,4,4.438355700521004,36,0,0,0,0,1,,48.2,211,49,32,24,6,15,1,2,4,0,51,"sa739267"
"Luis Ysla","BAL","AA",26,5,5,4.976958875310441,28,9,0,0,0,1,,72.1,331,67,46,40,11,45,2,5,4,1,83,"sa739569"
"Daniel McGrath","BOS","AA",23,3,3,3.626865878140229,33,11,0,0,1,1,,89.1,384,88,40,36,4,37,0,4,12,0,79,"sa739598"
"Estarlin Arias","STL","AA",24,1,1,4.5,21,0,0,0,0,0,,34,154,41,17,17,5,15,1,1,2,2,31,"sa739879"
"Erasmo Pinales","HOU","AA",23,3,4,5.173652221894204,38,0,0,0,7,4,,55.2,250,50,36,32,5,31,0,6,7,1,72,"sa795280"
"Corey Taylor","NYM","AA",25,2,1,2.4146341463414633,29,3,0,0,6,2,,41,176,50,12,11,1,9,2,1,1,0,34,"sa827144"
"David Speer","CLE","AA",25,4,3,3.4838709677419355,46,1,0,0,1,6,,62,261,64,32,24,1,13,3,1,0,0,49,"sa827385"
"Trey Cochran-Gill","OAK","AA",25,1,1,5.094340355976084,22,0,0,0,1,0,,35.1,157,41,20,20,2,12,0,4,3,0,23,"sa827389"
"Preston Morrison","CHC","AA",24,1,1,4.5,33,1,0,0,0,0,,58,242,51,33,29,8,17,0,3,5,0,51,"sa827432"
"Andrew Istler","LAD","AA",25,4,4,2.526315789473684,29,1,0,0,1,1,,57,219,42,21,16,1,13,1,1,0,1,46,"sa827457"
"Brian Clark","CHW","AA",25,2,4,4.764706271142503,41,3,0,0,4,1,,62.1,268,62,38,33,5,21,1,3,3,0,65,"sa827463"
"Lucas Long","BAL","AA",25,2,9,6.602620527283816,21,11,0,0,0,1,,76.1,343,102,59,56,11,19,1,2,1,0,49,"sa827466"
"Kevin McAvoy","BOS","AA",24,0,2,8.640001318359577,9,7,0,0,0,0,,33.1,168,36,34,32,4,32,0,5,7,0,28,"sa827491"
"Jordan Minch","CHC","AA",24,1,4,3.9836060591393068,27,0,0,0,0,1,,40.2,178,37,22,18,6,21,1,2,3,0,26,"sa827492"
"Yeudy Garcia","PIT","AA",25,2,5,5.231250498890924,37,0,0,0,3,2,,53.1,245,53,35,31,3,32,2,4,13,0,68,"sa828169"
