Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Brad Case","PIT","AA",27,36.2,0.31707317,1.487179487,0.217741935,0.467741935,0.314516129,0.205128205,0.051282051,0.45238095,0.23809524,0.30952381,0.06689537,193,390,583,"sa3007613"
"Justin Jarvis","NYM","AA",24,40.1,0.24752475,0.653061224,0.213592233,0.310679611,0.475728155,0.224489795,0.081632653,0.31730769,0.32692308,0.35576923,0.14070352,194,403,597,"sa3007775"
"Calvin Coker","DET","AA",28,56.1,0.2962963,1.066666666,0.239263803,0.392638036,0.368098159,0.283333333,0.05,0.5060241,0.19277108,0.30120482,0.10985626,357,617,974,"sa3007932"
"Blake Whitney","CHC","AA",28,66,0.28301887,0.783783783,0.214285714,0.345238095,0.44047619,0.175675675,0.135135135,0.40236686,0.26627219,0.33136095,0.1542192,354,677,1031,"sa3007966"
"Anderson Paulino","KCR","AA",25,53.1,0.35185185,1.787234042,0.210843373,0.506024096,0.28313253,0.212765957,0.14893617,0.47619048,0.27380952,0.25,0.09425785,325,598,923,"sa3007991"
"Keylan Killgore","KCR","AA",27,53,0.34677419,1.432432432,0.285714285,0.42063492,0.293650793,0.297297297,0.081081081,0.42857143,0.21428571,0.35714286,0.12564367,370,601,971,"sa3008069"
"Antonio Jimenez","TBR","AA",23,36.2,0.29245283,1.833333333,0.174757281,0.533980582,0.291262135,0.3,0,0.41509434,0.25471698,0.33018868,0.14104596,237,394,631,"sa3008074"
"Regi Grace","MIN","AA",24,43,0.27559055,0.789473684,0.203125,0.3515625,0.4453125,0.263157894,0.070175438,0.42307692,0.28461538,0.29230769,0.08848315,260,452,712,"sa3008101"
"John O'Reilly","LAA","AA",28,71.2,0.30243902,1.523076923,0.192118226,0.487684729,0.320197044,0.276923076,0.046153846,0.38461538,0.25480769,0.36057692,0.10757717,367,702,1069,"sa3008134"
"Ben Madison","SFG","AA",26,34,0.34883721,2.368421052,0.219512195,0.548780487,0.231707317,0.157894736,0.105263157,0.42045455,0.27272727,0.30681818,0.13381295,303,392,695,"sa3008173"
"Rodney Theophile","WSN","AA",24,38.2,0.3030303,1.3125,0.252525252,0.424242424,0.323232323,0.21875,0.03125,0.46464646,0.2020202,0.33333333,0.11477762,285,412,697,"sa3008228"
"Joander Suarez","NYM","AA",24,119.1,0.29595016,1.125,0.227272727,0.409090909,0.363636363,0.208333333,0.1,0.44610778,0.20958084,0.34431138,0.13340684,599,1215,1814,"sa3008263"
"Brendan Hardy","COL","AA",24,39.2,0.29292929,1.076923076,0.205882352,0.411764705,0.382352941,0.179487179,0.076923076,0.50980392,0.21568627,0.2745098,0.10735294,288,392,680,"sa3008290"
"Lenny Torres Jr.","CLE","AA",23,51.2,0.30434783,1.119047619,0.245762711,0.398305084,0.355932203,0.238095238,0.095238095,0.33613445,0.22689076,0.43697479,0.11137163,331,522,853,"sa3008329"
"Jerming Rosario","LAD","AA",22,67,0.275,0.782608695,0.23125,0.3375,0.43125,0.159420289,0.04347826,0.3803681,0.30674847,0.31288344,0.11523882,592,727,1319,"sa3008678"
"Juan Daniel Encarnacion","BOS","AA",23,30.2,0.39805825,1.1,0.2,0.419047619,0.38095238,0.225,0.1,0.47169811,0.25471698,0.27358491,0.12184874,156,320,476,"sa3008697"
"Christian Suarez","LAD","AA",23,41.2,0.28333333,1.275,0.215517241,0.439655172,0.344827586,0.2,0.025,0.45454545,0.2231405,0.32231405,0.12334802,279,402,681,"sa3009222"
"Juan Carela","CHW","AA",22,32.2,0.28378378,1.035714285,0.25,0.381578947,0.368421052,0.25,0.142857142,0.41558442,0.2987013,0.28571429,0.17813765,173,321,494,"sa3009237"
"Royber Salinas","OAK","AA",23,36.2,0.28409091,1.129032258,0.266666666,0.388888888,0.344444444,0.29032258,0.161290322,0.49462366,0.24731183,0.25806452,0.13884555,274,367,641,"sa3009243"
"Carlos Pena","DET","AA",25,113.1,0.29192547,1.14159292,0.255384615,0.396923076,0.347692307,0.168141592,0.053097345,0.4054878,0.30487805,0.28963415,0.11448197,638,1109,1747,"sa3009519"
"Angel Bastardo","BOS","AA",22,45.1,0.28205128,1.461538461,0.186440677,0.483050847,0.330508474,0.153846153,0.153846153,0.54918033,0.22131148,0.2295082,0.13968668,262,504,766,"sa3009716"
"Wander Guante","OAK","AA",24,32.2,0.32291667,0.971428571,0.288659793,0.350515463,0.360824742,0.285714285,0.114285714,0.45,0.23,0.32,0.08602151,222,336,558,"sa3009851"
"Andrew Quezada","COL","AA",27,82,0.30125523,1.785714285,0.200819672,0.512295081,0.286885245,0.171428571,0.128571428,0.46370968,0.2983871,0.23790323,0.10094637,463,805,1268,"sa3009858"
"Reid Morgan","SEA","AA",27,46.1,0.31343284,1.564102564,0.270072992,0.445255474,0.284671532,0.153846153,0.153846153,0.56115108,0.1942446,0.24460432,0.15320334,249,469,718,"sa3009860"
"Kyle Hill","SEA","AA",27,35,0.32954545,0.794871794,0.23076923,0.34065934,0.428571428,0.282051282,0.128205128,0.39784946,0.24731183,0.35483871,0.12769231,241,409,650,"sa3009922"
"Travis Kuhn","SEA","AA",26,54,0.34722222,1.725,0.237762237,0.482517482,0.279720279,0.25,0.025,0.39310345,0.2137931,0.39310345,0.11019567,350,621,971,"sa3009928"
"Chase Solesky","WSN","AA",26,83.1,0.25482625,1.086956521,0.247058823,0.392156862,0.360784313,0.228260869,0.065217391,0.46564885,0.23664122,0.29770992,0.0843949,414,842,1256,"sa3009940"
"Luis Moreno","NYM","AA",25,103.1,0.30952381,1.682352941,0.219178082,0.489726027,0.29109589,0.211764705,0.14117647,0.49013158,0.21381579,0.29605263,0.11111111,632,1078,1710,"sa3009950"
"Jordan Jones","CLE","AA",26,31.1,0.31764706,1.032258064,0.25,0.38095238,0.369047619,0.193548387,0.096774193,0.51136364,0.22727273,0.26136364,0.13693694,199,356,555,"sa3009984"
"Hyun-il Choi","LAD","AA",24,41.2,0.35294118,0.9,0.233870967,0.362903225,0.403225806,0.2,0.12,0.392,0.296,0.312,0.12461538,220,430,650,"sa3009992"
"Luis Velasquez","NYY","AA",22,41.1,0.27272727,1.413793103,0.3,0.41,0.29,0.172413793,0.206896551,0.5047619,0.21904762,0.27619048,0.14739517,313,474,787,"sa3010135"
"Garvin Alston","WSN","AA",27,42,0.31034483,1.159090909,0.159292035,0.451327433,0.38938053,0.181818181,0.022727272,0.47008547,0.23076923,0.2991453,0.12600536,291,455,746,"sa3010238"
"Connor Van Scoyoc","COL","AA",24,115,0.27605634,1.700934579,0.188202247,0.511235955,0.300561797,0.242990654,0.112149532,0.47138965,0.22888283,0.29972752,0.09419064,655,1118,1773,"sa3010243"
"Nick Fraze","TOR","AA",26,40.1,0.23148148,0.94,0.156521739,0.408695652,0.434782608,0.14,0.14,0.4173913,0.30434783,0.27826087,0.11333333,216,384,600,"sa3010250"
"Austin Roberts","MIA","AA",25,46.2,0.18556701,1.142857142,0.21875,0.416666666,0.364583333,0.142857142,0.057142857,0.43,0.3,0.27,0.16005666,265,441,706,"sa3010254"
"Logan Gragg","SEA","AA",25,51,0.24113475,1.017543859,0.217687074,0.394557823,0.387755102,0.315789473,0.122807017,0.49324324,0.21621622,0.29054054,0.12823834,260,512,772,"sa3010306"
"Jason Blanchard","SDP","AA",27,60.2,0.36363636,0.861538461,0.234177215,0.354430379,0.411392405,0.169230769,0,0.43292683,0.29268293,0.27439024,0.12415131,361,670,1031,"sa3010313"
"M.D. Johnson","MIA","AA",26,67.1,0.33486239,1.548387096,0.2718894,0.442396313,0.285714285,0.322580645,0.032258064,0.54794521,0.21461187,0.23744292,0.10726351,453,731,1184,"sa3010364"
"Chase Chaney","LAA","AA",24,138,0.30162413,1.132911392,0.234090909,0.406818181,0.359090909,0.183544303,0.120253164,0.39911308,0.26607539,0.33481153,0.10205033,767,1379,2146,"sa3010369"
"Jacob Wallace","KCR","AA",25,61,0.26153846,0.682539682,0.226277372,0.313868613,0.459854014,0.285714285,0.126984126,0.46376812,0.2173913,0.31884058,0.16784631,347,642,989,"sa3010374"
"Ryan Shreve","STL","AA",26,40.2,0.34545455,1.774193548,0.225225225,0.495495495,0.279279279,0.129032258,0.129032258,0.57017544,0.18421053,0.24561404,0.1130031,217,429,646,"sa3010555"
"Ben Anderson","TEX","AA",26,106,0.31772575,1.330097087,0.213114754,0.449180327,0.337704918,0.184466019,0.08737864,0.45307443,0.24595469,0.30097087,0.11019446,595,1102,1697,"sa3010560"
"Alec Barger","COL","AA",26,46,0.29770992,1.292682926,0.276923076,0.407692307,0.315384615,0.243902439,0.073170731,0.42537313,0.25373134,0.32089552,0.13114754,292,501,793,"sa3010566"
"Grant Ford","PIT","AA",26,57,0.32142857,1.58,0.218181818,0.478787878,0.303030303,0.2,0.04,0.4619883,0.2748538,0.26315789,0.10685484,381,611,992,"sa3010625"
"Brandon Komar","STL","AA",25,79.1,0.33891213,2.8,0.269230769,0.538461538,0.192307692,0.088888888,0.022222222,0.54771784,0.20746888,0.24481328,0.11986864,441,777,1218,"sa3010630"
"Andrew Schultz","PHI","AA",26,40.2,0.34,1.424242424,0.2,0.47,0.33,0.121212121,0.06060606,0.44117647,0.17647059,0.38235294,0.12824011,315,418,733,"sa3010782"
"Nelson L. Alvarez","TBR","AA",26,34.2,0.28571429,1,0.204545454,0.397727272,0.397727272,0.285714285,0.142857142,0.48314607,0.17977528,0.33707865,0.15635739,204,378,582,"sa3010783"
"Cayne Ueckert","CHC","AA",28,34.1,0.30851064,1.37037037,0.333333333,0.385416666,0.28125,0.222222222,0.185185185,0.42,0.26,0.32,0.12542373,232,358,590,"sa3010789"
"Justin Yeager","MIL","AA",26,51,0.31111111,0.964285714,0.19117647,0.397058823,0.411764705,0.267857142,0.053571428,0.41605839,0.21167883,0.37226277,0.14686099,322,570,892,"sa3010825"
"Carlos A. Francisco","PHI","AA",24,54,0.26027397,1.068965517,0.194630872,0.416107382,0.389261744,0.189655172,0.120689655,0.49019608,0.22222222,0.2875817,0.12148594,383,613,996,"sa3010827"
"Bradley Hanner","CLE","AA",25,55.1,0.32394366,1.053571428,0.178571428,0.421428571,0.4,0.303571428,0.053571428,0.39041096,0.26027397,0.34931507,0.12678937,351,627,978,"sa3010837"
"Austin Bergner","DET","AA",27,50,0.25925926,0.977272727,0.223214285,0.383928571,0.392857142,0.181818181,0.113636363,0.47368421,0.25438596,0.27192982,0.1405868,295,523,818,"sa3011122"
"Colin Peluse","OAK","AA",26,52.2,0.25714286,0.864406779,0.23076923,0.356643356,0.412587412,0.288135593,0.050847457,0.40277778,0.26388889,0.33333333,0.11182519,269,509,778,"sa3011126"
"Daniel Juarez","NYM","AA",23,35.1,0.30693069,0.75,0.252427184,0.320388349,0.427184466,0.363636363,0.068181818,0.46601942,0.21359223,0.32038835,0.11309524,263,409,672,"sa3011139"
"Ryan Garcia","TEX","AA",26,82,0.26940639,0.742574257,0.203619909,0.339366515,0.457013574,0.247524752,0.05940594,0.41777778,0.27555556,0.30666667,0.10638298,510,853,1363,"sa3011190"
"Michael Dominguez","TOR","AA",23,96.2,0.23137255,0.51048951,0.191011235,0.273408239,0.535580524,0.272727272,0.118881118,0.48529412,0.25,0.26470588,0.10930931,666,999,1665,"sa3011198"
"Colby White","NYY","AA",25,32.1,0.2739726,0.966666666,0.202702702,0.391891891,0.405405405,0.3,0.1,0.38157895,0.21052632,0.40789474,0.10839161,221,351,572,"sa3011200"
"Jeff Belge","TBR","AA",26,47.2,0.25203252,1.2,0.214285714,0.428571428,0.357142857,0.2,0.066666666,0.44444444,0.23015873,0.32539683,0.10315534,317,507,824,"sa3011231"
"Jack Ralston","STL","AA",26,62.2,0.25547445,0.983333333,0.179310344,0.406896551,0.413793103,0.183333333,0.15,0.48630137,0.26712329,0.24657534,0.15391969,417,629,1046,"sa3011296"
"Todd Peterson","WSN","AA",26,38.1,0.304,0.836363636,0.198412698,0.365079365,0.436507936,0.218181818,0.054545454,0.39534884,0.27131783,0.33333333,0.093702,245,406,651,"sa3011334"
"Taylor Floyd","MIN","AA",26,64.2,0.27717391,1.578947368,0.201086956,0.489130434,0.309782608,0.175438596,0.052631578,0.45454545,0.24064171,0.30481283,0.11392405,371,656,1027,"sa3011367"
"Drew Parrish","ATL","AA",26,108,0.29109589,1.033898305,0.202657807,0.405315614,0.392026578,0.313559322,0.13559322,0.46451613,0.25806452,0.27741935,0.15855181,486,1116,1602,"sa3011395"
"Evan Fitterer","MIA","AA",24,95,0.3297491,2.4,0.205035971,0.561151079,0.233812949,0.292307692,0.076923076,0.4204947,0.22614841,0.35335689,0.10605153,669,1000,1669,"sa3011433"
"Michael Cuevas","WSN","AA",23,105,0.31610942,1.398058252,0.251515151,0.436363636,0.312121212,0.22330097,0.058252427,0.46567164,0.17910448,0.35522388,0.09117647,629,1071,1700,"sa3011437"
"J.C. Flowers","PIT","AA",26,49.2,0.22307692,1.058823529,0.192307692,0.415384615,0.392307692,0.25490196,0.019607843,0.36641221,0.28244275,0.35114504,0.11167513,314,474,788,"sa3011493"
"Dan Hammer","BAL","AA",26,42.1,0.28431373,0.704545454,0.29245283,0.29245283,0.415094339,0.136363636,0.113636363,0.39252336,0.31775701,0.28971963,0.14345404,277,441,718,"sa3011525"
"Houston Roth","BAL","AA",26,48.1,0.32407407,0.765957446,0.252252252,0.324324324,0.423423423,0.212765957,0.106382978,0.50442478,0.2300885,0.26548673,0.16248507,326,511,837,"sa3011527"
"Nick Morreale","SFG","AA",26,37,0.23958333,0.84090909,0.181818181,0.373737373,0.444444444,0.227272727,0.068181818,0.44444444,0.33333333,0.22222222,0.09189189,212,343,555,"sa3011533"
"Nick Richmond","BAL","AA",26,46,0.32592593,1.428571428,0.227272727,0.454545454,0.318181818,0.333333333,0.119047619,0.43165468,0.25179856,0.31654676,0.09132948,340,525,865,"sa3011538"
"Brooks Crawford","CIN","AA",27,54,0.26356589,1.125,0.233082706,0.406015037,0.360902255,0.291666666,0.083333333,0.41044776,0.25373134,0.3358209,0.11926606,321,551,872,"sa3011554"
"Adam Macko","TOR","AA",23,81.1,0.30243902,0.976190476,0.209523809,0.39047619,0.4,0.214285714,0.083333333,0.41784038,0.22065728,0.36150235,0.1156515,486,811,1297,"sa3011555"
"Mitchell Stumpo","ARI","AA",28,33.2,0.3253012,1.2,0.258426966,0.404494382,0.337078651,0.3,0.233333333,0.57142857,0.20879121,0.21978022,0.15487572,178,345,523,"sa3011585"
"James Gonzalez","OAK","AA",23,97.1,0.28413284,1.819444444,0.245353159,0.486988847,0.267657992,0.305555555,0.069444444,0.48913043,0.25,0.26086957,0.12741828,566,933,1499,"sa3011609"
"Conor Grammes","ARI","AA",26,47.1,0.31746032,2.74074074,0.178861788,0.601626016,0.219512195,0.185185185,0.111111111,0.4496124,0.25581395,0.29457364,0.12071006,358,487,845,"sa3011651"
"Kendall Williams","LAD","AA",23,92.2,0.31210191,1.454545454,0.233438485,0.454258675,0.312302839,0.222222222,0.131313131,0.49386503,0.21779141,0.28834356,0.07395898,669,940,1609,"sa3011674"
"Joe Nahas","CHC","AA",24,58,0.2972973,1.071428571,0.246753246,0.389610389,0.363636363,0.285714285,0.125,0.41935484,0.23225806,0.3483871,0.13676149,334,580,914,"sa3011679"
"Brendan Cellucci","BOS","AA",26,58.2,0.29457364,1.173913043,0.21875,0.421875,0.359375,0.195652173,0.086956521,0.52631579,0.2406015,0.23308271,0.15175097,408,620,1028,"sa3011710"
"Ben Peoples","TBR","AA",23,55.1,0.25179856,0.779411764,0.165517241,0.365517241,0.468965517,0.323529411,0.088235294,0.33793103,0.27586207,0.3862069,0.13800905,314,570,884,"sa3011784"
"Andrew Dalquist","CHW","AA",23,47,0.28813559,0.934782608,0.239316239,0.367521367,0.393162393,0.173913043,0.04347826,0.40677966,0.25423729,0.33898305,0.12015504,326,448,774,"sa3011841"
"Matthew Thompson","CHC","AA",23,105,0.2518797,0.936363636,0.208178438,0.382899628,0.408921933,0.245454545,0.081818181,0.45289855,0.27898551,0.26811594,0.08801296,760,1092,1852,"sa3011866"
"Woo-Suk Go","MIA","AA",25,31.1,0.41414141,1.48275862,0.257731958,0.443298969,0.298969072,0.137931034,0.137931034,0.37254902,0.31372549,0.31372549,0.1257764,246,398,644,"sa3012630"
"Beck Way","KCR","AA",24,58,0.29452055,1.75609756,0.231292517,0.489795918,0.278911564,0.195121951,0.097560975,0.43624161,0.32885906,0.23489933,0.14184397,423,564,987,"sa3014462"
"Nick Garcia","SFG","AA",25,35,0.27777778,0.9,0.321428571,0.321428571,0.357142857,0.333333333,0,0.42857143,0.21978022,0.35164835,0.14357262,213,386,599,"sa3014501"
"Tekoah Roby","STL","AA",22,33.1,0.34020619,1.025641025,0.261682242,0.373831775,0.364485981,0.128205128,0.256410256,0.46728972,0.29906542,0.23364486,0.13718412,193,361,554,"sa3014519"
"Ian Bedell","STL","AA",24,64.2,0.26490066,0.892307692,0.236024844,0.360248447,0.403726708,0.153846153,0.184615384,0.4691358,0.25925926,0.27160494,0.14036786,391,642,1033,"sa3014538"
"Nick Swiney","SFG","AA",25,72,0.31472081,0.835294117,0.212121212,0.358585858,0.429292929,0.176470588,0.129411764,0.46153846,0.25,0.28846154,0.11242138,452,820,1272,"sa3014542"
"Marco Raya","MIN","AA",21,92.2,0.3127572,1.195402298,0.232931726,0.417670682,0.34939759,0.218390804,0.091954022,0.45418327,0.26294821,0.28286853,0.12799452,537,924,1461,"sa3014550"
"Po-Yu Chen","PIT","AA",22,134,0.28780488,1.2,0.20289855,0.434782608,0.36231884,0.206666666,0.08,0.49881797,0.20094563,0.30023641,0.10553019,683,1288,1971,"sa3014699"
"Tink Hence","STL","AA",21,79.2,0.30167598,1.293103448,0.261111111,0.416666666,0.322222222,0.137931034,0.086206896,0.48369565,0.22282609,0.29347826,0.16301887,489,836,1325,"sa3014709"
"CJ Van Eyk","TOR","AA",25,95,0.34353741,1.890243902,0.212624584,0.514950166,0.272425249,0.219512195,0.121951219,0.47368421,0.26973684,0.25657895,0.10447761,575,966,1541,"sa3014713"
"Wil Jensen","SFG","AA",26,84,0.31651376,0.965116279,0.238738738,0.373873873,0.387387387,0.197674418,0.081395348,0.51111111,0.25333333,0.23555556,0.14743112,462,881,1343,"sa3014786"
"Jaime Arias","CLE","AA",25,32,0.26744186,0.65,0.232558139,0.302325581,0.465116279,0.4,0.05,0.3908046,0.17241379,0.43678161,0.12210526,162,313,475,"sa3014789"
"Cesar Gomez","HOU","AA",25,37.2,0.26470588,2,0.213592233,0.524271844,0.262135922,0.074074074,0.148148148,0.40566038,0.29245283,0.30188679,0.12030075,173,359,532,"sa3014799"
"Shohei Tomioka","OAK","AA",28,50,0.25899281,2,0.2,0.533333333,0.266666666,0.166666666,0.055555555,0.37588652,0.20567376,0.41843972,0.08628319,354,550,904,"sa3014808"
"Braxton Roxby","CIN","AA",25,48.1,0.37007874,1.342105263,0.282258064,0.411290322,0.306451612,0.263157894,0.052631578,0.3875969,0.2248062,0.3875969,0.12150538,357,573,930,"sa3014811"
"Carson Rudd","CIN","AA",25,77,0.28108108,0.545454545,0.268817204,0.258064516,0.473118279,0.295454545,0.045454545,0.36507937,0.28571429,0.34920635,0.11150568,576,832,1408,"sa3014812"
"Edwin Nunez","STL","AA",22,79.2,0.3,0.676767676,0.252252252,0.301801801,0.445945945,0.242424242,0.09090909,0.38864629,0.3231441,0.28820961,0.11757269,695,887,1582,"sa3014813"
"Carter Loewen","SDP","AA",25,51,0.32,1.133333333,0.232,0.408,0.36,0.177777777,0.088888888,0.46875,0.25,0.28125,0.11252654,358,584,942,"sa3014844"
"Noah Skirrow","PHI","AA",25,94.2,0.32268371,1.770114942,0.222580645,0.496774193,0.280645161,0.183908045,0.103448275,0.42414861,0.26625387,0.30959752,0.09452137,631,1030,1661,"sa3014845"
"Adam Laskey","MIA","AA",26,81.1,0.27570093,2.926829268,0.244131455,0.563380281,0.192488262,0.121951219,0.097560975,0.51363636,0.23181818,0.25454545,0.1120332,402,803,1205,"sa3014851"
"Holden Powell","WSN","AA",24,37.2,0.32631579,1.205882352,0.234693877,0.418367346,0.346938775,0.323529411,0.117647058,0.43434343,0.29292929,0.27272727,0.13055954,272,425,697,"sa3014854"
"Evan Reifert","TBR","AA",25,41.1,0.25,1.333333333,0.192307692,0.461538461,0.346153846,0.333333333,0.111111111,0.48101266,0.25316456,0.26582278,0.19902913,229,389,618,"sa3014860"
"Ryan Murphy","SFG","AA",24,43,0.3125,0.854166666,0.21238938,0.362831858,0.424778761,0.25,0.083333333,0.44827586,0.26724138,0.28448276,0.12965517,265,460,725,"sa3014871"
"Jonathan Hughes","ATL","AA",27,50.1,0.26811594,1.078431372,0.220588235,0.404411764,0.375,0.117647058,0.019607843,0.41304348,0.23188406,0.35507246,0.12440191,325,511,836,"sa3014908"
"TJ Shook","NYM","AA",26,85,0.3271028,0.824742268,0.195454545,0.363636363,0.44090909,0.268041237,0.092783505,0.39910314,0.23318386,0.367713,0.15740072,466,919,1385,"sa3014915"
"Cole Percival","ARI","AA",25,48.2,0.28571429,1.391304347,0.225352112,0.450704225,0.323943661,0.239130434,0.195652173,0.42957746,0.1971831,0.37323944,0.10983397,274,509,783,"sa3014919"
"Jimmy Endersby","CHC","AA",26,40.2,0.26363636,0.653061224,0.28318584,0.28318584,0.433628318,0.183673469,0.081632653,0.42982456,0.31578947,0.25438596,0.07729469,225,396,621,"sa3014921"
"Kyle Brnovich","BAL","AA",26,75,0.21621622,1.194444444,0.197969543,0.436548223,0.365482233,0.194444444,0.222222222,0.4278607,0.26865672,0.30348259,0.12345679,445,770,1215,"sa3014923"
"Dane Acker","TEX","AA",25,97.1,0.29571984,0.894230769,0.236434108,0.360465116,0.403100775,0.288461538,0.10576923,0.48134328,0.19029851,0.32835821,0.12582385,619,1050,1669,"sa3014924"
"Robert Kwiatkowski","BOS","AA",27,71,0.26041667,1.5,0.205128205,0.476923076,0.317948717,0.209677419,0.096774193,0.45959596,0.22727273,0.31313131,0.11091393,405,722,1127,"sa3014929"
"Blane Abeyta","NYY","AA",25,66.2,0.30985915,1.065789473,0.286363636,0.368181818,0.345454545,0.289473684,0.210526315,0.50218341,0.23144105,0.26637555,0.10873606,371,705,1076,"sa3014975"
"Jake Gozzo","CIN","AA",27,31.2,0.36,1.34375,0.25,0.43,0.32,0.25,0.03125,0.45544554,0.21782178,0.32673267,0.09785933,264,390,654,"sa3014979"
"Nick Krauth","TEX","AA",24,99.2,0.32608696,0.991452991,0.276397515,0.360248447,0.363354037,0.247863247,0.059829059,0.47865854,0.23780488,0.28353659,0.09020311,633,1041,1674,"sa3015006"
"Adam Seminaris","MIL","AA",25,74.2,0.4017094,2.44,0.268085106,0.519148936,0.212765957,0.12,0.1,0.37916667,0.2625,0.35833333,0.11156023,410,827,1237,"sa3015010"
"Trey Benton","CLE","AA",26,31.1,0.33333333,1.310344827,0.238636363,0.431818181,0.329545454,0.137931034,0,0.52222222,0.14444444,0.33333333,0.14344262,178,310,488,"sa3015034"
"Jake McSteen","ATL","AA",28,55,0.35220126,1.175438596,0.243902439,0.408536585,0.347560975,0.263157894,0.140350877,0.42771084,0.24096386,0.3313253,0.14081408,291,618,909,"sa3015087"
"Jordan Mikel","CHW","AA",25,51,0.31578947,1,0.185185185,0.407407407,0.407407407,0.163636363,0.036363636,0.45185185,0.3037037,0.24444444,0.14377407,267,512,779,"sa3015094"
"Emiliano Teodo","TEX","AA",23,86.1,0.26203209,1.38095238,0.210526315,0.457894736,0.331578947,0.269841269,0.063492063,0.46596859,0.21465969,0.31937173,0.16263736,546,819,1365,"sa3015158"
"Drake Fellows","PIT","AA",26,53.1,0.30463576,1.707317073,0.279220779,0.454545454,0.266233766,0.073170731,0.146341463,0.55414013,0.1910828,0.25477707,0.12078978,321,540,861,"sa3015208"
"Joe Elbis","ARI","AA",21,45,0.27906977,1.341463414,0.25,0.4296875,0.3203125,0.170731707,0.097560975,0.45038168,0.20610687,0.34351145,0.12173913,237,453,690,"sa3015216"
"Victor Lizarraga","SDP","AA",20,96,0.28861789,0.834951456,0.240963855,0.345381526,0.413654618,0.184466019,0.077669902,0.45059289,0.27667984,0.27272727,0.12130937,602,956,1558,"sa3015220"
"Aaron Rozek","MIN","AA",28,70,0.25757576,1.333333333,0.23,0.44,0.33,0.257575757,0.075757575,0.46305419,0.2364532,0.30049261,0.11969112,316,720,1036,"sa3015224"
"Josh Stephan","TEX","AA",22,58.1,0.3452381,1.129032258,0.25,0.397727272,0.352272727,0.322580645,0.14516129,0.44632768,0.24858757,0.30508475,0.10998878,311,580,891,"sa3015286"
"Anthony Hoopii-Tuionetoa","CHW","AA",23,37.1,0.26086957,0.945945945,0.208791208,0.384615384,0.406593406,0.27027027,0.054054054,0.45744681,0.18085106,0.36170213,0.12647555,223,370,593,"sa3015298"
"Nolan Clenney","NYM","AA",28,53.2,0.37820513,1.3,0.253246753,0.422077922,0.324675324,0.16,0.12,0.49375,0.2125,0.29375,0.14317425,314,587,901,"sa3015328"
"Eiberson Castellano","PHI","AA",23,40.1,0.27956989,1.243243243,0.135416666,0.479166666,0.385416666,0.135135135,0.135135135,0.51020408,0.15306122,0.33673469,0.13374806,237,406,643,"sa3015414"
"Winston Santos","TEX","AA",22,46,0.28703704,0.68,0.275862068,0.293103448,0.431034482,0.24,0.16,0.5,0.25862069,0.24137931,0.15633075,268,506,774,"sa3015952"
"John Stankiewicz","MIN","AA",25,58.2,0.32960894,1.029411764,0.245901639,0.382513661,0.371584699,0.279411764,0.088235294,0.41621622,0.27027027,0.31351351,0.09623431,329,627,956,"sa3016001"
"Miguel Ullola","HOU","AA",22,127.1,0.22140221,0.856,0.168458781,0.383512544,0.448028673,0.304,0.096,0.45936396,0.23674912,0.30388693,0.13830798,804,1300,2104,"sa3016504"
"Henry Baez","SDP","AA",21,50,0.24324324,2.324324324,0.18,0.573333333,0.246666666,0.135135135,0.162162162,0.51633987,0.18954248,0.29411765,0.08933333,270,480,750,"sa3016584"
"Andrew Moore","CIN","AA",24,46.1,0.3627451,1.142857142,0.278846153,0.384615384,0.336538461,0.257142857,0.057142857,0.375,0.21153846,0.41346154,0.12582057,385,529,914,"sa3016795"
"Peyton Alford","SEA","AA",26,57.1,0.17073171,0.785714285,0.2,0.352,0.448,0.196428571,0.071428571,0.39370079,0.2519685,0.35433071,0.15011287,335,551,886,"sa3016843"
"Theo Denlinger","BOS","AA",27,40.2,0.33333333,1.43902439,0.253731343,0.440298507,0.305970149,0.219512195,0.121951219,0.44852941,0.22794118,0.32352941,0.1038961,220,473,693,"sa3016908"
"Jimmy Joyce","SEA","AA",25,59,0.29012346,1.321428571,0.197530864,0.456790123,0.345679012,0.160714285,0.053571428,0.51515152,0.26666667,0.21818182,0.1002893,417,620,1037,"sa3016914"
"Garrett Schoenle","CHW","AA",26,55,0.26515152,0.833333333,0.238461538,0.346153846,0.415384615,0.203703703,0.018518518,0.30827068,0.32330827,0.36842105,0.13972286,294,572,866,"sa3016937"
"Andrew Marrero","STL","AA",24,53,0.29133858,0.773584905,0.293233082,0.308270676,0.39849624,0.264150943,0.16981132,0.48905109,0.24087591,0.27007299,0.14453961,365,569,934,"sa3016941"
"Ross Carver","CLE","AA",24,56,0.26206897,0.864406779,0.256756756,0.344594594,0.398648648,0.27118644,0.06779661,0.48993289,0.24161074,0.26845638,0.15748031,310,579,889,"sa3017069"
"Kasey Ford","HOU","AA",26,36.2,0.21276596,0.891891891,0.222222222,0.366666666,0.411111111,0.27027027,0.054054054,0.34736842,0.27368421,0.37894737,0.12875536,293,406,699,"sa3017099"
