Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Joey Wentz","DET","AA",21,128.2,0.28571429,0.616766467,0.198813056,0.305637982,0.495548961,0.269461077,0.095808383,0.45348837,0.25872093,0.2877907,0.12415957,838,1393,2231,"19962"
"Tyson Miller","CHC","AA",23,88,0.27234043,0.697478991,0.151260504,0.348739495,0.5,0.260504201,0.050420168,0.44214876,0.23966942,0.31818182,0.12791633,420,823,1243,"19976"
"Zach Plesac","CLE","AA",24,37.1,0.2371134,1.277777777,0.127659574,0.489361702,0.382978723,0.222222222,0,0.44329897,0.20618557,0.35051546,0.11819887,175,358,533,"19979"
"Jeremy Walker","ATL","AA",24,58.2,0.31578947,2.31707317,0.185628742,0.568862275,0.245508982,0.268292682,0.048780487,0.49132948,0.23121387,0.27745665,0.10331633,240,544,784,"19981"
"Joel Kuhnel","CIN","AA",24,35.2,0.21212121,0.826086956,0.16,0.38,0.46,0.152173913,0.108695652,0.375,0.25,0.375,0.14424951,173,340,513,"19995"
"Dylan Lee","MIA","AA",24,37.2,0.2,1.105263157,0.183673469,0.428571428,0.387755102,0.289473684,0.105263157,0.48484848,0.21212121,0.3030303,0.15163934,160,328,488,"19996"
"Kenny Rosenberg","TBR","AA",23,134,0.28571429,1,0.191601049,0.404199475,0.404199475,0.259740259,0.064935064,0.47043702,0.22107969,0.30848329,0.11147236,808,1345,2153,"20009"
"Wyatt Mills","SEA","AA",24,52.2,0.3203125,2.535714285,0.238461538,0.546153846,0.215384615,0.142857142,0.071428571,0.36923077,0.25384615,0.37692308,0.13689095,278,584,862,"20010"
"Parker Dunshee","OAK","AA",24,38,0.25510204,1.029411764,0.28125,0.364583333,0.354166666,0.176470588,0.029411764,0.47474747,0.26262626,0.26262626,0.10714286,192,368,560,"20018"
"Rico Garcia","COL","AA",25,68,0.26056338,1.346153846,0.14084507,0.492957746,0.366197183,0.173076923,0.076923076,0.53424658,0.23287671,0.23287671,0.13108614,397,671,1068,"20023"
"Darren McCaughan","SEA","AA",23,102.2,0.30201342,1.209090909,0.216129032,0.429032258,0.354838709,0.181818181,0.118181818,0.44694534,0.26045016,0.2926045,0.09494536,434,1030,1464,"20038"
"Adrian Morejon","SDP","AA",20,36,0.29213483,1.73076923,0.202247191,0.505617977,0.292134831,0.269230769,0.115384615,0.37634409,0.33333333,0.29032258,0.12416107,219,377,596,"20039"
"Ronald Bolanos","SDP","AA",22,76.2,0.33507853,1.660714285,0.235897435,0.476923076,0.287179487,0.178571428,0.125,0.41708543,0.28140704,0.30150754,0.11487018,477,794,1271,"20041"
"Jake Fishman","TOR","AA",24,62.2,0.34131737,1.634615384,0.179640718,0.508982035,0.311377245,0.173076923,0.076923076,0.4502924,0.23976608,0.30994152,0.1437247,321,667,988,"20060"
"Bailey Falter","PHI","AA",22,77.1,0.31330472,1.24137931,0.184100418,0.451882845,0.364016736,0.172413793,0.103448275,0.42975207,0.22727273,0.34297521,0.09942005,377,830,1207,"20070"
"Mauricio Llovera","PHI","AA",23,65.1,0.30635838,0.974025974,0.141242937,0.423728813,0.435028248,0.207792207,0.09090909,0.36666667,0.30555556,0.32777778,0.12728938,392,700,1092,"20080"
"Nick Nelson","NYY","AA",23,65,0.29931973,0.68115942,0.216216216,0.317567567,0.466216216,0.173913043,0.057971014,0.35099338,0.26490066,0.38410596,0.13213981,447,726,1173,"20153"
"Nate Pearson","TOR","AA",22,62.2,0.25,0.880597014,0.165562913,0.390728476,0.443708609,0.268656716,0.059701492,0.44078947,0.20394737,0.35526316,0.1195097,370,609,979,"20160"
"Kyle Muller","ATL","AA",21,111.2,0.28358209,0.904347826,0.176691729,0.390977443,0.432330827,0.226086956,0.04347826,0.36131387,0.22262774,0.41605839,0.12261721,768,1173,1941,"20167"
"Ben Braymer","WSN","AA",25,79,0.22477064,0.708333333,0.24074074,0.314814814,0.444444444,0.28125,0.072916666,0.47555556,0.21333333,0.31111111,0.09495798,421,769,1190,"20175"
"Brendan McKay","TBR","AA",23,41.2,0.2804878,1.03030303,0.172839506,0.419753086,0.407407407,0.181818181,0.06060606,0.33333333,0.23809524,0.42857143,0.17725753,186,412,598,"20186"
"Garrett Whitlock","NYY","AA",23,70.1,0.31944444,2.428571428,0.211267605,0.558685446,0.230046948,0.204081632,0.081632653,0.456621,0.22374429,0.3196347,0.11111111,384,723,1107,"20191"
"Eli Morgan","CLE","AA",23,102,0.31541219,0.659259259,0.211267605,0.313380281,0.475352112,0.266666666,0.088888888,0.46206897,0.2137931,0.32413793,0.13167476,582,1066,1648,"20203"
"Jeremy Beasley","LAA","AA",23,108.2,0.31089744,1.25,0.158878504,0.467289719,0.373831775,0.266666666,0.108333333,0.49079755,0.25153374,0.25766871,0.1393972,696,1162,1858,"20205"
"Mike Baumann","BAL","AA",23,70,0.24022346,1.151515151,0.20670391,0.424581005,0.368715083,0.181818181,0.03030303,0.35359116,0.25414365,0.39226519,0.13672655,332,670,1002,"20206"
"Zach Muckenhirn","BAL","AA",24,53.1,0.28125,1.395348837,0.188976377,0.472440944,0.338582677,0.255813953,0.069767441,0.47692308,0.19230769,0.33076923,0.1131019,307,586,893,"20209"
"Yennsy Diaz","TOR","AA",22,144.1,0.26968974,0.892473118,0.151807228,0.4,0.448192771,0.220430107,0.064516129,0.45221445,0.24242424,0.30536131,0.10516934,821,1423,2244,"20218"
"Zach Logue","TOR","AA",23,101,0.27118644,0.775362318,0.188741721,0.354304635,0.456953642,0.188405797,0.108695652,0.4437299,0.26045016,0.29581994,0.09410289,579,1015,1594,"20231"
"Tyler Ivey","HOU","AA",23,46,0.22772277,1.027027027,0.264705882,0.372549019,0.362745098,0.243243243,0.135135135,0.46226415,0.17924528,0.35849057,0.12325286,277,510,787,"20237"
"Zac Lowther","BAL","AA",23,148,0.25895317,0.948051948,0.175824175,0.401098901,0.423076923,0.227272727,0.051948051,0.44623656,0.19086022,0.36290323,0.12295082,852,1466,2318,"20243"
"Griffin Jax","MIN","AA",24,111.1,0.28012048,1.54368932,0.201219512,0.484756097,0.31402439,0.08737864,0.048543689,0.51928783,0.23442136,0.2462908,0.11230964,538,1038,1576,"20253"
"Deivi Garcia","NYY","AA",20,53.2,0.35964912,1.225,0.219298245,0.429824561,0.350877192,0.075,0.05,0.46551724,0.26724138,0.26724138,0.16817724,368,625,993,"20276"
"Cory Abbott","CHC","AA",23,146.2,0.26869806,0.794285714,0.14905149,0.376693766,0.474254742,0.234285714,0.085714285,0.43766578,0.25464191,0.30769231,0.128,876,1499,2375,"20277"
"David Peterson","NYM","AA",23,116,0.33950617,1.965116279,0.205607476,0.52647975,0.267912772,0.116279069,0.104651162,0.39339339,0.27027027,0.33633634,0.13723404,671,1209,1880,"20302"
"Alec Bettinger","MIL","AA",23,146.1,0.28571429,1.02614379,0.190600522,0.409921671,0.399477806,0.235294117,0.08496732,0.41581633,0.21938776,0.36479592,0.11827008,790,1476,2266,"20312"
"Andre Scrubb","LAD","AA",24,64.2,0.31176471,1.765957446,0.221556886,0.497005988,0.281437125,0.29787234,0.063829787,0.47674419,0.20348837,0.31976744,0.08516242,457,682,1139,"20329"
"Matt Peacock","ARI","AA",25,115.1,0.27245509,3.596774193,0.138972809,0.673716012,0.187311178,0.032258064,0.080645161,0.49262537,0.25368732,0.25368732,0.10655236,628,1005,1633,"20339"
"Blake Cederlind","PIT","AA",23,45.2,0.25,1.266666666,0.13559322,0.483050847,0.381355932,0.222222222,0.022222222,0.43801653,0.21487603,0.34710744,0.11127379,265,418,683,"20344"
"Riley O'Brien","TBR","AA",24,68.2,0.27956989,1.365079365,0.207446808,0.457446808,0.335106382,0.253968253,0.063492063,0.39473684,0.26315789,0.34210526,0.10526316,461,755,1216,"20348"
"Zack Kelly","LAA","AA",24,75.1,0.33962264,1.6875,0.177033492,0.516746411,0.306220095,0.15625,0.078125,0.44700461,0.22580645,0.32718894,0.1256,462,788,1250,"20349"
"Brusdar Graterol","MIN","AA",20,52.2,0.23255814,1.714285714,0.116279069,0.558139534,0.325581395,0.309523809,0.047619047,0.35877863,0.26717557,0.3740458,0.1316129,298,477,775,"20367"
"Ramon Rosso","PHI","AA",23,54.1,0.27142857,0.714285714,0.183673469,0.340136054,0.476190476,0.185714285,0.114285714,0.41891892,0.26351351,0.31756757,0.12698413,304,515,819,"20368"
"Matt Manning","DET","AA",21,133.2,0.25903614,1.46226415,0.211480362,0.468277945,0.320241691,0.179245283,0.066037735,0.41297935,0.22123894,0.36578171,0.12062257,670,1386,2056,"20369"
"Bruce Zimmermann","BAL","AA",24,101.1,0.28315412,1.066037735,0.226148409,0.399293286,0.374558303,0.16981132,0.08490566,0.45486111,0.27777778,0.26736111,0.13644978,559,1024,1583,"20370"
"Antonio Santos","COL","AA",22,45.2,0.33082707,0.909090909,0.198473282,0.381679389,0.419847328,0.109090909,0.054545454,0.37777778,0.24444444,0.37777778,0.14346591,236,468,704,"20383"
"Isaac Mattson","LAA","AA",23,43.2,0.28723404,1.451612903,0.173913043,0.489130434,0.336956521,0.096774193,0.096774193,0.39175258,0.19587629,0.41237113,0.14343708,250,489,739,"20385"
"Anthony Kay","NYM","AA",24,66.1,0.22222222,0.727272727,0.163522012,0.352201257,0.484276729,0.207792207,0.025974025,0.36809816,0.2208589,0.41104294,0.12952381,386,664,1050,"20387"
"Nick Margevicius","SDP","AA",23,69,0.2961165,1.156626506,0.182648401,0.438356164,0.378995433,0.240963855,0.168674698,0.359447,0.30875576,0.33179724,0.08198284,343,706,1049,"20395"
"Luis Madero","LAA","AA",22,89.2,0.36177474,1.515789473,0.200668896,0.481605351,0.317725752,0.263157894,0.115789473,0.44590164,0.25901639,0.29508197,0.1021611,522,1005,1527,"20399"
"Josh Fleming","TBR","AA",23,127.2,0.29949239,2.083333333,0.242966751,0.511508951,0.245524296,0.09375,0.09375,0.46287129,0.25990099,0.27722772,0.10127991,571,1226,1797,"20418"
"Jovani Moran","MIN","AA",22,34.1,0.33333333,0.722222222,0.162162162,0.351351351,0.486486486,0.194444444,0.083333333,0.30666667,0.21333333,0.48,0.18376723,265,388,653,"20422"
"Rony Garcia","NYY","AA",21,105.1,0.28070175,0.707142857,0.184300341,0.337883959,0.477815699,0.242857142,0.1,0.42140468,0.27090301,0.30769231,0.11014177,681,1153,1834,"20430"
"Enoli Paredes","HOU","AA",23,50,0.26666667,1.181818181,0.314285714,0.371428571,0.314285714,0.333333333,0.03030303,0.38095238,0.25714286,0.36190476,0.16296296,320,490,810,"20447"
"Bryan Sammons","MIN","AA",24,80.2,0.27184466,0.978260869,0.145539906,0.422535211,0.431924882,0.228260869,0.119565217,0.46788991,0.24770642,0.28440367,0.12327774,522,857,1379,"20462"
"J.B. Bukauskas","ARI","AA",22,92.2,0.3487395,1.395061728,0.20164609,0.465020576,0.333333333,0.283950617,0.098765432,0.49593496,0.24796748,0.25609756,0.14064362,686,992,1678,"20491"
"Casey Mize","DET","AA",22,78.2,0.29357798,1.153846153,0.232876712,0.410958904,0.356164383,0.243589743,0.064102564,0.38565022,0.24663677,0.367713,0.1409396,398,794,1192,"20492"
"Denyi Reyes","BOS","AA",22,151.1,0.28070175,0.645021645,0.181034482,0.321120689,0.497844827,0.238095238,0.06060606,0.50212766,0.23191489,0.26595745,0.11246328,843,1540,2383,"20526"
"Edwin Uceta","LAD","AA",21,73,0.30319149,1.184615384,0.232432432,0.416216216,0.351351351,0.23076923,0.076923076,0.53645833,0.21875,0.24479167,0.11525974,461,771,1232,"20539"
"Phoenix Sanders","TBR","AA",24,49.2,0.26666667,1.405405405,0.239316239,0.444444444,0.316239316,0.243243243,0.081081081,0.48387097,0.17741935,0.33870968,0.12531969,290,492,782,"20541"
"Bowden Francis","MIL","AA",23,128.2,0.29573171,0.714285714,0.211940298,0.328358208,0.459701492,0.246753246,0.09090909,0.47647059,0.23235294,0.29117647,0.13236715,729,1341,2070,"20548"
"Jackson Tetreault","WSN","AA",23,85.2,0.33457249,0.9,0.228782287,0.365313653,0.405904059,0.181818181,0.072727272,0.39711191,0.3032491,0.29963899,0.09591837,573,897,1470,"20565"
"Edwar Colina","MIN","AA",22,31,0.29166667,0.966666666,0.169014084,0.408450704,0.422535211,0.233333333,0,0.26388889,0.31944444,0.41666667,0.17601547,196,321,517,"20589"
"Tyler Phillips","TEX","AA",21,93.1,0.2919708,1.738095238,0.195804195,0.51048951,0.293706293,0.214285714,0.178571428,0.4982699,0.22491349,0.27681661,0.11150822,491,908,1399,"20629"
"Eduard Bazardo","BOS","AA",23,32.1,0.29761905,1.058823529,0.166666666,0.428571428,0.404761904,0.117647058,0.058823529,0.55294118,0.22352941,0.22352941,0.11397059,217,327,544,"20997"
"Jhoan Duran","MIN","AA",21,37,0.32653061,3.263157894,0.173469387,0.632653061,0.193877551,0.105263157,0.105263157,0.41,0.25,0.34,0.16666667,182,370,552,"21029"
"Emmanuel Clase","TEX","AA",21,37.2,0.31428571,2.423076923,0.13592233,0.611650485,0.252427184,0.153846153,0.038461538,0.44339623,0.25471698,0.30188679,0.13643927,194,407,601,"21032"
"Demarcus Evans","TEX","AA",22,37.2,0.19672131,0.758620689,0.163934426,0.360655737,0.475409836,0.137931034,0.068965517,0.3968254,0.33333333,0.26984127,0.17088608,233,399,632,"21087"
"Dany Jimenez","TOR","AA",25,33.2,0.25352113,0.848484848,0.152777777,0.388888888,0.458333333,0.272727272,0.121212121,0.42666667,0.25333333,0.32,0.20507813,175,337,512,"21170"
"Brooks Kriske","NYY","AA",25,48.2,0.25,0.620689655,0.145454545,0.327272727,0.527272727,0.120689655,0.051724137,0.36936937,0.24324324,0.38738739,0.16038882,296,527,823,"21189"
"Jackson Kowar","KCR","AA",22,74.1,0.32338308,1.424242424,0.219512195,0.458536585,0.321951219,0.272727272,0.121212121,0.43062201,0.29665072,0.27272727,0.12774958,441,741,1182,"21549"
"Edward Cabrera","MIA","AA",21,38.2,0.24175824,1.46875,0.168421052,0.494736842,0.336842105,0.15625,0.1875,0.48453608,0.22680412,0.28865979,0.11584327,220,367,587,"21690"
"Angel Rondon","STL","AA",21,115,0.2829582,0.891472868,0.227848101,0.36392405,0.408227848,0.271317829,0.085271317,0.4689441,0.19254658,0.33850932,0.13864143,681,1115,1796,"22036"
"Paul Campbell","TBR","AA",23,85.2,0.27309237,0.858585858,0.258064516,0.342741935,0.399193548,0.202020202,0.06060606,0.41015625,0.234375,0.35546875,0.09322709,451,804,1255,"22248"
"Logan Gilbert","SEA","AA",22,50,0.27118644,0.709090909,0.210084033,0.327731092,0.462184873,0.345454545,0.036363636,0.38842975,0.25619835,0.3553719,0.13534823,271,490,761,"22250"
"Tarik Skubal","DET","AA",22,42.1,0.34328358,1.037037037,0.20289855,0.405797101,0.391304347,0.111111111,0.074074074,0.31884058,0.2173913,0.46376812,0.21680217,256,482,738,"22267"
"Johan Oviedo","STL","AA",21,113,0.36393443,1.353535353,0.245954692,0.433656957,0.320388349,0.232323232,0.09090909,0.40064103,0.26923077,0.33012821,0.11485826,816,1230,2046,"22487"
"Spencer Howard","PHI","AA",22,30.2,0.25352113,1.071428571,0.183098591,0.422535211,0.394366197,0.321428571,0.071428571,0.43835616,0.19178082,0.36986301,0.14371257,181,320,501,"23252"
"Cody Bolton","PIT","AA",21,40,0.27678571,0.754716981,0.205128205,0.341880341,0.452991452,0.226415094,0.113207547,0.42372881,0.27118644,0.30508475,0.10675039,241,396,637,"23265"
"Packy Naughton","CIN","AA",23,105.2,0.30606061,0.9,0.186544342,0.3853211,0.428134556,0.228571428,0.057142857,0.43067847,0.25368732,0.31563422,0.09915357,586,1068,1654,"23292"
"Beau Sulser","PIT","AA",25,96,0.28,1.201680672,0.123745819,0.478260869,0.397993311,0.142857142,0.033613445,0.48844884,0.25742574,0.25412541,0.10736407,503,950,1453,"23420"
"Clayton Andrews","MIL","AA",22,31.1,0.21052632,0.694444444,0.207792207,0.324675324,0.467532467,0.222222222,0.083333333,0.425,0.225,0.35,0.1663286,195,298,493,"23631"
"Randy Dobnak","MIN","AA",24,66.2,0.27659574,2.391304347,0.165775401,0.588235294,0.245989304,0.130434782,0.130434782,0.5025641,0.20512821,0.29230769,0.1448203,290,656,946,"23798"
"Josiah Gray","LAD","AA",21,39.1,0.31132075,0.760869565,0.213592233,0.339805825,0.446601941,0.304347826,0,0.39423077,0.26923077,0.33653846,0.11809816,222,430,652,"24580"
"Andrew Wantz","LAA","AA",23,48,0.34558824,0.827586206,0.263888888,0.333333333,0.402777777,0.086206896,0.206896551,0.47972973,0.22972973,0.29054054,0.10454065,370,577,947,"24933"
"Brady Singer","KCR","AA",22,90.2,0.3,2.1,0.2734375,0.4921875,0.234375,0.15,0.133333333,0.38951311,0.26217228,0.34831461,0.0978836,511,1001,1512,"25377"
"Drew Rasmussen","MIL","AA",23,61,0.31690141,1.404255319,0.204225352,0.464788732,0.330985915,0.191489361,0.085106382,0.36551724,0.24827586,0.3862069,0.14058355,447,684,1131,"25385"
"J.D. Martin","LAD","AA",36,80.1,0.30894309,1,0.217741935,0.391129032,0.391129032,0.206185567,0.113402061,0.44705882,0.23529412,0.31764706,0.09606987,482,892,1374,"3685"
"Justin De Fratus","LAD","AA",31,89,0.29285714,0.871794871,0.231578947,0.357894736,0.410526315,0.273504273,0.094017094,0.4137931,0.27241379,0.3137931,0.09165425,431,911,1342,"4955"
"Brandon Beachy","SFG","AA",32,49.2,0.32413793,0.927272727,0.242857142,0.364285714,0.392857142,0.254545454,0.072727272,0.40268456,0.24832215,0.34899329,0.12149533,321,535,856,"8851"
"James Jones","TEX","AA",30,56.1,0.24242424,1.361702127,0.152671755,0.488549618,0.358778625,0.234042553,0.127659574,0.4057971,0.2826087,0.3115942,0.10388248,359,594,953,"9767"
"Blake Battenfield","CHW","AA",24,95.2,0.31864407,0.889763779,0.218241042,0.368078175,0.413680781,0.157480314,0.102362204,0.48701299,0.26623377,0.24675325,0.08354592,545,1023,1568,"sa3002734"
"Jacob Patterson","STL","AA",23,58.1,0.3557047,1,0.3,0.35,0.35,0.339285714,0.232142857,0.37037037,0.28395062,0.34567901,0.14182939,326,647,973,"sa3002777"
"J.C. Cloney","KCR","AA",24,101,0.31578947,1.438095238,0.171521035,0.488673139,0.339805825,0.276190476,0.123809523,0.49050633,0.21518987,0.2943038,0.10340557,569,1046,1615,"sa3003927"
"John Parke","CHW","AA",24,76.1,0.26556017,1.835820895,0.211618257,0.510373443,0.278008298,0.134328358,0.074626865,0.53036437,0.23481781,0.23481781,0.07692308,387,718,1105,"sa3003988"
"Addison Russ","PHI","AA",24,56.2,0.3255814,1.38095238,0.21875,0.453125,0.328125,0.214285714,0.119047619,0.53383459,0.21052632,0.2556391,0.20895522,338,600,938,"sa3004106"
"Connor Johnstone","ATL","AA",24,78.2,0.34362934,1.244444444,0.223076923,0.43076923,0.346153846,0.122222222,0.044444444,0.47908745,0.25475285,0.2661597,0.1048758,359,728,1087,"sa3004190"
"Dylan File","MIL","AA",23,80.2,0.30131004,1.234567901,0.195555555,0.444444444,0.36,0.172839506,0.061728395,0.46153846,0.25641026,0.28205128,0.11382114,401,829,1230,"sa3004197"
"Andrew Beckwith","KCR","AA",24,37,0.34920635,1.25,0.256198347,0.41322314,0.330578512,0.25,0.05,0.375,0.203125,0.421875,0.09243697,263,451,714,"sa3004206"
"Sam Delaplane","SEA","AA",24,37,0.17741935,0.741935483,0.129032258,0.370967741,0.5,0.322580645,0.064516129,0.5,0.1875,0.3125,0.20411985,178,356,534,"sa3004222"
"Evan Kruczynski","STL","AA",24,117.1,0.32208589,1.0546875,0.221893491,0.399408284,0.378698224,0.234375,0.140625,0.44186047,0.25581395,0.30232558,0.13603696,733,1215,1948,"sa3004341"
"Ivan Pelaez","TBR","AA",25,56.1,0.29255319,1.130434782,0.222222222,0.412698412,0.365079365,0.130434782,0.101449275,0.41025641,0.32820513,0.26153846,0.08978676,314,577,891,"sa3004441"
"Will Latcham","STL","AA",23,40.2,0.37903226,1.605263157,0.261194029,0.45522388,0.283582089,0.210526315,0.236842105,0.39097744,0.2406015,0.36842105,0.08811749,297,452,749,"sa3004470"
"Austin Warner","STL","AA",25,82.1,0.32300885,1.507462686,0.275862068,0.435344827,0.288793103,0.268656716,0.149253731,0.43277311,0.2394958,0.32773109,0.12143928,442,892,1334,"sa3004494"
"Alex FaGalde","STL","AA",25,67,0.26842105,0.643564356,0.165829145,0.326633165,0.507537688,0.188118811,0.108910891,0.47761194,0.26865672,0.25373134,0.12088975,377,657,1034,"sa3004602"
"Tony Dibrell","NYM","AA",23,38.2,0.35042735,0.666666666,0.153225806,0.338709677,0.508064516,0.238095238,0.158730158,0.45669291,0.2519685,0.29133858,0.12016575,304,420,724,"sa3004657"
"Shawn Semple","NYY","AA",23,36,0.29807692,0.847826086,0.205607476,0.364485981,0.429906542,0.152173913,0.130434782,0.4,0.3,0.3,0.0975976,233,433,666,"sa3004661"
"Jason Bahr","TEX","AA",24,64,0.27152318,0.811594202,0.17218543,0.370860927,0.456953642,0.159420289,0.028985507,0.40909091,0.29220779,0.2987013,0.13047712,376,651,1027,"sa3004744"
"Jakob Hernandez","PHI","AA",23,69.2,0.23214286,0.69879518,0.170588235,0.34117647,0.488235294,0.313253012,0.048192771,0.4619883,0.23391813,0.30409357,0.11791179,420,691,1111,"sa3004823"
"David Parkinson","PHI","AA",23,119,0.30599369,0.856115107,0.19122257,0.373040752,0.435736677,0.187050359,0.071942446,0.43939394,0.24545455,0.31515152,0.11968912,683,1247,1930,"sa3004857"
"Lincoln Henzman","CHW","AA",23,79.1,0.33090909,2.014084507,0.221818181,0.52,0.258181818,0.183098591,0.070422535,0.4516129,0.2688172,0.27956989,0.08956522,382,768,1150,"sa3005187"
"Max Herrmann","LAA","AA",25,54.2,0.31111111,2.104166666,0.162921348,0.56741573,0.269662921,0.1875,0.020833333,0.44262295,0.20218579,0.35519126,0.06161137,346,498,844,"sa3005259"
"Jacob Condra-Bogan","WSN","AA",24,62.1,0.26285714,1.045454545,0.224137931,0.396551724,0.379310344,0.151515151,0.09090909,0.38333333,0.26666667,0.35,0.11764706,322,596,918,"sa3005422"
"Josh Green","ARI","AA",23,48.1,0.37106918,2.763157894,0.094936708,0.664556962,0.240506329,0.289473684,0.052631578,0.42857143,0.26086957,0.31055901,0.07713885,222,491,713,"sa3006701"
"Adam Scott","CLE","AA",23,75.1,0.30049261,0.838709677,0.169902912,0.378640776,0.45145631,0.225806451,0.096774193,0.38317757,0.27102804,0.34579439,0.12489796,453,772,1225,"sa3006826"
"Joey Murray","TOR","AA",22,43.2,0.30841121,0.911111111,0.211009174,0.376146788,0.412844036,0.2,0.088888888,0.52252252,0.20720721,0.27027027,0.12208505,294,435,729,"sa3007234"
"Robert Broom","CLE","AA",22,37.1,0.18478261,1.620689655,0.173913043,0.510869565,0.315217391,0.310344827,0.068965517,0.29787234,0.24468085,0.45744681,0.09717314,215,351,566,"sa3007235"
"Tommy Parsons","STL","AA",23,83.1,0.28508772,0.638655462,0.22,0.304,0.476,0.168067226,0.218487394,0.44094488,0.31496063,0.24409449,0.13891145,371,860,1231,"sa3007624"
"Kevin Smith","NYM","AA",22,31.1,0.28915663,1.0625,0.204819277,0.409638554,0.385542168,0.125,0.03125,0.45882353,0.29411765,0.24705882,0.10285714,212,313,525,"sa3007710"
"Ethan DeCaster","DET","AA",24,43.1,0.2892562,1.459459459,0.228813559,0.457627118,0.313559322,0.243243243,0.027027027,0.40983607,0.3442623,0.24590164,0.11162791,207,438,645,"sa3007732"
"Durbin Feltman","BOS","AA",22,51.1,0.265625,1.115384615,0.185185185,0.429629629,0.385185185,0.115384615,0.153846153,0.49264706,0.25735294,0.25,0.12325831,362,571,933,"sa3007959"
"Tommy Wilson","NYM","AA",23,69,0.27135678,0.712871287,0.147783251,0.354679802,0.497536945,0.207920792,0.108910891,0.48325359,0.23923445,0.27751196,0.10892019,365,700,1065,"sa3008072"
"Nolan Kingham","ATL","AA",22,35.2,0.25233645,1.065217391,0.136363636,0.445454545,0.418181818,0.108695652,0.108695652,0.52678571,0.20535714,0.26785714,0.10838446,160,329,489,"sa3008224"
"Colton Eastman","PHI","AA",22,32.2,0.25882353,0.888888888,0.209302325,0.372093023,0.418604651,0.25,0.083333333,0.49425287,0.25287356,0.25287356,0.12655602,179,303,482,"sa3008312"
"Alex Phillips","MIN","AA",24,33,0.2826087,0.738095238,0.215053763,0.333333333,0.451612903,0.238095238,0.095238095,0.42708333,0.21875,0.35416667,0.12218045,186,346,532,"sa3008595"
"Rayan Gonzalez","COL","AA",28,56.1,0.30463576,1.804878048,0.238410596,0.490066225,0.271523178,0.219512195,0.097560975,0.40645161,0.26451613,0.32903226,0.15731573,348,561,909,"sa455370"
"Jordan Harrison","ATL","AA",28,49.1,0.31578947,1.947368421,0.17037037,0.548148148,0.281481481,0.105263157,0.078947368,0.4,0.24444444,0.35555556,0.11037234,268,484,752,"sa502697"
"Scott Griggs","COL","AA",28,45.1,0.26446281,0.943396226,0.155737704,0.409836065,0.434426229,0.056603773,0.094339622,0.328,0.28,0.392,0.11141304,255,481,736,"sa502935"
"Sam Wolff","SFG","AA",28,35.1,0.28915663,0.729729729,0.228915662,0.325301204,0.445783132,0.459459459,0.027027027,0.36904762,0.26190476,0.36904762,0.13120567,200,364,564,"sa503437"
"Jeff Ames","MIN","AA",28,41.1,0.35789474,0.509433962,0.175257731,0.278350515,0.546391752,0.16981132,0.075471698,0.36363636,0.3030303,0.33333333,0.12276215,302,480,782,"sa503692"
"Johan Belisario","MIL","AA",25,84.1,0.27196653,0.990384615,0.151639344,0.422131147,0.426229508,0.173076923,0.096153846,0.43089431,0.28455285,0.28455285,0.13625498,431,824,1255,"sa546553"
"Claudio Custodio","ATL","AA",28,79.1,0.26484018,1.507042253,0.164319248,0.502347417,0.333333333,0.239436619,0.028169014,0.39819005,0.239819,0.36199095,0.10665529,430,742,1172,"sa547829"
"Yordy Cabrera","LAD","AA",28,61.1,0.31914894,1.75,0.218579234,0.497267759,0.284153005,0.173076923,0.038461538,0.51578947,0.22105263,0.26315789,0.11156187,362,624,986,"sa548243"
"Chase Johnson","SFG","AA",27,60,0.3315508,2.418604651,0.187845303,0.574585635,0.23756906,0.186046511,0.046511627,0.46808511,0.23404255,0.29787234,0.10910911,386,613,999,"sa549740"
"Aaron Kurcz","MIL","AA",28,30.1,0.24675325,0.6,0.088607594,0.341772151,0.569620253,0.155555555,0.088888888,0.38271605,0.34567901,0.27160494,0.15208333,166,314,480,"sa549903"
"Ryan Halstead","SFG","AA",27,63.2,0.27513228,0.732558139,0.181318681,0.346153846,0.472527472,0.174418604,0.023255813,0.45789474,0.26842105,0.27368421,0.10241546,369,666,1035,"sa549980"
"Mitch Horacek","COL","AA",27,36.1,0.32954545,0.82051282,0.183908045,0.367816091,0.448275862,0.256410256,0.025641025,0.42696629,0.20224719,0.37078652,0.15075377,223,374,597,"sa550295"
"Carlos Navas","SFG","AA",26,40.1,0.26213592,1.023809523,0.166666666,0.421568627,0.411764705,0.166666666,0.047619047,0.46153846,0.23076923,0.30769231,0.14332248,203,411,614,"sa550615"
"Dario Beltre","LAA","AA",26,52.2,0.3358209,1.82051282,0.17293233,0.533834586,0.293233082,0.205128205,0.076923076,0.47058824,0.17647059,0.35294118,0.13080169,389,559,948,"sa550679"
"Johendi Jiminian","CIN","AA",26,94.1,0.32,1.376237623,0.183673469,0.472789115,0.343537414,0.158415841,0.07920792,0.46405229,0.24183007,0.29411765,0.09987593,611,1001,1612,"sa550714"
