Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Cale Coshow","NYY","AA",24,2,5,3.8098163075655425,41,0,0,0,15,4,,54.1,250,63,30,23,4,22,4,4,0,0,72,"sa738313"
"Matt Pierpont","COL","AA",26,8,1,2.0213905392725766,28,0,0,0,2,0,,62.1,237,38,14,14,5,13,0,4,2,1,55,"sa738366"
"Austin Coley","PIT","AA",24,6,4,3.0069607697567524,29,23,0,0,0,0,,143.2,597,144,49,48,10,31,0,7,3,1,114,"sa738368"
"Dillon McNamara","NYY","AA",25,0,5,5.7272727272727275,18,6,0,0,1,1,,33,154,32,23,21,5,20,0,2,3,0,23,"sa738389"
"Tyler Viza","PHI","AA",22,10,10,5.219570785891788,26,26,1,0,0,0,,139.2,611,152,90,81,20,48,0,9,6,0,100,"sa738610"
"Jordan Milbrath","CLE","AA",25,3,2,3.9,15,0,0,0,2,2,,30,135,30,20,13,5,11,1,4,6,0,29,"sa738636"
"Isaac Anderson","LAD","AA",23,0,8,8.735295097720774,12,11,0,0,0,0,,45.1,223,64,46,44,8,19,0,6,1,1,32,"sa738925"
"Blake McKnight","STL","AA",26,1,5,6.923076923076923,24,1,0,0,2,2,,39,188,52,37,30,5,19,3,3,4,0,22,"sa738934"
"Frank Duncan","ARI","AA",25,1,2,3.8969078295061297,5,5,0,0,0,0,,32.1,126,25,17,14,1,9,0,0,2,0,19,"sa738963"
"Luis Ysla","LAD","AA",25,1,5,5.275862242463942,36,0,0,0,1,1,,58,269,60,36,34,3,39,0,1,2,1,52,"sa739569"
"Scarlyn Reyes","NYM","AA",27,2,0,4.0165294321270695,23,3,0,0,0,0,,40.1,168,37,18,18,4,13,0,2,5,1,27,"sa739684"
"Troy Neiman","COL","AA",26,4,2,3.65625,35,0,0,0,0,1,,64,278,60,31,26,7,25,4,3,4,1,62,"sa743088"
"Corey Taylor","NYM","AA",24,5,5,3.609625962986744,42,0,0,0,3,5,,62.1,267,69,28,25,3,14,2,3,4,2,47,"sa827144"
"David Speer","CLE","AA",24,2,3,5.60377358490566,38,2,0,0,5,3,,53,247,69,38,33,2,18,1,2,3,0,47,"sa827385"
"Jacob Dorris","HOU","AA",24,1,2,3.9913048774128628,23,0,0,0,3,1,,38.1,173,38,21,17,5,15,0,8,2,0,47,"sa827396"
"Eric Karch","LAA","AA",25,2,2,2.057142857142857,19,2,0,0,1,1,,35,132,28,9,8,5,5,0,0,3,0,33,"sa827415"
"Preston Morrison","CHC","AA",23,1,10,5.5055868268396315,28,19,1,0,0,0,,119.1,520,129,78,73,14,38,1,9,3,1,86,"sa827432"
"Andrew Thome","HOU","AA",24,4,4,2.8536585365853657,28,0,0,0,7,4,,41,168,36,15,13,3,13,0,0,0,0,33,"sa827462"
"Lucas Long","BAL","AA",24,9,6,2.9454543119788776,31,14,2,0,5,3,,128.1,523,124,45,42,7,33,2,1,5,0,106,"sa827466"
"Jared Miller","ARI","AA",23,0,3,3.889831011475516,31,0,0,0,2,2,,39.1,172,33,19,17,2,18,0,2,3,0,51,"sa827467"
"Kevin McAvoy","BOS","AA",23,6,9,4.283286489279122,22,21,0,0,0,0,,117.2,511,117,65,56,8,46,0,11,11,0,97,"sa827491"
"Yeudy Garcia","PIT","AA",24,4,7,5.25,29,11,0,0,5,2,,72,340,76,48,42,8,46,0,9,7,0,67,"sa828169"
"Spencer Adams","CHW","AA",21,7,15,4.421397674520413,26,26,2,1,0,0,,152.2,658,171,80,75,19,40,3,2,10,1,113,"sa828687"
"John Richy","PHI","AA",24,1,3,7.163264190788395,10,6,0,0,0,0,,32.2,155,51,28,26,3,10,0,1,4,1,22,"sa828800"
"Jake Cosart","BOS","AA",23,5,2,3.1013516711004794,38,0,0,0,2,1,,49.1,222,28,23,17,5,41,0,5,6,0,52,"sa828802"
"Michael Mader","ATL","AA",23,5,5,4.175258388756568,35,1,0,0,4,1,,64.2,290,57,34,30,5,41,3,0,8,0,57,"sa828804"
"Connor Walsh","CHW","AA",24,2,2,3.1889767611017614,27,0,0,0,3,2,,42.1,179,24,18,15,1,27,2,2,8,1,50,"sa829031"
"Emilio Ogando","KCR","AA",23,10,10,3.4511278195488724,23,23,0,0,0,0,,133,556,130,62,51,15,36,1,4,3,1,83,"sa829049"
"Matt Pearce","STL","AA",23,9,5,3.109090909090909,17,17,2,1,0,0,,110,446,99,39,38,10,20,2,6,1,0,66,"sa829078"
"Mike Franco","TBR","AA",25,5,2,3.151751347018747,26,13,0,0,0,1,,85.2,357,66,31,30,8,43,1,2,2,1,76,"sa829140"
"Kelly Secrest","NYM","AA",25,1,1,4.026315789473684,25,1,0,0,0,0,,38,179,45,17,17,3,18,1,1,4,0,46,"sa829156"
"Matt Cooper","CHW","AA",25,1,7,4.75,14,14,1,0,0,0,,72,323,79,48,38,1,26,1,4,3,0,77,"sa829187"
"T.J. Weir","SDP","AA",25,5,2,2.1724137931034484,36,2,0,0,0,1,,58,240,48,18,14,4,15,1,2,4,0,57,"sa829207"
"Brandon Barker","BAL","AA",24,7,5,4.665722782964758,25,14,0,0,0,0,,117.2,517,128,65,61,10,44,1,7,6,0,103,"sa829237"
"Brannon Easterling","CHW","AA",26,1,1,3.8571432613690617,10,4,0,0,0,0,,30.1,140,40,14,13,2,10,3,0,3,0,12,"sa829247"
"Matthew Crownover","WSN","AA",24,1,7,4.5,17,14,0,0,1,0,,84,365,90,43,42,11,34,2,2,1,0,45,"sa829277"
"Benton Moss","TBR","AA",24,4,5,3.5829386477313037,13,12,0,0,0,0,,70.1,298,72,37,28,10,18,1,2,1,0,56,"sa829290"
"Corey Ray","KCR","AA",24,6,12,5.4125874125874125,29,29,1,1,0,0,,143,642,170,97,86,20,59,0,1,15,1,93,"sa829315"
"Tyler Carpenter","LAA","AA",25,2,6,4.457547811479073,14,14,0,0,0,0,,70.2,307,78,39,35,6,21,0,4,0,2,40,"sa829365"
"Landon Beck","STL","AA",24,1,4,3.762294611409345,37,0,0,0,6,3,,40.2,186,41,24,17,3,17,3,4,6,0,44,"sa829390"
"Zach Hedges","CHC","AA",24,9,9,3.488372093023256,22,22,2,1,0,0,,129,556,143,61,50,11,30,1,3,4,1,71,"sa829393"
"Tyler Bray","STL","AA",25,8,0,2.9050630105839006,37,0,0,0,2,1,,52.2,240,49,21,17,2,29,4,7,3,1,46,"sa829423"
"Parker French","COL","AA",24,8,11,6.365285477339629,24,24,1,0,0,0,,128.2,588,154,108,91,22,52,2,4,8,1,69,"sa829473"
"Cody Palmquist","TEX","AA",23,1,1,4.5,32,2,0,0,1,1,,48,196,41,24,24,8,13,1,1,3,0,34,"sa829516"
"Corey Walter","OAK","AA",24,2,1,2.4360905050510615,10,9,0,0,0,0,,44.1,185,45,16,12,0,12,1,2,3,0,30,"sa829586"
"Tyler Herb","SEA","AA",25,8,7,3.085714381804622,26,26,1,0,0,0,,163.1,680,158,67,56,10,48,1,8,9,0,136,"sa829625"
"Alex Klonowski","LAA","AA",25,5,8,4.167202981263481,20,17,0,0,2,0,,103.2,435,102,52,48,15,25,1,6,4,0,73,"sa829634"
"Cody Stull","OAK","AA",25,2,2,5.273436871357337,26,1,0,0,0,1,,42.2,199,52,28,25,4,24,2,1,5,1,26,"sa829651"
"Jon Perrin","MIL","AA",24,5,3,2.905063431416931,23,12,0,0,1,0,,105.1,435,103,42,34,9,21,0,4,5,0,91,"sa829664"
"Will Carter","NYY","AA",24,3,1,3.25531914893617,15,6,0,0,0,0,,47,210,53,19,17,3,13,1,7,3,0,23,"sa829689"
"Karch Kowalczyk","LAD","AA",26,5,7,3.1764708474283347,44,0,0,0,0,4,,62.1,267,63,24,22,5,23,2,1,5,0,46,"sa829792"
"Andrew Case","TOR","AA",24,4,0,1.575,32,0,0,0,8,3,,40,160,31,7,7,1,10,0,1,0,1,23,"sa829881"
"Shane McCain","TEX","AA",25,2,2,5.506578394580801,36,0,0,0,1,1,,50.2,217,62,32,31,10,8,1,3,2,0,38,"sa829919"
"Travis Hissong","NYY","AA",25,1,2,4.470198957822115,27,1,0,0,1,1,,50.1,220,46,27,25,5,29,2,0,3,0,55,"sa830119"
"Leandro Linares","CLE","AA",23,2,2,3.7800005767823146,23,0,0,0,3,4,,33.1,156,39,19,14,2,21,2,0,5,0,37,"sa830500"
"Brett Ash","SEA","AA",26,5,10,7.48051948051948,20,14,0,0,0,1,,77,364,114,65,64,12,28,1,3,4,2,42,"sa832338"
"Ben Bracewell","OAK","AA",26,2,1,6.3,15,8,0,0,0,0,,50,223,61,35,35,5,22,0,3,2,0,29,"sa837103"
"Tate Scioneaux","PIT","AA",24,6,5,2.3855421686746987,47,0,0,0,14,3,,83,333,67,27,22,4,15,0,2,2,0,67,"sa857686"
"Yadier Alvarez","LAD","AA",21,2,2,3.5454545454545454,7,7,0,0,0,0,,33,152,29,17,13,1,25,0,2,8,0,36,"sa868984"
"Casey Delgado","NYM","AA",27,11,6,4.592375777560664,23,19,0,0,0,0,,113.2,504,124,63,58,7,55,2,4,9,2,80,"sa872243"
"Franklin Perez","HOU","AA",19,2,1,3.09375,7,6,0,0,1,0,,32,137,33,13,11,2,11,0,1,1,0,25,"sa873722"
"Alex Winkelman","HOU","AA",23,2,7,4.037383465446648,18,10,0,0,0,1,,71.1,334,85,54,32,6,29,0,5,2,0,64,"sa874113"
"Riley Ferrell","HOU","AA",23,2,2,3.8076923076923075,36,0,0,0,4,1,,52,216,51,24,22,2,14,0,4,4,0,55,"sa874967"
"Jordan Stephens","CHW","AA",24,3,7,3.1418185304752453,16,16,0,0,0,0,,91.2,390,84,38,32,4,35,1,9,8,0,83,"sa875031"
"Jack Wynkoop","COL","AA",23,5,11,4.44,24,24,2,0,0,0,,150,619,170,80,74,17,22,0,6,0,1,80,"sa875060"
"Bubba Derby","MIL","AA",23,2,1,2.88,18,2,0,0,0,0,,50,205,40,16,16,1,20,4,3,3,0,46,"sa875183"
"Craig Brooks","CHC","AA",24,0,1,4.462810480141188,33,0,0,0,7,3,,40.1,183,30,22,20,1,29,1,3,6,1,58,"sa875197"
"Cory Taylor","SFG","AA",23,4,11,4.300261439252126,25,24,2,1,0,0,,127.2,556,125,66,61,9,58,1,5,12,0,100,"sa875205"
"Tommy Bergjans","PHI","AA",24,1,6,6.57236776127386,12,11,0,0,0,0,,50.2,226,64,41,37,13,14,0,2,6,0,40,"sa875211"
"Kyle Friedrichs","OAK","AA",25,1,4,6,18,3,0,0,1,0,,51,235,58,38,34,7,17,2,9,0,1,36,"sa875229"
"Darin Gillies","SEA","AA",24,3,3,3.3184354713111346,39,0,0,0,3,0,,59.2,254,52,23,22,4,25,0,1,2,0,47,"sa875269"
"Adam Hofacket","LAA","AA",23,1,2,2.7931030808674935,26,0,0,0,6,0,,38.2,158,38,13,12,3,8,0,2,3,0,37,"sa875282"
"Tyler Davis","TEX","AA",24,4,2,2.3237706371226476,12,12,1,1,0,0,,81.1,297,61,22,21,8,9,1,0,1,1,46,"sa875355"
"Tyler Brashears","TBR","AA",23,2,2,5.837837837837838,11,6,0,0,0,0,,37,172,40,27,24,6,24,0,4,4,0,24,"sa875679"
"Dustin Hurlbutt","OAK","AA",24,3,2,3.5474448603670594,9,8,0,0,0,0,,45.2,198,33,19,18,5,25,0,3,2,0,32,"sa875683"
"Matt Esparza","CLE","AA",22,5,5,4.943662503058474,17,17,0,0,0,0,,94.2,404,90,55,52,16,36,0,3,3,0,72,"sa875700"
"Corey Copping","LAD","AA",23,5,2,3.573529411764706,49,0,0,0,18,3,,68,287,48,30,27,7,34,3,5,8,0,60,"sa875831"
"Ivan Vieitez","LAD","AA",24,1,3,4.973684210526316,11,8,0,0,0,0,,38,171,44,24,21,2,19,1,0,3,0,21,"sa875869"
"Ryan Brinley","WSN","AA",24,4,4,4.6,37,0,0,0,7,1,,45,199,48,26,23,2,13,0,1,1,0,40,"sa875871"
"Conor Lillis-White","LAA","AA",24,3,4,4.029850287383317,26,1,0,0,2,0,,44.2,192,26,21,20,4,32,1,2,10,0,54,"sa876096"
"Sean Keselica","PIT","AA",24,4,2,3.5429869145854296,42,3,0,0,3,5,,73.2,324,67,34,29,2,39,1,6,8,0,72,"sa876113"
"Yoanys Quiala","HOU","AA",23,4,4,2.860927441419128,12,7,0,0,0,0,,50.1,227,65,26,16,3,11,0,1,2,0,33,"sa876861"
"Pedro Echemendia","STL","AA",26,2,4,4.25,38,3,0,0,5,2,,72,303,81,40,34,9,16,2,7,4,0,41,"sa877307"
"Yaisel Sierra","LAD","AA",26,5,0,2.536912491877768,26,0,0,0,4,3,,49.2,211,47,18,14,1,16,1,1,7,2,64,"sa909930"
"Devan Watts","ATL","AA",22,0,2,2.25,20,0,0,0,1,3,,32,137,27,12,8,1,13,1,3,2,1,31,"sa918361"
"Tyler Warmoth","LAA","AA",25,1,2,3.4429526675483992,33,1,0,0,1,0,,49.2,212,46,22,19,6,18,1,1,5,0,49,"sa919526"
"Ryan Atkinson","ARI","AA",24,4,2,3.2201839370285086,7,7,0,0,0,0,,36.1,149,26,14,13,3,24,2,0,1,0,33,"sa921224"
