Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Anthony Maldonado","MIA","AA",24,41.2,12.527998470703311,3.239999604492236,3.86666667,1.7279997890625258,0.33526012,0.0867052,0.24855491,0.21568627,1.1519998593750171,0.28735632,0.81339713,3.6719995517578674,4.734305481475848,-1.0623059297179802,3.9557101256410823,"26034"
"Sawyer Gipson-Long","DET","AA",24,73.1,8.59090789921044,1.8409088355450944,4.66666667,1.4727270684360756,0.22012579,0.04716981,0.17295598,0.27946128,1.336363450988291,0.33023256,0.61926606,5.890908273744302,4.668238463738934,1.2226698100053683,4.239860895106384,"26048"
"Brandon Walter","BOS","AA",25,50,12.24,0.54,22.66666667,1.08,0.34693878,0.01530612,0.33163265,0.19148936,0.78,0.26315789,0.6741573,2.88,2.734987277984619,0.14501272201538074,2.259212256073952,"26056"
"Easton Lucas","BAL","AA",25,56.2,10.323528485149744,3.9705878789037476,2.6,0.9529410909368995,0.26859504,0.10330579,0.16528926,0.23364486,1.3235292929679159,0.30769231,0.66091954,4.764705454684497,3.9796931096509303,0.7850123450335671,4.079226264166419,"26058"
"Kolton Ingram","LAA","AA",25,60.2,10.829669421716256,2.5219778105366624,4.29411765,0.890109815483528,0.30801688,0.07172996,0.23628692,0.18309859,0.9230768456866215,0.24626866,0.76923077,2.670329446450584,3.6482396825070174,-0.9779102360564336,3.568273408069796,"26068"
"Chris Murphy","BOS","AA",24,76.2,10.682610113075603,3.6391309176411397,2.93548387,0.7043479195434463,0.29836066,0.10163934,0.19672131,0.16911765,1.0043479593489884,0.22857143,0.7223796,2.58260903832597,3.3497698780268923,-0.7671608397009222,3.9688175979026306,"26214"
"Nick Robertson","LAD","AA",23,55.1,11.71084444995967,4.3915666687348764,2.66666667,1.1385543215238567,0.28915663,0.10843373,0.18072289,0.23963134,1.4277109746092806,0.32608696,0.68733154,4.8795185208165295,4.53470900336654,0.3448095174499892,4.242081911081737,"26226"
"Erik Miller","PHI","AA",24,36.1,10.89908409455803,4.211009763806511,2.58823529,0,0.30136986,0.11643836,0.18493151,0.19685039,1.1559634645743364,0.30120482,0.79545455,2.229358110250506,2.5617761493702282,-0.33241803911972223,3.798048577923126,"26252"
"Blake Walston","ARI","AA",21,106.1,9.310345272929764,3.300940596766007,2.82051282,1.3542320396988747,0.23965142,0.08496732,0.1546841,0.27644231,1.4482759313446298,0.34137931,0.70058997,5.16300965135196,4.857914030454799,0.3050956208971609,4.701511732825904,"26270"
"Taylor Rashi","SFG","AA",26,35,13.371428571428572,3.342857142857143,4,0.2571428571428571,0.37410072,0.09352518,0.28057554,0.16935484,0.9714285714285714,0.28169014,0.66473988,2.8285714285714287,2.1007015636989053,0.7278698648725235,3.101149495158877,"26344"
"DJ Herz","CHC","AA",21,31.2,11.936840906962253,9.378946426898914,1.27272727,1.4210524889240779,0.26582278,0.20886076,0.05696203,0.20689655,1.7999998193038318,0.27536232,0.55932203,8.242104435759652,6.961252651320304,1.2808517844393474,6.565765852455317,"26389"
"Cody Laweryson","MIN","AA",24,59.2,10.407820341839468,2.262569639530319,4.6,0.3016759519373759,0.30666667,0.06666667,0.24,0.19617225,0.9385474060273916,0.2826087,0.92250923,1.0558658317808156,2.6849748913110156,-1.6291090595302,3.911187948704969,"26429"
"Jayden Murray","HOU","AA",25,103.2,7.900322173288402,2.9517687240857766,2.67647059,1.0418007261479212,0.2087156,0.07798165,0.13073395,0.22531646,1.1864952714462436,0.26369863,0.72438163,3.212218905622757,4.564216241121223,-1.3519973354984658,4.620743819734504,"26482"
"Alec Marsh","KCR","AA",24,114.1,11.571429086198238,4.250729052072822,2.72222222,2.125364526036411,0.27425373,0.10074627,0.17350746,0.28781513,1.6705540101767675,0.36423841,0.60301508,7.320700034125416,5.8304868877905305,1.4902131463348853,4.753839734064115,"27451"
"Anthony Veneziano","KCR","AA",24,122.2,9.464674697931928,4.8423917059186605,1.95454545,1.7608697112431495,0.22791519,0.11660777,0.11130742,0.2703252,1.6222827432286422,0.32153392,0.67474048,5.722826561540235,6.007600684787931,-0.28477412324769613,5.690775166975971,"27453"
"Emerson Hancock","SEA","AA",23,98.1,8.420339418590451,3.477966281591708,2.42105263,1.4644068554070349,0.22276029,0.09200969,0.13075061,0.21621622,1.2000000620696536,0.24427481,0.74552684,3.752542566980527,5.313532782069438,-1.560990215088911,5.4274793626876185,"27470"
"Jared Shuster","ATL","AA",23,90.2,10.52206000407275,2.1838237744301936,4.81818182,0.794117736156434,0.30028329,0.06232295,0.23796034,0.19637462,0.9595589311890245,0.26267281,0.75197889,2.779412076547519,3.119070276009577,-0.339658199462058,3.46281405104879,"27472"
"Bryce Jarvis","ARI","AA",24,106.2,9.28125088512906,5.0625004827976685,1.83333333,2.278125217258951,0.21782178,0.11881188,0.0990099,0.32191781,1.884375179708021,0.37873754,0.61104583,8.268750788569525,6.870100795030623,1.3986499935389016,5.438801633431574,"27477"
"Bobby Miller","LAD","AA",23,91,11.571428571428571,3.065934065934066,3.77419355,0.7912087912087912,0.3046875,0.08072917,0.22395833,0.22285714,1.1978021978021978,0.31111111,0.625,4.450549450549451,3.4499081905071547,1.000641260042296,3.473237122775434,"27483"
"Landon Knack","LAD","AA",24,64.2,11.134022370017513,3.7577325498809104,2.96296296,1.1134022370017513,0.28368794,0.09574468,0.18794326,0.25296443,1.407216716210547,0.33939394,0.64792176,5.010310066507881,4.23698201690855,0.7733280495993302,4.162199304031524,"27487"
"Karl Kauffmann","COL","AA",24,77.2,9.733906854314434,3.9399146791272703,2.47058824,1.0429185915336892,0.25609756,0.10365854,0.15243902,0.24315068,1.3519315075436713,0.31155779,0.75211864,4.055794522631014,4.1488929535083265,-0.09309843087731284,3.8589675384063824,"27488"
"Clayton Beeter","LAD","AA",23,77,15.077921704430477,5.376623243440325,2.80434783,1.2857142538661646,0.37068966,0.13218391,0.23850575,0.21404682,1.4285713931846273,0.33333333,0.71721311,4.558441445525493,4.0604636878015805,0.4979777577239126,3.644944038311934,"27494"
"Slade Cecconi","ARI","AA",23,129.2,8.814910717248654,2.2210798657634405,3.96875,1.5269924077123653,0.22438163,0.0565371,0.16784452,0.26526718,1.3187661702970428,0.312,0.69906791,4.3727509857217735,4.976109591222461,-0.6033586055006879,4.850068187636008,"27500"
"Kyle Hurt","LAD","AA",24,31,13.064516129032258,10.741935483870968,1.21621622,0.8709677419354839,0.26627219,0.21893491,0.04733728,0.2734375,2.3225806451612905,0.4,0.57103064,9.290322580645162,6.080181143360754,3.210141437284408,6.168996790147597,"27514"
"Carmen Mlodzinski","PIT","AA",23,105.1,9.484177673155274,3.4177216840199187,2.775,0.8544304210049797,0.24130435,0.08695652,0.15434783,0.26139089,1.4145570303304662,0.33445946,0.64492754,4.784810357627886,3.766253117731111,1.0185572398967748,4.546616925732469,"27572"
"Logan Allen","CLE","AA",23,73,12.821917808219178,2.712328767123288,4.72727273,1.1095890410958904,0.35616438,0.07534247,0.28082192,0.21641791,1.095890410958904,0.31612903,0.7925072,3.328767123287671,3.1547133053818794,0.17405381790579177,2.846253885879909,"27589"
"Cody Bradford","TEX","AA",24,118.2,9.404495188209035,2.502809203313695,3.75757576,1.3651686563529246,0.24652087,0.06560636,0.18091451,0.24568966,1.238764151135061,0.29813665,0.64945227,5.00561840662739,4.625578100695458,0.3800403059319315,4.882073673125443,"27597"
"Jeff Criswell","OAK","AA",23,57.2,8.89595297259266,3.7456644095126985,2.375,0.9364161023781746,0.22619048,0.0952381,0.13095238,0.26754386,1.4739883092989787,0.33333333,0.74412533,4.213872460701786,4.381877899784913,-0.16800543908312626,5.171244332024534,"27608"
"Walter Pennington","KCR","AA",24,62,7.548387096774194,4.209677419354839,1.79310345,0.5806451612903226,0.18637993,0.10394265,0.08243728,0.30487805,1.6774193548387097,0.37368421,0.59570313,5.661290322580645,4.515665014328495,1.14562530825215,4.715175462490128,"27624"
"Luis Ortiz","PIT","AA",23,114.1,9.918367788169919,2.6763849587125175,3.70588235,1.4956268886922892,0.26923077,0.07264957,0.1965812,0.23419204,1.1720117139460045,0.28723404,0.68181818,4.644315075412898,4.447057294743042,0.19725778066985633,3.76334867555277,"27646"
"Connor Phillips","CIN","AA",21,45.2,11.824816201223532,6.700729180693335,1.76470588,0.5912408100611766,0.2764977,0.15668203,0.11981567,0.26373626,1.7956202379635733,0.37815126,0.72335025,4.927006750509805,4.107853008821876,0.8191537416879289,5.064564916748905,"27649"
"Tanner Gordon","ATL","AA",24,98.1,8.877966560905149,3.3864408531287684,2.62162162,1.4644068554070349,0.22663551,0.0864486,0.14018692,0.27249357,1.4542373633555972,0.32608696,0.67699837,5.3084748508505015,4.914509080839174,0.39396577001132727,4.7398249465176505,"27669"
"Carson Spiers","CIN","AA",24,104.2,7.73885425532194,3.3535035106395075,2.30769231,2.063694468085851,0.19565217,0.08478261,0.11086957,0.27602906,1.461783581560811,0.30100334,0.74568289,4.987261631207473,6.190586130376003,-1.20332449916853,5.184770315935263,"27685"
"Louis Varland","MIN","AA",24,105,10.2,3.342857142857143,3.05128205,1.2,0.26444444,0.08666667,0.17777778,0.24938875,1.3428571428571427,0.31884058,0.78606159,3.342857142857143,4.395695736294702,-1.0528385934375586,4.302670029941059,"27691"
"Justin Sterner","TBR","AA",25,41,12.292682926829269,3.731707317073171,3.29411765,1.3170731707317074,0.32748538,0.0994152,0.22807018,0.20529801,1.170731707317073,0.28089888,0.84507042,2.4146341463414633,4.2164519635642455,-1.8018178172227821,4.369623623533947,"27694"
"Brian Van Belle","BOS","AA",25,78.2,9.15254355641298,1.3728815334619469,6.66666667,1.8305087112825957,0.24096386,0.03614458,0.20481928,0.27760252,1.2711866050573581,0.32579186,0.71960298,4.690678572661652,4.597190820687962,0.09348775197368919,3.8236079044043416,"27695"
"Brent Headrick","MIN","AA",24,43,12.348837209302326,2.511627906976744,4.91666667,2.302325581395349,0.31891892,0.06486486,0.25405405,0.2716763,1.372093023255814,0.34951456,0.80275229,4.813953488372093,5.176205149362254,-0.36225166099016093,3.833095621716144,"27702"
"Mitch Spence","NYY","AA",24,79,9,2.962025316455696,3.03846154,1.3670886075949367,0.22898551,0.07536232,0.15362319,0.27301587,1.4177215189873418,0.33035714,0.67540323,5.2405063291139244,4.52891132861753,0.711595000496394,4.2011518016646185,"27707"
"Bailey Horn","CHC","AA",24,41.2,12.527998470703311,5.831999288086024,2.14814815,1.0799998681640786,0.30526316,0.14210526,0.16315789,0.22981366,1.535999812500023,0.32653061,0.84745763,3.4559995781250517,4.446305516632093,-0.9903059385070416,4.527380964784962,"27753"
"Kyle Harrison","SFG","AA",20,84,13.607142857142858,4.178571428571429,3.25641026,1.1785714285714286,0.36389685,0.11174785,0.252149,0.1980198,1.1785714285714286,0.2969697,0.8388521,3.107142857142857,3.736415849413191,-0.6292729922703337,3.324778918567158,"27758"
"Eury Perez","MIA","AA",19,75,12.72,3,4.24,1.08,0.34083601,0.08038585,0.26045016,0.22064057,1.16,0.31927711,0.70528967,4.08,3.5156389554341634,0.5643610445658367,3.5246258274714153,"27768"
"Kyle Nicolas","PIT","AA",23,90.2,10.02573641897498,4.66544169991905,2.14893617,0.8933824531759883,0.25897436,0.12051282,0.13846154,0.2119403,1.301470734256378,0.27555556,0.7319224,3.97058868078217,4.297340318158435,-0.3267516373762649,4.920237408203252,"27775"
"Brandon Pfaadt","ARI","AA",23,105.1,12.303798062471706,1.6234177999094612,7.57894737,1.6234177999094612,0.32214765,0.04250559,0.27964206,0.27098321,1.2531646174739701,0.37007874,0.75601375,4.528481231326392,4.222790394079952,0.3056908372464404,3.6285847543674126,"27782"
"Zach Brzykcy","WSN","AA",22,38,12.789473684210526,4.5,2.84210526,0.7105263157894737,0.3483871,0.12258065,0.22580645,0.15909091,1.0526315789473684,0.24,0.8040201,1.894736842105263,3.414987277984619,-1.5202504358793558,3.7337626267420614,"27783"
"Will Klein","KCR","AA",22,43.2,11.33587654220039,10.511449157313088,1.07843137,1.2366410773309515,0.23706897,0.21982759,0.01724138,0.30555556,2.4274806332792753,0.41176471,0.51724138,10.511449157313088,6.597294823922389,3.914154333390699,6.324990305940709,"27787"
"Gavin Stone","LAD","AA",23,73.1,13.131819092616626,3.6818184371822316,3.56666667,0.12272728123940771,0.35313531,0.0990099,0.25412541,0.21611722,1.2136364478119208,0.35151515,0.83333333,1.5954546561123002,2.243964029580101,-0.6485093734678009,2.89701235712643,"27792"
"Dugan Darnell","COL","AA",25,47.2,12.839159469160657,6.230768565916201,2.06060606,1.6993005179771457,0.30357143,0.14732143,0.15625,0.24338624,1.6573424804962287,0.33035714,0.74561404,5.286712722595564,5.219182889664058,0.06752983293150638,4.356856026425062,"27812"
"Cade Smith","CLE","AA",23,37.1,13.258930377814481,5.062500689710983,2.61904762,0.24107146141480873,0.3525641,0.13461538,0.21794872,0.17692308,1.178571589139065,0.2972973,0.75630252,2.8928575369777048,2.906058637220023,-0.013201100242318464,3.9269551134342415,"27867"
"J.T. Ginn","OAK","AA",23,35.1,10.443397729750972,3.5660382491832587,2.92857143,0.7641510533964126,0.25308642,0.08641975,0.16666667,0.26388889,1.4716983250597575,0.35,0.54054054,6.113208427171301,4.068921297731335,2.044287129439966,4.097607099218014,"27889"
"Noah Murdock","KCR","AA",23,30,7.5,6,1.25,2.7,0.16339869,0.13071895,0.03267974,0.33858268,2.1,0.3655914,0.69148936,9,8.590933831532796,0.4090661684672039,6.3726633682847025,"27908"
"Gordon Graceffo","STL","AA",22,93.2,7.975089834094047,2.3060500725091218,3.45833333,1.5373667150060812,0.21899736,0.06332454,0.15567282,0.21590909,1.0676157743097787,0.23715415,0.73200993,3.939502207203083,5.070767900600491,-1.131265693397408,4.633185719998204,"29519"
"Fraser Ellard","CHW","AA",24,40,10.35,5.85,1.76923077,0,0.25698324,0.1452514,0.11173184,0.26845638,1.65,0.38834951,0.67142857,4.275,3.5323056221008304,0.7426943778991699,4.486419260501862,"29530"
"Patrick Monteverde","MIA","AA",24,30.2,9.391303374321215,1.7608693826852277,5.33333333,1.4673911522376897,0.24427481,0.04580153,0.19847328,0.2983871,1.4021737676937924,0.36781609,0.7027027,4.989129917608145,4.2996968520837004,0.6894330655244447,4.150583729455978,"29564"
"Alek Jacob","SDP","AA",24,34.1,11.271846330045879,2.6213596116385762,4.3,0.2621359611638576,0.30496454,0.07092199,0.23404255,0.21259843,1.077670062562526,0.31325301,0.83333333,1.8349517281470036,2.8546877430795092,-1.0197360149325057,3.9455195387343034,"29628"
"Andrew Hoffmann","KCR","AA",22,39.1,6.8644076673097345,4.57627177820649,1.5,1.1440679445516224,0.16216216,0.10810811,0.05405405,0.30864198,1.7796612470803015,0.35433071,0.62121212,6.63559407839941,5.638956673684353,0.9966374047150568,6.684455101330794,"29633"
"Sam Bachman","LAA","AA",22,43.2,6.183205386654758,5.152671155545631,1.2,0.824427384887301,0.15544041,0.12953368,0.02590674,0.24848485,1.5114502056267185,0.28244275,0.70977918,3.9160300782146797,5.322763434640688,-1.4067333564260083,5.333669924486111,"29754"
"Mason Montgomery","TBR","AA",22,54.1,8.779141926129293,2.6503069965673336,3.3125,0.8282209364272918,0.24311927,0.0733945,0.16972477,0.1980198,1.0306749431095188,0.24305556,0.83673469,2.4846628092818754,3.71113998998952,-1.2264771807076444,4.153789226226208,"29770"
"Ky Bush","LAA","AA",22,103,8.825242718446601,2.533980582524272,3.48275862,1.2233009708737863,0.23653396,0.06791569,0.16861827,0.23484848,1.1844660194174756,0.28113879,0.75670498,3.6699029126213594,4.2910434861785,-0.6211405735571409,4.129681324264379,"29823"
"Nick Nastrini","LAD","AA",22,30.1,12.461539767500046,4.7472532447619225,2.625,1.4835166389881007,0.3559322,0.13559322,0.22033898,0.13861386,0.9890110926587338,0.16666667,0.70833333,4.153846589166682,4.812545663702112,-0.6586990745354298,3.8741101066434367,"29833"
"Bryce Miller","SEA","AA",23,50.2,10.835525228046093,3.3749996611946846,3.21052632,0.5328946833465291,0.29901961,0.09313725,0.20588235,0.18681319,1.0460525265691127,0.26271186,0.71428571,3.197368100079175,3.422074216092389,-0.224706116013214,4.4035030135978825,"29837"
"Michael McGreevy","STL","AA",21,99,6.909090909090909,2.3636363636363638,2.92307692,1.2727272727272727,0.18357488,0.06280193,0.12077295,0.28092784,1.3636363636363635,0.31879195,0.6932409,4.636363636363637,4.848509589108554,-0.2121459527449172,4.486251989879993,"29869"
"Sean Burke","CHW","AA",22,73,12.205479452054794,4.068493150684931,3,1.356164383561644,0.31230284,0.10410095,0.20820189,0.25714286,1.4383561643835616,0.35882353,0.68376068,4.808219178082192,4.3494289097720635,0.45879026831012837,3.7410966170977242,"29878"
"Andrew Abbott","CIN","AA",23,91,11.76923076923077,4.054945054945055,2.90243902,0.6923076923076923,0.30829016,0.10621762,0.20207254,0.24705882,1.3736263736263736,0.35981308,0.64891847,4.747252747252747,3.483404523199731,1.2638482240530164,3.6716779190105395,"29911"
"Dylan Dodd","ATL","AA",24,46.1,10.683454410191203,2.525180133317921,4.23076923,0.5827338769195202,0.28350515,0.06701031,0.21649485,0.25414365,1.2733814347500627,0.3495935,0.74817518,3.107914010237441,2.891658064270288,0.21625594596715336,3.868925180012634,"29928"
"Jordan Leasure","LAD","AA",23,49.1,11.493244428195894,3.466216573582889,3.31578947,1.4594596099296373,0.30882353,0.09313725,0.21568628,0.20540541,1.1554055245276296,0.26315789,0.72052402,3.6486490248240933,4.467060030804148,-0.8184110059800545,4.29850484262508,"29950"
"Chase Silseth","LAA","AA",22,83,11.927710843373495,2.927710843373494,4.07407407,1.1927710843373494,0.34375,0.084375,0.259375,0.1799308,0.9518072289156626,0.24404762,0.88757396,2.2771084337349397,3.77507670643818,-1.4979682727032402,3.259196369475629,"30074"
"Gavin Williams","CLE","AA",22,70,10.542857142857143,3.342857142857143,3.15384615,1.1571428571428573,0.29078014,0.09219858,0.19858156,0.17460317,1,0.2173913,0.86319218,2.3142857142857145,4.029272992270334,-1.7149872779846196,4.128007650375366,"30122"
"Tanner Bibee","CLE","AA",23,73.2,9.89592896832482,1.7104074760067591,5.78571429,0.4886878502876455,0.28421053,0.04912281,0.23508772,0.19029851,0.8823530630193599,0.2568306,0.81730769,1.8325794385786704,2.6140821900132005,-0.7815027514345301,3.6743583188331974,"30134"
"Ty Madden","DET","AA",22,35.2,12.364484218064892,3.028036951362831,4.08333333,1.5140184756814155,0.34507042,0.08450704,0.26056338,0.21538462,1.1214951671714188,0.29333333,0.85443038,2.7757005387492617,3.863585344853187,-1.0878848061039252,2.8057690509902353,"30140"
"Jack Leiter","TEX","AA",22,92.2,10.586332097371283,5.438849517915521,1.94642857,1.0683454410191204,0.25647059,0.13176471,0.12470588,0.24376731,1.5539570051187206,0.31950207,0.60761347,5.535971830735442,5.0201905648584235,0.5157812658770187,5.129133510466296,"30146"
"Will Warren","NYY","AA",23,94,7.946808510638298,3.1595744680851063,2.51515152,0.7659574468085106,0.20646766,0.08208955,0.12437811,0.24585635,1.297872340425532,0.29889299,0.63667233,4.0212765957446805,4.032008554580364,-0.010731958835683564,4.210877069640667,"30182"
"Justin Lasko","NYM","AA",25,44,5.7272727272727275,3.8863636363636362,1.47368421,1.4318181818181819,0.13333333,0.09047619,0.04285714,0.33333333,1.8636363636363635,0.36363636,0.64690027,7.159090909090909,5.642260005257347,1.5168309038335623,5.545396329056134,"sa1052944"
"Griffin McLarty","BAL","AA",23,44.2,10.074625718458293,6.246267945444142,1.61290323,1.611940114953327,0.24390244,0.15121951,0.09268293,0.25294118,1.6567162292575859,0.3125,0.67365269,6.044775431074976,5.855285507566739,0.189489923508237,5.226085918011393,"sa1115734"
"John Doxakis","TBR","AA",23,82.1,7.870445830337946,4.919028643961217,1.6,1.2024292240794086,0.19726027,0.12328767,0.0739726,0.23870968,1.4453442188429253,0.27753304,0.64260563,5.6842108774662945,5.5742085791616685,0.11000229830462604,5.672200399954084,"sa1115967"
"Shelton Perkins","BAL","AA",25,35.2,9.336447266702061,6.308410315339231,1.48,0.5046728252271384,0.24025974,0.16233766,0.07792208,0.17322835,1.317756821426417,0.22727273,0.67099567,3.2803733639764,4.34022079090104,-1.05984742692464,5.3483247508877945,"sa1169965"
"Adam Leverett","PHI","AA",23,74.2,10.125001379421967,3.3750004598073224,3,1.6875002299036612,0.25454545,0.08484848,0.16969697,0.28135593,1.4866073453913204,0.35025381,0.70121951,5.544643612540601,5.008737495115855,0.5359061174247461,4.541926964397175,"sa1169991"
"Michael YaSenka","STL","AA",24,32,10.125,7.03125,1.44,1.6875,0.23529412,0.16339869,0.07189543,0.24193548,1.71875,0.29268293,0.67193676,6.75,6.663850498199463,0.08614950180053693,6.781564557272941,"sa1170117"
"JC Keys","CIN","AA",25,41.1,9.798388302512421,7.185484755175776,1.36363636,1.3064517736683228,0.2238806,0.1641791,0.05970149,0.25903614,1.8387099036813432,0.32173913,0.64655172,6.0967749437855066,5.832305898974053,0.2644690448114533,5.5995190336851515,"sa1170341"
"Jack Cushing","OAK","AA",25,110.1,7.7492450702238544,2.610272023654351,2.96875,0.6525680059135878,0.20042194,0.06751055,0.13291139,0.25454545,1.3051360118271755,0.30860534,0.68991098,3.670695033263931,3.902615610624705,-0.23192057736077398,4.741785290810512,"sa1170342"
"Zack Phillips","KCR","AA",23,46,7.239130434782608,4.304347826086956,1.68181818,1.3695652173913044,0.18137255,0.10784314,0.07352941,0.27840909,1.5434782608695652,0.31818182,0.625,6.260869565217392,5.953252672112507,0.3076168931048846,5.979452045002709,"sa1170425"
"Bear Bellomy","PIT","AA",25,55,7.2,1.8,4,2.1272727272727274,0.17813765,0.04453441,0.13360324,0.30769231,1.509090909090909,0.33333333,0.56886228,7.036363636363636,5.596805459802801,1.4395581765608352,4.833336581967094,"sa1170484"
"Luis Quinones","TOR","AA",24,71,11.535211267605634,6.338028169014085,1.82,0.8873239436619719,0.28980892,0.15923567,0.13057325,0.21317829,1.4788732394366197,0.3,0.62252964,5.450704225352113,4.49949432023814,0.9512099051139726,4.941220140541104,"sa1170867"
"Charles Hall","OAK","AA",27,33.1,11.340001730346943,7.020001071167155,1.61538462,1.3500002059936838,0.28187919,0.17449664,0.10738255,0.17355372,1.4100002151489586,0.21621622,0.83333333,2.4300003707886306,5.707600795745895,-3.2776004249572646,5.218965697949821,"sa1170906"
"David Leal","OAK","AA",25,115.1,6.008670785216879,1.0924855973121599,5.5,0.9364162262675655,0.15650407,0.02845528,0.12804878,0.29361702,1.3179191332654625,0.33070866,0.65642458,4.838150502382422,4.347195899923486,0.4909546024589355,5.2572366761690725,"sa1171029"
"Andy Fisher","CIN","AA",26,44,11.25,6.545454545454546,1.71875,0.6136363636363636,0.26570048,0.15458937,0.11111111,0.26219512,1.7045454545454546,0.37735849,0.80684597,4.090909090909091,4.900487440282649,-0.8095783493735578,5.351328524405306,"sa1172135"
"Tyler Burch","BAL","AA",24,45,9,3.4,2.64705882,2,0.22167488,0.08374384,0.13793103,0.24590164,1.3777777777777778,0.2734375,0.62745098,5.4,5.637209500206842,-0.23720950020684128,4.572572161753973,"sa1172727"
"Jose E. Martinez","LAD","AA",23,58,6.206896551724138,4.5,1.37931034,0.7758620689655172,0.15444015,0.11196911,0.04247104,0.25333333,1.4827586206896552,0.28888889,0.70238095,4.810344827586207,5.257600498199463,-0.4472556706132558,5.276727532621088,"sa3002796"
"Dayeison Arias","SEA","AA",25,32.2,11.5714267697351,4.6836727401308735,2.47058824,0.8265304835525071,0.30656934,0.12408759,0.18248175,0.17948718,1.163265124999825,0.25,0.81521739,3.0306117730258593,4.216784100173078,-1.186172327147219,5.472716445843977,"sa3002812"
"Moises Lugo","SDP","AA",23,62.1,12.27272827415493,4.909091309661972,2.5,0.5775401540778791,0.32945736,0.13178295,0.19767442,0.18468468,1.2032086543289147,0.27819549,0.77030812,2.7433157318699255,3.5971726776222743,-0.8538569457523488,4.493365045618796,"sa3002814"
"Yefri Del Rosario","KCR","AA",22,62.1,6.786096810415079,3.754011001506214,1.80769231,1.1550803081557581,0.16906475,0.09352518,0.07553957,0.27419355,1.5080215134255732,0.31088083,0.72580645,4.764706271142503,5.36187870397135,-0.597172432828847,6.4286046833523685,"sa3002971"
"Danis Correa","CHC","AA",22,40,9,4.95,1.81818182,0.45,0.23668639,0.13017751,0.10650888,0.18493151,1.225,0.24038462,0.6779661,2.925,3.9573056221008303,-1.0323056221008304,4.579457139968873,"sa3002980"
"Samuel Reyes","CHC","AA",26,50.1,11.443709765676513,4.112583197039997,2.7826087,1.6092716857982596,0.29767442,0.10697674,0.19069767,0.24210526,1.3708610656799989,0.31623932,0.73630137,4.470199127217388,4.853828929398221,-0.38362980218083287,3.887831694406656,"sa3003036"
"Noe Toribio","PIT","AA",22,39,10.615384615384615,3,3.53846154,0.46153846153846156,0.28571429,0.08074534,0.20496894,0.19863014,1.0769230769230769,0.2755102,0.80097087,1.8461538461538463,2.876525739523081,-1.0303718933692347,3.0438782867712852,"sa3003041"
"Osiris German","MIN","AA",23,46,9.58695652173913,3.3260869565217392,2.88235294,0.9782608695652174,0.245,0.085,0.16,0.25842697,1.3695652173913044,0.33064516,0.80327869,3.3260869565217392,4.474991802547289,-1.14890484602555,4.499108498122381,"sa3003046"
"Tahnaj Thomas","PIT","AA",23,50.2,9.236841178006506,3.5526312223101946,2.6,0.7105262444620389,0.24413146,0.09389671,0.15023474,0.22916667,1.2631577679325137,0.29411765,0.79124579,3.0197365389636652,3.6320925193480202,-0.612355980384355,4.562272837559996,"sa3003066"
"Victor Santos","BOS","AA",21,101.1,7.016447720600315,1.7763158786329911,3.95,1.5098684968380425,0.18588235,0.04705882,0.13882353,0.2575,1.2138158503992107,0.28289474,0.63339731,4.973684460172375,4.776829451603247,0.19685500856912874,4.537119461432461,"sa3003083"
"Jordan Gore","MIN","AA",27,30,9.3,7.5,1.24,0.6,0.21830986,0.17605634,0.04225352,0.22608696,1.7,0.29268293,0.71713147,4.5,5.257600498199463,-0.7576004981994631,5.666728652517001,"sa3004127"
"Seth Nordlin","TEX","AA",24,73.1,7.731818718082686,2.8227274685063772,2.73913043,0.859090968675854,0.20655738,0.07540984,0.13114754,0.24548736,1.2409091769762335,0.29468599,0.77726218,3.436363874703416,4.425782362725127,-0.9894184880217112,4.821791860917208,"sa3004215"
"Fred Schlichtholz","SDP","AA",26,35.1,10.443397729750972,2.292453160189238,4.55555556,0.7641510533964126,0.27516779,0.06040268,0.2147651,0.25899281,1.273585088994021,0.34736842,0.90909091,2.0377361423904334,3.389675916934524,-1.3519397745440904,3.4675990899551814,"sa3004455"
"Robbie Hitt","MIL","AA",26,50.2,9.592104300237525,4.618420589003253,2.07692308,0.5328946833465291,0.22881356,0.11016949,0.11864407,0.25125628,1.4999998494198599,0.33098592,0.66425121,4.796052150118762,4.411252907306542,0.3847992428122202,4.928314012454471,"sa3004463"
"Billy Lescher","DET","AA",26,35.2,8.327101616247784,2.271027713522123,3.66666667,0.7570092378407077,0.2244898,0.06122449,0.16326531,0.24626866,1.1775699255299896,0.30612245,0.64593301,4.794391839657815,3.751435828136045,1.0429560115217704,4.395053858792089,"sa3004471"
"Jake Dahlberg","SFG","AA",28,100.1,8.521595116376155,2.6910300367503646,3.16666667,1.5249170208252065,0.22041763,0.06960557,0.15081207,0.27067669,1.3754153521168528,0.31707317,0.74010327,4.305648058800583,4.68076807304868,-0.3751200142480968,4.28429423856628,"sa3004475"
"Matt Seelinger","PHI","AA",27,62.1,10.828877888960232,5.053476348181442,2.14285714,0.8663102311168186,0.27573529,0.12867647,0.14705882,0.21610169,1.3796792569638223,0.29032258,0.72519084,3.4652409244672744,3.9925274320624986,-0.5272865075952242,4.704225884384358,"sa3004483"
