Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Brandon Komar","STL","AA",25,7,3,2.4957984793397587,19,8,0,0,0,0,,79.1,326,82,27,22,1,19,0,3,0,1,64,"sa3010630"
"Andrew Schultz","PHI","AA",26,1,3,4.868851850059153,40,0,0,0,6,1,,40.2,186,36,24,22,2,25,0,7,7,1,52,"sa3010782"
"Nelson L. Alvarez","TBR","AA",26,1,3,3.375000618971425,26,0,0,0,0,3,,34.2,147,29,16,13,5,14,0,0,4,0,44,"sa3010783"
"Cayne Ueckert","CHC","AA",28,0,2,5.50485518444101,30,0,0,0,2,2,,34.1,156,34,21,21,5,18,0,3,1,2,36,"sa3010789"
"Justin Yeager","MIL","AA",26,3,6,3.8823529411764706,47,0,0,0,20,3,,51,216,45,27,22,3,19,0,3,0,0,56,"sa3010825"
"Carlos A. Francisco","PHI","AA",24,3,4,5.166666666666667,41,1,0,0,0,3,,54,242,45,34,31,7,32,1,5,4,0,52,"sa3010827"
"Bradley Hanner","CLE","AA",25,8,4,2.7650604951293665,43,0,0,0,6,5,,55.1,238,49,26,17,3,24,0,3,4,1,66,"sa3010837"
"Austin Bergner","DET","AA",27,3,2,2.34,10,10,0,0,0,0,,50,199,33,17,13,5,20,0,2,1,0,64,"sa3011122"
"Colin Peluse","OAK","AA",26,4,3,2.0506327133533415,28,1,0,0,2,0,,52.2,201,39,13,12,3,15,0,1,2,0,42,"sa3011126"
"Daniel Juarez","NYM","AA",23,2,3,5.094340355976084,34,0,0,0,0,0,,35.1,160,34,24,20,3,21,0,2,1,0,33,"sa3011139"
"Ryan Garcia","TEX","AA",26,8,4,3.951219512195122,16,16,0,0,0,0,,82,347,65,37,36,6,40,0,6,3,1,76,"sa3011190"
"Michael Dominguez","TOR","AA",23,2,8,4.562069445597623,22,22,1,0,0,0,,96.2,413,76,50,49,17,56,0,2,4,2,83,"sa3011198"
"Colby White","NYY","AA",25,2,0,3.340206711005254,29,1,0,0,0,0,,32.1,138,23,15,12,3,22,1,0,2,0,40,"sa3011200"
"Jeff Belge","TBR","AA",26,1,2,3.3986010359542913,38,0,0,0,1,1,,47.2,196,34,18,18,3,22,0,1,1,2,47,"sa3011231"
"Jack Ralston","STL","AA",26,7,1,2.728723182781854,40,0,0,0,3,2,,62.2,257,44,20,19,9,29,0,2,8,0,80,"sa3011296"
"Todd Peterson","WSN","AA",26,1,4,4.695652796956309,31,2,0,0,0,1,,38.1,175,41,23,20,3,17,0,0,4,0,30,"sa3011334"
"Taylor Floyd","MIN","AA",26,4,4,4.036083109131348,44,1,0,0,2,2,,64.2,280,54,33,29,3,27,1,7,9,3,59,"sa3011367"
"Drew Parrish","ATL","AA",26,7,5,3.3333333333333335,27,17,0,0,0,0,,108,437,101,44,40,16,19,0,1,0,0,109,"sa3011395"
"Evan Fitterer","MIA","AA",24,6,6,4.168421052631579,19,19,0,0,0,0,,95,423,97,47,44,5,49,0,5,9,1,85,"sa3011433"
"Michael Cuevas","WSN","AA",23,5,11,5.914285714285715,33,18,0,0,2,0,,105,474,110,74,69,6,47,0,11,7,0,81,"sa3011437"
"J.C. Flowers","PIT","AA",26,1,1,3.4429526675483992,27,0,0,0,0,3,,49.2,208,30,23,19,1,30,1,4,4,0,43,"sa3011493"
"Dan Hammer","BAL","AA",26,3,1,4.4645674655424665,30,0,0,0,3,3,,42.1,182,34,21,21,5,25,0,1,7,1,49,"sa3011525"
"Houston Roth","BAL","AA",26,2,4,3.351724490643152,33,0,0,0,3,2,,48.1,203,40,22,18,5,23,0,2,3,0,65,"sa3011527"
"Nick Morreale","SFG","AA",26,1,1,1.7027027027027026,9,8,0,0,0,0,,37,144,26,7,7,3,13,0,2,2,0,30,"sa3011533"
"Nick Richmond","BAL","AA",26,5,2,4.5,38,0,0,0,4,3,,46,215,49,32,23,5,24,0,8,7,4,43,"sa3011538"
"Brooks Crawford","CIN","AA",27,1,3,3.1666666666666665,23,0,0,0,1,1,,54,216,38,22,19,4,23,0,1,3,0,59,"sa3011554"
"Adam Macko","TOR","AA",23,5,5,4.868852763495071,16,16,0,0,0,0,,81.1,341,69,45,44,7,30,0,9,7,2,90,"sa3011555"
"Mitchell Stumpo","ARI","AA",28,5,2,4.00990038429481,33,0,0,0,10,1,,33.2,140,34,18,15,7,10,1,1,1,2,39,"sa3011585"
"James Gonzalez","OAK","AA",23,6,4,3.143835780723038,20,14,0,0,0,0,,97.1,402,82,42,34,5,35,0,5,5,1,86,"sa3011609"
"Conor Grammes","ARI","AA",26,2,2,5.133803368560723,40,1,0,0,1,3,,47.1,221,43,32,27,3,36,0,6,5,0,50,"sa3011651"
"Kendall Williams","LAD","AA",23,4,10,6.701439584574482,20,20,0,0,0,0,,92.2,439,111,77,69,13,50,0,12,6,1,50,"sa3011674"
"Joe Nahas","CHC","AA",24,6,2,4.344827586206897,25,2,0,0,0,1,,58,239,51,29,28,7,20,0,1,7,0,63,"sa3011679"
"Brendan Cellucci","BOS","AA",26,7,3,3.0681815521776414,30,0,0,0,4,0,,58.2,259,42,25,20,4,39,0,3,9,0,84,"sa3011710"
"Ben Peoples","TBR","AA",23,3,3,3.4156629645715704,12,12,0,0,0,0,,55.1,229,41,21,21,6,23,0,4,3,0,57,"sa3011784"
"Andrew Dalquist","CHW","AA",23,2,3,3.0638297872340425,38,0,0,0,1,1,,47,200,36,18,16,2,27,1,1,8,0,52,"sa3011841"
"Matthew Thompson","CHC","AA",23,5,6,4.628571428571429,25,23,0,0,0,0,,105,449,76,55,54,9,69,0,7,8,1,98,"sa3011866"
"Woo-Suk Go","MIA","AA",25,2,3,8.042554007444382,28,0,0,0,3,4,,31.1,157,45,35,28,4,15,1,1,6,0,38,"sa3012630"
"Beck Way","KCR","AA",24,6,3,3.8793103448275863,47,0,0,0,12,4,,58,261,47,33,25,4,40,3,8,12,0,63,"sa3014462"
"Nick Garcia","SFG","AA",25,0,2,1.542857142857143,26,0,0,0,5,0,,35,144,25,10,6,0,14,0,0,3,1,40,"sa3014501"
"Tekoah Roby","STL","AA",22,2,2,6.750001029968419,7,7,0,0,0,0,,33.1,154,43,27,25,10,12,0,2,1,1,33,"sa3014519"
"Ian Bedell","STL","AA",24,1,2,4.731959507257443,12,10,0,0,1,0,,64.2,268,52,36,34,12,19,2,7,0,2,79,"sa3014538"
"Nick Swiney","SFG","AA",25,4,2,5.25,41,2,0,0,0,1,,72,325,73,46,42,11,33,0,5,6,2,79,"sa3014542"
"Marco Raya","MIN","AA",21,3,4,4.273381764076482,24,24,0,0,0,0,,92.2,399,84,44,44,8,44,0,5,7,2,99,"sa3014550"
"Po-Yu Chen","PIT","AA",22,4,10,4.029850746268656,27,25,0,0,0,0,,134,573,130,68,60,12,43,0,12,3,1,96,"sa3014699"
"Tink Hence","STL","AA",21,4,3,2.7112974173315094,20,20,0,0,0,0,,79.2,320,59,35,24,5,26,0,1,4,0,109,"sa3014709"
"CJ Van Eyk","TOR","AA",25,3,8,5.684210526315789,30,16,0,0,2,0,,95,430,111,63,60,10,38,0,10,3,0,78,"sa3014713"
"Wil Jensen","SFG","AA",26,4,5,3.4285714285714284,32,6,0,0,1,2,,84,353,76,33,32,7,27,0,2,2,2,99,"sa3014786"
"Jaime Arias","CLE","AA",25,2,2,2.25,8,6,0,0,0,0,,32,129,25,10,8,2,10,0,1,1,0,30,"sa3014789"
"Cesar Gomez","HOU","AA",25,2,1,1.6725661458289025,26,0,0,0,2,0,,37.2,147,31,9,7,4,7,0,1,3,2,33,"sa3014799"
"Shohei Tomioka","OAK","AA",28,2,4,4.14,39,0,0,0,1,0,,50,217,38,27,23,2,26,2,3,4,2,47,"sa3014808"
"Braxton Roxby","CIN","AA",25,0,4,5.213793652111569,39,0,0,0,3,4,,48.1,226,49,34,28,2,24,0,8,3,0,65,"sa3014811"
"Carson Rudd","CIN","AA",25,1,3,3.038961038961039,33,5,0,0,4,0,,77,337,56,27,26,4,57,0,6,7,0,85,"sa3014812"
"Edwin Nunez","STL","AA",22,0,9,7.682009349105943,29,17,0,0,0,1,,79.2,397,75,73,68,9,67,0,20,18,1,81,"sa3014813"
"Carter Loewen","SDP","AA",25,1,2,5.117647058823529,38,3,0,0,1,2,,51,228,44,31,29,4,31,0,3,4,0,65,"sa3014844"
"Noah Skirrow","PHI","AA",25,6,5,4.6584512048051,25,17,0,0,0,0,,94.2,442,110,64,49,9,47,0,9,1,0,64,"sa3014845"
"Adam Laskey","MIA","AA",26,6,2,3.098360849496863,31,6,0,0,0,0,,81.1,320,63,28,28,4,20,0,6,4,1,76,"sa3014851"
"Holden Powell","WSN","AA",24,3,6,4.778760416654007,32,0,0,0,0,2,,37.2,175,35,24,20,4,26,1,4,5,0,46,"sa3014854"
"Evan Reifert","TBR","AA",25,2,0,1.9596776605024844,35,0,0,0,0,0,,41.1,161,22,10,9,3,16,0,1,12,0,65,"sa3014860"
"Ryan Murphy","SFG","AA",24,1,4,3.3488372093023258,11,11,0,0,0,0,,43,180,39,19,16,4,14,0,4,2,1,46,"sa3014871"
"Jonathan Hughes","ATL","AA",27,2,1,3.5761593017739104,34,0,0,0,0,1,,50.1,208,38,21,20,1,23,0,2,5,0,44,"sa3014908"
"TJ Shook","NYM","AA",26,8,11,4.658823633952951,30,11,0,0,4,1,,85,366,79,50,44,9,29,0,7,4,0,107,"sa3014915"
"Cole Percival","ARI","AA",25,3,6,4.9931501630861295,14,9,0,0,0,0,,48.2,209,47,27,27,9,20,0,0,2,0,47,"sa3014919"
"Jimmy Endersby","CHC","AA",26,1,2,4.42622895459923,12,8,0,0,0,0,,40.2,164,33,21,20,4,12,0,3,1,1,35,"sa3014921"
"Kyle Brnovich","BAL","AA",26,6,2,3.96,19,11,0,0,0,0,,75,312,56,36,33,16,28,0,6,2,0,77,"sa3014923"
"Dane Acker","TEX","AA",25,5,4,3.051370022466478,26,18,0,0,1,0,,97.1,415,87,44,33,11,40,0,3,3,1,104,"sa3014924"
"Robert Kwiatkowski","BOS","AA",27,11,2,2.915492957746479,32,2,0,0,4,1,,71,292,56,26,23,6,24,0,4,3,2,66,"sa3014929"
"Blane Abeyta","NYY","AA",25,3,6,6.750001029968419,13,13,0,0,0,0,,66.2,301,82,61,50,16,17,0,2,3,1,53,"sa3014975"
"Jake Gozzo","CIN","AA",27,0,3,8.526314933544466,24,0,0,0,4,0,,31.2,156,37,34,30,1,24,0,1,14,2,30,"sa3014979"
"Nick Krauth","TEX","AA",24,8,7,5.779264803910252,23,17,0,0,0,0,,99.2,466,112,70,64,7,51,0,15,6,1,71,"sa3015006"
"Adam Seminaris","MIL","AA",25,1,8,6.147322266077623,25,10,0,0,1,1,,74.2,335,99,54,51,5,23,0,0,7,0,73,"sa3015010"
"Trey Benton","CLE","AA",26,4,1,3.4468088603333067,23,0,0,0,1,2,,31.1,134,30,15,12,0,14,1,0,8,0,30,"sa3015034"
"Jake McSteen","ATL","AA",28,1,7,5.890909090909091,35,4,0,0,0,2,,55,242,64,40,36,8,16,2,0,2,0,59,"sa3015087"
"Jordan Mikel","CHW","AA",25,4,2,4.235294117647059,27,0,0,0,1,2,,51,214,44,24,24,2,17,0,5,3,0,57,"sa3015094"
"Emiliano Teodo","TEX","AA",23,5,4,1.980695097386134,20,19,0,0,0,0,,86.1,358,53,25,19,4,50,0,7,7,3,110,"sa3015158"
"Drake Fellows","PIT","AA",26,2,5,5.737500547170691,17,10,0,0,0,0,,53.1,235,52,36,34,6,26,0,3,3,1,49,"sa3015208"
"Joe Elbis","ARI","AA",21,0,3,4.6,8,8,0,0,0,0,,45,189,40,25,23,4,18,0,1,2,0,37,"sa3015216"
"Victor Lizarraga","SDP","AA",20,5,6,4.03125,21,21,0,0,0,0,,96,407,79,50,43,8,42,0,9,4,1,102,"sa3015220"
"Aaron Rozek","MIN","AA",28,5,4,2.1857142857142855,14,5,0,0,0,1,,70,276,56,20,17,5,13,0,1,1,0,59,"sa3015224"
"Josh Stephan","TEX","AA",22,2,5,4.937143287627588,12,11,0,0,0,0,,58.1,251,67,32,32,9,17,0,2,0,2,55,"sa3015286"
"Anthony Hoopii-Tuionetoa","CHW","AA",23,1,2,2.1696430418868613,33,0,0,0,5,1,,37.1,146,26,10,9,2,12,0,1,4,0,39,"sa3015298"
"Nolan Clenney","NYM","AA",28,5,1,5.3664591187225605,33,0,0,0,1,1,,53.2,242,65,40,32,6,15,0,5,4,0,60,"sa3015328"
"Eiberson Castellano","PHI","AA",23,2,3,3.7933889081200096,8,8,0,0,0,0,,40.1,162,31,19,17,5,9,0,5,1,1,50,"sa3015414"
"Winston Santos","TEX","AA",22,5,3,4.891304347826087,10,10,0,0,0,0,,46,193,39,26,25,8,14,0,6,4,2,57,"sa3015952"
"John Stankiewicz","MIN","AA",25,2,5,4.44886325065758,41,0,0,0,2,3,,58.2,251,65,32,29,6,15,1,2,3,0,49,"sa3016001"
"Miguel Ullola","HOU","AA",22,5,9,4.240837865733116,27,23,0,0,1,0,,127.1,533,72,61,60,12,73,0,11,7,1,166,"sa3016504"
"Henry Baez","SDP","AA",21,5,1,3.06,9,9,0,0,0,0,,50,201,42,17,17,6,15,0,1,1,0,31,"sa3016584"
"Andrew Moore","CIN","AA",24,2,4,4.4676263897163215,27,0,0,0,0,2,,46.1,214,39,23,23,2,37,1,4,9,0,69,"sa3016795"
"Peyton Alford","SEA","AA",26,8,2,2.197674613568915,43,0,0,0,7,2,,57.1,215,25,14,14,4,23,0,2,3,0,63,"sa3016843"
"Theo Denlinger","BOS","AA",27,3,3,5.532786193249037,23,0,0,0,0,1,,40.2,185,49,29,25,5,9,0,4,5,2,35,"sa3016908"
"Jimmy Joyce","SEA","AA",25,4,6,5.491525423728813,27,9,0,0,0,1,,59,264,50,40,36,3,34,0,7,1,5,58,"sa3016914"
"Garrett Schoenle","CHW","AA",26,3,2,1.6363636363636365,25,5,0,0,2,1,,55,219,36,11,10,1,16,0,2,4,1,68,"sa3016937"
"Andrew Marrero","STL","AA",24,3,3,6.283018867924528,41,0,0,0,3,3,,53,233,46,39,37,9,29,0,5,5,1,63,"sa3016941"
"Ross Carver","CLE","AA",24,2,4,4.339285714285714,35,2,0,0,0,2,,56,233,42,29,27,4,22,0,3,7,0,59,"sa3017069"
"Kasey Ford","HOU","AA",26,3,2,3.9272721824962016,30,0,0,0,2,1,,36.2,161,22,21,16,2,27,0,4,5,0,34,"sa3017099"
"J.J. Niekro","ATL","AA",26,1,4,4.0165294321270695,8,8,0,0,0,0,,40.1,166,38,21,18,3,14,0,0,0,1,36,"sa3017129"
"Austin Vernon","TBR","AA",25,2,3,4.207792624713117,46,0,0,0,9,5,,51.1,229,44,33,24,2,29,2,5,5,0,66,"sa3017138"
"Tyson Guerrero","KCR","AA",25,3,6,3.6938112585116833,22,20,0,0,0,2,,102.1,436,80,46,42,8,43,0,10,3,0,109,"sa3017140"
"Andrew Baker","PHI","AA",24,4,2,6.210000947570945,27,0,0,0,0,4,,33.1,161,38,27,23,2,24,0,1,5,0,43,"sa3017196"
"Nick Dombkowski","PIT","AA",25,4,4,3.16551757449631,16,7,0,0,1,1,,48.1,202,38,21,17,5,15,0,1,2,0,39,"sa3017201"
"Zach Barnes","ARI","AA",25,2,3,4.989129917608145,24,0,0,0,0,2,,30.2,140,35,18,17,5,12,0,1,3,0,32,"sa3017203"
"Tommy McCollum","PHI","AA",25,1,4,5.086956521739131,42,0,0,0,10,0,,46,210,49,29,26,4,26,0,3,4,0,50,"sa3017204"
"Ethan Routzahn","SDP","AA",26,4,2,2.375999709960973,31,0,0,0,6,1,,41.2,181,37,15,11,2,17,1,2,2,1,30,"sa3017206"
"Justin Meis","PIT","AA",24,3,1,6.435233669398307,37,0,0,0,2,3,,64.1,293,70,49,46,9,36,0,2,3,0,72,"sa3017207"
"Matt Russell","PHI","AA",25,0,2,4.453608948007005,25,0,0,0,0,0,,32.1,149,34,19,16,4,19,0,4,4,0,33,"sa3017256"
"Eric Torres","LAA","AA",24,4,1,2.3142857142857145,27,0,0,0,0,3,,35,151,22,11,9,2,19,0,5,2,1,55,"sa3017262"
"Trey McLoughlin","NYM","AA",25,1,0,1.8900002883911573,28,0,0,0,5,2,,33.1,135,20,8,7,2,17,0,0,2,0,39,"sa3017277"
"Gil Luna","CHW","AA",24,4,3,2.8,42,0,0,0,3,2,,45,203,29,20,14,0,46,1,3,9,1,48,"sa3017301"
"Patrick Wicklander","TBR","AA",24,2,2,4.6,23,0,0,0,0,2,,45,198,32,23,23,4,28,1,3,6,0,37,"sa3017304"
"Chandler Jozwiak","MIA","AA",25,3,4,3.6580641560152944,40,2,0,0,1,1,,51.2,216,41,25,21,6,30,0,1,1,0,45,"sa3017307"
"Alaska Abney","CLE","AA",24,4,0,2.3275859007229114,26,0,0,0,1,1,,38.2,156,22,11,10,0,15,0,7,1,2,34,"sa3017308"
"Evan Gates","SFG","AA",26,2,1,1.273585088994021,19,0,0,0,3,1,,35.1,140,20,6,5,0,17,0,0,2,0,39,"sa3017311"
"Anthony Simonelli","KCR","AA",25,4,2,2.3546513716809803,33,0,0,0,3,3,,57.1,226,35,17,15,3,22,0,1,1,2,74,"sa3017312"
"Logan Workman","TBR","AA",25,10,5,2.707317073170732,24,23,0,0,0,0,,123,494,99,42,37,10,33,0,4,4,2,112,"sa3017313"
"William Fleming","KCR","AA",25,4,6,7.74502086198916,22,15,0,0,0,0,,83.2,395,114,75,72,10,39,0,7,10,1,44,"sa3017314"
"Sean Hunley","TBR","AA",24,6,3,1.6725664846076955,30,11,0,0,0,2,,75.1,288,52,14,14,5,13,1,5,1,0,52,"sa3017316"
"Patrick Halligan","ATL","AA",24,5,1,2.5808826425084104,37,0,0,0,4,0,,45.1,183,30,14,13,1,17,0,1,2,0,62,"sa3017319"
"Tyler Eckberg","MIA","AA",26,2,0,3.126315475632971,21,0,0,0,1,0,,31.2,133,25,13,11,3,11,0,3,0,0,28,"sa3017365"
"Jimmy Burnette","TOR","AA",25,1,2,4.026315789473684,35,0,0,0,5,3,,38,166,30,19,17,0,20,1,3,2,0,46,"sa3017367"
"Ryan Cusick","OAK","AA",24,3,3,4.4733731849601055,27,8,0,0,4,0,,56.1,249,49,30,28,4,33,0,6,11,0,63,"sa3017385"
"Antonio Knowles","LAD","AA",24,3,5,3.621950882520826,42,2,0,0,0,3,,54.2,233,39,23,22,5,33,1,5,1,1,60,"sa3017387"
"Brett Kerry","LAA","AA",25,2,3,2.727272727272727,12,8,0,0,0,1,,66,252,40,20,20,10,15,0,2,0,0,84,"sa3017390"
"Matt Osterberg","PHI","AA",25,3,6,5.235742052403677,18,18,0,0,0,0,,87.2,400,121,59,51,7,24,0,2,4,0,73,"sa3017462"
"Donovan Benoit","CIN","AA",25,3,2,4.9655172413793105,31,0,0,0,0,3,,58,265,62,44,32,5,30,0,6,8,2,48,"sa3017464"
"Tristan Garnett","PHI","AA",26,1,3,2.8672562499924044,31,0,0,0,1,1,,37.2,166,27,15,12,2,26,2,1,3,0,50,"sa3017473"
"Michael Hobbs","LAD","AA",24,2,1,2.9653176575308864,42,0,0,0,1,1,,57.2,238,44,21,19,3,30,0,3,6,0,52,"sa3017498"
"Aaron Brown","HOU","AA",25,3,7,4.5,22,13,0,0,1,0,,92,400,103,51,46,12,26,0,4,1,0,111,"sa3017500"
"Alex Cornwell","STL","AA",25,7,3,4.948207772937519,19,15,0,0,0,1,,83.2,370,93,47,46,7,35,0,4,9,1,87,"sa3017501"
"Konnor Ash","PHI","AA",25,1,5,3.534031131282536,35,10,0,0,0,0,,63.2,271,50,25,25,4,35,0,0,10,0,66,"sa3017503"
"Trent Baker","STL","AA",25,4,6,4.888888888888889,22,14,0,0,0,0,,81,357,75,47,44,10,43,0,3,8,0,81,"sa3017504"
"Christopher Troye","BOS","AA",25,2,2,4.6,28,0,0,0,2,1,,45,201,36,25,23,7,31,0,1,12,0,60,"sa3017530"
"Carlos Tavera","BAL","AA",25,3,0,3.0789473684210527,11,2,0,0,0,0,,38,152,22,15,13,1,17,0,0,3,1,42,"sa3017536"
"Wyatt Olds","BOS","AA",24,1,2,5.031055423802401,26,1,0,0,1,1,,53.2,243,38,34,30,5,30,0,11,2,0,74,"sa3017539"
"Peter Van Loon","BAL","AA",25,1,1,2.6619721170314863,12,11,0,0,0,0,,47.1,194,36,17,14,3,21,0,6,1,0,61,"sa3017543"
"Tyler Schoff","WSN","AA",25,4,0,3.65625,25,0,0,0,3,1,,32,127,22,14,13,3,10,2,2,2,0,33,"sa3017545"
"Jacob Webb","BOS","AA",25,10,3,4.275,37,7,0,0,1,4,,80,350,82,48,38,11,27,1,4,2,0,77,"sa3017547"
"Alex Pham","BAL","AA",24,7,4,4.235294117647059,27,27,0,0,0,0,,119,494,97,59,56,14,50,0,1,4,0,138,"sa3017550"
"Luke Albright","ARI","AA",24,0,2,9.794117647058824,18,3,0,0,0,0,,34,174,40,39,37,10,30,1,4,10,0,37,"sa3017592"
"Jake Rice","ARI","AA",26,2,1,3.466216573582889,41,0,0,0,0,0,,49.1,216,38,26,19,3,27,0,2,2,6,58,"sa3017593"
"Jack Sinclair","WSN","AA",25,5,3,2.197674613568915,43,0,0,0,8,3,,57.1,227,35,16,14,3,20,1,6,5,0,65,"sa3017596"
"Aaron Davenport","CLE","AA",23,7,4,2.845433051906966,27,26,0,0,0,0,,142.1,587,116,49,45,11,52,0,7,5,10,135,"sa3017615"
"Ryan Long","BAL","AA",24,0,6,5.032258064516129,24,14,0,0,0,1,,93,403,83,60,52,18,34,0,5,5,1,79,"sa3017616"
"Sam Benschoter","CIN","AA",26,2,5,3.948616838937199,27,10,0,0,0,0,,84.1,361,77,45,37,4,34,0,7,4,0,84,"sa3017639"
"Luke Murphy","LAA","AA",24,0,1,5.288660625758319,27,0,0,0,2,1,,32.1,150,38,23,19,5,10,0,6,2,0,37,"sa3017653"
"Mason Erla","LAA","AA",26,1,4,2.207547169811321,34,4,0,0,5,2,,53,219,53,18,13,2,13,0,1,2,0,46,"sa3017685"
"Keagan Gillies","BAL","AA",26,1,3,4.943662503058474,42,0,0,0,7,3,,47.1,207,42,30,26,4,25,0,2,5,0,54,"sa3017686"
"Mitch Bratt","TEX","AA",20,2,2,5.454545454545454,7,6,0,0,0,0,,33,147,34,25,20,4,12,0,2,1,0,33,"sa3017719"
"Thomas Farr","CIN","AA",25,1,17,5.556728455907513,26,26,0,0,0,0,,126.1,558,139,84,78,20,47,0,15,7,4,87,"sa3017720"
"Trenton Wallace","TOR","AA",25,4,3,2.677686288084713,17,17,0,0,0,0,,80.2,325,57,24,24,13,30,0,5,3,2,97,"sa3017748"
"Ronan Kopp","LAD","AA",21,2,1,4.167784808084904,35,0,0,0,1,5,,49.2,227,39,26,23,4,41,0,3,5,0,70,"sa3017751"
"Hunter Gregory","TOR","AA",25,5,4,5.541485085398917,43,2,0,0,1,1,,76.1,341,72,50,47,6,38,0,8,3,1,91,"sa3017754"
"Ben Harris","LAD","AA",24,4,4,4.927006750509805,40,0,0,0,0,0,,45.2,208,37,27,25,7,38,1,1,3,2,61,"sa3017779"
"Evan Shawver","COL","AA",24,3,3,2.8993285621460205,36,6,0,0,0,1,,49.2,209,35,21,16,2,29,0,3,4,1,50,"sa3017780"
"Ryan Sublette","LAD","AA",25,5,3,4.8413798198178855,36,0,0,0,1,3,,48.1,208,32,28,26,7,33,0,5,4,0,51,"sa3017781"
"Michael Morales","SEA","AA",21,4,1,3.876923076923077,12,12,0,0,0,0,,65,264,58,31,28,11,13,0,1,1,0,67,"sa3017783"
"Bryce McGowan","COL","AA",24,2,0,4.122136924436505,41,0,0,0,2,1,,43.2,192,40,23,20,5,25,0,0,3,0,47,"sa3017786"
"Jarrod Cande","COL","AA",24,6,6,4.147335621577803,23,21,0,0,0,0,,106.1,461,93,53,49,15,46,0,8,8,0,95,"sa3017813"
"Will Bednar","SFG","AA",24,1,2,7.714284513156733,21,5,0,0,0,1,,32.2,159,26,30,28,7,36,0,1,8,0,43,"sa3017844"
"Mason Albright","COL","AA",21,4,8,4.590778501727497,24,23,0,0,0,0,,115.2,494,115,64,59,13,40,0,4,4,1,80,"sa3017847"
"RJ Petit","DET","AA",24,6,7,3.68181786261317,43,1,0,0,3,2,,58.2,244,42,29,24,2,27,0,5,3,0,76,"sa3017848"
"Seth Lonsway","SFG","AA",25,2,1,1.3775508059208452,6,5,0,0,0,0,,32.2,132,29,8,5,2,7,0,4,0,0,26,"sa3017857"
"Owen Holt","CIN","AA",25,1,8,5.027586735964728,37,0,0,0,3,1,,48.1,209,49,35,27,4,24,1,1,4,0,39,"sa3017861"
"Nick Sinacola","SFG","AA",24,5,2,4.082927133173287,15,15,0,0,0,0,,68.1,282,64,33,31,8,18,0,3,1,0,59,"sa3017862"
"Zac Leigh","CHC","AA",26,3,2,1.4361703584722112,25,0,0,0,0,0,,31.1,134,26,8,5,2,16,1,1,0,0,40,"sa3017873"
"Kevin Abel","CIN","AA",25,6,8,5.0884621357213105,18,18,0,0,0,0,,86.2,386,76,56,49,6,57,0,4,9,2,82,"sa3017879"
"Mat Olsen","SFG","AA",23,1,2,4.0212765957446805,35,0,0,0,5,2,,47,196,44,23,21,2,17,0,4,0,0,39,"sa3017882"
"Jack Carey","PIT","AA",24,6,3,3.7549672668626055,30,0,0,0,8,5,,50.1,223,52,25,21,6,23,0,5,1,0,43,"sa3017887"
"Christian McGowan","PHI","AA",24,0,4,6.291263067932584,11,9,0,0,0,0,,34.1,167,38,27,24,6,21,0,5,6,1,39,"sa3017896"
"Eric Cerantola","KCR","AA",24,2,3,2.7771430992905186,24,7,0,0,1,1,,58.1,258,35,26,18,5,42,0,5,7,0,81,"sa3017914"
"Keyshawn Askew","TBR","AA",24,3,3,1.3989638411735448,51,0,0,0,1,1,,64.1,278,43,20,10,0,39,0,13,12,2,66,"sa3017916"
"Jamison Hill","ARI","AA",25,3,5,7.25691743372242,27,12,0,0,0,0,,84.1,389,102,72,68,18,34,0,5,11,0,77,"sa3017935"
"Bailey Dees","NYY","AA",25,7,7,4.249394987121655,27,26,0,0,0,0,,137.2,583,118,71,65,19,54,0,6,5,2,145,"sa3017946"
"Brock Selvidge","NYY","AA",21,7,6,4.251969014802349,16,16,1,0,0,0,,84.2,370,78,50,40,6,40,0,6,3,0,83,"sa3017950"
"Danny Watson","NYY","AA",23,2,5,5.062500689710983,32,0,0,0,4,2,,37.1,160,35,25,21,5,13,0,2,3,0,26,"sa3017952"
"Eric Silva","DET","AA",21,4,4,4.728813712194854,41,0,0,0,2,2,,59,248,46,35,31,8,24,2,4,2,0,69,"sa3017965"
"Jaylen Nowlin","MIN","AA",23,5,7,4.671280523453579,21,15,0,0,0,0,,96.1,420,90,59,50,11,48,0,4,10,1,97,"sa3017978"
"Chase Plymell","CHW","AA",26,3,2,3.756522237565047,15,0,0,0,0,1,,38.1,157,35,17,16,4,8,0,2,2,1,28,"sa3017985"
"Blake Beers","OAK","AA",25,11,6,3.3316197986451606,24,21,0,0,0,0,,129.2,528,108,52,48,16,39,0,10,3,3,122,"sa3018004"
"Christian MacLeod","MIN","AA",24,1,2,3.724137441156658,8,7,0,0,1,0,,38.2,162,27,17,16,4,20,0,1,5,0,44,"sa3018005"
"Zach Messinger","NYY","AA",24,7,8,3.06,27,25,0,0,1,0,,150,619,114,68,51,9,52,0,8,11,0,136,"sa3018093"
"Rodney Boone","CLE","AA",24,2,1,3.258620261012076,9,7,0,0,0,0,,38.2,157,27,14,14,4,14,0,5,1,0,35,"sa3018107"
"Davis Sharpe","CLE","AA",24,3,2,5.173652221894204,38,0,0,0,2,3,,55.2,247,62,39,32,9,21,1,3,3,2,52,"sa3018112"
