Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Chris Gau","TBR","AA",26,5,1,2.091549520524739,36,0,0,0,5,2,,47.1,185,30,12,11,3,15,1,1,3,0,59,"sa3007728"
"Justin Jarvis","MIL","AA",23,6,4,3.3303969235050586,14,14,0,0,0,0,,75.2,318,69,31,28,10,26,0,2,4,0,91,"sa3007775"
"Theo McDowell","TEX","AA",24,2,2,8.048075742270287,26,0,0,0,0,0,,34.2,169,41,32,31,7,31,1,0,3,0,41,"sa3007809"
"Blake Workman","ARI","AA",25,1,0,6.9,17,0,0,0,0,0,,30,132,33,25,23,11,9,1,2,0,0,32,"sa3007856"
"Denny Bentley","MIN","AA",25,3,1,4.361538973475409,29,0,0,0,0,2,,43.1,192,50,22,21,3,18,1,2,6,0,45,"sa3007931"
"Calvin Coker","OAK","AA",27,3,4,3.147982278181155,46,0,0,0,6,2,,74.1,313,76,32,26,4,24,0,2,1,2,49,"sa3007932"
"Durbin Feltman","OAK","AA",26,5,1,2.8928575369777048,21,0,0,0,2,1,,37.1,156,30,12,12,3,14,0,2,5,1,40,"sa3007959"
"Blake Whitney","CHC","AA",27,4,0,3.0145635533843627,38,0,0,0,4,3,,68.2,291,62,26,23,5,26,1,2,5,0,80,"sa3007966"
"Reid Schaller","WSN","AA",26,1,4,3.8297872340425534,32,0,0,0,1,3,,47,191,34,21,20,4,18,0,5,2,0,57,"sa3008023"
"Keylan Killgore","PHI","AA",26,3,2,5.204819755537631,46,0,0,0,0,5,,55.1,250,59,40,32,9,28,0,0,6,0,67,"sa3008069"
"Antonio Jimenez","TBR","AA",22,4,0,2.8321675299619096,25,1,0,0,2,0,,47.2,203,39,15,15,10,25,0,1,2,0,51,"sa3008074"
"Ben Onyshko","SEA","AA",26,1,1,5.213793652111569,27,3,0,0,0,2,,48.1,227,46,33,28,4,21,0,20,6,0,45,"sa3008096"
"Regi Grace","MIN","AA",23,1,3,4.112583197039997,27,1,0,0,2,2,,50.1,217,40,27,23,5,23,0,6,3,0,53,"sa3008101"
"Robbie Baker","MIL","AA",28,3,2,5.963190742276501,31,0,0,0,0,2,,54.1,242,66,36,36,16,20,0,1,4,1,57,"sa3008103"
"Ben Madison","SFG","AA",25,2,2,3.978946968987418,19,0,0,0,2,1,,31.2,144,19,17,14,3,30,0,4,7,0,43,"sa3008173"
"Nolan Kingham","ATL","AA",26,4,2,4.114285714285714,7,6,0,0,0,0,,35,151,38,18,16,1,12,0,2,1,2,22,"sa3008224"
"Michael Byrne","CIN","AA",26,4,1,2.769230769230769,31,0,0,0,2,3,,52,219,44,18,16,5,16,0,1,7,0,63,"sa3008227"
"Blake Rivera","SFG","AA",25,2,5,4.927006750509805,37,0,0,0,2,1,,45.2,221,42,30,25,3,41,2,4,4,1,57,"sa3008261"
"Kohl Franklin","CHC","AA",23,4,10,5.9883275593356196,21,21,0,0,0,0,,85.2,379,90,60,57,19,38,0,8,7,0,86,"sa3008335"
"Nick Starr","TEX","AA",26,5,3,5.958621316698936,33,0,0,0,1,3,,48.1,206,51,32,32,7,14,0,1,2,1,52,"sa3008488"
"Jake Haberer","SEA","AA",28,1,1,4.212765957446808,36,4,0,0,0,0,,47,202,38,22,22,4,27,0,6,4,0,41,"sa3008514"
"Zach Haake","PHI","AA",26,2,5,5.0625004827976685,12,11,0,0,0,0,,53.1,231,52,32,30,6,19,0,4,5,0,48,"sa3008523"
"Royber Salinas","OAK","AA",22,1,5,5.480198433768277,18,16,0,0,1,0,,67.1,288,59,44,41,9,31,0,1,5,0,89,"sa3009243"
"Enmanuel Mejia","TBR","AA",24,3,3,4.846153846153846,33,0,0,0,7,1,,39,176,31,29,21,6,22,0,3,4,1,61,"sa3009262"
"Andrew Quezada","COL","AA",26,4,8,5.518867924528302,25,20,1,0,0,0,,106,477,132,69,65,17,41,0,5,9,0,85,"sa3009858"
"Travis Kuhn","SEA","AA",25,5,3,3.1280484894498044,49,0,0,0,4,1,,54.2,229,47,25,19,2,22,0,4,3,0,51,"sa3009928"
"Stephen Jones","COL","AA",25,1,1,1.989473484493709,24,0,0,0,5,2,,31.2,131,24,7,7,2,11,0,5,3,0,49,"sa3009935"
"Chase Solesky","CHW","AA",25,3,2,3.230769230769231,9,9,0,0,0,0,,39,163,40,14,14,2,13,0,3,5,2,29,"sa3009940"
"Luis Moreno","NYM","AA",24,9,6,4.977653843444051,25,21,0,0,0,1,,119.1,526,118,73,66,12,59,0,6,4,1,117,"sa3009950"
"Jordan Jones","CLE","AA",25,2,3,2,37,0,0,0,1,2,,63,259,33,24,14,7,42,0,3,0,1,63,"sa3009984"
"Gabriel Ponce","TOR","AA",24,4,4,4.764706416938604,30,0,0,0,0,0,,45.1,209,41,32,24,4,32,4,3,5,0,61,"sa3009985"
"Zach Hart","CLE","AA",26,1,1,5.576086378503221,17,1,0,0,0,0,,30.2,149,32,21,19,6,17,0,5,1,0,30,"sa3009997"
"Garvin Alston","WSN","AA",26,2,4,4.909090483484226,44,1,0,0,0,2,,58.2,263,69,32,32,5,25,0,3,3,0,45,"sa3010238"
"Connor Van Scoyoc","COL","AA",23,2,1,5.615999314453209,8,8,0,0,0,0,,41.2,185,47,27,26,7,15,0,3,3,0,36,"sa3010243"
"Seth Mayberry","SDP","AA",23,3,4,5.048780487804878,31,0,0,0,0,2,,41,197,41,29,23,5,27,0,6,4,1,54,"sa3010244"
"Austin Roberts","MIA","AA",24,4,1,4.609756097560975,24,0,0,0,2,2,,41,172,38,22,21,6,15,0,2,6,0,37,"sa3010254"
"Triston Polley","TEX","AA",26,4,3,5.468353902275577,36,0,0,0,0,1,,52.2,236,58,37,32,5,19,0,4,0,0,52,"sa3010258"
"Andrew Bash","TOR","AA",26,1,0,2.8770488204894993,23,2,0,0,0,0,,40.2,182,37,14,13,2,24,0,2,2,0,42,"sa3010259"
"Logan Gragg","STL","AA",24,3,7,5.737500547170691,23,17,0,0,0,0,,106.2,476,121,70,68,22,42,0,9,3,0,90,"sa3010306"
"John Matthews","TEX","AA",25,3,2,8.059700574766634,32,1,0,0,0,2,,44.2,223,46,42,40,4,35,1,12,2,0,44,"sa3010311"
"Jason Blanchard","SDP","AA",26,1,0,7.363635342180378,29,0,0,0,0,1,,36.2,184,49,33,30,6,19,0,3,1,0,48,"sa3010313"
"Jake Walkinshaw","OAK","AA",26,1,3,5.940000906372209,8,6,0,0,0,0,,33.1,147,37,26,22,7,13,0,0,0,0,23,"sa3010317"
"Zach Vennaro","MIL","AA",27,4,3,6.04799926171884,41,0,0,0,4,2,,41.2,207,38,35,28,1,35,1,11,6,1,47,"sa3010326"
"M.D. Johnson","MIA","AA",25,3,6,5.621701382875986,25,25,0,0,0,0,,113.2,495,100,76,71,19,57,0,10,8,5,100,"sa3010364"
"Cameron Junker","PIT","AA",25,4,5,3.2530123472110195,45,1,0,0,2,2,,55.1,242,45,25,20,3,29,0,7,3,0,43,"sa3010365"
"Jacob Wallace","KCR","AA",24,1,5,4.195946378547707,49,0,0,0,5,4,,49.1,238,46,34,23,1,40,3,5,6,0,57,"sa3010374"
"Ryan Shreve","STL","AA",25,4,4,4.542056398627479,44,0,0,0,0,4,,71.1,309,73,36,36,12,27,0,1,1,1,63,"sa3010555"
"Tyler Beck","WSN","AA",27,5,0,5.076923076923077,25,1,0,0,0,0,,39,176,34,23,22,5,23,1,4,6,1,42,"sa3010563"
"Alec Barger","COL","AA",25,3,4,5.6037737865726465,43,0,0,0,5,1,,53,237,50,38,33,5,31,0,3,5,0,63,"sa3010566"
"Randy Labaut","CLE","AA",26,3,0,1.8173074256739359,17,0,0,0,1,0,,34.2,138,23,8,7,2,14,0,0,2,0,37,"sa3010615"
"Brandon Komar","STL","AA",24,4,6,4.622282992013267,24,21,2,1,0,0,,122.2,511,119,66,63,15,44,0,2,1,3,86,"sa3010630"
"Dante Biasi","KCR","AA",25,4,4,4.434782608695652,36,3,0,0,2,1,,69,311,56,43,34,12,52,0,4,5,1,77,"sa3010647"
"Michael Bienlien","DET","AA",25,1,1,8.727272727272727,23,1,0,0,0,1,,33,155,40,32,32,5,17,0,2,3,0,37,"sa3010649"
"Cole McDonald","HOU","AA",26,2,3,3.9375,35,0,0,0,7,2,,48,205,40,25,21,2,21,0,2,6,2,66,"sa3010652"
"Hunter McMahon","MIN","AA",25,2,1,6.7127077482198425,40,0,0,0,4,2,,60.1,265,65,50,45,9,19,1,7,5,0,57,"sa3010658"
"Andrew Schultz","PHI","AA",25,1,3,5.973450520817509,34,0,0,0,0,1,,37.2,176,35,30,25,3,30,1,4,7,0,41,"sa3010782"
"Nelson L. Alvarez","TBR","AA",25,5,4,4.135135135135135,34,0,0,0,2,1,,37,154,28,18,17,2,16,0,4,8,0,57,"sa3010783"
"Cayne Ueckert","CHC","AA",27,4,3,4.57627177820649,36,0,0,0,4,3,,39.1,173,36,22,20,3,22,0,3,6,0,50,"sa3010789"
"Dylan Spacke","BOS","AA",25,1,1,3.4615384615384617,30,0,0,0,0,1,,52,221,45,20,20,4,27,0,7,4,0,37,"sa3010812"
"Bryce Tassin","DET","AA",26,2,2,4.673076237447264,20,1,0,0,0,1,,34.2,160,42,27,18,3,14,0,0,1,1,31,"sa3010814"
"Fineas Del Bonta-Smith","COL","AA",26,2,2,5.4,35,0,0,0,1,0,,45,202,49,28,27,12,21,0,3,6,0,55,"sa3010821"
"Andrew Magno","DET","AA",25,3,3,2.1038963123565586,36,0,0,0,10,2,,51.1,213,34,19,12,1,27,0,1,2,0,67,"sa3010824"
"Bradley Hanner","CLE","AA",24,8,6,2.7835055925043783,41,0,0,0,8,1,,64.2,280,48,24,20,6,34,2,12,8,1,70,"sa3010837"
"Austin Bergner","DET","AA",26,6,2,4.411764705882353,28,2,0,0,2,3,,51,226,47,29,25,6,26,0,1,5,0,62,"sa3011122"
"Mike Ruff","COL","AA",25,0,6,7.75,26,12,0,0,0,1,,72,337,81,63,62,18,42,0,10,3,0,61,"sa3011125"
"Grant Gambrell","BOS","AA",25,6,3,3.415019968810551,15,15,0,0,0,0,,84.1,353,71,34,32,10,32,0,1,2,2,84,"sa3011129"
"Antoine Kelly","TEX","AA",23,3,1,1.953947172270607,43,0,0,0,11,0,,50.2,217,37,19,11,4,22,0,3,2,2,69,"sa3011135"
"Daniel Juarez","NYM","AA",22,1,3,3.266129434170807,21,2,0,0,0,0,,41.1,167,30,18,15,4,12,0,3,0,0,37,"sa3011139"
"Jimmy Robbins","TOR","AA",25,5,8,4.673077471580796,22,18,0,0,0,0,,86.2,392,78,48,45,7,54,0,7,8,0,86,"sa3011145"
"Connor Lunn","STL","AA",24,7,7,4.707692307692308,25,23,0,0,1,0,,130,554,150,72,68,17,31,0,1,3,0,111,"sa3011189"
"Ryan Garcia","TEX","AA",25,3,9,6.658784470303971,26,26,0,0,0,0,,98.2,442,97,76,73,20,62,0,3,6,0,110,"sa3011190"
"T.J. Sikkema","KCR","AA",24,4,4,5.847926678489768,34,0,0,0,0,2,,72.1,316,61,50,47,11,39,1,11,2,0,63,"sa3011191"
"Brett Schulze","PHI","AA",25,5,5,4.413460890922416,31,0,0,0,6,3,,34.2,145,25,18,17,3,16,1,2,5,0,53,"sa3011195"
"Josh Hendrickson","PHI","AA",25,2,9,5.418367346938775,21,21,0,0,0,0,,98,455,115,69,59,23,41,0,11,5,2,77,"sa3011196"
"Michael Dominguez","TOR","AA",22,1,1,4.289719014430677,8,8,0,0,0,0,,35.2,147,22,17,17,11,23,0,0,0,0,41,"sa3011198"
"Jeff Belge","TBR","AA",25,6,1,3.483870624776471,41,0,0,0,2,2,,51.2,229,42,21,20,2,31,0,0,7,2,74,"sa3011231"
"Alec Gamboa","LAD","AA",26,7,0,2.25,14,0,0,0,0,0,,36,143,17,9,9,2,19,0,2,4,1,33,"sa3011249"
"Aidan Anderson","TEX","AA",26,1,3,3.8098163075655425,33,2,0,0,1,0,,54.1,238,52,27,23,2,21,2,5,4,0,73,"sa3011250"
"Taylor Floyd","MIN","AA",25,2,2,5.973450520817509,28,0,0,0,0,1,,37.2,175,45,26,25,6,19,0,3,1,1,41,"sa3011367"
"Drew Parrish","KCR","AA",25,2,2,4.909090909090909,7,6,0,0,1,0,,33,149,33,18,18,8,15,0,3,0,0,32,"sa3011395"
"Nick Bennett","MIL","AA",25,3,3,4.078125,32,3,0,0,0,0,,64,277,61,34,29,9,25,0,5,2,2,63,"sa3011410"
"Evan Fitterer","MIA","AA",23,7,7,4.457943925233645,23,23,0,0,0,0,,107,487,95,60,53,15,72,0,12,8,4,100,"sa3011433"
"Michael Cuevas","WSN","AA",22,4,8,5.52901081478505,23,23,0,0,0,0,,97.2,440,112,69,60,10,45,0,6,8,0,74,"sa3011437"
"Ryan Jensen","CHC","AA",25,2,5,5.567011185008757,14,6,0,0,0,0,,32.1,152,36,23,20,4,22,0,1,5,0,40,"sa3011496"
"Spencer Stockton","CIN","AA",27,3,2,3.558139534883721,28,0,0,0,2,1,,43,182,37,17,17,6,20,0,0,0,0,47,"sa3011500"
"Houston Roth","BAL","AA",25,7,3,5.012658227848101,25,4,0,0,2,0,,79,341,70,44,44,17,44,0,3,7,0,82,"sa3011527"
"Mitchell Stumpo","ARI","AA",27,1,4,6.950493999444339,30,0,0,0,0,1,,33.2,169,36,30,26,6,31,0,2,8,2,54,"sa3011585"
"Conor Grammes","ARI","AA",25,5,2,3.5474448603670594,30,6,0,0,0,3,,45.2,207,40,26,18,5,35,1,3,6,0,65,"sa3011651"
"Peyton Plumlee","HOU","AA",26,1,6,7.659574468085107,19,7,0,0,3,2,,47,224,55,43,40,6,28,0,3,5,0,53,"sa3011654"
"Kendall Williams","LAD","AA",22,3,3,3.923076923076923,8,8,0,0,0,0,,39,173,30,17,17,1,23,0,3,3,1,33,"sa3011674"
"Lucas Knowles","WSN","AA",25,4,2,3.654135757576592,25,1,0,0,0,2,,44.1,181,40,19,18,8,13,0,2,2,0,43,"sa3011676"
"Brendan Cellucci","BOS","AA",25,1,2,5.294117647058823,37,0,0,0,0,2,,51,241,60,36,30,7,33,1,2,8,1,63,"sa3011710"
"Sem Robberse","TOR","AA",21,3,5,4.060150841751769,18,18,0,0,0,0,,88.2,372,71,42,40,14,33,0,3,3,0,86,"sa3011735"
"Pedro Garcia","CIN","AA",28,4,4,5.837837837837838,37,0,0,0,6,8,,37,171,26,24,24,7,28,1,6,4,2,64,"sa3011805"
"Matthew Thompson","CHW","AA",22,6,15,4.849866150142318,27,27,0,0,0,0,,124.1,568,110,78,67,15,85,0,3,17,5,136,"sa3011866"
"Graeme Stinson","TBR","AA",25,3,6,5.955883021173255,29,2,0,0,1,3,,45.1,212,43,32,30,5,30,0,8,11,0,51,"sa3011900"
"Chris McMahon","COL","AA",24,2,3,5.91044776119403,15,15,0,0,0,0,,67,313,84,48,44,13,25,0,5,1,1,66,"sa3014429"
"Shane Drohan","BOS","AA",24,5,0,1.3235294117647058,6,6,0,0,0,0,,34,128,19,5,5,1,9,0,1,1,0,36,"sa3014447"
"Tyler Brown","HOU","AA",24,5,3,3.122448979591837,38,0,0,0,3,1,,49,209,37,22,17,5,26,0,3,5,0,49,"sa3014450"
"Tanner Burns","CLE","AA",24,5,3,3.011538815018735,29,14,1,0,1,0,,86.2,360,68,31,29,11,41,0,4,8,3,86,"sa3014451"
"Garrett Stallings","BAL","AA",25,3,2,4.725000450611158,13,7,0,0,0,0,,53.1,223,48,29,28,8,19,0,0,4,0,53,"sa3014457"
"Beck Way","KCR","AA",23,2,9,6.665272817606628,28,17,0,0,0,0,,79.2,387,78,65,59,10,62,0,17,5,2,80,"sa3014462"
"Zach McCambley","MIA","AA",24,4,0,3.756522237565047,25,0,0,0,1,1,,38.1,170,38,20,16,1,22,0,2,7,0,44,"sa3014478"
"Christian Chamberlain","KCR","AA",23,1,2,1.989473484493709,20,0,0,0,0,3,,31.2,136,13,10,7,0,22,0,5,1,2,49,"sa3014486"
"Nick Frasso","LAD","AA",24,3,4,3.909502802301164,21,21,0,0,0,0,,73.2,315,68,34,32,4,24,0,7,1,0,94,"sa3014492"
"Nick Garcia","COL","AA",24,3,9,7.346290148747321,26,18,0,0,0,0,,94.1,439,119,81,77,20,38,0,10,5,2,83,"sa3014501"
"Tekoah Roby","STL","AA",21,2,3,4.628571832150865,14,14,0,0,0,0,,58.1,239,55,32,30,6,15,0,2,5,0,69,"sa3014519"
"Dax Fulton","MIA","AA",21,2,4,5.181818181818182,7,6,0,0,0,0,,33,148,32,21,19,4,19,0,2,0,0,39,"sa3014535"
"Chih-Jung Liu","BOS","AA",24,7,8,5.352769917425035,26,24,1,1,0,0,,114.1,510,117,74,68,19,61,0,8,8,2,145,"sa3014675"
"Tink Hence","STL","AA",20,2,5,5.466258180420126,12,12,0,0,0,0,,54.1,239,60,37,33,8,22,0,2,5,0,53,"sa3014709"
"Nick Trogrlic-Iverson","STL","AA",25,4,5,4.871134786882662,41,0,0,0,0,2,,64.2,296,69,48,35,7,29,1,9,4,2,55,"sa3014782"
"Wil Jensen","SFG","AA",25,7,0,2.5280898876404496,34,4,0,0,1,1,,89,373,75,28,25,10,41,0,4,2,0,93,"sa3014786"
"Braden Zarbnisky","PHI","AA",26,5,1,2.974576655834218,30,0,0,0,1,2,,39.1,165,33,18,13,6,16,1,1,5,1,47,"sa3014791"
"Cesar Gomez","HOU","AA",24,2,4,7.9266066142240215,34,0,0,0,2,5,,36.1,187,53,40,32,6,24,0,2,5,1,32,"sa3014799"
"Shohei Tomioka","OAK","AA",27,2,0,3.022387715537488,29,0,0,0,2,0,,44.2,201,44,19,15,2,26,0,1,7,1,53,"sa3014808"
"Robbie Peto","LAD","AA",24,1,1,7.9714285714285715,12,6,0,0,0,0,,35,180,47,32,31,8,27,0,2,8,0,33,"sa3014848"
