Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Tyler Burch","BAL","AA",24,0,5,5.4,33,0,0,0,2,2,,45,203,45,33,27,10,17,1,3,4,1,45,"sa1172727"
"Jose E. Martinez","LAD","AA",23,3,2,4.810344827586207,27,5,0,0,0,0,,58,259,57,32,31,5,29,0,5,5,0,40,"sa3002796"
"Dayeison Arias","SEA","AA",25,0,1,3.0306117730258593,33,1,0,0,1,0,,32.2,137,21,11,11,3,17,0,3,2,0,42,"sa3002812"
"Moises Lugo","SDP","AA",23,6,0,2.7433157318699255,28,1,0,0,2,0,,62.1,258,41,22,19,4,34,0,2,3,1,85,"sa3002814"
"Yefri Del Rosario","KCR","AA",22,6,3,4.764706271142503,38,0,0,0,6,3,,62.1,278,68,35,33,8,26,0,4,4,0,47,"sa3002971"
"Danis Correa","CHC","AA",22,1,3,2.925,26,0,0,0,7,2,,40,169,27,18,13,2,22,1,1,4,0,40,"sa3002980"
"Samuel Reyes","CHC","AA",26,5,1,4.470199127217388,26,0,0,0,1,1,,50.1,215,46,28,25,9,23,1,2,3,2,64,"sa3003036"
"Noe Toribio","PIT","AA",22,3,1,1.8461538461538463,15,1,0,0,0,1,,39,161,29,11,8,2,13,0,2,3,0,46,"sa3003041"
"Osiris German","MIN","AA",23,3,3,3.3260869565217392,37,1,0,0,2,3,,46,200,46,19,17,5,17,0,5,4,0,49,"sa3003046"
"Tahnaj Thomas","PIT","AA",23,5,4,3.0197365389636652,37,1,0,0,3,2,,50.2,213,44,18,17,4,20,1,1,6,2,52,"sa3003066"
"Victor Santos","BOS","AA",21,7,8,4.973684460172375,19,16,1,0,0,0,,101.1,425,103,62,56,17,20,0,5,1,0,79,"sa3003083"
"Jordan Gore","MIN","AA",27,2,1,4.5,27,0,0,0,2,3,,30,142,26,17,15,2,25,0,2,3,0,31,"sa3004127"
"Seth Nordlin","TEX","AA",24,2,2,3.436363874703416,30,5,0,0,1,0,,73.1,305,68,29,28,7,23,0,5,4,1,63,"sa3004215"
"Fred Schlichtholz","SDP","AA",26,0,4,2.0377361423904334,27,0,0,0,2,1,,35.1,149,36,8,8,3,9,1,1,2,0,41,"sa3004455"
"Robbie Hitt","MIL","AA",26,4,3,4.796052150118762,42,0,0,0,1,1,,50.2,236,50,32,27,3,26,1,11,5,0,54,"sa3004463"
"Billy Lescher","DET","AA",26,1,1,4.794391839657815,32,0,0,0,1,2,,35.2,147,33,19,19,3,9,0,4,2,0,33,"sa3004471"
"Jake Dahlberg","SFG","AA",28,5,7,4.305648058800583,21,20,0,0,0,0,,100.1,431,108,54,48,17,30,0,2,3,0,95,"sa3004475"
"Matt Seelinger","PHI","AA",27,3,2,3.4652409244672744,45,1,0,0,2,1,,62.1,272,51,30,24,6,35,0,1,8,2,75,"sa3004483"
"Marcus Reyes","TOR","AA",27,1,3,8.40566158736054,24,1,0,0,0,0,,35.1,172,46,34,33,5,24,0,1,4,0,27,"sa3004489"
"Nick Kuzia","DET","AA",26,4,4,5.1780816506078375,35,1,0,0,0,2,,48.2,221,45,32,28,6,28,0,4,1,0,49,"sa3004493"
"Rio Gomez","BOS","AA",27,2,1,6.545454545454546,24,2,0,0,0,0,,33,153,39,25,24,8,16,0,5,1,1,41,"sa3004676"
"Hayden Deal","ATL","AA",27,3,2,4.11864406779661,31,4,0,0,0,2,,59,256,55,30,27,2,26,0,3,5,0,53,"sa3004680"
"Bryce Conley","OAK","AA",27,2,4,4.5,35,0,0,0,4,1,,48,227,59,30,24,3,24,1,4,10,0,46,"sa3004704"
"Ryan Lillie","SDP","AA",26,1,4,4.778760416654007,15,6,0,0,0,1,,37.2,172,37,27,20,5,23,0,3,2,0,29,"sa3004740"
"John Russell","SFG","AA",26,0,0,4.5,29,0,0,0,1,1,,36,163,43,21,18,4,16,0,3,0,1,44,"sa3004771"
"Steven Jennings","NYY","AA",23,3,3,4.185000638580419,46,0,0,0,5,2,,66.2,270,62,36,31,7,14,0,3,3,1,67,"sa3004812"
"Brian Glowicki","CHW","AA",27,2,3,4.175258388756568,23,3,0,0,0,0,,32.1,138,23,15,15,4,22,2,1,3,1,31,"sa3004826"
"Kyle Zurak","DET","AA",27,4,1,4.5,26,0,0,0,0,0,,34,152,35,19,17,3,18,0,3,6,0,35,"sa3004864"
"Ethan Lindow","PHI","AA",23,5,3,4.2041524711082205,19,19,0,0,0,0,,96.1,405,95,47,45,12,23,0,6,2,2,67,"sa3005028"
"Blayne Enlow","MIN","AA",23,1,3,4.39534922713783,24,10,0,0,3,1,,57.1,258,60,33,28,4,30,0,1,4,3,64,"sa3005117"
"Adam Stauffer","BAL","AA",23,4,2,3.4105265896868726,25,2,0,0,1,0,,63.1,270,55,26,24,6,31,0,2,4,1,74,"sa3005146"
"Alex Valverde","NYM","AA",25,2,8,5.793103448275862,23,17,0,0,0,0,,87,385,95,57,56,18,37,0,10,5,1,98,"sa3005207"
"Peyton Remy","CHC","AA",25,8,5,6.773851955338438,29,10,0,0,0,0,,94.1,435,94,83,71,18,47,0,15,12,1,114,"sa3005302"
"Brendan Nail","BOS","AA",26,3,2,3.762294611409345,40,0,0,0,2,2,,40.2,176,36,20,17,4,20,0,0,4,0,49,"sa3005359"
"Manuel Alvarez","CLE","AA",26,3,3,7.65,34,0,0,0,1,0,,40,200,42,39,34,4,31,0,6,18,2,50,"sa3005410"
"Jerson Ramirez","CLE","AA",23,5,2,6.67741935483871,31,0,0,0,4,1,,31,149,31,23,23,5,26,0,4,8,0,34,"sa3006541"
"Carlos Garcia","TBR","AA",23,7,1,4.354838709677419,39,0,0,0,3,2,,62,265,50,32,30,9,29,0,4,5,0,73,"sa3006590"
"Yoelvin Silven","CHW","AA",23,4,2,7.714284873495388,36,0,0,0,0,3,,46.2,219,63,42,40,13,18,1,2,2,1,52,"sa3006619"
"Josh Green","ARI","AA",26,1,2,6.654930292578715,30,1,0,0,0,2,,47.1,219,56,41,35,7,17,0,7,0,0,38,"sa3006701"
"Connor Curlis","CIN","AA",25,3,9,6.343374077061488,32,19,0,0,1,1,,110.2,493,123,82,78,25,37,0,9,6,4,124,"sa3006707"
"Aaron Shortridge","PIT","AA",25,3,4,4.8795185208165295,14,14,0,0,0,0,,55.1,254,61,38,30,6,31,0,6,2,2,37,"sa3006759"
"J.T. Hintzen","DET","AA",26,5,4,5.912408347553869,33,0,0,0,0,4,,45.2,208,40,36,30,7,27,0,3,4,1,40,"sa3006763"
"Alan Strong","TBR","AA",25,2,0,4.194175378621722,24,1,0,0,0,0,,34.1,149,35,18,16,3,13,0,1,0,1,36,"sa3006768"
"Noah Zavolas","MIL","AA",26,2,2,6.567567025875028,14,11,0,0,2,1,,61.2,276,71,48,45,13,24,0,5,5,0,56,"sa3006770"
"Eli Lingos","CLE","AA",26,1,2,3.02399963085942,21,2,0,0,1,2,,41.2,168,33,15,14,4,12,0,0,3,0,34,"sa3006798"
"Matt Frisbee","SFG","AA",25,6,10,5.155131640386951,27,26,1,0,0,0,,139.2,611,149,85,80,23,38,0,13,6,2,132,"sa3006801"
"Michael Baird","COL","AA",26,3,2,4.102941176470588,17,12,0,0,0,0,,68,283,62,32,31,16,19,0,2,3,0,73,"sa3006810"
"Alejandro Melean","TOR","AA",21,0,4,5.1,8,8,0,0,0,0,,30,130,26,18,17,5,17,0,1,1,0,24,"sa3006815"
"Julio Robaina","HOU","AA",21,2,6,6.805785982215312,23,17,0,0,0,0,,80.2,391,93,71,61,11,61,1,9,5,1,84,"sa3006817"
"Yaya Chentouf","DET","AA",25,5,2,2.9653176575308864,49,0,0,0,7,4,,57.2,243,51,26,19,7,15,0,3,3,0,65,"sa3006950"
"Solomon Bates","SFG","AA",25,4,1,4.0165294321270695,23,0,0,0,0,1,,40.1,168,28,18,18,10,21,0,1,5,0,47,"sa3006951"
"Jojanse Torres","HOU","AA",26,0,2,8.538461538461538,33,0,0,0,2,2,,39,199,52,46,37,11,32,0,3,3,2,41,"sa3006955"
"Sean Rackoski","TOR","AA",27,5,1,6.69026458331561,32,0,0,0,3,2,,37.2,175,46,29,28,4,17,0,2,8,0,43,"sa3006964"
"Conner Loeprich","BAL","AA",24,3,1,4.5,32,3,0,0,6,0,,72,312,73,36,36,10,27,1,0,10,0,77,"sa3006986"
"Tanner Dodson","LAD","AA",25,4,0,8.388350757243444,29,0,0,0,1,1,,34.1,182,45,33,32,2,36,0,7,6,1,29,"sa3007008"
"Chance Kirby","DET","AA",26,8,3,2.622047244094488,29,21,1,1,0,0,,127,496,90,40,37,14,29,0,4,3,0,116,"sa3007200"
"Robert Broom","CLE","AA",25,5,2,3.4714281930729247,28,0,0,0,4,2,,46.2,204,39,25,18,2,23,2,2,3,0,39,"sa3007235"
"Edgar Escobar","STL","AA",25,7,12,6.731903760645307,28,20,0,0,0,0,,124.1,556,145,96,93,23,50,0,9,4,2,98,"sa3007244"
"Devin Conn","HOU","AA",25,7,3,2.923567163121622,35,0,0,0,7,3,,52.1,214,36,21,17,5,21,1,4,5,0,46,"sa3007252"
"Austin Briggs","OAK","AA",26,3,2,4.263157466772233,28,0,0,0,6,1,,31.2,152,33,29,15,4,21,3,2,6,0,32,"sa3007261"
"Felix Minjarez","SDP","AA",25,1,0,6.088235294117647,19,0,0,0,0,0,,34,152,39,26,23,6,13,0,1,7,0,37,"sa3007272"
"Ricky Salinas","CIN","AA",26,5,4,5.603774391573692,31,2,0,0,1,1,,70.2,335,73,48,44,10,47,1,7,9,1,59,"sa3007456"
"Mason Fox","SDP","AA",25,4,3,6.041957397252074,31,0,0,0,0,2,,47.2,217,49,34,32,6,29,2,0,2,0,43,"sa3007460"
"Andrew Cabezas","MIN","AA",25,2,0,3.126315475632971,24,0,0,0,0,0,,31.2,126,22,13,11,2,12,0,3,0,1,27,"sa3007461"
"Chase Cohen","OAK","AA",25,5,4,3.413793103448276,44,1,0,0,7,3,,58,251,48,25,22,5,31,2,3,7,0,67,"sa3007477"
"Adam Wolf","DET","AA",25,5,4,2.7201494086051716,35,11,0,0,4,2,,89.1,385,79,30,27,6,37,0,6,6,0,92,"sa3007587"
"Jake Higginbotham","ATL","AA",26,2,5,4.733766702802257,48,0,0,0,3,2,,51.1,226,59,30,27,5,18,0,1,2,2,48,"sa3007590"
"Brad Case","PIT","AA",25,1,3,3.9193548387096775,30,0,0,0,1,1,,62,273,59,35,27,7,22,0,7,4,0,58,"sa3007613"
"Sean Boyle","NYY","AA",25,8,4,3.75,19,19,0,0,0,0,,108,433,91,52,45,15,20,0,8,4,1,117,"sa3007618"
"Jack Perkins","PHI","AA",24,3,3,6.872727272727273,24,6,0,0,0,0,,55,253,66,44,42,10,26,0,5,4,0,50,"sa3007713"
"Layne Henderson","HOU","AA",26,5,4,3.8863636363636362,28,0,0,0,0,0,,44,182,32,22,19,4,22,1,1,6,1,56,"sa3007718"
"Josh Roberson","MIA","AA",26,2,7,6.683167638457156,31,2,0,0,2,3,,33.2,164,39,34,25,4,25,1,0,3,1,39,"sa3007721"
"Chris Gau","TBR","AA",25,5,2,2.9347826086956523,30,1,0,0,1,2,,46,179,31,23,15,5,8,1,1,2,1,53,"sa3007728"
"Thomas Ponticelli","CLE","AA",25,2,5,5.25,22,8,0,0,2,2,,48,215,50,34,28,8,20,1,1,8,1,44,"sa3007730"
"Trent Fennell","COL","AA",26,2,2,6.35294036186406,21,1,0,0,0,0,,39.2,180,30,28,28,8,32,0,6,7,0,37,"sa3007811"
"Keegan Curtis","ARI","AA",26,3,4,7.752474515511303,30,1,0,0,1,1,,33.2,163,43,30,29,6,17,0,2,2,0,32,"sa3007833"
"Nick Bush","COL","AA",25,7,6,3.677741050225498,19,19,1,0,0,0,,100.1,411,100,45,41,17,16,0,3,5,0,98,"sa3007838"
"Tyler McKay","PHI","AA",24,2,4,6.471075196204723,25,0,0,0,0,1,,40.1,178,46,32,29,6,15,0,6,2,0,28,"sa3007851"
"Tim Cate","WSN","AA",24,2,5,6.157894736842105,11,11,0,0,0,0,,57,259,62,41,39,9,22,0,6,2,0,51,"sa3007926"
"Denny Bentley","MIN","AA",24,6,3,3.789473684210526,33,0,0,0,1,4,,38,170,32,19,16,2,26,1,1,9,0,47,"sa3007931"
"Cody Deason","HOU","AA",25,5,5,6.1416317056983925,21,14,0,0,0,0,,77.2,363,91,66,53,5,46,0,4,7,3,72,"sa3007958"
"Caleb Sampen","TBR","AA",25,1,3,4.466165925926946,14,7,0,0,0,0,,44.1,191,53,22,22,7,9,0,2,3,0,27,"sa3007965"
"Blake Whitney","CHC","AA",26,3,2,2.8,18,0,0,0,1,2,,45,181,35,17,14,3,14,3,0,6,0,55,"sa3007966"
"Zack Leban","MIA","AA",26,1,3,6.40206286276007,21,0,0,0,0,0,,32.1,145,28,24,23,6,16,0,6,7,0,42,"sa3007967"
"Michael Brettell","STL","AA",24,5,3,5.577464788732394,45,0,0,0,1,3,,71,325,80,50,44,5,34,2,10,7,1,58,"sa3008020"
"Reid Schaller","WSN","AA",25,4,7,5.695311821065924,38,0,0,0,3,4,,42.2,194,48,30,27,4,21,2,3,1,0,47,"sa3008023"
"Austin Drury","LAD","AA",24,4,1,4.339286305466557,28,0,0,0,1,3,,37.1,189,43,26,18,2,35,1,3,8,2,30,"sa3008043"
"Ben Onyshko","SEA","AA",25,3,2,4.360248033962081,43,0,0,0,0,1,,53.2,242,48,32,26,9,27,0,13,5,0,44,"sa3008096"
"Brett Daniels","CLE","AA",26,4,1,2.9779415105866276,28,2,0,0,3,0,,45.1,192,34,19,15,3,27,0,3,3,0,50,"sa3008127"
"Michael Byrne","CIN","AA",25,2,5,4.605881939528348,37,0,0,0,2,1,,56.2,254,58,35,29,7,24,1,3,7,2,68,"sa3008227"
"Barrett Loseke","NYY","AA",25,7,3,3.497409602933862,37,2,0,0,1,1,,64.1,273,60,31,25,8,25,0,2,6,0,73,"sa3008243"
"Blake Rivera","SFG","AA",24,4,3,2.699999705723386,28,1,0,0,2,0,,46.2,195,30,19,14,2,23,1,3,4,1,48,"sa3008261"
"Colton Eastman","PHI","AA",25,1,3,3.25531914893617,9,9,0,0,0,0,,47,199,41,20,17,8,22,0,1,3,0,33,"sa3008312"
"Richard Guasch","WSN","AA",24,3,8,7.035212023583213,18,8,0,0,0,1,,47.1,229,41,38,37,5,38,1,5,8,0,59,"sa3008434"
"Nick Starr","TEX","AA",25,1,1,2.054347613132766,28,0,0,0,5,1,,30.2,122,20,9,7,1,10,0,1,6,0,25,"sa3008488"
"Jake Haberer","SEA","AA",27,1,2,5.400000633826697,45,0,0,0,0,2,,43.1,200,40,30,26,6,29,0,4,2,2,60,"sa3008514"
"Zach Haake","KCR","AA",25,1,1,5.454545454545454,14,1,0,0,0,0,,33,156,39,21,20,3,17,0,2,1,0,30,"sa3008523"
"Justin Lewis","ARI","AA",26,2,2,5.154544739526265,28,0,0,0,0,2,,36.2,167,32,27,21,16,23,0,1,2,0,42,"sa3008577"
"Aaron Hernandez","LAA","AA",25,3,4,5.475523891259692,35,3,0,0,3,1,,47.2,211,47,31,29,8,20,0,5,5,1,50,"sa3008599"
"Tim Brennan","TEX","AA",25,6,3,2.76,19,13,0,0,0,0,,75,299,62,27,23,9,13,0,8,4,1,55,"sa3008630"
"Kyle Marman","CLE","AA",25,5,2,4.411764705882353,42,0,0,0,4,3,,51,217,39,26,25,6,29,1,0,12,0,66,"sa3008668"
"Enmanuel Mejia","PIT","AA",23,2,5,5.798657124292041,40,1,0,0,2,5,,49.2,225,50,40,32,6,31,2,2,7,0,51,"sa3009262"
"Misael Tamarez","HOU","AA",22,3,6,4.616129259472718,24,19,0,0,1,0,,103.1,431,76,55,53,18,55,0,3,4,0,122,"sa3009632"
"Josh Smith","TEX","AA",25,4,1,4.153846589166682,26,0,0,0,0,1,,30.1,137,34,18,14,3,14,0,3,1,0,22,"sa3009923"
"Travis Kuhn","SEA","AA",24,3,3,4.095505969058774,50,0,0,0,3,2,,59.1,260,43,31,27,3,35,0,8,3,2,71,"sa3009928"
"Stephen Jones","COL","AA",24,3,1,2.6379310344827585,47,0,0,0,8,0,,58,239,39,18,17,6,24,0,5,2,0,67,"sa3009935"
"Mitch Ragan","NYM","AA",25,1,3,5.711538461538462,25,6,0,0,0,0,,52,242,52,36,33,10,33,0,6,3,3,52,"sa3009944"
"Gabriel Ponce","TOR","AA",23,2,5,3.69862975043417,31,0,0,0,1,2,,48.2,205,33,23,20,4,27,0,5,3,0,52,"sa3009985"
"Michael Stryffeler","SEA","AA",26,1,3,2.271027713522123,35,0,0,0,14,2,,35.2,151,25,12,9,3,19,0,1,4,0,57,"sa3010005"
"Kaleb Roper","CHW","AA",26,2,6,7.776000474609404,30,11,0,0,0,0,,83.1,393,116,77,72,16,42,0,1,4,0,84,"sa3010110"
"Andrew Misiaszek","CLE","AA",24,2,1,0.5625,17,0,0,0,0,0,,32,117,20,3,2,1,8,1,1,0,0,48,"sa3010118"
"Mitchell Kilkenny","COL","AA",25,5,7,5.5588235294117645,24,24,0,0,0,0,,102,454,118,67,63,23,34,0,7,1,0,76,"sa3010119"
"Andrew Gross","TBR","AA",25,2,3,4.288234909216047,36,2,0,0,3,2,,56.2,249,54,37,27,10,25,1,4,5,0,42,"sa3010127"
"Joe Corbett","TEX","AA",25,3,1,4.5,25,0,0,0,0,2,,30,128,30,16,15,10,12,0,1,1,1,30,"sa3010237"
"Nick Fraze","TOR","AA",24,2,4,4.853933000365954,13,11,0,0,0,0,,59.1,253,55,33,32,7,9,1,10,4,1,54,"sa3010250"
"Austin Roberts","PIT","AA",23,3,1,4.2827590713773604,37,3,0,0,2,3,,48.1,220,52,28,23,9,19,0,6,6,0,56,"sa3010254"
"Avery Weems","TEX","AA",25,2,6,5.142857142857143,26,17,0,0,0,2,,91,407,96,62,52,14,32,0,7,6,0,107,"sa3010256"
"Triston Polley","TEX","AA",25,5,2,4.628571428571429,26,0,0,0,2,1,,35,154,20,19,18,4,31,1,5,4,0,34,"sa3010258"
"Andrew Bash","TOR","AA",25,10,4,3.8061679125772097,27,2,0,0,1,1,,75.2,317,62,34,32,1,27,0,10,7,0,59,"sa3010259"
"Logan Gragg","STL","AA",23,1,1,6.069767441860465,17,4,0,0,4,2,,43,200,50,31,29,13,17,0,6,0,1,42,"sa3010306"
"Zach Vennaro","MIL","AA",26,5,2,4.925676183512526,46,0,0,0,11,3,,49.1,223,48,29,27,3,31,0,6,4,0,53,"sa3010326"
"Jacob Wallace","BOS","AA",23,8,2,3.811764363747598,47,0,0,0,1,2,,56.2,250,35,27,24,7,49,0,3,10,1,76,"sa3010374"
"Derek West","HOU","AA",25,5,2,4.821428045934618,32,0,0,0,4,2,,46.2,211,44,27,25,3,29,1,1,5,0,52,"sa3010557"
"Nick Ernst","NYY","AA",25,6,0,4.374301303091951,39,0,0,0,2,1,,59.2,263,49,31,29,8,35,0,4,6,1,71,"sa3010558"
"Dalton Roach","STL","AA",26,6,8,4.2871626041683095,40,11,0,0,7,3,,98.2,407,92,51,47,20,23,0,5,2,1,95,"sa3010567"
"Randy Labaut","CLE","AA",25,4,1,5.010310066507881,18,0,0,0,0,1,,32.1,137,18,19,18,3,24,1,1,3,0,37,"sa3010615"
"Parker Caracci","TOR","AA",25,2,4,4.3125,39,0,0,0,6,2,,48,220,47,25,23,4,31,0,4,8,1,56,"sa3010619"
"Brandon Komar","SDP","AA",23,5,4,6.053812073425298,16,14,0,0,0,0,,74.1,330,90,54,50,10,30,0,1,1,1,54,"sa3010630"
"Dante Biasi","KCR","AA",24,6,5,4.087649899383168,22,15,0,0,0,0,,83.2,373,72,41,38,7,54,0,6,2,3,86,"sa3010647"
"Jaime Melendez","HOU","AA",20,2,8,5.009050465448366,23,16,0,0,0,0,,73.2,326,59,44,41,7,51,0,5,6,2,106,"sa3010660"
"Brian Marconi","PHI","AA",25,4,6,4.534350616880156,43,0,0,0,18,3,,43.2,207,42,24,22,4,34,1,5,2,0,57,"sa3010665"
"Jensen Elliott","BAL","AA",25,6,3,4.558442010105877,32,0,0,0,2,5,,51.1,236,72,31,26,7,14,2,2,2,2,36,"sa3010775"
"Jonah Dipoto","KCR","AA",25,3,0,3.675392376533838,42,0,0,0,3,1,,63.2,299,51,32,26,6,52,1,6,8,0,84,"sa3010776"
"Evan McKendry","TBR","AA",24,0,5,4,20,18,0,0,0,0,,81,337,72,47,36,14,9,0,8,8,0,83,"sa3010787"
"Dylan Spacke","BOS","AA",24,2,5,5.647959623372574,32,5,0,0,0,2,,65.1,301,66,45,41,8,39,1,8,1,0,60,"sa3010812"
"Chandler Casey","HOU","AA",26,3,1,5.823529411764706,21,0,0,0,1,0,,34,154,37,23,22,5,20,0,1,2,1,22,"sa3010820"
"Fineas Del Bonta-Smith","COL","AA",25,5,1,3.96,36,0,0,0,0,2,,50,204,42,23,22,11,12,0,3,4,0,55,"sa3010821"
"Justin Yeager","ATL","AA",24,1,0,3.7933889081200096,38,0,0,0,6,0,,40.1,168,26,21,17,5,23,1,0,5,0,54,"sa3010825"
"Austin Bergner","DET","AA",25,4,2,2.382353208469302,19,19,0,0,0,0,,90.2,365,65,27,24,12,31,0,1,7,0,93,"sa3011122"
"Tony Locey","COL","AA",23,2,5,12.112147805451324,14,8,0,0,0,0,,35.2,197,60,50,48,8,28,0,5,4,0,29,"sa3011123"
"Mike Ruff","COL","AA",24,1,3,6.749999300293373,7,7,0,0,0,0,,30.2,145,38,25,23,6,13,0,5,1,0,26,"sa3011125"
"Colin Peluse","OAK","AA",24,10,6,5.38483192228098,23,21,0,0,1,0,,118.2,513,133,78,71,17,28,0,3,1,1,92,"sa3011126"
"Andrew McInvale","MIA","AA",25,2,3,7.1320764983665175,22,2,0,0,1,2,,35.1,166,37,30,28,4,24,0,3,7,1,36,"sa3011143"
"Josh Hejka","NYM","AA",25,4,2,4.991595998607475,25,0,0,0,1,1,,39.2,184,49,28,22,4,18,0,3,3,1,38,"sa3011152"
"Connor Lunn","STL","AA",23,4,7,6.612245721590716,21,17,0,0,0,0,,81.2,369,104,65,60,15,24,0,5,2,0,78,"sa3011189"
"T.J. Sikkema","KCR","AA",23,0,5,7.438774351972564,8,8,0,0,0,0,,32.2,155,42,34,27,6,15,0,3,1,2,29,"sa3011191"
"Alec Gamboa","LAD","AA",25,11,4,5.9094343025313645,30,6,0,0,1,2,,88.1,395,87,60,58,11,47,0,4,10,1,72,"sa3011249"
"Dalton Stambaugh","CHC","AA",25,7,2,6.19024436319821,22,5,0,0,0,0,,68.1,312,80,50,47,11,35,0,3,6,0,57,"sa3011252"
"Jared Biddy","COL","AA",25,4,1,2.076923320702576,29,0,0,0,0,1,,43.1,173,36,12,10,3,16,1,3,2,0,41,"sa3011303"
"Jake Prizina","BAL","AA",25,3,1,2.9347823044753794,17,0,0,0,0,0,,30.2,127,29,12,10,3,7,0,1,1,0,29,"sa3011346"
"Zach Bryant","BOS","AA",24,1,4,7.636363636363637,28,0,0,0,0,2,,33,154,31,29,28,9,24,0,4,2,0,30,"sa3011368"
"Matt Minnick","NYY","AA",26,5,3,1.8100557116242553,35,0,0,0,3,0,,59.2,224,25,14,12,5,19,0,4,1,0,62,"sa3011369"
"Zack Plunkett","OAK","AA",26,3,2,7.065421820207725,23,0,0,0,0,1,,35.2,162,44,35,28,10,10,1,2,1,1,25,"sa3011394"
"Drew Parrish","KCR","AA",24,4,3,2.1272727272727274,10,10,0,0,0,0,,55,215,31,16,13,5,14,0,5,4,0,48,"sa3011395"
"Nick Bennett","MIL","AA",24,7,11,4.790322580645161,25,24,0,0,0,0,,124,543,122,72,66,20,44,1,14,7,2,125,"sa3011410"
"Chris Clarke","CHC","AA",24,7,5,4.934483277891307,20,17,0,0,1,0,,96.2,430,125,58,53,10,20,0,6,5,2,87,"sa3011411"
"Trevor Brigden","TBR","AA",26,4,5,3.27857107123554,30,0,0,0,3,1,,46.2,185,39,20,17,6,8,1,1,0,0,63,"sa3011481"
"J.C. Flowers","PIT","AA",24,7,6,2.883495572802434,33,2,0,0,3,2,,68.2,285,57,26,22,6,24,1,5,5,0,62,"sa3011493"
"Ryan Jensen","CHC","AA",24,2,4,4.2471913753202095,17,17,0,0,0,0,,59.1,259,44,29,28,5,39,0,4,7,0,60,"sa3011496"
"Spencer Stockton","CIN","AA",26,3,3,4.040816326530612,25,1,0,0,0,1,,49,209,42,25,22,6,22,0,6,1,0,51,"sa3011500"
"Matt Canterino","MIN","AA",24,0,1,1.8349517281470036,11,10,0,0,0,0,,34.1,144,17,8,7,1,22,0,0,5,0,50,"sa3011530"
"Chris Wright","SFG","AA",23,4,2,3.857142857142857,41,0,0,0,6,2,,56,244,44,27,24,5,35,0,4,8,0,76,"sa3011531"
"Zach King","MIA","AA",24,2,6,8.217391304347826,11,11,0,0,0,0,,46,226,60,43,42,7,30,0,6,1,0,46,"sa3011592"
"Hunter Parsons","NYM","AA",25,1,2,5.3076923076923075,24,1,0,0,0,2,,39,177,36,25,23,5,26,0,3,4,0,42,"sa3011606"
"Indigo Diaz","ATL","AA",23,3,4,3.0805365972801466,49,0,0,0,4,2,,49.2,213,29,20,17,4,31,1,5,4,0,63,"sa3011726"
"Pedro Garcia","CIN","AA",27,2,2,2.1744964216095153,40,0,0,0,12,1,,49.2,205,38,17,12,3,19,2,3,4,0,58,"sa3011805"
"Noah Gotsis","COL","AA",26,5,8,5.445378500377655,23,13,1,0,0,2,,79.1,332,80,49,48,9,21,0,3,2,0,62,"sa3011844"
"Sean Mellen","TOR","AA",24,2,2,3.272727272727273,32,4,0,0,2,1,,55,232,46,31,20,5,24,2,2,2,0,61,"sa3011865"
"Noah Denoyer","BAL","AA",24,1,2,2.6129029685823535,14,3,0,0,2,0,,51.2,195,30,16,15,8,11,0,3,5,0,69,"sa3011889"
"Tyler Brown","HOU","AA",23,1,8,6.7846153846153845,17,10,0,0,2,1,,65,299,77,51,49,16,28,0,2,2,1,71,"sa3014450"
"Tanner Burns","CLE","AA",23,3,7,3.5526319865327975,21,21,0,0,0,0,,88.2,388,75,39,35,14,45,0,6,5,2,92,"sa3014451"
"Garrett Stallings","BAL","AA",24,6,10,6.277310924369748,26,22,1,0,0,0,,119,527,140,90,83,27,29,0,3,7,0,124,"sa3014457"
"Zach Peek","BAL","AA",24,0,3,3.573529812703953,11,11,0,0,0,0,,45.1,185,41,20,18,3,13,0,2,2,0,40,"sa3014469"
"Zach McCambley","MIA","AA",23,6,8,5.648936170212766,19,19,0,0,0,0,,94,421,83,67,59,12,52,0,12,11,0,101,"sa3014478"
"Trent Palmer","TOR","AA",23,1,1,3.694736471202602,7,7,0,0,0,0,,31.2,136,22,13,13,3,15,0,4,7,1,33,"sa3014491"
"Jaime Arias","CLE","AA",23,0,1,6.340909090909091,13,11,0,0,0,0,,44,205,58,33,31,7,16,0,1,1,1,33,"sa3014789"
"Braden Zarbnisky","PHI","AA",25,1,1,4.604651162790698,30,1,0,0,2,1,,43,181,39,23,22,14,14,0,1,6,1,53,"sa3014791"
"Jonathan Sprinkle","HOU","AA",23,4,2,5.877551020408164,39,0,0,0,2,3,,49,229,44,34,32,4,34,0,5,16,0,70,"sa3014792"
"Noah Skirrow","PHI","AA",23,5,8,4.652027506650719,21,21,0,0,0,0,,98.2,433,107,58,51,10,32,0,5,4,2,115,"sa3014845"
"Grant Black","STL","AA",27,3,3,3.694736471202602,22,0,0,0,1,3,,31.2,148,31,24,13,4,17,0,2,1,1,33,"sa3014846"
"Antonio Velez","BAL","AA",25,1,7,6.144828232845778,11,10,0,0,0,0,,48.1,206,52,36,33,12,13,0,3,2,0,51,"sa3014850"
"Carson Coleman","NYY","AA",24,2,3,2.8636363636363638,35,0,0,0,15,2,,44,180,30,16,14,2,10,0,10,4,0,69,"sa3014857"
