"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
129503,680911,"Owen Miller",26,2023,"MIL",88,314,291,76,54,17,0,5,108,29,27,17,61,2,13,2,0,4,6,37.9
129840,663796,"Coco Montes",26,2023,"COL",17,41,38,7,4,2,0,1,12,3,3,2,12,1,0,0,0,0,0,33.3
131575,681546,"James Outman",26,2023,"LAD",150,567,483,120,78,16,3,23,211,86,70,68,181,12,16,3,0,4,5,37.2
131734,680700,"Richie Palacios",26,2023,"STL",32,102,93,24,12,6,0,6,48,9,16,6,11,1,2,0,1,1,1,77.8
133509,663728,"Cal Raleigh",26,2023,"SEA",145,569,513,119,65,23,1,30,234,78,75,54,158,1,0,0,0,1,6,53.8
134357,663845,"Alfonso Rivas III",26,2023,,39,123,109,25,11,10,1,3,46,8,15,9,36,3,1,0,1,1,2,37.5
137796,670276,"Cal Stevenson",26,2023,"SF",4,12,9,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0
139799,679631,"Terrin Vavra",26,2023,"BAL",24,56,49,12,12,0,0,0,12,9,5,5,12,0,1,0,2,0,5,22.2
140000,663837,"Matt Vierling",26,2023,"DET",133,530,479,125,89,21,5,10,186,63,44,44,112,5,6,6,1,1,9,41.3
140051,681584,"David Villar",26,2023,"SF",43,140,124,18,7,6,0,5,39,15,12,11,45,4,1,1,0,1,1,53.3
144195,686759,"TJ Hopkins",26,2023,"CIN",21,44,41,7,7,0,0,0,7,7,1,2,17,1,1,0,0,0,1,14.3
144923,687799,"Cade Marlowe",26,2023,"SEA",32,100,88,21,13,3,2,3,37,14,11,12,33,0,4,2,0,0,1,50
100406,614177,"Franmil Reyes",27,2023,"KC",18,65,59,11,9,0,0,2,17,5,7,4,24,0,0,0,0,2,3,40
101622,624503,"Nick Gordon",27,2023,"MIN",34,93,91,16,8,5,1,2,29,13,7,1,11,0,0,0,1,0,1,30.8
102110,620443,"Luis Torrens",27,2023,,15,30,28,7,4,3,0,0,10,1,4,1,9,1,0,0,0,0,0,0
102202,624641,"Edmundo Sosa",27,2023,"PHI",94,300,279,70,43,15,2,10,119,34,30,8,74,9,4,2,2,1,12,35.3
102464,640492,"José Azocar",27,2023,"SD",44,102,91,21,13,6,0,2,33,16,9,4,24,2,8,2,5,0,2,31.3
102514,641343,"Jake Bauers",27,2023,"NYY",82,272,242,49,22,15,0,12,100,28,30,27,95,0,3,2,0,3,4,57.1
102519,641355,"Cody Bellinger",27,2023,"CHC",130,556,499,153,97,29,1,26,262,95,97,40,87,5,20,6,0,12,8,38.9
102864,642336,"Francisco Mejía",27,2023,"TB",45,160,150,34,18,11,0,5,60,22,19,6,38,1,0,1,1,2,2,36.4
102876,642350,"Jose Siri",27,2023,"TB",100,364,338,75,35,13,2,25,167,58,56,20,130,2,12,3,1,3,5,53.4
103203,642708,"Amed Rosario",27,2023,,141,545,510,134,95,25,8,6,193,70,58,29,99,3,15,2,0,3,18,20
103209,642715,"Willy Adames",27,2023,"MIL",149,638,553,120,65,29,2,24,225,73,80,71,165,6,5,3,0,6,13,45.2
103225,642731,"Thairo Estrada",27,2023,"SF",119,530,495,134,92,26,2,14,206,63,49,22,120,11,23,7,0,2,10,36.5
103985,644374,"Yu Chang",27,2023,"BOS",37,111,104,17,9,2,0,6,37,12,18,3,33,2,4,0,2,0,2,66.7
104745,656308,"Michael Chavis",27,2023,"WSH",44,97,92,22,17,3,0,2,31,16,5,5,34,0,1,0,0,0,3,12.5
104766,656371,"Isan Díaz",27,2023,,8,26,24,1,1,0,0,0,1,0,1,2,9,0,0,0,0,0,0,
104782,656448,"Stone Garrett",27,2023,"WSH",88,271,234,63,37,17,0,9,107,40,40,26,82,3,3,1,0,5,6,35
104926,657041,"Lane Thomas",27,2023,"WSH",156,682,628,168,101,36,3,28,294,101,86,36,176,11,20,5,0,7,6,39.6
104938,657077,"Alex Verdugo",27,2023,"BOS",139,602,546,144,89,37,5,13,230,81,54,45,93,6,5,3,0,5,13,28.4
104942,657088,"Forrest Wall",27,2023,"ATL",10,15,13,6,3,2,0,1,11,6,2,2,4,0,5,1,0,0,0,33.3
105339,658668,"Edward Olivares",27,2023,"KC",107,385,354,93,54,23,4,12,160,47,36,22,64,7,11,5,0,2,8,34
105420,656537,"Derek Hill",27,2023,"WSH",13,50,47,8,7,1,0,0,9,3,1,3,11,0,1,0,0,0,0,33.3
106750,656896,"Emmanuel Rivera",27,2023,"AZ",84,283,257,67,50,13,0,4,92,32,29,22,56,0,1,0,0,4,9,25
107233,664670,"Alejo Lopez",27,2023,"CIN",1,2,2,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0
107915,669742,"Darick Hall",27,2023,"PHI",18,56,54,9,7,1,0,1,13,2,3,2,18,0,0,0,0,0,2,50
107930,669720,"Austin Hays",27,2023,"BAL",142,566,520,143,89,36,2,16,231,76,67,38,141,3,5,1,0,5,12,51.3
108097,641786,"Kyle Lewis",27,2023,"AZ",16,54,51,8,5,2,0,1,13,2,2,3,21,0,0,0,0,0,0,100
108119,663993,"Nathaniel Lowe",27,2023,"TEX",161,724,623,163,105,38,3,17,258,89,82,93,165,5,1,0,0,3,22,47.2
108175,670156,"Miles Mastrobuoni",27,2023,"CHC",58,149,133,32,26,5,0,1,40,24,5,13,32,0,13,1,3,0,1,20.8
109009,641943,"Joshua Palacios",27,2023,"PIT",86,264,247,59,38,9,2,10,102,26,40,12,56,2,5,0,2,1,7,53.8
109162,670770,"TJ Friedl",27,2023,"CIN",138,556,488,136,88,22,8,18,228,73,66,47,90,10,27,6,8,3,1,35.6
109294,656180,"Riley Adams",27,2023,"WSH",42,157,142,39,20,13,2,4,68,8,21,11,44,2,0,0,1,1,5,50
109389,676625,"Rylan Bannon",27,2023,"HOU",2,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
109483,656248,"Sean Bouchard",27,2023,"COL",16,43,38,12,6,2,0,4,26,11,7,4,14,0,0,1,0,1,0,45.5
109519,669394,"Jake Burger",27,2023,,141,540,492,123,60,28,1,34,255,71,80,32,149,12,1,1,0,4,5,56.3
109602,676391,"Ernie Clement",27,2023,"TOR",24,52,50,19,16,1,1,1,25,7,10,1,4,0,1,0,0,1,0,28.6
109773,656403,"Drew Ellis",27,2023,"PHI",10,29,23,5,3,0,0,2,11,4,4,6,7,0,0,1,0,0,0,100
109801,656413,"Stuart Fairchild",27,2023,"CIN",93,255,219,50,27,16,2,5,85,34,28,25,69,6,10,3,3,2,4,29.4
109933,656484,"Tristan Gray",27,2023,"TB",2,5,5,2,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,100
109984,656514,"Adam Haseley",27,2023,"CWS",18,39,36,8,6,2,0,0,10,6,2,3,8,0,1,0,0,0,1,16.7
110092,669369,"Bryce Johnson",27,2023,"SF",20,48,43,7,5,1,0,1,11,7,3,4,15,0,3,0,0,1,0,28.6
110106,667452,"Corey Julks",27,2023,"HOU",91,323,298,73,53,14,0,6,105,35,33,22,75,1,15,3,0,2,6,40
110229,676632,"Bligh Madris",27,2023,"HOU",11,30,26,4,3,1,0,0,5,4,0,4,7,0,0,0,0,0,0,25
110358,676694,"Jake Meyers",27,2023,"HOU",104,341,309,70,43,16,1,10,118,42,33,26,88,5,5,2,0,1,2,35.7
110424,667472,"Dane Myers",27,2023,"MIA",21,70,67,18,14,3,0,1,24,9,9,2,19,0,1,1,0,1,1,22.2
110445,676116,"Ryan Noda",27,2023,"OAK",128,495,406,93,54,22,1,16,165,63,54,77,170,10,3,1,0,2,7,41.3
110809,676882,"Chandler Seagle",27,2023,"SD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110836,657757,"Gavin Sheets",27,2023,"CWS",117,344,311,63,43,10,0,10,103,24,43,28,66,1,1,0,0,4,6,50
110857,656976,"Pavin Smith",27,2023,"AZ",67,228,191,36,24,5,0,7,62,26,30,35,45,1,1,1,0,0,4,46.2
110964,676701,"Alan Trejo",27,2023,"COL",75,227,207,48,33,11,0,4,71,24,26,16,51,1,5,1,1,2,3,37.5
111074,676724,"Jared Young",27,2023,"CHC",16,47,43,8,3,0,3,2,20,8,8,3,13,1,2,0,0,0,2,25
111161,657136,"Connor Wong",27,2023,"BOS",118,403,371,87,51,25,2,9,143,55,36,22,134,6,8,2,3,1,5,32.7
111202,656495,"Dalton Guthrie",27,2023,"PHI",15,28,24,4,3,1,0,0,5,4,0,3,7,1,0,0,0,0,0,0
114350,681146,"Jonah Bride",27,2023,"OAK",38,106,88,15,12,3,0,0,18,9,7,11,22,4,0,1,1,2,3,33.3
116408,665019,"Kody Clemens",27,2023,"PHI",47,148,139,32,21,7,0,4,51,15,13,8,40,1,0,0,0,0,1,46.7
117199,680418,"Tyler Cropley",27,2023,"KC",2,7,6,1,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,
120642,681807,"David Fry",27,2023,"CLE",44,113,101,24,14,6,0,4,42,12,15,8,30,4,2,0,0,0,3,41.7
123289,682073,"David Hensley",27,2023,"HOU",29,94,84,10,8,1,0,1,14,12,3,10,35,0,1,0,0,0,0,25
125523,673490,"Ha-Seong Kim",27,2023,"SD",149,626,538,140,100,23,0,17,214,84,60,75,124,3,38,9,5,5,10,31
128053,679881,"J.P. Martínez",27,2023,"TEX",16,44,40,9,7,1,0,1,13,7,4,2,16,0,0,0,0,2,0,28.6
133136,682515,"Logan Porter",27,2023,"KC",10,38,31,6,4,1,0,1,10,4,3,5,11,1,0,0,1,0,2,25
135620,663967,"César Salazar",27,2023,"HOU",10,19,18,2,2,0,0,0,2,1,0,1,6,0,0,0,0,0,1,0
137713,683021,"Michael Stefanic",27,2023,"LAA",24,71,62,18,15,2,1,0,22,5,6,8,8,1,0,1,0,0,1,0
69600,606115,"Orlando Arcia",28,2023,"ATL",138,533,488,129,87,25,0,17,205,66,65,39,102,3,1,0,0,3,16,43.9
70619,608348,"Carson Kelly",28,2023,,47,151,136,28,21,5,0,2,39,13,13,14,40,0,1,0,0,1,2,30.8
100263,608360,"Chris Okey",28,2023,"LAA",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
100349,609280,"Miguel Andujar",28,2023,"PIT",28,90,84,21,10,7,0,4,40,9,18,6,13,0,2,0,0,0,1,44.4
100404,614173,"Franchy Cordero",28,2023,"NYY",22,71,69,13,5,2,0,6,33,9,13,2,25,0,0,0,0,0,0,77.8
100502,621043,"Carlos Correa",28,2023,"MIN",133,580,514,118,69,29,2,18,205,60,65,59,131,4,0,0,0,3,30,50
100988,622534,"Manuel Margot",28,2023,"TB",97,336,311,82,56,21,1,4,117,39,38,18,55,4,9,3,0,3,7,30.8
101165,622761,"Jorge Mateo",28,2023,"BAL",112,350,318,69,46,14,2,7,108,58,34,22,82,1,32,5,5,3,10,29.3
101281,623205,"Andrew Velazquez",28,2023,"LAA",46,94,81,14,9,3,0,2,23,12,3,10,30,0,13,3,3,0,1,25
101514,623912,"Harold Ramírez",28,2023,"TB",122,434,400,125,92,19,2,12,184,58,68,22,79,6,5,3,0,6,8,39.7
101568,623993,"Anthony Santander",28,2023,"BAL",153,656,591,152,82,41,1,28,279,81,95,55,152,6,5,1,0,4,14,48.1
101603,624413,"Pete Alonso",28,2023,"NYM",154,658,568,123,54,21,2,46,286,92,118,65,151,21,4,1,0,4,20,58.7
101604,624414,"Christian Arroyo",28,2023,"BOS",61,207,196,47,28,16,0,3,72,23,24,7,46,1,1,3,1,2,8,26.1
101605,624415,"Cavan Biggio",28,2023,"TOR",106,338,289,68,47,12,0,9,107,54,40,40,88,7,5,2,0,2,0,25.9
101630,624512,"Reese McGuire",28,2023,"BOS",68,206,187,50,36,12,1,1,67,15,16,11,53,1,2,1,2,1,2,13.3
102429,640449,"Clint Frazier",28,2023,"CWS",27,76,66,13,11,1,1,0,16,10,3,10,23,0,4,2,0,0,0,10
102432,640457,"Austin Meadows",28,2023,"DET",6,21,21,5,4,1,0,0,6,0,2,0,3,0,0,0,0,0,0,
102433,640458,"Óscar Mercado",28,2023,"STL",13,32,31,9,6,3,0,0,12,3,5,1,4,0,2,1,0,0,0,33.3
102559,641487,"J.P. Crawford",28,2023,"SEA",145,638,534,142,88,35,0,19,234,94,65,94,125,5,2,0,3,2,10,37.2
102606,641645,"Luis Guillorme",28,2023,"NYM",41,120,107,24,16,6,1,1,35,12,9,10,28,0,0,0,2,1,4,8.3
102612,641680,"Jonah Heim",28,2023,"TEX",128,500,456,118,72,28,0,18,200,61,95,40,95,1,2,0,0,3,11,52.5
102667,641856,"Billy McKinney",28,2023,"NYY",47,147,128,29,19,3,1,6,52,19,14,17,39,1,1,0,0,1,1,52.6
102668,641857,"Ryan McMahon",28,2023,"COL",150,627,555,133,76,31,3,23,239,80,70,68,198,1,5,5,0,3,22,36.3
102704,641933,"Tyler O'Neill",28,2023,"STL",70,266,238,55,32,14,0,9,96,27,21,28,67,0,5,0,0,0,5,55.6
102745,642086,"Dominic Smith",28,2023,"WSH",146,586,527,134,100,21,1,12,193,57,46,47,91,10,1,1,0,2,12,31.6
102764,642133,"Rowdy Tellez",28,2023,"MIL",104,351,311,67,44,9,1,13,117,26,47,35,86,0,0,0,0,5,12,76.9
102779,642180,"Tyler Wade",28,2023,"OAK",25,55,51,13,11,1,1,0,16,8,2,4,13,0,4,0,0,0,0,25
103355,643289,"Mauricio Dubón",28,2023,"HOU",127,492,467,130,91,26,3,10,192,76,46,19,70,3,7,2,0,3,11,34.2
103405,643376,"Danny Jansen",28,2023,"TOR",83,301,268,61,29,15,0,17,127,38,53,23,62,10,0,0,0,0,3,60.5
103420,643396,"Isiah Kiner-Falefa",28,2023,"NYY",110,361,326,79,60,12,1,6,111,39,37,28,70,3,14,5,1,3,14,25.6
103625,644433,"Chadwick Tromp",28,2023,"ATL",5,16,16,2,1,1,0,0,3,1,1,0,7,0,0,0,0,0,0,0
105147,657656,"Ramón Laureano",28,2023,,104,404,361,81,50,18,4,9,134,46,35,33,114,9,12,1,0,1,9,30.4
105432,660162,"Yoán Moncada",28,2023,"CWS",91,357,334,87,55,20,1,11,142,39,40,20,107,2,1,0,0,1,7,48.7
105437,664023,"Ian Happ",28,2023,"CHC",158,691,580,144,84,35,4,21,250,86,84,99,153,6,14,3,0,6,14,36
105439,656775,"Cedric Mullins",28,2023,"BAL",112,455,404,94,53,23,3,15,168,51,74,43,101,1,19,3,3,4,9,39.2
105574,643217,"Andrew Benintendi",28,2023,"CWS",149,621,562,147,106,34,2,5,200,72,45,52,89,3,13,2,1,3,13,20.8
105665,641432,"Willie Calhoun",28,2023,"NYY",44,149,134,32,20,7,0,5,54,16,16,14,20,0,0,0,0,1,2,56.3
105993,664034,"Ty France",28,2023,"SEA",158,665,587,147,103,32,0,12,215,79,58,43,117,34,1,0,0,1,26,32.9
106301,623507,"Josh Lester",28,2023,"BAL",10,23,22,4,4,0,0,0,4,0,4,1,7,0,0,0,0,0,1,
106346,664770,"Nathan Lukes",28,2023,"TOR",23,31,26,5,3,1,1,0,8,4,2,4,9,0,0,0,0,1,1,25
106413,664029,"Mark Mathias",28,2023,,26,72,62,14,12,2,0,0,16,6,6,10,15,0,3,0,0,0,4,0
106969,664702,"Myles Straw",28,2023,"CLE",146,518,462,110,88,18,3,1,137,52,29,42,97,2,20,6,6,6,10,11.5
107284,664040,"Brandon Lowe",28,2023,"TB",108,436,377,87,50,15,1,21,167,58,68,50,119,6,7,0,0,3,12,41.4
107452,668663,"Tres Barrera",28,2023,"STL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
107566,669743,"Alex Call",28,2023,"WSH",121,439,375,75,52,14,1,8,115,43,38,53,78,6,9,8,3,2,2,25.6
107646,641470,"Zack Collins",28,2023,"CLE",2,6,4,2,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,
107752,669242,"Tommy Edman",28,2023,"STL",134,528,479,119,77,25,4,13,191,69,47,35,84,7,27,4,3,4,10,39.1
107783,666023,"Freddy Fermin",28,2023,"KC",64,235,217,61,41,10,1,9,100,26,32,13,50,1,0,0,1,3,13,46.2
107811,641584,"Jake Fraley",28,2023,"CIN",110,380,336,86,53,18,0,15,149,41,65,37,71,6,21,5,0,1,7,43.9
107917,643348,"Caleb Hamilton",28,2023,"BOS",2,6,5,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,
107920,641658,"Garrett Hampson",28,2023,"MIA",89,252,221,61,45,12,1,3,84,30,23,23,67,3,5,0,3,2,4,20
107983,669450,"Cooper Hummel",28,2023,"SEA",8,26,23,2,1,1,0,0,3,2,0,2,9,1,1,0,0,0,1,0
108059,668800,"Andrew Knizner",28,2023,"STL",69,241,224,54,33,11,0,10,95,30,31,12,62,3,2,0,1,1,8,50
108061,670128,"Taylor Kohlwey",28,2023,"SD",5,13,13,2,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,
108112,670032,"Nicky Lopez",28,2023,,82,262,225,52,40,8,3,1,69,32,25,26,40,6,6,2,4,1,3,25
108278,669221,"Sean Murphy",28,2023,"ATL",106,438,370,93,51,21,0,21,177,65,68,49,98,18,0,0,0,1,18,52.3
108437,670042,"Luke Raley",28,2023,"TB",117,406,357,89,44,23,3,19,175,56,49,28,128,18,14,3,1,2,3,46.4
108507,668670,"Jake Rogers",28,2023,"DET",105,365,331,73,41,11,0,21,147,47,49,28,118,3,1,1,1,2,6,55.3
108571,669222,"Nick Senzel",28,2023,"CIN",98,330,301,71,48,10,0,13,120,49,42,26,74,1,6,2,0,2,10,32.7
108578,661531,"Brian Serven",28,2023,"COL",10,23,23,3,2,1,0,0,4,0,1,0,10,0,0,0,0,0,0,
108587,670097,"Zack Short",28,2023,"DET",94,253,221,45,29,9,0,7,75,17,33,28,66,0,5,0,3,1,3,52.9
108612,669257,"Will Smith",28,2023,"LAD",125,554,464,121,79,21,2,19,203,80,76,63,89,15,3,0,0,12,9,43.8
108661,642136,"Matt Thaiss",28,2023,"LAA",93,307,262,56,41,6,0,9,89,32,31,36,83,6,2,0,0,3,6,46.9
108663,642137,"Cody Thomas",28,2023,"OAK",17,46,42,10,6,3,0,1,16,1,2,4,17,0,0,0,0,0,1,100
108774,642215,"Weston Wilson",28,2023,"PHI",8,22,16,5,4,0,0,1,8,5,2,6,5,0,3,1,0,0,0,20
108855,666915,"Bobby Dalbec",28,2023,"BOS",20,53,49,10,7,2,0,1,15,6,1,4,28,0,1,0,0,0,0,33.3
108878,669289,"Santiago Espinal",28,2023,"TOR",88,254,230,57,41,14,0,2,77,30,25,18,36,3,2,1,2,1,5,26.7
108977,656716,"Zach McKinstry",28,2023,"DET",145,518,464,107,73,21,4,9,163,60,35,44,113,5,16,6,2,3,3,35
109040,668804,"Bryan Reynolds",28,2023,"PIT",145,640,574,151,91,31,5,24,264,85,84,53,138,7,12,1,0,6,15,41.2
109161,668227,"Randy Arozarena",28,2023,"TB",151,654,551,140,95,19,3,23,234,95,83,80,156,18,22,10,0,5,12,40
109414,676946,"Matthew Batten",28,2023,"SD",43,139,120,31,23,6,0,2,43,19,11,17,30,1,2,2,1,0,0,31.6
109719,641511,"Jason Delay",28,2023,"PIT",57,187,167,42,29,11,1,1,58,20,18,14,44,3,0,0,2,1,5,25
110199,676761,"Irving Lopez",28,2023,"STL",4,12,11,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,
110298,676801,"Chas McCormick",28,2023,"HOU",113,457,403,110,69,17,2,22,197,59,70,40,117,11,19,6,1,2,4,50.8
110300,669200,"Mason McCoy",28,2023,"TOR",3,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
110715,667670,"Brent Rooker",28,2023,"OAK",137,526,463,114,63,20,1,30,226,61,69,49,172,10,4,0,0,4,12,57.4
111306,660271,"Shohei Ohtani",28,2023,"LAA",135,599,497,151,73,26,8,44,325,102,95,91,143,3,20,6,0,3,9,53.9
138164,673548,"Seiya Suzuki",28,2023,"CHC",138,583,515,147,90,31,6,20,250,75,74,59,130,2,6,7,0,7,9,45.3
67568,593871,"Jorge Polanco",29,2023,"MIN",80,343,302,77,45,18,0,14,137,38,48,36,88,2,4,0,0,3,3,55.3
69095,605612,"Harold Castro",29,2023,"COL",91,270,258,65,51,13,0,1,81,24,31,9,66,0,1,0,1,2,6,16.7
69270,596059,"Rougned Odor",29,2023,"SD",57,157,138,28,15,9,0,4,49,21,18,17,37,2,2,1,0,0,3,28.6
69338,600869,"Jeimer Candelario",29,2023,,140,576,505,127,63,39,3,22,238,77,70,53,127,13,8,1,0,4,13,40.3
69440,602074,"Yonathan Daza",29,2023,"COL",23,80,74,20,14,6,0,0,26,8,7,3,13,1,1,0,1,1,5,12.5
69455,602104,"Ramón Urías",29,2023,"BAL",112,396,360,95,66,22,3,4,135,45,42,27,101,8,3,1,0,1,10,17.8
69615,606132,"Raimel Tapia",29,2023,,62,169,148,35,27,4,1,3,50,28,13,17,40,1,10,2,1,1,2,21.4
69790,606466,"Ketel Marte",29,2023,"AZ",149,650,569,157,97,26,9,25,276,94,82,71,109,5,8,2,0,5,17,48.9
70399,596019,"Francisco Lindor",29,2023,"NYM",160,687,602,153,87,33,2,31,283,108,98,66,137,12,31,4,0,7,11,50.9
70607,608324,"Alex Bregman",29,2023,"HOU",161,724,622,163,106,28,4,25,274,103,98,92,87,8,3,1,0,2,23,44.7
70613,608336,"Joey Gallo",29,2023,"MIN",107,332,282,50,19,9,1,21,124,39,40,48,142,2,1,1,0,0,3,56.4
70635,608369,"Corey Seager",29,2023,"TEX",119,536,477,156,81,42,0,33,297,88,96,49,88,4,2,1,0,6,10,52.3
70646,608385,"Jesse Winker",29,2023,"MIL",60,197,166,33,27,5,0,1,41,16,23,26,51,4,0,0,0,1,0,31.3
100595,621311,"David Dahl",29,2023,"SD",4,9,9,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,0,100
100628,621433,"Brett Phillips",29,2023,"LAA",31,71,63,11,7,1,0,3,21,9,6,8,36,0,3,1,0,0,0,55.6
100630,621438,"Tyrone Taylor",29,2023,"MIL",76,243,231,54,26,17,1,10,103,36,35,8,55,3,9,0,0,1,10,33.3
100631,621439,"Byron Buxton",29,2023,"MIN",85,347,304,63,28,17,1,17,133,49,42,35,109,4,9,0,0,4,3,44.9
100653,621512,"Tomás Nido",29,2023,"NYM",19,61,56,7,7,0,0,0,7,5,1,2,18,0,0,0,2,1,2,40
100668,621566,"Matt Olson",29,2023,"ATL",162,720,608,172,88,27,3,54,367,127,139,104,167,4,1,0,0,4,13,59.8
101023,622569,"Pablo Reyes",29,2023,"BOS",58,185,167,48,37,9,0,2,63,27,20,14,21,0,7,2,2,2,3,29.6
101077,622666,"Johan Camargo",29,2023,"SF",6,20,18,4,4,0,0,0,4,0,2,1,4,1,0,0,0,0,2,
102064,605170,"Victor Caratini",29,2023,"MIL",60,226,201,52,41,4,0,7,77,23,25,19,45,3,1,1,0,3,8,52.2
103820,613564,"Jason Vosler",29,2023,"CIN",18,65,62,10,4,2,1,3,23,6,10,3,25,0,0,0,0,0,0,50
104833,656669,"Jordan Luplow",29,2023,,38,90,77,16,11,3,0,2,25,11,5,12,27,1,2,0,0,0,1,36.4
104869,656811,"Ryan O'Hearn",29,2023,"BAL",111,368,346,100,63,22,1,14,166,48,60,15,82,3,5,1,1,3,3,39.6
104996,657247,"Brian O'Keefe",29,2023,"SEA",8,21,19,2,0,2,0,0,4,0,2,2,7,0,0,0,0,0,2,
105440,621466,"DJ Stewart",29,2023,"NYM",54,185,160,39,19,9,0,11,81,21,26,15,56,7,1,1,1,1,3,76.2
105531,664056,"Harrison Bader",29,2023,,96,344,319,74,53,12,2,7,111,44,40,17,59,3,20,3,1,4,9,36.4
105791,630105,"Jake Cronenworth",29,2023,"SD",127,522,458,105,64,24,7,10,173,54,48,46,97,11,6,1,1,5,11,31.5
105846,657557,"Paul DeJong",29,2023,,110,400,372,77,50,13,0,14,132,41,38,21,121,5,4,4,0,2,11,51.2
105978,664058,"David Fletcher",29,2023,"LAA",31,97,89,22,19,1,0,2,29,7,12,7,9,0,0,0,1,0,2,42.9
106102,664059,"Sam Haggerty",29,2023,"SEA",48,108,91,23,18,3,1,1,31,13,5,15,17,1,10,1,1,0,0,7.7
106165,656541,"Sam Hilliard",29,2023,"ATL",38,78,72,17,9,5,0,3,31,15,6,6,33,0,4,0,0,0,1,46.7
106466,664901,"Danny Mendick",29,2023,"NYM",27,69,65,12,8,3,0,1,18,4,4,4,15,0,1,0,0,0,1,25
106558,621028,"Kevin Newman",29,2023,"CIN",73,253,225,57,38,16,0,3,82,28,28,17,34,4,8,1,2,5,9,32.1
106745,621458,"Edwin Ríos",29,2023,"CHC",17,34,28,2,0,1,0,1,6,3,2,5,16,1,0,0,0,0,0,66.7
106871,622250,"Josh Sborz",29,2023,"TEX",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
106961,664057,"Andrew Stevenson",29,2023,"MIN",20,40,37,7,6,1,0,0,8,4,1,2,8,1,4,1,0,0,0,25
106977,664954,"Brett Sullivan",29,2023,"SD",31,86,81,17,13,3,0,1,23,7,6,4,19,0,0,0,0,1,1,14.3
107095,664774,"LaMonte Wade Jr.",29,2023,"SF",133,519,429,110,77,14,2,17,179,64,45,76,95,6,2,0,4,4,4,43.8
107102,665120,"Jared Walsh",29,2023,"LAA",36,116,104,13,5,4,0,4,29,10,11,11,45,1,0,0,0,0,1,50
107106,621493,"Taylor Ward",29,2023,"LAA",97,409,356,90,58,18,0,14,150,60,47,39,80,8,4,2,0,6,10,50
107161,664874,"Seby Zavala",29,2023,,66,193,175,30,19,4,0,7,55,17,18,12,70,2,1,0,2,2,4,47.1
107168,621020,"Dansby Swanson",29,2023,"CHC",147,638,565,138,88,25,3,22,235,81,80,66,154,5,9,1,0,2,9,42
107538,670712,"Mike Brosseau",29,2023,"MIL",27,78,73,15,9,2,0,4,29,4,8,4,20,1,0,0,0,0,2,100
108764,642201,"Eli White",29,2023,"ATL",6,17,14,1,1,0,0,0,1,1,0,2,7,1,0,0,0,0,0,0
109036,621545,"Zach Remillard",29,2023,"CWS",53,160,147,37,29,7,0,1,47,16,18,8,48,1,4,3,4,0,4,6.3
109138,666971,"Lourdes Gurriel Jr.",29,2023,"AZ",145,592,551,144,83,35,2,24,255,65,82,33,103,6,5,0,0,2,20,49.2
110699,668942,"Josh Rojas",29,2023,,102,350,314,77,56,17,0,4,106,47,40,27,81,1,12,0,2,4,3,29.8
152764,807799,"Masataka Yoshida",29,2023,"BOS",140,580,537,155,104,33,3,15,239,71,72,34,81,7,8,0,0,2,20,38
66018,547180,"Bryce Harper",30,2023,"PHI",126,546,457,134,83,29,1,21,228,84,72,80,119,5,11,3,0,4,12,45.2
66749,578570,"Juniel Querecuto",30,2023,"STL",8,21,20,2,1,1,0,0,3,2,0,1,6,0,0,0,0,0,0,0
66982,592273,"Brandon Drury",30,2023,"LAA",125,523,485,127,68,30,3,26,241,61,83,25,136,8,0,2,0,5,16,50.8
67049,592518,"Manny Machado",30,2023,"SD",138,601,543,140,89,21,0,30,251,75,91,50,109,2,3,2,0,6,22,56
67248,593428,"Xander Bogaerts",30,2023,"SD",155,665,596,170,118,31,2,19,262,83,58,56,110,7,19,2,0,6,22,36.1
67418,593643,"Hanser Alberto",30,2023,"CWS",28,90,82,18,10,5,0,3,32,11,16,4,13,1,0,0,2,1,1,45.5
68062,595751,"Jorge Alfaro",30,2023,,17,52,48,7,2,4,0,1,14,2,4,2,15,2,0,0,0,0,3,50
68066,595777,"Jurickson Profar",30,2023,,123,521,459,111,73,27,2,9,169,55,46,50,90,6,1,0,0,5,12,34.5
