"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
104938,657077,"Alex Verdugo",25,2021,"BOS",144,604,544,157,110,32,2,13,232,88,63,51,96,4,6,2,0,5,11,37.5
104960,657141,"Jordan Yamamoto",25,2021,"NYM",2,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
105339,658668,"Edward Olivares",25,2021,"KC",38,111,101,24,17,2,0,5,41,14,12,5,19,3,2,2,1,1,3,50
105420,656537,"Derek Hill",25,2021,"DET",46,150,139,36,27,3,3,3,54,19,14,10,42,1,6,3,0,0,2,21.1
105588,641360,"Phil Bickford",25,2021,"LAD",3,3,3,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
105703,656302,"Dylan Cease",25,2021,"CHW",3,8,8,3,2,1,0,0,4,1,0,0,3,0,0,0,0,0,1,0
106610,663978,"Chris Paddack",25,2021,"SD",22,42,35,1,1,0,0,0,1,0,0,1,26,1,0,0,5,0,0,
106618,660829,"Hoy Park",25,2021,,45,150,128,25,15,5,2,3,43,16,14,18,38,1,1,1,1,1,4,31.3
106750,656896,"Emmanuel Rivera",25,2021,"KC",27,98,90,23,18,4,0,1,30,13,5,8,21,0,2,0,0,0,2,23.1
106851,665665,"Reiver Sanmartin",25,2021,"CIN",2,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,
106984,663378,"Thomas Szapucki",25,2021,"NYM",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
107233,664670,"Alejo Lopez",25,2021,"CIN",13,23,23,6,6,0,0,0,6,3,0,0,5,0,0,0,0,0,1,33.3
107689,656353,"Tucker Davidson",25,2021,"ATL",3,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,
107737,643290,"Justin Dunn",25,2021,"SEA",2,3,3,1,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,
107930,669720,"Austin Hays",25,2021,"BAL",130,529,488,125,73,26,4,22,225,73,71,28,107,9,4,3,3,1,9,38.4
108028,669288,"Daniel Johnson",25,2021,"CLE",28,81,77,17,13,0,0,4,29,9,5,4,27,0,1,0,0,0,1,44.4
108097,641786,"Kyle Lewis",25,2021,"SEA",36,147,130,32,23,4,0,5,51,15,11,16,37,1,2,0,0,0,1,53.3
108119,663993,"Nathaniel Lowe",25,2021,"TEX",157,642,557,147,102,24,3,18,231,75,72,80,162,2,8,0,0,3,14,49.3
108396,656847,"DJ Peters",25,2021,,69,240,223,44,21,9,1,13,94,29,38,12,82,2,2,0,0,3,4,55.2
108886,668678,"Zac Gallen",25,2021,"AZ",21,42,32,6,4,2,0,0,8,2,3,1,18,0,0,0,9,0,1,0
108959,669674,"Sam Long",25,2021,"SF",6,11,10,1,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,
109009,641943,"Joshua Palacios",25,2021,"TOR",12,42,35,7,7,0,0,0,7,7,4,3,11,2,0,0,1,1,0,0
109130,672335,"Cionel Pérez",25,2021,"CIN",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109144,661269,"Vladimir Gutierrez",25,2021,"CIN",21,42,33,3,3,0,0,0,3,3,1,2,14,0,0,0,7,0,0,33.3
109162,670770,"TJ Friedl",25,2021,"CIN",14,36,31,9,7,1,0,1,13,9,2,4,2,0,0,0,0,1,0,33.3
109294,656180,"Riley Adams",25,2021,,43,120,99,22,11,8,1,2,38,13,10,15,40,6,0,0,0,0,2,15.4
109397,656212,"Charlie Barnes",25,2021,"MIN",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
109452,676424,"Alec Bettinger",25,2021,"MIL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
109519,669394,"Jake Burger",25,2021,"CHW",15,42,38,10,5,3,1,1,18,5,3,4,15,0,0,0,0,0,2,60
109538,669294,"Paul Campbell",25,2021,"MIA",4,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
109602,676391,"Ernie Clement",25,2021,"CLE",39,133,121,28,21,4,0,3,41,16,9,7,19,2,0,1,3,0,3,31.3
109754,676900,"Ryan Dorow",25,2021,"TEX",2,7,6,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,
109772,676220,"Seth Elledge",25,2021,"STL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
109773,656403,"Drew Ellis",25,2021,"AZ",28,83,69,9,6,2,0,1,14,10,5,10,27,4,0,0,0,0,1,30
109801,656413,"Stuart Fairchild",25,2021,"AZ",11,17,15,2,1,1,0,0,3,3,2,1,3,1,0,0,0,0,1,33.3
109826,676596,"Josh Fleming",25,2021,"TB",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
109918,670768,"Luis González",25,2021,"CHW",5,11,8,2,0,2,0,0,4,2,0,3,2,0,0,0,0,0,1,0
109984,656514,"Adam Haseley",25,2021,"PHI",8,21,21,4,3,1,0,0,5,2,0,0,4,0,0,0,0,0,0,0
110058,656568,"Scott Hurst",25,2021,"STL",5,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
110259,656686,"Corbin Martin",25,2021,"AZ",4,4,4,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,
110297,670766,"Darren McCaughan",25,2021,"SEA",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
110358,676694,"Jake Meyers",25,2021,"HOU",48,163,146,38,24,8,0,6,64,22,28,10,50,4,3,0,2,1,1,40.9
110363,675649,"Brian Miller",25,2021,"MIA",5,11,11,3,3,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0
110406,669212,"Eli Morgan",25,2021,"CLE",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
110427,676050,"Packy Naughton",25,2021,"LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
110471,666931,"Jared Oliva",25,2021,"PIT",18,43,40,7,5,2,0,0,9,4,2,3,10,0,2,0,0,0,0,25
110726,665759,"Ramón Rosso",25,2021,"PHI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
110836,657757,"Gavin Sheets",25,2021,"CHW",54,179,160,40,21,8,0,11,81,23,34,16,40,2,0,0,0,1,4,52.2
110857,656976,"Pavin Smith",25,2021,"AZ",145,545,498,133,91,27,4,11,201,68,49,42,106,4,1,0,0,1,12,29.4
110964,676701,"Alan Trejo",25,2021,"COL",26,50,46,10,7,2,0,1,15,7,3,3,15,0,0,0,0,1,2,28.6
111057,657108,"Evan White",25,2021,"SEA",28,104,97,14,9,3,0,2,23,8,9,6,31,1,0,0,0,0,1,25
111116,656557,"Tanner Houck",25,2021,"BOS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
111133,641927,"Bailey Ober",25,2021,"MIN",1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
111161,657136,"Connor Wong",25,2021,"BOS",6,14,13,4,2,1,1,0,7,3,1,1,7,0,0,0,0,0,0,0
111162,657140,"Kyle Wright",25,2021,"ATL",2,3,3,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0
111166,676265,"Cory Abbott",25,2021,"CHC",2,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
111244,656849,"David Peterson",25,2021,"NYM",12,20,16,1,0,1,0,0,2,2,0,0,10,1,0,0,3,0,0,50
111276,676477,"Garrett Whitlock",25,2021,"BOS",2,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
111290,657376,"Clarke Schmidt",25,2021,"NYY",1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
111294,656288,"Griffin Canning",25,2021,"LAA",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
124458,656578,"Andre Jackson",25,2021,"LAD",3,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
125523,673490,"Ha-Seong Kim",25,2021,"SD",117,298,267,54,32,12,2,8,94,27,34,22,71,4,6,1,2,3,6,44.4
128959,656731,"Tylor Megill",25,2021,"NYM",18,31,28,6,3,3,0,0,9,1,0,1,17,0,0,0,2,0,0,0
133756,656876,"Drew Rasmussen",25,2021,,3,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
135535,657746,"Joe Ryan",25,2021,"MIN",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
139955,681911,"Alex Vesia",25,2021,"LAD",4,4,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,
69600,606115,"Orlando Arcia",26,2021,,36,89,81,16,11,3,0,2,25,9,14,7,19,0,1,0,0,1,2,22.2
70342,547001,"Cody Poteet",26,2021,"MIA",6,11,10,1,1,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0
70619,608348,"Carson Kelly",26,2021,"AZ",98,359,304,73,48,11,1,13,125,41,46,44,74,6,0,0,0,5,10,43.9
100152,546990,"Anthony Alford",26,2021,"PIT",49,148,133,31,19,6,1,5,54,14,11,12,58,3,5,6,0,0,4,35.7
100261,608337,"Lucas Giolito",26,2021,"CHW",2,4,4,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,
100269,608422,"José Godoy",26,2021,"SEA",14,40,37,6,5,1,0,0,7,2,3,3,14,0,0,0,0,0,2,50
100273,608566,"Germán Márquez",26,2021,"COL",28,60,53,14,8,5,0,1,22,5,9,0,13,0,0,0,7,0,0,20
100279,608577,"Nomar Mazara",26,2021,"DET",50,181,165,35,25,5,2,3,53,12,19,15,45,0,0,0,0,1,5,33.3
100281,608597,"Ronald Guzmán",26,2021,"TEX",6,17,16,1,0,0,0,1,4,1,1,1,6,0,0,0,0,0,0,100
100349,609280,"Miguel Andujar",26,2021,"NYY",45,162,154,39,31,2,0,6,59,19,12,7,28,0,0,1,0,1,8,42.1
100404,614173,"Franchy Cordero",26,2021,"BOS",47,136,127,24,17,6,0,1,33,12,9,8,51,0,1,1,1,0,1,33.3
100408,614179,"José Ruiz",26,2021,"CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100502,621043,"Carlos Correa",26,2021,"HOU",148,640,555,155,94,34,1,26,269,104,92,75,116,4,0,0,0,6,16,45.2
100576,621249,"Duane Underwood Jr.",26,2021,"PIT",4,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,
100748,622168,"Yairo Muñoz",26,2021,"BOS",4,11,11,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
100957,622503,"Nabil Crismatt",26,2021,"SD",9,11,10,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,
100988,622534,"Manuel Margot",26,2021,"TB",122,464,421,107,76,18,3,10,161,55,57,37,70,1,13,8,1,4,5,38.2
101060,622608,"Antonio Senzatela",26,2021,"COL",26,51,39,2,2,0,0,0,2,1,1,0,19,0,0,0,12,0,1,0
101079,622668,"Ivan Castillo",26,2021,"SD",3,4,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
101093,622682,"Victor Reyes",26,2021,"DET",72,220,209,54,35,10,4,5,87,26,22,8,55,0,5,1,2,1,3,34.6
101105,622694,"Elieser Hernández",26,2021,"MIA",11,18,14,1,1,0,0,0,1,1,0,0,7,0,0,0,4,0,0,0
101165,622761,"Jorge Mateo",26,2021,,84,209,194,48,32,11,1,4,73,19,14,9,55,4,10,3,1,1,1,31.6
101170,622766,"Miguel Díaz",26,2021,"SD",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
101281,623205,"Andrew Velazquez",26,2021,"NYY",22,68,67,15,9,4,1,1,24,11,6,1,23,0,4,1,0,0,1,36.4
101514,623912,"Harold Ramírez",26,2021,"CLE",98,361,339,91,62,21,1,7,135,33,41,14,56,5,3,1,0,3,11,39.4
101568,623993,"Anthony Santander",26,2021,"BAL",110,438,406,98,56,24,0,18,176,54,50,23,101,4,1,1,1,4,12,44.4
101603,624413,"Pete Alonso",26,2021,"NYM",152,637,561,147,80,27,3,37,291,81,94,60,127,12,3,0,0,4,20,56.8
101604,624414,"Christian Arroyo",26,2021,"BOS",56,181,164,43,25,12,0,6,73,22,25,8,44,7,1,0,1,0,1,36.4
101605,624415,"Cavan Biggio",26,2021,"TOR",78,294,250,56,38,10,1,7,89,27,27,37,78,1,3,1,1,4,5,51.9
101609,624419,"Nick Ciuffo",26,2021,"BAL",2,6,5,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,
101630,624512,"Reese McGuire",26,2021,"TOR",71,217,198,50,34,15,0,1,68,22,10,15,44,2,0,0,1,1,5,31.8
101631,624513,"Dom Nuñez",26,2021,"COL",79,263,228,43,18,12,3,10,91,31,33,34,91,0,0,0,0,1,2,38.7
101639,624522,"Keegan Thompson",26,2021,"CHC",8,8,6,1,1,0,0,0,1,0,0,0,3,0,0,0,2,0,1,
102123,621052,"Alex Reyes",26,2021,"STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102429,640449,"Clint Frazier",26,2021,"NYY",66,218,183,34,20,9,0,5,58,20,15,32,65,3,2,0,0,0,8,30
102432,640457,"Austin Meadows",26,2021,"TB",142,591,518,121,62,29,3,27,237,79,106,59,122,6,4,3,0,8,4,50.6
102433,640458,"Óscar Mercado",26,2021,"CLE",72,238,214,48,30,11,1,6,79,27,19,21,42,2,7,1,1,0,2,33.3
102438,640464,"Kohl Stewart",26,2021,"CHC",3,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
102443,640470,"Adbert Alzolay",26,2021,"CHC",23,33,31,2,1,1,0,0,3,1,0,1,13,0,0,0,1,0,1,0
102532,641394,"Jake Brentz",26,2021,"KC",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
102555,641482,"Nestor Cortes",26,2021,"NYY",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102559,641487,"J.P. Crawford",26,2021,"SEA",159,687,619,169,123,37,0,9,233,89,54,58,114,5,3,6,1,4,11,39.3
102580,641561,"Johneshwy Fargas",26,2021,,21,54,52,13,8,3,2,0,20,4,5,1,15,0,1,2,1,0,2,0
102586,641583,"Dustin Fowler",26,2021,"PIT",18,46,41,7,6,1,0,0,8,3,2,3,20,1,1,0,0,1,0,0
102606,641645,"Luis Guillorme",26,2021,"NYM",62,156,132,35,31,3,0,1,41,13,5,23,23,0,0,2,1,0,2,15.4
102612,641680,"Jonah Heim",26,2021,"TEX",78,285,265,52,29,13,0,10,95,22,32,15,58,1,3,1,1,3,8,54.5
102614,641684,"Michael Hermosillo",26,2021,"CHC",15,38,36,7,2,2,0,3,18,5,7,1,12,1,0,0,0,0,3,80
102652,641816,"Tyler Mahle",26,2021,"CIN",31,66,55,3,3,0,0,0,3,1,1,4,19,0,0,0,7,0,2,100
102667,641856,"Billy McKinney",26,2021,,115,300,265,51,28,11,3,9,95,32,27,32,79,1,2,0,0,2,3,34.4
102668,641857,"Ryan McMahon",26,2021,"COL",150,596,528,134,78,32,1,23,237,80,86,59,147,4,6,2,0,5,15,50
102700,641924,"Jacob Nottingham",26,2021,,15,45,40,6,2,1,0,3,16,5,6,2,20,2,0,0,0,1,0,80
102704,641933,"Tyler O'Neill",26,2021,"STL",137,537,482,138,76,26,2,34,270,89,80,38,168,13,15,4,0,4,8,47.2
102743,642082,"Chance Sisco",26,2021,,26,83,74,11,8,3,0,0,14,5,4,7,21,2,0,0,0,0,1,20
102745,642086,"Dominic Smith",26,2021,"NYM",144,493,446,109,78,20,0,11,162,43,58,32,112,9,2,1,0,6,14,51.2
102764,642133,"Rowdy Tellez",26,2021,,106,325,297,72,45,14,2,11,123,34,36,23,65,4,0,0,0,1,9,50
102777,642165,"Josh VanMeter",26,2021,"AZ",111,310,274,58,33,17,2,6,97,26,36,33,83,1,3,2,0,2,5,42.3
102779,642180,"Tyler Wade",26,2021,"NYY",78,145,127,34,28,5,1,0,41,31,5,16,37,1,17,6,0,0,3,9.7
102790,642221,"Kean Wong",26,2021,"LAA",30,66,60,10,7,2,1,0,14,3,6,2,17,0,0,1,4,0,1,0
103215,642721,"Kelvin Gutiérrez",26,2021,,82,295,272,63,49,8,3,3,86,23,20,19,76,4,0,1,0,0,5,39.1
103355,643289,"Mauricio Dubón",26,2021,"SF",70,187,175,42,28,9,0,5,66,20,22,9,41,1,2,1,0,2,6,45
103405,643376,"Danny Jansen",26,2021,"TOR",64,205,184,41,17,13,0,11,87,32,28,17,44,3,0,0,1,0,4,50
103420,643396,"Isiah Kiner-Falefa",26,2021,"TEX",157,677,635,172,136,25,3,8,227,74,53,28,90,11,20,5,1,2,13,25.7
103625,644433,"Chadwick Tromp",26,2021,"SF",6,18,18,4,3,0,0,1,7,1,2,0,4,0,0,0,0,0,1,100
103906,641907,"Patrick Murphy",26,2021,"WAS",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
105147,657656,"Ramón Laureano",26,2021,"OAK",88,378,341,84,47,21,2,14,151,43,39,27,98,9,12,5,0,1,4,39.5
105432,660162,"Yoán Moncada",26,2021,"CHW",144,616,520,137,89,33,1,14,214,74,61,84,157,10,3,2,0,2,9,37.8
105437,664023,"Ian Happ",26,2021,"CHC",147,535,465,105,59,20,1,25,202,63,66,62,156,5,9,2,2,1,13,58.7
105439,656775,"Cedric Mullins",26,2021,"BAL",157,675,602,175,103,37,5,30,312,91,59,59,125,8,30,8,1,4,5,42.9
105472,641302,"Tyler Alexander",26,2021,"DET",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
105488,664011,"Trey Amburgey",26,2021,"NYY",2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,
105574,643217,"Andrew Benintendi",26,2021,"KC",134,538,493,136,90,27,2,17,218,63,73,36,97,2,8,9,1,6,4,38.1
105665,641432,"Willie Calhoun",26,2021,"TEX",74,284,260,65,46,10,3,6,99,26,25,21,34,2,0,2,0,1,7,42.3
105993,664034,"Ty France",26,2021,"SEA",152,650,571,166,115,32,1,18,254,85,73,46,106,27,0,0,0,6,15,44.7
106145,664353,"José Urquidy",26,2021,"HOU",2,4,4,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,
106386,621006,"Richie Martin",26,2021,"BAL",33,105,98,23,20,2,0,1,28,9,8,4,28,1,0,2,1,1,1,33.3
106667,623465,"Evan Phillips",26,2021,"LAD",3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
106791,642028,"Josh Rogers",26,2021,"WAS",6,14,12,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,
106875,621011,"Max Schrock",26,2021,"CIN",50,134,125,36,24,7,2,3,56,19,14,8,24,0,1,1,0,1,1,47.4
106969,664702,"Myles Straw",26,2021,,155,638,564,153,119,29,1,4,196,86,48,67,121,2,30,6,1,4,16,24.4
107174,621111,"Walker Buehler",26,2021,"LAD",34,82,69,7,5,2,0,0,9,5,3,5,45,0,0,0,8,0,0,40
107284,664040,"Brandon Lowe",26,2021,"TB",149,615,535,132,62,31,0,39,280,97,99,68,167,9,7,1,0,3,4,53.6
107452,668663,"Tres Barrera",26,2021,"WAS",29,107,91,24,18,3,1,2,35,8,10,12,22,4,0,0,0,0,3,25
107467,670280,"David Bednar",26,2021,"PIT",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
107554,669203,"Corbin Burnes",26,2021,"MIL",25,59,52,8,8,0,0,0,8,1,4,3,26,0,0,0,4,0,0,0
107596,641447,"Daniel Castano",26,2021,"MIA",5,5,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,
107636,650644,"Aaron Civale",26,2021,"CLE",1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
107646,641470,"Zack Collins",26,2021,"CHW",76,232,196,41,24,13,0,4,66,25,26,34,70,1,1,1,1,0,4,20
107669,643269,"Will Craig",26,2021,"PIT",18,65,60,13,10,2,0,1,18,5,3,5,22,0,0,0,0,0,1,20
107693,669008,"Ronnie Dawson",26,2021,"HOU",3,6,5,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,1,50
107694,621008,"Alex De Goti",26,2021,"HOU",2,7,6,2,2,0,0,0,2,2,1,1,2,0,0,0,0,0,0,0
107738,641541,"Jon Duplantier",26,2021,"AZ",2,3,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,
107752,669242,"Tommy Edman",26,2021,"STL",159,691,641,168,113,41,3,11,248,91,56,38,95,6,30,5,2,4,4,31.9
107811,641584,"Jake Fraley",26,2021,"SEA",77,265,214,45,29,7,0,9,79,27,36,46,71,2,10,2,1,2,4,37
107919,670456,"JD Hammer",26,2021,"PHI",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
107920,641658,"Garrett Hampson",26,2021,"COL",140,494,453,106,68,21,6,11,172,69,33,33,118,3,17,7,3,2,8,30.4
107936,641682,"Ryan Hendrix",26,2021,"CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
108059,668800,"Andrew Knizner",26,2021,"STL",60,185,161,28,20,7,0,1,38,18,9,20,39,4,0,0,0,0,7,38.9
108112,670032,"Nicky Lopez",26,2021,"KC",147,565,497,149,120,21,6,2,188,78,43,49,74,4,22,1,12,3,9,28.2
108278,669221,"Sean Murphy",26,2021,"OAK",117,448,393,85,45,23,0,17,159,47,59,40,114,12,0,0,0,3,10,46.8
108291,641914,"Sheldon Neuse",26,2021,"LAD",31,66,65,11,7,1,0,3,21,6,4,1,26,0,1,1,0,0,2,50
108296,668665,"Stephen Nogosek",26,2021,"NYM",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
108430,615698,"Cal Quantrill",26,2021,"CLE",1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
108437,670042,"Luke Raley",26,2021,"LAD",27,72,66,12,9,1,0,2,19,5,4,2,25,4,0,0,0,0,1,40
108507,668670,"Jake Rogers",26,2021,"DET",37,127,113,27,13,5,3,6,56,17,17,11,46,0,1,0,3,0,0,47.1
108571,669222,"Nick Senzel",26,2021,"CIN",36,124,111,28,23,4,0,1,35,18,8,12,16,0,2,5,0,1,3,16.7
108587,670097,"Zack Short",26,2021,"DET",58,184,156,22,12,4,0,6,44,21,20,22,59,0,2,0,0,6,4,38.1
108611,642092,"Riley Smith",26,2021,"AZ",11,17,16,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,
108612,669257,"Will Smith",26,2021,"LAD",129,501,414,107,61,19,2,25,205,71,76,58,101,18,3,0,0,11,11,46.5
108615,669256,"Nick Solak",26,2021,"TEX",127,511,458,111,80,18,2,11,166,57,49,34,107,15,7,5,2,2,12,42.1
108661,642136,"Matt Thaiss",26,2021,"LAA",3,8,7,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
108765,642203,"Taylor Widener",26,2021,"AZ",11,18,16,1,1,0,0,0,1,1,0,1,11,0,0,0,1,0,0,0
108818,669211,"Keegan Akin",26,2021,"BAL",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
108828,669622,"Anthony Bender",26,2021,"MIA",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
108830,669456,"Shane Bieber",26,2021,"CLE",2,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
108855,666915,"Bobby Dalbec",26,2021,"BOS",129,453,417,100,49,21,5,25,206,50,78,28,156,7,2,0,0,1,4,58
108873,641540,"Dane Dunning",26,2021,"TEX",2,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
108878,669289,"Santiago Espinal",26,2021,"TOR",84,246,222,69,53,13,1,2,90,32,17,22,30,1,6,1,1,0,5,34.4
108931,641712,"Dakota Hudson",26,2021,"STL",2,4,3,1,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,100
108937,643377,"Griffin Jax",26,2021,"MIN",2,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
108957,641778,"Eric Lauer",26,2021,"MIL",22,37,26,4,3,0,0,1,7,3,4,3,15,1,0,0,6,1,1,33.3
108977,656716,"Zach McKinstry",26,2021,"LAD",57,172,158,34,18,9,0,7,64,19,29,10,50,1,1,1,1,2,3,47.4
109033,641999,"Corey Ray",26,2021,"MIL",1,3,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
109040,668804,"Bryan Reynolds",26,2021,"PIT",159,646,559,169,102,35,8,24,292,93,90,75,119,8,5,2,0,4,12,36.6
109106,669952,"Mitch White",26,2021,"LAD",11,16,15,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,100
109161,668227,"Randy Arozarena",26,2021,"TB",141,604,529,145,90,32,3,20,243,94,69,56,170,14,20,10,0,5,10,35.1
109250,615699,"Jacob Robson",26,2021,"DET",4,7,7,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
109713,656364,"Greg Deichmann",26,2021,"CHC",14,31,30,4,4,0,0,0,4,0,1,1,14,0,0,0,0,0,0,
110298,676801,"Chas McCormick",26,2021,"HOU",96,321,285,73,47,12,0,14,127,47,50,25,105,4,4,2,0,7,5,63.8
110715,667670,"Brent Rooker",26,2021,"MIN",58,213,189,38,19,10,0,9,75,25,16,15,70,9,0,0,0,0,1,60
111081,669145,"Bruce Zimmermann",26,2021,"BAL",2,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,
111083,676604,"Tyler Zuber",26,2021,"KC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
111103,640444,"Wil Crowe",26,2021,"PIT",25,41,35,2,1,1,0,0,3,2,0,1,14,1,0,0,4,0,0,50
111306,660271,"Shohei Ohtani",26,2021,"LAA",155,639,537,138,58,26,8,46,318,103,100,96,189,4,26,10,0,2,7,53.4
125575,667463,"John King",26,2021,"TEX",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67568,593871,"Jorge Polanco",27,2021,"MIN",151,644,588,158,88,35,2,33,296,97,98,45,118,5,11,6,0,6,6,51.5
69095,605612,"Harold Castro",27,2021,"DET",103,339,315,89,72,13,1,3,113,35,37,14,72,1,1,1,4,5,7,17.1
69270,596059,"Rougned Odor",27,2021,"NYY",99,361,322,65,38,12,0,15,122,42,39,27,100,11,0,1,1,0,3,54.8
69314,600474,"Pedro Severino",27,2021,"BAL",110,419,379,94,65,18,0,11,145,32,46,34,109,1,0,0,0,5,9,43.8
69321,600524,"Renato Núñez",27,2021,"DET",14,55,53,10,3,3,0,4,25,7,7,1,16,1,0,0,0,0,2,71.4
69329,600858,"Humberto Arteaga",27,2021,"WAS",1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
69338,600869,"Jeimer Candelario",27,2021,"DET",149,626,557,151,90,42,3,16,247,75,67,65,135,4,0,0,0,0,15,38.7
69440,602074,"Yonathan Daza",27,2021,"COL",105,331,301,85,69,12,2,2,107,26,30,21,60,2,2,1,6,1,9,34.6
69455,602104,"Ramón Urías",27,2021,"BAL",83,296,262,73,52,14,0,7,108,33,38,28,76,6,1,2,0,0,3,33.3
69491,602922,"José Rondón",27,2021,"STL",62,90,80,21,15,3,0,3,33,13,9,8,17,0,2,0,0,2,1,38.5
69615,606132,"Raimel Tapia",27,2021,"COL",133,533,487,133,99,26,2,6,181,69,50,40,70,1,20,6,1,4,8,21.7
69634,606157,"Aristides Aquino",27,2021,"CIN",84,204,174,33,16,6,1,10,71,25,23,27,75,1,2,2,0,2,1,60
