"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
102436,640461,"Chad Pinder",25,2017,"OAK",86,309,282,36,15,42,2,5.8,29.8,0.22,0.238,0.292,0.457,0.749,109,,-0.2,1.4
102507,641319,"Carlos Asuaje",25,2017,"SD",87,343,307,28,4,21,0,8.2,22.2,0.091,0.27,0.334,0.362,0.696,79,,1.4,0.6
102578,641553,"Adam Engel",25,2017,"CHW",95,336,301,34,6,21,8,5.7,34.8,0.116,0.166,0.235,0.282,0.517,53,,4,0.2
102653,641820,"Trey Mancini",25,2017,"BAL",147,586,543,65,24,78,1,5.6,23.7,0.195,0.293,0.338,0.488,0.826,121,,-1.9,2.9
102771,642156,"Stuart Turner",25,2017,"CIN",35,89,82,4,2,7,0,5.6,24.7,0.11,0.134,0.182,0.244,0.426,68,,-3.3,-0.3
103417,643393,"Tony Kemp",25,2017,"HOU",14,39,37,6,0,4,1,2.6,12.8,0.027,0.216,0.256,0.243,0.499,86,,0.2,0.1
103726,650490,"Yandy Díaz",25,2017,"CLE",48,179,156,25,0,13,2,11.7,19.6,0.064,0.263,0.352,0.327,0.679,89,,0.4,0.4
34706,649557,"Aledmys Díaz",26,2017,"STL",77,301,286,31,7,20,4,4.3,14,0.133,0.259,0.29,0.392,0.682,85,,-3.1,0.4
56736,506703,"Adrián Sanchez",26,2017,"WAS",31,75,71,6,0,11,0,1.3,33.3,0.099,0.268,0.288,0.366,0.654,62,,-0.1,0
57884,544725,"Leury García",26,2017,"CHW",86,326,300,41,9,33,8,4,21.2,0.153,0.27,0.316,0.423,0.739,90,,-0.8,0.5
58420,527043,"Jefry Marte",26,2017,"LAA",45,145,127,10,4,14,1,9,23.4,0.134,0.173,0.269,0.307,0.576,83,,0,0
58559,527049,"César Puello",26,2017,,15,39,34,6,0,3,2,10.3,30.8,0,0.206,0.308,0.206,0.514,82,,-0.1,0.1
58767,543877,"Christian Vázquez",26,2017,"BOS",93,345,324,43,5,32,7,4.9,18.6,0.114,0.29,0.33,0.404,0.734,83,,12.6,2.2
59016,541645,"Avisaíl García",26,2017,"CHW",136,561,518,75,18,80,5,5.9,19.8,0.176,0.33,0.38,0.506,0.886,121,,3.9,3.4
59021,541650,"Hernán Pérez",26,2017,"MIL",128,458,432,47,14,51,13,4.4,17.2,0.155,0.259,0.289,0.414,0.703,83,,0.9,0.6
59074,542208,"Carlos Pérez",26,2017,"LAA",10,21,20,1,1,3,0,4.8,28.6,0.15,0.1,0.143,0.25,0.393,86,,-0.1,0.1
59112,542255,"Ender Inciarte",26,2017,"ATL",156,718,662,93,11,57,22,6.8,13.1,0.106,0.304,0.35,0.409,0.759,89,,7.7,2.2
59145,542303,"Marcell Ozuna",26,2017,"MIA",159,679,613,93,37,124,1,9.4,21.2,0.237,0.312,0.376,0.548,0.924,127,,2.7,3.9
59421,545338,"Nick Franklin",26,2017,,65,119,106,9,2,12,2,8.4,18.5,0.104,0.179,0.269,0.283,0.552,93,,0.1,0.3
59431,545358,"Max Stassi",26,2017,"HOU",12,31,24,5,2,4,0,19.4,12.9,0.292,0.167,0.323,0.458,0.781,130,,0.3,0.3
59584,571437,"Aaron Altherr",26,2017,"PHI",104,412,372,58,19,65,5,7.8,25.2,0.245,0.272,0.34,0.516,0.856,102,,-0.1,1.4
59586,571448,"Nolan Arenado",26,2017,"COL",159,680,606,100,37,130,3,9.1,15.6,0.277,0.309,0.373,0.586,0.959,129,,3.6,4.1
59592,571466,"Tucker Barnhart",26,2017,"CIN",119,423,370,26,7,44,4,9.9,16.1,0.132,0.27,0.347,0.403,0.75,89,,-5.1,0.3
59641,571681,"Rey Fuentes",26,2017,"AZ",57,145,136,19,3,9,4,5.5,24.1,0.103,0.235,0.278,0.338,0.616,79,,0.1,0.1
59654,571740,"Billy Hamilton",26,2017,"CIN",139,633,582,85,4,38,59,7,21,0.088,0.247,0.299,0.335,0.634,74,,5.9,0.4
59688,542340,"Jonathan Villar",26,2017,"MIL",122,436,403,49,11,40,23,6.9,30.3,0.132,0.241,0.293,0.372,0.665,75,,-0.8,0.1
59768,542454,"Danny Santana",26,2017,,77,178,168,19,4,23,7,4.5,23,0.155,0.202,0.243,0.357,0.6,81,,0.7,0.2
59818,542513,"Tomás Telis",26,2017,"MIA",47,111,104,13,0,9,0,2.7,9,0.106,0.24,0.279,0.346,0.625,92,,-0.6,0
59915,542642,"Rymer Liriano",26,2017,"CHW",16,46,41,4,1,6,1,10.9,30.4,0.122,0.22,0.304,0.341,0.645,81,,0,0.1
60122,572241,"David Washington",26,2017,"BAL",3,6,6,0,0,0,0,0,83.3,0,0,0,0,0,79,,0,0
60293,573627,"Kennys Vargas",26,2017,"MIN",76,264,241,33,11,41,0,7.6,29.2,0.191,0.253,0.314,0.444,0.758,93,,0.2,0.3
60633,571974,"John Ryan Murphy",26,2017,"AZ",2,7,7,0,0,1,0,0,14.3,0.143,0.143,0.143,0.286,0.429,84,,0,0
60635,571976,"Wil Myers",26,2017,"SD",155,649,567,80,30,74,20,10.8,27.7,0.22,0.243,0.328,0.464,0.792,108,,-0.8,1.2
60640,572000,"Mike Ohlman",26,2017,"TOR",6,13,13,1,0,1,0,0,23.1,0,0.231,0.231,0.231,0.462,86,,-0.7,0
60737,572204,"Trayce Thompson",26,2017,"LAD",24,55,49,6,1,2,0,10.9,41.8,0.143,0.122,0.218,0.265,0.483,64,,-0.1,0
60958,571602,"Matt Davidson",26,2017,"CHW",118,443,414,43,26,68,0,4.3,37.2,0.232,0.22,0.26,0.452,0.712,91,,-1.1,0.7
66004,545337,"Nolan Fontana",26,2017,"LAA",10,23,20,1,1,1,1,13,34.8,0.15,0.05,0.174,0.2,0.374,83,,0.1,0.1
66006,545350,"Jake Marisnick",26,2017,"HOU",92,259,230,50,16,35,9,7.7,34.7,0.252,0.243,0.319,0.496,0.815,98,,-2.6,0.7
66057,553869,"Elias Díaz",26,2017,"PIT",63,200,188,18,1,19,1,5.5,19,0.09,0.223,0.265,0.314,0.579,71,,-5.3,-0.3
66416,570799,"Christian Villanueva",26,2017,"SD",12,32,32,5,4,7,0,0,31.3,0.406,0.344,0.344,0.75,1.094,87,,-0.1,0.1
66594,572191,"Michael A. Taylor",26,2017,"WAS",116,432,399,55,19,53,17,6.7,31.7,0.216,0.271,0.32,0.486,0.806,84,,-0.4,0.4
67084,592663,"J.T. Realmuto",26,2017,"MIA",141,579,532,68,17,65,8,6.2,18.3,0.173,0.278,0.332,0.451,0.783,108,,5,3.2
67866,594988,"Scott Schebler",26,2017,"CIN",140,531,473,63,30,67,5,7.3,23.5,0.252,0.233,0.307,0.484,0.791,110,,1.1,2
68192,596847,"Ji Man Choi",26,2017,"NYY",6,18,15,2,2,5,0,11.1,27.8,0.467,0.267,0.333,0.733,1.066,102,,0,0
68883,595238,"Jacob Hannemann",26,2017,"SEA",9,20,20,3,1,1,0,0,20,0.15,0.15,0.15,0.3,0.45,91,,-0.1,0.1
69538,605253,"Terrance Gore",26,2017,"KC",11,5,4,2,0,0,2,20,40,0,0,0.2,0,0.2,82,,0,0
69564,605412,"Joe Panik",26,2017,"SF",138,573,511,60,10,53,4,8,9.4,0.133,0.288,0.347,0.421,0.768,97,,-7.2,1.4
69578,605486,"Cory Spangenberg",26,2017,"SD",129,486,444,57,13,46,11,7,26.3,0.137,0.264,0.322,0.401,0.723,84,,-1.6,0.1
70262,543939,"Kolten Wong",26,2017,"STL",105,410,353,55,4,42,8,10,14.6,0.127,0.286,0.377,0.414,0.791,100,,0.9,1.8
70327,543760,"Marcus Semien",26,2017,"OAK",85,386,342,53,10,40,12,9.8,22,0.149,0.249,0.325,0.398,0.723,91,,1.8,1.3
70360,571918,"Deven Marrero",26,2017,"BOS",63,188,171,32,4,27,5,6.4,32.4,0.123,0.211,0.259,0.333,0.592,55,,0.2,-0.4
70362,571980,"Tyler Naquin",26,2017,"CLE",17,40,37,4,0,1,0,5,22.5,0.054,0.216,0.25,0.27,0.52,82,,-0.2,0
70673,608596,"Tom Murphy",26,2017,"COL",11,26,24,1,0,1,0,7.7,34.6,0.042,0.042,0.115,0.083,0.198,76,,-0.5,0
70764,571718,"Brian Goodwin",26,2017,"WAS",74,278,251,41,13,30,6,8.3,24.8,0.247,0.251,0.313,0.498,0.811,95,,0.4,0.8
71291,607776,"Mac Williamson",26,2017,"SF",28,73,68,8,3,6,1,6.8,34.2,0.162,0.235,0.288,0.397,0.685,70,,-0.3,-0.1
99903,572287,"Mike Zunino",26,2017,"SEA",117,435,387,52,25,64,1,9,36.8,0.258,0.251,0.331,0.509,0.84,99,,6.1,2.2
99914,571745,"Mitch Haniger",26,2017,"SEA",96,410,369,58,16,47,5,7.6,22.7,0.209,0.282,0.352,0.491,0.843,101,,1.4,1.1
99919,572228,"Luke Voit",26,2017,"STL",59,124,114,18,4,18,0,5.6,25,0.184,0.246,0.306,0.43,0.736,88,,0.2,0.1
99963,571875,"Jake Lamb",26,2017,"AZ",149,635,536,89,30,105,6,13.7,23.9,0.239,0.248,0.357,0.487,0.844,110,,-0.3,2.2
100025,573088,"Cameron Perkins",26,2017,"PHI",42,97,88,9,1,8,0,5.2,23.7,0.091,0.182,0.237,0.273,0.51,80,,0.1,0
100036,571912,"Luke Maile",26,2017,"TOR",45,136,130,10,2,7,1,2.2,25.7,0.085,0.146,0.176,0.231,0.407,62,,3,0.4
100059,572039,"Stephen Piscotty",26,2017,"STL",106,401,341,40,9,39,3,13,21.7,0.132,0.235,0.342,0.367,0.709,99,,0.7,1.1
100121,572233,"Christian Walker",26,2017,"AZ",11,15,12,2,2,2,0,6.7,33.3,0.583,0.25,0.4,0.833,1.233,109,,0,0.1
100171,571657,"Kyle Farmer",26,2017,"LAD",18,20,20,1,0,2,0,0,15,0.05,0.3,0.3,0.35,0.65,86,,0,0
100182,572073,"Joey Rickard",26,2017,"BAL",99,277,261,29,4,19,8,3.2,22.7,0.103,0.241,0.276,0.345,0.621,68,,2.9,0.2
100187,572227,"Zach Vincej",26,2017,"CIN",9,12,9,2,0,0,0,8.3,41.7,0,0.111,0.333,0.111,0.444,76,,0,0.1
100193,581527,"Devon Travis",26,2017,"TOR",50,197,185,22,5,24,4,3.6,19.3,0.178,0.259,0.291,0.438,0.729,82,,0,0.3
100300,608671,"Travis Jankowski",26,2017,"SD",26,87,75,10,0,1,4,10.3,32.2,0.027,0.187,0.282,0.213,0.495,62,,0.5,0.1
100301,608672,"Micah Johnson",26,2017,"ATL",14,11,10,2,0,0,1,0,36.4,0,0.2,0.2,0.2,0.4,81,,0,0
100316,608700,"Kevin Plawecki",26,2017,"NYM",35,118,100,11,3,13,1,11.9,14.4,0.14,0.26,0.364,0.4,0.764,105,,-2.8,0.1
100317,608701,"Rob Refsnyder",26,2017,,45,98,88,8,0,0,4,8.2,17.3,0.045,0.17,0.247,0.216,0.463,86,,0.3,0.2
100318,608703,"Matt Reynolds",26,2017,"NYM",62,130,113,12,1,5,0,10.8,28.5,0.071,0.23,0.326,0.301,0.627,76,,-0.2,0
100496,621035,"Chris Taylor",26,2017,"LAD",140,568,514,85,21,72,17,8.8,25,0.208,0.288,0.354,0.496,0.85,99,,0.8,2.4
100767,622194,"Bruce Maxwell",26,2017,"OAK",75,253,219,21,3,22,0,12.3,24.9,0.096,0.237,0.329,0.333,0.662,86,,-2.1,0.5
100803,622270,"Alex D. Mejia",26,2017,"STL",24,49,46,6,1,3,0,4.1,26.5,0.065,0.109,0.146,0.174,0.32,75,,0.1,0
101652,624577,"Yasiel Puig",26,2017,"LAD",151,570,499,72,28,74,15,11.2,17.5,0.224,0.263,0.346,0.487,0.833,133,,-0.1,3.2
102267,628338,"Guillermo Heredia",26,2017,"SEA",119,426,386,43,6,24,1,6.3,15,0.088,0.249,0.315,0.337,0.652,85,,3.4,1.3
102355,630111,"Yasmany Tomás",26,2017,"AZ",47,180,166,19,8,32,0,7.2,27.8,0.223,0.241,0.294,0.464,0.758,86,,-1,0.1
102593,641598,"Mitch Garver",26,2017,"MIN",20,52,46,5,0,3,0,11.5,28.8,0.152,0.196,0.288,0.348,0.636,83,,-1.1,0
102749,642094,"Tyler Smith",26,2017,"SEA",8,19,16,2,0,1,0,5.3,42.1,0.063,0.188,0.263,0.25,0.513,65,,0.1,0
103340,643265,"Garrett Cooper",26,2017,"NYY",13,45,43,3,0,6,0,2.2,26.7,0.163,0.326,0.333,0.488,0.821,78,,0,0
103523,643565,"Mike Tauchman",26,2017,"COL",30,32,27,2,0,2,1,15.6,31.3,0.074,0.222,0.344,0.296,0.64,80,,0,0.1
103546,643603,"Tyler White",26,2017,"HOU",21,67,61,7,3,10,0,6,23.9,0.246,0.279,0.328,0.525,0.853,88,,-0.1,0.2
50677,501303,"Ehire Adrianza",27,2017,"MIN",67,186,162,30,2,24,8,8.6,13.4,0.117,0.265,0.324,0.383,0.707,93,,-0.9,0.7
55701,518542,"Juan Centeno",27,2017,"HOU",18,57,52,5,2,4,0,7,21.1,0.115,0.231,0.286,0.346,0.632,86,,-6,-0.4
55877,514888,"Jose Altuve",27,2017,"HOU",153,662,590,112,24,81,32,8.8,12.7,0.202,0.346,0.41,0.547,0.957,130,,3,5.4
56289,518692,"Freddie Freeman",27,2017,"ATL",117,514,440,84,28,71,8,12.6,18.5,0.28,0.307,0.403,0.586,0.989,141,,0.6,3.8
56444,514917,"César Hernández",27,2017,"PHI",128,577,511,85,9,34,15,10.6,18,0.127,0.294,0.373,0.421,0.794,105,,-5.6,1.3
56734,516949,"Héctor Sánchez",27,2017,"SD",74,143,137,14,8,25,0,3.5,28.7,0.204,0.219,0.245,0.423,0.668,75,,-5,-0.5
56761,516416,"Jean Segura",27,2017,"SEA",125,566,524,80,11,45,22,6,14.7,0.128,0.3,0.349,0.427,0.776,108,,2.4,3.1
56850,514913,"Rubén Tejada",27,2017,"BAL",36,124,113,17,0,5,0,6.5,12.1,0.053,0.23,0.293,0.283,0.576,86,,-0.7,0.2
57096,506747,"Francisco Peña",27,2017,"BAL",4,10,10,3,2,2,0,0,30,0.6,0.5,0.5,1.1,1.6,123,,0,0.1
57268,517369,"José Pirela",27,2017,"SD",82,344,312,43,10,40,4,7.8,20.6,0.202,0.288,0.347,0.49,0.837,102,,2,1.2
57278,516770,"Starlin Castro",27,2017,"NYY",112,473,443,66,16,63,2,4.9,19.7,0.153,0.3,0.338,0.454,0.792,97,,0,1.5
57302,520471,"Freddy Galvis",27,2017,"PHI",162,663,608,71,12,61,14,6.8,16.7,0.127,0.255,0.309,0.382,0.691,84,,-0.4,1.7
57335,521692,"Salvador Perez",27,2017,"KC",128,499,471,57,27,80,1,3.4,19,0.227,0.268,0.297,0.495,0.792,104,,-9.7,1.5
57396,518792,"Jason Heyward",27,2017,"CHC",123,481,432,59,11,59,4,8.5,13.9,0.13,0.259,0.326,0.389,0.715,94,,6.4,1.6
57514,519203,"Anthony Rizzo",27,2017,"CHC",157,691,572,99,32,109,10,13.2,13,0.234,0.273,0.392,0.507,0.899,138,,0.8,4.5
57556,519317,"Giancarlo Stanton",27,2017,"MIA",159,692,597,123,59,132,2,12.3,23.6,0.35,0.281,0.376,0.631,1.007,155,,0.7,5.9
57781,543094,"Jaff Decker",27,2017,"OAK",17,62,50,4,0,1,1,12.9,27.4,0.06,0.2,0.322,0.26,0.582,81,,-0.6,0
57919,543257,"Robbie Grossman",27,2017,"MIN",119,456,382,62,9,45,3,14.7,17.3,0.134,0.246,0.361,0.38,0.741,105,,0,1.6
57967,543305,"Aaron Hicks",27,2017,"NYY",88,361,301,54,15,52,10,14.1,18.6,0.209,0.266,0.372,0.475,0.847,112,,2.8,2.1
57969,543309,"Kyle Higashioka",27,2017,"NYY",8,20,18,2,0,0,0,10,30,0,0,0.1,0,0.1,77,,1,0.1
57988,543333,"Eric Hosmer",27,2017,"KC",162,671,603,98,25,94,6,9.8,15.5,0.179,0.318,0.385,0.498,0.883,126,,-0.4,3.3
58058,542921,"Tim Beckham",27,2017,,137,575,533,67,22,62,6,6.3,29,0.176,0.278,0.328,0.454,0.782,96,,-1.5,2.1
58320,543362,"A.J. Jimenez",27,2017,"TEX",7,13,12,0,0,0,0,0,53.8,0,0.083,0.083,0.083,0.166,74,,-0.2,0
58809,544369,"Didi Gregorius",27,2017,"NYY",136,570,534,73,25,87,3,4.4,12.3,0.191,0.287,0.318,0.478,0.796,90,,4.2,2.4
58862,543611,"Danny Ortiz",27,2017,"PIT",8,13,12,1,0,0,0,7.7,7.7,0,0.083,0.154,0.083,0.237,100,,0,0
59480,547912,"Gift Ngoepe",27,2017,"PIT",24,63,54,10,0,6,0,12.7,41.3,0.074,0.222,0.323,0.296,0.619,58,,0.2,-0.1
59617,571553,"Darrell Ceciliani",27,2017,"TOR",3,5,5,2,1,3,0,0,0,0.8,0.4,0.4,1.2,1.6,134,,0,0
59871,542583,"Jesús Aguilar",27,2017,"MIL",129,311,279,40,16,52,0,8,30.2,0.24,0.265,0.331,0.505,0.836,98,,-0.8,0.4
60150,572669,"Lane Adams",27,2017,"ATL",79,122,109,19,5,20,10,8.2,30.3,0.193,0.275,0.339,0.468,0.807,104,,0.3,0.6
60831,542979,"Keon Broxton",27,2017,"MIL",134,463,414,66,20,49,21,8.6,37.8,0.2,0.22,0.299,0.42,0.719,77,,2.6,0.3
61044,578428,"Jose Iglesias",27,2017,"DET",128,489,463,56,6,54,7,4.3,13.3,0.114,0.255,0.288,0.369,0.657,77,,-1.7,0.9
65856,518466,"Jabari Blash",27,2017,"SD",61,195,164,24,5,16,1,14.4,33.8,0.128,0.213,0.333,0.341,0.674,79,,-1.9,0
65867,518618,"Derek Dietrich",27,2017,"MIA",133,464,406,56,13,53,0,7.8,21.1,0.175,0.249,0.334,0.424,0.758,94,,-3.3,0.5
65918,519333,"Matt Szczur",27,2017,,109,237,195,28,3,18,0,14.3,18.6,0.128,0.226,0.35,0.354,0.704,102,,0.8,0.9
65953,542963,"Rob Brantly",27,2017,"CHW",12,36,31,4,2,5,0,8.3,38.9,0.226,0.29,0.389,0.516,0.905,75,,-0.3,0
65977,543484,"Mikie Mahtook",27,2017,"DET",104,379,348,50,12,38,6,6.1,20.8,0.181,0.276,0.33,0.457,0.787,108,,-3.4,1.4
65980,543543,"Brad Miller",27,2017,"TB",110,407,338,43,9,40,5,15.5,27,0.136,0.201,0.327,0.337,0.664,98,,-0.7,1
65992,543807,"George Springer",27,2017,"HOU",140,629,548,112,34,85,5,10.2,17.6,0.239,0.283,0.367,0.522,0.889,127,,-0.9,4.2
66539,571697,"Scooter Gennett",27,2017,"CIN",140,497,461,80,27,97,3,6,22.9,0.236,0.295,0.342,0.531,0.873,95,,-1,1.5
66662,573135,"Tyler Saladino",27,2017,"CHW",75,281,253,23,0,10,5,8.2,23.8,0.051,0.178,0.254,0.229,0.483,67,,1.4,0.1
67119,592743,"Andrelton Simmons",27,2017,"LAA",158,647,589,77,14,69,19,7.3,10.4,0.143,0.278,0.331,0.421,0.752,97,,8.5,3.4
67754,594824,"Greg Garcia",27,2017,"STL",126,290,241,27,2,20,2,12.8,22.1,0.079,0.253,0.365,0.332,0.697,89,,-0.9,0.4
67964,595281,"Kevin Kiermaier",27,2017,"TB",98,421,380,56,15,39,16,7.4,23.5,0.174,0.276,0.338,0.45,0.788,100,,8,2.3
68302,598265,"Jackie Bradley Jr.",27,2017,"BOS",133,541,482,58,17,63,8,8.9,22.9,0.158,0.245,0.323,0.402,0.725,101,,-4.1,1.7
68673,592731,"Steve Selsky",27,2017,"BOS",7,9,9,0,0,0,0,0,55.6,0.111,0.111,0.111,0.222,0.333,79,,-0.1,0
68969,595426,"Brock Stassi",27,2017,"PHI",49,90,78,6,2,7,0,13.3,24.4,0.128,0.167,0.278,0.295,0.573,87,,0.1,0.1
69158,542908,"Jett Bandy",27,2017,"MIL",58,188,169,14,6,18,1,8,27.1,0.142,0.207,0.287,0.349,0.636,69,,-4.9,-0.4
69188,543768,"Travis Shaw",27,2017,"MIL",144,606,538,84,31,101,10,9.9,22.8,0.24,0.273,0.349,0.513,0.862,106,,2.5,1.9
69304,600301,"Taylor Motter",27,2017,"SEA",87,280,258,29,7,26,12,7.5,22.1,0.128,0.198,0.257,0.326,0.583,69,,-1.5,0
69508,605113,"Nick Ahmed",27,2017,"AZ",53,178,167,24,6,21,3,5.6,21.9,0.168,0.251,0.298,0.419,0.717,75,,0.9,0.2
69512,605125,"Cody Asche",27,2017,"CHW",19,62,57,5,1,4,0,4.8,33.9,0.07,0.105,0.177,0.175,0.352,88,,0,0
69513,605131,"Austin Barnes",27,2017,"LAD",98,262,218,35,8,38,4,14.9,16.4,0.197,0.289,0.408,0.486,0.894,115,,12.2,2.7
69580,605509,"Kelby Tomlinson",27,2017,"SF",101,222,194,32,1,11,9,10.4,20.7,0.057,0.258,0.332,0.314,0.646,85,,-0.2,0.5
69854,607054,"Jace Peterson",27,2017,"ATL",87,215,186,15,2,17,3,12.6,22.3,0.102,0.215,0.318,0.317,0.635,87,,0.2,0.2
69970,607387,"Ryan Rua",27,2017,"TEX",53,144,129,17,3,12,2,9.7,36.1,0.116,0.217,0.294,0.333,0.627,81,,-0.2,0.1
70296,542993,"Billy Burns",27,2017,"KC",5,6,6,1,0,0,0,0,16.7,0,0.167,0.167,0.167,0.334,97,,0,0
70301,543068,"C.J. Cron",27,2017,"LAA",99,373,339,39,16,56,3,5.9,25.7,0.189,0.248,0.305,0.437,0.742,98,,1.2,1.1
70302,543089,"Taylor Davis",27,2017,"CHC",7,13,13,1,0,1,0,0,30.8,0.077,0.231,0.231,0.308,0.539,78,,0,0
70307,543308,"John Hicks",27,2017,"DET",59,190,173,25,6,22,2,6.8,26.8,0.173,0.266,0.326,0.439,0.765,84,,0.2,0.3
70317,543510,"James McCann",27,2017,"DET",105,391,352,39,13,49,1,6.6,22.8,0.162,0.253,0.318,0.415,0.733,95,,-22.1,-0.4
70443,605227,"Taylor Featherston",27,2017,"TB",17,47,39,6,2,6,1,10.6,31.9,0.179,0.179,0.277,0.359,0.636,96,,0.2,0.2
70466,605357,"Mike Marjama",27,2017,"SEA",4,9,9,1,1,1,0,0,11.1,0.444,0.333,0.333,0.778,1.111,103,,-0.3,0
70556,607297,"O'Koyea Dickson",27,2017,"LAD",6,9,7,0,0,0,0,22.2,22.2,0,0.143,0.333,0.143,0.476,93,,0,0
70568,607385,"Tyler Collins",27,2017,"DET",49,169,150,18,5,14,0,10.7,32.5,0.14,0.193,0.278,0.333,0.611,88,,-0.9,0.1
70755,543685,"Anthony Rendon",27,2017,"WAS",146,605,508,81,25,100,7,13.9,13.6,0.232,0.301,0.403,0.533,0.936,127,,7.4,4.1
70779,572180,"Andrew Susac",27,2017,"MIL",8,12,12,0,0,0,0,0,50,0,0.083,0.083,0.083,0.166,68,,-0.3,0
71213,607732,"Jacob Stallings",27,2017,"PIT",4,16,14,3,0,3,0,12.5,12.5,0.143,0.357,0.438,0.5,0.938,92,,0,0
100666,621563,"Joey Wendle",27,2017,"OAK",7,14,13,3,1,5,0,7.1,21.4,0.308,0.308,0.357,0.615,0.972,96,,0,0.1
100776,622210,"Ian Parmley",27,2017,"TOR",1,4,3,0,0,0,0,0,25,0,0,0,0,0,99,,0,0
101262,623182,"Patrick Kivlehan",27,2017,"CIN",111,204,178,23,9,26,1,10.8,29.9,0.191,0.208,0.304,0.399,0.703,90,,-0.9,0.3
46980,462101,"Elvis Andrus",28,2017,"TEX",158,689,643,100,20,88,25,5.5,14.7,0.174,0.297,0.337,0.471,0.808,102,,4.3,3.9
50096,502029,"Chris Marrero",28,2017,"SF",15,41,38,2,1,5,0,4.9,22,0.079,0.132,0.171,0.211,0.382,92,,0,0.1
50609,503556,"Marwin Gonzalez",28,2017,"HOU",132,516,456,67,23,90,8,9.5,19.4,0.226,0.303,0.376,0.529,0.905,110,,-0.6,2
50845,501571,"Juan Lagares",28,2017,"NYM",89,272,252,37,3,15,7,5.1,20.6,0.115,0.25,0.296,0.365,0.661,78,,1.6,0.5
50910,501659,"Abraham Almonte",28,2017,"CLE",65,195,172,26,3,14,2,10.3,23.6,0.134,0.233,0.314,0.366,0.68,84,,-0.1,0.2
51220,492802,"Juan Graterol",28,2017,"LAA",32,87,84,5,0,10,0,1.1,14.9,0.048,0.202,0.207,0.25,0.457,76,,3.1,0.4
51611,500743,"Miguel Rojas",28,2017,"MIA",81,306,272,37,1,26,2,8.8,10.5,0.085,0.29,0.361,0.375,0.736,97,,2,1.1
51653,500871,"Eduardo Escobar",28,2017,"MIN",128,499,457,62,21,73,5,6.6,19.6,0.195,0.254,0.309,0.449,0.758,109,,-1.7,1.9
51656,500874,"José A. Martínez",28,2017,"STL",105,307,272,47,14,46,4,10.4,19.5,0.21,0.309,0.379,0.518,0.897,129,,-1.5,1.5
55773,518586,"Charlie Culberson",28,2017,"LAD",9,15,13,0,0,1,0,13.3,26.7,0.077,0.154,0.267,0.231,0.498,91,,0.1,0.1
55784,518595,"Travis d'Arnaud",28,2017,"NYM",111,376,348,39,16,57,0,6.1,15.7,0.198,0.244,0.293,0.443,0.736,102,,7.4,2
55889,506560,"Alexi Amarista",28,2017,"COL",92,176,168,22,3,19,1,4,21.6,0.113,0.238,0.269,0.351,0.62,65,,-0.1,-0.1
55951,506702,"Sandy León",28,2017,"BOS",82,301,271,32,7,39,0,8.3,24.6,0.129,0.225,0.29,0.354,0.644,73,,6.3,0.9
56034,516782,"Starling Marte",28,2017,"PIT",77,339,309,48,7,31,21,5.9,18.6,0.104,0.275,0.333,0.379,0.712,101,,2.8,1.3
56792,519295,"Jake Smolinski",28,2017,"OAK",14,29,27,1,0,0,0,3.4,20.7,0.037,0.259,0.31,0.296,0.606,98,,-0.2,0.1
56806,519306,"Steven Souza Jr.",28,2017,"TB",147,617,523,78,30,78,16,13.6,29,0.22,0.239,0.351,0.459,0.81,114,,5.4,3.1
57013,519083,"Derek Norris",28,2017,"TB",53,198,179,21,9,24,1,6.1,24.2,0.179,0.201,0.258,0.38,0.638,73,,-3,-0.2
57478,519058,"Mike Moustakas",28,2017,"KC",148,598,555,75,38,85,0,5.7,15.7,0.249,0.272,0.314,0.521,0.835,123,,-3.4,3.1
57520,519222,"Austin Romine",28,2017,"NYY",74,252,229,19,2,21,0,6.3,22.6,0.074,0.218,0.272,0.293,0.565,75,,5.4,0.9
58147,502082,"Lonnie Chisenhall",28,2017,"CLE",81,270,236,34,12,53,2,9.3,20.4,0.233,0.288,0.36,0.521,0.881,117,,-0.8,1.5
58259,519025,"Will Middlebrooks",28,2017,"TEX",19,39,38,5,0,3,0,2.6,35.9,0.158,0.211,0.231,0.368,0.599,78,,0,0.1
58261,519037,"Carlos Moncrief",28,2017,"SF",28,43,38,4,0,5,0,7,34.9,0.026,0.211,0.256,0.237,0.493,64,,-0.2,0
58394,543459,"Steve Lombardozzi",28,2017,"MIA",2,8,8,0,0,0,0,0,25,0,0,0,0,0,95,,0,0
59339,518934,"DJ LeMahieu",28,2017,"COL",155,682,609,95,8,64,6,8.7,13.2,0.099,0.31,0.374,0.409,0.783,99,,2.5,2.9
59467,547379,"Roberto Pérez",28,2017,"CLE",70,248,217,22,8,38,0,10.5,28.6,0.166,0.207,0.291,0.373,0.664,84,,18.2,2.3
59582,571431,"Matt Adams",28,2017,,130,367,339,46,20,65,0,6.3,24,0.248,0.274,0.319,0.522,0.841,115,,-1.6,1.2
60927,571841,"Ty Kelly",28,2017,,66,105,89,11,2,14,0,7.6,23.8,0.146,0.191,0.257,0.337,0.594,73,,0.2,0.1
65863,518568,"Christian Colón",28,2017,,22,57,50,4,0,0,0,8.8,17.5,0.02,0.16,0.236,0.18,0.416,87,,0.2,0.1
