"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","R","HR","RBI","SB","BB%","K%","ISO","AVG","OBP","SLG","OPS","DRC+","DRB","DRP","WARP"
103225,642731,"Thairo Estrada",25,2021,"SF",48,132,121,19,7,22,1,6.8,17.4,0.207,0.273,0.333,0.479,0.812,112,,0.1,0.8
103230,642736,"Domingo Leyba",25,2021,,31,96,87,6,1,4,0,8.3,24,0.046,0.115,0.198,0.161,0.359,84,,-0.4,0.2
103432,643418,"Shed Long Jr.",25,2021,"SEA",34,121,111,13,4,17,1,7.4,32.2,0.162,0.198,0.258,0.36,0.618,61,,-0.1,-0.1
103743,656887,"Sean Reid-Foley",25,2021,"NYM",2,2,0,0,0,0,0,100,0,,,1,,,-31,,0,0
103745,656252,"Bobby Bradley",25,2021,"CLE",74,279,245,36,16,41,0,9,35.5,0.237,0.208,0.294,0.445,0.739,87,,0.1,0.1
103985,644374,"Yu Chang",25,2021,"CLE",85,251,237,32,9,39,1,4.4,27.5,0.198,0.228,0.267,0.426,0.693,75,,0.4,0.1
104002,645261,"Sandy Alcantara",25,2021,"MIA",29,64,58,0,0,0,0,4.7,70.3,0.017,0.034,0.097,0.052,0.149,-65,,-0.1,-0.1
104745,656308,"Michael Chavis",25,2021,,40,124,121,16,3,11,1,0.8,33.9,0.149,0.248,0.258,0.397,0.655,62,,0.4,-0.1
104766,656371,"Isan Díaz",25,2021,"MIA",89,278,239,25,4,17,1,12.2,26.3,0.088,0.192,0.292,0.28,0.572,75,,-1.2,0.1
104779,656427,"Jack Flaherty",25,2021,"STL",11,26,17,2,1,3,0,19.2,26.9,0.176,0.118,0.304,0.294,0.598,-15,,0,0.1
104794,656509,"Monte Harrison",25,2021,"MIA",7,11,10,0,0,0,0,0,27.3,0.1,0.2,0.2,0.3,0.5,88,,0,0
104804,656548,"Jordan Holloway",25,2021,"MIA",8,10,10,0,0,0,0,0,60,0,0.1,0.1,0.1,0.2,-42,,0,0
104814,656577,"Alex Jackson",25,2021,,51,151,131,13,3,12,0,8.6,48.3,0.099,0.137,0.252,0.237,0.489,39,,-1.3,-0.7
104816,656605,"Mitch Keller",25,2021,"PIT",20,32,28,2,0,0,0,6.3,43.8,0,0.107,0.167,0.107,0.274,-35,,0,0.1
104824,656629,"Michael Kopech",25,2021,"CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-42,,0,0
104888,656883,"Jakson Reetz",25,2021,"WAS",2,2,2,1,0,0,0,0,0,0.5,0.5,0.5,1,1.5,89,,0,0
104902,656954,"Justus Sheffield",25,2021,"SEA",1,2,2,0,0,0,0,0,50,0,0.5,0.5,0.5,1,-47,,0,0
104914,657006,"Justin Steele",25,2021,"CHC",9,13,13,3,0,0,0,0,30.8,0,0.154,0.154,0.154,0.308,-31,,0,0.1
104916,657011,"Troy Stokes Jr.",25,2021,"PIT",8,20,18,2,0,2,1,5,25,0.056,0.111,0.2,0.167,0.367,87,,0.1,0.1
104926,657041,"Lane Thomas",25,2021,,75,264,226,35,7,28,6,14,23.9,0.177,0.235,0.341,0.412,0.753,104,,-1.4,1.3
104930,657053,"Touki Toussaint",25,2021,"ATL",9,18,15,1,0,0,0,11.1,50,0,0,0.118,0,0.118,-37,,0,0.1
104938,657077,"Alex Verdugo",25,2021,"BOS",144,604,544,88,13,63,6,8.4,15.9,0.138,0.289,0.351,0.426,0.777,111,,-0.7,3
104960,657141,"Jordan Yamamoto",25,2021,"NYM",2,2,2,0,0,0,0,0,50,0,0.5,0.5,0.5,1,-39,,0,0
105339,658668,"Edward Olivares",25,2021,"KC",38,111,101,14,5,12,2,4.5,17.1,0.168,0.238,0.291,0.406,0.697,99,,0.7,0.5
105420,656537,"Derek Hill",25,2021,"DET",46,150,139,19,3,14,6,6.7,28,0.129,0.259,0.313,0.388,0.701,81,,0.9,0.4
105588,641360,"Phil Bickford",25,2021,"LAD",3,3,3,0,0,0,0,0,66.7,0,0.333,0.333,0.333,0.666,-41,,0,0
105703,656302,"Dylan Cease",25,2021,"CHW",3,8,8,1,0,0,0,0,37.5,0.125,0.375,0.375,0.5,0.875,-40,,0,0
106610,663978,"Chris Paddack",25,2021,"SD",22,42,35,0,0,0,0,2.4,61.9,0,0.029,0.081,0.029,0.11,-52,,0,0
106618,660829,"Hoy Park",25,2021,,45,150,128,16,3,14,1,12,25.3,0.141,0.195,0.297,0.336,0.633,78,,0.2,0.3
106750,656896,"Emmanuel Rivera",25,2021,"KC",27,98,90,13,1,5,2,8.2,21.4,0.078,0.256,0.316,0.333,0.649,83,,0,0.2
106851,665665,"Reiver Sanmartin",25,2021,"CIN",2,6,6,0,0,0,0,0,83.3,0,0,0,0,0,-45,,0,0.1
106984,663378,"Thomas Szapucki",25,2021,"NYM",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-40,,0,0
107233,664670,"Alejo Lopez",25,2021,"CIN",13,23,23,3,0,0,0,0,21.7,0,0.261,0.261,0.261,0.522,93,,0,0.1
107689,656353,"Tucker Davidson",25,2021,"ATL",3,6,6,0,0,0,0,0,100,0,0,0,0,0,-58,,0,0
107737,643290,"Justin Dunn",25,2021,"SEA",2,3,3,0,0,1,0,0,66.7,0.333,0.333,0.333,0.667,1,-42,,0,0
107930,669720,"Austin Hays",25,2021,"BAL",130,529,488,73,22,71,4,5.3,20.2,0.205,0.256,0.308,0.461,0.769,107,,2.1,2.5
108028,669288,"Daniel Johnson",25,2021,"CLE",28,81,77,9,4,5,1,4.9,33.3,0.156,0.221,0.259,0.377,0.636,77,,0.1,0.1
108097,641786,"Kyle Lewis",25,2021,"SEA",36,147,130,15,5,11,2,10.9,25.2,0.146,0.246,0.333,0.392,0.725,99,,-1.2,0.5
108119,663993,"Nathaniel Lowe",25,2021,"TEX",157,642,557,75,18,72,8,12.5,25.2,0.151,0.264,0.357,0.415,0.772,108,,-0.2,2.2
108396,656847,"DJ Peters",25,2021,,69,240,223,29,13,38,2,5,34.2,0.224,0.197,0.242,0.422,0.664,77,,1.2,0.4
108886,668678,"Zac Gallen",25,2021,"AZ",21,42,32,2,0,3,0,2.4,42.9,0.063,0.188,0.212,0.25,0.462,-36,,0,0.1
108959,669674,"Sam Long",25,2021,"SF",6,11,10,0,0,0,0,0,36.4,0,0.1,0.1,0.1,0.2,-35,,0,0
109009,641943,"Joshua Palacios",25,2021,"TOR",12,42,35,7,0,4,0,7.1,26.2,0,0.2,0.293,0.2,0.493,90,,0.1,0.1
109130,672335,"Cionel Pérez",25,2021,"CIN",2,2,2,0,0,0,0,0,0,0,0,0,0,0,-34,,0,0
109144,661269,"Vladimir Gutierrez",25,2021,"CIN",21,42,33,3,0,1,0,4.8,33.3,0,0.091,0.143,0.091,0.234,-27,,0,0.2
109162,670770,"TJ Friedl",25,2021,"CIN",14,36,31,9,1,2,0,11.1,5.6,0.129,0.29,0.361,0.419,0.78,102,,-0.1,0.2
109294,656180,"Riley Adams",25,2021,,43,120,99,13,2,10,0,12.5,33.3,0.162,0.222,0.358,0.384,0.742,86,,-5.7,-0.3
109397,656212,"Charlie Barnes",25,2021,"MIN",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-41,,0,0
109452,676424,"Alec Bettinger",25,2021,"MIL",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-33,,0,0
109519,669394,"Jake Burger",25,2021,"CHW",15,42,38,5,1,3,0,9.5,35.7,0.211,0.263,0.333,0.474,0.807,80,,-0.1,0.1
109538,669294,"Paul Campbell",25,2021,"MIA",4,5,5,0,0,0,0,0,40,0,0,0,0,0,-44,,0,0
109602,676391,"Ernie Clement",25,2021,"CLE",39,133,121,16,3,9,0,5.3,14.3,0.107,0.231,0.285,0.339,0.624,94,,0.2,0.5
109754,676900,"Ryan Dorow",25,2021,"TEX",2,7,6,0,0,0,0,14.3,42.9,0,0,0.143,0,0.143,86,,0,0
109772,676220,"Seth Elledge",25,2021,"STL",2,2,2,0,0,0,0,0,0,0,0,0,0,0,-36,,0,0
109773,656403,"Drew Ellis",25,2021,"AZ",28,83,69,10,1,5,0,12,32.5,0.072,0.13,0.277,0.203,0.48,73,,-0.4,0
109801,656413,"Stuart Fairchild",25,2021,"AZ",11,17,15,3,0,2,0,5.9,17.6,0.067,0.133,0.235,0.2,0.435,104,,0,0.1
109826,676596,"Josh Fleming",25,2021,"TB",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-36,,0.1,0
109918,670768,"Luis González",25,2021,"CHW",5,11,8,2,0,0,0,27.3,18.2,0.25,0.25,0.455,0.5,0.955,99,,0,0
109984,656514,"Adam Haseley",25,2021,"PHI",8,21,21,2,0,0,0,0,19,0.048,0.19,0.19,0.238,0.428,80,,-0.3,0
110058,656568,"Scott Hurst",25,2021,"STL",5,5,5,0,0,0,0,0,20,0,0,0,0,0,89,,0,0
110259,656686,"Corbin Martin",25,2021,"AZ",4,4,4,0,0,0,0,0,75,0,0.25,0.25,0.25,0.5,-41,,0,0
110297,670766,"Darren McCaughan",25,2021,"SEA",1,2,2,0,0,0,0,0,0,0,0,0,0,0,-28,,0,0
110358,676694,"Jake Meyers",25,2021,"HOU",48,163,146,22,6,28,3,6.1,30.7,0.178,0.26,0.323,0.438,0.761,77,,0.1,0.1
110363,675649,"Brian Miller",25,2021,"MIA",5,11,11,1,0,0,0,0,27.3,0,0.273,0.273,0.273,0.546,85,,0,0
110406,669212,"Eli Morgan",25,2021,"CLE",1,2,2,0,0,0,0,0,100,0,0,0,0,0,-47,,0,0
110427,676050,"Packy Naughton",25,2021,"LAA",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-36,,0,0
110471,666931,"Jared Oliva",25,2021,"PIT",18,43,40,4,0,2,2,7,23.3,0.05,0.175,0.233,0.225,0.458,87,,0.1,0.1
110726,665759,"Ramón Rosso",25,2021,"PHI",1,1,0,0,0,0,0,0,0,,,,,,-38,,0,0
110836,657757,"Gavin Sheets",25,2021,"CHW",54,179,160,23,11,34,0,8.9,22.3,0.256,0.25,0.324,0.506,0.83,107,,-0.4,0.6
110857,656976,"Pavin Smith",25,2021,"AZ",145,545,498,68,11,49,1,7.7,19.4,0.137,0.267,0.328,0.404,0.732,92,,-3.6,1
110964,676701,"Alan Trejo",25,2021,"COL",26,50,46,7,1,3,0,6,30,0.109,0.217,0.26,0.326,0.586,72,,-0.1,0
111057,657108,"Evan White",25,2021,"SEA",28,104,97,8,2,9,0,5.8,29.8,0.093,0.144,0.202,0.237,0.439,70,,0.1,-0.1
111116,656557,"Tanner Houck",25,2021,"BOS",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-43,,0,0
111133,641927,"Bailey Ober",25,2021,"MIN",1,2,2,0,0,0,0,0,0,0,0.5,0.5,0.5,1,-32,,0,0
111161,657136,"Connor Wong",25,2021,"BOS",6,14,13,3,0,1,0,7.1,50,0.231,0.308,0.357,0.538,0.895,64,,0,0
111162,657140,"Kyle Wright",25,2021,"ATL",2,3,3,1,0,0,0,0,33.3,0.333,0.333,0.333,0.667,1,-42,,0,0
111166,676265,"Cory Abbott",25,2021,"CHC",2,3,3,0,0,0,0,0,33.3,0,0.333,0.333,0.333,0.666,3,,0,0
111244,656849,"David Peterson",25,2021,"NYM",12,20,16,2,0,0,0,0,50,0.063,0.063,0.118,0.125,0.243,-39,,0,0
111276,676477,"Garrett Whitlock",25,2021,"BOS",2,2,2,0,0,0,0,0,50,0,0.5,0.5,0.5,1,-36,,0,0
111290,657376,"Clarke Schmidt",25,2021,"NYY",1,2,1,0,0,0,0,50,50,0,0,0.5,0,0.5,-40,,0,0
111294,656288,"Griffin Canning",25,2021,"LAA",2,1,0,0,0,0,0,0,0,,,,,,87,,0,0
124458,656578,"Andre Jackson",25,2021,"LAD",3,4,4,0,0,0,0,0,75,0,0,0,0,0,-43,,0,0
125523,673490,"Ha-Seong Kim",25,2021,"SD",117,298,267,27,8,34,6,7.4,23.8,0.15,0.202,0.27,0.352,0.622,70,,0.7,0.1
128959,656731,"Tylor Megill",25,2021,"NYM",18,31,28,1,0,0,0,3.2,54.8,0.107,0.214,0.241,0.321,0.562,-51,,0,0
133756,656876,"Drew Rasmussen",25,2021,,3,4,4,0,0,0,0,0,25,0,0.25,0.25,0.25,0.5,-35,,0,0
135535,657746,"Joe Ryan",25,2021,"MIN",1,2,2,0,0,0,0,0,100,0,0,0,0,0,-45,,0,0
139955,681911,"Alex Vesia",25,2021,"LAD",4,4,3,0,0,0,0,25,75,0,0,0.25,0,0.25,-47,,0,0
69600,606115,"Orlando Arcia",26,2021,,36,89,81,9,2,14,1,7.9,21.3,0.111,0.198,0.258,0.309,0.567,86,,-0.5,0.2
70342,547001,"Cody Poteet",26,2021,"MIA",6,11,10,1,0,1,0,0,27.3,0,0.1,0.1,0.1,0.2,-21,,0,0
70619,608348,"Carson Kelly",26,2021,"AZ",98,359,304,41,13,46,0,12.3,20.6,0.171,0.24,0.343,0.411,0.754,115,,1.3,2.2
100152,546990,"Anthony Alford",26,2021,"PIT",49,148,133,14,5,11,5,8.1,39.2,0.173,0.233,0.311,0.406,0.717,60,,2.4,0.1
100261,608337,"Lucas Giolito",26,2021,"CHW",2,4,4,0,0,0,0,0,75,0,0.25,0.25,0.25,0.5,-42,,-0.1,0
100269,608422,"José Godoy",26,2021,"SEA",14,40,37,2,0,3,0,7.5,35,0.027,0.162,0.225,0.189,0.414,67,,-1.3,-0.1
100273,608566,"Germán Márquez",26,2021,"COL",28,60,53,5,1,9,0,0,21.7,0.151,0.264,0.264,0.415,0.679,-16,,0.1,0.3
100279,608577,"Nomar Mazara",26,2021,"DET",50,181,165,12,3,19,0,8.3,24.9,0.109,0.212,0.276,0.321,0.597,75,,-1.6,-0.2
100281,608597,"Ronald Guzmán",26,2021,"TEX",6,17,16,1,1,1,0,5.9,35.3,0.188,0.063,0.118,0.25,0.368,86,,0,0
100349,609280,"Miguel Andujar",26,2021,"NYY",45,162,154,19,6,12,0,4.3,17.3,0.13,0.253,0.284,0.383,0.667,106,,-1,0.6
100404,614173,"Franchy Cordero",26,2021,"BOS",47,136,127,12,1,9,1,5.9,37.5,0.071,0.189,0.237,0.26,0.497,49,,0.9,-0.3
100408,614179,"José Ruiz",26,2021,"CHW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-41,,0,0
100502,621043,"Carlos Correa",26,2021,"HOU",148,640,555,104,26,92,0,11.7,18.1,0.205,0.279,0.366,0.485,0.851,122,,5.5,4.8
100576,621249,"Duane Underwood Jr.",26,2021,"PIT",4,4,4,0,0,0,0,0,100,0,0,0,0,0,-47,,0,0
100748,622168,"Yairo Muñoz",26,2021,"BOS",4,11,11,0,0,0,0,0,18.2,0,0.091,0.091,0.091,0.182,94,,0,0
100957,622503,"Nabil Crismatt",26,2021,"SD",9,11,10,0,0,0,0,0,54.5,0,0,0,0,0,-39,,0,0
100988,622534,"Manuel Margot",26,2021,"TB",122,464,421,55,10,57,13,8,15.1,0.128,0.254,0.313,0.382,0.695,106,,4.7,2.5
101060,622608,"Antonio Senzatela",26,2021,"COL",26,51,39,1,0,1,0,0,37.3,0,0.051,0.051,0.051,0.102,-30,,0.1,0.2
101079,622668,"Ivan Castillo",26,2021,"SD",3,4,3,0,0,1,0,25,0,0,0.333,0.5,0.333,0.833,106,,0,0
101093,622682,"Victor Reyes",26,2021,"DET",72,220,209,26,5,22,5,3.6,25,0.158,0.258,0.284,0.416,0.7,89,,0.4,0.5
101105,622694,"Elieser Hernández",26,2021,"MIA",11,18,14,1,0,0,0,0,38.9,0,0.071,0.071,0.071,0.142,-31,,0,0.1
101165,622761,"Jorge Mateo",26,2021,,84,209,194,19,4,14,10,4.3,26.3,0.129,0.247,0.293,0.376,0.669,77,,1.1,0.4
101170,622766,"Miguel Díaz",26,2021,"SD",3,3,3,0,0,0,0,0,33.3,0,0,0,0,0,-35,,0,0
101281,623205,"Andrew Velazquez",26,2021,"NYY",22,68,67,11,1,6,4,1.5,33.8,0.134,0.224,0.235,0.358,0.593,67,,0.1,0
101514,623912,"Harold Ramírez",26,2021,"CLE",98,361,339,33,7,41,3,3.9,15.5,0.13,0.268,0.305,0.398,0.703,92,,-1.7,0.8
101568,623993,"Anthony Santander",26,2021,"BAL",110,438,406,54,18,50,1,5.3,23.1,0.192,0.241,0.286,0.433,0.719,91,,-4.6,0.3
101603,624413,"Pete Alonso",26,2021,"NYM",152,637,561,81,37,94,3,9.4,19.9,0.257,0.262,0.344,0.519,0.863,143,,-1,4.7
101604,624414,"Christian Arroyo",26,2021,"BOS",56,181,164,22,6,25,1,4.4,24.3,0.183,0.262,0.324,0.445,0.769,90,,0.9,0.6
101605,624415,"Cavan Biggio",26,2021,"TOR",78,294,250,27,7,27,3,12.6,26.5,0.132,0.224,0.322,0.356,0.678,81,,-0.7,0.3
101609,624419,"Nick Ciuffo",26,2021,"BAL",2,6,5,0,0,0,0,16.7,16.7,0.2,0.2,0.333,0.4,0.733,97,,-0.3,0
101630,624512,"Reese McGuire",26,2021,"TOR",71,217,198,22,1,10,0,6.9,20.3,0.091,0.253,0.31,0.343,0.653,81,,9,1.2
101631,624513,"Dom Nuñez",26,2021,"COL",79,263,228,31,10,33,0,12.9,34.6,0.211,0.189,0.293,0.399,0.692,71,,3,0.3
101639,624522,"Keegan Thompson",26,2021,"CHC",8,8,6,0,0,0,0,0,37.5,0,0.167,0.167,0.167,0.334,-32,,0,-0.1
102123,621052,"Alex Reyes",26,2021,"STL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-37,,0,0
102429,640449,"Clint Frazier",26,2021,"NYY",66,218,183,20,5,15,2,14.7,29.8,0.131,0.186,0.317,0.317,0.634,92,,-2.4,0.2
102432,640457,"Austin Meadows",26,2021,"TB",142,591,518,79,27,106,4,10,20.6,0.224,0.234,0.315,0.458,0.773,96,,0.2,1.6
102433,640458,"Óscar Mercado",26,2021,"CLE",72,238,214,27,6,19,7,8.8,17.6,0.145,0.224,0.3,0.369,0.669,92,,0.2,0.7
102438,640464,"Kohl Stewart",26,2021,"CHC",3,3,3,0,0,0,0,0,33.3,0,0.333,0.333,0.333,0.666,-40,,0,0
102443,640470,"Adbert Alzolay",26,2021,"CHC",23,33,31,1,0,0,0,3,39.4,0.032,0.065,0.094,0.097,0.191,-31,,0,0.1
102532,641394,"Jake Brentz",26,2021,"KC",1,1,0,0,0,0,0,100,0,,,1,,,-32,,0,0
102555,641482,"Nestor Cortes",26,2021,"NYY",2,1,1,0,0,0,0,0,0,0,0,0,0,0,-33,,0,0
102559,641487,"J.P. Crawford",26,2021,"SEA",159,687,619,89,9,54,3,8.4,16.6,0.103,0.273,0.338,0.376,0.714,88,,2,2.1
102580,641561,"Johneshwy Fargas",26,2021,,21,54,52,4,0,5,1,1.9,27.8,0.135,0.25,0.264,0.385,0.649,71,,-0.4,0
102586,641583,"Dustin Fowler",26,2021,"PIT",18,46,41,3,0,2,1,6.5,43.5,0.024,0.171,0.239,0.195,0.434,53,,0.2,0
102606,641645,"Luis Guillorme",26,2021,"NYM",62,156,132,13,1,5,0,14.7,14.7,0.045,0.265,0.374,0.311,0.685,96,,-0.1,0.7
102612,641680,"Jonah Heim",26,2021,"TEX",78,285,265,22,10,32,3,5.3,20.4,0.162,0.196,0.239,0.358,0.597,81,,11,1.4
102614,641684,"Michael Hermosillo",26,2021,"CHC",15,38,36,5,3,7,0,2.6,31.6,0.306,0.194,0.237,0.5,0.737,99,,0,0.1
102652,641816,"Tyler Mahle",26,2021,"CIN",31,66,55,1,0,1,0,6.1,28.8,0,0.055,0.119,0.055,0.174,-21,,0,0.3
102667,641856,"Billy McKinney",26,2021,,115,300,265,32,9,27,2,10.7,26.3,0.166,0.192,0.28,0.358,0.638,77,,1,0.3
102668,641857,"Ryan McMahon",26,2021,"COL",150,596,528,80,23,86,6,9.9,24.7,0.195,0.254,0.331,0.449,0.78,92,,2,2.1
102700,641924,"Jacob Nottingham",26,2021,,15,45,40,5,3,6,0,4.4,44.4,0.25,0.15,0.222,0.4,0.622,76,,-0.1,0
102704,641933,"Tyler O'Neill",26,2021,"STL",137,537,482,89,34,80,15,7.1,31.3,0.274,0.286,0.352,0.56,0.912,132,,6.3,4.6
102743,642082,"Chance Sisco",26,2021,,26,83,74,5,0,4,0,8.4,25.3,0.041,0.149,0.241,0.189,0.43,78,,-1.2,-0.1
102745,642086,"Dominic Smith",26,2021,"NYM",144,493,446,43,11,58,2,6.5,22.7,0.119,0.244,0.304,0.363,0.667,82,,-0.5,0.7
102764,642133,"Rowdy Tellez",26,2021,,106,325,297,34,11,36,0,7.1,20,0.172,0.242,0.305,0.414,0.719,102,,-0.2,0.7
102777,642165,"Josh VanMeter",26,2021,"AZ",111,310,274,26,6,36,3,10.6,26.8,0.142,0.212,0.297,0.354,0.651,70,,-0.7,0.2
102779,642180,"Tyler Wade",26,2021,"NYY",78,145,127,31,0,5,17,11,25.5,0.055,0.268,0.354,0.323,0.677,76,,0.2,0.2
102790,642221,"Kean Wong",26,2021,"LAA",30,66,60,3,0,6,0,3,25.8,0.067,0.167,0.194,0.233,0.427,70,,0.2,0
103215,642721,"Kelvin Gutiérrez",26,2021,,82,295,272,23,3,20,0,6.4,25.8,0.085,0.232,0.292,0.316,0.608,76,,0.9,0.4
103355,643289,"Mauricio Dubón",26,2021,"SF",70,187,175,20,5,22,2,4.8,21.9,0.137,0.24,0.278,0.377,0.655,86,,0.3,0.5
103405,643376,"Danny Jansen",26,2021,"TOR",64,205,184,32,11,28,0,8.3,21.5,0.25,0.223,0.299,0.473,0.772,103,,2.3,1.3
103420,643396,"Isiah Kiner-Falefa",26,2021,"TEX",157,677,635,74,8,53,20,4.1,13.3,0.087,0.271,0.312,0.357,0.669,89,,4.6,2.3
103625,644433,"Chadwick Tromp",26,2021,"SF",6,18,18,1,1,2,0,0,22.2,0.167,0.222,0.222,0.389,0.611,82,,0.1,0
103906,641907,"Patrick Murphy",26,2021,"WAS",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-44,,0,0
105147,657656,"Ramón Laureano",26,2021,"OAK",88,378,341,43,14,39,12,7.1,25.9,0.196,0.246,0.317,0.443,0.76,107,,-1.4,1.8
105432,660162,"Yoán Moncada",26,2021,"CHW",144,616,520,74,14,61,3,13.6,25.5,0.148,0.263,0.375,0.412,0.787,108,,2.3,3.3
105437,664023,"Ian Happ",26,2021,"CHC",147,535,465,63,25,66,9,11.6,29.2,0.209,0.226,0.323,0.434,0.757,94,,-0.9,1.7
105439,656775,"Cedric Mullins",26,2021,"BAL",157,675,602,91,30,59,30,8.7,18.5,0.228,0.291,0.36,0.518,0.878,116,,5.3,5.1
105472,641302,"Tyler Alexander",26,2021,"DET",1,2,2,0,0,0,0,0,50,0,0,0,0,0,-39,,0,0
105488,664011,"Trey Amburgey",26,2021,"NYY",2,4,4,0,0,0,0,0,50,0,0,0,0,0,94,,0,0
105574,643217,"Andrew Benintendi",26,2021,"KC",134,538,493,63,17,73,8,6.7,18,0.166,0.276,0.324,0.442,0.766,105,,2.5,2.8
105665,641432,"Willie Calhoun",26,2021,"TEX",74,284,260,26,6,25,0,7.4,12,0.131,0.25,0.31,0.381,0.691,97,,-1.9,0.6
105993,664034,"Ty France",26,2021,"SEA",152,650,571,85,18,73,0,7.1,16.3,0.154,0.291,0.368,0.445,0.813,124,,1,3.7
106145,664353,"José Urquidy",26,2021,"HOU",2,4,4,0,0,0,0,0,75,0,0.25,0.25,0.25,0.5,-45,,0,0
106386,621006,"Richie Martin",26,2021,"BAL",33,105,98,9,1,8,0,3.8,26.7,0.051,0.235,0.269,0.286,0.555,69,,-0.7,0
106667,623465,"Evan Phillips",26,2021,"LAD",3,3,3,0,0,0,0,0,100,0,0,0,0,0,-43,,0,0
106791,642028,"Josh Rogers",26,2021,"WAS",6,14,12,0,0,0,0,7.1,28.6,0,0,0.077,0,0.077,-31,,0,0.1
106875,621011,"Max Schrock",26,2021,"CIN",50,134,125,19,3,14,1,6,17.9,0.16,0.288,0.328,0.448,0.776,90,,0.1,0.4
106969,664702,"Myles Straw",26,2021,,155,638,564,86,4,48,30,10.5,19,0.076,0.271,0.349,0.348,0.697,93,,6.2,3.1
107174,621111,"Walker Buehler",26,2021,"LAD",34,82,69,5,0,3,0,6.1,54.9,0.029,0.101,0.162,0.13,0.292,-46,,0,0.2
107284,664040,"Brandon Lowe",26,2021,"TB",149,615,535,97,39,99,7,11.1,27.2,0.277,0.247,0.34,0.523,0.863,117,,-4.1,3.5
107452,668663,"Tres Barrera",26,2021,"WAS",29,107,91,8,2,10,0,11.2,20.6,0.121,0.264,0.374,0.385,0.759,93,,1.6,0.5
107467,670280,"David Bednar",26,2021,"PIT",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-51,,0,0
107554,669203,"Corbin Burnes",26,2021,"MIL",25,59,52,1,0,4,0,5.1,44.1,0,0.154,0.2,0.154,0.354,-35,,-0.1,0.2
107596,641447,"Daniel Castano",26,2021,"MIA",5,5,4,0,0,0,0,0,40,0,0,0,0,0,-38,,0,0
107636,650644,"Aaron Civale",26,2021,"CLE",1,2,1,0,0,0,0,50,50,0,0,0.5,0,0.5,-37,,0,0
107646,641470,"Zack Collins",26,2021,"CHW",76,232,196,25,4,26,1,14.7,30.2,0.128,0.209,0.329,0.337,0.666,80,,-14.3,-1.1
107669,643269,"Will Craig",26,2021,"PIT",18,65,60,5,1,3,0,7.7,33.8,0.083,0.217,0.277,0.3,0.577,71,,-0.1,-0.1
107693,669008,"Ronnie Dawson",26,2021,"HOU",3,6,5,2,0,0,0,16.7,0,0,0.2,0.333,0.2,0.533,99,,0,0
107694,621008,"Alex De Goti",26,2021,"HOU",2,7,6,2,0,1,0,14.3,28.6,0,0.333,0.429,0.333,0.762,89,,0,0
107738,641541,"Jon Duplantier",26,2021,"AZ",2,3,2,0,0,0,0,0,66.7,0,0,0.333,0,0.333,-50,,0,0
107752,669242,"Tommy Edman",26,2021,"STL",159,691,641,91,11,56,30,5.5,13.7,0.125,0.262,0.308,0.387,0.695,94,,7,2.8
107811,641584,"Jake Fraley",26,2021,"SEA",77,265,214,27,9,36,10,17.4,26.8,0.159,0.21,0.352,0.369,0.721,93,,1.5,1
107919,670456,"JD Hammer",26,2021,"PHI",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-40,,0,0
107920,641658,"Garrett Hampson",26,2021,"COL",140,494,453,69,11,33,17,6.7,23.9,0.146,0.234,0.289,0.38,0.669,70,,3.2,0.9
107936,641682,"Ryan Hendrix",26,2021,"CIN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,-34,,0,0
108059,668800,"Andrew Knizner",26,2021,"STL",60,185,161,18,1,9,0,10.8,21.1,0.062,0.174,0.281,0.236,0.517,84,,-5.6,-0.1
108112,670032,"Nicky Lopez",26,2021,"KC",147,565,497,78,2,43,22,8.7,13.1,0.078,0.3,0.365,0.378,0.743,97,,1.4,2.5
108278,669221,"Sean Murphy",26,2021,"OAK",117,448,393,47,17,59,0,8.9,25.4,0.188,0.216,0.306,0.405,0.711,101,,12.6,3.2
108291,641914,"Sheldon Neuse",26,2021,"LAD",31,66,65,6,3,4,1,1.5,39.4,0.154,0.169,0.182,0.323,0.505,76,,-0.1,0.1
108296,668665,"Stephen Nogosek",26,2021,"NYM",1,1,1,0,0,0,0,0,100,0,0,0,0,0,-44,,0,0
108430,615698,"Cal Quantrill",26,2021,"CLE",1,2,2,0,0,0,0,0,0,0,0.5,0.5,0.5,1,-28,,0.1,0
108437,670042,"Luke Raley",26,2021,"LAD",27,72,66,5,2,4,0,2.8,34.7,0.106,0.182,0.25,0.288,0.538,83,,-0.1,0.1
108507,668670,"Jake Rogers",26,2021,"DET",37,127,113,17,6,17,1,8.7,36.2,0.257,0.239,0.306,0.496,0.802,72,,-2.4,-0.1
