Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Mizuki Hori ","Fighters (NPB)",23,53.1,9.450001577139163,5.062500844895981,1.86666667,0.5062500844895981,0.24454148,0.13100437,0.11353712,0.18461538,1.2375002065301286,0.24264706,0.85106383,2.362500394284791,3.3448495818674715,-0.9823491875826806,"Mizuki Hori","sa3062944",
"Katsunori Hirai ","Lions (NPB)",29,74.2,6.629464511512501,2.290178649431591,2.89473684,0.8437500287379547,0.16819572,0.05810398,0.11009174,0.28145695,1.392857190297576,0.325,0.69860279,4.218750143689774,3.551099516664234,0.66765062702554,"Katsunori Hirai","sa3062953",
"Tatsuya Imai ","Lions (NPB)",23,158.1,7.787368671212244,5.627368601824906,1.38383838,0.852631606337107,0.20087977,0.14516129,0.05571848,0.21503497,1.4021053081987982,0.25714286,0.78773585,3.296842211170147,4.386362699938747,-1.0895204887686,"Tatsuya Imai","sa3062955",
"Takumi Akiyama ","Tigers (NPB)",30,132.2,7.25879369155678,1.695979834475883,4.28,1.2211054808226358,0.19851577,0.04638219,0.15213358,0.23679061,1.1005024703710173,0.26683938,0.85621971,2.713567735161413,3.585019059054904,-0.8714513238934911,"Takumi Akiyama","sa3062959",
"Koyo Aoyagi ","Tigers (NPB)",27,312.2,5.987207017819891,2.763326315916873,2.16666667,0.63326228073095,0.15975422,0.07373272,0.08602151,0.23833333,1.221748440602136,0.27216495,0.8174692,2.475479824675532,3.3639992962135628,-0.8885194715380309,"Koyo Aoyagi","sa3062961",
"Koji Fukutani ","Dragons (NPB)",30,103.1,6.358064829085064,1.4806452341704945,4.29411765,0.8709677848061732,0.16898148,0.03935185,0.12962963,0.2705314,1.2483871582221817,0.3081571,0.64655172,4.529032480992101,3.1688414447042135,1.3601910362878877,"Koji Fukutani","sa3062965",
"Katsuki Matayoshi ","Dragons (NPB)",30,63.1,5.8263159064506915,3.1263158522418344,1.86363636,0.28421053202198493,0.16734694,0.08979592,0.07755102,0.21171171,1.0894737060842756,0.25139665,0.87797619,1.2789473940989322,3.006362653135263,-1.7274152590363308,"Katsuki Matayoshi","sa3062976",
"Yudai Ohno ","Dragons (NPB)",32,143.1,7.409302588504617,1.632558197467119,4.53846154,0.753488398830978,0.20848057,0.0459364,0.16254417,0.22490706,1.0255814317421645,0.26715686,0.76399395,2.9511628954213305,2.8290064688538656,0.12215642656746484,"Yudai Ohno","sa3062988",
"Kaima Taira ","Lions (NPB)",21,60,10.500000667572063,4.200000267028826,2.5,0,0.28340081,0.11336032,0.17004049,0.1682243,1.0666667344835112,0.25,0.91304348,0.9000000572204626,2.1177661143408857,-1.2177660571204232,"Kaima Taira","sa3062990",
"Kona Takahashi ","Lions (NPB)",24,173.2,6.581573703595307,3.2130517293142447,2.0483871,1.1919385447456068,0.17445055,0.08516484,0.08928571,0.23787879,1.2610364313975262,0.2627451,0.74688797,3.7831092941925784,4.234880639146709,-0.45177134495413096,"Kona Takahashi","sa3062992",
"Yuya Yanagi ","Dragons (NPB)",27,172,8.790697674418604,2.145348837209302,4.09756098,0.5755813953488372,0.24852071,0.06065089,0.18786982,0.21044304,1.0116279069767442,0.26931567,0.80445545,2.197674418604651,2.446448328328687,-0.248773909724036,"Yuya Yanagi","sa3063008",
"Takayuki Katoh ","Fighters (NPB)",29,150,6.12,1.26,4.85714286,0.78,0.17142857,0.03529412,0.13613445,0.23817863,1.0466666666666666,0.26973684,0.69816643,3.42,3.0477661577860515,0.3722338422139484,"Takayuki Katoh","sa3063076",
"Seishu Hatake ","Giants (NPB)",27,95.2,9.031359845349233,2.351916626393029,3.84,1.2229966457243753,0.24806202,0.06459948,0.18346253,0.23184358,1.128919980668654,0.2811245,0.79957356,3.104529946838799,3.470089109293402,-0.3655591624546033,"Seishu Hatake","sa3063083",
"Nobutaka Imamura ","Giants (NPB)",27,63,8.428571938927783,3.142857333159512,2.68181818,0.7142857575362528,0.21532847,0.08029197,0.1350365,0.26506024,1.3968254814042278,0.32972973,0.83333333,2.7142858786377606,3.150305861470442,-0.4360199828326814,"Nobutaka Imamura","sa3063086",
"Toshihiro Sugiura ","Fighters (NPB)",29,54.2,11.359756626024787,3.9512196960086214,2.875,1.481707386003233,0.31221719,0.10859729,0.20361991,0.17346939,1.060975659113426,0.21186441,0.88362069,2.963414772006466,3.7889044151215403,-0.8254896431150742,"Toshihiro Sugiura","sa3063087",
"Hirotoshi Takanashi ","Swallows (NPB)",30,62,8.129032258064516,2.1774193548387095,3.73333333,1.596774193548387,0.21212121,0.05681818,0.15530303,0.25203252,1.2419354838709677,0.2849162,0.80495356,3.629032258064516,4.172067233054869,-0.5430349749903529,"Hirotoshi Takanashi","sa3063091",
"Kota Nakagawa ","Giants (NPB)",27,54.2,8.06707410894651,1.6463416548870429,4.9,0.3292683309774086,0.22272727,0.04545455,0.17727273,0.22926829,1.0426830480951272,0.29220779,0.76013514,2.4695124823305643,2.3071969946532724,0.16231548767729187,"Kota Nakagawa","sa3063096",
"Kazuto Taguchi ","Swallows (NPB)",25,100.2,7.241722037251505,2.5033113215190386,2.89285714,0.894039757685371,0.18040089,0.0623608,0.11804009,0.30071599,1.5298013631505236,0.35365854,0.68309859,4.0231789095841695,3.3772584460721795,0.64592046351199,"Kazuto Taguchi","sa3063108",
"Cristopher Mercedes ","Giants (NPB)",27,86,7.744186046511628,2.302325581395349,3.36363636,0.5232558139534884,0.20054201,0.0596206,0.14092141,0.28070175,1.372093023255814,0.3460076,0.75,3.7674418604651163,2.7778436771658965,0.9895981832992198,"Cristopher Mercedes","sa3063164",
"Suguru Iwazaki ","Tigers (NPB)",30,57.2,7.959538449804323,2.341040720530683,3.4,0.9364162882122733,0.22173913,0.06521739,0.15652174,0.21860465,1.075144627206684,0.25949367,0.76492537,2.6531794832681075,3.1652613809797137,-0.5120818977116062,"Suguru Iwazaki","sa3063177",
"Masanori Ishikawa ","Swallows (NPB)",41,82,5.926829268292683,1.7560975609756098,3.375,1.0975609756097562,0.16119403,0.04776119,0.11343284,0.25632911,1.1829268292682926,0.28174603,0.80232558,3.073170731707317,3.7645141252657264,-0.6913433935584092,"Masanori Ishikawa","sa3063224",
"Taichi Ishiyama ","Swallows (NPB)",32,55,10.472728725465078,1.6363638633539184,6.4,0.981818318012351,0.28318584,0.04424779,0.23893805,0.25,1.1636365250516754,0.32876712,0.73741007,3.6000004993786203,2.4374630770407366,1.1625374223378837,"Taichi Ishiyama","sa3063225",
"Yasuhiro Ogawa ","Swallows (NPB)",31,128.1,6.802597672206241,2.103896187280281,3.23333333,1.0519480936401404,0.18336484,0.05671078,0.12665406,0.26506024,1.2623377123681685,0.30310881,0.6971831,4.137662501651219,3.5335670526169642,0.6040954490342547,"Yasuhiro Ogawa","sa3063236",
"Keiji Takahashi ","Swallows (NPB)",24,78.1,9.191489958514921,2.872340612035913,3.2,1.0340426203329287,0.25,0.078125,0.171875,0.20415225,1.0723404951600741,0.25,0.83979328,2.872340612035913,3.4393974049051432,-0.5670567928692303,"Keiji Takahashi","sa3063239",
"Aren Kuri ","Carp (NPB)",29,149,6.1610738255033555,3.0805369127516777,2,1.087248322147651,0.1576507,0.07882535,0.07882535,0.25510204,1.348993288590604,0.28205128,0.73993471,3.8053691275167787,4.1903612360858284,-0.38499210856904886,"Aren Kuri","sa3063286",
"Daichi Ohsera ","Carp (NPB)",30,146.2,6.2590906920314895,1.902272661303688,3.29032258,0.7363636108272341,0.17,0.05166667,0.11833333,0.24113475,1.1386363241495194,0.27555556,0.74097938,3.068181711780142,3.210190386023404,-0.1420086742432618,"Daichi Ohsera","sa3063295",
"Kouya Takahashi ","Carp (NPB)",22,73.1,6.627273186928017,2.9454547497457853,2.25,1.1045455311546695,0.16564417,0.07361963,0.09202454,0.28333333,1.4863637394550488,0.32067511,0.68089431,5.277273093294531,3.987463209766993,1.2898098835275382,"Kouya Takahashi","sa3063297",
"Hiroki Tokoda ","Carp (NPB)",26,87.1,8.244275289304037,2.473282586791211,3.33333333,0.5152672055815023,0.21390374,0.06417112,0.14973262,0.26149425,1.3167939698193947,0.3269962,0.77272727,3.1946566746053144,2.6064429912330396,0.5882136833722749,"Hiroki Tokoda","sa3063300",
"Hirotoshi Masui ","Buffaloes (NPB)",37,71,5.704225352112676,3.676056338028169,1.55172414,1.0140845070422535,0.14563107,0.09385113,0.05177994,0.27697842,1.4929577464788732,0.30666667,0.63016529,4.943661971830986,4.308141744640512,0.6355202271904741,"Hirotoshi Masui","sa3063342",
"Takahiro Matsuba ","Dragons (NPB)",30,71,4.816901408450704,1.7746478873239437,2.71428571,0.8873239436619719,0.13148789,0.04844291,0.08304498,0.25641026,1.1830985915492958,0.27631579,0.73490814,3.4225352112676055,3.688423434781357,-0.2658882235137514,"Takahiro Matsuba","sa3063343",
"Yuki Nishi ","Tigers (NPB)",30,143.2,5.95127589139382,2.5058003753237137,2.375,0.7517401125971142,0.1557377,0.06557377,0.09016393,0.25265018,1.2737818574562212,0.28540305,0.69917744,3.7587005629855708,3.4832340377352846,0.27546652525028614,"Yuki Nishi","sa3063344",
"Daiki Tajima ","Buffaloes (NPB)",24,143.1,8.476744486848503,3.013953595323912,2.8125,0.627906999025815,0.22203947,0.07894737,0.14309211,0.24684685,1.2906977202197307,0.3097561,0.72727273,3.5790698944471453,2.933657635358168,0.6454122590889773,"Daiki Tajima","sa3063350",
"Taisuke Yamaoka ","Buffaloes (NPB)",25,69.1,9.605768878431729,2.596153750927494,3.7,0.908653812824623,0.24915825,0.06734007,0.18181818,0.23357664,1.2115384170994972,0.29533679,0.73834197,3.894230626391241,2.9741764078478847,0.9200542185433562,"Taisuke Yamaoka","sa3063353",
"Sachiya Yamasaki ","Buffaloes (NPB)",28,116.1,5.802292517295007,1.8567336055344024,3.125,1.0057307029978013,0.15856237,0.05073996,0.10782241,0.25056433,1.1604585034590016,0.27605634,0.76547231,3.5587394106076045,3.7380622828010974,-0.17932287219349297,"Sachiya Yamasaki","sa3063354",
"Kota Futaki ","Marines (NPB)",25,117,5.923076923076923,2.1538461538461537,2.75,1.8461538461538463,0.15587045,0.05668016,0.09919028,0.25757576,1.2564102564102564,0.26315789,0.76660988,4.384615384615385,4.972039662059556,-0.5874242774441711,"Kota Futaki","sa3063392",
"Ayumu Ishikawa ","Marines (NPB)",33,80,4.725,1.0125,4.66666667,1.125,0.13548387,0.02903226,0.10645161,0.24252492,1.025,0.25301205,0.76470588,3.375,3.713599491119385,-0.33859949111938503,"Ayumu Ishikawa","sa3063393",
"Daiki Iwashita ","Marines (NPB)",24,120,6.525,3.45,1.89130435,1.05,0.1692607,0.08949416,0.07976654,0.2360515,1.3,0.2630137,0.71531792,4.425,4.0677661577860516,0.35723384221394827,"Daiki Iwashita","sa3063394",
"Naoya Masuda ","Marines (NPB)",31,64.1,9.512954119980105,2.0984457617603174,4.53333333,0.6994819205867724,0.27419355,0.06048387,0.21370968,0.18454936,0.9015544754229511,0.2375,0.80392157,2.238342145877672,2.3969543814470278,-0.15861223556935578,"Naoya Masuda","sa3063396",
"Tomohito Sakai ","Golden Eagles (NPB)",28,51.1,7.71428590537445,4.207792312022428,1.83333333,0.5259740390028035,0.21359223,0.11650485,0.09708738,0.18131868,1.1103896378948073,0.22222222,0.79545455,2.279220835678815,3.2491514502699212,-0.9699306145911062,"Tomohito Sakai","sa3063405",
"Chihaya Sasaki ","Marines (NPB)",27,57,4.421052631578948,2.210526315789474,2,0.631578947368421,0.12612613,0.06306306,0.06306306,0.17475728,0.8771929824561403,0.18390805,0.84051724,1.263157894736842,3.573029315680788,-2.309871420943946,"Chihaya Sasaki","sa3063406",
"Hideaki Wakui ","Golden Eagles (NPB)",35,96.1,7.1003463956494395,2.429065872195861,2.92307692,0.653979273283501,0.18095238,0.06190476,0.11904762,0.28061224,1.4117647804215259,0.33333333,0.63182527,5.044982965329865,3.0398538289847905,2.0051291363450745,"Hideaki Wakui","sa3063413",
"Tomohiro Anraku ","Golden Eagles (NPB)",24,56.1,7.988166942645385,5.2721901821459545,1.51515152,0.6390533554116309,0.20833333,0.1375,0.07083333,0.2195122,1.3846156033918668,0.27152318,0.90053763,2.0769234050878,3.812933970521134,-1.7360105654333338,"Tomohiro Anraku","sa3063447",
"Takahide Ikeda ","Fighters (NPB)",26,82.1,5.6842108774662945,3.8259111675253905,1.48571429,1.2024292240794086,0.14285714,0.09615385,0.0467033,0.27160494,1.4939272177956286,0.29501916,0.76376554,3.935222915168973,4.732273699489344,-0.7970507843203709,"Takahide Ikeda","sa3063453",
"Takayuki Kishi ","Golden Eagles (NPB)",36,149,7.912751677852349,2.053691275167785,3.85294118,1.0268456375838926,0.21129032,0.05483871,0.15645161,0.25470085,1.2281879194630871,0.3020595,0.76154806,3.442953020134228,3.2306296924616666,0.21232332767256157,"Takayuki Kishi","sa3063457",
"Ryuta Konno ","Swallows (NPB)",26,62,9.14516241567826,3.62903270463423,2.52,0.1451613081853692,0.23507463,0.09328358,0.14179104,0.22916667,1.2903227394255041,0.30681818,0.78431373,2.758064855522015,2.33335749807764,0.42470735744437516,"Ryuta Konno","sa3063459",
"Manabu Mima ","Marines (NPB)",34,115.1,7.1791910680513356,2.497109936713508,2.875,1.170520282834457,0.18181818,0.06324111,0.11857708,0.29574468,1.4826590249236453,0.3415978,0.66883117,4.916185187904719,3.8328914441364246,1.0832937437682943,"Manabu Mima","sa3063460",
"Naoto Nishiguchi ","Golden Eagles (NPB)",24,57.2,8.583815407452684,3.5895955340256678,2.39130435,1.0924855973121599,0.23012552,0.09623431,0.13389121,0.21495327,1.1965318446752227,0.25657895,0.78431373,3.2774567919364794,3.7721977998413045,-0.4947410079048251,"Naoto Nishiguchi","sa3063463",
"Takahiro Norimoto ","Golden Eagles (NPB)",30,144.2,9.45622086569014,2.1774192782839137,4.34285714,1.1198156288317271,0.26027397,0.05993151,0.20034247,0.22527473,1.092165860218598,0.27925532,0.77319588,3.17281094835656,3.105246945863805,0.06756400249275529,"Takahiro Norimoto","sa3063465",
"Fumiya Ono ","Marines (NPB)",24,51.2,9.75483991005681,4.529032815383519,2.15384615,0.6967742792897722,0.25454545,0.11818182,0.13636364,0.19270833,1.2193549887571014,0.25,0.67340067,3.483871396448861,3.2656156773125664,0.2182557191362946,"Fumiya Ono","sa3063466",
"Chia-Hao Sung ","Golden Eagles (NPB)",28,60.2,7.26923107395512,3.412088055121791,2.13043478,0.2967033091410253,0.19918699,0.09349593,0.10569106,0.2081448,1.137362685040597,0.25882353,0.7771261,2.22527481855769,2.8505500426428894,-0.6252752240851995,"Chia-Hao Sung","sa3063469",
"Nao Higashihama ","Hawks (NPB)",31,75.1,7.287611111504959,2.6283187615263786,2.77272727,0.8362832423038478,0.18711656,0.06748466,0.1196319,0.28239203,1.4203540781985986,0.33476395,0.73852295,3.703540073059897,3.385170327014136,0.3183697460457613,"Nao Higashihama","sa3063503",
"Shuta Ishikawa ","Hawks (NPB)",29,156.1,7.714285965267937,2.9360342106616772,2.62745098,1.2665245614619,0.20520674,0.07810107,0.12710567,0.23076923,1.1897654971308758,0.26340326,0.77235772,3.396588596647823,4.221142181243334,-0.8245535845955105,"Shuta Ishikawa","sa3063505",
"Shunsuke Kasaya ","Hawks (NPB)",24,59,9.762712495623605,5.338983396044159,1.82857143,1.8305085929294258,0.24427481,0.13358779,0.11068702,0.23111111,1.474576366526482,0.26845638,0.81717452,4.271186716835327,5.1570318468341085,-0.8858451299987813,"Shunsuke Kasaya","sa3063509",
"Yuki Matsumoto ","Hawks (NPB)",25,73.2,7.208145045220735,3.4208145977318742,2.10714286,1.0995475492709594,0.19281046,0.09150327,0.10130719,0.23188406,1.2488688213941763,0.26442308,0.74938575,3.7873304474888605,4.009244329207229,-0.2219138817183688,"Yuki Matsumoto","sa3063512",
"Shota Takeda ","Hawks (NPB)",28,77.1,8.495690213939417,2.7931036319800824,3.04166667,0.8146552259941907,0.23248408,0.07643312,0.15605096,0.22916667,1.163793179991701,0.28365385,0.83941606,2.6767243139809125,3.098513303783931,-0.4217889898030185,"Shota Takeda","sa3063522",
"Haruhiro Hamaguchi ","BayStars (NPB)",26,91.1,8.277372723732425,5.1240878765962625,1.61538462,0.7883212117840405,0.21705426,0.13436693,0.08268734,0.21987952,1.368613214902848,0.27083333,0.73630137,3.941606058920202,3.906938968760886,0.03466709015931624,"Haruhiro Hamaguchi","sa3063568",
"Yuki Kuniyoshi ","- - -",29,54.2,9.219512945693767,4.939024792335947,1.86666667,0.16463415974453158,0.24242424,0.12987013,0.11255411,0.21,1.3170732779562526,0.28671329,0.7122905,3.4573173546351628,2.6913433846230306,0.7659739700121322,"Yuki Kuniyoshi","sa3063576",
"Masaya Kyoyama ","BayStars (NPB)",22,76,7.934210526315789,4.855263157894737,1.63414634,1.0657894736842106,0.1898017,0.11614731,0.07365439,0.29354839,1.736842105263158,0.35042735,0.71663921,4.973684210526316,4.274783701645701,0.6989005088806151,"Masaya Kyoyama","sa3063577",
"Kazuki Mishima ","BayStars (NPB)",31,57.1,8.947675212387725,1.8837210973447842,4.75,1.2558140648965228,0.23170732,0.04878049,0.18292683,0.28205128,1.3604652369712331,0.34319527,0.70359281,4.081395710913699,3.254587903443129,0.82680780747057,"Kazuki Mishima","sa3063579",
"Yasuaki Yamasaki ","BayStars (NPB)",28,55,6.381818624449201,2.290909249802277,2.78571429,0.3272727499717539,0.17030568,0.06113537,0.10917031,0.27358491,1.3090909998870155,0.32748538,0.74792244,3.272727499717539,2.78291767167651,0.48980982804102924,"Yasuaki Yamasaki","sa3063589",
"Yuki Takahashi ","Giants (NPB)",24,135.2,4.975430348496522,3.9803442787972174,1.25,1.1941032836391652,0.12953368,0.10362694,0.02590674,0.23404255,1.3341524341894377,0.24292453,0.81749049,3.4496317082909216,4.791271630517993,-1.3416399222270718,"Yuki Takahashi","sa3063628",
"Shosei Togo ","Giants (NPB)",21,151.2,8.189011538261097,3.44175847260249,2.37931034,1.1274726030939193,0.21596244,0.09076682,0.12519562,0.22608696,1.2395605226997475,0.26555024,0.71087216,4.272527759092746,3.8758248379282083,0.39670292116453787,"Shosei Togo","sa3063629",
"Kazuya Ojima ","Marines (NPB)",24,146,5.671232876712328,3.143835616438356,1.80392157,0.9863013698630136,0.15181518,0.08415842,0.06765677,0.22404372,1.1917808219178083,0.24263039,0.72969543,3.76027397260274,4.13671592947555,-0.3764419568728097,"Kazuya Ojima","sa3063638",
"Akiyoshi Katsuno ","Dragons (NPB)",24,91.1,6.602190148691339,3.0547446956631568,2.16129032,0.8868613632570455,0.1713555,0.07928389,0.09207161,0.25698324,1.3467154034644024,0.29432624,0.77402135,3.744525755974192,3.698909760095653,0.04561599587853893,"Akiyoshi Katsuno","sa3063641",
"Wataru Matsumoto ","Lions (NPB)",24,149.2,7.817372468969432,3.8485526001080284,2.03125,0.9020045156503191,0.20376176,0.10031348,0.10344828,0.24035088,1.342984501079364,0.28705882,0.77173913,3.7884189657313403,3.7298300664926765,0.05858889923866384,"Wataru Matsumoto","sa3063688",
"Yutaro Watanabe ","Lions (NPB)",20,55,5.400000374533939,4.909091249576308,1.1,0.49090912495763084,0.14224138,0.12931034,0.01293104,0.2160804,1.3272728193298908,0.24539877,0.72423398,3.436363874703416,4.1101904910064,-0.6738266163029842,"Yutaro Watanabe","sa3063693",
"Shinichi Ohnuki ","BayStars (NPB)",27,112,8.517857723090152,2.4107144499311755,3.53333333,0.7232143349793526,0.21242485,0.06012024,0.15230461,0.29399142,1.4910715301426158,0.36467236,0.71791614,4.3392860098761155,2.8368137792665133,1.502472230609602,"Shinichi Ohnuki","sa3063700",
"Noboru Shimizu ","Swallows (NPB)",24,67.2,9.842364901927512,2.3940887599283136,4.11111111,1.5960591732855425,0.27205882,0.06617647,0.20588235,0.21825397,1.0788177745355982,0.25903614,0.89347079,2.3940887599283136,3.8060256372621337,-1.4119368773338201,"Noboru Shimizu","sa3063713",
"Ryusei Kawano ","Fighters (NPB)",23,90.1,6.774908130542045,3.0885610595118145,2.19354839,0.6974170134381517,0.18085106,0.08244681,0.09840426,0.2170088,1.1623616890635862,0.2518797,0.74596774,2.9889300575920785,3.465306170584291,-0.4763761129922126,"Ryusei Kawano","sa3063736",
"Kazuaki Tateno ","Fighters (NPB)",23,55,7.6909090909090905,3.7636363636363637,2.04347826,0.4909090909090909,0.20982143,0.10267857,0.10714286,0.1969697,1.1272727272727272,0.24324324,0.80592105,2.4545454545454546,3.219281309301203,-0.7647358547557483,"Kazuaki Tateno","sa3063737",
"Hiroya Miyagi ","Buffaloes (NPB)",19,147,8.020408163265307,2.3877551020408165,3.35897436,0.5510204081632653,0.22053872,0.06565657,0.15488216,0.21611722,1.0680272108843538,0.26847291,0.79530639,2.510204081632653,2.79429677003095,-0.2840926883982968,"Hiroya Miyagi","sa3063746",
