Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Kazuto Taguchi ","Giants (NPB)",24,89.1,5.84328391478148,2.6194031342123876,2.23076923,1.0074627439278414,0.1530343,0.06860158,0.08443272,0.26149425,1.3097015671061938,0.28928571,0.68518519,4.634328622068071,4.156123317050152,0.47820530501791847,"Kazuto Taguchi","sa3063108",
"Cristopher Mercedes ","Giants (NPB)",26,58,6.982759079950206,2.948276055978976,2.36842105,0.7758621199944674,0.18518519,0.0781893,0.10699589,0.23873874,1.2413793919911478,0.27906977,0.80597015,3.1034484799778697,3.6135345117090463,-0.5100860317311766,"Cristopher Mercedes","sa3063164",
"Yuta Iwasada ","Tigers (NPB)",28,71,7.985916351094458,2.9154932710344847,2.73913043,0.8873240390104954,0.2114094,0.07718121,0.13422819,0.24363636,1.2676057700149934,0.29268293,0.72319202,3.2957750020389827,3.4372353457193823,-0.14146034368039961,"Yuta Iwasada","sa3063175",
"Haruto Takahashi ","Tigers (NPB)",24,76,8.881578947368421,2.013157894736842,4.41176471,0.47368421052631576,0.24509804,0.05555556,0.18954248,0.23263889,1.105263157894737,0.30143541,0.75566751,2.486842105263158,2.3794146864037766,0.10742741885938134,"Haruto Takahashi","sa3063188",
"Masanori Ishikawa ","Swallows (NPB)",40,76.1,4.834061457475651,2.240174821757009,2.15789474,0.825327565910477,0.12386707,0.05740181,0.06646526,0.27419355,1.3624455056299938,0.29770992,0.68607069,4.480349643514018,3.9015935587225172,0.5787560847915012,"Masanori Ishikawa","sa3063224",
"Yasuhiro Ogawa ","Swallows (NPB)",30,119,6.277310924369748,2.19327731092437,2.86206897,1.5126050420168067,0.16116505,0.05631068,0.10485437,0.27272727,1.3529411764705883,0.29396325,0.73333333,4.61344537815126,4.5297906262534005,0.08365475189785965,"Yasuhiro Ogawa","sa3063236",
"Atsushi Endoh ","Carp (NPB)",21,107,8.158878504672897,4.373831775700935,1.86538462,1.0934579439252337,0.20905172,0.11206897,0.09698276,0.22058824,1.3271028037383177,0.25838926,0.72769953,3.869158878504673,4.29481065295567,-0.4256517744509969,"Atsushi Endoh","sa3063278",
"Makoto Kemna ","Carp (NPB)",25,51,9.70588307892168,4.058823833003611,2.39130435,0.5294118043048188,0.25943396,0.10849057,0.1509434,0.19680851,1.176470676232931,0.26153846,0.68661972,3.8823532315686715,2.9779698994287114,0.9043833321399601,"Makoto Kemna","sa3063285",
"Aren Kuri ","Carp (NPB)",28,130.2,7.301020123967536,3.0306121269299204,2.40909091,0.7576530317324801,0.19485294,0.08088235,0.11397059,0.232,1.2244897482545134,0.27415144,0.78838174,2.961734578590604,3.440504893200044,-0.47877031460943975,"Aren Kuri","sa3063286",
"Yusuke Nomura ","Carp (NPB)",31,70.2,4.457547330228242,2.8018868932863232,1.59090909,1.146226456344405,0.11326861,0.07119741,0.0420712,0.28521127,1.4575472222651076,0.3,0.74946467,4.58490582537762,4.68477721129418,-0.0998713859165603,"Yusuke Nomura","sa3063293",
"Daichi Ohsera ","Carp (NPB)",29,63.1,5.400000108417714,1.9894737241538947,2.71428571,0.8526315960659548,0.13970588,0.05147059,0.08823529,0.27237354,1.3263158161025963,0.30046948,0.67885117,4.405263246340767,3.7004673328822344,0.7047959134585327,"Daichi Ohsera","sa3063295",
"Hiroki Tokoda ","Carp (NPB)",25,76.2,6.573913261543382,2.7000000895624603,2.43478261,1.1739130824184612,0.16326531,0.06705539,0.09620991,0.315625,1.6173913579987687,0.35826772,0.66363636,4.930434946157536,4.093144701162675,0.8372902449948612,"Hiroki Tokoda","sa3063300",
"Takahiro Matsuba ","Dragons (NPB)",29,73.1,6.136364061970386,2.086363781069931,2.94117647,1.1045455311546695,0.15673981,0.05329154,0.10344828,0.28666667,1.4045455519621104,0.31950207,0.77922078,4.050000280900455,3.9674530339044036,0.0825472469960511,"Takahiro Matsuba","sa3063343",
"Yuki Nishi ","Tigers (NPB)",29,147.2,7.009029103951926,1.706546216614382,4.10714286,0.9142211874719904,0.1975945,0.04810997,0.14948454,0.21090909,0.9751692666367897,0.24047619,0.81889764,2.2550789290975763,3.371454591386247,-1.1163756622886707,"Yuki Nishi","sa3063344",
"Daiki Tajima ","Buffaloes (NPB)",23,122.1,6.547684195939325,3.0899183846005798,2.11904762,1.02997279486686,0.17382813,0.08203125,0.09179688,0.22030238,1.1771117655621257,0.24444444,0.71537291,4.046321694119807,4.192694531212892,-0.14637283709308502,"Daiki Tajima","sa3063350",
"Taisuke Yamaoka ","Buffaloes (NPB)",24,69.1,8.307692917141027,2.7259617384369,3.04761905,0.9086539128122999,0.22535211,0.07394366,0.15140845,0.2605364,1.283653940322138,0.32105263,0.84975369,2.5961540366065714,3.419900550221553,-0.8237465136149815,"Taisuke Yamaoka","sa3063353",
"Sachiya Yamasaki ","Buffaloes (NPB)",27,84,4.928571428571429,3.642857142857143,1.35294118,1.2857142857142858,0.13218391,0.09770115,0.03448276,0.2275641,1.25,0.23228346,0.68736142,4.5,5.005981102443877,-0.5059811024438767,"Sachiya Yamasaki","sa3063354",
"Kota Futaki ","Marines (NPB)",24,92.2,7.672662081071101,1.1654676578842178,6.58333333,0.6798561337657938,0.21883657,0.033241,0.18559557,0.20809249,0.9064748450210584,0.25,0.66062176,3.3992806688289687,2.720951976366933,0.6783286924620358,"Kota Futaki","sa3063392",
"Ayumu Ishikawa ","Marines (NPB)",32,133.1,5.197500198268898,1.7550000669479395,2.96153846,1.2825000489234943,0.13873874,0.04684685,0.09189189,0.26285714,1.2300000469207781,0.27738928,0.72842999,4.252500162220008,4.330862107181551,-0.0783619449615438,"Ayumu Ishikawa","sa3063393",
"Daiki Iwashita ","Marines (NPB)",23,90,7.4,3.5,2.11428571,1.1,0.18829517,0.08905852,0.09923664,0.27605634,1.4777777777777779,0.32222222,0.7628524,4.2,4.1694731659359405,0.03052683406405965,"Daiki Iwashita","sa3063394",
"Naoya Masuda ","Marines (NPB)",30,52,9.173077596009884,2.942307908154114,3.11764706,0.17307693577377142,0.24766355,0.07943925,0.1682243,0.21538462,1.1346154678502793,0.29078014,0.77181208,2.2500001650590282,2.266054311729744,-0.016054146670715586,"Naoya Masuda","sa3063396",
"Hideaki Wakui ","Golden Eagles (NPB)",34,130,7.615384615384615,2.6307692307692307,2.89473684,1.176923076923077,0.20793951,0.07183365,0.13610586,0.22540984,1.1384615384615384,0.25761773,0.77044025,3.6,3.9122082086709833,-0.3122082086709832,"Hideaki Wakui","sa3063413",
"Takayuki Kishi ","Golden Eagles (NPB)",35,67.1,9.356436350336082,2.673267528667452,3.5,0.668316882166863,0.26022305,0.07434944,0.18587361,0.19354839,1.009901066385482,0.24855491,0.72580645,3.2079210344009423,2.7801442195803325,0.4277768148206098,"Takayuki Kishi","sa3063457",
"Manabu Mima ","Marines (NPB)",33,123,6.439024390243903,1.829268292682927,3.52,0.6585365853658537,0.17021277,0.0483559,0.12185687,0.26422764,1.2601626016260163,0.30632911,0.65308989,3.951219512195122,3.0884433556378372,0.8627761565572847,"Manabu Mima","sa3063460",
"Takahiro Norimoto ","Golden Eagles (NPB)",29,109,8.669724770642201,2.8073394495412844,3.08823529,1.073394495412844,0.22105263,0.07157895,0.14947368,0.25229358,1.3211009174311927,0.30503145,0.71100917,3.963302752293578,3.655609761246848,0.3076929910467303,"Takahiro Norimoto","sa3063465",
"Takahiro Shiomi ","Golden Eagles (NPB)",31,84.1,6.723320563595772,2.1343874805065943,3.15,1.0671937402532972,0.18,0.05714286,0.12285714,0.2674772,1.2806324883039566,0.3046875,0.67368421,4.802371831139837,3.7528285059022837,1.0495433252375532,"Takahiro Shiomi","sa3063467",
"Ryota Ishibashi ","Golden Eagles (NPB)",29,63.1,6.536842236505653,3.9789474483077893,1.64285714,1.2789473940989322,0.16140351,0.09824561,0.06315789,0.28458498,1.5789474001221386,0.31818182,0.66739606,6.110526438472676,4.868888408972617,1.2416380295000593,"Ryota Ishibashi","sa3063500",
"Nao Higashihama ","Hawks (NPB)",30,119,7.714285714285714,3.7058823529411766,2.08163265,0.7563025210084033,0.21294363,0.10229645,0.11064718,0.19392523,1.1092436974789917,0.23101266,0.85,2.3445378151260505,3.6222276010433165,-1.277689785917266,"Nao Higashihama","sa3063503",
"Shuta Ishikawa ","Hawks (NPB)",28,111.2,8.301492726374219,3.3044776871975046,2.51219512,0.7253731508482327,0.23250564,0.09255079,0.13995485,0.17435897,0.976119425215523,0.21223022,0.82103321,2.4179105028274424,3.585227740743055,-1.1673172379156127,"Shuta Ishikawa","sa3063505",
"Shunsuke Kasaya ","Hawks (NPB)",23,57,10.578947368421053,4.894736842105263,2.16129032,0.3157894736842105,0.27235772,0.12601626,0.14634146,0.20853081,1.3157894736842106,0.29577465,0.76115486,2.8421052631578947,2.9057304758774607,-0.063625212719566,"Shunsuke Kasaya","sa3063509",
"Yuito Mori ","Hawks (NPB)",28,51.1,7.012987186704046,2.279220835678815,3.07692308,0.7012987186704046,0.19512195,0.06341463,0.13170732,0.20526316,1.0129870380794732,0.23972603,0.82644628,2.279220835678815,3.2895308941969645,-1.0103100585181495,"Yuito Mori","sa3063514",
"Akira Niho ","Hawks (NPB)",30,56.2,4.447059023108046,3.8117648769497534,1.16666667,0.7941176826978653,0.109375,0.09375,0.015625,0.27876106,1.5352941865492062,0.30051813,0.61627907,4.923529632726765,4.705420956760133,0.21810867596663197,"Akira Niho","sa3063516",
"Rei Takahashi ","Hawks (NPB)",24,51,5.117647824403026,4.23529475123009,1.20833333,0.3529412292691742,0.13181818,0.10909091,0.02272727,0.22459893,1.2941178406536387,0.25641026,0.8033241,2.6470592195188067,4.272087741548978,-1.625028522030171,"Rei Takahashi","sa3063521",
"Haruhiro Hamaguchi ","BayStars (NPB)",25,78.1,7.697872840256246,5.400000350627516,1.42553191,0.9191489958514921,0.184573,0.12947658,0.05509642,0.26837061,1.672340534118687,0.31932773,0.74104235,4.595744979257461,4.4902770479106495,0.1054679313468112,"Haruhiro Hamaguchi","sa3063568",
"Shoichi Inoh ","BayStars (NPB)",34,89,6.977528089887641,2.6292134831460676,2.65384615,1.0112359550561798,0.1796875,0.06770833,0.11197917,0.2745098,1.3932584269662922,0.31654676,0.75675676,4.044943820224719,3.778586773925953,0.26635704629876633,"Shoichi Inoh","sa3063571",
"Kentaro Taira ","BayStars (NPB)",24,83.1,7.020000428466823,1.8360001120605538,3.82352941,0.32400001977539183,0.19402985,0.05074627,0.14328358,0.23734177,1.1040000673828165,0.29032258,0.77951002,2.268000138427743,2.550362029922484,-0.282361891494741,"Kentaro Taira","sa3063587",
"Shosei Togo ","Giants (NPB)",20,107.2,8.860681323844068,3.510835996240102,2.52380952,1.0030959989257435,0.23766816,0.0941704,0.14349776,0.21859296,1.1981424431613046,0.26785714,0.86294416,2.7585139970457946,3.7756995354309906,-1.017185538385196,"Shosei Togo","sa3063629",
"Toshiya Nakamura ","Marines (NPB)",23,64,5.625000335276147,4.359375259839013,1.29032258,1.5468750922009404,0.14388489,0.11151079,0.0323741,0.24696356,1.437500085681682,0.25510204,0.66579634,4.781250284984725,5.39586220011116,-0.6146119151264351,"Toshiya Nakamura","sa3063637",
"Kazuya Ojima ","Marines (NPB)",23,113.1,6.591176766392282,3.732353108679967,1.76595745,0.9529412192374384,0.17327766,0.09812109,0.07515658,0.24708625,1.3500000605863711,0.28143713,0.76149425,3.732353108679967,4.193656227910397,-0.46130311923043,"Kazuya Ojima","sa3063638",
"Akiyoshi Katsuno ","Dragons (NPB)",23,72,7,2.125,3.29411765,0.875,0.18791946,0.05704698,0.13087248,0.26523297,1.2638888888888888,0.31018519,0.73317308,3.875,3.4583620548248293,0.4166379451751707,"Akiyoshi Katsuno","sa3063641",
"Wataru Matsumoto ","Lions (NPB)",23,103,5.766990291262136,4.893203883495145,1.17857143,1.6601941747572815,0.1460177,0.12389381,0.02212389,0.22588832,1.4077669902912622,0.22653722,0.7641196,4.368932038834951,5.764187297543276,-1.3952552587083247,"Wataru Matsumoto","sa3063688",
"Taiga Kamichatani ","BayStars (NPB)",23,59,7.627118644067797,3.0508474576271185,2.5,1.2203389830508475,0.20242915,0.08097166,0.12145749,0.25333333,1.305084745762712,0.29341317,0.73746313,3.9661016949152543,4.1448027327909305,-0.17870103787567615,"Taiga Kamichatani","sa3063696",
"Shinichi Ohnuki ","BayStars (NPB)",26,113.2,6.413489879563181,2.2961877346584227,2.79310345,1.0293255362261895,0.17920354,0.06415929,0.11504425,0.22857143,1.0997067694724247,0.25460123,0.856102,2.5337243968644665,3.8645204328701075,-1.330796036005641,"Shinichi Ohnuki","sa3063700",
"Hayato Yuge ","Golden Eagles (NPB)",26,50.1,6.079470352260523,3.576159030741484,1.7,1.6092715638336679,0.14847162,0.08733624,0.06113537,0.27669903,1.5298013631505236,0.29447853,0.68249258,5.006622643038077,5.30273297497758,-0.2961103319395031,"Hayato Yuge","sa3063707",
"Noboru Shimizu ","Swallows (NPB)",23,53.1,9.78750023335219,2.7000000643730178,3.625,1.6875000402331362,0.26244344,0.07239819,0.19004525,0.22058824,1.1437500272691257,0.25735294,0.8125,3.543750084489586,4.177112083882094,-0.6333619993925081,"Noboru Shimizu","sa3063713",
"Shota Hamaya ","Lions (NPB)",21,50.2,4.08552652085588,3.7302633451292815,1.0952381,1.2434211150430938,0.10599078,0.09677419,0.00921659,0.24870466,1.3618421736186266,0.25153374,0.67524116,4.973684460172375,5.267572697047719,-0.29388823687534327,"Shota Hamaya","sa3063724",
"Ryusei Kawano ","Fighters (NPB)",22,60.1,6.414364776071048,4.475138215863522,1.43333333,1.3425414647590566,0.1598513,0.11152416,0.04832714,0.26694915,1.5414364965752132,0.29347826,0.67146283,5.0718233113119915,5.1130582328331915,-0.04123492152120001,"Ryusei Kawano","sa3063736",
"Masato Morishita ","Carp (NPB)",22,122.2,9.097826275573114,2.3478261356317716,3.875,0.44021740043095714,0.2556701,0.06597938,0.18969072,0.22717149,1.092391326995338,0.30094044,0.83333333,1.9076087352008142,2.4529272617374343,-0.54531852653662,"Masato Morishita","sa3063771",
"Daiki Yoshida ","Swallows (NPB)",22,67.1,7.084158950968748,4.544554798734668,1.55882353,1.336633764333726,0.17207792,0.11038961,0.06168831,0.2919708,1.6930694348227198,0.33175355,0.74,5.212871680901531,4.829649324892046,0.38322235600948584,"Daiki Yoshida","sa3063786",
"Geronimo Franzua ","Carp (NPB)",26,55,10.145455249124371,2.9454547497457853,3.44444444,1.1454546249011386,0.28440367,0.08256881,0.20183486,0.1959799,1.0363637082438872,0.24615385,0.82987552,2.454545624788154,3.3947257214538347,-0.9401800966656806,"Geronimo Franzua","sa597245",
"Joe Gunkel ","Tigers (NPB)",28,56.2,6.19411792504335,2.0647059750144496,3,0.9529412192374384,0.16810345,0.05603448,0.11206897,0.25,1.1823529942390438,0.28070175,0.79545455,3.1764707307914612,3.805420916369219,-0.6289501855777577,"Joe Gunkel","sa738176",
