Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Triston Casas","BOS",0.316725978,0.868217054,0.209836065,0.367213114,0.422950819,0.077519379,0.186046511,5,0.044642857,0,0,0.38688525,0.40655738,0.20655738,0.13114754,0.49836066,0.3704918,"Triston Casas",22514,671213
"Andre Lipcius","DET",0.346153846,0.666666666,0.259259259,0.296296296,0.444444444,0,0.083333333,0,0,0,0,0.2962963,0.40740741,0.2962963,0.14814815,0.48148148,0.37037037,"Andre Lipcius",25822,686531
"Brandon Belt","TOR",0.370165745,0.627659574,0.215384615,0.302564102,0.482051282,0.053191489,0.202127659,5,0.084745762,4,0.8,0.425,0.28,0.295,0.125,0.505,0.37,"Brandon Belt",10264,474832
"Ke'Bryan Hayes","PIT",0.314814814,1.071895424,0.19132653,0.418367346,0.390306122,0.071895424,0.098039215,12,0.073170731,1,1,0.31043257,0.3740458,0.31552163,0.10178117,0.52926209,0.36895674,"Ke'Bryan Hayes",18577,663647
"Mickey Moniak","LAA",0.39673913,0.701149425,0.241025641,0.312820512,0.446153846,0.068965517,0.16091954,4,0.06557377,3,1,0.46464646,0.32323232,0.21212121,0.13636364,0.49494949,0.36868687,"Mickey Moniak",19956,666160
"Freddie Freeman","LAD",0.369918699,0.953367875,0.276391554,0.353166986,0.370441458,0.03626943,0.150259067,6,0.032608695,0,0,0.3646833,0.35700576,0.27831094,0.10556622,0.52591171,0.36852207,"Freddie Freeman",5361,518692
"Nick Martini","CIN",0.25490196,0.451612903,0.210526315,0.245614035,0.543859649,0.129032258,0.193548387,0,0,0,0,0.36842105,0.31578947,0.31578947,0.15789474,0.47368421,0.36842105,"Nick Martini",12005,605361
"Matt Wallner","MIN",0.327731092,0.682539682,0.203007518,0.32330827,0.47368421,0.142857142,0.222222222,3,0.069767441,0,0,0.4887218,0.2406015,0.27067669,0.19548872,0.43609023,0.36842105,"Matt Wallner",26466,670242
"Will Benson","CIN",0.390804597,0.945205479,0.232432432,0.372972972,0.394594594,0.09589041,0.150684931,4,0.057971014,0,0,0.35675676,0.44864865,0.19459459,0.12972973,0.5027027,0.36756757,"Will Benson",21853,666181
"Eugenio Suárez","SEA",0.313672922,0.78362573,0.227848101,0.339240506,0.432911392,0.058479532,0.12865497,9,0.067164179,0,0,0.46835443,0.33164557,0.2,0.12911392,0.50379747,0.36708861,"Eugenio Suarez",12552,553993
"Ozzie Albies","ATL",0.288793103,0.89099526,0.197183098,0.378269617,0.424547283,0.06635071,0.156398104,9,0.04787234,0,0,0.54527163,0.30181087,0.15291751,0.11468813,0.51911469,0.36619718,"Ozzie Albies",16556,645277
"David Fry","CLE",0.298507462,0.8125,0.183098591,0.366197183,0.450704225,0.09375,0.125,1,0.038461538,0,0,0.50704225,0.29577465,0.1971831,0.14084507,0.49295775,0.36619718,"David Fry",24934,681807
"Brenton Doyle","COL",0.294605809,1.34939759,0.184100418,0.468619246,0.347280334,0.072289156,0.120481927,9,0.080357142,5,0.333333333,0.42519685,0.33858268,0.23622047,0.12204724,0.51181102,0.36614173,"Brenton Doyle",25479,686668
"Ryan O'Hearn","BAL",0.339920948,1.195876288,0.202247191,0.434456928,0.36329588,0.051546391,0.144329896,8,0.068965517,0,0,0.3880597,0.35074627,0.26119403,0.1119403,0.52238806,0.36567164,"Ryan O'Hearn",16442,656811
"Carlos Correa","MIN",0.27173913,1.351145038,0.202072538,0.458549222,0.339378238,0.106870229,0.13740458,6,0.033898305,0,0,0.38601036,0.35492228,0.25906736,0.16839378,0.46632124,0.36528497,"Carlos Correa",14162,621043
"Zack Gelof","OAK",0.331428571,1.222222222,0.255319148,0.409574468,0.335106382,0.031746031,0.222222222,5,0.064935064,1,1,0.46560847,0.34920635,0.18518519,0.12169312,0.51322751,0.36507937,"Zack Gelof",29766,680869
"Joey Gallo","MIN",0.243697478,0.506172839,0.122302158,0.294964028,0.582733812,0.12345679,0.259259259,1,0.024390243,0,0,0.58571429,0.20714286,0.20714286,0.17142857,0.46428571,0.36428571,"Joey Gallo",14128,608336
"Franchy Cordero","NYY",0.184210526,1.294117647,0.113636363,0.5,0.386363636,0,0.352941176,1,0.045454545,0,0,0.52272727,0.34090909,0.13636364,0.13636364,0.5,0.36363636,"Franchy Cordero",14567,614173
"Vladimir Guerrero Jr.","TOR",0.277083333,1.307262569,0.183794466,0.462450592,0.35375494,0.117318435,0.145251396,8,0.034188034,0,0,0.4229249,0.34980237,0.22727273,0.15810277,0.47826087,0.36363636,"Vladimir Guerrero Jr.",19611,665489
"Wander Franco","TBR",0.297222222,1.603603603,0.23342175,0.472148541,0.294429708,0.072072072,0.153153153,8,0.04494382,0,0,0.41909814,0.33156499,0.24933687,0.12201592,0.51458886,0.36339523,"Wander Franco",23667,677551
"Donovan Solano","MIN",0.365517241,1.25,0.26779661,0.406779661,0.325423728,0.052083333,0.052083333,5,0.041666666,0,0,0.35254237,0.42372881,0.22372881,0.11525424,0.5220339,0.36271186,"Donovan Solano",8623,456781
"Tyler O'Neill","STL",0.283950617,1.123076923,0.192982456,0.426900584,0.380116959,0.092307692,0.138461538,6,0.08219178,0,0,0.39766082,0.39766082,0.20467836,0.16959064,0.46783626,0.3625731,"Tyler O'Neill",15711,641933
"Freddy Fermin","KCR",0.322981366,1.381818181,0.220238095,0.452380952,0.327380952,0.09090909,0.163636363,4,0.052631578,2,0.666666666,0.42105263,0.33333333,0.24561404,0.11111111,0.52631579,0.3625731,"Freddy Fermin",21840,666023
"Lars Nootbaar","STL",0.306962025,1.582524271,0.18902439,0.496951219,0.31402439,0.08737864,0.13592233,7,0.042944785,1,0.333333333,0.34743202,0.40785498,0.24471299,0.14803625,0.48942598,0.36253776,"Lars Nootbaar",21454,663457
"Nick Castellanos","PHI",0.337320574,1.115151515,0.219239373,0.411633109,0.369127516,0.066666666,0.175757575,14,0.076086956,0,0,0.4787472,0.29306488,0.22818792,0.12751678,0.51006711,0.36241611,"Nick Castellanos",11737,592206
"Luke Raley","TBR",0.330188679,0.940594059,0.132743362,0.420353982,0.446902654,0.148514851,0.188118811,7,0.07368421,5,0.833333333,0.4612069,0.31896552,0.21982759,0.15517241,0.48275862,0.36206897,"Luke Raley",19354,670042
"Taylor Ward","LAA",0.283582089,0.958333333,0.163701067,0.409252669,0.427046263,0.066666666,0.116666666,6,0.052173913,0,0,0.39361702,0.34397163,0.26241135,0.09929078,0.53900709,0.36170213,"Taylor Ward",17548,621493
"Mitch Haniger","SFG",0.269503546,0.8125,0.210884353,0.353741496,0.435374149,0.046875,0.09375,2,0.038461538,0,0,0.42176871,0.30612245,0.27210884,0.11564626,0.52380952,0.36054422,"Mitch Haniger",14274,571745
"Nathaniel Lowe","TEX",0.328828828,1.594202898,0.223427331,0.477223427,0.29934924,0.065217391,0.123188405,13,0.059090909,0,0,0.29067245,0.40130152,0.30802603,0.1626898,0.47722343,0.36008677,"Nathaniel Lowe",19566,663993
"Kevin Pillar","ATL",0.255319148,0.852459016,0.241610738,0.348993288,0.409395973,0.147540983,0.147540983,5,0.096153846,0,0,0.52666667,0.26,0.21333333,0.16,0.48,0.36,"Kevin Pillar",12434,607680
"Jake Bauers","NYY",0.268115942,0.890625,0.193333333,0.38,0.426666666,0.046875,0.1875,1,0.017543859,0,0,0.44666667,0.32,0.23333333,0.17333333,0.46666667,0.36,"Jake Bauers",15194,641343
"Blake Rutherford","WSN",0.24,3,0.04,0.72,0.24,0,0,2,0.111111111,0,0,0.44,0.4,0.16,0.16,0.48,0.36,"Blake Rutherford",19957,666164
"Bo Bichette","TOR",0.354691075,1.73553719,0.274122807,0.460526315,0.265350877,0.049586776,0.165289256,21,0.1,0,0,0.26973684,0.3245614,0.40570175,0.13596491,0.50438596,0.35964912,"Bo Bichette",19612,666182
"Manny Machado","SDP",0.268292682,0.903061224,0.152272727,0.402272727,0.445454545,0.147959183,0.153061224,14,0.079096045,0,0,0.38409091,0.35,0.26590909,0.16590909,0.475,0.35909091,"Manny Machado",11493,592518
"Nolan Gorman","STL",0.296137339,0.6,0.23076923,0.288461538,0.48076923,0.12,0.216,7,0.093333333,0,0,0.46538462,0.28076923,0.25384615,0.15769231,0.48461538,0.35769231,"Nolan Gorman",22263,669357
"Salvador Perez","KCR",0.293814432,0.886904761,0.228710462,0.362530413,0.408759124,0.077380952,0.136904761,4,0.026845637,0,0,0.43552311,0.33333333,0.23114355,0.16545012,0.47688564,0.35766423,"Salvador Perez",7304,521692
"William Contreras","MIL",0.348370927,1.908333333,0.161057692,0.550480769,0.288461538,0.1,0.141666666,20,0.087336244,0,0,0.34292566,0.39088729,0.26618705,0.14388489,0.49880096,0.35731415,"William Contreras",20503,661388
"Trey Cabbage","LAA",0.37037037,2.285714285,0.178571428,0.571428571,0.25,0,0.142857142,0,0,0,0,0.35714286,0.35714286,0.28571429,0.14285714,0.5,0.35714286,"Trey Cabbage",21078,663550
"Austin Hays","BAL",0.345108695,1.184931506,0.169270833,0.450520833,0.380208333,0.06849315,0.109589041,13,0.075144508,0,0,0.40625,0.3515625,0.2421875,0.14583333,0.49739583,0.35677083,"Austin Hays",19363,669720
"Will Smith","LAD",0.277173913,0.847058823,0.18863049,0.372093023,0.439276485,0.064705882,0.111764705,13,0.090277777,0,0,0.37726098,0.34366925,0.27906977,0.14211886,0.50129199,0.35658915,"Will Smith",19197,669257
"Davis Schneider","TOR",0.369230769,0.394736842,0.273972602,0.205479452,0.520547945,0.105263157,0.210526315,1,0.066666666,0,0,0.50684932,0.2739726,0.21917808,0.1369863,0.50684932,0.35616438,"Davis Schneider",23565,676914
"Brandon Drury","LAA",0.307926829,1.102941176,0.192090395,0.423728813,0.38418079,0.095588235,0.19117647,10,0.066666666,0,0,0.41525424,0.3559322,0.22881356,0.17514124,0.46892655,0.3559322,"Brandon Drury",11615,592273
"Miles Mastrobuoni","CHC",0.31,1.366666666,0.275510204,0.418367346,0.306122448,0.133333333,0.033333333,4,0.097560975,1,0.166666666,0.36538462,0.34615385,0.28846154,0.15384615,0.49038462,0.35576923,"Miles Mastrobuoni",20017,670156
"Billy McKinney","NYY",0.273809523,1.117647058,0.2,0.422222222,0.377777777,0.058823529,0.176470588,2,0.052631578,0,0,0.5,0.32222222,0.17777778,0.12222222,0.52222222,0.35555556,"Billy McKinney",15654,641856
"Francisco Alvarez","NYM",0.221774193,1.025641025,0.131868131,0.439560439,0.428571428,0.119658119,0.213675213,9,0.075,0,0,0.44322344,0.35531136,0.2014652,0.13553114,0.50915751,0.35531136,"Francisco Alvarez",26121,682626
"Connor Joe","PIT",0.310580204,0.879032258,0.228476821,0.360927152,0.410596026,0.14516129,0.088709677,4,0.036697247,0,0,0.38815789,0.36842105,0.24342105,0.18421053,0.46052632,0.35526316,"Connor Joe",16572,656582
"Kerry Carpenter","DET",0.338028169,1.259259259,0.197368421,0.447368421,0.355263157,0.074074074,0.185185185,4,0.029411764,0,0,0.45065789,0.33552632,0.21381579,0.11842105,0.52631579,0.35526316,"Kerry Carpenter",25961,681481
"Mitch Garver","TEX",0.312820512,0.631067961,0.214953271,0.303738317,0.481308411,0.116504854,0.184466019,4,0.061538461,0,0,0.49065421,0.3364486,0.1728972,0.14953271,0.4953271,0.35514019,"Mitch Garver",15161,641598
"Gabriel Arias","CLE",0.29015544,1.762711864,0.180904522,0.522613065,0.296482412,0.06779661,0.169491525,7,0.067307692,1,0.25,0.33004926,0.39408867,0.27586207,0.15270936,0.49261084,0.3546798,"Gabriel Arias",22563,672356
"Francisco Lindor","NYM",0.27664399,0.74537037,0.201271186,0.341101694,0.457627118,0.12037037,0.143518518,8,0.04968944,0,0,0.46822034,0.33262712,0.19915254,0.1440678,0.50211864,0.35381356,"Francisco Lindor",12916,596019
"Robbie Grossman","TEX",0.292490118,0.682926829,0.212927756,0.319391634,0.467680608,0.089430894,0.081300813,7,0.083333333,0,0,0.39543726,0.37642586,0.22813688,0.15969582,0.48669202,0.35361217,"Robbie Grossman",5254,543257
"Travis d'Arnaud","ATL",0.257894736,1.133333333,0.203980099,0.422885572,0.373134328,0.106666666,0.146666666,5,0.058823529,0,0,0.41791045,0.29353234,0.28855721,0.15422886,0.49253731,0.35323383,"Travis d'Arnaud",7739,518595
"Lane Thomas","WSN",0.324825986,1.181286549,0.187363834,0.440087145,0.372549019,0.093567251,0.16374269,19,0.094059405,0,0,0.51198257,0.2962963,0.19172113,0.19172113,0.45533769,0.35294118,"Lane Thomas",16939,657041
"Bryan De La Cruz","MIA",0.307328605,1.14556962,0.233031674,0.409502262,0.357466063,0.063291139,0.120253164,12,0.066298342,0,0,0.38235294,0.36199095,0.25565611,0.12443439,0.52262443,0.35294118,"Bryan De La Cruz",19600,650559
"Willy Adames","MIL",0.259459459,0.806818181,0.192893401,0.360406091,0.446700507,0.113636363,0.136363636,7,0.049295774,0,0,0.46446701,0.35786802,0.17766497,0.18274112,0.46446701,0.35279188,"Willy Adames",15986,642715
"Tyler Nevin","DET",0.246376811,1.142857142,0.154929577,0.450704225,0.394366197,0.178571428,0.071428571,1,0.03125,0,0,0.26760563,0.4084507,0.32394366,0.14084507,0.50704225,0.35211268,"Tyler Nevin",17893,663527
"Jake Rogers","DET",0.268041237,0.877777777,0.213953488,0.36744186,0.418604651,0.088888888,0.233333333,4,0.050632911,0,0,0.41666667,0.36574074,0.21759259,0.13888889,0.50925926,0.35185185,"Jake Rogers",19452,668670
"Lenyn Sosa","CHW",0.226890756,1.020833333,0.211382113,0.398373983,0.390243902,0.104166666,0.125,5,0.102040816,0,0,0.3203125,0.3359375,0.34375,0.140625,0.5078125,0.3515625,"Lenyn Sosa",22896,672820
"Alex Verdugo","BOS",0.294382022,1.33548387,0.209606986,0.451965065,0.338427947,0.064516129,0.083870967,10,0.048309178,0,0,0.38209607,0.37336245,0.24454148,0.15938865,0.48908297,0.35152838,"Alex Verdugo",17027,657077
"Brendan Donovan","STL",0.31060606,1.536585365,0.232472324,0.464944649,0.302583025,0.024390243,0.134146341,5,0.039682539,4,0.8,0.41304348,0.29347826,0.29347826,0.11594203,0.5326087,0.35144928,"Brendan Donovan",24679,680977
"Cal Raleigh","SEA",0.273006134,0.647398843,0.199438202,0.314606741,0.485955056,0.115606936,0.173410404,10,0.089285714,0,0,0.51123596,0.28932584,0.1994382,0.20505618,0.44382022,0.3511236,"Cal Raleigh",21534,663728
"Dansby Swanson","CHC",0.296675191,1.268965517,0.20338983,0.445520581,0.351089588,0.096551724,0.151724137,18,0.097826086,0,0,0.46004843,0.3559322,0.18401937,0.12106538,0.52784504,0.35108959,"Dansby Swanson",18314,621020
"J.D. Davis","SFG",0.319620253,1.913043478,0.19760479,0.526946107,0.275449101,0.054347826,0.195652173,7,0.039772727,0,0,0.41317365,0.33233533,0.25449102,0.11976048,0.52994012,0.3502994,"J.D. Davis",16219,605204
"Riley Adams","WSN",0.368421052,0.85,0.252525252,0.343434343,0.404040404,0.15,0.1,0,0,0,0,0.38,0.28,0.34,0.16,0.49,0.35,"Riley Adams",19864,656180
"Danny Jansen","TOR",0.232804232,0.648148148,0.13592233,0.339805825,0.524271844,0.129629629,0.157407407,5,0.071428571,0,0,0.54854369,0.25728155,0.19417476,0.18932039,0.46116505,0.34951456,"Danny Jansen",16535,643376
"Andy Ibáñez","DET",0.299638989,1.086206896,0.159722222,0.4375,0.402777777,0.112068965,0.094827586,9,0.071428571,0,0,0.34948097,0.39100346,0.25951557,0.15916955,0.49134948,0.34948097,"Andy Ibanez",18819,628451
"Michael A. Taylor","MIN",0.27804878,1.057471264,0.178899082,0.422018348,0.399082568,0.103448275,0.24137931,8,0.086956521,5,0.454545454,0.4279476,0.35371179,0.21834061,0.1790393,0.47161572,0.34934498,"Michael A. Taylor",11489,572191
"Pavin Smith","ARI",0.208633093,1.145454545,0.191780821,0.431506849,0.376712328,0.109090909,0.127272727,0,0,0,0,0.33561644,0.46575342,0.19863014,0.12328767,0.52739726,0.34931507,"Pavin Smith",19892,656976
"Jordan Walker","STL",0.331125827,1.330357142,0.179245283,0.468553459,0.352201257,0.071428571,0.142857142,2,0.013422818,0,0,0.39622642,0.36792453,0.23584906,0.14465409,0.50628931,0.3490566,"Jordan Walker",27475,691023
"Trea Turner","PHI",0.310344827,1.005181347,0.210204081,0.395918367,0.393877551,0.077720207,0.134715025,23,0.118556701,0,0,0.39591837,0.36938776,0.23469388,0.14693878,0.50408163,0.34897959,"Trea Turner",16252,607208
"Adam Duvall","BOS",0.298969072,0.360655737,0.227906976,0.204651162,0.56744186,0.172131147,0.172131147,3,0.068181818,0,0,0.58604651,0.26046512,0.15348837,0.2,0.45116279,0.34883721,"Adam Duvall",10950,594807
"Jarren Duran","BOS",0.381355932,1.25,0.256198347,0.41322314,0.330578512,0.0625,0.1,6,0.06,1,0.5,0.31967213,0.38114754,0.29918033,0.14754098,0.50409836,0.34836066,"Jarren Duran",24617,680776
"Nelson Velázquez","- - -",0.221052631,0.811320754,0.142857142,0.383928571,0.473214285,0.056603773,0.320754716,5,0.116279069,0,0,0.49107143,0.26785714,0.24107143,0.13392857,0.51785714,0.34821429,"Nelson Velazquez",23359,676369
"Joey Wiemer","MIL",0.258333333,1.18,0.13833992,0.466403162,0.395256916,0.12,0.13,14,0.118644067,0,0,0.46640316,0.34387352,0.18972332,0.1541502,0.49802372,0.34782609,"Joey Wiemer",27690,686894
"Pete Alonso","NYM",0.205333333,0.766169154,0.156769596,0.365795724,0.477434679,0.109452736,0.228855721,7,0.045454545,0,0,0.44418052,0.32541568,0.2304038,0.16389549,0.48931116,0.34679335,"Pete Alonso",19251,624413
"Alfonso Rivas III","- - -",0.309859154,0.9,0.219178082,0.369863013,0.410958904,0.033333333,0.1,1,0.037037037,0,0,0.37333333,0.34666667,0.28,0.14666667,0.50666667,0.34666667,"Alfonso Rivas III",21560,663845
"Andrew Vaughn","CHW",0.299043062,1.234177215,0.195899772,0.444191343,0.359908883,0.094936708,0.132911392,16,0.082051282,0,0,0.39407745,0.33712984,0.26879271,0.13211845,0.52164009,0.34624146,"Andrew Vaughn",26197,683734
"Junior Caminero","TBR",0.28,2,0.076923076,0.615384615,0.307692307,0.25,0.125,1,0.0625,0,0,0.57692308,0.30769231,0.11538462,0.26923077,0.38461538,0.34615385,"Junior Caminero",28163,691406
"Garrett Cooper","- - -",0.323636363,1.336842105,0.239726027,0.434931506,0.325342465,0.052631578,0.178947368,7,0.05511811,0,0,0.37328767,0.3869863,0.23972603,0.12328767,0.53082192,0.34589041,"Garrett Cooper",15279,643265
"Marcus Semien","TEX",0.291044776,0.726235741,0.196460176,0.338053097,0.465486725,0.076045627,0.110266159,19,0.099476439,0,0,0.49380531,0.30442478,0.20176991,0.13120567,0.5248227,0.34397163,"Marcus Semien",12533,543760
"C.J. Cron","- - -",0.284153005,1.051282051,0.179487179,0.42051282,0.4,0.141025641,0.153846153,4,0.048780487,0,0,0.43589744,0.32307692,0.24102564,0.22564103,0.43076923,0.34358974,"C.J. Cron",12546,543068
"Kyle Isbel","KCR",0.282608695,0.939393939,0.165217391,0.404347826,0.430434782,0.141414141,0.05050505,3,0.032258064,4,0.666666666,0.41525424,0.34745763,0.23728814,0.1440678,0.51271186,0.34322034,"Kyle Isbel",21614,664728
"Alex Kirilloff","MIN",0.336787564,1.35,0.308823529,0.397058823,0.294117647,0.016666666,0.183333333,1,0.012345679,0,0,0.35784314,0.35784314,0.28431373,0.10784314,0.54901961,0.34313725,"Alex Kirilloff",20325,666135
"Nick Pratto","KCR",0.387878787,1,0.26744186,0.366279069,0.366279069,0.126984126,0.111111111,2,0.031746031,0,0,0.39534884,0.36046512,0.24418605,0.18023256,0.47674419,0.34302326,"Nick Pratto",22117,668472
"Trayce Thompson","- - -",0.271428571,0.675675675,0.184210526,0.328947368,0.486842105,0.135135135,0.162162162,3,0.12,0,0,0.43421053,0.30263158,0.26315789,0.15789474,0.5,0.34210526,"Trayce Thompson",9952,572204
"Christian Bethancourt","TBR",0.277777777,1.297619047,0.138392857,0.486607142,0.375,0.13095238,0.13095238,3,0.027522935,2,0.5,0.50438596,0.31578947,0.17982456,0.15789474,0.5,0.34210526,"Christian Bethancourt",10028,542194
"Jazz Chisholm Jr.","MIA",0.31797235,1.345679012,0.166666666,0.478070175,0.355263157,0.049382716,0.234567901,9,0.082568807,5,0.555555555,0.43459916,0.34177215,0.22362869,0.13080169,0.52742616,0.34177215,"Jazz Chisholm Jr.",20454,665862
"Jack Suwinski","PIT",0.290196078,0.52,0.185714285,0.278571428,0.535714285,0.113333333,0.173333333,10,0.128205128,0,0,0.41637011,0.36654804,0.21708185,0.17793594,0.48042705,0.34163701,"Jack Suwinski",22244,669261
"Kyle Farmer","MIN",0.311203319,1.163043478,0.21031746,0.424603174,0.365079365,0.097826086,0.119565217,8,0.074766355,0,0,0.42063492,0.33730159,0.24206349,0.16666667,0.49206349,0.34126984,"Kyle Farmer",14813,571657
"Jordan Luplow","- - -",0.291666666,1.315789473,0.102040816,0.510204081,0.387755102,0.052631578,0.105263157,1,0.04,0,0,0.38,0.44,0.18,0.2,0.46,0.34,"Jordan Luplow",16424,656669
"Christian Encarnacion-Strand","CIN",0.335714285,0.898305084,0.267973856,0.346405228,0.385620915,0.084745762,0.220338983,1,0.018867924,0,0,0.37254902,0.36601307,0.26143791,0.13071895,0.52941176,0.33986928,"Christian Encarnacion-Strand",30011,687952
"Eddie Rosario","ATL",0.299703264,1.059259259,0.221288515,0.400560224,0.37815126,0.088888888,0.155555555,9,0.062937062,1,0.5,0.44289694,0.35933148,0.19777159,0.12256267,0.53760446,0.33983287,"Eddie Rosario",12155,592696
"AJ Pollock","- - -",0.173469387,1.19047619,0.106796116,0.485436893,0.40776699,0.119047619,0.119047619,5,0.1,0,0,0.51456311,0.2815534,0.2038835,0.13592233,0.52427184,0.33980583,"AJ Pollock",9256,572041
"Michael Brantley","HOU",0.25490196,1,0.245283018,0.37735849,0.37735849,0.1,0.1,1,0.05,0,0,0.50943396,0.30188679,0.18867925,0.09433962,0.56603774,0.33962264,"Michael Brantley",4106,488726
"Chas McCormick","HOU",0.330827067,1.074074074,0.211267605,0.408450704,0.38028169,0.046296296,0.203703703,9,0.077586206,2,0.4,0.44290657,0.32525952,0.23183391,0.12802768,0.53287197,0.33910035,"Chas McCormick",19599,676801
"Tyrone Taylor","MIL",0.263473053,0.769230769,0.21590909,0.34090909,0.443181818,0.115384615,0.128205128,4,0.066666666,0,0,0.51977401,0.32768362,0.15254237,0.13559322,0.52542373,0.33898305,"Tyrone Taylor",13675,621438
"Tyler Stephenson","CIN",0.314465408,1.694736842,0.226586102,0.486404833,0.287009063,0.042105263,0.136842105,11,0.068322981,0,0,0.39879154,0.32930514,0.27190332,0.11178248,0.54984894,0.33836858,"Tyler Stephenson",17988,663886
"Nolan Arenado","STL",0.278911564,0.957671957,0.207708779,0.387580299,0.40471092,0.142857142,0.137566137,12,0.066298342,0,0,0.50107066,0.30406852,0.19486081,0.16702355,0.49464668,0.33832976,"Nolan Arenado",9777,571448
"Tommy Edman","STL",0.274611398,1.5859375,0.168341708,0.510050251,0.32160804,0.0859375,0.1015625,16,0.078817733,0,0,0.43034826,0.36318408,0.20646766,0.17661692,0.48507463,0.33830846,"Tommy Edman",19470,669242
"Mike Ford","SEA",0.276422764,0.637681159,0.187050359,0.316546762,0.496402877,0.20289855,0.231884057,2,0.045454545,0,0,0.45323741,0.35251799,0.1942446,0.25899281,0.4028777,0.3381295,"Mike Ford",15585,645801
"Shea Langeliers","OAK",0.245614035,0.746666666,0.146579804,0.364820846,0.488599348,0.18,0.146666666,8,0.071428571,0,0,0.46103896,0.29545455,0.24350649,0.19155844,0.47077922,0.33766234,"Shea Langeliers",25816,669127
"Mike Yastrzemski","SFG",0.285714285,0.704761904,0.218340611,0.323144104,0.458515283,0.133333333,0.142857142,0,0,2,0.4,0.43589744,0.36324786,0.2008547,0.15384615,0.50854701,0.33760684,"Mike Yastrzemski",14854,573262
"Ryan Mountcastle","BAL",0.314754098,1.184873949,0.195046439,0.436532507,0.368421052,0.06722689,0.151260504,8,0.056737588,0,0,0.30650155,0.39318885,0.3003096,0.10526316,0.55727554,0.3374613,"Ryan Mountcastle",18373,663624
"Parker Meadows","DET",0.302325581,0.837837837,0.227272727,0.352272727,0.420454545,0.054054054,0.081081081,2,0.064516129,1,1,0.40449438,0.43820225,0.15730337,0.14606742,0.51685393,0.33707865,"Parker Meadows",23800,678009
"DJ LeMahieu","NYY",0.295264623,2.113402061,0.190348525,0.549597855,0.260053619,0.092783505,0.154639175,8,0.03902439,0,0,0.34491979,0.37433155,0.28074866,0.14705882,0.51604278,0.3368984,"DJ LeMahieu",9874,518934
"Anthony Volpe","NYY",0.259154929,1.108695652,0.217741935,0.411290322,0.370967741,0.094202898,0.152173913,9,0.058823529,3,0.6,0.45623342,0.32360743,0.22015915,0.13262599,0.53050398,0.33687003,"Anthony Volpe",27647,683011
"Byron Buxton","MIN",0.252747252,0.583333333,0.140703517,0.316582914,0.542713567,0.157407407,0.157407407,7,0.111111111,0,0,0.52763819,0.30150754,0.17085427,0.18592965,0.47738693,0.33668342,"Byron Buxton",14161,621439
"Emmanuel Rivera","ARI",0.313432835,1.328358208,0.23902439,0.434146341,0.326829268,0.059701492,0.059701492,5,0.056179775,0,0,0.32682927,0.4,0.27317073,0.07804878,0.58536585,0.33658537,"Emmanuel Rivera",19890,656896
"Matt McLain","CIN",0.384615384,1.04347826,0.241935483,0.387096774,0.370967741,0.097826086,0.173913043,15,0.15625,1,0.5,0.348,0.376,0.276,0.152,0.512,0.336,"Matt McLain",29695,680574
"Brendan Rodgers","COL",0.315789473,1.780487804,0.167883211,0.532846715,0.299270072,0.073170731,0.097560975,4,0.05479452,0,0,0.32846715,0.4379562,0.23357664,0.18978102,0.47445255,0.33576642,"Brendan Rodgers",17907,663898
"Ezequiel Duran","TEX",0.357664233,1.027272727,0.22027972,0.395104895,0.384615384,0.154545454,0.127272727,9,0.079646017,2,0.666666666,0.3633218,0.37370242,0.26297578,0.17301038,0.49134948,0.33564014,"Ezequiel Duran",23733,677649
"David Peralta","LAD",0.295950155,1.612244897,0.217125382,0.483180428,0.299694189,0.061224489,0.071428571,10,0.063291139,0,0,0.40853659,0.33841463,0.25304878,0.13109756,0.53353659,0.33536585,"David Peralta",2136,444482
"Jonathan India","CIN",0.280597014,0.98561151,0.21590909,0.389204545,0.394886363,0.129496402,0.122302158,12,0.08759124,0,0,0.42897727,0.30965909,0.26136364,0.13920455,0.52556818,0.33522727,"Jonathan India",21523,663697
"Alex Bregman","HOU",0.26953125,0.769230769,0.186219739,0.353817504,0.459962756,0.121457489,0.101214574,7,0.036842105,0,0,0.4264432,0.35195531,0.22160149,0.141527,0.52327747,0.33519553,"Alex Bregman",17678,608324
"Luis Robert Jr.","CHW",0.313609467,0.83030303,0.19680851,0.364361702,0.438829787,0.09090909,0.23030303,14,0.102189781,0,0,0.46808511,0.30319149,0.2287234,0.18882979,0.47606383,0.33510638,"Luis Robert Jr.",20043,673357
"Josh Naylor","CLE",0.326203208,1.159722222,0.20460358,0.427109974,0.368286445,0.090277777,0.118055555,11,0.065868263,0,0,0.40153453,0.35549872,0.24296675,0.16624041,0.49872123,0.33503836,"Josh Naylor",18839,647304
"Joey Meneses","WSN",0.329087048,1.55629139,0.202479338,0.48553719,0.311983471,0.125827814,0.086092715,21,0.089361702,0,0,0.41942149,0.29752066,0.28305785,0.16115702,0.50413223,0.33471074,"Joey Meneses",14366,608841
