Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Asdrúbal Cabrera","NYM",0.309823677,0.945121951,0.229468599,0.374396135,0.396135265,0.06707317,0.140243902,8,0.051612903,3,0.5,0.51190476,0.27142857,0.21666667,0.1452381,0.48809524,0.36666667,"Asdrubal Cabrera",4962,452678
"Steve Selsky","CIN",0.518518518,3,0.310344827,0.517241379,0.172413793,0,0.4,1,0.066666666,0,0,0.33333333,0.33333333,0.33333333,0.1,0.53333333,0.36666667,"Steve Selsky",12957,592731
"Tommy Joseph","PHI",0.266666666,0.819819819,0.178861788,0.369918699,0.451219512,0.135135135,0.189189189,3,0.032967032,0,0,0.41869919,0.37804878,0.20325203,0.20325203,0.43089431,0.36585366,"Tommy Joseph",10349,571830
"Mitch Moreland","TEX",0.265625,1.109375,0.210526315,0.415204678,0.374269005,0.109375,0.171875,10,0.070422535,0,0,0.44736842,0.34210526,0.21052632,0.15204678,0.48245614,0.36549708,"Mitch Moreland",3086,519048
"Matt Adams","STL",0.285714285,0.657142857,0.198156682,0.31797235,0.483870967,0.066666666,0.152380952,7,0.101449275,1,0.5,0.35159817,0.3652968,0.28310502,0.14611872,0.48858447,0.3652968,"Matt Adams",9393,571431
"Hank Conger","TBR",0.259259259,1.15625,0.178571428,0.44047619,0.38095238,0.1875,0.09375,2,0.054054054,0,0,0.56470588,0.28235294,0.15294118,0.2,0.43529412,0.36470588,"Hank Conger",2505,474233
"Anthony Rendon","WSN",0.303652968,0.815,0.205689277,0.35667396,0.437636761,0.125,0.1,13,0.079754601,0,0,0.40174672,0.30786026,0.29039301,0.13755459,0.49781659,0.36462882,"Anthony Rendon",12861,543685
"Albert Pujols","LAA",0.259634888,1.111111111,0.166030534,0.438931297,0.395038167,0.091787439,0.149758454,8,0.034782608,0,0,0.47900763,0.33778626,0.18320611,0.16412214,0.47137405,0.36450382,"Albert Pujols",1177,405395
"Brandon Belt","SFG",0.346456692,0.571428571,0.277777777,0.262626262,0.459595959,0.06043956,0.093406593,5,0.048076923,1,0.5,0.36180905,0.33417085,0.3040201,0.16582915,0.46984925,0.36432161,"Brandon Belt",10264,474832
"Nelson Cruz","SEA",0.319796954,1.182926829,0.180778032,0.443935926,0.375286041,0.085365853,0.262195121,17,0.087628865,0,0,0.40732265,0.37299771,0.21967963,0.1624714,0.47368421,0.36384439,"Nelson Cruz",2434,443558
"Óscar Hernández","ARI",0.1,0.5,0.181818181,0.272727272,0.545454545,0,0.166666666,0,0,0,0,0.54545455,0.45454545,0,0.18181818,0.45454545,0.36363636,"Oscar Hernandez",13490,591712
"Jacob Stallings","PIT",0.545454545,1.666666666,0.272727272,0.454545454,0.272727272,0.333333333,0,0,0,0,0,0.72727273,0.09090909,0.18181818,0.09090909,0.54545455,0.36363636,"Jacob Stallings",13723,607732
"Evan Longoria","TBR",0.297826086,0.681034482,0.213709677,0.318548387,0.467741935,0.11637931,0.155172413,13,0.082278481,0,0,0.42943548,0.34475806,0.22580645,0.17137097,0.46572581,0.36290323,"Evan Longoria",9368,446334
"Carlos Santana","CLE",0.257709251,1.039800995,0.159836065,0.428278688,0.411885245,0.109452736,0.169154228,8,0.038277511,0,0,0.52868852,0.30737705,0.16393443,0.17827869,0.45901639,0.36270492,"Carlos Santana",2396,467793
"Jefry Marte","LAA",0.267379679,1.177215189,0.148514851,0.460396039,0.391089108,0.151898734,0.189873417,4,0.043010752,0,0,0.5049505,0.2970297,0.1980198,0.21287129,0.42574257,0.36138614,"Jefry Marte",5107,527043
"Buster Posey","SFG",0.303225806,1.629370629,0.215031315,0.486430062,0.298538622,0.048951048,0.097902097,12,0.051502145,0,0,0.35490605,0.35281837,0.29227557,0.15031315,0.48851775,0.3611691,"Buster Posey",9166,457763
"Tim Beckham","TBR",0.349206349,1.276595744,0.176923076,0.461538461,0.361538461,0.127659574,0.106382978,8,0.133333333,0,0,0.41353383,0.35338346,0.23308271,0.20300752,0.43609023,0.36090226,"Tim Beckham",7949,542921
"Logan Forsythe","TBR",0.31420765,1.19117647,0.227979274,0.419689119,0.352331606,0.080882352,0.147058823,12,0.074074074,0,0,0.39119171,0.32901554,0.27979275,0.11658031,0.52331606,0.36010363,"Logan Forsythe",7185,523253
"Adam Lind","SEA",0.258503401,1.221238938,0.200636942,0.439490445,0.359872611,0.097345132,0.17699115,2,0.014492753,0,0,0.39490446,0.3343949,0.27070064,0.19745223,0.44267516,0.35987261,"Adam Lind",8027,452252
"Matt Joyce","PIT",0.284768211,1.293103448,0.184049079,0.460122699,0.35582822,0.103448275,0.224137931,0,0,1,1,0.4695122,0.31707317,0.21341463,0.17073171,0.4695122,0.3597561,"Matt Joyce",3353,459964
"Jayson Werth","WSN",0.288409703,0.987730061,0.173469387,0.410714285,0.415816326,0.092024539,0.128834355,6,0.03726708,0,0,0.42857143,0.34183673,0.22959184,0.16071429,0.47959184,0.35969388,"Jayson Werth",1327,150029
"Jackie Bradley Jr.","BOS",0.312182741,1.375,0.183770883,0.472553699,0.343675417,0.111111111,0.180555555,12,0.06060606,0,0,0.45952381,0.34285714,0.19761905,0.15952381,0.48095238,0.35952381,"Jackie Bradley Jr.",12984,598265
"Neil Walker","NYM",0.301948051,0.816901408,0.213414634,0.353658536,0.432926829,0.098591549,0.16197183,4,0.034482758,2,0.666666666,0.41691843,0.36858006,0.21450151,0.16616314,0.47432024,0.35951662,"Neil Walker",7539,435522
"Matt Kemp","- - -",0.297297297,1.005263157,0.204592901,0.39874739,0.396659707,0.047368421,0.184210526,5,0.02617801,0,0,0.44467641,0.32985386,0.22546973,0.15240084,0.48851775,0.35908142,"Matt Kemp",5631,461314
"Héctor Sánchez","- - -",0.277777777,0.722222222,0.205128205,0.333333333,0.461538461,0.166666666,0.166666666,0,0,0,0,0.51282051,0.25641026,0.23076923,0.20512821,0.43589744,0.35897436,"Hector Sanchez",10289,516949
"Carlos Beltrán","- - -",0.31455399,1.136904761,0.209251101,0.420704845,0.370044052,0.113095238,0.172619047,13,0.068062827,1,1,0.47692308,0.2989011,0.22417582,0.14945055,0.49230769,0.35824176,"Carlos Beltran",589,136860
"Andrew McCutchen","PIT",0.297235023,0.858638743,0.224890829,0.358078602,0.417030567,0.12565445,0.12565445,11,0.06707317,0,0,0.44759825,0.33406114,0.21834061,0.19650655,0.44541485,0.3580786,"Andrew McCutchen",9847,457705
"Nick Castellanos","DET",0.344947735,0.732824427,0.255737704,0.314754098,0.429508196,0.022900763,0.13740458,4,0.041666666,0,0,0.39016393,0.3442623,0.26557377,0.1147541,0.52786885,0.35737705,"Nick Castellanos",11737,592206
"Jason Kipnis","CLE",0.323660714,1.04,0.237179487,0.388888888,0.373931623,0.068571428,0.131428571,8,0.043956043,2,0.25,0.40756303,0.35084034,0.24159664,0.13445378,0.50840336,0.35714286,"Jason Kipnis",9776,543401
"Whit Merrifield","KCR",0.361344537,1.5,0.255319148,0.44680851,0.29787234,0.014285714,0.028571428,6,0.057142857,2,0.333333333,0.34439834,0.33195021,0.32365145,0.12033195,0.52282158,0.35684647,"Whit Merrifield",11281,593160
"Gregory Polanco","PIT",0.290816326,1.045751633,0.240291262,0.388349514,0.371359223,0.111111111,0.143790849,8,0.05,1,0.333333333,0.49156627,0.28192771,0.22650602,0.18313253,0.46024096,0.35662651,"Gregory Polanco",12907,570256
"Luis Valbuena","HOU",0.315,0.863636363,0.211538461,0.365384615,0.423076923,0.102272727,0.147727272,3,0.039473684,4,0.5,0.48148148,0.2962963,0.22222222,0.19907407,0.44444444,0.35648148,"Luis Valbuena",4969,472528
"Adrian Beltré","TEX",0.293032786,0.954337899,0.176923076,0.401923076,0.421153846,0.109589041,0.146118721,13,0.062200956,0,0,0.40961538,0.34615385,0.24423077,0.16346154,0.48076923,0.35576923,"Adrian Beltre",639,134181
"Brian McCann","NYY",0.269230769,0.780821917,0.21450151,0.344410876,0.441087613,0.09589041,0.136986301,0,0,0,0,0.5,0.32228916,0.17771084,0.14759036,0.49698795,0.35542169,"Brian McCann",4810,435263
"Robinson Canó","SEA",0.299424184,1.272277227,0.180357142,0.458928571,0.360714285,0.08910891,0.193069306,11,0.042801556,0,0,0.38928571,0.35178571,0.25892857,0.17857143,0.46607143,0.35535714,"Robinson Cano",3269,429664
"Rougned Odor","TEX",0.297052154,0.953608247,0.176086956,0.402173913,0.42173913,0.082474226,0.170103092,12,0.064864864,10,0.714285714,0.47257384,0.33544304,0.19198312,0.15400844,0.49156118,0.35443038,"Rougned Odor",12282,596059
"Manny Machado","BAL",0.309426229,0.875,0.2,0.373333333,0.426666666,0.142857142,0.165178571,16,0.081632653,0,0,0.41904762,0.3447619,0.23619048,0.21714286,0.42857143,0.35428571,"Manny Machado",11493,592518
"Wilson Ramos","WSN",0.327272727,2.145631067,0.203931203,0.542997542,0.253071253,0.058252427,0.213592233,15,0.067873303,0,0,0.38329238,0.34152334,0.27518428,0.17936118,0.46683047,0.35380835,"Wilson Ramos",1433,467092
"Jonathan Lucroy","- - -",0.321621621,0.960526315,0.241730279,0.371501272,0.386768447,0.138157894,0.157894736,8,0.05479452,0,0,0.35114504,0.37150127,0.27735369,0.21119593,0.4351145,0.35368957,"Jonathan Lucroy",7870,518960
"Kole Calhoun","LAA",0.308855291,0.952879581,0.221294363,0.379958246,0.39874739,0.068062827,0.094240837,5,0.027472527,2,1,0.41787942,0.32640333,0.25571726,0.16632017,0.48024948,0.35343035,"Kole Calhoun",11200,594777
"Jason Castro","HOU",0.297435897,1.347826086,0.201970443,0.458128078,0.339901477,0.014492753,0.159420289,2,0.021505376,2,0.5,0.42995169,0.28985507,0.28019324,0.14975845,0.49758454,0.352657,"Jason Castro",8722,488771
"David Freese","PIT",0.372340425,2.983333333,0.189830508,0.606779661,0.20338983,0.033333333,0.216666666,16,0.089385474,0,0,0.34576271,0.38305085,0.27118644,0.16610169,0.48135593,0.35254237,"David Freese",9549,501896
"Justin Bour","MIA",0.278301886,1.269230769,0.216814159,0.438053097,0.345132743,0.064102564,0.192307692,2,0.02020202,1,1,0.44052863,0.31277533,0.24669604,0.15418502,0.49339207,0.35242291,"Justin Bour",9744,571506
"Brandon Crawford","SFG",0.32183908,1.182389937,0.213151927,0.426303854,0.360544217,0.119496855,0.075471698,12,0.063829787,0,0,0.37443946,0.38116592,0.24439462,0.16367713,0.48430493,0.35201794,"Brandon Crawford",5343,543063
"DJ LeMahieu","COL",0.387580299,2.222222222,0.265822784,0.506329113,0.227848101,0.101851851,0.101851851,11,0.045833333,4,0.333333333,0.218107,0.40329218,0.37860082,0.13168724,0.51646091,0.35185185,"DJ LeMahieu",9874,518934
"Colby Rasmus","HOU",0.257383966,0.830188679,0.211382113,0.357723577,0.430894308,0.047169811,0.141509433,5,0.056818181,6,0.857142857,0.52964427,0.27272727,0.19762846,0.13438735,0.51383399,0.35177866,"Colby Rasmus",9893,458675
"Kirk Nieuwenhuis","MIL",0.301587301,1.373134328,0.196969696,0.464646464,0.338383838,0.059701492,0.19402985,2,0.02173913,4,1,0.48514851,0.27227723,0.24257426,0.13366337,0.51485149,0.35148515,"Kirk Nieuwenhuis",6400,543590
"Jonathan Villar","MIL",0.3725,2.30927835,0.203473945,0.555831265,0.240694789,0.113402061,0.195876288,22,0.098214285,7,0.333333333,0.32311321,0.41745283,0.25943396,0.20518868,0.44339623,0.35141509,"Jonathan Villar",10071,542340
"Brad Miller","TBR",0.27688172,1.217687074,0.185,0.4475,0.3675,0.095238095,0.204081632,12,0.067039106,1,0.5,0.42537313,0.32835821,0.24626866,0.22636816,0.42288557,0.35074627,"Brad Miller",12775,543543
"Mike Zunino","SEA",0.25,0.557692307,0.181818181,0.292929292,0.525252525,0.115384615,0.23076923,3,0.103448275,0,0,0.45,0.33,0.22,0.16,0.49,0.35,"Mike Zunino",13265,572287
"Daniel Nava","- - -",0.274509803,1.114285714,0.281553398,0.378640776,0.339805825,0,0.028571428,2,0.051282051,0,0,0.32038835,0.37864078,0.30097087,0.08737864,0.5631068,0.34951456,"Daniel Nava",5450,537953
"Jarrett Parker","SFG",0.32051282,1.869565217,0.195121951,0.524390243,0.280487804,0.04347826,0.217391304,4,0.093023255,0,0,0.3373494,0.40963855,0.25301205,0.21686747,0.43373494,0.34939759,"Jarrett Parker",11624,592620
"Chris Iannetta","SEA",0.265700483,1.128205128,0.224299065,0.411214953,0.364485981,0.166666666,0.089743589,5,0.056818181,0,0,0.41860465,0.33953488,0.24186047,0.19534884,0.45581395,0.34883721,"Chris Iannetta",8267,455104
"Eugenio Suárez","CIN",0.303571428,1.07051282,0.216019417,0.405339805,0.378640776,0.076923076,0.134615384,8,0.047904191,0,0,0.39467312,0.35108959,0.25423729,0.17191283,0.47941889,0.34866828,"Eugenio Suarez",12552,553993
"Brett Wallace","SDP",0.271317829,1.815789473,0.207407407,0.511111111,0.281481481,0.078947368,0.157894736,2,0.028985507,0,0,0.45925926,0.3037037,0.23703704,0.20740741,0.44444444,0.34814815,"Brett Wallace",8434,477165
"Trea Turner","WSN",0.388185654,1.358974358,0.25203252,0.430894308,0.31707317,0.064102564,0.166666666,14,0.132075471,2,0.5,0.368,0.412,0.22,0.172,0.48,0.348,"Trea Turner",16252,607208
"Jedd Gyorko","STL",0.243636363,1.008130081,0.190163934,0.406557377,0.403278688,0.056910569,0.243902439,10,0.080645161,0,0,0.45245902,0.33114754,0.21639344,0.16721311,0.4852459,0.34754098,"Jedd Gyorko",10816,576397
"Starling Marte","PIT",0.380319148,1.700934579,0.23342175,0.48275862,0.283819628,0.06542056,0.084112149,25,0.137362637,4,0.444444444,0.37564767,0.37305699,0.25129534,0.20984456,0.44300518,0.34715026,"Starling Marte",9241,516782
"David Ross","CHC",0.261682242,0.775510204,0.236842105,0.333333333,0.429824561,0.061224489,0.204081632,1,0.026315789,3,0.428571428,0.40495868,0.34710744,0.24793388,0.19008264,0.46280992,0.34710744,"David Ross",1551,424325
"Brian Dozier","MIN",0.279545454,0.763157894,0.158995815,0.364016736,0.476987447,0.131578947,0.184210526,19,0.109195402,2,0.333333333,0.56404959,0.28305785,0.15289256,0.18181818,0.47107438,0.34710744,"Brian Dozier",9810,572821
"Yadiel Rivera","MIL",0.304347826,1.785714285,0.133333333,0.555555555,0.311111111,0.071428571,0,1,0.04,2,0.5,0.36734694,0.3877551,0.24489796,0.18367347,0.46938776,0.34693878,"Yadiel Rivera",11863,592680
"Dansby Swanson","ATL",0.382978723,1.5,0.226804123,0.463917525,0.30927835,0.033333333,0.1,6,0.133333333,0,0,0.29591837,0.37755102,0.32653061,0.18367347,0.46938776,0.34693878,"Dansby Swanson",18314,621020
"Ryan Zimmerman","WSN",0.248407643,1.403508771,0.167173252,0.486322188,0.346504559,0.087719298,0.131578947,8,0.05,0,0,0.36474164,0.35866261,0.27659574,0.15197568,0.50151976,0.34650456,"Ryan Zimmerman",4220,475582
"David Peralta","ARI",0.309523809,1.783783783,0.207692307,0.507692307,0.284615384,0.135135135,0.108108108,3,0.045454545,0,0,0.35384615,0.38461538,0.26153846,0.16923077,0.48461538,0.34615385,"David Peralta",2136,444482
"Steve Pearce","- - -",0.318181818,1.1375,0.189573459,0.43127962,0.379146919,0.1125,0.1625,11,0.12087912,0,0,0.45023697,0.36492891,0.18483412,0.1563981,0.49763033,0.34597156,"Steve Pearce",9957,456665
"J.J. Hardy","BAL",0.299401197,1.258064516,0.183673469,0.454810495,0.361516034,0.153225806,0.072580645,13,0.083333333,1,1,0.44476744,0.35174419,0.20348837,0.18313953,0.47093023,0.34593023,"J.J. Hardy",3797,429666
"Cameron Rupp","PHI",0.315384615,1.4,0.173913043,0.481884057,0.344202898,0.052631578,0.168421052,6,0.045112781,0,0,0.33333333,0.38405797,0.2826087,0.16666667,0.48913043,0.3442029,"Cameron Rupp",11146,519237
"Derek Norris","SDP",0.237735849,0.816666666,0.218637992,0.35125448,0.430107526,0.125,0.116666666,6,0.061224489,0,0,0.41218638,0.30107527,0.28673835,0.16487455,0.49103943,0.34408602,"Derek Norris",6867,519083
"Eric Hosmer","KCR",0.300884955,2.384615384,0.164556962,0.588607594,0.246835443,0.059829059,0.213675213,10,0.035842293,2,0.666666666,0.360587,0.34591195,0.29350105,0.18867925,0.46750524,0.34381551,"Eric Hosmer",3516,543333
"Ryan Braun","MIL",0.32642487,2.221153846,0.192771084,0.556626506,0.250602409,0.076923076,0.288461538,21,0.09090909,0,0,0.35576923,0.37019231,0.27403846,0.17788462,0.47836538,0.34375,"Ryan Braun",3410,460075
"Charlie Blackmon","COL",0.350332594,0.910614525,0.278481012,0.343881856,0.37763713,0.072625698,0.162011173,7,0.042944785,3,0.333333333,0.4389234,0.3126294,0.2484472,0.19047619,0.46583851,0.3436853,"Charlie Blackmon",7859,453568
"Avisaíl García","CHW",0.309027777,2.357142857,0.216666666,0.55,0.233333333,0.071428571,0.171428571,8,0.048484848,0,0,0.36666667,0.37,0.26333333,0.18333333,0.47333333,0.34333333,"Avisail Garcia",5760,541645
"Anthony Rizzo","CHC",0.30941704,0.92893401,0.203354297,0.383647798,0.412997903,0.086294416,0.162436548,5,0.027322404,1,1,0.45606695,0.32635983,0.21757322,0.16736402,0.48953975,0.34309623,"Anthony Rizzo",3473,519203
"Austin Jackson","CHW",0.319444444,1.152173913,0.302816901,0.373239436,0.323943661,0.04347826,0,5,0.094339622,2,0.5,0.35616438,0.34246575,0.30136986,0.1369863,0.52054795,0.34246575,"Austin Jackson",9848,457706
"Logan Morrison","TBR",0.277777777,1.27173913,0.211320754,0.441509433,0.347169811,0.108695652,0.152173913,5,0.042735042,1,1,0.5,0.30451128,0.19548872,0.19924812,0.45864662,0.34210526,"Logan Morrison",9205,489149
"Troy Tulowitzki","TOR",0.272237196,1.006289308,0.192405063,0.405063291,0.402531645,0.119496855,0.150943396,7,0.04375,0,0,0.45316456,0.32151899,0.22531646,0.15443038,0.50379747,0.34177215,"Troy Tulowitzki",3531,453064
"Alex Dickerson","SDP",0.27363184,0.917647058,0.223809523,0.371428571,0.404761904,0.105882352,0.117647058,6,0.076923076,0,0,0.43127962,0.2985782,0.27014218,0.23696682,0.42180095,0.34123223,"Alex Dickerson",12649,543105
"Bryce Harper","WSN",0.264,0.952380952,0.171717171,0.404040404,0.424242424,0.089285714,0.142857142,9,0.05625,2,0.666666666,0.39348371,0.3433584,0.26315789,0.19799499,0.46115288,0.34085213,"Bryce Harper",11579,547180
"Dustin Garneau","COL",0.326086956,0.636363636,0.217391304,0.304347826,0.478260869,0.09090909,0.045454545,2,0.142857142,0,0,0.4893617,0.29787234,0.21276596,0.17021277,0.4893617,0.34042553,"Dustin Garneau",9433,572863
"Tyler Austin","NYY",0.357142857,1.052631578,0.170212765,0.425531914,0.404255319,0.105263157,0.263157894,2,0.1,0,0,0.40425532,0.31914894,0.27659574,0.14893617,0.5106383,0.34042553,"Tyler Austin",11850,592122
"Preston Tucker","HOU",0.2,1.135135135,0.159574468,0.44680851,0.393617021,0.162162162,0.108108108,3,0.071428571,0,0,0.41489362,0.37234043,0.21276596,0.24468085,0.41489362,0.34042553,"Preston Tucker",13633,605512
"Ian Kinsler","DET",0.313807531,0.709821428,0.238568588,0.316103379,0.445328031,0.084821428,0.125,11,0.069182389,2,0.666666666,0.44071146,0.34980237,0.20948617,0.18577075,0.4743083,0.33992095,"Ian Kinsler",6195,435079
"Carlos Ruiz","- - -",0.303030303,1.4,0.214285714,0.458333333,0.327380952,0.072727272,0.054545454,0,0,0,0,0.35714286,0.35119048,0.29166667,0.17857143,0.48214286,0.33928571,"Carlos Ruiz",2579,434563
"James McCann","DET",0.28318584,1.010526315,0.183760683,0.41025641,0.405982905,0.052631578,0.126315789,3,0.03125,1,0.2,0.39330544,0.33054393,0.27615063,0.15481172,0.50627615,0.33891213,"James McCann",12859,543510
"Jose Altuve","HOU",0.347197106,1.29347826,0.262237762,0.416083916,0.321678321,0.048913043,0.130434782,23,0.096638655,2,0.25,0.45344828,0.35689655,0.18965517,0.1362069,0.52586207,0.33793103,"Jose Altuve",5417,514888
"Seth Smith","SEA",0.281588447,1.573033707,0.215753424,0.479452054,0.30479452,0.123595505,0.17977528,1,0.007142857,1,1,0.43003413,0.39590444,0.17406143,0.15017065,0.51194539,0.33788396,"Seth Smith",7331,452234
"Howie Kendrick","LAD",0.300518134,3.103896103,0.193877551,0.609693877,0.196428571,0,0.103896103,15,0.062761506,0,0,0.25888325,0.36548223,0.37563452,0.15228426,0.51015228,0.33756345,"Howie Kendrick",4229,435062
"Salvador Perez","KCR",0.28,0.73262032,0.183879093,0.345088161,0.471032745,0.155080213,0.117647058,4,0.02919708,0,0,0.47355164,0.31989924,0.20654912,0.22166247,0.44080605,0.33753149,"Salvador Perez",7304,521692
"Marlon Byrd","CLE",0.346666666,0.714285714,0.25,0.3125,0.4375,0.028571428,0.142857142,0,0,0,0,0.3625,0.2875,0.35,0.125,0.5375,0.3375,"Marlon Byrd",950,407781
"Chris Johnson","MIA",0.30625,1.608695652,0.272727272,0.448484848,0.278787878,0.04347826,0.108695652,3,0.04054054,0,0,0.37349398,0.3313253,0.29518072,0.1626506,0.5,0.3373494,"Chris Johnson",1191,453400
"Luke Maile","TBR",0.3,1.21875,0.144578313,0.469879518,0.385542168,0.125,0.09375,1,0.025641025,1,0.333333333,0.53488372,0.26744186,0.19767442,0.1627907,0.5,0.3372093,"Luke Maile",13355,571912
"George Springer","HOU",0.317351598,1.530612244,0.203426124,0.481798715,0.31477516,0.061224489,0.197278911,14,0.062222222,0,0,0.38972163,0.38329764,0.22698073,0.19486081,0.46895075,0.33618844,"George Springer",12856,543807
"Wil Myers","SDP",0.305288461,1.32,0.214446952,0.446952595,0.338600451,0.06,0.186666666,18,0.09090909,0,0,0.38288288,0.37837838,0.23873874,0.16666667,0.49774775,0.33558559,"Wil Myers",10047,571976
"Russell Martin","TOR",0.29109589,1.306306306,0.179487179,0.464743589,0.35576923,0.135135135,0.18018018,5,0.034482758,0,0,0.37380192,0.36741214,0.25878594,0.1884984,0.47603834,0.33546326,"Russell Martin",4616,431145
"Danny Espinosa","WSN",0.260869565,0.9,0.181538461,0.387692307,0.43076923,0.121428571,0.171428571,5,0.039682539,9,0.321428571,0.52691218,0.29745042,0.17563739,0.18130312,0.48441926,0.33427762,"Danny Espinosa",9219,457787
"Mookie Betts","BOS",0.322183098,1.051063829,0.192629815,0.413735343,0.39363484,0.123404255,0.131914893,18,0.072874493,1,0.5,0.39732888,0.35058431,0.25208681,0.1736227,0.49248748,0.33388982,"Mookie Betts",13611,605141
"Xavier Scruggs","MIA",0.292682926,1.615384615,0.19047619,0.5,0.309523809,0,0.076923076,1,0.047619047,0,0,0.45238095,0.35714286,0.19047619,0.14285714,0.52380952,0.33333333,"Xavier Scruggs",7409,489305
"Ike Davis","NYY",0.333333333,2.5,0.222222222,0.555555555,0.222222222,0,0,0,0,0,0,0.44444444,0.33333333,0.22222222,0.11111111,0.55555556,0.33333333,"Ike Davis",8433,477195
"Matthew den Dekker","WSN",0.217391304,1.2,0.083333333,0.5,0.416666666,0.2,0.1,0,0,0,0,0.5,0.20833333,0.29166667,0.16666667,0.5,0.33333333,"Matthew den Dekker",11385,544925
"Dixon Machado","DET",0.166666666,3,0.5,0.5,0,0,0,0,0,0,0,0.33333333,0.5,0.16666667,0.33333333,0.33333333,0.33333333,"Dixon Machado",11472,553988
"Travis Shaw","BOS",0.298507462,0.814102564,0.191428571,0.362857142,0.445714285,0.096153846,0.102564102,7,0.05511811,0,0,0.39316239,0.33903134,0.26780627,0.21937322,0.44729345,0.33333333,"Travis Shaw",11982,543768
"Cody Asche","PHI",0.271428571,1,0.216783216,0.391608391,0.391608391,0.107142857,0.071428571,4,0.071428571,0,0,0.42361111,0.36111111,0.21527778,0.24305556,0.42361111,0.33333333,"Cody Asche",11997,605125
"Scott Schebler","CIN",0.312169312,1.807017543,0.183673469,0.525510204,0.290816326,0.087719298,0.157894736,4,0.038834951,1,0.5,0.46464646,0.28282828,0.25252525,0.16161616,0.50505051,0.33333333,"Scott Schebler",12225,594988
"Andrew Susac","MIL",0.272727272,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0.166666666,0,0,0,0,0.5,0.25,0.25,0.25,0.41666667,0.33333333,"Andrew Susac",13132,572180
"Dariel Álvarez","BAL",0.333333333,1,0.333333333,0.333333333,0.333333333,1,0,1,1,0,0,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,"Dariel Alvarez",15580,645848
"Marwin Gonzalez","HOU",0.310734463,1.482142857,0.205714285,0.474285714,0.32,0.080357142,0.116071428,9,0.054216867,9,0.391304347,0.50670241,0.31367292,0.17962466,0.14745308,0.52010724,0.33243968,"Marwin Gonzalez",5497,503556
"Trevor Plouffe","MIN",0.284,1.111111111,0.199233716,0.421455938,0.379310344,0.121212121,0.121212121,5,0.045454545,0,0,0.41825095,0.34220532,0.23954373,0.18631179,0.48288973,0.33079848,"Trevor Plouffe",7462,461858
"Matt Wieters","BAL",0.265432098,0.917910447,0.241887905,0.362831858,0.395280235,0.126865671,0.126865671,8,0.06504065,1,0.333333333,0.37426901,0.35087719,0.2748538,0.20175439,0.46783626,0.33040936,"Matt Wieters",4298,446308
"Josh Bell","PIT",0.293577981,1.75,0.214285714,0.5,0.285714285,0.09375,0.09375,4,0.071428571,0,0,0.22321429,0.34821429,0.42857143,0.22321429,0.44642857,0.33035714,"Josh Bell",13145,605137
"Chris Gimenez","CLE",0.27368421,1.655172413,0.214285714,0.489795918,0.295918367,0.103448275,0.137931034,2,0.041666666,2,0.4,0.39805825,0.36893204,0.23300971,0.18446602,0.48543689,0.33009709,"Chris Gimenez",7324,460269
"Max Kepler","MIN",0.261168384,1.294642857,0.162866449,0.472312703,0.364820846,0.080357142,0.151785714,9,0.062068965,1,0.5,0.4433657,0.35598706,0.20064725,0.2038835,0.46601942,0.33009709,"Max Kepler",12144,596146
"Nick Markakis","ATL",0.299595141,1.224719101,0.218934911,0.429980276,0.351084812,0.06741573,0.073033707,10,0.045871559,0,0,0.33530572,0.37278107,0.29191321,0.14003945,0.53057199,0.32938856,"Nick Markakis",5930,455976
"Andrew Benintendi","BOS",0.367088607,0.93548387,0.25,0.3625,0.3875,0.096774193,0.064516129,3,0.103448275,0,0,0.43902439,0.29268293,0.26829268,0.24390244,0.42682927,0.32926829,"Andrew Benintendi",17901,643217
"Brandon Drury","ARI",0.326647564,1.694444444,0.202739726,0.501369863,0.29589041,0.101851851,0.148148148,12,0.06557377,0,0,0.45753425,0.32054795,0.22191781,0.17260274,0.49863014,0.32876712,"Brandon Drury",11615,592273
"Teoscar Hernández","HOU",0.275362318,1.206896551,0.123287671,0.479452054,0.397260273,0.068965517,0.137931034,3,0.085714285,0,0,0.45205479,0.30136986,0.24657534,0.19178082,0.47945205,0.32876712,"Teoscar Hernandez",13066,606192
"Adrián González","LAD",0.328018223,1.68,0.263736263,0.461538461,0.274725274,0.048,0.144,9,0.042857142,1,0.5,0.38074398,0.34135667,0.27789934,0.1619256,0.50984683,0.32822757,"Adrian Gonzalez",1908,408236
"Aaron Hill","- - -",0.284345047,0.902255639,0.216718266,0.371517027,0.411764705,0.060150375,0.075187969,10,0.083333333,0,0,0.41795666,0.3374613,0.24458204,0.18266254,0.48916409,0.32817337,"Aaron Hill",6104,431094
"Lucas Duda","NYM",0.25,0.936170212,0.235294117,0.369747899,0.394957983,0.063829787,0.14893617,2,0.045454545,0,0,0.37815126,0.34453782,0.27731092,0.15966387,0.51260504,0.32773109,"Lucas Duda",2502,446263
