Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Richard Urena","TOR",0.333333333,1.666666666,0.384615384,0.384615384,0.23076923,0.111111111,0.111111111,0,0,0,0,0.26829268,0.34146341,0.3902439,0.19512195,0.43902439,0.36585366,"Richard Urena",16411,620446
"Logan Forsythe","LAD",0.29880478,1.329411764,0.229571984,0.439688715,0.330739299,0.047058823,0.070588235,6,0.053097345,0,0,0.29961089,0.42801556,0.27237354,0.13229572,0.50194553,0.36575875,"Logan Forsythe",7185,523253
"Yasmani Grandal","LAD",0.297577854,1.088709677,0.164516129,0.43548387,0.4,0.14516129,0.177419354,7,0.051851851,0,0,0.41666667,0.33653846,0.24679487,0.17628205,0.45833333,0.36538462,"Yasmani Grandal",11368,518735
"Chase Utley","LAD",0.264227642,1.134020618,0.18503937,0.433070866,0.381889763,0.06185567,0.082474226,6,0.054545454,0,0,0.45098039,0.29019608,0.25882353,0.16470588,0.47058824,0.36470588,"Chase Utley",1679,400284
"Greg Bird","NYY",0.193877551,0.581818181,0.179245283,0.301886792,0.518867924,0.109090909,0.163636363,3,0.09375,0,0,0.48598131,0.27102804,0.24299065,0.1682243,0.46728972,0.36448598,"Greg Bird",14131,595885
"Aaron Altherr","PHI",0.328,1.148514851,0.19330855,0.431226765,0.375464684,0.118811881,0.188118811,11,0.094827586,0,0,0.37546468,0.32342007,0.30111524,0.20074349,0.43494424,0.36431227,"Aaron Altherr",11270,571437
"Joe Mauer","MIN",0.349315068,2.182692307,0.249433106,0.514739229,0.235827664,0.028846153,0.067307692,10,0.044052863,3,0.75,0.24719101,0.3752809,0.37752809,0.12808989,0.50786517,0.36404494,"Joe Mauer",1857,408045
"Kyle Schwarber","CHC",0.243801652,0.824,0.152416356,0.382899628,0.464684014,0.16,0.24,7,0.067961165,2,0.666666666,0.44485294,0.30147059,0.25367647,0.21323529,0.42279412,0.36397059,"Kyle Schwarber",16478,656941
"Paul DeJong","STL",0.349442379,0.785714285,0.234693877,0.336734693,0.428571428,0.134920634,0.198412698,7,0.07070707,0,0,0.46938776,0.32653061,0.20408163,0.21428571,0.42176871,0.36394558,"Paul DeJong",18015,657557
"Yadier Molina","STL",0.284688995,1.128834355,0.20412844,0.422018348,0.373853211,0.110429447,0.110429447,5,0.027173913,0,0,0.42562929,0.32494279,0.24942792,0.16475973,0.47139588,0.36384439,"Yadier Molina",7007,425877
"Pedro Alvarez","BAL",0.428571428,1.571428571,0.181818181,0.5,0.318181818,0,0.142857142,1,0.09090909,0,0,0.40909091,0.40909091,0.18181818,0.18181818,0.45454545,0.36363636,"Pedro Alvarez",2495,476883
"Paulo Orlando","KCR",0.234375,1.217391304,0.215384615,0.43076923,0.353846153,0.130434782,0.086956521,1,0.035714285,0,0,0.39393939,0.36363636,0.24242424,0.21212121,0.42424242,0.36363636,"Paulo Orlando",8628,449181
"Joey Votto","CIN",0.320627802,1.027322404,0.230290456,0.390041493,0.379668049,0.00546448,0.196721311,5,0.026595744,0,0,0.38589212,0.31120332,0.30290456,0.10373444,0.53319502,0.36307054,"Joey Votto",4314,458015
"Derek Norris","TBR",0.214285714,0.578125,0.251851851,0.274074074,0.474074074,0.109375,0.140625,2,0.054054054,0,0,0.39259259,0.43703704,0.17037037,0.15555556,0.48148148,0.36296296,"Derek Norris",6867,519083
"Josh Donaldson","TOR",0.289377289,0.968992248,0.167213114,0.409836065,0.422950819,0.108527131,0.255813953,6,0.048,1,1,0.47058824,0.33006536,0.19934641,0.17320261,0.46405229,0.3627451,"Josh Donaldson",5038,518626
"Rickie Weeks Jr.","TBR",0.413043478,1,0.191489361,0.404255319,0.404255319,0.105263157,0.105263157,0,0,0,0,0.38297872,0.38297872,0.23404255,0.19148936,0.44680851,0.36170213,"Rickie Weeks Jr.",1849,430001
"Jonathan Schoop","BAL",0.329670329,1.127071823,0.209445585,0.41889117,0.371663244,0.160220994,0.17679558,14,0.06862745,0,0,0.45790554,0.34291581,0.19917864,0.22997947,0.40862423,0.3613963,"Jonathan Schoop",11265,570731
"John Jaso","PIT",0.243093922,0.711111111,0.193717277,0.335078534,0.471204188,0.077777777,0.111111111,3,0.046875,0,0,0.47120419,0.34031414,0.18848168,0.19895288,0.43979058,0.36125654,"John Jaso",5887,444379
"Shin-Soo Choo","TEX",0.305343511,1.861111111,0.25,0.487864077,0.262135922,0.009259259,0.203703703,6,0.029850746,3,0.5,0.42822967,0.33732057,0.23444976,0.12200957,0.51674641,0.36124402,"Shin-Soo Choo",3174,425783
"Seth Smith","BAL",0.30125523,1.282352941,0.23015873,0.432539682,0.337301587,0.047058823,0.152941176,6,0.055045871,0,0,0.42063492,0.35714286,0.22222222,0.12698413,0.51190476,0.36111111,"Seth Smith",7331,452234
"Adrian Beltré","TEX",0.321299638,1.165137614,0.197278911,0.431972789,0.370748299,0.110091743,0.155963302,4,0.031496062,0,0,0.41156463,0.38095238,0.20748299,0.17346939,0.46598639,0.36054422,"Adrian Beltre",639,134181
"Yonder Alonso","- - -",0.301639344,0.784722222,0.228228228,0.339339339,0.432432432,0.083333333,0.194444444,1,0.008849557,0,0,0.40840841,0.33633634,0.25525526,0.13213213,0.50750751,0.36036036,"Yonder Alonso",2530,475174
"René Rivera","- - -",0.323741007,0.913793103,0.25,0.358108108,0.391891891,0.051724137,0.172413793,4,0.075471698,0,0,0.48,0.25333333,0.26666667,0.13333333,0.50666667,0.36,"Rene Rivera",3648,425784
"Carlos Moncrief","SFG",0.32,0.8,0.28,0.32,0.4,0.1,0,1,0.125,0,0,0.28,0.32,0.4,0.16,0.48,0.36,"Carlos Moncrief",7511,519037
"Jason Castro","MIN",0.317991631,1.253012048,0.245967741,0.419354838,0.334677419,0.096385542,0.120481927,2,0.019230769,0,0,0.344,0.372,0.284,0.14,0.5,0.36,"Jason Castro",8722,488771
"Phillip Evans","NYM",0.4,1,0.36,0.32,0.32,0.25,0,3,0.375,0,0,0.44,0.36,0.2,0.28,0.36,0.36,"Phillip Evans",12950,595943
"Matt Chapman","OAK",0.29032258,0.663366336,0.16,0.335,0.505,0.168316831,0.138613861,3,0.044776119,0,0,0.345,0.385,0.27,0.2,0.44,0.36,"Matt Chapman",16505,656305
"Yoán Moncada","CHW",0.324786324,1.295454545,0.192,0.456,0.352,0.113636363,0.181818181,3,0.052631578,0,0,0.416,0.312,0.272,0.144,0.496,0.36,"Yoan Moncada",17232,660162
"Adeiny Hechavarría","- - -",0.303501945,1.530120481,0.195402298,0.486590038,0.318007662,0.108433734,0.096385542,5,0.039370078,2,0.333333333,0.38951311,0.29962547,0.31086142,0.17602996,0.46441948,0.35955056,"Adeiny Hechavarria",10459,588751
"Luis Valbuena","LAA",0.209821428,0.810344827,0.142857142,0.383673469,0.473469387,0.120689655,0.189655172,3,0.031914893,0,0,0.42276423,0.29674797,0.2804878,0.2195122,0.42276423,0.35772358,"Luis Valbuena",4969,472528
"C.J. Cron","LAA",0.295652173,0.727272727,0.227642276,0.325203252,0.447154471,0.145454545,0.145454545,2,0.025,0,0,0.47154472,0.30894309,0.2195122,0.20325203,0.43902439,0.35772358,"C.J. Cron",12546,543068
"Mookie Betts","BOS",0.267924528,0.945147679,0.167870036,0.404332129,0.427797833,0.147679324,0.101265822,23,0.102678571,0,0,0.44404332,0.35559567,0.20036101,0.18231047,0.46028881,0.35740072,"Mookie Betts",13611,605141
"Jake Lamb","ARI",0.286908077,1.073825503,0.205655526,0.411311053,0.383033419,0.060402684,0.201342281,5,0.03125,0,0,0.41902314,0.35218509,0.22879177,0.1285347,0.51413882,0.35732648,"Jake Lamb",13329,571875
"Jesse Winker","CIN",0.322222222,1.7,0.164948453,0.525773195,0.30927835,0.033333333,0.233333333,1,0.019607843,0,0,0.40816327,0.37755102,0.21428571,0.12244898,0.52040816,0.35714286,"Jesse Winker",13590,608385
"Kyle Seager","SEA",0.261744966,0.607438016,0.170575692,0.313432835,0.515991471,0.049586776,0.111570247,10,0.06802721,3,0.6,0.40084388,0.35232068,0.24683544,0.13080169,0.51265823,0.35654008,"Kyle Seager",9785,572122
"Daniel Murphy","WSN",0.340961098,0.860335195,0.276086956,0.334782608,0.389130434,0.134078212,0.12849162,2,0.012987012,0,0,0.39130435,0.36304348,0.24565217,0.1673913,0.47608696,0.35652174,"Daniel Murphy",4316,502517
"Tommy Pham","STL",0.368078175,1.976744186,0.221884498,0.516717325,0.261398176,0.069767441,0.26744186,16,0.094117647,1,0.333333333,0.36746988,0.34939759,0.28313253,0.15361446,0.49096386,0.35542169,"Tommy Pham",2967,502054
"Sean Rodríguez","- - -",0.242857142,1,0.216216216,0.391891891,0.391891891,0.137931034,0.172413793,0,0,0,0,0.40789474,0.38157895,0.21052632,0.18421053,0.46052632,0.35526316,"Sean Rodriguez",6589,446481
"Robinson Chirinos","TEX",0.297619047,0.870588235,0.135869565,0.402173913,0.461956521,0.152941176,0.2,3,0.04054054,0,0,0.52688172,0.25268817,0.22043011,0.16666667,0.47849462,0.35483871,"Robinson Chirinos",3142,455139
"Chris Iannetta","ARI",0.307692307,0.873417721,0.204301075,0.370967741,0.424731182,0.11392405,0.215189873,6,0.086956521,0,0,0.40860215,0.30107527,0.29032258,0.19354839,0.4516129,0.35483871,"Chris Iannetta",8267,455104
"Mike Napoli","TEX",0.224576271,0.637681159,0.147169811,0.332075471,0.520754716,0.159420289,0.210144927,4,0.045454545,0,0,0.52075472,0.32075472,0.15849057,0.21886792,0.42641509,0.35471698,"Mike Napoli",3057,435063
"Willson Contreras","CHC",0.319230769,1.814814814,0.173913043,0.532608695,0.29347826,0.098765432,0.259259259,16,0.108843537,3,0.5,0.43617021,0.35460993,0.20921986,0.17021277,0.4751773,0.35460993,"Willson Contreras",11609,575929
"Wilmer Flores","NYM",0.27037037,0.78030303,0.184027777,0.357638888,0.458333333,0.106060606,0.136363636,4,0.038834951,0,0,0.40277778,0.32986111,0.26736111,0.16319444,0.48263889,0.35416667,"Wilmer Flores",5827,527038
"Avisaíl García","CHW",0.392307692,1.901785714,0.203431372,0.522058823,0.274509803,0.053571428,0.160714285,26,0.122065727,0,0,0.42647059,0.33578431,0.2377451,0.15686275,0.49019608,0.35294118,"Avisail Garcia",5760,541645
"Rob Brantly","CHW",0.466666666,0.714285714,0.294117647,0.294117647,0.411764705,0.142857142,0.285714285,0,0,0,0,0.35294118,0.41176471,0.23529412,0.11764706,0.52941176,0.35294118,"Rob Brantly",10655,542963
"Kyle Farmer","LAD",0.352941176,3,0.529411764,0.352941176,0.117647058,0,0,0,0,0,0,0.47058824,0.35294118,0.17647059,0,0.64705882,0.35294118,"Kyle Farmer",14813,571657
"Keon Broxton","MIL",0.322727272,1.304878048,0.202531645,0.451476793,0.345991561,0.036585365,0.243902439,9,0.084112149,2,0.5,0.36514523,0.35684647,0.2780083,0.17012448,0.47717842,0.3526971,"Keon Broxton",9253,542979
"Hanley Ramirez","BOS",0.271708683,1.127659574,0.210526315,0.418421052,0.371052631,0.106382978,0.163120567,5,0.03144654,0,0,0.42631579,0.35,0.22368421,0.2,0.44736842,0.35263158,"Hanley Ramirez",8001,434670
"Curtis Granderson","- - -",0.227722772,0.66875,0.185975609,0.326219512,0.487804878,0.1375,0.1625,8,0.074766355,0,0,0.48632219,0.34042553,0.17325228,0.17629179,0.47112462,0.35258359,"Curtis Granderson",4747,434158
"Christian Yelich","MIA",0.335540838,2.20338983,0.19402985,0.554371002,0.251599147,0.025423728,0.152542372,11,0.042307692,1,0.5,0.33333333,0.37367304,0.29299363,0.15923567,0.48832272,0.35244161,"Christian Yelich",11477,592885
"Andrew McCutchen","PIT",0.305361305,1.087719298,0.21881838,0.407002188,0.374179431,0.081871345,0.16374269,13,0.069892473,0,0,0.42669584,0.36761488,0.20568928,0.1750547,0.4726477,0.35229759,"Andrew McCutchen",9847,457705
"Bruce Maxwell","OAK",0.316129032,1.470588235,0.202531645,0.474683544,0.32278481,0.039215686,0.058823529,1,0.013333333,0,0,0.35849057,0.35849057,0.28301887,0.16981132,0.47798742,0.35220126,"Bruce Maxwell",13866,622194
"Francisco Lindor","CLE",0.274621212,0.923728813,0.183453237,0.39208633,0.424460431,0.06779661,0.139830508,17,0.077981651,4,0.4,0.40459364,0.34452297,0.25088339,0.14310954,0.50530035,0.35159011,"Francisco Lindor",12916,596019
"Albert Pujols","LAA",0.249480249,1.140625,0.184523809,0.434523809,0.38095238,0.109375,0.119791666,4,0.01826484,0,0,0.47420635,0.34722222,0.17857143,0.15873016,0.49007937,0.35119048,"Albert Pujols",1177,405395
"Yuli Gurriel","HOU",0.307692307,1.313253012,0.186440677,0.461864406,0.351694915,0.126506024,0.108433734,13,0.059633027,0,0,0.41437632,0.37420719,0.21141649,0.15856237,0.49048626,0.35095137,"Yuli Gurriel",19198,493329
"Héctor Sánchez","SDP",0.247191011,0.809523809,0.216494845,0.350515463,0.43298969,0.095238095,0.19047619,0,0,0,0,0.48453608,0.32989691,0.18556701,0.1443299,0.50515464,0.35051546,"Hector Sanchez",10289,516949
"AJ Pollock","ARI",0.29117647,1.38938053,0.232954545,0.446022727,0.321022727,0.123893805,0.123893805,10,0.063694267,0,0,0.43220339,0.37288136,0.19491525,0.19774011,0.4519774,0.35028249,"AJ Pollock",9256,572041
"Brandon Nimmo","NYM",0.359649122,1.307692307,0.243697478,0.428571428,0.327731092,0.051282051,0.128205128,2,0.039215686,0,0,0.325,0.36666667,0.30833333,0.15,0.5,0.35,"Brandon Nimmo",12927,607043
"Tommy Joseph","PHI",0.279538904,1.069444444,0.192411924,0.417344173,0.390243902,0.180555555,0.152777777,8,0.051948051,0,0,0.44173442,0.33062331,0.22764228,0.20867209,0.44173442,0.3495935,"Tommy Joseph",10349,571830
"John Hicks","DET",0.341880341,1.722222222,0.196721311,0.508196721,0.295081967,0.027777777,0.166666666,3,0.048387096,0,0,0.52845528,0.25203252,0.2195122,0.24390244,0.40650407,0.3495935,"John Hicks",12547,543308
"Marco Hernández","BOS",0.372093023,2.444444444,0.261904761,0.523809523,0.214285714,0,0,3,0.136363636,0,0,0.20930233,0.41860465,0.37209302,0.25581395,0.39534884,0.34883721,"Marco Hernandez",13154,593523
"Michael Morse","SFG",0.272727272,2,0.217391304,0.52173913,0.260869565,0,0.166666666,0,0,0,0,0.39130435,0.34782609,0.26086957,0.08695652,0.56521739,0.34782609,"Michael Morse",3035,434604
"Gerardo Parra","COL",0.342592592,1.545454545,0.229357798,0.467889908,0.302752293,0.01010101,0.101010101,9,0.058823529,3,0.428571428,0.33233533,0.37125749,0.29640719,0.14371257,0.50898204,0.34730539,"Gerardo Parra",8553,467827
"Matt Kemp","ATL",0.317757009,1.71875,0.232352941,0.485294117,0.282352941,0.03125,0.197916666,8,0.048484848,0,0,0.39117647,0.36764706,0.24117647,0.17352941,0.47941176,0.34705882,"Matt Kemp",5631,461314
"Steve Pearce","TOR",0.280851063,1.074468085,0.213709677,0.407258064,0.379032258,0.106382978,0.138297872,9,0.08910891,0,0,0.4233871,0.34677419,0.22983871,0.19354839,0.45967742,0.34677419,"Steve Pearce",9957,456665
"Mitch Haniger","SEA",0.338461538,1.198019801,0.192727272,0.44,0.367272727,0.07920792,0.158415841,9,0.074380165,1,0.5,0.45126354,0.33574007,0.21299639,0.17689531,0.4765343,0.3465704,"Mitch Haniger",14274,571745
"Hunter Renfroe","SDP",0.275,0.834532374,0.166666666,0.379084967,0.454248366,0.151079136,0.187050359,11,0.094827586,0,0,0.5,0.31045752,0.18954248,0.23529412,0.41830065,0.34640523,"Hunter Renfroe",15464,592669
"Chris Carter","NYY",0.284313725,0.6,0.2,0.3,0.5,0.145454545,0.145454545,2,0.06060606,0,0,0.47272727,0.31818182,0.20909091,0.18181818,0.47272727,0.34545455,"Chris Carter",9911,474892
"Rafael Devers","BOS",0.341935483,1.379310344,0.153374233,0.490797546,0.35582822,0.137931034,0.172413793,7,0.0875,1,0.5,0.34545455,0.33939394,0.31515152,0.18181818,0.47272727,0.34545455,"Rafael Devers",17350,646240
"Nick Franklin","- - -",0.207317073,1.56,0.228915662,0.469879518,0.301204819,0.12,0.08,2,0.051282051,0,0,0.46428571,0.30952381,0.22619048,0.20238095,0.45238095,0.3452381,"Nick Franklin",10166,545338
"Mark Reynolds","COL",0.342767295,1.158730158,0.216138328,0.420749279,0.363112391,0.103174603,0.238095238,5,0.034246575,0,0,0.43965517,0.33908046,0.22126437,0.18965517,0.46551724,0.34482759,"Mark Reynolds",7619,448602
"Jed Lowrie","OAK",0.313596491,0.676470588,0.270788912,0.29424307,0.434968017,0.073529411,0.06862745,3,0.02173913,1,1,0.35531915,0.37021277,0.27446809,0.1212766,0.53404255,0.34468085,"Jed Lowrie",4418,476704
"Scooter Gennett","CIN",0.338509316,1.1,0.210982658,0.413294797,0.375722543,0.084615384,0.207692307,6,0.041958041,2,0.666666666,0.42406877,0.33810888,0.23782235,0.17191977,0.48424069,0.34383954,"Scooter Gennett",10339,571697
"Chris Herrmann","ARI",0.206666666,1.147540983,0.176100628,0.440251572,0.383647798,0.016393442,0.163934426,3,0.042857142,0,0,0.34375,0.39375,0.2625,0.1625,0.49375,0.34375,"Chris Herrmann",9284,543302
"Anthony Rizzo","CHC",0.273127753,1.037037037,0.201244813,0.406639004,0.392116182,0.1005291,0.169312169,4,0.020408163,2,0.5,0.44855967,0.33333333,0.218107,0.19753086,0.45884774,0.3436214,"Anthony Rizzo",3473,519203
"Evan Longoria","TBR",0.282258064,1.178947368,0.197674418,0.434108527,0.368217054,0.142105263,0.105263157,12,0.053571428,0,0,0.42829457,0.31976744,0.25193798,0.18023256,0.47674419,0.34302326,"Evan Longoria",9368,446334
"Bryce Harper","WSN",0.355932203,1.074380165,0.220496894,0.403726708,0.375776397,0.066115702,0.239669421,13,0.1,2,1,0.35493827,0.35185185,0.29320988,0.13271605,0.52469136,0.34259259,"Bryce Harper",11579,547180
"Anthony Rendon","WSN",0.314496314,0.720588235,0.1875,0.340277777,0.472222222,0.083333333,0.122549019,10,0.06802721,0,0,0.40740741,0.31018519,0.28240741,0.12962963,0.52777778,0.34259259,"Anthony Rendon",12861,543685
"Andrew Benintendi","BOS",0.300668151,1.044692737,0.214592274,0.401287553,0.384120171,0.100558659,0.111731843,10,0.053475935,0,0,0.34255319,0.37021277,0.28723404,0.16595745,0.49148936,0.34255319,"Andrew Benintendi",17901,643217
"Franklin Barreto","OAK",0.333333333,0.578947368,0.210526315,0.289473684,0.5,0.052631578,0.105263157,3,0.272727272,0,0,0.31578947,0.28947368,0.39473684,0.15789474,0.5,0.34210526,"Franklin Barreto",15519,620439
"Manny Piña","MIL",0.33877551,0.822429906,0.232283464,0.346456692,0.421259842,0.074766355,0.084112149,4,0.045454545,0,0,0.44705882,0.31764706,0.23529412,0.14117647,0.51764706,0.34117647,"Manny Pina",2829,444489
"Steven Souza Jr.","TBR",0.301587301,1.299145299,0.211143695,0.4457478,0.343108504,0.068376068,0.256410256,13,0.085526315,1,0.2,0.46820809,0.32369942,0.20809249,0.16473988,0.49421965,0.34104046,"Steven Souza Jr.",5667,519306
"Brian Dozier","MIN",0.299549549,0.900990099,0.189873417,0.383966244,0.426160337,0.133663366,0.168316831,13,0.071428571,2,0.5,0.5041841,0.32008368,0.17573222,0.15899582,0.5,0.34100418,"Brian Dozier",9810,572821
"Pat Valaika","COL",0.29059829,0.65625,0.16535433,0.330708661,0.503937007,0.078125,0.203125,1,0.023809523,1,0.125,0.37037037,0.35555556,0.27407407,0.21481481,0.44444444,0.34074074,"Pat Valaika",14885,642162
"Trey Mancini","BAL",0.3515625,1.719008264,0.19362745,0.509803921,0.296568627,0.074380165,0.198347107,21,0.100961538,0,0,0.375,0.35294118,0.27205882,0.19607843,0.46323529,0.34068627,"Trey Mancini",15149,641820
"Brian Goodwin","WSN",0.290697674,0.886075949,0.190217391,0.380434782,0.429347826,0.063291139,0.164556962,4,0.057142857,0,0,0.45405405,0.29189189,0.25405405,0.16216216,0.4972973,0.34054054,"Brian Goodwin",12858,571718
"José Pirela","SDP",0.343347639,1.5,0.211618257,0.473029045,0.315352697,0.092105263,0.131578947,10,0.087719298,1,0.333333333,0.44262295,0.30327869,0.25409836,0.19262295,0.46721311,0.34016393,"Jose Pirela",5485,517369
"Daniel Nava","PHI",0.356643356,1.523809523,0.278911564,0.435374149,0.285714285,0.023809523,0.095238095,0,0,0,0,0.44217687,0.28571429,0.27210884,0.1292517,0.53061224,0.34013605,"Daniel Nava",5450,537953
"Jesús Sucre","TBR",0.275362318,1.017857142,0.220689655,0.393103448,0.386206896,0.160714285,0.125,1,0.017543859,0,0,0.29251701,0.3877551,0.31972789,0.19047619,0.46938776,0.34013605,"Jesus Sucre",5942,491696
"José Ramírez","CLE",0.319105691,0.980582524,0.213872832,0.389210019,0.396917148,0.097087378,0.140776699,11,0.054455445,0,0,0.46257198,0.32053743,0.2168906,0.16698656,0.49328215,0.33973129,"Jose Ramirez",13510,608070
"Michael A. Taylor","WSN",0.363265306,1.168421052,0.204633204,0.428571428,0.366795366,0.084210526,0.2,15,0.135135135,3,0.5,0.46792453,0.31698113,0.21509434,0.18113208,0.47924528,0.33962264,"Michael A. Taylor",11489,572191
"Ryon Healy","OAK",0.318734793,1.120481927,0.190804597,0.427586206,0.381609195,0.072289156,0.150602409,17,0.091397849,1,1,0.41055046,0.36009174,0.2293578,0.16513761,0.49541284,0.33944954,"Ryon Healy",15447,592387
"Michael Brantley","CLE",0.325088339,1.734939759,0.222602739,0.493150684,0.284246575,0.060240963,0.108433734,7,0.048611111,0,0,0.39726027,0.34931507,0.25342466,0.14041096,0.52054795,0.3390411,"Michael Brantley",4106,488726
"Harrison Bader","STL",0.288135593,1.125,0.163934426,0.44262295,0.393442622,0,0.125,5,0.185185185,1,1,0.38709677,0.37096774,0.24193548,0.17741935,0.48387097,0.33870968,"Harrison Bader",18030,664056
"Nick Hundley","SFG",0.306532663,1.1,0.192307692,0.423076923,0.384615384,0.1,0.1125,9,0.102272727,1,0.5,0.37619048,0.36666667,0.25714286,0.18095238,0.48095238,0.33809524,"Nick Hundley",3376,460026
"Daniel Robertson","TBR",0.28169014,1.264150943,0.178082191,0.458904109,0.363013698,0.150943396,0.094339622,4,0.059701492,0,0,0.2972973,0.44594595,0.25675676,0.18918919,0.47297297,0.33783784,"Daniel Robertson",14145,621002
"Eugenio Suárez","CIN",0.308743169,1.048275862,0.240409207,0.388746803,0.370843989,0.110344827,0.179310344,12,0.078947368,0,0,0.42710997,0.30179028,0.27109974,0.20716113,0.45524297,0.33759591,"Eugenio Suarez",12552,553993
"Carlos Beltrán","HOU",0.263305322,1.066666666,0.164420485,0.431266846,0.404312668,0.086666666,0.093333333,18,0.1125,0,0,0.47708895,0.30997305,0.21293801,0.17520216,0.48787062,0.33692722,"Carlos Beltran",589,136860
"Lonnie Chisenhall","CLE",0.325581395,0.845238095,0.157608695,0.385869565,0.456521739,0.107142857,0.142857142,3,0.042253521,0,0,0.37967914,0.38502674,0.23529412,0.23529412,0.42780749,0.3368984,"Lonnie Chisenhall",7571,502082
"Nick Williams","PHI",0.375,1.816666666,0.231818181,0.495454545,0.272727272,0.016666666,0.2,11,0.100917431,0,0,0.31818182,0.42727273,0.25454545,0.15454545,0.50909091,0.33636364,"Nick Williams",14330,608384
"Evan Gattis","HOU",0.278008298,0.869158878,0.209486166,0.367588932,0.422924901,0.186915887,0.112149532,6,0.064516129,0,0,0.44268775,0.3083004,0.24901186,0.19762846,0.46640316,0.33596838,"Evan Gattis",11003,594828
"Danny Santana","- - -",0.243902439,1.756756756,0.15,0.541666666,0.308333333,0.027027027,0.108108108,3,0.046153846,3,0.375,0.4296875,0.328125,0.2421875,0.1171875,0.546875,0.3359375,"Danny Santana",10322,542454
"Corey Dickerson","TBR",0.338199513,1.165605095,0.223744292,0.417808219,0.358447488,0.05732484,0.171974522,17,0.092896174,0,0,0.34246575,0.36757991,0.28995434,0.18721461,0.47716895,0.33561644,"Corey Dickerson",10762,572816
"Bradley Zimmer","CLE",0.328205128,1.508196721,0.203125,0.479166666,0.317708333,0.081967213,0.13114754,9,0.097826086,4,0.363636363,0.37931034,0.35960591,0.26108374,0.18226601,0.48275862,0.33497537,"Bradley Zimmer",16221,605548
"Alejandro De Aza","WSN",0.25,1.1875,0.239130434,0.413043478,0.347826086,0,0,2,0.105263157,1,0.2,0.39215686,0.31372549,0.29411765,0.1372549,0.52941176,0.33333333,"Alejandro De Aza",3371,457477
"Anthony Recker","ATL",0.166666666,4,0.166666666,0.666666666,0.166666666,0,0,0,0,0,0,0.66666667,0.33333333,0,0,0.66666667,0.33333333,"Anthony Recker",4063,489232
"Jake Smolinski","OAK",0.333333333,1.111111111,0.095238095,0.476190476,0.428571428,0.111111111,0,2,0.2,0,0,0.52380952,0.28571429,0.19047619,0.14285714,0.52380952,0.33333333,"Jake Smolinski",5408,519295
"Johnny Giavotella","BAL",0.166666666,0.666666666,0.166666666,0.333333333,0.5,0,0,0,0,0,0,0.33333333,0.66666667,0,0,0.66666667,0.33333333,"Johnny Giavotella",6740,543213
"Kurt Suzuki","ATL",0.268181818,0.747747747,0.184873949,0.348739495,0.466386554,0.153153153,0.171171171,4,0.048192771,1,0.5,0.4875,0.35,0.1625,0.2,0.46666667,0.33333333,"Kurt Suzuki",8259,435559
"Max Stassi","HOU",0.105263157,0.727272727,0.095238095,0.38095238,0.523809523,0.09090909,0.181818181,0,0,0,0,0.52380952,0.19047619,0.28571429,0.19047619,0.47619048,0.33333333,"Max Stassi",10059,545358
"J.T. Realmuto","MIA",0.317961165,1.394557823,0.179487179,0.477855477,0.342657342,0.054421768,0.115646258,21,0.102439024,0,0,0.46620047,0.35198135,0.18181818,0.14918415,0.51748252,0.33333333,"J.T. Realmuto",11739,592663
"Tyler Smith","SEA",0.333333333,1.333333333,0.222222222,0.444444444,0.333333333,0,0,0,0,0,0,0.33333333,0.55555556,0.11111111,0.44444444,0.22222222,0.33333333,"Tyler Smith",12490,642094
"Jackie Bradley Jr.","BOS",0.294460641,1.504273504,0.183844011,0.490250696,0.325905292,0.085470085,0.145299145,13,0.073863636,0,0,0.41944444,0.33611111,0.24444444,0.175,0.49166667,0.33333333,"Jackie Bradley Jr.",12984,598265
"Nolan Fontana","LAA",0,1.75,0.083333333,0.583333333,0.333333333,0,0.25,0,0,0,0,0.41666667,0.58333333,0,0.25,0.41666667,0.33333333,"Nolan Fontana",13267,545337
"Lewis Brinson","MIL",0.107142857,2.125,0.166666666,0.566666666,0.266666666,0,0.25,1,0.058823529,0,0,0.46666667,0.33333333,0.2,0.13333333,0.53333333,0.33333333,"Lewis Brinson",14352,621446
"Tucker Barnhart","CIN",0.312080536,1.654761904,0.261589403,0.4602649,0.278145695,0.047619047,0.083333333,6,0.043165467,0,0,0.40322581,0.38709677,0.20967742,0.16451613,0.50322581,0.33225806,"Tucker Barnhart",10200,571466
"Jonathan Villar","MIL",0.329501915,2.620689655,0.207547169,0.573584905,0.218867924,0.137931034,0.189655172,15,0.09868421,3,0.333333333,0.39051095,0.3649635,0.24452555,0.27007299,0.39781022,0.33211679,"Jonathan Villar",10071,542340
"Trevor Plouffe","- - -",0.251336898,1.4375,0.204081632,0.469387755,0.326530612,0.171875,0.140625,4,0.04347826,0,0,0.5,0.35204082,0.14795918,0.16836735,0.5,0.33163265,"Trevor Plouffe",7462,461858
"Chad Pinder","OAK",0.292134831,1.025974025,0.191709844,0.409326424,0.39896373,0.051948051,0.194805194,8,0.101265822,0,0,0.34196891,0.38341969,0.2746114,0.13989637,0.52849741,0.33160622,"Chad Pinder",15191,640461
