Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"J.D. Martinez","BOS",139,596,16,76,62,0,0.087248322,0.24328859,0.174484053,0.344827586,0.2739212,0.34117647,0.448405253,0.3429882992999722,0.34844808320741394,119.06620451967626,-2.8775302404537797,9.909740199182476,-15.01543140411377,1.444310509542489,"J.D. Martinez",6184,502110
"Harrison Bader","- - -",86,313,5,38,30,17,0.047923322,0.198083067,0.106164383,0.299559471,0.25,0.293929712,0.356164383,0.2862703008011888,0.2666166598042741,84.32134558282341,4.648653318174183,-0.9566299702570973,4.067086488008499,1.4419802835541786,"Harrison Bader",18030,664056
"Ildemaro Vargas","- - -",63,222,4,19,23,3,0.036036036,0.103603603,0.129186603,0.278688524,0.263157894,0.298642533,0.392344497,0.3016362775504859,0.2545999552869149,94.13418478837741,0.9798476174473763,-0.5331133286151684,6.600370619446039,1.4380701065909602,"Ildemaro Vargas",13324,545121
"Vinnie Pasquantino","KCR",72,298,10,25,26,1,0.117449664,0.114093959,0.15503876,0.305555555,0.294573643,0.382550335,0.449612403,0.365011321775841,0.37381396422515045,135.9328504738303,-2.1103004976175725,9.939372949493912,-5.778365790843964,1.4270853777056691,"Vinnie Pasquantino",27676,686469
"Reese McGuire","- - -",89,274,3,25,22,1,0.04379562,0.204379562,0.100401606,0.331606217,0.269076305,0.307116104,0.369477911,0.2966752000962304,0.26724931809786107,89.27762308580905,-1.4865432530641556,-4.792589888805726,9.707443103194237,1.4264892430674057,"Reese McGuire",15674,624512
"Sam Haggerty","SEA",83,201,5,29,23,13,0.089552238,0.263681592,0.147727272,0.333333333,0.255681818,0.335,0.40340909,0.3200110433065347,0.28509651222809923,114.9458701651861,2.87407796876505,6.254606501065846,0.8888039588928223,1.417915161120951,"Sam Haggerty",18054,664059
"Oscar Gonzalez","CLE",91,382,11,39,43,1,0.039267015,0.196335078,0.165745856,0.345323741,0.29558011,0.32722513,0.461325966,0.3393471330404282,0.3199346835020358,123.49177680506415,-0.43012644862756133,9.668134103987045,-8.267592668533325,1.4163618171947585,"Oscar Gonzalez",20970,660757
"Oneil Cruz","PIT",87,361,17,45,54,10,0.077562326,0.34903047,0.217522659,0.317460317,0.232628398,0.293628808,0.450151057,0.32041797952519524,0.3011234039051619,103.73181252068024,3.3631009641103446,4.928313743979798,-3.920809030532837,1.408360396101943,"Oneil Cruz",21711,665833
"Evan Longoria","SFG",89,298,14,31,42,0,0.090604026,0.278523489,0.206766917,0.296511627,0.244360902,0.315436241,0.451127819,0.32990735285990946,0.3244291511741844,114.80187633977327,-2.0296243275515735,3.0952049401083332,0.06413125991821289,1.4069755076635193,"Evan Longoria",9368,446334
"Alec Bohm","PHI",152,631,13,79,72,2,0.049128367,0.174326465,0.11774744,0.3192389,0.279863481,0.315372424,0.397610921,0.3097716810211303,0.33302726140097966,98.46152226715449,-2.7017273465171456,-3.8296178498109263,-4.460089683532715,1.4064127883560387,"Alec Bohm",21618,664761
"Jose Miranda","MIN",125,483,15,45,66,1,0.057971014,0.188405797,0.157657657,0.30678466,0.268018018,0.325051759,0.425675675,0.32904372476889726,0.31749161842947676,115.65385085169186,-1.4953163615427911,7.012843973355707,-8.949726581573486,1.4015473517895358,"Jose Miranda",20538,669304
"Gary Sánchez","MIN",128,471,16,42,61,2,0.08492569,0.288747346,0.171837709,0.257352941,0.205250596,0.282377919,0.377088305,0.29018228410915203,0.3207069234645113,88.21848950345024,-1.2150079025886953,-7.45938647561717,5.709900736808777,1.3813497271020614,"Gary Sanchez",11442,596142
"Corbin Carroll","ARI",32,115,4,13,14,2,0.069565217,0.269565217,0.240384616,0.333333333,0.259615384,0.330434782,0.5,0.35757199733153633,0.2925181844960088,130.09458166501372,1.495760943274945,5.516746535085048,3.6618505716323853,1.378667369464224,"Corbin Carroll",25878,682998
"Brandon Marsh","- - -",134,461,11,49,52,10,0.060737527,0.342733188,0.139150944,0.360465116,0.245283018,0.294759825,0.384433962,0.2963109346396031,0.28656395676360347,89.50422426833846,1.8000751757062972,-3.5683290338544804,1.7176355123519897,1.3768863646315017,"Brandon Marsh",20202,669016
"Lane Thomas","WSN",146,548,17,62,52,8,0.074817518,0.240875912,0.162650602,0.290960451,0.240963855,0.30109489,0.403614457,0.3077249485645851,0.2859344762914321,98.02112813663702,-0.13010841980576515,-1.3900331423751129,-4.401367902755737,1.3692416360631834,"Lane Thomas",16939,657041
"Tony Kemp","OAK",147,558,7,61,46,11,0.080645161,0.123655913,0.09859155,0.259433962,0.235412474,0.307414104,0.334004024,0.287487861476367,0.26695140893908514,89.59057391960683,2.8620650810189545,-3.674179994395754,-0.957878053188324,1.3677738227956513,"Tony Kemp",14894,643393
"Tomás Nido","NYM",98,313,3,31,28,0,0.044728434,0.242811501,0.084507042,0.314009661,0.239436619,0.275747508,0.323943661,0.2647618869214359,0.2838854217529297,71.81312719050523,-5.256224736105651,-15.506548879013963,17.739720821380615,1.363855288111893,"Tomas Nido",13755,621512
"Daniel Vogelbach","- - -",130,461,18,47,59,0,0.158351409,0.247288503,0.194300519,0.290196078,0.238341968,0.360086767,0.432642487,0.34905099518158855,0.3498406972427035,125.75605520465449,-3.6858264515176415,10.109330264157846,-13.080093443393707,1.3514811303774583,"Daniel Vogelbach",14130,596129
"C.J. Cron","COL",150,632,29,79,102,0,0.068037974,0.25949367,0.210434782,0.30749354,0.257391304,0.315372424,0.467826086,0.33478003158569336,0.3202183307745518,102.96996569277681,-0.4982880144380033,1.682507156336726,-10.53458285331726,1.3509744203464737,"C.J. Cron",12546,543068
"Austin Barnes","LAD",62,212,8,31,26,2,0.12735849,0.174528301,0.167597766,0.222222222,0.212290502,0.323809523,0.379888268,0.31482865725244796,0.29786060878208703,104.22119341299546,-2.1346518443897367,-1.0949292577908163,6.546884179115295,1.33738315604668,"Austin Barnes",12158,605131
"Manuel Margot","TBR",89,363,4,36,47,7,0.066115702,0.187327823,0.101190477,0.332075471,0.273809523,0.32506887,0.375,0.3082338802063663,0.29937822336635433,104.31627950529744,2.9213403896428645,4.684467114375938,-3.4414104223251343,1.3366932690008773,"Manuel Margot",14712,622534
"Wilmer Flores","SFG",151,602,19,72,71,0,0.098006644,0.171096345,0.165714286,0.246341463,0.228571428,0.315614617,0.394285714,0.3124749951076984,0.3099043301853681,102.88207834677814,-3.9484205334447324,-1.9326149691633332,-6.051568388938904,1.3338526411271598,"Wilmer Flores",5827,527038
"Jose Iglesias","COL",118,467,3,48,47,2,0.036402569,0.119914346,0.088838269,0.326370757,0.291571753,0.327623126,0.380410022,0.31155565438484994,0.28069903932768725,87.08973373092054,-0.5369554199278355,-7.541799066146588,4.159643232822418,1.3299358615426484,"Jose Iglesias",10231,578428
"Omar Narváez","MIL",84,296,4,21,23,0,0.097972972,0.192567567,0.099236641,0.247524752,0.20610687,0.291525423,0.305343511,0.26930278681573416,0.26757156319992537,71.00868443248028,-0.6957575958222151,-10.666006491882984,13.027298167347908,1.3159672470216448,"Omar Narvaez",13338,553882
"Cavan Biggio","TOR",97,303,6,43,24,2,0.125412541,0.280528052,0.147859922,0.275449101,0.20233463,0.317880794,0.350194552,0.30164719812127927,0.2882709186338507,96.98047618996686,0.6532984557561576,-0.37625388468733667,3.2999329566955566,1.3137844345515481,"Cavan Biggio",19252,624415
"Bryson Stott","PHI",127,466,10,58,49,12,0.077253218,0.190987124,0.12412178,0.273556231,0.234192037,0.294623655,0.358313817,0.28901389196354854,0.2844418163957267,84.26787985431471,2.721366842277348,-5.796278186657943,2.1532108783721924,1.2989328616080347,"Bryson Stott",26294,681082
"Harold Ramírez","TBR",120,435,6,46,58,3,0.04367816,0.165517241,0.104218363,0.349544072,0.300248138,0.342528735,0.404466501,0.3272285402370488,0.31016931687987154,117.72611076172299,-1.6529167341068387,7.024092483398002,-8.613038182258606,1.2785850040955593,"Harold Ramirez",14387,623912
"Oswaldo Cabrera","NYY",44,171,6,21,19,3,0.087719298,0.257309941,0.181818182,0.304761904,0.246753246,0.311764705,0.428571428,0.3222640780841603,0.28737741358139934,110.18946092074908,0.27211645524948835,2.232832314234652,4.4945361614227295,1.274548229710156,"Oswaldo Cabrera",21707,665828
"Nick Fortes","MIA",72,240,9,41,24,5,0.075,0.1875,0.161290323,0.251533742,0.230414746,0.304166666,0.391705069,0.30778165931502977,0.31656916001263785,95.05595280382309,-0.36506842030212283,-1.743674582689464,5.504487037658691,1.2608501779859074,"Nick Fortes",21538,663743
"Jonathan Schoop","DET",131,510,11,48,38,5,0.037254901,0.209803921,0.120582121,0.234332425,0.201663201,0.239215686,0.322245322,0.24543172015656656,0.26847458641127786,57.1372337575627,-0.740224395878613,-25.3392392660016,21.198987245559692,1.259917209244971,"Jonathan Schoop",11265,570731
"Adam Frazier","SEA",156,602,3,61,42,11,0.07641196,0.121262458,0.072088725,0.267515923,0.238447319,0.301003344,0.310536044,0.27362392565712856,0.2974958739824743,82.19753883702896,1.312045837752521,-10.747859015297049,3.6860746070742607,1.2588646443538318,"Adam Frazier",15223,624428
"Edmundo Sosa","- - -",78,190,2,26,21,6,0.026315789,0.263157894,0.142045454,0.304,0.227272727,0.275132275,0.369318181,0.28168989520855053,0.28184766618032303,81.09369050745094,1.8611247255466878,-2.312435931205668,7.756868660449982,1.2572119863752644,"Edmundo Sosa",17022,624641
"Whit Merrifield","- - -",139,550,11,70,58,16,0.069090909,0.154545454,0.125,0.276442307,0.25,0.298181818,0.375,0.2943602772192522,0.2880004993987648,87.4212009904396,1.3912098985165358,-6.393980000099505,0.9064715327695012,1.25137223019701,"Whit Merrifield",11281,593160
"Emmanuel Rivera","- - -",102,359,12,46,40,1,0.064066852,0.231197771,0.175757576,0.275423728,0.233333333,0.292479108,0.409090909,0.3062701485947314,0.30967459505979067,94.58169839418136,-0.9756270338548347,-3.147426420529686,3.209404706954956,1.2416386530681782,"Emmanuel Rivera",19890,656896
"Kevin Newman","PIT",78,309,2,31,24,8,0.051779935,0.155339805,0.097222222,0.322175732,0.274305555,0.315960912,0.371527777,0.3025833717774879,0.2849847011878842,91.53696632381316,3.001371195074171,-0.036930628563820456,1.093805968761444,1.2259154470544773,"Kevin Newman",17696,621028
"Patrick Wisdom","CHC",134,534,25,67,66,8,0.099250936,0.342696629,0.219616205,0.273764258,0.206823027,0.298311444,0.426439232,0.31636734620520945,0.2923980187731537,106.12562044902178,0.43187663378193974,4.232350117498765,-10.992951765656471,1.2169636822659338,"Patrick Wisdom",13602,621550
"Leody Taveras","TEX",99,341,5,39,34,11,0.061583577,0.258064516,0.105095542,0.34375,0.261146496,0.308823529,0.366242038,0.2971832780277028,0.266731712318803,92.50650003680691,0.8712870422750711,-2.0041670060901495,2.7837249040603638,1.2149259547873688,"Leody Taveras",18900,665750
"Garrett Cooper","MIA",119,469,9,37,50,0,0.085287846,0.253731343,0.154589372,0.340206185,0.260869565,0.336886993,0.415458937,0.3300592169832827,0.3410980681068877,110.28877391485116,-1.5497214561328292,4.056662440546777,-8.687253475189209,1.2060711936177066,"Garrett Cooper",15279,643265
"Wil Myers","SDP",77,286,7,29,41,2,0.073426573,0.3006993,0.137931034,0.356725146,0.260536398,0.314685314,0.398467432,0.31080138327782614,0.2884915085647637,103.45790434963106,0.7438789471052587,1.8928930915154765,-0.47519373893737793,1.1808110452994232,"Wil Myers",10047,571976
"J.D. Davis","- - -",115,365,12,46,35,1,0.106849315,0.334246575,0.169811321,0.360215053,0.248427672,0.339726027,0.418238993,0.3333381244114467,0.3506416278881031,118.10000560164383,-0.5244447803124785,7.151254288621127,-8.455768704414368,1.180039771690378,"J.D. Davis",16219,605204
"Eric Haase","DET",110,351,14,41,44,0,0.068376068,0.276353276,0.188854489,0.316279069,0.253869969,0.304843304,0.442724458,0.32230952620506287,0.30167621305619163,111.41135105206962,-0.6304404688999057,3.876808266963568,-3.7485408782958984,1.1797708319692004,"Eric Haase",14111,606992
"Jack Suwinski","PIT",106,372,19,45,38,4,0.110215053,0.306451612,0.208588957,0.242268041,0.202453987,0.298387096,0.411042944,0.3113032691883591,0.30656921799118453,97.49940795876884,-0.24747561663389206,-1.3282428027768138,-0.48597049713134766,1.1517809501716716,"Jack Suwinski",22244,669261
"Giancarlo Stanton","NYY",110,452,31,53,78,0,0.110619469,0.303097345,0.251256281,0.227467811,0.211055276,0.297117516,0.462311557,0.32690251909013845,0.3504971095493862,113.46410290342094,-1.6885316828265786,5.15977499035397,-8.788353741168976,1.120918571860768,"Giancarlo Stanton",4949,519317
"Michael Brantley","HOU",64,277,5,28,26,1,0.111913357,0.108303249,0.127572017,0.311004784,0.288065843,0.369565217,0.41563786,0.34492099915977814,0.3743608481769632,127.72683271353289,-1.6062567606568336,7.036402166700746,-5.378111273050308,1.0945304464889403,"Michael Brantley",4106,488726
"Miguel Rojas","MIA",140,507,6,34,36,9,0.051282051,0.120315581,0.087048833,0.257985257,0.235668789,0.282608695,0.322717622,0.26809128015348227,0.2888549017527747,67.91669209131145,-1.662645346019417,-20.561412075391726,13.526169776916504,1.090704826196863,"Miguel Rojas",7802,500743
"Alex Verdugo","BOS",152,644,11,75,74,1,0.065217391,0.133540372,0.124789207,0.30876494,0.279932546,0.327639751,0.404721753,0.3192277245246733,0.3286330321124781,102.29173749695742,-2.2877249429002404,-0.6269220938679032,-9.552535772323608,1.0710779202145486,"Alex Verdugo",17027,657077
"Ozzie Albies","ATL",64,269,8,36,35,3,0.059479553,0.174721189,0.16194332,0.270408163,0.246963562,0.293680297,0.408906882,0.30454443245572227,0.2944250284074407,94.28022755867038,-0.867883448023349,-2.6555124699965953,3.5321821570396423,1.062664750919494,"Ozzie Albies",16556,645277
"Joey Wendle","MIA",101,371,3,27,32,12,0.040431266,0.134770889,0.100864553,0.292929292,0.259365994,0.297297297,0.360230547,0.28871288186795,0.27577838018980777,82.01721310071308,0.8981190295889974,-6.853229650701127,4.1815080642700195,1.0581374547302191,"Joey Wendle",13853,621563
"Rob Refsnyder","BOS",57,177,6,25,21,1,0.084745762,0.259887005,0.189542484,0.394230769,0.307189542,0.38418079,0.496732026,0.3812215584146101,0.37405330851926644,146.05808288350633,0.08298116317018867,9.256721991613134,-4.8730292320251465,1.0484076102423836,"Rob Refsnyder",13770,608701
"Rowdy Tellez","MIL",153,599,35,67,89,2,0.103505843,0.202003338,0.241965974,0.215425531,0.219281663,0.305509181,0.461247637,0.32695230861841623,0.34945491868622447,110.42794509982056,-4.887387281283736,2.3698600492980617,-12.972010374069214,1.0481508988214403,"Rowdy Tellez",15679,642133
"Ji Man Choi","TBR",113,419,11,36,52,0,0.138424821,0.293556085,0.154494382,0.32,0.233146067,0.341288782,0.387640449,0.3222557529807091,0.3372388252845177,114.21542734470462,-4.353513950947672,2.3490549347348413,-5.92170786857605,1.0171381395160037,"Ji Man Choi",5452,596847
"Riley Greene","DET",93,418,5,46,42,1,0.086124401,0.287081339,0.109042553,0.354330708,0.252659574,0.320574162,0.361702127,0.30270151073852797,0.31567888993483323,97.56850373314516,-0.7301514544524252,-1.8738649140799088,-1.944604516029358,0.9880055001907548,"Riley Greene",25976,682985
"Trey Mancini","- - -",143,587,18,56,63,0,0.090289608,0.229982964,0.1522158,0.285714285,0.238921001,0.318568994,0.391136801,0.31233362968151385,0.32665422517959386,104.86177795881748,-2.3170592267997563,0.8943863369456873,-10.131448984146118,0.9806263222653515,"Trey Mancini",15149,641820
"Kevin Kiermaier","TBR",63,221,7,28,22,6,0.063348416,0.276018099,0.140776699,0.289855072,0.228155339,0.280542986,0.368932038,0.28616144889080686,0.30485351700588587,88.73360632859524,2.879113412927836,0.0772656191698724,2.1170008778572083,0.9647290681737981,"Kevin Kiermaier",11038,595281
"Mitch Haniger","SEA",57,247,11,31,34,0,0.080971659,0.263157894,0.183035714,0.293333333,0.245535714,0.307692307,0.428571428,0.31914150012217885,0.3259892347382336,114.33199092999307,-0.5179268755018711,3.4656281551518475,-2.3760740160942078,0.935131119518855,"Mitch Haniger",14274,571745
"Sean Bouchard","COL",27,97,3,9,11,0,0.216494845,0.257731958,0.202702703,0.404255319,0.297297297,0.453608247,0.5,0.41710064521769885,0.36020451968478173,159.25868458557537,0.0284405960701406,6.706804913801198,-1.1723830625414848,0.9310938297339957,"Sean Bouchard",21270,656248
"David Villar","SFG",52,181,9,21,24,0,0.099447513,0.320441988,0.224358975,0.3,0.23076923,0.331491712,0.455128205,0.34372320227860087,0.283324141528725,124.24879892553497,-1.0014829132705927,4.097871216387121,-1.6937493681907654,0.9055162053537734,"David Villar",24782,681584
"Anthony Rendon","LAA",47,193,5,15,24,2,0.119170984,0.18134715,0.15060241,0.2578125,0.228915662,0.32642487,0.379518072,0.3139113070433622,0.3311860648749386,102.53765403682945,0.5251644775271416,1.0762983022525918,1.4251878261566162,0.9039475784555072,"Anthony Rendon",12861,543685
"Nicky Lopez","KCR",142,480,0,51,20,13,0.060416666,0.13125,0.045871559,0.264705882,0.22706422,0.280851063,0.272935779,0.250547084148894,0.2731753734832114,55.1235014782011,4.636181036010385,-19.60353592404457,12.928470849990845,0.8940870211167613,"Nicky Lopez",19339,670032
"Rodolfo Castro","PIT",71,278,11,25,27,5,0.07913669,0.26618705,0.193675889,0.284023668,0.233201581,0.298561151,0.42687747,0.31546984259173166,0.280426025390625,100.34840371695238,0.4752930533140898,0.5878245101788988,-1.7818081378936768,0.8777278789686925,"Rodolfo Castro",21987,666801
"Aaron Hicks","NYY",130,453,8,54,40,10,0.136865342,0.240618101,0.096354167,0.278810408,0.216145833,0.329646017,0.3125,0.2922387125762905,0.3025654359685228,88.99218314780414,0.5750280166976154,-5.036314002343354,-0.9444629848003387,0.8772691127399739,"Aaron Hicks",5297,543305
"Zach McKinstry","- - -",57,185,5,21,14,7,0.086486486,0.281081081,0.162650603,0.256880733,0.19879518,0.273224043,0.361445783,0.28014301960585547,0.28790227702406584,81.28240007193831,2.9029804039746523,-1.1201883960284666,3.056072197854519,0.8707858891686996,"Zach McKinstry",19392,656716
"Carlos Santana","- - -",131,506,19,52,60,0,0.140316205,0.173913043,0.174013921,0.208588957,0.201856148,0.316205533,0.375870069,0.3079978416836451,0.3517157993619404,101.94961151293779,-0.7339717331342399,0.3761380776351164,-8.105117440223694,0.8698226850097068,"Carlos Santana",2396,467793
"Yonathan Daza","COL",113,408,2,56,34,0,0.06372549,0.142156862,0.083333334,0.347003154,0.301075268,0.348894348,0.384408602,0.32314721255103257,0.30771969574425606,95.01574315138605,0.07934261346235871,-2.283348474913094,-3.4733652994036674,0.8677295206038828,"Yonathan Daza",15794,602074
"Yan Gomes","CHC",86,293,8,23,31,2,0.027303754,0.160409556,0.129963899,0.252212389,0.234657039,0.260273972,0.364620938,0.27108771241691015,0.287285775049335,75.16457113916194,-0.18988627567887306,-8.64434192115598,6.7669877633452415,0.860100117817496,"Yan Gomes",9627,543228
"Adam Duvall","ATL",86,315,12,39,36,0,0.066666666,0.32063492,0.18815331,0.27840909,0.212543554,0.276190476,0.400696864,0.2952282627423604,0.2934751964750744,87.9100702552128,-0.3252730993553996,-4.74994117417072,1.9985065460205078,0.8477062141530572,"Adam Duvall",10950,594807
"Yoán Moncada","CHW",104,433,12,41,51,2,0.073903002,0.263279445,0.141057935,0.264705882,0.211586901,0.273148148,0.352644836,0.27469483974368075,0.2887050058240088,76.10471958172451,0.08494203025475144,-11.558124282844446,5.696669697761536,0.8233415069216721,"Yoan Moncada",17232,660162
"Willi Castro","DET",112,392,8,47,31,9,0.038265306,0.209183673,0.126027397,0.287769784,0.24109589,0.283887468,0.367123287,0.28544549594449875,0.2864586267715845,85.38611951713247,1.8642628877423704,-4.582162514859971,0.005614519119262695,0.8220171764775641,"Willi Castro",17338,650489
"Aledmys Díaz","HOU",92,327,12,35,38,1,0.055045871,0.16207951,0.160655738,0.256198347,0.24262295,0.287461773,0.403278688,0.3009471707387802,0.30839821751132335,96.6822329222197,-2.436350581701845,-3.6571968756093445,1.1073293089866638,0.818829172623418,"Aledmys Diaz",15937,649557
"Gunnar Henderson","BAL",34,132,4,12,18,1,0.121212121,0.257575757,0.181034483,0.333333333,0.258620689,0.348484848,0.439655172,0.34320732291418177,0.3384287011532383,126.65982795899791,-0.2788461404852569,3.681185143916079,-0.1283223032951355,0.8116474361334448,"Gunnar Henderson",26289,683002
"Garrett Mitchell","MIL",28,68,2,9,9,8,0.088235294,0.411764705,0.147540984,0.548387096,0.311475409,0.373134328,0.459016393,0.3646986413357863,0.2658278337165491,136.23791684104225,1.7867032084614038,4.649684450604214,0.5978000164031982,0.7963273734262716,"Garrett Mitchell",27555,669003
"Jake Fraley","CIN",68,247,12,33,28,4,0.105263157,0.218623481,0.208333333,0.289473684,0.259259259,0.344129554,0.467592592,0.35175335722240975,0.3316563735773534,121.24674394283419,-1.1455229972489178,4.951750880051462,-5.87870192527771,0.7939097665908919,"Jake Fraley",19260,641584
"Gabriel Moreno","TOR",25,73,1,10,7,0,0.05479452,0.109589041,0.057971015,0.35,0.318840579,0.356164383,0.376811594,0.32555439047617457,0.29930104294868365,113.85845214616685,-0.1804344393312931,0.9579918856599914,4.229790508747101,0.7872627723525738,"Gabriel Moreno",22664,672515
"Nate Eaton","KCR",44,122,1,16,12,11,0.081967213,0.245901639,0.122641509,0.346153846,0.264150943,0.330578512,0.386792452,0.3134447326344892,0.2971559319614379,99.52792099691641,3.084040015935898,3.019230040274737,0.6131274104118347,0.7867660690427246,"Nate Eaton",25055,681987
"Alek Thomas","ARI",113,411,8,45,39,4,0.05352798,0.180048661,0.112860892,0.263157894,0.230971128,0.274939172,0.34383202,0.2718594081500441,0.2769287634247351,71.48651710929514,2.0402318495325744,-11.575420590756623,4.883413076400757,0.7803518112265516,"Alek Thomas",23792,677950
"Ryan Jeffers","MIN",67,236,7,25,27,0,0.097457627,0.262711864,0.155660378,0.258741258,0.207547169,0.285106382,0.363207547,0.2874100116973228,0.3146585969843416,86.26132337468438,0.030173607636243105,-3.6184095376996197,3.4632439613342285,0.7678892629588535,"Ryan Jeffers",24618,680777
"Salvador Perez","KCR",114,473,23,48,76,0,0.038054968,0.230443974,0.211235955,0.284810126,0.253932584,0.291754756,0.465168539,0.3241335268739429,0.32338301543217557,107.07398535680468,-2.3212128612212837,1.4440269362165266,-9.121832847595215,0.7655432715431658,"Salvador Perez",7304,521692
"David Fletcher","LAA",61,228,2,20,17,1,0.030701754,0.070175438,0.078703704,0.267676767,0.254629629,0.287610619,0.333333333,0.27471711229434054,0.29513709174262154,74.86737528654565,-0.6783958426676691,-7.126618666473946,7.162868857383728,0.7614048127477753,"David Fletcher",17992,664058
"Jesse Winker","SEA",136,547,14,51,53,0,0.153564899,0.188299817,0.125,0.251461988,0.219298245,0.34369287,0.344298245,0.3126926406835898,0.3453534047537987,109.77923153718498,-3.4750234046950936,2.544462450880511,-12.633172988891602,0.7582943428443183,"Jesse Winker",13590,608385
"Martín Maldonado","HOU",113,379,15,40,45,0,0.058047493,0.306068601,0.165697675,0.227906976,0.186046511,0.248,0.351744186,0.2643042187690735,0.25336058509541065,70.81307801987656,-3.1014919271692634,-15.549356373816021,10.760361671447754,0.7565146292557785,"Martin Maldonado",6887,455117
"Vaughn Grissom","ATL",41,156,5,24,18,5,0.07051282,0.217948717,0.148936171,0.349514563,0.290780141,0.352564102,0.439716312,0.34511271868982624,0.3264650160266507,122.01977855378406,1.3309414885006845,5.321961554183192,-3.506968140602112,0.7534537635609666,"Vaughn Grissom",26031,687093
"Danny Mendick","CHW",31,106,3,22,15,1,0.066037735,0.216981132,0.154639176,0.352112676,0.288659793,0.342857142,0.443298969,0.3436351395788647,0.27333733694893975,124.77512410930575,0.3924811165779829,3.3476958763061724,0.45393186807632446,0.7513740150117422,"Danny Mendick",18889,664901
"Rafael Ortega","CHC",118,371,7,35,35,12,0.118598382,0.199460916,0.117088607,0.285123966,0.240506329,0.330623306,0.357594936,0.3048001199717093,0.30803471395414167,98.2162485784779,-3.1128431698307395,-3.8817161651354417,-2.046461343765259,0.7162214259706629,"Rafael Ortega",10323,542364
"Trevor Larnach","MIN",51,180,5,22,18,0,0.1,0.316666666,0.175,0.32,0.23125,0.305555555,0.40625,0.3087207864782664,0.31957345035489043,101.3062830262141,0.4375321436673403,0.7021244013200824,0.36899495124816895,0.7105678533058208,"Trevor Larnach",21501,663616
"TJ Friedl","CIN",72,258,8,33,25,7,0.077519379,0.155038759,0.195555555,0.25136612,0.24,0.313953488,0.435555555,0.3233070865620014,0.28288514484730803,101.79591550379965,0.5985832931473851,1.1369174935719162,-3.3583431243896484,0.6976853262871251,"TJ Friedl",19522,670770
"Luke Maile","CLE",76,206,3,19,17,0,0.092233009,0.262135922,0.104972375,0.291338582,0.220994475,0.300970873,0.32596685,0.2812695124195617,0.263484343741704,82.49019577952922,-0.9433882157318294,-5.002358330751484,5.083897024393082,0.69305831433867,"Luke Maile",13355,571912
"Livan Soto","LAA",18,59,1,9,9,1,0.033898305,0.220338983,0.181818181,0.5,0.4,0.413793103,0.581818181,0.4244133994497102,0.2812541827820895,180.5498116778432,0.42516199545934796,5.773069462511422,-1.1446067094802856,0.682017027287806,"Livan Soto",22471,670869
"Garrett Stubbs","PHI",50,121,5,19,16,2,0.115702479,0.247933884,0.198113207,0.323943661,0.264150943,0.35,0.46226415,0.3546582152446111,0.2749784787495931,129.153780202355,0.5904325693845749,4.688948347836566,-2.380972981452942,0.6789265375393382,"Garrett Stubbs",18067,596117
"Tyler Heineman","- - -",62,174,0,16,9,1,0.045977011,0.097701149,0.050955414,0.242857142,0.216560509,0.276470588,0.267515923,0.2481350144919227,0.2731589303297155,54.93985701994425,-1.1217522439546883,-10.222912661423313,10.723138824105263,0.6757892909326229,"Tyler Heineman",13897,623168
"Tommy Pham","- - -",144,622,17,89,63,8,0.090032154,0.268488745,0.137184116,0.304,0.236462093,0.311897106,0.373646209,0.3038537940220051,0.3111179844025643,89.54974057606378,-0.4304407904855907,-7.867953691105142,-6.46495233476162,0.6723456841963933,"Tommy Pham",2967,502054
"Keston Hiura","MIL",80,266,14,34,32,5,0.086466165,0.417293233,0.222222222,0.354545454,0.226495726,0.315789473,0.448717948,0.33390794840074123,0.31692383964106724,115.18403273270768,-0.9788440777920187,3.713773183586289,-6.530185341835022,0.6640798563430481,"Keston Hiura",20003,669374
"Orlando Arcia","ATL",68,234,9,25,30,0,0.089743589,0.217948717,0.172248804,0.278145695,0.244019138,0.316239316,0.416267942,0.32082235609364307,0.3292234036032222,105.41065318826178,-0.45601043477654457,1.0149870180400877,-2.7370042949914932,0.6635235324354946,"Orlando Arcia",13185,606115
"Owen Miller","CLE",130,472,6,53,51,2,0.06779661,0.197033898,0.108490566,0.290419161,0.242924528,0.300847457,0.351415094,0.2868234816377077,0.29076713399684173,86.41118146173746,1.4734617676585913,-5.744108837704317,-2.960862636566162,0.6543718218377137,"Owen Miller",24655,680911
"Corey Dickerson","STL",97,297,6,28,36,0,0.04040404,0.161616161,0.131672598,0.301310043,0.266903914,0.299663299,0.398576512,0.3026062793828346,0.29254287927329137,95.6318711792006,0.919003039598465,-0.5882919408077856,-3.470720887184143,0.6454668675113755,"Corey Dickerson",10762,572816
"José Azocar","SDP",98,216,0,24,10,5,0.055555555,0.203703703,0.074257426,0.327044025,0.257425742,0.297674418,0.331683168,0.2780291851176772,0.27216398212271675,81.04911791878612,-0.5950598325580359,-5.35092513983821,4.031851291656494,0.6408827359619984,"Jose Azocar",18821,640492
"Charles Leblanc","MIA",48,169,4,18,11,4,0.071005917,0.313609467,0.141025641,0.373737373,0.262820512,0.319526627,0.403846153,0.3180585080349939,0.2852493602143237,102.0829977100697,0.3956936188042164,0.8046922579352211,-0.5898032858967781,0.6323557877952873,"Charles Leblanc",19813,641779
