Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Michael Brantley","HOU",46,187,5,24,22,2,0.09090909,0.14973262,0.176470588,0.335766423,0.3,0.363636363,0.476470588,0.36205998142772816,0.3247314901912914,131.39951467352654,-0.3969964012503624,6.836472498789189,-1.9376941919326782,1.146145693941127,"Michael Brantley",4106,488726
"Ramón Laureano","OAK",54,222,6,27,25,2,0.108108108,0.261261261,0.153005464,0.270491803,0.213114754,0.337837837,0.366120218,0.31545518432651554,0.3381611592060811,104.12611806571921,0.6210320238023996,1.749467423702324,1.697357416152954,1.1302798174709887,"Ramon Laureano",17128,657656
"Joey Wendle","TBR",50,184,4,24,17,8,0.054347826,0.190217391,0.148809524,0.338461538,0.285714285,0.342391304,0.434523809,0.3345929045494788,0.3042625090035286,117.07481772550648,0.7150777936913073,4.585478906249172,1.8826109170913696,1.1199570781488886,"Joey Wendle",13853,621563
"Eugenio Suárez","CIN",57,231,15,29,38,2,0.129870129,0.29004329,0.267676767,0.213675213,0.202020202,0.311688311,0.469696969,0.33181280105010325,0.34155392854110056,99.82440055116354,0.40936683863401413,0.3575395336428877,1.02753746509552,1.1184812150179806,"Eugenio Suarez",12552,553993
"Kolten Wong","STL",53,208,1,26,16,5,0.096153846,0.144230769,0.06077348,0.311258278,0.26519337,0.349514563,0.32596685,0.3045000593836715,0.2864861768834731,92.25181765965515,1.8520721644163132,-0.2070715826346743,2.385696053504944,1.0977075183058096,"Kolten Wong",12532,543939
"Matt Chapman","OAK",37,152,10,22,25,0,0.052631578,0.355263157,0.302816901,0.29113924,0.232394366,0.276315789,0.535211267,0.3352604461343665,0.34952621459960936,117.69008828530121,0.3792453850619495,3.6917436911634987,1.8062099814414978,1.0790732425736662,"Matt Chapman",16505,656305
"Wilmer Flores","SFG",55,213,12,30,32,1,0.061032863,0.169014084,0.247474748,0.271523178,0.267676767,0.31455399,0.515151515,0.3473306213909725,0.30873665719662075,118.7760351056829,-0.271317676641047,4.838518655456203,-1.7251996994018555,1.0656122698286972,"Wilmer Flores",5827,527038
"Maikel Franco","KCR",60,243,8,23,38,1,0.065843621,0.1563786,0.179372198,0.298342541,0.278026905,0.320987654,0.457399103,0.3291765776547519,0.30701735814412434,105.00072170763497,-0.6734766815789044,0.8235206862472859,-0.5985172688961029,1.056761468952745,"Maikel Franco",12179,596748
"Will Smith","LAD",37,137,8,23,25,0,0.145985401,0.160583941,0.289473684,0.294117647,0.289473684,0.401459854,0.578947368,0.4105189653003917,0.40480364070219155,160.48674682504324,-0.8884887327440083,9.69927624328225,-3.886723518371582,1.0559502743503189,"Will Smith",19197,669257
"Isiah Kiner-Falefa","TEX",58,228,3,28,10,8,0.061403508,0.140350877,0.090047393,0.31638418,0.279620853,0.328947368,0.369668246,0.3072286598515092,0.2936545589513946,93.02001088475609,-0.615522085223347,-2.5760438543598148,4.923296689987183,1.0448270705595644,"Isiah Kiner-Falefa",16512,643396
"Orlando Arcia","MIL",59,189,5,22,20,2,0.074074074,0.169312169,0.156069365,0.291970802,0.260115606,0.317460317,0.416184971,0.317141712657989,0.3382595549238489,96.67906015112457,0.8116678316146135,0.009719641671494195,2.27709155716002,1.02731297770114,"Orlando Arcia",13185,606115
"Harrison Bader","STL",50,125,4,21,11,3,0.104,0.32,0.216981132,0.317460317,0.226415094,0.336,0.443396226,0.33707179737091064,0.3237900695800781,113.76010110297389,0.4057980882935226,2.6034309258988415,2.2514666318893433,1.004515848630336,"Harrison Bader",18030,664056
"Adam Duvall","ATL",57,209,16,34,33,0,0.071770334,0.258373205,0.294736842,0.239669421,0.236842105,0.301435406,0.531578947,0.3481878007998307,0.3422764264620267,115.21731453466828,0.8643251159228384,4.927895639482184,-0.41938817501068115,0.996072034855169,"Adam Duvall",10950,594807
"Jacob Stallings","PIT",42,143,3,13,18,0,0.104895104,0.279720279,0.128,0.337349397,0.248,0.326241134,0.376,0.3093566074438974,0.27741546630859376,91.50270573149037,-2.295619735494256,-3.8481504251455387,7.701144695281982,0.9837317658982462,"Jacob Stallings",13723,607732
"Austin Slater","SFG",31,104,5,18,7,8,0.153846153,0.211538461,0.223529411,0.327586206,0.282352941,0.40776699,0.505882352,0.39503102858089706,0.4160083659644266,150.27431986422295,1.2956459550186992,7.976054781138847,-1.8239646684378386,0.9707889488950483,"Austin Slater",16153,596103
"Anthony Rizzo","CHC",58,243,11,26,24,3,0.115226337,0.1563786,0.192118227,0.217948717,0.221674876,0.341563786,0.413793103,0.3262156283007506,0.35465503340007876,103.49350332319034,-0.10787428449839354,0.9767789912419198,-1.7202472686767578,0.9625711716109147,"Anthony Rizzo",3473,519203
"Tommy Edman","STL",55,227,5,29,26,2,0.070484581,0.211453744,0.117647058,0.300653594,0.25,0.317180616,0.367647058,0.3016722580409785,0.3147840246690058,90.38451930351997,-0.4434715430252254,-3.232290715295239,3.173965483903885,0.9610657370446828,"Tommy Edman",19470,669242
"Adam Engel","CHW",36,93,3,11,12,1,0.032258064,0.204301075,0.181818182,0.348484848,0.295454545,0.333333333,0.477272727,0.3466908047276159,0.3001903282417046,119.72269383437866,0.8485705414786935,3.108168939328159,2.634392559528351,0.9545667735049304,"Adam Engel",15082,641553
"Jurickson Profar","SDP",56,202,7,28,25,7,0.074257425,0.138613861,0.15,0.292517006,0.277777777,0.343283582,0.427777777,0.3349842604119979,0.33772331506163633,112.68267917392312,0.22206929698586464,3.495369774414109,-1.198096588253975,0.9468518752472791,"Jurickson Profar",10815,595777
"Yoán Moncada","CHW",52,231,6,28,24,0,0.121212121,0.311688311,0.16,0.314516129,0.225,0.32034632,0.385,0.30934966178167433,0.2898093513820482,94.14897732419709,1.3632525256834924,-0.3017919465318091,-0.27679818868637085,0.9275015589025618,"Yoan Moncada",17232,660162
"Evan Longoria","SFG",53,209,7,26,28,0,0.052631578,0.18660287,0.170984456,0.28,0.25388601,0.296650717,0.424870466,0.30763196545924865,0.36434041536771333,92.56159286643793,-1.1513566058129072,-3.1376789560090677,4.933431625366211,0.9231449239522642,"Evan Longoria",9368,446334
"Aaron Judge","NYY",28,114,9,23,22,0,0.087719298,0.280701754,0.297029703,0.283333333,0.257425742,0.336283185,0.554455445,0.37457284252200507,0.37793690449482686,140.17277051422136,-0.16378869954496622,5.478024619880418,0.8711937665939331,0.921643486531371,"Aaron Judge",15640,592450
"Ty France","- - -",43,155,4,19,23,0,0.070967741,0.238709677,0.163120567,0.39,0.304964539,0.367741935,0.468085106,0.36182590069309356,0.3596834331363827,133.3537921435502,-0.2960975687019527,6.180866103516907,-2.6110507398843765,0.902292963026784,"Ty France",17982,664034
"JaCoby Jones","DET",30,108,5,19,14,1,0.064814814,0.314814814,0.24742268,0.355932203,0.268041237,0.333333333,0.515463917,0.3583872980541653,0.32149078227855543,129.54968283515998,0.20880012307316065,4.140303526031541,0.3391639217734337,0.895603879775518,"JaCoby Jones",14818,592444
"Mitch Moreland","- - -",42,152,10,22,29,0,0.09868421,0.210526315,0.286764706,0.276595744,0.264705882,0.342105263,0.551470588,0.37166687568028767,0.33504656473795574,135.5452972035433,-0.19006399204954505,6.3336960792412516,-2.0085060633718967,0.8928534459123766,"Mitch Moreland",3086,519048
"Donovan Solano","SFG",54,203,3,22,29,0,0.049261083,0.192118226,0.136842105,0.395973154,0.326315789,0.364532019,0.463157894,0.35694885077734884,0.31994058590124147,125.12729594248835,-0.0778039968572557,6.439459656861377,-4.882265210151672,0.8784556288917469,"Donovan Solano",8623,456781
"Luis Guillorme","NYM",30,68,0,6,9,2,0.147058823,0.25,0.105263158,0.463414634,0.333333333,0.426470588,0.438596491,0.3807288460871753,0.3165751345017377,145.04298191385087,0.30302973138168454,4.216477522696547,2.8768158853054047,0.8712866106336744,"Luis Guillorme",16451,641645
"Aaron Hicks","NYY",54,211,6,28,21,4,0.194312796,0.180094786,0.189349112,0.256,0.224852071,0.379146919,0.414201183,0.35096849714006695,0.3737362948330966,124.00693332814494,1.016484062653035,7.256722988381119,-4.117474615573883,0.8682382915753659,"Aaron Hicks",5297,543305
"Bo Bichette","TOR",29,128,5,18,23,4,0.0390625,0.2109375,0.211382113,0.351648351,0.300813008,0.328125,0.512195121,0.3528145298244446,0.35496253666915295,120.49048068120936,0.1953915348276496,3.4264453592504807,1.9745163917541504,0.8667697489719166,"Bo Bichette",19612,666182
"Andrew Stevenson","WSN",15,47,2,11,12,2,0.106382978,0.234042553,0.365853659,0.464285714,0.365853658,0.44680851,0.731707317,0.4854936422185695,0.3684148585542719,206.83284931904075,0.9379481081850827,7.353383968110858,0.2523384094238281,0.8650979607411435,"Andrew Stevenson",17932,664057
"Christian Yelich","MIL",58,247,12,39,22,4,0.186234817,0.307692307,0.225,0.258928571,0.205,0.356275303,0.43,0.34278954243173404,0.3777495019229842,113.61523938404783,-0.016316321678459644,4.2804895484331675,-6.214025259017944,0.8638642538958077,"Christian Yelich",11477,592885
"Jedd Gyorko","MIL",43,135,9,19,17,0,0.111111111,0.281481481,0.256410257,0.277777777,0.247863247,0.333333333,0.504273504,0.3510530679973204,0.35679700481357857,119.07194084024198,-0.2944590747356415,2.9952095843841064,-0.09392702579498291,0.8571014175341916,"Jedd Gyorko",10816,576397
"Josh Donaldson","MIN",28,102,6,14,11,0,0.176470588,0.235294117,0.24691358,0.23076923,0.222222222,0.372549019,0.469135802,0.361513364433062,0.34737674713134764,131.84850421452163,-0.5119687062688172,3.4899778868059386,0.8265450298786163,0.854203890183496,"Josh Donaldson",5038,518626
"Martín Maldonado","HOU",47,165,6,19,24,1,0.163636363,0.309090909,0.162962963,0.294871794,0.214814814,0.349693251,0.377777777,0.32632795506459805,0.3155665017344469,106.92782900852366,-1.7671371935866773,-0.3589409523675311,3.037364363670349,0.8514123907800624,"Martin Maldonado",6887,455117
"David Peralta","ARI",54,218,5,19,34,1,0.059633027,0.206422018,0.133004926,0.361290322,0.30049261,0.339449541,0.433497536,0.33317863558410504,0.29911362683331527,105.95885526397156,-0.5000448757782578,1.1597057014664331,-0.44458913803100586,0.8502777814093427,"David Peralta",2136,444482
"Tucker Barnhart","CIN",38,110,5,10,13,0,0.109090909,0.254545454,0.18367347,0.23076923,0.204081632,0.29090909,0.387755102,0.29623584964058614,0.31486119357022374,76.33166721084073,-0.5640187226235867,-3.8904905533483847,7.639735698699951,0.8331024340747093,"Tucker Barnhart",10200,571466
"Tim Locastro","ARI",33,82,2,15,7,4,0.097560975,0.170731707,0.173913043,0.339622641,0.289855072,0.395061728,0.463768115,0.37587485048506,0.3438550690074026,134.15269289113053,1.1943773529492319,4.7725583351608325,0.7418334484100342,0.829979496460846,"Tim Locastro",15124,641796
"Colin Moran","PIT",52,200,10,28,23,0,0.095,0.26,0.224719101,0.29059829,0.247191011,0.325,0.471910112,0.34043562293052676,0.34961455071990816,112.02529112400464,-0.4319086787290871,2.6409960283637774,-3.1761722564697266,0.7997023258835985,"Colin Moran",16909,592567
"Austin Barnes","LAD",29,104,1,14,9,3,0.125,0.23076923,0.069767442,0.322580645,0.244186046,0.352941176,0.313953488,0.30625289912317316,0.27438655554079544,91.63613450162235,0.5097780926153064,-0.6016052348318712,4.932165935635567,0.7936331292183514,"Austin Barnes",12158,605131
"Mauricio Dubón","SFG",54,177,4,21,19,2,0.084745762,0.20338983,0.114649681,0.327731092,0.27388535,0.337142857,0.388535031,0.3179628140585763,0.31850062779017857,99.38342165467769,-0.822648991830647,-0.962088239902366,2.592629849910736,0.7924747842942824,"Mauricio Dubon",16530,643289
"Cedric Mullins","BAL",48,153,3,16,12,7,0.052287581,0.241830065,0.135714286,0.35,0.271428571,0.315436241,0.407142857,0.31270994756045756,0.25058341826368496,94.97775971353927,1.6964254598133266,0.7498156629155441,3.02974434196949,0.7757750138220509,"Cedric Mullins",17929,656775
"Victor Reyes","DET",57,213,4,30,14,8,0.042253521,0.211267605,0.113861386,0.339869281,0.277227722,0.31455399,0.391089108,0.3070151509253632,0.32922730355892543,94.36659459671836,0.14599426183849573,-1.332203995739016,-0.025327622890472412,0.7750866731886676,"Victor Reyes",15487,622682
"Rafael Devers","BOS",57,248,11,32,43,0,0.052419354,0.27016129,0.219827586,0.324675324,0.262931034,0.31048387,0.48275862,0.33681969440752463,0.32798733112783085,107.87508895725115,0.7147006331942976,3.12066519228295,-1.9683126211166382,0.7737115586152777,"Rafael Devers",17350,646240
"Franmil Reyes","CLE",59,241,9,27,34,0,0.099585062,0.286307053,0.17535545,0.355072463,0.274881516,0.34439834,0.450236966,0.3407116475441644,0.3420207027644548,116.03706731868068,-0.648378998041153,4.112904831520063,-6.723771631717682,0.7724367589529483,"Franmil Reyes",14566,614177
"Jared Walsh","LAA",32,108,9,19,26,0,0.046296296,0.138888888,0.353535354,0.256410256,0.292929292,0.324074074,0.646464646,0.3931349648369683,0.35495832231309676,150.26104811579125,-0.08006992377340794,6.607023227303339,-2.6557992100715637,0.7710654036617484,"Jared Walsh",18607,665120
"Eddie Rosario","MIN",57,231,13,31,42,3,0.082251082,0.147186147,0.219047619,0.248484848,0.257142857,0.316017316,0.476190476,0.33310446780841946,0.31777977525142204,112.39218843711119,-3.2294643106870353,0.2970208867115396,-2.534519374370575,0.7661617161167862,"Eddie Rosario",12155,592696
"Carlos Santana","CLE",60,255,8,34,30,0,0.184313725,0.16862745,0.150485437,0.211538461,0.199029126,0.349019607,0.349514563,0.3162169099792721,0.37161409287225633,99.26142991029404,-0.14469612622633576,-0.376710009385248,-2.941597580909729,0.7632560723372319,"Carlos Santana",2396,467793
"Ryan Mountcastle","BAL",35,140,5,12,23,0,0.078571428,0.214285714,0.158730159,0.397849462,0.333333333,0.385714285,0.492063492,0.37673068046569824,0.32755260467529296,138.8234469348144,-0.3876223247498274,6.308204359764144,-2.3704237937927246,0.7564803955532079,"Ryan Mountcastle",18373,663624
"Randy Arozarena","TBR",23,76,7,15,11,4,0.078947368,0.289473684,0.359375,0.305555555,0.28125,0.381578947,0.640625,0.4224716597481778,0.3645537025050113,177.26007707797712,0.630722051486373,7.864260695347258,-2.204461932182312,0.753212895579911,"Randy Arozarena",19290,668227
"Christian Walker","ARI",57,243,7,35,34,1,0.0781893,0.205761316,0.188073395,0.31707317,0.270642201,0.333333333,0.458715596,0.338616802368635,0.33911876836098914,109.54987127483152,-0.16882595187053084,2.7961917403653844,-4.079237639904022,0.7454762476476624,"Christian Walker",13419,572233
"Rhys Hoskins","PHI",41,185,10,35,26,1,0.156756756,0.232432432,0.258278146,0.275510204,0.245033112,0.383783783,0.503311258,0.38230977573910274,0.38082368777749315,138.74332775141335,-0.11344522424042225,9.044375697845,-6.475916862487793,0.743359987333823,"Rhys Hoskins",16472,656555
"Bobby Dalbec","BOS",23,92,8,13,16,0,0.108695652,0.423913043,0.3375,0.393939393,0.2625,0.358695652,0.6,0.40019032229547913,0.35091300632642664,151.27554070627545,-0.12509321700781584,5.686298535072738,-0.752511739730835,0.7252897136697608,"Bobby Dalbec",19966,666915
"Edwin Ríos","LAD",32,83,8,13,17,0,0.048192771,0.216867469,0.394736842,0.215686274,0.25,0.301204819,0.644736842,0.38465445156557015,0.397074769182903,143.40748342343724,0.12242077337577939,4.725688119269689,-0.35792654752731323,0.7220434222773984,"Edwin Rios",18316,621458
"Yadier Molina","STL",42,156,4,12,16,0,0.038461538,0.134615384,0.096551724,0.280991735,0.262068965,0.303225806,0.358620689,0.2903980593527517,0.29818836335212956,82.93976271491927,-1.610621350351721,-5.011046061499192,5.552003741264343,0.7169780995034543,"Yadier Molina",7007,425877
"Adam Frazier","PIT",58,230,7,22,23,1,0.073913043,0.152173913,0.133971292,0.245508982,0.229665071,0.296943231,0.363636363,0.29079275568499835,0.3086540155243455,79.24433052330897,-1.074906094931066,-7.1743196428028035,4.456196486949921,0.7151590197575989,"Adam Frazier",15223,624428
"Hunter Dozier","KCR",44,186,6,29,12,4,0.14516129,0.258064516,0.164556962,0.288461538,0.227848101,0.344086021,0.392405063,0.32645337427816085,0.330693734658731,103.1356895833283,1.3714876901358366,2.089989860087016,-2.890799432992935,0.7142450973232042,"Hunter Dozier",15117,641531
"Eric Hosmer","SDP",38,156,9,23,36,4,0.057692307,0.179487179,0.230769231,0.296296296,0.286713286,0.333333333,0.517482517,0.35854189823835325,0.3659302250031502,128.2386299132667,0.09908602340146899,5.727573679314269,-4.239957690238953,0.7033665810256822,"Eric Hosmer",3516,543333
"Curt Casali","CIN",31,93,6,10,8,2,0.150537634,0.311827956,0.27631579,0.268292682,0.22368421,0.365591397,0.5,0.37223558272084883,0.3083191738333753,126.51700891251056,-1.0240681269206107,2.126805470169968,0.930070698261261,0.6933660577780335,"Curt Casali",12510,592200
"Ozzie Albies","ATL",29,124,6,21,19,3,0.04032258,0.241935483,0.194915254,0.31707317,0.27118644,0.306451612,0.466101694,0.3291996938567008,0.29425402610532697,102.6787884558668,0.523513772059232,0.947921811222833,2.7490421533584595,0.6903730849842924,"Ozzie Albies",16556,645277
"Javier Báez","CHC",59,235,8,27,24,3,0.029787234,0.319148936,0.157657658,0.262411347,0.202702702,0.238297872,0.36036036,0.25603248464300277,0.27473038640515557,57.1490636336229,1.1718143308535218,-11.694426509324861,8.489164352416992,0.6890753142461612,"Javier Baez",12979,595879
"Didi Gregorius","PHI",60,237,10,34,40,3,0.063291139,0.118143459,0.204651163,0.284916201,0.28372093,0.33898305,0.488372093,0.3476672095802209,0.3111357853330415,115.8676024081398,0.12829788262024522,4.933184609146794,-4.399911880493164,0.6841551066465601,"Didi Gregorius",6012,544369
"Brad Miller","STL",48,171,7,21,25,1,0.14619883,0.269005847,0.218309859,0.288888888,0.232394366,0.356725146,0.450704225,0.34868532138712266,0.3770282072179458,121.42892634080238,-0.4992587994784117,4.1826184199615835,-4.6460853815078735,0.6831725219329188,"Brad Miller",12775,543543
"Randal Grichuk","TOR",55,231,12,38,35,1,0.056277056,0.212121212,0.208333333,0.299363057,0.273148148,0.311688311,0.481481481,0.3339741561723792,0.3333190114874589,107.58733051729128,-0.7480994211509824,1.411051796794466,-0.7435216009616852,0.6812051740962285,"Randal Grichuk",10243,545341
"Niko Goodrum","DET",43,179,5,15,20,7,0.100558659,0.38547486,0.151898734,0.275862068,0.183544303,0.262569832,0.335443037,0.2615611406677928,0.26491953673975427,63.236642997196455,1.2818551091477275,-6.82496001744582,5.922551870346069,0.6745526502003074,"Niko Goodrum",12092,592348
"Kevin Pillar","- - -",54,223,6,34,26,5,0.058295964,0.183856502,0.173076923,0.335403726,0.288461538,0.336322869,0.461538461,0.34084426336460283,0.32845487551057717,105.0909098743152,0.1417570556513965,1.535987693836704,-1.6612199358642101,0.6713630591915795,"Kevin Pillar",12434,607680
"Manny Piña","MIL",15,45,2,4,5,0,0.066666666,0.244444444,0.17948718,0.269230769,0.23076923,0.333333333,0.41025641,0.3282945685916477,0.3743058098687066,104.04368977935039,-0.11959983967244625,0.11289528052814429,4.607525646686554,0.6507363983529568,"Manny Pina",2829,444489
"Jorge Polanco","MIN",55,226,4,22,19,4,0.057522123,0.154867256,0.09569378,0.29239766,0.258373205,0.303571428,0.354066985,0.28884091121809824,0.30418297222682406,82.07753926817664,-0.9023520164191723,-5.8922096313151435,2.3739079758524895,0.620301316844919,"Jorge Polanco",13152,593871
"J.D. Davis","NYM",56,229,6,26,19,0,0.135371179,0.244541484,0.142105263,0.317829457,0.247368421,0.371179039,0.389473684,0.3391311095471968,0.3547772310903944,117.5745088328972,-0.3603088934905827,4.781810741106137,-4.770170569419861,0.6120797306422296,"J.D. Davis",16219,605204
"Ketel Marte","ARI",45,195,2,19,17,1,0.035897435,0.107692307,0.121546962,0.310559006,0.287292817,0.323076923,0.408839779,0.3156084164594993,0.3061533768971761,94.35661121910988,0.030860398896038532,-1.3751809081856694,0.4405542016029358,0.6074589234987893,"Ketel Marte",13613,606466
"Jon Berti","MIA",39,149,2,21,14,9,0.154362416,0.248322147,0.091666667,0.353658536,0.258333333,0.387755102,0.35,0.33732894326553864,0.3232856023879278,112.79652904437447,1.4607391906902194,3.8968775658376233,-1.776617780327797,0.6037254847619478,"Jon Berti",12037,542932
"Yandy Díaz","TBR",34,138,2,16,11,0,0.166666666,0.123188405,0.078947369,0.347368421,0.307017543,0.427536231,0.385964912,0.3667927623665246,0.3272983974880642,139.12743771824242,-1.1782976989634335,5.473554208509799,-3.30716210603714,0.5788653284451576,"Yandy Diaz",16578,650490
"Joey Gallo","TEX",57,226,10,23,26,2,0.128318584,0.349557522,0.196891191,0.240384615,0.18134715,0.300884955,0.378238341,0.2967884609741824,0.31483261039973376,85.86986321024067,0.6419580653309822,-3.29206481885414,0.8617351055145264,0.573012830532843,"Joey Gallo",14128,608336
"Jake Cave","MIN",42,123,4,17,15,0,0.040650406,0.357723577,0.168141592,0.323076923,0.221238938,0.284552845,0.38938053,0.29271304510473234,0.27203471486161396,84.72943598300418,-0.1199155980721116,-2.4338032368494478,2.861263632774353,0.5654006945406569,"Jake Cave",14477,595909
"Raimel Tapia","COL",51,206,1,26,17,8,0.067961165,0.184466019,0.08152174,0.391891891,0.320652173,0.369458128,0.402173913,0.3379392107132033,0.28498634489456026,96.00481808251762,1.6652654707431793,0.6137218873799704,-2.414475440979004,0.5626168712352391,"Raimel Tapia",14350,606132
"Gleyber Torres","NYY",42,160,3,17,16,1,0.1375,0.175,0.125,0.285714285,0.242647058,0.35625,0.367647058,0.32555296272039413,0.3345077322713984,106.60067254109751,-0.6157919866964221,0.6852468096526629,0.6826642155647278,0.5599014067918471,"Gleyber Torres",16997,650402
"Nolan Arenado","COL",48,201,8,23,26,0,0.074626865,0.099502487,0.181318682,0.240506329,0.252747252,0.303482587,0.434065934,0.30785277937397815,0.28792793582184145,76.13767149993353,-0.9564424329437315,-7.084634600432775,5.390780925750732,0.5551069892640345,"Nolan Arenado",9777,571448
"Omar Narváez","MIL",40,126,2,8,10,0,0.126984126,0.309523809,0.092592593,0.253731343,0.175925925,0.293650793,0.268518518,0.26207418195785037,0.2693560464041574,60.316000271229285,-0.44100079080089927,-6.829656452634643,6.92253053188324,0.5456362320030578,"Omar Narvaez",13338,553882
"Miguel Sanó","MIN",53,205,13,31,25,0,0.087804878,0.43902439,0.274193548,0.301204819,0.204301075,0.27804878,0.478494623,0.3169942889727798,0.3262671484735799,101.35885860391835,0.2088783965446055,0.5520491009745379,-3.979196310043335,0.539732756217183,"Miguel Sano",12164,593934
"Mike Moustakas","CIN",44,163,8,13,27,1,0.110429447,0.220858895,0.237410072,0.24742268,0.230215827,0.331288343,0.467625899,0.3395513347637506,0.33520098085756656,104.93443111244376,-0.677460128441453,0.3501968900251069,-1.973132461309433,0.5363364369213689,"Mike Moustakas",4892,519058
"Nick Madrigal","CHW",29,109,0,8,11,2,0.036697247,0.064220183,0.029126213,0.364583333,0.339805825,0.376146788,0.368932038,0.332176722517801,0.3137419312088578,109.78247790749533,-2.436841703020036,-1.1232589117314968,1.847013533115387,0.534594650121434,"Nick Madrigal",20521,663611
"Tony Kemp","OAK",49,114,0,15,4,3,0.131578947,0.122807017,0.053763441,0.283950617,0.247311827,0.362831858,0.301075268,0.3074643611907959,0.32909285283721657,98.6534670048843,0.7282618936151266,0.5391564948674825,0.7382047325372696,0.5325024337088061,"Tony Kemp",14894,643393
"Kyle Schwarber","CHC",59,224,11,30,24,1,0.133928571,0.294642857,0.204188482,0.219298245,0.188481675,0.308035714,0.392670157,0.30680610192730823,0.3399038488214666,90.67669892349504,0.766889673192054,-1.9014506875015722,-2.444256603717804,0.5313131119572609,"Kyle Schwarber",16478,656941
"Matt Olson","OAK",60,245,14,28,42,1,0.13877551,0.314285714,0.228571428,0.226890756,0.195238095,0.310204081,0.423809523,0.3157372769014335,0.34005581537882484,104.31931396095526,-0.7589941746555269,0.5446616038346228,-4.117759421467781,0.5299161477325478,"Matt Olson",14344,621566
"Luis Arraez","MIN",32,121,0,16,13,0,0.066115702,0.09090909,0.080357143,0.352941176,0.321428571,0.363636363,0.401785714,0.33521989061812724,0.35657428709928657,113.84097170850053,-0.24672323046252131,1.8164420835991244,-1.9609413146972656,0.5012563086793513,"Luis Arraez",18568,650333
"Darin Ruf","SFG",40,100,5,11,18,1,0.13,0.23,0.241379311,0.322033898,0.275862068,0.37,0.517241379,0.3788158714771271,0.34954544067382814,139.56687173227303,-0.29413480404764414,4.761261574187869,-3.379302144050598,0.4925368105571932,"Darin Ruf",9929,573131
"Manuel Margot","TBR",47,159,1,19,11,12,0.081761006,0.157232704,0.08275862,0.316666666,0.268965517,0.327044025,0.351724137,0.30062788162591325,0.30946545661250247,93.81329440345483,1.524566083215177,0.3127445903482622,0.36968958377838135,0.490566341786741,"Manuel Margot",14712,622534
"Joey Votto","CIN",54,223,11,32,22,0,0.165919282,0.192825112,0.220430108,0.234848484,0.225806451,0.354260089,0.446236559,0.3474343215023075,0.3692486393559086,110.13984917208894,-1.2898625354282558,1.5992193812279378,-6.412567377090454,0.48157319219144296,"Joey Votto",4314,458015
"Nico Hoerner","CHC",48,126,0,19,13,3,0.095238095,0.19047619,0.037037037,0.279069767,0.222222222,0.312,0.259259259,0.2653919067382812,0.29726662174347906,63.329424760492316,-0.20493366895243526,-6.108463548193217,5.527940154075623,0.48014386027234557,"Nico Hoerner",21479,663538
"Keston Hiura","MIL",59,246,13,30,32,3,0.06504065,0.345528455,0.198156682,0.272727272,0.211981566,0.296747967,0.410138248,0.30356730740578447,0.3179350801946695,87.71539490694038,-0.37003701087087393,-4.231214850470858,-1.6558220088481903,0.47510128008646113,"Keston Hiura",20003,669374
"Joshua Fuentes","COL",30,103,2,14,17,1,0.019417475,0.281553398,0.132653062,0.405797101,0.306122448,0.320388349,0.43877551,0.3231462055039637,0.270039475079879,86.23646770638885,0.65135233476758,-1.159948673132388,2.1756621599197388,0.46766092545565124,"Joshua Fuentes",16885,658069
"Andrelton Simmons","LAA",30,127,0,19,10,2,0.062992125,0.125984251,0.059322034,0.343137254,0.296610169,0.346456692,0.355932203,0.31256984913443014,0.26244038859690266,95.08465909713063,0.34155670879408717,-0.4274664900318341,0.5512945055961609,0.4668708475140133,"Andrelton Simmons",10847,592743
"Andrew Knapp","PHI",33,89,2,9,15,0,0.168539325,0.213483146,0.166666667,0.346153846,0.277777777,0.404494382,0.444444444,0.37249678574251327,0.3657000715082342,132.26345951853656,0.24798237858340144,3.91678576485225,-1.5855824947357178,0.46416751885017304,"Andrew Knapp",14942,595284
"Anthony Bemboom","LAA",21,60,3,9,5,0,0.116666666,0.216666666,0.208333333,0.212121212,0.208333333,0.327586206,0.416666666,0.3244685592322514,0.2941648877900222,103.23369297429498,-1.1331825791858137,-0.8941637525713082,3.3545563500374556,0.45416875549023417,"Anthony Bemboom",13854,621532
"Rowdy Tellez","TOR",35,127,8,20,23,0,0.086614173,0.157480314,0.256637168,0.275862068,0.28318584,0.346456692,0.539823008,0.3691111396229456,0.36757828759365396,131.65149092846553,-0.541895056143403,4.410097345280682,-3.25102961063385,0.45154952070232757,"Rowdy Tellez",15679,642133
"Giancarlo Stanton","NYY",23,94,4,12,11,1,0.159574468,0.287234042,0.25,0.333333333,0.25,0.387096774,0.5,0.3791699850040933,0.412720016811205,143.32120169009718,-0.47992346808314323,4.536687521858685,-2.484567880630493,0.4503642527164024,"Giancarlo Stanton",4949,519317
"Jorge Soler","KCR",43,174,8,17,24,0,0.109195402,0.344827586,0.214765101,0.31707317,0.228187919,0.325581395,0.44295302,0.3318951822990595,0.35422522522682365,106.86260431196331,-0.5715028084814548,0.8995229708029691,-3.907117947936058,0.4485154706598947,"Jorge Soler",14221,624585
