Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Jeff McNeil","NYM",0.336561743,1.248322147,0.220930232,0.432558139,0.346511627,0.060402684,0.154362416,16,0.086021505,3,0.5,0.46330275,0.31422018,0.22247706,0.11238532,0.50917431,0.37844037,"Jeff McNeil",15362,643446
"Adalberto Mondesi","KCR",0.357142857,1.381443298,0.192307692,0.468531468,0.339160839,0.092783505,0.092783505,12,0.089552238,1,0.2,0.4604811,0.32646048,0.21305842,0.19931271,0.42268041,0.37800687,"Adalberto Mondesi",13769,609275
"Ben Gamel","MIL",0.346534653,1.524590163,0.263157894,0.444976076,0.291866028,0.032786885,0.114754098,7,0.075268817,0,0,0.3062201,0.38755981,0.3062201,0.14354067,0.4784689,0.37799043,"Ben Gamel",12160,592325
"Eloy Jiménez","CHW",0.308196721,1.412280701,0.181547619,0.479166666,0.339285714,0.078947368,0.271929824,10,0.062111801,0,0,0.43154762,0.33630952,0.23214286,0.18154762,0.44047619,0.37797619,"Eloy Jimenez",17484,650391
"Harrison Bader","STL",0.268181818,0.868686868,0.174107142,0.383928571,0.441964285,0.09090909,0.121212121,11,0.127906976,2,0.222222222,0.42060086,0.37339056,0.20600858,0.16309013,0.45922747,0.3776824,"Harrison Bader",18030,664056
"Curt Casali","CIN",0.307692307,0.6875,0.284768211,0.291390728,0.423841059,0.078125,0.125,4,0.09090909,0,0,0.42384106,0.29139073,0.28476821,0.16556291,0.45695364,0.37748344,"Curt Casali",12510,592200
"Adam Jones","ARI",0.296495956,1.144827586,0.192207792,0.431168831,0.376623376,0.131034482,0.110344827,14,0.084337349,1,0.5,0.43927649,0.34625323,0.21447028,0.16537468,0.45736434,0.37726098,"Adam Jones",6368,430945
"Jurickson Profar","OAK",0.217983651,1.118881118,0.217054263,0.413436692,0.369509043,0.188811188,0.139860139,3,0.01875,0,0,0.49870801,0.27648579,0.2248062,0.21963824,0.40310078,0.37726098,"Jurickson Profar",10815,595777
"Cameron Maybin","NYY",0.365384615,1.046153846,0.193939393,0.412121212,0.393939393,0.138461538,0.169230769,9,0.132352941,0,0,0.33532934,0.40718563,0.25748503,0.20359281,0.41916168,0.37724551,"Cameron Maybin",5223,457727
"Nick Ahmed","ARI",0.279816513,1.520833333,0.198675496,0.483443708,0.317880794,0.0625,0.131944444,13,0.05936073,1,0.333333333,0.36842105,0.39035088,0.24122807,0.16666667,0.45614035,0.37719298,"Nick Ahmed",12147,605113
"Phillip Ervin","CIN",0.339285714,1.061538461,0.234285714,0.394285714,0.371428571,0.123076923,0.107692307,4,0.057971014,0,0,0.37142857,0.34285714,0.28571429,0.2,0.42285714,0.37714286,"Phillip Ervin",14738,640447
"Francisco Cervelli","- - -",0.278350515,1.075,0.17,0.43,0.4,0.075,0.075,1,0.023255813,0,0,0.42574257,0.30693069,0.26732673,0.11881188,0.5049505,0.37623762,"Francisco Cervelli",5275,465041
"Cheslor Cuthbert","KCR",0.287553648,1.084210526,0.181818181,0.425619834,0.392561983,0.2,0.094736842,6,0.058252427,0,0,0.42561983,0.34297521,0.23140496,0.18595041,0.43801653,0.37603306,"Cheslor Cuthbert",10473,596144
"Trea Turner","WSN",0.347826086,1.440298507,0.200488997,0.47188264,0.327628361,0.149253731,0.141791044,18,0.093264248,1,1,0.42439024,0.32682927,0.24878049,0.17073171,0.45365854,0.37560976,"Trea Turner",16252,607208
"Neil Walker","MIA",0.316205533,1.345679012,0.272030651,0.417624521,0.310344827,0.049382716,0.098765432,3,0.027522935,0,0,0.3908046,0.36015326,0.24904215,0.16091954,0.46360153,0.37547893,"Neil Walker",7539,435522
"Rafael Devers","BOS",0.339357429,1.292817679,0.212523719,0.44402277,0.34345351,0.099447513,0.17679558,16,0.068376068,1,0.333333333,0.42075472,0.30188679,0.27735849,0.17735849,0.44716981,0.3754717,"Rafael Devers",17350,646240
"César Puello","- - -",0.325301204,4.75,0.206896551,0.655172413,0.137931034,0,0.333333333,6,0.105263157,0,0,0.48863636,0.32954545,0.18181818,0.28409091,0.34090909,0.375,"Cesar Puello",7216,527049
"Eric Haase","CLE",0,1,0,0.5,0.5,0,0.25,0,0,0,0,0.375,0.375,0.25,0,0.625,0.375,"Eric Haase",14111,606992
"Andrew Knapp","PHI",0.325301204,1,0.268292682,0.365853658,0.365853658,0.1,0.066666666,0,0,0,0,0.45454545,0.27272727,0.27272727,0.14772727,0.47727273,0.375,"Andrew Knapp",14942,595284
"Alex Blandino","CIN",0.347826086,1.375,0.208333333,0.458333333,0.333333333,0,0.125,0,0,0,0,0.25,0.5,0.25,0.125,0.5,0.375,"Alex Blandino",16271,607468
"Nick Dini","KCR",0.243243243,0.4,0.282051282,0.205128205,0.512820512,0.1,0.1,0,0,0,0,0.275,0.375,0.35,0.2,0.425,0.375,"Nick Dini",18206,664926
"Randy Arozarena","STL",0.333333333,1.8,0.125,0.5625,0.3125,0.2,0.2,2,0.222222222,0,0,0.4375,0.3125,0.25,0.25,0.375,0.375,"Randy Arozarena",19290,668227
"Starling Marte","PIT",0.319248826,1.79032258,0.213636363,0.504545454,0.281818181,0.056451612,0.18548387,15,0.067567567,5,0.454545454,0.39689579,0.35033259,0.25277162,0.19068736,0.4345898,0.37472284,"Starling Marte",9241,516782
"Dexter Fowler","STL",0.293939393,1.08,0.252873563,0.387931034,0.359195402,0.048,0.152,10,0.074074074,1,0.5,0.40285714,0.37142857,0.22571429,0.17714286,0.44857143,0.37428571,"Dexter Fowler",4062,451594
"Javier Báez","CHC",0.344827586,1.588235294,0.180851063,0.502659574,0.316489361,0.033613445,0.243697478,20,0.105820105,0,0,0.36074271,0.36074271,0.27851459,0.18037135,0.44562334,0.37400531,"Javier Baez",12979,595879
"Billy McKinney","TOR",0.25,0.945205479,0.20670391,0.38547486,0.407821229,0.109589041,0.164383561,7,0.101449275,1,0.333333333,0.49450549,0.3021978,0.2032967,0.18131868,0.44505495,0.37362637,"Billy McKinney",15654,641856
"Willson Contreras","CHC",0.313559322,1.477272727,0.158301158,0.501930501,0.339768339,0.079545454,0.272727272,10,0.076923076,1,1,0.41153846,0.32692308,0.26153846,0.21923077,0.40769231,0.37307692,"Willson Contreras",11609,575929
"Anthony Rizzo","CHC",0.305970149,1.345588235,0.2529274,0.428571428,0.31850117,0.095588235,0.198529411,6,0.032786885,1,0.5,0.42890443,0.32400932,0.24708625,0.18414918,0.44289044,0.37296037,"Anthony Rizzo",3473,519203
"Carlos Gómez","NYM",0.259259259,0.76,0.16981132,0.358490566,0.471698113,0.2,0.12,2,0.105263157,0,0,0.44067797,0.25423729,0.30508475,0.18644068,0.44067797,0.37288136,"Carlos Gomez",4881,460576
"Trey Mancini","BAL",0.326340326,1.439189189,0.221982758,0.459051724,0.318965517,0.054054054,0.236486486,17,0.079812206,0,0,0.35775862,0.375,0.26724138,0.15732759,0.46982759,0.37284483,"Trey Mancini",15149,641820
"Yu Chang","CLE",0.24,1.529411764,0.156862745,0.509803921,0.333333333,0,0.058823529,1,0.038461538,0,0,0.37254902,0.37254902,0.25490196,0.15686275,0.47058824,0.37254902,"Yu Chang",14773,644374
"Kevin Pillar","- - -",0.269685039,1.215789473,0.196564885,0.440839694,0.362595419,0.152631578,0.110526315,17,0.073593073,2,0.4,0.48015123,0.29678639,0.22306238,0.20226843,0.42533081,0.37240076,"Kevin Pillar",12434,607680
"Jordy Mercer","DET",0.315789473,1.217391304,0.231155778,0.422110552,0.346733668,0.144927536,0.130434782,6,0.071428571,0,0,0.37688442,0.42211055,0.20100503,0.23115578,0.39698492,0.3718593,"Jordy Mercer",6547,474568
"Randal Grichuk","TOR",0.266497461,0.927374301,0.188235294,0.390588235,0.42117647,0.145251396,0.173184357,11,0.06626506,0,0,0.47058824,0.32470588,0.20470588,0.19294118,0.43529412,0.37176471,"Randal Grichuk",10243,545341
"Jeimer Candelario","DET",0.262008733,0.936170212,0.228813559,0.372881355,0.398305084,0.09574468,0.085106382,4,0.045454545,0,0,0.47679325,0.32911392,0.19409283,0.19831224,0.43037975,0.37130802,"Jeimer Candelario",13621,600869
"Sam Hilliard","COL",0.29787234,1.095238095,0.185185185,0.425925925,0.388888888,0,0.333333333,0,0,0,0,0.53703704,0.31481481,0.14814815,0.18518519,0.44444444,0.37037037,"Sam Hilliard",17954,656541
"Joe Panik","- - -",0.261538461,1.278195488,0.229007633,0.432569974,0.338422391,0.090225563,0.037593984,6,0.035294117,2,0.5,0.35768262,0.37531486,0.26700252,0.18639798,0.44332494,0.37027708,"Joe Panik",11936,605412
"José A. Martínez","STL",0.327868852,1.909090909,0.241106719,0.498023715,0.260869565,0.03030303,0.151515151,7,0.055555555,0,0,0.29133858,0.42913386,0.27952756,0.13779528,0.49212598,0.37007874,"Jose A. Martinez",7996,500874
"David Dahl","COL",0.385826771,1.275862068,0.261194029,0.414179104,0.324626865,0.022988505,0.172413793,5,0.045045045,0,0,0.36900369,0.35424354,0.27675277,0.13284133,0.49815498,0.36900369,"David Dahl",13744,621311
"Dominic Smith","NYM",0.319672131,1.081632653,0.227272727,0.401515151,0.371212121,0.081632653,0.224489795,2,0.037735849,1,1,0.40601504,0.33082707,0.26315789,0.15789474,0.47368421,0.36842105,"Dominic Smith",15653,642086
"Nick Martini","- - -",0.298507462,2.923076923,0.25,0.558823529,0.19117647,0,0.076923076,2,0.052631578,0,0,0.39705882,0.33823529,0.26470588,0.13235294,0.5,0.36764706,"Nick Martini",12005,605361
"Jason Kipnis","CLE",0.264623955,0.967320261,0.188679245,0.398921832,0.412398921,0.104575163,0.111111111,14,0.094594594,5,0.5,0.43307087,0.34383202,0.22309711,0.14435696,0.48818898,0.36745407,"Jason Kipnis",9776,543401
"Sam Travis","BOS",0.242718446,1.666666666,0.119266055,0.550458715,0.330275229,0.138888888,0.166666666,4,0.066666666,0,0,0.35779817,0.36697248,0.27522936,0.19266055,0.44036697,0.36697248,"Sam Travis",16263,607752
"Austin Romine","NYY",0.32748538,1.457627118,0.189944134,0.480446927,0.329608938,0.152542372,0.13559322,5,0.058139534,0,0,0.36666667,0.34444444,0.28888889,0.2,0.43333333,0.36666667,"Austin Romine",5491,519222
"Andrew McCutchen","PHI",0.298701298,1.233333333,0.182926829,0.451219512,0.365853658,0.133333333,0.166666666,1,0.013513513,0,0,0.45731707,0.32317073,0.2195122,0.12804878,0.50609756,0.36585366,"Andrew McCutchen",9847,457705
"Renato Núñez","BAL",0.272237196,0.704301075,0.211442786,0.325870646,0.462686567,0.177419354,0.166666666,7,0.053435114,0,0,0.44278607,0.2960199,0.26119403,0.2039801,0.43034826,0.36567164,"Renato Nunez",14503,600524
"Michael Conforto","NYM",0.29032258,0.900621118,0.23880597,0.360696517,0.400497512,0.074534161,0.204968944,7,0.048275862,1,0.333333333,0.41234568,0.31111111,0.27654321,0.13580247,0.49876543,0.3654321,"Michael Conforto",16376,624424
"Lorenzo Cain","MIL",0.300668151,2.081081081,0.256521739,0.502173913,0.241304347,0.081081081,0.099099099,16,0.069264069,0,0,0.31521739,0.36086957,0.32391304,0.16304348,0.47173913,0.36521739,"Lorenzo Cain",9077,456715
"Luis Urías","SDP",0.283870967,1.604166666,0.203821656,0.490445859,0.305732484,0.020833333,0.083333333,7,0.09090909,1,0.5,0.34591195,0.35849057,0.29559748,0.13207547,0.50314465,0.36477987,"Luis Urias",16622,649966
"Jon Berti","MIA",0.359550561,2.552631578,0.262295081,0.530054644,0.207650273,0.105263157,0.157894736,11,0.113402061,0,0,0.34782609,0.36413043,0.28804348,0.19565217,0.44021739,0.36413043,"Jon Berti",12037,542932
"David Bote","CHC",0.333333333,1.859649122,0.231132075,0.5,0.268867924,0.105263157,0.192982456,12,0.113207547,0,0,0.40566038,0.34433962,0.25,0.14622642,0.49056604,0.36320755,"David Bote",14593,623520
"Francisco Mejía","SDP",0.319018404,0.813333333,0.195266272,0.360946745,0.443786982,0.186666666,0.106666666,6,0.098360655,2,1,0.50292398,0.28654971,0.21052632,0.21637427,0.42105263,0.3625731,"Francisco Mejia",16403,642336
"Adam Haseley","PHI",0.343949044,2.818181818,0.222222222,0.574074074,0.203703703,0.121212121,0.151515151,6,0.064516129,0,0,0.36809816,0.38650307,0.24539877,0.14723926,0.49079755,0.36196319,"Adam Haseley",19878,656514
"Matt Duffy","TBR",0.305084745,2.285714285,0.226890756,0.537815126,0.235294117,0.107142857,0.035714285,2,0.03125,0,0,0.32773109,0.31932773,0.35294118,0.15966387,0.4789916,0.36134454,"Matt Duffy",13836,622110
"Isiah Kiner-Falefa","TEX",0.307189542,1.509803921,0.168831168,0.5,0.331168831,0,0.019607843,2,0.025974025,0,0,0.30967742,0.37419355,0.31612903,0.12258065,0.51612903,0.36129032,"Isiah Kiner-Falefa",16512,643396
"John Ryan Murphy","- - -",0.225806451,0.785714285,0.264705882,0.323529411,0.411764705,0.142857142,0.285714285,0,0,1,0.5,0.52777778,0.30555556,0.16666667,0.22222222,0.41666667,0.36111111,"John Ryan Murphy",10346,571974
"Trent Grisham","MIL",0.285714285,0.875,0.189189189,0.378378378,0.432432432,0.0625,0.125,2,0.047619047,0,0,0.37837838,0.36036036,0.26126126,0.13513514,0.5045045,0.36036036,"Trent Grisham",18564,663757
"Buster Posey","SFG",0.295731707,1.726315789,0.226865671,0.489552238,0.283582089,0.042105263,0.07368421,4,0.024390243,0,0,0.34821429,0.35416667,0.29761905,0.13392857,0.50595238,0.36011905,"Buster Posey",9166,457763
"Logan Morrison","PHI",0.217391304,0.833333333,0.12,0.4,0.48,0.166666666,0.166666666,0,0,0,0,0.32,0.52,0.16,0.2,0.44,0.36,"Logan Morrison",9205,489149
"Mason Williams","BAL",0.32,1,0.36,0.32,0.32,0,0,0,0,0,0,0.4,0.28,0.32,0.12,0.52,0.36,"Mason Williams",11859,592863
"Andrew Knizner","STL",0.27027027,1.714285714,0.025641025,0.615384615,0.358974358,0.071428571,0.142857142,1,0.041666666,0,0,0.25641026,0.46153846,0.28205128,0.23076923,0.41025641,0.35897436,"Andrew Knizner",19514,668800
"Corban Joseph","- - -",0.173076923,1.25,0.150943396,0.471698113,0.37735849,0.05,0.05,0,0,0,0,0.33962264,0.39622642,0.26415094,0.13207547,0.50943396,0.35849057,"Corban Joseph",5503,543377
"Jackie Bradley Jr.","BOS",0.28125,1.48245614,0.170087976,0.495601173,0.33431085,0.087719298,0.184210526,8,0.047337278,0,0,0.42151163,0.34593023,0.23255814,0.15988372,0.48255814,0.35755814,"Jackie Bradley Jr.",12984,598265
"Kris Bryant","CHC",0.330623306,0.831395348,0.208542713,0.359296482,0.432160804,0.116279069,0.180232558,8,0.055944055,1,0.5,0.465,0.3,0.235,0.1675,0.475,0.3575,"Kris Bryant",15429,592178
"Martín Prado","MIA",0.268292682,1.745762711,0.217391304,0.497584541,0.285024154,0.101694915,0.033898305,7,0.067961165,0,0,0.352657,0.352657,0.29468599,0.16908213,0.47342995,0.35748792,"Martin Prado",3312,445988
"Ian Miller","MIN",0.214285714,2,0.357142857,0.428571428,0.214285714,0,0,0,0,0,0,0.35714286,0.21428571,0.42857143,0.14285714,0.5,0.35714286,"Ian Miller",15156,641878
"Garrett Stubbs","HOU",0.25,1.555555555,0.178571428,0.5,0.321428571,0.333333333,0,1,0.071428571,0,0,0.25,0.39285714,0.35714286,0.25,0.39285714,0.35714286,"Garrett Stubbs",18067,596117
"Christin Stewart","DET",0.290076335,0.8125,0.25367647,0.334558823,0.411764705,0.089285714,0.089285714,1,0.01098901,0,0,0.44485294,0.34191176,0.21323529,0.16176471,0.48161765,0.35661765,"Christin Stewart",17714,621514
"Brandon Nimmo","NYM",0.292682926,1.020408163,0.232558139,0.387596899,0.379844961,0.040816326,0.163265306,0,0,1,0.333333333,0.39393939,0.31060606,0.29545455,0.14393939,0.5,0.35606061,"Brandon Nimmo",12927,607043
"Miguel Rojas","MIA",0.313539192,1.584,0.236406619,0.468085106,0.295508274,0.056,0.04,12,0.06060606,0,0,0.31381733,0.39344262,0.29274005,0.14285714,0.50117096,0.3559719,"Miguel Rojas",7802,500743
"Jonathan Lucroy","- - -",0.253164556,1.337349397,0.208163265,0.453061224,0.33877551,0.096385542,0.096385542,5,0.045045045,0,0,0.4,0.36734694,0.23265306,0.1755102,0.46938776,0.35510204,"Jonathan Lucroy",7870,518960
"Scooter Gennett","- - -",0.304347826,1.333333333,0.239130434,0.434782608,0.326086956,0.033333333,0.066666666,2,0.05,0,0,0.43010753,0.39784946,0.17204301,0.13978495,0.50537634,0.35483871,"Scooter Gennett",10339,571697
"Tony Kemp","- - -",0.226804123,0.951807228,0.164948453,0.407216494,0.427835051,0.036144578,0.096385542,1,0.012658227,4,0.444444444,0.49261084,0.27093596,0.2364532,0.14778325,0.49753695,0.3546798,"Tony Kemp",14894,643393
"Travis Shaw","MIL",0.21641791,0.579710144,0.221428571,0.285714285,0.492857142,0.115942028,0.101449275,0,0,0,0,0.44680851,0.30496454,0.24822695,0.18439716,0.46099291,0.35460993,"Travis Shaw",11982,543768
"Clint Frazier","NYY",0.328767123,0.924242424,0.196202531,0.386075949,0.417721518,0.106060606,0.181818181,1,0.016393442,0,0,0.37974684,0.36075949,0.25949367,0.17721519,0.46835443,0.35443038,"Clint Frazier",15983,640449
"Brock Holt","BOS",0.364532019,1.719298245,0.247572815,0.475728155,0.276699029,0.105263157,0.052631578,5,0.051020408,0,0,0.3592233,0.38349515,0.25728155,0.14563107,0.5,0.35436893,"Brock Holt",9345,571788
"Byron Buxton","MIN",0.314432989,0.606060606,0.220588235,0.294117647,0.485294117,0.181818181,0.101010101,4,0.066666666,0,0,0.49514563,0.31553398,0.18932039,0.2038835,0.44174757,0.35436893,"Byron Buxton",14161,621439
"Mitch Moreland","BOS",0.2705314,1.29113924,0.199115044,0.451327433,0.349557522,0.025316455,0.240506329,2,0.019607843,0,0,0.47345133,0.30973451,0.21681416,0.11504425,0.53097345,0.3539823,"Mitch Moreland",3086,519048
"Harold Ramírez","MIA",0.328125,2.5,0.196374622,0.574018126,0.22960725,0.105263157,0.144736842,23,0.121052631,0,0,0.36253776,0.35649547,0.28096677,0.17824773,0.46827795,0.35347432,"Harold Ramirez",14387,623912
"Mitch Haniger","SEA",0.256578947,0.773333333,0.203592814,0.347305389,0.449101796,0.146666666,0.2,4,0.068965517,0,0,0.50299401,0.30538922,0.19161677,0.20958084,0.43712575,0.35329341,"Mitch Haniger",14274,571745
"Domingo Leyba","ARI",0.411764705,0.666666666,0.411764705,0.235294117,0.352941176,0.166666666,0,0,0,0,0,0.41176471,0.29411765,0.29411765,0.23529412,0.41176471,0.35294118,"Domingo Leyba",16404,642736
"Jason Heyward","CHC",0.28051948,1.355072463,0.195544554,0.462871287,0.341584158,0.101449275,0.152173913,11,0.058823529,0,0,0.41871921,0.36453202,0.21674877,0.1773399,0.47044335,0.35221675,"Jason Heyward",4940,518792
"Travis Demeritte","DET",0.336538461,1,0.214953271,0.392523364,0.392523364,0.095238095,0.071428571,3,0.071428571,0,0,0.27777778,0.40740741,0.31481481,0.15740741,0.49074074,0.35185185,"Travis Demeritte",15958,641513
"Tyler White","- - -",0.290123456,1.192982456,0.242424242,0.412121212,0.345454545,0.070175438,0.052631578,2,0.029411764,0,0,0.39393939,0.36363636,0.24242424,0.13939394,0.50909091,0.35151515,"Tyler White",15564,643603
"Sean Murphy","OAK",0.272727272,1.7,0.27027027,0.459459459,0.27027027,0.1,0.4,0,0,0,0,0.56756757,0.21621622,0.21621622,0.16216216,0.48648649,0.35135135,"Sean Murphy",19352,669221
"Eric Sogard","- - -",0.315789473,0.757142857,0.256797583,0.320241691,0.422960725,0.121428571,0.092857142,6,0.056603773,2,0.25,0.35988201,0.36283186,0.27728614,0.1740413,0.47492625,0.35103245,"Eric Sogard",7927,519299
"Jace Peterson","BAL",0.266666666,1.32,0.246753246,0.428571428,0.324675324,0,0.08,1,0.03030303,0,0,0.38961039,0.33766234,0.27272727,0.14285714,0.50649351,0.35064935,"Jace Peterson",12325,607054
"Cory Spangenberg","MIL",0.350877192,4.5,0.185185185,0.666666666,0.148148148,0.125,0.25,5,0.138888888,2,0.333333333,0.48333333,0.3,0.21666667,0.26666667,0.38333333,0.35,"Cory Spangenberg",12294,605486
"Breyvic Valera","- - -",0.256410256,0.789473684,0.128205128,0.384615384,0.487179487,0.157894736,0.052631578,0,0,1,1,0.375,0.375,0.25,0.15,0.5,0.35,"Breyvic Valera",12758,591971
"Welington Castillo","CHW",0.246575342,1.163934426,0.164556962,0.449367088,0.386075949,0.13114754,0.196721311,4,0.056338028,0,0,0.41772152,0.35443038,0.2278481,0.20253165,0.44936709,0.34810127,"Welington Castillo",3256,456078
"Rio Ruiz","BAL",0.272058823,1.3125,0.212765957,0.44680851,0.340425531,0.125,0.125,7,0.055555555,2,0.666666666,0.43859649,0.35087719,0.21052632,0.19649123,0.45614035,0.34736842,"Rio Ruiz",14103,547004
"Luis Arraez","MIN",0.354729729,1.425287356,0.294314381,0.414715719,0.290969899,0.045977011,0.045977011,2,0.016129032,1,1,0.29,0.34333333,0.36666667,0.12333333,0.53,0.34666667,"Luis Arraez",18568,650333
"DJ Stewart","BAL",0.268041237,1.297297297,0.141414141,0.484848484,0.373737373,0.162162162,0.108108108,2,0.041666666,1,0.5,0.52475248,0.30693069,0.16831683,0.21782178,0.43564356,0.34653465,"DJ Stewart",17766,621466
"Nick Hundley","OAK",0.24,0.958333333,0.096153846,0.442307692,0.461538461,0.166666666,0.083333333,0,0,0,0,0.36538462,0.26923077,0.36538462,0.23076923,0.42307692,0.34615385,"Nick Hundley",3376,460026
"Jason Martin","PIT",0.346153846,1.857142857,0.2,0.52,0.28,0,0,0,0,0,0,0.38461538,0.46153846,0.15384615,0.15384615,0.5,0.34615385,"Jason Martin",16429,641829
"Ryon Healy","SEA",0.261904761,0.864406779,0.17293233,0.383458646,0.443609022,0.13559322,0.118644067,2,0.039215686,0,0,0.42857143,0.30827068,0.26315789,0.16541353,0.4887218,0.34586466,"Ryon Healy",15447,592387
"Colin Moran","PIT",0.34117647,1.362831858,0.241477272,0.4375,0.321022727,0.097345132,0.115044247,4,0.025974025,1,1,0.42776204,0.34560907,0.2266289,0.1529745,0.50141643,0.34560907,"Colin Moran",16909,592567
"Robbie Grossman","OAK",0.287878787,1.182608695,0.250746268,0.405970149,0.343283582,0.052173913,0.052173913,7,0.051470588,0,0,0.29761905,0.41369048,0.28869048,0.1577381,0.49702381,0.3452381,"Robbie Grossman",5254,543257
"Josh Phegley","OAK",0.258196721,0.872549019,0.25390625,0.34765625,0.3984375,0.117647058,0.117647058,9,0.101123595,0,0,0.51550388,0.27131783,0.21317829,0.17829457,0.47674419,0.34496124,"Josh Phegley",9308,572033
"Brett Gardner","NYY",0.265363128,1.158620689,0.176315789,0.442105263,0.381578947,0.124137931,0.193103448,11,0.06547619,3,0.5,0.46373057,0.32901554,0.20725389,0.20466321,0.4507772,0.34455959,"Brett Gardner",9927,458731
"Didi Gregorius","NYY",0.237354085,0.85,0.183823529,0.375,0.44117647,0.15,0.133333333,7,0.06862745,1,1,0.42124542,0.37362637,0.20512821,0.2014652,0.45421245,0.34432234,"Didi Gregorius",6012,544369
"Kurt Suzuki","WSN",0.247826086,0.783018867,0.234817813,0.336032388,0.429149797,0.150943396,0.160377358,2,0.024096385,0,0,0.53441296,0.31578947,0.14979757,0.20242915,0.4534413,0.34412955,"Kurt Suzuki",8259,435559
"Vladimir Guerrero Jr.","TOR",0.308333333,1.5,0.173333333,0.496,0.330666666,0.14516129,0.120967741,11,0.059139784,0,0,0.41333333,0.368,0.21866667,0.208,0.448,0.344,"Vladimir Guerrero Jr.",19611,665489
"Andrelton Simmons","LAA",0.276836158,1.701754385,0.144444444,0.538888888,0.316666666,0.149122807,0.061403508,8,0.041237113,0,0,0.49861496,0.32963989,0.17174515,0.19390582,0.46260388,0.3434903,"Andrelton Simmons",10847,592743
"Ian Happ","CHC",0.285714285,1.023809523,0.158415841,0.425742574,0.415841584,0.071428571,0.261904761,3,0.069767441,1,1,0.35294118,0.37254902,0.2745098,0.15686275,0.5,0.34313725,"Ian Happ",17919,664023
"Ildemaro Vargas","ARI",0.279069767,2.113636363,0.2259887,0.525423728,0.24858757,0.136363636,0.136363636,3,0.032258064,0,0,0.39325843,0.34831461,0.25842697,0.17977528,0.47752809,0.34269663,"Ildemaro Vargas",13324,545121
"Jacob Stallings","PIT",0.303448275,1.411764705,0.185430463,0.476821192,0.337748344,0.058823529,0.117647058,0,0,0,0,0.45394737,0.28947368,0.25657895,0.17105263,0.48684211,0.34210526,"Jacob Stallings",13723,607732
"Tim Beckham","SEA",0.304812834,1.287671232,0.173267326,0.465346534,0.361386138,0.05479452,0.205479452,9,0.09574468,0,0,0.42079208,0.34653465,0.23267327,0.22772277,0.43069307,0.34158416,"Tim Beckham",7949,542921
"Mike Freeman","CLE",0.387931034,1.9,0.25,0.49137931,0.258620689,0.066666666,0.133333333,4,0.070175438,1,0.1,0.34920635,0.34126984,0.30952381,0.12698413,0.53174603,0.34126984,"Mike Freeman",11241,502273
"Adam Eaton","WSN",0.319196428,0.978021978,0.2,0.395555555,0.404444444,0.093406593,0.082417582,18,0.101123595,9,0.409090909,0.32838983,0.35169492,0.31991525,0.19491525,0.46398305,0.34110169,"Adam Eaton",11205,594809
"José Osuna","PIT",0.285024154,1.492753623,0.207373271,0.474654377,0.31797235,0.072463768,0.144927536,6,0.058252427,0,0,0.37788018,0.34562212,0.2764977,0.18894009,0.47004608,0.34101382,"Jose Osuna",12937,591741
"Ryan McBroom","KCR",0.44,2.083333333,0.26,0.5,0.24,0.083333333,0,2,0.08,0,0,0.3,0.32,0.38,0.26,0.4,0.34,"Ryan McBroom",16524,643436
"Kolten Wong","STL",0.32133676,1.235294117,0.204188481,0.439790575,0.356020942,0.117647058,0.080882352,16,0.095238095,11,0.458333333,0.37931034,0.36453202,0.25615764,0.20689655,0.45320197,0.33990148,"Kolten Wong",12532,543939
"Austin Nola","SEA",0.325301204,0.972222222,0.193181818,0.397727272,0.409090909,0.138888888,0.138888888,2,0.028571428,0,0,0.34463277,0.36723164,0.28813559,0.21468927,0.44632768,0.33898305,"Austin Nola",15941,543592
"Mike Tauchman","NYY",0.333333333,1.253968253,0.248677248,0.417989417,0.333333333,0.031746031,0.206349206,3,0.037974683,0,0,0.31578947,0.33157895,0.35263158,0.15789474,0.50526316,0.33684211,"Mike Tauchman",15274,643565
"Pablo Reyes","PIT",0.257142857,1.19047619,0.132075471,0.471698113,0.396226415,0.095238095,0.047619047,3,0.06,0,0,0.44859813,0.30841121,0.24299065,0.20560748,0.45794393,0.3364486,"Pablo Reyes",16357,622569
"Tucker Barnhart","CIN",0.278026905,1.413333333,0.223175965,0.454935622,0.321888412,0.106666666,0.146666666,2,0.018867924,0,0,0.43404255,0.30212766,0.26382979,0.16595745,0.49787234,0.33617021,"Tucker Barnhart",10200,571466
"Christian Vázquez","BOS",0.304709141,1.041666666,0.230366492,0.392670157,0.37696335,0.069444444,0.159722222,5,0.033333333,1,0.2,0.36175711,0.35142119,0.28682171,0.12661499,0.5374677,0.33591731,"Christian Vazquez",9774,543877
"Dylan Moore","SEA",0.289655172,0.777777777,0.157894736,0.368421052,0.47368421,0.180555555,0.125,2,0.035714285,0,0,0.38064516,0.34193548,0.27741935,0.22580645,0.43870968,0.33548387,"Dylan Moore",18042,664238
"Manuel Margot","SDP",0.27181208,1.073170731,0.163934426,0.432786885,0.403278688,0.186991869,0.097560975,17,0.128787878,4,0.5,0.44728435,0.3514377,0.20127796,0.20127796,0.46325879,0.33546326,"Manuel Margot",14712,622534
