Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Zack Collins","CHW",0.303278688,0.631578947,0.256,0.288,0.456,0.105263157,0.070175438,3,0.083333333,0,0,0.41732283,0.33070866,0.2519685,0.18110236,0.4488189,0.37007874,"Zack Collins",19181,641470
"Justin Williams","STL",0.217391304,2.294117647,0.232876712,0.534246575,0.232876712,0,0.235294117,2,0.051282051,0,0,0.34246575,0.46575342,0.19178082,0.15068493,0.47945205,0.36986301,"Justin Williams",15490,642211
"Brent Rooker","MIN",0.263636363,0.934782608,0.25210084,0.361344537,0.386554621,0.02173913,0.195652173,4,0.093023255,0,0,0.43697479,0.31092437,0.25210084,0.1512605,0.4789916,0.3697479,"Brent Rooker",19627,667670
"Zach McKinstry","LAD",0.262135922,1.119047619,0.183486238,0.43119266,0.3853211,0.023809523,0.166666666,1,0.021276595,0,0,0.46846847,0.32432432,0.20720721,0.08108108,0.54954955,0.36936937,"Zach McKinstry",19392,656716
"Yoshi Tsutsugo","- - -",0.278145695,0.915492957,0.144654088,0.408805031,0.44654088,0.056338028,0.112676056,3,0.046153846,0,0,0.35625,0.33125,0.3125,0.1375,0.49375,0.36875,"Yoshi Tsutsugo",27459,660294
"Michael Conforto","NYM",0.275862068,1.307692307,0.210526315,0.447368421,0.342105263,0.096153846,0.134615384,3,0.022058823,0,0,0.40789474,0.36842105,0.22368421,0.14144737,0.49013158,0.36842105,"Michael Conforto",16376,624424
"Jed Lowrie","OAK",0.289085545,0.876712328,0.223796033,0.362606232,0.413597733,0.034246575,0.09589041,4,0.03125,0,0,0.38810198,0.37677054,0.23512748,0.11898017,0.51274788,0.36827195,"Jed Lowrie",4418,476704
"Kyle Seager","SEA",0.226277372,0.633928571,0.173814898,0.32054176,0.50564334,0.133928571,0.15625,11,0.077464788,2,0.666666666,0.43497758,0.34080717,0.22421525,0.16816143,0.46412556,0.367713,"Kyle Seager",9785,572122
"Javier Báez","- - -",0.351724137,1.363636363,0.184952978,0.470219435,0.344827586,0.109090909,0.281818181,22,0.146666666,1,0.5,0.4423676,0.35202492,0.20560748,0.19003115,0.4423676,0.36760125,"Javier Baez",12979,595879
"Gregory Polanco","PIT",0.257641921,0.866666666,0.176470588,0.382352941,0.44117647,0.095238095,0.104761904,7,0.076923076,1,0.5,0.45833333,0.33333333,0.20833333,0.2,0.43333333,0.36666667,"Gregory Polanco",12907,570256
"Matt Carpenter","STL",0.25,0.555555555,0.234375,0.2734375,0.4921875,0.063492063,0.047619047,1,0.028571428,3,1,0.4351145,0.35877863,0.20610687,0.09160305,0.54198473,0.36641221,"Matt Carpenter",8090,572761
"Teoscar Hernández","TOR",0.352150537,1.061643835,0.254950495,0.383663366,0.361386138,0.06849315,0.219178082,19,0.122580645,0,0,0.42574257,0.31930693,0.2549505,0.12871287,0.5049505,0.36633663,"Teoscar Hernandez",13066,606192
"Aristides Aquino","CIN",0.252747252,0.537037037,0.178217821,0.287128712,0.534653465,0.185185185,0.185185185,2,0.068965517,0,0,0.4950495,0.28712871,0.21782178,0.24752475,0.38613861,0.36633663,"Aristides Aquino",15482,606157
"Hunter Dozier","KCR",0.275541795,0.895833333,0.194690265,0.380530973,0.424778761,0.097222222,0.111111111,7,0.054263565,0,0,0.4159292,0.37168142,0.21238938,0.12389381,0.51032448,0.36578171,"Hunter Dozier",15117,641531
"Kole Calhoun","ARI",0.280991735,0.884615384,0.222222222,0.365079365,0.412698412,0.134615384,0.096153846,3,0.065217391,0,0,0.46825397,0.29365079,0.23809524,0.12698413,0.50793651,0.36507937,"Kole Calhoun",11200,594777
"Jesse Winker","CIN",0.324074074,1.258620689,0.247126436,0.419540229,0.333333333,0.094827586,0.206896551,7,0.047945205,0,0,0.39367816,0.35632184,0.25,0.15804598,0.47701149,0.36494253,"Jesse Winker",13590,608385
"Jonah Heim","TEX",0.21,0.954545454,0.18095238,0.4,0.419047619,0.159090909,0.113636363,3,0.035714285,0,0,0.43127962,0.35545024,0.21327014,0.26540284,0.36966825,0.36492891,"Jonah Heim",16930,641680
"Carlos Correa","HOU",0.307875894,1.193548387,0.235955056,0.415730337,0.348314606,0.129032258,0.167741935,15,0.081081081,0,0,0.36711712,0.35585586,0.27702703,0.16891892,0.46621622,0.36486486,"Carlos Correa",14162,621043
"Andrew McCutchen","PHI",0.242424242,1,0.19327731,0.403361344,0.403361344,0.090277777,0.1875,10,0.069444444,0,0,0.50420168,0.31652661,0.17927171,0.15406162,0.48179272,0.36414566,"Andrew McCutchen",9847,457705
"Eric Haase","DET",0.278301886,0.927835051,0.2008547,0.384615384,0.414529914,0.134020618,0.226804123,7,0.077777777,0,0,0.47863248,0.27777778,0.24358974,0.14529915,0.49145299,0.36324786,"Eric Haase",14111,606992
"Curt Casali","SFG",0.286821705,0.666666666,0.210526315,0.315789473,0.47368421,0.142857142,0.079365079,3,0.071428571,0,0,0.51851852,0.32592593,0.15555556,0.20740741,0.42962963,0.36296296,"Curt Casali",12510,592200
"Bo Bichette","TOR",0.338912133,1.616883116,0.205128205,0.49112426,0.303747534,0.064935064,0.188311688,15,0.060240963,0,0,0.2938856,0.37080868,0.33530572,0.14792899,0.48915187,0.36291913,"Bo Bichette",19612,666182
"Matt Olson","OAK",0.268867924,0.910891089,0.164502164,0.398268398,0.437229437,0.123762376,0.193069306,8,0.04347826,0,0,0.40388769,0.34557235,0.25053996,0.19438445,0.44276458,0.36285097,"Matt Olson",14344,621566
"Jorge Alfaro","MIA",0.354166666,2.545454545,0.204081632,0.571428571,0.224489795,0.045454545,0.09090909,10,0.089285714,0,0,0.30102041,0.41326531,0.28571429,0.16326531,0.4744898,0.3622449,"Jorge Alfaro",12180,595751
"Kyle Farmer","CIN",0.296,1.166666666,0.235294117,0.411764705,0.352941176,0.101449275,0.115942028,11,0.068322981,0,0,0.39285714,0.37244898,0.23469388,0.15306122,0.48469388,0.3622449,"Kyle Farmer",14813,571657
"Wilson Ramos","- - -",0.212962962,1.96875,0.181034482,0.543103448,0.275862068,0.15625,0.25,3,0.047619047,0,0,0.42241379,0.32758621,0.25,0.17241379,0.46551724,0.36206897,"Wilson Ramos",1433,467092
"Alex Jackson","- - -",0.272727272,0.74074074,0.189655172,0.344827586,0.465517241,0.148148148,0.111111111,0,0,0,0,0.51724138,0.29310345,0.18965517,0.18965517,0.44827586,0.36206897,"Alex Jackson",17276,656577
"C.J. Cron","COL",0.316109422,0.926666666,0.19047619,0.389355742,0.420168067,0.086666666,0.186666666,9,0.064748201,0,0,0.40056022,0.3557423,0.24369748,0.17086835,0.46778711,0.36134454,"C.J. Cron",12546,543068
"Kris Bryant","- - -",0.312676056,0.953020134,0.234210526,0.37368421,0.392105263,0.080536912,0.167785234,15,0.105633802,0,0,0.41315789,0.36578947,0.22105263,0.16842105,0.47105263,0.36052632,"Kris Bryant",15429,592178
"Tyler Naquin","CIN",0.3183391,1.43877551,0.208609271,0.466887417,0.324503311,0.081632653,0.193877551,10,0.070921985,4,0.666666666,0.4512987,0.2987013,0.25,0.14935065,0.49025974,0.36038961,"Tyler Naquin",13359,571980
"Hunter Renfroe","BOS",0.284153005,0.90116279,0.176322418,0.390428211,0.43324937,0.162790697,0.180232558,10,0.064516129,0,0,0.46095718,0.28715365,0.25188917,0.18891688,0.45088161,0.36020151,"Hunter Renfroe",15464,592669
"Justin Upton","LAA",0.253807106,0.978494623,0.140186915,0.425233644,0.434579439,0.118279569,0.182795698,9,0.098901098,0,0,0.45327103,0.3411215,0.20560748,0.1682243,0.47196262,0.35981308,"Justin Upton",5222,457708
"Adam Duvall","- - -",0.259868421,0.563535911,0.172514619,0.298245614,0.529239766,0.14917127,0.209944751,7,0.06862745,0,0,0.47368421,0.35380117,0.17251462,0.1871345,0.45321637,0.35964912,"Adam Duvall",10950,594807
"Jared Walsh","LAA",0.335227272,1.614035087,0.217847769,0.482939632,0.299212598,0.122807017,0.254385964,8,0.04347826,0,0,0.41732283,0.37270341,0.20997375,0.17847769,0.46194226,0.35958005,"Jared Walsh",18607,665120
"Marcus Semien","TOR",0.275862068,0.644897959,0.208251473,0.310412573,0.481335952,0.093877551,0.183673469,12,0.075949367,0,0,0.51277014,0.29862475,0.18860511,0.15127701,0.4891945,0.35952849,"Marcus Semien",12533,543760
"Chas McCormick","HOU",0.341040462,0.848101265,0.219251336,0.35828877,0.422459893,0.050632911,0.177215189,8,0.119402985,0,0,0.42780749,0.29946524,0.27272727,0.11764706,0.52406417,0.35828877,"Chas McCormick",19599,676801
"J.T. Realmuto","PHI",0.325301204,1.396551724,0.203438395,0.464183381,0.332378223,0.086206896,0.146551724,19,0.11728395,0,0,0.35530086,0.34670487,0.29799427,0.17765043,0.46418338,0.35816619,"J.T. Realmuto",11739,592663
"Jesús Aguilar","MIA",0.278592375,0.710059171,0.203856749,0.330578512,0.465564738,0.112426035,0.130177514,4,0.033333333,0,0,0.44903581,0.33057851,0.22038567,0.14325069,0.49862259,0.35812672,"Jesus Aguilar",11342,542583
"Anthony Santander","BAL",0.274914089,0.783582089,0.226537216,0.339805825,0.433656957,0.111940298,0.134328358,5,0.047619047,0,0,0.42903226,0.33870968,0.23225806,0.17419355,0.46774194,0.35806452,"Anthony Santander",14551,623993
"Jake Lamb","- - -",0.238636363,0.925,0.180851063,0.393617021,0.425531914,0.175,0.175,5,0.135135135,0,0,0.52631579,0.28421053,0.18947368,0.16842105,0.47368421,0.35789474,"Jake Lamb",13329,571875
"Josh VanMeter","ARI",0.278074866,0.770114942,0.197916666,0.348958333,0.453125,0.08045977,0.068965517,3,0.044776119,1,1,0.41968912,0.34715026,0.23316062,0.15544041,0.48704663,0.35751295,"Josh VanMeter",15170,642165
"Ke'Bryan Hayes","PIT",0.32103321,2.242857142,0.180505415,0.566787003,0.252707581,0.028571428,0.085714285,13,0.082802547,0,0,0.24187726,0.4368231,0.32129964,0.18772563,0.45487365,0.35740072,"Ke'Bryan Hayes",18577,663647
"Jordy Mercer","WSN",0.341463414,1.178571428,0.273809523,0.392857142,0.333333333,0.071428571,0.071428571,5,0.151515151,0,0,0.46428571,0.29761905,0.23809524,0.19047619,0.45238095,0.35714286,"Jordy Mercer",6547,474568
"Estevan Florial","NYY",0.384615384,1.166666666,0.071428571,0.5,0.428571428,0,0.166666666,2,0.285714285,0,0,0.42857143,0.35714286,0.21428571,0.21428571,0.42857143,0.35714286,"Estevan Florial",19151,664314
"Christian Walker","ARI",0.306620209,1.008695652,0.222222222,0.39057239,0.387205387,0.095652173,0.086956521,8,0.068965517,0,0,0.42424242,0.3030303,0.27272727,0.14814815,0.49494949,0.35690236,"Christian Walker",13419,572233
"Nathaniel Lowe","TEX",0.339473684,1.990825688,0.180904522,0.54522613,0.273869346,0.027522935,0.165137614,15,0.069124423,0,0,0.2638191,0.39949749,0.33668342,0.14572864,0.49748744,0.35678392,"Nathaniel Lowe",19566,663993
"Luis Robert Jr.","CHW",0.394088669,0.9875,0.263888888,0.36574074,0.37037037,0.075,0.1625,8,0.101265822,0,0,0.43055556,0.35185185,0.21759259,0.12962963,0.51388889,0.35648148,"Luis Robert Jr.",20043,673357
"Max Kepler","MIN",0.225396825,0.837837837,0.185628742,0.371257485,0.443113772,0.101351351,0.128378378,8,0.064516129,0,0,0.4251497,0.3502994,0.2245509,0.16467066,0.47904192,0.35628743,"Max Kepler",12144,596146
"Rowdy Tellez","- - -",0.274774774,1.078651685,0.206008583,0.412017167,0.381974248,0.123595505,0.123595505,11,0.114583333,0,0,0.36480687,0.36909871,0.26609442,0.15879828,0.48497854,0.35622318,"Rowdy Tellez",15679,642133
"Luis Torrens","SEA",0.293617021,1.684210526,0.180722891,0.514056224,0.305220883,0.105263157,0.197368421,6,0.046875,0,0,0.344,0.424,0.232,0.172,0.472,0.356,"Luis Torrens",15905,620443
"Sergio Alcántara","CHC",0.279720279,1.36,0.197278911,0.462585034,0.340136054,0.08,0.1,5,0.073529411,1,0.5,0.42281879,0.3557047,0.22147651,0.16778523,0.47651007,0.3557047,"Sergio Alcantara",16417,642727
"Enrique Hernández","BOS",0.277922077,0.705882352,0.212345679,0.325925925,0.461728395,0.122994652,0.106951871,16,0.121212121,0,0,0.47160494,0.28888889,0.23950617,0.15308642,0.49135802,0.35555556,"Enrique Hernandez",10472,571771
"Andrew Vaughn","CHW",0.27124183,1.215517241,0.199376947,0.439252336,0.361370716,0.034482758,0.129310344,12,0.085106382,0,0,0.34890966,0.36137072,0.28971963,0.13707165,0.50778816,0.35514019,"Andrew Vaughn",26197,683734
"Ramón Urías","BAL",0.368715083,1.916666666,0.243243243,0.497297297,0.259459459,0.125,0.145833333,8,0.086956521,0,0,0.31182796,0.38172043,0.30645161,0.1827957,0.46236559,0.35483871,"Ramon Urias",18795,602104
"Austin Riley","ATL",0.367758186,1.037974683,0.25116279,0.381395348,0.36744186,0.101265822,0.208860759,19,0.115853658,0,0,0.41627907,0.34883721,0.23488372,0.19534884,0.45116279,0.35348837,"Austin Riley",18360,663586
"Harold Ramírez","CLE",0.301075268,1.788235294,0.171328671,0.531468531,0.297202797,0.105882352,0.082352941,15,0.09868421,0,0,0.3006993,0.43356643,0.26573427,0.17132867,0.47552448,0.35314685,"Harold Ramirez",14387,623912
"Brandon Lowe","TBR",0.280120481,0.777777777,0.217391304,0.342391304,0.440217391,0.074074074,0.24074074,10,0.079365079,2,0.666666666,0.43126685,0.32345013,0.24528302,0.17789757,0.4690027,0.35309973,"Brandon Lowe",18882,664040
"Scott Schebler","LAA",0.294117647,0.833333333,0.352941176,0.294117647,0.352941176,0.166666666,0,0,0,0,0,0.23529412,0.47058824,0.29411765,0.23529412,0.41176471,0.35294118,"Scott Schebler",12225,594988
"Garrett Hampson","COL",0.291411042,1.041322314,0.225705329,0.394984326,0.379310344,0.066115702,0.09090909,11,0.087301587,7,0.333333333,0.38235294,0.34705882,0.27058824,0.12352941,0.52352941,0.35294118,"Garrett Hampson",19262,641658
"Xander Bogaerts","BOS",0.3325,1.069620253,0.226950354,0.399527186,0.373522458,0.11392405,0.14556962,15,0.088757396,0,0,0.45626478,0.31205674,0.23167849,0.15839243,0.4893617,0.35224586,"Xander Bogaerts",12161,593428
"Elias Díaz","COL",0.249042145,1.017857142,0.189964157,0.40860215,0.401433691,0.160714285,0.160714285,2,0.017543859,0,0,0.39784946,0.34050179,0.26164875,0.20430108,0.44444444,0.35125448,"Elias Diaz",11680,553869
"Matt Joyce","PHI",0.078947368,1.1875,0.125,0.475,0.4,0.125,0.125,1,0.052631578,0,0,0.6,0.225,0.175,0.125,0.525,0.35,"Matt Joyce",3353,459964
"Dominic Smith","NYM",0.29787234,1.074380165,0.261764705,0.382352941,0.355882352,0.057851239,0.09090909,4,0.03076923,0,0,0.36764706,0.40588235,0.22647059,0.12058824,0.52941176,0.35,"Dominic Smith",15653,642086
"Andrew Benintendi","KCR",0.309090909,0.950617283,0.21,0.385,0.405,0.061728395,0.104938271,13,0.084415584,2,0.666666666,0.4044665,0.35980149,0.23573201,0.11166253,0.53846154,0.34987593,"Andrew Benintendi",17901,643217
"Trea Turner","- - -",0.362255965,1.339393939,0.210633946,0.45194274,0.337423312,0.096969696,0.169696969,21,0.095022624,0,0,0.37627812,0.37423313,0.24948875,0.16973415,0.4805726,0.34969325,"Trea Turner",16252,607208
"Christian Yelich","MIL",0.321428571,2.294117647,0.219512195,0.543554006,0.236933797,0.029411764,0.132352941,12,0.076923076,2,1,0.35294118,0.35294118,0.29411765,0.15916955,0.49134948,0.34948097,"Christian Yelich",11477,592885
"Yan Gomes","- - -",0.286821705,1.071428571,0.25367647,0.386029411,0.360294117,0.071428571,0.142857142,4,0.038095238,0,0,0.38970588,0.40808824,0.20220588,0.15441176,0.49632353,0.34926471,"Yan Gomes",9627,543228
"Luis Urías","MIL",0.279661016,1.09090909,0.206896551,0.413793103,0.379310344,0.146853146,0.16083916,13,0.083333333,0,0,0.46560847,0.34656085,0.18783069,0.19047619,0.46031746,0.34920635,"Luis Urias",16622,649966
"Austin Meadows","TBR",0.24933687,0.542056074,0.183168316,0.287128712,0.52970297,0.093457943,0.126168224,6,0.051724137,0,0,0.4009901,0.35643564,0.24257426,0.17326733,0.47772277,0.3490099,"Austin Meadows",15672,640457
"Ozzie Albies","ATL",0.278242677,0.646341463,0.201183431,0.313609467,0.4852071,0.081300813,0.121951219,14,0.088050314,0,0,0.43503937,0.31299213,0.2519685,0.14173228,0.50984252,0.3484252,"Ozzie Albies",16556,645277
"Eugenio Suárez","CIN",0.224025974,0.778481012,0.171091445,0.362831858,0.466076696,0.075949367,0.196202531,6,0.048780487,0,0,0.4719764,0.30973451,0.21828909,0.15634218,0.49557522,0.3480826,"Eugenio Suarez",12552,553993
"Eddy Alvarez","MIA",0.244444444,0.761904761,0.177777777,0.355555555,0.466666666,0.095238095,0.047619047,0,0,0,0,0.39130435,0.34782609,0.26086957,0.15217391,0.5,0.34782609,"Eddy Alvarez",16959,657193
"Luis Campusano","SDP",0.130434782,1.125,0.260869565,0.391304347,0.347826086,0.25,0,1,0.111111111,0,0,0.30434783,0.30434783,0.39130435,0.13043478,0.52173913,0.34782609,"Luis Campusano",22217,669134
"Alex Kirilloff","MIN",0.294871794,1.666666666,0.219512195,0.487804878,0.292682926,0.020833333,0.166666666,2,0.025,0,0,0.36585366,0.41463415,0.2195122,0.12195122,0.5304878,0.34756098,"Alex Kirilloff",20325,666135
"Jose Rojas","LAA",0.258928571,0.82,0.215517241,0.353448275,0.431034482,0.12,0.12,2,0.048780487,1,0.5,0.49152542,0.3559322,0.15254237,0.15254237,0.5,0.34745763,"Jose Rojas",19331,670351
"Eduardo Escobar","- - -",0.278894472,0.67,0.214117647,0.315294117,0.470588235,0.115,0.14,12,0.089552238,1,1,0.47887324,0.28638498,0.23474178,0.16901408,0.48356808,0.34741784,"Eduardo Escobar",6153,500871
"Brett Phillips","TBR",0.302325581,0.833333333,0.214285714,0.357142857,0.428571428,0.033333333,0.216666666,3,0.06,0,0,0.40972222,0.375,0.21527778,0.11805556,0.53472222,0.34722222,"Brett Phillips",14735,621433
"Josh Reddick","ARI",0.310924369,0.9375,0.231404958,0.371900826,0.396694214,0.104166666,0.041666666,1,0.022222222,0,0,0.41322314,0.37190083,0.21487603,0.21487603,0.43801653,0.34710744,"Josh Reddick",3892,502210
"Anthony Alford","PIT",0.371428571,0.818181818,0.2,0.36,0.44,0.03030303,0.151515151,6,0.222222222,0,0,0.4,0.37333333,0.22666667,0.12,0.53333333,0.34666667,"Anthony Alford",14329,546990
"Yandy Díaz","TBR",0.285714285,1.617886178,0.161458333,0.518229166,0.3203125,0.121951219,0.105691056,17,0.085427135,0,0,0.34895833,0.36979167,0.28125,0.15364583,0.5,0.34635417,"Yandy Diaz",16578,650490
"Stephen Vogt","- - -",0.229729729,0.712328767,0.188311688,0.337662337,0.474025974,0.05479452,0.09589041,3,0.057692307,0,0,0.46153846,0.32692308,0.21153846,0.11538462,0.53846154,0.34615385,"Stephen Vogt",5000,519390
"Taylor Walls","TBR",0.303921568,1.411764705,0.196078431,0.470588235,0.333333333,0.088235294,0.029411764,3,0.0625,1,0.5,0.39423077,0.36538462,0.24038462,0.11538462,0.53846154,0.34615385,"Taylor Walls",22458,670764
"Pavin Smith","ARI",0.319371727,1.491935483,0.211734693,0.471938775,0.31632653,0.072580645,0.088709677,13,0.07027027,0,0,0.35877863,0.38931298,0.2519084,0.20101781,0.45292621,0.34605598,"Pavin Smith",19892,656976
"Bryan Reynolds","PIT",0.345238095,1.095541401,0.255656108,0.389140271,0.355203619,0.03821656,0.152866242,12,0.069767441,1,1,0.4221219,0.34085779,0.23702032,0.15124153,0.503386,0.34537246,"Bryan Reynolds",19326,668804
"Michael Brantley","HOU",0.337408312,1.646551724,0.26201923,0.459134615,0.278846153,0.077586206,0.068965517,7,0.036649214,1,1,0.36450839,0.36690647,0.26858513,0.13669065,0.51798561,0.34532374,"Michael Brantley",4106,488726
"Paul DeJong","STL",0.216101694,0.806722689,0.156862745,0.376470588,0.466666666,0.100840336,0.159663865,6,0.0625,0,0,0.43529412,0.34117647,0.22352941,0.16470588,0.49019608,0.34509804,"Paul DeJong",18015,657557
"Nick Martini","CHC",0.344827586,0.916666666,0.206896551,0.379310344,0.413793103,0.25,0,0,0,0,0,0.17241379,0.5862069,0.24137931,0.13793103,0.51724138,0.34482759,"Nick Martini",12005,605361
"Aledmys Díaz","HOU",0.303571428,1.240506329,0.237068965,0.422413793,0.340517241,0.202531645,0.101265822,6,0.061224489,0,0,0.53017241,0.31896552,0.15086207,0.17241379,0.48275862,0.34482759,"Aledmys Diaz",15937,649557
"Jose Siri","HOU",0.4,0.666666666,0.137931034,0.344827586,0.517241379,0.066666666,0.266666666,2,0.2,0,0,0.51724138,0.31034483,0.17241379,0.17241379,0.48275862,0.34482759,"Jose Siri",17452,642350
"Kyle Lewis","SEA",0.306818181,0.775,0.236559139,0.333333333,0.430107526,0.05,0.125,2,0.064516129,0,0,0.41935484,0.31182796,0.2688172,0.1827957,0.47311828,0.34408602,"Kyle Lewis",19508,641786
"George Springer","TOR",0.28643216,0.699029126,0.208144796,0.325791855,0.466063348,0.116504854,0.213592233,7,0.097222222,0,0,0.49321267,0.31674208,0.19004525,0.19457014,0.46153846,0.3438914,"George Springer",12856,543807
"Willie Calhoun","TEX",0.266968325,1.02247191,0.207048458,0.400881057,0.392070484,0.13483146,0.06741573,5,0.054945054,0,0,0.36123348,0.42731278,0.21145374,0.13215859,0.52422907,0.34361233,"Willie Calhoun",17838,641432
"Mike Brosseau","TBR",0.244680851,0.860465116,0.191919191,0.373737373,0.434343434,0.116279069,0.116279069,5,0.135135135,0,0,0.44444444,0.36363636,0.19191919,0.14141414,0.51515152,0.34343434,"Mike Brosseau",19683,670712
"Max Schrock","CIN",0.333333333,0.711111111,0.245098039,0.31372549,0.44117647,0.066666666,0.066666666,5,0.15625,0,0,0.40196078,0.34313725,0.25490196,0.20588235,0.45098039,0.34313725,"Max Schrock",17750,621011
"Ian Happ","CHC",0.280701754,1.378640776,0.207119741,0.459546925,0.333333333,0.08737864,0.242718446,9,0.063380281,0,0,0.40384615,0.31730769,0.27884615,0.15705128,0.5,0.34294872,"Ian Happ",17919,664023
"Rhys Hoskins","PHI",0.26953125,0.576388888,0.197879858,0.293286219,0.508833922,0.131944444,0.1875,5,0.060240963,0,0,0.44169611,0.32155477,0.23674912,0.12720848,0.53003534,0.34275618,"Rhys Hoskins",16472,656555
"Bradley Zimmer","CLE",0.346820809,1.607843137,0.222222222,0.479532163,0.298245614,0.019607843,0.156862745,12,0.146341463,3,0.3,0.40331492,0.33149171,0.26519337,0.14917127,0.50828729,0.34254144,"Bradley Zimmer",16221,605548
"Khris Davis","- - -",0.257142857,1.172413793,0.136986301,0.465753424,0.397260273,0.137931034,0.103448275,1,0.029411764,0,0,0.53424658,0.26027397,0.20547945,0.1369863,0.52054795,0.34246575,"Khris Davis",9112,501981
"Delino DeShields","CIN",0.314285714,1.142857142,0.166666666,0.444444444,0.388888888,0,0.071428571,3,0.1875,0,0,0.36842105,0.5,0.13157895,0.13157895,0.52631579,0.34210526,"Delino DeShields",11379,592261
"Corey Dickerson","- - -",0.323193916,1.523255813,0.19330855,0.486988847,0.319702602,0.15116279,0.069767441,13,0.099236641,0,0,0.40148699,0.32713755,0.27137546,0.20074349,0.45724907,0.34200743,"Corey Dickerson",10762,572816
"Jackie Bradley Jr.","MIL",0.226190476,1.632911392,0.190661478,0.501945525,0.307392996,0.126582278,0.075949367,4,0.031007751,1,1,0.43023256,0.37209302,0.19767442,0.15116279,0.50775194,0.34108527,"Jackie Bradley Jr.",12984,598265
"Jonathan India","CIN",0.326203208,1.318181818,0.225316455,0.440506329,0.334177215,0.083333333,0.159090909,13,0.074712643,0,0,0.50757576,0.31818182,0.17424242,0.15656566,0.50252525,0.34090909,"Jonathan India",21523,663697
"Joc Pederson","- - -",0.280936454,0.938931297,0.188498402,0.392971246,0.418530351,0.106870229,0.13740458,7,0.056910569,2,0.5,0.3533123,0.41009464,0.23659306,0.14195584,0.51735016,0.34069401,"Joc Pederson",11899,592626
"Trey Mancini","BAL",0.30788804,1.538461538,0.20289855,0.483091787,0.314009661,0.061538461,0.161538461,10,0.05,0,0,0.36714976,0.352657,0.28019324,0.18599034,0.47342995,0.34057971,"Trey Mancini",15149,641820
"Tyrone Taylor","MIL",0.277456647,0.95,0.156756756,0.41081081,0.432432432,0.1125,0.15,6,0.078947368,0,0,0.45945946,0.29189189,0.24864865,0.17837838,0.48108108,0.34054054,"Tyrone Taylor",13675,621438
"Sean Murphy","OAK",0.256603773,0.965217391,0.19858156,0.393617021,0.407801418,0.12173913,0.147826086,3,0.027027027,0,0,0.45035461,0.33687943,0.21276596,0.18794326,0.47163121,0.34042553,"Sean Murphy",19352,669221
"Ben Gamel","- - -",0.329004329,0.765957446,0.287553648,0.309012875,0.403433476,0.042553191,0.085106382,4,0.055555555,5,0.625,0.39004149,0.37344398,0.23651452,0.12448133,0.53526971,0.34024896,"Ben Gamel",12160,592325
"Seth Brown","OAK",0.229885057,0.628865979,0.18556701,0.314432989,0.5,0.154639175,0.206185567,1,0.016393442,0,0,0.43298969,0.35051546,0.21649485,0.21649485,0.44329897,0.34020619,"Seth Brown",18171,664913
"Rob Refsnyder","MIN",0.326530612,1.2,0.23,0.42,0.35,0.028571428,0.057142857,2,0.047619047,0,0,0.42,0.36,0.22,0.16,0.5,0.34,"Rob Refsnyder",13770,608701
"Kolten Wong","MIL",0.304843304,1.188976377,0.223463687,0.421787709,0.354748603,0.070866141,0.11023622,10,0.066225165,4,0.571428571,0.4109589,0.34794521,0.24109589,0.13424658,0.5260274,0.33972603,"Kolten Wong",12532,543939
"Alex Avila","WSN",0.31372549,1.166666666,0.25,0.403846153,0.346153846,0.055555555,0.055555555,1,0.047619047,0,0,0.37735849,0.41509434,0.20754717,0.09433962,0.56603774,0.33962264,"Alex Avila",7476,488671
"Ryan Mountcastle","BAL",0.296829971,0.827160493,0.221052631,0.352631578,0.426315789,0.080246913,0.203703703,13,0.097014925,0,0,0.39736842,0.32368421,0.27894737,0.16315789,0.49736842,0.33947368,"Ryan Mountcastle",18373,663624
"Daulton Varsho","ARI",0.286407766,0.842696629,0.215311004,0.358851674,0.42583732,0.15730337,0.123595505,7,0.093333333,6,0.666666666,0.38073394,0.35779817,0.26146789,0.20183486,0.4587156,0.33944954,"Daulton Varsho",19918,662139
"Ryan O'Hearn","KCR",0.276729559,1.142857142,0.196428571,0.428571428,0.375,0.079365079,0.142857142,6,0.083333333,0,0,0.38690476,0.36309524,0.25,0.13690476,0.52380952,0.33928571,"Ryan O'Hearn",16442,656811
"Leody Taveras","TEX",0.225225225,1.628571428,0.155963302,0.522935779,0.321100917,0.085714285,0.085714285,6,0.105263157,1,0.166666666,0.36521739,0.37391304,0.26086957,0.14782609,0.51304348,0.33913043,"Leody Taveras",18900,665750
"Riley Adams","- - -",0.350877192,1.35,0.20338983,0.457627118,0.33898305,0,0.1,0,0,0,0,0.30508475,0.38983051,0.30508475,0.15254237,0.50847458,0.33898305,"Riley Adams",19864,656180
"Robinson Chirinos","CHC",0.303571428,0.65625,0.13114754,0.344262295,0.524590163,0.0625,0.15625,2,0.095238095,0,0,0.51612903,0.24193548,0.24193548,0.19354839,0.46774194,0.33870968,"Robinson Chirinos",3142,455139
"Brandon Drury","NYM",0.327586206,1.6,0.161290322,0.516129032,0.322580645,0.15,0.2,2,0.0625,0,0,0.53225806,0.29032258,0.17741935,0.20967742,0.4516129,0.33870968,"Brandon Drury",11615,592273
