Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Dansby Swanson","ATL",0.350318471,0.96875,0.240963855,0.373493975,0.385542168,0.03125,0.15625,4,0.064516129,0,0,0.38323353,0.38323353,0.23353293,0.11377246,0.49700599,0.38922156,"Dansby Swanson",18314,621020
"Vladimir Guerrero Jr.","TOR",0.281609195,1.960784313,0.174863387,0.546448087,0.278688524,0.058823529,0.176470588,2,0.02,0,0,0.41530055,0.34972678,0.23497268,0.1420765,0.46994536,0.38797814,"Vladimir Guerrero Jr.",19611,665489
"Manny Machado","SDP",0.297142857,0.91025641,0.219895287,0.371727748,0.408376963,0.102564102,0.205128205,8,0.112676056,0,0,0.45026178,0.31413613,0.23560209,0.13612565,0.47643979,0.38743455,"Manny Machado",11493,592518
"Paul DeJong","STL",0.339805825,0.617021276,0.283018867,0.273584905,0.443396226,0.106382978,0.063829787,2,0.068965517,0,0,0.43396226,0.33962264,0.22641509,0.1509434,0.46226415,0.38679245,"Paul DeJong",18015,657557
"Gavin Lux","LAD",0.195121951,1.235294117,0.136363636,0.477272727,0.386363636,0,0.176470588,0,0,0,0,0.40909091,0.29545455,0.29545455,0.11363636,0.5,0.38636364,"Gavin Lux",19955,666158
"Nelson Cruz","MIN",0.36036036,1.512820512,0.228346456,0.464566929,0.307086614,0.102564102,0.41025641,3,0.050847457,0,0,0.34645669,0.37795276,0.27559055,0.14173228,0.47244094,0.38582677,"Nelson Cruz",2434,443558
"Francisco Cervelli","MIA",0.277777777,1.214285714,0.205128205,0.435897435,0.358974358,0,0.214285714,3,0.176470588,0,0,0.48717949,0.28205128,0.23076923,0.1025641,0.51282051,0.38461538,"Francisco Cervelli",5275,465041
"DJ Stewart","BAL",0.232558139,0.952380952,0.163265306,0.408163265,0.428571428,0.238095238,0.333333333,0,0,0,0,0.55769231,0.26923077,0.17307692,0.23076923,0.38461538,0.38461538,"DJ Stewart",17766,621466
"Jake Noll","WSN",0.461538461,2,0.307692307,0.461538461,0.23076923,0.333333333,0,2,0.333333333,0,0,0.23076923,0.69230769,0.07692308,0.07692308,0.53846154,0.38461538,"Jake Noll",19703,669738
"Sam Haggerty","SEA",0.363636363,1.4,0.294117647,0.411764705,0.294117647,0,0.1,0,0,0,0,0.5,0.29411765,0.20588235,0.08823529,0.52941176,0.38235294,"Sam Haggerty",18054,664059
"Evan Longoria","SFG",0.28,1.56,0.184713375,0.496815286,0.318471337,0.04,0.14,3,0.038461538,0,0,0.4522293,0.33121019,0.21656051,0.11464968,0.50318471,0.38216561,"Evan Longoria",9368,446334
"Howie Kendrick","WSN",0.31081081,2,0.328947368,0.447368421,0.22368421,0.058823529,0.117647058,2,0.058823529,0,0,0.32894737,0.43421053,0.23684211,0.15789474,0.46052632,0.38157895,"Howie Kendrick",4229,435062
"Mike Moustakas","CIN",0.24742268,0.826086956,0.2,0.361904761,0.438095238,0.086956521,0.173913043,2,0.052631578,0,0,0.38095238,0.40952381,0.20952381,0.18095238,0.43809524,0.38095238,"Mike Moustakas",4892,519058
"Cody Bellinger","LAD",0.245283018,0.927536231,0.217647058,0.376470588,0.405882352,0.115942028,0.173913043,3,0.046875,0,0,0.45614035,0.33918129,0.20467836,0.16374269,0.45614035,0.38011696,"Cody Bellinger",15998,641355
"Tyler Naquin","CLE",0.274725274,1.28125,0.231578947,0.431578947,0.336842105,0.09375,0.125,4,0.097560975,0,0,0.34736842,0.38947368,0.26315789,0.09473684,0.52631579,0.37894737,"Tyler Naquin",13359,571980
"Rowdy Tellez","TOR",0.275862068,1.375,0.2,0.463157894,0.336842105,0.0625,0.25,3,0.068181818,0,0,0.36842105,0.37894737,0.25263158,0.2,0.42105263,0.37894737,"Rowdy Tellez",15679,642133
"Kyle Tucker","HOU",0.303225806,0.911764705,0.202453987,0.380368098,0.417177914,0.073529411,0.132352941,3,0.048387096,0,0,0.50609756,0.31707317,0.17682927,0.10365854,0.51829268,0.37804878,"Kyle Tucker",18345,663656
"Dominic Smith","NYM",0.368,1.222222222,0.259259259,0.407407407,0.333333333,0.022222222,0.222222222,3,0.054545454,0,0,0.44444444,0.35555556,0.2,0.1037037,0.51851852,0.37777778,"Dominic Smith",15653,642086
"Anderson Tejeda","TEX",0.38095238,1.055555555,0.177777777,0.422222222,0.4,0.222222222,0.166666666,1,0.052631578,0,0,0.35555556,0.44444444,0.2,0.26666667,0.35555556,0.37777778,"Anderson Tejeda",19909,660731
"Willie Calhoun","TEX",0.214285714,1.114285714,0.129411764,0.458823529,0.411764705,0.2,0.028571428,4,0.102564102,0,0,0.32941176,0.44705882,0.22352941,0.2,0.42352941,0.37647059,"Willie Calhoun",17838,641432
"J.T. Realmuto","PHI",0.307017543,1.276595744,0.144,0.48,0.376,0.106382978,0.234042553,9,0.15,0,0,0.408,0.376,0.216,0.168,0.456,0.376,"J.T. Realmuto",11739,592663
"Jose Trevino","TEX",0.278688524,1.181818181,0.238095238,0.412698412,0.349206349,0.181818181,0.09090909,1,0.038461538,0,0,0.375,0.34375,0.28125,0.1875,0.4375,0.375,"Jose Trevino",16725,624431
"Tyler Stephenson","CIN",0.5,1,0.25,0.375,0.375,0,0.666666666,0,0,0,0,0.375,0.375,0.25,0.125,0.5,0.375,"Tyler Stephenson",17988,663886
"Nick Senzel","CIN",0.203703703,0.875,0.196428571,0.375,0.428571428,0.125,0.083333333,1,0.047619047,0,0,0.46428571,0.30357143,0.23214286,0.14285714,0.48214286,0.375,"Nick Senzel",19293,669222
"Bryan Reynolds","PIT",0.231404958,1.272727272,0.21875,0.4375,0.34375,0.022727272,0.159090909,4,0.071428571,0,0,0.4609375,0.328125,0.2109375,0.109375,0.515625,0.375,"Bryan Reynolds",19326,668804
"José Marmolejos","SEA",0.231884057,1.137931034,0.173333333,0.44,0.386666666,0.068965517,0.206896551,1,0.03030303,0,0,0.41333333,0.41333333,0.17333333,0.14666667,0.48,0.37333333,"Jose Marmolejos",15767,592530
"Michael Brantley","HOU",0.335766423,1.5,0.219858156,0.468085106,0.312056737,0.022727272,0.113636363,1,0.015151515,0,0,0.43661972,0.29577465,0.26760563,0.09859155,0.52816901,0.37323944,"Michael Brantley",4106,488726
"Mark Canha","OAK",0.306569343,0.793650793,0.204225352,0.352112676,0.443661971,0.063492063,0.079365079,3,0.06,0,0,0.42253521,0.35915493,0.21830986,0.14084507,0.48591549,0.37323944,"Mark Canha",11445,592192
"Mike Yastrzemski","SFG",0.37007874,0.913793103,0.189781021,0.386861313,0.423357664,0.120689655,0.172413793,2,0.037735849,0,0,0.43065693,0.35766423,0.21167883,0.19708029,0.43065693,0.37226277,"Mike Yastrzemski",14854,573262
"Chad Pinder","OAK",0.268292682,1.3125,0.139534883,0.488372093,0.372093023,0,0.125,1,0.047619047,0,0,0.39534884,0.3255814,0.27906977,0.06976744,0.55813953,0.37209302,"Chad Pinder",15191,640461
"Austin Nola","- - -",0.303278688,1.0625,0.232558139,0.395348837,0.372093023,0.104166666,0.145833333,3,0.058823529,0,0,0.42635659,0.37984496,0.19379845,0.15503876,0.47286822,0.37209302,"Austin Nola",15941,543592
"Randy Arozarena","TBR",0.305555555,1.333333333,0.186046511,0.465116279,0.348837209,0.066666666,0.466666666,2,0.1,0,0,0.44186047,0.23255814,0.3255814,0.1627907,0.46511628,0.37209302,"Randy Arozarena",19290,668227
"Asdrúbal Cabrera","WSN",0.260273972,1.155172413,0.183006535,0.437908496,0.379084967,0.120689655,0.137931034,2,0.029850746,1,1,0.47402597,0.32467532,0.2012987,0.18181818,0.44805195,0.37012987,"Asdrubal Cabrera",4962,452678
"Willy Adames","TBR",0.388349514,1.371428571,0.252252252,0.432432432,0.315315315,0.228571428,0.228571428,6,0.125,0,0,0.54954955,0.25225225,0.1981982,0.18918919,0.44144144,0.36936937,"Willy Adames",15986,642715
"Austin Meadows","TBR",0.2875,0.488888888,0.202380952,0.261904761,0.535714285,0.088888888,0.088888888,1,0.045454545,0,0,0.44047619,0.36904762,0.19047619,0.1547619,0.47619048,0.36904762,"Austin Meadows",15672,640457
"Mike Zunino","TBR",0.205882352,0.347826086,0.184210526,0.210526315,0.605263157,0.260869565,0.173913043,0,0,0,0,0.44736842,0.34210526,0.21052632,0.23684211,0.39473684,0.36842105,"Mike Zunino",13265,572287
"Joc Pederson","LAD",0.2,1.322580645,0.152941176,0.482352941,0.364705882,0.064516129,0.225806451,3,0.073170731,1,0.5,0.47126437,0.36781609,0.16091954,0.12643678,0.50574713,0.36781609,"Joc Pederson",11899,592626
"Franmil Reyes","CLE",0.355072463,1.510204081,0.163265306,0.50340136,0.333333333,0.102040816,0.183673469,6,0.081081081,0,0,0.38095238,0.36054422,0.2585034,0.14285714,0.48979592,0.36734694,"Franmil Reyes",14566,614177
"Anthony Santander","BAL",0.247863247,0.476190476,0.267716535,0.236220472,0.496062992,0.19047619,0.174603174,1,0.033333333,0,0,0.3828125,0.296875,0.3203125,0.2109375,0.421875,0.3671875,"Anthony Santander",14551,623993
"Alex Bregman","HOU",0.25409836,0.811320754,0.25,0.3359375,0.4140625,0.075471698,0.113207547,2,0.046511627,0,0,0.4765625,0.3671875,0.15625,0.140625,0.4921875,0.3671875,"Alex Bregman",17678,608324
"Trea Turner","WSN",0.352941176,1.289855072,0.20603015,0.44723618,0.346733668,0.072463768,0.173913043,11,0.123595505,0,0,0.30653266,0.38693467,0.30653266,0.16080402,0.47236181,0.36683417,"Trea Turner",16252,607208
"Drew Butera","COL",0.206896551,0.923076923,0.137931034,0.413793103,0.448275862,0.307692307,0,2,0.166666666,0,0,0.43333333,0.33333333,0.23333333,0.26666667,0.36666667,0.36666667,"Drew Butera",3411,460077
"Nick Castellanos","CIN",0.257352941,0.881355932,0.26,0.346666666,0.393333333,0.016949152,0.237288135,2,0.038461538,0,0,0.32,0.46666667,0.21333333,0.1,0.53333333,0.36666667,"Nick Castellanos",11737,592206
"Francisco Mejía","SDP",0.068965517,0.857142857,0.133333333,0.4,0.466666666,0.357142857,0.071428571,0,0,0,0,0.46666667,0.4,0.13333333,0.3,0.33333333,0.36666667,"Francisco Mejia",16403,642336
"Chris Taylor","LAD",0.344262295,1.657142857,0.267716535,0.456692913,0.275590551,0.057142857,0.228571428,8,0.137931034,3,0.75,0.3129771,0.41221374,0.27480916,0.14503817,0.48854962,0.36641221,"Chris Taylor",13757,621035
"Orlando Arcia","MIL",0.291970802,1.477272727,0.226950354,0.460992907,0.312056737,0.068181818,0.113636363,0,0,0,0,0.37323944,0.41549296,0.21126761,0.16197183,0.47183099,0.36619718,"Orlando Arcia",13185,606115
"Michael Conforto","NYM",0.411764705,1.463414634,0.303448275,0.413793103,0.28275862,0.073170731,0.219512195,4,0.066666666,0,0,0.32413793,0.39310345,0.28275862,0.14482759,0.48965517,0.36551724,"Michael Conforto",16376,624424
"Austin Hedges","- - -",0.159090909,1,0.14893617,0.425531914,0.425531914,0.15,0.15,0,0,0,0,0.5,0.30769231,0.19230769,0.15384615,0.48076923,0.36538462,"Austin Hedges",12976,595978
"Kevin Pillar","- - -",0.335403726,1.172413793,0.240963855,0.409638554,0.34939759,0.051724137,0.103448275,5,0.073529411,0,0,0.38922156,0.37125749,0.23952096,0.16167665,0.47305389,0.36526946,"Kevin Pillar",12434,607680
"Sam Hilliard","COL",0.280701754,1.409090909,0.14516129,0.5,0.354838709,0.181818181,0.272727272,3,0.096774193,1,1,0.49206349,0.31746032,0.19047619,0.23809524,0.3968254,0.36507937,"Sam Hilliard",17954,656541
"Adalberto Mondesi","KCR",0.349650349,1.245283018,0.125,0.485294117,0.389705882,0.113207547,0.113207547,5,0.075757575,6,0.4,0.45033113,0.28476821,0.26490066,0.12582781,0.50993377,0.36423841,"Adalberto Mondesi",13769,609275
"Joey Votto","CIN",0.234848484,0.982142857,0.223776223,0.384615384,0.391608391,0,0.196428571,3,0.054545454,0,0,0.46153846,0.28671329,0.25174825,0.1048951,0.53146853,0.36363636,"Joey Votto",4314,458015
"Yolmer Sánchez","CHW",0.4,1.666666666,0.272727272,0.454545454,0.272727272,0,0.333333333,0,0,0,0,0.54545455,0.27272727,0.18181818,0,0.63636364,0.36363636,"Yolmer Sanchez",11602,570560
"Jake Cronenworth","SDP",0.323741007,1.547619047,0.251748251,0.454545454,0.293706293,0.047619047,0.095238095,4,0.061538461,0,0,0.31468531,0.37762238,0.30769231,0.18181818,0.45454545,0.36363636,"Jake Cronenworth",18036,630105
"Zack Collins","CHW",0.09090909,0.5,0.181818181,0.272727272,0.545454545,0,0,0,0,0,0,0.36363636,0.36363636,0.27272727,0,0.63636364,0.36363636,"Zack Collins",19181,641470
"Javier Báez","CHC",0.262411347,1.553191489,0.183673469,0.496598639,0.319727891,0.14893617,0.170212765,7,0.09589041,2,1,0.46308725,0.30201342,0.23489933,0.17449664,0.46308725,0.36241611,"Javier Baez",12979,595879
"James McCann","CHW",0.338709677,1,0.246376811,0.376811594,0.376811594,0.076923076,0.269230769,1,0.038461538,0,0,0.33333333,0.34782609,0.31884058,0.14492754,0.49275362,0.36231884,"James McCann",12859,543510
"Xander Bogaerts","BOS",0.328947368,1.27118644,0.17791411,0.460122699,0.36196319,0.033898305,0.186440677,8,0.106666666,0,0,0.42331288,0.31288344,0.26380368,0.16564417,0.47239264,0.36196319,"Xander Bogaerts",12161,593428
"George Springer","HOU",0.258992805,0.833333333,0.209150326,0.359477124,0.431372549,0.106060606,0.212121212,6,0.109090909,0,0,0.48026316,0.34868421,0.17105263,0.20394737,0.43421053,0.36184211,"George Springer",12856,543807
"Dylan Moore","SEA",0.313953488,0.891891891,0.247311827,0.354838709,0.397849462,0.108108108,0.216216216,1,0.03030303,0,0,0.42553191,0.31914894,0.25531915,0.09574468,0.54255319,0.36170213,"Dylan Moore",18042,664238
"Brad Miller","STL",0.288888888,1.242424242,0.237113402,0.422680412,0.340206185,0.06060606,0.212121212,4,0.097560975,0,0,0.39175258,0.44329897,0.16494845,0.19587629,0.44329897,0.36082474,"Brad Miller",12775,543543
"José A. Martínez","- - -",0.237288135,2.266666666,0.196721311,0.557377049,0.245901639,0,0.133333333,2,0.058823529,0,0,0.37704918,0.44262295,0.18032787,0.14754098,0.49180328,0.36065574,"Jose A. Martinez",7996,500874
"David Bote","CHC",0.227848101,1.48275862,0.162790697,0.5,0.337209302,0.103448275,0.24137931,2,0.046511627,0,0,0.3372093,0.40697674,0.25581395,0.15116279,0.48837209,0.36046512,"David Bote",14593,623520
"Jeimer Candelario","DET",0.372093023,1.173913043,0.259259259,0.4,0.34074074,0.086956521,0.152173913,3,0.055555555,0,0,0.41911765,0.39705882,0.18382353,0.16911765,0.47058824,0.36029412,"Jeimer Candelario",13621,600869
"Ian Happ","CHC",0.31707317,1.386363636,0.222222222,0.451851851,0.325925925,0.068181818,0.272727272,4,0.06557377,0,0,0.375,0.41176471,0.21323529,0.125,0.51470588,0.36029412,"Ian Happ",17919,664023
"Yuli Gurriel","HOU",0.234972677,0.9,0.195767195,0.38095238,0.423280423,0.125,0.075,3,0.041666666,0,0,0.34920635,0.37566138,0.27513228,0.14814815,0.49206349,0.35978836,"Yuli Gurriel",19198,493329
"Ji Man Choi","TBR",0.290697674,0.972222222,0.202247191,0.393258426,0.404494382,0.222222222,0.083333333,0,0,0,0,0.50561798,0.30337079,0.19101124,0.19101124,0.4494382,0.35955056,"Ji Man Choi",5452,596847
"Carlos Correa","HOU",0.324324324,1.688888888,0.209150326,0.496732026,0.294117647,0.222222222,0.111111111,5,0.065789473,0,0,0.49019608,0.30065359,0.20915033,0.16993464,0.47058824,0.35947712,"Carlos Correa",14162,621043
"Christian Arroyo","- - -",0.25,1.466666666,0.051282051,0.564102564,0.384615384,0,0.2,1,0.045454545,0,0,0.46153846,0.41025641,0.12820513,0.15384615,0.48717949,0.35897436,"Christian Arroyo",16434,624414
"Willson Contreras","CHC",0.307086614,1.431818181,0.195488721,0.47368421,0.330827067,0.09090909,0.159090909,3,0.047619047,1,1,0.3880597,0.3880597,0.2238806,0.1641791,0.47761194,0.35820896,"Willson Contreras",11609,575929
"Harrison Bader","STL",0.317460317,0.931034482,0.151515151,0.409090909,0.439393939,0.172413793,0.137931034,4,0.148148148,0,0,0.41791045,0.32835821,0.25373134,0.23880597,0.40298507,0.35820896,"Harrison Bader",18030,664056
"J.D. Martinez","BOS",0.258503401,0.805970149,0.214285714,0.35064935,0.435064935,0.014925373,0.104477611,3,0.055555555,0,0,0.37012987,0.4025974,0.22727273,0.11038961,0.53246753,0.35714286,"J.D. Martinez",6184,502110
"Taylor Jones","HOU",0.23076923,1.166666666,0.071428571,0.5,0.428571428,0,0.166666666,0,0,0,0,0.35714286,0.35714286,0.28571429,0,0.64285714,0.35714286,"Taylor Jones",19533,622100
"Brent Rooker","MIN",0.384615384,1.666666666,0.428571428,0.357142857,0.214285714,0,0.333333333,0,0,0,0,0.64285714,0.07142857,0.28571429,0.14285714,0.5,0.35714286,"Brent Rooker",19627,667670
"Brian Anderson","MIA",0.322580645,1.609756097,0.207407407,0.488888888,0.303703703,0.048780487,0.268292682,1,0.015151515,0,0,0.48148148,0.27407407,0.24444444,0.14814815,0.4962963,0.35555556,"Brian Anderson",18289,605119
"Jesús Aguilar","MIA",0.305555555,0.948275862,0.256578947,0.361842105,0.381578947,0.120689655,0.137931034,2,0.036363636,0,0,0.44078947,0.26315789,0.29605263,0.14473684,0.5,0.35526316,"Jesus Aguilar",11342,542583
"Dylan Carlson","STL",0.260273972,1.416666666,0.236842105,0.447368421,0.315789473,0.125,0.125,1,0.029411764,0,0,0.38157895,0.38157895,0.23684211,0.15789474,0.48684211,0.35526316,"Dylan Carlson",20126,666185
"Carson Kelly","ARI",0.25,1.083333333,0.193548387,0.419354838,0.387096774,0.083333333,0.138888888,2,0.051282051,0,0,0.47311828,0.30107527,0.22580645,0.11827957,0.52688172,0.35483871,"Carson Kelly",13620,608348
"Shin-Soo Choo","TEX",0.283783783,1.565217391,0.22368421,0.47368421,0.302631578,0.086956521,0.217391304,0,0,2,0.666666666,0.36708861,0.32911392,0.30379747,0.10126582,0.5443038,0.35443038,"Shin-Soo Choo",3174,425783
"DJ LeMahieu","NYY",0.369696969,2.675675675,0.222857142,0.565714285,0.211428571,0,0.27027027,4,0.04040404,0,0,0.27428571,0.29142857,0.43428571,0.13142857,0.51428571,0.35428571,"DJ LeMahieu",9874,518934
"Byron Buxton","MIN",0.240963855,0.714285714,0.125,0.364583333,0.510416666,0.244897959,0.265306122,9,0.257142857,0,0,0.54166667,0.25,0.20833333,0.20833333,0.4375,0.35416667,"Byron Buxton",14161,621439
"Anthony Rizzo","CHC",0.217948717,1.016129032,0.242424242,0.381818181,0.375757575,0.177419354,0.177419354,3,0.047619047,0,0,0.47904192,0.32335329,0.19760479,0.16766467,0.47904192,0.35329341,"Anthony Rizzo",3473,519203
"Kyle Farmer","CIN",0.333333333,1.055555555,0.274509803,0.372549019,0.352941176,0.055555555,0,1,0.052631578,0,0,0.39215686,0.41176471,0.19607843,0.15686275,0.49019608,0.35294118,"Kyle Farmer",14813,571657
"Robinson Canó","NYM",0.318840579,1.947368421,0.238095238,0.50340136,0.258503401,0.105263157,0.263157894,4,0.054054054,1,1,0.41216216,0.35135135,0.23648649,0.2027027,0.44594595,0.35135135,"Robinson Cano",3269,429664
"Kyle Higashioka","NYY",0.242424242,0.736842105,0.083333333,0.388888888,0.527777777,0.105263157,0.210526315,0,0,0,0,0.40540541,0.32432432,0.27027027,0.10810811,0.54054054,0.35135135,"Kyle Higashioka",5517,543309
"Nick Solak","TEX",0.319526627,1.431034482,0.170588235,0.488235294,0.34117647,0.068965517,0.034482758,7,0.084337349,0,0,0.35672515,0.38011696,0.26315789,0.14619883,0.50292398,0.35087719,"Nick Solak",19294,669256
"Kevan Smith","TBR",0.368421052,2.2,0.2,0.55,0.25,0.2,0.2,1,0.09090909,0,0,0.5,0.3,0.2,0.2,0.45,0.35,"Kevan Smith",12284,607345
"Shohei Ohtani","LAA",0.229166666,1.5,0.174757281,0.495145631,0.330097087,0.029411764,0.205882352,4,0.078431372,0,0,0.45631068,0.33980583,0.2038835,0.19417476,0.45631068,0.34951456,"Shohei Ohtani",19755,660271
"Randal Grichuk","TOR",0.299363057,1.129032258,0.218934911,0.414201183,0.366863905,0.161290322,0.193548387,10,0.142857142,0,0,0.4556213,0.24852071,0.29585799,0.18934911,0.46153846,0.34911243,"Randal Grichuk",10243,545341
"Hunter Renfroe","TBR",0.141025641,0.87804878,0.104651162,0.418604651,0.476744186,0.121951219,0.195121951,3,0.083333333,0,0,0.46511628,0.30232558,0.23255814,0.20930233,0.44186047,0.34883721,"Hunter Renfroe",15464,592669
"Chadwick Tromp","SFG",0.23076923,1.1875,0.186046511,0.441860465,0.372093023,0.125,0.25,0,0,0,0,0.55813953,0.37209302,0.06976744,0.11627907,0.53488372,0.34883721,"Chadwick Tromp",16953,644433
"J.D. Davis","NYM",0.317829457,2.375,0.2,0.562962962,0.237037037,0.0625,0.1875,10,0.131578947,0,0,0.31851852,0.42222222,0.25925926,0.16296296,0.48888889,0.34814815,"J.D. Davis",16219,605204
"Jake Marisnick","NYM",0.428571428,2.4,0.260869565,0.52173913,0.217391304,0.4,0.4,4,0.333333333,0,0,0.60869565,0.26086957,0.13043478,0.2173913,0.43478261,0.34782609,"Jake Marisnick",11339,545350
"Jake Cave","MIN",0.323076923,2,0.25,0.5,0.25,0,0.235294117,0,0,1,1,0.37681159,0.34782609,0.27536232,0.13043478,0.52173913,0.34782609,"Jake Cave",14477,595909
"Ryan Mountcastle","BAL",0.397849462,1.194444444,0.193877551,0.43877551,0.367346938,0.083333333,0.138888888,8,0.186046511,0,0,0.31632653,0.36734694,0.31632653,0.19387755,0.45918367,0.34693878,"Ryan Mountcastle",18373,663624
"Brandon Crawford","SFG",0.302521008,1.177777777,0.228346456,0.417322834,0.354330708,0.088888888,0.177777777,2,0.037735849,0,0,0.51968504,0.37007874,0.11023622,0.15748031,0.49606299,0.34645669,"Brandon Crawford",5343,543063
"Josh Donaldson","MIN",0.23076923,1.6,0.103448275,0.551724137,0.344827586,0.05,0.3,3,0.09375,0,0,0.51724138,0.27586207,0.20689655,0.15517241,0.5,0.34482759,"Josh Donaldson",5038,518626
"Michael Pérez","TBR",0.228070175,0.826086956,0.275862068,0.327586206,0.396551724,0.086956521,0.04347826,0,0,0,0,0.46551724,0.37931034,0.15517241,0.15517241,0.5,0.34482759,"Michael Perez",12977,605421
"Joe Panik","TOR",0.282608695,1.629629629,0.228260869,0.478260869,0.29347826,0.111111111,0.037037037,0,0,0,0,0.44086022,0.33333333,0.22580645,0.12903226,0.52688172,0.34408602,"Joe Panik",11936,605412
"Wilmer Flores","SFG",0.271523178,0.76056338,0.233128834,0.331288343,0.435582822,0.056338028,0.169014084,2,0.037037037,0,0,0.51533742,0.28220859,0.20245399,0.17177914,0.48466258,0.34355828,"Wilmer Flores",5827,527038
"Evan White","SEA",0.263736263,1.024390243,0.153061224,0.428571428,0.418367346,0.048780487,0.195121951,5,0.119047619,0,0,0.43434343,0.33333333,0.23232323,0.13131313,0.52525253,0.34343434,"Evan White",20078,657108
"Nolan Arenado","COL",0.240506329,0.794871794,0.156626506,0.373493975,0.469879518,0.141025641,0.102564102,1,0.016129032,0,0,0.42168675,0.35542169,0.22289157,0.21686747,0.43975904,0.34337349,"Nolan Arenado",9777,571448
"Matt Kemp","COL",0.314285714,1.24,0.263157894,0.407894736,0.328947368,0.08,0.24,2,0.064516129,0,0,0.44736842,0.32894737,0.22368421,0.17105263,0.48684211,0.34210526,"Matt Kemp",5631,461314
"Donovan Solano","SFG",0.395973154,1,0.276315789,0.361842105,0.361842105,0.018181818,0.054545454,8,0.145454545,0,0,0.375,0.33552632,0.28947368,0.16447368,0.49342105,0.34210526,"Donovan Solano",8623,456781
"Sean Murphy","OAK",0.277777777,1.096774193,0.177215189,0.430379746,0.392405063,0.096774193,0.225806451,2,0.058823529,0,0,0.3164557,0.46835443,0.21518987,0.11392405,0.5443038,0.34177215,"Sean Murphy",19352,669221
"Carlos Santana","CLE",0.211538461,1.076923076,0.176829268,0.426829268,0.396341463,0.107692307,0.123076923,1,0.014285714,0,0,0.46341463,0.31707317,0.2195122,0.20121951,0.45731707,0.34146341,"Carlos Santana",2396,467793
"Scott Heineman","TEX",0.175,1.5,0.146341463,0.512195121,0.341463414,0.071428571,0.071428571,1,0.047619047,0,0,0.36585366,0.34146341,0.29268293,0.09756098,0.56097561,0.34146341,"Scott Heineman",14453,595981
"Elvis Andrus","TEX",0.2,1.387096774,0.149425287,0.494252873,0.356321839,0.096774193,0.096774193,1,0.023255813,1,1,0.36363636,0.42045455,0.21590909,0.19318182,0.46590909,0.34090909,"Elvis Andrus",8709,462101
"Eugenio Suárez","CIN",0.213675213,0.741935483,0.181818181,0.348484848,0.469696969,0.064516129,0.241935483,3,0.065217391,0,0,0.54545455,0.27272727,0.18181818,0.16666667,0.49242424,0.34090909,"Eugenio Suarez",12552,553993
"Josh VanMeter","- - -",0.159090909,1.111111111,0.173913043,0.434782608,0.391304347,0.055555555,0.111111111,0,0,0,0,0.46808511,0.29787234,0.23404255,0.17021277,0.4893617,0.34042553,"Josh VanMeter",15170,642165
"Enrique Hernández","LAD",0.259615384,1.023255813,0.201834862,0.403669724,0.394495412,0.139534883,0.116279069,5,0.113636363,0,0,0.42201835,0.31192661,0.26605505,0.22018349,0.44036697,0.33944954,"Enrique Hernandez",10472,571771
"Austin Barnes","LAD",0.322580645,1.166666666,0.174603174,0.444444444,0.38095238,0.166666666,0.041666666,2,0.071428571,0,0,0.43076923,0.41538462,0.15384615,0.18461538,0.47692308,0.33846154,"Austin Barnes",12158,605131
"Cameron Maybin","- - -",0.328358208,2.111111111,0.176470588,0.558823529,0.264705882,0.055555555,0.055555555,4,0.105263157,0,0,0.5,0.35294118,0.14705882,0.10294118,0.55882353,0.33823529,"Cameron Maybin",5223,457727
"David Peralta","ARI",0.361290322,1.717391304,0.21875,0.49375,0.2875,0.065217391,0.108695652,4,0.050632911,0,0,0.3875,0.35,0.2625,0.16875,0.49375,0.3375,"David Peralta",2136,444482
"Brian Goodwin","- - -",0.290697674,0.763157894,0.27173913,0.315217391,0.413043478,0.052631578,0.157894736,3,0.103448275,0,0,0.5,0.31521739,0.18478261,0.08695652,0.57608696,0.33695652,"Brian Goodwin",12858,571718
"Michael Chavis","BOS",0.279569892,1.5,0.234693877,0.459183673,0.306122448,0.066666666,0.166666666,4,0.088888888,0,0,0.41836735,0.39795918,0.18367347,0.14285714,0.52040816,0.33673469,"Michael Chavis",17321,656308
"Austin Riley","ATL",0.28030303,1.208333333,0.237410071,0.417266187,0.345323741,0.0625,0.166666666,5,0.086206896,0,0,0.41726619,0.30215827,0.28057554,0.15714286,0.50714286,0.33571429,"Austin Riley",18360,663586
"Steven Souza Jr.","CHC",0.272727272,0.5,0.25,0.25,0.5,0.333333333,0.166666666,0,0,0,0,0.5,0.25,0.25,0.33333333,0.33333333,0.33333333,"Steven Souza Jr.",5667,519306
"Brett Gardner","NYY",0.263736263,0.894736842,0.225806451,0.365591397,0.40860215,0.078947368,0.131578947,3,0.088235294,3,1,0.30208333,0.44791667,0.25,0.17708333,0.48958333,0.33333333,"Brett Gardner",9927,458731
"Chris Owings","COL",0.321428571,0.846153846,0.2,0.366666666,0.433333333,0.076923076,0.153846153,1,0.09090909,0,0,0.4,0.26666667,0.33333333,0.1,0.56666667,0.33333333,"Chris Owings",10030,572008
