Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,NameASCII,PlayerId,MLBAMID
"Michael Harris II","ATL",0.3003003,1.653846153,0.206896551,0.494252873,0.298850574,0.115384615,0.153846153,15,0.087209302,1,1,0.42120344,0.35243553,0.22636103,0.17765043,0.45845272,0.36389685,"Michael Harris II",25931,671739
"Rafael Ortega","CHW",0.09090909,1,0,0.5,0.5,0,0,0,0,1,1,0.36363636,0.36363636,0.27272727,0.27272727,0.36363636,0.36363636,"Rafael Ortega",10323,542364
"Teoscar Hernández","LAD",0.344173441,1.272108843,0.169154228,0.465174129,0.365671641,0.054421768,0.224489795,19,0.101604278,0,0,0.36069652,0.36069652,0.27860697,0.13930348,0.49751244,0.36318408,"Teoscar Hernandez",13066,606192
"Michael Conforto","SFG",0.277227722,1.030534351,0.176470588,0.417956656,0.405572755,0.13740458,0.152671755,5,0.037037037,0,0,0.42105263,0.34365325,0.23529412,0.17647059,0.46130031,0.3622291,"Michael Conforto",16376,624424
"Jordan Walker","STL",0.252252252,1.204081632,0.068965517,0.508620689,0.422413793,0.061224489,0.102040816,3,0.050847457,0,0,0.4137931,0.36206897,0.22413793,0.1637931,0.47413793,0.36206897,"Jordan Walker",27475,691023
"Salvador Perez","KCR",0.302272727,0.75,0.220556745,0.334047109,0.445396145,0.100961538,0.129807692,10,0.064102564,0,0,0.49464668,0.2869379,0.21841542,0.13704497,0.50107066,0.36188437,"Salvador Perez",7304,521692
"Ezequiel Tovar","COL",0.344036697,0.71563981,0.213043478,0.328260869,0.458695652,0.104265402,0.123222748,15,0.099337748,1,0.142857142,0.3875803,0.35331906,0.25910064,0.13062099,0.50749465,0.36188437,"Ezequiel Tovar",24064,678662
"Casey Schmitt","SFG",0.272727272,0.864864864,0.168674698,0.385542168,0.445783132,0.027027027,0.162162162,1,0.03125,0,0,0.45783133,0.31325301,0.22891566,0.15662651,0.48192771,0.36144578,"Casey Schmitt",27577,669477
"Dane Myers","MIA",0.379310344,1.173913043,0.180327868,0.44262295,0.37704918,0,0.130434782,1,0.037037037,0,0,0.26229508,0.45901639,0.27868852,0.14754098,0.49180328,0.36065574,"Dane Myers",22054,667472
"Yandy Díaz","TBR",0.31441048,1.954545454,0.173728813,0.546610169,0.279661016,0.151515151,0.106060606,18,0.069767441,0,0,0.29237288,0.41101695,0.29661017,0.15889831,0.4809322,0.36016949,"Yandy Diaz",16578,650490
"Christian Yelich","MIL",0.366336633,2.053571428,0.189573459,0.545023696,0.265402843,0.017857142,0.196428571,8,0.069565217,2,0.666666666,0.40654206,0.3364486,0.25700935,0.1635514,0.47663551,0.35981308,"Christian Yelich",11477,592885
"Iván Herrera","STL",0.369942196,1.452830188,0.269662921,0.432584269,0.297752808,0.037735849,0.094339622,6,0.077922077,0,0,0.35955056,0.36516854,0.2752809,0.16853933,0.47191011,0.35955056,"Ivan Herrera",20599,671056
"Bryan Ramos","CHW",0.226666666,1.03125,0.166666666,0.423076923,0.41025641,0.03125,0.09375,2,0.06060606,0,0,0.3974359,0.42307692,0.17948718,0.11538462,0.52564103,0.35897436,"Bryan Ramos",25621,682868
"Matt Olson","ATL",0.293103448,0.834224598,0.211494252,0.358620689,0.429885057,0.07486631,0.155080213,10,0.064102564,0,0,0.3862069,0.35402299,0.25977011,0.14942529,0.49195402,0.35862069,"Matt Olson",14344,621566
"Jackson Chourio","MIL",0.319587628,1.53125,0.201970443,0.48275862,0.315270935,0.046875,0.1640625,24,0.122448979,0,0,0.36341463,0.40731707,0.22926829,0.15609756,0.48536585,0.35853659,"Jackson Chourio",28806,694192
"J.T. Realmuto","PHI",0.328301886,1.344086021,0.218637992,0.448028673,0.333333333,0.096774193,0.150537634,15,0.12,0,0,0.40501792,0.36917563,0.22580645,0.15053763,0.49103943,0.35842294,"J.T. Realmuto",11739,592663
"Yasmani Grandal","PIT",0.248447204,1.258064516,0.176470588,0.458823529,0.364705882,0.064516129,0.14516129,6,0.076923076,0,0,0.45086705,0.36416185,0.1849711,0.13294798,0.50867052,0.3583815,"Yasmani Grandal",11368,518735
"Austin Hays","- - -",0.317919075,1.057971014,0.202247191,0.410112359,0.387640449,0.115942028,0.072463768,7,0.09589041,0,0,0.50837989,0.29050279,0.20111732,0.17318436,0.46927374,0.3575419,"Austin Hays",19363,669720
"Connor Norby","- - -",0.311320754,0.829787234,0.252173913,0.339130434,0.408695652,0.021276595,0.191489361,3,0.076923076,0,0,0.48695652,0.27826087,0.23478261,0.19130435,0.45217391,0.35652174,"Connor Norby",29592,681393
"Brandon Nimmo","NYM",0.267175572,1.107594936,0.19951923,0.420673076,0.379807692,0.056962025,0.14556962,12,0.068571428,0,0,0.38221154,0.36778846,0.25,0.13221154,0.51201923,0.35576923,"Brandon Nimmo",12927,607043
"Addison Barger","TOR",0.239436619,1.166666666,0.2147651,0.422818791,0.362416107,0.185185185,0.129629629,1,0.015873015,0,0,0.38255034,0.33557047,0.28187919,0.2147651,0.4295302,0.3557047,"Addison Barger",24598,680718
"Jackson Merrill","SDP",0.31797235,0.891304347,0.238512035,0.358862144,0.40262582,0.038043478,0.130434782,12,0.073170731,1,0.2,0.32900433,0.41341991,0.25757576,0.12337662,0.52164502,0.35497835,"Jackson Merrill",29490,701538
"Michael A. Taylor","PIT",0.288343558,1.13559322,0.222222222,0.413580246,0.36419753,0.084745762,0.084745762,6,0.089552238,2,0.2,0.45930233,0.38953488,0.15116279,0.10465116,0.54069767,0.35465116,"Michael A. Taylor",11489,572191
"Bobby Witt Jr.","KCR",0.35375494,0.832635983,0.185873605,0.369888475,0.444237918,0.10878661,0.133891213,21,0.105527638,0,0,0.35130112,0.38475836,0.26394052,0.14684015,0.5,0.35315985,"Bobby Witt Jr.",25764,677951
"Aaron Hicks","LAA",0.212121212,2.222222222,0.147058823,0.588235294,0.264705882,0.111111111,0.111111111,1,0.05,0,0,0.52941176,0.29411765,0.17647059,0.23529412,0.41176471,0.35294118,"Aaron Hicks",5297,543305
"Enrique Hernández","LAD",0.257246376,0.811023622,0.195804195,0.36013986,0.444055944,0.094488188,0.094488188,4,0.038834951,0,0,0.37024221,0.37716263,0.25259516,0.12456747,0.52249135,0.35294118,"Enrique Hernandez",10472,571771
"Jose Siri","TBR",0.261467889,0.920792079,0.174468085,0.39574468,0.429787234,0.0990099,0.178217821,2,0.021505376,0,0,0.38655462,0.35294118,0.2605042,0.13865546,0.50840336,0.35294118,"Jose Siri",17452,642350
"Cristian Pache","- - -",0.316831683,1.470588235,0.151515151,0.505050505,0.343434343,0.029411764,0.029411764,2,0.04,0,0,0.38235294,0.34313725,0.2745098,0.10784314,0.53921569,0.35294118,"Cristian Pache",19948,665506
"Graham Pauley","SDP",0.133333333,0.75,0.176470588,0.352941176,0.470588235,0,0.25,1,0.166666666,0,0,0.52941176,0.29411765,0.17647059,0.23529412,0.41176471,0.35294118,"Graham Pauley",31363,688363
"Yan Gomes","CHC",0.222222222,0.791666666,0.232142857,0.339285714,0.428571428,0.083333333,0.083333333,2,0.105263157,0,0,0.31578947,0.42105263,0.26315789,0.1754386,0.47368421,0.35087719,"Yan Gomes",9627,543228
"Anthony Santander","BAL",0.224824355,0.562015503,0.144373673,0.307855626,0.5477707,0.166666666,0.170542635,4,0.027586206,0,0,0.44798301,0.3163482,0.23566879,0.18895966,0.46072187,0.35031847,"Anthony Santander",14551,623993
"José Tena","- - -",0.341880341,1.628571428,0.213675213,0.487179487,0.299145299,0.057142857,0.085714285,2,0.035087719,1,0.333333333,0.275,0.35833333,0.36666667,0.15,0.5,0.35,"Jose Tena",23691,677588
"José Ramírez","CLE",0.265346534,0.69924812,0.169117647,0.341911764,0.488970588,0.109022556,0.146616541,16,0.086021505,0,0,0.52757353,0.27757353,0.19485294,0.16176471,0.48897059,0.34926471,"Jose Ramirez",13510,608070
"Mitch Haniger","SEA",0.275720164,1.161290322,0.211764705,0.423529411,0.364705882,0.107526881,0.129032258,6,0.055555555,0,0,0.43921569,0.34901961,0.21176471,0.15294118,0.49803922,0.34901961,"Mitch Haniger",14274,571745
"Hunter Goodman","COL",0.198529411,0.852941176,0.154362416,0.389261744,0.456375838,0.132352941,0.19117647,5,0.086206896,0,0,0.44966443,0.32214765,0.22818792,0.18120805,0.46979866,0.34899329,"Hunter Goodman",29715,696100
"Wyatt Langford","TEX",0.296495956,0.968944099,0.180878552,0.403100775,0.416020671,0.149068322,0.099378881,10,0.064102564,0,0,0.46770026,0.30490956,0.22739018,0.18346253,0.46770026,0.34883721,"Wyatt Langford",33333,694671
"Pete Alonso","NYM",0.275862068,1,0.157175398,0.4214123,0.4214123,0.102702702,0.183783783,13,0.07027027,0,0,0.42824601,0.30296128,0.26879271,0.1571754,0.49430524,0.34851936,"Pete Alonso",19251,624413
"Jake Rogers","DET",0.251231527,0.956043956,0.164319248,0.408450704,0.427230046,0.054945054,0.109890109,2,0.022988505,0,0,0.47887324,0.36619718,0.15492958,0.12676056,0.5258216,0.34741784,"Jake Rogers",19452,668670
"Kyle Tucker","HOU",0.282178217,0.533898305,0.195555555,0.28,0.524444444,0.076271186,0.194915254,3,0.047619047,0,0,0.42222222,0.25333333,0.32444444,0.12,0.53333333,0.34666667,"Kyle Tucker",18345,663656
"Tyler O'Neill","BOS",0.304932735,0.764705882,0.173228346,0.358267716,0.468503937,0.151260504,0.260504201,8,0.087912087,0,0,0.51968504,0.31496063,0.16535433,0.15354331,0.5,0.34645669,"Tyler O'Neill",15711,641933
"Bryan Reynolds","PIT",0.330337078,1.423841059,0.219616204,0.458422174,0.32196162,0.033112582,0.158940397,21,0.097674418,0,0,0.38592751,0.34754797,0.26652452,0.13006397,0.52452026,0.34541578,"Bryan Reynolds",19326,668804
"Royce Lewis","MIN",0.251207729,0.784313725,0.18018018,0.36036036,0.459459459,0.176470588,0.156862745,4,0.05,0,0,0.47982063,0.34080717,0.1793722,0.20179372,0.4529148,0.34529148,"Royce Lewis",20437,668904
"Adael Amador","COL",0.206896551,1.25,0.068965517,0.517241379,0.413793103,0,0,1,0.066666666,0,0,0.48275862,0.31034483,0.20689655,0.03448276,0.62068966,0.34482759,"Adael Amador",27962,691182
"MJ Melendez","KCR",0.241134751,1.024390243,0.16722408,0.421404682,0.411371237,0.105691056,0.138211382,7,0.055555555,0,0,0.46488294,0.31438127,0.22073579,0.14381271,0.51170569,0.34448161,"MJ Melendez",22197,669004
"Dairon Blanco","KCR",0.317647058,1.117647058,0.111111111,0.469135802,0.419753086,0.117647058,0.117647058,11,0.289473684,6,0.666666666,0.3,0.47777778,0.22222222,0.16666667,0.48888889,0.34444444,"Dairon Blanco",19779,680118
"Sean Bouchard","COL",0.27118644,1.318181818,0.15,0.483333333,0.366666666,0.045454545,0.045454545,3,0.103448275,0,0,0.50819672,0.26229508,0.2295082,0.09836066,0.55737705,0.3442623,"Sean Bouchard",21270,656248
"Wilyer Abreu","BOS",0.325757575,0.712121212,0.189964157,0.336917562,0.473118279,0.121212121,0.113636363,8,0.085106382,0,0,0.4516129,0.30824373,0.24014337,0.16129032,0.49462366,0.34408602,"Wilyer Abreu",23772,677800
"Will Smith","LAD",0.272980501,0.694444444,0.193121693,0.33068783,0.476190476,0.038888888,0.111111111,8,0.064,0,0,0.33862434,0.38624339,0.27513228,0.11375661,0.54232804,0.34391534,"Will Smith",19197,669257
"Kyle Manzardo","CLE",0.29,0.553571428,0.171428571,0.295238095,0.533333333,0.053571428,0.089285714,2,0.064516129,0,0,0.38095238,0.34285714,0.27619048,0.13333333,0.52380952,0.34285714,"Kyle Manzardo",29794,700932
"DJ Stewart","NYM",0.216981132,0.666666666,0.189189189,0.324324324,0.486486486,0.129629629,0.092592592,2,0.055555555,0,0,0.52252252,0.2972973,0.18018018,0.20720721,0.45045045,0.34234234,"DJ Stewart",17766,621466
"Alejandro Kirk","TOR",0.276450511,1.37755102,0.218120805,0.453020134,0.32885906,0.173469387,0.051020408,8,0.059259259,0,0,0.34228188,0.34228188,0.31543624,0.16107383,0.4966443,0.34228188,"Alejandro Kirk",22581,672386
"Mike Trout","LAA",0.194444444,0.434782608,0.195121951,0.243902439,0.560975609,0.086956521,0.217391304,2,0.1,0,0,0.3902439,0.26829268,0.34146341,0.20731707,0.45121951,0.34146341,"Mike Trout",10155,545361
"Adam Duvall","ATL",0.226804123,0.615384615,0.180487804,0.312195121,0.507317073,0.163461538,0.10576923,17,0.265625,0,0,0.52195122,0.30243902,0.17560976,0.22439024,0.43414634,0.34146341,"Adam Duvall",10950,594807
"Daniel Schneemann","CLE",0.305785123,1.227272727,0.222222222,0.428571428,0.349206349,0.045454545,0.113636363,3,0.055555555,0,0,0.3968254,0.4047619,0.1984127,0.11111111,0.54761905,0.34126984,"Daniel Schneemann",25180,682177
"Eloy Jiménez","- - -",0.285140562,1.958904109,0.152941176,0.560784313,0.286274509,0.136986301,0.08219178,6,0.041958041,0,0,0.40392157,0.41568627,0.18039216,0.14509804,0.51372549,0.34117647,"Eloy Jimenez",17484,650391
"Andruw Monasterio","MIL",0.297619047,0.942857142,0.19047619,0.392857142,0.416666666,0.057142857,0.028571428,1,0.03030303,0,0,0.34117647,0.42352941,0.23529412,0.11764706,0.54117647,0.34117647,"Andruw Monasterio",19455,655316
"Randy Arozarena","- - -",0.274725274,1.089171974,0.143603133,0.446475195,0.409921671,0.146496815,0.127388535,18,0.105263157,0,0,0.47135417,0.32552083,0.203125,0.16666667,0.4921875,0.34114583,"Randy Arozarena",19290,668227
"Triston Casas","BOS",0.311475409,1.096153846,0.192592592,0.422222222,0.385185185,0.076923076,0.25,3,0.052631578,0,0,0.38518519,0.38518519,0.22962963,0.12592593,0.53333333,0.34074074,"Triston Casas",22514,671213
"Andrew McCutchen","PIT",0.282828282,0.977443609,0.170347003,0.410094637,0.419558359,0.127819548,0.150375939,11,0.084615384,0,0,0.41640379,0.38170347,0.20189274,0.17981073,0.47949527,0.34069401,"Andrew McCutchen",9847,457705
"Akil Baddoo","DET",0.177777777,0.695652173,0.170212765,0.340425531,0.489361702,0.173913043,0.086956521,1,0.0625,0,0,0.5106383,0.40425532,0.08510638,0.19148936,0.46808511,0.34042553,"Akil Baddoo",22168,668731
"Jazz Chisholm Jr.","- - -",0.30927835,1.394366197,0.160493827,0.488888888,0.350617283,0.084507042,0.169014084,15,0.075757575,4,0.571428571,0.44417476,0.37621359,0.17961165,0.1407767,0.51941748,0.33980583,"Jazz Chisholm Jr.",20454,665862
"Jarren Duran","BOS",0.344827586,1.324022346,0.182711198,0.46561886,0.351669941,0.083798882,0.117318435,20,0.084388185,1,0.166666666,0.3223301,0.38058252,0.29708738,0.1592233,0.50097087,0.33980583,"Jarren Duran",24617,680776
"Ryan O'Hearn","BAL",0.281767955,1.013245033,0.193633952,0.405835543,0.400530503,0.072847682,0.099337748,11,0.071895424,0,0,0.3872679,0.34482759,0.26790451,0.16180371,0.49867374,0.33952255,"Ryan O'Hearn",16442,656811
"Oliver Dunn","MIL",0.37037037,1.733333333,0.24074074,0.481481481,0.277777777,0.133333333,0.066666666,3,0.115384615,0,0,0.48214286,0.33928571,0.17857143,0.14285714,0.51785714,0.33928571,"Oliver Dunn",26295,686554
"LaMonte Wade Jr.","SFG",0.330508474,1.043010752,0.218106995,0.399176954,0.382716049,0.043010752,0.086021505,3,0.030927835,0,0,0.43673469,0.32244898,0.24081633,0.11020408,0.55102041,0.33877551,"LaMonte Wade Jr.",18126,664774
"Will Benson","CIN",0.282485875,0.821428571,0.194736842,0.363157894,0.442105263,0.047619047,0.166666666,0,0,0,0,0.5,0.31770833,0.18229167,0.11458333,0.546875,0.33854167,"Will Benson",21853,666181
"Trea Turner","PHI",0.330749354,1.295302013,0.161764705,0.473039215,0.365196078,0.073825503,0.140939597,21,0.10880829,0,0,0.46078431,0.31862745,0.22058824,0.13480392,0.52696078,0.33823529,"Trea Turner",16252,607208
"Austin Wells","NYY",0.260536398,0.846153846,0.2,0.366666666,0.433333333,0.102564102,0.111111111,5,0.05050505,4,0.8,0.40363636,0.32727273,0.26909091,0.16363636,0.49818182,0.33818182,"Austin Wells",27562,669224
"Alex Call","WSN",0.402597402,1.25,0.2125,0.4375,0.35,0.142857142,0.107142857,6,0.171428571,0,0,0.4125,0.3125,0.275,0.1625,0.5,0.3375,"Alex Call",19296,669743
"Davis Schneider","TOR",0.257142857,0.6015625,0.205426356,0.298449612,0.496124031,0.109375,0.1015625,2,0.025974025,0,0,0.46899225,0.27131783,0.25968992,0.14341085,0.51937984,0.3372093,"Davis Schneider",23565,676914
"Jake Bauers","MIL",0.279069767,0.577777777,0.215469613,0.287292817,0.497237569,0.088888888,0.133333333,2,0.038461538,1,0.333333333,0.5,0.30978261,0.19021739,0.17934783,0.48369565,0.33695652,"Jake Bauers",15194,641343
"Mike Yastrzemski","SFG",0.282229965,0.782608695,0.182724252,0.358803986,0.45847176,0.115942028,0.130434782,6,0.055555555,3,0.6,0.49346405,0.31045752,0.19607843,0.1503268,0.5130719,0.33660131,"Mike Yastrzemski",14854,573262
"Christopher Morel","- - -",0.233333333,1.130718954,0.144356955,0.454068241,0.401574803,0.176470588,0.137254901,13,0.075144508,0,0,0.46456693,0.3648294,0.17060367,0.18635171,0.47769029,0.33595801,"Christopher Morel",21897,666624
"Lane Thomas","- - -",0.298461538,0.949275362,0.208823529,0.385294117,0.405882352,0.195652173,0.108695652,13,0.099236641,0,0,0.42647059,0.32941176,0.24411765,0.20588235,0.45882353,0.33529412,"Lane Thomas",16939,657041
"Jack Suwinski","PIT",0.225,1.3,0.178571428,0.464285714,0.357142857,0.083333333,0.15,3,0.038461538,0,0,0.44117647,0.32352941,0.23529412,0.15882353,0.50588235,0.33529412,"Jack Suwinski",22244,669261
"Riley Greene","DET",0.329341317,1.258064516,0.217877094,0.435754189,0.346368715,0.04032258,0.193548387,6,0.038461538,0,0,0.39664804,0.36312849,0.24022346,0.08659218,0.57821229,0.33519553,"Riley Greene",25976,682985
"CJ Abrams","WSN",0.28463476,0.959770114,0.182254196,0.400479616,0.417266187,0.103448275,0.114942528,10,0.059880239,0,0,0.46889952,0.31339713,0.21770335,0.17703349,0.48803828,0.33492823,"CJ Abrams",25768,682928
"Carlos Santana","MIN",0.251870324,0.877005347,0.172169811,0.386792452,0.441037735,0.155080213,0.122994652,12,0.073170731,0,0,0.53301887,0.30188679,0.16509434,0.19811321,0.46698113,0.33490566,"Carlos Santana",2396,467793
"Carson Kelly","- - -",0.266055045,1.17977528,0.145374449,0.462555066,0.392070484,0.13483146,0.101123595,5,0.047619047,0,0,0.41409692,0.37444934,0.21145374,0.1938326,0.47136564,0.33480176,"Carson Kelly",13620,608348
"Andy Pages","LAD",0.304195804,0.705882352,0.224080267,0.321070234,0.454849498,0.095588235,0.095588235,8,0.083333333,0,0,0.4180602,0.3277592,0.2541806,0.18060201,0.48494983,0.33444816,"Andy Pages",24816,681624
"Ryan Mountcastle","BAL",0.326704545,1.306451612,0.216438356,0.443835616,0.339726027,0.080645161,0.104838709,11,0.067901234,0,0,0.27945205,0.38630137,0.33424658,0.13972603,0.5260274,0.33424658,"Ryan Mountcastle",18373,663624
"Jacob Stallings","COL",0.323529411,1.265625,0.189944134,0.452513966,0.357541899,0.109375,0.140625,2,0.024691358,0,0,0.39444444,0.36666667,0.23888889,0.17222222,0.49444444,0.33333333,"Jacob Stallings",13723,607732
"Aledmys Díaz","- - -",0.125,1.857142857,0.166666666,0.541666666,0.291666666,0.285714285,0,0,0,0,0,0.58333333,0.20833333,0.20833333,0.20833333,0.45833333,0.33333333,"Aledmys Diaz",15937,649557
"Chadwick Tromp","ATL",0.361111111,1.454545454,0.25,0.444444444,0.305555555,0,0,2,0.125,0,0,0.41666667,0.36111111,0.22222222,0.11111111,0.55555556,0.33333333,"Chadwick Tromp",16953,644433
"Seth Brown","OAK",0.291497975,0.953703703,0.185328185,0.397683397,0.416988416,0.101851851,0.129629629,5,0.048543689,2,1,0.39463602,0.35249042,0.25287356,0.18390805,0.48275862,0.33333333,"Seth Brown",18171,664913
"Tommy Edman","LAD",0.257142857,1.19047619,0.171171171,0.45045045,0.378378378,0.071428571,0.142857142,2,0.04,0,0,0.3963964,0.33333333,0.27027027,0.16216216,0.5045045,0.33333333,"Tommy Edman",19470,669242
"Matthew Batten","SDP",0.333333333,2,0.333333333,0.666666666,0,0,0,0,0,0,0,0,1,0,0.33333333,0.33333333,0.33333333,"Matthew Batten",20157,676946
"Ji Hwan Bae","PIT",0.274509803,2.076923076,0.14893617,0.574468085,0.276595744,0,0,2,0.074074074,1,0.25,0.33333333,0.41176471,0.25490196,0.1372549,0.52941176,0.33333333,"Ji Hwan Bae",23818,678225
"Logan Driscoll","TBR",0.172413793,2.714285714,0.133333333,0.633333333,0.233333333,0.142857142,0.142857142,3,0.157894736,0,0,0.6,0.23333333,0.16666667,0.23333333,0.43333333,0.33333333,"Logan Driscoll",25475,686482
"Kerry Carpenter","DET",0.327586206,0.837209302,0.177083333,0.375,0.447916666,0.093023255,0.209302325,2,0.027777777,0,0,0.43229167,0.328125,0.23958333,0.11979167,0.546875,0.33333333,"Kerry Carpenter",25961,681481
"Kevin Alcántara","CHC",0.111111111,8,0,0.888888888,0.111111111,0,0,1,0.125,0,0,0.44444444,0.22222222,0.33333333,0.11111111,0.55555556,0.33333333,"Kevin Alcantara",25971,682634
"Justin Foscue","TEX",0.083333333,0.533333333,0.041666666,0.333333333,0.625,0.266666666,0,1,0.125,0,0,0.5,0.25,0.25,0.25,0.41666667,0.33333333,"Justin Foscue",27501,679822
"Michael Massey","KCR",0.270676691,0.891666666,0.183453237,0.384892086,0.431654676,0.083333333,0.116666666,2,0.018691588,2,0.5,0.53900709,0.29078014,0.17021277,0.12411348,0.54255319,0.33333333,"Michael Massey",27684,686681
"Tyler Gentry","KCR",0,0.5,0,0.333333333,0.666666666,0.5,0,0,0,0,0,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,"Tyler Gentry",27784,694355
"Billy Cook","PIT",0.296296296,0.333333333,0.2,0.2,0.6,0.277777777,0.166666666,1,0.166666666,0,0,0.46666667,0.23333333,0.3,0.2,0.46666667,0.33333333,"Billy Cook",29573,695257
"Spencer Steer","CIN",0.260143198,0.845360824,0.182648401,0.374429223,0.442922374,0.159793814,0.103092783,13,0.079268292,0,0,0.44419134,0.3166287,0.23917995,0.18223235,0.48519362,0.33257403,"Spencer Steer",26323,668715
"Paul DeJong","- - -",0.285185185,0.69402985,0.227891156,0.31632653,0.455782312,0.149253731,0.179104477,5,0.05376344,0,0,0.44897959,0.30952381,0.2414966,0.18644068,0.48135593,0.33220339,"Paul DeJong",18015,657557
"Carlos Correa","MIN",0.342741935,1.2,0.202290076,0.435114503,0.362595419,0.105263157,0.147368421,13,0.114035087,0,0,0.36259542,0.35114504,0.28625954,0.16793893,0.5,0.33206107,"Carlos Correa",14162,621043
"Andrew Vaughn","CHW",0.285377358,0.832512315,0.16027088,0.381489841,0.458239277,0.152709359,0.093596059,6,0.035502958,0,0,0.35665914,0.38600451,0.25733634,0.1738149,0.49435666,0.33182844,"Andrew Vaughn",26197,683734
"Joey Bart","PIT",0.321428571,1.387096774,0.182320441,0.475138121,0.342541436,0.064516129,0.209677419,8,0.093023255,0,0,0.47513812,0.3480663,0.17679558,0.17679558,0.49171271,0.33149171,"Joey Bart",21524,663698
"Gary Sánchez","MIL",0.267080745,0.971830985,0.186046511,0.40116279,0.412790697,0.084507042,0.154929577,6,0.086956521,0,0,0.47674419,0.40697674,0.11627907,0.15116279,0.51744186,0.33139535,"Gary Sanchez",11442,596142
"Nolan Jones","COL",0.333333333,1.913043478,0.202380952,0.523809523,0.273809523,0.108695652,0.065217391,9,0.102272727,0,0,0.27218935,0.43195266,0.29585799,0.13609467,0.53254438,0.33136095,"Nolan Jones",20529,666134
"Max Muncy","LAD",0.264900662,0.466666666,0.204819277,0.253012048,0.542168674,0.144444444,0.166666666,1,0.023809523,0,0,0.48192771,0.31927711,0.19879518,0.15662651,0.51204819,0.3313253,"Max Muncy",13301,571970
"Corbin Carroll","ARI",0.255605381,1.12568306,0.167023554,0.44111349,0.391862955,0.202185792,0.120218579,15,0.072815533,1,0.25,0.40552017,0.33757962,0.25690021,0.20382166,0.46496815,0.33121019,"Corbin Carroll",25878,682998
"Nick Castellanos","PHI",0.293721973,0.967032967,0.236673773,0.375266524,0.388059701,0.043956043,0.126373626,8,0.045454545,0,0,0.38592751,0.37100213,0.24307036,0.12793177,0.54157783,0.33049041,"Nick Castellanos",11737,592206
"Tomás Nido","- - -",0.225806451,1,0.166666666,0.416666666,0.416666666,0.075,0.1,3,0.075,0,0,0.39,0.31,0.3,0.1,0.57,0.33,"Tomas Nido",13755,621512
"Kody Clemens","PHI",0.25,0.75609756,0.152941176,0.364705882,0.482352941,0.097560975,0.121951219,0,0,0,0,0.43529412,0.35294118,0.21176471,0.2,0.47058824,0.32941176,"Kody Clemens",20572,665019
"Josh Jung","TEX",0.322580645,1.239130434,0.213740458,0.435114503,0.351145038,0.108695652,0.152173913,6,0.105263157,0,0,0.34351145,0.36641221,0.29007634,0.15267176,0.51908397,0.32824427,"Josh Jung",26299,673962
"Gabriel Moreno","ARI",0.302788844,1.548780487,0.18359375,0.49609375,0.3203125,0.097560975,0.060975609,8,0.062992125,0,0,0.3046875,0.39453125,0.30078125,0.14453125,0.52734375,0.328125,"Gabriel Moreno",22664,672515
"JJ Bleday","OAK",0.278688524,0.713615023,0.181614349,0.340807174,0.477578475,0.122065727,0.093896713,6,0.039473684,0,0,0.41964286,0.35044643,0.22991071,0.17410714,0.49776786,0.328125,"JJ Bleday",26368,668709
"Justyn-Henry Malloy","DET",0.297297297,0.796296296,0.184873949,0.361344537,0.453781512,0,0.148148148,2,0.046511627,0,0,0.46218487,0.28571429,0.25210084,0.12605042,0.54621849,0.32773109,"Justyn-Henry Malloy",29606,669234
"Josh Lowe","TBR",0.337837837,0.865979381,0.219827586,0.362068965,0.418103448,0.082474226,0.103092783,3,0.035714285,0,0,0.35344828,0.32758621,0.31896552,0.15086207,0.52155172,0.32758621,"Josh Lowe",19953,666139
"Elehuris Montero","COL",0.251497005,0.790123456,0.152046783,0.374269005,0.47368421,0.086419753,0.049382716,5,0.078125,0,0,0.41520468,0.33918129,0.24561404,0.1754386,0.49707602,0.32748538,"Elehuris Montero",20543,660707
"Mookie Betts","LAD",0.293650793,0.554404145,0.244332493,0.26952141,0.486146095,0.088082901,0.098445595,5,0.046728971,0,0,0.35012594,0.40302267,0.24685139,0.14105793,0.53148615,0.32745592,"Mookie Betts",13611,605141
"Eddie Rosario","- - -",0.196261682,0.967032967,0.197309417,0.394618834,0.408071748,0.076923076,0.109890109,0,0,0,0,0.45132743,0.28761062,0.26106195,0.11061947,0.5619469,0.32743363,"Eddie Rosario",12155,592696
"Joshua Palacios","PIT",0.245283018,2.428571428,0.127272727,0.618181818,0.254545454,0.214285714,0.142857142,2,0.058823529,0,0,0.43636364,0.29090909,0.27272727,0.21818182,0.45454545,0.32727273,"Joshua Palacios",19818,641943
"Bryan De La Cruz","- - -",0.288944723,1.109677419,0.219570405,0.410501193,0.3699284,0.051612903,0.13548387,15,0.087209302,0,0,0.42004773,0.30787589,0.27207637,0.12649165,0.54653938,0.32696897,"Bryan De La Cruz",19600,650559
"Adrian Del Castillo","ARI",0.4375,0.782608695,0.196078431,0.352941176,0.450980392,0.04347826,0.173913043,1,0.055555555,0,0,0.40384615,0.28846154,0.30769231,0.13461538,0.53846154,0.32692308,"Adrian Del Castillo",29554,680728
