"bpid","mlbid","Name","Age","Season","Team","G","PA","AB","H","1B","2B","3B","HR","TB","R","RBI","BB","K","HBP","SB","CS","SF","SH","GDP","GUILLEN"
51653,500871,"Eduardo Escobar",33,2022,"NYM",134,542,495,119,69,26,4,20,213,58,69,40,129,1,0,2,0,6,6,39.7
55784,518595,"Travis d'Arnaud",33,2022,"ATL",107,426,396,106,62,25,1,18,187,61,60,19,90,11,0,0,0,0,12,44.3
56034,516782,"Starling Marte",33,2022,"NYM",118,505,466,136,91,24,5,16,218,76,63,26,97,13,18,9,0,0,18,42.1
59339,518934,"DJ LeMahieu",33,2022,"NYY",125,541,467,122,92,18,0,12,176,74,46,67,71,4,4,3,1,2,12,58.1
65870,518735,"Yasmani Grandal",33,2022,"CWS",98,376,327,66,54,7,0,5,88,15,27,45,79,2,1,0,0,2,10,53.3
66950,592192,"Mark Canha",33,2022,"NYM",138,542,462,123,86,24,0,13,186,71,61,48,97,28,3,1,0,4,3,39.4
67175,593160,"Whit Merrifield",33,2022,,137,550,504,126,86,28,1,11,189,70,58,38,85,0,16,5,0,8,12,34.3
50106,502054,"Tommy Pham",34,2022,,144,622,554,131,90,23,1,17,207,89,63,56,167,7,8,3,0,5,23,27
52260,444482,"David Peralta",34,2022,,134,490,439,110,65,30,3,12,182,39,59,41,114,4,1,3,0,6,11,41
57951,543281,"Josh Harrison",34,2022,"CWS",117,425,386,99,71,19,2,7,143,50,27,21,71,14,2,1,2,2,10,30
59275,502110,"J.D. Martinez",34,2022,"BOS",139,596,533,146,86,43,1,16,239,76,62,52,145,5,0,0,0,5,22,43.4
59307,502671,"Paul Goldschmidt",34,2022,"STL",151,651,561,178,102,41,0,35,324,106,115,79,141,5,7,0,0,4,7,50.9
60932,572041,"AJ Pollock",34,2022,"CWS",132,527,489,120,79,26,1,14,190,61,56,32,98,2,3,1,0,4,13,37.7
67728,594777,"Kole Calhoun",34,2022,"TEX",124,424,388,76,49,14,1,12,128,36,49,27,136,6,3,2,0,3,6,36.1
46400,457705,"Andrew McCutchen",35,2022,"MIL",134,580,515,122,80,25,0,17,198,66,69,57,124,4,8,6,0,4,11,50
48082,455117,"Martín Maldonado",35,2022,"HOU",110,379,344,64,37,12,0,15,121,40,45,22,116,7,0,0,4,2,7,52.5
57758,543063,"Brandon Crawford",35,2022,"SF",118,458,407,94,68,15,2,9,140,50,52,39,98,8,1,1,0,4,13,28
60918,573131,"Darin Ruf",35,2022,,118,388,334,68,45,12,0,11,113,52,45,45,105,6,2,0,0,3,12,32.7
102005,547989,"José Abreu",35,2022,"CWS",157,679,601,183,128,40,0,15,268,85,75,62,110,12,0,0,0,4,20,36.5
48929,467793,"Carlos Santana",36,2022,,131,506,431,87,50,18,0,19,162,52,60,71,88,2,0,0,0,2,11,50
52804,453568,"Charlie Blackmon",36,2022,"COL",135,577,530,140,96,22,6,16,222,60,78,32,109,8,4,1,4,3,13,51.7
56185,518626,"Josh Donaldson",36,2022,"NYY",131,546,478,106,63,28,0,15,179,59,62,54,148,8,2,2,0,6,13,37.3
51991,457759,"Justin Turner",37,2022,"LAD",128,532,468,130,81,36,0,13,205,61,81,50,89,6,3,0,0,8,14,44.3
45487,458015,"Joey Votto",38,2022,"CIN",91,376,322,66,36,18,1,11,119,31,41,44,97,10,0,0,0,0,9,45.2
51408,493329,"Yuli Gurriel",38,2022,"HOU",145,584,545,132,84,40,0,8,196,53,53,30,73,6,8,0,0,3,15,41.5
31483,408234,"Miguel Cabrera",39,2022,"DET",112,433,397,101,86,10,0,5,126,25,43,28,101,3,1,0,0,5,14,48
34302,443558,"Nelson Cruz",42,2022,"WSH",124,507,448,105,79,16,0,10,151,50,64,49,119,4,4,0,0,3,17,38
