Name,Team,Pos,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,ARM,DPR,RngR,ErrR,UZR,UZR/150,FRM,OAA,FRV,Def,NameASCII,PlayerId,MLBAMID
"Brenton Doyle","COL","CF",1242.2,,,,,-3,1,13,,11,-0.5978599786758423,,11.650670051574707,0.30218151211738586,11.354990363121033,10.791522573294047,,14,14,11.655742553336935,"Brenton Doyle",25479,686668
"Matt Chapman","SFG","3B",1338,,,,1,,2,14,,17,,1.0028469562530518,1.9957460165023804,5.776135742664337,8.774729013442993,6.518720525643697,,11,9,11.474409310503853,"Matt Chapman",16505,656305
"William Contreras","MIL","C",1060,3,6,1,,,-2,,,6,,,,,,,3.299999952316284,,2,11.165752668665228,"William Contreras",20503,661388
"Joey Ortiz","MIL","3B",1098.1,,,,1,,1,6,,8,,1.1530799865722656,3.778304100036621,-1.2510915994644165,3.6802918910980225,5.005721177447336,,11,9,10.841216799658115,"Joey Ortiz",25493,687401
"Nolan Arenado","STL","3B",1268.1,,,,0,,0,5,,6,,-0.6531128883361816,0.6249514818191528,0.4429147243499756,0.4147530794143677,1.1745640414450176,,10,7,10.33227385922996,"Nolan Arenado",9777,571448
"Nico Hoerner","CHC","2B",1234.1,,,,-1,,1,4,,4,,-1.526718020439148,2.2297608852386475,-0.6948068365454674,0.008235931396484375,0.28048838764132045,,10,9,9.39556617709087,"Nico Hoerner",21479,663538
"Alex Bregman","HOU","3B",1234.2,,,,0,,2,4,,6,,0.5191283226013184,-0.29523101449012756,1.937367931008339,2.1612653732299805,2.6091957737040588,,8,8,9.360382420894863,"Alex Bregman",17678,608324
"Ryan McMahon","COL","3B",1306.2,,,,1,,0,10,,10,,-0.9407920837402344,5.272884845733643,5.417089760303497,9.749177932739258,6.441785006865405,,7,6,8.784973126901502,"Ryan McMahon",15112,641857
"Jake Meyers","HOU","CF",1144,,,,,-2,-1,9,,6,1.845620036125183,,6.140110015869141,1.0996981859207153,9.08542811870575,11.030107957587635,,14,11,8.772790061898279,"Jake Meyers",20308,676694
"Tyler Stephenson","CIN","C",1001,-1,-3,-2,,,0,,,-8,,,,,,,2.2899999618530273,,-6,8.747261074549796,"Tyler Stephenson",17988,663886
"Brayan Rocchio","CLE","SS",1102,,,,4,,0,7,,11,,2.496126890182495,4.024610996246338,1.7980933487415314,8.318830728530884,9.103083567185834,,6,7,8.705408120122136,"Brayan Rocchio",23690,677587
"Orlando Arcia","ATL","SS",1381.1,,,,0,,2,-3,,-1,,-0.6163011193275452,-0.870438814163208,2.8928580284118652,1.406117856502533,1.455469432620858,,4,3,8.692405981845116,"Orlando Arcia",13185,606115
"Masyn Winn","STL","SS",1285.1,,,,6,,2,6,,14,,1.5173979997634888,1.2872159481048584,-4.480147004127502,-1.6755329370498657,-3.8050160591628837,,3,6,8.563685145342824,"Masyn Winn",27479,691026
"Johan Rojas","PHI","CF",903.1,,,,,3,1,0,,4,1.9559630155563354,,1.081697940826416,-0.3233320116996765,2.714328944683075,4.634859696257138,,8,11,8.557784171192802,"Johan Rojas",24336,679032
"Logan O'Hoppe","LAA","C",1064.1,0,2,2,,,-3,,,1,,,,,,,-1.0700000524520874,,1,8.01324244660365,"Logan O'Hoppe",24729,681351
"Corey Seager","TEX","SS",959.1,,,,-1,,-1,6,,4,,0.7217962741851807,1.246420979499817,2.3865005373954773,4.354718208312988,6.068514237801234,,5,3,8.006768545480043,"Corey Seager",13624,608369
"Jackson Merrill","SDP","CF",1323.1,,,,,1,-2,1,,0,1.4004900455474854,,5.389193058013916,0.3947106599807739,7.184394121170044,7.986863789678175,,11,10,7.1718105324080295,"Jackson Merrill",29490,701538
"Ketel Marte","ARI","2B",929.2,,,,1,,1,8,,10,,-0.30302610993385315,0.3922139108181,2.586735963821411,2.67592391371727,2.096443568845954,,8,8,7.137099125764905,"Ketel Marte",13613,606466
"Harrison Bader","NYM","CF",1025.1,,,,,-1,-1,0,,-2,-0.09331191331148148,,2.101284980773926,-0.44152121990919113,1.5664521381258965,2.2495936856418255,,9,9,7.088396668374147,"Harrison Bader",18030,664056
"Josh Rojas","SEA","3B",952.1,,,,1,,0,6,,7,,0.15206600725650787,-0.17582310736179352,-2.799313485622406,-2.823070988059044,-8.776983953913229,,6,5,7.0785783760802286,"Josh Rojas",19734,668942
"Ha-Seong Kim","SDP","SS",1046.2,,,,1,,-1,2,,2,,-0.15175099670886993,2.19315505027771,-0.5801397860050201,1.4612640589475632,2.594481346472769,,4,4,7.041939828010445,"Ha-Seong Kim",27506,673490
"Blake Perkins","MIL","CF",956.1,,,,,-1,7,2,,8,-0.9124094247817993,,6.062290191650391,0.7560766041278839,5.905957579612732,7.720799114286285,,10,9,6.5450825149999,"Blake Perkins",19921,663368
"Willy Adames","MIL","SS",1406.1,,,,-1,,1,-16,,-16,,0.2957080900669098,-3.640778064727783,-5.081336475908756,-8.426408380270004,-11.337559370701495,,0,1,5.912402192419126,"Willy Adames",15986,642715
"Alec Bohm","PHI","3B",1096,,,,-2,,-2,3,,0,,-1.9664210081100464,1.7812230587005615,4.2414870262146,4.056288838386536,2.6157599251527675,,4,1,5.706877400079885,"Alec Bohm",21618,664761
"Julio Rodríguez","SEA","CF",1133.1,,,,,2,0,1,,3,1.4326930046081543,,4.100968837738037,-0.7399576157331467,4.793704986572266,6.120050251483917,,8,8,5.706412189967204,"Julio Rodriguez",23697,677594
"Maikel Garcia","KCR","3B",1001.1,,,,1,,1,1,,3,,-0.46740660071372986,-0.3044539988040924,3.603034019470215,2.8311733305454254,2.6032417469075813,,4,4,5.6642367194018055,"Maikel Garcia",22715,672580
"Brice Turang","MIL","2B",1277.2,,,,-1,,1,22,,22,,0.5729402899742126,1.935966968536377,-0.892583345877938,1.616324245929718,2.136721767877278,,6,5,5.652721218911102,"Brice Turang",22186,668930
"Wilyer Abreu","BOS","RF",921.1,,,,,6,2,9,,17,2.4088220596313477,,6.0477190017700195,-1.5803207755088806,6.876221179962158,10.149813835558138,,6,9,5.632232380149642,"Wilyer Abreu",23772,677800
"Michael Harris II","ATL","CF",960.2,,,,,0,1,10,,11,1.5493249893188477,,5.1982011795043945,0.2353963702917099,6.9829230308532715,11.708117458238556,,7,8,5.516094741245857,"Michael Harris II",25931,671739
"Eugenio Suárez","ARI","3B",1361.2,,,,1,,-3,-3,,-4,,0.5050035715103149,-2.356761932373047,8.154141068458557,6.302382588386536,4.515981537253781,,3,3,5.403427092512523,"Eugenio Suarez",12552,553993
"Luis García Jr.","WSN","2B",1086,,,,-1,,0,-4,,-5,,0.03307675942778587,-1.912140965461731,0.16200995445251465,-1.7170542515814304,-2.351846386242163,,5,3,5.202973421000532,"Luis Garcia Jr.",20391,671277
"Gunnar Henderson","BAL","SS",1384,,,,-2,,-2,9,,5,,-0.2674938142299652,4.417709827423096,0.3168278932571411,4.46704426407814,2.752034713403653,,-1,-2,4.997318981334979,"Gunnar Henderson",26289,683002
"Kyle Isbel","KCR","CF",1046.1,,,,,-1,-3,9,,5,-1.6175169944763184,,1.146070957183838,-0.04965043067932129,-0.5210959911346436,-0.30057954029306866,,9,7,4.980535229760539,"Kyle Isbel",21614,664728
"Gio Urshela","- - -","3B",902.1,,,,0,,-2,1,,0,,0.41452642530202866,2.91015088558197,0.3407936692237854,3.6654717549681664,7.092197768569196,,3,3,4.764897504655774,"Gio Urshela",10681,570482
"José Ramírez","CLE","3B",1108,,,,0,,0,5,,6,,-0.1503410041332245,3.297473907470703,2.6910888999700546,5.838222056627274,6.490868662560835,,3,2,4.689181087876079,"Jose Ramirez",13510,608070
"Miguel Amaya","CHC","C",905.2,-2,5,-3,,,5,,,5,,,,,,,-4.139999866485596,,-3,4.377146907336154,"Miguel Amaya",21693,665804
"Steven Kwan","CLE","LF",990,,,,,4,3,3,,10,3.886991024017334,,-2.572843074798584,0.8420793116092682,2.1562269926071167,2.7563962969239686,,3,7,4.034653656203421,"Steven Kwan",24610,680757
"Jeremy Peña","HOU","SS",1388,,,,1,,-2,5,,4,,0.17511630058288574,-0.7981309294700623,0.6178385019302368,-0.005175799131393433,0.02115448293841926,,-3,-3,3.353922519437393,"Jeremy Pena",21636,665161
"Jonah Heim","TEX","C",977.1,-1,8,-4,,,1,,,5,,,,,,,-1.159999966621399,,-1,3.15598940038395,"Jonah Heim",16930,641680
"Will Smith","LAD","C",1051.1,-5,-3,8,,,-5,,,-4,,,,,,,-9.520000457763672,,-5,2.6546881890538767,"Will Smith",19197,669257
"Bryson Stott","PHI","2B",1132,,,,-5,,1,11,,7,,-3.382988929748535,-0.5939220190048218,4.012884020805359,0.03597307205200195,-0.05562173412254623,,1,0,2.613018539771723,"Bryson Stott",26294,681082
"Zack Gelof","OAK","2B",1209.2,,,,2,,1,-4,,-1,,0.6916584968566895,0.7960284948348999,2.445770025253296,3.9334564208984375,4.306704110472742,,2,2,2.480316450145365,"Zack Gelof",29766,680869
"Colt Keith","DET","2B",1086.2,,,,-1,,1,-8,,-8,,-0.12058769911527634,-0.545484185218811,-4.513501882553101,-5.1795738860964775,-8.698649355606513,,2,0,2.426635415744628,"Colt Keith",27899,690993
"Leody Taveras","TEX","CF",1227,,,,,2,-1,-11,,-10,2.613645076751709,,-1.2412610054016113,0.08904419094324112,1.4614280462265015,0.9165692316932799,,4,5,2.36461860148768,"Leody Taveras",18900,665750
"Trea Turner","PHI","SS",1018.2,,,,-4,,0,-10,,-14,,-3.2464239597320557,1.4402120113372803,0.5631250143051147,-1.2430880069732666,-1.0604643194298995,,-3,-3,2.3289578009992153,"Trea Turner",16252,607208
"Zach Neto","LAA","SS",1332.2,,,,4,,-1,8,,11,,1.209447979927063,-1.0166029930114746,-2.3888898491859436,-2.1960450410842896,-2.4377463489083455,,-6,-1,2.252532751527278,"Zach Neto",31347,687263
"Oneil Cruz","PIT","SS",958.1,,,,2,,-2,-9,,-9,,0.7936565279960632,-1.9461450576782227,-7.273857116699219,-8.426345646381378,-14.538922119147378,,-3,-1,2.16711779346359,"Oneil Cruz",21711,665833
"Jonathan India","CIN","2B",1137,,,,-2,,-2,-6,,-10,,-2.8534460067749023,-0.02886768989264965,0.577727809548378,-2.3045859336853027,-2.6909669663043734,,1,-3,2.066658458049772,"Jonathan India",21523,663697
"Isaac Paredes","- - -","3B",1107.1,,,,1,,-1,-3,,-2,,0.48916045017540455,1.14490807056427,-4.778690621256828,-3.1446224320679903,-5.155955781808009,,-1,0,1.9476438747504843,"Isaac Paredes",20036,670623
"Christian Walker","ARI","1B",1104.1,,,,0,,1,6,,7,,-0.04650029167532921,0.26926350593566895,4.10788631439209,4.330649767071009,2.9403240323110182,,13,10,1.3771174001247442,"Christian Walker",13419,572233
"Carlos Santana","MIN","1B",1250,,,,0,,1,6,,8,,-0.028915030881762505,0.5043588876724243,1.4387021660804749,1.914145963266492,2.2934078691520923,,14,11,1.1593972948687998,"Carlos Santana",2396,467793
"Taylor Ward","LAA","LF",1241,,,,,-5,2,3,,0,-1.0573389530181885,,1.6663850545883179,0.3741041123867035,0.9831500053405762,0.9241836827259231,,4,4,0.7362011234966008,"Taylor Ward",17548,621493
"Keibert Ruiz","WSN","C",971.2,-1,2,0,,,0,,,2,,,,,,,-3.799999952316284,,-7,0.25128752320043457,"Keibert Ruiz",19610,660688
"Alex Verdugo","NYY","LF",1220.1,,,,,5,1,2,,8,7.430996894836426,,-1.3993810415267944,1.4797916412353516,7.511407434940338,9.1371079874371,,0,3,-0.2914027020583374,"Alex Verdugo",17027,657077
"Cedric Mullins","BAL","CF",1090,,,,,-2,1,-4,,-5,-0.7126250863075256,,-1.7029260396957397,0.39313241839408875,-2.022419035434723,-2.737671664577295,,3,2,-0.35230546122815687,"Cedric Mullins",17929,656775
"Austin Riley","ATL","3B",960.1,,,,-1,,0,1,,0,,-0.014482259750366211,0.457935094833374,-0.7805162072181702,-0.33706337213516235,-0.5062781237903345,,-4,-3,-0.4731539145529795,"Austin Riley",18360,663586
"Brendan Rodgers","COL","2B",1093,,,,2,,0,-6,,-4,,1.312345027923584,-1.4007689952850342,1.2407489055767655,1.1523249298334122,1.2290777103311714,,-3,1,-0.9969938013398427,"Brendan Rodgers",17907,663898
"Shea Langeliers","OAK","C",1108.2,-7,2,1,,,-6,,,-10,,,,,,,-7.840000152587891,,-13,-1.4270269094656145,"Shea Langeliers",25816,669127
"Rafael Devers","BOS","3B",1138.1,,,,-1,,1,-8,,-9,,-0.5487775802612305,-0.2874490022659302,-2.4869741946458817,-3.3232016563415527,-5.046194544831689,,-6,-5,-1.7272677619900052,"Rafael Devers",17350,646240
"Gavin Lux","LAD","2B",1053.1,,,,1,,-1,-2,,-2,,0.8193206191062927,0.19261139631271362,-4.025936305522919,-3.0140042901039124,-10.288808173349068,,-4,-1,-2.1715951763006136,"Gavin Lux",19955,666158
"Lourdes Gurriel Jr.","ARI","LF",1059,,,,,-2,-2,7,,3,-2.7215750217437744,,4.139535903930664,-0.28913769125938416,1.12882399559021,1.7656798469436752,,3,1,-2.253610909848754,"Lourdes Gurriel Jr.",19238,666971
"JJ Bleday","OAK","CF",1295,,,,,1,1,-21,,-19,4.6139631271362305,,-8.537322044372559,-1.3443445265293121,-5.267704010009766,-4.8734704891257925,,-3,1,-2.31076010352871,"JJ Bleday",26368,668709
"Brandon Nimmo","NYM","LF",1109,,,,,-1,-1,3,,1,-0.3637402057647705,,2.38912296295166,0.4881640896201134,2.5135467052459717,3.29102440154254,,2,0,-2.8622696673154415,"Brandon Nimmo",12927,607043
"Mike Yastrzemski","SFG","RF",976.2,,,,,1,0,4,,5,-1.8762760162353516,,-0.9021860957145691,-0.13864269852638245,-2.917104959487915,-4.38492369119346,,0,0,-3.654230078100253,"Mike Yastrzemski",14854,573262
"Gleyber Torres","NYY","2B",1342.2,,,,-4,,-2,-5,,-11,,-3.2086338996887207,-1.9368870258331299,-0.760565996170044,-5.9060869216918945,-4.304014522619922,,-7,-7,-3.678040210247496,"Gleyber Torres",16997,650402
"Bryce Harper","PHI","1B",1233.1,,,,0,,-3,8,,5,,-0.5162019729614258,-0.5572586059570312,2.491320013999939,1.4178590774536133,0.8590484177522973,,7,5,-3.906205060927485,"Bryce Harper",11579,547180
"Lawrence Butler","OAK","RF",955.1,,,,,1,-2,0,,-1,2.3100199699401855,,-0.8187000751495361,0.03557610511779785,1.5268959403038025,1.6372429070827177,,-1,-1,-3.9622904598249784,"Lawrence Butler",22542,671732
"Nathaniel Lowe","TEX","1B",1193.2,,,,-1,,-2,5,,1,,0.09098038822412491,0.602077305316925,1.5150935351848602,2.208151437342167,2.8041587653559747,,7,5,-4.009625393382818,"Nathaniel Lowe",19566,663993
"Ian Happ","CHC","LF",1248.1,,,,,2,2,4,,8,2.0919840335845947,,8.771490097045898,1.371177613735199,12.23465371131897,11.035633728486463,,-1,-1,-4.183934984410254,"Ian Happ",17919,664023
"Jose Altuve","HOU","2B",1262,,,,2,,2,-17,,-13,,0.8647029995918274,-0.6348680853843689,2.0436542630195618,2.273490011692047,2.570787506510121,,-8,-4,-4.836595589544624,"Jose Altuve",5417,514888
"Aaron Judge","NYY","CF",903,,,,,0,1,-10,,-9,3.041214942932129,,-4.42948579788208,1.1498046517372131,-0.2384660243988037,-0.4171483296768219,,-5,-3,-4.967568374376171,"Aaron Judge",15640,592450
"Juan Soto","NYY","RF",1277.2,,,,,3,2,-6,,-1,2.0356531143188477,,-9.098594665527344,1.0203673243522644,-6.042573928833008,-6.273101934718018,,-4,-1,-5.398459782468091,"Juan Soto",20123,665742
"Jo Adell","LAA","RF",1001.2,,,,,-2,1,7,,6,-1.3430960178375244,,3.7741150856018066,-0.483967550098896,1.947052001953125,2.2305546034323545,,0,-2,-5.7410548387225155,"Jo Adell",20220,666176
"Ryan Mountcastle","BAL","1B",981.1,,,,0,,3,5,,8,,-0.06305407732725143,-0.6504564881324768,2.5567046999931335,1.8431938961148262,1.8445682643242356,,2,1,-5.755505945344572,"Ryan Mountcastle",18373,663624
"Hunter Renfroe","KCR","RF",933.2,,,,,0,2,-6,,-4,0.20160619914531708,,0.584739625453949,0.5492076128721237,1.3355532139539719,1.8561815714929253,,-5,-3,-5.870310551057511,"Hunter Renfroe",15464,592669
"Jorge Polanco","SEA","2B",925.1,,,,0,,1,-2,,-1,,0.7991238832473755,0.40065550804138184,-3.668510317802429,-2.468730092048645,-9.014010195081756,,-10,-7,-6.363163293659589,"Jorge Polanco",13152,593871
"Anthony Santander","BAL","RF",1119.1,,,,,-3,0,-4,,-7,-1.149703025817871,,1.7384419441223145,0.8472598195075989,1.4359989166259766,1.5586540308865635,,-2,-3,-6.800529774894053,"Anthony Santander",14551,623993
"Michael Busch","CHC","1B",1132.1,,,,-1,,-2,7,,5,,0,2.1821210384368896,-0.5624278038740158,1.6196930408477783,3.6811205473813144,,2,1,-7.070518167139563,"Michael Busch",26319,683737
"George Springer","TOR","RF",1029.2,,,,,-3,0,1,,-2,-3.1423048973083496,,-2.429018974304199,0.7454617023468018,-4.825861930847168,-5.965366466567698,,-2,-5,-8.239471476252945,"George Springer",12856,543807
"CJ Abrams","WSN","SS",1170.2,,,,-1,,2,0,,1,,-0.9048423767089844,1.3102179765701294,-0.5410139560699463,-0.13563889265060425,0.1734256392046546,,-18,-14,-8.28076142976265,"CJ Abrams",25768,682928
"Matt Olson","ATL","1B",1443.1,,,,1,,2,9,,13,,0.2426666021347046,1.17009699344635,-1.2804781794548035,0.13228550553321838,0.086533371529453,,4,4,-8.299686950841295,"Matt Olson",14344,621566
"Josh Naylor","CLE","1B",1205,,,,1,,-1,-6,,-6,,0.5645015239715576,0.559454619884491,-0.18531599640846252,0.9386401176452637,0.7954577268180201,,1,2,-8.35325830554107,"Josh Naylor",18839,647304
"Freddie Freeman","LAD","1B",1270.1,,,,0,,1,1,,1,,0.0501960813999176,0.5911145806312561,-0.9388761818408966,-0.2975655198097229,-0.9442135903396105,,1,1,-8.921421658887404,"Freddie Freeman",5361,518692
"MJ Melendez","KCR","LF",939.2,,,,,-1,-2,-4,,-7,1.046707034111023,,-1.6817270517349243,0.5675340183079243,-0.06748592853546143,-0.16221918967352544,,-6,-6,-8.930835510212813,"MJ Melendez",22197,669004
"Jurickson Profar","SDP","LF",1203.2,,,,,-2,0,-6,,-8,1.6860209703445435,,-4.7196550369262695,0.9428505003452301,-2.090783953666687,-2.2267854829197344,,-6,-6,-9.21794386161065,"Jurickson Profar",10815,595777
"Yandy Díaz","TBR","1B",956.1,,,,0,,-1,-4,,-5,,0,-0.13666270673274994,-3.8649796545505524,-4.001642227172852,-9.37884896993637,,-3,-2,-9.538501031554981,"Yandy Diaz",16578,650490
"Paul Goldschmidt","STL","1B",1313,,,,1,,0,-1,,0,,0.3848888874053955,0.7203273773193359,-1.6280041998252273,-0.5227879881858826,-1.485264910453502,,0,1,-10.114897946882591,"Paul Goldschmidt",9218,502671
"Rowdy Tellez","PIT","1B",905.1,,,,0,,-1,-2,,-3,,-0.22909089922904968,0.6665515899658203,1.910530835390091,2.347991019487381,2.8177209964992342,,-5,-4,-10.947600968058296,"Rowdy Tellez",15679,642133
"Randy Arozarena","- - -","LF",1189,,,,,-3,-1,-4,,-8,0.8528917133808136,,-3.624008059501648,0.7014128863811493,-2.0697032287716866,-2.7501201605463015,,-6,-8,-11.45509183915754,"Randy Arozarena",19290,668227
"Andrew Benintendi","CHW","LF",1030,,,,,-4,-4,-5,,-13,-4.35193395614624,,1.6077810525894165,0.5162279680371284,-2.2279250621795654,-1.4433975196836224,,-5,-9,-12.224693582840498,"Andrew Benintendi",17901,643217
"Bryan Reynolds","PIT","LF",1016.2,,,,,-1,0,-4,,-5,-0.5906001925468445,,-0.026040520519018173,0.6677244156599045,0.05108362436294556,-0.14237653672150063,,-9,-10,-12.81873610621153,"Bryan Reynolds",19326,668804
"Nolan Schanuel","LAA","1B",1211.1,,,,1,,0,0,,1,,-0.01699347048997879,1.345950961112976,-2.7764602890238166,-1.4475035145878792,-3.326414852301673,,-5,-2,-12.951585177195721,"Nolan Schanuel",33189,694384
"Adolis García","TEX","RF",1124.2,,,,,4,-1,-8,,-5,4.530126094818115,,-4.812010765075684,-0.8316009938716888,-1.1134848594665527,-1.186125695288598,,-12,-11,-14.513602837087895,"Adolis Garcia",19287,666969
"Andrew Vaughn","CHW","1B",1059.1,,,,0,,-1,-3,,-4,,-0.016470590606331825,1.1210659742355347,1.3733584508299828,2.47795351408422,3.4160350096332874,,-9,-7,-14.61371129498404,"Andrew Vaughn",26197,683734
"Vladimir Guerrero Jr.","TOR","1B",1026.1,,,,1,,2,-4,,-1,,-0.009333334863185883,0.488317608833313,-2.6557812094688416,-2.1767963990569115,-2.9400277646564885,,-9,-7,-14.950219731888591,"Vladimir Guerrero Jr.",19611,665489
"Pete Alonso","NYM","1B",1412.1,,,,-1,,2,-4,,-3,,0.1057778000831604,0.4919215142726898,-0.24372997507452965,0.3539693057537079,0.44439682100392597,,-8,-7,-16.732645843855597,"Pete Alonso",19251,624413
"Ty France","- - -","1B",1105,,,,0,,1,-8,,-7,,0.031087398529052734,0.439538910984993,-0.5128117948770523,-0.04218548536300659,-0.10027465390347107,,-12,-8,-17.4278925329845,"Ty France",17982,664034
"Nick Castellanos","PHI","RF",1363.2,,,,,-4,-2,-5,,-11,-4.4301018714904785,,-6.877719879150391,0.6471715867519379,-10.66064977645874,-12.752594037455609,,-8,-14,-18.181537200671414,"Nick Castellanos",11737,592206
