"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
641598,"Garver, Mitch","SEA",2024,2024,23,0.19479240729132305,0.2996806266020352,5,0.21739130434782614,0.20436171188686802,0.013029592460958056,"28.269565217",54.20378265962229,"1.9915","0.672125","77.468085",-0.826266238836422,-0.41614832166229904,2.888122421202446,-0.06905862434919424,-1.2756578233671088,-0.0013107863853866436
641680,"Heim, Jonah","TEX",2024,2024,83,-4.2609933113374066,-6.555374325134472,10,0.1204819277108434,0.19946234126668036,-0.07898041355583701,"28.592771084",55.26485452404578,"1.926338028","0.690140845","80.999756479",2.3095144428193173,-4.259923279347923,2.430999755091232,1.084483894991834,-8.0442729572254,-0.0761761814635325
642020,"Robinson, Chuckie","CWS",2024,2024,25,-1.294161931552512,-1.9910183562346333,5,0.2,0.27964073424938535,-0.07964073424938535,"28.34",56.075669397765964,"1.917368421","0.734684211","81.032030526",0.9025837128516004,-2.1932772868539416,0.8478271843250461,-0.22712195500348886,-1.3210300115538498,0
642136,"Thaiss, Matt","LAA",2024,2024,22,-1.6891764934161333,-2.5987330667940514,3,0.13636363636363635,0.2544878666724569,-0.11812423030882052,"28.690909091",57.015225269366525,"1.998235294","0.760588235","81.703837647",0.9799307938278294,-2.5662878722505384,-1.109830266304151,-0.026285221407915227,0.12373949934072381,0
643376,"Jansen, Danny","BOS",2024,2024,55,-2.7257885598161806,-4.1935208612556645,4,0.07272727272727271,0.14897310656828475,-0.07624583384101206,"28.385454545",53.386341179267056,"1.92504878","0.644219512","76.644637805",-2.29796400120336,0.37979092079009963,-1.4090377251158896,-0.20607141311898283,-0.6602386426075304,0
645305,"Sánchez, Ali","MIA",2024,2024,21,0.2695678053462179,0.41471970053264284,5,0.23809523809523808,0.21834668092701703,0.01974855716822107,"28.652380952",55.0773900477987,"1.844526316","0.632684211","79.109460526",-0.12154708386170822,0.8375817289312386,0.3195722425074148,-0.07564590625221371,-0.5442820834190031,-0.0009591973730859066
645444,"Herrera, Jose","AZ",2024,2024,18,-1.2532025663374882,-1.9280039482115199,0,0,0.10711133045619556,-0.10711133045619556,"28.394444444",51.25089055977486,"1.8255","0.6228","79.350871",-0.1177540728877455,0.24573391721612883,-0.8552201543433218,-0.19106583296496554,-1.0096978052316161,0
656180,"Adams, Riley","WSH",2024,2024,27,-1.3311435777304519,-2.047913196508387,3,0.1111111111111111,0.18695974801882917,-0.07584863690771805,"27.822222222",54.25125711904837,"2.006388889","0.718166667","81.065938333",0.7995987216686198,-1.8839489290184293,-0.9239792131328439,0.12612223547976156,-0.16570601150549535,0
656577,"Jackson, Alex","TB",2024,2024,26,-1.189263861250516,-1.8296367096161785,4,0.15384615384615385,0.22421679652369916,-0.07037064267754535,"28.457692308",55.49824299214393,"1.958434783","0.661826087","78.103322609",-0.6422004895216445,-0.5242739609306243,-1.6572611558246315,1.944104966651837,-0.9500060699911156,0
657136,"Wong, Connor","BOS",2024,2024,59,0.5838635430258332,0.8982516046551282,12,0.20338983050847453,0.18816522703974362,0.015224603468730988,"28.401724138",54.7480996352002,"1.898622222","0.649955556","81.012908889",1.8732299892692417,0.9567979904748182,0.03143491022871048,-0.3802846341132291,-1.355176361376282,-0.22775028982813147
660688,"Ruiz, Keibert","WSH",2024,2024,84,-3.9080520900963274,-6.012387830917429,11,0.13095238095238093,0.20252842655854075,-0.07157604560615982,"28.680952381",56.104527136344544,"2.017698413","0.691174603","75.678169365",-4.692564383112849,-4.787816512486656,1.7249425821824054,0.2321283469917622,1.555224744365092,-0.04430260885717924
661388,"Contreras, William","MIL",2024,2024,70,-0.15053811641832565,-0.23159710218203933,13,0.18571428571428572,0.18902281574545773,-0.0033085300311719995,"28.417142857",55.2296288295349,"1.915618182","0.631709091","78.289062909",-0.9975388542267125,1.9769682558321624,-3.192745011781974,0.49827350704909773,1.5013477994895803,-0.017902798544191585
663698,"Bart, Joey","PIT",2024,2024,60,-0.15970297909042586,-0.2456968909083475,13,0.21666666666666667,0.22076161484847248,-0.004094948181805805,"28.151666667",53.545146581283454,"1.917473684","0.691052632","78.900232632",0.2397550724614108,-3.135723159156126,0.41911832766935697,0.8609678459490632,0.1760582885950799,1.1941267335728667
663728,"Raleigh, Cal","SEA",2024,2024,90,2.795919381287992,4.3014144327507555,23,0.25555555555555554,0.20776206185832496,0.04779349369723061,"28.321348315",54.93901792357848,"1.910541667","0.661472222","81.850194444",4.294821077784479,0.29154535566037965,-1.5989983136595514,0.5849541003877772,0.7290922125776707,0
663743,"Fortes, Nick","MIA",2024,2024,72,1.1312108636551965,1.7403244056233795,15,0.20833333333333337,0.18416216103300861,0.0241711723003247,"28.304166667",54.68456034272385,"1.922909091","0.636981818","79.249366909",-0.3848029515139408,1.3945633083182363,1.8808591970494906,0.3631026744712456,-1.513397822701652,0
663886,"Stephenson, Tyler","CIN",2024,2024,82,-2.448992483625953,-3.767680744039927,12,0.14634146341463414,0.19228878956146256,-0.04594732614682839,"28.684146341",55.906917360706466,"1.988484375","0.691578125","78.762837031",-0.6147437704847337,-3.43459787216952,1.011921770865261,0.679581308526249,-1.4098421807771833,0
665804,"Amaya, Miguel","CHC",2024,2024,69,-2.009557117421774,-3.0916263344950377,10,0.14492753623188406,0.18973371499268168,-0.044806178760797635,"28.241791045",54.969622635137185,"2.01826","0.69814","78.0117808",-1.467289388351336,-2.8988834728297093,0.12334387919136136,1.3782454258997006,-1.1975909961402211,0.970548217735167
666023,"Fermin, Freddy","KC",2024,2024,27,4.760303788084758,7.323544289361165,14,0.5185185185185185,0.24727613743106797,0.2712423810874505,"28.566666667",56.0684589617469,"1.828625","0.630125","82.09479625",2.038252652535676,1.827299097775507,2.129472719163554,1.3537558483906658,-0.025236028504237035,0
666163,"Rortvedt, Ben","TB",2024,2024,57,-1.7498118713394788,-2.692018263599198,8,0.14035087719298248,0.18757926778244205,-0.047228390589459594,"28.422807018",54.86234447316046,"1.916113636","0.695659091","82.593987955",2.705634448469674,-1.7103378596119985,-0.9924537504057653,-0.4777533923871537,-2.101753159161579,-0.11535455050237545
666310,"Naylor, Bo","CLE",2024,2024,59,-0.998536001002192,-1.5362092323110645,9,0.15254237288135594,0.17857981749679772,-0.026037444615441763,"28.410169492",54.73741781997115,"1.924875","0.641075","78.08216175",-1.3162107935015526,0.8971561517834152,-0.47491137051056004,1.1397753136234818,-1.638737696850591,-0.14328083685525758
668670,"Rogers, Jake","DET",2024,2024,41,0.4556054228273926,0.7009314197344495,11,0.2682926829268293,0.25119679464062317,0.0170958882862061,"28.168292683",56.464170561438664,"1.903903226","0.596354839","77.80782871",-0.9579193957441869,2.429650972878053,0.3206400020023076,0.7054768122996578,-2.7528495251269107,0.9559325534255295
668800,"Knizner, Andrew","TEX",2024,2024,22,-2.714496721323784,-4.17614880203659,3,0.1363636363636364,0.3261885819107541,-0.18982494554711773,"27.954545455",57.41821956150091,"2.001722222","0.692055556","77.389942778",-1.2436170905178747,-2.083264220095009,-1.824595777410752,0.40497764667847796,0.5703506393085682,0
668832,"McCann, Kyle","OAK",2024,2024,29,-0.8653494731631803,-1.331306881789509,4,0.13793103448275862,0.1838381683375693,-0.045907133854810676,"28.189655172",55.14744129288997,"2.023833333","0.691888889","76.305881111",-1.2499680942180884,-1.2282310180284592,0.012545624312247317,1.6272057882704578,-0.49277310508286953,-0.00008607704279641667
668939,"Rutschman, Adley","BAL",2024,2024,78,0.47707730831124007,0.7339650897095994,14,0.1794871794871795,0.17007737064474873,0.009409808842430778,"28.107692308",53.865507748284486,"1.893344262","0.688557377","81.137116393",2.211168992695466,-1.671871938841325,-1.602071292723022,3.5194451029241183,-1.6765680565848085,-0.046137717760829484
669127,"Langeliers, Shea","OAK",2024,2024,84,3.201306629220105,4.925087121877085,21,0.25000000000000006,0.19136801045384425,0.05863198954615576,"28.435714286",55.0450541509895,"1.869684932","0.658205479","83.112009863",6.137953959448149,0.9645147177465118,0.6819126064093156,-0.6380276411862046,-2.201013269136205,-0.020253251404484033
669134,"Campusano, Luis","SD",2024,2024,32,-2.843525928137983,-4.374655274058435,2,0.06250000000000001,0.19920797731432607,-0.1367079773143261,"28.659375",55.91817467529065,"1.97152","0.683","79.309312083",-0.16396714640657695,-1.3916814306096073,-1.3370616670611826,0.056096187565398276,-1.4454218890020634,-0.09261932854440402
669221,"Murphy, Sean","ATL",2024,2024,56,-1.1127144328325718,-1.7118683582039562,7,0.12499999999999999,0.15556907782507065,-0.030569077825070644,"28.396428571",54.133611730659034,"1.869047619","0.67552381","82.474610238",2.536109068227143,-1.1618898280129542,-0.8995165208826894,-0.4591817806006282,-1.6133320941974811,-0.11405720273734589
669224,"Wells, Austin","NYY",2024,2024,67,-0.11207099438203666,-0.17241691443390195,13,0.19402985074626872,0.19660323752886416,-0.00257338678259556,"28.485074627",55.41089675372114,"1.97932","0.71694","77.9814736",-1.2065013090026842,-1.54729889664895,-3.003761628925233,1.476233452878092,4.5865392484323575,-0.47762778116748483
669257,"Smith, Will","LAD",2024,2024,73,7.367452974757585,11.334543038088592,24,0.3287671232876714,0.17349941043714262,0.1552677128505287,"28.438356164",54.43555593535537,"1.919084746","0.620389831","79.350208814",0.3676165531880958,4.929013465301595,1.9404432179763953,1.3380643728078416,2.8115337719764826,-0.05212834316182167
671056,"Herrera, Iván","STL",2024,2024,38,-2.4548278924933573,-3.776658296143626,2,0.05263157894736841,0.152017323582727,-0.09938574463535858,"28.507894737",55.25779473034048,"1.970035714","0.676964286","77.536902143",-0.7746148346957213,-0.8040932048694494,-0.892742867011713,0.11699252341258136,-1.21910296262318,-0.2030969503561438
672275,"Bailey, Patrick","SF",2024,2024,69,6.236018223710966,9.593874190324561,20,0.289855072463768,0.1508134175315281,0.13904165493224,"28.4",54.28099984243541,"1.828678571","0.581714286","81.528881786",2.810973374027024,6.850089285124747,0.10269461791771242,-0.48056517371261603,0.31126963864229407,-0.0005875516745979968
672386,"Kirk, Alejandro","TOR",2024,2024,69,4.84748453352065,7.4576685131086915,22,0.31884057971014484,0.21075842734625086,0.10808215236389405,"28.339130435",55.178253397907106,"1.932","0.637568966","76.639043793",-2.9979210244627295,2.4081113836605814,2.4240074619550223,2.216044826411697,2.499552520454433,0.9078733450896868
672515,"Moreno, Gabriel","AZ",2024,2024,41,2.651696440155979,4.079532984855353,10,0.2439024390243903,0.1444016345157231,0.09950080450866713,"28.5",52.02191010973232,"1.782903226","0.615645161","80.496222581",0.9415256064530317,1.8870693127791884,2.0904147900064385,-0.29221172948011576,-0.5472649949031904,0
673237,"Diaz, Yainer","HOU",2024,2024,87,1.8311287051330338,2.8171210848200525,20,0.22988505747126434,0.19750435534689598,0.03238070212436844,"28.17816092",54.85663042624201,"1.941666667","0.72692","84.267755733",8.308383591539924,-5.859345399006664,3.813060709439563,0.7963390729903093,-4.241316890143082,0
680728,"Del Castillo, Adrian","AZ",2024,2024,22,-1.1614807543197883,-1.7868934681842896,1,0.04545454545454545,0.1266769758265586,-0.08122243037201315,"28.822727273",53.78007614973249,"2.005","0.685142857","75.399246429",-1.2724605302040912,-0.43775239270361727,-0.17038196860550664,0.03788311456150259,0.05581830876742294,0
680777,"Jeffers, Ryan","MIN",2024,2024,51,1.0720376714627529,1.6492887253273119,11,0.21568627450980393,0.1833472798955429,0.032338994614261006,"28.435294118",54.818612406019064,"1.89702439","0.65097561","81.084743415",1.77781927930487,0.35309521555098095,-0.1275841006693978,-0.17238616301677498,-0.18165550584236653,0
681351,"O'Hoppe, Logan","LAA",2024,2024,85,-0.03799399886742774,-0.05845230594989037,18,0.21176470588235297,0.2124523800699987,-0.0006876741876457671,"28.635294118",55.47850323434012,"1.967030303","0.714939394","79.440779394",0.8617113462139039,-3.786190635454948,0.8621745833604706,0.1417806017706909,1.862071798159993,0
682626,"Alvarez, Francisco","NYM",2024,2024,62,0.11709866552115213,0.1801517931094643,7,0.11290322580645162,0.10999755172404088,0.002905674082410709,"28.670967742",52.5772991361856,"1.897527778","0.614333333","79.927596111",0.3736732957713806,1.73361540987984,-0.12649251287928265,0.31867408634378,-1.9374273808791032,-0.18189110512714965
686676,"Lee, Korey","CWS",2024,2024,67,2.1648551837907504,3.3305464366011543,18,0.26865671641791045,0.21894706811043052,0.04970964830747991,"28.264179104",55.28405554207238,"1.828782609","0.633478261","84.687733913",6.150205628597499,0.31909860668205914,0.304078229586329,0.33318638029120834,-3.7760224085559404,0
686780,"Pagés, Pedro","STL",2024,2024,54,-2.1885877380550656,-3.3670580585462533,8,0.14814814814814817,0.21050107515826397,-0.0623529270101158,"28.764814815",55.05713319589816,"1.857894737","0.652289474","82.313618158",2.3346637695619106,-0.020727187922268603,-3.265086208547226,0.7910526199485634,-3.004367472853554,-0.20259357873367984
696100,"Goodman, Hunter","COL",2024,2024,17,-0.787146410803549,-1.210994478159306,1,0.058823529411764705,0.13005849871525332,-0.07123496930348859,"28.647058824",53.13212305858258,"1.9654","0.6965","79.476555",0.021144520665343683,-0.46733275940260566,-1.0275362125708158,0.7775904057819358,-0.2900318493018679,-0.22482858333129627
