"id","name","pitches","rv_tot","pct_tot","rv_11","pct_11","rv_12","pct_12","rv_13","pct_13","rv_14","pct_14","rv_16","pct_16","rv_17","pct_17","rv_18","pct_18","rv_19","pct_19"
608348,"Kelly, Carson",6885,5.055211974640459,0.5232018561484919,1,0.2222222222222222,-1,0.45098039215686275,0,0.18269230769230768,2,0.6963249516441006,0,0.6820083682008368,1,0.38589211618257263,2,0.5447897623400365,2,0.3711340206185567
600474,"Severino, Pedro",6890,-6.8646624957098,0.46227164416203337,-1,0.2,0,0.4334470989761092,0,0.20454545454545456,0,0.6374269005847953,-3,0.6137254901960785,0,0.32051282051282054,-1,0.48366013071895425,-1,0.22592592592592592
669257,"Smith, Will",3338,3.188531703068589,0.5108333333333334,0,0.2753623188405797,2,0.5562130177514792,0,0.2037037037037037,1,0.6822429906542056,-1,0.6810344827586207,0,0.26436781609195403,0,0.49206349206349204,1,0.3089430894308943
650619,"Viloria, Meibrys",3162,-4.750351721131877,0.4509001636661211,0,0.22093023255813954,-1,0.3582089552238806,0,0.2542372881355932,-4,0.5816733067729084,0,0.6761904761904762,-1,0.2988505747126437,0,0.4849624060150376,0,0.20155038759689922
519390,"Vogt, Stephen",3967,-1.9521030000815816,0.4544807965860597,-1,0.15463917525773196,-3,0.3114754098360656,1,0.2222222222222222,0,0.6477732793522267,0,0.6354515050167224,0,0.31683168316831684,0,0.5020080321285141,1,0.28187919463087246
592407,"Holaday, Bryan",2655,-4.575449208540026,0.437875751503006,0,0.18055555555555555,-1,0.3669724770642202,0,0.14634146341463414,-2,0.5858585858585859,1,0.671957671957672,0,0.33783783783783783,-1,0.4166666666666667,0,0.22522522522522523
642082,"Sisco, Chance",3441,-7.025688902958543,0.4426588750913075,0,0.14432989690721648,-1,0.40441176470588236,0,0.18461538461538463,1,0.6705426356589147,-2,0.5948905109489051,-1,0.3431372549019608,-1,0.4405594405594406,-1,0.18543046357615894
553882,"Narváez, Omar",7424,-9.789599941369428,0.4668792065178888,0,0.19662921348314608,-1,0.4274193548387097,0,0.30625,-2,0.5882352941176471,-3,0.6471544715447154,0,0.33183856502242154,-2,0.45797598627787306,-1,0.27335640138408307
457763,"Posey, Buster",7272,10.874336217201057,0.5142215568862275,2,0.2742857142857143,0,0.46285714285714286,-1,0.14634146341463414,8,0.7422680412371134,0,0.6746506986027944,3,0.3590733590733591,0,0.5,-1,0.24561403508771928
425772,"Mathis, Jeff",5857,-4.214608423991372,0.47713004484304933,-1,0.11450381679389313,-3,0.37662337662337664,-2,0.1267605633802817,-3,0.5922330097087378,2,0.7199211045364892,0,0.3076923076923077,1,0.5272727272727272,2,0.31666666666666665
