Name,Team,Pos,Inn,rSZ,rCERA,rSB,rGDP,rARM,rGFP,rPM,rTS,DRS,ARM,DPR,RngR,ErrR,UZR,UZR/150,FRM,OAA,FRV,Def,NameASCII,PlayerId,MLBAMID
"Ian Happ","CHC","CF",360.2,,,,,1,1,-4,,-2,0.31146299839019775,,-0.9944300055503845,0.3042519986629486,-0.37871402502059937,-1.6230601072311401,,2,3,2.3313873610809237,"Ian Happ",17919,664023
"Orlando Arcia","MIL","SS",439.1,,,,-1,,1,-4,,-4,,-0.07490359991788864,-0.8848400115966797,1.3126270845532417,0.3528794124722481,1.4023820023897082,,1,0,2.2721007748791493,"Orlando Arcia",13185,606115
"Anthony Rendon","LAA","3B",455,,,,0,,1,-2,,-1,,0.0838358998298645,1.0995899438858032,1.763968836516142,2.9473958611488342,8.938265429184296,,1,2,2.0880154777784634,"Anthony Rendon",12861,543685
"Alex Bregman","HOU","3B",363.1,,,,0,,0,1,,1,,0.0909235030412674,-3.020159959793091,1.0055539906024933,-1.923676535487175,-8.660632588845843,,1,1,1.8703886454660892,"Alex Bregman",17678,608324
"Ramón Laureano","OAK","CF",447,,,,,3,1,1,,5,-0.04959449917078018,,2.8958799839019775,0.539713978767395,3.3860055431723595,8.747410025604612,,2,2,1.8065956448040108,"Ramon Laureano",17128,657656
"Corey Seager","LAD","SS",376,,,,0,,-2,0,,-2,,-0.36914798617362976,-0.36577698588371277,-2.757890559732914,-3.492808073759079,-17.41750070815364,,0,0,1.6432157161751653,"Corey Seager",13624,608369
"Kyle Tucker","HOU","LF",352,,,,,-1,-1,5,,3,0.1809699982404709,,0.8821499943733215,0.060620009899139404,1.1237400025129318,5.812448288859993,,4,3,1.6062823991389041,"Kyle Tucker",18345,663656
"Tyler O'Neill","STL","LF",344,,,,,1,-1,9,,9,-0.10922099649906158,,5.344679832458496,0.4441689997911453,5.67962883412838,15.367691509581947,,4,3,1.5568950297075288,"Tyler O'Neill",15711,641933
"Avisaíl García","MIL","CF",348.1,,,,,1,0,-6,,-5,2.297489881515503,,-0.2714259922504425,0.2708129957318306,2.2968772944877855,8.833535413511118,,0,2,1.5266830414840773,"Avisail Garcia",5760,541645
"Eduardo Escobar","ARI","3B",395.1,,,,0,,0,0,,0,,-0.3319999873638153,0.8160600066184998,-0.44656801223754883,0.037491023540496826,0.7091664790221335,,1,1,1.3276091215072912,"Eduardo Escobar",6153,500871
"Joey Gallo","TEX","RF",456.2,,,,,3,1,9,,13,2.2029199600219727,,3.2056400775909424,0.7009410262107849,6.109499931335449,16.85351619890927,,3,3,1.0882100747305623,"Joey Gallo",14128,608336
"George Springer","HOU","CF",338,,,,,-1,1,6,,6,-1.379520058631897,,0.643884003162384,0.30677399039268494,-0.4288620352745056,-3.955947518348694,,2,2,1.0661420802127384,"George Springer",12856,543807
"Eugenio Suárez","CIN","3B",473,,,,0,,-1,-2,,-4,,-0.1684969961643219,-1.0545599460601807,-0.09614402055740356,-1.3192069828510284,-4.274666969923629,,0,1,1.0461105948518756,"Eugenio Suarez",12552,553993
"Starling Marte","- - -","CF",486.2,,,,,-1,0,-1,,-2,-1.8274730443954468,,1.1327199935913086,0.5462919920682907,-0.14846301078796387,-0.8973741460414164,,2,2,0.9780719176986716,"Starling Marte",9241,516782
"Victor Robles","WSN","CF",422.2,,,,,0,1,-5,,-4,-0.24841900169849396,,-3.8314900398254395,0.4849790036678314,-3.5949289351701736,-9.709122898323196,,1,2,0.9684780430910438,"Victor Robles",18363,645302
"Max Kepler","MIN","RF",366.1,,,,,1,0,1,,2,-0.37233299016952515,,0.4508320093154907,-0.32798701524734497,-0.2494879886507988,-1.0789066839676638,,1,2,0.7173668469054812,"Max Kepler",12144,596146
"Evan White","SEA","1B",443,,,,0,,2,5,,7,,0.0033333299215883017,0.46821901202201843,1.775219313800335,2.2467632291372865,7.317262382086616,,5,4,0.6135137164969482,"Evan White",20078,657108
"Jason Heyward","CHC","RF",404,,,,,0,1,0,,1,-0.2849009931087494,,3.0174999237060547,0.5536829978227615,3.286279112100601,11.078704580977247,,1,2,0.5572569574123869,"Jason Heyward",4940,518792
"Alex Gordon","KCR","LF",391,,,,,3,1,-3,,1,2.1563398838043213,,0.30528101325035095,0.600596010684967,3.062216877937317,11.066707776891567,,-1,2,0.42785717015433633,"Alex Gordon",5209,460086
"David Peralta","ARI","LF",380.1,,,,,0,-1,0,,-1,1.0827100276947021,,2.703819990158081,0.43634699285030365,4.222880125045776,12.886964052151413,,1,2,0.42605582187539626,"David Peralta",2136,444482
"Maikel Franco","KCR","3B",435,,,,1,,1,-3,,0,,0.04900680109858513,1.2867200374603271,-0.08330840058624744,1.252416830509901,3.3288491374290468,,-1,0,0.27032489228866347,"Maikel Franco",12179,596748
"Gio Urshela","NYY","3B",357.2,,,,0,,1,4,,5,,0.616470992565155,1.3467999696731567,3.458862006664276,5.422130763530731,13.235458106232137,,-1,0,0.1679572368591596,"Gio Urshela",10681,570482
"Randal Grichuk","TOR","CF",399.2,,,,,0,0,-8,,-8,1.8586000204086304,,-4.416329860687256,-0.44272199273109436,-3.000449776649475,-11.777949213981628,,1,1,0.009701821554759293,"Randal Grichuk",10243,545341
"Robbie Grossman","OAK","LF",379.1,,,,,-1,-1,0,,-2,-1.2181899547576904,,0.6364409923553467,0.6701050102710724,0.08836007118225098,0.41282699025910485,,3,1,-0.010633446543844238,"Robbie Grossman",5254,543257
"Nomar Mazara","CHW","RF",336,,,,,1,-1,2,,2,0.729669988155365,,1.3150899410247803,0.469322994351387,2.5140900015830994,10.383776798844337,,1,1,-0.017817949681671497,"Nomar Mazara",14553,608577
"Yoán Moncada","CHW","3B",448,,,,0,,-1,-1,,-2,,-0.11685899645090103,3.6892900466918945,-0.022472199983894825,3.5499610528349876,9.736747915459986,,-2,-1,-0.2793116107939574,"Yoan Moncada",17232,660162
"Xander Bogaerts","BOS","SS",438,,,,-1,,1,-4,,-4,,0.2309509962797165,-0.9611300230026245,0.9825098663568497,0.2523307967931032,0.23536371730329012,,-3,-2,-0.3171229546233518,"Xander Bogaerts",12161,593428
"Trea Turner","WSN","SS",479.2,,,,0,,-1,-4,,-5,,-0.3358199894428253,-0.5045710206031799,-2.0904659926891327,-2.930860072374344,-7.049384374180979,,-3,-3,-0.39362073962251154,"Trea Turner",16252,607208
"Keston Hiura","MIL","2B",406,,,,0,,0,-8,,-8,,-0.6801859736442566,-0.8892620205879211,-2.4229730665683746,-3.992425858974457,-14.525073686161557,,-2,-2,-0.5790933496553753,"Keston Hiura",20003,669374
"Paul DeJong","STL","SS",369,,,,0,,0,0,,0,,-0.18459400534629822,0.5325260162353516,0.668289989233017,1.0162259638309479,3.3629874582569435,,-3,-3,-0.6562188730352039,"Paul DeJong",18015,657557
"Paul Goldschmidt","STL","1B",411.1,,,,0,,0,1,,1,,-0.12666699290275574,0.07667800039052963,1.3481700271368027,1.2981829941272736,4.1359800717187625,,3,2,-0.6966901592022929,"Paul Goldschmidt",9218,502671
"Donovan Solano","SFG","2B",343.2,,,,-1,,1,1,,1,,-0.6968579888343811,0.8492149710655212,-4.0817504823207855,-3.929388105869293,-23.77718964073443,,-2,-1,-0.7450367844628932,"Donovan Solano",8623,456781
"José Ramírez","CLE","3B",497,,,,0,,0,-6,,-6,,0.2813200056552887,0.2121880054473877,0.45568109676241875,0.9491899907588959,1.9645582887529531,,-3,-2,-0.8237007744525499,"Jose Ramirez",13510,608070
"José Abreu","CHW","1B",470,,,,1,,-1,5,,5,,-0.14000000059604645,-0.01639620028436184,-0.5450125858187675,-0.7014089971780777,-1.5615484095507588,,4,4,-0.916348961551845,"Jose Abreu",15676,547989
"Lourdes Gurriel Jr.","TOR","LF",437.2,,,,,-1,0,-3,,-4,0.09364870190620422,,0.7675639986991882,0.31603940948843956,1.1772487461566925,3.488890052851984,,-1,0,-0.994417038592899,"Lourdes Gurriel Jr.",19238,666971
"Kole Calhoun","ARI","RF",403.1,,,,,1,0,-1,,0,2.6896300315856934,,2.2235100269317627,0.3773899972438812,5.29052996635437,15.629815889729393,,-2,0,-1.2569791084025996,"Kole Calhoun",11200,594777
"Willy Adames","TBR","SS",450,,,,-1,,0,3,,2,,0.29528000950813293,1.6785199642181396,-2.8913991153240204,-0.917600005865097,-3.80221598552189,,-4,-4,-1.27744209325836,"Willy Adames",15986,642715
"Yuli Gurriel","HOU","1B",472,,,,0,,0,2,,2,,-0.20000000298023224,-0.08175680041313171,1.1576270461082458,0.8758700340986252,3.055196315563958,,3,3,-1.3236985084962534,"Yuli Gurriel",19198,493329
"Kyle Schwarber","CHC","LF",363.1,,,,,1,1,-5,,-3,0.21730700135231018,,-1.3602999448776245,0.3304569870233536,-0.8125430047512054,-2.4639019166550984,,-2,0,-1.4701975097552653,"Kyle Schwarber",16478,656941
"Bryce Harper","PHI","RF",370,,,,,-1,0,0,,-1,-0.4961850047111511,,-1.2065000534057617,0.10325540602207184,-1.5994250178337097,-6.902315484922986,,0,0,-1.629541964091118,"Bryce Harper",11579,547180
"Anthony Rizzo","CHC","1B",474.1,,,,0,,0,4,,4,,0,1.5289000272750854,2.3615100532770157,3.8904099464416504,10.06140503390082,,3,3,-1.7343271976949026,"Anthony Rizzo",3473,519203
"Wil Myers","SDP","RF",432.1,,,,,-3,0,1,,-2,-3.4085400104522705,,1.6641000509262085,-0.4028560221195221,-2.1473000049591064,-7.039332752364267,,0,0,-1.9114056667690216,"Wil Myers",10047,571976
"Rafael Devers","BOS","3B",475,,,,0,,0,-4,,-4,,-0.24787800014019012,-1.734279990196228,-3.5980980694293976,-5.580257818102837,-10.58040418758077,,-4,-3,-1.9714994281615723,"Rafael Devers",17350,646240
"Austin Riley","ATL","3B",383.1,,,,0,,0,-9,,-10,,0.2818700075149536,-2.3391499519348145,-0.8401943910866976,-2.8974798917770386,-12.391838688160544,,-4,-3,-2.011527352947478,"Austin Riley",18360,663586
"Jeimer Candelario","DET","1B",345.1,,,,0,,1,2,,3,,0.23999999463558197,0.36380600929260254,-1.7628322839736938,-1.1590299755334854,-5.861846224214073,,1,1,-2.04085688200348,"Jeimer Candelario",13621,600869
"Mike Trout","LAA","CF",454.1,,,,,0,-1,-8,,-9,-1.4882299900054932,,-2.1224300861358643,0.5090879797935486,-3.1015700101852417,-8.540309119706201,,-1,-1,-2.0604129832518137,"Mike Trout",10155,545361
"Eddie Rosario","MIN","LF",438.1,,,,,3,1,-1,,3,0.299796998500824,,0.9272670149803162,-0.024819016456604004,1.2022449970245361,3.593955564160719,,-1,-1,-2.088622679162224,"Eddie Rosario",12155,592696
"Hanser Alberto","BAL","2B",412.2,,,,0,,-1,-1,,-2,,0.1421699970960617,-1.1224499940872192,-0.04172499477863312,-1.0220100432634354,-5.415522089133614,,-4,-2,-2.120565914925639,"Hanser Alberto",11902,593643
"Jose Altuve","HOU","2B",415.2,,,,1,,-1,-3,,-3,,0.953620970249176,-1.1249099969863892,-0.6106849908828735,-0.7819790244102478,-4.187762626021157,,-4,-3,-2.1954307295316564,"Jose Altuve",5417,514888
"Corey Dickerson","MIA","LF",344.1,,,,,1,0,-3,,-2,0.7644709944725037,,-0.7869840264320374,-1.3897539973258972,-1.4122689366340637,-7.0550277536990595,,-1,-1,-2.2266435773208415,"Corey Dickerson",10762,572816
"Brandon Belt","SFG","1B",351.1,,,,0,,1,-1,,0,,-0.18666699528694153,0.2621009945869446,-0.437111210078001,-0.36167699098587036,-1.251052787394043,,0,0,-2.4483853922460375,"Brandon Belt",10264,474832
"Christian Walker","ARI","1B",366.1,,,,0,,-1,0,,-1,,-0.03999999910593033,0.23137399554252625,-0.06371301412582397,0.12766099721193314,0.48141566709388994,,0,1,-2.5760658048184437,"Christian Walker",13419,572233
"Charlie Blackmon","COL","RF",427.2,,,,,-3,0,3,,0,-0.4454439878463745,,3.37106990814209,0.70967897772789,3.6353060007095337,9.886570979974099,,-1,-1,-2.768525695803826,"Charlie Blackmon",7859,453568
"Michael Conforto","NYM","RF",438.1,,,,,3,1,-4,,0,3.340790033340454,,-4.067460060119629,0.7889789938926697,0.062309980392456055,0.7081676444434484,,-3,-1,-2.7899517947790455,"Michael Conforto",16376,624424
"Carlos Santana","CLE","1B",531,,,,0,,1,5,,6,,-0.23333300650119781,0.12532399594783783,-0.7037559896707535,-0.8117650300264359,-1.9718594196331827,,2,1,-2.955270340057716,"Carlos Santana",2396,467793
"Freddie Freeman","ATL","1B",477.1,,,,0,,1,1,,1,,0.36000001430511475,1.5879900455474854,1.1024929583072662,3.0504900217056274,15.41268396765793,,1,1,-3.279542441024939,"Freddie Freeman",5361,518692
"Adam Eaton","WSN","RF",335,,,,,-1,0,-6,,-7,1.441640019416809,,-2.951590061187744,-0.2679379880428314,-1.7778900861740112,-6.060988930138675,,-2,-2,-3.4699338414198078,"Adam Eaton",11205,594809
"Miguel Sanó","MIN","1B",423.1,,,,0,,-2,-3,,-5,,,-0.19071799516677856,-2.0571099519729614,-2.2478199005126953,-15.326044776222922,,-1,-1,-3.8867315957115838,"Miguel Sano",12164,593934
"Aaron Hicks","NYY","CF",393.2,,,,,0,-2,-6,,-8,1.762660026550293,,-5.513730049133301,-0.15289798378944397,-3.9039597511291504,-11.559372759142587,,-4,-3,-4.014892121441723,"Aaron Hicks",5297,543305
"Matt Olson","OAK","1B",499.1,,,,0,,1,1,,3,,0.10266699641942978,-0.1346130073070526,2.482977047562599,2.4510270580649376,4.246787478465051,,0,0,-4.137118870081112,"Matt Olson",14344,621566
"Stephen Piscotty","OAK","RF",376.1,,,,,1,0,1,,2,2.7209200859069824,,0.5891870260238647,0.44592398405075073,3.7560300827026367,14.284233485951143,,-2,-3,-4.1549941864518445,"Stephen Piscotty",13367,572039
"Didi Gregorius","PHI","SS",470,,,,0,,1,-3,,-2,,1.1956599950790405,-1.0731899738311768,0.23686003684997559,0.35933196544647217,-1.5400498646956224,,-8,-7,-4.4017305834642615,"Didi Gregorius",6012,544369
"Eloy Jiménez","CHW","LF",453.2,,,,,-1,-1,-2,,-4,0.5179110169410706,,-2.479909896850586,-0.3034740090370178,-2.265469014644623,-7.269176918190794,,-3,-3,-4.770463836018288,"Eloy Jimenez",17484,650391
"Marcus Semien","OAK","SS",451.1,,,,-2,,0,-4,,-6,,-1.21042001247406,0.1782349944114685,3.1356770247220993,2.1034899950027466,4.758695524962828,,-9,-9,-4.796420025219195,"Marcus Semien",12533,543760
"Christian Yelich","MIL","LF",431.1,,,,,-1,-1,-4,,-6,-2.45238995552063,,-1.222890019416809,0.30605000257492065,-3.369232952594757,-14.438484544539968,,-3,-4,-5.463120146329849,"Christian Yelich",11477,592885
"Luke Voit","NYY","1B",377.2,,,,0,,0,-4,,-4,,0,-0.059195201843976974,0.9337120056152344,0.874517023563385,2.0496492739766836,,-4,-3,-5.607878061936006,"Luke Voit",14811,572228
"Joey Votto","CIN","1B",406.1,,,,0,,-2,-5,,-7,,,-0.015564300119876862,-2.6043617129325867,-2.6199300289154053,-13.551362218527958,,-4,-4,-5.88400453223648,"Joey Votto",4314,458015
"Rhys Hoskins","PHI","1B",333.2,,,,0,,0,-5,,-5,,0.14000000059604645,-1.0298500061035156,-1.0037669464945793,-1.89361010491848,-6.044302574168159,,-5,-4,-6.3748473502683005,"Rhys Hoskins",16472,656555
"Josh Reddick","HOU","RF",420.2,,,,,-2,-1,0,,-3,-5.404359817504883,,-2.4032399654388428,0.016121014952659607,-7.791479825973511,-22.26005078102491,,-4,-5,-6.5676445669017935,"Josh Reddick",3892,502210
"Nick Castellanos","CIN","RF",467,,,,,-2,0,-2,,-4,-0.8962460160255432,,-0.7239540219306946,-1.4137158319354057,-3.0339160561561584,-10.657867140746196,,-3,-5,-6.76483395709416,"Nick Castellanos",11737,592206
