"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
650907,"Pinto, René","TB",2023,2023,18,-0.02678310859138862,-0.041204782448290164,2,0.11111111111111113,0.11340026569157166,-0.0022891545804605614,"28.588888889",52.4308925388713,"1.804181818","0.623909091","82.674602727",0.4977819082822038,-0.006226525941904537,-0.5680498409308843,0.09995136105522937,0.04077309042799265,-0.10543477534092745
656180,"Adams, Riley","WSH",2023,2023,27,-0.49833336230117853,-0.7666667112325829,3,0.11111111111111112,0.13950617449009567,-0.02839506337898453,"28.640740741",55.22129860868596,"1.935111111","0.650444444","82.370238333",1.055672040505839,-0.13932361757492884,-1.4248003038701313,0.5043742293113516,-0.7591297935177226,-0.003459266086990094
657136,"Wong, Connor","BOS",2023,2023,69,2.7174857821091183,4.180747357090952,15,0.21739130434782608,0.15680076294071088,0.060590541407115235,"28.394202899",54.253408211841055,"1.876666667","0.661433333","82.021125333",3.0670924714933436,-0.32574190862906943,0.06851959606324612,0.3110301310583822,1.0598470671050486,0
660688,"Ruiz, Keibert","WSH",2023,2023,100,-8.113262346429174,-12.481942071429495,7,0.07,0.1948194207142949,-0.12481942071429489,"28.306",55.085511798186296,"1.999277778","0.670666667","74.718874167",-7.748058746641959,-4.7759881989208495,3.128994648727845,-0.6037522637099362,-2.4431412179889147,-0.039996292895675876
661388,"Contreras, William","MIL",2023,2023,70,-0.8066558909460877,-1.241009062993981,10,0.14285714285714285,0.1605858437570569,-0.017728700899914025,"28.495714286",54.135906846052684,"1.948191489","0.652170213","78.443905745",-0.975852367895374,-0.10428370603044644,-0.38883088590079967,1.5535766970082991,-0.9400735713348256,-0.38554522884083403
663698,"Bart, Joey","SF",2023,2023,17,0.03604502754620406,0.05545388853262152,3,0.17647058823529413,0.17320859479219872,0.003261993443095376,"28.4",54.155845800569814,"1.936076923","0.740307692","81.326255385",0.7734965847866448,-0.8760246502579481,1.04341710511676,0,-0.8854351511128352,0
663728,"Raleigh, Cal","SEA",2023,2023,81,2.2070277509216107,3.395427309110171,20,0.24691358024691357,0.2049947245788868,0.041918855668026785,"28.479012346",54.660199955633665,"1.901352941","0.667279412","82.256052353",4.838146617848449,0.8059425296192231,0.14540509863232254,0.848490888083691,-3.2929415537737796,0.05038372870026525
663743,"Fortes, Nick","MIA",2023,2023,65,-1.4693705053123765,-2.2605700081728863,8,0.1230769230769231,0.15785492320265976,-0.03477800012573672,"28.22",53.68500739706091,"1.93044898","0.694020408","77.709218571",-1.5088657534389658,-2.143088277864983,-0.21621079518775263,1.1453974974212089,0.47083639114524706,-0.008639070247640785
663886,"Stephenson, Tyler","CIN",2023,2023,49,-1.6050553351190024,-2.46931590018308,8,0.163265306122449,0.2136595081670016,-0.05039420204455267,"28.465306122",55.1204570891618,"1.950405405","0.688540541","79.470543243",0.0512758829396133,-1.4514618962444215,0.5911447128049769,-1.1013587640582445,-0.5589158356250048,0
664874,"Zavala, Seby","AZ",2023,2023,38,-1.3173310825010767,-2.0266632038478103,5,0.13157894736842107,0.1849121895749424,-0.05333324220652131,"28.489473684",54.78385508676148,"1.9502","0.668","78.244624333",-0.5164558986698489,-0.3606844183064216,-0.3703416041543717,-0.8666866201892998,0.38622349446389115,-0.29871815699175963
665804,"Amaya, Miguel","CHC",2023,2023,29,-0.9192010432936004,-1.4141554512209242,3,0.10344827586206895,0.15221225693865256,-0.04876398107658359,"28.527586207",52.79089565961155,"1.936842105","0.644526316","77.00876",-0.8149242019847787,-0.17365806686762575,-0.9637300712520516,1.4800843181477017,-0.9419274292641694,0
666023,"Fermin, Freddy","KC",2023,2023,36,1.838416808211191,2.82833355109414,9,0.2500000000000001,0.1714351791362739,0.07856482086372608,"28.219444444",53.38407512751373,"1.854851852","0.665518519","82.669825926",2.2619066880601877,-0.14394982391586775,-1.8360394998418772,0.7916578111434235,1.7547583756482732,0
666165,"Sabol, Blake","SF",2023,2023,29,0.01309502715108074,0.020146195617047225,5,0.17241379310344832,0.17171909670286042,0.0006946964005878345,"28.293103448",53.44391610117938,"1.936409091","0.734636364","79.499129545",0.09235155826512274,-1.775499584666194,2.10064310359202,-0.0090176969164006,-0.38753547015123274,-0.0007957145062685364
666310,"Naylor, Bo","CLE",2023,2023,51,-1.1576216148242278,-1.7809563304988114,6,0.11764705882352941,0.1525677711862512,-0.0349207123627218,"28.509803922",53.953657325652536,"1.91735","0.65375","80.40801275",0.7935864377270194,0.7385044759624768,-0.6076151645085314,-0.28889737025700113,-2.416534709422776,0
668670,"Rogers, Jake","DET",2023,2023,46,-0.22572923103696443,-0.3472757400568682,7,0.15217391304347824,0.15972338565341015,-0.007549472609931922,"28.563043478",53.8664458980612,"1.92616129","0.635612903","76.632460323",-1.820878048856781,2.3058139676468614,-1.4675872644251886,-0.12476766220642288,0.9133653250477396,-0.15322205726307675
