Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,NameASCII,PlayerId,MLBAMID
"Robbie Ray","ARI",12.111109970364986,3.9444440729170367,3.07042254,1.2777776574238286,0.32781955,0.10676692,0.22105263,0.1969439728353141,1.1543208789287729,0.2672413793103448,0.84480601,63.30380030152008,85.01974652670329,80.74780531321572,2.8888886167843086,3.719368036366372,-0.8304794195820633,3.487791057862342,3.5302727501790985,"Robbie Ray",11486,592662
"Masahiro Tanaka","NYY",9.790653647127032,2.069158760475301,4.73170732,1.7663550394301348,0.25797872,0.05452128,0.20345745,0.2556818181818182,1.23925226575892,0.30526315789473685,0.7150838,108.72398782188323,96.73881347913758,78.11310130424089,4.743924963040933,4.340817196816275,0.40310776622465827,3.435226814810962,3.517267685677815,"Masahiro Tanaka",15764,547888
"Zack Greinke","ARI",9.563426207821077,2.001647345823016,4.77777778,1.1120263032350088,0.26841448,0.05617978,0.21223471,0.2275132275132275,1.0724875902310975,0.28488372093023256,0.75274725,70.17889612931852,75.61190551463248,77.42707603643831,3.2026357533168257,3.305909867978535,-0.10327411466170933,3.343653414223985,3.4818774474216716,"Zack Greinke",1943,425844
"Jacob deGrom","NYM",10.683774294630933,2.63741708528546,4.05084746,1.2516555658981845,0.28899637,0.0713422,0.21765417,0.2349869451697128,1.1870860327367703,0.3046092184368738,0.76313181,86.38911823354346,82.60532171748721,74.80222440821407,3.5314567752127353,3.5003549086859898,0.031101866526745514,3.229720631073501,3.4445258999878146,"Jacob deGrom",10954,594798
"Chris Archer","TBR",11.149252884954736,2.686566960230057,4.15,1.2089551321035257,0.29225352,0.07042254,0.22183099,0.24523506988564167,1.258706372107786,0.324853228962818,0.71298819,96.53437548551639,79.9716098373016,76.15025615226332,4.07462655634892,3.3964456462343176,0.6781809101146026,3.3493352488279164,3.436984588823488,"Chris Archer",6345,502042
"Jimmy Nelson","MIL",10.214828304692356,2.4638781840463975,4.14583333,0.8212927280154658,0.27335165,0.06593407,0.20741758,0.2548435171385991,1.2490493571901875,0.3399122807017544,0.74416342,79.64512401755415,70.05985981575746,72.99814567610302,3.49049409406573,3.0492746814896043,0.4412194125761255,3.151413838886902,3.4198433269270145,"Jimmy Nelson",10547,519076
"Stephen Strasburg","WSN",10.471482282197188,2.412547388545431,4.34042553,0.667300341512566,0.29101284,0.06704708,0.22396576,0.20247295208655333,1.015209066574673,0.2744186046511628,0.7793765,56.75169919555058,61.78659959646953,75.64369561427495,2.515208979547364,2.718476221594486,-0.2032672420471222,3.266245040840756,3.3682017020408446,"Stephen Strasburg",10131,544931
"Carlos Carrasco","CLE",10.17,2.07,4.91304348,0.945,0.28320802,0.05764411,0.22556391,0.23315363881401618,1.095,0.30707070707070705,0.78156313,72.05556822612701,70.32374812144718,73.66836764792578,3.285,3.102639694213867,0.18236030578613294,3.2407310168445114,3.345246164725816,"Carlos Carrasco",6632,471911
"Luis Severino","NYY",10.706896833403931,2.3741379934939153,4.50980392,0.9775862326151415,0.29374202,0.0651341,0.22860792,0.2066115702479339,1.0396551997653094,0.27157894736842103,0.7545045,68.28154169682361,68.4147787167559,69.14788270222822,2.9793104232080507,3.074881071346977,-0.09557064813892646,3.0429204403975785,3.2499506574346686,"Luis Severino",15890,622663
"Clayton Kershaw","LAD",10.388572334383051,1.5428572773836213,6.73333333,1.1828572459941098,0.29749632,0.04418262,0.2533137,0.20955315870570107,0.9485715112803006,0.2665094339622642,0.87443946,55.8270296240463,72.46759347526603,65.7596067513053,2.3142859160754323,3.0719254010258883,-0.757639484950456,2.837222028280353,3.0366064576813687,"Clayton Kershaw",2036,477132
"Max Scherzer","WSN",12.019933250150123,2.4667773461128983,4.87272727,0.9867109384451593,0.34358974,0.07051282,0.27307692,0.17647058823529413,0.9019933326190598,0.24528301886792453,0.80645161,56.67089653943221,65.8527512182182,75.99765705737502,2.511627843314951,2.898503488157563,-0.38687564484261205,3.281608885374565,2.976355347097688,"Max Scherzer",3137,453286
"Corey Kluber","CLE",11.7103115505243,1.5908347766749993,7.36111111,0.9279869530604162,0.34105534,0.04633205,0.2947233,0.19157608695652173,0.8690671465168978,0.26666666666666666,0.82568807,49.43390574283145,56.58196148406828,57.23815728342764,2.2536826002895824,2.4997018544779106,-0.24601925418832815,2.521766254791925,2.6819544199347165,"Corey Kluber",2429,446372
"Chris Sale","BOS",12.933126278917333,1.8055987986800175,7.1627907,1.0077760736818702,0.36192714,0.05052879,0.31139836,0.20625,0.970451033915875,0.30128205128205127,0.78399123,63.333553867809584,56.30899848247236,60.1458736146402,2.8973562118353766,2.453129568630708,0.44422664320466865,2.6490041619038047,2.5767450620489223,"Chris Sale",10603,519242
