Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"José Ramírez","CLE",152,618,11,84,76,22,0.071197411,0.100323624,0.150442478,0.33266129,0.311504424,0.363047001,0.461946902,0.3546811126462825,0.3319032012439165,119.2559358193962,5.717359284637496,20.005211713476097,8.148400917649269,5.01815296747388,"Jose Ramirez",13510,608070
"DJ LeMahieu","COL",146,635,11,104,66,11,0.103937007,0.125984251,0.146739131,0.387580299,0.347826086,0.416267942,0.494565217,0.3914955695152283,0.39080889813311687,129.94019009509842,0.17486215010285378,23.589909085906136,5.270073413848877,5.013960678784692,"DJ LeMahieu",9874,518934
"Joey Votto","CIN",158,677,29,101,97,8,0.159527326,0.177252584,0.224820144,0.36626506,0.325539568,0.434268833,0.550359712,0.4131831895008548,0.3993390883589008,157.6422393847254,-2.3291423679329455,45.732241025147,-18.611546516418457,4.972508299193963,"Joey Votto",4314,458015
"Anthony Rizzo","CHC",155,676,32,94,109,3,0.109467455,0.159763313,0.252144082,0.30941704,0.291595197,0.384615384,0.543739279,0.39103338720198877,0.36262435213141486,144.79975053977986,-1.6001312050502747,35.698169467165535,-9.887866139411926,4.835250304852428,"Anthony Rizzo",3473,519203
"Nelson Cruz","SEA",155,667,43,96,105,2,0.092953523,0.238380809,0.268251274,0.319796954,0.286926994,0.359820089,0.555178268,0.38320235498362076,0.3971427496225556,147.69382674918964,-0.2246378054842353,37.96995240343606,-14.854172945022583,4.672542643456762,"Nelson Cruz",2434,443558
"Daniel Murphy","WSN",142,582,25,88,104,5,0.060137457,0.097938144,0.248587571,0.347921225,0.346516007,0.390034364,0.595103578,0.40842167501683,0.3948964058084691,154.46983146981324,-0.518252001143992,38.5249807877254,-11.365440219640732,4.66791291167267,"Daniel Murphy",4316,502517
"David Ortiz","BOS",151,626,38,79,127,2,0.127795527,0.137380191,0.305400372,0.311904761,0.314711359,0.400958466,0.620111731,0.4191683159132051,0.4302178134437369,162.93850990118,-8.825687479926273,38.47905046186397,-15.045536108314991,4.563131053947121,"David Ortiz",745,120074
"Yadier Molina","STL",147,581,8,56,58,3,0.067125645,0.108433734,0.119850188,0.33548387,0.307116104,0.359724612,0.426966292,0.3417791174403552,0.3273322341334114,113.66149142406732,-3.0569529400672764,6.71859253089775,19.21014428138733,4.538794092715298,"Yadier Molina",7007,425877
"Charlie Blackmon","COL",143,641,29,111,82,17,0.067082683,0.159126365,0.228373703,0.350332594,0.323529411,0.380877742,0.551903114,0.39386136984975556,0.3622470867978798,131.5252658353109,2.564553222153336,27.45218318392086,-3.52762508392334,4.52871763396376,"Charlie Blackmon",7859,453568
"George Springer","HOU",162,744,29,116,82,9,0.118279569,0.239247311,0.195652174,0.317351598,0.260869565,0.358870967,0.456521739,0.35290166301868675,0.3585546524798284,125.99812764018435,0.016997842583805323,23.240561247974576,-4.60643196105957,4.480722559802834,"George Springer",12856,543807
"Jonathan Lucroy","- - -",142,544,24,67,81,5,0.086397058,0.183823529,0.208163266,0.321621621,0.291836734,0.354779411,0.5,0.36151499009530486,0.34526348292939435,122.65923505180244,0.015289716655388474,15.054415621897286,10.695157505571842,4.436080243514483,"Jonathan Lucroy",7870,518960
"Paul Goldschmidt","ARI",158,705,24,106,95,32,0.156028368,0.212765957,0.191709844,0.35835351,0.297063903,0.410511363,0.488773747,0.3818431231902888,0.3650929798667986,133.4323779129533,3.6083492576144636,32.63675189309151,-12.280516058206558,4.371673085285448,"Paul Goldschmidt",9218,502671
"Justin Turner","LAD",151,622,27,79,90,4,0.077170418,0.172025723,0.217625899,0.293023255,0.275179856,0.339228295,0.492805755,0.35295509332236075,0.353179659603867,123.27971435552527,-1.4712326074950397,16.362193467045984,6.553202509880066,4.363799935188444,"Justin Turner",5235,457759
"Dexter Fowler","CHC",125,551,13,84,48,13,0.14337568,0.225045372,0.171052632,0.349845201,0.276315789,0.392727272,0.447368421,0.36703652316873725,0.350075446234809,128.72195797835292,6.28427989478223,25.77520242333313,-1.1901435852050781,4.303937493609144,"Dexter Fowler",4062,451594
"Evan Longoria","TBR",160,685,36,81,98,0,0.061313868,0.210218978,0.248025277,0.297826086,0.273301737,0.318248175,0.521327014,0.34988744322084364,0.361131685070185,122.59415083184982,-0.12270301324315369,18.45963887846901,-0.21641147136688232,4.236540801428924,"Evan Longoria",9368,446334
"Wilson Ramos","WSN",131,523,22,58,80,0,0.066921606,0.151051625,0.188796681,0.327272727,0.307053941,0.353728489,0.495850622,0.3614799738387915,0.3462323166253998,123.01909970022828,-4.080560965463519,10.746558157865202,12.629882633686066,4.089389251702721,"Wilson Ramos",1433,467092
"Carlos Correa","HOU",153,660,20,76,96,13,0.113636363,0.21060606,0.17677643,0.327790973,0.273830155,0.36060606,0.450606585,0.34905330161101944,0.36380059293998307,123.35327984888163,3.724930628668517,22.23063714253033,-4.610614776611328,4.086279734391299,"Carlos Correa",14162,621043
"Brandon Crawford","SFG",155,623,12,67,84,7,0.091492776,0.18459069,0.15551537,0.32183908,0.274864376,0.34189406,0.430379746,0.32672338617956465,0.3179023871987553,104.48206872854733,2.3132197614759207,5.752228761463499,14.276149272918701,4.071801059614466,"Brandon Crawford",5343,543063
"Jason Kipnis","CLE",156,688,23,91,82,15,0.087209302,0.212209302,0.193442623,0.323660714,0.275409836,0.342606149,0.468852459,0.34721340878292545,0.3450404348827544,114.12363716632487,2.830146638210863,14.496868424492739,1.5986269265413284,4.027281789845914,"Jason Kipnis",9776,543401
"Matt Carpenter","STL",129,566,21,81,68,0,0.14310954,0.19081272,0.234672305,0.307471264,0.270613107,0.380106571,0.505285412,0.3751130621993991,0.39651628226747493,135.99508669498883,-1.5565330141689628,23.534954524655088,-2.386756181716919,4.0011810012390825,"Matt Carpenter",8090,572761
"Ender Inciarte","ATL",131,578,3,85,29,16,0.077854671,0.117647058,0.090038314,0.328918322,0.291187739,0.35078534,0.381226053,0.3186673431749075,0.29054404925788235,96.52541880445412,3.448999006766826,0.9755836248439671,19.334668397903442,3.954463677143774,"Ender Inciarte",4922,542255
"Dustin Pedroia","BOS",154,698,15,105,74,7,0.08739255,0.104584527,0.131121642,0.339416058,0.317535545,0.3758967,0.448657187,0.3579918440308427,0.33131648692561777,120.894003318355,-0.4721261556260288,17.038066850044576,-2.622164487838745,3.890125758395254,"Dustin Pedroia",8370,456030
"Jake Lamb","ARI",151,594,29,81,91,6,0.107744107,0.259259259,0.260038241,0.293604651,0.248565965,0.331649831,0.508604206,0.35237386534290926,0.3433033074563813,113.68810574668845,2.8652959920000285,12.879041515505872,4.7075090408325195,3.7278879772701212,"Jake Lamb",13329,571875
"Starling Marte","PIT",129,529,9,71,46,47,0.04347826,0.196597353,0.145194274,0.380319148,0.310838445,0.361742424,0.456032719,0.3509224270315517,0.33246621420217115,119.69168574239559,5.672805889043957,18.502175649280453,0.9097256660461426,3.7034357950681493,"Starling Marte",9241,516782
"Brandon Belt","SFG",156,655,17,77,82,0,0.158778625,0.225954198,0.199261992,0.346456692,0.274907749,0.393893129,0.474169741,0.3737403532510163,0.3831128054444895,135.98322831318214,-2.1543816113844514,26.873021115114142,-11.52342826128006,3.697253970476817,"Brandon Belt",10264,474832
"Odúbel Herrera","PHI",159,656,15,87,49,25,0.096036585,0.204268292,0.133790738,0.348623853,0.286449399,0.360856269,0.420240137,0.33775217833437915,0.29617566282644214,109.50947999401326,2.592103586299345,10.275042186258352,4.880761384963989,3.6806837868669997,"Odubel Herrera",11476,546318
"Russell Martin","TOR",137,535,20,62,74,2,0.119626168,0.276635514,0.167032967,0.29109589,0.23076923,0.335205992,0.397802197,0.3217607385445715,0.32583044873695444,100.83071114501705,-1.9941380699165165,-1.460535797680904,19.221832752227783,3.6680890118216487,"Russell Martin",4616,431145
"Xander Bogaerts","BOS",157,719,21,115,89,13,0.080667593,0.171070931,0.151840491,0.334637964,0.294478527,0.356050069,0.446319018,0.34764748803431866,0.31932436482290205,113.78467957985528,2.5659525264054537,14.46574580771242,-3.084409713745117,3.6524727203794134,"Xander Bogaerts",12161,593428
"Elvis Andrus","TEX",147,568,8,75,69,24,0.082746478,0.123239436,0.136363636,0.333333333,0.302371541,0.361702127,0.438735177,0.3444146730297401,0.3199520928519113,108.74439075714449,6.341002597473562,12.304372421658172,3.687692642211914,3.6013713472294366,"Elvis Andrus",8709,462101
"Ben Zobrist","CHC",147,631,18,94,76,6,0.152139461,0.129952456,0.173996176,0.290398126,0.271510516,0.385964912,0.445506692,0.3600250259881626,0.35608656809639266,124.02428593845205,1.761142699047923,20.43124086400314,-5.492132768034935,3.5773208470065767,"Ben Zobrist",7435,450314
"Edwin Encarnación","TOR",160,702,42,99,127,2,0.123931623,0.196581196,0.266222962,0.27039627,0.262895174,0.35663338,0.529118136,0.3732059171001686,0.38010078891897064,136.187231092664,-1.833120855735615,28.667334073770675,-17.514464855194092,3.5702692436708965,"Edwin Encarnacion",2151,429665
"Addison Russell","CHC",151,598,21,67,95,5,0.091973244,0.225752508,0.179047619,0.277333333,0.238095238,0.321070234,0.417142857,0.3164214907667121,0.31363572340745194,94.81011056687272,0.2981550900731236,-3.524156114960532,19.442321300506592,3.570259378639482,"Addison Russell",14106,608365
"Jonathan Schoop","BAL",162,647,25,82,82,1,0.032457496,0.211746522,0.18699187,0.304824561,0.266666666,0.298299845,0.453658536,0.3203253192363603,0.29962870917723844,99.16574360088462,0.32061628089286387,-0.32744739282908086,12.215248107910156,3.4550676337116064,"Jonathan Schoop",11265,570731
"Asdrúbal Cabrera","NYM",141,568,23,65,62,5,0.066901408,0.181338028,0.193857965,0.309823677,0.280230326,0.336267605,0.474088291,0.3454952806498097,0.31734195743595156,119.93269302269334,-3.4642685749568045,10.479528956217045,5.157409071922302,3.444056546325328,"Asdrubal Cabrera",4962,452678
"Jonathan Villar","MIL",156,679,19,92,63,62,0.116347569,0.256259204,0.171477079,0.3725,0.285229202,0.369436201,0.456706281,0.35566509383827893,0.31457690111893427,119.61714430534671,5.774272103095427,22.17912404190587,-10.17438554763794,3.433139442745314,"Jonathan Villar",10071,542340
"Ian Desmond","TEX",156,677,22,107,86,21,0.064992614,0.236336779,0.1616,0.349775784,0.2848,0.335302806,0.4464,0.33568816396925183,0.31897204608036045,102.74695814376487,2.0327104448806494,4.265534805834058,6.135930299758911,3.406897628991202,"Ian Desmond",6885,435622
"César Hernández","PHI",155,622,6,67,39,17,0.106109324,0.186495176,0.098720293,0.362997658,0.294332723,0.371150729,0.393053016,0.334742482295822,0.31231431267184856,107.49299698549102,1.7897121724672616,7.529722800466978,5.590930461883545,3.3621199760612335,"Cesar Hernandez",10556,514917
"Ryan Braun","MIL",135,564,30,80,91,16,0.081560283,0.173758865,0.232876712,0.32642487,0.305283757,0.365248226,0.538160469,0.3778122441863325,0.3469098246293704,134.45563689460073,0.551431248895824,24.484927177721058,-9.77521800994873,3.336239197804267,"Ryan Braun",3410,460075
"Wil Myers","SDP",157,676,28,99,94,28,0.100591715,0.23668639,0.202003339,0.305288461,0.258764607,0.335798816,0.460767946,0.3413897169077838,0.33364732127310087,114.2029471498557,6.067341379122809,17.892090107500707,-6.7543768882751465,3.334727025325159,"Wil Myers",10047,571976
"Carlos Santana","CLE",158,688,34,89,87,5,0.143895348,0.143895348,0.238831615,0.257709251,0.259450171,0.366279069,0.498281786,0.3698200482961743,0.38538655063562227,129.6604109387329,0.2074198853224516,24.708174075896967,-15.601790249347687,3.3125256037785156,"Carlos Santana",2396,467793
"Anthony Rendon","WSN",156,647,20,91,85,12,0.100463678,0.180834621,0.17989418,0.303652968,0.269841269,0.347758887,0.449735449,0.3424519882645718,0.3491559119740869,110.27043368702691,1.6703462104778737,9.854236852665373,1.9682369232177734,3.310561042631205,"Anthony Rendon",12861,543685
"Yoenis Cespedes","NYM",132,543,31,72,86,3,0.093922651,0.198895027,0.25052192,0.297687861,0.279749478,0.35359116,0.530271398,0.36908577647164603,0.3737855091774889,135.7382206832716,-0.2960962562356144,23.603992282713143,-8.994194746017456,3.2578117427602544,"Yoenis Cespedes",13110,493316
"Martín Prado","MIA",153,658,8,70,75,2,0.074468085,0.104863221,0.111666666,0.331439393,0.305,0.358662613,0.416666666,0.33537150759944856,0.3120392178449304,112.29521968548069,1.8062855284661055,11.770175899081735,-1.4550526142120361,3.1921376085919904,"Martin Prado",3312,445988
"Kole Calhoun","LAA",157,672,18,91,75,2,0.09970238,0.175595238,0.166666666,0.308855291,0.271043771,0.348214285,0.437710437,0.3402674432311739,0.3475625504163318,116.58205947071357,-0.4078427143394947,12.971093789330244,-5.327908754348755,3.1075107791128507,"Kole Calhoun",11200,594777
"Todd Frazier","CHW",158,666,40,89,98,15,0.096096096,0.244744744,0.238983051,0.236040609,0.225423728,0.302255639,0.464406779,0.32577357764344617,0.3136042215179165,104.80407490629788,-1.0637895718682557,2.7776840088196053,3.80289626121521,2.978074622144012,"Todd Frazier",785,453943
"Curtis Granderson","NYM",150,633,30,88,59,4,0.116903633,0.205371248,0.227522936,0.253846153,0.236697247,0.334913112,0.464220183,0.3392146219270298,0.33254137515253873,115.72467951084238,-0.3628898127935827,11.896031762074003,-3.6217055320739746,2.9022290851508807,"Curtis Granderson",4747,434158
"Rougned Odor","TEX",150,632,33,89,88,14,0.030063291,0.213607594,0.231404958,0.297052154,0.27107438,0.295886075,0.502479338,0.3359660669406758,0.31801668492759144,102.93795139577668,1.879106204258278,4.108442239951717,2.5763336420059204,2.871052742891536,"Rougned Odor",12282,596059
"Hanley Ramirez","BOS",147,620,30,81,111,9,0.096774193,0.193548387,0.218579235,0.315136476,0.285974499,0.361290322,0.504553734,0.36732857159482757,0.34757550241144536,127.31081833640417,-2.8810963109135628,17.449038294249547,-10.709803968667984,2.8350887574569303,"Hanley Ramirez",8001,434670
"Logan Forsythe","TBR",127,567,20,76,52,6,0.081128747,0.22398589,0.180039139,0.31420765,0.264187866,0.333333333,0.444227005,0.3356992869360317,0.3517547337354812,112.84311400412928,-1.672586454777047,7.070549822642558,1.336304485797882,2.822192712167186,"Logan Forsythe",7185,523253
"Leonys Martin","SEA",143,576,15,72,47,24,0.076388888,0.258680555,0.131274131,0.31301939,0.247104247,0.305944055,0.378378378,0.29770855188786566,0.2766619632836958,88.93684622304474,2.5395044488832355,-5.111444139273525,12.669442892074585,2.7665326833910386,"Leonys Martin",11846,547982
"Stephen Piscotty","STL",153,649,22,86,85,7,0.078582434,0.204930662,0.183848797,0.319347319,0.273195876,0.343122102,0.457044673,0.34519651647328964,0.34302671911563964,115.95113363210783,0.10494769038632512,12.854736883687842,-6.61153119802475,2.7464816295639403,"Stephen Piscotty",13367,572039
"Marcus Semien","OAK",159,621,27,72,75,10,0.082125603,0.223832528,0.197183098,0.267990074,0.237676056,0.3,0.434859154,0.31502415377026804,0.3028140959192495,98.33791469758057,2.0130836872849613,0.7738341642340034,4.348099708557129,2.673153233675545,"Marcus Semien",12533,543760
"Brett Gardner","NYY",148,634,7,80,41,16,0.110410094,0.167192429,0.100548446,0.309794988,0.261425959,0.35079365,0.361974405,0.3171845623425075,0.3105328633235051,96.23039232239613,5.68513141060248,2.81567744143988,1.4058337211608887,2.626064012302791,"Brett Gardner",9927,458731
"Jordy Mercer","PIT",149,584,11,66,59,1,0.087328767,0.142123287,0.117533719,0.285714285,0.256262042,0.327556325,0.373795761,0.3035243881607726,0.29436452765213816,87.93520974091116,1.2294482088182122,-7.44814680027932,14.329524993896484,2.60062016723836,"Jordy Mercer",6547,474568
"Adam Jones","BAL",152,672,29,86,83,2,0.058035714,0.171130952,0.171243942,0.279503105,0.264943457,0.309985096,0.436187399,0.31851158236530686,0.32769877115885415,97.91922399182386,2.236574675422162,0.5577379699504956,2.0842945873737335,2.5960574050539313,"Adam Jones",6368,430945
"Khris Davis","OAK",150,610,42,85,102,1,0.068852459,0.272131147,0.277477478,0.269886363,0.246846846,0.306557377,0.524324324,0.34910345947156185,0.36861355150516945,121.75946139369289,-1.154593043262139,14.781865867812282,-10.334595382213593,2.5660851788103374,"Khris Davis",9112,501981
"Starlin Castro","NYY",151,610,21,63,70,4,0.039344262,0.193442622,0.162911612,0.304740406,0.270363951,0.30049261,0.433275563,0.31279970332980156,0.30797810973615,93.21682799036036,-2.5998820040840656,-7.567823997800215,11.689922332763672,2.532830765085625,"Starlin Castro",4579,516770
"J.D. Martinez","DET",120,517,22,69,68,1,0.094777562,0.247582205,0.228260869,0.377777777,0.306521739,0.373307543,0.534782608,0.38366712054002633,0.39153430415134804,142.87873279487243,-1.6355112111195922,24.9807062583878,-17.795926094055176,2.5241593439891528,"J.D. Martinez",6184,502110
"Didi Gregorius","NYY",153,597,20,68,70,7,0.031825795,0.137353433,0.170818506,0.29032258,0.275800711,0.304054054,0.446619217,0.3185898075669499,0.27355267000686595,97.19616952842985,3.494260779581964,1.4845205150852725,2.5413365364074707,2.4779940474596582,"Didi Gregorius",6012,544369
"Marcell Ozuna","MIA",148,608,23,75,76,0,0.070723684,0.189144736,0.186714542,0.295508274,0.265709156,0.320723684,0.452423698,0.3297881191909903,0.34112223136324843,108.55437419430822,-1.81653609755449,4.5890456341802235,0.23877084255218506,2.4685623968137707,"Marcell Ozuna",10324,542303
"Troy Tulowitzki","TOR",131,544,24,54,79,1,0.079044117,0.185661764,0.18902439,0.272237196,0.25406504,0.318014705,0.44308943,0.32656207049529634,0.35119823519271315,104.13050314996886,-3.001485055545345,-0.30364804343880447,4.779869079589844,2.3406127579877998,"Troy Tulowitzki",3531,453064
"Eduardo Núñez","- - -",141,595,16,73,67,40,0.048739495,0.147899159,0.144665462,0.314285714,0.287522603,0.325463743,0.432188065,0.32356645565921976,0.29908542270693345,100.6643476285108,2.3101879213936627,2.768908768202153,0.26788467168807983,2.327531611739233,"Eduardo Nunez",6848,456488
"J.T. Realmuto","MIA",137,545,11,60,48,12,0.051376146,0.183486238,0.125736739,0.356608478,0.302554027,0.343119266,0.428290766,0.3332773665075793,0.30688468038036837,110.8921544340053,0.643837857991457,7.9548422797820475,-2.5577614307403564,2.3221500688182406,"J.T. Realmuto",11739,592663
"Michael Saunders","TOR",140,558,24,70,57,1,0.105734767,0.281362007,0.224489796,0.32051282,0.253061224,0.337522441,0.47755102,0.3475233737412874,0.3180098628824722,118.5364933156873,-0.03015167103148997,12.388533833605097,-9.087866306304932,2.268847814695531,"Michael Saunders",9981,459431
"Chris Carter","MIL",160,644,41,84,94,3,0.118012422,0.319875776,0.276867031,0.259615384,0.222222222,0.321428571,0.499089253,0.3461135629547143,0.3683459740102944,113.21766094046941,-1.2587871623691171,9.224735261419996,-7.8021111488342285,2.23725429446109,"Chris Carter",9911,474892
"Adam Duvall","CIN",150,608,33,85,103,6,0.06743421,0.269736842,0.257246377,0.275482093,0.240942028,0.296540362,0.498188405,0.33283426413441647,0.335994910560177,103.80881545128449,-0.501316076843068,2.3507544686014086,-0.18403196334838867,2.196420026333888,"Adam Duvall",10950,594807
"Gregory Polanco","PIT",144,587,22,79,86,17,0.090289608,0.202725724,0.204933586,0.290816326,0.258064516,0.322525597,0.462998102,0.3311233657187429,0.33669889223325505,106.42640240132141,-0.3191427879501134,4.326788382575148,-1.535538673400879,2.1920788320296296,"Gregory Polanco",12907,570256
"José Abreu","CHW",159,695,25,67,100,0,0.067625899,0.179856115,0.174679487,0.327122153,0.29326923,0.352517985,0.467948717,0.3487321369696495,0.3481575236600988,120.5827111862536,-2.381346548907459,14.793831022757164,-16.950932502746582,2.1848693492211018,"Jose Abreu",15676,547989
"Carlos González","COL",150,632,25,87,100,2,0.07278481,0.204113924,0.207191781,0.345707656,0.297945205,0.349683544,0.505136986,0.3614302289942964,0.33886795290851285,109.79654517906278,-1.5079796160571277,6.117317631400756,-4.945747971534729,2.1726026646710412,"Carlos Gonzalez",7287,471865
"Eugenio Suárez","CIN",159,627,21,78,70,11,0.081339712,0.247208931,0.162831859,0.303571428,0.24778761,0.31738437,0.410619469,0.31627615321385993,0.30610563216670866,92.7149545109167,0.28913931525312364,-5.336431068798387,5.70176100730896,2.073910439997549,"Eugenio Suarez",12552,553993
"Carlos Beltrán","- - -",151,593,29,73,93,1,0.059021922,0.170320404,0.217391304,0.31455399,0.295289855,0.337268128,0.512681159,0.358216146661794,0.3208951950073242,122.29443762301155,-2.8999838926829398,12.97323723009349,-13.508465051651001,1.9977006814228409,"Carlos Beltran",589,136860
"José Bautista","TOR",116,517,22,68,69,2,0.168278529,0.199226305,0.21749409,0.254966887,0.234042553,0.365570599,0.451536643,0.3545297830141792,0.36022055659312685,123.35175989991465,-3.7225880611222237,10.772605226543586,-8.798018336296082,1.9913279733331215,"Jose Bautista",1887,430832
"Chase Headley","NYY",140,529,14,58,51,8,0.096408317,0.223062381,0.132762313,0.302941176,0.250535331,0.328922495,0.383297644,0.3106410335678565,0.30784863678036867,91.73324774744002,0.6373831019736826,-4.613162630676358,6.011184573173523,1.973897639289059,"Chase Headley",4720,452104
"Bryce Harper","WSN",147,627,24,84,86,21,0.172248803,0.18660287,0.197628459,0.264,0.243083003,0.373205741,0.440711462,0.34326997571172196,0.351305418047075,110.8184816517488,-0.825436576269567,7.528681468934421,-8.433147430419922,1.9440520922825844,"Bryce Harper",11579,547180
"Mark Trumbo","BAL",159,667,47,94,108,2,0.076461769,0.254872563,0.277324633,0.277777777,0.256117455,0.316341829,0.533442088,0.35814412774982396,0.3683959262061665,125.15732328132954,-0.32617718377150595,19.820531918366918,-23.644949913024902,1.917446703722211,"Mark Trumbo",6876,444432
