Name,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Will Smith","LAD",544,0.09375,0.193014705,0.485714285,0.247899159,0.327205882,0.432773109,0.759978991,0.18487395,3.1997860280674426,0.272980501,0.19999998807907104,0.6000000238418579,-0.006350936368107796,-1.1994516253471375,70.45455301706157,6.818482050340984,0.3257519090928996,109.15409751650505,"Will Smith",19197,669257
"Jonathan India","CIN",637,0.125588697,0.196232339,0.64,0.247654784,0.357480314,0.392120075,0.749600389,0.144465291,4.992068191498279,0.2925,1.2000000476837158,-2.200000047683716,-0.4041203260421753,0.35356634855270386,86.40549932319597,11.890467694885283,0.33337109332948217,108.70371409170815,"Jonathan India",21523,663697
"Brandon Nimmo","NYM",663,0.116138763,0.238310708,0.487341772,0.224168126,0.32730015,0.399299474,0.726599624,0.175131348,5.749694400311572,0.267175572,-1.2000000476837158,1.399999976158142,0.7765007615089417,1.6977503523230553,83.07112107393141,5.514659583240708,0.32051343887234024,108.36482688022168,"Brandon Nimmo",12927,607043
"Lourdes Gurriel Jr.","ARI",553,0.052441229,0.182640144,0.287128712,0.278752436,0.32188065,0.434697855,0.756578505,0.155945419,4.581023880110067,0.313283208,1.7999999523162842,-1.5,-0.6254972219467163,-0.07048340886831284,72.0436165194006,7.35474290801,0.32670330580161966,108.2259153764382,"Lourdes Gurriel Jr.",19238,666971
"Cody Bellinger","CHC",569,0.079086115,0.156414762,0.505617977,0.265503875,0.32513181,0.426356589,0.751488399,0.160852714,4.798991267724389,0.287439613,0.10000002384185791,0.800000011920929,1.4651042222976685,-0.0675973892211914,71.89068459512491,5.330161837654315,0.32181783715176837,108.07042943994863,"Cody Bellinger",15998,641355
"Ryan Mountcastle","BAL",507,0.053254437,0.224852071,0.236842105,0.270613107,0.307692307,0.424947145,0.732639452,0.154334038,3.62369804080058,0.326704545,-4.000000238418579,-1.2999999523162842,-0.5590474009513855,-0.2760588750243187,61.48589440916657,2.1780120927560267,0.3155164792692873,107.3245094443448,"Ryan Mountcastle",18373,663624
"Matt Vierling","DET",567,0.072310405,0.21340388,0.338842975,0.256756756,0.312169312,0.422779922,0.734949234,0.166023166,5.746383003794344,0.303108808,1.4999998807907104,0.6000000238418579,2.9754624366760254,-0.20734403282403946,69.6290746544762,3.302508040265589,0.3174157493316664,107.20016205998932,"Matt Vierling",21558,663837
"Corbin Carroll","ARI",684,0.106725146,0.190058479,0.561538461,0.23089983,0.321585903,0.427843803,0.749429706,0.196943973,8.673990006610342,0.255605381,5.199999809265137,2.5,8.600539207458496,2.489268831908703,88.09539101040404,8.08239001548332,0.3248603077011837,106.98545132442207,"Corbin Carroll",25878,682998
"Jake Burger","MIA",579,0.053540587,0.259067357,0.206666666,0.250467289,0.300518134,0.459813084,0.760331218,0.209345795,2.3689747878250884,0.291666666,-0.09999999403953552,0.30000001192092896,0.4606970250606537,-1.144204668700695,74.8316999047782,7.1013964310075846,0.3254176387547207,106.9487441119215,"Jake Burger",22275,669394
"Willi Castro","MIN",635,0.08031496,0.236220472,0.34,0.247311827,0.331230283,0.385304659,0.716534942,0.137992832,5.860423195953466,0.315,3.199999988079071,0.800000011920929,1.514543056488037,-2.1236300617456436,77.83034141732156,3.549265932270889,0.3171236067540262,106.53752601181398,"Willi Castro",17338,650489
"CJ Abrams","WSN",602,0.066445182,0.212624584,0.3125,0.245841035,0.314475873,0.432532347,0.74700822,0.186691312,7.090476989515588,0.28463476,0.7000000476837158,1.2000000476837158,1.3007062673568726,0.30601585656404495,76.26904206467003,5.848242943409398,0.32224908431238153,106.38535609809556,"CJ Abrams",25768,682928
"Andrew McCutchen","PIT",515,0.112621359,0.258252427,0.436090225,0.232142857,0.328155339,0.410714285,0.738869624,0.178571428,3.1518899720872278,0.282828282,-1.3999999463558197,-0.4000000059604645,-1.6402416229248047,-1.2281352952122688,66.18151879251677,5.93781190306622,0.32450418655510543,106.05089137827612,"Andrew McCutchen",9847,457705
