Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Michael Fulmer","DET",10,12,0,25,25,164.2,6.23076903831176,2.1862347502848283,0.7105262938425692,0.27345309381237526,0.65628476,0.492125984,0.088435374,95.81507423371647,3.8259108129984494,4.106035181466612,3.6738340102533407,4.235480911622242,3.6356871128082275,"Michael Fulmer",13218,605242
"Marcus Stroman","TOR",13,9,0,33,33,201,7.343283024628822,2.7761191922377257,0.94029843608052,0.3098106712564544,0.78046745,0.621035058,0.177966101,94.08341512248744,3.0895520042645654,4.215408179146681,3.8989331702773464,3.584998583555259,3.401106595993042,"Marcus Stroman",13431,573186
"Gerrit Cole","PIT",12,12,0,33,33,203,8.689655172413794,2.438423645320197,1.374384236453202,0.2984014209591474,0.74557316,0.457685664,0.158974358,96.16111642961341,4.25615763546798,4.33877796443645,4.083748068598104,3.807231951846278,3.3856942653656006,"Gerrit Cole",13125,543037
"Robbie Ray","ARI",15,5,0,28,28,162,12.111109970364986,3.9444440729170367,1.2777776574238286,0.2672413793103448,0.84480601,0.402739726,0.156462585,94.3258082613032,2.8888886167843086,3.7522882773695514,3.719368036366372,3.487791057862342,3.2946999073028564,"Robbie Ray",11486,592662
"Carlos Martinez","STL",12,11,0,32,32,205,9.526829977404336,3.1170734027451976,1.1853659418890188,0.2841121495327103,0.7493188,0.512681159,0.163636363,96.6010953985932,3.6439027102514285,3.417790552638034,3.9088592623246035,3.6283862625712655,3.1924617290496826,"Carlos Martinez",11682,593372
"Michael Wacha","STL",12,9,0,30,30,165.2,8.58350074250739,2.987927473657636,0.923541219130542,0.3269230769230769,0.71498531,0.48,0.115646258,95.52270818599717,4.128772509054188,3.980059848625215,3.634500846575389,3.87887423514168,3.127042293548584,"Michael Wacha",14078,608379
"Patrick Corbin","ARI",14,13,0,33,32,189.2,8.446396356348354,2.8945515603216267,1.2337432880059391,0.32616487455197135,0.74278438,0.504347826,0.152941176,92.55381666614163,4.033391518480955,4.396253462682959,4.075038549397771,3.8873254087871567,3.0359011804684997,"Patrick Corbin",9323,571578
"Drew Pomeranz","BOS",17,6,0,32,32,173.2,9.017275792636365,3.575816262597179,0.9846450578166146,0.310126582278481,0.80037665,0.431818181,0.112426035,91.6520732958601,3.316699142119123,4.387291898844856,3.8371023656896597,4.145844817001686,2.9612205028533936,"Drew Pomeranz",11426,519141
"Mike Leake","- - -",10,13,0,31,31,186,6.290322322627147,1.7903225072092648,0.9677418957887918,0.30887372013651876,0.70319635,0.536666666,0.136054421,,3.919354677944607,4.444097937042914,3.8995751476519405,3.9075564696297374,2.924115300178528,"Mike Leake",10130,502190
"Jon Lester","CHC",13,8,0,32,32,180.2,8.966789415456923,2.988929805152307,1.2952029155659999,0.3103448275862069,0.68731849,0.461689587,0.157575757,91.87409095699832,4.333948217470845,3.947194646947249,4.098599077317371,3.8523059440126985,2.859462022781372,"Jon Lester",4930,452657
"Trevor Bauer","CLE",17,9,0,32,31,176.1,10.00378133489734,3.0623820412951037,1.2759925172062934,0.3369330453563715,0.76777251,0.463768115,0.161290322,94.15423547186653,4.185255456436642,4.405746963572497,3.8835376595578914,3.6040384533364875,2.8120781034231186,"Trevor Bauer",12703,545333
"Dylan Bundy","BAL",13,9,0,28,28,169.2,8.062868852768625,2.705304680863157,1.3791749353420018,0.2727272727272727,0.73732719,0.328482328,0.114537444,92.18654790115099,4.243615185667697,4.42073090487606,4.383572970073425,4.77132758978404,2.7781896591186523,"Dylan Bundy",12917,605164
"Tanner Roark","WSN",13,11,0,32,30,181.1,8.238970126041517,3.1764704100401033,1.141544053608162,0.29980657640232106,0.6626506,0.482109227,0.135294117,92.77585388562694,4.6654409147464015,4.23435413450073,4.1337425806324415,4.1524764260434495,2.754839625384193,"Tanner Roark",8753,543699
"Sonny Gray","- - -",10,12,0,27,27,162.1,8.482545669678132,3.160164073017343,1.0533880243391143,0.26905829596412556,0.69605568,0.528384279,0.15079365,93.66147430981596,3.5482543977738588,4.120162154749104,3.9030195243017785,3.7621340731941553,2.745900332927704,"Sonny Gray",12768,543243
"Ervin Santana","MIN",16,8,0,33,33,211.1,7.111987039368107,2.597791673062602,1.3201892109006665,0.24455611390284757,0.7946693,0.411954765,0.117870722,93.18733057228916,3.2791796528823007,3.8536029822561155,4.463633322201624,4.7703812094682725,2.71498703956604,"Ervin Santana",3200,429722
"Zach Davies","MIL",17,9,0,33,33,191.1,5.83275230313332,2.587107876389779,0.9407665005053742,0.3021346469622332,0.74166667,0.501628664,0.119760479,89.59899524806701,3.9041809770973033,4.919049045245704,4.223841728119957,4.41753850490289,2.6844353675842285,"Zach Davies",13183,605200
"Masahiro Tanaka","NYY",13,12,0,30,30,178.1,9.790653647127032,2.069158760475301,1.7663550394301348,0.30526315789473685,0.7150838,0.492094861,0.212121212,92.17445104858804,4.743924963040933,4.259375255096733,4.340817196816275,3.435226814810962,2.596226215362549,"Masahiro Tanaka",15764,547888
"Marco Estrada","TOR",10,9,0,33,33,186,8.5161283336247,3.435483589132691,1.4999998769452596,0.2946768060836502,0.71892393,0.303085299,0.111913357,89.90262276785714,4.983870558882637,3.973896769025402,4.60925247835444,5.091668271117532,2.587109327316284,"Marco Estrada",1118,462136
"Kevin Gausman","BAL",11,12,0,34,34,186.2,8.630356907698578,3.4232141924391013,1.398214247615971,0.33646616541353386,0.76006574,0.427289048,0.147959183,95.0954431340495,4.67678558685342,5.172817442324651,4.480853943873425,4.328957704789147,2.5610873699188232,"Kevin Gausman",14107,592332
"Jake Arrieta","CHC",14,10,0,30,30,168.1,8.714850958502684,2.9405938817033594,1.2297028959850411,0.27850877192982454,0.72757112,0.450733752,0.140243902,92.40922037760417,3.5287126580440313,3.9613900784033227,4.155659435882887,4.11243706046281,2.521620035171509,"Jake Arrieta",4153,453562
"Germán Márquez","COL",11,7,0,29,29,162,8.166665897447949,2.722221965815983,1.3888887580693792,0.3156779661016949,0.76020408,0.45194274,0.154320987,95.10368935309972,4.388888475499238,4.562246173746097,4.4045531570139325,4.1771866378946,2.440741539001465,"German Marquez",15038,608566
"Jhoulys Chacín","SDP",13,10,0,32,32,180.1,7.635860380879725,3.593346061590459,0.9482440995863711,0.27218934911242604,0.74399261,0.491295938,0.113772455,91.80250433025404,3.8927915667229973,4.044918966293056,4.261151833498592,4.538752522459702,2.329249620437622,"Jhoulys Chacin",2608,468504
"Jason Hammel","KCR",8,13,0,32,32,180.1,7.236599095049425,2.395563838361189,1.2975970791123108,0.3177083333333333,0.68379791,0.380234505,0.105691056,92.32064536340852,5.29020347638096,5.142651420399349,4.372057473383081,4.924292329329779,2.3009536266326904,"Jason Hammel",4538,434628
"Alex Cobb","TBR",12,10,0,29,29,179.1,6.423792003753322,2.208178501290204,1.104089250645102,0.2822878228782288,0.7569516,0.47763864,0.130177514,91.69051106770833,3.6635688771405666,4.532101807178775,4.161357194800324,4.242871683317421,2.238739013671875,"Alex Cobb",6562,502171
"Andrew Cashner","TEX",11,11,0,28,28,166.2,4.643999858276372,3.4559998945312533,0.8099999752807625,0.2660377358490566,0.74038462,0.486136783,0.086206896,94.04359326018809,3.4019998961792024,4.723209674689181,4.609639649902345,5.296713405060426,2.2287871837615967,"Andrew Cashner",8782,488768
"Martín Pérez","TEX",13,12,0,32,32,185,5.594594594594595,3.0648648648648646,1.1189189189189188,0.32781456953642385,0.70597362,0.472580645,0.132947976,93.3833215135432,4.816216216216216,5.625920577131174,4.649531586105759,4.696739638657183,2.220926284790039,"Martin Perez",6902,527048
"Iván Nova","PIT",11,14,0,31,31,187,6.304813348683513,1.7326204622336372,1.395722039021541,0.29896907216494845,0.73028238,0.456852791,0.158469945,93.29873310810811,4.139037770891466,5.1581901763174836,4.462452634908335,4.187166798069814,2.2205238342285156,"Ivan Nova",1994,467100
"Clayton Richard","SDP",8,15,0,32,32,197.1,6.886823969308804,2.6908782396637045,1.0945945381682867,0.35064935064935066,0.70592538,0.592356687,0.193548387,91.67219518442623,4.788851104486254,4.566083180684159,4.22689639585048,3.7635787562501593,2.176915168762207,"Clayton Richard",3551,453385
"Rick Porcello","BOS",11,17,0,33,33,203.1,8.011476211445414,2.124590376515911,1.6819673814084295,0.3235294117647059,0.69679054,0.391640866,0.147286821,92.46520610346585,4.647541448628555,4.942761259952276,4.603541478231641,4.43107601081727,2.0199403762817383,"Rick Porcello",2717,519144
"Dan Straily","MIA",10,9,0,33,33,181.2,8.422018820219481,2.9724772306656995,1.5357799025106114,0.2882703777335984,0.76417004,0.341650671,0.129707112,90.69388823726541,4.260550697287503,4.017807905565349,4.577823259976368,4.699665682142733,2.0006227493286133,"Dan Straily",9460,573185
"Jason Vargas","KCR",18,11,0,32,32,179.2,6.712429666615597,2.9053800049530194,1.3525044850643366,0.2894736842105263,0.77594568,0.402527075,0.120535714,86.37248489091981,4.157698972605183,4.556523030329811,4.671554179553372,4.935668867472387,1.791463017463684,"Jason Vargas",8044,450306
"Luis Perdomo","SDP",8,11,0,29,29,163.2,6.488798773976423,3.574338307698877,0.9348269420135524,0.3248031496062992,0.683391,0.617760617,0.155963302,94.42945014105902,4.674134710067762,4.853121970653206,4.404075616898604,4.238433365795904,1.6961098909378052,"Luis Perdomo",14682,606131
"R.A. Dickey","ATL",10,10,0,31,31,190,6.442105263157894,3.1736842105263157,1.231578947368421,0.2899305555555556,0.73202055,0.469491525,0.131979695,83.75692733990148,4.2631578947368425,4.37085496190947,4.72079758895071,4.786191488410298,1.5414997339248657,"R.A. Dickey",1245,285079
"Lance Lynn","STL",11,8,0,33,33,186.1,7.389982312633598,3.767441963303403,1.3041145257588702,0.2440944881889764,0.79025845,0.44,0.142105263,92.54962218237705,3.429338197365918,4.272613829602214,4.815958165240579,4.746046876057768,1.2192163467407227,"Lance Lynn",2520,458681
"Ty Blach","SFG",8,12,0,34,24,163.2,4.014256611347672,2.3645621135335597,0.9348268820946631,0.2903225806451613,0.6626506,0.466905187,0.095505617,90.31693844379194,4.7841140436609235,4.9042017455809885,4.4224054758713525,5.00668768176421,1.2152003273367882,"Ty Blach",14361,621389
"Julio Teheran","ATL",11,13,0,32,32,188.1,7.21592998305383,3.440708336290568,1.4814160892362167,0.2813067150635209,0.73104693,0.4,0.136563876,91.81989311733129,4.4920358834904635,4.5498000283299005,4.952330153575305,4.956519693141819,1.0012568235397339,"Julio Teheran",6797,527054
"Matt Moore","SFG",6,15,0,32,31,174.1,7.640536264514961,3.4588914170439353,1.3938816158236753,0.3197781885397412,0.66892464,0.377256317,0.11637931,92.27619672561624,5.523901218264195,5.823191381834419,4.746550013486123,5.100372586487183,0.9649312980473042,"Matt Moore",1890,519043
"Ricky Nolasco","LAA",6,15,0,33,33,181,7.110496638134982,2.883977657425377,1.7403313449980724,0.3102189781021898,0.75576037,0.40139616,0.15625,91.15211693548387,4.922651518708833,5.984742682355714,5.102390911481554,4.789974423838686,0.6138995885848999,"Ricky Nolasco",3830,445060
"John Lackey","CHC",12,12,0,31,30,170.2,7.857422343338867,2.7949220415903353,1.8984376131556995,0.2681912681912682,0.76280624,0.412228796,0.181818181,91.50801726918162,4.587890898459607,5.161510580938635,5.296311696688653,4.61781740153802,0.5667180977761745,"John Lackey",1507,407793
"Jeremy Hellickson","- - -",8,11,0,30,30,164,5.26829280546916,2.5792683526776092,1.9207317519939644,0.2455795677799607,0.6626506,0.349056603,0.150862068,90.21074098434292,5.43292695564007,5.405684320084763,5.767395852478682,5.50936573282628,0.3003052622079849,"Jeremy Hellickson",4371,476451
"José Ureña","MIA",14,7,0,34,28,169.2,5.99410638237143,3.3948921103696597,1.3791749198376742,0.2485207100591716,0.79028926,0.43076923,0.130653266,95.7957026163737,3.8192536241658672,5.21972933076162,5.1969325244011975,5.291131665504361,0.17843863740563393,"Jose Urena",11589,570632
