Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Bobby Bradley","CLE","AAA",25,26,97,109,19,9,1,0,9,16,19,7,0,35,3,2,0,0,0,0,0.195876288,"17278"
"Luis Liberato","SEA","AAA",25,87,298,337,83,57,13,5,8,52,37,31,0,79,0,8,0,4,3,0,0.278523489,"17307"
"Michael Chavis","BOS","AAA",25,49,192,217,52,30,8,0,14,38,37,14,0,56,9,2,0,1,2,1,0.270833333,"17321"
"Cole Tucker","PIT","AAA",24,61,220,263,49,30,11,2,6,33,20,41,0,58,2,0,0,4,9,3,0.222727272,"17326"
"Yermin Mercedes","CHW","AAA",28,59,222,239,61,42,7,1,11,32,29,11,0,39,4,2,0,8,3,0,0.274774774,"17423"
"Jose Siri","HOU","AAA",25,94,362,397,115,66,29,4,16,70,72,26,0,122,5,3,1,4,24,3,0.317679558,"17452"
"Kelvin Gutierrez","BAL","AAA",26,34,126,132,32,20,7,1,4,11,17,6,0,28,0,0,0,2,1,2,0.253968253,"17468"
"Narciso Crook","CIN","AAA",25,86,241,286,59,32,16,0,11,35,41,36,0,77,8,1,0,5,7,3,0.244813278,"17473"
"Troy Stokes Jr.","MIL","AAA",25,98,207,239,39,25,7,3,4,29,14,27,0,56,5,0,0,3,9,2,0.188405797,"17478"
"Taylor Ward","LAA","AAA",27,13,49,59,21,8,9,0,4,15,10,9,1,12,1,0,0,0,2,0,0.428571428,"17548"
"JT Riddle","MIN","AAA",29,91,317,350,64,42,13,2,7,42,40,23,1,62,7,3,0,8,3,3,0.201892744,"17642"
"Vimael Machin","OAK","AAA",27,89,336,393,99,65,17,6,11,65,58,49,3,72,5,3,0,8,2,1,0.294642857,"17684"
"Kevin Kramer","MIL","AAA",27,74,232,280,48,34,9,2,3,27,26,35,1,72,10,3,0,3,0,1,0.206896551,"17689"
"Christin Stewart","DET","AAA",27,89,303,343,77,38,13,5,21,51,58,33,5,100,6,0,0,2,2,1,0.254125412,"17714"
"Steven Duggar","SFG","AAA",27,15,61,70,17,13,2,1,1,13,9,9,1,22,0,0,0,0,8,0,0.278688524,"17719"
"Skye Bolt","OAK","AAA",27,51,163,199,63,40,12,2,9,41,29,32,1,43,3,1,0,2,5,0,0.386503067,"17723"
"Richie Martin","BAL","AAA",26,27,96,112,20,13,4,2,1,12,5,14,0,25,2,0,0,4,5,3,0.208333333,"17736"
"Josh Lester","DET","AAA",26,25,88,95,19,8,4,0,7,9,13,7,0,19,0,0,0,1,0,0,0.21590909,"17737"
"Chris Shaw","BAL","AAA",27,14,39,50,1,1,0,0,0,4,1,11,0,25,0,0,0,3,0,0,0.025641025,"17738"
"Max Schrock","CIN","AAA",26,38,128,138,37,27,4,0,6,14,19,7,1,25,2,1,0,2,0,0,0.2890625,"17750"
"Braden Bishop","SEA","AAA",27,79,305,340,97,61,19,5,12,61,45,27,0,60,6,2,0,9,10,3,0.318032786,"17806"
"Drew Jackson","NYM","AAA",27,87,243,309,61,39,11,2,9,38,37,53,1,78,7,2,4,6,24,3,0.251028806,"17807"
"Tyler Nevin","BAL","AAA",24,111,401,453,91,57,18,0,16,45,52,42,0,91,5,5,0,13,1,1,0.226932668,"17893"
"Marcus Wilson","BOS","AAA",24,103,363,437,87,52,18,3,14,59,52,68,0,146,4,2,0,4,15,3,0.239669421,"17910"
"Isan Diaz","MIA","AAA",25,29,103,116,25,11,8,1,5,16,15,11,0,30,2,0,0,1,0,2,0.242718446,"17922"
"Andrew Stevenson","WSN","AAA",27,15,55,58,24,18,4,0,2,11,8,3,0,11,0,0,0,0,2,0,0.436363636,"17932"
"Sam Hilliard","COL","AAA",27,53,188,213,45,17,12,2,14,31,37,23,2,61,1,1,0,1,6,1,0.239361702,"17954"
"Scott Kingery","PHI","AAA",27,23,72,88,13,7,4,2,0,11,5,13,0,27,1,2,0,1,3,0,0.180555555,"17975"
"Hoy Park","PIT","AAA",25,56,193,254,59,39,9,1,10,46,32,53,3,53,4,2,2,3,9,4,0.305699481,"18027"
"Garrett Stubbs","HOU","AAA",28,37,113,146,30,23,5,0,2,25,15,30,0,29,1,2,0,0,4,0,0.265486725,"18067"
"Austin Allen","OAK","AAA",27,72,281,299,89,54,15,0,20,50,53,13,0,55,3,2,0,10,0,0,0.316725978,"18083"
"Nathan Lukes","TBR","AAA",26,85,294,326,89,53,31,1,4,50,44,21,0,41,4,5,2,2,2,2,0.302721088,"18123"
"LaMonte Wade Jr.","SFG","AAA",27,14,45,59,11,6,2,0,3,12,8,14,1,13,0,0,0,1,0,1,0.244444444,"18126"
"Ka'ai Tom","SFG","AAA",27,29,81,91,14,10,1,1,2,8,10,5,0,30,5,0,0,1,0,0,0.172839506,"18136"
"Patrick Mazeika","NYM","AAA",27,44,157,180,44,28,9,0,7,22,33,17,0,19,3,3,0,1,0,0,0.280254777,"18142"
"Nick Dini","KCR","AAA",27,26,89,98,27,18,5,0,4,10,16,5,0,18,3,1,0,0,1,0,0.303370786,"18206"
"Brett Sullivan","TBR","AAA",27,90,309,345,69,40,20,0,9,48,35,31,0,54,4,0,1,2,7,4,0.22330097,"18217"
"Austin Dean","STL","AAA",27,14,47,56,10,3,6,0,1,6,8,7,0,19,2,0,0,2,0,1,0.212765957,"18288"
"Daz Cameron","DET","AAA",24,39,162,181,48,29,11,2,6,33,23,15,0,39,3,1,0,2,7,3,0.296296296,"18353"
"Victor Robles","WSN","AAA",24,23,83,93,25,12,8,1,4,14,8,7,0,26,2,0,1,0,6,1,0.301204819,"18363"
"Lewin Diaz","MIA","AAA",24,74,278,312,69,34,15,0,20,52,51,26,2,60,7,1,0,7,2,0,0.248201438,"18365"
"Travis Blankenhorn","LAD","AAA",24,58,195,229,48,27,11,0,10,24,35,31,1,66,2,1,0,1,3,2,0.246153846,"18395"
"Joe McCarthy","SFG","AAA",27,74,275,315,84,50,18,1,15,48,55,32,1,61,5,3,0,2,4,1,0.305454545,"18399"
"Juan Yepez","STL","AAA",23,92,304,357,88,41,25,0,22,56,63,42,1,69,6,4,0,5,1,3,0.289473684,"18400"
"Trey Amburgey","NYY","AAA",26,71,257,288,71,38,23,2,8,36,52,25,1,81,1,5,0,7,1,0,0.276264591,"18425"
"Chris Gittens","NYY","AAA",27,45,146,184,44,22,8,0,14,37,44,36,0,46,1,1,0,8,0,0,0.301369863,"18482"
"Ali Sanchez","STL","AAA",24,70,251,270,69,55,10,0,4,24,22,18,0,47,0,1,0,14,0,2,0.274900398,"18551"
"Brendon Davis","LAA","AAA",23,31,117,133,39,21,8,2,8,25,25,10,0,28,5,0,0,3,3,1,0.333333333,"18587"
"Donny Sands","NYY","AAA",25,42,147,165,40,26,6,0,8,20,29,16,0,32,0,2,0,6,0,1,0.272108843,"18603"
"Nick Plummer","STL","AAA",24,27,75,102,20,13,3,2,2,19,8,20,0,18,6,0,0,0,4,1,0.266666666,"18690"
"Ramon Urias","BAL","AAA",27,24,89,101,23,12,6,1,4,14,12,9,0,25,2,0,1,2,1,1,0.258426966,"18795"
"Andy Ibanez","TEX","AAA",28,30,114,129,39,20,11,1,7,21,27,12,1,18,2,1,0,1,1,0,0.342105263,"18819"
"Jose Azocar","SDP","AAA",25,49,190,201,55,33,14,8,0,26,27,6,0,45,1,4,0,5,17,3,0.289473684,"18821"
"Yohel Pozo","TEX","AAA",24,77,315,324,106,64,17,2,23,46,74,7,0,42,1,1,0,12,0,0,0.336507936,"18848"
"Jahmai Jones","BAL","AAA",23,70,255,295,62,39,9,3,11,34,37,35,0,68,2,2,0,9,11,3,0.243137254,"18872"
"Curtis Terry","TEX","AAA",24,99,364,411,100,52,24,2,22,58,75,29,0,94,14,3,0,12,3,1,0.274725274,"18881"
"Seby Zavala","CHW","AAA",27,43,155,179,26,13,5,0,8,19,20,20,0,75,1,3,0,4,0,1,0.167741935,"18887"
"Danny Mendick","CHW","AAA",27,25,96,105,26,19,4,0,3,16,8,7,0,20,1,0,0,1,1,1,0.270833333,"18889"
"Lucius Fox","KCR","AAA",23,57,215,252,52,34,14,0,4,41,21,33,0,61,2,1,1,6,19,2,0.241860465,"18899"
"Leody Taveras","TEX","AAA",22,87,322,381,79,41,19,2,17,57,55,49,3,95,2,6,2,2,13,5,0.245341614,"18900"
"Yusniel Diaz","BAL","AAA",24,54,191,209,30,21,4,1,4,19,16,14,0,69,3,1,0,7,1,2,0.157068062,"18905"
"Estevan Florial","NYY","AAA",23,78,312,362,68,37,17,1,13,65,41,42,0,112,3,2,3,2,13,7,0.217948717,"19151"
"Corey Ray","MIL","AAA",26,39,146,157,40,21,11,2,6,18,19,10,0,45,1,0,0,0,2,0,0.273972602,"19170"
"Taylor Kohlwey","SDP","AAA",26,97,342,383,109,80,18,4,7,47,56,37,0,84,0,4,0,4,9,3,0.31871345,"19212"
"Chris Okey","CIN","AAA",26,71,169,194,40,27,7,1,5,22,23,22,2,47,2,1,0,8,0,0,0.23668639,"19245"
"Trent Giambrone","CHC","AAA",27,72,235,271,41,29,8,1,3,27,16,31,0,79,2,2,1,6,5,3,0.174468085,"19250"
"Cavan Biggio","TOR","AAA",26,22,77,90,14,9,2,0,3,15,11,11,0,26,1,1,0,0,0,0,0.181818181,"19252"
"Jake Fraley","SEA","AAA",26,13,40,51,13,9,1,0,3,8,7,9,0,15,1,1,0,0,3,1,0.325,"19260"
"Will Craig","PIT","AAA",26,33,122,139,35,19,8,0,8,23,23,14,2,28,2,1,0,4,0,0,0.286885245,"19267"
"Armando Alvarez","NYY","AAA",26,106,360,403,85,50,25,0,10,46,52,37,0,70,0,5,0,13,2,1,0.236111111,"19292"
"Nick Solak","TEX","AAA",26,22,85,93,30,23,6,0,1,15,6,7,0,16,1,0,0,4,0,1,0.352941176,"19294"
"Alex Call","CLE","AAA",26,66,231,269,53,35,8,0,10,34,27,33,0,38,4,1,0,5,3,3,0.229437229,"19296"
"Donovan Walton","SEA","AAA",27,69,283,334,86,52,20,1,13,50,60,35,2,36,11,5,0,6,1,3,0.303886925,"19314"
"Matt Thaiss","LAA","AAA",26,101,379,449,106,62,23,4,17,71,69,60,3,92,6,4,0,8,2,1,0.279683377,"19318"
"Jose Rojas","LAA","AAA",28,55,216,241,56,36,11,1,8,32,34,23,1,38,0,2,0,3,4,1,0.259259259,"19331"
"Yadiel Hernandez","WSN","AAA",33,15,59,64,17,10,2,0,5,9,12,5,0,11,0,0,0,2,0,1,0.288135593,"19334"
"Eli White","TEX","AAA",27,20,67,80,23,17,2,1,3,19,11,12,0,20,1,0,0,0,3,1,0.343283582,"19346"
"DJ Peters","LAD","AAA",25,50,180,204,42,27,9,2,4,24,19,20,0,58,3,1,0,2,1,1,0.233333333,"19348"
"Luke Raley","LAD","AAA",26,72,272,318,80,45,14,2,19,60,69,27,0,74,18,1,0,2,8,3,0.294117647,"19354"
"Weston Wilson","MIL","AAA",26,70,217,246,58,30,11,1,16,34,35,28,0,57,1,0,0,5,8,2,0.267281105,"19358"
"Trenton Brooks","CLE","AAA",25,79,289,325,73,42,23,0,8,42,37,31,1,67,1,2,2,4,2,0,0.252595155,"19384"
"Zach McKinstry","LAD","AAA",26,40,147,171,40,22,8,3,7,35,21,20,0,26,3,1,0,2,4,2,0.272108843,"19392"
"Brian Serven","COL","AAA",26,73,252,276,63,33,12,2,16,36,38,16,0,61,6,2,0,4,1,0,0.25,"19422"
"Yonny Hernandez","TEX","AAA",23,61,192,251,48,38,7,2,1,42,13,51,0,44,7,0,1,1,21,10,0.25,"19432"
"Andruw Monasterio","CLE","AAA",24,33,111,130,31,18,12,0,1,23,10,18,0,37,1,0,0,2,1,0,0.279279279,"19455"
"Cooper Hummel","MIL","AAA",26,92,293,366,91,52,21,6,12,70,52,63,1,61,4,6,0,3,4,1,0.310580204,"19458"
"Alex De Goti","HOU","AAA",26,105,383,438,89,57,22,5,5,54,41,46,0,108,5,3,1,8,7,0,0.232375979,"19477"
"Andrew Young","ARI","AAA",27,48,194,224,59,26,20,2,11,43,41,20,0,78,8,2,0,6,2,0,0.304123711,"19521"
"TJ Friedl","CIN","AAA",25,113,386,448,102,70,15,5,12,59,36,44,2,65,13,3,2,1,13,7,0.264248704,"19522"
"Jacob Robson","DET","AAA",26,78,239,288,62,44,10,3,5,37,28,46,0,104,3,0,0,1,15,9,0.259414225,"19528"
"Taylor Jones","HOU","AAA",27,48,178,212,59,34,15,0,10,36,44,31,1,43,0,3,0,4,0,1,0.331460674,"19533"
"Jaylin Davis","SFG","AAA",26,43,161,186,37,17,7,2,11,34,34,17,0,59,5,3,0,3,3,1,0.229813664,"19552"
"Zack Short","DET","AAA",26,46,157,198,37,21,7,0,9,30,29,33,0,47,7,1,0,1,2,1,0.235668789,"19562"
"Nate Mondou","OAK","AAA",26,87,308,361,87,58,20,1,8,53,49,40,0,55,7,6,0,4,0,2,0.282467532,"19563"
"Nick Heath","ARI","AAA",27,60,196,229,49,30,9,5,5,36,28,25,0,77,4,4,0,0,19,5,0.25,"19577"
"Bryan De La Cruz","HOU","AAA",24,66,272,293,88,59,17,0,12,48,50,17,0,59,1,3,0,4,2,4,0.323529411,"19600"
"Otto Lopez","TOR","AAA",22,43,173,194,50,37,8,3,2,36,25,13,1,26,4,3,1,5,15,1,0.289017341,"19608"
"Keibert Ruiz","LAD","AAA",22,72,284,316,88,43,24,0,21,50,59,30,1,33,1,1,0,5,0,0,0.309859154,"19610"
"Luis Barrera","OAK","AAA",25,96,341,386,94,68,16,6,4,53,37,39,0,67,1,4,1,7,10,2,0.275659824,"19615"
"Brent Rooker","MIN","AAA",26,62,220,267,54,25,8,1,20,40,49,38,2,80,6,3,0,7,1,2,0.245454545,"19627"
"Jack Kruger","TEX","AAA",26,46,161,172,43,32,7,1,3,19,16,11,0,34,0,0,0,1,1,1,0.267080745,"19634"
"Sheldon Neuse","LAD","AAA",26,78,314,349,92,63,13,3,13,57,56,29,0,84,2,4,0,11,6,0,0.29299363,"19635"
"Daniel Johnson","CLE","AAA",25,72,279,318,62,30,16,2,14,36,39,35,0,106,3,1,0,1,7,1,0.222222222,"19643"
"Ben DeLuzio","ARI","AAA",26,48,155,170,42,24,10,5,3,26,18,13,0,40,1,1,0,1,6,3,0.270967741,"19644"
"Zach Reks","LAD","AAA",27,87,321,379,90,46,24,1,19,69,67,46,0,108,8,2,0,8,0,1,0.280373831,"19667"
"Mike Brosseau","TBR","AAA",27,51,170,202,37,26,2,1,8,25,21,23,1,50,9,0,0,2,2,0,0.217647058,"19683"
"Edward Olivares","KCR","AAA",25,66,256,292,80,50,12,3,15,54,36,29,1,46,7,0,0,6,12,4,0.3125,"19698"
"Jake Noll","WSN","AAA",27,118,437,474,131,83,28,3,17,60,69,29,0,74,4,4,0,11,4,1,0.299771167,"19703"
"Ronnie Dawson","HOU","AAA",26,94,353,407,88,59,21,1,7,59,43,46,1,84,4,2,2,11,15,8,0.249291784,"19710"
"Darick Hall","PHI","AAA",25,120,400,471,92,51,27,0,14,46,60,55,1,100,12,3,0,7,0,2,0.23,"19717"
"Joe Dunand","MIA","AAA",25,64,204,229,41,23,9,1,8,20,32,17,0,70,5,2,1,4,0,0,0.200980392,"19727"
"Rylan Bannon","BAL","AAA",25,84,289,340,51,25,11,0,15,43,36,47,0,71,3,1,0,7,9,1,0.176470588,"19768"
"Dairon Blanco","KCR","AAA",28,38,131,148,33,22,6,0,5,21,15,11,0,31,4,0,2,3,9,5,0.251908396,"19779"
"Esteban Quiroz","TBR","AAA",29,68,213,262,57,26,19,0,12,49,48,43,0,56,5,1,0,2,1,0,0.267605633,"19780"
"Zach Remillard","CHW","AAA",27,82,269,306,52,32,8,0,12,40,23,27,0,85,7,1,2,7,10,3,0.19330855,"19788"
"Jhonny Pereda","BOS","AAA",25,25,77,89,19,17,2,0,0,8,11,9,0,10,0,2,0,6,1,0,0.246753246,"19802"
"Charles Leblanc","TEX","AAA",25,96,332,374,76,39,16,4,17,49,57,40,1,131,1,1,0,3,5,3,0.228915662,"19813"
"Joshua Palacios","TOR","AAA",25,16,54,63,13,11,2,0,0,7,2,5,0,16,4,0,0,0,1,2,0.24074074,"19818"
"Cody Thomas","OAK","AAA",26,59,218,245,63,21,20,4,18,46,52,25,0,78,1,1,0,1,0,0,0.288990825,"19828"
"Abraham Toro","HOU","AAA",24,17,54,68,19,11,5,1,2,10,11,11,0,8,3,0,0,2,2,1,0.351851851,"19844"
"Luis Rengifo","LAA","AAA",24,53,207,228,68,40,16,4,8,46,32,17,1,32,3,1,0,3,13,5,0.328502415,"19858"
"Rene Pinto","TBR","AAA",24,52,201,211,60,37,11,0,12,25,35,7,0,58,2,1,0,2,2,1,0.298507462,"19859"
"Riley Adams","TOR","AAA",25,36,120,148,28,14,6,1,7,20,17,18,0,46,9,1,0,5,0,0,0.233333333,"19864"
"Greg Deichmann","CHC","AAA",26,94,329,392,90,56,22,5,7,62,48,61,0,98,1,1,0,3,10,3,0.273556231,"19872"
"Drew Ellis","ARI","AAA",25,81,296,358,87,35,29,3,20,69,73,46,0,87,10,6,0,3,1,0,0.293918918,"19873"
"Tristan Gray","TBR","AAA",25,75,248,275,61,36,13,4,8,36,33,23,0,81,2,2,0,4,1,1,0.245967741,"19877"
"Adam Haseley","PHI","AAA",25,41,156,170,35,30,2,0,3,18,14,12,0,33,1,1,0,4,7,2,0.224358974,"19878"
"Emmanuel Rivera","KCR","AAA",25,63,255,282,73,35,17,2,19,48,57,22,0,58,3,2,0,6,3,0,0.286274509,"19890"
"Connor Wong","BOS","AAA",25,50,199,208,51,30,13,0,8,22,26,9,0,58,0,0,0,2,7,1,0.256281407,"19896"
"Gavin Sheets","CHW","AAA",25,60,227,254,67,41,15,0,11,36,46,25,0,55,0,2,0,2,1,1,0.295154185,"19901"
"Diego Castillo","PIT","AAA",23,18,54,70,15,9,3,0,3,18,7,13,0,13,1,2,0,2,0,0,0.277777777,"19906"
"Anderson Tejeda","TEX","AAA",23,28,99,111,15,10,1,1,3,13,12,11,0,47,0,0,1,1,8,2,0.151515151,"19909"
"Jesus Sanchez","MIA","AAA",23,37,141,155,49,30,5,4,10,23,31,12,1,29,2,0,0,2,1,0,0.34751773,"19913"
"Daulton Varsho","ARI","AAA",24,18,80,87,25,9,6,1,9,18,25,7,0,16,0,0,0,1,2,0,0.3125,"19918"
"Ryan McKenna","BAL","AAA",24,27,101,123,31,16,3,1,11,25,23,21,0,33,0,1,0,0,7,3,0.306930693,"19928"
"Luke Williams","PHI","AAA",24,32,126,143,34,27,5,2,0,21,15,12,0,29,1,4,0,5,7,3,0.269841269,"19931"
"Cristian Pache","ATL","AAA",22,89,321,353,85,59,15,0,11,50,44,30,0,97,1,0,1,3,9,7,0.264797507,"19948"
"Andres Gimenez","CLE","AAA",22,52,209,233,60,36,13,1,10,30,31,12,1,55,6,1,5,1,8,4,0.287081339,"19950"
"Khalil Lee","NYM","AAA",23,102,292,388,80,44,20,2,14,67,37,71,0,115,24,1,0,7,8,10,0.273972602,"19952"
"Josh Lowe","TBR","AAA",23,111,402,470,117,65,28,2,22,76,78,61,1,123,1,6,0,4,26,0,0.291044776,"19953"
"Gavin Lux","LAD","AAA",23,17,68,74,19,14,4,0,1,18,10,6,0,15,0,0,0,1,0,0,0.279411764,"19955"
"Mickey Moniak","PHI","AAA",23,99,365,409,87,49,15,8,15,42,65,31,4,101,4,8,1,3,5,2,0.238356164,"19956"
"Blake Rutherford","CHW","AAA",24,115,448,476,112,68,30,3,11,59,54,21,1,119,3,4,0,10,4,1,0.25,"19957"
"Carter Kieboom","WSN","AAA",23,44,148,181,35,23,7,0,5,26,23,26,0,31,7,0,0,7,1,1,0.236486486,"19958"
"Taylor Trammell","SEA","AAA",23,71,274,323,72,44,15,1,12,43,49,40,1,74,5,4,0,1,8,2,0.262773722,"19960"
"Colton Welker","COL","AAA",23,23,84,98,24,15,5,1,3,13,18,12,0,20,1,1,0,0,0,0,0.285714285,"19961"
"Jared Oliva","PIT","AAA",25,64,225,249,56,38,12,4,2,27,23,19,1,67,5,0,0,8,10,3,0.248888888,"19968"
"Tres Barrera","WSN","AAA",26,54,169,201,34,26,5,0,3,14,18,24,0,43,2,4,1,6,0,0,0.201183431,"19977"
"Conner Capel","STL","AAA",24,114,357,407,93,58,17,4,14,55,51,43,1,79,3,4,0,5,6,4,0.260504201,"19983"
"Bryce Johnson","SFG","AAA",25,100,353,407,101,72,15,5,9,65,44,48,1,108,4,1,1,6,30,4,0.28611898,"20002"
"Keston Hiura","MIL","AAA",24,51,172,206,44,24,12,0,8,22,24,29,0,69,4,1,0,3,2,1,0.255813953,"20003"
"Miles Mastrobuoni","TBR","AAA",25,51,161,185,47,34,10,3,0,25,14,24,0,48,0,0,0,3,2,4,0.291925465,"20017"
"Kramer Robertson","STL","AAA",26,118,391,466,99,62,22,4,11,66,62,62,0,81,9,3,1,6,11,1,0.25319693,"20022"
"Hunter Owen","PIT","AAA",27,97,328,366,77,46,11,0,20,55,53,29,2,124,6,3,0,5,2,2,0.234756097,"20034"
"Isaac Paredes","DET","AAA",22,72,253,315,67,44,10,2,11,39,42,56,0,47,2,4,0,11,0,0,0.264822134,"20036"
"Brian Miller","MIA","AAA",25,113,396,443,106,85,16,3,2,53,34,34,0,88,2,4,7,7,36,8,0.267676767,"20047"
"Bligh Madris","PIT","AAA",25,104,334,385,91,56,25,1,9,43,55,40,1,70,4,6,1,8,2,4,0.272455089,"20054"
"Alan Trejo","COL","AAA",25,90,334,363,93,36,34,6,17,56,72,23,0,78,1,3,2,2,2,4,0.278443113,"20056"
"J.C. Escarra","BAL","AAA",26,58,182,214,41,26,10,1,4,22,21,21,0,41,5,4,2,1,4,0,0.225274725,"20084"
"Mark Contreras","MIN","AAA",26,95,343,394,85,39,26,2,18,62,63,34,2,117,13,4,0,5,12,5,0.247813411,"20122"
"Matthew Batten","SDP","AAA",26,117,417,467,125,102,14,3,6,70,39,48,0,119,0,2,0,5,27,5,0.299760191,"20157"
"J.J. Matijevic","HOU","AAA",25,78,282,317,69,31,19,3,16,46,48,33,0,98,1,1,0,6,4,0,0.244680851,"20165"
"Brandon Marsh","LAA","AAA",23,24,94,110,24,13,5,3,3,26,8,16,0,29,0,0,0,1,2,0,0.255319148,"20202"
"Jo Adell","LAA","AAA",22,73,311,339,90,46,17,4,23,57,69,22,0,99,4,2,0,5,8,2,0.289389067,"20220"
"Gilberto Celestino","MIN","AAA",22,49,183,211,53,35,13,0,5,27,24,24,1,43,4,0,0,4,4,0,0.289617486,"20233"
"Kevin Smith","TOR","AAA",24,94,355,410,101,49,27,4,21,65,69,46,1,97,4,3,2,5,18,3,0.284507042,"20242"
"Mario Feliciano","MIL","AAA",22,32,105,114,22,17,2,0,3,12,19,4,0,26,2,3,0,4,1,0,0.209523809,"20263"
"Jonathan Arauz","BOS","AAA",22,68,233,267,57,42,8,1,6,32,30,30,0,45,0,4,0,7,2,0,0.244635193,"20275"
"Ben Rortvedt","MIN","AAA",23,34,122,136,31,20,6,0,5,18,22,10,0,35,3,1,0,3,0,0,0.25409836,"20287"
"Jake Meyers","HOU","AAA",25,68,271,304,93,58,17,2,16,52,51,25,0,59,6,2,0,3,10,3,0.343173431,"20308"
"Stuart Fairchild","ARI","AAA",25,44,156,182,46,26,7,4,9,27,28,22,0,39,2,2,0,5,7,1,0.294871794,"20321"
"Luis Gonzalez","CHW","AAA",25,40,137,163,33,22,4,0,7,24,20,22,0,41,2,1,1,1,9,2,0.240875912,"20332"
"Ernie Clement","CLE","AAA",25,33,124,138,31,17,12,1,1,11,10,9,0,22,0,3,2,2,2,1,0.25,"20352"
"Luis Garcia Jr.","WSN","AAA",21,37,142,159,43,27,3,0,13,26,25,15,0,26,1,1,0,4,1,1,0.302816901,"20391"
"Jared Young","CHC","AAA",25,37,126,141,32,22,4,1,5,14,18,14,0,33,0,1,0,2,1,1,0.253968253,"20404"
"Irving Lopez","STL","AAA",26,37,83,90,19,12,6,1,0,4,7,6,0,17,1,0,0,4,0,0,0.228915662,"20463"
"Seth Beer","ARI","AAA",24,100,362,435,104,55,33,0,16,73,59,39,1,76,30,4,0,7,0,0,0.287292817,"20493"
"Scott Hurst","STL","AAA",25,77,266,305,54,37,12,1,4,39,18,33,0,94,1,2,3,6,5,4,0.203007518,"20501"
"William Contreras","ATL","AAA",23,44,155,171,45,28,8,0,9,26,29,13,0,36,3,0,0,3,0,0,0.29032258,"20503"
"Drew Waters","ATL","AAA",22,103,404,459,97,63,22,1,11,70,37,47,0,142,7,1,0,5,28,9,0.240099009,"20505"
"Nolan Jones","CLE","AAA",23,99,341,407,81,42,25,1,13,60,48,59,1,122,5,2,0,7,10,2,0.237536656,"20529"
"Mickey McDonald","OAK","AAA",26,56,192,228,64,49,11,3,1,44,22,26,1,42,6,3,1,1,10,0,0.333333333,"20533"
"Vidal Brujan","TBR","AAA",23,103,389,441,102,58,31,1,12,77,56,49,0,68,1,1,1,7,44,8,0.262210796,"20536"
"Jose Miranda","MIN","AAA",23,80,341,373,117,76,24,0,17,61,56,25,1,49,6,1,0,7,0,2,0.343108504,"20538"
"Elehuris Montero","COL","AAA",22,28,108,121,30,14,9,1,6,23,17,10,0,20,3,0,0,2,0,0,0.277777777,"20543"
"Kody Clemens","DET","AAA",25,97,369,413,91,52,15,6,18,66,59,36,0,94,2,6,0,4,4,1,0.246612466,"20572"
"Oscar Gonzalez","CLE","AAA",23,72,290,305,78,47,12,1,18,39,42,11,0,76,4,0,0,4,0,1,0.268965517,"20970"
"Alejo Lopez","CIN","AAA",25,67,251,290,76,52,18,0,6,54,31,33,1,21,3,3,0,14,6,2,0.302788844,"21127"
"Dalton Guthrie","PHI","AAA",25,37,130,139,38,23,13,0,2,17,13,5,0,31,2,0,2,1,2,1,0.292307692,"21293"
"Mark Kolozsvary","CIN","AAA",25,19,58,67,11,7,2,1,1,9,2,3,0,23,6,0,0,0,0,0,0.189655172,"21304"
"Michael Papierski","HOU","AAA",25,103,333,410,82,55,18,2,7,41,46,64,0,85,9,3,1,9,1,5,0.246246246,"21386"
"Lars Nootbaar","STL","AAA",23,35,117,136,36,27,2,1,6,21,19,17,3,25,2,0,0,0,1,3,0.307692307,"21454"
"Trevor Larnach","MIN","AAA",24,14,51,62,9,5,1,0,3,13,7,6,0,21,5,0,0,2,0,0,0.176470588,"21501"
"Joey Bart","SFG","AAA",24,67,252,279,74,49,15,0,10,37,46,21,0,82,5,1,0,7,0,0,0.293650793,"21524"
"Cal Raleigh","SEA","AAA",24,44,176,199,57,26,21,1,9,34,36,14,0,25,4,5,0,5,3,2,0.323863636,"21534"
"Nick Fortes","MIA","AAA",24,38,135,152,32,21,7,0,4,16,21,10,1,18,7,0,0,11,0,0,0.237037037,"21538"
"Matt Vierling","PHI","AAA",24,55,206,236,51,39,6,1,5,25,31,24,0,46,3,3,0,3,5,1,0.247572815,"21558"
"Alfonso Rivas III","CHC","AAA",24,58,197,237,56,39,13,0,4,22,32,35,1,49,5,0,0,9,0,1,0.284263959,"21560"
"Romy Gonzalez","CHW","AAA",24,15,54,60,20,10,6,0,4,9,14,5,0,15,0,1,0,1,3,0,0.37037037,"21562"
"Kyle Isbel","KCR","AAA",24,105,394,451,106,70,18,3,15,62,55,45,2,91,10,2,0,7,22,5,0.269035532,"21614"
"Alec Bohm","PHI","AAA",24,15,59,68,16,10,5,0,1,8,6,7,0,15,1,1,0,0,3,1,0.27118644,"21618"
"Jake McCarthy","ARI","AAA",23,50,191,212,50,28,6,7,9,38,31,20,0,49,0,1,0,0,12,3,0.261780104,"21622"
"Nick Maton","PHI","AAA",24,63,206,252,41,23,11,2,5,29,27,38,0,60,4,2,2,3,3,2,0.199029126,"21635"
