Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Yolbert Sanchez","CHW","AAA",26,108,406,445,110,92,14,1,3,47,40,28,0,75,4,5,2,12,6,6,0.27093596,"sa3011471"
"Luke Berryhill","HOU","AAA",25,77,250,307,57,37,9,3,8,54,28,55,0,104,2,0,0,5,5,1,0.228,"sa3011587"
"Hudson Haskin","BAL","AAA",24,23,82,95,22,13,5,1,3,14,13,6,0,34,7,0,0,0,5,1,0.268292682,"sa3014449"
"Elijah Dunham","NYY","AAA",25,69,259,303,56,37,12,1,6,37,16,39,0,87,5,0,0,5,12,4,0.216216216,"sa3014827"
"Micah Pries","CLE","AAA",25,115,401,464,93,48,27,4,14,64,43,47,0,101,12,4,0,8,3,4,0.231920199,"sa3014830"
"Matt Koperniak","STL","AAA",25,96,371,422,102,74,12,2,14,56,67,44,0,61,3,4,0,4,9,1,0.274932614,"sa3014834"
"Noah Campbell","MIL","AAA",24,32,83,90,18,15,1,0,2,7,12,6,0,22,1,0,0,1,0,1,0.216867469,"sa3014878"
"Tucker Bradley","KCR","AAA",25,69,210,250,56,32,17,3,4,37,36,33,0,52,1,2,4,7,10,4,0.266666666,"sa3014937"
"Brady Lindsly","WSN","AAA",25,21,70,82,17,12,1,0,4,10,22,7,0,28,1,3,1,1,1,0,0.242857142,"sa3014942"
"Justin Dirden","HOU","AAA",25,84,316,364,73,46,12,5,10,39,42,37,1,108,3,4,4,1,4,3,0.231012658,"sa3014986"
"Alex McGarry","CIN","AAA",25,15,48,52,8,3,3,0,2,4,6,4,0,20,0,0,0,0,0,0,0.166666666,"sa3015015"
"Nick Raposo","STL","AAA",25,27,95,108,22,15,4,0,3,14,8,12,0,16,1,0,0,4,0,0,0.231578947,"sa3015018"
"Brandon McIlwain","NYM","AAA",25,43,151,191,33,17,11,0,5,26,23,34,0,46,6,0,0,1,11,1,0.218543046,"sa3015076"
"Joe Suozzi","NYM","AAA",25,38,126,146,34,27,2,1,4,22,16,15,0,33,5,0,0,2,3,0,0.269841269,"sa3015106"
"Zach Humphreys","LAA","AAA",25,59,189,224,49,31,15,1,2,25,30,27,0,51,2,4,2,6,7,4,0.259259259,"sa3016853"
"Justice Bigbie","DET","AAA",24,15,51,58,14,10,3,0,1,5,8,5,0,15,1,1,0,1,0,0,0.274509803,"sa3016971"
"Adam Hackenberg","CHW","AAA",23,35,112,125,29,20,6,0,3,12,13,11,0,30,1,1,0,3,1,0,0.258928571,"sa3017041"
"Luke Waddell","ATL","AAA",24,29,104,131,23,19,2,2,0,16,10,20,0,15,2,4,0,3,3,1,0.221153846,"sa3017075"
"Wyatt Young","NYM","AAA",23,42,171,192,41,30,8,0,3,17,26,16,0,34,1,4,0,2,1,0,0.239766081,"sa3017081"
"Quincy Hamilton","HOU","AAA",25,28,112,132,25,15,3,0,7,18,18,16,0,21,3,1,0,4,2,1,0.223214285,"sa3017215"
"Damiano Palmegiani","TOR","AAA",23,20,74,96,21,9,8,0,4,13,22,15,0,28,5,2,0,2,1,0,0.283783783,"sa3017326"
"Paul McIntosh","MIA","AAA",25,28,100,117,23,18,0,0,5,17,13,13,0,32,3,1,0,6,0,0,0.23,"sa3017372"
"Josh Sale","TEX","AAA",31,15,42,52,8,6,0,0,2,10,7,9,0,20,1,0,0,2,1,0,0.19047619,"sa548183"
"Wilson Garcia","WSN","AAA",29,24,86,88,22,14,5,0,3,9,15,1,0,17,1,0,0,3,0,0,0.255813953,"sa596287"
"Angelo Castellano","KCR","AAA",28,107,327,386,92,55,21,1,15,54,55,53,0,60,3,2,1,6,12,4,0.281345565,"sa657521"
"Santiago Chavez","MIA","AAA",27,53,165,188,27,21,5,0,1,20,10,20,0,55,3,0,0,3,0,0,0.163636363,"sa657706"
"Clint Coulter","SFG","AAA",29,58,206,235,50,29,15,0,6,41,39,19,0,42,9,1,0,5,4,0,0.242718446,"sa657922"
"C.J. Hinojosa","MIA","AAA",28,91,336,360,82,60,13,2,7,37,38,20,0,59,0,3,1,17,5,2,0.244047619,"sa658616"
"Ray-Patrick Didder","SDP","AAA",28,48,163,202,47,28,12,0,7,36,33,31,0,45,8,0,0,6,19,3,0.288343558,"sa736824"
"Riley Unroe","SEA","AAA",27,45,144,179,37,22,8,2,5,31,26,34,0,37,0,0,1,2,8,1,0.256944444,"sa737614"
"Xavier Fernandez","CHW","AAA",27,36,124,141,41,24,12,0,5,19,15,15,0,23,0,2,0,1,0,0,0.330645161,"sa737922"
"Jantzen Witte","SDP","AAA",33,106,391,439,99,54,26,2,17,62,80,39,0,109,4,4,1,11,7,5,0.25319693,"sa738324"
"Michael Reed","LAD","AAA",28,37,113,132,23,12,7,0,4,16,17,17,0,42,1,0,1,1,5,1,0.203539823,"sa738683"
"Robbie Tenerowicz","SEA","AAA",28,47,174,201,46,37,6,0,3,27,21,18,0,34,8,1,0,6,1,1,0.264367816,"sa738999"
"Dominic Miroglio","ARI","AAA",28,27,80,97,21,12,7,0,2,14,19,14,0,14,2,1,0,3,0,0,0.2625,"sa739013"
"Jamie Ritchie","TOR","AAA",30,58,176,214,41,36,3,1,1,29,21,36,0,39,1,1,0,4,2,0,0.232954545,"sa829058"
"Drew Lugbauer","ATL","AAA",26,25,89,98,20,15,2,0,3,5,15,6,0,44,1,2,0,2,0,0,0.224719101,"sa829268"
"Isiah Gilliam","SEA","AAA",26,24,83,101,21,14,4,0,3,8,14,15,0,25,3,0,0,3,3,2,0.253012048,"sa829343"
"Jordan Procyshen","TEX","AAA",30,25,73,90,18,12,5,0,1,12,12,13,0,22,2,2,0,0,0,0,0.246575342,"sa829345"
"Michael Cantu","SDP","AAA",27,40,124,143,23,16,5,0,2,16,24,18,0,51,1,0,0,5,0,0,0.18548387,"sa829494"
"Evan Skoug","CHW","AAA",27,43,123,147,21,10,7,0,4,21,15,20,1,44,3,1,0,4,0,0,0.170731707,"sa829713"
"Andrew Bechtold","MIN","AAA",27,73,183,206,47,25,14,0,8,23,27,22,0,56,0,1,0,6,0,0,0.256830601,"sa829787"
"Bryson Brigman","LAD","AAA",28,66,219,255,64,49,9,3,3,31,33,28,1,40,7,1,0,4,6,4,0.292237442,"sa829857"
"Errol Robinson","STL","AAA",28,39,126,148,28,21,6,1,0,12,13,21,0,39,1,0,0,4,5,2,0.222222222,"sa857819"
"Preston Palmeiro","LAA","AAA",28,51,136,161,25,14,8,1,2,13,16,22,0,34,1,2,0,4,1,0,0.183823529,"sa857823"
"Joseph Rosa","BAL","AAA",26,33,105,121,29,20,9,0,0,18,12,13,0,28,2,1,0,0,3,1,0.276190476,"sa872490"
"Yorman Rodriguez","SDP","AAA",25,41,163,178,45,31,9,2,3,21,28,11,0,23,1,2,1,9,3,0,0.276073619,"sa872817"
"Lorenzo Cedrola","NYM","AAA",25,59,188,229,47,31,8,2,6,41,18,25,0,27,12,0,4,5,15,4,0.25,"sa872850"
"Stevie Berman","TOR","AAA",28,29,91,112,23,19,2,0,2,10,12,19,0,25,0,1,1,4,0,0,0.252747252,"sa873599"
"Moises Gomez","STL","AAA",24,131,514,567,119,66,20,3,30,77,79,39,1,180,8,6,0,7,5,1,0.231517509,"sa875163"
"Jonathan Morales","COL","AAA",28,93,357,397,92,60,17,1,14,44,61,33,0,55,1,6,0,11,1,0,0.257703081,"sa875808"
"Rodolfo Duran","NYY","AAA",25,62,214,240,54,30,15,1,8,22,32,22,0,53,3,1,0,8,1,0,0.252336448,"sa877500"
"Ronaldo Hernandez","BOS","AAA",25,99,335,393,81,47,17,0,17,49,70,41,1,69,10,7,0,18,2,0,0.241791044,"sa881850"
"Justin Yurchak","LAD","AAA",26,77,242,288,63,44,12,1,6,39,41,42,0,48,2,2,0,8,1,0,0.260330578,"sa915590"
"Nick Dunn","STL","AAA",26,51,192,225,58,46,10,0,2,28,20,32,0,26,1,0,0,7,0,0,0.302083333,"sa915613"
"Michael Gigliotti","SFG","AAA",27,75,221,278,53,35,14,1,3,36,28,46,0,53,5,4,2,3,7,2,0.239819004,"sa915700"
"Matt Whatley","TEX","AAA",27,70,236,268,48,32,10,0,6,40,25,21,0,70,8,1,2,4,5,4,0.20338983,"sa915868"
"Ricardo Genoves","SFG","AAA",24,79,248,287,54,35,13,0,6,33,34,31,0,79,6,2,0,7,0,1,0.217741935,"sa916844"
"Jesus Bastidas","NYY","AAA",24,101,340,384,86,59,13,2,12,49,38,29,1,96,12,3,0,10,11,4,0.252941176,"sa916969"
"Miguel Hernandez","CIN","AAA",24,22,53,55,15,13,1,0,1,8,6,1,0,17,1,0,0,2,0,0,0.283018867,"sa917055"
"Daniel Montano","COL","AAA",24,75,270,320,64,36,13,7,8,39,46,46,0,91,2,2,0,6,2,0,0.237037037,"sa917068"
"Roberto Alvarez","TBR","AAA",23,29,63,65,16,15,0,0,1,6,3,1,0,18,1,0,0,1,0,0,0.253968253,"sa917107"
"Yonathan Perlaza","CHC","AAA",24,121,461,543,131,65,40,3,23,100,85,76,0,119,4,2,0,6,13,5,0.284164859,"sa917302"
"Joe Rizzo","MIA","AAA",25,49,173,191,45,26,13,0,6,26,29,15,0,40,2,1,0,6,0,0,0.260115606,"sa917934"
"Tyler Neslony","CHW","AAA",29,48,160,183,39,25,8,0,6,23,17,21,1,44,1,1,0,3,7,3,0.24375,"sa918131"
"Jim Haley","PHI","AAA",28,108,364,410,92,60,17,4,11,62,58,34,0,94,6,3,2,6,18,1,0.252747252,"sa918418"
"Chavez Young","PIT","AAA",25,42,118,147,23,12,6,2,3,20,22,23,0,31,3,2,1,6,13,2,0.194915254,"sa918963"
"Jhailyn Ortiz","PHI","AAA",24,32,104,126,28,17,5,1,5,17,11,19,0,29,1,2,0,6,1,1,0.269230769,"sa920180"
