Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Brendon Davis","LAA","AAA",24,139,503,589,118,66,29,3,20,78,72,73,2,135,9,4,0,12,8,6,0.234592445,"18587"
"Donny Sands","PHI","AAA",26,57,201,242,62,48,9,0,5,41,34,38,1,44,0,3,0,10,1,0,0.308457711,"18603"
"Nick Plummer","NYM","AAA",25,65,235,270,56,37,12,0,7,29,41,25,0,80,8,2,0,0,8,4,0.238297872,"18690"
"Andy Ibanez","TEX","AAA",29,73,282,315,72,47,18,1,6,38,31,28,0,48,4,1,0,3,5,2,0.255319148,"18819"
"Jose Azocar","SDP","AAA",26,23,98,105,30,19,6,0,5,11,16,7,0,24,0,0,0,0,3,1,0.306122448,"18821"
"Yohel Pozo","TEX","AAA",25,65,253,267,81,54,21,0,6,37,38,11,1,32,2,1,0,8,0,1,0.320158102,"18848"
"Jahmai Jones","BAL","AAA",24,27,99,118,21,13,5,1,2,15,7,14,0,23,5,0,0,2,2,1,0.212121212,"18872"
"Curtis Terry","MIN","AAA",25,80,296,342,74,43,19,2,10,41,32,40,1,56,5,1,0,10,0,0,0.25,"18881"
"Seby Zavala","CHW","AAA",28,41,142,169,40,20,12,0,8,26,16,26,1,60,1,0,0,4,0,0,0.28169014,"18887"
"Lucius Fox","WSN","AAA",24,55,206,231,47,34,7,2,4,28,25,22,1,61,1,0,2,4,12,4,0.228155339,"18899"
"Leody Taveras","TEX","AAA",23,49,204,221,60,38,12,3,7,34,29,14,0,48,0,3,0,4,7,4,0.294117647,"18900"
"Yusniel Diaz","BAL","AAA",25,70,247,286,62,47,9,0,6,40,34,36,1,66,1,2,0,7,9,4,0.251012145,"18905"
"Estevan Florial","NYY","AAA",24,101,403,461,114,66,31,2,15,66,46,54,3,140,1,1,2,0,39,10,0.282878411,"19151"
"Corey Ray","MIL","AAA",27,37,136,143,27,12,9,1,5,14,23,6,0,48,0,1,0,0,7,0,0.198529411,"19170"
"Zack Collins","TOR","AAA",27,38,126,165,25,11,8,1,5,17,29,33,0,42,1,5,0,3,3,1,0.198412698,"19181"
"Taylor Kohlwey","SDP","AAA",27,128,501,587,149,102,32,4,11,87,82,68,1,91,11,6,1,8,9,3,0.297405189,"19212"
"Chris Okey","CIN","AAA",27,41,118,129,26,17,4,3,2,18,14,10,0,39,0,1,0,4,0,1,0.220338983,"19245"
"Trent Giambrone","CHC","AAA",28,89,256,292,48,34,10,1,3,32,20,30,1,74,4,2,0,4,11,3,0.1875,"19250"
"Stone Garrett","ARI","AAA",26,103,389,440,107,53,22,4,28,73,95,33,2,105,3,6,0,6,15,2,0.275064267,"19273"
"Armando Alvarez","NYY","AAA",27,91,299,323,83,45,20,0,18,48,55,20,0,71,0,4,0,9,4,2,0.277591973,"19292"
"Nick Solak","TEX","AAA",27,57,223,259,62,36,15,1,10,38,45,30,0,51,4,2,0,4,6,0,0.278026905,"19294"
"Alex Call","WSN","AAA",27,76,257,327,75,43,18,1,13,62,52,51,0,55,12,6,1,2,9,1,0.291828793,"19296"
"Donovan Walton","SEA","AAA",28,32,122,145,31,17,10,2,2,20,12,18,0,19,1,0,4,2,5,1,0.25409836,"19314"
"Matt Thaiss","LAA","AAA",27,77,284,332,76,47,16,3,10,46,48,43,1,61,2,3,0,7,7,0,0.267605633,"19318"
"Jose Rojas","SFG","AAA",29,69,274,309,75,37,15,3,20,51,52,31,1,64,1,3,0,3,5,2,0.273722627,"19331"
"DJ Peters","WSN","AAA",26,13,46,51,8,6,1,1,0,2,4,3,0,21,0,2,0,0,0,1,0.173913043,"19348"
"Luke Raley","TBR","AAA",27,63,227,268,68,45,8,1,14,39,50,27,0,73,12,1,1,2,7,2,0.299559471,"19354"
"Weston Wilson","MIL","AAA",27,118,416,462,95,63,21,0,11,63,54,39,0,131,3,4,0,8,17,4,0.228365384,"19358"
"Trenton Brooks","CLE","AAA",26,87,293,340,80,47,21,1,11,46,48,41,1,55,3,1,2,7,1,0,0.273037542,"19384"
"Zach McKinstry","LAD","AAA",27,48,191,223,64,47,9,4,4,36,25,27,1,33,2,3,0,1,0,3,0.335078534,"19392"
"Brian Serven","COL","AAA",27,23,77,96,21,13,3,0,5,18,11,16,0,15,2,1,0,1,0,0,0.272727272,"19422"
"Yonny Hernandez","ARI","AAA",24,71,253,298,61,48,6,6,1,49,31,35,0,47,7,0,3,9,30,5,0.241106719,"19432"
"Andruw Monasterio","MIL","AAA",25,68,219,249,52,35,15,1,1,34,17,27,1,64,1,2,0,6,6,3,0.237442922,"19455"
"Cooper Hummel","ARI","AAA",27,33,129,156,40,25,8,1,6,31,19,24,1,40,2,1,0,5,3,4,0.310077519,"19458"
"Alex De Goti","HOU","AAA",27,135,494,577,125,85,28,3,9,77,69,73,1,104,5,4,1,16,8,2,0.253036437,"19477"
"Kyle Lewis","SEA","AAA",26,42,147,174,36,20,4,0,12,29,34,26,0,45,1,0,0,5,0,0,0.244897959,"19508"
"Andrew Young","WSN","AAA",28,28,91,111,19,12,4,0,3,10,10,14,0,33,6,0,0,1,3,1,0.208791208,"19521"
"TJ Friedl","CIN","AAA",26,64,205,241,57,37,9,3,8,33,38,28,0,48,3,1,4,1,10,2,0.27804878,"19522"
"Jacob Robson","DET","AAA",27,53,151,179,29,15,9,2,3,21,17,28,0,67,0,0,0,0,13,4,0.19205298,"19528"
"Taylor Jones","HOU","AAA",28,81,298,351,78,45,21,0,12,57,48,40,1,86,12,1,0,6,0,0,0.261744966,"19533"
"Jaylin Davis","BOS","AAA",27,98,340,393,73,46,15,3,9,53,31,46,1,121,5,2,0,7,4,5,0.214705882,"19552"
"Zack Short","DET","AAA",27,128,459,559,105,62,31,1,11,79,60,88,2,149,5,6,1,6,11,5,0.228758169,"19562"
"Nate Mondou","OAK","AAA",27,108,385,449,109,69,30,3,7,59,64,46,1,83,13,5,0,5,1,1,0.283116883,"19563"
"Bryan De La Cruz","MIA","AAA",25,13,50,54,16,9,3,0,4,10,10,4,0,13,0,0,0,1,1,0,0.32,"19600"
"Otto Lopez","TOR","AAA",23,91,340,391,101,73,19,6,3,53,34,41,2,61,5,3,2,10,14,5,0.297058823,"19608"
"Luis Barrera","OAK","AAA",26,85,312,348,82,51,16,7,8,55,45,29,0,68,3,3,1,5,9,3,0.262820512,"19615"
"David MacKinnon","OAK","AAA",27,79,289,346,92,49,24,4,15,53,54,49,3,63,3,5,0,6,2,2,0.3183391,"19625"
"Brent Rooker","SDP","AAA",27,81,308,365,89,34,27,0,28,71,87,46,2,103,9,2,0,9,5,2,0.288961038,"19627"
"Jack Kruger","TEX","AAA",27,20,57,62,10,10,0,0,0,5,3,4,0,17,1,0,0,0,0,0,0.175438596,"19634"
"Sheldon Neuse","OAK","AAA",27,25,108,113,43,31,6,1,5,14,20,3,0,22,0,2,0,3,2,0,0.398148148,"19635"
"Daniel Johnson","NYM","AAA",26,57,203,219,38,28,4,1,5,18,25,12,0,71,1,3,0,2,2,2,0.187192118,"19643"
"Ben DeLuzio","STL","AAA",27,94,364,408,101,70,16,6,9,60,49,36,0,91,7,1,0,5,30,6,0.277472527,"19644"
"Zach Reks","TEX","AAA",28,34,121,140,40,23,10,1,6,24,21,15,0,36,4,0,0,1,1,1,0.330578512,"19667"
"Edward Olivares","KCR","AAA",26,21,78,86,21,13,7,0,1,13,11,8,0,14,0,0,0,3,2,1,0.269230769,"19698"
"Jake Noll","WSN","AAA",28,103,390,423,100,61,26,3,10,48,53,20,1,77,10,3,0,9,6,0,0.256410256,"19703"
"Ronnie Dawson","CIN","AAA",27,116,393,448,99,65,23,0,11,58,43,42,1,112,11,2,0,7,11,3,0.251908396,"19710"
"Darick Hall","PHI","AAA",26,101,394,443,100,48,24,0,28,59,88,42,4,100,4,3,0,14,6,1,0.253807106,"19717"
"Joe Dunand","MIA","AAA",26,90,295,340,63,38,18,1,6,43,24,37,0,105,6,1,0,8,6,1,0.213559322,"19727"
"Rylan Bannon","BAL","AAA",26,99,342,411,85,53,18,1,13,57,77,59,0,100,7,3,0,11,10,1,0.248538011,"19768"
"Dairon Blanco","KCR","AAA",29,107,366,414,110,73,20,3,14,63,61,35,0,98,6,5,2,5,45,7,0.300546448,"19779"
"Esteban Quiroz","CHC","AAA",30,40,118,148,25,18,4,0,3,13,13,24,2,35,4,2,0,3,0,0,0.211864406,"19780"
"Zach Remillard","CHW","AAA",28,131,418,491,117,87,19,2,9,83,52,57,0,109,8,5,3,6,19,7,0.279904306,"19788"
"Jhonny Pereda","SFG","AAA",26,65,206,247,56,42,10,0,4,23,25,35,0,41,0,4,1,6,0,1,0.27184466,"19802"
"Jason Delay","PIT","AAA",27,28,82,93,18,12,5,1,0,10,8,8,0,15,0,1,2,2,1,0,0.219512195,"19806"
"Charles Leblanc","MIA","AAA",26,87,318,360,96,61,20,1,14,47,45,35,1,98,6,1,0,5,6,0,0.301886792,"19813"
"Joshua Palacios","WSN","AAA",26,82,296,342,87,64,12,2,9,48,48,35,0,55,6,1,2,3,21,8,0.293918918,"19818"
"Chuckie Robinson","CIN","AAA",27,27,87,93,22,14,5,1,2,11,12,5,0,19,1,0,0,1,0,0,0.252873563,"19824"
"Caleb Hamilton","MIN","AAA",27,62,206,251,48,27,10,0,11,34,43,43,1,67,1,1,0,3,1,0,0.233009708,"19842"
"Abraham Toro","SEA","AAA",25,16,58,69,14,8,3,1,2,6,12,10,0,12,0,0,0,3,3,0,0.24137931,"19844"
"Luis Rengifo","LAA","AAA",25,24,99,112,31,20,5,2,4,19,15,12,1,24,0,1,0,4,2,2,0.313131313,"19858"
"Rene Pinto","TBR","AAA",25,73,282,306,75,33,26,2,14,39,54,22,1,82,1,1,0,8,1,0,0.265957446,"19859"
"Riley Adams","WSN","AAA",26,29,107,123,24,12,8,0,4,11,17,11,1,41,4,1,0,3,0,0,0.224299065,"19864"
"Greg Deichmann","CHC","AAA",27,78,257,282,55,38,10,0,7,27,33,20,0,91,1,2,2,1,8,4,0.214007782,"19872"
"Drew Ellis","ARI","AAA",26,112,385,468,87,39,27,2,19,61,67,74,1,117,5,4,0,11,6,3,0.225974025,"19873"
"Tristan Gray","TBR","AAA",26,124,458,500,103,49,21,0,33,72,89,30,0,159,8,4,0,5,4,2,0.224890829,"19877"
"Adam Haseley","CHW","AAA",26,110,418,463,100,62,19,4,15,59,63,32,0,78,9,3,1,6,18,3,0.239234449,"19878"
"Emmanuel Rivera","KCR","AAA",26,20,75,85,23,14,5,1,3,12,5,10,0,16,0,0,0,2,1,0,0.306666666,"19890"
"Connor Wong","BOS","AAA",26,81,323,355,93,58,20,0,15,47,44,27,0,80,4,1,0,5,7,3,0.287925696,"19896"
"Diego Castillo","PIT","AAA",24,35,134,151,33,24,6,0,3,21,12,14,0,33,3,0,0,7,2,1,0.246268656,"19906"
"Sandro Fabian","TEX","AAA",24,32,99,109,21,11,6,0,4,21,13,7,0,18,3,0,0,2,0,0,0.212121212,"19910"
"Jesus Sanchez","MIA","AAA",24,42,159,183,49,36,7,0,6,30,27,21,0,39,3,0,0,5,4,1,0.3081761,"19913"
"Blake Perkins","NYY","AAA",25,30,86,114,21,13,4,1,3,16,14,17,0,26,5,4,2,0,4,0,0.244186046,"19921"
"Luke Williams","SFG","AAA",25,14,49,58,16,11,4,0,1,11,8,8,0,18,0,1,0,0,9,2,0.326530612,"19931"
"Cristian Pache","OAK","AAA",23,41,157,171,39,26,8,1,4,15,20,11,0,39,1,2,0,5,1,1,0.248407643,"19948"
"Khalil Lee","NYM","AAA",24,100,355,418,75,40,25,0,10,48,37,47,0,139,14,1,0,4,14,3,0.211267605,"19952"
"Josh Lowe","TBR","AAA",24,80,302,351,95,52,27,2,14,51,67,44,1,115,2,3,0,4,25,2,0.314569536,"19953"
"Mickey Moniak","PHI","AAA",24,22,92,100,26,13,6,0,7,16,12,8,0,22,0,0,0,0,5,3,0.282608695,"19956"
"Blake Rutherford","CHW","AAA",25,116,439,467,119,78,26,2,13,57,58,21,1,91,5,2,0,9,8,5,0.271070615,"19957"
"Taylor Trammell","SEA","AAA",24,22,87,98,29,18,6,0,5,18,12,11,0,17,0,0,0,3,8,1,0.333333333,"19960"
"Eguy Rosario","SDP","AAA",22,124,490,564,141,81,34,4,22,98,81,59,0,109,7,7,1,10,21,8,0.287755102,"19964"
"Bobby Dalbec","BOS","AAA",27,13,48,53,12,7,0,0,5,8,8,3,0,14,1,1,0,0,1,0,0.25,"19966"
"Jared Oliva","PIT","AAA",26,99,319,349,85,52,22,3,8,54,37,24,0,77,4,2,0,6,21,4,0.26645768,"19968"
"Tres Barrera","WSN","AAA",27,55,177,206,45,30,7,1,7,25,25,20,0,41,3,1,1,1,0,2,0.254237288,"19977"
"Conner Capel","OAK","AAA",25,94,353,409,93,60,20,3,10,56,42,53,0,70,3,0,0,10,21,9,0.26345609,"19983"
"Bryce Johnson","SFG","AAA",26,94,307,352,89,69,11,4,5,41,36,33,0,90,7,3,2,3,31,5,0.28990228,"20002"
"Keston Hiura","MIL","AAA",25,13,47,59,15,8,1,0,6,8,18,9,0,15,3,0,0,0,0,3,0.319148936,"20003"
"Miles Mastrobuoni","TBR","AAA",26,129,507,573,152,101,32,3,16,92,64,63,0,95,1,2,0,8,23,3,0.299802761,"20017"
"Kramer Robertson","NYM","AAA",27,116,410,514,98,70,16,1,11,81,47,84,0,103,20,0,0,11,30,8,0.23902439,"20022"
"Hunter Owen","PIT","AAA",28,18,57,68,14,10,2,1,1,11,6,8,0,20,3,0,0,2,0,0,0.245614035,"20034"
"Isaac Paredes","TBR","AAA",23,25,95,113,25,13,7,1,4,15,18,13,0,19,2,3,0,0,0,1,0.263157894,"20036"
"Brian Miller","MIA","AAA",26,108,408,452,119,84,19,9,7,67,45,37,0,77,1,4,2,2,26,6,0.291666666,"20047"
"Bligh Madris","PIT","AAA",26,81,296,334,88,51,22,4,11,45,49,33,0,74,1,3,1,8,4,2,0.297297297,"20054"
"Alan Trejo","COL","AAA",26,67,274,293,81,44,20,1,16,46,52,10,0,64,6,3,0,4,2,2,0.295620437,"20056"
"Evan White","SEA","AAA",26,28,93,107,19,7,5,0,7,14,16,13,0,23,1,0,0,2,0,0,0.204301075,"20078"
"Mark Contreras","MIN","AAA",27,102,376,423,89,52,21,1,15,64,59,37,1,125,8,2,0,3,23,2,0.236702127,"20122"
"Matthew Batten","SDP","AAA",27,85,325,378,94,64,17,1,12,63,46,47,0,73,3,2,1,5,18,2,0.289230769,"20157"
"J.J. Matijevic","HOU","AAA",26,64,246,282,70,36,16,2,16,46,54,33,3,68,2,1,0,3,10,2,0.284552845,"20165"
"Miguel Vargas","LAD","AAA",22,113,438,520,133,80,32,4,17,100,82,71,1,76,6,5,0,11,16,5,0.303652968,"20178"
"Jo Adell","LAA","AAA",23,40,155,180,37,9,15,0,13,35,33,20,0,56,3,2,0,2,3,2,0.238709677,"20220"
"Kevin Smith","OAK","AAA",25,86,332,370,89,58,16,2,13,44,49,29,1,112,4,4,1,4,6,1,0.268072289,"20242"
"Mario Feliciano","MIL","AAA",23,77,285,311,78,58,14,0,6,31,38,18,0,52,5,2,0,13,2,2,0.27368421,"20263"
"Jonathan Arauz","BAL","AAA",23,35,132,144,27,19,8,0,0,15,9,11,0,22,1,0,0,4,2,0,0.204545454,"20275"
"Ben Rortvedt","NYY","AAA",24,42,154,177,34,19,9,0,6,21,20,18,0,57,2,2,1,3,0,0,0.22077922,"20287"
"Jake Meyers","HOU","AAA",26,38,144,170,44,30,6,1,7,26,18,25,1,30,0,1,0,5,2,0,0.305555555,"20308"
"Corey Julks","HOU","AAA",26,130,523,590,141,85,21,4,31,100,89,56,3,128,10,1,0,14,22,5,0.26959847,"20311"
"Stuart Fairchild","SFG","AAA",26,53,190,221,49,28,9,1,11,32,23,20,1,60,9,2,0,2,7,2,0.257894736,"20321"
"Alex Kirilloff","MIN","AAA",24,35,131,157,47,30,7,0,10,33,32,22,0,26,4,0,0,2,1,0,0.358778625,"20325"
"Luis Gonzalez","SFG","AAA",26,20,76,92,22,15,1,0,6,15,13,15,0,22,0,1,0,0,4,2,0.289473684,"20332"
"Ernie Clement","CLE","AAA",26,21,80,87,19,12,2,1,4,13,17,6,0,8,0,0,1,3,0,0,0.2375,"20352"
"Luis Garcia Jr.","WSN","AAA",22,45,185,205,57,38,7,4,8,39,32,18,2,36,0,2,0,2,3,0,0.308108108,"20391"
"Jared Young","CHC","AAA",26,109,400,455,92,52,21,2,17,61,59,40,2,110,9,4,2,6,3,2,0.23,"20404"
"Royce Lewis","MIN","AAA",23,34,131,153,41,23,12,1,5,30,14,18,0,32,3,1,0,1,12,2,0.312977099,"20437"
"Brewer Hicklen","KCR","AAA",26,130,480,559,119,57,30,4,28,85,85,58,1,202,17,3,1,7,35,2,0.247916666,"20450"
"Irving Lopez","STL","AAA",27,26,80,92,21,15,5,0,1,13,7,8,0,15,4,0,0,3,1,0,0.2625,"20463"
"Seth Beer","ARI","AAA",25,90,331,402,80,45,20,1,14,56,62,44,1,68,21,6,0,10,0,1,0.241691842,"20493"
"Scott Hurst","STL","AAA",26,90,311,371,89,65,12,2,10,55,38,54,0,68,5,1,0,7,18,8,0.286173633,"20501"
"William Contreras","ATL","AAA",24,13,48,51,14,11,3,0,0,2,8,3,0,10,0,0,0,0,0,0,0.291666666,"20503"
"Drew Waters","KCR","AAA",23,80,313,353,83,54,12,5,12,55,33,36,0,98,2,2,0,9,18,1,0.265175718,"20505"
"Nolan Jones","CLE","AAA",24,55,214,248,59,38,11,1,9,44,43,31,0,64,1,1,1,5,4,1,0.275700934,"20529"
"Mickey McDonald","OAK","AAA",27,67,210,252,56,44,9,1,2,37,17,32,0,55,4,1,5,3,7,4,0.266666666,"20533"
"Vidal Brujan","TBR","AAA",24,63,257,290,75,52,14,3,6,56,21,27,0,48,5,1,0,5,26,13,0.291828793,"20536"
"Jose Miranda","MIN","AAA",24,21,86,95,22,10,10,0,2,10,12,5,0,14,1,3,0,1,0,0,0.255813953,"20538"
"Elehuris Montero","COL","AAA",23,65,255,297,79,52,10,2,15,44,54,27,0,63,10,4,0,7,4,2,0.309803921,"20543"
"Kody Clemens","DET","AAA",26,60,241,264,66,35,12,6,13,41,43,20,1,71,0,2,1,2,5,2,0.273858921,"20572"
"Ivan Herrera","STL","AAA",22,65,235,278,63,46,10,1,6,41,34,38,0,52,3,2,0,12,5,1,0.268085106,"20599"
"Logan Porter","KCR","AAA",26,35,113,146,34,23,8,0,3,19,17,28,0,30,4,1,0,1,0,0,0.300884955,"20626"
"Carlos Perez","CHW","AAA",25,109,418,465,106,67,17,1,21,53,76,34,0,40,7,6,0,15,2,2,0.253588516,"20805"
"Dermis Garcia","OAK","AAA",24,68,239,278,63,34,15,1,13,51,44,32,0,83,2,5,0,1,4,1,0.263598326,"20926"
"Oscar Gonzalez","CLE","AAA",24,41,174,182,49,30,8,2,9,21,33,6,2,26,1,1,0,4,0,0,0.281609195,"20970"
"Leo Rivas","CIN","AAA",24,39,140,164,34,25,7,0,2,19,12,23,0,46,0,0,1,3,8,0,0.242857142,"21009"
"Alejo Lopez","CIN","AAA",26,46,160,182,41,30,8,0,3,14,22,17,0,21,2,3,0,9,2,0,0.25625,"21127"
"Tyler Payne","CHC","AAA",29,48,151,163,45,33,10,1,1,14,15,8,0,36,1,1,2,4,0,0,0.298013245,"21139"
"Sean Bouchard","COL","AAA",26,69,260,312,78,37,15,6,20,61,56,44,0,70,4,4,0,3,12,2,0.3,"21270"
"Dalton Guthrie","PHI","AAA",26,92,338,374,102,64,27,1,10,64,52,24,0,73,9,1,2,4,21,6,0.301775147,"21293"
"Mark Kolozsvary","CIN","AAA",26,42,119,142,20,11,6,0,3,14,7,13,0,44,8,0,2,2,0,0,0.168067226,"21304"
"Michael Papierski","HOU","AAA",26,57,190,222,44,31,7,0,6,23,41,26,1,39,3,3,0,1,0,0,0.231578947,"21386"
"Lars Nootbaar","STL","AAA",24,17,63,77,14,6,4,0,4,13,14,10,0,19,1,3,0,1,2,0,0.222222222,"21454"
"Luken Baker","STL","AAA",25,124,464,513,106,71,14,0,21,52,66,37,0,129,5,7,0,10,0,0,0.228448275,"21497"
"Nick Fortes","MIA","AAA",25,28,105,120,27,20,4,0,3,13,13,11,0,17,3,1,0,5,1,0,0.257142857,"21538"
"Coco Montes","COL","AAA",25,111,420,479,115,64,27,4,20,82,77,50,0,131,7,2,0,11,13,1,0.273809523,"21547"
"Matt Vierling","PHI","AAA",25,21,85,95,23,13,6,2,2,15,9,10,0,15,0,0,0,2,8,2,0.270588235,"21558"
"Alfonso Rivas III","CHC","AAA",25,26,94,106,28,20,6,1,1,15,10,10,0,28,1,1,0,1,0,0,0.29787234,"21560"
"Romy Gonzalez","CHW","AAA",25,33,121,135,24,15,5,0,4,15,10,13,0,45,1,0,0,2,5,2,0.198347107,"21562"
"Cesar Salazar","HOU","AAA",26,17,59,66,12,11,1,0,0,2,6,5,0,13,1,1,0,1,0,0,0.20338983,"21587"
"Jake McCarthy","ARI","AAA",24,36,141,165,52,33,11,3,5,33,27,19,0,22,4,0,1,1,11,4,0.368794326,"21622"
"Ford Proctor","TBR","AAA",25,113,384,459,88,66,10,0,12,46,42,68,1,133,3,2,2,4,3,2,0.229166666,"21634"
"Nick Maton","PHI","AAA",25,57,211,250,55,29,20,1,5,33,35,34,0,55,3,2,0,4,3,1,0.260663507,"21635"
"Rafael Marchan","PHI","AAA",23,66,232,263,54,33,17,0,4,26,29,20,0,24,9,2,0,8,1,0,0.23275862,"21646"
"Oswaldo Cabrera","NYY","AAA",23,47,183,208,48,25,12,3,8,29,29,19,0,55,3,1,2,2,10,3,0.262295081,"21707"
"Oneil Cruz","PIT","AAA",23,55,211,247,49,30,7,3,9,40,35,30,0,56,4,2,0,1,11,6,0.232227488,"21711"
"Enmanuel Valdez","HOU","AAA",23,82,332,368,88,50,19,2,17,52,62,30,0,77,2,3,0,2,4,1,0.26506024,"21716"
"Jose Fermin","CLE","AAA",23,90,270,330,58,41,11,0,6,60,31,42,0,46,9,3,6,3,9,4,0.214814814,"21746"
"Esteury Ruiz","MIL","AAA",23,65,257,309,83,60,16,0,7,60,28,34,0,54,13,0,5,4,48,9,0.322957198,"21780"
"Sherten Apostel","TEX","AAA",23,19,67,77,15,7,5,0,3,12,15,10,0,31,0,0,0,1,0,0,0.223880597,"21794"
"Jonathan Aranda","TBR","AAA",24,104,403,465,128,83,26,1,18,71,85,45,0,100,10,7,0,10,4,0,0.317617866,"21837"
"Freddy Fermin","KCR","AAA",27,87,296,348,80,48,17,0,15,44,56,46,0,62,1,5,0,8,1,0,0.27027027,"21840"
"Carlos Cortes","NYM","AAA",25,34,107,117,18,13,4,0,1,11,8,7,0,24,2,1,0,4,0,0,0.168224299,"21842"
"Will Benson","CLE","AAA",24,89,316,401,88,48,20,3,17,75,45,75,3,91,7,1,2,5,16,4,0.278481012,"21853"
"Bo Naylor","CLE","AAA",22,66,245,290,63,32,14,2,15,44,47,37,0,75,6,2,0,5,9,1,0.257142857,"21865"
"Jerar Encarnacion","MIA","AAA",24,68,264,297,70,44,12,0,14,43,40,29,1,87,0,4,0,4,0,1,0.265151515,"21871"
"Rodolfo Castro","PIT","AAA",23,75,272,314,67,40,13,2,12,37,40,32,0,86,6,4,0,6,6,3,0.246323529,"21987"
"Steele Walker","TEX","AAA",25,75,280,309,75,51,14,1,9,42,40,24,0,51,4,1,0,2,8,3,0.267857142,"22093"
"Nick Pratto","KCR","AAA",23,82,303,374,69,39,10,3,17,57,47,59,1,114,10,2,0,7,8,2,0.227722772,"22117"
"Payton Henry","MIA","AAA",25,21,71,83,17,13,3,0,1,13,9,7,0,28,3,2,0,1,0,0,0.239436619,"22164"
"Ryan Vilade","COL","AAA",23,99,369,430,92,68,15,4,5,64,38,52,0,69,4,4,1,9,10,6,0.249322493,"22165"
"Akil Baddoo","DET","AAA",23,30,110,131,33,19,9,2,3,14,15,19,0,26,1,1,0,0,7,4,0.3,"22168"
"Cal Mitchell","PIT","AAA",23,63,236,261,80,51,18,2,9,33,49,17,1,38,5,3,0,3,8,1,0.33898305,"22169"
"Mark Vientos","NYM","AAA",22,101,378,427,106,65,16,1,24,66,72,44,2,122,3,2,0,15,0,2,0.28042328,"22184"
"Brice Turang","MIL","AAA",22,131,532,603,152,113,24,2,13,89,78,65,0,118,0,6,0,11,34,2,0.285714285,"22186"
"MJ Melendez","KCR","AAA",23,21,78,91,13,7,4,0,2,7,6,13,0,22,0,0,0,1,3,0,0.166666666,"22197"
"Jeter Downs","BOS","AAA",23,81,284,335,56,28,11,1,16,56,33,38,0,99,12,1,0,3,18,4,0.197183098,"22202"
"Sam Huff","TEX","AAA",24,63,246,274,64,39,4,0,21,46,50,25,1,85,3,0,0,8,0,0,0.260162601,"22209"
"Luis Campusano","SDP","AAA",23,81,319,358,95,65,15,1,14,62,60,33,0,62,2,4,0,12,0,0,0.297805642,"22217"
"Mason McCoy","SEA","AAA",27,124,442,503,113,64,23,5,21,72,63,50,1,130,3,5,3,8,22,3,0.255656108,"22232"
"Jack Suwinski","PIT","AAA",23,31,117,130,25,14,5,0,6,19,18,11,0,49,1,1,0,2,1,0,0.213675213,"22244"
"Bubba Thompson","TEX","AAA",24,80,346,375,105,76,12,4,13,77,48,22,1,95,6,1,0,1,49,3,0.303468208,"22261"
"Nolan Gorman","STL","AAA",22,43,171,188,47,26,5,0,16,35,26,14,0,69,1,2,0,0,3,0,0.274853801,"22263"
"Xavier Edwards","TBR","AAA",22,93,349,400,86,61,19,1,5,48,33,43,1,75,0,1,7,8,7,4,0.246418338,"22266"
"Samad Taylor","TOR","AAA",23,70,244,280,63,42,10,2,9,41,45,28,1,62,3,4,1,2,23,5,0.258196721,"22274"
"Jake Burger","CHW","AAA",26,39,146,168,37,30,0,2,5,22,16,18,0,34,4,0,0,4,0,1,0.253424657,"22275"
"Nick Allen","OAK","AAA",23,46,173,206,46,34,10,0,2,31,16,27,0,34,2,0,4,2,10,2,0.265895953,"22277"
"Cal Stevenson","TBR","AAA",25,81,257,307,73,55,9,3,6,52,36,45,0,54,1,3,1,4,16,3,0.284046692,"22411"
"Buddy Kennedy","ARI","AAA",23,93,330,394,86,62,14,3,7,55,40,54,0,76,3,7,0,12,8,4,0.26060606,"22505"
"Triston Casas","BOS","AAA",22,72,264,317,72,40,20,1,11,45,38,46,4,68,3,4,0,4,0,0,0.272727272,"22514"
"Heliot Ramos","SFG","AAA",22,108,427,475,97,68,17,1,11,61,45,41,1,112,7,0,0,13,6,6,0.227166276,"22515"
"Tyler Freeman","CLE","AAA",23,72,297,343,83,70,7,0,6,51,44,25,0,32,19,1,1,14,6,2,0.279461279,"22532"
"George Valera","CLE","AAA",21,42,154,179,34,17,8,0,9,25,23,22,0,45,2,1,0,3,0,0,0.22077922,"22541"
"Jarred Kelenic","SEA","AAA",22,86,352,394,104,51,32,3,18,58,65,35,3,82,5,2,0,3,9,4,0.295454545,"22558"
"Gabriel Arias","CLE","AAA",22,77,288,323,69,47,9,0,13,46,36,25,0,78,6,4,0,6,5,1,0.239583333,"22563"
"Jordan Diaz","OAK","AAA",21,26,112,120,39,26,8,1,4,19,25,6,0,15,1,1,0,3,0,0,0.348214285,"22650"
"Gabriel Moreno","TOR","AAA",22,62,238,267,75,56,16,0,3,35,39,24,0,45,4,1,0,7,7,1,0.31512605,"22664"
"Maikel Garcia","KCR","AAA",22,40,164,186,45,28,10,0,7,41,28,17,1,42,1,3,1,3,12,5,0.274390243,"22715"
"Oswald Peraza","NYY","AAA",22,99,386,429,100,65,16,0,19,57,50,34,0,100,7,1,1,2,33,5,0.259067357,"22823"
