Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Travis Snider","ARI","AAA",31,93,310,368,91,54,22,4,11,45,41,56,1,84,1,1,0,3,3,2,0.293548387,"2830"
"Gregor Blanco","NYM","AAA",35,118,362,426,89,60,13,3,13,59,43,52,1,94,2,6,4,4,11,8,0.245856353,"3123"
"Dioner Navarro","CLE","AAA",35,30,95,115,20,16,3,0,1,8,11,18,0,21,1,1,0,3,0,0,0.210526315,"3179"
"Alejandro De Aza","MIN","AAA",35,35,128,148,45,26,11,2,6,28,31,14,0,30,5,1,0,0,4,0,0.3515625,"3371"
"Cliff Pennington","NYY","AAA",35,29,92,112,18,9,3,1,5,15,16,14,0,24,2,3,1,1,4,0,0.195652173,"3395"
"Drew Butera","COL","AAA",35,67,223,262,67,40,16,2,9,38,40,33,2,55,2,4,0,4,2,0,0.30044843,"3411"
"Rene Rivera","NYM","AAA",35,98,355,396,90,52,13,0,25,53,73,31,0,103,5,4,1,16,0,0,0.253521126,"3648"
"Rajai Davis","NYM","AAA",38,84,310,337,89,70,8,3,8,47,28,17,0,72,6,2,2,2,20,6,0.287096774,"3708"
"Chris Stewart","SDP","AAA",37,19,65,73,18,15,2,0,1,9,8,5,0,10,1,1,1,3,0,0,0.276923076,"3878"
"Emilio Bonifacio","TBR","AAA",34,76,259,288,74,44,19,3,8,48,36,25,0,63,2,0,2,0,15,6,0.285714285,"4054"
"Gorkys Hernandez","BOS","AAA",31,123,430,504,94,61,14,3,16,75,53,62,0,146,4,6,2,8,20,6,0.218604651,"4146"
"Jose Lobaton","SEA","AAA",34,90,335,374,79,43,22,0,14,39,43,35,0,98,2,2,0,11,1,0,0.235820895,"4243"
"Shane Robinson","PHI","AAA",34,89,306,356,88,71,10,0,7,51,31,39,0,34,3,6,2,9,8,3,0.287581699,"4249"
"Erik Kratz","NYY","AAA",39,46,154,176,46,29,10,0,7,27,31,17,0,21,3,2,0,8,1,0,0.298701298,"4403"
"Rymer Liriano","NYM","AAA",28,82,201,247,42,23,9,0,10,38,29,41,3,90,2,2,1,8,7,2,0.208955223,"4779"
"Carlos Gomez","NYM","AAA",33,35,126,140,34,18,9,1,6,16,22,8,0,29,4,2,0,1,5,5,0.269841269,"4881"
"Stephen Vogt","SFG","AAA",34,17,58,72,14,7,3,0,4,9,7,14,0,11,0,0,0,1,0,0,0.24137931,"5000"
"Jordany Valdespin","MIN","AAA",31,60,214,231,63,46,9,1,7,28,34,14,1,25,2,0,1,5,5,2,0.294392523,"5098"
"Wilkin Castillo","MIA","AAA",35,58,196,214,49,32,9,2,6,23,24,16,2,30,1,0,1,4,5,1,0.25,"5124"
"Cameron Maybin","CLE","AAA",32,17,64,81,17,11,5,0,1,8,7,14,0,22,2,1,0,1,1,2,0.265625,"5223"
"Jon Jay","CHW","AAA",34,13,53,55,19,17,2,0,0,8,6,2,0,10,0,0,0,2,1,0,0.358490566,"5227"
"Isaac Galloway","MIA","AAA",29,32,103,108,23,11,5,0,7,19,16,2,0,41,2,0,1,1,3,1,0.22330097,"5238"
"Tuffy Gosewisch","MIL","AAA",35,49,117,134,24,18,3,0,3,9,9,11,0,34,5,1,0,2,0,1,0.205128205,"5277"
"Kristopher Negron","SEA","AAA",33,82,306,356,95,64,15,4,12,62,61,41,0,91,5,4,0,6,11,3,0.310457516,"5306"
"Yangervis Solarte","MIA","AAA",31,15,51,55,16,12,2,1,1,7,9,3,0,7,0,1,0,2,0,0,0.31372549,"5352"
"Juan Graterol","CIN","AAA",30,58,209,226,52,41,8,1,2,19,26,14,0,18,2,1,0,11,0,1,0.248803827,"5398"
"Jake Smolinski","TBR","AAA",30,67,248,286,67,35,18,2,12,38,46,29,0,58,7,2,0,4,9,2,0.27016129,"5408"
"Jose Pirela","SDP","AAA",29,88,342,372,112,66,22,2,22,69,73,25,4,76,3,2,0,2,2,1,0.32748538,"5485"
"Abraham Almonte","ARI","AAA",30,91,319,382,86,32,33,4,17,78,59,60,1,70,0,3,0,4,12,3,0.269592476,"5486"
"Corban Joseph","OAK","AAA",30,97,383,425,142,90,35,4,13,63,73,33,1,46,4,5,0,7,0,0,0.37075718,"5503"
"Kyle Higashioka","NYY","AAA",29,70,241,270,67,34,13,0,20,42,56,24,1,53,3,2,0,7,0,0,0.278008298,"5517"
"Ruben Tejada","NYM","AAA",29,73,276,314,90,63,20,1,6,54,42,30,0,53,7,1,0,9,3,3,0.326086956,"5519"
"Hernan Perez","MIL","AAA",28,27,107,121,31,16,10,0,5,18,19,14,0,23,0,0,0,4,6,0,0.289719626,"5751"
"Jesus Sucre","BAL","AAA",31,50,184,198,52,37,15,0,0,20,19,12,0,29,2,0,0,7,0,0,0.282608695,"5942"
"Cristhian Adames","CHC","AAA",27,55,184,213,51,27,14,2,8,32,31,27,0,39,0,2,0,8,2,1,0.277173913,"6013"
"Brandon Barnes","MIN","AAA",33,120,478,532,121,61,30,0,30,77,95,42,1,150,7,5,0,11,11,1,0.253138075,"629"
"Alcides Escobar","CHW","AAA",32,96,367,405,105,67,28,0,10,52,70,32,1,64,2,4,0,8,6,2,0.286103542,"6310"
"James Adduci","CHC","AAA",34,105,359,386,108,73,23,0,12,59,58,21,1,89,1,4,1,7,9,4,0.300835654,"6448"
"Jordy Mercer","DET","AAA",32,12,43,50,10,7,3,0,0,11,4,5,0,6,2,0,0,1,0,0,0.232558139,"6547"
"Bobby Wilson","DET","AAA",36,28,90,101,22,15,2,0,5,12,10,11,0,25,0,0,0,1,0,0,0.244444444,"6564"
"Chase d'Arnaud","KCR","AAA",32,93,321,368,70,47,10,3,10,45,35,35,0,102,8,4,0,2,11,3,0.218068535,"6652"
"JB Shuck","PIT","AAA",32,61,142,158,38,21,12,2,3,17,14,16,0,17,0,0,0,2,3,1,0.267605633,"6677"
"Josh Prince","ARI","AAA",31,26,60,67,18,10,6,0,2,12,10,5,0,15,1,0,1,1,2,1,0.3,"6746"
"Eric Campbell","OAK","AAA",32,94,333,394,92,52,24,0,16,64,65,54,0,68,4,2,1,12,6,3,0.276276276,"6938"
"Caleb Joseph","ARI","AAA",33,48,162,179,43,23,12,1,7,29,26,13,0,44,2,2,0,3,0,0,0.265432098,"7087"
"Alberto Rosario","ARI","AAA",32,42,140,157,35,30,3,1,1,17,11,15,2,27,1,1,0,5,0,1,0.25,"7125"
"Eric Young Jr.","SEA","AAA",34,33,127,142,30,21,4,3,2,16,11,10,0,26,2,3,0,1,3,2,0.236220472,"7158"
"Juan Centeno","BOS","AAA",29,81,266,301,66,47,15,0,4,27,40,24,1,47,6,3,2,15,2,0,0.2481203,"7168"
"Cesar Puello","MIA","AAA",28,47,149,183,41,27,7,0,7,25,29,23,1,40,11,0,0,2,2,1,0.275167785,"7216"
"Matt Davidson","TEX","AAA",28,125,469,528,124,67,24,0,33,74,101,42,2,151,13,4,0,5,1,0,0.264392324,"7226"
"Collin Cowgill","WSN","AAA",33,84,241,280,55,30,11,2,12,54,34,29,0,70,8,1,1,6,8,3,0.228215767,"7250"
"Jake Elmore","PIT","AAA",32,109,367,414,118,81,31,0,6,56,35,37,5,55,5,4,1,11,3,8,0.321525885,"7290"
"Sean Kazmar Jr.","ATL","AAA",34,108,381,424,103,68,21,2,12,55,61,32,0,56,6,5,0,16,1,1,0.270341207,"7349"
"Shane Peterson","LAD","AAA",31,79,278,309,68,39,14,5,10,41,38,25,0,87,3,1,0,7,4,0,0.244604316,"7423"
"Ty Kelly","LAA","AAA",30,80,281,317,69,53,12,3,1,37,22,32,0,80,2,2,0,9,3,2,0.245551601,"7740"
"Ryan Flaherty","CLE","AAA",32,113,414,486,109,65,23,2,19,66,73,65,6,121,3,3,1,8,2,2,0.263285024,"7888"
"Wilin Rosario","MIN","AAA",30,105,413,447,124,80,24,0,20,71,91,23,0,77,4,5,0,14,2,1,0.30024213,"8002"
"Francisco Pena","STL","AAA",29,74,276,297,80,43,20,0,17,37,50,16,0,46,1,4,0,10,1,0,0.289855072,"8298"
"Pedro Florimon","ATL","AAA",32,120,407,475,108,77,15,4,12,62,68,60,0,135,2,6,0,14,2,1,0.265356265,"8385"
"Tim Federowicz","TEX","AAA",31,42,147,166,33,24,6,0,3,12,21,15,0,39,0,3,1,7,0,0,0.224489795,"8609"
"Donovan Solano","SFG","AAA",31,24,87,97,28,22,4,0,2,12,16,9,0,11,1,0,0,2,0,0,0.32183908,"8623"
"Paulo Orlando","CHW","AAA",33,93,327,367,77,43,20,2,12,47,39,22,1,85,12,3,0,6,6,1,0.235474006,"8628"
"Ryan Lavarnway","NYY","AAA",31,52,159,190,36,25,5,0,6,21,28,25,0,36,3,3,0,7,0,0,0.226415094,"8879"
"Logan Morrison","PHI","AAA",31,61,211,233,65,31,16,0,18,36,49,15,0,38,6,1,0,6,0,1,0.308056872,"9205"
"Danny Espinosa","NYM","AAA",32,129,473,542,121,74,27,0,20,75,84,51,3,132,10,5,3,13,17,4,0.255813953,"9219"
"Chris Herrmann","OAK","AAA",31,13,51,58,17,9,3,1,4,14,13,6,0,18,0,1,0,0,0,0,0.333333333,"9284"
"Adam Moore","KCR","AAA",35,43,146,167,34,26,3,1,4,18,21,20,0,54,1,0,0,6,0,0,0.232876712,"9362"
"Matt McBride","PHI","AAA",34,48,151,162,34,19,6,0,9,20,28,8,0,37,2,1,0,2,0,1,0.225165562,"9373"
"Dustin Garneau","LAA","AAA",31,34,109,130,27,9,10,1,7,18,16,14,0,37,5,1,0,6,0,0,0.247706422,"9433"
"Cody Decker","ARI","AAA",32,39,96,115,23,10,6,0,7,16,21,17,0,28,0,2,0,2,0,1,0.239583333,"9665"
"Adam Rosales","MIN","AAA",36,76,272,295,57,40,10,0,7,34,26,19,0,84,3,1,0,4,1,0,0.209558823,"9682"
"Josh Thole","LAD","AAA",32,50,161,193,36,26,7,0,3,18,16,30,0,44,1,1,0,5,1,0,0.223602484,"9689"
"Justin Bour","LAA","AAA",31,49,187,229,59,29,12,1,17,44,43,41,1,46,1,0,0,5,2,1,0.315508021,"9744"
"Steven Baron","PIT","AAA",28,45,133,149,24,19,3,0,2,17,8,13,0,38,2,0,1,2,0,0,0.180451127,"9787"
"Ryan Goins","CHW","AAA",31,83,273,316,88,53,23,2,10,47,48,39,0,77,1,2,1,3,3,3,0.322344322,"9807"
"Brandon Snyder","WSN","AAA",32,117,417,458,107,52,24,0,31,75,80,26,1,153,11,4,0,11,3,1,0.256594724,"9856"
"Trayvon Robinson","PIT","AAA",31,92,263,302,78,56,10,5,7,31,36,36,2,67,1,2,0,6,6,2,0.296577946,"9875"
"Ivan De Jesus Jr.","CHW","AAA",32,31,99,114,24,19,4,0,1,11,7,13,0,26,0,1,1,4,0,2,0.242424242,"9886"
"Trayce Thompson","CLE","AAA",28,89,334,371,73,36,10,3,24,51,56,33,1,134,3,1,0,3,8,3,0.218562874,"9952"
"Robert Perez Jr.","SEA","AAA",19,19,64,69,16,9,3,1,3,9,8,4,0,24,1,0,0,1,0,0,0.25,"sa3002851"
"Billy Cooke","SEA","AAA",23,17,51,61,14,11,2,1,0,8,5,6,0,11,2,1,1,0,5,2,0.274509803,"sa3003963"
"Austin Listi","PHI","AAA",25,71,259,294,72,42,17,1,12,38,50,21,1,62,9,4,1,9,0,2,0.277992277,"sa3004170"
"Jimmy Kerrigan","MIN","AAA",25,20,69,72,18,7,5,0,6,13,13,2,0,21,0,1,0,0,0,0,0.260869565,"sa3005235"
"Lorenzo Quintana","HOU","AAA",30,32,110,122,29,19,4,0,6,20,19,5,0,24,4,3,0,1,2,3,0.263636363,"sa3005394"
"Connor Kopach","SEA","AAA",24,15,56,60,16,13,1,0,2,8,7,4,0,23,0,0,0,0,2,0,0.285714285,"sa3006791"
"Tim Tebow","NYM","AAA",31,77,239,264,39,25,10,0,4,25,19,20,0,98,4,0,1,6,2,2,0.163179916,"sa323152"
"Bengie Gonzalez","WSN","AAA",29,25,48,54,9,6,3,0,0,6,6,5,0,11,0,1,0,3,0,1,0.1875,"sa454764"
"Anthony Garcia","SFG","AAA",27,55,183,213,52,38,8,0,6,25,25,25,2,46,2,3,0,5,1,2,0.284153005,"sa502038"
"Andrew Aplin","ARI","AAA",28,28,78,90,16,13,1,0,2,12,12,10,0,19,1,0,1,3,2,0,0.205128205,"sa502787"
"Peter Mooney","COL","AAA",28,102,306,348,79,47,24,3,5,46,35,38,0,55,2,0,2,6,6,2,0.258169934,"sa503239"
"Anderson Feliz","BAL","AAA",27,42,135,149,28,20,7,0,1,16,14,13,0,47,0,0,1,4,0,1,0.207407407,"sa505526"
"Ali Castillo","PHI","AAA",30,113,415,454,131,98,22,4,7,60,58,27,0,55,1,7,4,13,4,4,0.31566265,"sa507143"
"Aderlin Rodriguez","SDP","AAA",27,75,265,289,85,40,26,0,19,54,64,14,0,46,6,4,0,8,0,0,0.320754716,"sa511026"
"Levi Michael","SFG","AAA",28,94,302,346,75,50,11,4,10,49,47,24,4,86,12,2,6,7,5,1,0.24834437,"sa526207"
"Erick Salcedo","LAA","AAA",26,24,82,88,16,12,3,0,1,5,6,4,0,9,0,1,1,2,0,1,0.195121951,"sa548029"
"Matt Lipka","NYY","AAA",27,18,64,72,18,11,5,0,2,7,11,8,0,16,0,0,0,0,4,1,0.28125,"sa548175"
"Roberto Pena","LAA","AAA",27,39,138,155,35,20,9,0,6,23,25,17,0,29,0,0,0,2,1,0,0.253623188,"sa548359"
"Wynston Sawyer","MIN","AAA",27,43,154,171,40,21,17,0,2,23,20,11,0,48,6,0,0,6,0,0,0.259740259,"sa548430"
"D.J. Peterson","CHW","AAA",27,38,130,146,24,13,5,0,6,19,16,11,1,38,3,1,1,4,1,0,0.184615384,"sa549926"
"Michael O'Neill","MIL","AAA",27,17,48,52,11,8,3,0,0,8,6,4,0,15,0,0,0,2,0,0,0.229166666,"sa550175"
"Damek Tomscha","CHW","AAA",27,55,190,213,41,24,9,0,8,23,19,16,0,57,6,1,0,3,0,2,0.215789473,"sa550391"
"Jecksson Flores","KCR","AAA",25,116,410,479,102,79,14,1,8,48,52,42,0,75,6,7,13,6,17,5,0.248780487,"sa597007"
"Angelo Mora","LAD","AAA",26,45,130,139,30,20,8,2,0,15,19,6,0,30,1,2,0,8,0,0,0.23076923,"sa597177"
"Mike Papi","CLE","AAA",26,27,89,100,18,13,5,0,0,10,10,10,0,25,1,0,0,1,0,1,0.202247191,"sa599318"
"Josh Tobias","BOS","AAA",26,44,134,150,39,28,8,1,2,16,13,13,0,29,0,2,1,2,1,1,0.291044776,"sa599333"
"Chris Mariscal","SEA","AAA",26,74,258,293,54,34,10,0,10,38,29,26,0,70,3,2,3,8,0,1,0.209302325,"sa600255"
"Eric Wood","PIT","AAA",26,78,227,254,56,36,11,0,9,30,32,22,0,68,3,2,0,6,1,2,0.246696035,"sa602394"
"Drew Weeks","COL","AAA",26,125,396,442,113,63,23,7,20,73,75,31,0,74,7,4,3,8,6,7,0.285353535,"sa602429"
"Pat Cantwell","TOR","AAA",29,22,69,80,15,11,4,0,0,6,5,9,0,24,1,0,1,2,1,0,0.217391304,"sa602546"
"Matt Snyder","MIA","AAA",29,51,148,170,40,25,10,0,5,15,32,13,1,39,7,2,0,6,1,1,0.27027027,"sa602687"
"Hunter Cole","TEX","AAA",26,34,104,116,32,20,6,1,5,18,18,12,0,33,0,0,0,3,0,1,0.307692307,"sa603087"
"Blake Gailen","LAD","AAA",34,23,48,53,12,7,4,0,1,6,6,5,0,15,0,0,0,0,0,0,0.25,"sa605974"
"Preston Beck","TEX","AAA",28,14,50,58,17,13,3,1,0,6,9,7,0,8,0,1,0,3,0,0,0.34,"sa621361"
"Kyle Wren","CIN","AAA",28,19,50,58,11,8,2,1,0,7,1,7,0,15,0,0,1,1,1,2,0.22,"sa621577"
"Alberti Chavez","CIN","AAA",23,32,81,93,18,15,1,1,1,14,5,8,0,19,1,3,0,1,1,1,0.222222222,"sa657456"
"Malquin Canelo","PHI","AAA",24,128,423,473,111,80,27,2,2,57,35,32,3,137,5,3,10,5,8,10,0.262411347,"sa657479"
"Randy Cesar","MIN","AAA",24,45,168,189,44,28,12,0,4,22,31,20,0,56,1,0,0,8,0,0,0.261904761,"sa657542"
"Mitch Nay","CIN","AAA",25,32,100,109,21,14,3,0,4,12,11,9,0,26,0,0,0,2,0,0,0.21,"sa657873"
"Courtney Hawkins","CIN","AAA",25,16,54,57,9,3,4,0,2,5,4,1,0,21,1,0,1,1,0,1,0.166666666,"sa657904"
"Chuck Taylor","WSN","AAA",25,40,122,141,27,15,8,0,4,13,10,18,0,30,1,0,0,2,0,1,0.221311475,"sa658001"
"Ronnie Freeman","SFG","AAA",28,46,122,138,36,27,3,1,5,18,19,14,0,29,1,1,0,2,0,0,0.295081967,"sa658013"
"Joey Curletta","SEA","AAA",25,27,110,119,27,20,2,0,5,16,11,9,0,39,0,0,0,2,1,0,0.245454545,"sa658025"
"Jacob Scavuzzo","SDP","AAA",25,58,188,204,46,22,6,2,16,31,37,13,0,66,2,1,0,4,2,0,0.244680851,"sa658601"
"Colton Plaia","NYM","AAA",28,43,125,137,19,12,6,0,1,6,10,7,2,49,1,2,2,3,0,0,0.152,"sa658920"
"Tyler Krieger","CLE","AAA",25,13,46,52,9,7,1,0,1,4,3,6,0,13,0,0,0,1,2,0,0.195652173,"sa658994"
"Nick Lovullo","BOS","AAA",25,15,45,50,9,7,1,0,1,8,5,4,0,14,0,0,1,3,1,0,0.2,"sa659264"
"David Thompson","NYM","AAA",25,41,127,144,24,11,10,0,3,19,22,11,0,40,2,4,0,1,3,0,0.188976377,"sa659290"
"Cole Sturgeon","BOS","AAA",27,99,343,379,95,66,17,2,10,43,43,24,0,86,7,3,2,10,6,3,0.27696793,"sa709546"
"Michael De La Cruz","TOR","AAA",26,52,162,192,45,28,12,0,5,23,26,26,0,33,1,1,2,4,1,0,0.277777777,"sa736830"
"Ademar Rifaela","BAL","AAA",24,38,127,142,30,19,6,3,2,17,11,11,1,34,3,1,0,6,0,0,0.236220472,"sa736911"
"Jose Martinez","STL","AAA",22,42,90,103,25,16,6,0,3,16,11,12,0,20,1,0,0,4,1,0,0.277777777,"sa736960"
"Juremi Profar","TEX","AAA",23,23,86,95,14,12,2,0,0,10,7,7,0,18,1,1,0,3,0,0,0.162790697,"sa736995"
"Jan Hernandez","PHI","AAA",24,61,232,263,58,32,13,1,12,38,44,25,0,101,4,2,0,2,2,3,0.25,"sa737639"
"Drew Ward","WSN","AAA",24,30,111,117,32,18,6,0,8,17,23,6,0,46,0,0,0,3,1,0,0.288288288,"sa737690"
"Trey Michalczewski","CHW","AAA",24,30,85,98,19,13,3,0,3,10,10,12,0,32,1,0,0,0,1,1,0.223529411,"sa737859"
"Xavier Fernandez","KCR","AAA",23,39,132,146,36,25,6,0,5,17,19,10,0,19,1,1,2,3,0,1,0.272727272,"sa737922"
"Erich Weiss","KCR","AAA",27,41,130,143,34,20,6,2,6,13,24,10,0,37,1,2,0,0,1,1,0.261538461,"sa737930"
"Daniel Pinero","DET","AAA",25,28,91,110,21,10,6,1,4,18,14,18,0,25,1,0,0,0,4,0,0.23076923,"sa738204"
"Jon Kemmer","LAD","AAA",28,39,119,139,30,19,5,0,6,24,13,16,0,38,4,0,0,1,0,0,0.25210084,"sa738208"
"Jantzen Witte","BOS","AAA",29,112,393,436,109,79,22,0,8,45,49,34,0,82,5,4,0,12,8,4,0.277353689,"sa738324"
"Nick Longhi","CIN","AAA",23,111,389,424,110,67,28,3,12,51,51,30,1,102,2,2,1,10,0,1,0.282776349,"sa738434"
"Samir Duenez","KCR","AAA",23,64,224,248,48,33,9,0,6,24,33,21,1,52,1,1,1,6,0,1,0.214285714,"sa739574"
"Wendell Rijo","NYY","AAA",23,43,137,148,37,20,10,0,7,18,17,8,0,35,3,0,0,2,1,0,0.270072992,"sa739597"
"Rodrigo Orozco","SDP","AAA",24,26,95,110,29,19,5,3,2,20,16,11,0,19,2,2,0,1,2,2,0.305263157,"sa740813"
"Marty Herum","ARI","AAA",27,51,129,144,31,19,8,0,4,14,22,12,1,40,2,1,0,5,0,0,0.240310077,"sa745229"
"Johan Mieses","STL","AAA",23,22,62,70,21,13,1,1,6,12,17,8,0,11,0,0,0,1,0,1,0.338709677,"sa747574"
"Eric Filia","SEA","AAA",26,35,121,151,40,25,13,0,2,24,13,25,1,15,3,2,0,8,0,0,0.330578512,"sa827359"
"Michael Gettys","SDP","AAA",23,128,507,551,130,65,29,5,31,97,91,33,1,168,5,6,0,4,14,6,0.256410256,"sa828692"
"Brian Schales","MIN","AAA",23,17,59,64,9,5,2,0,2,3,6,2,0,29,1,2,0,2,0,0,0.152542372,"sa828808"
"Mac James","TBR","AAA",26,70,203,236,45,36,5,0,4,24,19,30,0,53,1,2,0,9,1,1,0.221674876,"sa829039"
"Jamie Ritchie","HOU","AAA",26,81,252,301,68,43,20,0,5,46,33,41,0,56,4,4,0,12,2,0,0.269841269,"sa829058"
"Chris Rabago","COL","AAA",26,14,54,57,14,10,2,0,2,7,7,3,0,12,0,0,0,3,0,1,0.259259259,"sa829062"
"Nick Tanielu","HOU","AAA",26,127,454,503,134,73,39,3,19,71,84,44,2,86,3,2,0,12,2,3,0.295154185,"sa829082"
"Jake Peter","LAD","AAA",26,92,261,321,52,28,15,2,7,44,36,56,0,89,2,2,0,2,1,0,0.199233716,"sa829115"
"Zack Zehner","NYY","AAA",26,55,192,214,51,30,11,1,9,32,37,18,0,63,0,4,0,3,2,2,0.265625,"sa829122"
"Bo Way","LAA","AAA",27,19,53,58,12,8,3,1,0,7,13,4,0,7,1,0,0,0,1,1,0.226415094,"sa829126"
"Roberto Ramos","COL","AAA",24,127,431,503,133,76,27,0,30,77,105,61,1,141,7,4,0,3,0,1,0.308584686,"sa829199"
"Alec Keller","WSN","AAA",27,119,381,415,115,91,19,2,3,63,45,25,0,61,3,4,2,8,10,0,0.30183727,"sa829219"
"Josh Ockimey","BOS","AAA",23,122,377,468,77,33,17,2,25,64,57,82,1,139,6,3,0,5,0,2,0.204244031,"sa829375"
"Sal Giardina","ATL","AAA",27,25,73,85,19,12,6,0,1,9,5,4,0,22,7,1,0,1,0,0,0.260273972,"sa829575"
"Roemon Fields","TOR","AAA",28,99,299,340,76,63,8,3,2,42,22,31,0,52,2,4,4,5,16,8,0.254180602,"sa829879"
"Billy Fleming","MIA","AAA",26,49,126,143,30,23,4,0,3,13,9,15,0,41,1,1,0,5,0,0,0.238095238,"sa836204"
"Blake Allemand","MIL","AAA",26,50,73,85,16,8,3,1,4,12,15,12,0,12,0,0,0,1,0,1,0.219178082,"sa857217"
"Ryan Howard","SFG","AAA",24,42,153,167,36,26,6,0,4,18,23,11,0,36,0,2,1,3,2,0,0.235294117,"sa857225"
"Zander Wiel","MIN","AAA",26,126,469,522,119,50,40,5,24,86,78,40,2,158,8,5,0,5,2,1,0.253731343,"sa857249"
"Brennon Lund","LAA","AAA",24,96,352,397,100,61,26,5,8,62,51,36,1,91,3,6,0,3,6,3,0.284090909,"sa857730"
"Errol Robinson","LAD","AAA",24,61,191,214,42,31,9,0,2,22,19,21,3,45,2,0,0,10,3,2,0.219895287,"sa857819"
"Connor Marabell","CLE","AAA",25,20,64,69,13,9,3,0,1,6,7,5,0,5,0,0,0,2,1,1,0.203125,"sa858026"
"Donnie Dewees","CHC","AAA",25,111,368,419,93,54,18,5,16,60,52,40,1,61,6,2,3,6,6,5,0.252717391,"sa858802"
"Tyler Ramirez","OAK","AAA",24,38,117,139,22,14,4,1,3,18,18,21,0,38,1,0,0,3,0,0,0.188034188,"sa873260"
"C.J. Chatham","BOS","AAA",24,20,86,91,26,19,5,0,2,11,10,4,0,21,0,1,0,3,0,0,0.302325581,"sa873984"
"Kade Scivicque","DET","AAA",26,34,122,129,31,19,9,1,2,13,13,6,0,28,1,0,0,4,0,0,0.25409836,"sa875053"
"Brian Mundell","COL","AAA",25,110,390,435,130,83,32,4,11,69,61,42,0,84,1,1,1,15,1,0,0.333333333,"sa875185"
"Peter Van Gansen","SDP","AAA",25,47,112,123,25,14,5,1,5,15,15,9,0,28,0,1,1,5,0,0,0.223214285,"sa875579"
"Christian Kelley","PIT","AAA",25,80,252,281,45,30,9,1,5,24,21,21,0,79,4,2,2,4,0,0,0.178571428,"sa875583"
"Chad De La Guerra","BOS","AAA",26,61,226,253,65,35,16,1,13,35,37,24,0,64,2,0,1,2,1,2,0.287610619,"sa875729"
"Drew Ferguson","HOU","AAA",26,115,402,483,113,77,19,6,11,83,57,68,1,105,10,3,0,8,27,7,0.281094527,"sa875766"
"Jonathan Morales","ATL","AAA",24,34,121,132,35,28,5,0,2,17,12,10,0,25,0,1,0,5,0,0,0.289256198,"sa875808"
"Logan Hill","PIT","AAA",26,14,49,54,9,3,4,0,2,7,3,2,0,12,3,0,0,0,0,0,0.183673469,"sa875822"
"Andrew Guillotte","TOR","AAA",26,25,82,88,13,10,2,1,0,7,3,4,0,28,1,0,1,0,3,0,0.158536585,"sa876089"
"Dalton Kelly","TBR","AAA",24,73,258,298,73,52,13,1,7,43,29,33,0,75,4,3,0,4,5,1,0.282945736,"sa876363"
"Anibal Sierra","HOU","AAA",25,15,52,60,13,10,2,0,1,6,13,6,0,12,1,1,0,0,0,0,0.25,"sa908626"
"Danny Woodrow","DET","AAA",24,100,376,426,103,85,12,5,1,58,32,41,0,89,4,3,2,6,23,5,0.27393617,"sa918257"
"Joel Booker","CHW","AAA",25,26,79,89,16,11,3,1,1,8,3,6,0,24,2,0,2,1,2,2,0.202531645,"sa918497"
"Chad Sedio","DET","AAA",25,20,70,77,19,10,6,0,3,8,14,3,0,22,3,1,0,3,0,0,0.271428571,"sa918611"
"Alfredo Rodriguez","CIN","AAA",25,23,77,88,13,9,4,0,0,5,9,7,0,13,3,1,0,3,3,0,0.168831168,"sa922180"
