Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Chadwick Tromp","ATL","AAA",27,266,0.278688524,0.974358974,0.202072538,0.393782383,0.404145077,0.269230769,0.153846153,0.46153846,0.22564103,0.31282051,0.1048951,329,672,1001,"16953"
"Eddy Alvarez","LAD","AAA",32,215,0.429824561,1.142857142,0.256198347,0.396694214,0.347107438,0.095238095,0.19047619,0.46341463,0.24390244,0.29268293,0.09846827,356,558,914,"16959"
"Magneuris Sierra","LAA","AAA",26,311,0.339285714,2.017543859,0.242290748,0.506607929,0.251101321,0.140350877,0.122807017,0.43290043,0.26839827,0.2987013,0.09,386,714,1100,"17023"
"Jose Herrera","ARI","AAA",25,104,0.367088607,2.095238095,0.1875,0.55,0.2625,0.19047619,0.095238095,0.32098765,0.2962963,0.38271605,0.06282723,143,239,382,"17040"
"Grayson Greiner","ARI","AAA",29,170,0.371794871,1.153846153,0.325301204,0.361445783,0.313253012,0.23076923,0.23076923,0.45238095,0.16666667,0.38095238,0.16810345,260,436,696,"17062"
"Meibrys Viloria","TEX","AAA",25,218,0.363636363,1.657894736,0.192,0.504,0.304,0.105263157,0.131578947,0.37007874,0.27559055,0.35433071,0.08273009,446,521,967,"17109"
"Chad Wallach","LAA","AAA",30,365,0.277272727,1.182926829,0.21491228,0.425438596,0.359649122,0.219512195,0.109756097,0.51528384,0.24017467,0.24454148,0.14285714,555,887,1442,"17161"
"Monte Harrison","LAA","AAA",26,331,0.349112426,2.146341463,0.25433526,0.50867052,0.236994219,0.219512195,0.219512195,0.42696629,0.29213483,0.28089888,0.17246596,520,802,1322,"17216"
"Alex Jackson","MIA","AAA",26,123,0.272727272,0.823529411,0.225,0.35,0.425,0.205882352,0.058823529,0.49367089,0.21518987,0.29113924,0.16421053,155,320,475,"17276"
"Bobby Bradley","CLE","AAA",26,198,0.236559139,0.659574468,0.212121212,0.313131313,0.474747474,0.085106382,0.14893617,0.52,0.31,0.17,0.18911917,289,483,772,"17278"
"Luis Liberato","SDP","AAA",26,390,0.306976744,0.956521739,0.22077922,0.38095238,0.398268398,0.184782608,0.217391304,0.42323651,0.26970954,0.30705394,0.12235746,586,975,1561,"17307"
"Cole Tucker","PIT","AAA",25,170,0.285714285,1.342857142,0.219047619,0.447619047,0.333333333,0.114285714,0.057142857,0.37962963,0.21296296,0.40740741,0.11567732,231,426,657,"17326"
"Yermin Mercedes","CHW","AAA",29,267,0.283950617,0.589743589,0.270588235,0.270588235,0.458823529,0.192307692,0.153846153,0.45714286,0.23428571,0.30857143,0.14478417,424,688,1112,"17423"
"Jose Siri","HOU","AAA",26,78,0.279069767,0.518518518,0.211538461,0.269230769,0.519230769,0.185185185,0.333333333,0.36538462,0.36538462,0.26923077,0.17915309,113,194,307,"17452"
"Kelvin Gutierrez","BAL","AAA",27,238,0.286624203,2,0.150943396,0.566037735,0.283018867,0.177777777,0.133333333,0.49375,0.28125,0.225,0.12658228,314,555,869,"17468"
"Narciso Crook","CHC","AAA",26,409,0.342465753,1.424657534,0.240343347,0.446351931,0.313304721,0.191780821,0.260273972,0.51680672,0.23109244,0.25210084,0.18250472,582,1007,1589,"17473"
"Eloy Jimenez","CHW","AAA",25,63,0.279069767,1.692307692,0.204545454,0.5,0.295454545,0.23076923,0.153846153,0.53333333,0.31111111,0.15555556,0.12355212,94,165,259,"17484"
"JT Riddle","NYM","AAA",30,350,0.271653543,1.540229885,0.166037735,0.505660377,0.328301886,0.195402298,0.126436781,0.47368421,0.2443609,0.28195489,0.13836478,400,872,1272,"17642"
"Vimael Machin","OAK","AAA",28,292,0.352678571,1.947368421,0.256637168,0.491150442,0.252212389,0.175438596,0.070175438,0.35964912,0.19298246,0.44736842,0.04774775,443,667,1110,"17684"
"Kevin Newman","PIT","AAA",28,53,0.441860465,1.428571428,0.19047619,0.476190476,0.333333333,0.285714285,0,0.41860465,0.23255814,0.34883721,0.07881773,73,130,203,"17696"
"Matt Beaty","SDP","AAA",29,145,0.329896907,1.925925925,0.202020202,0.525252525,0.272727272,0.222222222,0.074074074,0.34343434,0.25252525,0.4040404,0.05096661,208,361,569,"17710"
"Christin Stewart","BOS","AAA",28,409,0.319371727,0.539215686,0.245192307,0.264423076,0.490384615,0.25490196,0.186274509,0.53554502,0.20379147,0.26066351,0.14149354,726,1055,1781,"17714"
"Steven Duggar","TEX","AAA",28,140,0.246575342,1.166666666,0.267605633,0.394366197,0.338028169,0.041666666,0.166666666,0.45454545,0.27272727,0.27272727,0.12589928,208,348,556,"17719"
"Skye Bolt","OAK","AAA",28,104,0.397058823,1.08,0.277777777,0.375,0.347222222,0.2,0.16,0.40277778,0.22222222,0.375,0.08878505,158,270,428,"17723"
"Richie Martin","BAL","AAA",27,334,0.315555555,1.527777777,0.18018018,0.495495495,0.324324324,0.25,0.027777777,0.49115044,0.2079646,0.30088496,0.11250925,499,852,1351,"17736"
"Josh Lester","DET","AAA",27,621,0.271356783,0.916666666,0.188235294,0.388235294,0.423529411,0.194444444,0.161111111,0.47540984,0.22248244,0.30210773,0.14556163,846,1531,2377,"17737"
"Max Schrock","CIN","AAA",27,73,0.333333333,0.73076923,0.224137931,0.327586206,0.448275862,0.346153846,0.076923076,0.40677966,0.23728814,0.3559322,0.08333333,87,177,264,"17750"
"DJ Stewart","BAL","AAA",28,105,0.307692307,0.692307692,0.228070175,0.315789473,0.45614035,0.307692307,0.23076923,0.51724138,0.20689655,0.27586207,0.10804598,175,260,435,"17766"
"Braden Bishop","ARI","AAA",28,284,0.286486486,1.49090909,0.238888888,0.455555555,0.305555555,0.309090909,0.109090909,0.43455497,0.28272251,0.28272251,0.12926391,416,698,1114,"17806"
"Drew Jackson","OAK","AAA",28,204,0.368932038,2.222222222,0.155339805,0.582524271,0.262135922,0.148148148,0.148148148,0.5,0.18867925,0.31132075,0.14916468,324,514,838,"17807"
"Jakson Reetz","KCR","AAA",26,153,0.252631578,0.653061224,0.205882352,0.31372549,0.480392156,0.244897959,0.163265306,0.52427184,0.22330097,0.25242718,0.16291161,219,358,577,"17837"
"Willie Calhoun","SFG","AAA",27,261,0.269841269,0.795454545,0.20603015,0.351758793,0.442211055,0.318181818,0.113636363,0.36180905,0.30150754,0.33668342,0.05490196,409,611,1020,"17838"
"Tyler Nevin","BAL","AAA",25,191,0.333333333,1.621621621,0.2421875,0.46875,0.2890625,0.135135135,0.189189189,0.49230769,0.23076923,0.27692308,0.08333333,297,459,756,"17893"
"Marcus Wilson","SEA","AAA",25,355,0.309677419,0.913043478,0.214285714,0.375,0.410714285,0.101449275,0.231884057,0.57309942,0.25730994,0.16959064,0.15530047,590,891,1481,"17910"
"Isan Diaz","MIA","AAA",26,340,0.303867403,0.894117647,0.202970297,0.376237623,0.420792079,0.188235294,0.270588235,0.40196078,0.3627451,0.23529412,0.13656388,555,807,1362,"17922"
"Andrew Stevenson","WSN","AAA",28,604,0.343434343,1.578512396,0.233415233,0.469287469,0.297297297,0.157024793,0.132231404,0.38141809,0.25183374,0.36674817,0.12283044,804,1443,2247,"17932"
"Sam Hilliard","COL","AAA",28,158,0.337349397,1.076923076,0.147368421,0.442105263,0.410526315,0.102564102,0.333333333,0.27835052,0.41237113,0.30927835,0.10397554,277,377,654,"17954"
"Scott Kingery","PHI","AAA",28,366,0.329842931,1.035294117,0.117346938,0.448979591,0.433673469,0.247058823,0.082352941,0.54,0.195,0.265,0.13542362,596,903,1499,"17975"
"David Fletcher","LAA","AAA",28,51,0.238095238,2.875,0.261904761,0.547619047,0.19047619,0.5,0,0.45238095,0.11904762,0.42857143,0.06432749,58,113,171,"17992"
"Paul DeJong","STL","AAA",28,230,0.237410071,0.76056338,0.198717948,0.346153846,0.455128205,0.197183098,0.239436619,0.51923077,0.26923077,0.21153846,0.12131148,324,591,915,"18015"
"Hoy Park","PIT","AAA",26,375,0.291866028,1.514285714,0.188940092,0.488479262,0.322580645,0.142857142,0.142857142,0.43181818,0.22272727,0.34545455,0.1057572,640,958,1598,"18027"
"Mark Mathias","MIL","AAA",27,237,0.407407407,1.142857142,0.270833333,0.388888888,0.340277777,0.142857142,0.183673469,0.35416667,0.32638889,0.31944444,0.09591837,398,582,980,"18032"
"Sam Haggerty","SEA","AAA",28,179,0.324561403,1.23076923,0.268907563,0.403361344,0.327731092,0.205128205,0.153846153,0.40983607,0.21311475,0.37704918,0.11642743,236,391,627,"18054"
"Austin Allen","OAK","AAA",28,223,0.365671641,1.386363636,0.255319148,0.432624113,0.312056737,0.068181818,0.159090909,0.42142857,0.25,0.32857143,0.15057471,311,559,870,"18083"
"Nathan Lukes","TOR","AAA",27,484,0.336363636,1.964285714,0.265486725,0.486725663,0.24778761,0.095238095,0.13095238,0.3431085,0.28152493,0.37536657,0.08744395,635,1149,1784,"18123"
"LaMonte Wade Jr.","SFG","AAA",28,58,0.236842105,0.5,0.210526315,0.263157894,0.526315789,0.15,0.1,0.425,0.275,0.3,0.07883817,104,137,241,"18126"
"Ka'ai Tom","SFG","AAA",28,311,0.301675977,0.794871794,0.239130434,0.336956521,0.423913043,0.205128205,0.128205128,0.4,0.26842105,0.33157895,0.11586314,506,780,1286,"18136"
"Patrick Mazeika","NYM","AAA",28,188,0.274074074,1.018518518,0.210144927,0.398550724,0.391304347,0.333333333,0.074074074,0.50359712,0.25179856,0.24460432,0.07115136,287,486,773,"18142"
"Nick Dini","NYM","AAA",28,201,0.23076923,0.859375,0.143884892,0.395683453,0.460431654,0.265625,0.171875,0.5035461,0.21985816,0.27659574,0.11378849,286,461,747,"18206"
"Brett Sullivan","SDP","AAA",28,475,0.302452316,1.098360655,0.309973045,0.361185983,0.32884097,0.196721311,0.073770491,0.40159574,0.30053191,0.29787234,0.04934602,635,1047,1682,"18217"
"Austin Dean","SFG","AAA",28,438,0.313167259,0.889830508,0.236301369,0.359589041,0.404109589,0.20338983,0.144067796,0.40468227,0.25752508,0.33779264,0.08318043,596,1039,1635,"18288"
"Edwin Rios","LAD","AAA",28,218,0.33898305,0.945454545,0.157480314,0.409448818,0.433070866,0.09090909,0.163636363,0.40944882,0.28346457,0.30708661,0.17440544,343,540,883,"18316"
"Daz Cameron","DET","AAA",25,430,0.321568627,0.854545454,0.218390804,0.360153256,0.421455938,0.19090909,0.09090909,0.35471698,0.25660377,0.38867925,0.11549623,635,1088,1723,"18353"
"Lewin Diaz","MIA","AAA",25,368,0.265822784,0.694214876,0.196078431,0.329411764,0.474509803,0.256198347,0.157024793,0.45136187,0.25680934,0.29182879,0.12862191,506,909,1415,"18365"
"Jermaine Palacios","MIN","AAA",25,428,0.350180505,1.726190476,0.202090592,0.50522648,0.292682926,0.095238095,0.166666666,0.46391753,0.23024055,0.30584192,0.1380531,622,1073,1695,"18371"
"Travis Blankenhorn","NYM","AAA",25,369,0.321585903,1.031578947,0.18907563,0.411764705,0.399159663,0.126315789,0.157894736,0.41393443,0.28688525,0.29918033,0.1404134,510,893,1403,"18395"
"Juan Yepez","STL","AAA",24,208,0.283464566,0.753846153,0.202797202,0.342657342,0.454545454,0.338461538,0.246153846,0.46853147,0.24475524,0.28671329,0.13118812,288,520,808,"18400"
"Trey Amburgey","SEA","AAA",27,218,0.260162601,0.810344827,0.204545454,0.356060606,0.439393939,0.206896551,0.155172413,0.54198473,0.22900763,0.22900763,0.12956419,317,532,849,"18425"
"P.J. Higgins","CHC","AAA",29,86,0.517857142,2.363636363,0.350877192,0.45614035,0.192982456,0.272727272,0.09090909,0.52631579,0.22807018,0.24561404,0.07651715,162,217,379,"18433"
"Ali Sanchez","DET","AAA",25,291,0.350877192,1.931818181,0.25433526,0.491329479,0.25433526,0.204545454,0.136363636,0.35028249,0.29378531,0.3559322,0.10590278,458,694,1152,"18551"
"Brendon Davis","LAA","AAA",24,589,0.27840909,0.838509316,0.197831978,0.365853658,0.436314363,0.211180124,0.124223602,0.44892473,0.25806452,0.29301075,0.14854916,884,1425,2309,"18587"
"Donny Sands","PHI","AAA",26,242,0.367741935,1.044776119,0.138364779,0.440251572,0.421383647,0.253731343,0.074626865,0.37037037,0.25308642,0.37654321,0.07792208,421,580,1001,"18603"
"Nick Plummer","NYM","AAA",25,270,0.326666666,0.924242424,0.16993464,0.39869281,0.431372549,0.06060606,0.106060606,0.40764331,0.22292994,0.36942675,0.14200596,401,606,1007,"18690"
"Andy Ibanez","TEX","AAA",29,315,0.288209606,0.844444444,0.278260869,0.330434782,0.391304347,0.288888888,0.066666666,0.40254237,0.23305085,0.36440678,0.07787904,450,757,1207,"18819"
"Jose Azocar","SDP","AAA",26,105,0.36231884,1.227272727,0.337837837,0.364864864,0.297297297,0.09090909,0.227272727,0.32432432,0.28378378,0.39189189,0.125,133,267,400,"18821"
"Yohel Pozo","TEX","AAA",25,267,0.347222222,1.844827586,0.253393665,0.484162895,0.262443438,0.103448275,0.103448275,0.42986425,0.24434389,0.32579186,0.10618436,235,622,857,"18848"
"Jahmai Jones","BAL","AAA",24,118,0.256756756,2.052631578,0.205479452,0.534246575,0.260273972,0.210526315,0.105263157,0.56578947,0.13157895,0.30263158,0.08641975,197,289,486,"18872"
"Curtis Terry","MIN","AAA",25,342,0.277056277,1.228915662,0.216101694,0.432203389,0.351694915,0.26506024,0.120481927,0.46058091,0.24896266,0.29045643,0.07222636,527,816,1343,"18881"
"Seby Zavala","CHW","AAA",28,169,0.432432432,0.54054054,0.304878048,0.243902439,0.451219512,0.054054054,0.216216216,0.45121951,0.26829268,0.2804878,0.18985507,285,405,690,"18887"
"Lucius Fox","WSN","AAA",24,231,0.304964539,3.035714285,0.204225352,0.598591549,0.197183098,0.107142857,0.142857142,0.45890411,0.16438356,0.37671233,0.12175874,324,563,887,"18899"
"Leody Taveras","TEX","AAA",23,221,0.34868421,1.458333333,0.248407643,0.445859872,0.305732484,0.145833333,0.145833333,0.35220126,0.27044025,0.37735849,0.10171569,277,539,816,"18900"
"Yusniel Diaz","BAL","AAA",25,286,0.31638418,1.327868852,0.20670391,0.452513966,0.340782122,0.163934426,0.098360655,0.45555556,0.21666667,0.32777778,0.10579345,473,718,1191,"18905"
"Estevan Florial","NYY","AAA",24,461,0.397590361,1.180851063,0.211538461,0.426923076,0.361538461,0.265957446,0.159574468,0.43396226,0.28301887,0.28301887,0.14721346,758,1144,1902,"19151"
"Corey Ray","MIL","AAA",27,143,0.261904761,0.729729729,0.264367816,0.310344827,0.425287356,0.216216216,0.135135135,0.4494382,0.20224719,0.34831461,0.21072089,176,365,541,"19170"
"Zack Collins","TOR","AAA",27,165,0.238095238,0.761904761,0.159090909,0.363636363,0.477272727,0.19047619,0.119047619,0.36666667,0.28888889,0.34444444,0.11155378,339,414,753,"19181"
"Taylor Kohlwey","SDP","AAA",27,587,0.34074074,1.520661157,0.25609756,0.448780487,0.295121951,0.231404958,0.09090909,0.38609113,0.2470024,0.36690647,0.07256637,868,1392,2260,"19212"
"Chris Okey","CIN","AAA",27,129,0.307692307,1.48,0.215189873,0.46835443,0.316455696,0.2,0.08,0.43902439,0.20731707,0.35365854,0.13980583,173,342,515,"19245"
"Trent Giambrone","CHC","AAA",28,292,0.248618784,1.134328358,0.222826086,0.413043478,0.364130434,0.268656716,0.044776119,0.47282609,0.25,0.27717391,0.1477171,422,695,1117,"19250"
"Stone Garrett","ARI","AAA",26,440,0.301526717,0.786885245,0.243055555,0.333333333,0.423611111,0.139344262,0.229508196,0.32758621,0.27586207,0.39655172,0.14775414,595,1097,1692,"19273"
"Armando Alvarez","NYY","AAA",27,323,0.303738317,0.882978723,0.22368421,0.364035087,0.412280701,0.212765957,0.191489361,0.39484979,0.28755365,0.31759657,0.08592471,414,808,1222,"19292"
"Nick Solak","TEX","AAA",27,259,0.31707317,1.765957446,0.221556886,0.497005988,0.281437125,0.276595744,0.212765957,0.43103448,0.21264368,0.35632184,0.083174,398,648,1046,"19294"
"Alex Call","WSN","AAA",27,327,0.317948717,0.752941176,0.255,0.32,0.425,0.247058823,0.152941176,0.56796117,0.23300971,0.19902913,0.06195965,579,809,1388,"19296"
"Donovan Walton","SEA","AAA",28,145,0.287128712,1.147058823,0.27,0.39,0.34,0.264705882,0.058823529,0.39252336,0.23364486,0.37383178,0.07913669,227,329,556,"19314"
"Matt Thaiss","LAA","AAA",27,332,0.305555555,1.692307692,0.215246636,0.493273542,0.29147982,0.138461538,0.153846153,0.34070796,0.30973451,0.34955752,0.10914681,532,769,1301,"19318"
"Jose Rojas","SFG","AAA",29,309,0.284974093,0.588785046,0.201877934,0.295774647,0.502347417,0.242990654,0.186915887,0.43457944,0.30373832,0.26168224,0.09150327,459,765,1224,"19331"
"DJ Peters","WSN","AAA",26,51,0.296296296,0.777777777,0.407407407,0.259259259,0.333333333,0.222222222,0,0.40740741,0.22222222,0.37037037,0.22018349,75,143,218,"19348"
"Luke Raley","TBR","AAA",27,268,0.382978723,1.613636363,0.238410596,0.470198675,0.291390728,0.181818181,0.318181818,0.48717949,0.23076923,0.28205128,0.17997978,357,632,989,"19354"
"Weston Wilson","MIL","AAA",27,462,0.302158273,1.134615384,0.209964412,0.419928825,0.370106761,0.211538461,0.10576923,0.49480969,0.22145329,0.28373702,0.12446809,671,1209,1880,"19358"
"Trenton Brooks","CLE","AAA",26,340,0.302631578,0.978947368,0.20338983,0.394067796,0.402542372,0.221052631,0.115789473,0.49792531,0.24896266,0.25311203,0.10600156,511,772,1283,"19384"
"Zach McKinstry","LAD","AAA",27,223,0.382165605,1.375,0.2875,0.4125,0.3,0.125,0.083333333,0.39506173,0.17901235,0.42592593,0.08639309,374,552,926,"19392"
"Brian Serven","COL","AAA",27,96,0.275862068,1.833333333,0.15,0.55,0.3,0.222222222,0.277777777,0.47619048,0.22222222,0.3015873,0.11294766,140,223,363,"19422"
"Yonny Hernandez","ARI","AAA",24,298,0.292682926,2.875,0.232673267,0.56930693,0.198019801,0.225,0.025,0.3592233,0.19902913,0.44174757,0.05084746,470,710,1180,"19432"
"Andruw Monasterio","MIL","AAA",25,249,0.326923076,1.150943396,0.25,0.401315789,0.34868421,0.113207547,0.018867924,0.45283019,0.24528302,0.30188679,0.1011236,410,658,1068,"19455"
"Cooper Hummel","ARI","AAA",27,156,0.404761904,1.384615384,0.311111111,0.4,0.288888888,0.23076923,0.23076923,0.42222222,0.22222222,0.35555556,0.10603589,268,345,613,"19458"
"Alex De Goti","HOU","AAA",27,577,0.301298701,1.2734375,0.25192802,0.419023136,0.329048843,0.1953125,0.0703125,0.4213198,0.20812183,0.37055838,0.09755031,877,1409,2286,"19477"
"Kyle Lewis","SEA","AAA",26,174,0.266666666,0.975,0.217821782,0.386138613,0.396039603,0.125,0.3,0.33333333,0.41176471,0.25490196,0.14756447,288,410,698,"19508"
"Andrew Young","WSN","AAA",28,111,0.29090909,1.428571428,0.105263157,0.526315789,0.368421052,0.19047619,0.142857142,0.34482759,0.18965517,0.46551724,0.14090909,171,269,440,"19521"
"TJ Friedl","CIN","AAA",26,241,0.326666666,0.77027027,0.170886075,0.360759493,0.46835443,0.216216216,0.108108108,0.4382716,0.30864198,0.25308642,0.09275053,392,546,938,"19522"
"Jacob Robson","DET","AAA",27,179,0.320987654,2,0.2125,0.525,0.2625,0.047619047,0.142857142,0.46428571,0.23809524,0.29761905,0.16888298,307,445,752,"19528"
"Taylor Jones","HOU","AAA",28,351,0.328358208,1.070422535,0.296650717,0.363636363,0.339712918,0.197183098,0.169014084,0.47887324,0.28169014,0.23943662,0.09921485,542,859,1401,"19533"
"Jaylin Davis","BOS","AAA",27,393,0.301886792,1.259740259,0.186915887,0.453271028,0.359813084,0.207792207,0.116883116,0.47727273,0.25454545,0.26818182,0.17204969,653,957,1610,"19552"
"Zack Short","DET","AAA",27,559,0.308196721,0.795620437,0.190789473,0.358552631,0.450657894,0.197080291,0.08029197,0.55345912,0.21069182,0.23584906,0.10486577,1022,1362,2384,"19562"
"Nate Mondou","OAK","AAA",27,449,0.34,1.009009009,0.27124183,0.366013071,0.362745098,0.198198198,0.063063063,0.33876221,0.21824104,0.44299674,0.07270694,723,1065,1788,"19563"
"Bryan De La Cruz","MIA","AAA",25,54,0.363636363,0.777777777,0.135135135,0.378378378,0.486486486,0.111111111,0.222222222,0.51351351,0.2972973,0.18918919,0.14414414,77,145,222,"19600"
"Otto Lopez","TOR","AAA",23,391,0.35125448,2.159420289,0.212996389,0.537906137,0.249097472,0.188405797,0.04347826,0.42253521,0.24295775,0.33450704,0.07666214,557,917,1474,"19608"
"Luis Barrera","OAK","AAA",26,348,0.30962343,1.458333333,0.271604938,0.432098765,0.296296296,0.208333333,0.111111111,0.39112903,0.27016129,0.33870968,0.09417398,427,826,1253,"19615"
"David MacKinnon","OAK","AAA",27,346,0.356481481,0.736842105,0.273127753,0.308370044,0.418502202,0.084210526,0.157894736,0.41558442,0.32034632,0.26406926,0.07866761,584,827,1411,"19625"
"Brent Rooker","SDP","AAA",27,365,0.340782122,0.619565217,0.258706467,0.283582089,0.457711442,0.108695652,0.304347826,0.41545894,0.33816425,0.24637681,0.14353741,599,871,1470,"19627"
"Jack Kruger","TEX","AAA",27,62,0.25,1.266666666,0.15,0.475,0.375,0.266666666,0,0.275,0.25,0.475,0.13733906,78,155,233,"19634"
"Sheldon Neuse","OAK","AAA",27,113,0.457831325,1.52,0.284090909,0.431818181,0.284090909,0.16,0.2,0.36781609,0.27586207,0.35632184,0.11320755,140,284,424,"19635"
"Daniel Johnson","NYM","AAA",26,219,0.253846153,0.947368421,0.177777777,0.4,0.422222222,0.280701754,0.087719298,0.54814815,0.21481481,0.23703704,0.18019093,279,559,838,"19643"
"Ben DeLuzio","STL","AAA",27,408,0.347169811,1.326086956,0.210332103,0.450184501,0.339483394,0.304347826,0.097826086,0.41090909,0.24363636,0.34545455,0.11599745,582,987,1569,"19644"
"Zach Reks","TEX","AAA",28,140,0.430379746,1.4,0.259259259,0.432098765,0.308641975,0,0.24,0.37209302,0.27906977,0.34883721,0.10720562,210,359,569,"19667"
"Edward Olivares","KCR","AAA",26,86,0.317460317,1.6,0.161290322,0.516129032,0.322580645,0.3,0.05,0.46875,0.3125,0.21875,0.09850746,124,211,335,"19698"
"Jake Noll","WSN","AAA",28,423,0.294117647,1.033898305,0.22077922,0.396103896,0.383116883,0.296610169,0.084745762,0.47923323,0.20447284,0.31629393,0.14962762,453,1024,1477,"19703"
"Ronnie Dawson","CIN","AAA",27,448,0.323529411,1.466666666,0.207142857,0.471428571,0.321428571,0.155555555,0.122222222,0.37192982,0.26315789,0.36491228,0.12958843,654,1144,1798,"19710"
"Darick Hall","PHI","AAA",26,443,0.267657992,1.119658119,0.159322033,0.444067796,0.396610169,0.205128205,0.239316239,0.4261745,0.2147651,0.3590604,0.12840703,607,1044,1651,"19717"
"Joe Dunand","MIA","AAA",26,340,0.308108108,0.839506172,0.211640211,0.359788359,0.428571428,0.234567901,0.074074074,0.52879581,0.16753927,0.30366492,0.17781155,482,834,1316,"19727"
"Rylan Bannon","BAL","AAA",26,411,0.310344827,1.056179775,0.24691358,0.386831275,0.366255144,0.247191011,0.146067415,0.38367347,0.26122449,0.35510204,0.0938914,742,1026,1768,"19768"
"Dairon Blanco","KCR","AAA",29,414,0.37065637,1.322222222,0.211320754,0.449056603,0.339622641,0.111111111,0.155555555,0.42909091,0.28,0.29090909,0.15197368,542,978,1520,"19779"
"Esteban Quiroz","CHC","AAA",30,148,0.268292682,1.033333333,0.26506024,0.373493975,0.361445783,0.266666666,0.1,0.34117647,0.29411765,0.36470588,0.10480349,274,413,687,"19780"
"Zach Remillard","CHW","AAA",28,491,0.35409836,1.333333333,0.259615384,0.423076923,0.317307692,0.202020202,0.09090909,0.4511041,0.26498423,0.28391167,0.10851506,745,1181,1926,"19788"
"Jhonny Pereda","SFG","AAA",26,247,0.315151515,1.708333333,0.23076923,0.4852071,0.284023668,0.229166666,0.083333333,0.4,0.26470588,0.33529412,0.0893401,381,604,985,"19802"
"Jason Delay","PIT","AAA",27,93,0.264705882,0.9,0.161764705,0.397058823,0.44117647,0.4,0,0.37142857,0.18571429,0.44285714,0.10903427,115,206,321,"19806"
"Charles Leblanc","MIA","AAA",26,360,0.396135265,1.073170731,0.227272727,0.4,0.372727272,0.158536585,0.170731707,0.4479638,0.24886878,0.30316742,0.13420861,502,869,1371,"19813"
"Joshua Palacios","WSN","AAA",26,342,0.334763948,2.03125,0.184873949,0.546218487,0.268907563,0.21875,0.140625,0.3909465,0.25925926,0.34979424,0.10920437,493,789,1282,"19818"
"Chuckie Robinson","CIN","AAA",27,93,0.303030303,1.47368421,0.298507462,0.417910447,0.283582089,0.210526315,0.105263157,0.42647059,0.22058824,0.35294118,0.128,122,253,375,"19824"
"Caleb Hamilton","MIN","AAA",27,251,0.286821705,1.074074074,0.188405797,0.420289855,0.391304347,0.203703703,0.203703703,0.45714286,0.26428571,0.27857143,0.11647727,470,586,1056,"19842"
"Abraham Toro","SEA","AAA",25,69,0.272727272,2.7,0.195652173,0.586956521,0.217391304,0.1,0.2,0.5,0.10869565,0.39130435,0.09854015,117,157,274,"19844"
"Luis Rengifo","LAA","AAA",25,112,0.375,2,0.28,0.48,0.24,0.166666666,0.222222222,0.44736842,0.25,0.30263158,0.11349036,195,272,467,"19858"
"Rene Pinto","TBR","AAA",25,306,0.326203208,0.876543209,0.236180904,0.356783919,0.407035175,0.296296296,0.172839506,0.4079602,0.22885572,0.36318408,0.14309211,434,782,1216,"19859"
"Riley Adams","WSN","AAA",26,123,0.317460317,1.578947368,0.257575757,0.454545454,0.287878787,0.315789473,0.210526315,0.53731343,0.19402985,0.26865672,0.10467706,166,283,449,"19864"
"Greg Deichmann","CHC","AAA",27,282,0.298136645,1.454545454,0.191616766,0.479041916,0.329341317,0.272727272,0.127272727,0.42105263,0.18128655,0.39766082,0.15670996,413,742,1155,"19872"
"Drew Ellis","ARI","AAA",26,468,0.268774703,0.565217391,0.19402985,0.291044776,0.514925373,0.304347826,0.137681159,0.47426471,0.23161765,0.29411765,0.10366748,837,1208,2045,"19873"
"Tristan Gray","TBR","AAA",26,500,0.259259259,0.709219858,0.191275167,0.335570469,0.473154362,0.241134751,0.234042553,0.41914191,0.28382838,0.2970297,0.19927536,659,1273,1932,"19877"
"Adam Haseley","CHW","AAA",26,463,0.259146341,1.517857142,0.163204747,0.504451038,0.332344213,0.214285714,0.133928571,0.4244186,0.20930233,0.36627907,0.09373203,659,1080,1739,"19878"
"Emmanuel Rivera","KCR","AAA",26,85,0.357142857,2.133333333,0.20338983,0.542372881,0.254237288,0.2,0.2,0.55172414,0.18965517,0.25862069,0.12721893,136,202,338,"19890"
"Connor Wong","BOS","AAA",26,355,0.340611353,1.292682926,0.219917012,0.439834024,0.340248962,0.170731707,0.182926829,0.46311475,0.28278689,0.25409836,0.13111111,472,878,1350,"19896"
"Diego Castillo","PIT","AAA",24,151,0.306122448,1.131578947,0.19,0.43,0.38,0.210526315,0.078947368,0.4950495,0.23762376,0.26732673,0.11167513,217,374,591,"19906"
"Sandro Fabian","TEX","AAA",24,109,0.22077922,1.185185185,0.253164556,0.405063291,0.341772151,0.148148148,0.148148148,0.48148148,0.19753086,0.32098765,0.11161731,159,280,439,"19910"
"Jesus Sanchez","MIA","AAA",24,183,0.377192982,1.243902439,0.213675213,0.435897435,0.35042735,0.146341463,0.146341463,0.35833333,0.24166667,0.4,0.13630042,273,446,719,"19913"
"Blake Perkins","NYY","AAA",25,114,0.295081967,0.75,0.222222222,0.333333333,0.444444444,0.178571428,0.107142857,0.42424242,0.3030303,0.27272727,0.11134454,203,273,476,"19921"
"Luke Williams","SFG","AAA",25,58,0.483870967,0.25,0.375,0.125,0.5,0.25,0.0625,0.51515152,0.15151515,0.33333333,0.15384615,91,143,234,"19931"
