Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Yanquiel Fernandez","COL","AAA",21,33,128,138,27,18,7,0,2,10,18,9,0,28,1,0,0,3,0,0,0.2109375,"28552"
"Moises Ballesteros","CHC","AAA",20,68,260,285,73,48,15,0,10,30,35,23,0,60,1,1,0,3,0,1,0.28076923,"28820"
"Samuel Basallo","BAL","AAA",19,21,81,86,18,12,3,0,3,11,10,5,0,27,0,0,0,1,1,0,0.222222222,"28824"
"Blake Dunn","CIN","AAA",25,99,359,421,86,61,16,2,7,62,34,45,0,113,8,1,8,2,21,2,0.239554317,"29487"
"James Wood","WSN","AAA",21,52,190,231,67,41,16,0,10,44,37,40,1,42,0,1,0,3,10,1,0.352631578,"29518"
"Bryce Teodosio","LAA","AAA",25,114,409,462,113,77,19,12,5,63,51,35,0,120,7,6,5,4,40,4,0.276283618,"29524"
"Ryan Bliss","SEA","AAA",24,93,360,433,97,57,25,3,12,67,54,61,0,97,5,6,1,4,50,13,0.269444444,"29547"
"Adrian Del Castillo","ARI","AAA",24,105,413,474,129,64,36,3,26,90,75,55,4,80,5,1,0,7,0,0,0.312348668,"29554"
"Tim Tawa","ARI","AAA",25,37,138,157,42,20,11,1,10,25,26,13,0,32,4,2,0,1,3,0,0.304347826,"29571"
"Billy Cook","BAL","AAA",25,100,367,430,102,61,22,3,16,61,64,51,1,105,9,3,0,6,21,6,0.277929155,"29573"
"Trey Sweeney","DET","AAA",24,107,431,487,115,69,28,3,15,74,71,49,2,130,4,3,0,6,20,4,0.266821345,"29575"
"Ben Rice","NYY","AAA",25,30,109,138,32,16,4,0,12,29,33,25,0,26,2,2,0,2,2,1,0.293577981,"29576"
"Connor Norby","BAL","AAA",24,94,379,440,111,69,24,1,17,78,60,53,0,123,4,4,0,7,13,3,0.292875989,"29592"
"Justyn-Henry Malloy","DET","AAA",24,55,186,236,48,25,16,0,7,27,31,43,0,66,4,3,0,2,3,3,0.258064516,"29606"
"Chad Stevens","LAA","AAA",25,22,84,91,20,11,9,0,0,12,5,3,0,25,3,0,1,2,2,1,0.238095238,"29614"
"Henry Davis","PIT","AAA",24,57,218,254,67,39,15,0,13,44,43,23,1,57,11,0,0,5,8,1,0.307339449,"29617"
"Joey Loperfido","HOU","AAA",25,39,162,189,44,23,7,1,13,41,33,21,2,53,4,2,0,8,9,1,0.271604938,"29630"
"Will Wagner","HOU","AAA",25,77,286,355,90,67,15,2,6,57,43,59,0,37,4,5,1,6,3,1,0.314685314,"29634"
"Caleb Durbin","NYY","AAA",24,82,310,375,89,54,23,2,10,57,60,47,1,37,11,3,4,2,29,3,0.287096774,"29646"
"Colson Montgomery","CHW","AAA",22,130,485,573,104,62,21,3,18,66,63,69,1,164,15,3,0,9,8,2,0.214432989,"29712"
"Hunter Goodman","COL","AAA",24,31,121,139,34,12,13,1,8,21,26,15,0,32,2,1,0,1,1,0,0.280991735,"29715"
"Max Muncy","OAK","AAA",21,50,173,203,48,28,11,1,8,28,33,18,0,50,10,2,0,7,4,2,0.277456647,"29779"
"Niko Kavadas","LAA","AAA",25,94,307,383,81,40,22,0,19,61,67,62,0,130,10,4,0,5,0,1,0.263843648,"29782"
"Brett Harris","OAK","AAA",26,74,270,317,76,57,9,2,8,52,45,41,0,62,5,1,0,7,6,3,0.281481481,"29788"
"Kyle Manzardo","CLE","AAA",23,83,292,364,78,37,20,1,20,65,49,61,2,67,6,5,0,4,3,1,0.267123287,"29794"
"Darren Baker","WSN","AAA",25,112,435,483,124,102,20,2,0,70,49,43,1,91,0,2,3,7,38,5,0.285057471,"29912"
"Tyler Black","MIL","AAA",23,102,387,462,100,67,14,5,14,61,67,61,1,87,12,2,0,3,20,3,0.258397932,"29949"
"Jordan Lawlar","ARI","AAA",21,12,49,58,18,12,3,1,2,6,12,7,0,17,0,1,1,2,1,2,0.367346938,"29976"
"Brady House","WSN","AAA",21,54,224,236,56,40,10,0,6,30,32,7,0,68,3,2,0,7,1,1,0.25,"29993"
"Bob Seymour","TBR","AAA",25,57,193,218,52,26,7,0,19,35,44,24,1,76,1,0,0,6,3,0,0.269430051,"30028"
"Tristan Peters","TBR","AAA",24,123,408,478,97,59,21,5,12,67,46,63,1,94,4,2,1,2,8,7,0.237745098,"30063"
"Oscar Colas","CHW","AAA",25,109,402,464,99,63,21,4,11,57,51,51,4,107,4,7,0,8,12,8,0.246268656,"30162"
"Cesar Prieto","STL","AAA",25,129,501,535,140,88,35,3,14,67,56,23,0,63,6,2,3,21,5,5,0.279441117,"30163"
"Heston Kjerstad","BAL","AAA",25,56,213,258,64,33,14,1,16,49,58,32,0,67,6,6,0,2,2,0,0.300469483,"31166"
"Victor Scott II","STL","AAA",23,81,314,362,66,51,7,2,6,39,30,36,0,57,3,4,5,2,30,5,0.210191082,"31349"
"Graham Pauley","SDP","AAA",23,75,272,321,61,35,15,1,10,42,45,40,2,67,7,2,0,8,3,4,0.224264705,"31363"
"Jakob Marsee","MIA","AAA",23,22,80,93,22,17,4,0,1,14,5,12,0,20,0,0,1,0,7,0,0.275,"31370"
"Dalton Rushing","LAD","AAA",23,37,139,169,38,23,6,0,9,25,26,26,0,34,3,1,0,6,2,1,0.273381294,"31382"
"Tyler Locklear","SEA","AAA",23,70,265,318,69,43,15,3,8,53,41,39,1,76,10,4,0,6,5,0,0.260377358,"31396"
"Jordan Beck","COL","AAA",23,39,163,189,52,31,11,2,8,36,35,23,0,44,1,2,0,2,6,1,0.319018404,"31431"
"Jace Jung","DET","AAA",23,91,339,415,87,49,23,1,14,50,60,67,0,93,2,6,0,5,2,2,0.256637168,"31437"
"Wade Meckler","SFG","AAA",24,44,177,196,51,31,9,3,8,27,27,19,0,25,0,0,0,2,3,1,0.288135593,"31490"
"Tim Elko","CHW","AAA",25,48,197,219,57,40,7,1,9,31,33,21,0,64,1,0,0,7,1,1,0.289340101,"31522"
"Drake Baldwin","ATL","AAA",23,72,275,334,82,56,13,1,12,40,55,52,0,54,2,5,0,12,1,0,0.298181818,"31539"
"Drew Gilbert","NYM","AAA",23,56,214,247,46,28,8,0,10,24,32,25,0,51,6,1,0,2,3,1,0.214953271,"31545"
"Zach Dezenzo","HOU","AAA",24,25,96,113,32,19,8,0,5,22,20,15,0,25,1,1,0,4,3,2,0.333333333,"31562"
"Alan Roden","TOR","AAA",24,71,245,286,77,50,15,3,9,41,48,35,1,41,4,2,0,5,8,0,0.314285714,"31564"
"Trey Lipscomb","WSN","AAA",24,65,240,264,68,50,14,0,4,31,35,22,0,50,1,0,0,2,8,5,0.283333333,"31567"
"Chase Meidroth","BOS","AAA",22,122,437,558,128,98,20,3,7,87,57,105,0,71,11,5,0,7,13,6,0.292906178,"31580"
"Brooks Lee","MIN","AAA",23,25,104,114,32,17,7,0,8,22,25,10,0,16,0,0,0,4,1,0,0.307692307,"31595"
"Jacob Melton","HOU","AAA",23,47,173,192,45,30,10,0,5,27,20,13,0,48,1,1,1,1,11,0,0.260115606,"31661"
"Alex Freeland","LAD","AAA",22,39,144,164,35,23,7,0,5,23,18,19,0,44,1,0,0,0,2,0,0.243055555,"31665"
"Nacho Alvarez Jr.","ATL","AAA",21,64,246,289,73,53,9,1,10,47,42,37,1,45,5,1,0,12,10,2,0.296747967,"31765"
"Jackson Holliday","BAL","AAA",20,73,266,346,72,37,25,0,10,75,38,75,1,77,2,3,0,4,8,1,0.270676691,"31781"
"Otto Kemp","PHI","AAA",24,13,45,54,9,7,2,0,0,5,2,5,0,18,4,0,0,0,1,1,0.2,"31792"
"Rhylan Thomas","NYM","AAA",24,96,360,392,100,77,17,0,6,69,36,26,0,36,0,2,4,3,15,3,0.277777777,"31793"
"Roman Anthony","BOS","AAA",20,35,131,164,45,29,12,1,3,33,20,31,0,31,0,2,0,0,5,2,0.34351145,"31812"
"Colby Thomas","OAK","AAA",23,73,279,314,76,32,25,2,17,47,45,23,0,95,9,3,0,5,3,3,0.272401433,"31855"
"Carson McCusker","MIN","AAA",26,24,91,98,26,17,4,1,4,13,11,7,0,33,0,0,0,2,0,0,0.285714285,"33098"
"Jacob Wilson","OAK","AAA",22,26,106,116,42,27,11,0,4,26,17,9,0,5,1,0,0,3,0,0,0.396226415,"33266"
"Matt Shaw","CHC","AAA",22,35,131,152,39,23,8,1,7,18,21,17,0,30,4,0,0,2,6,3,0.297709923,"33322"
"Dylan Crews","WSN","AAA",22,49,211,238,56,35,10,3,8,34,30,20,0,42,5,2,0,3,10,2,0.265402843,"33541"
"Kyle Teel","BOS","AAA",22,28,102,123,26,21,3,0,2,23,18,20,0,29,0,1,0,2,3,0,0.25490196,"33549"
"Kristian Campbell","BOS","AAA",22,19,70,85,20,14,2,0,4,17,17,13,0,18,2,0,0,4,4,2,0.285714285,"33644"
"Joey Votto","TOR","AAA",40,15,42,51,6,5,0,0,1,6,4,8,0,22,0,1,0,2,0,0,0.142857142,"4314"
"Sandy Leon","ATL","AAA",35,79,237,297,43,34,4,0,5,20,26,51,0,85,2,3,4,3,0,0,0.181434599,"5273"
"Ji Man Choi","NYM","AAA",33,26,84,104,16,10,2,0,4,7,12,17,0,29,0,3,0,0,0,0,0.19047619,"5452"
"Hernan Perez","CIN","AAA",33,82,269,300,57,33,11,2,11,41,44,23,1,66,2,4,2,7,5,1,0.21189591,"5751"
"Leury Garcia","ATL","AAA",33,27,100,116,32,23,6,2,1,18,14,9,0,21,2,4,1,1,4,0,0.32,"5913"
"Jean Segura","BAL","AAA",34,14,51,60,7,4,3,0,0,4,3,6,0,13,2,1,0,0,1,1,0.137254901,"5933"
"Ehire Adrianza","LAA","AAA",34,14,43,53,15,10,2,2,1,11,4,8,0,9,0,2,0,1,2,0,0.348837209,"8418"
"Donovan Solano","SDP","AAA",36,12,44,51,14,10,3,0,1,7,8,5,0,8,1,1,0,2,0,0,0.318181818,"8623"
"Trayce Thompson","CHC","AAA",33,107,378,432,88,45,19,1,23,58,66,46,1,120,2,6,0,7,9,2,0.232804232,"9952"
"Anthony Prato","MIN","AAA",26,106,334,413,76,47,20,6,3,60,30,67,0,85,9,1,2,13,10,1,0.22754491,"sa1052903"
"Ivan Johnson","CIN","AAA",25,46,149,167,43,22,11,4,6,24,22,15,0,47,2,1,0,2,3,2,0.288590604,"sa1169627"
"Ryan Ward","LAD","AAA",26,120,473,520,122,60,22,7,33,78,101,41,4,141,2,4,0,9,11,3,0.257928118,"sa1169792"
"Clay Dungan","SDP","AAA",28,93,326,388,82,43,24,8,7,49,61,50,0,90,6,5,1,5,16,4,0.251533742,"sa1169803"
"Matt O'Neill","NYM","AAA",26,21,50,59,8,4,3,0,1,10,5,7,0,22,0,1,1,2,0,0,0.16,"sa1170279"
"Anthony Mulrine","LAA","AAA",26,22,67,80,16,12,3,0,1,9,8,8,0,18,2,0,3,3,0,0,0.23880597,"sa1170373"
"Alex Isola","MIN","AAA",25,70,237,274,51,33,13,0,5,28,29,31,1,53,1,5,0,3,4,1,0.215189873,"sa1170516"
"Chandler Redmond","STL","AAA",27,20,65,74,13,7,4,0,2,12,6,9,0,30,0,0,0,2,0,0,0.2,"sa1170749"
"Dylan Shockley","PIT","AAA",27,29,66,74,17,11,4,0,2,12,11,4,0,18,3,1,0,4,0,0,0.257575757,"sa1170874"
"Yunior Severino","MIN","AAA",24,128,489,565,124,80,21,2,21,66,79,67,1,154,2,7,0,9,4,0,0.253578732,"sa3003185"
"Rafael Lantigua","TOR","AAA",26,130,446,521,118,94,20,0,4,61,33,70,0,100,3,1,1,13,16,6,0.264573991,"sa3003219"
"Diego Infante","MIA","AAA",24,25,78,92,16,14,2,0,0,5,4,14,0,39,0,0,0,0,1,0,0.205128205,"sa3003280"
"Chase Pinder","SFG","AAA",28,20,64,80,16,12,3,0,1,8,5,15,0,17,1,0,0,2,1,1,0.25,"sa3003961"
"Jancarlos Cintron","ARI","AAA",29,39,122,139,28,23,4,1,0,21,12,12,0,14,4,1,0,4,5,1,0.229508196,"sa3004065"
"Blake Hunt","SEA","AAA",25,66,226,246,49,32,8,2,7,26,27,13,0,60,5,2,0,9,1,0,0.216814159,"sa3004153"
"Shane Matheny","LAA","AAA",28,18,58,69,18,11,5,1,1,6,11,10,1,20,0,0,1,0,1,0,0.310344827,"sa3004780"
"Logan Warmoth","ARI","AAA",28,30,75,94,13,11,1,0,1,13,8,12,0,21,3,2,2,1,5,1,0.173333333,"sa3004813"
"Jeferson Morales","MIN","AAA",25,17,53,60,19,10,7,1,1,12,7,6,0,11,1,0,0,1,2,0,0.358490566,"sa3005472"
"Carlos Rodriguez","MIL","AAA",23,31,110,128,27,22,3,2,0,12,10,17,0,11,0,1,0,4,2,2,0.245454545,"sa3005478"
"Miguel Hiraldo","TOR","AAA",23,22,73,83,15,13,2,0,0,8,8,7,0,29,2,1,0,3,3,1,0.205479452,"sa3005486"
"Eddys Leonard","DET","AAA",23,67,255,282,67,40,15,2,10,35,26,17,0,74,8,2,0,3,7,3,0.262745098,"sa3005554"
"Julio Carreras","COL","AAA",24,84,308,339,73,49,17,5,2,47,26,22,0,102,2,2,5,10,25,3,0.237012987,"sa3005598"
"Dalvy Rosario","MIA","AAA",23,20,62,64,14,9,5,0,0,7,2,2,0,22,0,0,0,1,1,0,0.225806451,"sa3005712"
"Brandon Valenzuela","SDP","AAA",23,27,77,90,15,12,3,0,0,6,4,11,0,21,0,1,1,2,0,1,0.194805194,"sa3005729"
"Yoyner Fajardo","MIN","AAA",25,33,105,114,24,18,2,0,4,16,17,6,0,34,1,1,0,3,3,3,0.228571428,"sa3005938"
"Nick Podkul","PHI","AAA",27,60,182,220,42,26,7,0,9,35,34,34,0,70,4,0,0,8,1,1,0.23076923,"sa3006720"
"Marty Costes","MIA","AAA",28,71,239,271,56,47,5,0,4,31,26,21,0,44,7,4,0,6,3,2,0.234309623,"sa3006783"
"Devin Mann","KCR","AAA",27,101,343,403,88,58,17,0,13,58,52,48,1,90,7,2,3,1,4,2,0.256559766,"sa3006869"
"D'Shawn Knowles","LAA","AAA",23,35,84,100,17,14,2,0,1,14,14,14,0,23,0,1,1,1,3,1,0.202380952,"sa3006889"
"Carlos De La Cruz","PHI","AAA",24,48,163,175,31,23,5,0,3,11,18,8,0,63,3,1,0,2,1,0,0.190184049,"sa3006903"
"Frainyer Chavez","TEX","AAA",25,35,125,137,32,25,7,0,0,13,12,9,0,33,1,1,1,1,5,2,0.256,"sa3007019"
"Chris Williams","MIN","AAA",27,88,280,334,62,29,16,0,17,49,41,48,0,106,3,2,1,2,5,0,0.221428571,"sa3007028"
"Jameson Hannah","COL","AAA",26,38,127,141,37,28,7,0,2,19,20,12,0,30,0,2,0,2,1,0,0.291338582,"sa3007046"
"Raynel Delgado","CLE","AAA",24,93,298,345,82,57,14,2,9,41,44,38,0,85,4,0,5,6,22,8,0.275167785,"sa3007288"
"Matt Kroon","PHI","AAA",27,80,247,280,62,37,14,0,11,36,38,22,0,70,6,2,2,4,15,1,0.251012145,"sa3007502"
"Ruben Cardenas","PHI","AAA",26,75,289,322,80,42,17,1,20,52,56,22,1,56,9,2,0,6,10,4,0.276816608,"sa3007505"
"Ramon Mendoza","STL","AAA",23,20,57,63,12,8,4,0,0,7,7,4,0,16,0,2,0,2,0,1,0.210526315,"sa3007513"
"Patrick Dorrian","MIL","AAA",28,75,239,276,41,30,6,2,3,41,20,33,0,79,2,2,0,2,2,0,0.171548117,"sa3007629"
"Nick Schnell","TBR","AAA",24,26,89,96,19,14,2,0,3,10,8,5,0,38,1,0,1,0,2,0,0.213483146,"sa3007639"
"Grant Lavigne","COL","AAA",24,130,441,530,107,68,15,6,18,68,53,73,2,143,10,5,1,10,9,8,0.242630385,"sa3007743"
"Cody Roberts","PHI","AAA",28,43,138,160,40,26,13,0,1,21,14,17,0,51,2,1,2,0,2,0,0.289855072,"sa3007869"
"Jake Slaughter","SEA","AAA",27,117,441,498,124,82,27,0,15,65,77,44,0,130,10,3,0,3,21,8,0.281179138,"sa3007871"
"Brennen Davis","CHC","AAA",24,47,145,181,31,16,4,0,11,30,28,23,0,42,11,2,0,2,1,1,0.213793103,"sa3007876"
"Josh Breaux","PHI","AAA",26,15,48,51,7,4,1,0,2,4,5,3,0,18,0,0,0,0,0,0,0.145833333,"sa3008051"
"Malcom Nunez","PIT","AAA",23,128,468,526,117,85,21,0,11,59,65,42,0,108,4,12,0,10,3,1,0.25,"sa3008113"
"Hunter Stovall","COL","AAA",27,102,399,431,108,82,18,1,7,65,41,29,0,50,0,2,1,13,12,4,0.270676691,"sa3008181"
"Jimmy Herron","COL","AAA",27,95,364,413,102,70,15,3,14,60,68,40,0,58,5,3,1,5,16,5,0.28021978,"sa3008183"
"Cole Roederer","CHC","AAA",24,46,162,188,35,20,10,0,5,27,18,22,0,53,3,1,0,0,4,0,0.216049382,"sa3008184"
"Jax Biggers","TEX","AAA",27,119,364,452,100,71,22,4,3,63,55,71,0,87,2,7,8,6,12,5,0.274725274,"sa3008251"
"Caleb Knight","CHC","AAA",28,21,62,68,12,7,1,0,4,5,8,4,0,18,0,0,2,1,1,1,0.193548387,"sa3008279"
"Diego Cartaya","LAD","AAA",22,49,183,208,38,24,8,0,6,24,25,20,0,57,3,2,0,3,1,0,0.207650273,"sa3008742"
"Noelberth Romero","BAL","AAA",22,39,114,131,26,23,2,0,1,10,10,12,0,33,2,3,0,1,0,3,0.228070175,"sa3008808"
"Juan Brito","CLE","AAA",22,144,551,652,141,80,40,0,21,92,84,88,1,105,8,3,2,5,13,5,0.255898366,"sa3009808"
"Tanner Morris","MIN","AAA",26,15,47,57,7,4,3,0,0,7,2,9,0,14,0,1,0,2,1,0,0.14893617,"sa3009873"
"Trevor Schwecke","PHI","AAA",26,18,56,65,12,11,1,0,0,9,1,7,0,22,0,0,0,0,0,0,0.214285714,"sa3009874"
"Luke Ritter","NYM","AAA",27,134,479,567,123,70,25,2,26,80,93,73,0,174,13,2,0,20,4,2,0.256784968,"sa3009878"
"Kody Hoese","LAD","AAA",26,127,464,525,133,82,32,2,17,76,79,52,0,104,4,4,0,10,1,1,0.286637931,"sa3010021"
"Christian Cairo","CLE","AAA",23,69,210,257,49,39,5,3,2,34,30,40,0,58,2,4,1,5,12,4,0.233333333,"sa3010028"
"Jack Dunn","WSN","AAA",27,115,364,443,86,64,11,2,9,56,41,64,0,72,9,2,4,10,14,4,0.236263736,"sa3010029"
"Daniel Cope","COL","AAA",27,21,77,85,11,9,0,0,2,12,4,8,0,36,0,0,0,2,0,0,0.142857142,"sa3010157"
"Kellen Strahm","TEX","AAA",27,41,136,166,36,27,5,3,1,24,24,26,1,37,1,3,0,2,14,0,0.264705882,"sa3010278"
"Trevor Boone","COL","AAA",26,48,170,189,40,21,8,1,10,30,23,17,0,74,0,0,2,1,10,1,0.235294117,"sa3010336"
"Jackson Cluff","WSN","AAA",27,84,258,307,58,36,11,2,9,44,41,37,0,92,5,2,5,1,19,0,0.224806201,"sa3010342"
"Darius Hill","CHC","AAA",26,98,352,392,94,68,23,1,2,49,41,31,0,70,1,6,1,7,3,6,0.267045454,"sa3010395"
"Bryce Windham","CHC","AAA",27,68,227,260,59,38,17,2,2,25,20,26,0,55,1,1,5,5,10,0,0.259911894,"sa3010403"
"Andrew Navigato","DET","AAA",26,128,446,512,121,66,29,5,21,82,83,55,0,126,10,1,0,6,22,10,0.271300448,"sa3010703"
"Andres Alvarez","PIT","AAA",27,78,247,286,67,47,10,4,6,41,35,31,0,69,4,1,3,4,7,3,0.27125506,"sa3010710"
"Chase Strumpf","CHC","AAA",26,85,278,326,66,41,13,0,12,46,36,44,0,113,1,1,2,4,1,2,0.237410071,"sa3010845"
"Shayne Fontana","BAL","AAA",27,73,213,245,48,38,5,1,4,33,17,23,0,57,5,2,1,3,11,3,0.225352112,"sa3010897"
"Will Holland","MIN","AAA",26,41,117,145,35,18,10,1,6,32,20,17,0,31,10,1,0,2,13,2,0.299145299,"sa3011204"
"Phil Clarke","TOR","AAA",26,50,161,193,37,28,6,0,3,21,21,27,0,28,4,1,0,7,3,0,0.229813664,"sa3011379"
"Hunter Bishop","SFG","AAA",26,97,363,413,89,59,18,3,9,61,59,34,0,113,7,8,1,4,10,4,0.245179063,"sa3011413"
"Stephen Scott","DET","AAA",27,46,161,175,47,28,14,1,4,22,23,11,0,41,1,2,0,2,3,2,0.291925465,"sa3011469"
"Luke Berryhill","HOU","AAA",26,57,192,221,45,31,8,0,6,28,30,26,0,69,2,0,1,6,5,0,0.234375,"sa3011587"
"Hayden Cantrelle","CHC","AAA",25,41,132,160,36,24,7,2,3,21,18,23,0,48,4,0,1,0,9,0,0.272727272,"sa3014426"
"Trevor Hauver","TEX","AAA",25,104,353,420,87,47,28,1,11,53,60,59,1,125,5,2,0,3,1,1,0.246458923,"sa3014448"
"Hudson Haskin","BAL","AAA",25,90,277,335,59,44,10,1,4,45,24,43,0,91,13,2,0,6,22,6,0.212996389,"sa3014449"
"Anthony Servideo","BAL","AAA",25,34,115,133,21,16,1,1,3,20,10,16,0,44,0,0,2,2,4,0,0.182608695,"sa3014472"
"Freddy Zamora","MIL","AAA",25,67,220,255,43,35,6,0,2,27,23,28,0,55,4,3,0,7,7,2,0.195454545,"sa3014500"
"Micah Pries","CLE","AAA",26,68,238,264,54,38,7,1,8,34,34,21,0,63,4,1,0,5,4,3,0.226890756,"sa3014830"
"Matt Koperniak","STL","AAA",26,122,463,513,143,92,28,3,20,64,73,43,0,96,4,3,0,7,5,6,0.308855291,"sa3014834"
"Noah Campbell","MIL","AAA",25,37,112,138,22,15,3,3,1,18,11,23,0,49,3,0,0,0,0,3,0.196428571,"sa3014878"
"William Simoneit","PHI","AAA",27,19,53,60,9,5,2,0,2,5,10,3,0,23,0,2,2,0,0,1,0.16981132,"sa3014885"
"Brett Auerbach","SFG","AAA",25,62,196,223,55,35,12,4,4,30,23,21,0,55,3,1,2,6,5,2,0.280612244,"sa3014941"
"Brady Lindsly","WSN","AAA",26,66,212,243,49,34,12,0,3,20,27,19,0,65,1,2,8,6,1,0,0.231132075,"sa3014942"
"Francisco Urbaez","CIN","AAA",26,27,85,100,26,17,7,0,2,18,16,12,0,19,0,1,2,1,4,0,0.305882352,"sa3014944"
"Nick Raposo","STL","AAA",26,78,253,280,52,34,10,0,8,26,33,25,0,59,1,0,1,4,0,0,0.205533596,"sa3015018"
"TT Bowens","BAL","AAA",26,24,84,94,13,5,5,0,3,8,14,9,0,22,0,1,0,3,0,0,0.154761904,"sa3015107"
"Deyvison De Los Santos","ARI","AAA",21,99,390,421,103,55,21,1,26,61,83,22,1,108,6,3,0,11,0,0,0.264102564,"sa3015168"
"Jose Sanabria","SDP","AAA",21,24,65,71,13,9,3,1,0,8,1,4,0,20,1,0,1,3,1,2,0.2,"sa3015595"
"Spencer Packard","SEA","AAA",26,40,154,176,43,26,15,0,2,24,28,19,0,26,1,2,0,0,0,0,0.279220779,"sa3016803"
"Zach Humphreys","LAA","AAA",26,82,256,299,56,43,10,0,3,47,25,39,0,61,1,1,2,4,9,4,0.21875,"sa3016853"
"Tyler McDonough","BOS","AAA",25,35,114,130,25,18,5,1,1,16,17,15,0,39,1,0,0,1,3,1,0.219298245,"sa3016869"
"Mike Antico","STL","AAA",26,56,203,224,53,34,10,2,7,30,28,17,0,49,2,1,1,0,15,2,0.261083743,"sa3016922"
"Corey Rosier","BOS","AAA",24,54,164,187,29,21,4,2,2,18,16,20,0,45,1,2,0,1,11,3,0.176829268,"sa3016961"
"Cooper Bowman","OAK","AAA",24,38,133,152,29,19,8,2,0,21,17,12,0,37,1,2,4,3,8,1,0.218045112,"sa3016966"
"Justice Bigbie","DET","AAA",25,136,488,558,121,89,26,2,4,62,50,60,0,104,5,5,0,17,8,5,0.247950819,"sa3016971"
"Adam Hackenberg","CHW","AAA",24,49,154,185,29,24,4,0,1,17,7,25,1,77,4,1,1,1,3,1,0.188311688,"sa3017041"
"Michael Trautwein","CIN","AAA",24,77,260,290,50,24,15,3,8,35,30,25,0,100,3,1,1,4,4,1,0.192307692,"sa3017043"
"Wes Clarke","MIL","AAA",24,87,321,373,78,46,13,1,18,45,62,45,0,131,4,3,0,5,2,0,0.242990654,"sa3017045"
"Kobe Kato","SEA","AAA",25,16,59,69,21,14,6,1,0,16,13,8,0,15,1,1,0,0,6,1,0.355932203,"sa3017052"
"Luke Waddell","ATL","AAA",25,111,404,464,95,68,21,4,2,57,55,41,0,64,10,6,2,9,12,3,0.235148514,"sa3017075"
"Riley Tirotta","TOR","AAA",25,85,287,342,69,41,15,1,12,40,49,45,0,96,9,1,0,8,6,2,0.240418118,"sa3017078"
"Wyatt Young","NYM","AAA",24,16,46,52,13,11,2,0,0,6,8,3,0,13,2,1,0,1,1,1,0.282608695,"sa3017081"
"Bennett Hostetler","MIA","AAA",26,24,79,83,21,14,5,1,1,8,12,4,0,29,0,0,0,3,0,1,0.265822784,"sa3017120"
"Austin Gauthier","LAD","AAA",25,106,364,425,90,68,16,4,2,47,31,56,0,87,5,0,0,11,11,0,0.247252747,"sa3017121"
"Quincy Hamilton","HOU","AAA",26,99,349,410,86,45,21,5,15,62,56,54,0,94,3,3,1,7,8,4,0.246418338,"sa3017215"
"BJ Murray","CHC","AAA",24,88,299,353,61,40,10,0,11,46,39,50,0,86,2,2,0,10,10,1,0.204013377,"sa3017287"
"James Triantos","CHC","AAA",21,26,86,94,26,20,5,1,0,12,12,7,0,16,0,1,0,2,9,2,0.302325581,"sa3017295"
"Damiano Palmegiani","TOR","AAA",24,123,433,501,91,55,17,0,19,63,69,53,0,141,12,3,0,11,2,1,0.210161662,"sa3017326"
"T.J. Rumfield","NYY","AAA",24,114,421,474,123,82,26,0,15,72,71,43,1,78,7,3,0,17,3,3,0.29216152,"sa3017330"
"JT Schwartz","NYM","AAA",24,48,160,178,35,19,11,0,5,21,22,10,0,29,6,2,0,3,2,0,0.21875,"sa3017371"
"Nathan Hickey","BOS","AAA",24,86,300,365,63,34,15,1,13,53,54,58,0,114,3,4,0,6,4,0,0.21,"sa3017398"
"Mike Jarvis","PIT","AAA",26,30,62,71,13,9,1,1,2,8,7,7,0,23,1,1,0,1,4,2,0.209677419,"sa3017401"
"Patrick Winkel","MIN","AAA",24,78,276,297,63,40,16,0,7,23,38,19,0,90,1,1,0,13,0,0,0.228260869,"sa3017556"
"Kenny Piper","TBR","AAA",25,29,101,115,19,9,5,0,5,18,17,11,0,33,2,1,0,1,3,0,0.188118811,"sa3017664"
"Jacob Berry","MIA","AAA",23,25,91,103,22,15,4,1,2,16,9,10,1,18,0,2,0,2,2,0,0.241758241,"sa3019825"
"Tucker Flint","LAA","AAA",23,13,46,56,10,4,5,0,1,5,9,9,0,13,1,0,0,0,0,0,0.217391304,"sa3019856"
"Sonny DiChiara","LAA","AAA",24,16,52,61,6,4,2,0,0,5,3,6,0,27,1,1,1,0,1,0,0.115384615,"sa3019866"
"Brett Johnson","ARI","AAA",24,28,76,92,16,6,5,3,2,15,16,16,0,27,0,0,0,0,1,1,0.210526315,"sa3019869"
"Jud Fabian","BAL","AAA",23,30,113,125,18,11,5,0,2,11,7,11,0,51,0,1,0,1,3,1,0.159292035,"sa3019942"
"Harrison Spohn","MIA","AAA",25,16,51,56,11,8,3,0,0,4,3,5,0,18,0,0,0,2,0,0,0.215686274,"sa3020093"
"Tommy Sacco Jr.","HOU","AAA",25,22,69,84,19,13,5,0,1,9,8,14,0,22,0,1,0,3,3,0,0.275362318,"sa3020125"
"Michael Turconi","TOR","AAA",25,27,97,105,19,16,3,0,0,16,11,8,0,35,0,0,0,1,1,0,0.195876288,"sa3020195"
"Josh Kasevich","TOR","AAA",23,41,157,173,51,40,8,0,3,23,23,14,0,25,1,1,0,7,3,0,0.324840764,"sa3020203"
