Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Ryan McMahon","COL","AAA",23,55,224,242,65,36,15,3,11,40,48,15,0,61,2,1,0,5,3,2,0.290178571,"15112"
"Dylan Cozens","PHI","AAA",24,88,297,348,73,33,17,2,21,49,58,46,3,124,1,4,0,2,9,6,0.245791245,"15115"
"Hunter Dozier","KCR","AAA",26,35,118,143,30,23,6,0,1,18,11,24,0,43,1,0,0,1,2,1,0.254237288,"15117"
"Jordan Patterson","COL","AAA",26,118,413,480,112,61,23,2,26,77,76,42,3,128,22,3,0,6,6,2,0.27118644,"15119"
"Tim Locastro","LAD","AAA",25,83,301,356,84,55,23,2,4,61,25,28,0,52,26,0,1,6,18,2,0.279069767,"15124"
"Ian Miller","SEA","AAA",26,114,422,478,110,89,16,3,2,60,41,43,1,89,5,4,4,3,33,9,0.260663507,"15156"
"Josh VanMeter","CIN","AAA",23,98,332,362,84,42,25,6,11,40,45,28,1,73,0,2,0,7,5,3,0.253012048,"15170"
"Ryan Cordell","CHW","AAA",26,44,176,193,42,28,9,2,3,15,22,11,0,44,1,4,0,3,7,2,0.238636363,"15181"
"Dustin Peterson","ATL","AAA",23,107,406,442,109,75,23,0,11,46,55,30,0,96,4,1,1,8,3,0,0.268472906,"15189"
"Jake Bauers","TBR","AAA",22,52,197,222,55,36,14,0,5,31,24,23,0,47,1,0,1,2,10,6,0.279187817,"15194"
"Carlos Asuaje","SDP","AAA",26,47,175,199,55,38,10,5,2,33,19,16,1,26,5,1,2,2,0,1,0.314285714,"15197"
"Stuart Turner","CIN","AAA",26,22,75,83,15,14,1,0,0,6,9,6,0,28,1,1,0,3,0,0,0.2,"15207"
"Brandon Dixon","CIN","AAA",26,49,179,193,62,36,18,2,6,28,23,12,1,54,1,1,0,3,9,3,0.346368715,"15214"
"Adam Frazier","PIT","AAA",26,32,121,137,27,20,5,2,0,10,18,11,0,20,1,2,2,2,1,3,0.223140495,"15223"
"Austin Wynns","BAL","AAA",27,41,139,153,32,24,4,0,4,19,16,11,0,38,1,2,0,4,0,0,0.230215827,"15271"
"Mike Tauchman","COL","AAA",27,112,403,471,130,77,26,7,20,84,81,60,2,70,2,6,0,7,12,10,0.322580645,"15274"
"Zack Granite","MIN","AAA",25,68,237,263,50,42,8,0,0,28,4,22,1,28,2,1,1,3,9,4,0.210970464,"15343"
"Frank Schwindel","KCR","AAA",26,134,510,556,146,83,38,1,24,65,93,34,1,71,7,5,0,16,2,2,0.286274509,"15351"
"Jeff McNeil","NYM","AAA",26,31,125,143,46,29,10,2,5,23,28,14,1,19,1,3,0,4,3,0,0.368,"15362"
"Jack Mayfield","HOU","AAA",27,113,433,479,117,69,31,1,16,66,66,33,0,92,5,7,1,12,5,4,0.270207852,"15402"
"Nate Orf","MIL","AAA",28,108,399,478,119,83,27,3,6,67,55,50,4,72,20,7,2,5,22,4,0.298245614,"15407"
"Daniel Castro","COL","AAA",25,69,251,270,77,57,16,1,3,35,30,13,1,24,2,3,1,5,2,0,0.306772908,"15450"
"Justin Williams","STL","AAA",22,115,425,462,107,75,21,0,11,49,57,30,0,98,4,1,2,15,4,4,0.251764705,"15490"
"J.P. Crawford","PHI","AAA",23,16,58,68,15,11,2,1,1,6,7,5,0,17,4,0,1,0,1,0,0.258620689,"15491"
"Abiatal Avelino","NYY","AAA",23,77,287,303,71,54,6,6,5,35,39,14,1,64,1,0,1,4,12,2,0.247386759,"15496"
"Franklin Barreto","OAK","AAA",22,77,282,333,73,38,16,1,18,54,46,39,0,106,7,5,0,6,5,2,0.258865248,"15519"
"Tyler White","HOU","AAA",27,70,255,313,85,53,18,0,14,55,53,46,1,39,8,4,0,7,1,1,0.333333333,"15564"
"Mike Ford","NYY","AAA",25,102,367,410,93,57,21,0,15,48,52,37,1,70,4,2,0,14,1,0,0.253405994,"15585"
"Willians Astudillo","MIN","AAA",26,78,286,307,79,49,17,1,12,30,38,10,1,14,7,3,1,11,7,4,0.276223776,"15608"
"Jacob Hannemann","CHC","AAA",27,116,373,412,88,65,14,3,6,44,32,27,0,84,5,2,5,6,22,6,0.235924932,"15644"
"Dominic Smith","NYM","AAA",23,84,337,375,87,59,21,1,6,52,41,34,0,76,2,2,0,5,3,0,0.258160237,"15653"
"Billy McKinney","TOR","AAA",23,76,276,306,61,27,11,7,16,37,40,29,0,72,1,0,0,5,0,0,0.221014492,"15654"
"Austin Meadows","PIT","AAA",23,69,261,285,79,43,24,0,12,46,43,17,0,37,2,2,3,2,12,2,0.302681992,"15672"
"Reese McGuire","TOR","AAA",23,96,322,369,75,57,9,2,7,31,37,33,0,77,6,4,4,8,3,2,0.232919254,"15674"
"Rowdy Tellez","TOR","AAA",23,112,393,444,106,71,22,0,13,43,50,40,2,74,5,6,0,8,7,4,0.269720101,"15679"
"Chance Sisco","BAL","AAA",23,38,128,151,31,23,5,0,3,22,12,16,1,36,5,2,0,4,0,0,0.2421875,"15694"
"Tyler O'Neill","STL","AAA",23,64,238,273,74,37,9,2,26,61,63,29,1,68,2,4,0,3,3,1,0.310924369,"15711"
"Tyler Wade","NYY","AAA",23,91,364,408,93,67,18,4,4,46,27,37,2,82,3,2,2,3,11,8,0.255494505,"15730"
"Raudy Read","WSN","AAA",24,13,50,52,13,11,2,0,0,2,2,1,1,8,0,1,0,0,0,0,0.26,"15766"
"Jose Marmolejos","WSN","AAA",25,130,493,539,131,97,25,1,8,52,57,39,1,97,2,5,0,16,0,0,0.265720081,"15767"
"Rafael Bautista","WSN","AAA",25,20,82,91,30,25,3,1,1,11,4,4,0,23,0,0,5,0,5,1,0.365853658,"15769"
"Austin Nola","MIA","AAA",28,69,226,262,63,45,16,0,2,26,32,27,0,43,7,2,0,5,2,0,0.278761061,"15941"
"Ryder Jones","SFG","AAA",24,116,441,482,121,84,22,4,11,57,59,30,2,106,7,4,0,6,2,2,0.274376417,"15982"
"Clint Frazier","NYY","AAA",23,48,190,216,59,32,14,3,10,38,21,23,0,52,2,1,0,5,4,2,0.310526315,"15983"
"Willy Adames","TBR","AAA",22,64,245,278,70,52,9,5,4,36,34,27,2,66,1,5,0,6,3,3,0.285714285,"15986"
"Kean Wong","TBR","AAA",23,116,451,502,127,92,23,3,9,65,50,40,3,112,5,3,3,8,7,3,0.281596452,"15994"
"Stevie Wilkerson","BAL","AAA",26,20,74,86,20,11,5,0,4,13,13,5,0,15,3,3,1,1,0,1,0.27027027,"16041"
"Mark Payton","NYY","AAA",26,62,197,237,51,37,6,2,6,29,25,34,1,49,1,2,3,3,2,6,0.258883248,"16042"
"Mike Gerber","DET","AAA",25,74,287,316,61,32,14,2,13,35,34,22,0,103,4,1,2,2,2,2,0.212543554,"16115"
"Austin Slater","SFG","AAA",25,53,195,223,67,36,24,2,5,32,32,21,0,39,5,2,0,8,8,2,0.343589743,"16153"
"Derek Fisher","HOU","AAA",24,67,239,281,60,37,12,1,10,44,34,39,0,85,3,0,0,4,11,1,0.251046025,"16192"
"Kevin Cron","ARI","AAA",25,104,392,438,121,70,28,1,22,57,97,36,0,100,4,6,0,6,1,0,0.308673469,"16211"
"J.D. Davis","HOU","AAA",25,85,333,377,114,70,25,2,17,56,81,36,1,69,3,5,0,8,3,0,0.342342342,"16219"
"AJ Reed","HOU","AAA",25,123,462,540,118,62,24,4,28,72,108,64,3,128,4,10,0,7,0,0,0.255411255,"16246"
"Sam Travis","BOS","AAA",24,97,361,398,93,72,13,0,8,35,43,29,0,89,4,4,0,5,1,2,0.257617728,"16263"
"Michael Hermosillo","LAA","AAA",23,68,273,323,73,43,14,4,12,43,46,30,1,87,11,5,4,5,10,5,0.267399267,"16285"
"Nick Ciuffo","TBR","AAA",23,60,221,236,58,42,11,0,5,26,28,13,0,62,0,2,0,5,0,0,0.262443438,"16291"
"Yairo Munoz","STL","AAA",23,26,94,100,27,20,3,1,3,11,13,5,0,18,1,0,0,1,1,0,0.287234042,"16313"
"Nick Gordon","MIN","AAA",22,99,382,410,81,62,13,4,2,40,29,23,0,82,3,1,1,7,13,3,0.212041884,"16337"
"Pablo Reyes","PIT","AAA",24,110,356,398,103,71,20,4,8,52,36,28,1,71,2,4,8,9,13,7,0.289325842,"16357"
"Oscar Mercado","STL","AAA",23,132,485,546,135,99,26,2,8,85,47,49,0,87,5,3,4,11,37,12,0.278350515,"16375"
"Francisco Mejia","SDP","AAA",22,110,427,468,125,79,30,2,14,54,68,25,2,83,7,5,4,10,0,0,0.292740046,"16403"
"Richard Urena","TOR","AAA",22,65,250,268,54,35,11,3,5,28,29,12,1,48,0,2,4,4,2,3,0.216,"16411"
"Jordan Luplow","PIT","AAA",24,88,314,357,90,54,25,3,8,41,49,39,2,64,2,2,0,7,7,2,0.286624203,"16424"
"Jason Martin","PIT","AAA",22,59,213,234,45,33,5,3,4,20,21,17,0,52,0,0,4,4,5,4,0.211267605,"16429"
"Christian Arroyo","TBR","AAA",23,46,170,182,40,26,12,0,2,19,20,8,1,32,4,0,0,6,2,3,0.235294117,"16434"
"Ryan O'Hearn","KCR","AAA",24,100,353,406,82,49,21,1,11,47,52,45,2,97,3,3,2,10,2,0,0.232294617,"16442"
"Jacob Nottingham","MIL","AAA",23,50,178,196,50,28,10,2,10,33,36,14,0,59,4,0,0,4,2,1,0.280898876,"16448"
"Luis Guillorme","NYM","AAA",23,69,247,281,75,55,15,2,3,41,33,30,0,39,1,1,2,4,2,1,0.303643724,"16451"
"Ryan McBroom","NYY","AAA",26,96,359,393,106,76,18,1,11,49,46,25,1,106,2,6,0,9,1,4,0.295264623,"16524"
"Mauricio Dubon","MIL","AAA",23,27,108,114,37,22,9,2,4,18,18,2,0,19,0,2,2,6,6,3,0.342592592,"16530"
"Danny Jansen","TOR","AAA",23,88,298,360,82,48,21,1,12,45,58,44,1,49,14,3,1,7,5,1,0.275167785,"16535"
"Mark Zagunis","CHC","AAA",25,115,371,453,101,77,17,0,7,63,40,70,2,101,7,3,2,8,11,1,0.272237196,"16565"
"Connor Joe","LAD","AAA",25,49,160,188,47,29,10,2,6,34,25,22,0,31,3,2,1,4,2,0,0.29375,"16572"
"Yandy Diaz","CLE","AAA",26,98,348,426,102,75,24,0,3,53,40,70,3,75,2,5,1,8,2,3,0.293103448,"16578"
"Luis Urias","SDP","AAA",21,120,450,533,133,88,30,7,8,83,45,67,0,109,11,2,3,8,2,1,0.295555555,"16622"
"Greg Allen","CLE","AAA",25,47,171,205,51,36,13,0,2,31,14,19,1,44,9,1,5,2,12,6,0.298245614,"16623"
"Jason Vosler","CHC","AAA",24,63,236,252,62,39,11,1,11,28,47,13,0,79,2,1,0,4,0,0,0.262711864,"16686"
"Brian O'Grady","CIN","AAA",26,42,144,162,44,25,9,2,8,27,29,12,2,39,2,1,2,1,5,4,0.305555555,"16729"
"Braxton Lee","MIA","AAA",24,47,179,201,42,34,6,2,0,24,9,19,0,37,0,1,2,4,4,6,0.234636871,"16839"
"Joshua Fuentes","COL","AAA",25,135,551,586,180,115,39,12,14,93,95,21,0,103,6,7,1,17,3,5,0.326678765,"16885"
"Lane Thomas","STL","AAA",22,32,131,140,36,21,7,2,6,21,21,7,0,33,2,0,0,2,4,1,0.27480916,"16939"
"Chadwick Tromp","CIN","AAA",23,53,174,195,46,35,8,1,2,20,14,15,0,24,4,2,0,2,2,2,0.264367816,"16953"
"Eddy Alvarez","CHW","AAA",28,101,308,364,78,41,26,3,8,52,37,43,0,79,3,2,7,6,5,3,0.253246753,"16959"
"Gleyber Torres","NYY","AAA",21,14,49,56,17,12,3,1,1,6,11,5,0,10,0,2,0,1,1,1,0.346938775,"16997"
"Gavin Cecchini","NYM","AAA",24,30,109,119,32,18,11,1,2,14,9,7,0,15,1,0,2,0,1,1,0.293577981,"17005"
"Rusney Castillo","BOS","AAA",30,117,474,511,151,115,31,0,5,56,59,29,0,80,4,4,0,17,13,7,0.3185654,"17016"
"Edmundo Sosa","STL","AAA",22,56,191,209,50,32,13,0,5,31,27,13,2,42,4,1,0,6,5,2,0.261780104,"17022"
"Magneuris Sierra","MIA","AAA",22,86,346,367,90,71,12,5,2,48,17,13,0,73,1,2,5,1,14,5,0.260115606,"17023"
"Alex Verdugo","LAD","AAA",22,91,343,379,113,84,19,0,10,44,44,34,2,47,1,1,0,11,8,2,0.329446064,"17027"
"Grayson Greiner","DET","AAA",25,46,158,180,42,29,8,1,4,12,23,21,0,42,0,1,0,2,0,0,0.265822784,"17062"
"Miguel Gomez","SFG","AAA",25,63,231,236,63,46,14,1,2,20,23,2,0,35,1,2,0,6,0,0,0.272727272,"17075"
"Dustin Fowler","OAK","AAA",23,55,229,239,78,51,17,6,4,37,27,9,0,41,0,1,0,2,13,2,0.340611353,"17098"
"Ramon Laureano","OAK","AAA",23,64,246,284,73,46,12,1,14,44,35,31,0,70,4,3,0,4,11,2,0.296747967,"17128"
"Chad Wallach","MIA","AAA",26,44,147,174,33,23,7,0,3,20,16,20,0,47,3,3,1,7,0,1,0.224489795,"17161"
"Yasmany Tomas","ARI","AAA",27,106,355,371,93,53,22,4,14,42,65,11,1,101,0,5,0,10,2,0,0.26197183,"17171"
"Jorge Mateo","OAK","AAA",23,131,470,510,108,72,17,16,3,50,45,29,1,139,5,4,2,6,25,10,0.229787234,"17273"
"Alex Jackson","ATL","AAA",22,35,108,125,22,6,11,2,3,15,17,12,1,42,3,2,0,4,0,0,0.203703703,"17276"
"Bobby Bradley","CLE","AAA",22,32,114,128,29,17,7,2,3,11,19,11,1,43,1,1,1,0,0,0,0.254385964,"17278"
"Javy Guerra","SDP","AAA",22,122,430,464,96,56,18,9,13,52,55,27,1,166,0,1,6,12,2,0,0.223255813,"17292"
"Eloy Jimenez","CHW","AAA",21,55,211,228,75,49,13,1,12,28,33,14,2,30,2,1,0,8,0,1,0.355450236,"17484"
"Taylor Ward","LAA","AAA",24,60,227,267,80,54,18,0,8,42,35,36,1,61,2,2,0,5,10,2,0.352422907,"17548"
"Blake Trahan","CIN","AAA",24,129,444,510,109,89,17,1,2,55,31,49,2,104,5,0,12,12,6,3,0.245495495,"17588"
"Myles Straw","HOU","AAA",23,66,265,304,68,55,10,3,0,48,14,38,0,60,0,1,0,8,35,3,0.256603773,"17620"
"JT Riddle","MIA","AAA",26,21,81,91,28,20,4,1,3,17,19,8,0,15,0,1,1,4,2,0,0.345679012,"17642"
"Kevin Kramer","PIT","AAA",24,129,476,527,148,95,35,3,15,73,59,38,1,127,5,5,3,4,13,5,0.310924369,"17689"
"Kevin Newman","PIT","AAA",24,109,437,477,132,96,30,2,4,74,35,31,3,50,2,1,5,6,28,11,0.302059496,"17696"
"Matt Beaty","LAD","AAA",25,31,101,120,28,17,10,0,1,13,12,12,1,17,5,1,1,2,0,0,0.277227722,"17710"
"Christin Stewart","DET","AAA",24,122,444,522,117,70,21,3,23,69,77,67,2,108,6,5,0,6,0,0,0.263513513,"17714"
"Steven Duggar","SFG","AAA",24,78,316,356,86,51,27,4,4,52,21,39,2,103,1,0,0,4,11,4,0.272151898,"17719"
"Chris Shaw","SFG","AAA",24,101,394,422,102,55,21,2,24,55,65,21,0,144,7,0,0,9,0,0,0.258883248,"17738"
"Max Schrock","STL","AAA",23,114,417,457,104,78,22,0,4,41,42,24,1,36,7,8,1,3,10,5,0.249400479,"17750"
"DJ Stewart","BAL","AAA",24,116,421,490,99,61,24,2,12,59,55,54,4,103,8,7,0,7,11,4,0.235154394,"17766"
"Willie Calhoun","TEX","AAA",23,108,432,470,127,86,32,0,9,66,47,32,5,47,6,0,0,10,4,0,0.293981481,"17838"
"Brendan Rodgers","COL","AAA",21,19,69,72,16,12,4,0,0,5,5,1,0,16,2,0,0,3,0,0,0.231884057,"17907"
"Isan Diaz","MIA","AAA",22,36,137,155,28,17,4,4,3,19,14,15,0,45,0,1,2,5,4,0,0.204379562,"17922"
"Cedric Mullins","BAL","AAA",23,60,242,269,65,39,17,3,6,41,19,22,1,39,2,1,2,2,12,0,0.268595041,"17929"
"Andrew Stevenson","WSN","AAA",24,77,293,331,69,52,10,1,6,40,28,31,1,75,5,1,1,6,12,6,0.23549488,"17932"
"Ty France","SDP","AAA",23,25,94,110,27,14,8,0,5,18,19,13,0,19,2,1,0,4,0,0,0.287234042,"17982"
"David Fletcher","LAA","AAA",24,58,254,275,89,53,25,5,6,55,37,16,0,21,3,1,1,8,7,2,0.3503937,"17992"
"Dylan Moore","MIL","AAA",25,97,325,363,91,50,24,6,11,58,40,28,3,52,6,2,1,7,17,6,0.28,"18042"
"Kyle Garlick","LAD","AAA",26,97,324,341,82,45,18,2,17,49,46,14,1,105,2,1,0,4,2,0,0.253086419,"18063"
"Garrett Stubbs","HOU","AAA",25,84,297,340,92,63,19,6,4,60,38,35,2,53,2,4,2,6,6,0,0.309764309,"18067"
"LaMonte Wade Jr.","MIN","AAA",24,74,253,294,58,42,9,3,4,24,21,38,1,54,3,0,0,7,5,1,0.229249011,"18126"
"Kevin Kaczmarski","NYM","AAA",26,60,160,184,48,38,8,2,0,23,19,17,0,44,3,3,1,1,3,5,0.3,"18146"
"Austin Dean","MIA","AAA",24,87,316,358,103,78,12,4,9,58,54,33,0,49,6,3,0,5,2,2,0.325949367,"18288"
"Edwin Rios","LAD","AAA",24,88,309,341,94,59,25,0,10,45,55,23,3,110,4,5,0,6,0,1,0.304207119,"18316"
"Kyle Tucker","HOU","AAA",21,100,407,465,135,81,27,3,24,86,93,48,2,84,2,6,1,11,20,4,0.331695331,"18345"
"Daz Cameron","DET","AAA",21,15,57,62,12,7,4,1,0,8,6,2,0,15,1,1,1,2,2,2,0.210526315,"18353"
"Austin Riley","ATL","AAA",21,75,291,324,82,53,17,0,12,41,47,26,2,95,4,3,0,3,1,0,0.281786941,"18360"
"Victor Robles","WSN","AAA",21,40,158,182,44,32,9,1,2,25,10,18,2,26,2,2,1,0,14,6,0.278481012,"18363"
"Joe McCarthy","TBR","AAA",24,47,160,191,43,21,13,1,8,31,25,25,0,43,4,2,0,2,3,1,0.26875,"18399"
"Ronald Acuna Jr.","ATL","AAA",20,23,90,101,19,16,2,0,1,9,3,11,0,25,0,0,0,0,5,1,0.211111111,"18401"
"Jared Walsh","LAA","AAA",24,47,178,198,48,27,13,0,8,32,37,16,0,56,2,2,0,3,0,0,0.269662921,"18607"
"Matt Holliday","COL","AAA",38,15,52,62,18,11,4,0,3,12,14,9,1,9,1,0,0,2,0,0,0.346153846,"1873"
"Ramon Urias","STL","AAA",24,46,142,149,37,23,9,0,5,20,17,6,0,29,0,0,1,7,0,0,0.26056338,"18795"
"Andy Ibanez","TEX","AAA",25,125,463,515,131,97,21,1,12,62,55,40,0,74,5,4,3,7,1,6,0.282937365,"18819"
"Brandon Lowe","TBR","AAA",23,46,181,205,55,27,14,0,14,36,35,22,0,47,1,1,0,1,0,1,0.303867403,"18882"
"Seby Zavala","CHW","AAA",24,48,181,191,44,27,15,0,2,18,20,6,0,44,1,3,0,6,0,2,0.243093922,"18887"
"Andres Blanco","MIL","AAA",34,96,306,357,83,54,17,3,9,51,47,35,0,47,11,4,0,7,6,3,0.27124183,"1907"
"Will Smith","LAD","AAA",23,25,87,98,12,7,4,0,1,9,6,7,0,37,1,2,1,2,1,0,0.137931034,"19197"
"Lourdes Gurriel Jr.","TOR","AAA",24,37,147,156,43,30,8,0,5,20,30,4,0,34,3,2,0,4,3,2,0.292517006,"19238"
"Pete Alonso","NYM","AAA",23,67,258,301,67,26,19,1,21,50,67,33,0,78,7,3,0,2,0,1,0.259689922,"19251"
"Jose Miguel Fernandez","LAA","AAA",30,91,357,394,119,82,19,1,17,66,59,33,3,34,4,0,0,11,2,2,0.333333333,"19254"
"Garrett Hampson","COL","AAA",23,72,296,332,93,66,17,4,6,53,25,30,0,58,1,2,3,4,17,4,0.314189189,"19262"
"Adolis Garcia","STL","AAA",25,112,406,428,104,53,25,4,22,62,71,14,0,99,2,5,1,5,10,3,0.256157635,"19287"
"Randy Arozarena","STL","AAA",23,89,267,311,62,41,16,0,5,42,28,28,1,59,11,2,3,6,17,5,0.232209737,"19290"
"Nick Senzel","CIN","AAA",23,44,171,193,53,33,12,2,6,23,25,19,1,39,1,2,0,2,8,2,0.30994152,"19293"
"Matt Thaiss","LAA","AAA",23,85,368,400,102,62,24,6,10,54,51,28,0,68,1,3,0,11,6,3,0.277173913,"19318"
"Jose Rojas","LAA","AAA",25,19,69,73,15,12,3,0,0,10,6,2,0,13,0,2,0,1,1,0,0.217391304,"19331"
"Yadiel Hernandez","WSN","AAA",30,95,325,363,90,63,15,1,11,45,46,36,3,88,0,1,1,13,2,1,0.276923076,"19334"
"Nicky Lopez","KCR","AAA",23,57,223,256,62,47,6,2,7,33,26,27,0,29,3,0,3,6,6,2,0.278026905,"19339"
"Tommy Edman","STL","AAA",23,17,66,76,21,19,0,1,1,13,5,8,0,11,0,2,0,1,3,0,0.318181818,"19470"
"Alex De Goti","HOU","AAA",23,27,94,108,27,18,8,0,1,14,12,10,0,15,1,2,1,4,3,1,0.287234042,"19477"
"Andrew Knizner","STL","AAA",23,17,54,61,17,12,5,0,0,3,4,4,0,8,2,0,1,3,0,0,0.314814814,"19514"
"Jacob Robson","DET","AAA",23,57,220,245,67,49,13,1,4,36,15,23,0,62,0,1,1,3,7,6,0.304545454,"19528"
"Taylor Jones","HOU","AAA",24,39,143,163,30,17,7,1,5,16,17,16,0,46,2,2,0,6,0,0,0.209790209,"19533"
"Yordan Alvarez","HOU","AAA",21,45,166,189,43,27,8,0,8,24,28,23,0,47,0,0,0,3,1,0,0.259036144,"19556"
"Nathaniel Lowe","TBR","AAA",22,28,100,110,26,15,6,1,4,18,16,8,1,27,2,0,0,0,0,0,0.26,"19566"
"Vladimir Guerrero Jr.","TOR","AAA",19,30,110,128,37,24,7,0,6,15,16,15,0,10,1,2,0,4,0,0,0.336363636,"19611"
"Sheldon Neuse","OAK","AAA",23,135,499,537,131,97,26,3,5,48,55,32,1,172,0,5,1,6,4,1,0.26252505,"19635"
"Luis Rengifo","LAA","AAA",21,46,190,219,52,35,9,5,3,36,27,25,0,31,1,2,1,2,6,6,0.27368421,"19858"
"Pedro Alvarez","BAL","AAA",31,43,165,178,47,33,6,0,8,21,32,11,1,42,1,1,0,6,0,0,0.284848484,"2495"
"Pete Kozma","DET","AAA",30,84,271,296,55,34,18,2,1,23,17,19,0,52,3,3,0,5,6,1,0.202952029,"2539"
"Peter Bourjos","ATL","AAA",31,68,256,278,74,48,13,9,4,36,23,17,0,54,4,1,0,3,1,2,0.2890625,"2578"
"Jordan Pacheco","MIN","AAA",32,30,92,102,15,12,3,0,0,10,2,7,0,15,3,0,0,2,0,0,0.163043478,"2677"
"Johnny Monell","NYM","AAA",32,65,194,218,51,30,17,1,3,31,34,20,0,52,1,3,0,4,0,0,0.262886597,"2783"
"Tony Cruz","CIN","AAA",31,18,64,73,12,8,1,0,3,10,12,7,0,19,0,2,0,1,0,0,0.1875,"2802"
"Gregor Blanco","SFG","AAA",34,60,170,194,42,29,7,2,4,20,13,23,0,40,0,0,1,3,2,1,0.247058823,"3123"
"Tyler Ladendorf","ARI","AAA",30,15,54,61,17,14,3,0,0,6,5,7,0,5,0,0,0,0,0,1,0.314814814,"3211"
"Alejandro De Aza","WSN","AAA",34,32,106,131,32,25,6,0,1,17,16,20,2,18,3,2,0,1,4,0,0.301886792,"3371"
"Cliff Pennington","CIN","AAA",34,72,246,287,52,36,14,1,1,30,14,36,1,61,1,3,1,4,4,2,0.211382113,"3395"
"Allen Craig","SDP","AAA",33,92,317,363,93,61,18,1,13,52,59,39,2,73,4,3,0,8,0,0,0.293375394,"3433"
"Gregorio Petit","MIN","AAA",33,79,284,312,76,62,12,1,1,31,29,17,0,47,3,3,5,7,4,1,0.267605633,"3812"
"Chris Stewart","ATL","AAA",36,47,137,156,30,23,6,1,0,17,10,14,0,17,2,1,2,2,0,1,0.218978102,"3878"
"Jerry Sands","SFG","AAA",30,22,71,82,22,15,4,0,3,10,7,10,0,13,1,0,0,1,1,0,0.309859154,"4016"
"Melky Cabrera","CLE","AAA",33,19,78,80,25,18,6,1,0,7,8,2,0,10,0,0,0,2,2,0,0.32051282,"4022"
"Anthony Recker","ARI","AAA",34,74,257,293,71,35,20,1,15,44,50,32,0,73,2,2,0,10,0,1,0.276264591,"4063"
"Hernan Iribarren","CIN","AAA",34,82,249,271,66,46,19,1,0,20,15,22,2,48,0,0,0,9,0,1,0.26506024,"4177"
"Jose Lobaton","NYM","AAA",33,39,132,151,46,29,9,0,8,22,27,18,2,31,1,0,0,2,1,0,0.348484848,"4243"
"Shane Robinson","NYY","AAA",33,50,188,202,49,39,7,3,0,25,14,8,0,27,2,1,3,3,9,0,0.260638297,"4249"
"Scott Van Slyke","MIA","AAA",31,45,137,162,34,20,6,0,8,19,28,21,0,43,2,1,0,1,1,1,0.248175182,"4365"
"Erik Kratz","NYY","AAA",38,17,52,61,14,8,2,0,4,10,6,7,0,10,0,0,1,0,0,0,0.269230769,"4403"
"Ben Revere","LAA","AAA",30,40,155,166,43,31,7,2,3,27,18,10,0,11,0,1,0,6,2,0,0.277419354,"4712"
"Rymer Liriano","LAA","AAA",27,102,352,404,89,55,11,3,20,62,59,45,2,125,4,2,1,7,11,9,0.252840909,"4779"
"Ryan Hanigan","SFG","AAA",37,18,57,63,10,9,1,0,0,2,8,5,0,11,1,0,0,5,0,0,0.175438596,"4952"
"Caleb Gindl","SFG","AAA",29,29,47,59,13,8,5,0,0,7,6,9,0,15,0,1,2,0,0,1,0.276595744,"5002"
"Wilkin Castillo","NYY","AAA",34,41,136,144,34,25,6,1,2,11,13,5,0,19,0,0,3,5,0,0,0.25,"5124"
"Isaac Galloway","MIA","AAA",28,92,324,356,85,52,21,3,9,64,30,21,0,75,5,2,4,6,20,7,0.262345679,"5238"
"Tuffy Gosewisch","WSN","AAA",34,73,224,260,49,29,17,0,3,27,25,27,1,56,4,3,2,6,0,1,0.21875,"5277"
"Alex Presley","BAL","AAA",32,55,210,232,50,39,8,1,2,25,20,19,0,46,2,1,0,4,0,2,0.238095238,"5305"
"Kristopher Negron","ARI","AAA",32,118,371,425,105,68,17,5,15,71,45,43,0,121,8,2,1,9,10,3,0.283018867,"5306"
"Chad Huffman","DET","AAA",33,85,291,334,78,48,17,1,12,40,40,33,0,78,9,1,0,7,0,1,0.268041237,"5311"
"Juan Graterol","LAA","AAA",29,58,206,219,62,51,11,0,0,23,23,5,0,13,5,2,1,8,0,0,0.300970873,"5398"
"Jake Smolinski","OAK","AAA",29,36,126,145,35,21,4,0,10,25,19,18,0,42,1,0,0,2,1,0,0.277777777,"5408"
"Steve Lombardozzi Jr.","OAK","AAA",29,120,412,480,100,81,15,3,1,67,42,51,2,64,2,9,6,11,4,7,0.242718446,"5422"
"Ji Man Choi","TBR","AAA",27,62,203,249,59,39,13,0,7,26,37,43,0,49,0,3,0,6,1,0,0.290640394,"5452"
"Kyle Higashioka","NYY","AAA",28,53,188,211,38,22,10,1,5,16,22,17,0,44,3,2,0,5,2,0,0.202127659,"5517"
"Ruben Tejada","BAL","AAA",28,101,352,392,81,61,18,0,2,34,34,24,0,69,8,4,4,14,5,0,0.230113636,"5519"
"Jarrod Saltalamacchia","DET","AAA",33,67,218,253,38,25,7,1,5,21,28,33,0,81,1,1,0,5,1,1,0.174311926,"5557"
"Rey Navarro","NYY","AAA",28,69,242,260,56,38,7,0,11,22,34,16,0,33,0,1,1,3,1,1,0.231404958,"6008"
"Cristhian Adames","MIA","AAA",26,122,449,498,121,93,18,3,7,58,57,38,1,67,1,6,4,17,6,3,0.26948775,"6013"
"Moises Sierra","WSN","AAA",29,67,226,255,55,37,12,0,6,29,32,23,0,50,4,2,0,10,3,4,0.243362831,"6050"
