Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Christian Lopes","TOR","AAA",24,384,0.29032258,0.916666666,0.260714285,0.353571428,0.385714285,0.166666666,0.055555555,0.45263158,0.25263158,0.29473684,0.07166778,599,894,1493,"13472"
"Dwight Smith Jr.","TOR","AAA",24,449,0.3125,1.888888888,0.197530864,0.524691358,0.277777777,0.166666666,0.088888888,0.3969697,0.26969697,0.33333333,0.08468677,684,1040,1724,"13473"
"Tom Murphy","COL","AAA",26,154,0.390243902,0.891891891,0.186046511,0.38372093,0.430232558,0.189189189,0.108108108,0.48837209,0.30232558,0.20930233,0.17512275,204,407,611,"13499"
"Roman Quinn","PHI","AAA",24,197,0.368,1.763157894,0.153225806,0.54032258,0.306451612,0.342105263,0.052631578,0.453125,0.25,0.296875,0.12857143,244,456,700,"13546"
"Jesse Winker","CIN","AAA",23,347,0.359375,1.269662921,0.207843137,0.443137254,0.349019607,0.280898876,0.02247191,0.44573643,0.26744186,0.28682171,0.06637168,542,814,1356,"13590"
"Patrick Wisdom","STL","AAA",25,506,0.285714285,0.517857142,0.174757281,0.281553398,0.54368932,0.202380952,0.184523809,0.46474359,0.27564103,0.25961538,0.13858425,709,1297,2006,"13602"
"Mallex Smith","TBR","AAA",24,205,0.333333333,1.947368421,0.2,0.528571428,0.271428571,0.210526315,0.078947368,0.37062937,0.32167832,0.30769231,0.12387097,285,490,775,"13608"
"Ketel Marte","ARI","AAA",23,338,0.365313653,1.743589743,0.213235294,0.5,0.286764705,0.166666666,0.076923076,0.40433213,0.26353791,0.33212996,0.06714628,465,786,1251,"13613"
"Carson Kelly","STL","AAA",22,280,0.304123711,0.93670886,0.23880597,0.368159203,0.393034825,0.227848101,0.126582278,0.40196078,0.28431373,0.31372549,0.08683975,425,692,1117,"13620"
"Jeimer Candelario","CHC","AAA",23,458,0.320689655,1.017241379,0.22,0.393333333,0.386666666,0.224137931,0.129310344,0.49346405,0.2254902,0.28104575,0.10183639,652,1145,1797,"13621"
"Preston Tucker","HOU","AAA",26,569,0.263297872,0.854651162,0.194444444,0.371212121,0.434343434,0.261627906,0.139534883,0.50374065,0.2394015,0.25685786,0.10008937,898,1340,2238,"13633"
"Terrance Gore","KCR","AAA",26,192,0.310077519,1.945945945,0.155038759,0.558139534,0.286821705,0.432432432,0.027027027,0.40441176,0.27941176,0.31617647,0.07019868,274,481,755,"13658"
"Jack Lopez","KCR","AAA",24,67,0.204545454,1.615384615,0.209302325,0.488372093,0.302325581,0.23076923,0,0.44444444,0.24444444,0.31111111,0.16438356,63,156,219,"13663"
"Christopher Bostick","PIT","AAA",24,549,0.353246753,1.125925925,0.256476683,0.393782383,0.349740932,0.162962962,0.051851851,0.45,0.235,0.315,0.08857809,777,1368,2145,"13718"
"Jacob Stallings","PIT","AAA",27,243,0.329729729,1.196721311,0.275675675,0.394594594,0.329729729,0.081967213,0.06557377,0.421875,0.33854167,0.23958333,0.07190265,341,563,904,"13723"
"David Dahl","COL","AAA",23,74,0.294117647,1.235294117,0.269230769,0.403846153,0.326923076,0.176470588,0.117647058,0.37037037,0.33333333,0.2962963,0.13584906,79,186,265,"13744"
"Travis Jankowski","SDP","AAA",26,157,0.333333333,2.52,0.185185185,0.583333333,0.231481481,0.04,0,0.41071429,0.25,0.33928571,0.05564924,248,345,593,"13768"
"Adalberto Mondesi","KCR","AAA",21,357,0.372807017,1.269662921,0.158333333,0.470833333,0.370833333,0.168539325,0.146067415,0.46341463,0.28861789,0.24796748,0.1840796,383,823,1206,"13769"
"Rob Refsnyder","NYY","AAA",26,174,0.389830508,1.555555555,0.220338983,0.474576271,0.305084745,0.166666666,0.055555555,0.425,0.24166667,0.33333333,0.08144796,266,397,663,"13770"
"Matt Reynolds","NYM","AAA",26,144,0.393617021,2.173913043,0.239583333,0.520833333,0.239583333,0.04347826,0.173913043,0.37755102,0.2755102,0.34693878,0.08538588,242,367,609,"13788"
"Eric Stamets","CLE","AAA",25,380,0.293617021,0.470149253,0.19262295,0.258196721,0.549180327,0.343283582,0.111940298,0.60392157,0.18823529,0.20784314,0.10544218,507,963,1470,"13795"
"Kevin Plawecki","NYM","AAA",26,275,0.349514563,0.903614457,0.247619047,0.357142857,0.395238095,0.26506024,0.108433734,0.29302326,0.3255814,0.38139535,0.0819849,333,594,927,"13807"
"Micah Johnson","ATL","AAA",26,155,0.395833333,1.666666666,0.234042553,0.478723404,0.287234042,0.296296296,0.037037037,0.32653061,0.25510204,0.41836735,0.13201821,250,409,659,"13809"
"Ian Parmley","TOR","AAA",27,268,0.335106382,2.058823529,0.165775401,0.561497326,0.272727272,0.450980392,0.019607843,0.31088083,0.24870466,0.44041451,0.13694268,274,668,942,"13821"
"Joey Wendle","OAK","AAA",27,510,0.329048843,1.756756756,0.219387755,0.497448979,0.283163265,0.135135135,0.072072072,0.38035264,0.25440806,0.36523929,0.0822066,612,1237,1849,"13853"
"Anthony Bemboom","COL","AAA",27,160,0.33,1.071428571,0.163461538,0.432692307,0.403846153,0.238095238,0.095238095,0.5,0.22115385,0.27884615,0.0976378,265,370,635,"13854"
"Bruce Maxwell","OAK","AAA",26,93,0.318840579,1.608695652,0.154929577,0.52112676,0.323943661,0,0.086956521,0.29577465,0.35211268,0.35211268,0.06077348,131,231,362,"13866"
"Alex D. Mejia","STL","AAA",26,224,0.375722543,1.333333333,0.244318181,0.431818181,0.323863636,0.192982456,0.070175438,0.42696629,0.23033708,0.34269663,0.07850708,261,516,777,"13877"
"Mike Miller","BOS","AAA",27,326,0.307017543,1.621212121,0.237885462,0.471365638,0.290748898,0.196969696,0.045454545,0.48101266,0.27004219,0.24894515,0.06677019,488,800,1288,"13891"
"Trevor Brown","SFG","AAA",25,212,0.203947368,1.384615384,0.184210526,0.47368421,0.342105263,0.192307692,0.019230769,0.42038217,0.28025478,0.29936306,0.10239362,255,497,752,"13895"
"Tyler Heineman","MIL","AAA",26,228,0.325301204,0.876712328,0.169696969,0.387878787,0.442424242,0.287671232,0.02739726,0.50289017,0.23699422,0.26011561,0.05869565,334,586,920,"13897"
"Seth Mejias-Brean","CIN","AAA",26,143,0.314814814,1.888888888,0.271028037,0.476635514,0.252336448,0.37037037,0.037037037,0.36697248,0.22018349,0.41284404,0.08022388,184,352,536,"13905"
"Sherman Johnson","LAA","AAA",26,341,0.307339449,1.405797101,0.227906976,0.45116279,0.320930232,0.188405797,0.04347826,0.4573991,0.19282511,0.34977578,0.06704708,584,818,1402,"13906"
"Rio Ruiz","ATL","AAA",23,432,0.304182509,1.037383177,0.207272727,0.403636363,0.389090909,0.177570093,0.14953271,0.43010753,0.21505376,0.35483871,0.14302885,619,1045,1664,"14103"
"Ramon Torres","KCR","AAA",24,317,0.307692307,1.222222222,0.166666666,0.458333333,0.375,0.222222222,0.06060606,0.42750929,0.24907063,0.32342007,0.06330275,366,724,1090,"14113"
"Daniel Vogelbach","SEA","AAA",24,541,0.332378223,1.276923076,0.184573002,0.457300275,0.358126721,0.215384615,0.13076923,0.46866485,0.23978202,0.29155313,0.0617123,963,1338,2301,"14130"
"Greg Bird","NYY","AAA",24,59,0.305555555,0.875,0.23076923,0.358974358,0.41025641,0.125,0.1875,0.53846154,0.20512821,0.25641026,0.06563707,120,139,259,"14131"
"Jose Rondon","SDP","AAA",23,91,0.338235294,0.888888888,0.260869565,0.347826086,0.391304347,0.222222222,0.037037037,0.46376812,0.24637681,0.28985507,0.08641975,114,210,324,"14140"
"Mac Williamson","SFG","AAA",26,382,0.30125523,1.27173913,0.17063492,0.464285714,0.365079365,0.228260869,0.152173913,0.4488189,0.25590551,0.29527559,0.15703603,521,950,1471,"14158"
"Jorge Soler","KCR","AAA",25,327,0.293413173,0.917647058,0.137566137,0.412698412,0.449735449,0.235294117,0.282352941,0.57068063,0.21465969,0.21465969,0.1429652,592,730,1322,"14221"
"Nick Williams","PHI","AAA",23,306,0.357541899,1.301587301,0.240837696,0.429319371,0.329842931,0.095238095,0.238095238,0.37244898,0.27040816,0.35714286,0.17398946,347,791,1138,"14330"
"Dilson Herrera","CIN","AAA",23,265,0.32183908,0.828947368,0.205714285,0.36,0.434285714,0.315789473,0.092105263,0.48108108,0.28108108,0.23783784,0.08729389,361,670,1031,"14335"
"Matt Olson","OAK","AAA",23,343,0.298429319,0.685714285,0.16113744,0.341232227,0.497630331,0.209523809,0.219047619,0.37850467,0.30373832,0.31775701,0.11901408,552,868,1420,"14344"
"Raimel Tapia","COL","AAA",23,277,0.431818181,1.578125,0.243119266,0.463302752,0.293577981,0.1875,0.03125,0.47747748,0.21171171,0.31081081,0.10828025,298,644,942,"14350"
"Lewis Brinson","MIL","AAA",23,340,0.377192982,0.939393939,0.182978723,0.39574468,0.421276595,0.141414141,0.131313131,0.46473029,0.25726141,0.2780083,0.10150376,506,824,1330,"14352"
"Ronald Guzman","TEX","AAA",22,527,0.342245989,1.185714285,0.196850393,0.435695538,0.367454068,0.207142857,0.085714285,0.3626943,0.22797927,0.40932642,0.10639386,721,1234,1955,"14388"
"Henry Urrutia","BAL","AAA",30,70,0.238095238,5.833333333,0.046511627,0.813953488,0.139534883,0,0.166666666,0.39534884,0.18604651,0.41860465,0.18867925,94,171,265,"14441"
"Jake Cave","NYY","AAA",24,297,0.41436464,1.153846153,0.270833333,0.390625,0.338541666,0.046153846,0.23076923,0.45408163,0.21938776,0.32653061,0.15793991,394,771,1165,"14477"
"Renato Nunez","OAK","AAA",23,533,0.279220779,0.81632653,0.207715133,0.356083086,0.43620178,0.25170068,0.217687074,0.50733138,0.23167155,0.26099707,0.14153132,747,1408,2155,"14503"
"Luis Marte","TEX","AAA",23,193,0.305732484,1.345454545,0.167741935,0.477419354,0.354838709,0.254545454,0.018181818,0.46835443,0.2278481,0.30379747,0.15220949,146,465,611,"14515"
"Pedro Severino","WSN","AAA",23,227,0.280487804,1.09090909,0.158536585,0.43902439,0.402439024,0.242424242,0.075757575,0.47928994,0.27810651,0.24260355,0.10419162,292,543,835,"14523"
"Jesmuel Valentin","PHI","AAA",23,104,0.265822784,1,0.22077922,0.389610389,0.389610389,0.2,0.033333333,0.45,0.25,0.3,0.05688623,124,210,334,"14548"
"Max Moroff","PIT","AAA",24,228,0.298245614,1,0.16535433,0.417322834,0.417322834,0.283018867,0.245283018,0.49606299,0.19685039,0.30708661,0.10956175,430,574,1004,"14556"
"Carlos Tocci","PHI","AAA",21,54,0.219512195,1.333333333,0.31707317,0.390243902,0.292682926,0.166666666,0.083333333,0.42857143,0.21428571,0.35714286,0.13736264,42,140,182,"14558"
"Franchy Cordero","SDP","AAA",22,419,0.431372549,1.413793103,0.219330855,0.45724907,0.323420074,0.114942528,0.195402298,0.36996337,0.31135531,0.31868132,0.18466454,526,1039,1565,"14567"
"Tzu-Wei Lin","BOS","AAA",23,154,0.27027027,0.957446808,0.171171171,0.405405405,0.423423423,0.255319148,0.042553191,0.36842105,0.23684211,0.39473684,0.06329114,225,407,632,"14678"
"Brett Phillips","MIL","AAA",23,432,0.411764705,0.64516129,0.187250996,0.318725099,0.494023904,0.161290322,0.153225806,0.3875969,0.31007752,0.30232558,0.14927954,670,1065,1735,"14735"
"Phillip Ervin","CIN","AAA",24,408,0.315018315,1.344827586,0.25,0.430147058,0.319852941,0.252873563,0.08045977,0.45229682,0.24381625,0.30388693,0.09069069,596,1069,1665,"14738"
"Luke Voit","STL","AAA",26,307,0.367647058,0.747252747,0.253521126,0.319248826,0.427230046,0.252747252,0.142857142,0.41013825,0.23041475,0.359447,0.10376492,431,658,1089,"14811"
"Kyle Farmer","LAD","AAA",26,240,0.338888888,0.74117647,0.204301075,0.338709677,0.456989247,0.2,0.082352941,0.50802139,0.20855615,0.28342246,0.07620042,320,638,958,"14813"
"JaCoby Jones","DET","AAA",25,393,0.322175732,1.402597402,0.225941422,0.451882845,0.322175732,0.22077922,0.116883116,0.48412698,0.29761905,0.21825397,0.13699583,504,934,1438,"14818"
"Mike Yastrzemski","BAL","AAA",26,307,0.294736842,0.688172043,0.211055276,0.32160804,0.467336683,0.225806451,0.096774193,0.35678392,0.32160804,0.32160804,0.1108509,472,809,1281,"14854"
"Jacob May","CHW","AAA",25,467,0.331103678,2.36,0.16,0.59,0.25,0.173333333,0.053333333,0.41082803,0.2866242,0.30254777,0.10617876,591,1076,1667,"14876"
"Pat Valaika","COL","AAA",24,50,0.333333333,1,0.294117647,0.352941176,0.352941176,0,0.083333333,0.25714286,0.42857143,0.31428571,0.13368984,63,124,187,"14885"
"Tony Kemp","HOU","AAA",25,554,0.34437086,1.447552447,0.229074889,0.455947136,0.314977973,0.125874125,0.069930069,0.44798301,0.25690021,0.29511677,0.05265875,682,1255,1937,"14894"
"Daniel Palka","MIN","AAA",25,362,0.329218106,1.145833333,0.182539682,0.436507936,0.38095238,0.291666666,0.114583333,0.38132296,0.24902724,0.36964981,0.13333333,473,877,1350,"14897"
"Jaycob Brugman","OAK","AAA",25,172,0.330645161,1.848484848,0.216666666,0.508333333,0.275,0.151515151,0.03030303,0.448,0.184,0.368,0.07982583,252,437,689,"14936"
"Jack Reinheimer","ARI","AAA",24,537,0.326633165,1.344,0.25255102,0.428571428,0.318877551,0.208,0.032,0.44029851,0.23134328,0.32835821,0.06785213,807,1330,2137,"14938"
"Johan Camargo","ATL","AAA",23,142,0.323809523,1.184210526,0.231481481,0.416666666,0.351851851,0.157894736,0.105263157,0.32727273,0.33636364,0.33636364,0.08188153,216,358,574,"14950"
"Victor Caratini","CHC","AAA",23,326,0.375,1.746478873,0.216867469,0.497991967,0.285140562,0.084507042,0.14084507,0.476,0.228,0.296,0.0871956,484,789,1273,"14968"
"Johnny Field","TBR","AAA",25,480,0.30678466,0.925925925,0.244186046,0.363372093,0.39244186,0.207407407,0.088888888,0.51558074,0.21529745,0.26912181,0.11320755,623,1179,1802,"15048"
"Adam Engel","CHW","AAA",25,192,0.261682242,0.843137254,0.160714285,0.383928571,0.455357142,0.25490196,0.156862745,0.47863248,0.24786325,0.27350427,0.11931119,309,504,813,"15082"
"Boog Powell","OAK","AAA",24,256,0.363636363,1.777777777,0.210526315,0.505263157,0.284210526,0.092592592,0.111111111,0.38461538,0.29230769,0.32307692,0.05293006,413,645,1058,"15103"
"Ryan McMahon","COL","AAA",22,314,0.415929203,1.73015873,0.277310924,0.457983193,0.264705882,0.079365079,0.222222222,0.43983402,0.28215768,0.2780083,0.11438475,418,736,1154,"15112"
"Dylan Cozens","PHI","AAA",23,542,0.282945736,0.683823529,0.193661971,0.327464788,0.478873239,0.242647058,0.198529411,0.44055944,0.24825175,0.31118881,0.18304611,842,1305,2147,"15115"
"Hunter Dozier","KCR","AAA",25,96,0.34090909,0.857142857,0.170212765,0.382978723,0.44680851,0.333333333,0.19047619,0.5,0.1875,0.3125,0.14921466,139,243,382,"15117"
"Jordan Patterson","COL","AAA",25,542,0.330357142,0.855263157,0.210084033,0.364145658,0.425770308,0.151315789,0.171052631,0.42857143,0.26923077,0.3021978,0.13575996,724,1309,2033,"15119"
"Tim Locastro","LAD","AAA",24,115,0.422222222,0.794871794,0.23076923,0.34065934,0.428571428,0.179487179,0.051282051,0.40217391,0.31521739,0.2826087,0.06546275,146,297,443,"15124"
"Ian Miller","SEA","AAA",25,177,0.333333333,1.921052631,0.165413533,0.54887218,0.285714285,0.289473684,0,0.375,0.24264706,0.38235294,0.07754443,200,419,619,"15156"
"Mitch Garver","MIN","AAA",26,372,0.347031963,1.047058823,0.25,0.383620689,0.36637931,0.2,0.2,0.46610169,0.28389831,0.25,0.07944515,644,942,1586,"15161"
"Ryan Cordell","MIL","AAA",25,292,0.338624338,0.761363636,0.209183673,0.341836734,0.448979591,0.34090909,0.113636363,0.49246231,0.22613065,0.28140704,0.10418446,435,736,1171,"15181"
"Dustin Peterson","ATL","AAA",22,346,0.327659574,2.24074074,0.245689655,0.521551724,0.23275862,0.259259259,0.018518518,0.44303797,0.21940928,0.33755274,0.09172932,489,841,1330,"15189"
"Chad Pinder","OAK","AAA",25,71,0.4,0.833333333,0.195121951,0.365853658,0.43902439,0.222222222,0.055555555,0.43902439,0.2195122,0.34146341,0.12861736,123,188,311,"15191"
"Jake Bauers","TBR","AAA",21,575,0.31420765,1.365079365,0.203208556,0.459893048,0.336898395,0.206349206,0.103174603,0.45669291,0.24671916,0.29658793,0.09007433,903,1384,2287,"15194"
"Carlos Asuaje","SDP","AAA",25,277,0.278350515,1.333333333,0.174358974,0.471794871,0.353846153,0.188405797,0.04347826,0.435,0.235,0.33,0.05015045,426,571,997,"15197"
"Stuart Turner","CIN","AAA",25,64,0.311111111,0.947368421,0.177777777,0.4,0.422222222,0.263157894,0,0.42222222,0.22222222,0.35555556,0.15165877,65,146,211,"15207"
"Brandon Dixon","CIN","AAA",25,491,0.327868852,1.086956521,0.23076923,0.400641025,0.368589743,0.260869565,0.139130434,0.45031056,0.19875776,0.35093168,0.13683128,715,1229,1944,"15214"
"Mike Tauchman","COL","AAA",26,475,0.360703812,1.473214285,0.213068181,0.46875,0.318181818,0.133928571,0.142857142,0.30167598,0.29329609,0.40502793,0.07729469,702,1161,1863,"15274"
"Garrett Cooper","MIL","AAA",26,327,0.376106194,1.232558139,0.186440677,0.449152542,0.364406779,0.093023255,0.197674418,0.3909465,0.2962963,0.3127572,0.08244898,460,765,1225,"15279"
"Zack Granite","MIN","AAA",24,313,0.371428571,1.732394366,0.217741935,0.495967741,0.286290322,0.239436619,0.070422535,0.42687747,0.22924901,0.34387352,0.03666667,440,760,1200,"15343"
"Frank Schwindel","KCR","AAA",25,406,0.352750809,0.962121212,0.195652173,0.394409937,0.409937888,0.219696969,0.128787878,0.51226994,0.26993865,0.21779141,0.12867899,451,1010,1461,"15351"
"Jeff McNeil","NYM","AAA",25,78,0.274193548,1.09090909,0.258064516,0.387096774,0.354838709,0.136363636,0.045454545,0.47619048,0.28571429,0.23809524,0.08606557,75,169,244,"15362"
"Jack Mayfield","HOU","AAA",26,165,0.305084745,0.958333333,0.223140495,0.380165289,0.396694214,0.25,0.125,0.49193548,0.25806452,0.25,0.10543131,212,414,626,"15402"
"Nate Orf","MIL","AAA",27,507,0.362116991,0.728323699,0.178571428,0.346153846,0.475274725,0.167630057,0.052023121,0.44594595,0.24594595,0.30810811,0.06561546,730,1236,1966,"15407"
"Daniel Castro","COL","AAA",24,430,0.333333333,1.408695652,0.201729106,0.466858789,0.331412103,0.313043478,0.026086956,0.41551247,0.27423823,0.31024931,0.0677116,473,1122,1595,"15450"
"Hunter Renfroe","SDP","AAA",25,61,0.545454545,1.0625,0.282608695,0.369565217,0.347826086,0.25,0.25,0.52083333,0.29166667,0.1875,0.0990991,91,131,222,"15464"
"Engelb Vielma","MIN","AAA",23,314,0.266375545,1.385714285,0.254464285,0.433035714,0.3125,0.242857142,0,0.44782609,0.24347826,0.30869565,0.12068966,342,818,1160,"15481"
"J.P. Crawford","PHI","AAA",22,556,0.275482093,1.0625,0.203753351,0.410187667,0.386058981,0.256944444,0.104166666,0.48021108,0.21108179,0.30870712,0.05244195,1046,1452,2498,"15491"
"Abiatal Avelino","NYY","AAA",22,68,0.25490196,3.444444444,0.2,0.62,0.18,0.555555555,0,0.43137255,0.21568627,0.35294118,0.1038961,88,143,231,"15496"
"Amed Rosario","NYM","AAA",21,425,0.376543209,1.920454545,0.211656441,0.518404907,0.26993865,0.170454545,0.079545454,0.37462236,0.25075529,0.37462236,0.10614525,454,978,1432,"15518"
"Franklin Barreto","OAK","AAA",21,510,0.384126984,1.25,0.222222222,0.432098765,0.345679012,0.232142857,0.133928571,0.43413174,0.30538922,0.26047904,0.13501027,653,1295,1948,"15519"
"Tyler White","HOU","AAA",26,497,0.334384858,0.917293233,0.241071428,0.363095238,0.395833333,0.165413533,0.187969924,0.43313953,0.25872093,0.30813953,0.08651163,850,1300,2150,"15564"
"Mike Ford","NYY","AAA",24,115,0.246575342,1.481481481,0.1625,0.5,0.3375,0.185185185,0.259259259,0.375,0.275,0.35,0.06067416,188,257,445,"15585"
"Willians Astudillo","ARI","AAA",25,128,0.330357142,0.854166666,0.219298245,0.359649122,0.421052631,0.1875,0.083333333,0.48717949,0.22222222,0.29059829,0.06557377,112,254,366,"15608"
"Jacob Hannemann","CHC","AAA",26,322,0.32718894,1.1125,0.228310502,0.406392694,0.365296803,0.225,0.0625,0.43497758,0.2735426,0.29147982,0.12479871,430,812,1242,"15644"
"Dominic Smith","NYM","AAA",22,500,0.38028169,1.75,0.282608695,0.456521739,0.260869565,0.072916666,0.166666666,0.42627346,0.28686327,0.28686327,0.10249458,675,1169,1844,"15653"
"Billy McKinney","NYY","AAA",22,224,0.352941176,0.808823529,0.23125,0.34375,0.425,0.19117647,0.147058823,0.45454545,0.23636364,0.30909091,0.11589008,272,565,837,"15654"
"Austin Meadows","PIT","AAA",22,312,0.288793103,1.204819277,0.214592274,0.429184549,0.356223175,0.216867469,0.048192771,0.34599156,0.21940928,0.43459916,0.0838223,441,752,1193,"15672"
"Rowdy Tellez","TOR","AAA",22,501,0.264204545,1.074074074,0.211267605,0.408450704,0.38028169,0.251851851,0.044444444,0.34636872,0.24581006,0.40782123,0.09884937,741,1171,1912,"15679"
"Chance Sisco","BAL","AAA",22,388,0.351239669,1.232558139,0.225806451,0.427419354,0.346774193,0.139534883,0.081395348,0.37751004,0.29718876,0.3253012,0.13431877,585,971,1556,"15694"
"Tyler O'Neill","SEA","AAA",22,557,0.286163522,0.778523489,0.227405247,0.338192419,0.434402332,0.181208053,0.208053691,0.50857143,0.24,0.25142857,0.16324669,827,1366,2193,"15711"
"Tyler Wade","NYY","AAA",22,388,0.375478927,1.244680851,0.200757575,0.443181818,0.356060606,0.170212765,0.074468085,0.43283582,0.23880597,0.32835821,0.09041835,566,916,1482,"15730"
"Rafael Bautista","WSN","AAA",24,188,0.293333333,2.093023255,0.101351351,0.608108108,0.29054054,0.372093023,0,0.38815789,0.23684211,0.375,0.08832335,216,452,668,"15769"
"Miguel Andujar","NYY","AAA",22,250,0.333333333,1.353846153,0.219387755,0.448979591,0.331632653,0.261538461,0.138461538,0.47979798,0.24242424,0.27777778,0.06945976,342,565,907,"15878"
"Aledmys Diaz","STL","AAA",26,187,0.280575539,0.948275862,0.204225352,0.387323943,0.408450704,0.379310344,0.068965517,0.42657343,0.27972028,0.29370629,0.10830861,238,436,674,"15937"
"Austin Nola","MIA","AAA",27,105,0.232876712,1.307692307,0.178082191,0.465753424,0.356164383,0.153846153,0.038461538,0.38961039,0.23376623,0.37662338,0.05076142,147,247,394,"15941"
"Ryder Jones","SFG","AAA",23,273,0.352601156,0.945205479,0.232432432,0.372972972,0.394594594,0.232876712,0.178082191,0.49462366,0.2311828,0.27419355,0.09598433,389,632,1021,"15982"
"Clint Frazier","NYY","AAA",22,320,0.291457286,1.011627906,0.172248803,0.416267942,0.411483253,0.15116279,0.139534883,0.4028436,0.27962085,0.31753555,0.0988417,509,786,1295,"15983"
"Willy Adames","TBR","AAA",21,578,0.354223433,1.383333333,0.229110512,0.447439353,0.323450134,0.133333333,0.083333333,0.45118734,0.26121372,0.28759894,0.10124481,931,1479,2410,"15986"
"Kean Wong","TBR","AAA",22,417,0.320945945,2.012658227,0.201342281,0.533557046,0.265100671,0.11392405,0.063291139,0.3960396,0.23432343,0.36963696,0.0978121,598,956,1554,"15994"
"Cody Bellinger","LAD","AAA",21,77,0.45,1.25,0.2,0.444444444,0.355555555,0.1875,0.3125,0.46666667,0.31111111,0.22222222,0.14141414,122,175,297,"15998"
"Mark Payton","NYY","AAA",25,296,0.31455399,0.977777777,0.168224299,0.411214953,0.420560747,0.222222222,0.066666666,0.47031963,0.25570776,0.2739726,0.09560976,362,663,1025,"16042"
"Omar Infante","DET","AAA",35,523,0.306122448,1.042424242,0.232346241,0.391799544,0.375854214,0.363636363,0.018181818,0.53243848,0.22371365,0.24384787,0.06484069,627,1162,1789,"1609"
"Austin Slater","SFG","AAA",24,206,0.38028169,2.205882352,0.237762237,0.524475524,0.237762237,0.176470588,0.147058823,0.43918919,0.21621622,0.34459459,0.10526316,268,492,760,"16153"
"Derek Fisher","HOU","AAA",23,384,0.352,1.746666666,0.228464419,0.490636704,0.280898876,0.12,0.28,0.44117647,0.27205882,0.28676471,0.09370725,579,883,1462,"16192"
"J.D. Davis","HOU","AAA",24,73,0.31707317,0.85,0.177777777,0.377777777,0.444444444,0.05,0.25,0.39130435,0.32608696,0.2826087,0.15942029,109,167,276,"16219"
"Bradley Zimmer","CLE","AAA",24,144,0.405063291,1.107142857,0.289156626,0.373493975,0.337349397,0.107142857,0.178571428,0.43529412,0.2,0.36470588,0.14236707,237,346,583,"16221"
"AJ Reed","HOU","AAA",24,556,0.299003322,0.76056338,0.246987951,0.325301204,0.427710843,0.190140845,0.239436619,0.4119403,0.27462687,0.31343284,0.12118451,864,1331,2195,"16246"
"Sam Travis","BOS","AAA",23,342,0.315352697,2,0.225409836,0.516393442,0.258196721,0.238095238,0.095238095,0.42105263,0.23076923,0.34817814,0.0785381,480,806,1286,"16263"
"Alex Blandino","CIN","AAA",24,237,0.305194805,1.016666666,0.23899371,0.383647798,0.37735849,0.2,0.1,0.39130435,0.28571429,0.32298137,0.04814443,409,588,997,"16271"
"Michael Hermosillo","LAA","AAA",22,129,0.337349397,1.5,0.195402298,0.48275862,0.32183908,0.071428571,0.178571428,0.47191011,0.29213483,0.23595506,0.09623431,167,311,478,"16285"
"Yairo Munoz","OAK","AAA",22,272,0.323671497,1.894736842,0.221698113,0.509433962,0.268867924,0.140350877,0.122807017,0.44859813,0.27102804,0.28037383,0.14120126,294,655,949,"16313"
"Jordan Luplow","PIT","AAA",23,182,0.381355932,0.891304347,0.280991735,0.338842975,0.380165289,0.130434782,0.152173913,0.46031746,0.29365079,0.24603175,0.11821975,268,451,719,"16424"
"Christian Arroyo","SFG","AAA",22,102,0.426666666,2.166666666,0.269230769,0.5,0.23076923,0.111111111,0.222222222,0.43037975,0.24050633,0.32911392,0.06051873,120,227,347,"16434"
"Ryan O'Hearn","KCR","AAA",23,463,0.309352517,1.271028037,0.164948453,0.467353951,0.367697594,0.177570093,0.168224299,0.3973064,0.23232323,0.37037037,0.13898501,652,1082,1734,"16442"
"Rhys Hoskins","PHI","AAA",24,475,0.281456953,0.660377358,0.197568389,0.319148936,0.483282674,0.182389937,0.182389937,0.48493976,0.27108434,0.2439759,0.06304016,823,1144,1967,"16472"
"Matt Chapman","OAK","AAA",24,204,0.292929292,0.637931034,0.173913043,0.32173913,0.504347826,0.189655172,0.275862068,0.54782609,0.23478261,0.2173913,0.12426729,341,512,853,"16505"
"Mauricio Dubon","MIL","AAA",22,244,0.297297297,0.961538461,0.181818181,0.401069518,0.417112299,0.333333333,0.076923076,0.421875,0.26041667,0.31770833,0.08608491,267,581,848,"16530"
"Danny Jansen","TOR","AAA",22,78,0.333333333,1.4,0.186440677,0.474576271,0.33898305,0.3,0.15,0.51666667,0.21666667,0.26666667,0.03030303,120,177,297,"16535"
"Ozzie Albies","ATL","AAA",20,448,0.341772151,1.125,0.198113207,0.424528301,0.37735849,0.15,0.075,0.43030303,0.29393939,0.27575758,0.11939394,545,1105,1650,"16556"
"Mark Zagunis","CHC","AAA",24,408,0.333333333,1.265822784,0.225108225,0.432900432,0.341991341,0.126582278,0.164556962,0.41841004,0.23430962,0.34728033,0.06335616,771,981,1752,"16565"
"Yandy Diaz","CLE","AAA",25,374,0.412,3.761904761,0.196787148,0.634538152,0.168674698,0.166666666,0.119047619,0.3307393,0.19066148,0.47859922,0.05431937,651,877,1528,"16578"
