Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Joe Hudson","STL","AAA",28,222,0.278688524,0.836065573,0.151515151,0.386363636,0.462121212,0.229508196,0.163934426,0.43181818,0.1969697,0.37121212,0.12677596,351,564,915,"14412"
"Scott Heineman","TEX","AAA",26,182,0.425925925,1.44117647,0.271929824,0.429824561,0.298245614,0.205882352,0.235294117,0.39655172,0.24137931,0.36206897,0.14343164,282,464,746,"14453"
"Jake Cave","MIN","AAA",26,214,0.436619718,1.386363636,0.285714285,0.414965986,0.299319727,0.045454545,0.159090909,0.40939597,0.24161074,0.34899329,0.15980025,286,515,801,"14477"
"Luis Marte","ATL","AAA",25,330,0.327586206,1.246575342,0.29004329,0.393939393,0.316017316,0.315068493,0.06849315,0.44303797,0.21940928,0.33755274,0.15734824,344,908,1252,"14515"
"Gabriel Guerrero","MIA","AAA",25,336,0.324200913,1.415584415,0.173333333,0.484444444,0.342222222,0.22077922,0.142857142,0.4173913,0.27391304,0.30869565,0.21917808,372,869,1241,"14528"
"Anthony Santander","BAL","AAA",24,209,0.298013245,0.948275862,0.261437908,0.359477124,0.379084967,0.362068965,0.086206896,0.39102564,0.23717949,0.37179487,0.1012987,248,522,770,"14551"
"Wyatt Mathisen","ARI","AAA",25,345,0.318435754,1.013333333,0.245,0.38,0.375,0.08,0.306666666,0.45812808,0.28078818,0.26108374,0.12002892,577,806,1383,"14555"
"Max Moroff","CLE","AAA",26,136,0.271428571,0.741935483,0.27027027,0.31081081,0.418918918,0.322580645,0.129032258,0.37837838,0.35135135,0.27027027,0.10433387,266,357,623,"14556"
"Carlos Tocci","TEX","AAA",23,367,0.287878787,1.582278481,0.2243346,0.475285171,0.300380228,0.265822784,0.050632911,0.40520446,0.18215613,0.41263941,0.08587258,518,926,1444,"14558"
"Franchy Cordero","SDP","AAA",24,51,0.291666666,0.818181818,0.259259259,0.333333333,0.407407407,0.09090909,0.272727272,0.22222222,0.2962963,0.48148148,0.1657754,66,121,187,"14567"
"Webster Rivas","SDP","AAA",28,149,0.329896907,1,0.274509803,0.362745098,0.362745098,0.162162162,0.135135135,0.3592233,0.3592233,0.2815534,0.07839721,225,349,574,"14636"
"Tzu-Wei Lin","BOS","AAA",25,250,0.310975609,1.24137931,0.207317073,0.43902439,0.353658536,0.120689655,0.068965517,0.38011696,0.25730994,0.3625731,0.09355509,355,607,962,"14678"
"Harold Castro","DET","AAA",25,134,0.387096774,1.225806451,0.265957446,0.404255319,0.329787234,0.032258064,0.129032258,0.34693878,0.2755102,0.37755102,0.10750507,159,334,493,"14691"
"Dawel Lugo","DET","AAA",24,303,0.390350877,1.647058823,0.224137931,0.48275862,0.293103448,0.205882352,0.073529411,0.40851064,0.23829787,0.35319149,0.09322034,331,731,1062,"14713"
"Brett Phillips","KCR","AAA",25,414,0.311557788,0.712871287,0.191588785,0.336448598,0.471962616,0.168316831,0.178217821,0.42201835,0.25688073,0.32110092,0.13309776,717,981,1698,"14735"
"Phillip Ervin","CIN","AAA",26,172,0.333333333,0.618181818,0.198198198,0.306306306,0.495495495,0.163636363,0.109090909,0.4122807,0.34210526,0.24561404,0.09659091,268,436,704,"14738"
"Yu Chang","CLE","AAA",23,283,0.305555555,1.1,0.192307692,0.423076923,0.384615384,0.257142857,0.128571428,0.34736842,0.27894737,0.37368421,0.12056738,436,692,1128,"14773"
"Mike Yastrzemski","SFG","AAA",28,163,0.344444444,0.88095238,0.217821782,0.366336633,0.415841584,0.142857142,0.285714285,0.44660194,0.25242718,0.30097087,0.09806835,271,402,673,"14854"
"Pat Valaika","COL","AAA",26,383,0.37037037,0.76068376,0.213740458,0.339694656,0.446564885,0.162393162,0.188034188,0.35338346,0.27067669,0.37593985,0.13443566,494,897,1391,"14885"
"Daniel Palka","CHW","AAA",27,471,0.292775665,1.116071428,0.171328671,0.437062937,0.391608391,0.258928571,0.241071428,0.37671233,0.25684932,0.36643836,0.11831442,760,1091,1851,"14897"
"Jaycob Brugman","BAL","AAA",27,339,0.317460317,1.219178082,0.235849056,0.41981132,0.344339622,0.136986301,0.328767123,0.41784038,0.26760563,0.31455399,0.13584037,473,830,1303,"14936"
"Jack Reinheimer","BAL","AAA",26,391,0.299625468,1.009803921,0.229323308,0.387218045,0.383458646,0.284313725,0.039215686,0.49450549,0.23443223,0.27106227,0.07721281,591,1002,1593,"14938"
"Johan Camargo","ATL","AAA",25,64,0.59090909,1.545454545,0.391304347,0.369565217,0.239130434,0.09090909,0.181818181,0.5,0.23913043,0.26086957,0.11160714,78,146,224,"14950"
"Zach Green","SFG","AAA",25,297,0.351145038,0.584415584,0.202614379,0.294117647,0.503267973,0.051948051,0.324675324,0.39102564,0.37179487,0.23717949,0.16504065,476,754,1230,"14973"
"Johnny Field","CHC","AAA",27,303,0.303191489,0.781609195,0.192708333,0.354166666,0.453125,0.275862068,0.091954022,0.46428571,0.27040816,0.26530612,0.14356846,424,781,1205,"15048"
"Dom Nunez","COL","AAA",24,257,0.269230769,0.619718309,0.201388888,0.305555555,0.493055555,0.154929577,0.239436619,0.4829932,0.28571429,0.23129252,0.10972346,476,645,1121,"15055"
"Adam Engel","CHW","AAA",27,277,0.327683615,1.21875,0.219780219,0.428571428,0.351648351,0.359375,0.140625,0.48387097,0.22580645,0.29032258,0.11003861,395,641,1036,"15082"
"Boog Powell","SDP","AAA",26,403,0.373443983,1.78125,0.282258064,0.459677419,0.258064516,0.171875,0.125,0.43027888,0.23505976,0.33466135,0.0883175,689,1100,1789,"15103"
"Jonathan Davis","TOR","AAA",27,352,0.333333333,1.428571428,0.182692307,0.48076923,0.336538461,0.128571428,0.142857142,0.52358491,0.19811321,0.27830189,0.08965517,584,866,1450,"15104"
"Dylan Cozens","TBR","AAA",25,108,0.222222222,0.636363636,0.142857142,0.333333333,0.523809523,0.227272727,0.318181818,0.51162791,0.30232558,0.18604651,0.18257261,217,265,482,"15115"
"Jordan Patterson","TOR","AAA",27,401,0.316279069,1.558823529,0.223214285,0.473214285,0.303571428,0.19117647,0.235294117,0.46351931,0.26609442,0.27038627,0.14993481,560,974,1534,"15119"
"Tim Locastro","ARI","AAA",26,143,0.318681318,0.868421052,0.275510204,0.336734693,0.387755102,0.289473684,0.210526315,0.4,0.32,0.28,0.08113208,174,356,530,"15124"
"Ian Miller","MIN","AAA",27,514,0.304225352,1.05109489,0.219444444,0.4,0.380555555,0.138686131,0.08029197,0.41530055,0.26502732,0.31967213,0.09821429,767,1249,2016,"15156"
"Josh VanMeter","CIN","AAA",24,211,0.371212121,0.887096774,0.193103448,0.379310344,0.427586206,0.129032258,0.225806451,0.46575342,0.23972603,0.29452055,0.07612457,361,506,867,"15170"
"Ryan Cordell","CHW","AAA",27,55,0.393939393,0.866666666,0.176470588,0.382352941,0.44117647,0.333333333,0.066666666,0.61764706,0.17647059,0.20588235,0.195,60,140,200,"15181"
"Dustin Peterson","DET","AAA",24,319,0.348837209,1.285714285,0.210762331,0.443946188,0.345291479,0.168831168,0.142857142,0.40969163,0.25991189,0.33039648,0.12384937,385,810,1195,"15189"
"Jake Bauers","CLE","AAA",23,103,0.316666666,0.88,0.229508196,0.360655737,0.409836065,0.16,0.12,0.44444444,0.19047619,0.36507937,0.10648148,183,249,432,"15194"
"Carlos Asuaje","ARI","AAA",27,186,0.266129032,1.609756097,0.15079365,0.523809523,0.325396825,0.048780487,0.121951219,0.41860465,0.24031008,0.34108527,0.07754011,296,452,748,"15197"
"Stuart Turner","CIN","AAA",27,102,0.208955223,1.25,0.19402985,0.447761194,0.358208955,0.25,0.041666666,0.47142857,0.2,0.32857143,0.10945274,142,260,402,"15207"
"Austin Wynns","BAL","AAA",28,230,0.302469135,0.983870967,0.245398773,0.374233128,0.380368098,0.161290322,0.048387096,0.38095238,0.23809524,0.38095238,0.06497462,390,595,985,"15271"
"Mike Tauchman","NYY","AAA",28,114,0.307692307,1,0.275,0.3625,0.3625,0.068965517,0.068965517,0.4125,0.2875,0.3,0.0782241,198,275,473,"15274"
"Zack Granite","TEX","AAA",26,541,0.310869565,1.673913043,0.187224669,0.508810572,0.303964757,0.304347826,0.02173913,0.4172043,0.21935484,0.36344086,0.04155567,658,1219,1877,"15343"
"Frank Schwindel","KCR","AAA",27,195,0.28169014,1.051724137,0.206666666,0.406666666,0.386666666,0.344827586,0.172413793,0.47058824,0.26797386,0.26143791,0.12,225,475,700,"15351"
"Jack Mayfield","HOU","AAA",28,431,0.29122807,0.759398496,0.230263157,0.332236842,0.4375,0.233082706,0.195488721,0.49839228,0.25723473,0.24437299,0.10720887,574,1049,1623,"15402"
"Nate Orf","MIL","AAA",29,499,0.307453416,0.722972972,0.224924012,0.325227963,0.449848024,0.182432432,0.074324324,0.44542773,0.2979351,0.25663717,0.06683047,823,1212,2035,"15407"
"Daniel Castro","SEA","AAA",26,307,0.248,1.204301075,0.166666666,0.455284552,0.37804878,0.333333333,0.032258064,0.43137255,0.24313725,0.3254902,0.05173952,340,781,1121,"15450"
"Engelb Vielma","BAL","AAA",25,132,0.2875,2.095238095,0.177215189,0.556962025,0.265822784,0.333333333,0,0.3902439,0.23170732,0.37804878,0.106,195,305,500,"15481"
"Aristides Aquino","CIN","AAA",25,323,0.320855614,0.838709677,0.200934579,0.364485981,0.434579439,0.333333333,0.301075268,0.53240741,0.21759259,0.25,0.1707113,415,780,1195,"15482"
"Victor Reyes","DET","AAA",24,308,0.334763948,1.739726027,0.170124481,0.526970954,0.302904564,0.150684931,0.136986301,0.40329218,0.2345679,0.36213992,0.11421099,369,778,1147,"15487"
"Justin Williams","STL","AAA",23,119,0.439393939,1.25,0.25,0.416666666,0.333333333,0.166666666,0.291666666,0.35135135,0.33783784,0.31081081,0.12854031,194,265,459,"15490"
"J.P. Crawford","SEA","AAA",24,138,0.382022471,1.09375,0.263736263,0.384615384,0.351648351,0.25,0.09375,0.4673913,0.22826087,0.30434783,0.08629442,236,355,591,"15491"
"Abiatal Avelino","SFG","AAA",24,502,0.321052631,1.850467289,0.20157068,0.518324607,0.280104712,0.177570093,0.112149532,0.43037975,0.23544304,0.33417722,0.10964912,644,1180,1824,"15496"
"Jamie Westbrook","ARI","AAA",24,127,0.344444444,1.138888888,0.17204301,0.440860215,0.387096774,0.25,0.083333333,0.36170213,0.32978723,0.30851064,0.12555066,174,280,454,"15504"
"Franklin Barreto","OAK","AAA",23,424,0.374485596,1.258426966,0.205533596,0.442687747,0.351778656,0.17977528,0.213483146,0.41064639,0.29277567,0.29657795,0.12690058,633,1077,1710,"15519"
"Joseph Odom","SEA","AAA",27,69,0.414634146,2.3,0.214285714,0.547619047,0.238095238,0.1,0.2,0.27906977,0.34883721,0.37209302,0.12686567,96,172,268,"15535"
"Mike Ford","NYY","AAA",26,349,0.3,1.031578947,0.202479338,0.404958677,0.392561983,0.231578947,0.242105263,0.4526749,0.24279835,0.30452675,0.0628053,637,796,1433,"15585"
"Willians Astudillo","MIN","AAA",27,83,0.388888888,0.896551724,0.276315789,0.342105263,0.381578947,0.172413793,0.172413793,0.50649351,0.22077922,0.27272727,0.02469136,82,161,243,"15608"
"Jacob Hannemann","CHC","AAA",28,136,0.260869565,1.419354838,0.184782608,0.478260869,0.336956521,0.032258064,0.161290322,0.44897959,0.20408163,0.34693878,0.1045045,215,340,555,"15644"
"Billy McKinney","TOR","AAA",24,154,0.306930693,0.837209302,0.240384615,0.346153846,0.413461538,0.279069767,0.093023255,0.41904762,0.25714286,0.32380952,0.09615385,254,370,624,"15654"
"Reese McGuire","TOR","AAA",24,277,0.276381909,1.081081081,0.226130653,0.40201005,0.371859296,0.297297297,0.067567567,0.4368932,0.22815534,0.33495146,0.08682008,337,619,956,"15674"
"Rowdy Tellez","TOR","AAA",24,109,0.43548387,0.92,0.294117647,0.338235294,0.367647058,0.2,0.28,0.28985507,0.30434783,0.4057971,0.09794989,174,265,439,"15679"
"Chance Sisco","BAL","AAA",24,196,0.339130434,1.529411764,0.306451612,0.419354838,0.274193548,0.117647058,0.294117647,0.496,0.224,0.28,0.11488251,310,456,766,"15694"
"Gosuke Katoh","NYY","AAA",24,307,0.366863905,1.2,0.201117318,0.435754189,0.363128491,0.184615384,0.169230769,0.42541436,0.26519337,0.30939227,0.1106781,553,730,1283,"15697"
"Tyler O'Neill","STL","AAA",24,166,0.322222222,0.871794871,0.239583333,0.354166666,0.40625,0.205128205,0.282051282,0.4950495,0.23762376,0.26732673,0.14503817,242,413,655,"15711"
"Tyler Wade","NYY","AAA",24,335,0.381165919,1.233766233,0.218181818,0.431818181,0.35,0.181818181,0.051948051,0.5,0.21304348,0.28695652,0.10522214,464,819,1283,"15730"
"Raudy Read","WSN","AAA",25,328,0.278260869,1.010309278,0.213709677,0.39516129,0.391129032,0.268041237,0.206185567,0.46031746,0.25793651,0.28174603,0.13917526,414,750,1164,"15766"
"Jose Marmolejos","WSN","AAA",26,382,0.369649805,1.369047619,0.265682656,0.424354243,0.309963099,0.095238095,0.19047619,0.35531136,0.28571429,0.35897436,0.09140518,562,904,1466,"15767"
"Yonathan Daza","COL","AAA",25,418,0.398773006,1.577319587,0.246987951,0.460843373,0.292168674,0.113402061,0.113402061,0.4112426,0.24852071,0.34023669,0.09259259,554,1012,1566,"15794"
"Jose Godoy","STL","AAA",24,87,0.370967741,1.363636363,0.1875,0.46875,0.34375,0.09090909,0.09090909,0.453125,0.234375,0.3125,0.08928571,119,217,336,"15808"
"Erick Mejia","KCR","AAA",24,556,0.327319587,1.197183098,0.204081632,0.433673469,0.362244897,0.253521126,0.049295774,0.4925,0.215,0.2925,0.09281295,772,1329,2101,"15817"
"Austin Nola","SEA","AAA",29,229,0.377483443,1.178571428,0.222929936,0.420382165,0.356687898,0.089285714,0.125,0.32704403,0.34591195,0.32704403,0.07929969,398,573,971,"15941"
"Travis Demeritte","ATL","AAA",24,399,0.358139534,0.851063829,0.25,0.344827586,0.405172413,0.138297872,0.212765957,0.41525424,0.25,0.33474576,0.10539067,657,994,1651,"15958"
"Clint Frazier","NYY","AAA",24,269,0.288043478,0.972972972,0.231578947,0.378947368,0.389473684,0.324324324,0.108108108,0.4375,0.265625,0.296875,0.11602753,384,633,1017,"15983"
"Deivy Grullon","PHI","AAA",23,457,0.3671875,1.881578947,0.209386281,0.516245487,0.274368231,0.065789473,0.276315789,0.42599278,0.26353791,0.31046931,0.14644809,687,1143,1830,"15988"
"Kean Wong","TBR","AAA",24,506,0.388554216,1.736842105,0.235294117,0.485294117,0.279411764,0.084210526,0.105263157,0.42565598,0.27405248,0.30029155,0.09735812,784,1260,2044,"15994"
"Stevie Wilkerson","BAL","AAA",27,67,0.352941176,1.625,0.207547169,0.490566037,0.301886792,0.125,0.125,0.43396226,0.28301887,0.28301887,0.06015038,102,164,266,"16041"
"Mark Payton","OAK","AAA",27,447,0.348122866,0.853846153,0.246875,0.346875,0.40625,0.153846153,0.23076923,0.43251534,0.32208589,0.24539877,0.0937306,617,994,1611,"16042"
"Taylor Gushue","WSN","AAA",25,288,0.367875647,0.8375,0.265,0.335,0.4,0.2375,0.1375,0.39512195,0.25853659,0.34634146,0.12593284,371,701,1072,"16098"
"Mike Gerber","SFG","AAA",26,513,0.388704318,0.96875,0.224615384,0.381538461,0.393846153,0.0703125,0.203125,0.42378049,0.31402439,0.26219512,0.14228657,755,1248,2003,"16115"
"Austin Slater","SFG","AAA",26,296,0.3875,1.571428571,0.236363636,0.466666666,0.296969696,0.040816326,0.244897959,0.37790698,0.20348837,0.41860465,0.10839446,498,729,1227,"16153"
"Derek Fisher","HOU","AAA",25,270,0.347222222,1.613636363,0.267515923,0.452229299,0.280254777,0.159090909,0.318181818,0.39622642,0.28301887,0.32075472,0.11276794,457,616,1073,"16192"
"Kevin Cron","ARI","AAA",26,377,0.328125,0.517857142,0.244444444,0.257777777,0.497777777,0.160714285,0.339285714,0.3826087,0.38695652,0.23043478,0.13997396,637,899,1536,"16211"
"AJ Reed","CHW","AAA",26,267,0.272058823,1.387755102,0.2147651,0.456375838,0.32885906,0.142857142,0.265306122,0.4295302,0.26174497,0.30872483,0.13872832,391,647,1038,"16246"
"Sam Travis","BOS","AAA",25,268,0.347305389,1.977272727,0.224852071,0.514792899,0.260355029,0.159090909,0.159090909,0.40229885,0.22988506,0.36781609,0.11418376,402,719,1121,"16263"
"Alex Blandino","CIN","AAA",26,293,0.335403726,1.442307692,0.220858895,0.460122699,0.319018404,0.25,0.096153846,0.54216867,0.25301205,0.20481928,0.06582078,509,752,1261,"16271"
"Michael Hermosillo","LAA","AAA",24,296,0.303797468,1.196721311,0.202380952,0.434523809,0.363095238,0.213114754,0.245901639,0.5,0.25287356,0.24712644,0.13636364,443,745,1188,"16285"
"Nick Ciuffo","CIN","AAA",24,159,0.303030303,1.655172413,0.237623762,0.475247524,0.287128712,0.103448275,0.103448275,0.37254902,0.2254902,0.40196078,0.11470113,219,400,619,"16291"
"Nick Gordon","MIN","AAA",23,319,0.364035087,2.09090909,0.241071428,0.513392857,0.245535714,0.109090909,0.072727272,0.375,0.23275862,0.39224138,0.13861386,359,752,1111,"16337"
"Pablo Reyes","PIT","AAA",25,191,0.3125,0.696969696,0.176470588,0.338235294,0.485294117,0.333333333,0.151515151,0.44604317,0.23741007,0.31654676,0.10026738,249,499,748,"16357"
"Oscar Mercado","CLE","AAA",24,140,0.373493975,1.096774193,0.235294117,0.4,0.364705882,0.193548387,0.129032258,0.5,0.20454545,0.29545455,0.11700183,221,326,547,"16375"
"Francisco Mejia","SDP","AAA",23,73,0.365384615,0.8,0.181818181,0.363636363,0.454545454,0.2,0.16,0.48214286,0.25,0.26785714,0.09716599,82,165,247,"16403"
"Domingo Leyba","ARI","AAA",23,498,0.32506887,0.716049382,0.262599469,0.307692307,0.429708222,0.197530864,0.11728395,0.46354167,0.24479167,0.29166667,0.11,635,1165,1800,"16404"
"Richard Urena","TOR","AAA",23,403,0.335689045,1.107843137,0.245614035,0.396491228,0.357894736,0.196078431,0.058823529,0.42465753,0.24315068,0.33219178,0.14021888,430,1032,1462,"16411"
"Jordan Luplow","CLE","AAA",25,57,0.413793103,0.785714285,0.193548387,0.354838709,0.451612903,0.214285714,0.142857142,0.58064516,0.25806452,0.16129032,0.12863071,108,133,241,"16424"
"Thairo Estrada","NYY","AAA",23,259,0.304347826,1.88,0.234042553,0.5,0.265957446,0.2,0.16,0.50520833,0.19791667,0.296875,0.10638298,329,611,940,"16426"
"Jason Martin","PIT","AAA",23,406,0.306620209,1.125,0.237931034,0.403448275,0.358620689,0.307692307,0.076923076,0.44444444,0.27272727,0.28282828,0.10118265,553,969,1522,"16429"
"Christian Arroyo","TBR","AAA",24,134,0.344827586,1.863636363,0.315217391,0.445652173,0.239130434,0.227272727,0.363636363,0.34736842,0.24210526,0.41052632,0.09881423,193,313,506,"16434"
"Ryan O'Hearn","KCR","AAA",25,149,0.322222222,0.95,0.204081632,0.387755102,0.408163265,0.15,0.225,0.41414141,0.26262626,0.32323232,0.10174881,264,365,629,"16442"
"Jacob Nottingham","MIL","AAA",24,332,0.317948717,0.876543209,0.228426395,0.360406091,0.411167512,0.209876543,0.061728395,0.42574257,0.25247525,0.32178218,0.14534444,493,828,1321,"16448"
"Luis Guillorme","NYM","AAA",24,278,0.346153846,1.82,0.241935483,0.489247311,0.268817204,0.24,0.14,0.38541667,0.234375,0.38020833,0.06825658,484,732,1216,"16451"
"Forrest Wall","TOR","AAA",23,53,0.322580645,2,0.181818181,0.545454545,0.272727272,0.222222222,0.222222222,0.42424242,0.27272727,0.3030303,0.07762557,91,128,219,"16496"
"Ryan McBroom","NYY","AAA",27,482,0.356164383,0.92248062,0.217665615,0.375394321,0.406940063,0.178294573,0.201550387,0.42138365,0.25157233,0.32704403,0.0920398,790,1220,2010,"16524"
"Mauricio Dubon","MIL","AAA",24,539,0.318072289,0.947368421,0.221962616,0.378504672,0.39953271,0.257309941,0.116959064,0.43448276,0.24367816,0.32183908,0.11006289,603,1305,1908,"16530"
"Shed Long Jr.","SEA","AAA",23,250,0.346405228,1.75510204,0.15625,0.5375,0.30625,0.183673469,0.183673469,0.41463415,0.23780488,0.34756098,0.11651469,357,630,987,"16542"
"Mark Zagunis","CHC","AAA",26,285,0.439490445,0.92063492,0.248447204,0.360248447,0.391304347,0.174603174,0.095238095,0.30674847,0.34355828,0.34969325,0.1004902,474,750,1224,"16565"
"Connor Joe","LAD","AAA",26,446,0.347014925,1.064220183,0.184782608,0.420289855,0.394927536,0.201834862,0.137614678,0.45583039,0.25088339,0.29328622,0.08577517,817,1060,1877,"16572"
"Kevin Padlo","TBR","AAA",22,155,0.381578947,0.717948717,0.202380952,0.333333333,0.464285714,0.333333333,0.23076923,0.54117647,0.21176471,0.24705882,0.12241653,257,372,629,"16593"
"Luis Urias","SDP","AAA",22,339,0.342592592,1.047619047,0.258620689,0.379310344,0.362068965,0.202380952,0.226190476,0.47659574,0.25957447,0.26382979,0.10618847,549,873,1422,"16622"
"Greg Allen","CLE","AAA",26,226,0.322147651,1.134615384,0.274509803,0.385620915,0.339869281,0.23076923,0.096153846,0.35064935,0.29220779,0.35714286,0.0994012,333,502,835,"16623"
"Jason Vosler","SDP","AAA",25,426,0.34765625,0.961538461,0.25,0.367647058,0.382352941,0.182692307,0.192307692,0.49275362,0.27173913,0.23550725,0.11774942,657,1067,1724,"16686"
"Jose Trevino","TEX","AAA",26,156,0.262711864,1.5,0.125,0.525,0.35,0.285714285,0.047619047,0.45833333,0.23333333,0.30833333,0.07472178,208,421,629,"16725"
"Brian O'Grady","CIN","AAA",27,489,0.342007434,0.659420289,0.218430034,0.310580204,0.470989761,0.318840579,0.20289855,0.5083612,0.23745819,0.2541806,0.15065617,739,1166,1905,"16729"
"Braxton Lee","NYM","AAA",25,133,0.337078651,2.578947368,0.218390804,0.56321839,0.218390804,0.052631578,0.052631578,0.32258065,0.22580645,0.4516129,0.08270677,183,349,532,"16839"
"John Nogowski","STL","AAA",26,463,0.307936507,0.873239436,0.186544342,0.379204892,0.434250764,0.16197183,0.105633802,0.39879154,0.25679758,0.34441088,0.05026738,792,1078,1870,"16852"
"Joshua Fuentes","COL","AAA",26,437,0.313653136,1.018518518,0.235087719,0.385964912,0.378947368,0.231481481,0.157407407,0.45547945,0.23972603,0.30479452,0.14859694,504,1064,1568,"16885"
"Aramis Garcia","SFG","AAA",26,371,0.364532019,1.1625,0.199074074,0.430555555,0.37037037,0.1875,0.2,0.48636364,0.28181818,0.23181818,0.1384106,564,946,1510,"16925"
"Jonah Heim","OAK","AAA",24,119,0.395348837,0.861111111,0.255555555,0.344444444,0.4,0.166666666,0.111111111,0.44444444,0.26666667,0.28888889,0.08857809,161,268,429,"16930"
"Lane Thomas","STL","AAA",23,304,0.342696629,1.102941176,0.222826086,0.407608695,0.369565217,0.235294117,0.147058823,0.46560847,0.23280423,0.3015873,0.09807074,487,757,1244,"16939"
"Chadwick Tromp","CIN","AAA",24,90,0.333333333,0.833333333,0.153846153,0.384615384,0.461538461,0.125,0.291666666,0.42307692,0.36538462,0.21153846,0.13297872,159,217,376,"16953"
"Eddy Alvarez","MIA","AAA",29,271,0.374269005,1.102941176,0.218579234,0.409836065,0.371584699,0.161764705,0.176470588,0.4673913,0.27173913,0.26086957,0.1001773,442,686,1128,"16959"
"Rusney Castillo","BOS","AAA",31,493,0.290575916,1.675438596,0.221938775,0.487244897,0.290816326,0.140350877,0.149122807,0.41396509,0.24688279,0.33915212,0.09806224,567,1136,1703,"17016"
"Edmundo Sosa","STL","AAA",23,496,0.332369942,1.256198347,0.237430167,0.424581005,0.337988826,0.190082644,0.140495867,0.46721311,0.22131148,0.31147541,0.15420023,511,1227,1738,"17022"
"Magneuris Sierra","MIA","AAA",23,352,0.3125,1.561797752,0.158671586,0.512915129,0.328413284,0.415730337,0.06741573,0.43369176,0.25089606,0.31541219,0.11701245,368,837,1205,"17023"
"Grayson Greiner","DET","AAA",26,53,0.333333333,0.846153846,0.225806451,0.354838709,0.419354838,0.23076923,0.153846153,0.53125,0.1875,0.28125,0.17297297,63,122,185,"17062"
"Dustin Fowler","OAK","AAA",24,606,0.332474226,1.237410071,0.233990147,0.42364532,0.342364532,0.244604316,0.179856115,0.39225182,0.26634383,0.34140436,0.10637417,858,1558,2416,"17098"
"Yasmany Tomas","ARI","AAA",28,431,0.348314606,1.460674157,0.257627118,0.440677966,0.301694915,0.191011235,0.325842696,0.41554054,0.27702703,0.30743243,0.16853933,472,1041,1513,"17171"
"Monte Harrison","MIA","AAA",23,244,0.373134328,2.451612903,0.246478873,0.535211267,0.218309859,0.161290322,0.29032258,0.37762238,0.25874126,0.36363636,0.16719915,355,584,939,"17216"
"Jorge Mateo","OAK","AAA",24,566,0.365853658,1.156716417,0.237467018,0.408970976,0.353562005,0.186567164,0.141791044,0.39690722,0.29639175,0.30670103,0.16200295,635,1402,2037,"17273"
"Alex Jackson","ATL","AAA",23,345,0.260869565,0.593406593,0.228723404,0.287234042,0.484042553,0.274725274,0.307692307,0.46031746,0.3015873,0.23809524,0.18422939,498,897,1395,"17276"
"Bobby Bradley","CLE","AAA",23,453,0.336405529,0.989473684,0.231707317,0.382113821,0.386178861,0.210526315,0.347368421,0.41832669,0.27888446,0.30278884,0.18127382,701,1136,1837,"17278"
"Michael Chavis","BOS","AAA",23,79,0.255813953,0.826086956,0.125,0.395833333,0.479166666,0.304347826,0.304347826,0.52,0.24,0.24,0.15511551,122,181,303,"17321"
"Cole Tucker","PIT","AAA",22,353,0.318777292,1.333333333,0.222222222,0.444444444,0.333333333,0.294871794,0.102564102,0.41666667,0.27083333,0.3125,0.09723261,541,796,1337,"17326"
"Willi Castro","DET","AAA",22,525,0.368571428,1.336134453,0.223463687,0.444134078,0.332402234,0.19327731,0.092436974,0.39178082,0.21643836,0.39178082,0.12719532,629,1250,1879,"17338"
"Yermin Mercedes","CHW","AAA",26,220,0.305970149,0.626865671,0.263513513,0.283783783,0.452702702,0.074626865,0.253731343,0.42384106,0.31788079,0.25827815,0.11012236,336,563,899,"17423"
"Jose Siri","CIN","AAA",23,112,0.301587301,1.238095238,0.216666666,0.433333333,0.35,0.19047619,0,0.41538462,0.29230769,0.29230769,0.21698113,149,275,424,"17452"
"Kelvin Gutierrez","KCR","AAA",24,327,0.349282296,1.746268656,0.152073732,0.539170506,0.30875576,0.283582089,0.134328358,0.43577982,0.26146789,0.30275229,0.12385321,522,786,1308,"17468"
"Narciso Crook","CIN","AAA",23,298,0.359116022,1.181818181,0.238095238,0.412698412,0.349206349,0.272727272,0.151515151,0.47643979,0.21989529,0.30366492,0.17364747,396,750,1146,"17473"
"Troy Stokes Jr.","MIL","AAA",23,381,0.286956521,0.852941176,0.188841201,0.373390557,0.43776824,0.284313725,0.088235294,0.50209205,0.22594142,0.27196653,0.13095238,594,918,1512,"17478"
"Taylor Ward","LAA","AAA",25,512,0.346938775,0.900763358,0.216981132,0.371069182,0.411949685,0.175572519,0.20610687,0.43167702,0.28881988,0.27950311,0.07359706,926,1248,2174,"17548"
"Blake Trahan","CIN","AAA",25,386,0.279850746,1.431818181,0.198501872,0.471910112,0.329588014,0.21590909,0.056818181,0.45985401,0.2080292,0.33211679,0.12551724,495,955,1450,"17588"
"Myles Straw","HOU","AAA",24,313,0.385964912,2.12,0.303571428,0.473214285,0.223214285,0.18,0.02,0.34934498,0.24454148,0.40611354,0.04705882,459,731,1190,"17620"
"JT Riddle","MIA","AAA",27,131,0.252525252,1.454545454,0.205882352,0.470588235,0.323529411,0.303030303,0.121212121,0.52884615,0.16346154,0.30769231,0.14508929,154,294,448,"17642"
