Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Jung-Min Lee 이정민","Giants (KBO)",37,77,7.012987012987013,2.4545454545454546,2.85714286,0.7012987012987013,0.18404908,0.06441718,0.1196319,0.27666667,1.3506493506493507,0.32905983,0.79522863,3.155844155844156,4.226922058749509,-1.0710779029053534,"Jung-Min Lee","sa3011991",
"Kyu-min Woo 우규민","Twins (KBO)",31,132,5.5227272727272725,2.4545454545454546,2.25,1.0909090909090908,0.13522538,0.06010017,0.07512521,0.30458716,1.5303030303030303,0.33482143,0.66295547,4.909090909090909,5.335147166974616,-0.42605625788370727,"Kyu-min Woo","sa3012000",
"Jae Hun Chung 정재훈","Bears (KBO)",36,52.1,9.63057909836684,2.923568654861362,3.29411765,0.5159238802696521,0.25570776,0.07762557,0.17808219,0.21827411,1.146497511710338,0.28985507,0.72368421,3.2675179083744634,3.6256315481841686,-0.3581136398097051,"Jae Hun Chung","sa3012002",
"Won-Jun Chang 장원준","Bears (KBO)",30,168,7.339285714285714,4.071428571428571,1.80263158,0.75,0.18844567,0.1045392,0.08390647,0.25077882,1.4107142857142858,0.299389,0.795053,3.3214285714285716,4.729627686455136,-1.4081991150265645,"Won-Jun Chang","sa3012021",
"Hisang Yoon 윤희상","Wyverns (KBO)",31,122.2,5.4293330805688615,3.228252101959864,1.68181818,1.3206485871653988,0.13703704,0.08148148,0.05555556,0.29183673,1.524452381481047,0.31407035,0.73897497,4.842378152939796,5.683297409556758,-0.8409192566169619,"Hisang Yoon","sa3012025",
"Seunglak Son 손승락","Giants (KBO)",34,50.2,8.526310439918895,4.263155219959447,2,0.8881573374915516,0.20689655,0.10344828,0.10344828,0.29756098,1.6776305263729308,0.36842105,0.77777778,4.263155219959447,4.7462310773187655,-0.48307585735931813,"Seunglak Son","sa3012028",
"Jong-hyun Won 원종현","Dinos (KBO)",28,70.2,9.551881979947803,2.2924516751874724,4.16666667,0.5094337055972161,0.26501767,0.06360424,0.20141343,0.19465649,0.9764146023946642,0.2568306,0.69277108,3.1839606599826005,3.2641068218864144,-0.08014616190381396,"Jong-hyun Won","sa3012035",
"Hyun-seung Lee 이현승","Bears (KBO)",32,57.2,6.39884040323136,2.6531777281691005,2.41176471,1.248554225020753,0.15769231,0.06538462,0.09230769,0.27542373,1.4219645340514133,0.30481283,0.68123393,4.838147621955418,5.389446496105247,-0.551298874149829,"Hyun-seung Lee","sa3012039",
"Woo-chan Cha 차우찬","Lions (KBO)",29,152.1,7.089731396297515,3.840271172994487,1.84615385,0.9452975195063353,0.17883756,0.09687034,0.08196721,0.28093645,1.5295439030901121,0.32900433,0.70448307,4.726487597531676,4.986963453353741,-0.26047585582206434,"Woo-chan Cha","sa3012041",
"Ki-Joo Han 한기주","Tigers (KBO)",29,56.2,4.288232888483783,4.7647032094264254,0.9,1.7470578434563562,0.0971223,0.10791367,-0.01079137,0.33333333,1.958822430541975,0.34146341,0.67594433,7.623525135082281,7.182917082434547,0.4406080526477343,"Ki-Joo Han","sa3012042",
"Hee-soo Park 박희수","Wyverns (KBO)",32,54.2,6.091459872397055,4.2804853157384715,1.42307692,0.49390215181597746,0.15611814,0.10970464,0.0464135,0.20873786,1.2621943879741646,0.24096386,0.73065903,3.292681012106516,4.820364584006919,-1.5276835719004027,"Hee-soo Park","sa3012045",
"Si Hwan Chang 장시환","Wiz (KBO)",28,75.1,8.00442856179296,5.137170569508915,1.55813953,0.8362835810828465,0.18356164,0.11780822,0.06575342,0.2971246,1.805310587734399,0.35983264,0.61390533,6.331861399627266,5.259390300143417,1.0724710994838498,"Si Hwan Chang","sa3012048",
"Ji-yong Kim 김지용","Twins (KBO)",28,63,8,2.5714285714285716,3.11111111,1.2857142857142858,0.21705426,0.06976744,0.14728682,0.2212766,1.1111111111111112,0.25294118,0.80128205,3.5714285714285716,4.933992765820216,-1.3625641943916444,"Ji-yong Kim","sa3012169",
"Jae-hak Lee 이재학","Dinos (KBO)",25,127.2,9.446450545009256,3.8067785778395513,2.48148148,1.339422092202805,0.23550088,0.09490334,0.14059754,0.27504912,1.5195782800429485,0.33988764,0.73817762,4.5822334733253856,5.004817150633684,-0.4225836773082987,"Jae-hak Lee","sa3012173",
"Dae-hyun Chung 정대현","Wiz (KBO)",24,91.1,5.61679051072245,4.335768113540137,1.29545455,1.2810223971823131,0.13317757,0.10280374,0.03037383,0.30343008,1.7408765910426307,0.33009709,0.56241427,7.291973645499321,5.971069285497617,1.3209043600017045,"Dae-hyun Chung","sa3012174",
"Geon-tae Kim 김건태","Heroes (KBO)",24,63.1,3.9789493655904296,4.121054700075802,0.96551724,1.2789480103683524,0.09722222,0.10069444,-0.00347222,0.28063241,1.5789481609485831,0.28703704,0.66381156,5.257897375958782,6.380443538391689,-1.122546162432907,"Geon-tae Kim","sa3012180",
"Si-young Park 박시영","Giants (KBO)",27,61.2,8.318914630521501,4.232430250616202,1.96551724,0.8756752242654211,0.20577617,0.10469314,0.10108303,0.2601626,1.5081073306793364,0.31693989,0.65819861,5.39999721630343,4.683713439052763,0.7162837772506672,"Si-young Park","sa3012194",
"Tae-yang Lee 이태양","Eagles (KBO)",25,112.1,4.8071359183836195,4.96737378232974,0.96774194,1.2017839795959049,0.1171875,0.12109375,-0.00390625,0.28635347,1.691399674986829,0.30376344,0.73837209,4.96737378232974,6.162957550408851,-1.1955837680791115,"Tae-yang Lee","sa3012211",
"Jong-hun Park 박종훈","Wyverns (KBO)",24,140,6.685714285714286,5.85,1.14285714,1.0928571428571427,0.16,0.14,0.02,0.2630597,1.6571428571428573,0.29879518,0.66176471,5.6571428571428575,6.295103876931327,-0.6379610197884693,"Jong-hun Park","sa3012213",
"Dae-woo Kim 김대우","Lions (KBO)",27,66,5.045454545454546,2.590909090909091,1.94736842,1.0909090909090908,0.12542373,0.06440678,0.06101695,0.3037037,1.5303030303030303,0.32888889,0.70981211,5.045454545454546,5.350298682126132,-0.30484413667158616,"Dae-woo Kim","sa3012247",
"Geon-hui Hong 홍건희","Tigers (KBO)",23,90.1,8.269375953006064,4.084872458713839,2.02439024,0.9963103557838632,0.2039312,0.1007371,0.1031941,0.28219178,1.594096569254181,0.34191176,0.70229008,4.981551778919316,4.755699947000904,0.22585183191841196,"Geon-hui Hong","sa3012262",
"Myung-june Yoon 윤명준","Bears (KBO)",27,57,6.157894736842105,2.6842105263157894,2.29411765,0.7894736842105263,0.16317992,0.07112971,0.09205021,0.23287671,1.1929824561403508,0.26285714,0.71875,3.9473684210526314,4.5839509947258135,-0.636582573673182,"Myung-june Yoon","sa3012289",
"Joon-hyeong Lee 이준형","Twins (KBO)",23,71.1,4.4158900545231035,5.67757292724399,0.77777778,0.5046731490883546,0.10447761,0.13432836,-0.02985075,0.29370629,1.8084121175666041,0.32388664,0.62009419,6.182246076332344,5.567801708783645,0.6144443675486988,"Joon-hyeong Lee","sa3012306",
"Yun-dong Kim 김윤동","Tigers (KBO)",23,53,7.981132075471698,6.452830188679245,1.23684211,1.528301886792453,0.19421488,0.15702479,0.03719008,0.23880597,1.6226415094339623,0.26896552,0.73298429,5.433962264150943,6.514106572349117,-1.0801443081981743,"Yun-dong Kim","sa3012316",
"Seung-won Moon 문승원","Wyverns (KBO)",26,63.2,6.9266981121392215,4.664919136746823,1.48484848,1.696334231544299,0.16013072,0.10784314,0.05228758,0.31851852,1.8691090143867741,0.35406699,0.66539924,6.643975740215172,6.366718132294389,0.2772576079207827,"Seung-won Moon","sa3012330",
"Min-ho Lee 이민호","Dinos (KBO)",22,130.2,7.02549188154742,3.788255426324589,1.85454545,1.2397926849789564,0.16915423,0.09121061,0.07794362,0.29335793,1.6377508307746707,0.33412322,0.66735113,5.510189711017584,5.389487380726409,0.1207023302911745,"Min-ho Lee","sa3012347",
"Jae-young Shin 신재영","Heroes (KBO)",26,168.2,5.282598022519213,1.1205510956858937,4.71428571,1.0138319437158085,0.13788301,0.02924791,0.1086351,0.27988338,1.2628432983126738,0.30457746,0.74974671,3.8952490469081065,4.619071648753838,-0.7238226018457317,"Jae-young Shin","sa3012350",
"Keum-kang Choi 최금강","Dinos (KBO)",27,108,7,3,2.33333333,1.0833333333333333,0.17283951,0.07407407,0.09876543,0.27828054,1.4722222222222223,0.31884058,0.68548387,5,4.990871072698523,0.009128927301476963,"Keum-kang Choi","sa3012354",
"Jin-hyung Park 박진형","Giants (KBO)",22,93,7.548387096774194,5.225806451612903,1.44444444,0.8709677419354839,0.17808219,0.12328767,0.05479452,0.2722372,1.6666666666666667,0.32394366,0.66280566,5.806451612903226,5.501325075088009,0.3051265378152168,"Jin-hyung Park","sa3012378",
"Jun-pyo Park 박준표","Tigers (KBO)",24,51.2,5.74838355994467,3.83225570662978,1.5,0.6967737648417781,0.13865546,0.09243697,0.04621849,0.28846154,1.5870957976951614,0.32748538,0.6042654,6.2709638835760035,5.23035642810524,1.0406074554707638,"Jun-pyo Park","sa3012391",
"Sung-min Lee 이성민","Giants (KBO)",26,68.2,6.160190980682605,5.5048515146525405,1.11904762,1.4417468252661416,0.14373089,0.12844037,0.01529052,0.31672598,1.907766001109743,0.34977578,0.63545151,7.077666233124695,6.482689150053086,0.5949770830716092,"Sung-min Lee","sa3012409",
"Hyun-sik Jang 장현식","Dinos (KBO)",21,76.1,6.956335122343895,5.06987136035233,1.37209302,0.589519925622364,0.17824773,0.12990937,0.04833837,0.23776224,1.4541491498684977,0.28378378,0.68867925,4.480351434729966,4.833625900128904,-0.3532744653989379,"Hyun-sik Jang","sa3012411",
"Young-pyo Ko 고영표","Wiz (KBO)",24,56.1,9.905331033408167,3.0355046715283094,3.26315789,0.9585804225878871,0.23846154,0.07307692,0.16538462,0.28138528,1.49112510180338,0.36196319,0.65420561,5.591719131762675,4.4872006528115485,1.1045184789511264,"Young-pyo Ko","sa3012418",
"Jae-min Shim 심재민","Wiz (KBO)",22,54.1,4.969328060810148,3.9754624486481185,1.25,0.6625770747746864,0.11764706,0.09411765,0.02352941,0.33185841,1.8220869556303876,0.36979167,0.69105691,5.4662608668911625,5.213378171972603,0.25288269491855964,"Jae-min Shim","sa3012426",
"Se-woong Park 박세웅","Giants (KBO)",20,139,8.611510791366907,4.014388489208633,2.14516129,1.1007194244604317,0.21212121,0.09888357,0.11323764,0.2862254,1.5971223021582734,0.34963325,0.64152791,5.762589928057554,4.903274483303372,0.8593154447541815,"Se-woong Park","sa3012427",
"Sang-baek Eom 엄상백","Wiz (KBO)",19,73.1,6.9954579417978175,4.909093292489697,1.425,0.9818186584979394,0.16521739,0.11594203,0.04927536,0.3089701,1.8136372441698045,0.36016949,0.60413355,6.750003277173333,5.423026762560771,1.3269765146125616,"Sang-baek Eom","sa3012505",
"Sung-gon Jung 정성곤","Wiz (KBO)",19,66.1,6.241209380065738,4.477389337873247,1.39393939,0.5427138591361512,0.15131579,0.10855263,0.04276316,0.27169811,1.582915422480441,0.31627907,0.5597723,5.834173985713625,4.920194234369364,0.9139797513442609,"Sung-gon Jung","sa3012507",
"Kwon Ju 주권","Wiz (KBO)",21,134,4.231343283582089,2.955223880597015,1.43181818,0.9402985074626866,0.10606061,0.07407407,0.03198653,0.29724771,1.537313432835821,0.31623932,0.68443051,5.104477611940299,5.27431496435137,-0.16983735241107123,"Kwon Ju","sa3012508",
"Won-tae Choi 최원태","Heroes (KBO)",19,61,6.19672131147541,3.3934426229508197,1.82608696,0.8852459016393442,0.14334471,0.07849829,0.06484642,0.33712121,1.8360655737704918,0.38425926,0.61131387,7.229508196721311,5.087258443676058,2.1422497530452533,"Won-tae Choi","sa3012525",
"Ju-hyun Park 박주현","Heroes (KBO)",20,119,5.369747899159663,2.7983193277310923,1.91891892,1.4369747899159664,0.13197026,0.06877323,0.06319703,0.31034483,1.596638655462185,0.3325062,0.63593932,6.352941176470588,5.776196313906117,0.5767448625644711,"Ju-hyun Park","sa3012528",
"Chang-mo Koo 구창모","Dinos (KBO)",19,68.2,8.781548844802863,4.8495120486224765,1.81081081,1.179611038854116,0.22635135,0.125,0.10135135,0.23735409,1.4271837260210292,0.28729282,0.77803204,4.1941725825924125,5.215699515728295,-1.021526933135882,"Chang-mo Koo","sa3012564",
"Ju-han Kim 김주한","Wyverns (KBO)",23,59.1,7.584273726363517,2.1235966433817848,3.57142857,0.9101128471636222,0.19685039,0.05511811,0.14173228,0.26271186,1.2808995626747275,0.31111111,0.72625698,4.2471932867635696,4.298715722869558,-0.051522436105988056,"Ju-han Kim","sa3012615",
"Kwang-soo Kim 김광수","Tigers (KBO)",35,52.1,6.707010443505478,3.7834417886441156,1.77272727,0.8598731337827535,0.16182573,0.09128631,0.07053942,0.30593607,1.700637975703668,0.35428571,0.70731707,5.159238802696521,4.772129059894507,0.38710974280201427,"Kwang-soo Kim","sa3012749",
"Byung-yong Chei 채병용","Wyverns (KBO)",34,83.2,7.207168247774422,3.1195205848575855,2.31034483,0.9681270780592507,0.1942029,0.08405797,0.11014493,0.24600639,1.2669317317812416,0.28691983,0.6846473,4.30278701359667,4.703612296978532,-0.4008252833818622,"Byung-yong Chei","sa3012836",
"Hyuk Kwon 권혁","Eagles (KBO)",32,95.1,7.269233484048611,3.9650364458446967,1.83333333,0.47202814831484485,0.18421053,0.10047847,0.08373206,0.25203252,1.4160844449445344,0.30662021,0.71851852,3.8706308161817278,4.367781426822841,-0.4971506106411132,"Hyuk Kwon","sa3012872",
"Jung-kil Ma 마정길","Heroes (KBO)",37,63.2,7.350781670025296,4.806280322708847,1.52941176,1.4136118596202494,0.18439716,0.12056738,0.06382979,0.25,1.4921458518213742,0.28021978,0.77647059,4.099474392898723,5.95834137284854,-1.8588669799498172,"Jung-kil Ma","sa3012899",
"Kil-hyoun Yun 윤길현","Giants (KBO)",32,60,7.5,3.3,2.27272727,1.2,0.18181818,0.08,0.10181818,0.29880478,1.6166666666666667,0.34715026,0.64920273,6,5.026056257883708,0.9739437421162922,"Kil-hyoun Yun","sa3012909",
"Kyung-eun Noh 노경은","Giants (KBO)",32,94.2,4.943660112535676,4.563378565417548,1.08333333,1.235915028133919,0.11453744,0.10572687,0.00881057,0.319202,1.859154230355297,0.3422619,0.62653563,6.8450678481263205,6.125585884396511,0.7194819637298098,"Kyung-eun Noh","sa3012918",
"Kyu-jin Yun 윤규진","Eagles (KBO)",31,100.1,6.637895794848803,4.843869904349127,1.37037037,1.7043245959746927,0.15677966,0.11440678,0.04237288,0.30487805,1.7840590799969005,0.33438486,0.67955112,6.817298383898771,6.599930584508196,0.2173677993905745,"Kyu-jin Yun","sa3012958",
"Eun-beom Song 송은범","Eagles (KBO)",32,122,6.270491803278689,3.6147540983606556,1.73469388,0.9590163934426229,0.15124555,0.08718861,0.06405694,0.31299213,1.7049180327868851,0.35609756,0.60574949,6.418032786885246,5.079061722364582,1.3389710645206643,"Eun-beom Song","sa3012960",
"Soo-chang Shim 심수창","Eagles (KBO)",35,113.1,6.0353118588134205,4.605895892252347,1.31034483,1.111767973991946,0.1436673,0.10964083,0.03402647,0.29550321,1.729416848431916,0.32891247,0.63192905,5.955899860671138,5.665277546631805,0.29062231403933314,"Soo-chang Shim","sa3012973",
"Ju-won Oh 오주원","Heroes (KBO)",31,51,7.0588235294117645,3,2.35294118,0.5294117647058824,0.18181818,0.07727273,0.10454545,0.25125628,1.3137254901960784,0.30128205,0.68862275,4.411764705882353,4.190762140236649,0.22100256564570397,"Ju-won Oh","sa3012989",
"Sung-hwan Yun 윤성환","Lions (KBO)",34,180,4.25,2.05,2.07317073,1.25,0.11082138,0.05345502,0.05736636,0.28330996,1.35,0.29353234,0.72850679,4.35,5.520500702328152,-1.1705007023281526,"Sung-hwan Yun","sa3012993",
"Chang-sik Song 송창식","Eagles (KBO)",31,97.2,7.095560553284531,4.146756167503947,1.71111111,0.9215013705564327,0.17620137,0.10297483,0.07322654,0.2539267,1.4539243846557048,0.29491525,0.65942029,4.976107401004736,5.203075071755452,-0.22696767075071644,"Chang-sik Song","sa3013017",
"Woo-ram Jung 정우람","Eagles (KBO)",31,81,9.444444444444445,2.888888888888889,3.26923077,0.7777777777777778,0.25679758,0.07854985,0.17824774,0.21262458,1.1111111111111112,0.27272727,0.72446556,3.3333333333333335,3.8951920603528434,-0.5618587270195099,"Woo-ram Jung","sa3013029",
"Jung-bae Park 박정배","Wyverns (KBO)",34,51.2,4.529029471471558,2.9612885005775573,1.52941176,1.045160647262667,0.11659193,0.07623318,0.04035875,0.27093596,1.3935475296835562,0.28654971,0.61561562,5.399996677523781,5.4239046961168444,-0.023908018593063574,"Jung-bae Park","sa3013038",
"Yu-soo Jun 전유수","Wyverns (KBO)",29,54.1,7.453992091215222,4.803683792116477,1.55172414,0.9938656121620296,0.17647059,0.11372549,0.0627451,0.29646018,1.7668721993991638,0.34857143,0.66210046,5.13497232950382,5.139758496997638,-0.004786167493818105,"Yu-soo Jun","sa3013048",
"Bo-geun Lee 이보근","Heroes (KBO)",30,64.2,7.793810141913739,3.757729889851267,2.07407407,0.41752554331680747,0.19310345,0.09310345,0.1,0.26848249,1.4845352651264265,0.33333333,0.67484663,4.453605795379279,4.161451225522115,0.29215456985716415,"Bo-geun Lee","sa3013049",
"Hoon Yang 양훈","Heroes (KBO)",30,70.2,3.0566022335832965,3.438677512781209,0.88888889,1.2735842639930404,0.06896552,0.07758621,-0.00862069,0.371875,2.066036694922043,0.38111888,0.57142857,8.278297715954762,6.108445011470871,2.1698527044838913,"Hoon Yang","sa3013081",
"Jin-sung Kim 김진성","Dinos (KBO)",31,84.1,10.671941264372744,1.7075106022996391,6.25,1.6007911896559117,0.28818444,0.04610951,0.24207493,0.24012158,1.1264826890171231,0.29906542,0.69736842,4.482215331036553,4.340417504499558,0.1417978265369948,"Jin-sung Kim","sa3013091",
"Se-hyun Kim 김세현","Heroes (KBO)",28,62.1,7.219255018619302,1.0106957026067023,7.14285714,0.2887702007447721,0.19685039,0.02755906,0.16929134,0.26720648,1.1711235919093534,0.32820513,0.76923077,2.5989318067029488,2.90912177791299,-0.3101899712100411,"Se-hyun Kim","sa3013107",
"Won-sam Jang 장원삼","Lions (KBO)",33,78.1,6.089364469848067,2.642554392575576,2.30434783,1.838298707878662,0.14480874,0.06284153,0.08196721,0.33431085,1.74893696513456,0.36029412,0.60034305,7.008513823787398,6.0189650863178965,0.9895487374695016,"Won-sam Jang","sa3013108",
"Sang-su Kim 김상수","Heroes (KBO)",28,74,9.243243243243244,4.135135135135135,2.23529412,0.7297297297297297,0.22960725,0.10271903,0.12688822,0.26013514,1.5,0.3317757,0.69498069,4.621621621621622,4.1783085101359605,0.44331311148566144,"Sang-su Kim","sa3013115",
"Ki-tae Kim 김기태","Lions (KBO)",29,75,4.08,2.64,1.54545455,2.4,0.09912536,0.06413994,0.03498542,0.3022508,1.5466666666666666,0.28793774,0.66326531,7.08,7.599389591217041,-0.519389591217041,"Ki-tae Kim","sa3013119",
"Hae-soo Jin 진해수","Twins (KBO)",30,54,9,6.166666666666667,1.45945946,0.8333333333333334,0.21259843,0.14566929,0.06692913,0.26511628,1.7407407407407407,0.33333333,0.74157303,4.666666666666667,5.129759961587411,-0.46309329492074447,"Hae-soo Jin","sa3013133",
"Jung-hyun Baek 백정현","Lions (KBO)",28,68.2,10.092227776862991,3.932036796180386,2.56666667,1.179611038854116,0.25163399,0.09803922,0.15359477,0.26642336,1.4999992222465919,0.34042553,0.66017316,5.7669873010645665,4.61861244667868,1.148374854385886,"Jung-hyun Baek","sa3013166",
"Ya-gob Jin 진야곱","Bears (KBO)",27,62,8.129032258064516,5.806451612903226,1.4,1.1612903225806452,0.19047619,0.13605442,0.05442177,0.2687747,1.7419354838709677,0.31746032,0.72597137,4.935483870967742,5.61422830089446,-0.6787444299267182,"Ya-gob Jin","sa3013204",
"Chang-min Lim 임창민","Dinos (KBO)",30,70,11.7,3.857142857142857,3.03333333,0.6428571428571429,0.3013245,0.09933775,0.20198676,0.22846442,1.3,0.32748538,0.83146067,2.5714285714285716,3.58796101978847,-1.0165324483598983,"Chang-min Lim","sa3013206",
"Hee-kwan Yoo 유희관","Bears (KBO)",30,185.2,4.9443356287495765,2.8114849653674066,1.75862069,1.0664253316910852,0.12608158,0.07169345,0.05438813,0.28456376,1.4542163613969343,0.30595813,0.73817292,4.4111229629040345,5.235149898708745,-0.8240269358047101,"Hee-kwan Yoo","sa3013257",
