Name,Team,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,NameASCII,PlayerId,MLBAMID
"Jong-hyun Won 원종현","Dinos (KBO)",33,53,7.641510533964126,3.9056609395816646,1.95652174,0.849056725996014,0.18367347,0.09387755,0.08979592,0.30593607,1.698113451992028,0.36686391,0.76744186,4.24528362998007,4.283956385558527,-0.03867275557845762,"Jong-hyun Won","sa3012035",
"Si Hwan Chang 장시환","Eagles (KBO)",33,69,6.130434782608695,6.260869565217392,0.97916667,0.5217391304347826,0.1374269,0.14035088,-0.00292398,0.30208333,1.9565217391304348,0.35021097,0.58345643,7.043478260869565,5.023086676390275,2.020391584479291,"Si Hwan Chang","sa3012048",
"Jae-hak Lee 이재학","Dinos (KBO)",30,83,7.048192771084337,5.63855421686747,1.25,1.5180722891566265,0.17567568,0.14054054,0.03513514,0.23717949,1.5180722891566265,0.25751073,0.73843416,5.204819277108434,6.0068478078727265,-0.8020285307642929,"Jae-hak Lee","sa3012173",
"Dae-yu Kim 김대유","Twins (KBO)",30,50.2,9.947371916098515,2.664474620383531,3.73333333,0.3552632827178041,0.26794258,0.07177033,0.19617225,0.17297297,0.9276319048742663,0.23622047,0.80827068,2.1315796963068245,3.007640355049374,-0.8760606587425497,"Dae-yu Kim","sa3012179",
"Tae-yang Lee 이태양","Landers (KBO)",30,103.2,5.382636787994404,2.7781351163842087,1.9375,2.1704180596751628,0.13596491,0.07017544,0.06578947,0.29078014,1.495176885554001,0.29166667,0.74380165,5.72990367754243,6.177846987841217,-0.4479433102987871,"Tae-yang Lee","sa3012211",
"Jong-hun Park 박종훈","Landers (KBO)",29,54.1,6.791411201884526,2.8159509861472425,2.41176471,0.3312883513114403,0.18468468,0.07657658,0.10810811,0.2020202,1.0490797791528943,0.24516129,0.73529412,2.8159509861472425,3.578434776106725,-0.7624837899594823,"Jong-hun Park","sa3012213",
"Chan-kyu Im 임찬규","Twins (KBO)",28,90.2,6.6507354806657535,4.069853055332774,1.63414634,0.6948529606665712,0.17312661,0.10594315,0.06718346,0.22157434,1.2904412126664895,0.25650558,0.68058076,3.871323637999468,4.265573916200124,-0.3942502782006554,"Chan-kyu Im","sa3012220",
"Dae-woo Kim 김대우","Lions (KBO)",32,51,4.764706595133852,2.6470592195188067,1.8,1.2352943024421097,0.11538462,0.06410256,0.05128205,0.31336406,1.6274512238523033,0.33333333,0.61170213,6.352942126845136,5.009446695812518,1.3434954310326175,"Dae-woo Kim","sa3012247",
"Geon-hui Hong 홍건희","Bears (KBO)",28,74.1,9.928252819429547,3.2690588551780215,3.03703704,0.3632287616864468,0.27062706,0.08910891,0.18151815,0.23550725,1.2376683731538187,0.32460733,0.78587699,2.7847538395960925,2.692027889229753,0.09272595036633957,"Geon-hui Hong","sa3012262",
"Jin-yong Seo 서진용","Landers (KBO)",28,67.1,8.287130277866,5.747525837874806,1.44186047,1.2029705242063549,0.20875421,0.14478114,0.06397306,0.22440945,1.4851487953164875,0.26229508,0.82379863,3.341584789462097,5.095837771893781,-1.7542529824316841,"Jin-yong Seo","sa3012277",
"Tae-hoon Kim 김태훈","Heroes (KBO)",29,64.1,7.2746128368106575,4.61658122336061,1.57575758,0.13989640070789727,0.18439716,0.11702128,0.06737589,0.24193548,1.4455961406482718,0.3025641,0.73434125,3.217617216281637,3.454940731361763,-0.2373235150801256,"Tae-hoon Kim","sa3012298",
"Hyun-hee Han 한현희","Heroes (KBO)",28,85.2,6.408560501530881,3.151751066326663,2.03333333,0.4202334755102217,0.16397849,0.08064516,0.08333333,0.25595238,1.3540856433107145,0.30258303,0.68728522,3.887159648469551,3.7275360213129,0.1596236271566509,"Hyun-hee Han","sa3012299",
"Won-jung Kim 김원중","Giants (KBO)",28,62.2,9.191489734710114,4.0212767589356755,2.28571429,0.8617021626290732,0.23880597,0.10447761,0.13432836,0.21097046,1.244680901575328,0.26347305,0.75757576,3.5904256776211385,3.970126482219706,-0.3797008045985675,"Won-jung Kim","sa3012308",
"Gi-yeong Im 임기영","Tigers (KBO)",28,153,7.588235294117647,2.6470588235294117,2.86666667,0.8823529411764706,0.19486405,0.06797583,0.12688822,0.25577558,1.3071895424836601,0.3030303,0.66315789,4.882352941176471,3.970230751411588,0.912122189764883,"Gi-yeong Im","sa3012323",
"Seung-won Moon 문승원","Landers (KBO)",31,50.1,5.721854449186375,3.2185431276673357,1.77777778,0.1788079515370742,0.1509434,0.08490566,0.06603774,0.21875,1.1920530102471614,0.25786164,0.69306931,2.8609272245931874,3.4627641931447406,-0.6018369685515532,"Seung-won Moon","sa3012330",
"Jong-ki Park 박종기","Bears (KBO)",26,59.2,4.977654161682786,4.374302142084872,1.13793103,0.45251401469843505,0.12043796,0.10583942,0.01459854,0.28512397,1.6424582755720976,0.32038835,0.60950413,5.581006181280699,4.440380945837,1.1406252354436992,"Jong-ki Park","sa3012369",
"Seung-min Koo 구승민","Giants (KBO)",31,62.1,9.385028078113832,4.47593646802352,2.09677419,0.7219252367779871,0.2480916,0.11832061,0.12977099,0.20704846,1.2513370770818444,0.26751592,0.69333333,4.331551420667923,3.925667563188099,0.4058838574798238,"Seung-min Koo","sa3012379",
"Hyun-sik Jang 장현식","Tigers (KBO)",26,76.2,9.391305593912618,4.9304354368041245,1.9047619,0.821739239467354,0.23809524,0.125,0.11309524,0.23024055,1.421739319078438,0.29411765,0.82191781,3.286956957869416,4.144825921049656,-0.8578689631802399,"Hyun-sik Jang","sa3012411",
"Young-pyo Ko 고영표","Wiz (KBO)",29,166.2,7.019999785766608,1.4579999555053724,4.81481481,0.4859999851684575,0.19578313,0.04066265,0.15512048,0.23595506,1.0439999681396495,0.28512397,0.7354618,2.915999911010745,3.163956245269775,-0.24795633425903008,"Young-pyo Ko","sa3012418",
"Se-woong Park 박세웅","Giants (KBO)",25,163,6.901840490797546,2.9263803680981595,2.35849057,1.1042944785276074,0.18248175,0.07737226,0.10510949,0.2266881,1.1901840490797546,0.25366876,0.73295455,3.9754601226993866,4.504815137313187,-0.5293550146138006,"Se-woong Park","sa3012427",
"In-bok Lee 이인복","Giants (KBO)",30,61.1,6.603261417161811,2.054347996450341,3.21428571,0.7336957130179789,0.16605166,0.05166052,0.11439114,0.29761905,1.4510870768577806,0.34653465,0.72413793,4.108695992900682,3.80569541530934,0.3030005775913418,"In-bok Lee","sa3012467",
"Yeong-u Jo 조영우","Landers (KBO)",26,66.2,6.480000247192392,3.510000133895879,1.84615385,1.350000051498415,0.16494845,0.08934708,0.07560137,0.27924528,1.5000000572204613,0.30917874,0.62790698,5.670000216293343,4.963956305694583,0.7060439105987601,"Yeong-u Jo","sa3012483",
"Min-su Kim 김민수","Wiz (KBO)",28,58,8.534484442576266,3.7241386658514615,2.29166667,0.3103448888209551,0.2173913,0.09486166,0.12252964,0.24778761,1.3793106169820226,0.31952663,0.73566085,2.7931039993885958,3.23223209347084,-0.4391280940822444,"Min-su Kim","sa3012504",
"Sang-baek Eom 엄상백","Wiz (KBO)",24,52.2,7.6898737890448166,4.784810357627886,1.60714286,1.1962025894069714,0.19736842,0.12280702,0.0745614,0.20812183,1.3101266455409688,0.23448276,0.77170418,4.1012660208239025,5.068766454373623,-0.9675004335497208,"Sang-baek Eom","sa3012505",
"Won-tae Choi 최원태","Heroes (KBO)",24,143.1,5.839535090940079,3.3279070948368195,1.75471698,0.6906976989283965,0.14463453,0.08242613,0.0622084,0.28103448,1.506976797661956,0.31932773,0.65052232,4.5837210928884495,4.30256092891621,0.2811601639722392,"Won-tae Choi","sa3012525",
"Taek-hyeong Kim 김택형","Landers (KBO)",24,75.1,7.407080146119794,5.017699453823086,1.47619048,0.3584071038445062,0.19620253,0.13291139,0.06329114,0.22509225,1.367256729480894,0.2815534,0.81532417,2.389380692296708,3.947673100578974,-1.558292408282266,"Taek-hyeong Kim","sa3012526",
"Je-seong Bae 배제성","Wiz (KBO)",24,141.2,8.640000620404455,5.209412138773275,1.65853659,0.38117649795902014,0.21900161,0.13204509,0.08695652,0.23420074,1.4682353995458552,0.3030303,0.70787637,3.6847061469371947,3.6721915636029645,0.012514583334230167,"Je-seong Bae","sa3012544",
"Min-woo Lee 이민우","Tigers (KBO)",28,57,4.421052631578948,4.894736842105263,0.90322581,1.263157894736842,0.10181818,0.11272727,-0.01090909,0.32635983,1.912280701754386,0.34482759,0.59338521,8.052631578947368,6.020798346870825,2.0318332320765435,"Min-woo Lee","sa3012546",
"Hyun-sang Joo 주현상","Eagles (KBO)",28,50.1,5.900663295130523,3.7549675514466965,1.57142857,1.0728478718419132,0.15137615,0.09633028,0.05504587,0.23469388,1.3311260632112627,0.25477707,0.7885906,3.5761595728063775,4.833625389823763,-1.2574658170173856,"Hyun-sang Joo","sa3012555",
"Min-woo Kim 김민우","Eagles (KBO)",25,155.1,7.242489507535664,4.403433620581684,1.64473684,0.8690987409042797,0.18882175,0.11480363,0.07401813,0.22625216,1.3326180693865624,0.2642369,0.74093264,3.9978542081596866,4.532883321129372,-0.5350291129696854,"Min-woo Kim","sa3012556",
"Beom-su Kim 김범수","Eagles (KBO)",25,70.2,8.915096585460018,5.349057951276011,1.66666667,0.2547170452988577,0.21943574,0.13166144,0.08777429,0.24727273,1.5566041657152414,0.32512315,0.62271062,5.221699428626582,3.538673286906524,1.6830261417200583,"Beom-su Kim","sa3012557",
"Young-ha Lee 이영하","Bears (KBO)",24,78.2,6.063560106123599,6.521187283944247,0.92982456,1.02966115009646,0.1456044,0.15659341,-0.01098901,0.26470588,1.7542375149791543,0.29508197,0.64082278,6.292373695033923,5.6356514609637784,0.6567222340701449,"Young-ha Lee","sa3012579",
"Woo-Suk Go 고우석","Twins (KBO)",22,58,10.551725525918568,3.5689659867077514,2.95652174,0.46551730261405455,0.28333333,0.09583333,0.1875,0.21962617,1.206896710480882,0.30769231,0.84302326,2.1724140788655877,2.956369991619998,-0.7839559127544105,"Woo-Suk Go","sa3012630",
"Myeong-sin Kim 김명신","Bears (KBO)",27,67,5.776120718456831,1.8805974432185029,3.07142857,0.8059703328079298,0.14878893,0.04844291,0.10034602,0.26765799,1.2835823818792957,0.3,0.65789474,4.2985084416422925,4.060075821348636,0.23843262029365686,"Myeong-sin Kim","sa3012636",
"Won-joon Choi 최원준","Bears (KBO)",26,158.1,6.423158101072873,2.103157962298197,3.05405405,0.852631606337107,0.1679049,0.05497771,0.11292719,0.25559105,1.244210566284519,0.29116466,0.76344086,3.296842211170147,3.978693106030494,-0.681850894860347,"Won-joon Choi","sa3012637",
"Ji-guang Choi 최지광","Lions (KBO)",23,51.1,8.590911218943218,4.733767406356466,1.81481481,0.876623593769716,0.21212121,0.11688312,0.0952381,0.26237624,1.558441944479495,0.32432432,0.69333333,4.909092125110409,4.335904554131326,0.5731875709790835,"Ji-guang Choi","sa3012642",
"Jin-tae Park 박진태","Tigers (KBO)",26,65,6.230770693446395,4.984616554757117,1.25,0.8307694257928527,0.14754098,0.11803279,0.0295082,0.265625,1.6000003756010497,0.30243902,0.67219153,5.9538475515154445,5.360879806089798,0.5929677454256463,"Jin-tae Park","sa3012656",
"Min-gyu Kim 김민규","Bears (KBO)",22,56.1,6.230770215263401,4.473373487881416,1.39285714,1.4378700496761694,0.14885496,0.10687023,0.04198473,0.27826087,1.6331363527186122,0.3021978,0.67146283,6.071006876410493,5.680406324401282,0.39060055200921084,"Min-gyu Kim","sa3012671",
"Been Gwak 곽빈","Bears (KBO)",22,98.2,8.756756982462006,7.206081266817693,1.21518987,0.6385135299711879,0.21098901,0.17362637,0.03736264,0.21428571,1.5912162572297859,0.27203065,0.74748744,4.104729835529065,5.0271995297829735,-0.9224696942539081,"Been Gwak","sa3012674",
"Woo-jin An 안우진","Heroes (KBO)",21,107.2,9.195046656819315,3.4272446629962903,2.68292683,1.0866873321695554,0.24444444,0.09111111,0.15333333,0.21890547,1.1981424431613046,0.2688172,0.75551783,3.260061996508666,4.147733351793723,-0.8876713552850566,"Woo-jin An","sa3012678",
"Chae-heung Choi 최채흥","Lions (KBO)",26,122.1,6.032697798505894,2.7220709578624156,2.21621622,1.1771117655621257,0.15241636,0.06877323,0.08364312,0.28657315,1.4713897069526571,0.31670823,0.72681704,4.561308091553237,4.60003259060421,-0.038724499050972305,"Chae-heung Choi","sa3012683",
"Seung-heon Lee 이승헌","Giants (KBO)",22,57.2,4.838150502382422,6.710982954917553,0.72093023,0.3121387420891885,0.11151079,0.15467626,-0.04316547,0.28508772,1.872832452535131,0.32307692,0.67736185,5.7745667286499875,5.26083494150586,0.5137317871441276,"Seung-heon Lee","sa3012687",
"Yu-sin Kim 김유신","Tigers (KBO)",22,54.1,4.803681431278292,5.797546554991043,0.82857143,1.822086060140042,0.11646586,0.14056225,-0.02409639,0.29716981,1.8036811504416577,0.30232558,0.62647754,7.619632615131085,6.891318542490982,0.728314072640103,"Yu-sin Kim","sa3012692",
"Min-jun Choi 최민준","Landers (KBO)",22,86,6.488372668632034,5.232558603735511,1.24,1.1511628928218125,0.15577889,0.12562814,0.03015075,0.27272727,1.6627908451870625,0.30597015,0.69836553,5.860465636183773,5.493258763184882,0.36720687299889043,"Min-jun Choi","sa3012698",
"Young-kyu Kim 김영규","Dinos (KBO)",21,63.2,5.937173723498235,3.95811581566549,1.5,1.4136127913091037,0.14685315,0.0979021,0.04895105,0.26848249,1.5235604528553672,0.28780488,0.67857143,5.371728606974594,5.372961810986675,-0.0012332040120810461,"Young-kyu Kim","sa3012700",
"Woo-young Jung 정우영","Twins (KBO)",21,65,5.676925075915436,3.6000012676536914,1.57692308,0,0.15589354,0.09885932,0.05703422,0.18777293,1.061538835333781,0.2287234,0.79220779,2.2153853954791947,3.5916486576464433,-1.3762632621672486,"Woo-young Jung","sa3012714",
"Tae-in Won 원태인","Lions (KBO)",21,164.2,7.487854713585407,2.8967613125549385,2.58490566,0.6012146120397043,0.20236337,0.07828656,0.12407681,0.24071082,1.2267207235557602,0.29299363,0.76722338,2.95141718637673,3.545089860978447,-0.5936726746017174,"Tae-in Won","sa3012723",
"Jun-won Seo 서준원","Giants (KBO)",20,54,6.166667537924807,4.833334016211335,1.27586207,0.8333334510709199,0.14396887,0.11284047,0.03112841,0.31858407,1.8703706346258424,0.36413043,0.59375,7.333334369424095,4.83951201694005,2.4938223524840444,"Jun-won Seo","sa3012727",
"Myung-gi Song 송명기","Dinos (KBO)",20,123.1,7.4432435502023875,4.232432606977828,1.75862069,0.8756757117885161,0.17770035,0.1010453,0.07665505,0.28994083,1.6621622307096835,0.34351145,0.6643002,5.910811054572484,4.5244968333080635,1.3863142212644206,"Myung-gi Song","sa3012743",
"Kyung-eun Noh 노경은","Giants (KBO)",37,56.1,5.591716481200132,3.8343198728229475,1.45833333,1.7573966083771844,0.13011152,0.08921933,0.04089219,0.32780083,1.8284025319479795,0.34871795,0.62227074,7.349113089577316,6.070938741761383,1.2781743478159333,"Kyung-eun Noh","sa3012918",
"Sang-su Kim 김상수","Landers (KBO)",33,58.1,6.788572020487934,4.628571832150865,1.46666667,1.5428572773836213,0.16117216,0.10989011,0.05128205,0.29338843,1.7314287223971752,0.32446809,0.78409091,5.091429015365951,5.5982421576830985,-0.5068131423171476,"Sang-su Kim","sa3013115",
"Kang-ryul Kim 김강률","Bears (KBO)",32,51.2,7.141936362720165,4.3548392455610765,1.64,0.3483871396448861,0.17826087,0.10869565,0.06956522,0.26470588,1.5290324462192224,0.32298137,0.84196891,2.0903228378693166,3.7097627456180824,-1.6194399077487658,"Kang-ryul Kim","sa3013163",
"Jung-hyun Baek 백정현","Lions (KBO)",33,157.2,6.221987716448195,3.082452630166996,2.01851852,0.8562368417130544,0.16820988,0.08333333,0.08487654,0.23986486,1.243129044264879,0.27136752,0.81355932,2.6257929812533667,4.203618034558724,-1.5778250533053577,"Jung-hyun Baek","sa3013166",
"Chan-heon Jeong 정찬헌","- - -",31,114.1,4.644314920456721,2.1253644551242625,2.18518519,0.47230321224983607,0.11871227,0.05432596,0.06438632,0.28663793,1.3994169251846995,0.31829574,0.70431472,4.014577304123606,3.799991232769524,0.21458607135408236,"Chan-heon Jeong","sa3013196",
"Hee-kwan Yoo 유희관","Bears (KBO)",35,63,3.2857144846667627,3.4285716361740133,0.95833333,1.4285715150725056,0.07324841,0.07643312,-0.00318471,0.3728223,2.0793652052722025,0.38188976,0.64166667,7.71428618139153,5.903004019240593,1.8112821621509365,"Hee-kwan Yoo","sa3013257",
"Tae-hoon Kim 김태훈","Landers (KBO)",31,58,7.603450776281283,5.896553663238546,1.28947368,1.0862072537544691,0.18215613,0.14126394,0.04089219,0.24886878,1.603448803161359,0.29090909,0.72961373,4.965518874306144,5.646025983899131,-0.6805071095929867,"Tae-hoon Kim","sa3013306",
"Min-ho Lee 이민호","Twins (KBO)",19,115,7.826087475724426,3.5217393640759918,2.22222222,1.0173913718441754,0.20964361,0.09433962,0.11530398,0.21291866,1.165217468607859,0.24918033,0.69337442,4.304348111648435,4.553521543225184,-0.24917343157674932,"Min-ho Lee","sa3014273",
"Yun-sik Kim 김윤식","Twins (KBO)",21,66.2,7.560001153564629,4.860000741577261,1.55555556,0.40500006179810516,0.18604651,0.11960133,0.06644518,0.25096525,1.5150002311706896,0.31,0.68093385,4.320000659179788,4.078956362915058,0.24104429626473056,"Yun-sik Kim","sa3014275",
"Jae-woong Kim 김재웅","Heroes (KBO)",22,53.1,7.931250756383014,5.568750531077436,1.42424242,0.8437500804662781,0.19341564,0.13580247,0.05761317,0.23444976,1.53750014662744,0.28025478,0.77631579,3.543750337958368,4.652706372141851,-1.1089560341834828,"Jae-woong Kim","sa3014289",
"Hyeong Jun So 소형준","Wiz (KBO)",19,119,6.428571428571429,3.857142857142857,1.66666667,0.453781512605042,0.16314779,0.09788868,0.06525912,0.2639485,1.4621848739495797,0.312,0.65448113,4.159663865546219,3.8974016197589267,0.26226224578729207,"Hyeong Jun So","sa3014303",
"Dae-kyung Yun 윤대경","Eagles (KBO)",27,77.2,6.257511549202135,3.9399146791272703,1.58823529,0.927038748029946,0.16023739,0.10089021,0.05934718,0.24579125,1.3776825838778364,0.27659574,0.76620825,3.9399146791272703,4.777518668989246,-0.8376039898619756,"Dae-kyung Yun","sa3014324",
"Jae Min Kang 강재민","Eagles (KBO)",24,63.1,7.815791042888248,3.6947375839108085,2.11538462,0.2842105833777545,0.20446097,0.09665428,0.10780669,0.21428571,1.2157897177826165,0.27071823,0.83333333,2.1315793753331587,3.4260615332965436,-1.294482157963385,"Jae Min Kang","sa3014332",
"Hai Young Jung 정해영","Tigers (KBO)",19,65.1,6.750001313735283,3.8571436078487333,1.75,0.6887756442587024,0.18014706,0.10294118,0.07720588,0.20416667,1.1785716579537797,0.23655914,0.85135135,2.204082061627848,4.24824214356985,-2.044160081942002,"Hai Young Jung","sa3014352",
"Dong Hyeok Kim 김동혁","Heroes (KBO)",19,82,3.2926832331851155,3.731707664276464,0.88235294,0.5487805388641859,0.08174387,0.09264305,-0.01089918,0.27899687,1.500000139562108,0.29577465,0.66153846,5.04878095755051,5.101029581402415,-0.052248623851904874,"Dong Hyeok Kim","sa3014360",
"Jung Yong Yi 이정용","Twins (KBO)",25,69.2,9.559810008336118,2.971292299888253,3.2173913,0.5167464869370875,0.26056338,0.08098592,0.17957747,0.21153846,1.1196173883636895,0.28021978,0.73569482,2.971292299888253,2.939458583649608,0.03183371623864506,"Jung Yong Yi","sa3014366",
"Min-hyeok Shin 신민혁","Dinos (KBO)",22,145,6.641379310344828,2.731034482758621,2.43181818,1.0551724137931036,0.1712,0.0704,0.1008,0.26909722,1.3724137931034484,0.30530973,0.71587125,4.406896551724138,4.3460252071249075,0.0608713445992306,"Min-hyeok Shin","sa3014368",
"Won Seok Oh 오원석","Landers (KBO)",20,110,7.772727811829155,5.972727686984508,1.30136986,0.9000000624223232,0.17924528,0.13773585,0.04150943,0.27964206,1.8000001248446464,0.33431085,0.64382139,5.8909094994915705,5.120320005338063,0.7705894941535076,"Won Seok Oh","sa3014380",
"Walker Lockett 로켓","Bears (KBO)",27,124,8.129032258064516,3.0483870967741935,2.66666667,0.3629032258064516,0.20740741,0.07777778,0.12962963,0.27160494,1.403225806451613,0.34417344,0.79329609,2.975806451612903,3.308149789994763,-0.33234333838186014,"Walker Lockett","sa3014750",
"Enderson Franco 프랑코","Giants (KBO)",28,150,7.44,4.5,1.65333333,1.2,0.183161,0.11078287,0.07237814,0.25257732,1.48,0.28995434,0.67757009,5.4,5.263956241607666,0.13604375839233462,"Enderson Franco","sa3014754",
"Daniel Mengden 멩덴","Tigers (KBO)",28,120,7.8,2.625,2.97142857,0.9,0.20717131,0.06972112,0.1374502,0.23747277,1.2,0.28279883,0.73224852,3.6,3.925622908274333,-0.3256229082743327,"Daniel Mengden","sa3014755",
"Eui Lee Lee 이의리","Tigers (KBO)",19,94.2,8.84154953329461,5.323943804994605,1.66071429,0.5704225505351362,0.23019802,0.13861386,0.09158416,0.19942197,1.3204225706831858,0.25506073,0.71669477,3.612676153389196,3.981139358928388,-0.3684632055391921,"Eui Lee Lee","sa3014756",
"Wesley Parsons 파슨스","Dinos (KBO)",28,133,10.015037593984962,4.2631578947368425,2.34920635,0.6090225563909775,0.25649913,0.10918544,0.14731369,0.2166998,1.2932330827067668,0.28901734,0.74530516,3.7218045112781954,3.607264512284358,0.1145399989938376,"Wesley Parsons","sa3014762",
"Ji Hun Jang 장지훈","Landers (KBO)",22,80.1,5.713693850456942,2.128631042327096,2.68421053,0.6721992765243462,0.14912281,0.05555556,0.09356725,0.26332288,1.282157879296438,0.29770992,0.67951318,3.921162446392019,3.844122305377955,0.0770401410140642,"Ji Hun Jang","sa3014775",
"Joong-hyeon Yoon 윤중현","Tigers (KBO)",26,82.2,3.592742377587888,3.375000415309834,1.06451613,0.7620968679731883,0.08847185,0.08310992,0.00536193,0.27743902,1.4758066332179203,0.29166667,0.72900158,3.9193553210049688,5.219440350745923,-1.3000850297409539,"Joong-hyeon Yoon","sa3015067",
"Ki Joong Kim 김기중","Eagles (KBO)",18,53.2,6.037267366836613,6.037267366836613,1,0.6708074852040681,0.13846154,0.13846154,0,0.28636364,1.8447205843111871,0.32777778,0.72895277,4.695652396428477,5.147310367174522,-0.4516579707460453,"Ki Joong Kim","sa3015113",
