"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Zerpa, Angel","672582","189","-0.3",29.6,"111.2","89.2","77.9","94.4","86.4","435","120","405","80",42.3,"16",8.5,5.9
"Santana, Dennis","642701","188","15.7",33,"112.9","89","78.6","94","83.5","425","184","410","71",37.8,"20",10.6,7.5
"Yarbrough, Ryan","642232","188","15.5",39.9,"113.8","86.1","73.7","89.7","82.9","440","173","385","64",34,"13",6.9,4.9
"Estévez, Carlos","608032","188","23.4",35.6,"111.8","89.1","78.5","92.3","86.2","412","190","393","72",38.3,"20",10.6,7.5
"Ferguson, Caleb","657571","188","5.4",36.2,"112.2","84.9","73.2","88.7","82.7","451","140","435","53",28.2,"6",3.2,2.3
"Birdsong, Hayden","806185","188","20",36.2,"113","89.8","79.2","94","86.6","443","183","402","88",46.8,"18",9.6,6
"Gómez, Yoendrys","672782","187","17.5",36.9,"116.7","89.4","79.1","93.9","84.2","424","187","386","70",37.4,"23",12.3,8.3
"Young, Brandon","687064","187","13.3",32.1,"113.7","89.4","78.2","95.6","83.6","429","164","391","79",42.2,"19",10.2,7.4
"Duran, Jhoan","661395","185","-2.4",22.2,"113.6","89.4","77.7","92.4","88.3","424","107","403","77",41.6,"8",4.3,2.8
"Kahnle, Tommy","592454","185","11.5",32.4,"110.4","88.3","77.4","93.4","85","431","145","399","69",37.3,"17",9.2,6.4
"Webb, Jacob","657097","185","23.2",30.8,"114.8","86.5","74.9","90.6","83.2","431","183","392","64",34.6,"11",5.9,4.2
"Bachar, Lake","669199","185","18",37.8,"111.4","90.3","80.5","95.8","84.2","425","184","409","77",41.6,"20",10.8,6.8
"Vest, Will","676684","184","6.4",25,"113.7","88.9","77.8","91.5","88.2","417","129","398","77",41.8,"8",4.3,2.8
"Burke, Brock","656271","184","8.4",29.9,"113.8","89","77","92.6","87.2","425","148","382","75",40.8,"13",7.1,5.1
"Wrobleski, Justin","680736","184","6.9",30.4,"112.4","92","81.7","94","91.9","422","142","404","88",47.8,"7",3.8,2.5
"Armstrong, Shawn","542888","181","18.8",32.6,"113.7","88","77.6","91.5","84.8","443","179","415","62",34.3,"13",7.2,4.6
"Schreiber, John","670167","179","15.6",34.6,"113","88.6","77.5","91.8","86.2","429","175","407","69",38.5,"17",9.5,6.5
"Erceg, Lucas","668674","179","8.2",27.9,"116.5","89.1","77.8","93.2","87.7","403","143","388","67",37.4,"13",7.3,5.2
"Ureña, José","570632","178","14.6",37.1,"112.6","89.6","78.5","94.3","84.4","438","175","410","71",39.9,"23",12.9,9.7
"Sheehan, Emmet","686218","178","20.1",37.6,"114.9","89.3","78.5","92.6","84.9","439","187","405","74",41.6,"18",10.1,6.2
"Walker, Ryan","676254","177","5.7",30.5,"112.5","86.8","74.7","92","82.4","399","136","372","62",35,"8",4.5,3.1
"Uceta, Edwin","670955","177","16.6",39.5,"113.6","88.8","77.3","93.3","83.1","425","186","395","65",36.7,"16",9,5.1
"Megill, Tylor","656731","176","14.8",30.1,"114.7","90.3","79.6","93.6","88.8","409","160","392","77",43.8,"11",6.3,3.6
"Gaddis, Hunter","683769","176","17.7",34.1,"113.7","90.1","79.7","93.9","86.6","421","178","399","69",39.2,"17",9.7,6.3
"Lee, Dylan","669276","176","16.9",30.7,"112.9","87.6","76.7","93","82.2","423","172","385","59",33.5,"18",10.2,6.8
"Barlow, Scott","605130","175","16.5",32.6,"114.6","86.2","75","91.1","83.2","493","155","408","53",30.3,"12",6.9,4
"Garcia, Robert","676395","175","11.5",38.3,"111.8","88.8","77.8","92.5","83.4","439","174","392","61",34.9,"14",8,5.3
"Koenig, Jared","657649","174","12.4",29.9,"112.9","88.7","78.6","92.3","85.6","420","161","395","61",35.1,"9",5.2,3.4
"King, John","667463","174","-1.8",28.2,"117.9","89.6","78.1","92.1","88.2","443","117","403","75",43.1,"9",5.2,4.2
"Suarez, Robert","663158","174","16.2",37.9,"114.7","90.9","80.8","94.6","88.2","415","178","392","75",43.1,"16",9.2,6
"Wilson, Bryse","669060","174","17.2",39.1,"114.3","91.3","80.3","92.8","90.7","417","181","396","79",45.4,"19",10.9,8.5
"Harris, Hogan","663687","174","14.9",34.5,"111.9","87.8","77.7","90","86","431","183","396","55",31.6,"10",5.7,3.7
"Akin, Keegan","669211","173","16.5",36.4,"110.7","89.4","78.4","93","85.7","421","182","399","72",41.6,"17",9.8,6.4
"Burnes, Corbin","669203","173","6.6",33.5,"113.4","89.5","78","94.5","86.4","448","144","410","72",41.6,"14",8.1,5.3
"Whitlock, Garrett","676477","173","11.2",35.3,"119","88.5","77.1","93.1","84.9","401","160","395","63",36.4,"15",8.7,5.1
"Uribe, Abner","682842","172","6",28.5,"113.4","86.2","73.5","90.2","84.6","427","124","405","60",34.9,"5",2.9,1.7
"Hoffman, Jeff","656546","172","15.7",31.4,"115.3","89.3","77.8","95.9","83.3","432","167","399","68",39.5,"22",12.8,7.7
"Iglesias, Raisel","628452","171","20.8",39.2,"111.5","88.7","78.8","92.9","83.2","423","196","402","57",33.3,"15",8.8,5.8
"Banda, Anthony","607455","171","13.8",35.1,"112.4","89.8","80","91.2","89.7","428","172","399","66",38.6,"15",8.8,5.6
"Okert, Steven","595345","171","25.3",29.2,"110.5","88.4","78.4","91.6","85.4","398","195","382","56",32.7,"12",7,4.3
"Henriquez, Ronny","678692","171","15.6",34.5,"112.6","88.4","76.8","93.4","84.4","417","174","405","74",43.3,"19",11.1,6.4
"Adam, Jason","592094","171","15",22.8,"110.3","88.8","78.7","91.7","86.3","428","158","398","65",38,"12",7,4.4
"Soto, Gregory","642397","170","10.8",34.1,"115.2","89.1","77.6","93.4","87.2","422","155","391","66",38.8,"7",4.1,2.6
"Smith, Cade","671922","170","15.8",38.8,"114.1","89.3","79.3","90.7","89.4","429","176","402","63",37.1,"7",4.1,2.4
"Schlittler, Cam","693645","170","13.8",40,"114","89.1","78.3","92.9","85.7","443","174","406","69",40.6,"13",7.6,4.7
"Baker, Bryan","641329","170","16.7",35.9,"110.7","90.5","79.4","94.8","87.9","433","183","402","82",48.2,"21",12.4,7.9
"Kerkering, Orion","689147","170","15",36.5,"113.9","85.9","73.9","90.2","84","414","158","384","57",33.5,"11",6.5,4.2
"Cano, Yennier","666974","170","6.1",27.1,"109.5","88.1","77.2","93.4","85.3","407","131","387","60",35.3,"8",4.7,3.2
"Matsui, Yuki","673513","170","20.8",30.6,"113.8","88.4","77.5","92.8","84.3","413","187","388","63",37.1,"15",8.8,5.7
"Brazobán, Huascar","623211","170","12.2",28.8,"111.5","87.2","75.7","92.1","83.8","431","150","401","58",34.1,"13",7.6,5
"Keller, Brad","641745","169","5.8",29,"108","86.9","76.1","92.7","84.6","426","124","414","53",31.4,"10",5.9,3.7
"Hurter, Brant","676428","169","9.8",32.5,"109.9","87.8","76.6","91.5","85.9","405","145","381","63",37.3,"6",3.6,2.2
"Ross, Joe","605452","168","11",37.5,"111","89.3","77.5","94.7","85.7","437","165","410","73",43.5,"20",11.9,8.8
"Romero, JoJo","668941","168","5.1",28.6,"113.9","87.3","75.6","93.3","85","436","132","412","59",35.1,"12",7.1,4.7
"Doval, Camilo","666808","168","6.2",28.6,"111.1","88.6","76.7","93.5","85.6","427","135","413","68",40.5,"10",6,3.6
"Manaea, Sean","640455","167","17.5",39.5,"115","89.9","78.8","94.8","86.5","440","177","390","71",42.5,"15",9,5.9
"Faucher, Calvin","676534","167","8",37.1,"113.4","87.5","76.4","91.1","84.8","426","157","399","56",33.5,"8",4.8,3.2
"Weaver, Luke","596133","167","22.4",35.9,"114.8","90","80","92.9","85.2","421","207","388","67",40.1,"14",8.4,5.4
"Beck, Tristan","663941","167","14.5",34.1,"111.8","90.1","80.5","93.2","88.8","422","166","397","63",37.7,"14",8.4,6.3
"Sterner, Justin","686993","167","22",33.5,"112.3","89.8","79.7","93.8","85.6","433","194","402","65",38.9,"16",9.6,6
"Estrada, Jeremiah","669093","165","21.5",32.7,"112.7","90.1","80.2","93","89.2","447","179","399","64",38.8,"15",9.1,5
"Myers, Tobias","668964","165","15.4",32.7,"113.7","90.3","80.3","93.3","89.3","420","182","388","74",44.8,"11",6.7,5
"Strahm, Matt","621381","164","29.4",33.5,"112.3","89.4","79.7","91.8","90.1","424","194","408","63",38.4,"7",4.3,2.7
"Fairbanks, Pete","664126","164","13.8",29.3,"109.2","90.3","80.8","93.1","88.9","428","152","393","71",43.3,"8",4.9,3.3
"Pagán, Emilio","641941","163","23.6",30.1,"110.5","88.9","78.7","93.3","84.3","422","196","385","60",36.8,"15",9.2,5.6
"Beeks, Jalen","656222","162","12.5",29,"111.9","88.5","76.3","92.3","85.6","419","159","395","64",39.5,"17",10.5,7.4
"Wilson, Steven","621051","162","24.7",35.2,"114.9","89.5","80.3","92","87.1","451","198","397","58",35.8,"9",5.6,3.8
"Stanek, Ryne","592773","162","19.8",36.4,"110.2","90.2","80.2","93","88.4","406","186","379","70",43.2,"16",9.9,6.3
"Ashby, Aaron","676879","161","0.1",28.6,"114.3","89.5","78.6","90.6","89.2","416","122","398","65",40.4,"5",3.1,1.9
"Alcala, Jorge","660896","161","20.8",34.2,"112.4","88.8","77.6","93.9","84.8","426","180","397","60",37.3,"17",10.6,6.8
"Mears, Nick","683232","161","16.6",39.1,"112.2","90.4","80.1","94.5","85.2","417","199","389","69",42.9,"17",10.6,7.7
"Carrasco, Carlos","471911","161","16.6",38.5,"110.4","90.7","79.8","91.9","89.5","415","180","391","69",42.9,"17",10.6,8
"Pérez, Martín","527048","160","15.1",33.1,"112.6","88.2","76.1","95","82.5","427","177","395","63",39.4,"24",15,10.5
"Helsley, Ryan","664854","160","11.3",36.9,"111.8","91.2","81.4","94","89.1","415","165","393","68",42.5,"12",7.5,4.9
"Detmers, Reid","672282","159","9.9",32.7,"118.3","90.1","79.3","93.6","87.2","423","158","387","68",42.8,"13",8.2,4.9
"García, Luis","472610","159","4.9",35.8,"113.3","90.8","79.7","94.7","87.8","413","146","400","77",48.4,"12",7.5,5.2
"Johnson, Pierce","572955","159","17.2",37.7,"111.7","90.4","80.6","93","88","438","190","404","68",42.8,"14",8.8,5.9
"Mejia, Juan","675848","158","16",34.8,"116.2","85.8","73","90.5","83","423","172","396","55",34.8,"8",5.1,3.1
"McCullers Jr., Lance","621121","158","12.3",33.5,"110.5","90.6","79.6","96.4","86.6","425","161","374","81",51.3,"18",11.4,6.9
"Cavalli, Cade","676917","158","3.8",29.7,"109.7","87.7","74.8","93.3","85.2","424","137","392","66",41.8,"7",4.4,3.2
"Jax, Griffin","643377","158","6.4",38.6,"110.9","89.1","77","94.1","84.5","420","148","388","70",44.3,"15",9.5,5.4
"Gibson, Cade","806188","157","6.7",30.6,"111.6","88.1","77.4","91.8","86.7","430","136","407","59",37.6,"9",5.7,4
"Little, Brendon","663893","157","1.4",30.6,"112.4","89.7","78","95.3","87.3","428","121","407","74",47.1,"10",6.4,3.4
"Jansen, Kenley","445276","157","25.4",31.2,"119.6","91.5","82.3","94.1","89.9","430","199","401","70",44.6,"14",8.9,6
"Leasure, Jordan","673929","156","23.9",37.2,"114.7","89.1","78.3","93.5","84.2","409","182","384","59",37.8,"17",10.9,6.4
"Snell, Blake","605483","156","5.6",34,"113.5","86.2","73.4","91.5","81.8","400","141","356","53",34,"9",5.8,3.5
"Woodruff, Brandon","605540","156","24.6",28.8,"109.4","87.9","76.8","91.7","85.5","428","174","392","56",35.9,"11",7.1,4.3
"Bummer, Aaron","607481","156","2.9",33.3,"115.8","89.7","79.9","92.3","87.8","461","128","443","61",39.1,"5",3.2,2.1
"Scott, Tanner","656945","156","18",34,"109.3","90.8","81","93.6","90.1","433","170","400","66",42.3,"14",9,5.9
"Abreu, Bryan","650556","156","16.9",35.9,"112.6","90.6","80.4","95","86.7","447","178","400","71",45.5,"13",8.3,4.4
"Finnegan, Kyle","640448","154","11.5",32.5,"111","90.4","80.2","92.2","89.6","400","149","386","66",42.9,"12",7.8,5.2
"Gil, Luis","661563","154","21.1",38.3,"115","91","81.1","93.3","91","428","187","415","64",41.6,"13",8.4,5.8
"Montero, Rafael","606160","154","12.3",26,"108.8","88.3","76.9","91.2","85.9","416","151","406","60",39,"11",7.1,4.4
"Bird, Jake","656234","154","8.6",34.4,"110.7","88.5","76.5","91.4","85.9","439","153","403","66",42.9,"13",8.4,5.2
"Festa, David","701581","153","19.8",33.3,"113.4","90.4","79.9","95.1","86.5","441","183","414","62",40.5,"18",11.8,7.9
"Walter, Brandon","687888","153","12",30.7,"112","86.2","73.6","92.1","81.9","445","155","398","59",38.6,"11",7.2,5.2
"Clarke, Taylor","664199","152","13.6",29.6,"113.1","89.3","78.6","93.5","86.3","451","160","410","62",40.8,"12",7.9,5.8
"Bernardino, Brennan","657514","151","9.5",28.5,"112.9","87.6","75.5","93.4","85","391","139","355","54",35.8,"11",7.3,4.9
"Jobe, Jackson","695549","150","13.1",36,"111.9","89.1","77.7","94.6","85.2","436","163","396","65",43.3,"13",8.7,6
"Ferguson, Tyler","621053","150","18.8",33.3,"112.6","87.5","76.8","91.9","83.2","432","176","414","48",32,"10",6.7,4.2
"Waldrep, Hurston","694462","149","6.3",32.2,"114.3","89.1","78.6","93.1","86.5","423","149","406","58",40.3,"6",4,2.6
"Houck, Tanner","656557","149","6.8",35.6,"112.2","91","79.8","95","87.8","432","151","396","69",46.3,"12",8.1,5.9
"Thielbar, Caleb","573204","148","19.1",29.7,"113.6","87.7","77.3","91","86.9","419","161","404","46",31.1,"9",6.1,4.2
"Rolison, Ryan","669020","148","6.1",33.1,"111.7","87.5","75.1","91.8","83.9","464","155","418","57",38.5,"14",9.5,7.3
"Jackson, Luke","592426","148","8",28.4,"114.4","91.1","80.5","96","88.2","421","144","401","66",44.6,"10",6.8,4.7
"Garrett, Reed","657585","147","12.7",36.1,"111.7","88","75.7","93.3","83.7","417","164","371","60",40.8,"7",4.8,2.9
"Henry, Cole","669371","146","23.3",30.8,"111.2","88.8","77.5","92.6","88.7","412","175","397","54",37,"11",7.5,4.6
"Seymour, Ian","693855","146","15.1",37.7,"109.6","88.4","77.2","92.2","84.2","426","176","389","54",37,"10",6.8,4.5
"Misiorowski, Jacob","694819","145","16.3",41.4,"109.3","89.2","79.3","92.6","85.3","431","188","393","55",37.9,"12",8.3,4.6
"Festa, Matt","670036","145","13.7",37.2,"106.9","87.4","76.3","90.5","85","411","165","405","51",35.2,"9",6.2,4.1
"Leiter Jr., Mark","643410","144","13.8",29.2,"111","87.2","75.7","89.4","85.2","429","147","402","48",33.3,"8",5.6,3.7
"Flexen, Chris","623167","144","15.8",34.7,"109.5","90.9","81.8","93.7","88.5","420","176","398","60",41.7,"13",9,7.3
"Bednar, David","670280","144","11.4",36.1,"115.4","89.3","78.4","93.3","85.4","426","163","408","61",42.4,"13",9,5.3
"Trivino, Lou","642152","143","19.8",33.6,"113.2","86.9","75.6","90.2","85.6","414","164","398","44",30.8,"14",9.8,7
"Speier, Gabe","642100","143","14.6",26.6,"112.4","89.6","78.6","93.4","86.6","422","170","380","58",40.6,"12",8.4,5
"Domínguez, Seranthony","622554","143","13.5",35,"114.5","87.4","76.2","92.6","84.9","422","151","393","52",36.4,"10",7,3.9
"Rogers, Taylor","573124","142","13.1",34.5,"110.2","90.1","78.8","95.6","86.3","448","162","385","63",44.4,"14",9.9,6.3
"Zeferjahn, Ryan","666171","142","16.5",38.7,"114.9","88.9","78","91.7","86.6","433","186","395","54",38,"15",10.6,6
"Green, Chad","643338","140","18.3",35,"111.2","92.3","82.2","96.9","88.4","417","193","391","74",52.9,"23",16.4,12.1
"Hernández, Carlos","672578","140","17.7",31.4,"114.5","89.7","78.5","92.2","89.9","420","180","402","54",38.6,"16",11.4,7.9
"Blewett, Scott","656240","140","9.7",29.3,"113.7","92.2","82.8","95.8","89.8","427","161","401","70",50,"16",11.4,8.2
"Bender, Anthony","669622","139","8.4",23.7,"114.8","89.6","78.7","93.3","86.4","428","152","402","62",44.6,"10",7.2,4.9
"Clase, Emmanuel","661403","138","12.6",34.1,"111.4","88.2","77.2","93.1","83.9","413","159","403","53",38.4,"7",5.1,3.5
"Svanson, Matt","694335","138","9.9",39.9,"113.9","88.7","77.9","92.2","85.8","405","164","389","47",34.1,"12",8.7,5.3
"Graceffo, Gordon","700669","138","10.6",34.8,"114.8","92.8","83.5","96","91.5","411","162","391","74",53.6,"10",7.2,5.2
"Vodnik, Victor","680767","137","4.2",31.4,"112.7","91.2","80.1","95.5","88.3","434","148","400","68",49.6,"12",8.8,5.7
"Maton, Phil","664208","137","12.2",38.7,"110.5","84.8","72.3","89.9","81.9","413","152","382","42",30.7,"5",3.6,2
"Legumina, Casey","668984","137","17.1",29.2,"112.9","90.6","79.8","93.5","88.2","448","173","394","60",43.8,"12",8.8,5.5
"Palencia, Daniel","694037","136","14.4",38.2,"113","90.1","80.2","94.6","86.8","438","171","385","66",48.5,"6",4.4,2.8
"Enns, Dietrich","608650","136","14.3",36.8,"110.9","88.3","77.3","91.1","87.2","420","152","398","49",36,"6",4.4,3
"Boushley, Caleb","676961","136","11.9",41.2,"112.4","90.8","80.4","94.9","86.5","425","166","384","68",50,"16",11.8,8.3
"Williams, Devin","642207","136","11.2",32.4,"113.7","89.6","79.3","92.3","88","456","164","410","49",36,"13",9.6,5.1
"Gilbert, Tyler","656457","135","20.6",35.6,"112.1","90.2","80.6","91.9","90.7","410","192","389","55",40.7,"14",10.4,6.7
"Lively, Ben","594902","134","20.4",35.1,"118","92.1","83","94.7","91.5","397","200","390","60",44.8,"14",10.4,7.9
"Muñoz, Andrés","662253","134","9.4",31.3,"108.8","87.2","75","90.3","85.4","410","142","399","54",40.3,"9",6.7,3.6
"Pressly, Ryan","519151","134","8.5",30.6,"115.2","91.2","80.6","96.2","89.7","414","139","400","67",50,"9",6.7,4.9
"Fitts, Richard","690916","134","11.8",39.6,"112.1","90.7","79.7","92.7","89.2","454","171","404","65",48.5,"17",12.7,8.7
"Cleavinger, Garrett","664076","133","11.5",34.6,"110","88.6","76.4","93.5","85.1","417","154","376","54",40.6,"7",5.3,2.9
"Kittredge, Andrew","552640","133","7.8",33.8,"112.8","90.7","80","93","88.8","419","160","385","59",44.4,"9",6.8,4.3
"Mattson, Isaac","676755","132","23.8",33.3,"112.3","89.4","79.4","93.1","90.2","426","188","398","52",39.4,"8",6.1,4
"Blanco, Ronel","669854","131","17.7",25.2,"110.8","85.9","74.4","91.6","78","418","172","392","40",30.5,"11",8.4,5.5
"Montas, Frankie","593423","131","14.6",30.5,"112.1","88.5","76.1","91.7","85.5","410","166","384","53",40.5,"15",11.5,8.4
"Woodford, Jake","663765","131","10.4",35.1,"109.7","86.1","73.8","90.8","82.1","419","157","395","44",33.6,"9",6.9,5.3
"Stroman, Marcus","573186","131","12",31.3,"110.7","90.8","79.6","96.1","87.3","442","163","394","65",49.6,"14",10.7,8
"Fluharty, Mason","689254","131","16.6",29.8,"115","86.6","74.9","90.5","85.6","446","169","394","44",33.6,"10",7.6,4.7
"Cruz, Steven","674444","130","14.7",32.3,"113.9","88.7","78.8","91.6","87.8","421","157","411","43",33.1,"7",5.4,3.8
"Shugart, Chase","663767","130","19",37.7,"112.7","88","76.6","92.7","84.1","411","187","389","50",38.5,"11",8.5,6.2
"Thornton, Trent","663423","130","13.6",30.8,"111.4","89.4","78.3","93.3","86.9","408","158","378","55",42.3,"9",6.9,5
"Cabrera, Génesis","650893","130","19.3",32.3,"112.2","89.6","78.7","92.7","88.9","420","179","391","55",42.3,"14",10.8,7.7
"Vesia, Alex","681911","130","24.9",38.5,"113","88.5","77.2","94.7","82.6","443","182","405","49",37.7,"14",10.8,6
"Ragans, Cole","666142","130","17.2",33.1,"117.2","88.8","77.1","93.2","86.5","419","177","396","53",40.8,"13",10,5.4
"Wilson, Justin","458677","128","12.9",35.2,"111","89.2","79","90.9","88.4","415","151","393","46",35.9,"9",7,4.3
"Smith-Shawver, AJ","700363","128","15.4",41.4,"116.2","91.4","80.4","94.8","86.8","414","188","388","65",50.8,"16",12.5,8.4
"Englert, Mason","669438","128","12.8",37.5,"113.9","91.8","81","93.6","91.6","398","168","385","60",46.9,"12",9.4,6.5
"Chapman, Aroldis","547973","128","18.9",34.4,"108.5","88.8","78.4","92.3","85.9","410","175","387","47",36.7,"7",5.5,3.1
"Melton, Troy","675512","128","14.2",32,"109.2","90.8","80.8","96","88.5","434","172","400","63",49.2,"11",8.6,6.1
"Brogdon, Connor","641401","128","20.7",32.8,"112.6","88.8","77.9","93","86","412","194","395","50",39.1,"15",11.7,7.8
"Long, Sam","669674","127","14.7",29.1,"118","87.9","76.1","92.4","83.9","422","164","404","54",42.5,"9",7.1,4.9
"Lazar, Max","676661","127","13",39.4,"112.3","92.3","82.6","95.2","89.5","405","179","382","64",50.4,"12",9.4,7.5
"Hart, Kyle","606996","127","20.2",33.9,"111.7","88.5","77","92.2","84.2","403","192","377","50",39.4,"10",7.9,5.6
"Molina, Anthony","683627","126","13.3",37.3,"115.8","91.2","80","93.4","89.1","467","193","404","68",54,"14",11.1,8.8
"Pomeranz, Drew","519141","125","16.6",34.4,"111.5","90.1","79.6","92.2","90.4","422","170","404","54",43.2,"11",8.8,5.5
"Sousa, Bennett","656986","125","15.9",32.8,"110.7","89.1","78","93.1","86.7","431","173","400","46",36.8,"10",8,5
"Díaz, Edwin","621242","124","11.8",33.9,"111.3","88.3","76.9","93.5","83.7","412","153","382","48",38.7,"4",3.2,1.6
"Boyle, Joe","671212","124","16.2",29.8,"113.4","91","80.3","94.1","89.1","436","168","385","56",45.2,"14",11.3,6.8
"Blackburn, Paul","621112","124","11.5",34.7,"112.2","87.4","75.9","91","85.7","419","153","406","44",35.5,"9",7.3,5.4
"Thompson, Ryan","657044","124","7.8",30.6,"113.4","89.9","78.3","94","86.9","426","145","411","50",40.3,"10",8.1,5.7
"O'Brien, Riley","676617","123","4.8",26.8,"108.8","85.6","72.9","89.8","84.4","404","124","394","42",34.1,"4",3.3,2.1
"Morales, Luis","806960","123","18.4",35,"113.8","89.3","77.8","95.2","85.3","422","186","397","53",43.1,"14",11.4,7.9
"Martin, Chris","455119","122","12.9",35.2,"111.7","90.1","79.2","93.7","88.1","437","162","397","50",41,"11",9,6.4
"Messick, Parker","800048","121","9.8",33.1,"113","88.1","77.6","92.1","85.6","411","147","404","36",29.8,"7",5.8,4.2
"Brash, Matt","666374","121","6.3",31.4,"110.7","86.9","75.1","91.1","84.4","431","131","391","37",30.6,"7",5.8,3.5
"Ogasawara, Shinnosuke","829272","120","13.3",31.7,"110.4","90.5","80.5","94.2","86.4","429","181","399","48",40,"12",10,7.1
"Romano, Jordan","605447","120","18.3",29.2,"116.4","88.9","77.8","92.5","88.9","455","180","391","47",39.2,"12",10,6.4
"Lucchesi, Joey","664192","120","6",25.8,"112.7","88","77.2","96.4","84.6","419","133","389","38",31.7,"8",6.7,4.8
"Palmquist, Carson","687223","120","20",31.7,"110.8","89.6","78.9","93.4","85.8","439","195","413","48",40,"17",14.2,9.7
"Kelly, Kevin","687330","120","9.3",39.2,"114.5","90.8","79.1","96.5","85.9","442","173","388","62",51.7,"19",15.8,11.7
"Richardson, Lyon","680689","119","6.1",34.5,"115.9","89.9","78.6","93.3","87.6","422","148","389","55",46.2,"7",5.9,4.1
"Crismatt, Nabil","622503","118","11.2",37.3,"109.5","87.9","78.1","90.4","85.7","414","159","393","35",29.7,"6",5.1,3.9
"Montgomery, Mason","682254","118","12.1",33.9,"112.8","89.3","78","90.8","89.4","430","160","385","46",39,"11",9.3,5.3
"Kranick, Max","668820","118","18.1",32.2,"114","90.2","79.8","94","88.1","427","174","401","53",44.9,"11",9.3,7.3
"Funderburk, Kody","681892","118","6.9",30.5,"114.6","90.6","80.6","92.4","90.6","421","135","402","51",43.2,"6",5.1,3.4
"Knack, Landon","689017","117","16.4",44.4,"117.9","91.5","81","95.8","85.7","411","202","393","58",49.6,"19",16.2,11
"Ohtani, Shohei","660271","117","13.6",33.3,"113.9","86.4","74.6","90.1","82.4","410","160","398","36",30.8,"4",3.4,2.1
"Weathers, Ryan","677960","116","12.3",33.6,"113.5","89.6","78.9","93.6","85","441","175","410","49",42.2,"11",9.5,6.6
"DeSclafani, Anthony","543101","116","15",31.9,"112.4","89.9","79.3","94.7","85.2","435","179","397","50",43.1,"10",8.6,5.9
"Bowlan, Jonathan","680742","116","10.4",31.9,"112.2","87.3","74.7","94.5","81.3","436","161","418","43",37.1,"11",9.5,6.1
"Seymour, Carson","693313","116","6.6",33.6,"114.4","91.4","80.4","96","87.8","453","152","400","52",44.8,"18",15.5,11.5
"Morgan, David","688158","116","10.9",33.6,"112.9","91","81","94.1","88.8","411","158","393","53",45.7,"9",7.8,4.8
"Fisher, Braydon","680755","116","16.2",29.3,"111","88","76.9","93.4","83.2","411","171","405","42",36.2,"9",7.8,4.5
"Ort, Kaleb","672391","116","17.1",25.9,"113.8","89.3","78.6","93.1","86.9","414","169","384","44",37.9,"9",7.8,4.6
"Orze, Eric","679358","116","17.3",36.2,"111.7","86.9","75.7","90.1","86.8","400","160","378","35",30.2,"9",7.8,5.1
"Halvorsen, Seth","678020","116","6.1",29.3,"113","89","77.3","92.8","87.6","465","137","415","46",39.7,"11",9.5,6.4
"Rodríguez, Randy","678495","116","17.7",27.6,"113.4","87","74.9","92.5","82.1","417","165","375","42",36.2,"9",7.8,4.5
"Megill, Trevor","656730","114","12.7",36.8,"112.5","90.8","81.4","94.4","86","451","174","407","44",38.6,"9",7.9,4.8
"Bieber, Shane","669456","114","9.7",36,"112.4","93.2","84.1","95.9","90.8","422","164","394","55",48.2,"14",12.3,8.8
"De los Santos, Yerry","660787","114","5",27.2,"113.6","89","77.4","93.6","87.3","383","122","370","47",41.2,"6",5.3,3.8
"Hatch, Thomas","641672","113","13.4",34.5,"115.7","87.6","75.4","92.5","84.2","447","159","405","43",38.1,"9",8,5.9
"Nicolas, Kyle","693312","113","14.3",32.7,"109.6","90","79.7","92.9","89.1","407","168","404","44",38.9,"8",7.1,4.8
"McLean, Nolan","690997","113","2.8",31,"112.4","89.5","77.8","95","86.8","434","129","415","49",43.4,"9",8,4.8
"Herrin, Tim","682120","113","14.5",29.2,"108.5","88.3","77.3","92.4","86","421","167","387","48",42.5,"6",5.3,3.1
"Miller, Shelby","571946","113","15.7",36.3,"113.4","89.3","77.6","93.2","85","408","186","395","48",42.5,"10",8.8,5.4
"Coulombe, Danny","543056","112","17",32.1,"111.7","87.5","76.1","90.6","86","445","166","416","43",38.4,"6",5.4,3.5
"Curtiss, John","595928","111","16.5",43.2,"109.2","89.9","79.7","93.3","85.2","422","201","412","47",42.3,"10",9,7.2
"Soriano, George","666277","111","9.2",43.2,"113.4","89","76.6","93.4","84.6","434","175","411","50",45,"17",15.3,10.3
"Kelly, Michael","547184","111","14",35.1,"107.7","86.8","75.6","91.4","83.4","414","169","392","39",35.1,"10",9,6.3
"Hader, Josh","623352","111","29.2",34.2,"108.7","88","77.7","92.5","80.2","443","195","377","38",34.2,"9",8.1,4.4
"Salazar, Eduardo","674285","110","8.5",33.6,"110.5","89.6","78.1","91.9","88.6","397","148","383","49",44.5,"10",9.1,6.6
"Jacob, Alek","689690","110","15.8",34.5,"111","84.1","70.7","91.9","76.9","427","177","385","35",31.8,"8",7.3,5.2
"Sasaki, Roki","808963","108","13.1",32.4,"113.1","90.6","80.8","92.6","88.9","427","178","396","49",45.4,"12",11.1,7.5
"Yates, Kirby","489446","108","18.6",36.1,"113.3","88.5","76.2","93.4","81.6","423","196","403","46",42.6,"14",13,7.8
