"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Funderburk, Kody","681892","109","6",35.8,"112.4","87.8","76.3","92.9","85.9","434","133","407","38",34.9,"8",7.3,5
"Lovelady, Richard","663992","108","7.6",31.5,"111.8","89.5","77.2","92.8","89.6","426","143","412","50",46.3,"9",8.3,6.1
"Okert, Steven","595345","108","19.7",36.1,"111.4","85.5","74","91.3","80.6","445","173","402","32",29.6,"9",8.3,5.6
"Saucedo, Tayler","642048","108","7.3",25.9,"111.4","85.2","73.5","89.6","82.3","395","128","377","30",27.8,"5",4.6,3
"Anderson, Nick","623433","108","15.2",37,"112.2","89.2","78.7","92.3","85.4","446","181","406","41",38,"8",7.4,5.2
"Poche, Colin","621363","107","20.3",28,"111.1","91.1","81.7","93.9","90.1","420","183","393","45",42.1,"9",8.4,5.9
"Fleming, Josh","676596","106","6.6",23.6,"107","86.6","75","91.9","83.4","417","131","408","35",33.3,"4",3.8,2.9
"Rodríguez, Manuel","655889","106","11",30.2,"112","88.7","77.5","91.3","87.9","424","147","409","37",34.9,"3",2.8,1.9
"Blalock, Bradley","687134","106","14.3",42.5,"111.8","90.5","79.5","94.5","85.3","432","194","400","50",47.2,"11",10.4,7.5
"Boyd, Matthew","571510","105","20.2",36.2,"111.2","87.6","76.7","91.4","84.3","413","182","375","40",38.1,"7",6.7,4.2
"Tinoco, Jesus","622786","105","13",28.6,"112.8","87.1","75.9","92.7","83.8","418","161","404","35",33.3,"7",6.7,4.3
"Hamilton, Ian","641656","105","13.9",34.3,"113.6","89.5","79.8","91.5","88.3","432","155","408","39",37.1,"4",3.8,2.5
"Javier, Cristian","664299","104","24.6",41.3,"109.8","88.9","79.8","91.8","86.1","407","210","381","32",30.8,"7",6.7,4.7
"Aguiar, Julian","687924","104","18",31.7,"113.4","88.9","77.9","93.2","84.7","437","170","405","37",35.6,"12",11.5,8.6
"Cantillo, Joey","676282","104","11",30.8,"112.4","89.1","78.6","94","85.7","427","155","396","42",40.4,"8",7.7,4.9
"McGough, Scott","543518","103","13.2",34,"110.3","90.8","81.2","94.6","88.1","456","184","416","43",41.7,"12",11.7,8
"Chirinos, Yonny","630023","103","20",33,"111","87.6","76.4","92.4","84.8","436","175","405","36",35,"8",7.8,5.6
"Howard, Spencer","675921","103","16.9",35,"111.2","91.8","82.1","91.8","93.3","412","189","384","46",44.7,"9",8.7,6.3
"Pagán, Emilio","641941","103","20.9",36.9,"107.7","90.4","79.3","93.9","85.2","417","195","399","52",50.5,"9",8.7,5.7
"Ginn, J.T.","669372","102","11.3",34.3,"109","90.3","79.4","93.7","88.7","438","153","400","46",45.1,"7",6.9,4.9
"Adams, Austin","613534","102","16.6",34.3,"108.1","85.1","73.2","91.4","80.5","404","167","380","32",31.4,"5",4.9,2.6
"Chargois, JT","608638","101","16.3",38.6,"113.9","89.7","79.3","93.6","85.6","433","182","409","42",41.6,"8",7.9,5.5
"Roycroft, Chris","688297","101","1",25.7,"109.7","86.9","75.1","92.3","83.7","411","128","409","34",33.7,"2",2,1.3
"Wilson, Steven","621051","100","26.2",34,"110.5","86.6","75.7","90.6","82.4","400","195","383","31",31,"12",12,7.4
"Daniel, Davis","669721","99","17.9",39.4,"112.7","87.2","74.8","90.4","85.8","457","177","396","39",39.4,"10",10.1,7.5
"Brooks, Aaron","605156","98","11.1",31.6,"113.4","91.5","81.7","96.4","87.3","443","163","416","47",48,"10",10.2,8.4
"Moll, Sam","594580","98","10.1",27.6,"112.5","88.8","78.4","92.7","86.1","430","150","400","36",36.7,"6",6.1,3.9
"Tyler, Kyle","667725","98","10.2",32.7,"110.1","88.7","76.5","94.5","83.6","428","152","398","45",45.9,"8",8.2,5.6
"Kershaw, Clayton","477132","98","14.1",38.8,"110.8","90.4","79.4","93.2","87.7","427","161","387","40",40.8,"4",4.1,3
"Leasure, Jordan","673929","97","17.8",34,"116.7","88.8","78.7","92.9","85.6","390","181","378","34",35.1,"7",7.2,4.9
"Ferrer, Jose A.","678606","96","5.4",21.9,"110.3","90.7","80.4","91.8","91.3","390","121","390","46",47.9,"1",1,0.8
"Allen, Logan","663531","95","12.9",41.1,"108.3","89.3","78.8","94","85","447","164","417","38",40,"5",5.3,3.9
"Burke, Brock","656271","95","12.6",30.5,"108.1","90.1","80.7","93.7","88.9","411","151","395","39",41.1,"4",4.2,2.6
"Chivilli, Angel","683409","94","9.3",31.9,"111","89.1","77.5","94.3","86.4","424","156","402","44",46.8,"10",10.6,7.5
"Gasser, Robert","688107","94","14.3",34,"108.8","86","75.2","90.2","82.5","410","157","404","23",24.5,"2",2.1,1.8
"Kelly, Michael","547184","93","18.4",40.9,"107.5","85.2","75.1","89.7","79.6","424","174","421","19",20.4,"3",3.2,2.3
"Uceta, Edwin","670955","93","20.7",32.3,"111.8","87.3","76.9","91.2","84.7","389","158","383","29",31.2,"3",3.2,1.9
"Springs, Jeffrey","605488","93","15.9",38.7,"106.9","89.3","79","93","87.5","397","180","385","43",46.2,"9",9.7,6.3
"Bowman, Matt","621199","93","8.4",36.6,"112.7","89.3","78.2","94.2","84.1","412","168","388","38",40.9,"11",11.8,8.3
"Hodge, Porter","687863","92","13.4",28.3,"109.5","88.6","77.7","91.7","86.8","411","158","404","33",35.9,"3",3.3,1.8
"Lowder, Rhett","695076","92","12.5",34.8,"112.1","90.2","80.5","93","89","372","165",,"38",41.3,"3",3.3,2.3
"Young, Danny","664849","92","2.8",28.3,"113.1","88.9","77.7","91.5","86.5","423","132","413","36",39.1,"6",6.5,3.6
"Salazar, Eduardo","674285","91","5.8",28.6,"112","88.4","74.5","94.1","86.4","447","123","424","39",42.9,"4",4.4,3
"Bradish, Kyle","680694","91","3.1",31.9,"107.9","84.8","73.2","91.3","82.7","406","123","394","26",28.6,"6",6.6,3.7
"Joyce, Ben","690829","91","0.2",25.3,"111.1","87.2","74.9","93","84.7","377","118","373","34",37.4,"4",4.4,2.8
"Hanifee, Brenan","669724","91","4.8",27.5,"110.7","86.1","74","91.8","82.7","398","133","391","33",36.3,"4",4.4,3.3
"García, Yimi","554340","90","23.3",36.7,"111.9","87.4","75.6","93.6","79.7","405","196","398","31",34.4,"12",13.3,7.8
"Marte, Yunior","628708","89","11.1",34.8,"113.4","87","73.8","92.9","83.7","430","155","401","38",42.7,"7",7.9,5.5
"Manning, Matt","666159","88","21.1",36.4,"114.1","88.1","77.4","90.3","87.8","413","194","402","31",35.2,"8",9.1,6.5
"Díaz, Yilber","700270","88","15.4",38.6,"110.2","91.3","82","94.4","88","430","174","423","40",45.5,"4",4.5,3.4
"Minter, A.J.","621345","87","15.3",26.4,"110.6","87.3","75.6","90.7","84.5","464","156","406","29",33.3,"6",6.9,4.5
"France, J.P.","641585","86","19.4",39.5,"114.6","87.9","76","91.4","83.6","432","189","412","28",32.6,"8",9.3,6.6
"Kelly, Joe","523260","86","8",33.7,"110.7","88.7","77.1","95.1","84.5","426","156","408","37",43,"11",12.8,7.7
"Allard, Kolby","663465","86","15.7",27.9,"111.5","88.9","77.2","92.7","86.7","441","162","415","35",40.7,"7",8.1,6
"Hernández, Carlos","672578","85","24.2",30.6,"111.8","88.6","78.8","91.1","87.1","396","193","396","33",38.8,"8",9.4,6.2
"Soriano, George","666277","85","15.2",51.8,"113.1","89","76.7","95.4","75.9","473","210","405","39",45.9,"11",12.9,8.4
"Devenski, Chris","606965","84","26.4",33.3,"110.9","91","80.7","95.5","90.1","446","208","406","37",44,"10",11.9,8.2
"White, Mitch","669952","83","12.4",38.6,"116.7","89.3","78.7","94","84.9","424","172","387","35",42.2,"7",8.4,6.4
"Roberts, Ethan","681799","81","20.6",40.7,"116.7","91","81.7","91.7","93.4","406","205","400","35",43.2,"6",7.4,5.1
"Brasier, Ryan","518489","80","16.6",35,"117.2","90.7","81.4","93.5","92.1","432","165","410","35",43.8,"6",7.5,5.5
"Burr, Ryan","621114","80","16.3",43.8,"113.1","91.3","81.2","93.8","86.7","424","192","401","38",47.5,"7",8.8,5
"Anderson, Grant","681982","80","18.5",28.7,"114.2","89","77.2","93","89","433","178","398","33",41.3,"8",10,6.7
"Rosenberg, Kenny","670046","79","17.1",36.7,"113.8","90.3","80.7","94.3","86.9","441","179","403","30",38,"8",10.1,7.7
"Varland, Gus","681402","79","13.4",38,"108.9","89.5","79.6","91.4","87.8","424","177","399","31",39.2,"4",5.1,3.5
"Núñez, Dedniel","673380","79","10.1",26.6,"113.1","88.7","76.7","94.3","85.8","445","135","433","30",38,"8",10.1,5.9
"Garabito, Gerson","642520","77","16.6",44.2,"112.2","87.7","76","93.6","80.7","451","191","429","27",35.1,"9",11.7,7.8
"Bubic, Kris","663460","77","3",26,"110.3","83.4","70.9","92.3","79.3","420","115","397","22",28.6,"2",2.6,1.7
"Diekman, Jake","518617","77","10.8",36.4,"108.7","87","75","93.4","83.2","439","169","396","30",39,"8",10.4,5.5
"Cousins, Jake","664776","77","14.1",29.9,"109.3","86.2","73.7","92.4","82.1","433","158","403","26",33.8,"6",7.8,3.9
"Sammons, Bryan","676614","76","27",35.5,"108.9","87.4","77.3","90.5","79.8","451","218","398","24",31.6,"7",9.2,6.7
"Ashby, Aaron","676879","76","4.5",31.6,"111.9","90.2","80.8","93.7","87.6","424","141","394","28",36.8,"5",6.6,4.2
"Jackson, Jay","543351","76","16",42.1,"111.8","88.3","77.3","92.3","82.8","439","181","397","32",42.1,"8",10.5,7
"Madden, Ty","680744","75","15.6",34.7,"108.7","90.1","81.2","92.8","90.6","396","161","381","28",37.3,"6",8,5.9
"Rasmussen, Drew","656876","75","6.6",24,"109","86.2","74.5","90","83.8","385","134",,"27",36,"0",0,0
"Davis, Noah","663562","74","15.2",29.7,"113.1","88.1","76.7","91","87.4","425","164","415","25",33.8,"4",5.4,4.2
"Rodríguez, Yerry","666720","73","16.1",35.6,"109.4","90.8","80.1","94.3","87.3","439","201","393","36",49.3,"9",12.3,8.6
"Otañez, Michel","671305","73","15.2",35.6,"106.3","86.3","75.7","91.4","83.1","383","165","368","24",32.9,"3",4.1,2
"Anderson, Shaun","641312","73","15.7",42.5,"109.3","91.6","83.5","94.3","88.9","428","185","407","30",41.1,"8",11,9.4
"Jiménez, Dany","666204","72","23.6",29.2,"110.1","87.2","76.4","91.9","81","427","193","402","23",31.9,"13",18.1,11.1
"Toussaint, Touki","657053","72","7.7",40.3,"112.7","88.8","79","90.3","87.9","391","156","371","28",38.9,"4",5.6,3.4
"Thompson, Keegan","624522","72","12.9",41.7,"119.7","90.6","80.1","94.5","84.9","416","184","392","34",47.2,"9",12.5,7.1
"Poteet, Cody","547001","71","14.1",33.8,"112.8","91.6","83.4","92.6","91.5","404","176","383","30",42.3,"4",5.6,4.2
"Englert, Mason","669438","71","18",35.2,"108.9","89.9","78.2","93.9","85.1","428","192","415","34",47.9,"10",14.1,10.8
"Coulombe, Danny","543056","70","11.8",27.1,"108.1","90.3","79.8","92.9","89.7","407","158","400","33",47.1,"4",5.7,3.7
"González, Victor","624647","70","8.8",32.9,"112.1","89.3","78.2","91.6","87.7","432","145","396","31",44.3,"5",7.1,5.2
"Warren, Will","701542","69","14.9",39.1,"107.7","92.7","84.9","93.1","92.4","412","190","372","35",50.7,"8",11.6,7.3
"Fitts, Richard","690916","69","15.3",31.9,"115.6","88.5","78.5","90","88.5","376","169",,"23",33.3,"1",1.4,1.2
"Staumont, Josh","622251","69","11.8",29,"110.2","86.8","75.4","92.8","84.2","384","146",,"24",34.8,"2",2.9,2
"Basso, Brady","669620","69","15",33.3,"108.9","89.6","81.1","92.3","90.3","405","168","384","29",42,"5",7.2,5.4
"Cimber, Adam","643256","68","10",41.2,"111.4","88.3","77.6","92.7","84.9","405","155","378","24",35.3,"6",8.8,5.6
"Santillan, Tony","663574","67","19.7",29.9,"112.3","90.2","80.4","91.3","89.9","405","185","382","27",40.3,"4",6,3.3
"Festa, Matt","670036","67","26.5",29.9,"111.1","86.3","74.3","89.7","89.9","422","178","406","23",34.3,"4",6,4
"Kerr, Ray","678061","66","15.5",48.5,"111","90.6","80","93.7","85.4","403","203","380","30",45.5,"8",12.1,7.8
"Germán, Domingo","593334","66","23.7",34.8,"111.7","88.9","79","93.8","85.7","417","175","391","24",36.4,"5",7.6,5
"Bazardo, Eduard","660825","66","10.4",21.2,"108.7","87.3","77","89.6","86.6","412","137","408","22",33.3,"3",4.5,2.8
"Manoah, Alek","666201","65","16.3",35.4,"112.1","88.6","78.1","93.4","85.5","410","172","401","23",35.4,"7",10.8,6.8
"McGreevy, Michael","700241","65","-3.3",30.8,"108.1","87.3","76.2","95.3","83.3","391","111","380","22",33.8,"3",4.6,3.5
"Horn, Bailey","690544","65","6.8",36.9,"110.4","90.8","81","95.9","86.3","395","141","381","27",41.5,"7",10.8,8
"Nance, Tommy","667297","64","7.9",37.5,"108","87.3","76","91.5","85.4","392","142","363","23",35.9,"8",12.5,8.6
"Ray, Robbie","592662","64","19.2",34.4,"107.3","86.8","74.9","91.8","81.5","423","186","395","23",35.9,"6",9.4,4.7
"Petersen, Michael","656848","64","22.7",34.4,"108.6","88.7","78.6","93.4","79","438","203","414","24",37.5,"4",6.3,4.4
"King, Bryan","687911","64","11.3",29.7,"109.3","85.7","73.8","90.7","85.6","403","144","361","22",34.4,"2",3.1,1.8
"Maldonado, Anthony","687424","64","19.8",32.8,"110.6","85.3","74.1","91.6","76.5","446","158","446","17",26.6,"2",3.1,2.4
"Ort, Kaleb","672391","63","21.4",23.8,"112.1","88.2","77.1","93.2","85","420","189","386","23",36.5,"4",6.3,4.3
"Ryan, Ryder","656924","63","15.9",36.5,"111.8","90.2","79.7","93.5","89.1","416","186","385","28",44.4,"7",11.1,7.5
"Gallegos, Giovanny","606149","63","9.7",30.2,"107","86.9","74.3","93.6","79.8","411","155","376","26",41.3,"6",9.5,6.4
"Baker, Bryan","641329","63","15.6",28.6,"113","90.6","79.2","94.7","88.3","405","179","379","30",47.6,"6",9.5,6.5
"Sauer, Matt","669422","63","20.6",33.3,"113.8","90.2","81.3","93.6","86.7","431","190","414","27",42.9,"6",9.5,7.1
"Brewer, Colten","605155","63","11.9",31.7,"112.9","87.2","76.8","91","84.8","411","150","411","19",30.2,"5",7.9,5.3
"Ellard, Fraser","686642","62","11",35.5,"113.7","90.1","80.2","92","88.5","412","159","391","25",40.3,"4",6.5,4
"Marinaccio, Ron","676760","61","15.1",27.9,"106.6","89.2","78","93.7","83.9","429","165","388","24",39.3,"5",8.2,5.1
"Means, John","607644","61","26.5",39.3,"110.5","90.9","80.3","94.5","83","405","213","399","32",52.5,"4",6.6,5
"Ramirez, Emmanuel","642629","60","17.5",33.3,"109.6","91","81.3","95.7","87.1","415","190","400","27",45,"4",6.7,4.3
"Keuchel, Dallas","572971","60","10.3",30,"109.2","88.3","77.2","93.6","85.2","411","139","390","21",35,"3",5,3.8
"Henriquez, Ronny","678692","60","7.4",30,"107.7","91.7","82.8","95.5","90.1","412","142","384","30",50,"5",8.3,6.1
"Emanuel, Kent","592288","60","1.7",25,"114.9","89.5","78.6","93.4","87.2","420","134","405","27",45,"6",10,7.3
"Paredes, Enoli","660600","59","15.1",30.5,"108.4","86.7","75.5","92.9","83.2","397","160",,"19",32.2,"5",8.5,5.7
"Ramírez, Erasmo","541640","59","17.9",32.2,"108.2","88","78.5","93.2","83.3","412","187","399","19",32.2,"9",15.3,10.6
"Little, Luke","681432","59","-1.6",15.3,"108.9","87.4","75.7","91.5","86.5","410","95","378","24",40.7,"2",3.4,1.8
"Bush, Ky","681066","59","16.7",32.2,"107.2","90.2","80.4","92.9","89.3","394","174","392","29",49.2,"2",3.4,2.3
"Blewett, Scott","656240","58","14.3",27.6,"112.9","91.9","82.3","93.9","90.9","419","162","400","27",46.6,"5",8.6,5.9
"Leone, Dominic","608678","58","7.1",34.5,"113.3","88","78.1","92.5","84.9","432","141","410","20",34.5,"6",10.3,6.7
"Hentges, Sam","656529","58","11",32.8,"110.2","89.1","79.4","95.8","85.7","387","150","369","21",36.2,"3",5.2,3.3
"Guenther, Sean","674944","57","3.4",21.1,"109.7","88.6","79.7","92.3","86.7","393","119",,"18",31.6,"1",1.8,1.4
"Bolton, Cody","675989","57","15.1",33.3,"113.4","87","75.3","93.7","83.8","411","149","392","20",35.1,"4",7,4.8
"Hughes, Brandon","676714","56","16.7",46.4,"111.7","86.5","71.8","96.1","71.2","437","221","412","23",41.1,"12",21.4,13.5
"Jefferies, Daulton","641726","56","12",39.3,"112.2","87.7","76","94.9","79.7","455","191","378","20",35.7,"5",8.9,6.8
"Winn, Cole","668390","56","14.3",41.1,"113","89.9","79.4","92.1","88","427","177","411","23",41.1,"6",10.7,7.8
"Zuñiga, Guillo","670871","55","14.4",32.7,"111.8","90.5","80.3","94.9","85.4","403","183","384","27",49.1,"4",7.3,5.3
"Marte, José","665896","55","4.7",23.6,"109.4","88.1","77.5","90","86.7","400","130","400","20",36.4,"2",3.6,2.5
"Speier, Gabe","642100","55","19.1",23.6,"110.6","88.2","77.9","89.6","87.9","404","162","379","20",36.4,"4",7.3,3.8
"Alzolay, Adbert","640470","55","16.8",40,"110.9","92","83.5","93.7","89.7","410","183","391","21",38.2,"9",16.4,12
"Pennington, Walter","679156","54","9.9",42.6,"115.9","89.7","78.1","94.5","84.1","430","164","430","24",44.4,"4",7.4,4.8
"La Sorsa, Joe","686747","54","15.2",31.5,"113.7","86.6","73.5","92.1","78","430","159","402","18",33.3,"5",9.3,6.8
"Ryan, River","689981","54","9.8",35.2,"108.7","84.3","72","91.8","79.1","429","163","429","15",27.8,"4",7.4,4.9
"Crouse, Hans","668968","54","25.3",31.5,"110","85.4","73.6","90.1","76.2","431","208","423","16",29.6,"5",9.3,4.7
"Clevinger, Mike","605182","54","18.3",40.7,"114.4","90","79.8","92","88.5","434","202","397","20",37,"8",14.8,10.3
"Thompson, Zack","668868","54","17.7",33.3,"115.2","89","77.1","93.2","90.7","406","174","388","22",40.7,"7",13,8.4
"Peralta, Sammy","671111","54","8.1",40.7,"107.8","91.1","80.3","96.9","86.2","409","165","406","27",50,"7",13,9.7
"Walston, Blake","686796","52","18.9",28.8,"110.1","90.1","80.3","93.2","90.6","441","184","417","19",36.5,"5",9.6,6
"Vines, Darius","670241","52","17.7",32.7,"108","88.3","75.3","94.7","83.6","410","170","401","25",48.1,"5",9.6,7.6
"Castro, Miguel","612434","52","8.3",38.5,"110.7","84.6","74","88","82.5","446","141","427","13",25,"3",5.8,4.7
"Wells, Tyler","669330","51","17",37.3,"111.9","89.9","77.8","97.8","83.5","434","181","414","23",45.1,"6",11.8,9
"Cuas, Jose","621016","51","15.6",35.3,"108.9","92.8","84.9","94.7","90.5","421","195","399","22",43.1,"6",11.8,7.2
"Ramirez, Nick","598286","51","9.5",37.3,"110.3","92.7","83.7","94.9","91.9","398","150",,"26",51,"5",9.8,7.9
"Hernández, Elieser","622694","51","27.9",35.3,"107.7","91.9","82.7","96.5","94.4","417","217","388","27",52.9,"8",15.7,12.5
"Reid-Foley, Sean","656887","51","6.9",19.6,"109.5","88.9","77.1","93.8","88.2","351","118",,"20",39.2,"0",0,0
"Cosgrove, Tom","676680","50","14.5",30,"108.2","86.6","74.2","92.9","79.4","406","170","382","19",38,"2",4,2.6
"Whitlock, Garrett","676477","50","10.6",44,"104.6","89.4","79.3","93.6","85.9","375","164","357","18",36,"3",6,4
"Criswell, Jeff","676105","50","11.9",50,"110.5","87.7","74.8","92.4","80.2","429","188","412","21",42,"6",12,6.9
"Lange, Alex","656638","50","9.5",30,"110.9","91.6","81.7","94.5","91.3","388","143",,"26",52,"1",2,1.1
"Rodríguez, Joely","570257","49","-1.3",34.7,"109.9","85.7","73.3","98.3","81.1","418","120","400","14",28.6,"5",10.2,7.8
"Cobb, Alex","502171","49","0.9",32.7,"108.1","91.9","82.9","95.3","89.8","403","132","390","22",44.9,"3",6.1,4.8
"Taylor, Troy","700187","49","16.5",34.7,"115","85.7","72.2","91.9","81.3","405","182","372","17",34.7,"7",14.3,8.6
"Merryweather, Julian","657240","48","11.9",39.6,"110.9","93.5","85.8","94.7","93.5","395","177",,"25",53.2,"2",4.2,2.7
"Sborz, Josh","622250","48","13.3",35.4,"112","88.6","78","91.8","85","387","162","377","19",39.6,"3",6.3,4.4
"Beck, Tristan","663941","48","21.8",33.3,"109.7","88.5","79.4","91.1","87.2","411","183","390","15",31.3,"6",12.5,9
"Smith, Drew","622098","47","24.9",38.3,"108.9","91.6","82.7","94.4","91","426","209","416","18",38.3,"5",10.6,6.3
"Holman, Grant","680880","47","17.1",29.8,"108.4","84.3","72.2","89.8","81.5","374","146","374","12",25.5,"0",0,0
"Burke, Sean","680732","47","20.8",34,"110.1","90.3","81.3","92.6","90.7","407","170","394","19",40.4,"4",8.5,5.3
"Cisnero, José","542585","47","14.8",31.9,"108.2","88","75.6","94.6","84.8","408","173","384","19",40.4,"4",8.5,5.4
"Young, Alex","622065","46","12.2",30.4,"112.4","88.4","76.9","91.1","89.2","425","157","389","22",47.8,"3",6.5,4.4
"Barnes, Matt","598264","45","17",35.6,"118.7","90.9","82","94.3","91.2","450","160","450","19",42.2,"4",8.9,6.7
"Aldegheri, Sam","691951","45","28.9",31.1,"107.6","90.4","81.6","91.9","93.7","400","202","389","17",37.8,"2",4.4,3
"Rodriguez, Carlos","692230","45","17.9",46.7,"108.4","87.4","76.7","92.3","82.9","440","185","406","17",37.8,"2",4.4,3.5
"Bigge, Hunter","685801","44","19",45.5,"106.8","90.5","80.3","95.4","83.7","397","188","395","23",52.3,"5",11.4,6.8
"Romano, Jordan","605447","44","17.7",43.2,"107.3","91.6","81.8","95.5","88.3","409","203","392","22",50,"6",13.6,9.7
"Pinto, Ricardo","620982","44","4.5",27.3,"109.4","88.3","76.7","90.9","86.5","378","137","372","18",40.9,"1",2.3,1.7
"Mercado, Michael","675650","44","19.5",45.5,"109.4","92.4","82.8","96.2","85","452","240","427","21",47.7,"10",22.7,15.6
"Berroa, Prelander","672860","43","21.1",25.6,"106.7","84.4","74.8","90.2","77.1","423","159","401","8",18.6,"2",4.7,2.4
"Lazar, Max","676661","43","11.4",41.9,"109.5","93.6","85.3","94.6","93.6","421","153","411","19",44.2,"2",4.7,3.7
"Plesac, Zach","668676","42","30.5",35.7,"115.5","90.8","80.6","94.8","81.6","459","217","406","19",45.2,"10",23.8,18.5
"Rogers, Josh","642028","42","20.4",35.7,"113.1","89.3","78.9","88.6","93.7","449","196","449","18",42.9,"2",4.8,4
"García, Deivi","665620","42","20",38.1,"109.4","89.4","80.4","91.6","86.7","423","190","414","15",35.7,"3",7.1,4.4
"Sulser, Cole","642121","42","18.6",33.3,"109.9","88.9","79.8","92.3","87","385","179","354","16",38.1,"2",4.8,3
"Mahle, Tyler","641816","41","16.3",29.3,"109.9","88.8","77.8","88.6","89.2","401","175","401","14",34.1,"2",4.9,3.6
"Zulueta, Yosver","691172","41","0.3",26.8,"110.2","91.1","80.4","96.7","87.8","405","131","398","19",46.3,"4",9.8,5.8
"Gillaspie, Logan","670810","41","15.2",46.3,"112.9","90.6","80","93.7","89.3","430","192","413","20",48.8,"3",7.3,6.1
"Lucas, Easton","687922","41","16.2",31.7,"105.9","89.3","81.1","88.3","92","390","179","346","15",36.6,"2",4.9,3.3
"Quijada, José","650671","41","24.2",46.3,"108.2","90.7","81.8","92.4","88","422","223","422","16",39,"2",4.9,2.4
"Cueto, Johnny","456501","41","13",36.6,"113","93.9","84.4","95.3","93.6","425","190","410","23",56.1,"7",17.1,14
"Mushinski, Parker","656786","41","17.1",34.1,"105","87.4","78.2","89","87.9","381","165","365","13",31.7,"0",0,0
"Williamson, Brandon","682227","40","19.9",45,"106.8","90","81.1","93.5","89","423","212","398","17",42.5,"3",7.5,5.1
"Bloss, Jake","814005","40","19.3",45,"113","86.9","75.7","89.6","83.1","414","206","396","12",30,"6",15,10.9
"Palencia, Daniel","694037","40","7.1",30,"109","92.5","82.8","94.9","92.5","395","148",,"18",45,"2",5,2.9
"Uribe, Abner","682842","40","3.1",25,"113.8","86.8","72.8","96.9","84.8","406","124","406","19",47.5,"3",7.5,4.5
"Veneziano, Anthony","685107","40","17.6",35,"112.3","93.4","85.6","96","89.5","415","197","415","20",50,"2",5,3.4
"Stewart, Brock","592779","39","15.6",48.7,"112.2","91.2","79","95.1","86.9","400","187","386","23",59,"1",2.6,1.5
"Robertson, Nick","687798","39","16.4",35.9,"110","90.3","79.7","91.2","89.9","393","186","378","19",48.7,"4",10.3,7.3
"Teng, Kai-Wei","678906","39","13.6",30.8,"109.1","89.5","77.8","96.9","88.4","380","153","370","20",51.3,"4",10.3,7.3
"Miller, Ryan","668943","39","16.2",30.8,"109.1","87.8","76.5","89.2","87.6","403","158","402","14",35.9,"4",10.3,6.9
"Heller, Ben","621294","39","13.6",41,"106.4","89.2","79","91.9","85.9","410","172","410","18",46.2,"3",7.7,4.5
"Senzatela, Antonio","622608","39","16.5",43.6,"111.3","89.9","78.5","95.9","85.5","460","178","436","18",46.2,"6",15.4,11.1
"Walker, Josh","677020","38","8.2",39.5,"108.1","86.2","73.6","90.5","84.2","389","155","389","14",36.8,"3",7.9,5.4
"Zeferjahn, Ryan","666171","38","17.4",26.3,"109.8","87","78.2","87.5","90.3","339","148",,"10",26.3,"0",0,0
"Avila, Nick","687014","38","17.7",55.3,"109.9","94.6","88.3","94.7","94.9","391","221","366","25",65.8,"5",13.2,9.1
"Beede, Tyler","595881","38","8.2",31.6,"110","89.1","78.8","93.1","83.8","390","161","354","17",44.7,"2",5.3,2.9
"de Geus, Brett","676969","38","5.3",42.1,"107.3","86.4","74.8","92.9","81.5","361","132",,"13",34.2,"1",2.6,1.9
"Vespi, Nick","663989","37","14.4",32.4,"107.5","89.1","79","93.3","84.5","436","171","436","13",35.1,"2",5.4,4.1
"Adon, Joan","672851","37","-3.6",24.3,"109.4","84","70","96.4","75.6","390","117","390","11",29.7,"3",8.1,6.3
"Almonte, Yency","622075","37","14.5",32.4,"107.9","84.5","72.4","82.6","88","407","142","407","12",32.4,"3",8.1,4.5
"Hernández, Daysbel","678226","37","19.5",27,"111.9","85.2","73.8","87.1","83.3","373","158",,"10",27,"1",2.7,1.4
"Legumina, Casey","668984","37","2.8",24.3,"107.4","93.1","83.9","94.4","92.2","424","125","408","20",54.1,"2",5.4,4.3
"Williams, Devin","642207","37","14.8",29.7,"104.9","84.2","73.5","89","78.6","399","160","399","12",32.4,"2",5.4,2.3
"Gómez, Yoendrys","672782","36","20.1",36.1,"107.3","91.6","82.2","94.8","87.4","396","213","395","18",50,"5",13.9,9.3
"O'Loughlin, Jack","672552","36","9.8",38.9,"110.5","90.4","79.3","95.7","85.2","366","153","366","17",47.2,"3",8.3,6.4
"Junk, Janson","676083","36","14.3",41.7,"110.4","90.5","79.1","95","84.4","399","179","391","18",50,"4",11.1,8.3
"Dana, Caden","702674","36","12.1",19.4,"109.4","91.2","81.6","94.2","89.2","437","155","414","15",41.7,"5",13.9,9.6
"Díaz, Jhonathan","646242","36","13.9",27.8,"109","89.2","79.6","91.9","87.9","372","168","365","13",36.1,"1",2.8,2.1
"Nittoli, Vinny","657697","36","23.7",25,"109.1","91.5","82.8","92.8","92.7","422","193","422","15",41.7,"2",5.6,4.3
"Kilian, Caleb","668873","35","11.6",40,"109.3","89.1","78.7","96","83.6","421","155","417","13",37.1,"5",14.3,10.4
"Matzek, Tyler","554431","35","11.6",48.6,"107.7","93.3","84.2","96.4","86.6","413","205","393","18",51.4,"6",17.1,12.5
"Castellanos, Humberto","528748","35","18.9",48.6,"107.7","86.9","75.2","90.8","87.1","344","186",,"13",37.1,"0",0,0
