"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Lyons, Tyler","544928","31","21.7",41.9,"104.8","90.6","80.5","92.9","90","410","214","394","16",51.6,"4",12.9,7.4
"Pérez, Cionel","672335","31","12.7",38.7,"113.9","94.2","86.5","95.2","93.2","435","207","382","15",48.4,"2",6.5,5
"Collins, Tim","525768","31","14.3",51.6,"107.3","86.3","76.3","90.6","79.4","386","195","359","7",22.6,"2",6.5,5.3
"Schlitter, Brian","489295","31","2.7",22.6,"104.8","87.4","78.4","95.1","85.3","377","106",,"9",29,"0",0,0
"Carle, Shane","641438","31","5.8",35.5,"113.6","90.3","78.8","95.6","86.1","415","185","400","12",38.7,"5",16.1,10.2
"Morejon, Adrian","670970","30","11.6",43.3,"106.7","90.5","79.7","94.4","87.1","397","191","397","15",50,"3",10,7.1
"Jerez, Williams","605301","30","9",36.7,"107.2","90.9","78.8","99.4","83.8","427","171","416","16",53.3,"5",16.7,10.4
"Bednar, David","670280","29","17.6",37.9,"112.5","88.6","79.5","88.1","89.8","473","213","431","9",31,"2",6.9,4.2
"Puk, A.J.","640462","29","13.5",17.2,"110","85.8","75.9","89.1","87","360","149","360","7",24.1,"0",0,0
"Kelley, Trevor","665001","29","26.3",44.8,"109.4","91","82.2","95.4","76.6","420","246","410","13",44.8,"4",13.8,10
"Sborz, Josh","622250","29","15.3",48.3,"113.9","94.9","87.4","95.8","94.9","432","200","408","14",48.3,"3",10.3,7.5
"Jones, Nate","518858","29","11",24.1,"113.2","91.8","83.1","91.9","91.7","411","167","381","12",41.4,"1",3.4,2.1
"Anderson, Cody","594736","28","24",39.3,"109.8","88.2","77.6","90.4","89.3","392","209","392","10",35.7,"3",10.7,6.5
"Fernández, Junior","658551","28","1.7",39.3,"109.9","90.7","81.3","91","90.4","433","137","407","12",42.9,"2",7.1,3.7
"Musgrave, Harrison","643466","28","24.8",50,"109.6","88.8","77.3","93.1","83.4","410","201",,"11",39.3,"1",3.6,2.1
"Carasiti, Matt","571539","28","10.4",25,"109.1","89.7","80.5","87.4","92.6","434","153","398","10",35.7,"2",7.1,4.7
"Ramírez, JC","500724","28","3.1",35.7,"108.1","90.1","79.6","97.8","82.4","433","155","433","13",46.4,"1",3.6,2.9
"Walker, Jeremy","668683","28","8.5",32.1,"106.8","91.4","83.4","91.6","92","374","142",,"11",39.3,"0",0,0
"Kuhnel, Joel","669270","28","13.9",32.1,"101.8","88.2","79.9","91.8","87.4","392","149","392","9",32.1,"1",3.6,2.4
"Borucki, Ryan","621366","28","12",42.9,"111.8","93.8","84.1","96","91.9","417","206","409","16",57.1,"5",17.9,12.5
"Guerra, Javy","642770","27","9.2",37,"107","87.8","77.6","91.9","83.3","445","180","422","9",33.3,"3",11.1,8.3
"Zamora, Daniel","623354","27","21.2",25.9,"100.8","87.5","79.6","87","87.8","380","188",,"7",30.4,"1",3.7,2.4
"Petricka, Jake","502593","27","6.2",33.3,"109.2","88.6","79.2","96.5","81.4","338","149",,"9",33.3,"0",0,0
"Graterol, Brusdar","660813","27","4.6",33.3,"110.5","85.7","73.8","81.5","89.5","416","136","416","8",29.6,"1",3.7,2.5
"Nogosek, Stephen","668665","26","12.6",46.2,"110.3","89.5","80.1","95.7","81.6","420","205","403","8",30.8,"3",11.5,8.8
"Pounders, Brooks","572044","26","9.5",34.6,"111.1","89.7","78","95.7","83.9","382","173","382","12",46.2,"1",3.8,2.9
"Selman, Sam","572125","26","22.4",34.6,"106","87.9","78.8","93.1","84.1","422","209","401","7",26.9,"2",7.7,4.5
"Del Pozo, Miguel","600887","26","20.6",34.6,"109.8","88.9","80","91.8","84.3","416","246","395","7",26.9,"4",15.4,8.9
"Luzardo, Jesús","666200","26","14.1",26.9,"110.2","87.4","77.8","97.2","79.2","396","173","396","6",23.1,"2",7.7,4.3
"Venters, Jonny","458924","25","6.3",24,"118.3","95.7","85.4","98.9","96.9","463","151","444","14",56,"4",16,8.2
"Keller, Kyle","664918","25","27.6",32,"111.2","91.6","83.3","96.8","90.1","446","226","438","9",36,"3",12,6.5
"Norwood, James","656803","25","15.5",24,"109.6","90","80.7","93","87.8","401","193","401","10",40,"1",4,2.3
"Pazos, James","572021","25","0.5",36,"109.3","89.6","81","92.7","87.5","428","140","428","9",36,"1",4,2.6
"Richards, Garrett","572070","24","6.2",45.8,"107.3","88.6","76.9","96.6","81.4","443","182","416","10",41.7,"3",12.5,7.3
"Feierabend, Ryan","456387","24","13.4",37.5,"110.1","87.6","77.5","88.9","86","399","171","398","8",33.3,"1",4.2,3.4
"Gregerson, Luke","502381","24","6.2",37.5,"107.5","90.3","81.7","92.6","90.4","349","157",,"8",33.3,"0",0,0
"St. John, Locke","657766","24","19.8",33.3,"105.9","87.6","78.3","88.9","88.4","386","177",,"9",37.5,"0",0,0
"Severino, Luis","622663","24","16.2",29.2,"108.5","85.8","76.4","89.1","83.6","382","160",,"7",29.2,"1",4.2,2.1
"Diehl, Phillip","670426","24","20.2",50,"111.9","91.8","82.3","94.1","85.8","460","243","460","11",45.8,"2",8.3,5.7
"Huang, Wei-Chieh","658791","24","19.7",33.3,"111.6","88.5","75.8","101.5","84.1","414","192",,"11",45.8,"3",12.5,9.4
"Peterson, Tim","623402","24","25.6",37.5,"107.5","88.1","79.6","89.7","89","422","170","422","6",25,"1",4.2,2.9
"Vieira, Thyago","600986","24","12.7",41.7,"109.4","87.6","77.4","90.8","82.2","390","214",,"7",29.2,"2",8.3,5.4
"Moore, Matt","519043","23","4.1",17.4,"111.7","87.6","77.2","89.8","88.1","405","116",,"7",30.4,"1",4.3,3
"Oswalt, Corey","621261","23","11.1",34.8,"108.2","86.8","77","90.3","80.7","418","166","418","6",26.1,"2",8.7,5.9
"Herget, Jimmy","623474","23","23.5",34.8,"104.3","86.9","76.4","87.6","86.3","383","202","367","6",35.3,"2",8.7,7.7
"Edwards, Jon","457754","23","11.9",39.1,"106.9","87","74","88.9","88.3","408","172","405","9",39.1,"4",17.4,11.1
"Wright, Steven","453214","23","13.8",43.5,"108.4","92.9","83.8","96.8","90.9","433","247","407","14",60.9,"2",8.7,6.1
"Garcia, Rico","670329","23","17.8",39.1,"112.1","94","83.8","93.7","94.5","478","226","426","11",47.8,"3",13,10
"Hart, Donnie","643354","22","-5.4",13.6,"109.7","85.8","72.9","97.9","81.3","379","101",,"8",36.4,"2",9.1,6.9
"Díaz, Miguel","622766","22","14.3",50,"105.5","88.4","79.3","89.6","87.5","382","177",,"7",31.8,"1",4.5,3.4
"Maples, Dillon","596027","22","5",22.7,"107.4","84.7","73.1","88.1","83.6","469","129","443","8",36.4,"2",9.1,3.7
"Escobar, Luis","650813","22","11.2",36.4,"109.8","90.5","81.3","91.5","93.1","413","180","413","10",45.5,"1",4.5,3.4
"Poppen, Sean","664092","22","5.3",54.5,"104.7","90.5","81.6","92.5","88","418","168","418","12",54.5,"2",9.1,5.6
"Scott, Robby","582494","21","20.1",23.8,"107.5","87.5","75.5","98.6","74.3","409","215","409","8",38.1,"2",9.5,5.4
"Robertson, David","502085","21","17.4",38.1,"112.6","92.9","82.7","94.7","91.4","387","204","363","10",47.6,"2",9.5,6.1
"Wotherspoon, Matt","642226","21","13.6",52.4,"110.5","86.7","75.2","88.9","83.7","385","211","381","7",33.3,"2",9.5,7.7
"Garcia, Bryan","650530","21","13.7",9.5,"108.7","88.9","80.9","95.9","85.8","409","153","409","6",28.6,"1",4.8,3
"Wilkerson, Stevie","592859","21","17.4",23.8,"99.6","88.7","82.6","90.5","85","400","239","400","3",25,"0",0,0
"Blazek, Michael","518468","21","28.4",33.3,"108","91","82.9","95.8","83.3","441","239","441","7",33.3,"2",9.5,7.7
"Hoyt, James","624586","20","11.8",25,"108.1","92.5","82.6","93.8","92.4","439","168","405","10",50,"2",10,6.3
"Burdi, Nick","595897","20","21.6",40,"105.5","88.1","77.3","92.5","78.3","379","226","365","8",40,"1",5,2.6
"Middleton, Keynan","641871","20","17.3",35,"107.7","91.5","81.6","96.9","83.8","377","216",,"9",45,"1",5,3
"Torres, Carlos","448614","19","9.9",42.1,"107.2","88","77.6","93.4","86.2","391","179","391","7",36.8,"2",10.5,6.9
"Murphy, John Ryan","571974","19","30.5",57.9,"108.7","88.5","78","94.5","72.8","415","239","402","8",42.1,"4",21.1,18.2
"Anderson, Drew","623454","18","12.7",38.9,"104.9","90.4","81.9","88.4","93.9","359","167","357","7",38.9,"1",5.6,3.3
"Rodgers, Brady","572086","18","12.6",44.4,"111.2","89.6","76","97.3","77.1","442","207","406","9",50,"3",16.7,12
"Moore, Andrew","621058","17","26",29.4,"108.7","95.4","88.3","96.6","99.6","427","244","381","7",41.2,"1",5.9,5
"Sulser, Cole","642121","17","18.3",23.5,"107","89.9","83.5","93.2","86.7","366","192",,"4",23.5,"1",5.9,3.4
"Brosseau, Mike","670712","17","10.1",23.5,"100.8","85.5","76.7","86.1","85.6","369","130","369","5",29.4,"0",0,0
"Speier, Gabe","642100","17","27.9",41.2,"111.6","91.4","80.7","95.2","91.5","426","211","419","7",41.2,"3",17.6,9.1
"Reed, Cody","642003","17","-9.8",5.9,"105.2","88.5","78.3","91.6","88.2","326","66",,"4",44.4,"0",0,0
"Guduan, Reymin","594056","17","20.8",35.3,"113.4","97.3","90.4","99.8","95.9","442","229","413","10",58.8,"5",29.4,18.5
"Rhame, Jacob","642008","16","24.5",25,"105.2","90.4","81.8","92.9","87.3","396","212","342","5",31.3,"2",12.5,6.7
"Karns, Nate","501992","16","-8",12.5,"105.2","85.2","71.7","83.4","85.8","314","80",,"7",43.8,"0",0,0
"Schultz, Jaime","621289","16","24.2",37.5,"104.2","91.6","81.9","88.8","99.9","402","218","402","7",43.8,"1",6.3,4.5
"Abreu, Bryan","650556","16","5.3",37.5,"107.8","87.6","76.8","90","85.2","377","161",,"6",37.5,"0",0,0
"Dunn, Justin","643290","16","26.3",6.3,"104.5","88","80","95.1","89.5","343","134",,"5",31.3,"0",0,0
"Banda, Anthony","607455","16","21.3",43.8,"109.9","91.3","81","97.8","76","375","249",,"7",43.8,"3",18.8,16.7
"Heller, Ben","621294","16","11.6",25,"108.1","90.1","80","95.2","86.4","412","187","412","7",43.8,"1",6.3,3.6
"Santana, Dennis","642701","15","6.5",60,"103.8","86.4","76.8","93.4","78.5","399","188","399","4",26.7,"0",0,0
"Quinn, Roman","596451","15","13.7",46.7,"108.9","93.8","85.5","94.6","94.9","318","156",,"9",60,"1",6.7,5.3
"White, Tyler","643603","15","26.9",40,"106.7","92.7","85.2","93.9","91.7","421","284","387","7",46.7,"1",6.7,4.5
"Jennings, Dan","543359","15","0.8",26.7,"111.6","88.8","75.7","96.6","83","398","152","398","6",40,"1",6.7,3.1
"Gordon, Alex","460086","15","17.7",33.3,"105.4","87","76.4","92.8","84.1","447","165","447","6",40,"1",6.7,5.9
"Franco, Enderson","575070","15","25.7",26.7,"107","82","69.3","95.8","71.3","386","177","386","4",26.7,"1",6.7,5
"Avila, Pedro","658648","15","13",53.3,"88","79.1","74.6","80.4","77.3","341","158",,"0",0,"0",0,0
"Moran, Brian","572383","15","14.8",46.7,"107.2","87.7","78.8","92.8","79.5","423","205","423","4",26.7,"2",13.3,6.9
"Fernández, José Manuel","622774","15","27.9",40,"110.3","90","81.7","91.9","89.5","434","243","434","5",33.3,"1",6.7,4.3
"Montgomery, Jordan","656756","14","13.6",64.3,"109.5","92.2","83.9","95.6","79.6","382","253","377","7",50,"2",14.3,10.5
"Warren, Art","605521","14","17",57.1,"107.4","89.9","82","89.3","91.5","334","216",,"5",35.7,"0",0,0
"Hahn, Jesse","534910","14","7.5",35.7,"110.5","93.5","83.2","99","86.1","418","193","418","7",50,"2",14.3,7.4
"Karinchak, James","675916","13","13.4",23.1,"106","86.5","74","92.4","86.7","358","183",,"6",46.2,"0",0,0
"Barrett, Jake","545332","13","31.6",53.8,"109.9","90.4","82.1","91.8","82.7","436","259","418","4",30.8,"2",15.4,10.5
"Carpenter, David","502304","13","3.1",30.8,"108.7","98.2","91.9","101.4","94.5","360","129",,"9",69.2,"1",7.7,5.3
"O'Day, Darren","503285","13","26.9",61.5,"109.5","85.5","75.2","95.4","73.3","360","207",,"3",23.1,"1",7.7,4.8
"Hunter, Tommy","488984","13","18.2",23.1,"108.1","81.6","69.4","75.4","95.4","305","161",,"2",15.4,"0",0,0
"Gilmartin, Sean","543219","13","23.4",15.4,"106","85.4","75.9","89.3","78.9","418","251","412","2",15.4,"2",15.4,12.5
"Mella, Keury","622492","12","18.6",25,"108.1","91.1","81.8","95.6","94.1","295","198",,"4",57.1,"0",0,0
"Milner, Hoby","571948","12","21",33.3,"102.3","82.8","72.7","93","76.5","309","197",,"2",16.7,"0",0,0
"Venditte, Pat","519381","12","24.7",25,"103.2","85.4","77.7","93.8","82.6","404","189","404","1",8.3,"1",8.3,5.3
"Salas, Fernando","477569","12","12.8",33.3,"106.1","94.4","88.3","95.3","96.2","365","153","365","7",58.3,"1",8.3,6.7
"Salazar, Danny","517593","12","13.2",33.3,"109.4","87.5","75.3","91.3","82.3","418","215","411","5",41.7,"2",16.7,11.8
"Garton, Ryan","623439","12","19.3",41.7,"108.3","91.8","81.3","98.1","79.2","449","259","423","7",58.3,"2",16.7,14.3
"Ynoa, Huascar","660623","12","6.9",41.7,"111.1","91.1","78.7","95.4","85.1","404","171","404","6",50,"1",8.3,6.3
"Walsh, Jared","665120","12","-9",16.7,"107.4","86","75.7","89.2","85.4","344","82",,"3",25,"0",0,0
"Ramírez, Erasmo","541640","12","6.6",33.3,"111.3","91.5","83.8","102.3","88.9","399","169","388","3",25,"3",25,20
"Slegers, Aaron","642083","11","22",36.4,"111.7","86.6","72.9","90.1","92.5","420","161","420","4",36.4,"2",18.2,16.7
"Ford, Mike","645801","11","24.9",18.2,"108.2","91.4","83.3","96.1","92.5","397","236","378","4",36.4,"1",9.1,8.3
"Harvey, Hunter","640451","11","2.3",45.5,"108.2","90.6","83.2","92","89.5","425","172","425","4",36.4,"1",9.1,3.8
"Owings, Chris","572008","11","26.5",54.5,"109.2","95.7","88.7","100.4","79.4","456","259","413","7",63.6,"2",18.2,16.7
"Pinto, Ricardo","620982","11","3.4",54.5,"101.9","80.4","66.7","92.2","66.3","384","180","381","4",36.4,"2",18.2,15.4
"Payamps, Joel","606303","11","19.3",45.5,"106.1","89.4","78.8","93.5","52.7","368","251",,"5",45.5,"2",18.2,11.8
"Barrett, Aaron","502578","11","25.8",27.3,"106.7","87.7","76.7","88.2","89.4","346","202","346","4",36.4,"0",0,0
"Martin, Russell","431145","11","19.3",9.1,"105.7","91","83.7","99.9","90.7","383","121",,"4",36.4,"0",0,0
"Ortiz, Luis F.","656814","10","17.9",50,"107.3","95.9","88.2","96.7","99.5","443","238","425","5",50,"2",20,11.1
"Reyes, Alex","621052","10","21.3",40,"101.1","90.2","80.8","91.3","87.7","372","212","372","5",50,"0",0,0
"Mantiply, Joe","573009","10","-5.6",20,"103.5","90.3","83.5","98","85.1","405","155","405","3",30,"1",10,7.1
"Hultzen, Danny","543343","10","2.1",40,"101.4","85.9","77.7","92.3","85.4","374","172",,"2",20,"0",0,0
"De León, José","592254","9","8.9",33.3,"97.8","85.9","78.7","86.7","84.9","340","143",,"2",22.2,"0",0,0
"Freeman, Sam","518693","9","6.3",44.4,"105.2","90.3","82.7","94.5","84.9","371","187","371","4",44.4,"1",11.1,9.1
"Cedeño, Xavier","458584","9","15.8",44.4,"104.1","85.8","76.4","94.3","75.2","356","197",,"3",33.3,"0",0,0
"Osuna, José","591741","9","1.9",44.4,"106.1","92.2","84.9","97.7","85.4","420","185","420","3",33.3,"1",11.1,11.1
"Freeman, Mike","502273","8","9.6",25,"99.9","84.1","74.3","91.9","76.3","389","176","389","2",25,"0",0,0
"Moore, Dylan","664238","8","15.8",37.5,"109.4","98","92.1","101.7","91.9","341","167",,"6",75,"0",0,0
"Vizcaíno, Arodys","527055","8","21.5",50,"107","88.2","74","99.2","90.3","439","250","439","4",50,"1",12.5,5.9
"Curtiss, John","595928","8","14.1",25,"111.8","87.3","75.2","99.9","79.7","358","173",,"3",37.5,"1",12.5,8.3
"Pérez, Hernán","541650","8","26.9",12.5,"106.5","91.4","82","94.9","94","411","169","411","4",50,"1",12.5,9.1
"Murphy, Tom","608596","8","22.6",25,"107.4","95.6","89.9","96.2","93.8","386","237",,"4",50,"1",12.5,9.1
"Rusin, Chris","543734","8","18",75,"107","88.8","73.3","89.6","82.9","436","278","436","4",50,"2",25,22.2
"France, Ty","664034","8","16.1",12.5,"102.5","91.9","83.9","98.4","85.4","385","213","385","4",50,"1",12.5,12.5
"Méndez, Yohander","622795","8","20.5",37.5,"107.8","91","80.2","97.2","81","423","206","421","3",37.5,"2",25,9.5
"Caratini, Victor","605170","8","11.6",37.5,"106.8","89.5","80.3","88.7","90.7","369","212","369","3",37.5,"1",12.5,11.1
"Mathis, Jeff","425772","8","19.7",25,"107.8","90.8","78.6","98","75.8","404","186","404","4",50,"2",25,22.2
"King, Michael","650633","8","18.9",12.5,"104.5","81.3","71.6","80.9","91.7","295","167",,"1",12.5,"0",0,0
"Romine, Austin","519222","7","24.1",71.4,"108.5","98","94.5","96.2","108.5","404","267","398","6",85.7,"1",14.3,14.3
"Adrianza, Ehire","501303","7","15.3",71.4,"105","94.8","89.4","96.4","90.8","379","248",,"3",42.9,"1",14.3,12.5
"Loup, Aaron","571901","7","-2.1",28.6,"101.5","83.9","71.6","97","74","290","105",,"3",42.9,"0",0,0
"Lail, Brady","621078","7","2.6",28.6,"108.4","84.2","69.5","87","84.8","384","138","384","3",42.9,"1",14.3,10
"Culberson, Charlie","518586","7","28.2",57.1,"107.5","92.6","85.4","95.9","88.6","384","264",,"3",42.9,"1",14.3,10
"Frare, Caleb","621350","7","14",71.4,"105","91","85.1","92.2","88.1","434","285","434","2",28.6,"2",28.6,14.3
"Arteaga, Humberto","600858","7","20.3",42.9,"104.8","93.4","85.1","99.7","55.2","411","295","411","4",57.1,"2",28.6,25
"Urena, Richard","620446","7","4.7",42.9,"97.2","84.8","79","88.3","80.1","397","224","397","1",14.3,"0",0,0
"Arano, Víctor","644364","7","15.6",57.1,"103.8","92.9","87.5","91.3","96.8","416","248","416","2",28.6,"1",14.3,6.3
"Plawecki, Kevin","608700","6","9.3",33.3,"104.8","90.8","84.3","84.5","97","291","97",,"2",33.3,"0",0,0
"Avila, Alex","488671","6","2.4",16.7,"104.4","82.2","66.9","97.5","66.9","365","187",,"2",33.3,"0",0,0
"Davis, Taylor","543089","6","-1",0,"88.6","77","65.3","88.6","65.3","291","147",,"0",0,"0",0,0
"Shreve, Chasen","592741","6","26.6",50,"105.5","85.2","76.3","89.2",,"388","233",,"1",16.7,"1",16.7,10
"Federowicz, Tim","543148","6","33.1",33.3,"107.9","88","80","100.1","75.4","341","206",,"1",20,"1",16.7,16.7
"Dixon, Brandon","641525","6","21.2",16.7,"105.9","89.8","85.5","93.7","87.3","419","198","419","1",16.7,"1",16.7,11.1
"De Jong, Chase","608328","6","32.4",16.7,"107.1","88.7","78.5","91.1","95.1","397","180","397","2",33.3,"1",16.7,11.1
"Rumbelow, Nick","592705","6","14.7",50,"106.3","98.6","91.4","99.8","94.7","397","265","397","2",50,"1",16.7,11.1
"Guerra, Deolis","500610","6","22.5",33.3,"103.6","86.2","75","86.2",,"380","231","380","2",33.3,"0",0,0
"Rondón, José","602922","5","10.7",20,"93.2","93.2","93.2","93.2",,"152","152",,"0",0,"0",0,0
"Williams, Austen","657117","5","9.8",60,"101.6","94.7","90.6","98.6","89","408","207","399","2",40,"2",40,28.6
"Reynolds, Mark","448602","5","16.5",0,"98.4","94.1","91.3","92.9","94.9","289","124",,"3",60,"0",0,0
"Alcala, Jorge","660896","5","37.7",40,"96.3","87.2","83","87.2",,"303","268",,"1",20,"0",0,0
"Barnette, Tony","501817","5","36.5",20,"103.1","91.4","84.7","89.3","99.9","375","253","375","3",60,"1",20,20
"Báez, Sandy","622783","5","14.9",20,"95.1","79.2","69.2","91.1","74.5","332","158",,"1",20,"0",0,0
"Farmer, Kyle","571657","5",,0,,,,,,,,,"0",,"0",0,0
"Dozier, Brian","572821","5","38.8",20,"103.2","88.2","80.3","93.5","80.3","415","243","415","2",40,"1",20,20
"Rosa, Adonis","650738","5","13.2",20,"104.5","92.7","88.4","97.3","85.8","419","206","419","1",20,"1",20,14.3
"Lively, Ben","594902","5","13.7",80,"110.2","88","78","89.2","82.9","401","280","401","2",40,"1",20,16.7
"Descalso, Daniel","518614","5","26.4",40,"111.1","89.3","77.3","103.1","68.8","354","248","354","2",40,"1",20,20
"Hearn, Taylor","621368","4","13.8",50,"108.8","92.3","78.2","95.7","88.9","279","168",,"2",50,"1",25,12.5
"Davis, Chris","448801","4","12.9",75,"104.1","99.3","94.5","103.4","86.7","435","285","435","3",75,"1",25,20
"Morales, Kendrys","434778","4","29",25,"93.7","89.9","86.4","89.9","93.7","311","180",,"0",0,"0",0,0
"Joseph, Caleb","543376","4","12.6",0,"105.5","98.2","94.5","94.8","99.9","296","124",,"1",33.3,"0",0,0
"Alberto, Hanser","593643","4","21.4",50,"101.3","92.9","86.2","96.3","82.9","391","345","391","2",50,"2",50,28.6
"Shuck, JB","543776","4","-4.7",25,"104.8","85","75.4","94.5","75.4","382","170",,"1",25,"1",25,20
"Desmond, Ian","435622","4","30.2",50,"94.3","79.3","66.5","77","94.3","278","131",,"0",0,"0",0,0
"Núñez, Eduardo","456488","4","24.3",50,"111.4","97.4","88.4","92.8","111.4","371","251","371","2",50,"1",25,25
"Bourque, James","630263","4","-3.6",25,"106.8","102.1","99.5","106.8","100.5","395","109",,"4",100,"1",25,16.7
"Ellis, Chris","595939","4","22.2",25,"108.5","88.5","76.5","90.7","92.5","143","108",,"1",25,"0",0,0
"Peraza, José","606299","4","29.2",0,"95.9","87.9","81.9","95.9","87.9","357","188",,"1",25,"0",0,0
"Maile, Luke","571912","4","21.5",25,"93.1","86.1","80","93.1","88.3","290","93",,"0",0,"0",0,0
"Sucre, Jesús","491696","3","6.7",0,"93.9","88.7","86.2","93.9","86.2","245","88",,"0",0,"0",0,0
"Díaz, Yennsy","660546","3","11.7",0,"109.9","96.8","90.2","103.8","82.9","285","230",,"2",66.7,"0",0,0
"Rodríguez, Sean","446481","3","25.4",33.3,"102","97.8","95.7","95.7","102","327","211",,"2",66.7,"0",0,0
"Altherr, Aaron","571437","3","9.9",33.3,"101.7","95.5","92.4","101.7","92.4","330","182",,"2",66.7,"0",0,0
"Reed, AJ","607223","3","26.4",0,"93.2","84.3","79.9","86.1","80.7","332","205",,"0",0,"0",0,0
"Kinsler, Ian","435079","3","10.4",66.7,"103","87.5","79.7","79.7","103","177","134",,"1",33.3,"0",0,0
"Walker, Taijuan","592836","3","19.3",33.3,"103","92.6","87.3","92.5","92.6","397","238",,"1",33.3,"1",33.3,25
"Stallings, Jacob","607732","3","37.1",0,"84.2","82.5","81.7","83.3","84.2","262","143",,"0",0,"0",0,0
"Araújo, Pedro","606478","3","-1",33.3,"108.3","100.7","96.9","106.8","88.6","426","185","426","2",66.7,"1",33.3,25
"Robertson, Daniel","621002","3","-1.9",0,"109.9","100.1","95.2",,"100.1","118","65",,"2",66.7,"0",0,0
"Sandoval, Pablo","467055","2","12.8",50,"88.4","87.5","86.5","88.4","86.5","335","183",,"0",0,"0",0,0
"Martini, Nick","605361","2","35.4",50,"84.6","65.8","47","84.6",,"320","225",,"0",0,"0",0,0
"Zobrist, Ben","450314","2","40.6",50,"90.7","87","83.3","90.7",,"309","257",,"0",0,"0",0,0
"O'Rourke, Ryan","594951","2","59.2",0,"94.5","83.9","73.4","73.4",,"218","159",,"0",0,"0",0,0
"Ramsey, Matt","543677","2","47.8",0,"95","88.5","81.9","88.5",,"270","254",,"1",50,"0",0,0
"Holaday, Bryan","592407","1","-4.9",0,"84.4","84.4","84.4",,"84.4","23","23",,"0",0,"0",0,0
"Stassi, Max","545358","1","-4.6",0,"103.8","103.8","103.8",,"103.8","31","31",,"1",100,"0",0,0
"Parra, Gerardo","467827","1","8.6",100,"88.4","88.4","88.4",,"88.4","113","113",,"0",0,"0",0,0
