"last_name, first_name","player_id","attempts","avg_hit_angle","anglesweetspotpercent","max_hit_speed","avg_hit_speed","ev50","fbld","gb","max_distance","avg_distance","avg_hr_distance","ev95plus","ev95percent","barrels","brl_percent","brl_pa"
"Brieske, Beau","689225","109","12.4",32.1,"110.2","87.2","75.5","92.8","83.3","430","163","391","34",32.4,"6",5.5,3.9
"Cessa, Luis","570666","108","13.2",44.4,"118.6","91.8","81.3","93.8","91.1","448","159","406","50",46.3,"8",7.4,6.1
"Bleier, Richard","542947","108","5.8",27.8,"112.9","88.6","76.7","94.2","87.6","434","124","390","43",39.8,"8",7.4,6.1
"Stephenson, Robert","596112","108","19.4",31.5,"111.7","87","75.3","95","77.9","437","180","410","35",32.4,"14",13,7
"Voth, Austin","608723","108","17.3",31.5,"116.3","88.4","77.9","92.7","84.3","436","179","403","38",35.2,"6",5.6,3.8
"Hartwig, Grant","701643","107","8.7",34.6,"114.6","87.1","75.3","93.2","82.1","421","147","411","39",36.4,"7",6.5,4.4
"Battenfield, Peyton","685410","107","14.6",36.4,"111.1","93.5","85","95.4","91.5","440","189","399","54",50.5,"15",14,10.3
"Strzelecki, Peter","657265","106","14.7",34,"111.8","89.1","79.8","92.6","85.8","419","179","399","39",36.8,"8",7.5,4.9
"Winder, Josh","680739","105","13.1",32.4,"109","91","80.8","94.2","87.6","430","177","421","46",43.8,"9",8.6,6.1
"Turnbull, Spencer","605513","103","9.6",35,"109.6","88.4","77.4","92","87","411","153","385","38",36.9,"9",8.7,6.2
"Ferrer, Jose A.","678606","103","5.4",29.1,"113.1","87.8","76.2","91.7","86.1","409","125","366","38",36.9,"3",2.9,2.1
"Rosenberg, Kenny","670046","102","16.6",29.4,"112.4","88","77","90.9","88.1","426","157","399","31",30.4,"7",6.9,4.8
"Lodolo, Nick","666157","102","8.3",36.3,"112","90.8","80.3","96.4","85.2","440","170","404","41",40.2,"13",12.7,7.8
"La Sorsa, Joe","686747","102","12.2",33.3,"107.3","85.7","74.8","88.8","83.6","391","159","385","31",30.4,"2",2,1.4
"Davis, Noah","663562","101","13.7",29.7,"107.9","89.3","79.2","93.3","88.8","413","159","381","39",38.6,"6",5.9,4.1
"Wright, Kyle","657140","100","-1.4",32,"112","91.1","80.6","98.3","86.8","417","129","399","46",46,"12",12,7.7
"Miller, Shelby","571946","100","14.9",30,"113.7","89.5","79.3","96.4","84","413","167","390","37",37,"7",7,4.3
"Soroka, Michael","647336","100","12.9",37,"112.4","87.3","75.6","92.1","82.7","426","168","398","34",34,"11",11,7.6
"Brebbia, John","605154","100","21.3",31,"109.9","90.7","81.2","93.2","87","445","202","402","44",44,"10",10,6.2
"Ward, Thaddeus","663658","100","12.8",31,"111.4","89.4","78.9","93.5","86.6","420","165","399","37",37,"10",10,6.3
"Edwards Jr., Carl","605218","100","10.1",33,"112.9","86.3","76.1","89.6","83.4","400","155","391","29",29,"4",4,2.8
"Soriano, José","667755","99","6.8",31.3,"111.7","92","83","93.8","91.6","407","143","395","43",44.8,"9",9.1,4.9
"Bautista, Félix","642585","99","21.4",30.3,"110.4","88.6","78.8","91.1","86.7","434","183","411","34",34.3,"8",8.1,3.4
"Mlodzinski, Carmen","669387","99","10.5",35.4,"113.6","88.7","77.3","91.8","86.9","439","148","414","41",41.4,"4",4,2.6
"Hollowell, Gavin","668970","98","20",37.8,"110.2","86.6","74.8","91","85","465","188","415","35",35.7,"8",8.2,5.2
"Suárez, Andrew","605498","98","15.9",29.6,"111.4","90.4","79.9","94.9","89.1","466","170","415","41",41.8,"8",8.2,6.2
"Harrison, Kyle","690986","97","18.3",42.3,"111","89.4","79.7","93.2","84.9","430","205","402","37",38.1,"9",9.3,6.1
"Winans, Allan","642216","97","13.9",36.1,"106.7","89.3","79.1","92.5","87.7","416","170","387","38",39.2,"8",8.2,5.7
"Kahnle, Tommy","592454","97","8.2",29.9,"113","86.8","76.3","90.6","84.9","425","145","384","22",22.7,"4",4.1,2.4
"Cox, Austin","680735","97","16.9",35.1,"110.9","90.5","81.2","92.4","88.2","416","181","402","41",42.3,"7",7.2,4.7
"Anderson, Nick","623433","96","15.9",33.3,"110.5","90.8","81.4","94.2","89.3","406","160","398","40",41.7,"9",9.4,6.4
"Wittgren, Nick","621295","96","9.7",34.4,"109","88.6","78.1","92.3","85.1","410","168","400","33",34.4,"7",7.3,5.5
"Brigham, Jeff","656257","95","20.6",33.7,"110.3","90","80.3","93.7","85.5","454","185","407","33",34.7,"11",11.6,6.9
"Romero, JoJo","668941","94","-0.5",30.9,"108.2","87.6","76.3","91.2","86.3","413","116","413","36",38.3,"2",2.1,1.4
"Frías, Luis","666818","94","15.9",30.9,"113.7","89.7","78.8","91","90.3","423","176","412","36",38.3,"8",8.5,5.8
"Hernández, Jonathan","642546","94","10.9",30.9,"114.8","88.6","76.2","93.2","86.7","455","142","403","38",40.4,"10",10.6,6.8
"Thornton, Trent","663423","93","14.9",32.3,"110.9","85.9","74.5","91.3","81.5","419","162","394","27",29,"4",4.3,3.2
"Duarte, Daniel","650960","92","12.6",20.7,"110.5","85.6","73.9","90.4","85.5","428","131","397","30",32.6,"4",4.3,2.9
"González, Victor","624647","92","0.8",29.3,"111.2","86.6","74.9","91.3","83.5","404","130","402","27",29.3,"6",6.5,4.4
"Francis, Bowden","670102","92","18",35.9,"108.8","90","80","94.4","85.4","411","192","398","38",41.3,"10",10.9,7.4
"Mayers, Mike","594577","92","14.2",28.3,"114.3","91.1","82.3","93.3","89.3","401","166","386","33",35.9,"4",4.3,3.4
"Fairbanks, Pete","664126","92","10.4",27.2,"112.3","85.7","72","91.6","83.8","416","130","407","33",35.9,"3",3.3,1.6
"Herget, Jimmy","623474","91","21.8",45.1,"110.8","89.3","78.8","93.2","84.7","415","200","382","35",38.5,"9",9.9,7.1
"Willingham, Amos","686294","91","15.6",36.3,"114.6","92.5","83.6","95.3","90.2","431","197","394","48",52.7,"11",12.1,9.5
"Hjelle, Sean","663546","91","2.7",36.3,"111.8","88.6","76.7","92.9","85.9","444","133","412","38",41.8,"6",6.6,4.3
"Chavez, Jesse","445926","90","7.2",33.3,"108","87.1","76.8","90.1","86.7","440","135","440","30",33.3,"3",3.3,2.1
"Alvarado, José","621237","90","8.5",31.1,"111.6","91.1","80.8","92.2","91.4","417","130","389","41",45.6,"4",4.4,2.3
"Lawrence, Casey","596271","90","19.6",32.2,"109.6","88.1","77.5","91.8","82.7","454","190","407","34",37.8,"7",7.8,5.7
"Lamet, Dinelson","659275","89","11.9",34.8,"110.2","91.6","82.1","95.3","89.5","474","178","412","47",52.8,"10",11.2,6.9
"Hatch, Thomas","641672","89","10.3",30.3,"111.8","89.9","79.5","91.9","88.5","398","154","378","41",46.1,"4",4.5,3.1
"Thompson, Ryan","657044","88","5",17,"113.5","86.9","75.1","93.4","84.7","443","107","432","30",34.1,"5",5.7,4.1
"Kelly, Joe","523260","88","0.7",35.2,"114.3","84.9","71.1","92","79.6","432","139","391","32",36.4,"6",6.8,3.6
"Karinchak, James","675916","88","20.7",38.6,"110.5","90.4","81","93.1","91.3","417","202","375","34",38.6,"11",12.5,6.4
"Kowar, Jackson","663804","87","13.1",34.5,"113.8","87.9","77.4","90.5","86.7","462","157","406","30",34.5,"5",5.7,3.6
"Brogdon, Connor","641401","87","15.3",37.9,"111.6","86.1","73.3","91.4","81.8","445","177","399","28",32.2,"9",10.3,7.1
"Plesac, Zach","668676","86","8.9",30.2,"114.1","91.7","81.3","97","88.8","411","143","396","37",43,"7",8.1,6.7
"Cordero, Jimmy","622772","86","4.9",36,"108.3","88.5","77.8","91.5","87.9","408","140","407","33",38.4,"4",4.7,3
"Jacques, Joe","682175","86","-2.2",22.1,"115.9","88.9","76.5","93.3","87.5","402","116","399","39",45.3,"3",3.5,2.5
"Bruihl, Justin","677865","85","10.1",32.9,"113.8","90.2","78.9","94.1","87.3","382","162","379","38",44.7,"5",5.9,4.1
"Cecconi, Slade","677944","85","14.8",35.3,"109","91","81.3","94.5","87.7","425","186","404","40",47.1,"9",10.6,8.1
"Herget, Kevin","643361","84","16.3",34.5,"111.4","90.5","80.6","93.9","85.6","411","191","387","37",44,"8",9.5,7.6
"Jackson, Luke","592426","84","7.7",29.8,"108.5","88.8","77.8","94.4","85.3","431","145","413","34",40.5,"7",8.3,4.9
"Neal, Zach","594943","83","12.3",48.2,"112.5","87.7","74.2","93.2","82.5","438","184","399","34",41,"10",12,8.1
"Megill, Trevor","656730","83","16.7",43.4,"110.3","90.7","81.7","93.1","88.6","397","189","373","32",38.6,"6",7.2,4.1
"Walter, Brandon","687888","82","18.3",28,"111.9","85.9","75","90.4","84.2","465","154","432","20",24.4,"6",7.3,5.7
"Miller, Mason","695243","82","23.8",35.4,"112.4","89.2","80.7","92.7","86.1","462","194","414","28",34.1,"3",3.7,2.2
"Carasiti, Matt","571539","82","2.6",34.1,"110.5","91","81.5","90.9","92","453","138","424","30",36.6,"5",6.1,4.5
"Faucher, Calvin","676534","82","7.7",35.4,"111.6","90","78.1","95","87.2","440","153","403","37",45.1,"10",12.2,8.3
"Garcia, Robert","676395","81","13.8",29.6,"112.8","85.1","72.1","90.4","82.2","453","144","419","25",30.9,"3",3.7,2.4
"Hunter, Tommy","488984","79","6.4",34.2,"110.7","88.6","76.7","93.4","83.7","417","165","406","34",43,"10",12.7,9.4
"Jackson, Jay","543351","79","18.2",29.1,"114.9","87","75.6","92.8","83.5","462","163","421","28",35.4,"6",7.6,5.2
"Balazovic, Jordan","666364","79","14.3",30.4,"112.7","92.1","83.5","93.3","92.2","438","170","415","39",49.4,"6",7.6,5.6
"Thompson, Keegan","624522","79","14.5",34.2,"109.1","88.9","78.3","94.2","82.7","405","170","398","35",44.3,"4",5.1,3.2
"Thielbar, Caleb","573204","78","20.4",37.2,"114","88.6","78","94.1","84.7","424","178","394","28",35.9,"9",11.5,7.5
"Akin, Keegan","669211","78","14.1",41,"109.2","90.7","79.6","93.9","88.4","399","186","390","38",48.7,"9",11.5,8
"Nogosek, Stephen","668665","77","15.3",35.1,"109.2","89.7","78.3","97.8","79.2","437","184","396","33",42.9,"9",11.7,7.6
"Smeltzer, Devin","656970","76","18.3",40.8,"109.3","90.9","80.4","95.1","86.6","440","200","408","36",47.4,"9",11.8,9
"Bellatti, Andrew","571479","76","20.9",36.8,"118.6","90.9","82.4","91.9","93.7","423","186","404","25",32.9,"5",6.6,4.4
"Helsley, Ryan","664854","76","15.5",27.6,"109.9","88.6","77.9","90.5","88.2","428","165","428","30",39.5,"3",3.9,2.1
"Oller, Adam","670124","75","17.9",44,"112","91.9","82.1","94.1","91.3","416","199","401","35",46.7,"7",9.3,6.9
"Herrin, Tim","682120","75","11.7",34.7,"108.7","87.8","77.1","94.5","81.2","430","162","389","28",37.3,"5",6.7,4.1
"Underwood Jr., Duane","621249","75","11.6",37.3,"109.6","88.4","76.9","92","85.6","444","163","408","29",38.7,"6",8,6
"Rucinski, Drew","607968","74","13.1",29.7,"109.3","88.6","78.5","89.6","89","419","158","391","32",43.2,"7",9.5,7.4
"Suarez, Robert","663158","74","9.5",25.7,"110","88.1","78.1","88.3","88.5","429","149","418","27",36.5,"5",6.8,4.6
"Headrick, Brent","687396","73","26.7",47.9,"110.5","90.7","80.8","92.7","92.7","429","229","393","31",42.5,"11",15.1,9.4
"Campbell, Isaiah","663462","73","14.8",34.2,"108.1","88.3","77.2","91.9","84.2","391","170","383","30",41.1,"7",9.6,5.8
"Means, John","607644","73","24.1",35.6,"109.4","86.9","75.8","92.2","79.2","413","194","398","27",37,"6",8.2,6.8
"Smith-Shawver, AJ","700363","73","19.3",30.1,"116.6","90.3","81.7","92.5","88.9","428","182","396","26",35.6,"7",9.6,6.7
"Ort, Kaleb","672391","73","21",31.5,"109.3","90.4","80.3","95.7","83.2","415","187","400","29",39.7,"9",12.3,8.4
"Garcia, Luis","677651","73","22.1",32.9,"113.4","86.8","75.3","92.1","81.1","399","190","395","24",32.9,"5",6.8,4.3
"Doyle, Tommy","656382","72","13.2",33.3,"113.6","90.6","79.6","92.4","89","452","166","418","31",43.1,"8",11.1,7.8
"Cimber, Adam","643256","72","9.1",36.1,"111","90.5","79.9","95.8","85.7","427","155","393","34",47.2,"5",6.9,5.3
"De los Santos, Yerry","660787","72","2.1",26.4,"108.9","88.1","78.4","92.1","86.1","406","119","406","22",30.6,"4",5.6,3.8
"Snider, Collin","676092","71","5.9",31,"109.2","86.6","76.3","87.2","88.9","436","135","400","20",28.2,"3",4.2,3.2
"Jarvis, Bryce","686826","71","11.8",33.8,"111.8","90.2","79.5","95","86.3","416","166","386","32",45.1,"7",9.9,7.6
"Robertson, Nick","687798","70","8.7",35.7,"111.2","90.4","79.4","94.6","87.2","413","163","404","33",47.1,"6",8.6,5.7
"Palencia, Daniel","694037","70","15.2",34.3,"112","91.4","81.6","95.7","87.3","420","168","403","33",47.1,"5",7.1,4.2
"Selby, Colin","681882","69","5",27.5,"110.1","88.1","75.2","94.3","84.7","421","144","401","29",42,"7",10.1,6.1
"Bolton, Cody","675989","69","8.8",40.6,"111.1","92.6","84.1","95.2","88.2","425","174","400","30",43.5,"7",10.1,6.5
"Zastryzny, Rob","642239","69","17.1",33.3,"109.2","87.7","76.3","91.9","87.1","404","147","404","27",39.1,"4",5.8,4.1
"Lee, Dylan","669276","69","13.9",42,"109","88.5","77.2","92.2","85.6","430","177","422","27",39.1,"8",11.6,7.9
"Mahle, Tyler","641816","69","14.6",34.8,"108.5","87.5","76.2","93.2","81.9","419","174","384","27",39.1,"6",8.7,5.9
"Kerr, Ray","678061","69","14.8",39.1,"111.4","87.8","74.3","91.3","84.8","421","174","389","32",46.4,"8",11.6,7
"Barnes, Matt","598264","68","10",30.9,"111.2","89.2","79.2","92.9","89.2","419","139","414","24",35.3,"4",5.9,4
"Harris, Hobie","665048","68","13.2",39.7,"114","88.6","76.9","92.8","84.4","444","180","420","29",42.6,"7",10.3,7.7
"Rutledge, Jackson","671131","68","23.1",38.2,"117.9","91","80.5","95.1","85.3","432","197","405","34",50,"7",10.3,8
"Uribe, Abner","682842","67","8.4",25.4,"109.8","89.7","79","91.2","89","415","133",,"29",43.3,"4",6,3.1
"Castillo, Max","666721","67","12.6",29.9,"110.5","88.4","76.6","91.5","85.7","405","146","394","27",40.3,"5",7.5,5.6
"Patiño, Luis","672715","67","12.9",34.3,"110.6","87.7","76.1","93.2","82.9","427","154","412","26",38.8,"4",6,4
"deGrom, Jacob","594798","66","13.8",31.8,"108","86.2","74.2","92.7","81.8","433","170","409","22",33.3,"6",9.1,5.2
"Varland, Gus","681402","66","7.3",34.8,"109.8","93.7","85.4","96.1","92.3","404","153","394","38",57.6,"7",10.6,6.8
"Ramsey, Lane","682010","65","19.2",35.4,"107.3","86.4","75.5","91.9","80.1","407","181","407","22",33.8,"1",1.5,1.1
"McArthur, James","663704","64","3.4",28.1,"112.2","89.1","77.1","94.5","86.3","417","127","396","28",43.8,"3",4.7,3.3
"Sands, Cole","663485","64","14.6",35.9,"114.1","91.5","80.6","94.8","88.3","461","191","423","35",54.7,"8",12.5,8.1
"Garrett, Amir","607237","64","14.8",31.3,"109","90.6","80.2","95","85.8","431","171","383","27",42.2,"6",9.4,5.4
"Bumgarner, Madison","518516","64","14.3",34.4,"111.9","89.4","77.1","94.7","84.1","416","182","403","28",43.8,"8",12.5,8.9
"Kennedy, Brett","664028","64","13.3",35.9,"109.4","89.5","80.1","92.1","87","410","175","410","23",35.9,"4",6.3,4.8
"Reyes, Denyi","660593","64","12.3",40.6,"112.9","86.1","74","91.1","80.3","420","173","390","22",34.4,"5",7.8,5.6
"Naile, James","664942","64","5.4",35.9,"110","91.9","81.3","95.7","89.6","398","138","398","31",48.4,"2",3.1,2.5
"Garrett, Reed","657585","63","11.7",33.3,"113.9","87.1","74.4","93.3","82.6","424","150","412","24",38.1,"6",9.5,6.9
"Vines, Darius","670241","62","18.4",30.6,"111.9","86.7","75.5","90.9","82.7","423","184","397","19",30.6,"5",8.1,6
"Garza, Justin","621057","61","16.8",50.8,"112.6","91.9","82.7","95.5","88","466","205","421","26",42.6,"7",11.5,7.7
"Peralta, Sammy","671111","61","15.2",34.4,"107","86.9","76.4","89.7","86.2","428","168","390","20",32.8,"2",3.3,2.2
"Bass, Anthony","542914","60","15.8",41.7,"109.6","90.8","81.3","93.5","88.4","413","181","402","28",46.7,"5",8.3,5.7
"Loáisiga, Jonathan","642528","60","9",23.3,"112.1","85.2","73.4","87.2","85.2","365","134","357","18",30,"1",1.7,1.4
"Perdomo, Angel","622780","59","19.9",28.8,"113.7","88.2","76.8","90.8","85.8","418","178","392","22",37.3,"7",11.9,6
"Ortiz, Luis F.","656814","59","4.8",32.2,"110.6","87.3","75.7","88","87.9","406","141","372","22",37.3,"2",3.4,2.5
"Carlton, Drew","656290","59","10.9",42.4,"115.4","89.8","80","92.8","87.8","434","161","425","22",37.3,"6",10.2,7.1
"Guerra, Javy","642770","59","15.9",39,"109.3","90.5","80.8","90.3","94.1","425","164","416","23",39,"3",5.1,3.1
"Lovelady, Richard","663992","59","13.5",33.9,"109.3","90.5","81","95.4","89.6","440","162","400","26",44.1,"6",10.2,6.3
"Jiménez, Dany","666204","59","27",35.6,"113.3","89.1","79.4","94","86.8","456","189","426","20",33.9,"5",8.5,5.3
"Stewart, Brock","592779","58","15",34.5,"113.3","88.3","78.5","89","89.5","401","168","381","18",31,"2",3.4,1.8
"Márquez, Germán","608566","58","7.9",32.8,"112.7","93.5","83.5","100","88.9","402","164","388","35",60.3,"8",13.8,10
"Scott, Tayler","605463","58","12.9",36.2,"109.9","91.5","81.7","95.4","85.8","415","197","400","28",48.3,"7",12.1,8
"Curtiss, John","595928","57","18.6",29.8,"114.5","90.9","81.6","96.7","84.3","448","178","406","25",43.9,"3",5.3,3.7
"Phillips, Connor","683175","56","21.7",33.9,"108.9","89.1","76.6","91.6","85.6","424","182","396","23",41.1,"6",10.7,6.3
"Weissert, Greg","669711","56","11.1",28.6,"110.6","91.1","81.6","94.2","90.1","432","158","387","22",39.3,"4",7.1,4.6
"Boxberger, Brad","502202","55","14.5",32.7,"109.4","90.5","81.5","94.3","86","402","173","383","23",41.8,"4",7.3,4.8
"Richardson, Lyon","680689","54","10.3",29.6,"109.5","88.3","76.7","93.7","84.2","406","171","394","23",42.6,"9",16.7,11.1
"Hearn, Taylor","621368","53","17.3",37.7,"111.1","88.8","76.9","94.8","78.8","403","183","388","22",41.5,"9",17,11.8
"Heller, Ben","621294","53","9.2",35.8,"112","89.2","77.6","93.1","86.1","416","158","390","27",50.9,"3",5.7,3.7
"Hall, DL","669084","53","10.7",28.3,"110.5","84.3","71.8","90.1","82.4","418","134","412","14",26.4,"4",7.5,4.9
"Kinley, Tyler","641755","52","25",42.3,"108.6","88.8","80.2","91.7","79.5","438","219","401","17",32.7,"4",7.7,5.3
"Mears, Nick","683232","51","21.8",17.6,"107.4","89.9","80.1","91.9","91.8","379","180","376","21",41.2,"1",2,1.1
"Weber, Ryan","543901","51","5",41.2,"111.6","90.1","78.5","96","83.2","435","162","405","21",41.2,"3",5.9,5
"Pérez, Francisco","660906","51","19.9",43.1,"105.9","84.8","74.2","90.4","80.2","388","170",,"14",27.5,"4",7.8,5.4
"Heasley, Jonathan","669169","51","18.2",52.9,"110.1","89.7","79.6","92.2","84.5","461","206","416","19",37.3,"6",11.8,9.5
"Bachman, Sam","696147","51","2.4",21.6,"109.3","90.2","80.6","92.2","89.7","381","120",,"21",41.2,"0",0,0
"Coleman, Dylan","669395","51","19.6",39.2,"110.5","85.4","73.3","89.9","79.9","415","171","402","17",33.3,"4",7.8,4.2
"Rogers, Trevor","669432","51","7.5",35.3,"108.2","86.3","73.2","92.4","81.5","433","147","421","17",33.3,"4",7.8,5.1
"Kelley, Trevor","665001","50","14.3",40,"107.3","87.5","75.4","93.1","82.2","408","190","389","23",46,"5",10,7.2
"Hill, Garrett","682051","50","13.6",26,"113.3","90.1","79.2","99.1","84.1","423","168","390","21",42,"6",12,7.5
"Staumont, Josh","622251","49","14.5",28.6,"105.8","89","79.1","94.1","86.2","417","148","417","18",36.7,"4",8.2,4.5
"Barnes, Jacob","606930","49","15.8",28.6,"111.3","88.9","79.9","91.9","87.6","407","168","407","17",34.7,"3",6.1,4.9
"Bubic, Kris","663460","49","8.8",26.5,"111.3","91.7","81.1","92.7","92.5","397","158","394","22",44.9,"3",6.1,4.4
"Solomon, Peter","656981","49","14.7",38.8,"110.4","94.3","85.9","98","89.5","417","190","393","29",59.2,"7",14.3,10.4
"Kuhnel, Joel","669270","49","0.2",32.7,"107.4","88.7","76.3","96.1","84.6","437","136","419","22",44.9,"2",4.1,3.4
"Gilbert, Tyler","656457","48","11.2",37.5,"115.8","91.6","79.6","94.8","90.1","435","164","396","22",45.8,"6",12.5,8.3
"Gipson-Long, Sawyer","687830","48","18.6",39.6,"106.4","86.6","76.8","90.7","80.4","400","188","395","13",27.1,"3",6.3,3.7
"Bazardo, Eduard","660825","48","13.8",33.3,"104.5","87.2","75.3","95.3","81.9","421","177","407","20",41.7,"4",8.3,6
"Alcala, Jorge","660896","48","14.5",31.3,"111.5","86.4","73.3","91.2","79.6","429","201","403","16",33.3,"8",16.7,10.7
"Tapia, Domingo","593619","48","13.9",29.2,"111.9","87.5","75.5","92.5","86.2","391","138","376","19",39.6,"3",6.3,4
"Taylor, Josh","657031","48","12.2",31.3,"110.6","91.2","80.6","95.8","90.7","416","158","389","26",54.2,"9",18.8,10.8
"Sanmartin, Reiver","665665","47","3.3",34,"109.2","88.5","79.1","92.4","85.8","395","123","395","12",25.5,"2",4.3,2.9
"Adcock, Ty","686654","47","13.5",42.6,"110.8","90.2","78.6","93.7","87.8","410","177","391","24",51.1,"7",14.9,12.1
"Jackson, Zach","667427","47","25.6",36.2,"104.5","86.5","75.9","89.8","82.2","410","184","410","14",29.8,"2",4.3,2.5
"Vespi, Nick","663989","47","14.2",36.2,"108.6","87.2","75.4","95","80","391","162","369","17",36.2,"3",6.4,5.1
"De León, José","592254","47","18.3",34,"110.8","86.7","74.8","93.2","83","419","158","410","16",34,"3",6.4,4.3
"Salazar, Eduardo","674285","47","2.8",31.9,"110.4","89.4","79.6","90.8","88.2","363","139",,"19",40.4,"1",2.1,1.6
"Miller, Tyson","668338","47","25.8",36.2,"108.8","90.1","78.9","92.1","90","424","207","418","21",44.7,"4",8.5,6.3
"Kelly, Michael","547184","46","12.3",32.6,"106.1","88.7","79","91.3","87.2","384","164",,"16",34.8,"0",0,0
"Mushinski, Parker","656786","46","8.9",30.4,"110.2","90.4","79.7","94.7","86.4","448","160","390","20",43.5,"6",13,8.7
"Adams, Austin","613534","46","15.1",32.6,"106.1","84.3","71.8","89.7","83.4","438","162","438","15",32.6,"2",4.3,2.5
"Crismatt, Nabil","622503","45","3.2",28.9,"109","86.6","74.5","94.9","78.9","419","145","391","16",35.6,"4",8.9,6.2
"Rodríguez, Yerry","666720","45","16.3",46.7,"109.5","92.1","83.3","92.3","93.2","409","204","409","20",44.4,"2",4.4,3
"De Jong, Chase","608328","45","22.2",46.7,"108.8","90.1","81.1","93","86","422","225","388","17",37.8,"7",15.6,11.7
"Zimmermann, Bruce","669145","45","7.8",33.3,"109.7","88.2","76.1","95.5","84.6","418","149","402","19",42.2,"4",8.9,6.6
"Spiers, Carson","686730","45","21.8",33.3,"111.2","87.6","76.7","87.9","86.2","411","188","411","15",33.3,"2",4.4,3.1
"Kennedy, Ian","453178","45","18.9",33.3,"109.5","90.9","80.1","92.7","90.1","442","192","395","23",51.1,"4",8.9,5.3
"Kay, Anthony","641743","44","19.3",45.5,"109.9","90.2","79.5","95.9","85.9","409","187","406","18",40.9,"5",11.4,7.6
"Wingenter, Trey","622259","44","12.3",27.3,"109.6","91.1","81.9","94.9","86.8","435","169","415","19",43.2,"3",6.8,3.9
"Garcia, Rico","670329","44","18.8",38.6,"111.8","90.6","80","96.6","80.4","442","202","418","16",36.4,"4",9.1,6.7
"McKenzie, Triston","663474","44","23.9",27.3,"109.3","92.7","84.9","94.8","89.9","421","192","421","20",45.5,"4",9.1,5.5
"Yacabonis, Jimmy","642231","44","15.8",38.6,"110.1","88.9","78.4","94.3","84.6","406","171","392","18",40.9,"4",9.1,6.5
"García, Deivi","665620","44","15.6",34.1,"109.8","90.7","79.3","95","86.1","410","176","384","21",47.7,"4",9.1,6
"Luetge, Lucas","476595","43","11.7",34.9,"105.4","85.8","75.8","88.7","83","412","160","385","12",27.9,"1",2.3,1.5
"Lopez, Jacob","682052","42","12.2",42.9,"106.8","88.1","77.1","91.4","84.6","388","170",,"17",40.5,"4",9.5,7.4
"Smith, Chad","663385","42","6.3",28.6,"112.4","92","82.1","94.3","90.1","404","146","403","22",52.4,"4",9.5,6.7
"Patton, Spencer","607359","42","23.2",40.5,"108.4","89.6","79.6","93.4","80.9","420","230","385","18",42.9,"6",14.3,10.9
"Then, Juan","672730","41","-1.8",24.4,"110.5","91.4","83.6","94.9","90.6","445","107","400","18",43.9,"2",4.9,4.2
"Ortega, Oliver","661383","41","21.5",22,"110.3","88.7","79.3","92.3","85.5","447","175","422","14",34.1,"2",4.9,3.2
"Misiewicz, Anthony","664948","41","16.6",41.5,"109.6","93.2","84.4","95.2","92.7","419","192","413","20",48.8,"4",9.8,7.3
"Legumina, Casey","668984","41","4.5",24.4,"111.4","85.4","72.5","90.3","81.4","410","146","391","14",34.1,"2",4.9,3.3
"Snead, Kirby","669912","41","8.5",36.6,"108.1","87.2","76.1","89.5","86","406","164","406","12",29.3,"4",9.8,7.1
"Familia, Jeurys","544727","41","8.5",29.3,"107.3","90.8","82","92.3","90.7","417","141","399","16",39,"2",4.9,3.1
"Boyle, Joe","671212","40","23.6",25,"111.5","88.9","78.4","91.9","85.3","407","191","407","17",42.5,"1",2.5,1.7
"Tarnok, Freddy","676206","40","25.7",40,"108.3","91.3","81.5","94.4","88.6","405","221","387","16",40,"7",17.5,10.8
"White, Mitch","669952","40","25.2",35,"108.4","91.5","83","92.7","88.8","402","229","394","17",42.5,"4",10,6.7
"Hancock, Emerson","676106","40","12.6",27.5,"107.5","84.5","71.8","89.3","81.5","435","145","435","14",35,"1",2.5,2
"Norris, Daniel","596057","39","15.4",30.8,"111.6","91.9","83.4","93.6","92.8","450","172","442","16",41,"6",15.4,9.5
"Overton, Connor","656818","39","12.9",43.6,"106.8","90.3","82.1","93.3","88.2","398","184","388","14",35.9,"6",15.4,10.9
"Allard, Kolby","663465","39","20.9",41,"113.5","91","82","93.6","87.3","461","203","428","17",43.6,"3",7.7,5.4
"Crochet, Garrett","676979","38","17.9",36.8,"111.4","88.7","77.3","93.7","86.7","431","190","431","17",44.7,"4",10.5,6.3
"Stoudt, Levi","686651","38","12.7",34.2,"114.5","92.9","83.1","93.4","93","393","154","393","18",47.4,"2",5.3,3.6
"Hughes, Brandon","676714","37","14.8",40.5,"106.6","90","80.9","92.8","84","417","186","391","14",37.8,"3",8.1,4.8
"Tepera, Ryan","572193","37","14.3",27,"111.9","90.4","79.7","93","88.1","376","169","370","17",45.9,"3",8.1,5.3
"Acevedo, Domingo","642758","37","18.3",56.8,"108.6","88.2","77.8","88.5","87.9","431","205","419","12",32.4,"4",10.8,8.5
"Logue, Zach","656657","37","7.7",37.8,"109.8","86.4","74.7","95.1","79.1","376","164","375","12",32.4,"4",10.8,8.2
"Kittredge, Andrew","552640","37","10.7",43.2,"106.2","86.8","77.2","92.2","84.3","406","161","406","13",35.1,"1",2.7,2
"Barlow, Joe","669618","36","22.7",22.2,"108.6","89.2","78.5","91.3","89","419","193","410","13",36.1,"3",8.3,6.8
"Stephens, Jackson","623451","36","13.9",38.9,"106.8","86.8","74.9","95.6","78.6","400","158","400","15",41.7,"1",2.8,1.9
