Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID
"Chusei Mannami ","Fighters (NPB)",24,556,0.070143884,0.215827338,0.325,0.251968503,0.309909909,0.42519685,0.735106759,0.173228347,1.962112542734126,0.294906166,-0.907540469430387,63.45459436271262,14.281382132507085,0.3384164243504621,122.5002719999892,"Chusei Mannami","sa3063672",
"Yuya Ogoh ","Golden Eagles (NPB)",27,642,0.105919003,0.186915887,0.566666666,0.256637168,0.336973478,0.357522123,0.694495601,0.100884955,6.448957497357637,0.311512415,4.277461215853691,66.19657661593152,9.417435875298507,0.32215856067065535,118.60230003768883,"Yuya Ogoh","sa3063699",
"Ryosuke Tatsumi ","Golden Eagles (NPB)",27,597,0.073701842,0.180904522,0.407407407,0.294227188,0.352941176,0.418994413,0.771935589,0.124767225,7.118049815198026,0.352803738,2.8627339405938983,74.0951496989572,21.295855271919965,0.35315206350403733,142.06030737888364,"Ryosuke Tatsumi","sa3063704",
"Kotaro Kurebayashi ","Buffaloes (NPB)",22,523,0.070745697,0.141491395,0.5,0.247311827,0.304854368,0.313978494,0.618832862,0.066666667,1.26387656499994,0.28463476,-1.6658043321222067,41.87118461794697,-4.383473648955001,0.28814317416218876,91.27965595893849,"Kotaro Kurebayashi","sa3063750",
"Hiroto Kobukata ","Golden Eagles (NPB)",28,522,0.08045977,0.16091954,0.5,0.228888888,0.295774647,0.286666666,0.582441313,0.057777778,6.412593105836249,0.273224043,2.2143775587901473,36.942569845284595,-9.22364739242636,0.2744362329093503,82.48277134221472,"Hiroto Kobukata","sa3063756",
"Toshiya Satoh ","Marines (NPB)",26,452,0.064159292,0.112831858,0.56862745,0.27804878,0.325892857,0.363414634,0.689307491,0.085365854,2.787324625794672,0.302777777,0.12543636094778776,44.963180309650014,4.987835115310259,0.3167960511462036,107.81047413123326,"Toshiya Satoh","sa3063762",
"Hideki Nagaoka ","Swallows (NPB)",22,611,0.047463175,0.114566284,0.414285714,0.287985865,0.324459234,0.367491166,0.6919504,0.079505301,3.0801466842158023,0.318458417,0.00011002738028764725,61.42294695018062,7.3854781144691435,0.3183492160400684,103.39508307648677,"Hideki Nagaoka","sa3063789",
"Yuya Gunji ","Fighters (NPB)",26,495,0.08080808,0.143434343,0.563380281,0.256235827,0.321063394,0.369614512,0.690677906,0.113378685,2.070878279449124,0.279005524,-0.6268595810979605,50.78602190829507,7.007712458741577,0.32140313638526885,109.62344952106919,"Yuya Gunji","sa3063793",
"Yuki Okabayashi ","Dragons (NPB)",22,460,0.063043478,0.134782608,0.467741935,0.256470588,0.303964757,0.294117647,0.598082404,0.037647059,4.231560270248438,0.300275482,-0.6033336976543069,33.47650555021226,-7.206367877655634,0.2773932529761728,83.86992696400857,"Yuki Okabayashi","sa3063795",
"Takumu Nakano ","Tigers (NPB)",28,634,0.072555205,0.152996845,0.474226804,0.232175502,0.297161936,0.281535648,0.578697584,0.049360146,3.677223404355396,0.28,-1.4988204399123788,44.30024315722318,-11.771369349881699,0.27311251915754975,77.03178142398299,"Takumu Nakano","sa3063808",
"Teruaki Sato ","Tigers (NPB)",25,496,0.072580645,0.268145161,0.270676691,0.268292682,0.326612903,0.43902439,0.765637293,0.170731708,3.455653670927581,0.343137254,-0.9940360235050321,61.06242145156757,17.195670972823066,0.3516722915143619,134.20755884530593,"Teruaki Sato","sa3063811",
"Masaya Yano ","Carp (NPB)",25,495,0.076767676,0.22020202,0.348623853,0.260465116,0.322105263,0.332558139,0.654663402,0.072093023,5.387878138308247,0.340557275,-0.9856224888935685,44.831414981488116,1.053105531934631,0.30365116397539776,97.47069394607696,"Masaya Yano","sa3063853",
"Shugo Maki ","BayStars (NPB)",26,561,0.065953654,0.10516934,0.627118644,0.294003868,0.345811051,0.491295938,0.837106989,0.19729207,4.331750640028298,0.295194508,1.8031333098188043,80.90975053589744,31.29433315973681,0.38283090690057053,151.80615080412247,"Shugo Maki","sa3063879",
"Shota Morishita ","Tigers (NPB)",23,526,0.100760456,0.148288973,0.679487179,0.27510917,0.36311787,0.441048034,0.804165904,0.165938864,2.3970065747001263,0.29972752,-1.0805708728730679,72.0683320118608,25.54835065738578,0.3721879713875907,149.13886415448087,"Shota Morishita","sa3063961",
"Hiroki Fukunaga ","Dragons (NPB)",27,402,0.067164179,0.203980099,0.329268292,0.305785123,0.361809045,0.426997245,0.78880629,0.121212122,4.47370693655543,0.379061371,0.5043953927233815,52.53132387731248,16.978030142523586,0.36283629472069534,146.05534566401593,"Hiroki Fukunaga","sa3063993",
"Kaito Muramatsu ","Dragons (NPB)",23,418,0.062200956,0.193779904,0.320987654,0.274932614,0.326732673,0.336927223,0.663659896,0.061994609,3.3420229493027014,0.34589041,-1.0150769976899028,38.79976277848404,1.8314125766388645,0.3069772252965506,105.40113264197188,"Kaito Muramatsu","sa3063996",
"Makoto Kadowaki ","Giants (NPB)",23,405,0.091358024,0.155555555,0.587301587,0.242857142,0.318766066,0.274285714,0.59305178,0.031428572,3.8256442750390685,0.296167247,0.5222991546615958,28.62202124241666,-7.196595579945286,0.27428932792229177,76.38354294705402,"Makoto Kadowaki","sa3064002",
"Atsuki Tomosugi ","Marines (NPB)",23,393,0.043256997,0.132315521,0.326923076,0.205633802,0.240641711,0.233802816,0.474444527,0.028169014,4.792735983997929,0.239344262,1.3223384618759155,13.828043434826311,-20.929281037243427,0.22192286154165625,36.0039413172334,"Atsuki Tomosugi","sa3064019",
