Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Kyle Funkhouser","DET","AAA",25,3,7,8.526316474217182,18,18,0,0,0,0,,63.1,317,79,67,60,3,54,0,3,8,0,65,"19456"
"Ryan Hartman","HOU","AAA",25,6,7,5.835735383551904,25,19,1,0,2,0,,115.2,522,135,80,75,27,45,0,3,4,0,117,"19480"
"Devin Smeltzer","MIN","AAA",23,1,4,3.632287244055179,15,14,0,0,0,0,,74.1,306,68,32,30,14,19,0,3,4,0,71,"19487"
"Zach Jackson","TOR","AAA",24,9,0,3.9705882352941178,46,0,0,0,1,2,,68,288,56,35,30,10,34,0,2,6,1,68,"19493"
"Mike Shawaryn","BOS","AAA",24,1,2,4.516729136950313,26,14,0,0,0,1,,89.2,383,76,48,45,13,49,0,6,7,1,76,"19495"
"Raynel Espinal","NYY","AAA",27,5,7,4.32,18,12,1,0,0,1,,75,311,73,37,36,10,22,1,4,1,1,79,"19516"
"Cam Vieaux","PIT","AAA",25,4,2,5.053476348181442,13,13,0,0,0,0,,62.1,278,63,35,35,15,29,0,4,2,0,61,"19529"
"JoJo Romero","PHI","AAA",22,3,5,6.875775745863281,13,13,0,0,0,0,,53.2,261,68,47,41,8,35,1,4,1,0,40,"19574"
"Sean Poppen","MIN","AAA",25,5,1,3.8360655737704916,12,9,0,0,0,0,,61,266,53,29,26,4,27,0,7,4,0,68,"19583"
"Eduardo Jimenez","DET","AAA",24,4,3,2.9634143584261303,41,0,0,0,2,3,,54.2,223,39,23,18,5,18,0,7,3,0,51,"19642"
"Kyle Hart","BOS","AAA",26,9,7,3.8571430526755224,18,15,1,1,0,0,,100.1,413,91,44,43,8,36,0,6,2,0,80,"19646"
"Matt Foster","CHW","AAA",24,4,1,3.7636363636363637,37,0,0,0,4,4,,55,224,46,23,23,9,19,0,1,2,1,62,"19647"
"Kyle Wright","ATL","AAA",23,11,4,4.166172295462149,21,21,0,0,0,0,,112.1,476,107,55,52,13,35,0,12,6,1,116,"19665"
"Jason Alexander","LAA","AAA",26,3,5,9.36,12,7,0,0,0,2,,50,254,88,55,52,6,20,0,3,3,0,37,"19666"
"James Marvel","PIT","AAA",25,7,0,2.670329446450584,11,11,1,1,0,0,,60.2,245,46,19,18,4,22,1,3,5,1,53,"19675"
"Matt Swarmer","CHC","AAA",25,10,11,5.649779355908408,27,25,0,0,0,0,,151.1,663,181,96,95,36,44,3,2,5,0,137,"19705"
"Wil Crowe","WSN","AAA",24,0,4,6.166666666666667,10,10,0,0,0,0,,54,250,66,43,37,7,26,1,1,5,0,41,"19800"
"Riley Smith","ARI","AAA",24,2,2,6.893616461764684,12,12,0,0,0,0,,62.2,286,85,52,48,15,20,0,2,2,0,48,"19826"
"Brandon Bielak","HOU","AAA",23,8,4,4.412451885826246,15,14,0,0,0,0,,85.2,352,69,42,42,10,36,0,1,5,1,86,"19866"
"Bryse Wilson","ATL","AAA",21,10,7,3.4214876033057853,21,21,0,0,0,0,,121,504,120,59,46,12,26,1,3,2,1,118,"19990"
"Parker Dunshee","OAK","AAA",24,4,5,5.380434782608695,20,19,0,0,1,0,,92,399,86,62,55,21,37,0,6,2,3,90,"20018"
"John Schreiber","DET","AAA",25,6,4,2.275281093921541,48,0,0,0,4,2,,59.1,238,39,22,15,4,21,0,3,4,0,70,"20020"
"Rico Garcia","COL","AAA",25,2,4,6.896739702369002,13,13,0,0,0,0,,61.1,284,77,52,47,14,28,0,0,4,0,51,"20023"
"Jesus Cruz","STL","AAA",24,6,6,6.242774015854498,50,0,0,0,0,4,,57.2,263,51,44,40,8,41,2,6,1,2,79,"20042"
"Miguel Sanchez","MIL","AAA",25,4,5,4.35,40,5,0,0,1,3,,60,256,56,32,29,5,23,1,1,4,0,62,"20074"
"Ben Braymer","WSN","AAA",25,0,6,7.2,13,13,0,0,0,0,,60,284,81,50,48,18,35,0,2,2,0,47,"20175"
"Kyle Dohy","PHI","AAA",22,6,5,6.194117091089846,41,0,0,0,1,0,,56.2,288,57,48,39,4,54,0,4,17,2,83,"20334"
"Ramon Rosso","PHI","AAA",23,2,4,5.50485518444101,14,14,0,0,0,0,,68.2,311,67,43,42,13,31,0,12,1,1,64,"20368"
"Anthony Kay","TOR","AAA",24,3,5,4.410891297354146,14,14,0,0,0,0,,67.1,299,73,44,33,10,33,1,5,1,0,65,"20387"
"Huascar Ynoa","ATL","AAA",21,3,5,5.325688818931765,17,14,0,0,0,0,,72.2,330,80,47,43,14,34,0,4,3,3,79,"20468"
"Ervin Santana","NYM","AAA",36,4,4,5.378048780487805,15,15,0,0,0,0,,82,369,97,51,49,11,32,2,4,10,0,54,"3200"
"Hector Noesi","MIA","AAA",32,11,4,3.816,21,21,0,0,0,0,,125,509,112,54,53,27,30,0,5,0,0,133,"3292"
"Logan Ondrusek","WSN","AAA",34,4,6,6.956332341245449,19,14,0,0,1,0,,76.1,355,97,62,59,19,30,0,5,6,0,67,"3677"
"Hector Santiago","CHW","AAA",31,4,5,4.5,15,14,0,0,0,0,,80,340,77,42,40,14,32,0,3,1,0,71,"4026"
"Jonathon Niese","SEA","AAA",32,4,2,5.118483782473291,14,13,0,0,0,0,,70.1,306,82,45,40,13,24,0,2,3,0,38,"4424"
"Justin De Fratus","LAD","AAA",31,3,5,6.707007021279015,10,9,0,0,0,0,,52.1,240,65,43,39,9,17,0,5,3,0,41,"4955"
"Mitch Talbot","CLE","AAA",35,3,3,5.3693177163108725,12,11,0,0,1,0,,58.2,247,65,37,35,10,10,0,5,3,0,37,"4961"
"Tim Dillard","TEX","AAA",35,9,9,4.754347510671366,33,21,1,0,0,0,,153.1,667,169,93,81,16,37,2,20,4,0,103,"5518"
"Henderson Alvarez","WSN","AAA",29,1,4,5.943396226415095,24,4,0,0,0,2,,53,238,68,39,35,15,18,0,0,8,0,37,"5669"
"Randall Delgado","NYY","AAA",29,2,5,6.487013629766056,10,10,0,0,0,0,,51.1,224,62,41,37,9,16,0,2,1,1,44,"5985"
"Ryan Feierabend","TOR","AAA",33,6,5,5.531707728815421,14,12,0,0,0,0,,68.1,297,77,47,42,19,21,0,1,1,0,53,"6336"
"Anthony Vasquez","ARI","AAA",32,4,4,6.98984879854445,19,7,0,0,0,0,,65.2,315,102,58,51,17,23,0,4,1,0,55,"6577"
"Sam Freeman","LAA","AAA",32,1,1,6.289772181964165,40,0,0,0,3,2,,58.2,278,81,48,41,11,30,0,1,5,0,53,"6832"
"Preston Guilmet","MIN","AAA",31,2,6,4.931506849315069,44,6,0,0,8,2,,73,311,74,46,40,13,22,4,1,5,0,94,"7303"
"Bradin Hagens","ARI","AAA",30,4,2,6.030457786979526,22,6,0,0,0,0,,65.2,299,73,52,44,10,37,1,1,8,0,45,"7422"
"Carlos Torres","SFG","AAA",36,5,3,4.3315510230421905,32,3,0,0,1,4,,62.1,267,64,30,30,7,23,0,3,5,0,54,"7624"
"Paolo Espino","WSN","AAA",32,8,4,5.653429914312254,17,17,0,0,0,0,,92.1,396,97,61,58,15,24,0,5,1,0,93,"8246"
"Casey Coleman","NYM","AAA",31,1,7,5.845361744259194,19,15,0,0,0,0,,64.2,296,79,44,42,13,27,0,6,1,0,53,"8270"
"Deolis Guerra","MIL","AAA",30,4,0,1.8900002883911573,45,1,0,0,0,2,,66.2,256,43,19,14,5,16,1,2,3,0,88,"8410"
"Tyler Cloyd","SEA","AAA",32,2,8,7.425001132965261,15,13,0,0,0,0,,66.2,321,95,56,55,14,29,0,4,2,0,69,"8536"
"J.J. Hoover","WSN","AAA",31,6,6,8.466899855014905,30,16,0,0,0,2,,95.2,456,127,97,90,26,40,0,3,6,0,89,"9037"
"Tim Melville","COL","AAA",29,10,5,5.4186854072061506,18,17,0,0,0,0,,96.1,444,113,64,58,24,40,2,8,5,1,94,"9149"
"Kyle Lobstein","OAK","AAA",29,6,4,4.7487440827139915,43,1,0,0,2,1,,66.1,296,67,39,35,6,32,1,4,4,0,66,"9178"
"Alex Wilson","CHC","AAA",32,5,3,2.8609273330061535,39,0,0,0,3,1,,50.1,201,45,18,16,10,9,1,1,1,0,42,"9239"
"Daniel Corcino","LAD","AAA",28,8,8,4.9022348458161105,24,21,1,0,0,0,,119.1,527,112,69,65,25,61,0,8,4,0,105,"9266"
"Dan Straily","BAL","AAA",30,5,4,3.7611940298507465,12,12,0,0,0,0,,67,275,57,31,28,9,17,1,3,1,0,68,"9460"
"Brian Moran","MIA","AAA",30,2,3,3.15,43,1,0,0,0,3,,60,252,45,25,21,6,26,2,7,4,2,77,"9646"
"Vidal Nuno","TBR","AAA",31,2,3,7.4423076923076925,45,3,0,0,2,1,,52,253,71,48,43,9,24,3,5,1,1,58,"9674"
"Chris Rusin","COL","AAA",32,3,4,4.934010916619612,22,10,0,0,0,1,,65.2,299,83,48,36,7,21,2,3,5,0,42,"9895"
"Luis Romero","OAK","AAA",25,4,1,3.9633033071120107,45,1,0,0,3,1,,72.2,324,65,34,32,11,36,2,6,4,2,81,"sa3003109"
"Austin Warner","STL","AAA",25,4,2,5.7,11,11,0,0,0,0,,60,280,71,40,38,15,30,1,3,3,0,55,"sa3004494"
"Tom Windle","PHI","AAA",27,7,2,4.263157466772233,42,0,0,0,0,1,,50.2,228,42,30,24,2,32,4,6,9,1,51,"sa549785"
"Conor Fisk","TOR","AAA",27,5,7,5.103092783505154,32,15,0,0,0,0,,97,428,105,59,55,20,31,0,1,11,1,92,"sa549950"
"Derek Self","WSN","AAA",29,4,2,5.906250804662814,48,1,0,0,8,4,,74.2,334,96,57,49,15,16,1,5,3,0,55,"sa577722"
"Eduardo Vera","PIT","AAA",24,5,9,6.750000578633904,23,22,0,0,0,0,,118.2,528,145,92,89,17,33,0,12,4,1,83,"sa657658"
"Harold Arauz","STL","AAA",24,7,2,5.930635315061773,13,9,0,0,0,1,,57.2,256,67,40,38,12,22,0,7,3,0,31,"sa657710"
"Teddy Stankiewicz","BOS","AAA",25,6,7,3.8473282442748094,24,23,1,1,0,0,,131,561,138,62,56,26,39,0,2,2,0,106,"sa657954"
"Zach Lovvorn","KCR","AAA",25,4,11,8.840708561497818,21,7,0,0,0,0,,75.1,383,115,79,74,19,46,1,10,6,2,59,"sa658011"
"Jordan Guerrero","CHW","AAA",25,3,7,7.273972602739726,20,12,0,0,0,1,,73,368,109,62,59,19,44,0,2,5,0,66,"sa658262"
"Andrew Sopko","TOR","AAA",24,1,6,7.12270005327471,13,12,0,0,0,0,,54.1,252,63,50,43,14,28,0,2,7,0,41,"sa658286"
"Michael Peoples","CLE","AAA",27,10,6,3.981567100248353,25,22,0,0,0,0,,144.2,603,157,67,64,17,29,0,7,0,2,122,"sa658314"
"Colton Turner","CHW","AAA",28,4,4,5.476868922209165,37,9,0,0,0,2,,93.2,401,101,59,57,15,35,0,1,5,1,102,"sa658600"
"Jonathan Dziedzic","KCR","AAA",28,3,3,5.245714743104313,25,5,0,0,1,0,,58.1,263,65,37,34,13,32,1,3,0,0,35,"sa659070"
"Shao-Ching Chiang","CLE","AAA",25,9,9,5.152671755725191,26,26,1,0,0,0,,131,599,144,86,75,19,57,0,11,17,2,128,"sa659598"
"Jake Kalish","KCR","AAA",27,8,8,5.157303812888826,24,10,0,0,1,1,,118.2,508,131,77,68,26,25,0,5,3,0,89,"sa709032"
"Jose Lopez","CIN","AAA",25,2,4,6.84,11,10,1,0,0,0,,50,236,63,40,38,13,26,0,5,0,1,44,"sa709715"
"Trevor Clifton","CHC","AAA",24,4,8,5.181818181818182,24,20,0,0,0,1,,99,454,98,63,57,20,50,5,11,6,0,84,"sa737901"
"Joe Gunkel","MIA","AAA",27,8,2,3.7984795282144326,19,15,0,0,1,0,,87.2,365,91,41,37,11,15,0,4,0,0,61,"sa738176"
"Tyler Alexander","OAK","AAA",27,5,5,6.723736206973327,21,18,0,0,0,0,,85.2,385,95,68,64,25,37,1,4,1,0,96,"sa738376"
"Tyler Viza","PHI","AAA",24,1,8,7.225352112676056,19,16,0,0,0,0,,71,345,100,69,57,17,23,0,8,3,1,67,"sa738610"
"Jordan Milbrath","MIA","AAA",27,1,2,4.5,26,1,0,0,1,0,,52,236,51,34,26,8,22,0,10,5,0,56,"sa738636"
"Zack Brown","MIL","AAA",24,3,7,5.78571479018858,25,23,0,0,0,0,,116.2,540,138,86,75,16,64,1,5,11,1,98,"sa738901"
"Arturo Reyes","TBR","AAA",27,7,6,4.824451641427241,23,19,0,0,0,0,,106.1,472,112,71,57,19,43,1,7,5,1,89,"sa739006"
"Luis Ysla","BAL","AAA",27,3,6,6.618677828739369,22,16,0,0,0,0,,85.2,400,98,68,63,14,55,0,8,5,2,82,"sa739569"
"Kyle Kubat","CHW","AAA",26,5,3,5.625,12,12,0,0,0,0,,56,238,60,37,35,9,17,0,1,4,0,35,"sa827380"
"Jeremy Rhoades","LAA","AAA",26,3,2,7.016949152542373,43,0,0,0,5,1,,59,272,60,48,46,11,35,0,4,4,0,74,"sa827471"
"Arnaldo Hernandez","KCR","AAA",23,4,8,6.388013233270325,22,20,0,0,0,0,,105.2,490,142,90,75,24,41,0,7,2,1,65,"sa828154"
"Dustin Beggs","MIA","AAA",26,6,4,4.864864864864865,13,13,0,0,0,0,,74,317,81,41,40,13,26,0,5,2,2,55,"sa829242"
"Brendan McCurry","HOU","AAA",27,3,5,4.228916051374325,37,1,0,0,6,2,,55.1,240,47,26,26,9,23,0,9,1,1,68,"sa829486"
"Tyler Herb","BAL","AAA",27,4,8,7.160870515358371,16,13,0,0,0,0,,76.2,370,109,66,61,20,37,1,5,2,1,63,"sa829625"
"Alex Klonowski","LAA","AAA",27,1,9,10.540107811921294,16,9,0,0,0,0,,62.1,316,107,77,73,15,26,0,6,7,0,31,"sa829634"
"Ben Bracewell","OAK","AAA",28,1,3,3.125,41,1,0,0,2,0,,72,321,69,40,25,4,38,1,4,3,0,70,"sa837103"
"Jerry Keel","SDP","AAA",25,10,7,6.7797352270900895,29,26,0,0,0,0,,151.1,706,207,127,114,28,60,2,3,8,0,114,"sa856543"
"Thomas Jankins","MIL","AAA",23,10,5,4.378378558942581,23,21,0,0,0,0,,123.1,528,137,67,60,17,32,0,7,7,0,88,"sa873276"
"Jordan Stephens","CLE","AAA",26,4,8,8.954772753576098,15,12,0,0,0,0,,66.1,323,96,71,66,17,28,0,8,4,0,53,"sa875031"
"Bubba Derby","MIL","AAA",25,7,8,4.994219873427016,27,18,0,0,1,0,,115.1,508,117,68,64,21,49,0,8,2,1,104,"sa875183"
"Sean Keselica","PIT","AAA",26,1,6,4.326923076923077,29,0,0,0,1,0,,52,239,52,28,25,4,33,0,5,3,0,49,"sa876113"
"Yoanys Quiala","SFG","AAA",25,6,8,6.680412371134021,19,19,0,0,0,0,,97,444,123,77,72,22,36,3,6,7,1,91,"sa876861"
