Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Brandon Leibrandt","CIN","AAA",31,83.2,8.605578735543512,2.2589644180801716,3.80952381,1.6135460129144084,0.22727273,0.05965909,0.16761364,0.24620061,1.2191236542019974,0.28205128,0.73493976,4.4103591019660495,4.812077588681291,-0.40171848671524124,4.369498678182215,"16135"
"Ricardo Pinto","PHI","AAA",30,56.1,6.390533121371579,4.4733731849601055,1.42857143,1.2781066242743158,0.15503876,0.10852713,0.04651163,0.29385965,1.686390684806389,0.32777778,0.71095571,5.272189825131553,5.59271837087045,-0.3205285457388971,5.084940870262525,"16318"
"Yonny Chirinos","MIA","AAA",30,110.2,7.481928398585345,3.009036421170193,2.48648649,0.8945783954830303,0.19450317,0.0782241,0.11627907,0.25,1.3102410842933272,0.29483283,0.73353293,3.659638890612397,4.310013472634182,-0.6503745820217852,4.542618725918757,"16401"
"Scott Blewett","MIN","AAA",28,54.2,8.890243075278391,2.7987802274024567,3.17647059,0.49390239307102174,0.22689076,0.07142857,0.15546219,0.26484018,1.3719510918639493,0.33950617,0.67307692,3.7865850135445003,3.3495373744045516,0.4370476391399487,4.343679518777687,"16427"
"Conner Greene","HOU","AAA",29,57.2,9.208091673385384,4.994219212683598,1.84375,1.0924854527745371,0.23046875,0.125,0.10546875,0.24774775,1.508670387164837,0.30769231,0.68181818,4.682080511890874,5.135235302934775,-0.4531547910439011,5.420202536286798,"16455"
"Touki Toussaint","CHW","AAA",28,55.1,9.433735806911956,6.993976546503692,1.34883721,0.8132530868027549,0.21969697,0.16287879,0.05681818,0.27314815,1.8433736634195776,0.35294118,0.68,6.018072842340386,5.24977259516181,0.7683002471785763,5.502521735777654,"16929"
"Domingo German","PIT","AAA",31,75,8.88,3.96,2.24242424,1.44,0.22492401,0.10030395,0.12462006,0.24573379,1.4,0.28985507,0.65789474,5.04,5.11571621576945,-0.0757162157694502,5.309539809823036,"17149"
"Dinelson Lamet","LAD","AAA",31,86,7.848837209302325,5.441860465116279,1.44230769,1.0465116279069768,0.19480519,0.13506494,0.05974026,0.25227964,1.569767441860465,0.29918033,0.736,4.813953488372093,5.405282391504816,-0.5913289031327231,5.677795751289896,"17186"
"Thomas Pannone","CHC","AAA",30,152.1,8.03501120920031,2.245076661394204,3.57894737,1.1816192954706337,0.21183801,0.05919003,0.15264798,0.26465662,1.28665212173469,0.31292517,0.75428571,3.544857886411901,4.376489401007716,-0.8316315145958151,4.578743697827663,"17281"
"Spenser Watkins","WSN","AAA",31,118.1,6.997183399348016,2.9661973105931807,2.35897436,0.9126760955671325,0.18145957,0.07692308,0.10453649,0.26781857,1.3774648479392833,0.31197772,0.68121693,4.563380477835662,4.447922826315578,0.11545765152008425,4.813489758603454,"17489"
"Taylor Clarke","MIL","AAA",31,68,7.411764705882353,2.25,3.29411765,1.4558823529411764,0.19112628,0.05802048,0.1331058,0.26739927,1.3235294117647058,0.30097087,0.67010309,4.897058823529412,4.90728484322043,-0.010226019691017996,4.467473153112566,"17611"
"Nabil Crismatt","TEX","AAA",29,79,8.54430400375907,3.1898734947367196,2.67857143,1.0253164804510884,0.20718232,0.07734807,0.12983425,0.29819277,1.6075949755220769,0.36290323,0.63573883,5.810126722556168,4.556176387726965,1.2539503348292032,4.965212050101236,"17732"
"Tyler Jay","NYM","AAA",30,56.2,7.7823540762800665,1.9058826309257306,4.08333333,0.6352942103085768,0.20851064,0.05106383,0.15744681,0.25229358,1.1823531136298513,0.30909091,0.72289157,3.01764749896574,3.657284856090086,-0.6396373571243461,4.16517743108525,"17952"
"Tyler Gilbert","CIN","AAA",30,51.2,11.322579948512665,2.438709527371959,4.64285714,0.5225806130082769,0.28508772,0.06140351,0.22368421,0.27014218,1.3741934638365798,0.37762238,0.6017192,4.703225517074491,2.7948560483497804,1.908369468724711,3.2908133089610834,"17964"
"Triston McKenzie","CLE","AAA",26,53.1,9.450000901222316,5.568750531077436,1.6969697,1.6875001609325562,0.23529412,0.13865546,0.09663866,0.26470588,1.6312501555681378,0.31884058,0.72972973,5.231250498890924,5.8190497636795255,-0.5877992647886012,5.5356984047078,"18000"
"Chance Adams","COL","AAA",29,57.1,6.75000059881881,4.39534922713783,1.53571429,0.6279070324482614,0.16044776,0.10447761,0.05597015,0.30379747,1.7441862012451705,0.35789474,0.60574949,6.436047082594679,4.863727241699738,1.5723198408949406,5.8941037106022796,"18135"
"Anthony Misiewicz","NYY","AAA",29,55.1,11.222892597878017,2.9277111124899173,3.83333333,1.3012049388844078,0.28991597,0.07563025,0.21428571,0.24200913,1.2831326480665688,0.31690141,0.74013158,3.9036148166532234,3.9847122379130804,-0.08109742125985697,3.597526038622993,"18152"
"Trevor Kelley","SEA","AAA",31,53.2,10.397514542524961,5.5341609661826405,1.87878788,1.1739129322205601,0.25726141,0.13692946,0.12033195,0.25120773,1.5838507815674225,0.32608696,0.76115486,3.5217387966616807,5.120371546825702,-1.598632750164021,5.358718943536741,"18454"
"Josh Rogers","COL","AAA",29,83.1,5.508000336181661,1.7280001054687564,3.1875,2.3760001450195403,0.1356383,0.04255319,0.09308511,0.31372549,1.5360000937500058,0.31690141,0.68862275,6.264000382324242,6.72665755947877,-0.4626571771545285,5.982306211900259,"18510"
"Phil Bickford","NYY","AAA",28,50.1,11.086093835499122,2.860927441419128,3.875,0.715231860354782,0.29951691,0.07729469,0.22222222,0.21925134,1.1324504455617381,0.30578512,0.7400722,3.397351336685215,3.3306389289845226,0.0667124077006922,4.366079807573496,"18519"
"Logan Allen","ARI","AAA",27,96.1,7.75432566893294,3.6435988082937913,2.12820513,1.2145329360979304,0.18949772,0.0890411,0.10045662,0.29722922,1.6297578715160261,0.34883721,0.71022727,5.231834186268008,5.142615929532091,0.08921825673591766,5.429715132864864,"18555"
"Hobie Harris","MIN","AAA",31,54.1,10.269939611698419,5.1349698058492095,2,1.822086060140042,0.23754789,0.11877395,0.11877395,0.3,1.8404909698384262,0.36942675,0.63829787,6.791411678703793,5.630399435321821,1.1610122433819718,4.749569282415839,"18615"
"Jake Woodford","PIT","AAA",27,94,8.712765957446809,2.5851063829787235,3.37037037,1.148936170212766,0.22864322,0.0678392,0.16080402,0.25479452,1.2765957446808511,0.30916031,0.76007326,3.925531914893617,4.345645293783634,-0.4201133788900169,4.404806465100735,"18674"
"Kolby Allard","PHI","AAA",26,82,8.121951219512194,3.731707317073171,2.17647059,1.646341463414634,0.19786096,0.09090909,0.10695187,0.28908555,1.6097560975609757,0.332,0.63392857,5.378048780487805,5.42270808568815,-0.04465930520034522,5.058700742808784,"18694"
"Robert Dugger","OAK","AAA",28,94,8.329787234042554,5.361702127659575,1.55357143,1.5319148936170213,0.20863309,0.13429257,0.07434053,0.23055556,1.4787234042553192,0.26070039,0.74829932,4.787234042553192,6.015508446794875,-1.2282744042416835,5.4299299037202875,"19191"
"Lake Bachar","MIA","AAA",29,72.2,10.527524409516278,3.9633033071120107,2.65625,1.3623855118197536,0.26984127,0.1015873,0.16825397,0.26595745,1.4724772703506428,0.34408602,0.78833693,3.9633033071120107,4.8218280555544055,-0.8585247484423948,4.983890240894333,"19222"
"Mitch White","MIL","AAA",29,57.2,10.612715826952646,3.4335257087199738,3.09090909,0.3121387007927249,0.272,0.088,0.184,0.26457399,1.4046241535672621,0.37254902,0.69711538,4.057803110305423,3.0661594200478377,0.9916436902575856,3.9227235649911836,"19225"
"Taylor Widener","ATL","AAA",29,56.2,9.370587394212844,4.764705454684497,1.96666667,1.7470586667176489,0.22180451,0.11278195,0.10902256,0.27705628,1.6588233805197878,0.32919255,0.65789474,6.511764121402146,5.863166990247171,0.6485971311549754,5.367071663529151,"19266"
"Nick Hernandez","SDP","AAA",29,52.1,12.038215098020821,3.9554135322068413,3.04347826,0.5159235042008923,0.3255814,0.10697674,0.21860465,0.19680851,1.146496676001983,0.29565217,0.80267559,2.4076430196041643,3.4524918242977605,-1.0448488046935962,4.72533647929889,"19281"
"Eric Lauer","PIT","AAA",29,75.1,10.274336716742082,3.7035399792907504,2.77419355,1.3141593474902662,0.25294118,0.09117647,0.16176471,0.2852459,1.5663717475136507,0.36538462,0.66604128,5.256637389961065,4.740084470522506,0.516552919438559,4.762893665407891,"19316"
"Joey Lucchesi","NYM","AAA",31,115,6.730434782608696,4.3826086956521735,1.53571429,1.0956521739130434,0.17303823,0.11267606,0.06036217,0.25968109,1.4782608695652173,0.29498525,0.69553806,4.695652173913044,5.169049549102784,-0.47339737518974,4.8664422359155575,"19320"
"Shaun Anderson","MIA","AAA",29,63,8.571428311925365,2.142857077981341,4,0.714285692660447,0.234375,0.05859375,0.17578125,0.25311203,1.2063491698265327,0.31818182,0.7826087,2.9999999091738774,3.5002606561280056,-0.5002607469541283,4.3585309779715065,"19453"
"Andrew Vasquez","DET","AAA",30,68.2,8.257282776661516,4.063107398039794,2.03225806,1.0485438446554305,0.19444444,0.09567901,0.09876543,0.27402135,1.572815766983146,0.32857143,0.68933824,5.111651242695224,5.127302207132382,-0.015650964437157633,5.495004981261197,"19482"
"Tanner Tully","NYY","AAA",29,99.2,5.147157715982567,2.528428351710735,2.03571429,1.8060202512219536,0.12866817,0.06320542,0.06546275,0.28398058,1.4548496468176848,0.28955224,0.60833333,6.411371891837935,5.967043104891933,0.4443287869460022,5.843903595592918,"19518"
"Jon Duplantier","LAD","AAA",29,50.2,11.1907908779434,6.927632448250677,1.61538462,0.5328948037115905,0.27876106,0.17256637,0.10619469,0.23369565,1.6184212557166822,0.33898305,0.7549505,4.263158429692724,4.497801707411847,-0.2346432777191234,5.3012331481832815,"19546"
"Geoff Hartlieb","COL","AAA",30,54.1,9.27607448798567,3.9754604948510006,2.33333333,1.3251534982836668,0.22857143,0.09795918,0.13061225,0.26940639,1.5276075049658937,0.32903226,0.67750678,5.466258180420126,5.123001061851987,0.3432571185681388,4.549430604574119,"19558"
"Jason Alexander","BOS","AAA",31,138.1,8.392770467163787,2.537349211003005,3.30769231,0.7807228341547708,0.21938776,0.06632653,0.15306123,0.26335175,1.3156625538534101,0.32587065,0.65420561,4.424096060210369,3.8076037484278524,0.6164923117825163,4.094363997325697,"19666"
"Caleb Boushley","MIN","AAA",30,134.1,7.235731461992556,1.875930379035107,3.85714286,1.4739452978132983,0.1875,0.04861111,0.13888889,0.28519196,1.369726943422459,0.32134293,0.67444877,5.225806055883512,4.737783951914338,0.48802210396917456,4.720138106799105,"19736"
"Justin Garza","SFG","AAA",30,52.2,10.253163566766709,3.0759490700300125,3.33333333,1.0253163566766708,0.26666667,0.08,0.18666667,0.25123153,1.310126455753524,0.32846715,0.77399381,3.4177211889222363,4.290353541488053,-0.8726323525658168,4.434321429188495,"19784"
"Gerson Garabito","TEX","AAA",28,55.1,8.945783954830304,1.9518074083266117,4.58333333,0.9759037041633059,0.24229075,0.05286344,0.18942731,0.2173913,1.0301205766168229,0.26712329,0.75971731,3.4156629645715704,4.34068152586458,-0.92501856129301,4.477711227938994,"19835"
"Brandon Bielak","OAK","AAA",28,66.2,6.615001009369051,4.185000638580419,1.58064516,1.3500002059936838,0.1638796,0.10367893,0.06020067,0.28301887,1.590000242614783,0.31553398,0.64210526,6.075000926971577,5.8446576896667946,0.23034323730478246,5.724662374163436,"19866"
"Tucker Davidson","BAL","AAA",28,115.2,8.09221973185864,3.5792510352451674,2.26086957,1.3227666869384314,0.20675944,0.09145129,0.11530815,0.23956044,1.3400577547415482,0.2754491,0.67567568,3.890490255701269,4.926398371647449,-1.0359081159461798,4.893631717714877,"19871"
"Adonis Medina","WSN","AAA",27,64.2,8.350516777513135,3.6185572702556916,2.30769231,0.9742269573765324,0.2189781,0.09489051,0.12408759,0.25819672,1.3762888762938315,0.31638418,0.78125,3.7577325498809104,4.5123486665626,-0.7546161166816896,4.159998732088147,"19903"
"Jose Suarez","LAA","AAA",26,52.1,10.662421418443563,2.923567163121622,3.64705882,1.7197453900715423,0.25306122,0.06938776,0.18367347,0.29777778,1.6050956974001063,0.37254902,0.61643836,6.535032482271861,5.095804002350886,1.439228479920975,4.768972362524626,"19911"
"Ian Anderson","ATL","AAA",26,52.1,9.114650567379174,4.643312553193164,1.96296296,1.2038217730500795,0.23245614,0.11842105,0.11403509,0.24,1.433121158392952,0.29285714,0.77039275,3.9554143971645472,4.8875210148243,-0.9321066176597523,4.34922802272712,"19951"
"Zach Plesac","LAA","AAA",29,99.2,5.869565816471349,2.9799334145162235,1.96969697,1.715719238660856,0.15011547,0.07621247,0.073903,0.2825,1.4648830926578067,0.29746835,0.67839196,5.6889637913491535,6.001881684431432,-0.3129178930822789,6.081407059621618,"19979"
"Kenny Rosenberg","LAA","AAA",28,115.1,8.193641979841198,2.9653180498472906,2.76315789,1.9508671380574283,0.21516393,0.07786885,0.13729508,0.25112108,1.3005780920382854,0.27531646,0.81512605,4.213873018204045,5.924252850839933,-1.7103798326358879,5.143005354235124,"20009"
"Rico Garcia","WSN","AAA",30,61.2,12.98918811784172,4.378378017250018,2.96666667,1.3135134051750055,0.34099617,0.11494253,0.22605364,0.20614035,1.2486485456601903,0.29230769,0.72700297,3.9405402155250164,4.185265714493527,-0.24472549896851037,4.121905801978884,"20023"
"Darren McCaughan","MIA","AAA",28,85.2,9.665369075946195,3.1517507856346287,3.06666667,1.3657586737750058,0.25205479,0.08219178,0.16986301,0.23423423,1.2607003142538515,0.28508772,0.62091503,4.727626178451943,4.514574784793172,0.21305139365877057,4.448694718593948,"20038"
"Sean Guenther","DET","AAA",28,51.2,9.058063624418825,2.6129029685823535,3.46666667,0.6967741249552942,0.23423423,0.06756757,0.16666667,0.24757282,1.277419229084706,0.31333333,0.63517915,3.3096770935376476,3.4916302018855285,-0.18195310834788092,3.805463225602373,"20045"
"Adam Oller","CLE","AAA",29,52.2,9.740505741185434,4.2721516408708045,2.28,1.3670885250786573,0.25560538,0.11210762,0.14349776,0.22335025,1.31012650320038,0.27272727,0.6462585,5.297468034679797,4.86018871167707,0.437279323002727,4.487482838578116,"20132"
"Nick Nelson","PHI","AAA",28,54.1,7.288344240560168,4.472393056707376,1.62962963,1.3251534982836668,0.17959184,0.11020408,0.06938776,0.25471698,1.4907976855691252,0.2875,0.60686016,6.128834929561959,5.6856141644169735,0.44322076514498576,5.6216927690289005,"20153"
"Zach Logue","LAD","AAA",28,93.2,8.359431512845568,2.594306331572762,3.22222222,0.7686833575030406,0.22955145,0.07124011,0.15831135,0.21865889,1.0889680897959741,0.27016129,0.81162325,2.690391751260642,3.983250556736849,-1.292858805476207,4.598883243000561,"20231"
"Deivi Garcia","CHW","AAA",25,51,10.941176470588236,4.764705882352941,2.2962963,0.8823529411764706,0.27433628,0.11946903,0.15486726,0.25773196,1.5098039215686274,0.35433071,0.58666667,6.176470588235294,4.294539745181215,1.8819308430540795,4.463168754823068,"20276"
"Cory Abbott","CHW","AAA",28,74.1,9.686099317480476,3.7533634855236846,2.58064516,2.0582961049646014,0.2507837,0.09717868,0.15360502,0.24475524,1.3587444875910113,0.28042328,0.65656566,5.932735831956792,5.732235663507991,0.20050016844880147,4.982642958979413,"20277"
"Jhonathan Diaz","SEA","AAA",27,117.2,9.178471048455261,3.9773374543306135,2.30769231,0.6883853286341446,0.22900763,0.09923664,0.12977099,0.26361656,1.4702550846136668,0.33939394,0.71510957,4.3597737480162495,4.446555452862105,-0.08678170484585568,4.674751925355045,"20298"
"Nick Raquet","STL","AAA",28,68.1,7.639024958840344,4.082927133173287,1.87096774,1.1853659418890188,0.18412698,0.0984127,0.08571429,0.29285714,1.653658659672335,0.342723,0.68007663,5.795122382568537,5.120269176760018,0.6748532058085193,5.036820602489503,"20333"
"Matt Manning","DET","AAA",26,69.1,9.346154531783656,3.245192545758214,2.88,1.2980770183032857,0.24913495,0.08650519,0.16262976,0.24242424,1.283653940322138,0.2967033,0.73333333,4.283654160400842,4.448857305952788,-0.1652031455519456,4.4380244217404865,"20369"
"Bruce Zimmermann","BAL","AAA",29,76.2,8.804348994293079,3.052174318021601,2.88461538,0.9391305593912618,0.2245509,0.07784431,0.14670659,0.26229508,1.382608879103802,0.32432432,0.65439673,4.343478837184586,4.10383222875614,0.23964660842844587,4.292678037414806,"20370"
"Isaac Mattson","PIT","AAA",28,60,11.4,4.95,2.3030303,0.9,0.29803922,0.12941176,0.16862745,0.2027027,1.3,0.27857143,0.76149425,3.15,3.98571621576945,-0.83571621576945,4.6005150318145756,"20385"
"Bryan Sammons","DET","AAA",29,102,9,3.8823529411764706,2.31818182,1.2352941176470589,0.23076923,0.09954751,0.13122172,0.22531646,1.303921568627451,0.2688172,0.71305842,4.147058823529412,4.73571621576945,-0.5886573922400382,5.168908472096219,"20462"
"Peter Solomon","TEX","AAA",27,72,8.75,5.125,1.70731707,1.875,0.21604938,0.12654321,0.08950617,0.2633452,1.5972222222222223,0.30102041,0.59375,6.5,6.390212938520644,0.10978706147935569,5.67981177104844,"20476"
"Tyler Phillips","PHI","AAA",26,118.2,7.584270313071803,3.7162924534051833,2.04081633,1.0617978438300524,0.19723866,0.09664694,0.10059172,0.25657895,1.3988765244110215,0.30116959,0.65363881,5.0814611097581075,4.706690096063554,0.3747710136945539,4.458815333131673,"20629"
"Humberto Castellanos","ARI","AAA",26,104,8.826923076923077,3.375,2.61538462,1.8173076923076923,0.23831776,0.0911215,0.14719626,0.21705426,1.1826923076923077,0.23863636,0.84728033,3.8076923076923075,5.680811229118934,-1.8731189214266264,5.174358579287162,"21183"
"Brooks Kriske","BAL","AAA",30,58.1,12.497143946807334,5.400000470842675,2.31428571,1.234285821906897,0.34177215,0.14767932,0.19409283,0.16,1.1485715287189182,0.21621622,0.81314879,3.394286010243967,4.4776210568953605,-1.0833350466513934,4.294988622951645,"21189"
"Allan Winans","ATL","AAA",28,114.2,7.8488379056032676,2.4331397507370127,3.22580645,1.1773256858404901,0.20833333,0.06458333,0.14375,0.23303167,1.1686047548342642,0.26911315,0.80833333,3.2965119203533724,4.519631028781402,-1.2231191084280293,4.494150702984838,"21238"
"Josh Maciejewski","NYY","AAA",28,60.1,8.502763147745135,3.8784533656381313,2.19230769,1.04419898305642,0.21348315,0.09737828,0.11610487,0.26359833,1.4751382459051012,0.32,0.62807882,5.370166198575874,4.58009935809392,0.7900668404819537,4.738004418516834,"21310"
"Yerry De los Santos","NYY","AAA",26,59,8.389830508474576,2.8983050847457625,2.89473684,1.3728813559322033,0.21317829,0.07364341,0.13953488,0.27731092,1.4406779661016949,0.32758621,0.69482289,4.11864406779661,4.704642769441767,-0.5859987016451571,4.182031696933811,"21420"
"Konnor Pilkington","ARI","AAA",26,77.2,9.154507636795717,5.678112331683419,1.6122449,0.8111589045262028,0.22005571,0.13649025,0.08356546,0.28664495,1.763948728890314,0.36651584,0.67588326,5.909872018690906,4.980580279835438,0.9292917388554676,5.356280929712589,"21453"
"Thaddeus Ward","WSN","AAA",27,119.2,8.047354444528601,7.069638483978397,1.13829787,0.9777159605502039,0.19314079,0.16967509,0.0234657,0.25393258,1.7298051609734377,0.30769231,0.70657507,5.640669003174254,5.925595710428916,-0.2849267072546624,5.8634326140900725,"21513"
"Hogan Harris","OAK","AAA",27,56.2,10.323528485149744,6.194117091089846,1.66666667,1.2705881212491992,0.24074074,0.14444444,0.0962963,0.27631579,1.7999998384363656,0.35483871,0.67164179,6.352940606245996,5.5993631069223095,0.7535774993236863,5.563546838972253,"21520"
"Daniel Lynch IV","KCR","AAA",27,119.1,7.164804774654315,2.413407924094085,2.96875,1.1312849644191023,0.19230769,0.06477733,0.12753037,0.25434783,1.2486034051736759,0.29142857,0.76923077,3.5446928885131874,4.465697632012739,-0.9210047434995512,4.441213744666329,"21537"
"Chase Shugart","BOS","AAA",27,70.2,10.188680711952168,4.075472284780867,2.5,0.8915095622958147,0.25559105,0.10223642,0.15335463,0.23636364,1.3726417070268893,0.30851064,0.6223176,4.457547811479073,4.205842093599794,0.251705717879279,4.518476172650882,"21544"
"Justin Hagenman","BOS","AAA",27,91.2,9.621819249580438,3.0436367013978938,3.16129032,2.0618184106243795,0.245,0.0775,0.1675,0.24793388,1.3200001464843913,0.28278689,0.73770492,4.909091453867571,5.6199588676074566,-0.7108674137398854,4.5609275634378825,"21546"
"Grant Wolfram","TEX","AAA",27,56.2,9.688234424525143,4.129411394059898,2.34615385,0.7941175757807495,0.25630252,0.1092437,0.14705882,0.22380952,1.2882351784887716,0.29166667,0.77941176,3.335293818279148,4.311127928433538,-0.9758341101543899,4.674345122028779,"21623"
"Kyle Tyler","MIA","AAA",27,84,8.571428571428571,3.642857142857143,2.35294118,0.75,0.22727273,0.09659091,0.13068182,0.2388535,1.2976190476190477,0.29955947,0.69767442,4.178571428571429,4.104763834817069,0.07380759375435986,4.560108121519997,"22092"
