Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Andrew Hoffmann","KCR","AAA",24,3,5,6.818181818181818,25,11,0,0,0,0,,66,316,84,54,50,9,32,0,7,3,0,66,"29633"
"Mason Montgomery","TBR","AAA",24,1,7,6.262358141110281,31,14,0,0,2,0,,87.2,403,105,63,61,19,36,0,5,3,0,105,"29770"
"Jackson Wolf","SDP","AAA",25,3,9,7.078651685393258,26,18,0,0,0,0,,89,432,110,77,70,13,57,0,6,2,1,76,"29832"
"Nick Nastrini","CHW","AAA",24,3,9,5.294117647058823,21,18,0,0,0,0,,85,392,83,62,50,17,52,0,3,13,0,98,"29833"
"Chayce McDermott","BAL","AAA",25,4,5,3.78,22,21,1,0,0,0,,100,438,81,48,42,11,60,0,3,3,0,144,"29866"
"Michael McGreevy","STL","AAA",23,9,8,4.02,27,27,3,0,0,0,,150,638,152,70,67,14,44,0,2,5,0,138,"29869"
"Sean Burke","CHW","AAA",24,2,6,4.616580675872698,16,16,0,0,0,0,,64.1,277,47,35,33,12,36,0,3,5,0,86,"29878"
"Andrew Alvarez","WSN","AAA",25,4,7,4.57627177820649,16,16,0,0,0,0,,78.2,344,81,40,40,9,33,0,5,6,2,61,"29914"
"Dylan Dodd","ATL","AAA",26,2,7,5.349845706700726,25,20,0,0,1,1,,107.2,482,131,75,64,18,32,0,3,5,0,98,"29928"
"AJ Smith-Shawver","ATL","AAA",21,3,7,4.862068965517241,20,20,0,0,0,0,,87,365,69,47,47,20,40,0,2,6,0,104,"29960"
"Joe Rock","TBR","AAA",23,7,8,4.57517933084342,27,23,1,0,0,0,,139.2,611,160,81,71,17,35,0,6,5,0,132,"30016"
"Cade Povich","BAL","AAA",24,6,1,3.4763953051122973,15,14,0,0,0,0,,77.2,316,59,32,30,7,27,0,1,1,1,89,"30055"
"David Festa","MIN","AAA",24,3,3,4.027624648931906,15,15,0,0,0,0,,60.1,255,56,27,27,9,26,0,3,5,0,89,"30056"
"Carson Seymour","SFG","AAA",25,7,10,4.823820974661704,29,28,0,0,0,0,,134.1,597,151,84,72,20,60,0,8,13,0,132,"30084"
"Ben Casparius","LAD","AAA",25,4,3,3.3582089552238807,16,14,0,0,0,0,,67,283,47,26,25,4,35,0,3,3,0,72,"30085"
"Mike Vasil","NYM","AAA",24,8,10,6.044776119402985,29,27,0,0,0,1,,134,607,155,98,90,24,52,0,14,6,1,109,"30105"
"Chad Patrick","MIL","AAA",25,14,1,2.9046452600422037,26,24,0,0,0,0,,136.1,555,109,50,44,16,39,0,7,3,0,145,"30113"
"Brant Hurter","DET","AAA",25,2,4,5.803738731579556,19,18,0,0,0,0,,71.1,323,82,49,46,8,23,0,10,5,1,70,"30133"
"Ty Madden","DET","AAA",24,3,5,7.974683544303797,18,18,0,0,0,0,,79,370,100,73,70,17,40,0,1,3,0,102,"30140"
"Doug Nikhazy","CLE","AAA",24,7,3,2.8672568307560495,14,13,1,1,0,0,,75.1,300,51,24,24,8,34,0,3,7,2,75,"30142"
"Jack Leiter","TEX","AAA",24,6,4,3.5064935064935066,17,16,0,0,0,0,,77,330,62,35,30,10,35,0,5,4,1,110,"30146"
"Dom Hamel","NYM","AAA",25,5,9,6.786096810415079,27,27,0,0,0,0,,124.2,582,141,95,94,23,77,0,5,8,2,124,"30153"
"Richard Fitts","BOS","AAA",24,9,5,4.1657146489357775,24,23,0,0,0,0,,116.2,492,112,59,54,19,37,0,5,5,1,111,"30160"
"Carlos Rodriguez","MIL","AAA",22,9,9,4.511568477331989,25,22,0,0,1,0,,129.2,549,100,69,65,15,61,0,8,4,1,129,"30161"
"Mason Black","SFG","AAA",24,5,6,4.588933083089177,20,20,0,0,0,0,,84.1,367,78,48,43,12,39,0,5,3,1,87,"30171"
"Will Warren","NYY","AAA",25,6,5,5.90881513775905,23,23,0,0,0,0,,109.2,486,114,79,72,19,39,0,8,9,0,136,"30182"
"Noah Cameron","KCR","AAA",24,3,2,2.3190186219964173,9,9,0,0,0,0,,54.1,214,44,14,14,6,11,0,1,1,1,62,"30184"
"Christian Montes De Oca","ARI","AAA",24,4,5,5.241176000152947,47,0,0,0,8,3,,56.2,257,62,39,33,7,21,2,5,4,0,47,"30206"
"Luis Guerrero","BOS","AAA",23,5,3,3.312883745709167,42,0,0,0,2,4,,54.1,239,39,22,20,6,32,0,9,2,0,79,"31184"
"Colton Gordon","HOU","AAA",25,8,2,3.9405407030483226,25,24,0,0,0,0,,123.1,522,112,68,54,13,39,0,7,2,2,124,"31312"
"Mason Fluharty","TOR","AAA",22,5,4,3.626865671641791,56,0,0,0,3,3,,67,277,54,31,27,8,25,1,4,5,0,76,"31553"
"Carson Whisenhunt","SFG","AAA",23,3,5,5.417197978725358,25,25,0,0,0,0,,104.2,476,116,69,63,14,53,0,5,8,0,135,"31676"
"Blade Tidwell","NYM","AAA",23,1,9,5.929411764705883,19,17,0,0,0,0,,85,388,80,65,56,17,53,0,6,5,0,77,"31701"
"AJ Blubaugh","HOU","AAA",23,12,4,3.826203520765949,27,25,0,0,0,0,,124.2,528,117,58,53,14,51,1,5,5,0,128,"31764"
"Logan VanWey","HOU","AAA",25,9,1,3.2201839370285086,60,0,0,0,4,5,,72.2,311,59,28,26,7,40,1,6,2,0,98,"31884"
"Adam Mazur","MIA","AAA",23,3,6,6.19672131147541,13,13,0,0,0,0,,61,263,70,43,42,11,13,0,2,0,0,60,"31900"
"Brad Lord","WSN","AAA",24,2,3,3.9272727272727272,12,12,0,0,0,0,,55,240,56,25,24,4,20,0,5,3,1,57,"31972"
"Naoyuki Uwasawa","BOS","AAA",30,5,4,7.627118644067797,20,6,0,0,0,0,,59,279,69,51,50,8,36,0,6,5,0,47,"33828"
"Johnny Cueto","TEX","AAA",38,5,1,4.84239155532959,12,12,0,0,0,0,,61.1,261,66,34,33,9,13,0,3,2,0,45,"6893"
"Paolo Espino","TOR","AAA",37,2,7,4.880769803651053,20,19,0,0,0,0,,86.2,376,100,54,47,13,23,0,4,0,0,57,"8246"
"Lucas Luetge","CHC","AAA",37,5,3,4.01142800305433,44,1,0,0,6,2,,58.1,249,54,30,26,6,18,0,1,6,0,71,"8337"
"Dallas Keuchel","SEA","AAA",36,7,4,3.9295774647887325,13,13,0,0,0,0,,71,288,64,36,31,10,22,0,2,2,0,45,"9434"
"Dan Straily","CHC","AAA",35,1,7,5.491526133847787,17,16,0,0,0,0,,78.2,351,79,50,48,18,38,1,2,1,0,75,"9460"
"Edgar Barclay","NYY","AAA",26,7,9,5.979020979020979,29,29,1,0,0,0,,143,648,150,104,95,30,70,0,7,5,0,118,"sa1170012"
"Trey McGough","CHW","AAA",26,6,2,2.0322580019963787,30,1,0,0,0,0,,62,247,44,14,14,3,23,0,0,5,3,64,"sa1170436"
"Luis Quinones","TOR","AAA",26,11,0,5.154545812055124,35,0,0,0,0,0,,73.1,339,69,44,42,4,51,2,4,13,1,83,"sa1170867"
"Victor Santos","STL","AAA",23,6,7,5.6103896103896105,33,8,0,0,1,1,,77,334,84,55,48,9,33,0,3,1,0,60,"sa3003083"
"David Parkinson","PHI","AAA",28,2,4,5.4519234768738,19,11,0,0,0,0,,69.1,307,75,45,42,10,27,0,8,2,1,49,"sa3004857"
"Carlos Garcia","TBR","AAA",25,3,2,4.5,40,5,0,0,2,1,,64,279,56,39,32,6,34,0,6,8,0,66,"sa3006590"
"Gabe Mosser","SDP","AAA",28,7,7,5.399999588012727,28,26,0,0,0,0,,133.1,585,146,83,80,15,48,0,4,2,1,103,"sa3006834"
"Tanner Dodson","LAD","AAA",27,3,3,3.320855885947805,41,1,0,0,1,1,,62.1,284,56,30,23,3,43,1,6,7,1,58,"sa3007008"
"Troy Watson","TOR","AAA",27,3,8,7.526548990171525,36,15,0,0,0,2,,75.1,372,101,70,63,19,49,0,3,3,1,81,"sa3007249"
"Clay Helvey","SFG","AAA",27,7,6,5.172897565103518,39,0,0,0,0,1,,71.1,318,67,47,41,8,35,2,6,10,0,97,"sa3007459"
"Austin Schulfer","DET","AAA",28,3,1,5.126581969044965,34,1,0,0,1,2,,52.2,234,52,32,30,7,25,0,5,5,0,59,"sa3007585"
"Tanner Andrews","SFG","AAA",28,3,6,6.952095173170337,38,0,0,0,2,1,,55.2,267,64,49,43,8,36,2,1,7,1,76,"sa3007850"
"Tim Cate","WSN","AAA",26,7,3,5.855422224979835,53,1,0,0,3,0,,55.1,248,56,41,36,6,32,2,3,4,0,61,"sa3007926"
"Michael Gomez","TBR","AAA",27,3,4,5.01197558996001,39,0,0,0,1,3,,55.2,245,54,37,31,5,22,0,5,2,0,68,"sa3008454"
"Joe Record","TBR","AAA",29,1,3,4.474286104412502,46,3,0,0,3,1,,58.1,271,60,39,29,4,31,0,3,5,1,70,"sa3008619"
"Enmanuel Mejia","TBR","AAA",25,7,5,7.833333333333333,42,5,0,0,1,2,,54,257,56,50,47,12,36,1,5,0,0,59,"sa3009262"
"Misael Tamarez","HOU","AAA",24,5,5,6.464788732394366,31,11,0,0,0,0,,71,327,74,58,51,17,44,0,3,3,0,69,"sa3009632"
"Hyun-il Choi","LAD","AAA",24,4,6,4.2760186900168975,15,14,0,0,0,0,,73.2,319,66,40,35,7,32,0,7,1,0,56,"sa3009992"
"Andrew Bash","TOR","AAA",27,4,0,2.974576655834218,27,16,0,0,0,0,,78.2,330,58,30,26,4,35,0,7,0,1,72,"sa3010259"
"Randy Labaut","CLE","AAA",27,3,6,4.573770491803279,36,3,0,0,0,3,,61,280,57,38,31,7,43,3,0,14,1,52,"sa3010615"
"Evan McKendry","MIL","AAA",26,4,6,5.296154467791569,24,10,0,0,2,0,,86.2,370,77,52,51,12,33,0,5,3,0,69,"sa3010787"
"Andrew Magno","DET","AAA",26,4,9,6.615894708281734,35,0,0,0,0,3,,50.1,241,60,42,37,4,32,1,6,7,0,55,"sa3010824"
"Grant Gambrell","BOS","AAA",26,4,6,4.087649899383168,18,16,1,0,0,0,,83.2,369,85,40,38,6,34,0,6,2,0,65,"sa3011129"
"Alec Gamboa","LAD","AAA",27,3,6,3.298642989441607,22,12,0,0,0,0,,73.2,316,70,37,27,3,31,0,1,6,0,51,"sa3011249"
"Aidan Anderson","TEX","AAA",27,7,4,5.275862068965517,36,2,0,0,4,1,,58,253,56,38,34,11,19,1,3,1,0,62,"sa3011250"
"Ryan Jensen","MIN","AAA",26,4,5,4.764705454684497,44,3,0,0,0,1,,56.2,262,46,35,30,4,50,0,3,6,0,81,"sa3011496"
"Sem Robberse","STL","AAA",22,5,4,4.588933083089177,16,14,1,0,0,1,,84.1,348,76,46,43,13,27,0,1,3,0,76,"sa3011735"
"Tanner Burns","CLE","AAA",25,5,3,4.587379320367509,51,0,0,0,3,1,,68.2,308,57,41,35,11,47,1,2,5,1,70,"sa3014451"
"Garrett Stallings","MIL","AAA",26,1,3,4.744769571550468,28,9,0,0,1,1,,79.2,346,81,47,42,12,37,0,2,2,0,67,"sa3014457"
"Aaron Rozek","MIN","AAA",28,1,6,6.230769230769231,12,10,0,0,0,0,,52,238,67,38,36,4,17,0,5,0,0,41,"sa3015224"
"Kevin Kopps","SDP","AAA",27,1,3,5.861841516811821,40,0,0,0,0,0,,50.2,245,57,38,33,5,38,0,3,9,1,33,"sa3017005"
"Hayden Juenger","TOR","AAA",23,3,4,4.194175378621722,54,0,0,0,2,2,,68.2,295,67,35,32,6,26,0,5,1,0,64,"sa3017103"
"Ray Gaither","HOU","AAA",26,2,0,3.1263160405463,51,3,0,0,1,1,,63.1,275,57,25,22,4,35,1,1,2,0,62,"sa3017270"
"Brett Kerry","LAA","AAA",25,3,3,5.952756620723289,15,14,0,0,0,0,,84.2,372,102,57,56,17,22,0,4,2,0,65,"sa3017390"
"Lael Lockhart","DET","AAA",26,4,8,5.32258064516129,20,18,0,0,0,0,,93,415,85,56,55,16,50,0,9,5,1,109,"sa3017502"
"Justin Armbruester","BAL","AAA",25,5,11,7.541899762794015,29,26,0,0,1,1,,119.1,559,123,107,100,27,69,0,15,6,2,131,"sa3017548"
"Riley Martin","CHC","AAA",26,4,4,4.475138498813228,43,0,0,0,2,3,,60.1,278,52,35,30,6,45,1,4,5,1,91,"sa3017601"
"Will Dion","CLE","AAA",24,4,4,5.477143334711856,29,27,0,0,0,0,,116.2,518,122,83,71,21,54,0,2,4,1,116,"sa3017850"
"Chandler Champlain","KCR","AAA",24,4,9,5.607029027336975,21,20,0,0,0,0,,104.1,465,117,68,65,17,46,0,4,0,0,72,"sa3018138"
"Chad Dallas","TOR","AAA",24,2,4,6.344262295081967,14,14,0,0,0,0,,61,281,73,44,43,10,24,0,6,1,0,50,"sa3018180"
"Ryan Middendorf","MIL","AAA",26,3,0,4.675977255029326,52,0,0,0,7,5,,59.2,270,60,32,31,9,28,1,9,5,0,60,"sa3019506"
"Brandon Birdsell","CHC","AAA",24,4,5,4.255435135504277,12,12,0,0,0,0,,61.1,263,70,32,29,4,18,1,2,4,0,69,"sa3020797"
"Luis Gonzalez","BAL","AAA",32,5,3,4.5,44,0,0,0,2,3,,60,246,54,32,30,8,12,0,3,1,0,71,"sa550522"
"Geronimo Franzua","PIT","AAA",30,5,6,4.548913420711469,48,2,0,0,5,4,,61.1,275,55,38,31,12,39,2,3,5,1,80,"sa597245"
"Trey Supak","CHC","AAA",28,4,2,4.896373444107407,16,9,0,0,0,0,,64.1,283,75,36,35,10,21,0,3,2,0,55,"sa828707"
"Sam McWilliams","CHC","AAA",28,4,4,6.930481848934549,35,4,0,0,0,2,,62.1,291,63,49,48,14,41,0,2,4,0,88,"sa829124"
"Aaron McGarity","CHW","AAA",29,8,5,2.769230769230769,55,0,0,0,6,1,,65,269,47,26,20,5,21,2,11,5,0,60,"sa873280"
"Juan Hillman","COL","AAA",27,2,5,5.464285714285714,19,9,0,0,0,0,,56,258,72,43,34,9,26,0,3,5,0,33,"sa874796"
"Riley Thompson","CHC","AAA",27,6,4,5.953416431186104,34,15,0,0,1,1,,107.1,483,124,77,71,15,48,0,0,9,1,99,"sa876287"
"Johan Dominguez","CHW","AAA",28,7,5,4.432836224714704,27,22,0,0,0,0,,111.2,494,110,60,55,17,53,0,8,0,2,90,"sa916727"
"Oddanier Mosqueda","NYY","AAA",25,7,1,4.389163221411978,55,0,0,0,5,3,,67.2,296,50,38,33,8,37,1,8,6,0,88,"sa917882"
"Kevin Gowdy","LAD","AAA",26,2,2,4.383117317409497,42,1,0,0,4,2,,51.1,231,57,28,25,1,23,0,7,5,1,45,"sa917928"
"Travis MacGregor","LAA","AAA",26,1,7,3.6072876722382254,41,3,0,0,0,1,,82.1,352,77,37,33,8,29,0,8,3,0,73,"sa917950"
"Jacob Bosiokovic","STL","AAA",30,4,3,5.5636363636363635,47,0,0,0,1,0,,55,250,52,36,34,8,35,0,2,8,0,65,"sa918394"
