Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Kyle McGowin","HOU","AAA",31,62.1,8.374332234129247,4.187166117064623,2,2.0213905392725766,0.21090909,0.10545455,0.10545455,0.25306122,1.4598931672524165,0.27745665,0.51104972,7.363636964492958,6.45234832122509,0.9112886432678682,5.926455762123695,"15071"
"Luke Farrell","CHW","AAA",32,55,8.50909090909091,4.418181818181818,1.92592593,1.6363636363636365,0.2007722,0.1042471,0.0965251,0.28384279,1.6727272727272726,0.32934132,0.72839506,5.5636363636363635,5.681654748049649,-0.11801838441328538,5.623838301138445,"15101"
"Ashton Goudeau","DET","AAA",30,60.2,7.269230159782145,4.598900713331561,1.58064516,2.0769229027948986,0.16838488,0.10652921,0.06185567,0.296875,1.763736115865509,0.32124352,0.61269147,7.417581795696066,6.6879481931510885,0.7296336025449772,6.253489620437661,"15139"
"Alan Busenitz","CIN","AAA",32,51,8.823529411764707,4.411764705882353,2,1.2352941176470589,0.21929825,0.10964912,0.10964912,0.25373134,1.4901960784313726,0.30555556,0.68914956,4.9411764705882355,4.984328544841094,-0.043152074252858164,5.0838546205969415,"15239"
"Mike Mayers","CHW","AAA",31,75,7.44,4.08,1.82352941,1.56,0.18075802,0.09912536,0.08163265,0.28431373,1.6133333333333333,0.32034632,0.65217391,6.12,5.6525638389587405,0.4674361610412596,5.397607766787211,"15451"
"Phillips Valdez","COL","AAA",31,67.1,6.5495054452352575,5.480198433768277,1.19512195,1.4702971407670986,0.14984709,0.12538226,0.02446483,0.32374101,1.94554470141909,0.36238532,0.59061489,8.153465962435728,6.801159684132896,1.352306278302832,6.018738609900705,"15605"
"Paul Fry","TOR","AAA",30,54.2,10.701218516538805,5.432926323781239,1.96969697,0.9878047861420435,0.26104418,0.13253012,0.12851406,0.23004695,1.4999998604379179,0.3028169,0.67885117,4.280487406615522,4.5969539875504895,-0.3164665809349678,4.294914950640505,"15832"
"Kent Emanuel","PIT","AAA",31,84.1,8.110672425925058,2.3478262285572535,3.45454545,1.3873518623292862,0.2010582,0.05820106,0.14285714,0.31339031,1.5652174857048358,0.37022901,0.65656566,6.189723693469123,4.734619245012331,1.455104448456792,4.371170942501451,"15849"
"Cam Booser","BOS","AAA",31,57.2,10.300577126159922,3.7456644095126985,2.75,1.7167628543599869,0.26720648,0.09716599,0.17004049,0.24324324,1.3526010367684744,0.29655172,0.64465409,4.994219212683598,5.063893187190648,-0.06967397450705004,4.483426984823865,"16061"
"Zach Thompson","TOR","AAA",29,105.1,6.835443368039837,4.1012660208239025,1.66666667,1.1962025894069714,0.17391304,0.10434783,0.06956522,0.24691358,1.4050633589859665,0.27652733,0.73116691,4.61392427342689,5.347880380380198,-0.7339561069533085,5.827344089637781,"16094"
"Sam Clay","DET","AAA",30,52.1,9.114650567379174,4.987261631207473,1.82758621,1.3757963120572339,0.22175732,0.12133891,0.10041841,0.25365854,1.5477708510643882,0.30555556,0.70855615,5.159236170214627,5.483392050149343,-0.3241558799347155,4.817938434552196,"16279"
"Jonathan Holder","LAA","AAA",30,66.2,10.260001565551997,5.400000823974735,1.9,1.080000164794947,0.24516129,0.12903226,0.11612903,0.26037736,1.6350002494812392,0.33701657,0.6614786,5.400000823974735,5.254674519348175,0.14532630462656027,5.402843605733715,"16588"
"Grant Holmes","ATL","AAA",27,61,10.918032786885245,3.8360655737704916,2.84615385,0.7377049180327869,0.28682171,0.10077519,0.18604651,0.22943723,1.2950819672131149,0.31578947,0.7260274,3.540983606557377,3.5397769537128387,0.0012066528445382474,4.206718147973546,"16944"
"Thomas Pannone","MIL","AAA",29,53.1,8.43750080466278,2.193750209212323,3.84615385,0.8437500804662781,0.23148148,0.06018519,0.1712963,0.2238806,1.0875001037120917,0.2739726,0.79245283,2.70000025749209,3.760063856840136,-1.0600635993480458,4.522877920523437,"17281"
"Justus Sheffield","ATL","AAA",27,62.2,8.617022413104559,6.462766809828419,1.33333333,1.2925533619656837,0.2020202,0.15151515,0.05050505,0.292,1.8829789717524776,0.35359116,0.57728119,7.611703131575693,5.824839446839175,1.7868636847365176,5.622284300053384,"17285"
"Spenser Watkins","BAL","AAA",30,71,8.23943661971831,5.323943661971831,1.54761905,1.1408450704225352,0.18731988,0.12103746,0.06628242,0.31229236,1.9154929577464788,0.37444934,0.54160126,7.859154929577465,5.572140904547464,2.2870140250300013,5.598737485140143,"17489"
"Nabil Crismatt","SDP","AAA",28,59,8.389830779700548,3.508474689692956,2.39130435,2.135593289378321,0.20446097,0.08550186,0.11895911,0.29098361,1.5932203904885887,0.32571429,0.64136126,6.864407001573174,6.441199824495655,0.4232071770775194,5.652648569714393,"17732"
"Jose Rodriguez","SEA","AAA",27,79.2,7.004184994773066,3.7280339488308254,1.87878788,2.033473062998632,0.16939891,0.09016393,0.07923497,0.33836858,1.820083914412356,0.37450199,0.64860427,7.456067897661651,6.648419434694441,0.8076484629672098,5.46100049109863,"17860"
"Brett Kennedy","CIN","AAA",28,78.2,8.23728920077168,3.546610628110029,2.32258065,1.02966115009646,0.20809249,0.08959538,0.11849711,0.27884615,1.5000001939676826,0.33766234,0.69188192,4.805085367116814,4.525953792751759,0.27913157436505553,5.139306762302422,"17877"
"Tyler Gilbert","ARI","AAA",29,74.2,10.607144302251584,3.1339289983925136,3.38461538,1.2053573070740438,0.2611276,0.07715134,0.18397626,0.28896104,1.5401787812612782,0.37619048,0.68269231,5.303572151125792,4.498781537888012,0.8047906132377802,4.466930996995265,"17964"
"James Naile","STL","AAA",30,59,10.067796610169491,3.2033898305084745,3.14285714,0.9152542372881356,0.264,0.084,0.18,0.26666667,1.3728813559322033,0.35294118,0.77023499,3.6610169491525424,3.928496042348571,-0.2674790931960285,3.8114810270778205,"18186"
"Andrew Suarez","STL","AAA",30,64,9.703125,3.515625,2.76,0.84375,0.24468085,0.08865248,0.15602837,0.27237354,1.484375,0.35164835,0.72748268,4.078125,3.8069388389587404,0.2711861610412596,4.179444771073759,"18300"
"Taylor Hearn","TEX","AAA",28,54,12.666667114069448,5.500000194266997,2.3030303,0.5000000176606361,0.30894309,0.13414634,0.17479675,0.24519231,1.5555556104997568,0.37209302,0.76650943,3.3333334510709074,3.865767744590946,-0.5324342935200388,4.516671951444096,"18325"
"Eric Hanhold","SDP","AAA",29,53.1,10.293750981688593,7.256250692009992,1.41860465,2.362500225305579,0.23371648,0.16475096,0.06896552,0.28504673,1.9500001859665095,0.3381295,0.62217195,8.43750080466278,7.71842467963699,0.7190761250257909,5.962553992139995,"18332"
"Michael Soroka","ATL","AAA",25,87,9.517241379310345,2.896551724137931,3.28571429,0.6206896551724138,0.25915493,0.07887324,0.18028169,0.20376176,1.0689655172413792,0.26696833,0.71274298,3.413793103448276,3.595552344705867,-0.18175924125759124,4.4217396388108705,"18383"
"Junior Fernandez","WSN","AAA",26,58.2,7.977272295015926,4.909090643086723,1.625,1.5340908259646011,0.18909091,0.11636364,0.07272727,0.28870293,1.721590815804719,0.33333333,0.71428571,5.215908808279644,5.856654624283813,-0.640745816004169,5.180142389436822,"18496"
"Josh Rogers","COL","AAA",28,104.1,5.5207670423010216,3.6230033715100456,1.52380952,2.674121536114557,0.13141684,0.0862423,0.04517454,0.31756757,1.7539936957310538,0.31518625,0.61877667,8.022364608343672,7.821878981834859,0.2004856265088133,6.5185958145609115,"18510"
"Enmanuel De Jesus","MIA","AAA",26,84.2,6.484252747573582,5.421260493872995,1.19607843,0.9566930283305285,0.15885417,0.1328125,0.02604167,0.28134557,1.6889765808798218,0.3229572,0.73313783,4.783465141652642,5.533193995784268,-0.749728854131626,6.148471162935071,"18554"
"Logan Allen","COL","AAA",26,103,8.650485436893204,4.893203883495145,1.76785714,1.6601941747572815,0.20539419,0.11618257,0.08921162,0.29146919,1.7378640776699028,0.34210526,0.71611253,5.766990291262136,6.172975291094733,-0.4059849998325973,5.50958264299388,"18555"
"Hector Perez","TBR","AAA",27,65,11.353846153846154,5.676923076923077,2,1.2461538461538462,0.29181495,0.14590747,0.14590747,0.21459227,1.4,0.28873239,0.79625293,4.015384615384615,5.064871531266434,-1.0494869158818183,4.772523015279037,"18592"
"Anderson Espinoza","SDP","AAA",25,131.2,7.997468972312365,4.9898738032376295,1.60273973,1.1620254062334205,0.19275124,0.12026359,0.07248764,0.28244275,1.678481142337163,0.33589744,0.6515444,6.15189920947105,5.74207952199276,0.40981968747829,5.927597938526566,"18593"
"Nick Neidert","CHC","AAA",26,107,7.233644859813084,3.364485981308411,2.15,1.514018691588785,0.17695473,0.08230453,0.09465021,0.28798186,1.560747663551402,0.32344214,0.65395095,5.635514018691588,5.4136853342858435,0.22182868440574488,5.615196618744147,"18699"
"Miguel Diaz","DET","AAA",28,57,11.526315789473685,4.105263157894737,2.80769231,0.47368421052631576,0.28627451,0.10196078,0.18431373,0.23893805,1.4035087719298245,0.34,0.5964467,5.052631578947368,3.221686645976284,1.830944932971084,3.9196196369957508,"18815"
"Pedro Avila","SDP","AAA",26,55.2,7.760478332841306,5.01197558996001,1.5483871,2.10179621514452,0.17777778,0.11481481,0.06296296,0.30379747,1.8502992321357743,0.33522727,0.56451613,8.568861492512275,7.039494397185541,1.5293670953267338,6.331444868843977,"18864"
"Beau Burrows","ATL","AAA",26,73,8.753424657534246,4.191780821917808,2.08823529,1.6027397260273972,0.22049689,0.10559006,0.11490683,0.25352113,1.452054794520548,0.295,0.68627451,5.671232876712328,5.504070688273809,0.16716218843851927,5.531673115083616,"18873"
"Robert Dugger","TEX","AAA",27,146.1,8.79498799908489,3.690204754860793,2.38333333,1.107061426458238,0.22626582,0.09493671,0.13132911,0.26186292,1.4282459143813069,0.32107843,0.71199143,4.305238880670925,4.885892933954148,-0.5806540532832232,5.044483350663056,"19191"
"Mitch White","TOR","AAA",28,55.2,10.83233433959099,4.8502989580258165,2.23333333,1.4550896874077448,0.26693227,0.11952191,0.14741036,0.26388889,1.5628741086972076,0.34285714,0.70528967,5.497005485762592,5.153402017870858,0.34360346789173324,4.84655527449589,"19225"
"T.J. Zeuch","PHI","AAA",27,74.2,5.062500689710983,3.4955361905147266,1.44827586,0.9642858456592349,0.13207547,0.09119497,0.0408805,0.28125,1.4732144864238312,0.30672269,0.63126253,5.062500689710983,5.045778325382572,0.016722364328411565,5.222731641011024,"19269"
"Kyle Dowdy","BAL","AAA",30,63.2,10.460732148596307,4.947643583795551,2.11428571,0.5654449810052058,0.25429553,0.12027491,0.13402062,0.25984252,1.5863873078201607,0.35227273,0.67761807,4.382198602790345,3.808165914377576,0.5740326884127684,4.621179926693215,"19285"
"Joey Lucchesi","NYM","AAA",30,81.2,8.265307151988395,4.297959719033965,1.92307692,1.3224491443181432,0.21428571,0.11142857,0.10285714,0.2483871,1.4204083401935612,0.29147982,0.70858283,4.738776100473347,5.115421173996573,-0.3766450735232265,4.805173730630354,"19320"
"Ronel Blanco","HOU","AAA",29,73.1,9.940909780392024,4.540909405858085,2.18918919,1.227272812394077,0.26821192,0.12251656,0.14569536,0.18560606,1.1727273540654515,0.22543353,0.76712329,3.6818184371822316,5.067856215957773,-1.3860377787755418,5.008652764856404,"19407"
"Shaun Anderson","PHI","AAA",28,52,6.0576923076923075,2.5961538461538463,2.33333333,1.9038461538461537,0.15151515,0.06493506,0.08658009,0.27570093,1.4230769230769231,0.28571429,0.75907591,4.846153846153846,5.9571792235741245,-1.1110253774202787,5.498218243397199,"19453"
"Tyler Ferguson","ARI","AAA",29,78.2,9.838984323143952,6.63559407839941,1.48275862,0.6864407667309734,0.23243243,0.15675676,0.07567568,0.25566343,1.7415256489285806,0.33640553,0.68389058,5.491526133847787,5.081030398721996,0.4104957351257914,5.786692330077852,"19481"
"Devin Smeltzer","MIA","AAA",27,86,7.325581395348837,5.023255813953488,1.45833333,2.0930232558139537,0.17766497,0.12182741,0.05583756,0.2877907,1.7093023255813953,0.31102362,0.61983471,6.383720930232558,6.71209872267967,-0.32837779244711207,6.347685642159262,"19487"
"Tanner Tully","NYY","AAA",28,91,7.615384615384615,2.5714285714285716,2.96153846,1.3846153846153846,0.18644068,0.062954,0.12348668,0.31510417,1.6153846153846154,0.36518771,0.66717791,5.637362637362638,4.836300102695004,0.8010625346676337,5.095665772013612,"19518"
"Cam Vieaux","LAA","AAA",29,72.1,8.834102003676032,4.479262987779396,1.97222222,1.119815746944849,0.22611465,0.11464968,0.11146497,0.23076923,1.3686636907103713,0.27979275,0.66739606,5.225806819075963,5.304513125166568,-0.0787063060906048,5.451358664579983,"19529"
"Sean Poppen","SDP","AAA",29,58.1,7.8685721146564696,4.628571832150865,1.7,0.46285718321508645,0.17586207,0.10344828,0.07241379,0.30859375,1.8685715914979415,0.37623762,0.56066176,6.325714837272848,4.618245807087184,1.7074690301856643,5.800892186219956,"19583"
"Kyle Hart","SEA","AAA",30,89.1,8.664179597779436,3.526119603747445,2.45714286,1.0074627439278414,0.22164948,0.09020619,0.1314433,0.27793696,1.4776120244275008,0.34387352,0.71311475,4.533582347675287,4.785005220602856,-0.25142287292756915,5.197953911394676,"19646"
"Jason Alexander","MIL","AAA",30,55.1,5.692771607619284,3.0903617298504686,1.84210526,0.8132530868027549,0.13833992,0.07509881,0.06324111,0.31601732,1.6626507552411878,0.35602094,0.59090909,5.855422224979835,4.674973578846919,1.1804486461329153,5.340763633818206,"19666"
"Kyle Cody","TEX","AAA",28,76.1,7.663755969168715,3.301310263641908,2.32142857,1.650655131820954,0.19402985,0.08358209,0.11044776,0.2970297,1.5458516313878776,0.33928571,0.67382813,5.89519689936055,5.888539078232862,0.0066578211276882016,5.407655304577447,"19686"
"Patrick Murphy","MIN","AAA",28,85.1,10.230469359783491,5.273437814321388,1.94,0.7382812940049943,0.25064599,0.12919897,0.12144703,0.25227964,1.5585938428994324,0.33777778,0.77743902,3.6914064700249716,4.40459513855167,-0.7131886685266986,4.689255262974884,"19712"
"Kodi Whitley","STL","AAA",28,57.1,9.10465197049979,3.7674421946895684,2.41666667,1.5697675811206535,0.22137405,0.09160305,0.12977099,0.30379747,1.6744187531953636,0.36686391,0.71084337,5.494186533922287,5.1248895580669425,0.3692969758553444,5.270515065233207,"19731"
"Caleb Boushley","MIL","AAA",29,135.2,7.297297844461565,3.3832926369776346,2.15686275,1.1941032836391652,0.18932874,0.08777969,0.10154905,0.25904762,1.378378481731629,0.29722922,0.65947242,5.108108491123096,4.914087281071877,0.19402121005121842,5.08718231150276,"19736"
"Seth Elledge","ATL","AAA",27,57.1,9.104650153154534,3.7674414426846345,2.41666667,1.412790541006738,0.23387097,0.09677419,0.13709677,0.27149321,1.46511611659958,0.33116883,0.67204301,5.337208710469899,5.002796238496426,0.3344124719734731,5.0400176709525715,"19766"
"Daniel Castano","MIA","AAA",28,61.2,8.46486416668337,3.7945942816166824,2.23076923,1.4594593390833395,0.21641791,0.09701493,0.11940299,0.22916667,1.3135134051750055,0.26162791,0.65217391,4.670269885066686,5.16175289707171,-0.4914830120050242,4.860909072832037,"19805"
"Brandon Bielak","HOU","AAA",27,55,10.309090909090909,3.109090909090909,3.31578947,0.9818181818181818,0.25819672,0.07786885,0.18032787,0.26576577,1.4181818181818182,0.34640523,0.63360882,5.236363636363636,4.276947047493675,0.9594165888699617,4.108209685574878,"19866"
"Ryder Ryan","SEA","AAA",28,55,9.163636363636364,3.6,2.54545455,0.6545454545454545,0.24347826,0.09565217,0.14782609,0.22330097,1.2363636363636363,0.28767123,0.71428571,3.7636363636363637,4.167856138402765,-0.4042197747664016,4.507544462247329,"19891"
"Bryan Hudson","LAD","AAA",26,55.2,13.904190346340673,4.20359243028904,3.30769231,0.4850298958025816,0.35684647,0.10788382,0.24896266,0.21962617,1.3113771256884614,0.352,0.73065903,2.4251494790129082,3.015542669045605,-0.5903931900326969,3.796321054832106,"19924"
"Zach Plesac","CLE","AAA",28,94.2,6.75000072532984,3.992958175547229,1.69047619,2.8521129825337352,0.17359413,0.10268949,0.07090465,0.26775956,1.4788733983508255,0.25660377,0.77777778,6.084507696071968,7.5549586330891785,-1.47045093701721,5.74917913012669,"19979"
"Jeremy Walker","PHI","AAA",28,68.1,6.848780997580998,4.082927133173287,1.67741935,1.0536586150124612,0.18571429,0.11071429,0.075,0.2195122,1.2439025316119334,0.24731183,0.8203125,2.8975611912842685,5.0652468768930605,-2.167685685608792,5.286720488950713,"19981"
"Kenny Rosenberg","LAA","AAA",27,100,10.8,4.14,2.60869565,1.26,0.26966292,0.10337079,0.16629214,0.26582278,1.51,0.348659,0.69423929,4.95,4.869674320220947,0.0803256797790528,4.914916401356459,"20009"
"Darren McCaughan","SEA","AAA",27,139,8.417266187050359,2.8489208633093526,2.95454545,1.9424460431654675,0.21207178,0.07177814,0.14029364,0.27549195,1.4244604316546763,0.31077694,0.6626506,5.827338129496403,6.050393744681379,-0.2230556151849763,5.6459344776843094,"20038"
"Ronald Bolanos","MIA","AAA",26,65.2,6.578681222159483,6.578681222159483,1,1.0964468703599137,0.14501511,0.14501511,0,0.31386861,2.0406094531698398,0.35779817,0.56904401,8.63451910408432,6.298452586103526,2.336066517980795,6.616705104784412,"20041"
"Adam Oller","OAK","AAA",28,114.1,9.524780493664045,4.093294096450664,2.32692308,1.967929854062819,0.23091603,0.09923664,0.13167939,0.28448276,1.6093293028780387,0.33647799,0.68789809,6.218658338838508,6.249965660747709,-0.03130732190920149,5.863097052563307,"20132"
"Nick Nelson","PHI","AAA",27,97.1,6.9349318692419955,3.883561846775517,1.78571429,1.2020548573352792,0.17730496,0.09929078,0.07801418,0.27345845,1.479452132104959,0.3122807,0.77727952,4.345890638058317,5.308865299554144,-0.962974661495827,4.993959752312538,"20153"
"Kyle Muller","OAK","AAA",25,62,7.403225806451613,5.516129032258065,1.34210526,1.7419354838709677,0.16943522,0.12624585,0.04318937,0.30384615,1.8870967741935485,0.34010152,0.60077519,7.258064516129032,6.8045130298983665,0.45355148623066555,5.808445455951076,"20167"
"Ben Braymer","COL","AAA",29,60,6.3,4.95,1.27272727,2.55,0.13815789,0.10855263,0.02960526,0.34082397,2.066666666666667,0.35576923,0.50863724,9.75,8.083007653554281,1.6669923464457188,7.115728578716517,"20175"
"Ben Bowden","PHI","AAA",28,52.1,13.070064964543722,5.503185248228935,2.375,1.3757963120572339,0.3220339,0.13559322,0.18644068,0.23039216,1.509554286840576,0.325,0.7079646,4.643312553193164,4.489761380330229,0.15355117286293485,4.742229795317166,"20198"
"Zach Logue","DET","AAA",27,90.1,8.468635163177556,4.383764084468382,1.93181818,1.992620038394719,0.20238095,0.1047619,0.09761905,0.30376344,1.7380074779331716,0.34831461,0.68421053,6.575646126702573,6.162969888871875,0.4126762378306976,5.3480670009435345,"20231"
"Deivi Garcia","NYY","AAA",24,55,10.145454545454545,6.218181818181818,1.63157895,1.8,0.24031008,0.14728682,0.09302326,0.24770642,1.6727272727272726,0.29655172,0.77608142,5.072727272727272,6.099836566231469,-1.0271092935041963,5.87552981376648,"20276"
"Cory Abbott","WSN","AAA",27,56,11.089285714285714,5.625,1.97142857,1.2857142857142858,0.2875,0.14583333,0.14166667,0.20588235,1.375,0.26771654,0.68862275,4.982142857142857,4.893992410387312,0.08815044675554518,5.0613045396549365,"20277"
"Jhonathan Diaz","LAA","AAA",26,87,8.172413793103448,4.448275862068965,1.8372093,1.0344827586206897,0.21066667,0.11466667,0.096,0.25,1.4367816091954022,0.30125523,0.68695652,4.551724137931035,5.248524894933591,-0.6968007570025563,5.243757530807079,"20298"
"Riley O'Brien","SEA","AAA",28,55,14.072727272727272,5.072727272727272,2.77419355,0.32727272727272727,0.37719298,0.13596491,0.24122807,0.1875,1.2181818181818183,0.32692308,0.76589595,2.290909090909091,3.2587652293118565,-0.9678561384027655,3.5000062173063107,"20348"
"Bruce Zimmermann","BAL","AAA",28,99.2,9.933111381720744,3.5217394898828096,2.82051282,0.4515050628054884,0.24553571,0.08705357,0.15848214,0.28255528,1.5451506593787825,0.37671233,0.67114094,4.424749615493786,3.2514935720748377,1.1732560434189483,4.180233074655232,"20370"
"Enoli Paredes","HOU","AAA",27,54.1,10.932516360840252,7.453988427845626,1.46666667,0.9938651237127502,0.27272727,0.18595041,0.08677686,0.19387755,1.5276075049658937,0.25806452,0.67460317,4.803681431278292,5.495686734885226,-0.6920053036069334,5.43328826116827,"20447"
"Bryan Sammons","DET","AAA",28,59.2,10.407820341839468,4.072625351154574,2.55555556,1.8100557116242553,0.25367647,0.09926471,0.15441177,0.28278689,1.6089384103326714,0.34969325,0.74812968,5.279329158904078,5.282060899937203,-0.0027317410331253456,4.728603889440607,"20462"
