Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Dereck Rodriguez","ATL","AAA",31,66,0.31550802,0.831168831,0.261780104,0.335078534,0.403141361,0.181818181,0.116883116,0.47959184,0.26020408,0.26020408,0.11617516,437,682,1119,"14509"
"Rowan Wick","TOR","AAA",30,51.1,0.28181818,1.093023255,0.25,0.391666666,0.358333333,0.139534883,0.302325581,0.37398374,0.26829268,0.35772358,0.1314459,382,607,989,"14646"
"Chi Chi Gonzalez","MIA","AAA",31,121.2,0.33171913,1.46875,0.263403263,0.438228438,0.298368298,0.1640625,0.1796875,0.43807339,0.25688073,0.30504587,0.06663301,664,1317,1981,"14663"
"Anthony Banda","WSN","AAA",29,65.1,0.35714286,1.639344262,0.236966824,0.473933649,0.289099526,0.213114754,0.147540983,0.3853211,0.24770642,0.36697248,0.10318665,481,837,1318,"14706"
"Wes Parsons","TOR","AAA",30,81.2,0.28787879,1.508196721,0.264423076,0.442307692,0.29326923,0.180327868,0.180327868,0.46889952,0.23444976,0.29665072,0.12859097,559,903,1462,"14764"
"Zack Godley","OAK","AAA",33,57,0.31410256,0.98275862,0.298780487,0.347560975,0.353658536,0.137931034,0.155172413,0.48192771,0.28313253,0.23493976,0.11759082,425,621,1046,"14862"
"Silvino Bracho","CIN","AAA",30,50.2,0.25396825,0.460526315,0.218309859,0.246478873,0.535211267,0.315789473,0.236842105,0.42361111,0.30555556,0.27083333,0.13245823,316,522,838,"15051"
"Kyle McGowin","HOU","AAA",31,62.1,0.27745665,0.868421052,0.228260869,0.358695652,0.413043478,0.171052631,0.184210526,0.47027027,0.20540541,0.32432432,0.09724771,411,679,1090,"15071"
"Luke Farrell","CHW","AAA",32,55,0.32934132,1.045454545,0.224137931,0.396551724,0.379310344,0.242424242,0.151515151,0.4519774,0.22033898,0.32768362,0.13118063,362,629,991,"15101"
"Ashton Goudeau","DET","AAA",30,60.2,0.32124352,0.765432098,0.299019607,0.303921568,0.397058823,0.074074074,0.172839506,0.42512077,0.32850242,0.24637681,0.08017621,447,688,1135,"15139"
"Alan Busenitz","CIN","AAA",32,51,0.30555556,1.18,0.268456375,0.395973154,0.335570469,0.2,0.14,0.42384106,0.27152318,0.30463576,0.10233593,336,563,899,"15239"
"Mike Mayers","CHW","AAA",31,75,0.32034632,1.346153846,0.2375,0.4375,0.325,0.179487179,0.166666666,0.45679012,0.2345679,0.30864198,0.11823802,487,807,1294,"15451"
"Phillips Valdez","COL","AAA",31,67.1,0.36238532,2.804347826,0.23245614,0.565789473,0.201754385,0.239130434,0.239130434,0.48908297,0.21834061,0.29257642,0.06816359,514,733,1247,"15605"
"Paul Fry","TOR","AAA",30,54.2,0.3028169,2.34375,0.256944444,0.520833333,0.222222222,0.21875,0.1875,0.47297297,0.18918919,0.33783784,0.11297071,365,591,956,"15832"
"Kent Emanuel","PIT","AAA",31,84.1,0.37022901,1.791666666,0.263736263,0.472527472,0.263736263,0.138888888,0.180555555,0.43115942,0.22826087,0.34057971,0.09066121,548,919,1467,"15849"
"Cam Booser","BOS","AAA",31,57.2,0.29655172,0.912280701,0.292207792,0.337662337,0.37012987,0.192982456,0.192982456,0.49044586,0.21019108,0.29936306,0.15828877,331,604,935,"16061"
"Zach Thompson","TOR","AAA",29,105.1,0.27652733,1.008264462,0.240625,0.38125,0.378125,0.20661157,0.115702479,0.44444444,0.25925926,0.2962963,0.09722222,701,1099,1800,"16094"
"Sam Clay","DET","AAA",30,52.1,0.30555556,2.25,0.209459459,0.547297297,0.243243243,0.194444444,0.222222222,0.44078947,0.25657895,0.30263158,0.08024691,366,606,972,"16279"
"Jonathan Holder","LAA","AAA",30,66.2,0.33701657,1.431034482,0.233695652,0.451086956,0.315217391,0.034482758,0.137931034,0.44680851,0.32446809,0.2287234,0.12070344,468,783,1251,"16588"
"Grant Holmes","ATL","AAA",27,61,0.31578947,1.109090909,0.256410256,0.391025641,0.352564102,0.218181818,0.09090909,0.44585987,0.22292994,0.33121019,0.14076246,364,659,1023,"16944"
"Thomas Pannone","MIL","AAA",29,53.1,0.2739726,1.036363636,0.258278145,0.377483443,0.36423841,0.29090909,0.09090909,0.41721854,0.24503311,0.33774834,0.13601036,258,514,772,"17281"
"Justus Sheffield","ATL","AAA",27,62.2,0.35359116,1.666666666,0.234042553,0.478723404,0.287234042,0.166666666,0.166666666,0.48421053,0.23684211,0.27894737,0.09556314,492,680,1172,"17285"
"Spenser Watkins","BAL","AAA",30,71,0.37444934,1.737704918,0.277056277,0.458874458,0.264069264,0.245901639,0.147540983,0.47033898,0.21186441,0.31779661,0.09765329,512,809,1321,"17489"
"Nabil Crismatt","SDP","AAA",28,59,0.32571429,0.927536231,0.277173913,0.347826086,0.375,0.159420289,0.20289855,0.50793651,0.23809524,0.25396825,0.12136409,370,627,997,"17732"
"Jose Rodriguez","SEA","AAA",27,79.2,0.37450199,1.746478873,0.264150943,0.467924528,0.267924528,0.197183098,0.253521126,0.41851852,0.27407407,0.30740741,0.08201439,503,887,1390,"17860"
"Brett Kennedy","CIN","AAA",28,78.2,0.33766234,1.081395348,0.247899159,0.390756302,0.361344537,0.186046511,0.104651162,0.4125,0.275,0.3125,0.11870504,524,866,1390,"17877"
"Tyler Gilbert","ARI","AAA",29,74.2,0.37619048,1.261538461,0.319444444,0.379629629,0.300925925,0.061538461,0.153846153,0.4109589,0.29680365,0.29223744,0.11433172,437,805,1242,"17964"
"James Naile","STL","AAA",30,59,0.35294118,2.27027027,0.234177215,0.531645569,0.234177215,0.108108108,0.162162162,0.4,0.29375,0.30625,0.12418301,335,583,918,"18186"
"Andrew Suarez","STL","AAA",30,64,0.35164835,1.566037735,0.260869565,0.451086956,0.288043478,0.264150943,0.113207547,0.37234043,0.2712766,0.35638298,0.10418522,394,729,1123,"18300"
"Taylor Hearn","TEX","AAA",28,54,0.37209302,1.526315789,0.25,0.453125,0.296875,0.210526315,0.078947368,0.42857143,0.2481203,0.32330827,0.11922366,415,667,1082,"18325"
"Eric Hanhold","SDP","AAA",29,53.1,0.3381295,1.577777777,0.231788079,0.470198675,0.298013245,0.111111111,0.311111111,0.41830065,0.34640523,0.23529412,0.11594203,430,605,1035,"18332"
"Michael Soroka","ATL","AAA",25,87,0.26696833,1.269230769,0.216814159,0.438053097,0.345132743,0.23076923,0.076923076,0.49779736,0.21145374,0.2907489,0.12209302,519,857,1376,"18383"
"Junior Fernandez","WSN","AAA",26,58.2,0.33333333,1.914893617,0.259459459,0.486486486,0.254054054,0.255319148,0.212765957,0.44385027,0.26737968,0.28877005,0.10664172,436,633,1069,"18496"
"Josh Rogers","COL","AAA",28,104.1,0.31518625,1.132352941,0.228723404,0.409574468,0.361702127,0.139705882,0.227941176,0.39632546,0.33333333,0.27034121,0.06844548,654,1070,1724,"18510"
"Enmanuel De Jesus","MIA","AAA",26,84.2,0.3229572,1.136363636,0.282442748,0.381679389,0.335877862,0.25,0.102272727,0.45864662,0.17669173,0.36466165,0.10367454,595,929,1524,"18554"
"Logan Allen","COL","AAA",26,103,0.34210526,1.571428571,0.264150943,0.449685534,0.286163522,0.208791208,0.208791208,0.49691358,0.24382716,0.25925926,0.09450549,712,1108,1820,"18555"
"Hector Perez","TBR","AAA",27,65,0.28873239,1.137254901,0.258503401,0.394557823,0.346938775,0.25490196,0.176470588,0.49333333,0.18,0.32666667,0.15060241,449,713,1162,"18592"
"Anderson Espinoza","SDP","AAA",25,131.2,0.33589744,1.416,0.248756218,0.440298507,0.310945273,0.224,0.136,0.40686275,0.24509804,0.34803922,0.0821089,937,1377,2314,"18593"
"Nick Neidert","CHC","AAA",26,107,0.32344214,0.947368421,0.255747126,0.362068965,0.382183908,0.218045112,0.135338345,0.37288136,0.29943503,0.32768362,0.08419958,711,1213,1924,"18699"
"Miguel Diaz","DET","AAA",28,57,0.34,1.780487804,0.229729729,0.493243243,0.277027027,0.219512195,0.073170731,0.49673203,0.18300654,0.32026144,0.14081633,359,621,980,"18815"
"Pedro Avila","SDP","AAA",26,55.2,0.33522727,1.151515151,0.224043715,0.415300546,0.360655737,0.121212121,0.196969696,0.41176471,0.27272727,0.31550802,0.12190083,381,587,968,"18864"
"Beau Burrows","ATL","AAA",26,73,0.295,0.685393258,0.278846153,0.29326923,0.427884615,0.303370786,0.146067415,0.42253521,0.26760563,0.30985915,0.11937984,508,782,1290,"18873"
"Robert Dugger","TEX","AAA",27,146.1,0.32107843,1.389312977,0.251196172,0.435406698,0.313397129,0.259541984,0.13740458,0.47764706,0.27058824,0.25176471,0.12337934,895,1496,2391,"19191"
"Mitch White","TOR","AAA",28,55.2,0.34285714,1.153846153,0.243243243,0.405405405,0.351351351,0.211538461,0.173076923,0.45945946,0.22972973,0.31081081,0.1142006,388,619,1007,"19225"
"T.J. Zeuch","PHI","AAA",27,74.2,0.30672269,2.213114754,0.2,0.551020408,0.248979591,0.147540983,0.13114754,0.55102041,0.1877551,0.26122449,0.07766143,432,714,1146,"19269"
"Kyle Dowdy","BAL","AAA",30,63.2,0.35227273,1.5,0.232954545,0.460227272,0.306818181,0.111111111,0.074074074,0.39106145,0.27932961,0.32960894,0.10584251,472,709,1181,"19285"
"Joey Lucchesi","NYM","AAA",30,81.2,0.29147982,1.808823529,0.169565217,0.534782608,0.295652173,0.161764705,0.176470588,0.43589744,0.22222222,0.34188034,0.10352761,517,787,1304,"19320"
"Ronel Blanco","HOU","AAA",29,73.1,0.22543353,1.234375,0.205555555,0.438888888,0.355555555,0.21875,0.15625,0.44808743,0.24043716,0.31147541,0.1477551,478,747,1225,"19407"
"Shaun Anderson","PHI","AAA",28,52,0.28571429,1.032258064,0.28,0.365714285,0.354285714,0.177419354,0.177419354,0.4301676,0.30726257,0.26256983,0.08452381,311,529,840,"19453"
"Tyler Ferguson","ARI","AAA",29,78.2,0.33640553,1.426470588,0.246575342,0.442922374,0.310502283,0.25,0.088235294,0.38738739,0.27477477,0.33783784,0.11220889,574,843,1417,"19481"
"Devin Smeltzer","MIA","AAA",27,86,0.31102362,0.722689075,0.243542435,0.317343173,0.439114391,0.176470588,0.168067226,0.43430657,0.31386861,0.25182482,0.09496124,597,951,1548,"19487"
"Tanner Tully","NYY","AAA",28,91,0.36518771,1.14953271,0.238410596,0.407284768,0.354304635,0.233644859,0.130841121,0.45928339,0.247557,0.29315961,0.10104987,518,1006,1524,"19518"
"Cam Vieaux","LAA","AAA",29,72.1,0.27979275,1.384615384,0.209183673,0.459183673,0.331632653,0.246153846,0.138461538,0.44554455,0.26237624,0.29207921,0.09253499,514,772,1286,"19529"
"Sean Poppen","SDP","AAA",29,58.1,0.37623762,1.636363636,0.26395939,0.456852791,0.279187817,0.145454545,0.054545454,0.3902439,0.23414634,0.37560976,0.08181818,436,664,1100,"19583"
"Kyle Hart","SEA","AAA",30,89.1,0.34387352,1.282352941,0.245136186,0.424124513,0.330739299,0.211764705,0.117647058,0.42307692,0.24230769,0.33461538,0.09136736,627,960,1587,"19646"
"Jason Alexander","MIL","AAA",30,55.1,0.35602094,1.660377358,0.261780104,0.460732984,0.27748691,0.207547169,0.094339622,0.4744898,0.22959184,0.29591837,0.07037457,328,553,881,"19666"
"Kyle Cody","TEX","AAA",28,76.1,0.33928571,1.418918918,0.235042735,0.448717948,0.316239316,0.121621621,0.189189189,0.45798319,0.26890756,0.27310924,0.10669975,453,756,1209,"19686"
"Patrick Murphy","MIN","AAA",28,85.1,0.33777778,1.85,0.246696035,0.488986784,0.26431718,0.25,0.116666666,0.35775862,0.24568966,0.39655172,0.1011984,589,913,1502,"19712"
"Kodi Whitley","STL","AAA",28,57.1,0.36686391,0.722222222,0.295454545,0.295454545,0.409090909,0.291666666,0.138888888,0.38202247,0.31460674,0.30337079,0.13862333,394,652,1046,"19731"
"Caleb Boushley","MIL","AAA",29,135.2,0.29722922,1.223880597,0.274939172,0.399026763,0.326034063,0.21641791,0.134328358,0.48067633,0.23671498,0.2826087,0.09468223,905,1408,2313,"19736"
"Seth Elledge","ATL","AAA",27,57.1,0.33116883,0.870967741,0.275,0.3375,0.3875,0.112903225,0.14516129,0.32317073,0.27439024,0.40243902,0.10816327,386,594,980,"19766"
"Daniel Castano","MIA","AAA",28,61.2,0.26162791,1.379310344,0.224719101,0.449438202,0.325842696,0.189655172,0.172413793,0.46703297,0.25824176,0.27472527,0.13418217,362,659,1021,"19805"
"Brandon Bielak","HOU","AAA",27,55,0.34640523,2.228571428,0.280254777,0.496815286,0.222929936,0.171428571,0.171428571,0.50943396,0.18867925,0.30188679,0.10923535,401,606,1007,"19866"
"Ryder Ryan","SEA","AAA",28,55,0.28767123,1.861111111,0.299319727,0.455782312,0.244897959,0.083333333,0.111111111,0.41333333,0.28,0.30666667,0.11674528,302,546,848,"19891"
"Bryan Hudson","LAD","AAA",26,55.2,0.352,1.357142857,0.18852459,0.467213114,0.344262295,0.214285714,0.071428571,0.3203125,0.2578125,0.421875,0.12167689,318,660,978,"19924"
"Zach Plesac","CLE","AAA",28,94.2,0.25660377,1.035087719,0.210884353,0.401360544,0.387755102,0.157894736,0.263157894,0.52542373,0.25084746,0.22372881,0.13137755,604,964,1568,"19979"
"Jeremy Walker","PHI","AAA",28,68.1,0.24731183,1.532258064,0.190721649,0.489690721,0.319587628,0.193548387,0.129032258,0.45876289,0.22164948,0.31958763,0.09255898,434,668,1102,"19981"
"Kenny Rosenberg","LAA","AAA",27,100,0.348659,1.115789473,0.247191011,0.397003745,0.355805243,0.2,0.147368421,0.42857143,0.27838828,0.29304029,0.14293598,692,1120,1812,"20009"
"Darren McCaughan","SEA","AAA",27,139,0.31077694,0.847058823,0.259433962,0.339622641,0.400943396,0.176470588,0.176470588,0.44651163,0.30697674,0.24651163,0.09977528,795,1430,2225,"20038"
"Ronald Bolanos","MIA","AAA",26,65.2,0.35779817,1.523076923,0.264573991,0.443946188,0.29147982,0.246153846,0.123076923,0.53097345,0.2300885,0.23893805,0.09300477,536,722,1258,"20041"
"Adam Oller","OAK","AAA",28,114.1,0.33647799,0.734265734,0.257485029,0.314371257,0.428143712,0.244755244,0.174825174,0.42690058,0.27192982,0.30116959,0.11072319,769,1236,2005,"20132"
"Nick Nelson","PHI","AAA",27,97.1,0.3122807,2.013888888,0.261904761,0.493197278,0.244897959,0.347222222,0.180555555,0.51851852,0.23569024,0.24579125,0.10874848,642,1004,1646,"20153"
"Kyle Muller","OAK","AAA",25,62,0.34010152,2.0625,0.265,0.495,0.24,0.0625,0.25,0.4549763,0.23696682,0.30805687,0.09768212,486,722,1208,"20167"
"Ben Braymer","COL","AAA",29,60,0.35576923,0.855421686,0.296803652,0.324200913,0.378995433,0.180722891,0.204819277,0.45089286,0.31696429,0.23214286,0.09347443,463,671,1134,"20175"
"Ben Bowden","PHI","AAA",28,52.1,0.325,0.590163934,0.224,0.288,0.488,0.393442622,0.13114754,0.4140625,0.265625,0.3203125,0.18251681,406,635,1041,"20198"
"Zach Logue","DET","AAA",27,90.1,0.34831461,1.134020618,0.27368421,0.385964912,0.340350877,0.154639175,0.206185567,0.41463415,0.25087108,0.33449477,0.10060976,604,1036,1640,"20231"
"Deivi Garcia","NYY","AAA",24,55,0.29655172,0.823529411,0.184210526,0.368421052,0.447368421,0.161764705,0.161764705,0.46153846,0.26282051,0.27564103,0.13867925,439,621,1060,"20276"
"Cory Abbott","WSN","AAA",27,56,0.26771654,0.796610169,0.208955223,0.350746268,0.440298507,0.237288135,0.13559322,0.42222222,0.20740741,0.37037037,0.13654618,391,605,996,"20277"
"Jhonathan Diaz","LAA","AAA",26,87,0.30125523,1.772727272,0.25,0.479508196,0.270491803,0.227272727,0.151515151,0.46987952,0.25301205,0.27710843,0.09517335,586,885,1471,"20298"
"Riley O'Brien","SEA","AAA",28,55,0.32692308,3,0.238095238,0.571428571,0.19047619,0.2,0.1,0.4245283,0.21698113,0.35849057,0.14537445,365,543,908,"20348"
"Bruce Zimmermann","BAL","AAA",28,99.2,0.37671233,1.597560975,0.268041237,0.450171821,0.281786941,0.195121951,0.060975609,0.50505051,0.22222222,0.27272727,0.1496063,604,1047,1651,"20370"
"Enoli Paredes","HOU","AAA",27,54.1,0.25806452,1.5,0.246031746,0.452380952,0.301587301,0.263157894,0.157894736,0.43846154,0.22307692,0.33846154,0.1147541,442,595,1037,"20447"
"Bryan Sammons","DET","AAA",28,59.2,0.34969325,0.859375,0.308139534,0.319767441,0.372093023,0.125,0.1875,0.42285714,0.30857143,0.26857143,0.10877514,408,686,1094,"20462"
"Peter Solomon","ARI","AAA",26,54,0.45108696,1.103448275,0.357894736,0.336842105,0.305263157,0.189655172,0.189655172,0.34020619,0.29381443,0.36597938,0.10590278,472,680,1152,"20476"
"Braden Bristo","TBR","AAA",28,50.1,0.328125,0.711864406,0.273381294,0.302158273,0.424460431,0.254237288,0.237288135,0.45070423,0.20422535,0.34507042,0.11111111,426,591,1017,"20494"
"Denyi Reyes","NYM","AAA",26,91.2,0.26937269,0.775,0.262975778,0.321799307,0.415224913,0.183333333,0.2,0.52380952,0.23809524,0.23809524,0.12416107,543,947,1490,"20526"
"Manuel Rodriguez","TBR","AAA",26,56.1,0.39259259,3.086956521,0.282442748,0.541984732,0.175572519,0.130434782,0.086956521,0.45588235,0.23529412,0.30882353,0.16684724,342,581,923,"20794"
"Aneurys Zabala","DET","AAA",26,65.2,0.35251799,1.117647058,0.223021582,0.410071942,0.366906474,0.137254901,0.039215686,0.46099291,0.17730496,0.36170213,0.17082683,526,756,1282,"20802"
"Miguel Yajure","SFG","AAA",25,60.1,0.31213873,1.142857142,0.224137931,0.413793103,0.362068965,0.206349206,0.142857142,0.46448087,0.26229508,0.27322404,0.11281071,425,621,1046,"21111"
"Allan Winans","ATL","AAA",27,126.1,0.26315789,1.808510638,0.234782608,0.492753623,0.272463768,0.244680851,0.117021276,0.54829545,0.22727273,0.22443182,0.12892741,645,1201,1846,"21238"
"Jacob Latz","TEX","AAA",27,63.2,0.37323944,1.325581395,0.3006993,0.398601398,0.3006993,0.279069767,0.116279069,0.4829932,0.23809524,0.27891156,0.15480427,435,689,1124,"21306"
"Konnor Pilkington","ARI","AAA",25,74.2,0.34433962,1.048192771,0.251101321,0.383259911,0.365638766,0.156626506,0.204819277,0.35371179,0.31441048,0.33187773,0.11035884,637,840,1477,"21453"
"Sean Hjelle","SFG","AAA",26,93,0.30769231,2.716666666,0.231034482,0.562068965,0.206896551,0.1,0.233333333,0.43521595,0.2358804,0.32890365,0.0820547,582,917,1499,"21481"
"Stephen Kolek","SEA","AAA",26,61.2,0.2962963,2.705882352,0.2125,0.575,0.2125,0.235294117,0.088235294,0.34567901,0.25925926,0.39506173,0.08983218,364,649,1013,"21487"
"Hogan Harris","OAK","AAA",26,57,0.30379747,1.105263157,0.285714285,0.375,0.339285714,0.192982456,0.210526315,0.44705882,0.21764706,0.33529412,0.09223744,458,637,1095,"21520"
"James McArthur","KCR","AAA",26,56.2,0.3125,1.395833333,0.201388888,0.465277777,0.333333333,0.125,0.125,0.35333333,0.35333333,0.29333333,0.13108242,385,622,1007,"21527"
"Justin Hagenman","LAD","AAA",26,85.1,0.26728111,0.921348314,0.253275109,0.358078602,0.388646288,0.123595505,0.168539325,0.41991342,0.25541126,0.32467532,0.10269483,518,855,1373,"21546"
"Brendon Little","CHC","AAA",26,73.1,0.31443299,3.6,0.182741116,0.639593908,0.177664974,0.171428571,0.171428571,0.48258706,0.20895522,0.30845771,0.13129645,489,722,1211,"21574"
"Luis Oviedo","CLE","AAA",24,61.2,0.28654971,1.472727272,0.2,0.476470588,0.323529411,0.236363636,0.072727272,0.46857143,0.25142857,0.28,0.12900188,417,645,1062,"21728"
"Riley Pint","COL","AAA",25,57.1,0.33333333,2.833333333,0.239669421,0.561983471,0.198347107,0.166666666,0.125,0.41463415,0.24390244,0.34146341,0.10822511,543,612,1155,"21858"
"Max Castillo","KCR","AAA",24,116,0.25748503,0.992805755,0.221910112,0.387640449,0.390449438,0.187050359,0.223021582,0.41643836,0.28219178,0.30136986,0.09322493,647,1198,1845,"21956"
"Cole Winn","TEX","AAA",23,101,0.32659933,0.923728813,0.262987012,0.353896103,0.383116883,0.177966101,0.144067796,0.41082803,0.2866242,0.30254777,0.11168033,804,1148,1952,"22113"
"Jonathan Heasley","KCR","AAA",26,94.2,0.32116788,0.916666666,0.212328767,0.376712328,0.410958904,0.116666666,0.166666666,0.42176871,0.31972789,0.2585034,0.11394659,645,1040,1685,"22224"
"Owen White","TEX","AAA",23,52.1,0.26751592,1.37037037,0.219512195,0.451219512,0.329268292,0.148148148,0.185185185,0.38095238,0.26785714,0.35119048,0.08145766,398,535,933,"22273"
"Matthew Liberatore","STL","AAA",23,64.2,0.33333333,1.565217391,0.253164556,0.455696202,0.29113924,0.173913043,0.173913043,0.37974684,0.24050633,0.37974684,0.12641674,435,712,1147,"22294"
"Brenan Hanifee","DET","AAA",25,90.1,0.34074074,2.590163934,0.206521739,0.572463768,0.221014492,0.180327868,0.180327868,0.4204947,0.25795053,0.32155477,0.11216859,506,965,1471,"22304"
"Jack O'Loughlin","DET","AAA",23,86.2,0.336,1.191011235,0.241245136,0.412451361,0.346303501,0.202247191,0.101123595,0.4379845,0.29069767,0.27131783,0.12916667,552,888,1440,"22690"
"Luis Patino","TBR","AAA",23,59.2,0.2716763,0.934210526,0.196721311,0.387978142,0.415300546,0.210526315,0.171052631,0.46774194,0.2688172,0.26344086,0.11090573,434,648,1082,"22815"
"Joan Adon","WSN","AAA",24,87.2,0.32283465,1.774647887,0.242307692,0.484615384,0.273076923,0.169014084,0.14084507,0.5095057,0.21292776,0.27756654,0.10964333,562,952,1514,"22925"
"Osvaldo Bido","PIT","AAA",27,62.2,0.28220859,1.03076923,0.214285714,0.398809523,0.386904761,0.323076923,0.092307692,0.49112426,0.19526627,0.31360947,0.13873371,403,671,1074,"23150"
"Michael Plassmeyer","PHI","AAA",26,67.2,0.32417582,0.74074074,0.245989304,0.320855614,0.43315508,0.209876543,0.12345679,0.42931937,0.26701571,0.30366492,0.12205387,412,776,1188,"23191"
"Janson Junk","MIL","AAA",27,140,0.29977117,1.034482758,0.208053691,0.402684563,0.389261744,0.189655172,0.08045977,0.40222222,0.26666667,0.33111111,0.09497965,785,1426,2211,"23301"
"Jose Butto","NYM","AAA",25,91,0.31417625,1.009708737,0.247272727,0.378181818,0.374545454,0.13592233,0.165048543,0.43165468,0.28057554,0.28776978,0.13198281,671,958,1629,"23313"
"Joey Cantillo","CLE","AAA",23,95,0.30543933,0.979797979,0.222222222,0.384920634,0.392857142,0.303030303,0.161616161,0.41015625,0.23828125,0.3515625,0.1280094,695,1008,1703,"23335"
"Ricky Karcher","CIN","AAA",25,60.1,0.26950355,0.915254237,0.187050359,0.388489208,0.424460431,0.152542372,0.050847457,0.48951049,0.1958042,0.31468531,0.12142857,575,685,1260,"23449"
"Hunter Stratton","PIT","AAA",26,56.1,0.29133858,0.98,0.25,0.371212121,0.378787878,0.28,0.14,0.38345865,0.30075188,0.31578947,0.17756098,383,642,1025,"23455"
"Tommy Romero","WSN","AAA",25,87.2,0.30737705,0.816513761,0.217391304,0.351778656,0.430830039,0.229357798,0.100917431,0.40392157,0.29411765,0.30196078,0.10183541,685,1004,1689,"23465"
"Cam Sanders","CHC","AAA",26,64.2,0.25757576,1.311111111,0.229629629,0.437037037,0.333333333,0.311111111,0.133333333,0.41007194,0.27338129,0.31654676,0.15627406,574,725,1299,"23479"
"Keaton Winn","SFG","AAA",25,58,0.36419753,1.860465116,0.254545454,0.484848484,0.26060606,0.232558139,0.162790697,0.4702381,0.22619048,0.30357143,0.13564669,345,606,951,"23499"
"Ben Brown","CHC","AAA",23,72.2,0.32075472,1.053571428,0.311377245,0.353293413,0.335329341,0.232142857,0.160714285,0.4702381,0.2202381,0.30952381,0.13905775,531,785,1316,"23590"
