Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Dereck Rodriguez","COL","AAA",29,85.2,0.36821705,1.244444444,0.251851851,0.414814814,0.333333333,0.222222222,0.188888888,0.45985401,0.2810219,0.25912409,0.12954078,505,954,1459,"14509"
"Dakota Bacus","WSN","AAA",30,50.2,0.29787234,1.9,0.2,0.524137931,0.275862068,0.25,0.125,0.45890411,0.30821918,0.23287671,0.12942613,295,524,819,"14545"
"Konner Wade","BAL","AAA",29,73,0.21698113,0.927083333,0.139534883,0.413953488,0.446511627,0.25,0.114583333,0.41441441,0.22072072,0.36486486,0.09908257,371,719,1090,"14655"
"Paul Blackburn","OAK","AAA",27,88.2,0.3745583,2.451612903,0.241134751,0.539007092,0.219858156,0.193548387,0.129032258,0.42906574,0.22491349,0.34602076,0.08982827,574,940,1514,"14739"
"Zack Godley","CLE","AAA",31,98.1,0.28838951,1.604938271,0.232727272,0.472727272,0.294545454,0.209876543,0.160493827,0.48928571,0.25,0.26071429,0.11294416,629,947,1576,"14862"
"Silvino Bracho","SFG","AAA",28,50,0.3828125,0.532258064,0.301470588,0.242647058,0.455882352,0.225806451,0.161290322,0.42753623,0.2173913,0.35507246,0.15553122,301,612,913,"15051"
"Collin Wiles","TEX","AAA",27,86,0.31512605,1.197802197,0.193548387,0.439516129,0.366935483,0.076923076,0.131868131,0.412,0.324,0.264,0.11150822,495,904,1399,"15106"
"Tyler Danish","LAA","AAA",26,60.1,0.35119048,1.528301886,0.220930232,0.470930232,0.308139534,0.094339622,0.16981132,0.46590909,0.23295455,0.30113636,0.10808081,339,651,990,"15126"
"Drew Anderson","TEX","AAA",27,70.2,0.28484848,0.674418604,0.157894736,0.339181286,0.502923976,0.15116279,0.093023255,0.43930636,0.2716763,0.28901734,0.13869258,392,740,1132,"15130"
"Jake Newberry","KCR","AAA",26,60.1,0.39375,1.403846153,0.233128834,0.44785276,0.319018404,0.23076923,0.115384615,0.34939759,0.31927711,0.3313253,0.17833174,384,659,1043,"15136"
"Kevin Herget","CLE","AAA",30,80.1,0.29767442,1.202531645,0.233480176,0.418502202,0.348017621,0.240506329,0.227848101,0.38362069,0.25862069,0.35775862,0.11861862,493,839,1332,"15369"
"Stephen Gonsalves","BOS","AAA",26,73,0.33333333,0.684931506,0.245398773,0.306748466,0.44785276,0.260273972,0.178082191,0.39411765,0.23529412,0.37058824,0.13300142,588,818,1406,"15492"
"Mark Leiter Jr.","DET","AAA",30,89,0.27142857,1.434782608,0.207547169,0.466981132,0.325471698,0.246376811,0.144927536,0.45454545,0.23181818,0.31363636,0.14671533,470,900,1370,"15551"
"Yefry Ramirez","LAD","AAA",27,113,0.31428571,1.032258064,0.210031347,0.401253918,0.388714733,0.193548387,0.112903225,0.38905775,0.24012158,0.37082067,0.10923535,741,1273,2014,"15655"
"Akeem Bostick","NYM","AAA",26,51.1,0.28476821,0.684931506,0.216560509,0.318471337,0.464968152,0.246575342,0.123287671,0.3836478,0.25157233,0.36477987,0.08907741,375,568,943,"15979"
"Chris Ellis","TBR","AAA",28,57,0.30322581,1.047619047,0.222891566,0.397590361,0.379518072,0.206349206,0.222222222,0.47337278,0.26627219,0.26035503,0.12690355,368,617,985,"16125"
"Brandon Leibrandt","MIA","AAA",28,57.1,0.31210191,0.7,0.180722891,0.337349397,0.48192771,0.2875,0.15,0.44705882,0.21764706,0.33529412,0.10587002,333,621,954,"16135"
"Daniel Gossett","BOS","AAA",28,98,0.28070175,1.658823529,0.220689655,0.486206896,0.293103448,0.188235294,0.164705882,0.44295302,0.25503356,0.30201342,0.11090686,630,1002,1632,"16164"
"Chandler Shepherd","MIN","AAA",28,104.2,0.33333333,1.4,0.229050279,0.44972067,0.32122905,0.156521739,0.156521739,0.42382271,0.23822715,0.33795014,0.08562691,536,1099,1635,"16166"
"Brandon Finnegan","CIN","AAA",28,55.1,0.33333333,1.688888888,0.209150326,0.496732026,0.294117647,0.177777777,0.177777777,0.39873418,0.20253165,0.39873418,0.10354746,419,624,1043,"16208"
"Jesus Tinoco","COL","AAA",26,54,0.37579618,1.137931034,0.234567901,0.407407407,0.358024691,0.155172413,0.103448275,0.48466258,0.25153374,0.26380368,0.1487965,346,568,914,"16300"
"Alex McRae","CHW","AAA",28,88.2,0.35135135,1.87012987,0.178438661,0.535315985,0.286245353,0.142857142,0.155844155,0.49077491,0.21402214,0.29520295,0.12877792,584,938,1522,"16317"
"Ricardo Pinto","DET","AAA",27,95.1,0.31182796,1.705882352,0.195804195,0.506993006,0.297202797,0.211764705,0.152941176,0.57627119,0.21355932,0.21016949,0.11635423,557,990,1547,"16318"
"Ryan Castellani","COL","AAA",25,95,0.29365079,1.465116279,0.203007518,0.47368421,0.32330827,0.197674418,0.186046511,0.46296296,0.24814815,0.28888889,0.10809281,763,1004,1767,"16377"
"Scott Blewett","KCR","AAA",25,69,0.3019802,1.23076923,0.198156682,0.442396313,0.359447004,0.179487179,0.243589743,0.43438914,0.24886878,0.31674208,0.11759935,488,745,1233,"16427"
"Brent Honeywell","TBR","AAA",26,81.2,0.26754386,1.031578947,0.185654008,0.413502109,0.400843881,0.242105263,0.136842105,0.4813278,0.21576763,0.30290456,0.12872084,423,820,1243,"16466"
"Locke St. John","DET","AAA",28,59.1,0.32450331,0.892307692,0.196078431,0.379084967,0.424836601,0.184615384,0.061538461,0.43225806,0.21935484,0.3483871,0.14872798,377,645,1022,"16850"
"Aaron Wilkerson","LAD","AAA",32,112,0.30388693,0.811475409,0.240549828,0.340206185,0.419243986,0.221311475,0.098360655,0.43243243,0.25675676,0.31081081,0.11943662,594,1181,1775,"16904"
"Grant Holmes","OAK","AAA",25,66.1,0.41706161,1.025316455,0.262672811,0.373271889,0.364055299,0.11392405,0.139240506,0.38288288,0.25675676,0.36036036,0.10152284,528,851,1379,"16944"
"Tanner Banks","CHW","AAA",29,59.2,0.36196319,1.196721311,0.202380952,0.434523809,0.363095238,0.13114754,0.163934426,0.4,0.25714286,0.34285714,0.16049383,304,668,972,"16990"
"Thomas Pannone","LAA","AAA",27,118.1,0.34,0.793650793,0.190930787,0.357995226,0.451073985,0.19047619,0.126984126,0.39952719,0.28132388,0.31914894,0.09481481,716,1309,2025,"17281"
"David Paulino","PHI","AAA",27,75.1,0.2970297,1.157894736,0.203883495,0.427184466,0.368932038,0.157894736,0.092105263,0.49282297,0.28229665,0.22488038,0.11820331,467,802,1269,"17418"
"Heath Fillmyer","CLE","AAA",27,83,0.30222222,1.183908045,0.211618257,0.427385892,0.36099585,0.172413793,0.195402298,0.46280992,0.26446281,0.27272727,0.11695502,539,906,1445,"17466"
"Brody Koerner","NYY","AAA",27,77,0.29910714,1.397260273,0.229074889,0.449339207,0.321585903,0.301369863,0.109589041,0.46551724,0.22413793,0.31034483,0.08340284,447,752,1199,"17748"
"Jose Mujica","COL","AAA",25,91.1,0.35689046,0.933884297,0.235294117,0.369281045,0.395424836,0.198347107,0.223140495,0.37419355,0.28064516,0.34516129,0.11138462,554,1071,1625,"17821"
"Jose Rodriguez","ATL","AAA",25,78.1,0.30603448,0.923076923,0.276859504,0.347107438,0.376033057,0.186813186,0.175824175,0.45564516,0.24193548,0.30241935,0.10781893,414,801,1215,"17860"
"Cody Ponce","PIT","AAA",27,57.1,0.30519481,1,0.175,0.4125,0.4125,0.227272727,0.121212121,0.39130435,0.26708075,0.34161491,0.14362272,317,616,933,"17920"
"Tyler Gilbert","ARI","AAA",27,52.1,0.29166667,1,0.219178082,0.390410958,0.390410958,0.192982456,0.070175438,0.35135135,0.26351351,0.38513514,0.11506524,297,546,843,"17964"
"Brock Burke","TEX","AAA",24,77.2,0.32984293,1.191780821,0.207920792,0.430693069,0.361386138,0.219178082,0.178082191,0.42647059,0.20098039,0.37254902,0.135,505,895,1400,"17968"
"Tanner Anderson","OAK","AAA",28,51.2,0.27777778,3.74074074,0.214723926,0.619631901,0.165644171,0.074074074,0.185185185,0.47305389,0.21556886,0.31137725,0.08944099,331,474,805,"18029"
"James Naile","OAK","AAA",28,62.1,0.35532995,2.382978723,0.201005025,0.56281407,0.236180904,0.191489361,0.14893617,0.44334975,0.27093596,0.28571429,0.10447761,365,640,1005,"18186"
"Pedro Payano","DET","AAA",26,95,0.29259259,0.973214285,0.202166064,0.393501805,0.404332129,0.267857142,0.107142857,0.4751773,0.22695035,0.29787234,0.11997487,630,962,1592,"18313"
"Jacob Waguespack","TOR","AAA",27,69.1,0.31578947,1.803921568,0.247368421,0.484210526,0.268421052,0.235294117,0.058823529,0.41968912,0.22279793,0.35751295,0.11838791,394,797,1191,"18318"
"Connor Overton","TOR","AAA",27,58.2,0.29878049,1.612244897,0.219512195,0.481707317,0.298780487,0.163265306,0.061224489,0.43975904,0.24698795,0.31325301,0.1283237,275,590,865,"18376"
"Danny Young","CLE","AAA",27,52.1,0.31386861,1.75,0.208633093,0.503597122,0.287769784,0.175,0.225,0.44520548,0.23972603,0.31506849,0.13043478,363,580,943,"18439"
"Josh Rogers","WSN","AAA",26,90.1,0.2972028,1.008547008,0.200680272,0.401360544,0.397959183,0.222222222,0.119658119,0.44850498,0.27242525,0.27906977,0.09721278,500,971,1471,"18510"
"Nick Neidert","MIA","AAA",24,68.2,0.29302326,1.096385542,0.17535545,0.43127962,0.393364928,0.228915662,0.096385542,0.48648649,0.21621622,0.2972973,0.08369284,418,741,1159,"18699"
"Dillon Peters","PIT","AAA",28,53.1,0.28682171,0.95,0.158273381,0.410071942,0.431654676,0.266666666,0.233333333,0.35915493,0.3028169,0.33802817,0.15063731,292,571,863,"18790"
"Beau Burrows","DET","AAA",24,65.1,0.25988701,0.516129032,0.257894736,0.252631578,0.489473684,0.150537634,0.150537634,0.45833333,0.23958333,0.30208333,0.11386986,461,707,1168,"18873"
"Robert Dugger","SEA","AAA",25,69.1,0.31155779,1.318840579,0.238095238,0.433333333,0.328571428,0.173913043,0.173913043,0.5450237,0.22274882,0.23222749,0.11734254,406,753,1159,"19191"
"Jesse Scholtens","SDP","AAA",27,101.2,0.32014388,1.018181818,0.226480836,0.390243902,0.383275261,0.2,0.136363636,0.40955631,0.24573379,0.3447099,0.10379597,636,1050,1686,"19205"
"Ian Hamilton","MIN","AAA",26,59,0.328,1.631578947,0.212598425,0.488188976,0.299212598,0.263157894,0.131578947,0.47286822,0.17829457,0.34883721,0.16466235,422,659,1081,"19261"
"Thomas Hatch","TOR","AAA",26,64.2,0.28742515,1.057142857,0.152941176,0.435294117,0.411764705,0.228571428,0.142857142,0.5,0.24719101,0.25280899,0.14456722,393,693,1086,"19264"
"T.J. Zeuch","STL","AAA",25,96.1,0.29896907,2.305555555,0.195945945,0.56081081,0.243243243,0.152777777,0.194444444,0.49673203,0.22875817,0.2745098,0.08910256,592,968,1560,"19269"
"Jesus Reyes","NYM","AAA",28,118,0.32738095,1.821782178,0.176300578,0.531791907,0.291907514,0.168316831,0.178217821,0.44915254,0.26836158,0.28248588,0.1072295,817,1244,2061,"19277"
"Kyle Dowdy","CLE","AAA",28,60,0.29113924,1.232142857,0.233128834,0.423312883,0.343558282,0.160714285,0.160714285,0.4251497,0.19760479,0.37724551,0.11946903,473,657,1130,"19285"
"Reggie McClain","NYY","AAA",28,55.1,0.26277372,2.235294117,0.185185185,0.562962962,0.251851851,0.205882352,0.029411764,0.5,0.2,0.3,0.13938053,332,572,904,"19311"
"Matt Krook","NYY","AAA",26,76.2,0.2513369,2.659090909,0.129729729,0.632432432,0.237837837,0.227272727,0.09090909,0.48167539,0.2513089,0.26701571,0.13165906,533,781,1314,"19315"
"Daulton Jefferies","OAK","AAA",25,77,0.32627119,1.24137931,0.213709677,0.43548387,0.350806451,0.126436781,0.149425287,0.41365462,0.27309237,0.31325301,0.09399478,374,775,1149,"19345"
"Dean Kremer","BAL","AAA",25,62.1,0.31137725,1.62,0.242774566,0.468208092,0.289017341,0.22,0.18,0.43181818,0.25,0.31818182,0.12799263,376,710,1086,"19350"
"Ryan Hartman","BAL","AAA",27,99.1,0.28169014,0.974137931,0.223728813,0.383050847,0.393220338,0.146551724,0.155172413,0.46534653,0.24092409,0.29372937,0.10990338,558,1098,1656,"19480"
"Raynel Espinal","BOS","AAA",29,117.2,0.24183007,0.8,0.247588424,0.334405144,0.41800643,0.253846153,0.092307692,0.45425868,0.23974763,0.30599369,0.12531582,754,1225,1979,"19516"
"Jimmy Lambert","CHW","AAA",26,64.1,0.26760563,0.95522388,0.114864864,0.432432432,0.452702702,0.253731343,0.164179104,0.52287582,0.19607843,0.28104575,0.13704686,430,701,1131,"19541"
"Luke Barker","MIL","AAA",29,61.1,0.2238806,0.852459016,0.187050359,0.374100719,0.43884892,0.245901639,0.147540983,0.47552448,0.25174825,0.27272727,0.15929204,291,613,904,"19609"
"Kyle Hart","BOS","AAA",28,106.2,0.26910299,0.992,0.207006369,0.394904458,0.398089171,0.184,0.152,0.48589342,0.2476489,0.26645768,0.10579629,703,1074,1777,"19646"
"Kyle Wright","ATL","AAA",25,137,0.29268293,1.908163265,0.223433242,0.509536784,0.267029972,0.183673469,0.091836734,0.44708995,0.23544974,0.31746032,0.11971496,779,1326,2105,"19665"
"Sterling Sharp","WSN","AAA",26,70.2,0.28571429,2.66,0.186666666,0.591111111,0.222222222,0.14,0.18,0.44635193,0.24463519,0.30901288,0.09457237,480,736,1216,"19671"
"James Marvel","PIT","AAA",27,131.2,0.31234257,1.931034482,0.166666666,0.549019607,0.284313725,0.137931034,0.181034482,0.48557692,0.20432692,0.31009615,0.09362093,806,1373,2179,"19675"
"Connor Seabold","BOS","AAA",25,54,0.25694444,0.642857142,0.206896551,0.310344827,0.48275862,0.257142857,0.085714285,0.48993289,0.19463087,0.31543624,0.13107345,290,595,885,"19695"
"Matt Swarmer","CHC","AAA",27,89.2,0.28151261,0.814814814,0.222222222,0.349206349,0.428571428,0.268518518,0.185185185,0.50194553,0.28015564,0.21789883,0.14213198,599,977,1576,"19705"
"Caleb Boushley","SDP","AAA",27,80,0.31818182,1.018867924,0.167315175,0.420233463,0.412451361,0.235849056,0.198113207,0.41221374,0.30152672,0.28625954,0.11136364,501,819,1320,"19736"
"Reiver Sanmartin","CIN","AAA",25,82.1,0.33183857,2.283018867,0.223214285,0.540178571,0.236607142,0.113207547,0.113207547,0.49561404,0.22368421,0.28070175,0.13869188,446,823,1269,"19754"
"Jake Lemoine","TEX","AAA",27,56.2,0.23376623,2.555555555,0.174193548,0.593548387,0.232258064,0.111111111,0.138888888,0.3875,0.275,0.3375,0.08221994,388,585,973,"19785"
"Daniel Castano","MIA","AAA",26,78.1,0.23451327,1.236559139,0.118644067,0.487288135,0.394067796,0.182795698,0.17204301,0.49586777,0.21487603,0.2892562,0.11405109,349,747,1096,"19805"
"Alex Wells","BAL","AAA",24,54.2,0.2721519,0.802631578,0.138364779,0.383647798,0.477987421,0.210526315,0.078947368,0.43292683,0.21341463,0.35365854,0.11083744,250,562,812,"19845"
"Charlie Barnes","MIN","AAA",25,76,0.29333333,1.514285714,0.224669603,0.466960352,0.308370044,0.142857142,0.1,0.53017241,0.24568966,0.22413793,0.11419508,486,775,1261,"19865"
"Drew Carlton","DET","AAA",25,52.1,0.28472222,0.647887323,0.209459459,0.31081081,0.479729729,0.239436619,0.070422535,0.36912752,0.24161074,0.38926174,0.10947109,261,552,813,"19868"
"Adonis Medina","PHI","AAA",24,67.2,0.2961165,1.461538461,0.23076923,0.456730769,0.3125,0.2,0.153846153,0.49537037,0.24537037,0.25925926,0.10803059,376,670,1046,"19903"
"Tyson Miller","TEX","AAA",25,61.1,0.27272727,1.254237288,0.158227848,0.46835443,0.373417721,0.33898305,0.118644067,0.44720497,0.19875776,0.35403727,0.13580247,392,661,1053,"19976"
"Bryse Wilson","ATL","AAA",23,55.1,0.31736527,1.183333333,0.238372093,0.412790697,0.348837209,0.266666666,0.133333333,0.37714286,0.21142857,0.41142857,0.10119048,300,540,840,"19990"
"John Schreiber","BOS","AAA",27,66.1,0.31351351,1.957446808,0.248648648,0.497297297,0.254054054,0.212765957,0.063829787,0.42553191,0.19148936,0.38297872,0.10582011,401,733,1134,"20020"
"Phillip Diehl","CIN","AAA",26,54.2,0.25,0.854545454,0.184,0.376,0.44,0.127272727,0.163636363,0.51937984,0.24806202,0.23255814,0.17632552,253,558,811,"20030"
"Darren McCaughan","SEA","AAA",25,115.1,0.27575758,1.182539682,0.207492795,0.429394812,0.363112391,0.134920634,0.158730158,0.47293447,0.23646724,0.29059829,0.09287383,533,1179,1712,"20038"
"Jake Fishman","MIA","AAA",26,56.1,0.24832215,1.163934426,0.142857142,0.461038961,0.396103896,0.229508196,0.114754098,0.45512821,0.24358974,0.30128205,0.09935205,336,590,926,"20060"
"Mauricio Llovera","PHI","AAA",25,52,0.25352113,0.881355932,0.239726027,0.356164383,0.404109589,0.322033898,0.084745762,0.44217687,0.23129252,0.32653061,0.11733046,354,575,929,"20080"
"Nick Nelson","NYY","AAA",25,52,0.32116788,1.897435897,0.18115942,0.536231884,0.282608695,0.128205128,0.153846153,0.48951049,0.16083916,0.34965035,0.14453961,366,568,934,"20153"
"Kyle Muller","ATL","AAA",23,79.2,0.285,1.148648648,0.212871287,0.420792079,0.366336633,0.243243243,0.121621621,0.42654028,0.26066351,0.31279621,0.14164905,562,857,1419,"20167"
"Ben Braymer","WSN","AAA",27,99.2,0.26811594,0.748148148,0.191780821,0.34589041,0.462328767,0.251851851,0.14074074,0.46779661,0.26101695,0.27118644,0.09905921,771,1036,1807,"20175"
"Zach Logue","TOR","AAA",25,89.1,0.29411765,0.989247311,0.232365145,0.381742738,0.385892116,0.311827956,0.096774193,0.43951613,0.22580645,0.33467742,0.1205298,518,992,1510,"20231"
"Deivi Garcia","NYY","AAA",22,90.2,0.33196721,0.701754385,0.25670498,0.306513409,0.436781609,0.271929824,0.184210526,0.40151515,0.28409091,0.31439394,0.10571737,788,1066,1854,"20276"
"Cory Abbott","CHC","AAA",25,96,0.3377193,0.738738738,0.202479338,0.338842975,0.458677685,0.243243243,0.18018018,0.44758065,0.18548387,0.36693548,0.13242784,653,1114,1767,"20277"
"Alec Bettinger","MIL","AAA",25,96.2,0.32481752,1.263157894,0.240282685,0.424028268,0.335689045,0.178947368,0.157894736,0.40138408,0.26989619,0.32871972,0.10729614,517,1114,1631,"20312"
"Riley O'Brien","CIN","AAA",26,112.2,0.26736111,1.276190476,0.197986577,0.449664429,0.352348993,0.2,0.152380952,0.44224422,0.24752475,0.31023102,0.10936709,805,1170,1975,"20348"
"Luis Madero","MIA","AAA",24,57,0.2745098,1.157894736,0.190789473,0.434210526,0.375,0.175438596,0.070175438,0.46835443,0.25949367,0.2721519,0.11431514,362,609,971,"20399"
"Peter Solomon","HOU","AAA",24,97.2,0.28740157,0.849557522,0.211320754,0.36226415,0.426415094,0.256637168,0.14159292,0.46863469,0.23616236,0.29520295,0.14582098,595,1092,1687,"20476"
"Braden Bristo","NYY","AAA",26,50,0.28205128,0.771929824,0.18548387,0.354838709,0.459677419,0.192982456,0.122807017,0.32258065,0.23387097,0.44354839,0.11413043,381,539,920,"20494"
"Phoenix Sanders","TBR","AAA",26,64,0.26896552,1.236363636,0.185430463,0.450331125,0.36423841,0.254545454,0.145454545,0.50980392,0.24183007,0.24836601,0.15226782,305,621,926,"20541"
"Bowden Francis","TOR","AAA",25,111.2,0.22580645,0.581081081,0.206779661,0.291525423,0.501694915,0.297297297,0.128378378,0.45791246,0.22222222,0.31986532,0.12634561,635,1130,1765,"20548"
"Kirk McCarty","CLE","AAA",25,124,0.26136364,0.761904761,0.206434316,0.343163538,0.450402144,0.226190476,0.148809523,0.39522546,0.31299735,0.29177719,0.1178501,717,1311,2028,"20555"
"Humberto Mejia","ARI","AAA",24,71.2,0.33953488,0.783505154,0.22072072,0.342342342,0.436936936,0.195876288,0.103092783,0.39380531,0.29646018,0.30973451,0.09656824,456,797,1253,"20739"
"Cristopher Sanchez","PHI","AAA",24,73,0.2967033,2.465116279,0.17679558,0.585635359,0.23756906,0.186046511,0.093023255,0.50537634,0.17741935,0.3172043,0.12993039,513,780,1293,"20778"
"Seth Martinez","HOU","AAA",26,57.2,0.24193548,1.058823529,0.166666666,0.428571428,0.404761904,0.431372549,0.098039215,0.51937984,0.1627907,0.31782946,0.13906582,322,620,942,"21045"
"Humberto Castellanos","ARI","AAA",23,57.2,0.27096774,0.873239436,0.193939393,0.375757575,0.43030303,0.197183098,0.197183098,0.41420118,0.34911243,0.23668639,0.1132457,346,643,989,"21183"
"Darien Nunez","LAD","AAA",28,52,0.27083333,0.918918918,0.282828282,0.343434343,0.373737373,0.297297297,0.108108108,0.40594059,0.23762376,0.35643564,0.17301415,327,592,919,"21197"
"J.P. France","HOU","AAA",26,80.1,0.29411765,0.670103092,0.181818181,0.328282828,0.489898989,0.257731958,0.12371134,0.375,0.27,0.355,0.14992826,500,894,1394,"21212"
"Joe Ryan","MIN","AAA",25,66,0.23308271,0.820895522,0.128571428,0.392857142,0.478571428,0.283582089,0.134328358,0.4084507,0.21126761,0.38028169,0.15376884,313,682,995,"21390"
"Sean Hjelle","SFG","AAA",24,53.1,0.34463277,1.884615384,0.171270718,0.541436464,0.287292817,0.096153846,0.115384615,0.43715847,0.26775956,0.29508197,0.09794989,341,537,878,"21481"
"Daniel Lynch IV","KCR","AAA",24,57,0.3902439,1.56,0.260115606,0.450867052,0.289017341,0.2,0.2,0.41954023,0.27011494,0.31034483,0.14356436,368,642,1010,"21537"
"Jackson Kowar","KCR","AAA",24,80.2,0.33146067,1.311475409,0.229508196,0.437158469,0.333333333,0.098360655,0.114754098,0.42702703,0.27567568,0.2972973,0.13793103,593,857,1450,"21549"
"Braxton Garrett","MIA","AAA",23,85.2,0.28,1.12087912,0.160869565,0.44347826,0.395652173,0.175824175,0.109890109,0.51914894,0.16595745,0.31489362,0.1017192,508,888,1396,"21844"
"Angel Rondon","STL","AAA",23,76.2,0.3030303,1.136363636,0.216666666,0.416666666,0.366666666,0.159090909,0.170454545,0.49795918,0.28163265,0.22040816,0.12012242,481,826,1307,"22036"
"Max Kranick","PIT","AAA",23,54.1,0.29012346,0.855072463,0.233532934,0.353293413,0.413173652,0.20289855,0.086956521,0.43712575,0.25149701,0.31137725,0.11940299,307,564,871,"22175"
"Hunter Greene","CIN","AAA",21,65.1,0.30573248,1.169230769,0.155688622,0.45508982,0.389221556,0.184615384,0.169230769,0.4047619,0.23809524,0.35714286,0.11743119,400,690,1090,"22182"
"Tobias Myers","TBR","AAA",22,58,0.27891156,0.761194029,0.233766233,0.331168831,0.435064935,0.23880597,0.164179104,0.38853503,0.2611465,0.35031847,0.14408602,320,610,930,"22191"
"Matthew Liberatore","STL","AAA",21,124.2,0.30498534,1.045801526,0.234285714,0.391428571,0.374285714,0.198473282,0.145038167,0.43888889,0.20277778,0.35833333,0.10669456,676,1236,1912,"22294"
"Angel De Jesus","DET","AAA",24,51.1,0.21929825,1.14893617,0.158333333,0.45,0.391666666,0.14893617,0.14893617,0.33884298,0.25619835,0.40495868,0.12906725,379,543,922,"22323"
