Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Kyle McGrath","SDP","AAA",25,52.1,0.24489796,0.93548387,0.2,0.386666666,0.413333333,0.241935483,0.096774193,0.37908497,0.30718954,0.31372549,0.11771845,291,533,824,"16793"
"Josh James","HOU","AAA",25,92.2,0.27835052,1.05479452,0.23857868,0.390862944,0.370558375,0.164383561,0.109589041,0.37931034,0.27093596,0.34975369,0.14303878,590,983,1573,"16794"
"Eric Stout","KCR","AAA",25,55,0.35326087,0.831325301,0.178378378,0.372972972,0.448648648,0.13253012,0.060240963,0.38624339,0.29100529,0.32275132,0.09319372,329,626,955,"16873"
"Aaron Wilkerson","MIL","AAA",29,72.1,0.28504673,0.902173913,0.158653846,0.399038461,0.442307692,0.152173913,0.032608695,0.40740741,0.27314815,0.31944444,0.08828383,424,788,1212,"16904"
"Touki Toussaint","ATL","AAA",22,50.1,0.28,1.232558139,0.219512195,0.430894308,0.349593495,0.232558139,0,0.432,0.264,0.304,0.11749347,288,478,766,"16929"
"Tyler Beede","SFG","AAA",25,74,0.34615385,0.952941176,0.209523809,0.385714285,0.404761904,0.223529411,0.117647058,0.43055556,0.2962963,0.27314815,0.1058906,638,788,1426,"16981"
"Sean Reid-Foley","TOR","AAA",22,85.1,0.31838565,1.23076923,0.226666666,0.426666666,0.346666666,0.153846153,0.064102564,0.38427948,0.26200873,0.35371179,0.13073238,522,939,1461,"17034"
"Osmer Morales","LAA","AAA",25,102,0.34935897,0.695945945,0.215625,0.321875,0.4625,0.202702702,0.108108108,0.37614679,0.28746177,0.33639144,0.09557702,825,1142,1967,"17133"
"Jalen Beeks","BOS","AAA",24,87.1,0.29850746,1.012658227,0.216748768,0.394088669,0.389162561,0.240506329,0.126582278,0.5047619,0.24761905,0.24761905,0.12820513,550,932,1482,"17192"
"Michael Kopech","CHW","AAA",22,126.1,0.3161512,0.99122807,0.219931271,0.388316151,0.391752577,0.175438596,0.078947368,0.4548495,0.24414716,0.30100334,0.12701335,822,1351,2173,"17282"
"Justus Sheffield","NYY","AAA",22,88,0.26359833,1.389610389,0.223628691,0.451476793,0.324894514,0.142857142,0.038961038,0.47107438,0.21900826,0.30991736,0.1188579,589,917,1506,"17285"
"Matt Gage","SFG","AAA",25,63,0.40707965,1.075,0.245454545,0.39090909,0.363636363,0.2625,0.05,0.40692641,0.24675325,0.34632035,0.0920354,414,716,1130,"17381"
"Erick Fedde","WSN","AAA",25,67.1,0.38265306,2.020408163,0.229166666,0.515625,0.255208333,0.163265306,0.061224489,0.38383838,0.26767677,0.34848485,0.10063463,424,679,1103,"17425"
"Jeff Hoffman","COL","AAA",25,105.2,0.33103448,1.24074074,0.179661016,0.454237288,0.366101694,0.231481481,0.083333333,0.40468227,0.24080268,0.35451505,0.10388128,648,1104,1752,"17432"
"Heath Fillmyer","KCR","AAA",24,67.1,0.34222222,1.021052631,0.154185022,0.427312775,0.418502202,0.189473684,0.052631578,0.39565217,0.28695652,0.3173913,0.09215017,446,726,1172,"17466"
"Andrew Moore","TBR","AAA",24,83,0.27985075,0.68992248,0.215827338,0.320143884,0.464028776,0.186046511,0.116279069,0.43109541,0.24028269,0.32862191,0.09517426,527,965,1492,"17553"
"Jimmy Herget","CIN","AAA",24,59.2,0.32727273,0.734177215,0.179640718,0.347305389,0.473053892,0.189873417,0.063291139,0.36470588,0.31176471,0.32352941,0.1007533,363,699,1062,"17556"
"JT Brubaker","PIT","AAA",24,119,0.32022472,1.491666666,0.160112359,0.502808988,0.337078651,0.191666666,0.058333333,0.46132597,0.26243094,0.27624309,0.09757331,746,1232,1978,"17578"
"Mitch Keller","PIT","AAA",22,52.1,0.36601307,0.761194029,0.22368421,0.335526315,0.440789473,0.134328358,0.044776119,0.34615385,0.29487179,0.35897436,0.11062432,315,598,913,"17594"
"Tanner Rainey","CIN","AAA",25,51,0.22115385,0.711538461,0.144230769,0.35576923,0.5,0.173076923,0.038461538,0.4245283,0.24528302,0.33018868,0.15662651,361,552,913,"17610"
"Taylor Clarke","ARI","AAA",25,152,0.30176211,1.084337349,0.244541484,0.3930131,0.362445414,0.277108433,0.072289156,0.42826552,0.27837259,0.29336188,0.10488391,947,1551,2498,"17611"
"Rogelio Armenteros","HOU","AAA",24,118,0.3013245,0.991666666,0.233974358,0.381410256,0.384615384,0.216666666,0.125,0.40694006,0.2807571,0.31230284,0.12036591,800,1277,2077,"17679"
"Evan Phillips","ATL","AAA",23,51.1,0.29906542,1.457142857,0.211009174,0.467889908,0.321100917,0.4,0.057142857,0.31192661,0.21100917,0.47706422,0.11805556,309,555,864,"17734"
"Tyler Alexander","DET","AAA",23,92,0.35350318,1.39047619,0.210691823,0.459119496,0.330188679,0.104761904,0.085714285,0.41176471,0.2879257,0.3003096,0.08719346,471,997,1468,"17735"
"Ian Gibaut","TBR","AAA",24,56,0.26890756,1.513513513,0.211864406,0.474576271,0.313559322,0.216216216,0.081081081,0.43801653,0.2231405,0.33884298,0.16310461,350,539,889,"17871"
"Nestor Cortes","NYY","AAA",23,111.2,0.2611465,0.787671232,0.184375,0.359375,0.45625,0.198630136,0.089041095,0.42727273,0.23939394,0.33333333,0.08796042,637,1182,1819,"17874"
"Brett Kennedy","SDP","AAA",23,89.1,0.28514056,1.984848484,0.205645161,0.528225806,0.266129032,0.257575757,0.09090909,0.41338583,0.26377953,0.32283465,0.10192837,524,928,1452,"17877"
"Trent Thornton","HOU","AAA",24,124.1,0.30434783,1.186991869,0.233618233,0.415954415,0.35042735,0.162601626,0.105691056,0.45378151,0.25210084,0.29411765,0.11289538,717,1338,2055,"17948"
"Peter Lambert","COL","AAA",21,55.1,0.34536082,1.814814814,0.216494845,0.505154639,0.278350515,0.129629629,0.092592592,0.4,0.26,0.34,0.06524064,315,620,935,"17969"
"Neftali Feliz","ARI","AAA",30,91.2,0.28897338,1.06185567,0.256505576,0.382899628,0.360594795,0.195876288,0.092783505,0.4095941,0.2398524,0.35055351,0.10707804,661,992,1653,"18"
"Tanner Anderson","PIT","AAA",25,61.1,0.3368984,2.875,0.162162162,0.621621621,0.216216216,0.2,0.05,0.47619048,0.22751323,0.2962963,0.0972973,313,612,925,"18029"
"Matt Hall","DET","AAA",24,57.1,0.29411765,1.120689655,0.190789473,0.427631578,0.381578947,0.137931034,0.017241379,0.48387097,0.23225806,0.28387097,0.1047409,337,570,907,"18076"
"Ben Taylor","CLE","AAA",25,57.1,0.27407407,1.058823529,0.222222222,0.4,0.377777777,0.25490196,0.098039215,0.38571429,0.26428571,0.35,0.12528736,273,597,870,"18114"
"Chance Adams","NYY","AAA",23,113,0.28239203,1.06557377,0.192307692,0.416666666,0.391025641,0.204918032,0.13114754,0.41640379,0.25867508,0.32492114,0.100377,816,1306,2122,"18135"
"James Naile","OAK","AAA",25,135.2,0.32214765,2.026785714,0.246666666,0.504444444,0.248888888,0.205357142,0.107142857,0.45217391,0.24347826,0.30434783,0.06353722,794,1315,2109,"18186"
"P.J. Conlon","NYM","AAA",24,114,0.33597884,0.876623376,0.251295336,0.349740932,0.39896373,0.201298701,0.129870129,0.42278481,0.30126582,0.27594937,0.0861366,727,1235,1962,"18213"
"Carson Fulmer","CHW","AAA",24,67.2,0.31578947,1.04054054,0.229591836,0.392857142,0.37755102,0.229729729,0.135135135,0.46268657,0.21890547,0.31840796,0.11166253,467,742,1209,"18311"
"Jacob Waguespack","TOR","AAA",24,92.2,0.33333333,1.701149425,0.172535211,0.52112676,0.306338028,0.149425287,0.08045977,0.40625,0.22569444,0.36805556,0.09548387,528,1022,1550,"18318"
"Alex Young","ARI","AAA",24,80,0.3385214,1.272727272,0.236641221,0.427480916,0.335877862,0.21590909,0.136363636,0.43866171,0.27137546,0.28996283,0.0951239,432,819,1251,"18333"
"Josh Staumont","KCR","AAA",24,74.1,0.32738095,1.042253521,0.142011834,0.437869822,0.420118343,0.098591549,0.056338028,0.39766082,0.22807018,0.37426901,0.12354949,583,882,1465,"18335"
"Nick Anderson","MIN","AAA",27,60,0.32283465,0.724137931,0.259259259,0.311111111,0.429629629,0.24137931,0.137931034,0.29411765,0.21323529,0.49264706,0.15039841,311,693,1004,"18337"
"Brandon Waddell","PIT","AAA",24,81.2,0.33716475,1.232558139,0.25,0.4140625,0.3359375,0.186046511,0.03488372,0.49811321,0.21886792,0.28301887,0.09471517,580,877,1457,"18347"
"Thomas Eshelman","PHI","AAA",24,140.1,0.3559322,1.115606936,0.2406639,0.400414937,0.358921161,0.196531791,0.121387283,0.46868687,0.25252525,0.27878788,0.08152174,843,1549,2392,"18361"
"Enyel De Los Santos","PHI","AAA",22,126.2,0.26436782,1.028368794,0.189801699,0.410764872,0.399433427,0.234042553,0.085106382,0.45555556,0.20277778,0.34166667,0.11706349,686,1330,2016,"18403"
"Edwin Jackson","WSN","AAA",34,71.1,0.27884615,0.915789473,0.137440758,0.412322274,0.450236966,0.231578947,0.052631578,0.43925234,0.28504673,0.27570093,0.10934891,473,725,1198,"1841"
"Josh Rogers","NYY","AAA",23,139.2,0.29425287,1.034285714,0.194570135,0.409502262,0.395927601,0.137142857,0.091428571,0.45454545,0.24390244,0.30155211,0.07565012,728,1387,2115,"18510"
"Jake Woodford","STL","AAA",21,64,0.29207921,0.891566265,0.218905472,0.368159203,0.412935323,0.192771084,0.060240963,0.38349515,0.23786408,0.37864078,0.09925788,412,666,1078,"18674"
"Freddy Peralta","MIL","AAA",22,61,0.34285714,1.048387096,0.079710144,0.471014492,0.449275362,0.161290322,0.016129032,0.38297872,0.23404255,0.38297872,0.13774105,411,678,1089,"18679"
"Sandy Alcantara","MIA","AAA",22,115.2,0.28279883,1.48275862,0.172413793,0.494252873,0.333333333,0.206896551,0.086206896,0.43909348,0.2407932,0.32011331,0.09873138,647,1166,1813,"18684"
"Kolby Allard","ATL","AAA",20,112.1,0.29447853,0.931818181,0.208074534,0.381987577,0.409937888,0.159090909,0.045454545,0.43030303,0.23636364,0.33333333,0.10306243,582,1116,1698,"18694"
"Dillon Peters","MIA","AAA",25,102.2,0.35514019,1.361111111,0.222560975,0.448170731,0.329268292,0.129629629,0.138888888,0.43283582,0.27164179,0.29552239,0.09367681,563,1145,1708,"18790"
"Chris Rowley","TOR","AAA",27,142.2,0.28409091,0.903743315,0.203579418,0.378076062,0.418344519,0.197860962,0.069518716,0.51655629,0.24944812,0.23399558,0.08563782,795,1447,2242,"18820"
"Ben Meyer","MIA","AAA",25,63.2,0.31979695,1.050632911,0.181818181,0.419191919,0.398989898,0.215189873,0.050632911,0.41791045,0.25373134,0.32835821,0.09542356,367,660,1027,"18854"
"Dakota Hudson","STL","AAA",23,111.2,0.31268437,2.443037974,0.183183183,0.579579579,0.237237237,0.063291139,0.012658227,0.43067847,0.22418879,0.34513274,0.1039261,631,1101,1732,"19206"
"Cole Irvin","PHI","AAA",24,161.1,0.27015251,1.33125,0.189130434,0.463043478,0.347826086,0.2,0.06875,0.40685225,0.2633833,0.32976445,0.09555742,800,1586,2386,"19244"
"Kyle Dowdy","DET","AAA",25,54.1,0.35757576,1.673469387,0.210843373,0.493975903,0.295180722,0.122448979,0.040816326,0.4491018,0.26347305,0.28742515,0.09917355,373,595,968,"19285"
"Zac Gallen","MIA","AAA",22,133.1,0.35078534,0.987096774,0.206185567,0.394329896,0.399484536,0.238709677,0.09032258,0.42424242,0.21212121,0.36363636,0.09861592,831,1481,2312,"19291"
"Richard Lovelady","KCR","AAA",22,73,0.2617801,1.492063492,0.169312169,0.497354497,0.333333333,0.126984126,0.047619047,0.39896373,0.20725389,0.39378238,0.11265165,383,771,1154,"19337"
"Corbin Burnes","MIL","AAA",23,78.2,0.34703196,1.294871794,0.186363636,0.459090909,0.354545454,0.102564102,0.089743589,0.36725664,0.24336283,0.38938053,0.12917933,464,852,1316,"19361"
"Colin Poche","TBR","AAA",24,50,0.2967033,0.52173913,0.23076923,0.263736263,0.505494505,0.369565217,0.04347826,0.38709677,0.29032258,0.32258065,0.15011547,295,571,866,"19403"
"Raynel Espinal","NYY","AAA",26,67,0.33116883,0.90625,0.212903225,0.374193548,0.412903225,0.203125,0.0625,0.35443038,0.25949367,0.38607595,0.14516129,418,760,1178,"19516"
"Griffin Canning","LAA","AAA",22,59,0.37575758,1.277777777,0.272189349,0.408284023,0.319526627,0.148148148,0.111111111,0.39181287,0.28070175,0.32748538,0.12188366,412,671,1083,"19867"
"Jose Suarez","LAA","AAA",20,78.1,0.33628319,1.486111111,0.211453744,0.471365638,0.317180616,0.236111111,0.069444444,0.40772532,0.25321888,0.33905579,0.11997126,557,835,1392,"19911"
"Ross Detwiler","SEA","AAA",32,84.2,0.31578947,1.263736263,0.242647058,0.422794117,0.334558823,0.175824175,0.109890109,0.42960289,0.24187726,0.32851986,0.06375093,488,861,1349,"2859"
"Brian Schlitter","LAD","AAA",32,67,0.30331754,3.916666666,0.144927536,0.68115942,0.173913043,0.166666666,0.055555555,0.39622642,0.19811321,0.40566038,0.07935077,411,698,1109,"3599"
"Brett Oberholtzer","COL","AAA",28,132.2,0.33411765,1.18125,0.203196347,0.431506849,0.365296803,0.1375,0.15625,0.47203579,0.25727069,0.27069351,0.10865475,771,1355,2126,"3855"
"Edward Mujica","STL","AAA",34,51.1,0.30177515,0.705128205,0.213017751,0.325443786,0.461538461,0.269230769,0.089743589,0.48863636,0.24431818,0.26704545,0.09125964,229,549,778,"3970"
"Manny Parra","SFG","AAA",35,54.2,0.36309524,1.56862745,0.201219512,0.487804878,0.310975609,0.176470588,0.039215686,0.41520468,0.23391813,0.35087719,0.13340336,354,598,952,"4279"
"Justin De Fratus","LAD","AAA",30,68.1,0.32888889,1.034090909,0.225108225,0.393939393,0.38095238,0.238636363,0.09090909,0.43347639,0.21459227,0.35193133,0.07067813,337,710,1047,"4955"
"Mitch Talbot","CLE","AAA",34,103.2,0.28525641,1.361904761,0.220125786,0.449685534,0.330188679,0.123809523,0.085714285,0.40993789,0.29503106,0.29503106,0.08773045,548,1025,1573,"4961"
"Guillermo Moscoso","LAD","AAA",34,71.2,0.31904762,0.615384615,0.243243243,0.288288288,0.468468468,0.25,0.125,0.46636771,0.26457399,0.2690583,0.0999181,436,785,1221,"5106"
"Brandon Mann","TEX","AAA",34,52.1,0.24137931,0.921875,0.145833333,0.409722222,0.444444444,0.265625,0.03125,0.42567568,0.18243243,0.39189189,0.09977324,350,532,882,"5172"
"Phillippe Aumont","DET","AAA",29,53.1,0.34285714,1.510638297,0.180555555,0.493055555,0.326388888,0.234042553,0.191489361,0.36486486,0.23648649,0.39864865,0.14662447,339,609,948,"5362"
"Manny Banuelos","LAD","AAA",27,108.2,0.34859155,1.153153153,0.17301038,0.442906574,0.384083044,0.153153153,0.09009009,0.48135593,0.23389831,0.28474576,0.12090813,715,1179,1894,"5365"
"Albert Suarez","ARI","AAA",28,63.1,0.34196891,1.491525423,0.242268041,0.453608247,0.304123711,0.169491525,0.13559322,0.39108911,0.26732673,0.34158416,0.11950791,450,688,1138,"6175"
"Anthony Vasquez","ARI","AAA",31,72.2,0.31162791,0.826086956,0.253333333,0.337777777,0.408888888,0.195652173,0.130434782,0.38325991,0.28634361,0.33039648,0.0952381,504,756,1260,"6577"
"Miguel Socolovich","ATL","AAA",31,51,0.34285714,1.09090909,0.201388888,0.416666666,0.381944444,0.363636363,0.09090909,0.51034483,0.2,0.28965517,0.11262376,271,537,808,"6697"
"Pat Venditte","LAD","AAA",33,51.1,0.24369748,0.944444444,0.110169491,0.432203389,0.457627118,0.333333333,0.018518518,0.43333333,0.21666667,0.35,0.1166033,265,524,789,"7108"
"Bradin Hagens","ARI","AAA",29,54.2,0.34269663,1.517857142,0.220994475,0.469613259,0.309392265,0.142857142,0.142857142,0.41081081,0.25945946,0.32972973,0.10057471,420,624,1044,"7422"
"Fernando Rodriguez Jr.","BOS","AAA",34,64.2,0.25477707,0.6375,0.176100628,0.320754716,0.503144654,0.2375,0.125,0.35329341,0.26347305,0.38323353,0.10089286,422,698,1120,"7558"
"Tommy Milone","WSN","AAA",31,109.2,0.3030303,0.762589928,0.186046511,0.352159468,0.461794019,0.237410071,0.07913669,0.53246753,0.22077922,0.24675325,0.12146226,572,1124,1696,"7608"
"Carlos Torres","WSN","AAA",35,50.2,0.25984252,2,0.157024793,0.561983471,0.280991735,0.176470588,0.088235294,0.44186047,0.23255814,0.3255814,0.12899106,281,502,783,"7624"
"David Holmberg","COL","AAA",26,107,0.33055556,1.323076923,0.177111716,0.46866485,0.354223433,0.192307692,0.13076923,0.43501326,0.28647215,0.27851459,0.07074911,616,1066,1682,"7725"
"Stephen Fife","CLE","AAA",31,86,0.38032787,1.91566265,0.206557377,0.521311475,0.272131147,0.13253012,0.096385542,0.50159744,0.23642173,0.26198083,0.08531469,511,919,1430,"8077"
"Paolo Espino","TEX","AAA",31,60,0.3559322,0.730337078,0.14917127,0.359116022,0.491712707,0.123595505,0.101123595,0.40860215,0.33870968,0.25268817,0.1056137,389,662,1051,"8246"
"Deolis Guerra","TEX","AAA",29,59.1,0.28169014,1.339622641,0.156462585,0.482993197,0.360544217,0.226415094,0.132075471,0.52348993,0.22818792,0.24832215,0.13354364,339,612,951,"8410"
"Adam Wilk","CLE","AAA",30,164.2,0.29166667,1.050761421,0.218568665,0.400386847,0.381044487,0.187817258,0.116751269,0.45247148,0.26806084,0.27946768,0.09029968,941,1595,2536,"8421"
"Erik Davis","MIL","AAA",31,65.1,0.32307692,1.927272727,0.170103092,0.546391752,0.283505154,0.2,0.072727272,0.43434343,0.21212121,0.35353535,0.08853681,401,672,1073,"8422"
"Michael Brady","MIL","AAA",31,54.2,0.43523316,0.676767676,0.153061224,0.341836734,0.50510204,0.191919191,0.05050505,0.38071066,0.35532995,0.26395939,0.0969697,320,670,990,"8461"
"Buddy Boshers","HOU","AAA",30,57,0.32236842,1.565217391,0.22368421,0.47368421,0.302631578,0.108695652,0.108695652,0.42038217,0.24840764,0.33121019,0.13253012,319,594,913,"8490"
"Tyler Cloyd","MIA","AAA",31,85.1,0.31417625,1.049019607,0.225925925,0.396296296,0.377777777,0.176470588,0.137254901,0.45985401,0.24452555,0.29562044,0.08583691,501,897,1398,"8536"
"Jeremy Bleich","OAK","AAA",31,51.1,0.29577465,1.853658536,0.181818181,0.531468531,0.286713286,0.243902439,0.121951219,0.43150685,0.23287671,0.33561644,0.09506173,282,528,810,"9069"
"Gregory Infante","CHW","AAA",30,50,0.29545455,1.117647058,0.228571428,0.407142857,0.364285714,0.196078431,0.196078431,0.42957746,0.3028169,0.26760563,0.12057667,262,501,763,"9119"
"Tim Melville","BAL","AAA",28,104.2,0.31055901,0.933333333,0.211480362,0.380664652,0.407854984,0.214814814,0.111111111,0.39296188,0.25219941,0.35483871,0.08956075,627,1126,1753,"9149"
"Casey Kelly","SFG","AAA",28,136,0.32535885,1.059523809,0.195348837,0.413953488,0.390697674,0.208333333,0.113095238,0.43807339,0.25688073,0.30504587,0.08060905,758,1475,2233,"9174"
"Daniel Corcino","LAD","AAA",27,103.1,0.26811594,0.865546218,0.192727272,0.374545454,0.432727272,0.218487394,0.075630252,0.46315789,0.24210526,0.29473684,0.11533816,614,1042,1656,"9266"
"Rob Scahill","CHW","AAA",31,60.2,0.37931034,2.022727272,0.235632183,0.511494252,0.252873563,0.09090909,0.09090909,0.46892655,0.28813559,0.24293785,0.13960396,361,649,1010,"9286"
"Austin Bibens-Dirkx","TEX","AAA",33,82.1,0.32653061,1.08,0.184313725,0.423529411,0.392156862,0.15,0.14,0.42857143,0.30888031,0.26254826,0.10884831,544,880,1424,"9559"
"David Hale","NYY","AAA",30,55.2,0.30635838,1.64,0.245714285,0.468571428,0.285714285,0.26,0.1,0.49438202,0.1741573,0.33146067,0.11957672,348,597,945,"9756"
"Murphy Smith","TOR","AAA",30,62.2,0.27692308,1.01369863,0.25,0.37755102,0.372448979,0.164383561,0.09589041,0.45273632,0.23383085,0.31343284,0.08643123,384,692,1076,"9812"
"Andres Santiago","ATL","AAA",28,54.2,0.26136364,1.014705882,0.2259887,0.389830508,0.38418079,0.161764705,0.102941176,0.46153846,0.3021978,0.23626374,0.07861635,404,550,954,"sa389212"
"Bryan Evans","SEA","AAA",31,77.2,0.3,0.794117647,0.234309623,0.338912133,0.426778242,0.176470588,0.137254901,0.46311475,0.23770492,0.29918033,0.1208,415,835,1250,"sa455162"
"David Hurlbut","TEX","AAA",28,85,0.36267606,1.483870967,0.211604095,0.470989761,0.317406143,0.161290322,0.139784946,0.41610738,0.29530201,0.2885906,0.09887006,472,944,1416,"sa503067"
"Josh Turley","DET","AAA",27,60.2,0.29885057,1.147540983,0.247126436,0.40229885,0.350574712,0.163934426,0.016393442,0.44571429,0.25714286,0.29714286,0.10348071,468,595,1063,"sa503159"
"Tristan Archer","MIL","AAA",27,73.2,0.30092593,1.109890109,0.115207373,0.465437788,0.419354838,0.131868131,0.076923076,0.48214286,0.27678571,0.24107143,0.125,452,804,1256,"sa503277"
"David Holman","COL","AAA",28,72,0.29361702,1.512820512,0.193415637,0.485596707,0.320987654,0.166666666,0.153846153,0.43319838,0.30364372,0.26315789,0.0699115,448,682,1130,"sa503702"
"Kyle Regnault","NYM","AAA",29,60.1,0.375,1.111111111,0.245033112,0.397350993,0.357615894,0.092592592,0.148148148,0.37254902,0.28104575,0.34640523,0.12670921,400,697,1097,"sa526832"
"Forrest Snow","TBR","AAA",29,117.2,0.28571429,0.791946308,0.223837209,0.343023255,0.433139534,0.181208053,0.147651006,0.42450142,0.2991453,0.27635328,0.11842105,647,1253,1900,"sa549462"
"Tom Windle","PHI","AAA",26,54,0.28,1.333333333,0.171052631,0.47368421,0.355263157,0.277777777,0.111111111,0.44230769,0.20512821,0.3525641,0.10680628,365,590,955,"sa549785"
"Conor Fisk","TOR","AAA",26,57.2,0.30057803,0.845070422,0.247126436,0.344827586,0.408045977,0.338028169,0.056338028,0.41242938,0.23163842,0.3559322,0.10987791,312,589,901,"sa549950"
"John Simms","WSN","AAA",26,63.1,0.30337079,1.149253731,0.213114754,0.420765027,0.366120218,0.149253731,0.119402985,0.37967914,0.2513369,0.36898396,0.08479263,410,675,1085,"sa550088"
"Dylan Unsworth","LAA","AAA",25,86.1,0.33214286,1,0.23183391,0.384083044,0.384083044,0.18018018,0.126126126,0.42857143,0.2755102,0.29591837,0.08229243,461,900,1361,"sa550449"
"DJ Baxendale","MIN","AAA",27,67.1,0.36538462,1.194805194,0.199052132,0.436018957,0.364928909,0.142857142,0.064935064,0.41314554,0.25352113,0.33333333,0.09715857,403,688,1091,"sa577014"
"Chris Jensen","COL","AAA",27,65,0.34123223,1.011904761,0.213953488,0.395348837,0.390697674,0.19047619,0.095238095,0.47031963,0.23744292,0.29223744,0.07784431,494,675,1169,"sa579619"
"Ivan Pineyro","LAA","AAA",26,112.1,0.36338028,0.985815602,0.234972677,0.37978142,0.385245901,0.226950354,0.113475177,0.4972973,0.24054054,0.26216216,0.11304348,704,1251,1955,"sa597101"
"Kevin Comer","DET","AAA",25,56,0.32484076,0.611111111,0.279503105,0.273291925,0.447204968,0.277777777,0.069444444,0.42592593,0.30864198,0.2654321,0.12156448,349,597,946,"sa597802"
"Richelson Pena","TEX","AAA",24,50.1,0.3699422,1.056338028,0.175141242,0.423728813,0.401129943,0.183098591,0.070422535,0.5,0.26966292,0.23033708,0.07512315,290,522,812,"sa597847"
"Brady Dragmire","WSN","AAA",25,68.2,0.3286385,2.433962264,0.18018018,0.581081081,0.238738738,0.16981132,0.207547169,0.57207207,0.21621622,0.21171171,0.12055336,348,664,1012,"sa598911"
"Jordan Johnson","SFG","AAA",24,58,0.29120879,0.960526315,0.172222222,0.405555555,0.422222222,0.157894736,0.039473684,0.45108696,0.29891304,0.25,0.09708738,416,614,1030,"sa602658"
"Zach Lovvorn","KCR","AAA",24,63,0.30805687,1.071428571,0.183098591,0.422535211,0.394366197,0.083333333,0.059523809,0.43981481,0.27777778,0.28240741,0.06444906,371,591,962,"sa658011"
"Jordan Guerrero","CHW","AAA",24,65,0.31578947,1.507936507,0.159574468,0.505319148,0.335106382,0.301587301,0.063492063,0.44387755,0.19387755,0.3622449,0.11071429,404,716,1120,"sa658262"
"Shane Broyles","COL","AAA",26,54.1,0.3862069,1.217391304,0.31081081,0.378378378,0.31081081,0.173913043,0.130434782,0.41721854,0.28476821,0.29801325,0.0985782,411,644,1055,"sa658297"
"Brock Dykxhoorn","HOU","AAA",23,74.1,0.305,0.649484536,0.215686274,0.308823529,0.475490196,0.268041237,0.082474226,0.35576923,0.23557692,0.40865385,0.11183673,399,826,1225,"sa658513"
"Jonathan Dziedzic","KCR","AAA",27,139.1,0.29680365,0.87745098,0.13544018,0.404063205,0.460496613,0.176470588,0.053921568,0.42093541,0.28953229,0.28953229,0.07712533,879,1403,2282,"sa659070"
"Shao-Ching Chiang","CLE","AAA",24,64.2,0.29107981,1.205128205,0.2,0.437209302,0.362790697,0.205128205,0.089743589,0.46363636,0.25454545,0.28181818,0.11276596,306,634,940,"sa659598"
"Joe Broussard","LAD","AAA",27,66.1,0.33333333,0.931506849,0.198863636,0.386363636,0.414772727,0.191780821,0.05479452,0.44382022,0.25842697,0.29775281,0.11111111,358,713,1071,"sa708442"
"Jake Kalish","KCR","AAA",26,89,0.3460076,0.692307692,0.244274809,0.309160305,0.446564885,0.17094017,0.025641025,0.35338346,0.30451128,0.34210526,0.11032028,439,966,1405,"sa709032"
"Chris Huffman","SDP","AAA",25,70.1,0.3562753,1.178571428,0.259109311,0.400809716,0.340080971,0.238095238,0.119047619,0.39453125,0.32421875,0.28125,0.10623946,447,739,1186,"sa709509"
"Jose Lopez","CIN","AAA",24,141,0.29567308,0.62755102,0.245862884,0.290780141,0.463356973,0.260204081,0.096938775,0.42298851,0.25057471,0.32643678,0.09319899,808,1574,2382,"sa709715"
"Trevor Clifton","CHC","AAA",23,69.1,0.29230769,0.855421686,0.218274111,0.360406091,0.421319796,0.253012048,0.096385542,0.4278607,0.26368159,0.30845771,0.08989658,464,793,1257,"sa737901"
"Joe Gunkel","MIA","AAA",26,65.1,0.29842932,1.683333333,0.161458333,0.526041666,0.3125,0.233333333,0.1,0.4213198,0.29441624,0.28426396,0.11184211,273,639,912,"sa738176"
"Cale Coshow","NYY","AAA",25,56.1,0.30612245,1.142857142,0.2,0.426666666,0.373333333,0.160714285,0.160714285,0.38709677,0.27096774,0.34193548,0.12743191,400,628,1028,"sa738313"
"Jeremy Rhoades","LAA","AAA",25,53.1,0.34640523,1.211538461,0.248366013,0.411764705,0.339869281,0.211538461,0.076923076,0.41935484,0.27096774,0.30967742,0.12913907,318,588,906,"sa827471"
"Arnaldo Hernandez","KCR","AAA",22,58.1,0.21764706,0.732558139,0.148571428,0.36,0.491428571,0.244186046,0.093023255,0.44692737,0.19553073,0.3575419,0.10117647,305,545,850,"sa828154"
"Spencer Adams","CHW","AAA",22,90.1,0.25622776,1.165048543,0.228373702,0.415224913,0.356401384,0.184466019,0.097087378,0.46391753,0.23024055,0.30584192,0.06442167,525,841,1366,"sa828687"
"Andrew Morales","STL","AAA",25,60.1,0.28571429,1.05,0.216560509,0.401273885,0.382165605,0.166666666,0.1,0.48125,0.21875,0.3,0.11122145,345,662,1007,"sa828705"
"Tyler Eppler","PIT","AAA",25,153,0.31210191,1.101694915,0.213530655,0.412262156,0.374207188,0.152542372,0.073446327,0.50413223,0.23966942,0.25619835,0.10238908,792,1552,2344,"sa829043"
"Paul Voelker","DET","AAA",25,68,0.25257732,0.698924731,0.193877551,0.331632653,0.474489795,0.204301075,0.075268817,0.43781095,0.25373134,0.30845771,0.1231203,378,686,1064,"sa829176"
