Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Peter Solomon","TEX","AAA",27,72,0.30102041,0.974683544,0.253588516,0.368421052,0.37799043,0.151898734,0.189873417,0.43601896,0.25118483,0.31279621,0.09679878,521,791,1312,"20476"
"Tyler Phillips","PHI","AAA",26,118.2,0.30116959,2.082352941,0.247126436,0.508620689,0.244252873,0.188235294,0.164705882,0.49157303,0.23314607,0.2752809,0.09864499,664,1181,1845,"20629"
"Humberto Castellanos","ARI","AAA",26,104,0.23863636,0.900826446,0.184397163,0.386524822,0.429078014,0.223140495,0.173553719,0.44912281,0.29122807,0.25964912,0.10012285,625,1003,1628,"21183"
"Brooks Kriske","BAL","AAA",30,58.1,0.21621622,0.884615384,0.169491525,0.389830508,0.440677966,0.192307692,0.153846153,0.4789916,0.25210084,0.26890756,0.15672396,398,591,989,"21189"
"Allan Winans","ATL","AAA",28,114.2,0.26911315,1.411214953,0.23668639,0.446745562,0.316568047,0.280373831,0.140186915,0.49415205,0.26023392,0.24561404,0.11691962,584,1195,1779,"21238"
"Josh Maciejewski","NYY","AAA",28,60.1,0.32,1.464285714,0.224719101,0.460674157,0.314606741,0.178571428,0.125,0.42934783,0.2173913,0.35326087,0.13645621,379,603,982,"21310"
"Yerry De los Santos","NYY","AAA",26,59,0.32758621,1.875,0.229050279,0.502793296,0.268156424,0.229166666,0.1875,0.42391304,0.22282609,0.35326087,0.11434303,345,652,997,"21420"
"Konnor Pilkington","ARI","AAA",26,77.2,0.36651584,1.59090909,0.25,0.460526315,0.289473684,0.166666666,0.106060606,0.44298246,0.21929825,0.3377193,0.13017356,582,916,1498,"21453"
"Thaddeus Ward","WSN","AAA",27,119.2,0.30769231,1.811111111,0.244776119,0.486567164,0.268656716,0.255555555,0.144444444,0.37869822,0.21301775,0.40828402,0.08865711,1003,1298,2301,"21513"
"Hogan Harris","OAK","AAA",27,56.2,0.35483871,1.142857142,0.254658385,0.397515527,0.347826086,0.160714285,0.142857142,0.35802469,0.29012346,0.35185185,0.10798122,409,656,1065,"21520"
"Daniel Lynch IV","KCR","AAA",27,119.1,0.29142857,1.53271028,0.247222222,0.455555555,0.297222222,0.224299065,0.140186915,0.44657534,0.23561644,0.31780822,0.10123192,656,1211,1867,"21537"
"Chase Shugart","BOS","AAA",27,70.2,0.30851064,1.317460317,0.219251336,0.443850267,0.336898395,0.174603174,0.111111111,0.42783505,0.22164948,0.35051546,0.11691542,462,744,1206,"21544"
"Justin Hagenman","BOS","AAA",27,91.2,0.28278689,0.897959183,0.284615384,0.338461538,0.376923076,0.163265306,0.214285714,0.49056604,0.27924528,0.23018868,0.1184466,551,994,1545,"21546"
"Grant Wolfram","TEX","AAA",27,56.2,0.29166667,1.361702127,0.234482758,0.44137931,0.324137931,0.085106382,0.106382978,0.4295302,0.26174497,0.30872483,0.12779553,347,592,939,"21623"
"Kyle Tyler","MIA","AAA",27,84,0.29955947,1.513888888,0.213043478,0.473913043,0.313043478,0.180555555,0.097222222,0.42918455,0.23175966,0.33905579,0.1032967,535,830,1365,"22092"
"Max Kranick","NYM","AAA",26,63,0.26011561,0.871794871,0.202185792,0.371584699,0.426229508,0.243589743,0.153846153,0.42702703,0.25945946,0.31351351,0.12105799,346,637,983,"22175"
"Ryan Miller","LAA","AAA",28,62.1,0.25465839,1.367346938,0.292682926,0.408536585,0.298780487,0.163265306,0.142857142,0.44117647,0.22941176,0.32941176,0.13403141,336,619,955,"22187"
"Sean Reynolds","SDP","AAA",26,54,0.375,1.375,0.208333333,0.458333333,0.333333333,0.104166666,0.083333333,0.40816327,0.21768707,0.37414966,0.13846154,360,615,975,"22253"
"Owen White","TEX","AAA",24,99,0.31958763,1.346938775,0.238410596,0.437086092,0.324503311,0.214285714,0.142857142,0.44736842,0.26973684,0.28289474,0.10788382,616,1071,1687,"22273"
"Jack O'Loughlin","OAK","AAA",24,73,0.37980769,0.951219512,0.276018099,0.352941176,0.371040723,0.146341463,0.207317073,0.40444444,0.32888889,0.26666667,0.10980103,531,826,1357,"22690"
"Yoendrys Gomez","NYY","AAA",24,83.1,0.23958333,0.829268292,0.253731343,0.338308457,0.407960199,0.219512195,0.146341463,0.46568627,0.29411765,0.24019608,0.135,522,878,1400,"22872"
"Carlos Vargas","SEA","AAA",24,53.1,0.31137725,2.282051282,0.214723926,0.546012269,0.239263803,0.205128205,0.153846153,0.43930636,0.23699422,0.32369942,0.10416667,288,528,816,"22915"
"Joan Adon","WSN","AAA",25,69,0.29951691,0.964285714,0.218009478,0.383886255,0.398104265,0.25,0.107142857,0.46296296,0.2037037,0.33333333,0.11007752,512,778,1290,"22925"
"Steven Cruz","KCR","AAA",25,51.1,0.29770992,1.75,0.238461538,0.484615384,0.276923076,0.138888888,0.111111111,0.44444444,0.2,0.35555556,0.12097669,349,552,901,"23165"
"Michael Plassmeyer","PIT","AAA",27,70.1,0.42079208,0.761363636,0.254807692,0.322115384,0.423076923,0.21590909,0.125,0.4009434,0.26886792,0.33018868,0.12334437,392,816,1208,"23191"
"Michael Mercado","PHI","AAA",25,69.2,0.25966851,1,0.197802197,0.401098901,0.401098901,0.246575342,0.05479452,0.42162162,0.25945946,0.31891892,0.12673611,461,691,1152,"23223"
"Spencer Howard","SFG","AAA",27,61.2,0.3877551,0.966101694,0.256410256,0.365384615,0.378205128,0.237288135,0.20338983,0.37341772,0.20886076,0.41772152,0.13961922,388,715,1103,"23252"
"Janson Junk","OAK","AAA",28,60.1,0.28994083,1.372881355,0.2,0.462857142,0.337142857,0.220338983,0.118644067,0.43181818,0.27272727,0.29545455,0.09164969,351,631,982,"23301"
"Nolan Hoffman","BAL","AAA",26,58,0.4,2.108108108,0.233333333,0.52,0.246666666,0.243243243,0.054054054,0.43312102,0.22292994,0.34394904,0.11196581,456,714,1170,"23381"
"Beau Sulser","TOR","AAA",30,68.1,0.31428571,1.1375,0.222727272,0.413636363,0.363636363,0.2,0.2125,0.49779736,0.22907489,0.27312775,0.11473963,416,717,1133,"23420"
"Tommy Romero","SFG","AAA",26,71.2,0.25806452,0.948717948,0.195767195,0.391534391,0.412698412,0.179487179,0.102564102,0.45360825,0.27835052,0.26804124,0.11591837,481,744,1225,"23465"
"Aaron Ashby","MIL","AAA",26,84,0.37190083,3.022222222,0.258196721,0.557377049,0.184426229,0.133333333,0.111111111,0.42741935,0.23790323,0.33467742,0.10042347,699,954,1653,"23550"
"Randy Dobnak","MIN","AAA",29,133.1,0.31266846,2.590361445,0.209549071,0.570291777,0.220159151,0.120481927,0.168674698,0.48958333,0.2421875,0.26822917,0.12105491,886,1427,2313,"23798"
"Luarbert Arias","MIA","AAA",23,68,0.26436782,0.609195402,0.213483146,0.297752808,0.488764044,0.287356321,0.091954022,0.39226519,0.25966851,0.3480663,0.12410501,453,804,1257,"23811"
"Ronny Henriquez","MIN","AAA",24,55,0.33112583,2,0.192307692,0.538461538,0.269230769,0.19047619,0.214285714,0.48427673,0.25786164,0.25786164,0.13751375,329,580,909,"24094"
"Kai-Wei Teng","SFG","AAA",25,75.1,0.3362069,1.235294117,0.218106995,0.432098765,0.349794238,0.188235294,0.164705882,0.55284553,0.18292683,0.26422764,0.08792846,522,820,1342,"24282"
"Adam Kloffenstein","STL","AAA",23,89.1,0.27083333,1.571428571,0.198380566,0.489878542,0.31174089,0.22077922,0.168831168,0.59683794,0.22134387,0.18181818,0.11461908,552,905,1457,"24493"
"Lyon Richardson","CIN","AAA",24,98.1,0.29818182,1.679487179,0.234432234,0.479853479,0.285714285,0.205128205,0.102564102,0.45422535,0.23943662,0.30633803,0.10358796,705,1023,1728,"24581"
"John Rooney","LAD","AAA",27,60.1,0.33774834,2.93548387,0.217948717,0.583333333,0.198717948,0.193548387,0.225806451,0.46835443,0.20886076,0.32278481,0.10495627,404,625,1029,"24590"
"Austin Cox","KCR","AAA",27,55,0.31690141,1.285714285,0.243243243,0.425675675,0.331081081,0.183673469,0.163265306,0.43333333,0.26,0.30666667,0.11266201,397,606,1003,"24604"
"Jonathan Bowlan","KCR","AAA",27,104,0.31081081,1.444444444,0.276315789,0.427631578,0.296052631,0.244444444,0.155555555,0.46623794,0.20578778,0.32797428,0.12416481,659,1137,1796,"24607"
"Evan Sisk","KCR","AAA",27,57.1,0.27731092,1.931034482,0.267241379,0.48275862,0.25,0.103448275,0,0.33613445,0.26890756,0.39495798,0.12861736,350,583,933,"24995"
"Jacob Lopez","TBR","AAA",26,88.2,0.27830189,1.22368421,0.224770642,0.426605504,0.348623853,0.302631578,0.157894736,0.47321429,0.27678571,0.25,0.13400759,617,965,1582,"25098"
"Devin Sweet","DET","AAA",27,76,0.31288344,0.887323943,0.211764705,0.370588235,0.417647058,0.169014084,0.154929577,0.47093023,0.22674419,0.30232558,0.17381317,463,843,1306,"25348"
"Nathan Wiles","TBR","AAA",25,87.2,0.32967033,1.101010101,0.262411347,0.386524822,0.351063829,0.191919191,0.141414141,0.46853147,0.24475524,0.28671329,0.1396648,485,947,1432,"25474"
"Joe La Sorsa","WSN","AAA",26,56,0.23312883,1.68,0.187878787,0.509090909,0.303030303,0.24,0.14,0.54117647,0.15882353,0.3,0.09090909,252,529,781,"25481"
"Paxton Schultz","TOR","AAA",26,92,0.30973451,0.863157894,0.233766233,0.354978354,0.411255411,0.252631578,0.105263157,0.33617021,0.26382979,0.4,0.11654589,602,1054,1656,"25501"
"Brady Basso","OAK","AAA",26,67.2,0.30337079,1.078125,0.296296296,0.365079365,0.338624338,0.15625,0.234375,0.41025641,0.31282051,0.27692308,0.13389513,375,693,1068,"25582"
"Sammy Peralta","SEA","AAA",26,50.2,0.27642276,1.757575757,0.283464566,0.456692913,0.259842519,0.06060606,0.181818181,0.53488372,0.24031008,0.2248062,0.12025316,279,511,790,"25589"
"Xzavion Curry","CLE","AAA",25,60.2,0.27272727,0.642857142,0.265957446,0.287234042,0.44680851,0.166666666,0.202380952,0.46875,0.23958333,0.29166667,0.1021611,362,656,1018,"25595"
"Levi Stoudt","SEA","AAA",26,65,0.27807487,0.782608695,0.2,0.351219512,0.448780487,0.282608695,0.217391304,0.40096618,0.26570048,0.33333333,0.08370044,448,687,1135,"25650"
"Peyton Battenfield","COL","AAA",26,118.1,0.32368421,0.779141104,0.27680798,0.316708229,0.40648379,0.171779141,0.17791411,0.48039216,0.27941176,0.24019608,0.09453782,717,1187,1904,"25777"
