Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Dom Hamel","NYM","AAA",26,67.2,0.30939227,1.276923076,0.221052631,0.436842105,0.342105263,0.184615384,0.184615384,0.41968912,0.29015544,0.29015544,0.13184932,436,732,1168,"30153"
"Carlos Rodriguez","MIL","AAA",23,77.2,0.28365385,0.866666666,0.211267605,0.366197183,0.422535211,0.222222222,0.088888888,0.48148148,0.25,0.26851852,0.13531599,541,804,1345,"30161"
"Chase Petty","CIN","AAA",22,112.2,0.31268437,1.5,0.226361031,0.464183381,0.309455587,0.111111111,0.157407407,0.54084507,0.25915493,0.2,0.10645995,756,1179,1935,"30170"
"Mason Black","SFG","AAA",25,119.1,0.29305136,1.140495867,0.2359882,0.407079646,0.356932153,0.20661157,0.140495867,0.43678161,0.27873563,0.28448276,0.09126403,779,1270,2049,"30171"
"Travis Adams","MIN","AAA",25,68.2,0.30102041,1.242857142,0.203045685,0.441624365,0.355329949,0.214285714,0.071428571,0.415,0.285,0.3,0.10647737,415,712,1127,"30180"
"Justin Wrobleski","LAD","AAA",24,51.2,0.28275862,1.3,0.217687074,0.44217687,0.340136054,0.16,0.14,0.40789474,0.32894737,0.26315789,0.10401891,305,541,846,"31204"
"Colton Gordon","HOU","AAA",26,56,0.33552632,1.428571428,0.242038216,0.445859872,0.31210191,0.102040816,0.163265306,0.4,0.25625,0.34375,0.10948081,306,580,886,"31312"
"Logan Henderson","MIL","AAA",23,77.2,0.27894737,1.074626865,0.290816326,0.367346938,0.341836734,0.268656716,0.134328358,0.525,0.195,0.28,0.13932399,405,808,1213,"31475"
"Caden Dana","LAA","AAA",21,82,0.31531532,0.955555555,0.238095238,0.372294372,0.389610389,0.1,0.155555555,0.43404255,0.25531915,0.3106383,0.10310641,594,919,1513,"31508"
"Victor Mederos","LAA","AAA",24,87.2,0.29501916,1.247058823,0.276515151,0.401515151,0.321969696,0.270588235,0.070588235,0.39700375,0.26966292,0.33333333,0.093361,527,919,1446,"31533"
"Paul Gervase","TBR","AAA",25,59.1,0.25396825,0.909090909,0.198473282,0.381679389,0.419847328,0.254545454,0.163636363,0.42647059,0.27941176,0.29411765,0.14653465,370,640,1010,"31571"
"Carson Palmquist","COL","AAA",24,77.2,0.29411765,0.686046511,0.216216216,0.318918918,0.464864864,0.186046511,0.081395348,0.41025641,0.26153846,0.32820513,0.12583768,516,827,1343,"31612"
"Jacob Misiorowski","MIL","AAA",23,63.1,0.24817518,1.244444444,0.262773722,0.408759124,0.328467153,0.244444444,0.088888888,0.43661972,0.24647887,0.31690141,0.1469428,369,645,1014,"31623"
"Carson Whisenhunt","SFG","AAA",24,107.2,0.31935484,1.4,0.242902208,0.441640378,0.315457413,0.15,0.13,0.52,0.19384615,0.28615385,0.12426384,579,1119,1698,"31676"
"Blade Tidwell","SFG","AAA",24,97,0.28861789,1.041237113,0.201612903,0.407258064,0.391129032,0.237113402,0.082474226,0.41106719,0.28063241,0.3083004,0.13378967,606,1001,1607,"31701"
"Mason Barnett","OAK","AAA",24,119,0.3253012,1.23853211,0.288629737,0.393586005,0.317784256,0.183486238,0.155963302,0.38636364,0.24431818,0.36931818,0.11994485,869,1307,2176,"31741"
"AJ Blubaugh","HOU","AAA",24,99,0.31071429,0.911504424,0.239436619,0.362676056,0.397887323,0.24778761,0.088495575,0.43598616,0.22145329,0.34256055,0.10354691,671,1077,1748,"31764"
"Adam Mazur","MIA","AAA",24,107.1,0.2972973,1.326086956,0.307443365,0.394822006,0.297734627,0.141304347,0.228260869,0.47284345,0.24600639,0.28115016,0.10566258,622,1091,1713,"31900"
"Parker Messick","CLE","AAA",24,98.2,0.29361702,1.44,0.2406639,0.44813278,0.311203319,0.2,0.12,0.47736626,0.16872428,0.35390947,0.13211125,598,984,1582,"31986"
"Thomas Harrington","PIT","AAA",23,96,0.27443609,0.74015748,0.219081272,0.332155477,0.44876325,0.204724409,0.157480314,0.47719298,0.25614035,0.26666667,0.10062112,571,1039,1610,"31989"
"Hunter Barco","PIT","AAA",24,73.2,0.28877005,1.387096774,0.22513089,0.45026178,0.324607329,0.241935483,0.080645161,0.48958333,0.24479167,0.265625,0.12071651,498,786,1284,"33174"
"Hurston Waldrep","ATL","AAA",23,91.2,0.30314961,2.360655737,0.20233463,0.560311284,0.237354085,0.13114754,0.13114754,0.50191571,0.18007663,0.31800766,0.1185567,604,948,1552,"33527"
"Nolan McLean","NYM","AAA",23,87.1,0.23809524,2,0.197183098,0.535211267,0.267605633,0.157894736,0.140350877,0.44700461,0.20737327,0.34562212,0.11371974,507,856,1363,"33703"
"Brandon Sproat","NYM","AAA",24,121,0.26993865,1.870967741,0.183486238,0.532110091,0.284403669,0.258064516,0.096774193,0.42642643,0.24024024,0.33333333,0.10889111,737,1265,2002,"33850"
"Robert Stock","BOS","AAA",35,85,0.32727273,1.661290322,0.25,0.468181818,0.281818181,0.225806451,0.080645161,0.41964286,0.20089286,0.37946429,0.11584932,526,881,1407,"6576"
"Carlos Carrasco","NYY","AAA",38,88,0.31698113,1.518072289,0.220149253,0.470149253,0.309701492,0.216867469,0.072289156,0.5625,0.1875,0.25,0.12450749,438,831,1269,"6632"
"Casey Kelly","ARI","AAA",35,115,0.32241814,1.408,0.256790123,0.434567901,0.308641975,0.184,0.112,0.46097561,0.30487805,0.23414634,0.0726379,697,1134,1831,"9174"
"Jack Cushing","OAK","AAA",28,79.2,0.34782609,1.021505376,0.226337448,0.390946502,0.382716049,0.139784946,0.204301075,0.41129032,0.2983871,0.29032258,0.11284336,481,866,1347,"sa1170342"
"Juan Mercedes","SFG","AAA",25,52,0.31125828,0.422222222,0.233532934,0.22754491,0.538922155,0.211111111,0.188888888,0.45238095,0.26785714,0.2797619,0.10615079,379,629,1008,"sa3002818"
"Bryce Conley","WSN","AAA",30,73.2,0.29268293,0.666666666,0.298642533,0.280542986,0.420814479,0.279569892,0.182795698,0.3963964,0.3018018,0.3018018,0.10513834,466,799,1265,"sa3004704"
"Sam Carlson","LAD","AAA",26,59.2,0.3537415,1,0.224489795,0.387755102,0.387755102,0.140350877,0.070175438,0.38,0.26666667,0.35333333,0.11446318,443,684,1127,"sa3005015"
"Eddy Yean","PIT","AAA",24,70.2,0.31343284,2.285714285,0.202970297,0.554455445,0.242574257,0.204081632,0.102040816,0.45192308,0.20673077,0.34134615,0.0941968,457,732,1189,"sa3006543"
"Gabe Mosser","PHI","AAA",29,83.1,0.2987013,1.05376344,0.232931726,0.393574297,0.373493975,0.204301075,0.204301075,0.51405622,0.23293173,0.25301205,0.09109589,572,888,1460,"sa3006834"
"Troy Watson","DET","AAA",28,52,0.27702703,1.425925925,0.149350649,0.5,0.35064935,0.166666666,0.129629629,0.44155844,0.22727273,0.33116883,0.12093628,268,501,769,"sa3007249"
"Domingo Gonzalez","ATL","AAA",25,56.1,0.28930818,1.42,0.248447204,0.440993788,0.310559006,0.32,0.12,0.4601227,0.21472393,0.32515337,0.09948718,348,627,975,"sa3007495"
"Sean Boyle","NYY","AAA",28,134.2,0.27906977,1.335820895,0.20356234,0.455470737,0.340966921,0.261194029,0.119402985,0.52487562,0.24875622,0.22636816,0.10748737,751,1426,2177,"sa3007618"
"Justin Jarvis","LAD","AAA",25,55,0.30409357,1.444444444,0.236994219,0.450867052,0.312138728,0.296296296,0.074074074,0.46327684,0.18079096,0.3559322,0.07072905,363,556,919,"sa3007775"
"Peyton Gray","TEX","AAA",30,61,0.36196319,1.237288135,0.214285714,0.434523809,0.351190476,0.152542372,0.13559322,0.43274854,0.29824561,0.26900585,0.1258216,376,689,1065,"sa3008046"
"Jose Franco","CIN","AAA",24,51.1,0.2578125,1.166666666,0.240875912,0.408759124,0.350364963,0.3125,0.208333333,0.38686131,0.26277372,0.35036496,0.13616558,368,550,918,"sa3008714"
"Misael Tamarez","SDP","AAA",25,55,0.34269663,0.96,0.213903743,0.385026737,0.401069518,0.2,0.133333333,0.45989305,0.2459893,0.29411765,0.10147783,387,628,1015,"sa3009632"
"Andrew Quezada","COL","AAA",28,91.1,0.37223975,2.553846153,0.282608695,0.51552795,0.201863354,0.246153846,0.215384615,0.50606061,0.23636364,0.25757576,0.0816078,667,975,1642,"sa3009858"
"Chase Solesky","WSN","AAA",27,109.2,0.31595092,1.031746031,0.24260355,0.384615384,0.372781065,0.253968253,0.126984126,0.39882698,0.26686217,0.33431085,0.08663497,697,1196,1893,"sa3009940"
"Connor Van Scoyoc","COL","AAA",25,86,0.27816901,3,0.231316725,0.576512455,0.192170818,0.203703703,0.111111111,0.47222222,0.21180556,0.31597222,0.07680251,476,800,1276,"sa3010243"
"Andrew Bash","TOR","AAA",28,84,0.27935223,1.180722891,0.248962655,0.406639004,0.34439834,0.301204819,0.048192771,0.4501992,0.2310757,0.3187251,0.09911894,496,866,1362,"sa3010259"
"Jake Walkinshaw","OAK","AAA",28,53.1,0.3045977,2.857142857,0.232954545,0.568181818,0.198863636,0.114285714,0.114285714,0.41242938,0.23728814,0.35028249,0.07399103,353,539,892,"sa3010317"
"Morgan McSweeney","MIA","AAA",27,61,0.23728814,0.896103896,0.175141242,0.389830508,0.435028248,0.272727272,0.038961038,0.51123596,0.21910112,0.26966292,0.07634409,328,602,930,"sa3010781"
"Evan McKendry","CHW","AAA",27,87.1,0.28158845,1.188679245,0.194444444,0.4375,0.368055555,0.216981132,0.160377358,0.44520548,0.26369863,0.29109589,0.10883857,432,937,1369,"sa3010787"
"Seth Shuman","WSN","AAA",27,91.1,0.32720588,1.028037383,0.246527777,0.381944444,0.371527777,0.14953271,0.196261682,0.43103448,0.27586207,0.29310345,0.09486999,490,933,1423,"sa3011187"
"Ryan Garcia","TEX","AAA",27,55.1,0.30136986,0.771428571,0.225,0.3375,0.4375,0.171428571,0.214285714,0.42236025,0.30434783,0.27329193,0.09461967,433,645,1078,"sa3011190"
"Adam Macko","TOR","AAA",24,64,0.3125,0.831168831,0.212290502,0.357541899,0.430167597,0.233766233,0.077922077,0.36813187,0.26373626,0.36813187,0.12926391,410,704,1114,"sa3011555"
"Garrett Stallings","MIL","AAA",27,99.1,0.29042904,1.228571428,0.247588424,0.414790996,0.337620578,0.266666666,0.085714285,0.4437299,0.24437299,0.31189711,0.10699588,506,952,1458,"sa3014457"
"Nick Frasso","LAD","AAA",26,77,0.31531532,1.31081081,0.256521739,0.42173913,0.32173913,0.256756756,0.135135135,0.35064935,0.28571429,0.36363636,0.09265859,564,839,1403,"sa3014492"
"Ian Bedell","STL","AAA",25,52,0.33116883,0.910447761,0.233532934,0.365269461,0.401197604,0.164179104,0.208955223,0.42857143,0.28571429,0.28571429,0.10092688,381,590,971,"sa3014538"
"Marco Raya","MIN","AAA",22,98.2,0.32342007,1.876712328,0.25,0.489285714,0.260714285,0.123287671,0.219178082,0.47535211,0.25,0.27464789,0.12899477,668,1053,1721,"sa3014550"
"CJ Van Eyk","TOR","AAA",26,89.1,0.29889299,1.465116279,0.237410071,0.45323741,0.309352517,0.127906976,0.174418604,0.46503497,0.27272727,0.26223776,0.10557769,564,942,1506,"sa3014713"
"Kyle Brnovich","COL","AAA",27,79.2,0.34080717,0.860215053,0.263829787,0.340425531,0.39574468,0.215053763,0.161290322,0.41176471,0.31092437,0.27731092,0.10328317,542,920,1462,"sa3014923"
"Dane Acker","TEX","AAA",26,50,0.36734694,1.395833333,0.228187919,0.449664429,0.322147651,0.208333333,0.104166666,0.45033113,0.2384106,0.31125828,0.10895361,371,556,927,"sa3014924"
"Logan Boyer","LAD","AAA",27,54,0.36363636,1.117647058,0.316455696,0.360759493,0.32278481,0.196078431,0.098039215,0.38509317,0.29813665,0.31677019,0.11869159,439,631,1070,"sa3015002"
"Jack Dashwood","LAA","AAA",27,54,0.39181287,0.83076923,0.32,0.308571428,0.371428571,0.215384615,0.153846153,0.4301676,0.26256983,0.30726257,0.12225705,321,636,957,"sa3015035"
"Ryan Watson","SFG","AAA",27,50.2,0.37323944,1.465116279,0.263888888,0.4375,0.298611111,0.186046511,0.116279069,0.38095238,0.31292517,0.30612245,0.12528474,307,571,878,"sa3015070"
"Drake Fellows","PIT","AAA",27,112.1,0.30275229,1.188034188,0.228915662,0.418674698,0.352409638,0.23076923,0.094017094,0.44378698,0.25739645,0.29881657,0.1082131,667,1135,1802,"sa3015208"
"Miguel Ullola","HOU","AAA",23,113.2,0.25,0.840707964,0.243636363,0.345454545,0.41090909,0.300884955,0.061946902,0.49820789,0.2437276,0.25806452,0.11127168,863,1213,2076,"sa3016504"
"Nick Dombkowski","PIT","AAA",26,71.1,0.30845771,0.916666666,0.244131455,0.361502347,0.394366197,0.214285714,0.166666666,0.39252336,0.24766355,0.35981308,0.10723192,449,754,1203,"sa3017201"
"Logan Workman","TBR","AAA",26,152.1,0.27959698,0.855421686,0.268408551,0.337292161,0.394299287,0.253012048,0.162650602,0.43294118,0.26352941,0.30352941,0.13443983,814,1596,2410,"sa3017313"
"Brett Kerry","LAA","AAA",26,108,0.31845238,0.656626506,0.240331491,0.301104972,0.458563535,0.156626506,0.162650602,0.39835165,0.30769231,0.29395604,0.10111111,679,1121,1800,"sa3017390"
"Aaron Brown","HOU","AAA",26,72.1,0.32653061,0.807692307,0.285171102,0.319391634,0.395437262,0.182692307,0.25,0.43911439,0.32103321,0.2398524,0.07116105,507,828,1335,"sa3017500"
"Alex Cornwell","STL","AAA",26,92.2,0.34237288,2.352941176,0.232323232,0.538720538,0.228956228,0.19117647,0.132352941,0.45723684,0.23026316,0.3125,0.09517685,585,970,1555,"sa3017501"
"Lael Lockhart","DET","AAA",27,86,0.31759657,1.602739726,0.208333333,0.4875,0.304166666,0.205479452,0.136986301,0.49180328,0.25409836,0.25409836,0.10792805,606,895,1501,"sa3017502"
"Wyatt Olds","BOS","AAA",25,53.1,0.23140496,1.234042553,0.186046511,0.449612403,0.364341085,0.191489361,0.191489361,0.4496124,0.2248062,0.3255814,0.11661507,398,571,969,"sa3017539"
"Rhett Kouba","HOU","AAA",25,80,0.29218107,1.56,0.222672064,0.47368421,0.303643724,0.173333333,0.106666666,0.46987952,0.24899598,0.2811245,0.08161709,534,777,1311,"sa3017544"
"Jake Rice","ARI","AAA",27,54,0.32679739,0.890625,0.248447204,0.354037267,0.397515527,0.1875,0.140625,0.48148148,0.27160494,0.24691358,0.10516772,461,642,1103,"sa3017593"
"Riley Martin","CHC","AAA",27,63.2,0.26428571,1.921052631,0.207142857,0.521428571,0.271428571,0.157894736,0.105263157,0.41958042,0.22377622,0.35664336,0.11371841,414,694,1108,"sa3017601"
"Aaron Davenport","CLE","AAA",24,93,0.30566038,1,0.243636363,0.378181818,0.378181818,0.23076923,0.10576923,0.40727273,0.25454545,0.33818182,0.10012594,629,959,1588,"sa3017615"
"Sam Benschoter","CIN","AAA",27,78.2,0.31838565,1.769230769,0.23076923,0.491452991,0.277777777,0.076923076,0.169230769,0.5106383,0.2212766,0.26808511,0.10058188,422,781,1203,"sa3017639"
"Tyler Uberstine","BOS","AAA",26,91,0.29565217,0.742574257,0.266666666,0.3125,0.420833333,0.237623762,0.158415841,0.46530612,0.29387755,0.24081633,0.12295618,548,981,1529,"sa3017643"
"Trenton Wallace","TOR","AAA",26,51.2,0.31147541,0.714285714,0.238095238,0.317460317,0.444444444,0.214285714,0.107142857,0.48062016,0.20930233,0.31007752,0.105919,380,583,963,"sa3017748"
"Ryan Sublette","LAD","AAA",26,53.1,0.35947712,1.6,0.25477707,0.458598726,0.286624203,0.222222222,0.111111111,0.43670886,0.24683544,0.3164557,0.12648221,411,601,1012,"sa3017781"
"Mason Albright","COL","AAA",22,85.1,0.33454545,0.982300884,0.245791245,0.373737373,0.38047138,0.17699115,0.24778761,0.51,0.22,0.27,0.08138021,584,952,1536,"sa3017847"
"Will Dion","CLE","AAA",25,99,0.34246575,1.2,0.281786941,0.391752577,0.326460481,0.2,0.094736842,0.42857143,0.24252492,0.32890365,0.11046848,598,1131,1729,"sa3017850"
"Andrew Painter","PHI","AAA",22,106.2,0.33666667,1.264705882,0.26198083,0.412140575,0.325878594,0.205882352,0.176470588,0.49842271,0.2555205,0.24605678,0.1286645,669,1173,1842,"sa3017880"
"Chase Plymell","CHW","AAA",27,52.1,0.29090909,0.871428571,0.201219512,0.371951219,0.426829268,0.214285714,0.057142857,0.42261905,0.24404762,0.33333333,0.10036276,306,521,827,"sa3017985"
"Zach Messinger","NYY","AAA",25,66.2,0.32307692,1.33898305,0.313432835,0.393034825,0.293532338,0.305084745,0.118644067,0.465,0.245,0.29,0.11092985,467,759,1226,"sa3018093"
"Chandler Champlain","KCR","AAA",25,119.1,0.36175711,1.237037037,0.248756218,0.415422885,0.335820895,0.222222222,0.148148148,0.42260442,0.29484029,0.28255528,0.07176582,789,1329,2118,"sa3018138"
"Robby Ahlstrom","TEX","AAA",26,52.2,0.29078014,1.163265306,0.24822695,0.404255319,0.34751773,0.244897959,0.081632653,0.46896552,0.24137931,0.28965517,0.117,406,594,1000,"sa3018193"
"Ryan Webb","CLE","AAA",26,121.1,0.27586207,1.47,0.24,0.452307692,0.307692307,0.14,0.12,0.53353659,0.21036585,0.25609756,0.1204878,834,1216,2050,"sa3018280"
"Yu-Min Lin","ARI","AAA",21,101.2,0.34083601,1.927710843,0.247678018,0.495356037,0.256965944,0.13253012,0.216867469,0.45121951,0.2652439,0.28353659,0.09670448,754,1097,1851,"sa3019278"
"Jhancarlos Lara","ATL","AAA",22,51,0.27083333,1.96,0.244897959,0.5,0.25510204,0.24,0.16,0.46,0.2,0.34,0.13428281,437,546,983,"sa3019367"
"Francis Pena","SDP","AAA",24,52.1,0.30666667,2.333333333,0.205298013,0.55629139,0.238410596,0.388888888,0.111111111,0.42207792,0.2012987,0.37662338,0.1025641,375,522,897,"sa3019374"
"Anders Tolhurst","TOR","AAA",25,71.1,0.265,1.09589041,0.257281553,0.388349514,0.354368932,0.150684931,0.164383561,0.45283019,0.25,0.29716981,0.08340284,452,747,1199,"sa3019818"
"Matt Pushard","MIA","AAA",27,62.1,0.29677419,1.196428571,0.201298701,0.435064935,0.363636363,0.178571428,0.053571428,0.35897436,0.24358974,0.3974359,0.15452756,348,668,1016,"sa3019955"
"Dylan Ray","ARI","AAA",24,90,0.32363636,1.141304347,0.31358885,0.365853658,0.320557491,0.108695652,0.195652173,0.45547945,0.29452055,0.25,0.08616011,556,918,1474,"sa3020392"
"Duncan Davitt","TBR","AAA",25,68.1,0.29891304,1.072463768,0.2513089,0.387434554,0.361256544,0.246376811,0.130434782,0.44791667,0.27083333,0.28125,0.12354521,414,703,1117,"sa3020394"
"JR Ritchie","ATL","AAA",22,59.2,0.22758621,1.681818181,0.191780821,0.506849315,0.301369863,0.181818181,0.113636363,0.51655629,0.20529801,0.2781457,0.09647303,358,606,964,"sa3020395"
"Spencer Giesting","ARI","AAA",23,79.1,0.32905983,1.082352941,0.268595041,0.380165289,0.351239669,0.117647058,0.14117647,0.47154472,0.25203252,0.27642276,0.09911745,585,888,1473,"sa3020402"
"Cameron Weston","BAL","AAA",24,135.1,0.30727763,1.253846153,0.222811671,0.432360742,0.344827586,0.192307692,0.123076923,0.44300518,0.23834197,0.31865285,0.10008271,993,1425,2418,"sa3020528"
"Andrew Morris","MIN","AAA",23,94.2,0.32706767,1.263736263,0.239852398,0.424354243,0.335793357,0.197802197,0.12087912,0.38628159,0.31046931,0.3032491,0.10747051,534,992,1526,"sa3020569"
"Gabriel Hughes","COL","AAA",23,61.2,0.31182796,1.49122807,0.260416666,0.442708333,0.296875,0.228070175,0.157894736,0.38659794,0.26804124,0.34536082,0.08719852,432,646,1078,"sa3020661"
"Brendan Beck","NYY","AAA",26,77,0.26108374,1.064102564,0.244131455,0.389671361,0.366197183,0.166666666,0.153846153,0.41666667,0.24537037,0.33796296,0.1123872,440,779,1219,"sa3020680"
"Cory Lewis","MIN","AAA",24,73,0.35714286,0.773809523,0.280193236,0.314009661,0.405797101,0.238095238,0.154761904,0.42105263,0.3062201,0.27272727,0.10317975,658,883,1541,"sa3020702"
"Robby Snelling","MIA","AAA",21,63.2,0.29370629,1.789473684,0.253521126,0.478873239,0.267605633,0.236842105,0.105263157,0.48611111,0.18055556,0.33333333,0.14853556,307,649,956,"sa3020707"
"Tyler Schweitzer","CHW","AAA",24,50,0.30573248,1.450980392,0.233128834,0.45398773,0.312883435,0.235294117,0.25490196,0.36686391,0.26627219,0.36686391,0.10925307,339,558,897,"sa3020712"
"Miguel Cienfuegos","SDP","AAA",28,52.2,0.32727273,2.848484848,0.225609756,0.573170731,0.201219512,0.03030303,0.03030303,0.38414634,0.18292683,0.43292683,0.08972973,366,559,925,"sa3020816"
"Connor Noland","CHC","AAA",25,132.2,0.30612245,1.605042016,0.219143576,0.481108312,0.29974811,0.134453781,0.109243697,0.48138958,0.26799007,0.25062035,0.1094041,823,1325,2148,"sa3020834"
"Austin Peterson","CLE","AAA",25,90.2,0.31939163,0.875,0.277777777,0.337037037,0.385185185,0.25,0.096153846,0.4375,0.24632353,0.31617647,0.1077886,532,906,1438,"sa3020868"
"Kade Morris","OAK","AAA",23,98.1,0.32996633,1.851851851,0.245098039,0.490196078,0.264705882,0.185185185,0.172839506,0.4244373,0.26366559,0.31189711,0.08776267,604,1014,1618,"sa3023206"
"Quinn Mathews","STL","AAA",24,94,0.30172414,1.493150684,0.212121212,0.471861471,0.316017316,0.232876712,0.08219178,0.48319328,0.28571429,0.23109244,0.14136732,763,963,1726,"sa3023407"
"Will Sanders","CHC","AAA",23,79,0.32882883,1,0.247863247,0.376068376,0.376068376,0.159090909,0.159090909,0.44255319,0.26808511,0.2893617,0.09677419,509,886,1395,"sa3023508"
"Erick Leal","NYY","AAA",30,126.2,0.2652439,1.077519379,0.225433526,0.401734104,0.372832369,0.224806201,0.217054263,0.52407932,0.21813031,0.25779037,0.11090826,854,1337,2191,"sa657825"
"Jesus Liranzo","MIL","AAA",30,58.1,0.28187919,0.909090909,0.3,0.333333333,0.366666666,0.218181818,0.109090909,0.39354839,0.23225806,0.37419355,0.13221406,355,598,953,"sa658076"
"Trey Supak","TEX","AAA",29,58.1,0.27777778,0.9375,0.243902439,0.365853658,0.390243902,0.203125,0.09375,0.51785714,0.2202381,0.26190476,0.0989011,330,580,910,"sa828707"
"Bryan Mata","BOS","AAA",26,67.1,0.38285714,2.722222222,0.234285714,0.56,0.205714285,0.194444444,0.166666666,0.41899441,0.20670391,0.37430168,0.11867089,469,795,1264,"sa917784"
"Oddanier Mosqueda","STL","AAA",26,65.2,0.26506024,1.147540983,0.242774566,0.404624277,0.352601156,0.278688524,0.114754098,0.42196532,0.21965318,0.3583815,0.12158341,399,662,1061,"sa917882"
"Anderson Pilar","MIA","AAA",27,61.1,0.29411765,1.25,0.277777777,0.401234567,0.320987654,0.307692307,0.038461538,0.48255814,0.22093023,0.29651163,0.1254902,356,664,1020,"sa917899"
"Curtis Taylor","STL","AAA",29,137.1,0.26486486,1.208955223,0.223097112,0.42519685,0.351706036,0.171641791,0.104477611,0.44675325,0.24675325,0.30649351,0.11753731,792,1352,2144,"sa917970"
"Wilkel Hernandez","DET","AAA",26,114.1,0.3115727,1.014814814,0.222857142,0.391428571,0.385714285,0.244444444,0.103703703,0.43909348,0.26062323,0.30028329,0.11361257,705,1205,1910,"sa918026"
"Raul Brito","SDP","AAA",28,63.1,0.37804878,1.46,0.289017341,0.421965317,0.289017341,0.14,0.2,0.38728324,0.21965318,0.39306358,0.12861736,489,755,1244,"sa928287"
