Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Aaron Brooks","MIL","AAA",27,145.2,6.610983837420469,1.7917619746279776,3.68965517,1.7917619746279776,0.16640747,0.04510109,0.12130638,0.31372549,1.5171624382865252,0.34243697,0.61951754,6.116704672005855,5.478219503288422,0.6384851687174331,4.329692288206758,"12272"
"Drew Rucinski","MIN","AAA",28,63,8.142857142857142,1.4285714285714286,5.7,0.42857142857142855,0.23170732,0.04065041,0.19105691,0.22978723,1.0158730158730158,0.29142857,0.72368421,2.5714285714285716,2.67087033589681,-0.0994417644682386,3.0561143813625216,"12499"
"Drew Gagnon","LAA","AAA",27,86.1,8.652510162265743,4.065637305161012,2.12820513,0.6254826623324633,0.21671018,0.10182768,0.11488251,0.27941176,1.5521236435657424,0.35458167,0.60185185,6.254826623324633,4.195685973585181,2.0591406497394527,4.822123327280163,"12545"
"Mike Wright Jr.","BAL","AAA",27,83,7.698795180722891,2.819277108433735,2.73076923,0.6506024096385542,0.1994382,0.07303371,0.1264045,0.24846626,1.2891566265060241,0.30120482,0.68226121,3.6867469879518073,3.6507900146116694,0.03595697334013792,4.103682881180781,"12586"
"Tyler Wilson","BAL","AAA",27,114,5.368421052631579,2.763157894736842,1.94285714,0.7894736842105263,0.13654618,0.07028112,0.06626506,0.28070175,1.4298245614035088,0.31216931,0.67948718,4.7368421052631575,4.390168581510845,0.34667352375231264,4.541267663593355,"12691"
"Ryan Carpenter","COL","AAA",26,156,9.288461538461538,2.25,4.12820513,1.0961538461538463,0.24430956,0.05918058,0.18512898,0.26480263,1.2820512820512822,0.3317757,0.74433657,4.153846153846154,4.220782470703125,-0.06693631685697099,3.920565446342031,"12699"
"Tyler Pill","NYM","AAA",27,80.1,5.601660105703527,2.464730446509552,2.27272727,0.8962656169125642,0.14619883,0.06432749,0.08187135,0.26265823,1.3070540246641562,0.29069767,0.72597137,3.4730292655361867,4.74152942329799,-1.2685001577618036,4.836848577810749,"12751"
"Sam Gaviglio","SEA","AAA",27,72,7.125,1.5,4.75,0.625,0.18936877,0.03986711,0.14950166,0.25352113,1.1666666666666667,0.3018018,0.65853659,3.875,3.7485602484809033,0.1264397515190967,3.9048625987437044,"12778"
"Noe Ramirez","LAA","AAA",27,53,10.358490193259394,3.056603663584739,3.38888889,1.1886792025051764,0.28240741,0.08333333,0.19907407,0.21538462,1.132075430957311,0.27559055,0.82706767,3.226414978228336,3.9726450767570882,-0.7462300985287524,3.8074776656752944,"12800"
"Matt Wisler","ATL","AAA",24,93.2,6.149466860024325,1.9217083937576016,3.2,0.6725979378151605,0.16202532,0.05063291,0.11139241,0.27005348,1.2918150869148322,0.31023102,0.69518717,3.555160528451563,3.6151171038840193,-0.05995657543245647,3.981565667708505,"12804"
"Andrew Kittredge","TBR","AAA",27,68.1,10.273171496371496,2.1073172300249223,4.875,0.2634146537531153,0.29433962,0.06037736,0.23396226,0.19678715,0.9512195829973609,0.27810651,0.81993569,1.4487805956421342,2.1375369132437294,-0.6887563176015952,2.6473452278930694,"12828"
"Matt Purke","CHW","AAA",26,65.2,10.964468703599138,3.8375640462596983,2.85714286,0.5482234351799569,0.28469751,0.09964413,0.18505338,0.24596774,1.3553301591948934,0.34756098,0.73529412,3.8375640462596983,3.2004811437684877,0.6370829024912106,3.372111244432216,"12831"
"Logan Verrett","BAL","AAA",27,60,7.35,3.3,2.22727273,1.35,0.18773946,0.08429119,0.10344828,0.23829787,1.3,0.26553672,0.60518732,5.1,4.954203669230143,0.14579633076985665,4.383173377811909,"12905"
"Gabriel Ynoa","BAL","AAA",24,106.1,6.094044178644936,2.031348059548312,3,0.6771160198494374,0.15254237,0.05084746,0.10169492,0.29119639,1.4388715421800544,0.33333333,0.60626703,5.247649153833139,3.7795432932985267,1.4681058605346125,4.426347019210013,"12938"
"Roberto Gomez","SFG","AAA",27,97.1,8.229452484833834,3.5136988137492775,2.34210526,0.7397260660524795,0.20941176,0.08941176,0.12,0.26041667,1.4178082932672522,0.32055749,0.68567026,4.0684933632886375,4.224207154544396,-0.15571379125575824,4.4287863602425945,"12963"
"Taylor Jungmann","MIL","AAA",27,90.1,8.169742157418348,3.885609074869702,2.1025641,0.3985240076789438,0.22043011,0.10483871,0.1155914,0.21165644,1.1955720230368314,0.27083333,0.7952468,2.5904060499131347,4.008605365137918,-1.4181993152247836,4.729313923013618,"13119"
"Jason Wheeler","LAD","AAA",26,93.2,7.014234637391622,2.2099643378083194,3.17391304,1.0569394659083267,0.18295739,0.05764411,0.12531328,0.26737968,1.313167215219436,0.30689655,0.67518248,4.419928675616639,4.141680697074625,0.278247978542014,4.171030822472696,"13128"
"Henry Owens","BOS","AAA",24,69,9.391304347826088,7.826086956521739,1.2,0.782608695652174,0.22222222,0.18518519,0.03703704,0.22093023,1.6956521739130435,0.28333333,0.79406632,3.9130434782608696,5.250580480824347,-1.3375370025634772,5.513222513790581,"13143"
"Jayson Aquino","BAL","AAA",24,114.2,6.985465735986908,3.2180235412973395,2.17073171,0.8633721696163594,0.17623762,0.08118812,0.09504951,0.27233115,1.4476745470334915,0.31754875,0.6940874,4.238372469025764,4.23579289620474,0.0025795728210242785,4.177141613855882,"13150"
"Louis Head","CLE","AAA",27,61.1,9.538044269233726,4.108695992900682,2.32142857,0.29347828520719155,0.25490196,0.10980392,0.14509804,0.22222222,1.2717392358978301,0.30379747,0.75129534,3.2282611372791075,3.1092761140689946,0.11898502321011284,3.7169453198587536,"13259"
"Pedro Beato","PHI","AAA",30,55.2,6.790418541236143,3.2335326386838776,2.1,0.6467065277367755,0.18421053,0.0877193,0.09649123,0.2,1.0958082831095362,0.2327044,0.80479452,2.748502742881296,4.002207600515162,-1.2537048576338665,4.751108567747056,"1330"
"William Cuevas","DET","AAA",26,104,7.009615384615385,3.7211538461538463,1.88372093,0.9519230769230769,0.17960089,0.09534368,0.08425721,0.24257426,1.3557692307692308,0.27884615,0.6404321,4.846153846153846,4.7304887482200755,0.11566509793377033,5.1530860857342375,"13331"
"Luis Cessa","NYY","AAA",25,78.1,7.697872840256246,2.987234236517349,2.57692308,0.8042553713700555,0.20552147,0.0797546,0.12576687,0.25167785,1.289361785847232,0.30357143,0.70815451,3.4468087344430955,3.8609412918677988,-0.41413255742470323,3.9263323634499216,"13345"
"Dylan Floro","LAD","AAA",26,60,5.699999818801886,1.6499999475479143,3.45454545,1.349999957084657,0.14559387,0.04214559,0.10344828,0.28915663,1.3833332893583523,0.31188119,0.67226891,4.1999998664856,5.004115763240392,-0.8041158967547926,4.052677057066931,"13394"
"Drew VerHagen","DET","AAA",26,97.1,6.380137319702635,3.976027605032077,1.60465116,0.6472603077959196,0.16046512,0.1,0.06046512,0.28198433,1.5513699440822832,0.32899023,0.66115702,4.900685187597676,4.303290477687547,0.5973947099101293,4.655934452456307,"13424"
"Pat Light","SEA","AAA",26,55,5.5636363636363635,5.5636363636363635,1,0.4909090909090909,0.13385827,0.13385827,0,0.24056604,1.5454545454545454,0.27428571,0.72072072,4.581818181818182,5.3009255717448305,-0.7191073899266485,5.7275009203388025,"13427"
"Pierce Johnson","CHC","AAA",26,54.1,12.257669859123919,4.472393056707376,2.74074074,0.4969325618563751,0.31623932,0.11538462,0.2008547,0.25615764,1.4539878661723566,0.38888889,0.72335025,4.306748869421917,3.426303915528977,0.8804449538929404,3.886402716254085,"13435"
"Lucas Sims","ATL","AAA",23,115.1,10.30057848894322,2.8092486788026965,3.66666667,1.4826590249236453,0.28144989,0.07675906,0.20469083,0.22248244,1.1358382003801026,0.27536232,0.79710145,3.745664905070262,4.282623749444631,-0.5369588443743689,3.428074867847285,"13470"
"Alejandro Chacin","CIN","AAA",24,69.1,8.177885215310699,3.504807949418871,2.33333333,0.5192308073213142,0.20792079,0.08910891,0.11881188,0.23420074,1.2980770183032857,0.29207921,0.77680525,2.5961540366065714,3.74138318603561,-1.1452291494290385,4.184722389446846,"13530"
"Richard Rodriguez","BAL","AAA",27,70.2,10.188680711952168,2.292453160189238,4.44444444,0.6367925444970105,0.28070175,0.06315789,0.21754386,0.21212121,1.0471699620617505,0.2849162,0.81428571,2.4198116690886398,2.884706748698936,-0.4648950796102964,3.531732634469913,"13549"
"Alec Asher","BAL","AAA",25,50.1,6.4370867431930385,2.6821194763304326,2.4,1.0728477905321732,0.16071429,0.06696429,0.09375,0.29807692,1.5298014790921728,0.3373494,0.74712644,4.649007092306083,4.41038479309565,0.23862229921043276,4.383652855773896,"13560"
"Justin Haley","BOS","AAA",26,61.1,6.750000349853368,1.4673913804029062,4.6,1.4673913804029062,0.19409283,0.04219409,0.15189874,0.2300885,1.010869617610891,0.24705882,0.85714286,2.9347827608058124,4.495145758214658,-1.5603629974088458,3.684896366631045,"13572"
"Shawn Morimando","CLE","AAA",24,159.1,7.230125061410238,3.2196650664092465,2.24561404,1.2426777449298847,0.18390805,0.08189655,0.10201149,0.27874016,1.4686191530989545,0.31958763,0.70945946,4.405857459296864,4.674357000897141,-0.2684995416002769,4.330299800167454,"13606"
"Jakob Junis","KCR","AAA",24,71,10.901408450704226,1.9014084507042253,5.73333333,0.7605633802816901,0.29861111,0.05208333,0.24652778,0.22509225,1.0704225352112675,0.30726257,0.77586207,2.915492957746479,3.1151486678862232,-0.19965571013974426,3.570016702778742,"13619"
"Clay Holmes","PIT","AAA",24,112.2,7.908284737697329,4.71301817701154,1.6779661,0.31952665606857894,0.20842105,0.12421053,0.08421053,0.23529412,1.3757397691841595,0.30163934,0.74968234,3.355029888720079,3.8257027271126947,-0.47067283839261576,3.9689334510831054,"13649"
"Onelki Garcia","KCR","AAA",27,75,7.56,3.84,1.96875,0.72,0.18694362,0.09495549,0.09198813,0.27722772,1.5466666666666666,0.33333333,0.61131387,5.04,4.440782470703125,0.5992175292968751,4.871390877068043,"13674"
"John Gant","STL","AAA",24,103.1,8.622581069581114,2.177419462015433,3.96,0.8709677848061732,0.2281106,0.05760369,0.17050691,0.2691358,1.2967742573780803,0.33445946,0.73387097,3.8322582531471623,3.9046534474955394,-0.07239519434837716,4.0961133556663425,"13684"
"Ryan Merritt","CLE","AAA",25,116,6.594827586206897,1.9396551724137931,3.4,1.4741379310344827,0.17970402,0.05285412,0.12684989,0.26185102,1.2155172413793103,0.28613569,0.88777219,3.0258620689655173,4.7771921749772694,-1.751330106011752,3.8751089288114473,"13688"
"Jake Faria","TBR","AAA",23,58.2,12.886362519146093,3.3749997073954057,3.81818182,1.0738635432621746,0.34710744,0.09090909,0.25619835,0.20091324,1.1249999024651351,0.2890625,0.76923077,3.0681815521776414,3.2011733780222484,-0.132991825844607,2.5211108531650814,"13699"
"Michael Roth","SFG","AAA",27,111.2,6.367164759135665,2.337313645758662,2.72413793,1.3701493785481813,0.15895372,0.0583501,0.10060362,0.29892473,1.5044777489940813,0.33062331,0.67255435,4.835821336052404,4.99250903009209,-0.15668769403968597,4.695372363631559,"13736"
"Chris Stratton","SFG","AAA",26,79.1,8.054622365141949,2.4957984793397587,3.22727273,1.1344538542453448,0.20170455,0.0625,0.13920455,0.28658537,1.462184967694,0.34008097,0.66346154,5.105042344104052,4.477085040200022,0.6279573039040303,4.022743041406887,"13761"
"Tyler Wagner","TEX","AAA",26,125.1,6.319149192613204,4.0212767589356755,1.57142857,1.4361702710484554,0.15714286,0.1,0.05714286,0.298,1.6356383642496297,0.32908163,0.64640884,6.247340679060781,5.827165534907526,0.4201751441532551,5.469276396607536,"13796"
"Austin Adams","WSN","AAA",26,59,13.88135593220339,5.6440677966101696,2.45945946,0.3050847457627119,0.34339623,0.13962264,0.20377359,0.19642857,1.3728813559322033,0.32061069,0.76642336,2.135593220338983,2.778214968665172,-0.6426217483261887,3.2861801719766555,"13801"
"Walker Lockett","SDP","AAA",23,55.1,5.367470372898182,2.1144580256871626,2.53846154,1.4638555562449587,0.13043478,0.0513834,0.07905138,0.28151261,1.4457832654271197,0.29591837,0.64841499,4.3915666687348764,5.455722389215669,-1.0641557204807928,5.088473306795148,"13804"
"Chris O'Grady","MIA","AAA",27,54.2,8.890243075278391,2.4695119653551085,3.6,1.1524389171657174,0.24770642,0.06880734,0.17889908,0.21890547,1.0792681922663068,0.26428571,0.72265625,3.2926826204734785,4.342733632348115,-1.0500510118746367,4.1726202400099695,"13818"
"Dietrich Enns","MIN","AAA",26,51,8.117647362415365,2.4705883276916327,3.28571429,0.5294117845053499,0.22330097,0.06796117,0.15533981,0.22631579,1.1176471006224054,0.28368794,0.82116788,2.2941177328565163,3.239497783210634,-0.9453800503541179,3.6438146793093003,"13932"
"Mike Hauschild","HOU","AAA",27,90.1,7.87084915165914,5.280443101746005,1.49056604,0.7970480153578876,0.19700748,0.13216958,0.06483791,0.24853801,1.5276753627692845,0.30196078,0.73795181,4.583026088307854,5.0824061636061835,-0.49938007529832973,4.986286728566663,"14033"
"Rob Whalen","SEA","AAA",23,53.1,7.256250692009992,3.3750003218651123,2.15,1.5187501448393006,0.17991632,0.08368201,0.09623431,0.28240741,1.5187501448393006,0.31707317,0.56022409,6.58125062763697,5.595782649517077,0.9854679781198925,4.93391634302671,"14165"
"Josh Hader","MIL","AAA",23,52,8.826923076923077,5.365384615384615,1.64516129,2.423076923076923,0.22368421,0.13596491,0.0877193,0.24873096,1.5384615384615385,0.26515152,0.79470199,5.365384615384615,7.047705547626203,-1.6823209322415877,4.987938139329736,"14212"
"Brian Johnson","BOS","AAA",26,90.1,6.974170134381517,2.7896680537526066,2.5,0.9963100191973595,0.18666667,0.07466667,0.112,0.23699422,1.2177122456856615,0.27067669,0.81443299,3.0885610595118145,4.18993557454344,-1.1013745150316252,4.407560361487615,"14272"
"Jake Thompson","PHI","AAA",23,118.1,6.845070716753494,3.574648040971269,1.91489362,0.9126760955671325,0.17077799,0.08918406,0.08159393,0.2851153,1.5464789397109744,0.33066667,0.60874704,5.247887549511011,4.402325780725131,0.8455617687858803,4.57494838110197,"14371"
"Tyler Glasnow","PIT","AAA",23,93.1,13.500000735691655,3.0857144538723786,4.375,0.578571460101071,0.38461538,0.08791209,0.2967033,0.17220544,0.9535714805369503,0.27567568,0.84558824,1.9285715336702365,2.2339655138521746,-0.3053939801819381,2.167403446419071,"14374"
"Amir Garrett","CIN","AAA",25,67.2,8.11330171230699,3.1921187064814385,2.54166667,0.9310346227237529,0.20198675,0.0794702,0.12251656,0.28623188,1.5221677165166119,0.34615385,0.57773109,5.71921268244591,4.032118387770086,1.6870942946758243,3.9280038966463264,"14375"
"Wei-Chung Wang","MIL","AAA",25,57,7.578947368421052,1.894736842105263,4,0.9473684210526315,0.20338983,0.05084746,0.15254237,0.25446429,1.2105263157894737,0.3,0.85808581,2.0526315789473686,4.036571944387336,-1.9839403654399672,4.0776033929826925,"14382"
"Jackson Stephens","CIN","AAA",23,139,7.122302158273381,3.302158273381295,2.15686275,1.0359712230215827,0.17857143,0.08279221,0.09577922,0.27758007,1.4892086330935252,0.32110092,0.6663113,4.920863309352518,4.416673693210958,0.5041896161415593,4.215790389381724,"14420"
"Adam Conley","MIA","AAA",27,62.1,5.91978657929826,3.609625962986744,1.64,1.0106952696362883,0.14909091,0.09090909,0.05818182,0.27822581,1.5080215134255732,0.31,0.63805104,5.486631463739851,5.164632855897823,0.32199860784202805,5.627103775394873,"14457"
"Anthony Banda","ARI","AAA",23,122,8.557377049180328,3.762295081967213,2.2745098,1.1065573770491803,0.21845574,0.0960452,0.12241055,0.26150628,1.4426229508196722,0.31700288,0.64968153,5.385245901639344,4.720782470703125,0.6644634309362187,4.472934999316931,"14706"
"Brady Lail","NYY","AAA",23,132.1,6.392946611845724,2.8564229542289405,2.23809524,1.2921913364369015,0.16462347,0.07355517,0.0910683,0.26325758,1.367758081257773,0.28915663,0.65637066,5.168765345747606,4.75819180519586,0.4105735405517459,4.583479889015293,"14707"
"Paul Blackburn","OAK","AAA",23,79.2,6.326360640440189,2.9372388687758018,2.15384615,0.6778243543328774,0.17073171,0.07926829,0.09146342,0.23,1.1924687715115434,0.26470588,0.71106095,3.050209594497948,4.348397613603938,-1.2981880191059898,4.377754846263844,"14739"
"Buck Farmer","DET","AAA",26,123.2,8.296496639323408,2.256064875605488,3.67741935,0.6549865767886901,0.21965318,0.05973025,0.15992293,0.27366255,1.3261456616462368,0.3415978,0.70404172,3.929919460732141,3.2405019541503375,0.6894175065818033,3.583299894523364,"14814"
"Mark Appel","PHI","AAA",25,82,6.585365853658536,5.817073170731708,1.13207547,0.9878048780487805,0.15706806,0.13874346,0.01832461,0.2808642,1.7560975609756098,0.32156863,0.71847507,5.2682926829268295,5.422902856222014,-0.15461017329518434,5.227649834116058,"14823"
"Joe Mantiply","NYY","AAA",26,70,7.9714285714285715,2.3142857142857145,3.44444444,0.38571428571428573,0.21016949,0.06101695,0.14915254,0.26181818,1.2857142857142858,0.32857143,0.74031891,2.8285714285714287,2.9803941454206195,-0.1518227168491908,3.5356974397386827,"14857"
"Kyle Martin","BOS","AAA",26,53.2,8.385092373004001,4.360248033962081,1.92307692,1.1739129322205601,0.20746888,0.10788382,0.09958506,0.26540284,1.5279501657473957,0.31818182,0.78740157,4.360248033962081,4.8468536297041975,-0.4866055957421169,4.64756246645387,"14860"
"Sam Moll","COL","AAA",25,54.1,7.7852768024165435,3.147239558423709,2.47368421,0.6625767491418334,0.19341564,0.0781893,0.11522634,0.2760181,1.472392775870741,0.33529412,0.72351421,3.644172120280084,4.1625003034643475,-0.5183281831842637,4.358273782813394,"14874"
